Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-13 00:00:00+08:00,11.718833903981134,11.735841846583083,11.157554141016096,11.514732360839844,33619,0.0,0.0
2014-01-14 00:00:00+08:00,11.514729278536503,11.514729278536503,11.225584983825682,11.225584983825684,22107,0.0,0.0
2014-01-15 00:00:00+08:00,11.123536636752872,11.22558740299869,11.123536636752872,11.174561500549316,22746,0.0,0.0
2014-01-16 00:00:00+08:00,11.56575413133682,11.56575413133682,11.225584983825682,11.225584983825684,14085,0.0,0.0
2014-01-17 00:00:00+08:00,11.395669557581252,11.395669557581252,11.225584983825682,11.225584983825684,12822,0.0,0.0
2014-01-20 00:00:00+08:00,11.225584983825682,11.225584983825682,11.225584983825682,11.225584983825684,19209,0.0,0.0
2014-01-21 00:00:00+08:00,11.225585290313653,11.225585290313653,11.191568374633787,11.191568374633789,6135,0.0,0.0
2014-01-22 00:00:00+08:00,11.225584983825682,11.225584983825682,11.191568069074568,11.225584983825684,17609,0.0,0.0
2014-01-23 00:00:00+08:00,11.191570132188522,11.191570132188522,11.00447654724121,11.004476547241211,3557,0.0,0.0
2014-01-24 00:00:00+08:00,11.00447654724121,11.00447654724121,11.00447654724121,11.004476547241211,3557,0.0,0.0
2014-01-27 00:00:00+08:00,10.885416133515003,11.191568374633787,10.885416133515003,11.191568374633789,30471,0.0,0.0
2014-02-05 00:00:00+08:00,11.157554019458402,11.429689407348633,11.157554019458402,11.429689407348633,19290,0.0,0.0
2014-02-06 00:00:00+08:00,11.565757291378967,12.229087829589844,11.565757291378967,12.229087829589844,116860,0.0,0.0
2014-02-07 00:00:00+08:00,13.079508781433104,13.079508781433104,13.079508781433104,13.079508781433105,114121,0.0,0.0
2014-02-10 00:00:00+08:00,13.980957984924316,13.980957984924316,13.980957984924316,13.980957984924316,115783,0.0,0.0
2014-02-11 00:00:00+08:00,14.950441360473633,14.950441360473633,14.151043202617979,14.950441360473633,519133,0.0,0.0
2014-02-12 00:00:00+08:00,14.219075683197447,15.307617044237546,14.219075683197447,14.79736328125,143736,0.0,0.0
2014-02-13 00:00:00+08:00,14.797365263507402,15.307619094848633,14.797365263507402,15.307619094848633,92990,0.0,0.0
2014-02-14 00:00:00+08:00,15.579757378934499,16.379154624593184,15.579757378934499,15.817875862121582,360281,0.0,0.0
2014-02-17 00:00:00+08:00,15.647788689205685,15.647788689205685,14.712323828746658,14.74634075164795,294552,0.0,0.0
2014-02-18 00:00:00+08:00,15.08650998066086,15.307619460192775,14.627281002166955,14.74634075164795,105701,0.0,0.0
2014-02-19 00:00:00+08:00,14.729331758251842,15.035484064101173,14.627280989635398,14.64428997039795,67234,0.0,0.0
2014-02-20 00:00:00+08:00,14.967449717002772,14.967449717002772,14.287111282348631,14.287111282348633,48069,0.0,0.0
2014-02-21 00:00:00+08:00,13.946942065021561,14.287111282348631,13.946942065021561,14.287111282348633,32871,0.0,0.0
2014-02-24 00:00:00+08:00,14.287110441454388,14.355144280915544,14.270102500915527,14.270102500915527,14407,0.0,0.0
2014-02-25 00:00:00+08:00,14.151044845581053,14.610273848869292,14.151044845581053,14.151044845581055,19262,0.0,0.0
2014-02-26 00:00:00+08:00,14.151044205915092,14.151044205915092,14.117027282714844,14.117027282714844,18560,0.0,0.0
2014-02-27 00:00:00+08:00,14.42317883742512,14.42317883742512,14.202068328857422,14.202068328857422,19496,0.0,0.0
2014-03-03 00:00:00+08:00,14.287111282348631,14.287111282348631,14.287111282348631,14.287111282348633,18545,0.0,0.0
2014-03-04 00:00:00+08:00,14.355142900651705,14.389159817111517,14.28710906773208,14.321125984191895,17722,0.0,0.0
2014-03-05 00:00:00+08:00,14.321126682724863,14.559245109558105,14.287109764605828,14.559245109558105,40025,0.0,0.0
2014-03-06 00:00:00+08:00,14.62727780649009,14.62727780649009,14.304117628856332,14.372150421142578,36819,0.0,0.0
2014-03-07 00:00:00+08:00,14.746338073846763,14.763346012882444,13.997965905915956,14.304118156433105,54775,0.0,0.0
2014-03-10 00:00:00+08:00,14.542236573501997,14.542236573501997,14.304118156433104,14.304118156433105,3201,0.0,0.0
2014-03-11 00:00:00+08:00,14.33813813201485,14.42317992264136,14.168053512108843,14.18506145477295,19214,0.0,0.0
2014-03-12 00:00:00+08:00,14.168052673339844,14.185060614997056,14.168052673339844,14.168052673339844,22467,0.0,0.0
2014-03-13 00:00:00+08:00,14.168052673339844,14.423179068768512,14.168052673339844,14.168052673339844,46428,0.0,0.0
2014-03-14 00:00:00+08:00,14.168052116081599,14.168052116081599,14.048992374552268,14.134034156799316,37457,0.0,0.0
2014-03-17 00:00:00+08:00,14.491213437917574,14.491213437917574,14.117027282714844,14.117027282714844,14857,0.0,0.0
2014-03-18 00:00:00+08:00,14.287110671142846,14.287110671142846,13.827882766723633,13.827882766723633,25659,0.0,0.0
2014-03-19 00:00:00+08:00,13.827882766723633,14.270102730330555,13.793864807793303,13.827882766723633,49625,0.0,0.0
2014-03-20 00:00:00+08:00,13.827884874697236,14.100020278402203,13.81087589263916,13.81087589263916,24273,0.0,0.0
2014-03-21 00:00:00+08:00,13.77685832977295,14.083010644776527,13.77685832977295,13.77685832977295,24078,0.0,0.0
2014-03-24 00:00:00+08:00,13.963950891837532,13.963950891837532,13.77685832977295,13.77685832977295,20810,0.0,0.0
2014-03-25 00:00:00+08:00,13.92993500660123,13.92993500660123,13.77685832977295,13.77685832977295,18171,0.0,0.0
2014-03-26 00:00:00+08:00,14.37215235704992,14.37215235704992,13.946941375732422,13.946941375732422,24012,0.0,0.0
2014-03-27 00:00:00+08:00,13.946941088767911,14.083008766174315,13.793864432359282,14.083008766174316,25946,0.0,0.0
2014-03-28 00:00:00+08:00,13.91292635120314,14.11702789931939,13.827884558814539,13.844892501831055,27214,0.0,0.0
2014-03-31 00:00:00+08:00,14.100020278402203,14.100020278402203,13.81087589263916,13.81087589263916,53501,0.0,0.0
2014-04-01 00:00:00+08:00,14.048992966587921,14.117026810713714,13.861899375915526,13.861899375915527,59669,0.0,0.0
2014-04-02 00:00:00+08:00,13.929934059038095,14.048992765225313,13.878908157348635,13.878908157348633,30707,0.0,0.0
2014-04-03 00:00:00+08:00,13.878909426517097,13.878909426517097,13.844892501831056,13.844892501831055,16515,0.0,0.0
2014-04-07 00:00:00+08:00,13.844890707535923,14.100018128943278,13.827882766723633,13.827882766723633,19209,0.0,0.0
2014-04-08 00:00:00+08:00,14.389163164884739,14.780358314514162,14.389163164884739,14.78035831451416,50749,0.0,0.0
2014-04-09 00:00:00+08:00,15.80086421966553,15.80086421966553,15.80086421966553,15.800864219665527,61961,0.0,0.0
2014-04-10 00:00:00+08:00,16.906417499548255,16.906417499548255,15.817875862121584,15.817875862121582,354979,0.0,0.0
2014-04-11 00:00:00+08:00,14.71232223510742,15.222576023356078,14.71232223510742,14.712322235107422,214511,0.0,0.0
2014-04-14 00:00:00+08:00,14.712324256054819,14.712324256054819,13.69181550072324,13.77685832977295,104053,0.0,0.0
2014-04-15 00:00:00+08:00,13.351645882839254,14.031983249735493,13.351645882839254,13.827882766723633,20924,0.0,0.0
2014-04-16 00:00:00+08:00,13.827884572971909,14.048994064331055,13.827884572971909,14.048994064331055,11205,0.0,0.0
2014-04-17 00:00:00+08:00,14.253094294677327,14.746340176846152,13.878908157348635,13.878908157348633,27689,0.0,0.0
2014-04-18 00:00:00+08:00,14.287111898716084,14.576256265244677,14.117027282714844,14.117027282714844,9841,0.0,0.0
2014-04-21 00:00:00+08:00,13.844890330713106,14.083008766174315,13.844890330713106,14.083008766174316,3201,0.0,0.0
2014-04-22 00:00:00+08:00,14.08300647459957,14.08300647459957,13.895912929283043,13.912921905517578,27214,0.0,0.0
2014-04-23 00:00:00+08:00,14.117026608375983,14.117026608375983,13.861899177234509,13.878908157348633,30415,0.0,0.0
2014-04-24 00:00:00+08:00,13.878908356273438,13.878908356273438,13.861899375915526,13.861899375915527,14626,0.0,0.0
2014-04-25 00:00:00+08:00,13.861899375915526,14.321128343091091,13.77685759008475,13.861899375915527,20810,0.0,0.0
2014-04-28 00:00:00+08:00,13.708824481994377,13.844892177551522,13.606773710326516,13.77685832977295,38419,0.0,0.0
2014-04-29 00:00:00+08:00,13.844892501831056,13.844892501831056,13.844892501831056,13.844892501831055,38419,0.0,0.0
2014-04-30 00:00:00+08:00,13.946942949219382,13.946942949219382,13.77685832977295,13.77685832977295,33617,0.0,0.0
2014-05-02 00:00:00+08:00,13.640790634215804,13.77685832977295,13.640790634215804,13.77685832977295,55228,0.0,0.0
2014-05-05 00:00:00+08:00,14.270104905717806,14.270104905717806,13.81087589263916,13.81087589263916,54428,0.0,0.0
2014-05-06 00:00:00+08:00,13.844888077884782,13.91292190551758,13.844888077884782,13.912921905517578,59235,0.0,0.0
2014-05-07 00:00:00+08:00,13.91292635120314,13.91292635120314,13.844892501831056,13.844892501831055,71398,0.0,0.0
2014-05-08 00:00:00+08:00,13.844892501831056,13.844892501831056,13.844892501831056,13.844892501831055,49625,0.0,0.0
2014-05-09 00:00:00+08:00,13.844891714430407,14.236086845397947,13.844891714430407,14.23608684539795,60831,0.0,0.0
2014-05-12 00:00:00+08:00,14.406171027739566,14.406171027739566,14.287111282348631,14.287111282348633,11205,0.0,0.0
2014-05-13 00:00:00+08:00,13.861900120169674,14.25309526422296,13.77685832977295,13.77685832977295,46424,0.0,0.0
2014-05-14 00:00:00+08:00,13.827884234933371,14.236087321604808,13.742841405883663,13.77685832977295,20866,0.0,0.0
2014-05-15 00:00:00+08:00,13.810872665885375,13.912923418431737,13.640788078308105,13.640788078308105,41621,0.0,0.0
2014-05-16 00:00:00+08:00,13.606771469116211,13.606771469116211,13.555745572360411,13.606771469116211,21047,0.0,0.0
2014-05-19 00:00:00+08:00,13.572754411858346,13.572754411858346,13.36865290423057,13.521728515625,4802,0.0,0.0
2014-05-20 00:00:00+08:00,13.521729860430582,13.521729860430582,13.266603469848633,13.266603469848633,24012,0.0,0.0
2014-05-21 00:00:00+08:00,13.266603469848633,13.266603469848633,13.266603469848633,13.266603469848633,8004,0.0,0.0
2014-05-22 00:00:00+08:00,13.334638602991417,13.793866565943285,13.334638602991417,13.436689376831055,115269,0.0,0.0
2014-05-23 00:00:00+08:00,13.436686877684899,13.606771469116211,13.3856609809291,13.606771469116211,6686,0.0,0.0
2014-05-26 00:00:00+08:00,13.43668817686927,13.91292507892397,13.43668817686927,13.878908157348633,17846,0.0,0.0
2014-05-27 00:00:00+08:00,14.08300963536506,14.08300963536506,13.572755813598633,13.572755813598633,14455,0.0,0.0
2014-05-28 00:00:00+08:00,13.57275739470803,13.57275739470803,13.31762993477821,13.40267276763916,65634,0.0,0.0
2014-05-29 00:00:00+08:00,13.40267276763916,13.57275739470803,13.283613009364435,13.40267276763916,27214,0.0,0.0
2014-05-30 00:00:00+08:00,13.40267104053983,13.40267104053983,13.28361129760742,13.283611297607422,24058,0.0,0.0
2014-06-03 00:00:00+08:00,13.283610226070312,13.606771469116211,13.283610226070312,13.606771469116211,12806,0.0,0.0
2014-06-04 00:00:00+08:00,13.827884729385737,13.827884729385737,13.317629814147951,13.31762981414795,31694,0.0,0.0
2014-06-05 00:00:00+08:00,13.31762833250386,13.31762833250386,13.13053578456415,13.266603469848633,30415,0.0,0.0
2014-06-06 00:00:00+08:00,13.198570874510153,13.266604723581793,12.960452402759413,13.028486251831055,46424,0.0,0.0
2014-06-09 00:00:00+08:00,13.011476040613775,13.861899073641789,13.011476040613775,13.266603469848633,28176,0.0,0.0
2014-06-10 00:00:00+08:00,13.266602540608952,13.368653297424318,13.113525886059485,13.368653297424316,14409,0.0,0.0
2014-06-11 00:00:00+08:00,13.368655520175365,13.759850672336418,13.334638595581056,13.334638595581055,16482,0.0,0.0
2014-06-12 00:00:00+08:00,13.334635458632434,13.50472004159189,13.334635458632434,13.470703125,13006,0.0,0.0
2014-06-13 00:00:00+08:00,13.470703658044458,13.521728515625002,13.470703658044458,13.521728515625,8550,0.0,0.0
2014-06-16 00:00:00+08:00,13.453697312334633,13.453697312334633,13.334638595581056,13.334638595581055,12806,0.0,0.0
2014-06-17 00:00:00+08:00,13.436687135301229,13.436687135301229,13.368653297424318,13.368653297424316,16013,0.0,0.0
2014-06-18 00:00:00+08:00,13.436686877684899,13.87890681540631,13.436686877684899,13.606771469116211,72264,0.0,0.0
2014-06-19 00:00:00+08:00,13.623782283265479,13.84489281810228,13.606774339860435,13.81087589263916,64070,0.0,0.0
2014-06-20 00:00:00+08:00,14.083009686800649,14.083009686800649,13.810874314197962,13.878908157348633,28814,0.0,0.0
2014-06-23 00:00:00+08:00,13.64079078190124,13.64079078190124,13.147544860839844,13.147544860839844,56029,0.0,0.0
2014-06-24 00:00:00+08:00,13.198567047729764,13.198567047729764,13.130533218383789,13.130533218383789,3201,0.0,0.0
2014-06-25 00:00:00+08:00,13.028485020600789,13.266603469848633,13.028485020600789,13.266603469848633,21660,0.0,0.0
2014-06-26 00:00:00+08:00,12.994469319612472,12.994469319612472,12.926435470581055,12.926435470581055,18459,0.0,0.0
2014-06-27 00:00:00+08:00,12.926435802035511,13.198571205139162,12.926435802035511,13.19857120513916,12806,0.0,0.0
2014-06-30 00:00:00+08:00,13.198571205139162,13.198571205139162,13.198571205139162,13.19857120513916,4802,0.0,0.0
2014-07-01 00:00:00+08:00,12.943441243318743,13.164551734924316,12.756348709178177,13.164551734924316,28493,0.0,0.0
2014-07-02 00:00:00+08:00,12.926433894553988,13.147543357621302,12.756349292712638,12.994467735290527,33617,0.0,0.0
2014-07-03 00:00:00+08:00,12.790366213080908,12.994467735290527,12.756349292712638,12.994467735290527,12833,0.0,0.0
2014-07-04 00:00:00+08:00,12.756351874496236,12.756351874496236,12.586267238231118,12.620283126831055,24012,0.0,0.0
2014-07-07 00:00:00+08:00,12.586264715216885,13.232586203464187,12.586264715216885,12.688314437866211,8004,0.0,0.0
2014-07-08 00:00:00+08:00,12.586264922091823,12.60327286326197,12.246095712159926,12.552248001098633,51521,0.0,0.0
2014-07-09 00:00:00+08:00,12.399172401601346,12.416181382884377,11.684816999426767,11.718833923339844,109251,0.0,0.0
2014-07-10 00:00:00+08:00,11.71883079344775,12.178058624296154,11.71883079344775,11.854898452758789,35418,0.0,0.0
2014-07-11 00:00:00+08:00,11.701824761182348,11.735841684569627,11.123537063598631,11.123537063598633,57167,0.0,0.0
2014-07-14 00:00:00+08:00,11.055500554034918,11.310627937316895,11.055500554034918,11.310627937316895,46424,0.0,0.0
2014-07-15 00:00:00+08:00,11.531739080887444,11.633789841639027,11.344645500183107,11.344645500183105,9747,0.0,0.0
2014-07-16 00:00:00+08:00,11.548748970031738,11.548748970031738,11.344646393798582,11.548748970031738,11205,0.0,0.0
2014-07-17 00:00:00+08:00,11.71883153619527,11.71883153619527,11.548746951276392,11.565754890441895,16008,0.0,0.0
2014-07-18 00:00:00+08:00,11.684815647320173,11.871908187866211,11.46370514814446,11.871908187866211,12806,0.0,0.0
2014-07-21 00:00:00+08:00,12.11002711466673,12.127036094665526,12.11002711466673,12.127036094665527,3201,0.0,0.0
2014-07-22 00:00:00+08:00,11.905927376122643,12.246096611022951,11.905927376122643,12.24609661102295,12811,0.0,0.0
2014-07-23 00:00:00+08:00,12.246096611022951,12.246096611022951,12.246096611022951,12.24609661102295,0,0.0,0.0
2014-07-24 00:00:00+08:00,12.076011489957205,12.518230438232422,12.076011489957205,12.518230438232422,22411,0.0,0.0
2014-07-25 00:00:00+08:00,12.518230438232422,12.518230438232422,12.518230438232422,12.518230438232422,22411,0.0,0.0
2014-07-28 00:00:00+08:00,12.51823061213328,12.51823061213328,12.076011657714844,12.076011657714844,6403,0.0,0.0
2014-07-29 00:00:00+08:00,12.34814453125,12.34814453125,12.34814453125,12.34814453125,1600,0.0,0.0
2014-07-30 00:00:00+08:00,12.382162009564764,12.382162009564764,11.973958969116211,11.973958969116211,3228,0.0,0.0
2014-07-31 00:00:00+08:00,11.973958969116211,11.973958969116211,11.973958969116211,11.973958969116211,3228,0.0,0.0
2014-08-01 00:00:00+08:00,11.93994204907883,11.973958969116211,11.93994204907883,11.973958969116211,14417,0.0,0.0
2014-08-04 00:00:00+08:00,11.735839998260337,12.34814453125,11.735839998260337,12.34814453125,6403,0.0,0.0
2014-08-05 00:00:00+08:00,12.518232345071983,12.654301092737164,12.09302127373573,12.620283126831055,11205,0.0,0.0
2014-08-06 00:00:00+08:00,12.178061386693757,12.246096270434604,12.076011657714844,12.076011657714844,9604,0.0,0.0
2014-08-07 00:00:00+08:00,12.38216205254902,12.38216205254902,12.178060531616211,12.178060531616211,11205,0.0,0.0
2014-08-08 00:00:00+08:00,12.246096611022951,12.246096611022951,12.246096611022951,12.24609661102295,3216,0.0,0.0
2014-08-11 00:00:00+08:00,12.314128875732422,12.314128875732422,12.314128875732422,12.314128875732422,1600,0.0,0.0
2014-08-12 00:00:00+08:00,12.314128875732422,12.314128875732422,12.314128875732422,12.314128875732422,9,0.0,0.0
2014-08-13 00:00:00+08:00,12.314129944456976,12.518230438232422,12.21207813958986,12.518230438232422,11911,0.0,0.0
2014-08-14 00:00:00+08:00,12.756348609924316,12.756348609924316,12.756348609924316,12.756348609924316,1600,0.0,0.0
2014-08-15 00:00:00+08:00,12.5862643232338,12.722332000732422,12.5862643232338,12.722332000732422,3201,0.0,0.0
2014-08-18 00:00:00+08:00,12.416178703308105,12.416178703308105,12.416178703308105,12.416178703308105,3201,0.0,0.0
2014-08-19 00:00:00+08:00,12.586265845923258,12.586265845923258,12.246096611022951,12.24609661102295,17610,0.0,0.0
2014-08-20 00:00:00+08:00,12.041991582365844,12.416178703308105,12.041991582365844,12.416178703308105,6459,0.0,0.0
2014-08-21 00:00:00+08:00,12.178060531616211,12.178060531616211,12.178060531616211,12.178060531616211,1647,0.0,0.0
2014-08-22 00:00:00+08:00,12.246094814404541,12.416179406901671,12.246094814404541,12.34814453125,20810,0.0,0.0
2014-08-25 00:00:00+08:00,12.093019048364123,12.552248001098635,12.093019048364123,12.552248001098633,14577,0.0,0.0
2014-08-26 00:00:00+08:00,12.280111269824786,12.688314310950533,12.229086409010502,12.484213829040527,25613,0.0,0.0
2014-08-27 00:00:00+08:00,12.705324028951562,12.705324028951562,12.518230438232422,12.518230438232422,4888,0.0,0.0
2014-08-28 00:00:00+08:00,12.28011146479456,12.467205047607424,12.263103523804055,12.467205047607422,32016,0.0,0.0
2014-08-29 00:00:00+08:00,12.671307222380959,12.671307222380959,12.280112095667644,12.501222610473633,13043,0.0,0.0
2014-09-01 00:00:00+08:00,12.314129228571467,12.48421382904053,12.297120249198127,12.484213829040527,20810,0.0,0.0
2014-09-02 00:00:00+08:00,12.48421382904053,12.518229710481473,12.280111269824786,12.484213829040527,35218,0.0,0.0
2014-09-03 00:00:00+08:00,12.28011146479456,12.467205047607424,12.28011146479456,12.467205047607422,9604,0.0,0.0
2014-09-04 00:00:00+08:00,12.280111660297054,12.450196266174316,12.280111660297054,12.450196266174316,3488,0.0,0.0
2014-09-05 00:00:00+08:00,12.297120094299316,12.297120094299316,12.297120094299316,12.297120094299316,9521,0.0,0.0
2014-09-09 00:00:00+08:00,12.586265154199697,12.739340782165527,12.586265154199697,12.739340782165527,3201,0.0,0.0
2014-09-10 00:00:00+08:00,12.58626651763916,12.58626651763916,12.58626651763916,12.58626651763916,1600,0.0,0.0
2014-09-11 00:00:00+08:00,12.518230438232422,12.518230438232422,12.518230438232422,12.518230438232422,1600,0.0,0.0
2014-09-12 00:00:00+08:00,12.093020323942584,12.110028266906738,12.093020323942584,12.110028266906738,6832,0.0,0.0
2014-09-15 00:00:00+08:00,12.552248001098635,12.552248001098635,12.552248001098635,12.552248001098633,1743,0.0,0.0
2014-09-16 00:00:00+08:00,12.280112095667644,12.501222610473635,12.12703646427752,12.501222610473633,9604,0.0,0.0
2014-09-17 00:00:00+08:00,12.093019485473631,12.093019485473631,12.093019485473631,12.093019485473633,3201,0.0,0.0
2014-09-18 00:00:00+08:00,12.51823182060482,12.51823182060482,12.093020767083322,12.365156173706055,4802,0.0,0.0
2014-09-19 00:00:00+08:00,12.365156173706055,12.365156173706055,12.365156173706055,12.365156173706055,4802,0.0,0.0
2014-09-22 00:00:00+08:00,12.977460838607202,12.977460838607202,12.365156173706055,12.365156173706055,3201,0.0,0.0
2014-09-23 00:00:00+08:00,12.076011445352352,12.382162704211161,11.90592683562361,12.212078094482422,19209,0.0,0.0
2014-09-24 00:00:00+08:00,11.905926440156419,12.144044885867316,11.735840797424316,11.735840797424316,8479,0.0,0.0
2014-09-25 00:00:00+08:00,12.212077997124435,12.212077997124435,11.599773406982424,11.599773406982422,8004,0.0,0.0
2014-09-26 00:00:00+08:00,11.973959280847295,11.973959280847295,11.939942359924316,11.939942359924316,3225,0.0,0.0
2014-09-29 00:00:00+08:00,11.735840834386442,11.939942359924316,11.735840834386442,11.939942359924316,6403,0.0,0.0
2014-09-30 00:00:00+08:00,12.178060241181162,12.178060241181162,11.735840289706598,11.786866188049316,17609,0.0,0.0
2014-10-01 00:00:00+08:00,11.905925495604453,12.144043922424316,11.905925495604453,12.144043922424316,17951,0.0,0.0
2014-10-02 00:00:00+08:00,11.769858600637733,12.144045796318062,11.769858600637733,11.83789348602295,14407,0.0,0.0
2014-10-03 00:00:00+08:00,11.599772466336805,12.110026250077786,11.599772466336805,12.007976531982422,17609,0.0,0.0
2014-10-06 00:00:00+08:00,12.21207904065068,12.21207904065068,12.110028266906738,12.110028266906738,5277,0.0,0.0
2014-10-07 00:00:00+08:00,11.905925750732424,11.905925750732424,11.76985703669535,11.905925750732422,8004,0.0,0.0
2014-10-08 00:00:00+08:00,11.616782684045015,12.076011657714844,11.616782684045015,12.076011657714844,11330,0.0,0.0
2014-10-09 00:00:00+08:00,11.93994204907883,12.195069468685611,11.905926167694318,11.973958969116211,25613,0.0,0.0
2014-10-13 00:00:00+08:00,12.110026250077786,12.24609496439488,12.007976531982422,12.007976531982422,32016,0.0,0.0
2014-10-14 00:00:00+08:00,11.59977178102644,12.824381828308105,11.59977178102644,12.824381828308105,97652,0.0,0.0
2014-10-15 00:00:00+08:00,12.824383153175768,13.504721561587665,12.654298551072795,13.096518516540527,70438,0.0,0.0
2014-10-16 00:00:00+08:00,12.450196067964033,13.096518598660913,12.31412942408134,12.467205047607422,19209,0.0,0.0
2014-10-17 00:00:00+08:00,12.858399391174316,12.858399391174316,12.858399391174316,12.858399391174316,1600,0.0,0.0
2014-10-20 00:00:00+08:00,12.858399391174316,12.858399391174316,12.858399391174316,12.858399391174316,1600,0.0,0.0
2014-10-21 00:00:00+08:00,12.093019113158517,12.467205246088493,12.07601117189724,12.450196266174316,19217,0.0,0.0
2014-10-22 00:00:00+08:00,12.416180383651765,12.450196266174316,12.416180383651765,12.450196266174316,105654,0.0,0.0
2014-10-23 00:00:00+08:00,12.416180383651765,12.450196266174316,12.416180383651765,12.450196266174316,17609,0.0,0.0
2014-10-24 00:00:00+08:00,12.07601117189724,12.450196266174316,12.07601117189724,12.450196266174316,32016,0.0,0.0
2014-10-27 00:00:00+08:00,12.450195691296914,12.450195691296914,11.667807579040527,11.667807579040527,14407,0.0,0.0
2014-10-28 00:00:00+08:00,12.041992412245655,12.041992412245655,12.007976531982422,12.007976531982422,3201,0.0,0.0
2014-10-29 00:00:00+08:00,11.616782875906695,12.059002876281738,11.616782875906695,12.059002876281738,3201,0.0,0.0
2014-10-30 00:00:00+08:00,12.059002876281738,12.059002876281738,12.059002876281738,12.059002876281738,3201,0.0,0.0
2014-10-31 00:00:00+08:00,12.212079163533245,12.212079163533245,11.905927877873815,12.19507122039795,6403,0.0,0.0
2014-11-03 00:00:00+08:00,11.395671399885334,11.565756001137972,11.344645500183107,11.344645500183105,112442,0.0,0.0
2014-11-04 00:00:00+08:00,10.562257705022624,11.208579210095126,10.562257705022624,10.885417938232422,83243,0.0,0.0
2014-11-05 00:00:00+08:00,10.834392650634813,10.88541855483101,10.681317015352157,10.715333938598633,75239,0.0,0.0
2014-11-06 00:00:00+08:00,10.715332720949739,11.225586511663607,10.715332720949739,10.953451156616211,38419,0.0,0.0
2014-11-07 00:00:00+08:00,11.463706613716393,11.463706613716393,10.98746967315674,10.987469673156738,6403,0.0,0.0
2014-11-10 00:00:00+08:00,10.868410337741768,11.055502891540527,10.868410337741768,11.055502891540527,12806,0.0,0.0
2014-11-11 00:00:00+08:00,11.225587503472553,11.361655193018175,11.055502891540527,11.055502891540527,1655258,0.0,0.0
2014-11-12 00:00:00+08:00,11.344646212498503,11.344646212498503,11.055502891540527,11.055502891540527,14407,0.0,0.0
2014-11-13 00:00:00+08:00,11.327638284937352,11.327638284937352,11.055502905502433,11.157553672790527,16008,0.0,0.0
2014-11-14 00:00:00+08:00,11.276612847366572,11.276612847366572,10.902426719665527,10.902426719665527,9604,0.0,0.0
2014-11-17 00:00:00+08:00,10.766358969443061,11.208580017089844,10.766358969443061,11.208580017089844,4802,0.0,0.0
2014-11-18 00:00:00+08:00,11.123536422158109,11.157553343583794,11.055502579306737,11.089519500732422,11205,0.0,0.0
