Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-19 00:00:00+08:00,11.48071464771828,11.48071464771828,10.562257766723633,10.562257766723633,24012,0.0,0.0
2014-11-20 00:00:00+08:00,10.970461510307237,11.123537147376402,10.800376892089844,10.800376892089844,21009,0.0,0.0
2014-11-21 00:00:00+08:00,11.106527765406732,11.106527765406732,10.749349594116211,10.749349594116211,24012,0.0,0.0
2014-11-24 00:00:00+08:00,11.021485569468945,11.089519411774564,10.273113304107138,10.579265594482422,73638,0.0,0.0
2014-11-25 00:00:00+08:00,10.545248078708154,11.02148494799362,10.545248078708154,10.749349594116211,37883,0.0,0.0
2014-11-26 00:00:00+08:00,10.749350235717364,11.038494585796817,10.477214865596892,10.783367156982422,393359,0.0,0.0
2014-11-27 00:00:00+08:00,10.868409979471522,10.868409979471522,10.647299471922187,10.783367156982422,8079,0.0,0.0
2014-11-28 00:00:00+08:00,10.90242755876602,11.293621657598749,10.851401654462249,10.919435501098633,27215,0.0,0.0
2014-12-01 00:00:00+08:00,10.851401130309632,11.05550266036012,10.851401130309632,10.868410110473633,9604,0.0,0.0
2014-12-02 00:00:00+08:00,10.98746967315674,10.98746967315674,10.98746967315674,10.987469673156738,12899,0.0,0.0
2014-12-03 00:00:00+08:00,11.225584983825682,11.225584983825682,11.225584983825682,11.225584983825684,99251,0.0,0.0
2014-12-04 00:00:00+08:00,10.98746967315674,10.98746967315674,10.98746967315674,10.987469673156738,28907,0.0,0.0
2014-12-05 00:00:00+08:00,10.987466880554598,11.191568374633787,10.885416133515003,11.191568374633789,43222,0.0,0.0
2014-12-08 00:00:00+08:00,11.191570910373187,11.225587833760464,11.055503216824077,11.123537063598633,28957,0.0,0.0
2014-12-09 00:00:00+08:00,11.20857956160582,11.20857956160582,11.055502891540527,11.055502891540527,19209,0.0,0.0
2014-12-10 00:00:00+08:00,11.20858020060022,11.20858020060022,10.936443767341705,10.987469673156738,6403,0.0,0.0
2014-12-11 00:00:00+08:00,10.970459938049316,11.225586309484866,10.970459938049316,10.970459938049316,9604,0.0,0.0
2014-12-12 00:00:00+08:00,10.953452124381311,11.310630328765036,10.953452124381311,11.055502891540527,27214,0.0,0.0
2014-12-15 00:00:00+08:00,11.225587517649256,11.39567212979608,10.885418293355608,11.157553672790527,44823,0.0,0.0
2014-12-16 00:00:00+08:00,11.157551458953924,11.412678845879277,11.157551458953924,11.191568374633789,338356,0.0,0.0
2014-12-17 00:00:00+08:00,10.953449665816771,11.361652642830139,10.919432751065658,11.225584983825684,11205,0.0,0.0
2014-12-18 00:00:00+08:00,11.22558660298558,11.667807597187984,11.22558660298558,11.361654281616211,36819,0.0,0.0
2014-12-19 00:00:00+08:00,11.497721735933965,11.565755573921985,11.276612281799316,11.276612281799316,24012,0.0,0.0
2014-12-22 00:00:00+08:00,11.191568069074568,11.429686472332365,11.191568069074568,11.225584983825684,11205,0.0,0.0
2014-12-23 00:00:00+08:00,11.429689093986871,11.463706016540526,11.395672171433217,11.463706016540527,6640,0.0,0.0
2014-12-24 00:00:00+08:00,11.463703462734305,11.463703462734305,11.106526374816893,11.106526374816895,20958,0.0,0.0
2014-12-25 00:00:00+08:00,11.191571035878976,11.242596940858597,11.191571035878976,11.208580017089844,16008,0.0,0.0
2014-12-26 00:00:00+08:00,11.3956725784915,11.412681559702367,11.089520264572714,11.208580017089844,19209,0.0,0.0
2014-12-29 00:00:00+08:00,11.344645129095197,11.531738703679627,11.344645129095197,11.480713844299316,17919,0.0,0.0
2014-12-30 00:00:00+08:00,11.49772326508052,11.531740188598631,11.49772326508052,11.531740188598633,12949,0.0,0.0
2014-12-31 00:00:00+08:00,11.735840797424316,11.735840797424316,11.735840797424316,11.735840797424316,1604,0.0,0.0
2015-01-05 00:00:00+08:00,11.735840855951192,11.735840855951192,11.41268062591553,11.412680625915527,25613,0.0,0.0
2015-01-06 00:00:00+08:00,11.514732246166062,11.531740188598631,11.514732246166062,11.531740188598633,8004,0.0,0.0
2015-01-07 00:00:00+08:00,11.293618960393495,11.395669705975742,11.293618960393495,11.310627937316895,4802,0.0,0.0
2015-01-08 00:00:00+08:00,11.242596232859759,11.497722625732422,11.225587252720027,11.497722625732422,8060,0.0,0.0
2015-01-09 00:00:00+08:00,11.395671844482422,11.395671844482422,11.395671844482422,11.395671844482422,3201,0.0,0.0
2015-01-12 00:00:00+08:00,11.66780731881,11.905925750732424,11.633789361311111,11.905925750732422,41621,0.0,0.0
2015-01-13 00:00:00+08:00,11.905927332755196,11.905927332755196,11.769858600637733,11.83789348602295,12813,0.0,0.0
2015-01-14 00:00:00+08:00,11.837891913040302,12.024984447367219,11.837891913040302,11.905925750732422,55579,0.0,0.0
2015-01-15 00:00:00+08:00,11.93994204907883,12.365154068872508,11.93994204907883,11.973958969116211,40971,0.0,0.0
2015-01-16 00:00:00+08:00,12.076010144434004,12.076010144434004,11.922933492842239,12.0419921875,8004,0.0,0.0
2015-01-19 00:00:00+08:00,12.041993122693253,12.041993122693253,11.939942359924316,11.939942359924316,20810,0.0,0.0
2015-01-20 00:00:00+08:00,11.939942359924316,11.939942359924316,11.939942359924316,11.939942359924316,0,0.0,0.0
2015-01-21 00:00:00+08:00,11.90592683562361,12.21207809448242,11.735841187241943,12.212078094482422,11205,0.0,0.0
2015-01-22 00:00:00+08:00,12.178060531616211,12.178060531616211,12.178060531616211,12.178060531616211,0,0.0,0.0
2015-01-23 00:00:00+08:00,11.905925750732424,11.939941630925652,11.837891913040302,11.905925750732422,11205,0.0,0.0
2015-01-26 00:00:00+08:00,12.076011657714844,12.076011657714844,12.076011657714844,12.076011657714844,1600,0.0,0.0
2015-01-27 00:00:00+08:00,11.905925495604453,12.144043922424316,11.905925495604453,12.144043922424316,3248,0.0,0.0
2015-01-28 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,1600,0.0,0.0
2015-01-29 00:00:00+08:00,11.803874128394991,11.803874128394991,11.786866188049316,11.786866188049316,3257,0.0,0.0
2015-01-30 00:00:00+08:00,11.599772828051709,11.871908187866211,11.599772828051709,11.871908187866211,11279,0.0,0.0
2015-02-02 00:00:00+08:00,11.973959243135214,11.973959243135214,11.735840797424316,11.735840797424316,3300,0.0,0.0
2015-02-03 00:00:00+08:00,11.803875238710281,12.076011657714844,11.803875238710281,12.076011657714844,10301,0.0,0.0
2015-02-04 00:00:00+08:00,12.076010344962725,12.076010344962725,11.905925750732424,11.905925750732422,328170,0.0,0.0
2015-02-05 00:00:00+08:00,11.939942359924316,11.939942359924316,11.939942359924316,11.939942359924316,6404,0.0,0.0
2015-02-06 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,1600,0.0,0.0
2015-02-09 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,4802,0.0,0.0
2015-02-10 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,0,0.0,0.0
2015-02-11 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,1600,0.0,0.0
2015-02-12 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,11205,0.0,0.0
2015-02-13 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,8004,0.0,0.0
2015-02-24 00:00:00+08:00,12.076010144434004,12.348144452030718,12.0419921875,12.0419921875,24012,0.0,0.0
2015-02-25 00:00:00+08:00,12.144044280136827,12.314128875732422,12.144044280136827,12.314128875732422,187646,0.0,0.0
2015-02-26 00:00:00+08:00,11.905924954731514,12.416178703308105,11.905924954731514,12.416178703308105,14911,0.0,0.0
2015-03-02 00:00:00+08:00,12.246096055081095,12.246096055081095,12.21207809448242,12.212078094482422,3201,0.0,0.0
2015-03-03 00:00:00+08:00,12.48421382904053,12.48421382904053,12.48421382904053,12.484213829040527,1600,0.0,0.0
2015-03-04 00:00:00+08:00,12.55224777050302,13.351645918483797,12.55224777050302,12.994467735290527,168847,0.0,0.0
2015-03-05 00:00:00+08:00,12.654298831879933,12.994468043634457,12.450196266174316,12.450196266174316,54428,0.0,0.0
2015-03-06 00:00:00+08:00,12.450195913931415,12.450195913931415,12.280111312866213,12.280111312866211,9604,0.0,0.0
2015-03-09 00:00:00+08:00,12.280112889813307,12.280112889813307,11.973960568581482,12.110028266906738,15960,0.0,0.0
2015-03-10 00:00:00+08:00,11.973958969116211,11.973958969116211,11.973958969116211,11.973958969116211,11770,0.0,0.0
2015-03-11 00:00:00+08:00,12.024986474779956,12.382163663557249,12.024986474779956,12.110028266906738,14407,0.0,0.0
2015-03-12 00:00:00+08:00,12.05900339936127,12.178062116069366,12.007978531815802,12.110028266906738,8004,0.0,0.0
2015-03-13 00:00:00+08:00,12.280110556240004,12.280110556240004,12.144043922424316,12.144043922424316,24154,0.0,0.0
2015-03-16 00:00:00+08:00,12.144043922424316,12.144043922424316,12.144043922424316,12.144043922424316,0,0.0,0.0
2015-03-17 00:00:00+08:00,12.110027878409856,12.246096611022951,12.110027878409856,12.24609661102295,3315,0.0,0.0
2015-03-18 00:00:00+08:00,12.246094120449241,12.416178703308105,12.246094120449241,12.416178703308105,14463,0.0,0.0
2015-03-19 00:00:00+08:00,12.620280818190615,13.28361129760742,12.620280818190615,13.283611297607422,377626,0.0,0.0
2015-03-20 00:00:00+08:00,14.01497545087034,14.15104313335829,13.36865395905258,13.504721641540527,140943,0.0,0.0
2015-03-23 00:00:00+08:00,13.606773992335526,13.606773992335526,13.266604746392439,13.334638595581055,58659,0.0,0.0
2015-03-24 00:00:00+08:00,13.19857089720382,13.74284169071276,13.19857089720382,13.334638595581055,36985,0.0,0.0
2015-03-25 00:00:00+08:00,13.317629583185196,13.351647546353908,12.926435470581055,12.926435470581055,62441,0.0,0.0
2015-03-26 00:00:00+08:00,13.232584831184402,13.249592770311196,12.824381828308105,12.824381828308105,16763,0.0,0.0
2015-03-27 00:00:00+08:00,12.127035969357314,12.790366448050962,11.973959305561511,12.552248001098633,69024,0.0,0.0
2015-03-30 00:00:00+08:00,12.586264115117286,13.419679145342068,12.586264115117286,13.164551734924316,78440,0.0,0.0
2015-03-31 00:00:00+08:00,13.572757075283905,13.606773999897118,13.300621678378203,13.436689376831055,22411,0.0,0.0
2015-04-01 00:00:00+08:00,13.436688724562446,13.436688724562446,13.266604109752944,13.300621032714844,32016,0.0,0.0
2015-04-02 00:00:00+08:00,13.436689376831055,13.606773999897118,13.436689376831055,13.436689376831055,14407,0.0,0.0
2015-04-07 00:00:00+08:00,13.266604945815985,13.606774196872495,13.266604945815985,13.31762981414795,27500,0.0,0.0
2015-04-08 00:00:00+08:00,13.334637543554996,13.70882368457126,13.334637543554996,13.453696250915527,25555,0.0,0.0
2015-04-09 00:00:00+08:00,13.453695741281106,13.74284008589444,13.436687800296554,13.504721641540527,30417,0.0,0.0
2015-04-10 00:00:00+08:00,13.35164730048336,13.92993500660123,13.35164730048336,13.77685832977295,17610,0.0,0.0
2015-04-13 00:00:00+08:00,13.980956035379128,14.729328155517578,13.94693912082738,14.729328155517578,451232,0.0,0.0
2015-04-14 00:00:00+08:00,15.511722022964197,15.61377279158064,14.64428997039795,14.64428997039795,256342,0.0,0.0
2015-04-15 00:00:00+08:00,14.62728001767664,14.899415382570874,14.355144652782405,14.542238235473633,75239,0.0,0.0
2015-04-16 00:00:00+08:00,14.45719689240055,14.899416905556436,14.287112271955978,14.69531536102295,78440,0.0,0.0
2015-04-17 00:00:00+08:00,14.695314497239156,15.307619094848633,14.695314497239156,15.307619094848633,56109,0.0,0.0
2015-04-20 00:00:00+08:00,15.358643352112106,16.260092210246093,15.34163541221573,15.902914047241211,188318,0.0,0.0
2015-04-21 00:00:00+08:00,15.902915063369624,16.158042487339355,14.83138154454137,15.171550750732422,150777,0.0,0.0
2015-04-22 00:00:00+08:00,15.307619421277115,15.37565326690674,14.950442251048068,15.375653266906738,11205,0.0,0.0
2015-04-23 00:00:00+08:00,15.64778943963866,16.26009511987966,15.64778943963866,15.69881534576416,123263,0.0,0.0
2015-04-24 00:00:00+08:00,15.171554031393192,15.987961341442576,15.171554031393192,15.732833862304688,53944,0.0,0.0
2015-04-27 00:00:00+08:00,15.987960209964566,16.821374367040463,15.970951227854325,16.668298721313477,208421,0.0,0.0
2015-04-28 00:00:00+08:00,16.83838192701352,17.008466540485728,16.15804347312468,16.515220642089844,156514,0.0,0.0
2015-04-29 00:00:00+08:00,17.008464813232422,17.586752440311344,16.73632945931293,17.008464813232422,137722,0.0,0.0
2015-04-30 00:00:00+08:00,17.008466258171374,18.199058532714844,17.008466258171374,18.199058532714844,350738,0.0,0.0
2015-05-04 00:00:00+08:00,18.947429386001335,18.947429386001335,17.348634166865534,17.722820281982422,272811,0.0,0.0
2015-05-05 00:00:00+08:00,17.620773315429688,18.16504411337599,17.620773315429688,17.620773315429688,131628,0.0,0.0
2015-05-06 00:00:00+08:00,17.68880668495976,17.68880668495976,17.38265333077336,17.484703063964844,62432,0.0,0.0
2015-05-07 00:00:00+08:00,17.484700036740968,17.484700036740968,17.17854881286621,17.17854881286621,77779,0.0,0.0
2015-05-08 00:00:00+08:00,17.17854932607523,18.369142532348633,17.17854932607523,18.369142532348633,190498,0.0,0.0
2015-05-11 00:00:00+08:00,18.709313601627485,19.627769470214844,18.709313601627485,19.627769470214844,466561,0.0,0.0
2015-05-12 00:00:00+08:00,20.069987474596818,20.988445281982422,19.96793568386261,20.988445281982422,804375,0.0,0.0
2015-05-13 00:00:00+08:00,21.70279784312686,22.451169967651364,21.328612819517314,22.451169967651367,434473,0.0,0.0
2015-05-14 00:00:00+08:00,23.30159672807464,24.015953063964844,23.30159672807464,24.015953063964844,393711,0.0,0.0
2015-05-15 00:00:00+08:00,25.512696371389318,25.682779919817644,24.152019674740412,24.764324188232422,776308,0.0,0.0
2015-05-18 00:00:00+08:00,24.492191012051315,26.36312267383691,23.641766962883565,26.193037033081055,591421,0.0,0.0
2015-05-19 00:00:00+08:00,26.022949959408333,27.179527267329025,25.512697219848633,25.512697219848633,387689,0.0,0.0
2015-05-20 00:00:00+08:00,27.28157615661621,27.28157615661621,27.28157615661621,27.28157615661621,250224,0.0,0.0
2015-05-21 00:00:00+08:00,29.1865234375,29.1865234375,29.1865234375,29.1865234375,297858,0.0,0.0
2015-05-22 00:00:00+08:00,31.227542877197266,31.227542877197266,30.615238318556706,31.227542877197266,847290,0.0,0.0
2015-05-25 00:00:00+08:00,33.30257796330966,33.4046297740222,30.00293529473126,30.61524200439453,1144996,0.0,0.0
2015-05-26 00:00:00+08:00,30.615239491834874,32.316085553240754,30.615239491834874,32.145999908447266,658338,0.0,0.0
2015-05-27 00:00:00+08:00,32.35010143581597,32.996423977803104,31.60172916879738,32.145999908447266,436402,0.0,0.0
2015-05-28 00:00:00+08:00,32.0779630771522,34.35709762573242,31.83984568939468,34.35709762573242,968817,0.0,0.0
2015-05-29 00:00:00+08:00,36.738285064697266,36.738285064697266,36.0579466831998,36.738285064697266,900682,0.0,0.0
2015-06-01 00:00:00+08:00,38.779300018935174,40.310062408447266,35.88786087310375,40.310062408447266,1073545,0.0,0.0
2015-06-02 00:00:00+08:00,42.351081873562755,44.22201156616211,40.99040497810655,44.22201156616211,994472,0.0,0.0
2015-06-03 00:00:00+08:00,43.8818441264247,44.90234971389288,40.99040470424533,42.18099594116211,935363,0.0,0.0
2015-06-04 00:00:00+08:00,42.8613366854757,45.922861921470236,42.8613366854757,45.4126091003418,874892,0.0,0.0
2015-06-05 00:00:00+08:00,45.58268815707557,45.58268815707557,40.99040470424533,42.18099594116211,1324115,0.0,0.0
2015-06-08 00:00:00+08:00,43.03141317079187,46.263023376464844,42.69124192614795,46.263023376464844,740609,0.0,0.0
2015-06-09 00:00:00+08:00,47.62370232686756,50.855308532714844,47.45361669639895,50.855308532714844,1215819,0.0,0.0
2015-06-10 00:00:00+08:00,51.19548208787069,55.787765234037906,51.19548208787069,55.617679595947266,1798916,0.0,0.0
2015-06-11 00:00:00+08:00,57.48861646403645,61.060394287109375,57.31853081660162,61.060394287109375,1490007,0.0,0.0
2015-06-12 00:00:00+08:00,62.931326866806906,63.95183664418398,55.787770889003006,58.509124755859375,2186957,0.0,0.0
2015-06-15 00:00:00+08:00,58.50912337596446,60.89031003061117,55.44760242526071,55.957855224609375,1079655,0.0,0.0
2015-06-16 00:00:00+08:00,52.72624122662042,52.72624122662042,50.515140533447266,50.515140533447266,164896,0.0,0.0
2015-06-17 00:00:00+08:00,45.92285867101234,45.92285867101234,45.58268737792969,45.58268737792969,284947,0.0,0.0
2015-06-18 00:00:00+08:00,41.160489650136775,45.58268737792969,41.160489650136775,45.58268737792969,1222573,0.0,0.0
2015-06-22 00:00:00+08:00,45.07243566447518,45.58268846161832,44.22201156616211,44.22201156616211,287150,0.0,0.0
2015-06-23 00:00:00+08:00,45.922859975476825,48.304046630859375,45.412607175970486,48.304046630859375,229591,0.0,0.0
2015-06-24 00:00:00+08:00,47.62370341139396,47.96387052546649,43.54166896024416,45.922855377197266,181082,0.0,0.0
2015-06-25 00:00:00+08:00,47.45361737004656,48.3040413798509,45.92285498332102,47.62370300292969,191473,0.0,0.0
2015-06-26 00:00:00+08:00,47.623706633984426,49.32455062866211,47.623706633984426,49.32455062866211,165404,0.0,0.0
2015-06-29 00:00:00+08:00,49.32455537535876,49.494641037578035,47.793792724609375,47.793792724609375,125946,0.0,0.0
2015-06-30 00:00:00+08:00,49.324551994265235,50.00489044189454,47.793789448446375,50.00489044189453,127440,0.0,0.0
2015-07-01 00:00:00+08:00,54.08692367904237,54.93734359741211,54.08692367904237,54.93734359741211,291909,0.0,0.0
2015-07-02 00:00:00+08:00,60.38005517172588,60.38005517172588,54.93734359741211,54.93734359741211,1330408,0.0,0.0
2015-07-03 00:00:00+08:00,54.93734417811565,59.18946458796862,53.06641452146968,57.14844512939453,977346,0.0,0.0
2015-07-06 00:00:00+08:00,56.12794405061255,57.48862102891215,53.57667160034179,53.5766716003418,542061,0.0,0.0
2015-07-07 00:00:00+08:00,54.93733861210597,55.10742424219009,48.64420769049461,54.427085876464844,527455,0.0,0.0
2015-07-08 00:00:00+08:00,53.746753981161554,54.25700677823058,50.00489044189454,50.00489044189453,454749,0.0,0.0
2015-07-09 00:00:00+08:00,46.7732859979057,50.34506405030534,45.58269054403119,47.283538818359375,567769,0.0,0.0
2015-07-10 00:00:00+08:00,47.283538818359375,47.283538818359375,47.283538818359375,47.283538818359375,0,0.0,0.0
2015-07-13 00:00:00+08:00,51.8758201599121,51.8758201599121,51.8758201599121,51.87582015991211,126257,0.0,0.0
2015-07-14 00:00:00+08:00,56.978363037109375,56.978363037109375,56.978363037109375,56.978363037109375,101574,0.0,0.0
2015-07-15 00:00:00+08:00,57.65870039350451,60.209968410563995,55.95785227905715,56.29801940917969,1065758,0.0,0.0
2015-07-16 00:00:00+08:00,58.33904446720026,58.33904446720026,54.93734790834378,55.27751922607422,343640,0.0,0.0
2015-07-17 00:00:00+08:00,55.787765909947915,58.50911953392362,54.93734186380264,57.82878112792969,552764,0.0,0.0
2015-07-20 00:00:00+08:00,58.84929038487173,59.01937602378217,55.27751274080984,55.78776550292969,504909,0.0,0.0
2015-07-21 00:00:00+08:00,55.447599925119185,56.127938345111424,53.40658466514249,54.76726150512695,314250,0.0,0.0
2015-07-22 00:00:00+08:00,54.42709438803191,54.42709438803191,51.365569186186846,52.896331787109375,332010,0.0,0.0
2015-07-23 00:00:00+08:00,52.55616725406578,53.57667293592407,48.13396488704751,50.34506607055664,541216,0.0,0.0
2015-07-24 00:00:00+08:00,51.02539724933832,52.72624534767382,49.32454915100282,52.38607406616211,525835,0.0,0.0
2015-07-27 00:00:00+08:00,52.045908170021576,52.72625080344241,47.283538818359375,47.283538818359375,620582,0.0,0.0
2015-07-28 00:00:00+08:00,44.39209694919612,48.98438455964195,44.39209694919612,47.96387481689453,479456,0.0,0.0
2015-07-29 00:00:00+08:00,48.64421475318752,52.72624969482422,46.092946549949964,52.72624969482422,723101,0.0,0.0
2015-07-30 00:00:00+08:00,52.72624272821037,53.74674821282329,50.68522344976193,51.19548034667969,468077,0.0,0.0
2015-07-31 00:00:00+08:00,50.68523324630537,52.8963344298145,49.834809075015386,50.34506607055664,310890,0.0,0.0
2015-08-03 00:00:00+08:00,50.00488897580082,50.85531304905679,47.45362091064453,47.45362091064453,378751,0.0,0.0
2015-08-04 00:00:00+08:00,47.623706827202305,48.64421239722695,43.54167208326873,45.58268737792969,541528,0.0,0.0
2015-08-05 00:00:00+08:00,45.58269204317458,49.32455587699347,44.39210070475533,48.13396453857422,585679,0.0,0.0
2015-08-06 00:00:00+08:00,47.96387477871079,47.96387477871079,46.09294509887695,46.09294509887695,285107,0.0,0.0
2015-08-07 00:00:00+08:00,44.902349743263976,48.30404611601425,44.222011299636264,47.96387481689453,444710,0.0,0.0
2015-08-10 00:00:00+08:00,47.283536877234916,49.834805029378394,47.283536877234916,48.304046630859375,531494,0.0,0.0
2015-08-11 00:00:00+08:00,48.984389058337506,52.045910258524515,46.0929493687188,50.34506607055664,1045620,0.0,0.0
2015-08-12 00:00:00+08:00,51.1954890532416,53.40659018541563,49.66472641138174,51.70574188232422,822114,0.0,0.0
2015-08-13 00:00:00+08:00,52.38607563553822,52.38607563553822,49.32455062866211,49.32455062866211,491855,0.0,0.0
2015-08-14 00:00:00+08:00,49.32454796482953,52.045901533033096,49.32454796482953,49.834800720214844,571592,0.0,0.0
2015-08-17 00:00:00+08:00,50.00489044189454,51.02540019064436,49.4946376448255,50.00489044189453,242119,0.0,0.0
2015-08-18 00:00:00+08:00,50.34506174301506,50.685228889523835,49.66472329538576,50.00489044189453,142473,0.0,0.0
2015-08-19 00:00:00+08:00,50.34505970826887,50.34505970826887,46.433110676546946,47.11344909667969,396781,0.0,0.0
2015-08-20 00:00:00+08:00,47.11345072370696,48.13396046645439,45.922859486011404,47.96387481689453,305886,0.0,0.0
2015-08-21 00:00:00+08:00,47.11345274870643,47.62370971931754,43.201507568359375,43.201507568359375,406743,0.0,0.0
2015-08-24 00:00:00+08:00,41.33056890067832,41.50065453799578,38.94938659667969,38.94938659667969,492117,0.0,0.0
2015-08-25 00:00:00+08:00,37.24854193782477,42.691249592640084,37.24854193782477,38.77930450439453,360271,0.0,0.0
2015-08-26 00:00:00+08:00,44.90235539279439,44.90235539279439,42.2830510166188,43.03142547607422,364568,0.0,1.1
2015-08-27 00:00:00+08:00,43.40559899138057,47.334556579589844,43.40559899138057,47.334556579589844,522478,0.0,0.0
2015-08-28 00:00:00+08:00,48.08293680936672,49.392590999434475,46.39909748839904,47.7087516784668,415924,0.0,0.0
2015-08-31 00:00:00+08:00,47.89583590041011,47.89583590041011,46.02490234375,46.02490234375,239214,0.0,0.0
2015-09-01 00:00:00+08:00,45.46363077417215,47.7087497794292,45.46363077417215,46.773284912109375,94290,0.0,0.0
2015-09-02 00:00:00+08:00,45.83781722589962,47.70874684548263,45.65072260209668,47.52165222167969,187273,0.0,0.0
2015-09-03 00:00:00+08:00,48.457115173748214,52.198978424072266,48.457115173748214,52.198978424072266,851437,0.0,0.0
2015-09-04 00:00:00+08:00,52.38607729642899,53.13445166913461,49.76677322387695,49.76677322387695,429568,0.0,0.0
2015-09-07 00:00:00+08:00,49.76676626538093,50.702230984505455,49.0183919973146,50.515140533447266,157259,0.0,0.0
2015-09-08 00:00:00+08:00,51.6376981518664,52.19897784087464,50.51514292846132,50.88932800292969,157344,0.0,0.0
2015-09-09 00:00:00+08:00,50.88933038046194,53.13444924138607,50.88933038046194,51.26351547241211,292733,0.0,0.0
2015-09-10 00:00:00+08:00,47.89584233622183,48.270027435989036,46.21200315535192,46.39909362792969,1043674,0.0,0.0
2015-09-11 00:00:00+08:00,46.399093627929695,47.89584233622183,45.276538328628085,46.39909362792969,457121,0.0,0.0
2015-09-14 00:00:00+08:00,46.39909555497876,46.77328482489847,43.4056063232921,43.59270095825195,371394,0.0,0.0
2015-09-15 00:00:00+08:00,43.77978897094727,44.528159088362266,42.657229640213565,43.779788970947266,227175,0.0,0.0
2015-09-16 00:00:00+08:00,44.153975803557266,44.52816087729779,43.21851104190027,43.405601501464844,117952,0.0,0.0
2015-09-17 00:00:00+08:00,43.40560962762523,44.34107456441485,43.40560962762523,44.15398406982422,109147,0.0,0.0
2015-09-18 00:00:00+08:00,44.1539758499079,47.147464752197266,43.77979077577458,47.147464752197266,337709,0.0,0.0
2015-09-21 00:00:00+08:00,46.773283419755735,46.773283419755735,45.27653884887696,45.27653884887695,138278,0.0,0.0
2015-09-22 00:00:00+08:00,46.02491042637512,46.02491042637512,45.08944556106976,45.46363067626953,103326,0.0,0.0
2015-09-23 00:00:00+08:00,45.837813025755324,45.837813025755324,43.592694364287915,43.779788970947266,146177,0.0,0.0
2015-09-24 00:00:00+08:00,44.341075586855894,44.52817024037281,43.03142547607422,43.03142547607422,90228,0.0,0.0
2015-09-25 00:00:00+08:00,43.40560962762523,44.15398406982422,42.283050041632826,44.15398406982422,87318,0.0,0.0
2015-09-29 00:00:00+08:00,44.15398406982422,44.15398406982422,44.15398406982422,44.15398406982422,0,0.0,0.0
