Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-30 00:00:00+08:00,44.15397294170099,46.39908739323758,43.40559868811472,46.02490234375,163003,0.0,0.0
2015-10-01 00:00:00+08:00,46.399092688037,47.52165211921092,45.4636278802626,45.65072250366211,202678,0.0,0.0
2015-10-02 00:00:00+08:00,45.650719719067546,46.21199940041766,45.27653464970457,45.83781433105469,180378,0.0,0.0
2015-10-05 00:00:00+08:00,46.02490926353403,50.32805252075195,46.02490926353403,50.32805252075195,806892,0.0,0.0
2015-10-06 00:00:00+08:00,52.760254628791074,54.818278657120985,51.2635102586067,51.6376953125,1263035,0.0,0.0
2015-10-07 00:00:00+08:00,52.38606957489777,55.19246371101429,51.63769531250001,51.6376953125,834613,0.0,0.0
2015-10-08 00:00:00+08:00,52.198985132256176,52.573174413604306,46.58619161276579,46.96037673950195,835036,0.0,0.0
2015-10-12 00:00:00+08:00,45.46363415040725,46.39909908719687,43.592704276828016,44.15398406982422,587440,0.0,0.0
2015-10-13 00:00:00+08:00,44.15397779979916,45.650722317041826,44.15397779979916,44.341068267822266,296057,0.0,0.0
2015-10-14 00:00:00+08:00,44.15398508795123,44.52817024037281,42.65724032365264,43.03142547607422,427909,0.0,0.0
2015-10-15 00:00:00+08:00,43.40561062849581,43.966890434434305,43.03142547607422,43.03142547607422,132932,0.0,0.0
2015-10-16 00:00:00+08:00,43.77979270914138,46.0249074076996,43.21851299584894,44.341068267822266,354569,0.0,0.0
2015-10-19 00:00:00+08:00,44.902350939135424,44.902350939135424,43.59270095825195,43.59270095825195,145093,0.0,0.0
2015-10-20 00:00:00+08:00,43.77979993552964,44.341075586855894,43.03142547607422,43.03142547607422,184063,0.0,0.0
2015-10-21 00:00:00+08:00,43.218511436356984,43.592696513512706,42.65723174331769,42.844322204589844,160810,0.0,0.0
2015-10-22 00:00:00+08:00,43.0314112676344,43.592690888245315,43.0314112676344,43.218505859375,106341,0.0,0.0
2015-10-23 00:00:00+08:00,43.592704276828016,44.15398406982422,43.40560962762523,44.15398406982422,170994,0.0,0.0
2015-10-26 00:00:00+08:00,44.52815553772654,44.52815553772654,43.0314112676344,43.218505859375,181113,0.0,0.0
2015-10-27 00:00:00+08:00,43.218505859375,43.96687591711563,43.0314112676344,43.218505859375,80041,0.0,0.0
2015-10-28 00:00:00+08:00,43.21851044053534,43.40560089749664,40.59920665157528,42.095951080322266,313617,0.0,0.0
2015-10-29 00:00:00+08:00,42.84431914707791,42.84431914707791,39.28955078125,39.28955078125,425988,0.0,0.0
2015-10-30 00:00:00+08:00,38.72827900731638,38.915373647911615,37.044439705795156,37.34379196166992,491846,0.0,0.0
2015-11-02 00:00:00+08:00,38.354085077779246,40.973388671875,37.60571084177574,40.973388671875,855557,0.0,0.0
2015-11-03 00:00:00+08:00,41.5346693931881,41.5346693931881,39.10246033332924,39.28955078125,521157,0.0,0.0
2015-11-04 00:00:00+08:00,38.915375747260875,39.47665554471371,38.72828109657253,39.10247039794922,155455,0.0,0.0
2015-11-05 00:00:00+08:00,39.28955181588111,40.03792609110482,39.28955181588111,39.476646423339844,157613,0.0,0.0
2015-11-06 00:00:00+08:00,39.2895540372269,39.2895540372269,37.418624475306174,37.97990417480469,209608,0.0,0.0
2015-11-09 00:00:00+08:00,37.79281290258776,38.91537240096563,37.79281290258776,38.54118728637695,152806,0.0,0.0
2015-11-10 00:00:00+08:00,37.79281083565712,37.79281083565712,37.04443649279735,37.194114685058594,188017,0.0,0.0
2015-11-11 00:00:00+08:00,38.35409164428711,40.037930847622626,37.97990653952756,38.35409164428711,488253,0.0,0.0
2015-11-12 00:00:00+08:00,35.17350454318037,36.25864332173634,34.53738784790039,34.53738784790039,729917,0.0,0.0
2015-11-13 00:00:00+08:00,33.676760110982414,34.79931947378372,33.115480429581766,34.53738784790039,522059,0.0,0.0
2015-11-16 00:00:00+08:00,33.676761627197266,34.76190253191475,33.676761627197266,33.676761627197266,160631,0.0,0.0
2015-11-17 00:00:00+08:00,34.42513320709722,34.98641498015168,34.27545917551241,34.76190185546875,163729,0.0,0.0
2015-11-18 00:00:00+08:00,34.76190631756556,34.76190631756556,33.67676529467374,33.71418380737305,161683,0.0,0.0
2015-11-19 00:00:00+08:00,33.863856976793315,34.200625659627946,33.71418292989167,33.93869400024414,161392,0.0,0.0
2015-11-20 00:00:00+08:00,33.93869235199152,34.38771654819526,33.30257560624699,33.37741470336914,176091,0.0,0.0
2015-11-23 00:00:00+08:00,33.67676278263441,33.67676278263441,33.003227526981725,33.37741470336914,175216,0.0,0.0
2015-11-24 00:00:00+08:00,33.11547879485301,33.302571320315614,33.00322327957545,33.04064178466797,254345,0.0,0.0
2015-11-25 00:00:00+08:00,32.928389377404635,34.35029685974121,32.928389377404635,33.676761627197266,156444,0.0,0.0
2015-11-26 00:00:00+08:00,33.489672731177215,33.901276370869574,33.489672731177215,33.71418380737305,111112,0.0,0.0
2015-11-27 00:00:00+08:00,33.52708859808693,34.57480894829262,33.414833068847656,33.414833068847656,324459,0.0,0.0
2015-11-30 00:00:00+08:00,33.152899967036205,33.152899967036205,30.45875907441375,31.431644439697266,294931,0.0,0.0
2015-12-01 00:00:00+08:00,31.431649715029984,32.06776653684553,31.431649715029984,31.54390525817871,130685,0.0,0.0
2015-12-02 00:00:00+08:00,31.768416344476172,31.880671887624903,31.506486743795804,31.54390525817871,113949,0.0,0.0
2015-12-03 00:00:00+08:00,31.543897710760373,31.618734721620154,30.421338393252483,31.05745506286621,180173,0.0,0.0
2015-12-04 00:00:00+08:00,31.132298661781636,31.281974792480465,30.608437397600778,31.28197479248047,83388,0.0,0.0
2015-12-07 00:00:00+08:00,32.180014499557316,34.387712560014144,31.843245872135448,32.92838668823242,1401017,0.0,0.0
2015-12-08 00:00:00+08:00,33.26515897677954,33.26515897677954,31.020040086353433,31.58131980895996,525938,0.0,0.0
2015-12-09 00:00:00+08:00,31.281971731466246,31.91808639614038,30.30908632500005,31.58131980895996,236195,0.0,0.0
2015-12-10 00:00:00+08:00,31.132294128434786,31.543899792634843,30.60843294053627,31.020038604736328,109293,0.0,0.0
2015-12-11 00:00:00+08:00,31.768412167151975,31.768412167151975,29.37362132962577,30.683273315429688,195301,0.0,0.0
2015-12-14 00:00:00+08:00,29.111688780264924,30.047155642335213,29.111688780264924,29.52329444885254,151787,0.0,0.0
2015-12-15 00:00:00+08:00,30.009732048794675,30.009732048794675,28.849754333496094,28.849754333496094,156363,0.0,0.0
2015-12-16 00:00:00+08:00,29.036852045315463,30.271666985749842,29.036852045315463,29.448457717895508,118898,0.0,0.0
2015-12-17 00:00:00+08:00,29.560711405770352,29.934896469116207,29.560711405770352,29.93489646911621,51372,0.0,0.0
2015-12-18 00:00:00+08:00,29.93489839469984,31.020039302816546,29.672968833508936,30.383922576904297,101725,0.0,0.0
2015-12-21 00:00:00+08:00,30.683274785447857,30.870367341724542,30.009739505545888,30.795530319213867,67671,0.0,0.0
2015-12-22 00:00:00+08:00,30.758107716639397,30.982618754307868,30.42133908283106,30.870363235473633,58472,0.0,0.0
2015-12-23 00:00:00+08:00,30.870365286107436,30.870365286107436,30.196830051055294,30.83294677734375,99282,0.0,0.0
2015-12-24 00:00:00+08:00,30.870363235473633,30.870363235473633,30.15940953888451,30.870363235473633,139272,0.0,0.0
2015-12-25 00:00:00+08:00,30.832944729195553,30.870363235473633,30.533594601665296,30.870363235473633,32453,0.0,0.0
2015-12-28 00:00:00+08:00,30.87036474084996,31.805829520724977,30.87036474084996,31.431644439697266,121459,0.0,0.0
2015-12-29 00:00:00+08:00,31.39422593159449,31.431644439697262,30.907783248952732,31.431644439697266,46715,0.0,0.0
2015-12-30 00:00:00+08:00,31.730997275434188,31.730997275434188,30.945206409822656,31.24455451965332,59070,0.0,0.0
2015-12-31 00:00:00+08:00,31.16971128569826,31.16971128569826,30.870363235473633,30.870363235473633,66070,0.0,0.0
2016-01-04 00:00:00+08:00,30.683273315429688,31.020039900593424,30.533597200273334,30.683273315429688,41192,0.0,0.0
2016-01-05 00:00:00+08:00,30.383923162422782,31.05745841005606,30.30908614349751,30.683273315429688,58430,0.0,0.0
2016-01-06 00:00:00+08:00,30.68327065587482,30.720687084788484,30.42133903503418,30.42133903503418,54428,0.0,0.0
2016-01-07 00:00:00+08:00,30.30908583174673,30.30908583174673,28.99943385941353,29.860061645507812,129099,0.0,0.0
2016-01-08 00:00:00+08:00,29.860058734498537,31.05745506286621,29.860058734498537,31.05745506286621,135197,0.0,0.0
2016-01-11 00:00:00+08:00,30.496185066631917,31.05746490322376,30.496185066631917,30.982627868652344,55301,0.0,0.0
2016-01-12 00:00:00+08:00,30.982619137234156,31.244548684417996,30.309083938598633,30.309083938598633,49625,0.0,0.0
2016-01-13 00:00:00+08:00,30.383922006661198,30.832946180438405,30.12199245038617,30.53359603881836,42678,0.0,0.0
2016-01-14 00:00:00+08:00,29.373621410861112,29.59813246825784,28.812341690063477,28.812341690063477,225731,0.0,0.0
2016-01-15 00:00:00+08:00,28.999437222081827,28.999437222081827,27.68978509788617,28.587831497192383,142764,0.0,0.0
2016-01-18 00:00:00+08:00,28.32589857959627,29.373620986938473,28.25106156154408,29.373620986938477,73056,0.0,0.0
2016-01-19 00:00:00+08:00,29.298780101992516,30.309083938598633,29.298780101992516,30.309083938598633,102307,0.0,0.0
2016-01-20 00:00:00+08:00,30.30909194668144,30.30909194668144,29.74781211996964,29.78523063659668,59681,0.0,0.0
2016-01-21 00:00:00+08:00,29.56071716275736,31.20713591673252,29.56071716275736,30.346508026123047,90374,0.0,0.0
2016-01-22 00:00:00+08:00,31.24454810479246,31.24454810479246,30.159409352141587,30.458757400512695,64469,0.0,0.0
2016-01-25 00:00:00+08:00,30.496179720358825,30.90778541564941,30.38392418818118,30.907785415649414,47137,0.0,0.0
2016-01-26 00:00:00+08:00,30.90778541564941,30.90778541564941,30.571016741810592,30.907785415649414,65759,0.0,0.0
2016-01-27 00:00:00+08:00,31.0574557180677,31.356805845127628,30.42133903503418,30.42133903503418,48461,0.0,0.0
2016-01-28 00:00:00+08:00,30.53359751795685,31.1697142627459,30.53359751795685,31.094877243041992,72765,0.0,0.0
2016-01-29 00:00:00+08:00,30.945202785041047,31.80583057730018,30.945202785041047,31.656156539916992,204033,0.0,0.0
2016-02-01 00:00:00+08:00,33.452253330720396,34.57481075921505,33.22774018317672,34.387718200683594,446992,0.0,0.0
2016-02-02 00:00:00+08:00,35.098668689437055,35.098668689437055,33.489668683236914,34.238040924072266,218586,0.0,0.0
2016-02-03 00:00:00+08:00,33.489665614764796,35.54768753051758,33.489665614764796,35.54768753051758,276739,0.0,0.0
2016-02-15 00:00:00+08:00,35.547690546665976,36.670249938964844,35.09866845159101,36.670249938964844,246262,0.0,0.0
2016-02-16 00:00:00+08:00,37.04444036535843,37.08186095598853,35.69737388569177,36.29607009887695,193138,0.0,0.0
2016-02-17 00:00:00+08:00,36.48315851798567,36.670248975378335,34.53738784790039,34.53738784790039,166008,0.0,0.0
2016-02-18 00:00:00+08:00,34.83673844446652,35.697368270146775,34.61222532253416,34.8741569519043,180457,0.0,0.0
2016-02-19 00:00:00+08:00,35.17350138412555,35.472849412757384,34.79931634833576,35.28575897216797,88773,0.0,0.0
2016-02-22 00:00:00+08:00,35.32317854941608,35.92187881469726,35.32317854941608,35.921878814697266,122673,0.0,0.0
2016-02-23 00:00:00+08:00,36.25864554152336,36.296066128059614,35.54769178883881,35.88446044921875,85862,0.0,0.0
2016-02-24 00:00:00+08:00,36.258647444266366,36.258647444266366,35.54769365427314,35.8470458984375,77349,0.0,0.0
2016-02-25 00:00:00+08:00,35.84704180086353,36.29606388386592,35.54768959091727,35.921878814697266,121881,0.0,0.0
2016-02-26 00:00:00+08:00,35.73478669919995,36.183808813570536,35.69737026697488,35.80962371826172,76563,0.0,0.0
2016-03-01 00:00:00+08:00,35.809621605703164,35.809621605703164,35.24834191854636,35.360599517822266,42494,0.0,0.0
2016-03-02 00:00:00+08:00,35.360605261902286,36.10897552993791,35.360605261902286,35.39802169799805,73296,0.0,0.0
2016-03-03 00:00:00+08:00,35.54768753051758,35.585108112571156,35.28576007458691,35.54768753051758,74770,0.0,0.0
2016-03-04 00:00:00+08:00,35.39802105010563,36.483164150813906,35.39802105010563,36.445743560791016,105256,0.0,0.0
2016-03-07 00:00:00+08:00,36.96959994490452,40.037925720214844,36.96959994490452,40.037925720214844,500557,0.0,0.0
2016-03-08 00:00:00+08:00,40.0379318993435,40.0379318993435,38.54118728637695,38.54118728637695,253661,0.0,0.0
2016-03-09 00:00:00+08:00,39.66374206542969,41.72177055289578,39.10246647884376,39.66374206542969,422329,0.0,0.0
2016-03-10 00:00:00+08:00,40.59920628683298,43.40560050754176,40.22501706704945,42.657230377197266,750065,0.0,0.0
2016-03-11 00:00:00+08:00,43.40560364131428,46.77328193483603,43.40560364131428,45.65072250366211,1237105,0.0,0.0
2016-03-14 00:00:00+08:00,47.52164982633059,49.20548889184762,46.39909044931923,47.147464752197266,959115,0.0,0.0
2016-03-15 00:00:00+08:00,47.89583258801157,48.64420263523066,44.528154911693186,44.902339935302734,834896,0.0,0.0
2016-03-16 00:00:00+08:00,46.39908897773739,49.392581939697266,44.90234457406308,49.392581939697266,1386240,0.0,0.0
2016-03-17 00:00:00+08:00,52.38607569843977,53.32154051982748,46.77328261550187,48.27002716064453,1932255,0.0,0.0
2016-03-18 00:00:00+08:00,49.579678466957425,51.076423053980605,48.4571189880371,48.45711898803711,1011433,0.0,0.0
2016-03-21 00:00:00+08:00,49.57968148757843,49.57968148757843,47.14747190481091,47.7087516784668,600602,0.0,0.0
2016-03-22 00:00:00+08:00,48.45711990709143,48.45711990709143,44.71526044586998,45.46363067626953,754415,0.0,0.0
2016-03-23 00:00:00+08:00,45.65072336219757,46.773282814483025,44.34106928299398,44.52816390991211,301722,0.0,0.0
2016-03-24 00:00:00+08:00,44.34106510946841,45.089439392089844,43.03141530814499,45.089439392089844,278617,0.0,0.0
2016-03-25 00:00:00+08:00,45.08944081310237,46.024905579902274,44.34106650689561,44.71525573730469,197146,0.0,0.0
2016-03-28 00:00:00+08:00,46.212005160795115,47.895844414737894,45.650725409480856,46.773284912109375,551180,0.0,0.0
2016-03-29 00:00:00+08:00,46.773273362572105,46.96036379707147,44.528154911693186,44.902339935302734,343887,0.0,0.0
2016-03-30 00:00:00+08:00,45.089440164188744,45.27653477670068,43.77979034043925,43.966880798339844,205361,0.0,0.0
2016-03-31 00:00:00+08:00,45.65072336219757,45.65072336219757,43.96688418376938,44.52816390991211,316091,0.0,0.0
2016-04-01 00:00:00+08:00,45.08943875372912,45.08943875372912,43.40559975762856,43.779788970947266,173599,0.0,0.0
2016-04-06 00:00:00+08:00,44.34106524777802,44.34106524777802,41.908856092241486,42.657230377197266,217421,0.0,0.0
2016-04-07 00:00:00+08:00,43.21851299584894,44.341068267822266,42.28304403728715,44.341068267822266,175072,0.0,0.0
2016-04-08 00:00:00+08:00,44.71525751309161,45.46362769440716,44.15397779979916,44.341068267822266,181970,0.0,0.0
2016-04-11 00:00:00+08:00,45.08943875372912,45.463623812436616,43.77978897094727,43.779788970947266,202822,0.0,0.0
2016-04-12 00:00:00+08:00,44.15397812250843,44.15397812250843,41.5346741595371,41.90885925292969,240150,0.0,0.0
2016-04-13 00:00:00+08:00,42.657232205875935,43.03141728708918,39.850833710248,41.72176742553711,285238,0.0,0.0
2016-04-14 00:00:00+08:00,42.09594904617263,42.09594904617263,38.91536573079736,39.28955078125,393657,0.0,0.0
2016-04-15 00:00:00+08:00,38.72827178935808,40.412110777054835,38.72827178935808,40.037925720214844,108446,0.0,0.0
2016-04-18 00:00:00+08:00,40.03793534216655,40.59921513961938,39.10247039794922,39.10247039794922,96145,0.0,0.0
2016-04-19 00:00:00+08:00,39.85083669736618,39.85083669736618,38.728277214970774,39.66374206542969,64033,0.0,0.0
2016-04-20 00:00:00+08:00,39.85083043423453,39.85083043423453,39.28955078125,39.28955078125,64033,0.0,0.0
2016-04-21 00:00:00+08:00,39.28956025930047,41.5346794128418,39.28956025930047,41.5346794128418,146860,0.0,0.0
2016-04-22 00:00:00+08:00,41.72177406050761,43.40560927105149,40.786304976790646,41.5346794128418,232993,0.0,0.0
2016-04-25 00:00:00+08:00,40.786304976790646,41.90886455356131,40.786304976790646,41.5346794128418,50935,0.0,0.0
2016-04-26 00:00:00+08:00,41.534671400215736,42.09595108032227,41.16048633168182,42.095951080322266,63128,0.0,0.0
2016-04-27 00:00:00+08:00,41.72176742553711,41.908857888838,41.72176742553711,41.72176742553711,29807,0.0,0.0
2016-04-28 00:00:00+08:00,41.534672746391664,42.283042907714844,41.534672746391664,42.283042907714844,81933,0.0,0.0
2016-04-29 00:00:00+08:00,42.657230377197266,42.657230377197266,41.908856092241486,42.657230377197266,60135,0.0,0.0
2016-05-03 00:00:00+08:00,43.40559966499483,46.77327765000884,43.40559966499483,46.211997985839844,629567,0.0,0.0
2016-05-04 00:00:00+08:00,46.21200368634973,46.21200368634973,44.52816448613171,45.27653884887695,275495,0.0,0.0
2016-05-05 00:00:00+08:00,45.83781722589962,48.08293193847691,45.65072260209668,47.52165222167969,438508,0.0,0.0
2016-05-06 00:00:00+08:00,47.147461623252724,48.27002092576536,45.837811873395395,47.895835876464844,280234,0.0,0.0
2016-05-09 00:00:00+08:00,47.89583790269076,49.39258231782343,47.52164868294913,48.831302642822266,239411,0.0,0.0
2016-05-10 00:00:00+08:00,47.70874127450904,49.01839102436637,47.70874127450904,47.895835876464844,246504,0.0,0.0
2016-05-11 00:00:00+08:00,49.01839427747527,49.01839427747527,46.21199998955826,47.147464752197266,446937,0.0,0.0
2016-05-12 00:00:00+08:00,46.96037013782491,47.334559366569614,45.837814915424936,47.147464752197266,215788,0.0,0.0
2016-05-13 00:00:00+08:00,50.140950326879,50.140950326879,46.77327657395222,47.895835876464844,495763,0.0,0.0
2016-05-16 00:00:00+08:00,49.01839139135411,49.01839139135411,47.334556579589844,47.334556579589844,204936,0.0,0.0
2016-05-17 00:00:00+08:00,47.70874127450904,48.644205975065866,47.33455622520853,47.895835876464844,228671,0.0,0.0
2016-05-18 00:00:00+08:00,47.52165308184296,48.4571179085668,46.399093627929695,46.39909362792969,177775,0.0,0.0
2016-05-19 00:00:00+08:00,46.77327659733626,46.77327659733626,45.83781189631176,46.02490234375,120100,0.0,0.0
2016-05-20 00:00:00+08:00,46.21200558157664,49.39258948311418,45.27654070573899,48.08293533325195,204056,0.0,0.0
2016-05-23 00:00:00+08:00,48.64420766055448,49.392581939697266,48.08292798985021,49.392581939697266,400808,0.0,0.0
2016-05-24 00:00:00+08:00,49.95386049267456,53.50862889118884,49.76676588842233,51.6376953125,845460,0.0,0.0
2016-05-25 00:00:00+08:00,52.38607777045203,52.94735751640713,51.07642364501953,51.07642364501953,474864,0.0,0.0
2016-05-26 00:00:00+08:00,51.637696627517606,53.88281531727446,51.26351156409522,53.13444519042969,767295,0.0,0.0
2016-05-27 00:00:00+08:00,53.50863976481868,55.19247492682065,52.011895090476926,52.7602653503418,695778,0.0,0.0
2016-05-30 00:00:00+08:00,53.134443837295535,53.50862889118884,51.63769531250001,51.6376953125,356091,0.0,0.0
2016-05-31 00:00:00+08:00,52.0118980665504,52.0118980665504,49.579684196290486,50.70224380493164,412058,0.0,0.0
2016-06-01 00:00:00+08:00,50.70223575718107,52.011889810924,50.32805066523091,51.26351547241211,270976,0.0,0.0
2016-06-02 00:00:00+08:00,51.82479518764313,52.57316952615504,51.2635154724121,51.26351547241211,250540,0.0,0.0
2016-06-03 00:00:00+08:00,52.011889810924,52.011889810924,50.70223575718107,51.26351547241211,132684,0.0,0.0
2016-06-06 00:00:00+08:00,52.38607304070247,52.573167657332675,51.63769872879309,52.198978424072266,116501,0.0,0.0
2016-06-07 00:00:00+08:00,52.198978424072266,52.198978424072266,52.198978424072266,52.198978424072266,0,0.0,0.0
2016-06-08 00:00:00+08:00,53.32153564483525,53.88281531727446,52.76025597239604,53.13444519042969,188024,0.0,0.0
2016-06-13 00:00:00+08:00,53.32154817355692,53.32154817355692,50.515153306566276,50.70224380493164,381291,0.0,0.0
2016-06-14 00:00:00+08:00,50.70224380493164,51.26352360925222,50.515153306566276,50.70224380493164,103762,0.0,0.0
2016-06-15 00:00:00+08:00,50.70223300196035,51.45060729980469,50.32804793034386,51.45060729980469,96486,0.0,0.0
2016-06-16 00:00:00+08:00,51.82479030929935,51.82479030929935,50.515140533447266,50.515140533447266,144546,0.0,0.0
2016-06-17 00:00:00+08:00,50.70224380493164,51.26352360925222,50.515153306566276,50.70224380493164,69854,0.0,0.0
2016-06-20 00:00:00+08:00,50.70223853258673,51.63770339097463,50.51514805367624,51.07642364501953,111039,0.0,0.0
2016-06-21 00:00:00+08:00,51.263515649972796,53.508634518673304,51.263515649972796,52.57316970825195,196902,0.0,0.0
2016-06-22 00:00:00+08:00,51.824793345423295,52.76025811935145,51.824793345423295,52.198978424072266,119771,0.0,0.0
2016-06-23 00:00:00+08:00,52.1989802795933,53.50863433333623,50.88933038046194,51.26351547241211,455508,0.0,0.0
2016-06-24 00:00:00+08:00,51.82479850161698,51.82479850161698,48.27002951424925,48.64421463012695,554760,0.0,0.0
2016-06-27 00:00:00+08:00,48.457113423080635,49.57967277308296,47.89583790269076,48.831302642822266,171483,0.0,0.0
2016-06-28 00:00:00+08:00,48.83130400971823,49.76676877603547,48.45711477950222,49.018394470214844,98072,0.0,0.0
2016-06-29 00:00:00+08:00,49.018401158761215,50.140960693359375,49.018401158761215,50.140960693359375,141498,0.0,0.0
2016-06-30 00:00:00+08:00,50.515153306566276,50.70224380493164,50.14096400061106,50.70224380493164,125751,0.0,0.0
2016-07-01 00:00:00+08:00,51.07642364501953,51.07642364501953,50.51514805367624,51.07642364501953,74469,0.0,0.0
2016-07-04 00:00:00+08:00,50.88933316610904,51.63770339097463,50.88933316610904,51.07642364501953,107692,0.0,0.0
2016-07-05 00:00:00+08:00,51.263513077398045,51.263513077398045,50.140953699381576,50.88932800292969,93290,0.0,0.0
2016-07-06 00:00:00+08:00,50.51514715093073,50.51514715093073,50.32805252075195,50.32805252075195,45157,0.0,0.0
2016-07-07 00:00:00+08:00,51.45061009569297,51.45061009569297,50.88933038046194,51.26351547241211,62796,0.0,0.0
2016-07-08 00:00:00+08:00,51.2635154724121,51.2635154724121,51.2635154724121,51.26351547241211,0,0.0,0.0
2016-07-11 00:00:00+08:00,52.1989802795933,52.76025999482433,51.07642084913123,51.26351547241211,208115,0.0,0.0
2016-07-12 00:00:00+08:00,51.824803413572795,51.824803413572795,50.70224380493164,50.70224380493164,91829,0.0,0.0
2016-07-13 00:00:00+08:00,50.88933510129547,50.88933510129547,50.140960693359375,50.140960693359375,87667,0.0,0.0
2016-07-14 00:00:00+08:00,49.76677556669731,51.263520227957535,49.76677556669731,50.140960693359375,73347,0.0,0.0
2016-07-15 00:00:00+08:00,50.32805252075195,50.889332256676546,50.32805252075195,50.32805252075195,49828,0.0,0.0
2016-07-18 00:00:00+08:00,50.515153306566276,51.63770876059519,50.515153306566276,50.70224380493164,147349,0.0,0.0
2016-07-19 00:00:00+08:00,51.63770056436226,51.63770056436226,50.32805066523091,51.26351547241211,114238,0.0,0.0
2016-07-20 00:00:00+08:00,51.2635154724121,51.63770056436226,50.51514528851178,51.26351547241211,110758,0.0,0.0
2016-07-21 00:00:00+08:00,51.6377034972338,55.19247245918983,50.889333270828224,54.25700759887695,929437,0.0,0.0
2016-07-22 00:00:00+08:00,53.88281531727446,55.56665433459211,53.13444519042969,53.13444519042969,416285,0.0,0.0
2016-07-25 00:00:00+08:00,53.134443837295535,53.32153428693661,50.889325204713394,51.6376953125,215611,0.0,0.0
2016-07-26 00:00:00+08:00,51.4506102739017,52.57316970825195,51.4506102739017,52.57316970825195,96352,0.0,0.0
2016-07-27 00:00:00+08:00,53.69572542189755,55.19246996158899,52.011890411376946,52.01189041137695,399360,0.0,0.0
2016-07-28 00:00:00+08:00,52.38608022040936,52.760265350341804,51.637705805932484,52.7602653503418,209759,0.0,0.0
2016-07-29 00:00:00+08:00,52.573168279956654,52.94735336303711,51.637699340338315,52.94735336303711,148749,0.0,0.0
2016-08-01 00:00:00+08:00,52.76025597239604,53.32153564483525,52.76025597239604,53.13444519042969,128066,0.0,0.0
2016-08-02 00:00:00+08:00,53.32153564483525,53.32153564483525,52.573165517990475,53.13444519042969,118315,0.0,0.0
2016-08-03 00:00:00+08:00,52.760265350341804,53.32154512254646,52.760265350341804,52.7602653503418,155717,0.0,0.0
2016-08-04 00:00:00+08:00,53.321542300622085,57.250500498123294,53.321542300622085,54.81828689575195,1198692,0.0,0.0
2016-08-05 00:00:00+08:00,55.56665761135667,57.250496727970265,54.25700358023114,56.12793731689453,699465,0.0,0.0
2016-08-08 00:00:00+08:00,57.25050392014109,59.495618869726606,57.25050392014109,58.56015396118164,750134,0.0,0.0
2016-08-09 00:00:00+08:00,58.93433244170164,59.308521686574146,57.25049745822161,58.74724197387695,493679,0.0,0.0
2016-08-10 00:00:00+08:00,58.37305272900444,60.80526620222948,58.18596226117975,58.74724197387695,822972,0.0,0.0
2016-08-11 00:00:00+08:00,59.308525322867766,59.68271043607056,53.32154273856408,54.25700759887695,1922435,0.0,0.0
2016-08-12 00:00:00+08:00,55.0053825378418,56.12794204344866,54.631197420843456,55.0053825378418,384744,0.0,0.0
