Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-15 00:00:00+08:00,55.379556830043214,55.379556830043214,53.13444241228391,53.8828125,568200,0.0,0.0
2016-08-16 00:00:00+08:00,54.25700282040797,54.444097437837655,53.134447579664176,53.50863265991211,289846,0.0,0.0
2016-08-17 00:00:00+08:00,53.50863737247138,54.818287345987045,53.50863737247138,54.25700759887695,329865,0.0,0.0
2016-08-18 00:00:00+08:00,54.44409658703877,55.19246673583984,53.882816898132276,55.192466735839844,309353,0.0,0.0
2016-08-19 00:00:00+08:00,55.37956663825212,55.566661270622774,54.81828689575195,54.81828689575195,213022,0.0,0.0
2016-08-22 00:00:00+08:00,54.81828166143931,55.379561350345796,54.63119120154473,55.192466735839844,262777,0.0,0.0
2016-08-23 00:00:00+08:00,55.19247718337625,57.06341121875596,55.19247718337625,56.31503677368164,613496,0.0,0.0
2016-08-24 00:00:00+08:00,56.502120728158786,56.502120728158786,55.00537627594527,55.192466735839844,473484,0.0,0.0
2016-08-25 00:00:00+08:00,55.19246223080867,55.56665142927776,53.8828125,53.8828125,732417,0.0,0.0
2016-08-26 00:00:00+08:00,54.65147195562957,56.72684652300743,54.65147195562957,54.88207244873047,811230,2.611146,1.2
2016-08-29 00:00:00+08:00,55.34325858959561,56.0350514555746,55.11266239000864,55.80445098876953,218752,0.0,0.0
2016-08-30 00:00:00+08:00,56.26565712094942,56.26565712094942,55.11267166182532,56.03506088256836,219105,0.0,0.0
2016-08-31 00:00:00+08:00,56.03506324837682,56.03506324837682,54.190284729003906,54.190284729003906,308887,0.0,0.0
2016-09-01 00:00:00+08:00,54.190278943808124,54.190278943808124,50.731327056884766,50.731327056884766,513700,0.0,0.0
2016-09-02 00:00:00+08:00,50.731327056884766,51.88431244159874,50.50073083338569,50.731327056884766,224786,0.0,0.0
2016-09-05 00:00:00+08:00,51.192520294381914,51.192520294381914,49.57834243774415,49.57834243774414,242736,0.0,0.0
2016-09-06 00:00:00+08:00,49.57834844713797,50.961930244419875,49.34775219212751,49.80894470214844,198689,0.0,0.0
2016-09-07 00:00:00+08:00,50.03953411916896,51.192519503882934,50.03953411916896,50.731327056884766,206777,0.0,0.0
2016-09-08 00:00:00+08:00,50.731330719683065,50.731330719683065,49.57834525172363,50.27013397216797,200404,0.0,0.0
2016-09-09 00:00:00+08:00,49.80894280401402,51.653717041015625,49.57834655779119,51.653717041015625,201753,0.0,0.0
2016-09-12 00:00:00+08:00,53.26789003778742,53.72908245004955,52.114904739913854,52.34550094604492,213444,0.0,0.0
2016-09-13 00:00:00+08:00,53.03729908968176,53.03729908968176,49.57834684206812,50.0395393371582,302096,0.0,0.0
2016-09-14 00:00:00+08:00,50.270134714860106,51.19252395629883,49.80894222775021,51.19252395629883,101022,0.0,0.0
2016-09-19 00:00:00+08:00,51.19252498108553,51.19252498108553,50.27013572118216,50.500736236572266,138386,0.0,0.0
2016-09-20 00:00:00+08:00,51.19252615255789,52.80670419391283,51.19252615255789,51.42312240600586,269645,0.0,0.0
2016-09-21 00:00:00+08:00,51.65371865945384,52.1149154335689,51.19252615255789,51.42312240600586,122863,0.0,0.0
2016-09-22 00:00:00+08:00,51.42311572738202,51.88431244159874,50.50073083338569,50.731327056884766,100658,0.0,0.0
2016-09-23 00:00:00+08:00,51.192519503882934,51.42311572738202,50.50073083338569,50.731327056884766,98354,0.0,0.0
2016-09-26 00:00:00+08:00,50.73132784026215,50.73132784026215,49.57834243774415,49.57834243774414,147955,0.0,0.0
2016-09-27 00:00:00+08:00,49.57834243774415,49.57834243774415,49.57834243774415,49.57834243774414,0,0.0,0.0
2016-09-28 00:00:00+08:00,49.57834243774415,49.57834243774415,49.57834243774415,49.57834243774414,0,0.0,0.0
2016-09-29 00:00:00+08:00,49.80894379990295,51.19252557212248,49.347751298236126,50.96192932128906,121555,0.0,0.0
2016-09-30 00:00:00+08:00,50.73133146918893,51.8843169541826,50.73133146918893,51.19252395629883,66974,0.0,0.0
2016-10-03 00:00:00+08:00,51.88431167602539,51.88431167602539,51.65371118871035,51.88431167602539,94368,0.0,0.0
2016-10-04 00:00:00+08:00,52.114913800680256,52.34551004690309,51.653717041015625,51.653717041015625,74074,0.0,0.0
2016-10-05 00:00:00+08:00,51.42312019985378,51.8843169541826,51.19252395629883,51.19252395629883,45029,0.0,0.0
2016-10-06 00:00:00+08:00,51.42312240600586,52.1149154335689,51.19252615255789,51.42312240600586,74080,0.0,0.0
2016-10-07 00:00:00+08:00,51.423121822955885,51.88431859184177,50.27013630156977,50.96192932128906,163842,0.0,0.0
2016-10-11 00:00:00+08:00,51.42311572738202,52.11490866509782,50.731327056884766,50.731327056884766,174927,0.0,0.0
2016-10-12 00:00:00+08:00,50.50073083338569,50.96192328038385,50.50073083338569,50.731327056884766,44872,0.0,0.0
2016-10-13 00:00:00+08:00,50.73132784026215,50.73132784026215,49.347746210684264,49.57834243774414,106236,0.0,0.0
2016-10-14 00:00:00+08:00,49.347746184406574,49.347746184406574,47.50296783447265,47.502967834472656,344470,0.0,0.0
2016-10-17 00:00:00+08:00,47.2723719443496,47.2723719443496,45.888790305650495,46.3499870300293,220081,0.0,0.0
2016-10-18 00:00:00+08:00,46.34998847005736,46.58058470580173,45.65819549560546,45.65819549560547,154346,0.0,0.0
2016-10-19 00:00:00+08:00,45.3353620249127,46.811184004344184,45.3353620249127,45.75043869018555,151593,0.0,0.0
2016-10-20 00:00:00+08:00,45.70431417623016,46.58058325860937,45.70431417623016,46.3499870300293,49977,0.0,0.0
2016-10-21 00:00:00+08:00,46.3499870300293,46.58058325860937,45.93491040481024,46.3499870300293,50190,0.0,0.0
2016-10-24 00:00:00+08:00,46.3499897601389,46.3499897601389,44.18237484248446,44.45909118652344,276749,0.0,0.0
2016-10-25 00:00:00+08:00,44.82804751175258,45.05864375277038,44.45909096579277,45.01252365112305,94256,0.0,0.0
2016-10-26 00:00:00+08:00,44.92028771504725,45.289239993788186,44.78192741010524,45.01252365112305,75433,0.0,0.0
2016-10-27 00:00:00+08:00,45.28923834360371,45.42759864350434,45.05864211098804,45.19700241088867,81260,0.0,0.0
2016-10-28 00:00:00+08:00,45.150885101885414,45.8887939453125,44.59745240251035,45.8887939453125,243483,0.0,0.0
2016-10-31 00:00:00+08:00,45.658196367549095,50.27013397216797,45.47372022887438,50.27013397216797,501284,0.0,0.0
2016-11-01 00:00:00+08:00,51.19251783270585,53.95968095879806,51.19251783270585,52.57609939575195,927871,0.0,0.0
2016-11-02 00:00:00+08:00,51.884319180120926,53.267900968027895,50.96192989910991,51.42312240600586,347728,0.0,0.0
2016-11-03 00:00:00+08:00,51.19252468584595,52.57610643411206,51.19252468584595,52.11491394042969,298315,0.0,0.0
2016-11-04 00:00:00+08:00,52.345504116218486,52.345504116218486,51.42311496861381,51.88431167602539,148235,0.0,0.0
2016-11-07 00:00:00+08:00,51.8843169541826,52.11491319773755,51.19252395629883,51.19252395629883,113838,0.0,0.0
2016-11-08 00:00:00+08:00,52.34550317978067,54.420873390740624,52.114906963809396,52.57609939575195,634328,0.0,0.0
2016-11-09 00:00:00+08:00,52.80670114823496,53.267897895750046,50.27013397216797,50.27013397216797,408974,0.0,0.0
2016-11-10 00:00:00+08:00,52.57610741606863,55.112674713134766,52.11491491377263,55.112674713134766,444077,0.0,0.0
2016-11-11 00:00:00+08:00,54.88207244873046,56.72684652300743,53.72908705210038,54.88207244873047,766679,0.0,0.0
2016-11-14 00:00:00+08:00,55.34327007528103,58.34102982648893,54.19028457084285,56.26565933227539,742372,0.0,0.0
2016-11-15 00:00:00+08:00,56.7268400543355,57.418632920314494,55.11266239000864,55.80445098876953,331335,0.0,0.0
2016-11-16 00:00:00+08:00,56.49624704909369,56.95743947434382,55.34326171875001,55.34326171875,229772,0.0,0.0
2016-11-17 00:00:00+08:00,56.265647655161565,56.7268400543355,55.34325858959561,55.80445098876953,241566,0.0,0.0
2016-11-18 00:00:00+08:00,56.496255579719225,56.496255579719225,55.80446257016871,56.26565933227539,137040,0.0,0.0
2016-11-21 00:00:00+08:00,56.496253131942254,59.49401275326813,56.496253131942254,57.64923858642578,612659,0.0,0.0
2016-11-22 00:00:00+08:00,57.879836292435876,58.57162502234713,56.95744705200196,56.95744705200195,217318,0.0,0.0
2016-11-23 00:00:00+08:00,57.188042074473636,57.418642580073524,56.03506088256837,56.03506088256836,144850,0.0,0.0
2016-11-24 00:00:00+08:00,56.0350514555746,56.49624385474853,55.80445098876953,55.80445098876953,126133,0.0,0.0
2016-11-25 00:00:00+08:00,56.035063984945836,56.26566023609384,53.959689190175695,55.112674713134766,262060,0.0,0.0
2016-11-28 00:00:00+08:00,54.882070669953094,55.57385932517849,54.65147018432617,54.65147018432617,83679,0.0,0.0
2016-11-29 00:00:00+08:00,54.651474917844375,57.188042074473636,54.651474917844375,56.03506088256836,186763,0.0,0.0
2016-11-30 00:00:00+08:00,56.03506905267412,56.49626159667969,55.34327596944631,56.49626159667969,81739,0.0,0.0
2016-12-01 00:00:00+08:00,56.49624856876985,57.18803722525327,55.80445564506796,56.726844787597656,113998,0.0,0.0
2016-12-02 00:00:00+08:00,56.26565832209071,56.95744705200196,56.03506207878696,56.95744705200195,100076,0.0,0.0
2016-12-05 00:00:00+08:00,57.188045501708984,57.188045501708984,56.26566049290694,57.188045501708984,73492,0.0,0.0
2016-12-06 00:00:00+08:00,57.188045501708984,57.41864602112858,56.49625674510745,57.188045501708984,119989,0.0,0.0
2016-12-07 00:00:00+08:00,57.418642580073524,57.418642580073524,56.03506088256837,56.03506088256836,140446,0.0,0.0
2016-12-08 00:00:00+08:00,56.26565083646862,56.49624704909369,55.34326171875001,55.34326171875,120792,0.0,0.0
2016-12-09 00:00:00+08:00,55.34327007528103,56.26565933227538,55.34327007528103,56.26565933227539,90617,0.0,0.0
2016-12-12 00:00:00+08:00,56.95744176712078,56.95744176712078,55.57386016845704,55.57386016845703,92484,0.0,0.0
2016-12-13 00:00:00+08:00,55.343270964282766,56.035063984945836,55.112674713134766,55.112674713134766,44944,0.0,0.0
2016-12-14 00:00:00+08:00,55.343270964282766,55.343270964282766,54.651477943619696,55.112674713134766,74826,0.0,0.0
2016-12-15 00:00:00+08:00,54.88207244873046,55.57386112637735,54.65147195562957,54.88207244873047,37680,0.0,0.0
2016-12-16 00:00:00+08:00,55.343270964282766,55.57386721543077,55.112674713134766,55.112674713134766,38140,0.0,0.0
2016-12-19 00:00:00+08:00,55.11266867461276,55.34326490049506,54.88207244873046,54.88207244873047,33653,0.0,0.0
2016-12-20 00:00:00+08:00,55.80446257016871,57.64924108415741,55.80446257016871,56.26565933227539,273864,0.0,0.0
2016-12-21 00:00:00+08:00,56.49624385474853,56.95743625392246,55.80445098876953,55.80445098876953,69881,0.0,0.0
2016-12-22 00:00:00+08:00,55.80446037696848,56.72684959771153,55.34326790020637,56.03506088256836,68739,0.0,0.0
2016-12-23 00:00:00+08:00,56.265647655161565,56.265647655161565,55.57385478918257,55.80445098876953,35173,0.0,0.0
2016-12-26 00:00:00+08:00,55.80446346657877,56.035063984945836,55.112674713134766,55.112674713134766,33108,0.0,0.0
2016-12-27 00:00:00+08:00,55.80446346657877,56.035063984945836,54.882078461986765,55.112674713134766,43246,0.0,0.0
2016-12-28 00:00:00+08:00,55.112674713134766,55.343270964282766,55.112674713134766,55.112674713134766,36970,0.0,0.0
2016-12-29 00:00:00+08:00,55.11266867461276,55.34326490049506,54.88207244873046,54.88207244873047,38461,0.0,0.0
2016-12-30 00:00:00+08:00,55.57386112637735,55.80445735225965,54.88207244873046,54.88207244873047,54331,0.0,0.0
2017-01-03 00:00:00+08:00,54.88207244873046,55.34326490049506,54.88207244873046,54.88207244873047,22643,0.0,0.0
2017-01-04 00:00:00+08:00,54.882078461986765,55.343270964282766,54.882078461986765,55.112674713134766,29816,0.0,0.0
2017-01-05 00:00:00+08:00,55.11266867461276,55.34326490049506,54.88207244873046,54.88207244873047,75154,0.0,0.0
2017-01-06 00:00:00+08:00,55.573866322724875,56.72685182716306,55.573866322724875,56.26565933227539,211964,0.0,0.0
2017-01-09 00:00:00+08:00,56.72684554521324,56.72684554521324,55.57386016845704,55.57386016845703,71338,0.0,0.0
2017-01-10 00:00:00+08:00,55.573864138587425,56.496253359330474,55.34326790020637,56.03506088256836,72767,0.0,0.0
2017-01-11 00:00:00+08:00,56.49624385474853,56.49624385474853,55.57385478918257,55.80445098876953,97773,0.0,0.0
2017-01-12 00:00:00+08:00,56.03506088256837,56.26565712094942,55.80446037696848,56.03506088256836,55256,0.0,0.0
2017-01-13 00:00:00+08:00,56.03506088256837,56.03506088256837,55.573864138587425,56.03506088256836,50329,0.0,0.0
2017-01-16 00:00:00+08:00,55.80445639036457,56.03505687949063,55.3432639465495,55.57386016845703,28984,0.0,0.0
2017-01-17 00:00:00+08:00,55.80445639036457,55.80445639036457,55.3432639465495,55.57386016845703,46472,0.0,0.0
2017-01-18 00:00:00+08:00,55.573864138587425,56.03506088256837,55.573864138587425,56.03506088256836,69802,0.0,0.0
2017-01-19 00:00:00+08:00,56.26565712094942,56.26565712094942,55.80446037696848,56.03506088256836,38552,0.0,0.0
2017-01-20 00:00:00+08:00,56.03505462384356,56.03505462384356,55.34326171875001,55.34326171875,62332,0.0,0.0
2017-01-23 00:00:00+08:00,55.34327007528103,56.26565933227538,55.34327007528103,56.26565933227539,87195,0.0,0.0
2017-01-24 00:00:00+08:00,56.496255579719225,56.72685182716306,55.80446257016871,56.26565933227539,52900,0.0,0.0
2017-02-02 00:00:00+08:00,56.496255579719225,56.496255579719225,56.03506308483155,56.26565933227539,106273,0.0,0.0
2017-02-03 00:00:00+08:00,56.49625456539446,58.8022255328698,56.49625456539446,56.95744705200195,198903,0.0,0.0
2017-02-06 00:00:00+08:00,57.41865158081055,58.34103667892447,57.188051039062564,57.41865158081055,120571,0.0,0.0
2017-02-07 00:00:00+08:00,57.64923393012735,57.64923393012735,56.726844787597656,56.726844787597656,72498,0.0,0.0
2017-02-08 00:00:00+08:00,56.726844787597656,57.418637711299546,56.49624856876985,56.726844787597656,44926,0.0,0.0
2017-02-09 00:00:00+08:00,57.188043295305704,57.41864380582838,56.72685080869821,56.95744705200195,75970,0.0,0.0
2017-02-10 00:00:00+08:00,56.957433817815094,61.33877422422888,56.957433817815094,60.41638946533203,1079868,0.0,0.0
2017-02-13 00:00:00+08:00,60.41640111202485,61.10818981455614,57.87983400163926,58.802223205566406,370331,0.0,0.0
2017-02-14 00:00:00+08:00,59.03282089785272,59.49401337759836,58.110431671142585,58.11043167114258,184580,0.0,0.0
2017-02-15 00:00:00+08:00,58.1104322713502,59.03282150758745,58.1104322713502,58.571624755859375,87887,0.0,0.0
2017-02-16 00:00:00+08:00,58.8022240409093,59.032820278362244,57.64923858642578,57.64923858642578,68337,0.0,0.0
2017-02-17 00:00:00+08:00,57.87983543126976,58.110431671142585,57.18804244443245,58.11043167114258,98596,0.0,0.0
2017-02-20 00:00:00+08:00,57.8798385255296,58.110434777730106,57.188045501708984,57.188045501708984,73371,0.0,0.0
2017-02-21 00:00:00+08:00,57.64923393012735,57.87983014895516,56.265652349942044,56.726844787597656,133839,0.0,0.0
2017-02-22 00:00:00+08:00,56.726844787597656,57.18803722525327,56.49624856876985,56.726844787597656,48898,0.0,0.0
2017-02-23 00:00:00+08:00,56.726844787597656,57.18803722525327,56.49624856876985,56.726844787597656,28681,0.0,0.0
2017-02-24 00:00:00+08:00,56.95744705200196,58.110432535739626,56.95744705200196,56.95744705200195,74493,0.0,0.0
2017-03-01 00:00:00+08:00,57.64924785533903,57.64924785533903,56.957454764534084,57.41865158081055,73735,0.0,0.0
2017-03-02 00:00:00+08:00,57.8798385255296,58.110434777730106,57.188045501708984,57.188045501708984,62257,0.0,0.0
2017-03-03 00:00:00+08:00,57.41864295152413,59.03282089785272,57.41864295152413,58.11043167114258,189482,0.0,0.0
2017-03-06 00:00:00+08:00,58.802225265332865,58.802225265332865,58.34102851360478,58.571624755859375,53846,0.0,0.0
2017-03-07 00:00:00+08:00,58.57162391309796,59.724609375,57.87983519628804,59.724609375,170944,0.0,0.0
2017-03-08 00:00:00+08:00,59.955206626599384,59.955206626599384,59.03282165527344,59.03282165527344,94285,0.0,0.0
2017-03-09 00:00:00+08:00,59.724601074666914,59.724601074666914,58.80221624711044,59.26340866088867,53846,0.0,0.0
2017-03-10 00:00:00+08:00,59.26341469492518,59.49401092529297,57.879833045499765,59.49401092529297,95022,0.0,0.0
2017-03-13 00:00:00+08:00,59.263411729140465,59.263411729140465,56.726844787597656,56.726844787597656,390830,0.0,0.0
2017-03-14 00:00:00+08:00,57.188042074473636,57.188042074473636,55.34326790020637,56.03506088256836,220041,0.0,0.0
2017-03-15 00:00:00+08:00,55.80446257016871,56.26565933227538,55.34327007528103,56.26565933227539,176831,0.0,0.0
2017-03-16 00:00:00+08:00,56.49624385474853,56.49624385474853,55.80445098876953,55.80445098876953,70761,0.0,0.0
2017-03-17 00:00:00+08:00,56.49624385474853,56.95743625392246,55.80445098876953,55.80445098876953,69411,0.0,0.0
2017-03-20 00:00:00+08:00,55.80446037696848,56.496253359330474,55.80446037696848,56.03506088256836,59066,0.0,0.0
2017-03-21 00:00:00+08:00,56.49626159667969,56.95745414068525,56.2656653246769,56.49626159667969,65567,0.0,0.0
2017-03-22 00:00:00+08:00,55.80445564506796,56.95744100642546,55.80445564506796,56.726844787597656,46472,0.0,0.0
2017-03-23 00:00:00+08:00,56.9574480746069,56.9574480746069,56.26565933227538,56.26565933227539,49844,0.0,0.0
2017-03-24 00:00:00+08:00,56.03506088256837,56.26565712094942,56.03506088256837,56.03506088256836,31895,0.0,0.0
2017-03-27 00:00:00+08:00,55.80446257016871,56.26565933227538,55.80446257016871,56.26565933227539,23498,0.0,0.0
2017-03-28 00:00:00+08:00,56.265647655161565,56.265647655161565,54.882066190421675,55.80445098876953,91237,0.0,0.0
2017-03-29 00:00:00+08:00,56.265647655161565,56.265647655161565,53.959677124855716,55.80445098876953,206349,0.0,0.0
2017-03-30 00:00:00+08:00,55.34327023680723,55.34327023680723,54.190284729003906,54.190284729003906,87883,0.0,0.0
2017-03-31 00:00:00+08:00,54.19027932419864,54.88207226677051,53.959683099080884,54.420875549316406,99307,0.0,0.0
2017-04-05 00:00:00+08:00,55.343263106770024,55.343263106770024,53.95968152910078,54.65147018432617,63107,0.0,0.0
2017-04-06 00:00:00+08:00,54.42088097712077,54.88207774057351,54.190284729003906,54.190284729003906,60300,0.0,0.0
2017-04-07 00:00:00+08:00,54.42087572974727,54.88207244873046,54.42087572974727,54.88207244873047,25943,0.0,0.0
2017-04-10 00:00:00+08:00,55.343263106770024,55.343263106770024,54.65147018432617,54.65147018432617,24229,0.0,0.0
2017-04-11 00:00:00+08:00,54.651477225237635,54.88207774057351,53.729092232770185,54.190284729003906,70446,0.0,0.0
2017-04-12 00:00:00+08:00,53.959688182378166,53.959688182378166,51.8843176935885,52.11491394042969,110960,0.0,0.0
2017-04-13 00:00:00+08:00,52.114906963809396,52.57609939575195,52.114906963809396,52.57609939575195,36657,0.0,0.0
2017-04-14 00:00:00+08:00,52.57610794046486,53.267900968027895,50.96192989910991,51.42312240600586,72037,0.0,0.0
2017-04-17 00:00:00+08:00,51.42311700296102,54.651472746466446,51.42311700296102,53.729087829589844,65003,0.0,0.0
2017-04-18 00:00:00+08:00,54.420881692471696,55.80446346657877,53.959689190175695,55.112674713134766,92536,0.0,0.0
2017-04-19 00:00:00+08:00,55.57386112637735,55.57386112637735,54.42087572974727,54.88207244873047,41494,0.0,0.0
2017-04-20 00:00:00+08:00,54.42088097712077,54.88207774057351,54.190284729003906,54.190284729003906,20007,0.0,0.0
2017-04-21 00:00:00+08:00,54.19028173935985,54.19028173935985,53.037296295166016,53.037296295166016,71834,0.0,0.0
2017-04-24 00:00:00+08:00,53.03729892779443,53.03729892779443,52.11491394042969,52.11491394042969,24497,0.0,0.0
2017-04-25 00:00:00+08:00,52.57610382437599,53.49849303317481,52.57610382437599,53.037296295166016,17584,0.0,0.0
2017-04-26 00:00:00+08:00,53.03728889155636,53.95967797159655,53.03728889155636,53.49848556518555,11036,0.0,0.0
2017-04-27 00:00:00+08:00,53.95967797159655,55.11266325484224,53.49848556518555,53.49848556518555,75433,0.0,0.0
2017-04-28 00:00:00+08:00,53.959688480887046,54.42088097712077,53.729092232770185,54.190284729003906,26801,0.0,0.0
2017-05-02 00:00:00+08:00,54.19027717476934,54.19027717476934,51.65371026464842,52.57609939575195,95122,0.0,0.0
2017-05-03 00:00:00+08:00,52.57610382437599,53.037296295166016,52.34550758898098,53.037296295166016,20659,0.0,0.0
2017-05-04 00:00:00+08:00,53.267900968027895,53.267900968027895,51.19252615255789,51.42312240600586,183058,0.0,0.0
2017-05-05 00:00:00+08:00,51.884310747838114,53.95968095879806,51.884310747838114,52.57609939575195,96328,0.0,0.0
2017-05-08 00:00:00+08:00,53.729091045613885,53.729091045613885,52.80670180630783,53.26789855957031,50193,0.0,0.0
2017-05-09 00:00:00+08:00,52.80670253934874,53.4984955452362,51.653717041015625,51.653717041015625,85112,0.0,0.0
2017-05-10 00:00:00+08:00,51.884317554457425,52.114913800680256,51.653717041015625,51.653717041015625,43659,0.0,0.0
2017-05-11 00:00:00+08:00,52.114913800680256,52.114913800680256,50.73133205612431,51.653717041015625,135983,0.0,0.0
2017-05-12 00:00:00+08:00,51.423111201899665,54.42087037800756,51.192514998694165,53.49848556518555,250772,0.0,0.0
2017-05-15 00:00:00+08:00,55.11266867461276,56.95744274888973,54.65147195562957,54.88207244873047,633672,0.0,0.0
2017-05-16 00:00:00+08:00,55.80446346657877,56.035063984945836,54.651477943619696,55.112674713134766,233231,0.0,0.0
2017-05-17 00:00:00+08:00,55.34326171875001,56.03505462384356,54.882069293499875,55.34326171875,154335,0.0,0.0
2017-05-18 00:00:00+08:00,54.88207150273443,55.57386016845704,54.42087479170083,55.57386016845703,72381,0.0,0.0
2017-05-19 00:00:00+08:00,55.57386016845704,55.80445639036457,55.112667724641966,55.57386016845703,70314,0.0,0.0
2017-05-22 00:00:00+08:00,55.57385932517849,55.57385932517849,54.65147018432617,54.65147018432617,70791,0.0,0.0
2017-05-23 00:00:00+08:00,54.651471131818546,54.88207162144339,53.49849001978699,53.95968246459961,153449,0.0,0.0
2017-05-24 00:00:00+08:00,53.4984916003707,54.420876517247294,53.267895371151546,53.729087829589844,129957,0.0,0.0
2017-05-25 00:00:00+08:00,53.959684058808996,54.19028028802815,53.729087829589844,53.729087829589844,47739,0.0,0.0
2017-05-26 00:00:00+08:00,54.19027868700592,54.88207162144339,53.729086242193304,53.95968246459961,80222,0.0,0.0
2017-05-31 00:00:00+08:00,53.959684058808996,53.959684058808996,53.729087829589844,53.729087829589844,47297,0.0,0.0
2017-06-01 00:00:00+08:00,54.19027932419864,54.651471774434164,53.72908687396312,54.420875549316406,82467,0.0,0.0
2017-06-02 00:00:00+08:00,54.420874909412234,54.88207162144339,53.729086242193304,53.95968246459961,69235,0.0,0.0
2017-06-05 00:00:00+08:00,53.959688480887046,54.651477225237635,53.959688480887046,54.190284729003906,72807,0.0,0.0
2017-06-06 00:00:00+08:00,54.420874909412234,54.651471131818546,53.95968246459961,53.95968246459961,69335,0.0,0.0
2017-06-07 00:00:00+08:00,54.190284729003906,54.651477225237635,53.959688480887046,54.190284729003906,88842,0.0,0.0
2017-06-08 00:00:00+08:00,54.190284729003906,54.190284729003906,53.959688480887046,54.190284729003906,29845,0.0,0.0
2017-06-09 00:00:00+08:00,54.190284729003906,54.42088097712077,53.959688480887046,54.190284729003906,61001,0.0,0.0
2017-06-12 00:00:00+08:00,54.651471131818546,54.88207162144339,53.95968246459961,53.95968246459961,88561,0.0,0.0
2017-06-13 00:00:00+08:00,54.19028028802815,54.19028028802815,53.729087829589844,53.729087829589844,46230,0.0,0.0
2017-06-14 00:00:00+08:00,53.95968728863567,53.95968728863567,53.26789855957031,53.26789855957031,83799,0.0,0.0
2017-06-15 00:00:00+08:00,53.72908176839105,53.72908176839105,53.26788936198004,53.49848556518555,29348,0.0,0.0
2017-06-16 00:00:00+08:00,53.72908176839105,53.95967797159655,53.49848556518555,53.49848556518555,54720,0.0,0.0
2017-06-19 00:00:00+08:00,53.729092232770185,54.190284729003906,53.498495984653324,54.190284729003906,49965,0.0,0.0
2017-06-20 00:00:00+08:00,54.19027950386498,54.88207244873046,54.19027950386498,54.88207244873047,111021,0.0,0.0
2017-06-21 00:00:00+08:00,54.882069293499875,55.34326171875001,54.420872601031384,55.34326171875,127617,0.0,0.0
2017-06-22 00:00:00+08:00,55.573865324960536,56.95744705200196,55.573865324960536,56.95744705200195,356924,0.0,0.0
2017-06-23 00:00:00+08:00,57.188045501708984,57.188045501708984,56.26566049290694,57.188045501708984,139912,0.0,0.0
2017-06-26 00:00:00+08:00,57.18803722525327,57.418637711299546,56.49624856876985,56.726844787597656,104831,0.0,0.0
2017-06-27 00:00:00+08:00,56.2656653246769,56.72685786868247,55.80446851345188,56.49626159667969,92464,0.0,0.0
2017-06-28 00:00:00+08:00,56.49625456539446,58.110432535739626,56.03506207878696,56.95744705200195,173677,0.0,0.0
2017-06-29 00:00:00+08:00,57.18803798902831,57.18803798902831,55.57386016845704,55.57386016845703,224480,0.0,0.0
2017-06-30 00:00:00+08:00,55.573864138587425,56.03506088256837,55.11267166182532,56.03506088256836,98402,0.0,0.0
