Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-03 00:00:00+08:00,55.80445414400014,55.80445414400014,54.420872601031384,55.34326171875,149403,0.0,0.0
2017-07-04 00:00:00+08:00,55.3432639465495,55.57386016845704,54.42087479170083,55.57386016845703,139606,0.0,0.0
2017-07-05 00:00:00+08:00,55.34326171875001,55.34326171875001,54.19027638840632,55.34326171875,219781,0.0,0.0
2017-07-06 00:00:00+08:00,54.65146881365645,55.34326171875001,54.65146881365645,55.34326171875,38952,0.0,0.0
2017-07-07 00:00:00+08:00,54.882069293499875,55.34326171875001,54.65146881365645,55.34326171875,38282,0.0,0.0
2017-07-10 00:00:00+08:00,55.11266867461276,55.11266867461276,54.65147195562957,54.88207244873047,42503,0.0,0.0
2017-07-11 00:00:00+08:00,55.57385793137507,55.57385793137507,55.11266550612494,55.34326171875,40256,0.0,0.0
2017-07-12 00:00:00+08:00,55.34326171875001,55.34326171875001,54.882069293499875,55.34326171875,48969,0.0,0.0
2017-07-13 00:00:00+08:00,55.3432639465495,55.57386016845704,55.112667724641966,55.57386016845703,41533,0.0,0.0
2017-07-14 00:00:00+08:00,55.573864138587425,56.496253359330474,55.573864138587425,56.03506088256836,108723,0.0,0.0
2017-07-17 00:00:00+08:00,56.26565712094942,56.26565712094942,55.80446037696848,56.03506088256836,44085,0.0,0.0
2017-07-18 00:00:00+08:00,56.03505687949063,56.03505687949063,55.57386016845704,55.57386016845703,40040,0.0,0.0
2017-07-19 00:00:00+08:00,55.57386016845704,55.57386016845704,55.112667724641966,55.57386016845703,92230,0.0,0.0
2017-07-20 00:00:00+08:00,55.3432639465495,55.57386016845704,55.3432639465495,55.57386016845703,51178,0.0,0.0
2017-07-21 00:00:00+08:00,55.34326790020637,56.496253359330474,55.34326790020637,56.03506088256836,102065,0.0,0.0
2017-07-24 00:00:00+08:00,56.03505687949063,56.03505687949063,55.57386016845704,55.57386016845703,40505,0.0,0.0
2017-07-25 00:00:00+08:00,55.34326490049506,55.34326490049506,54.88207244873046,54.88207244873047,70749,0.0,0.0
2017-07-26 00:00:00+08:00,54.882066190421675,55.80445098876953,54.882066190421675,55.80445098876953,78586,0.0,0.0
2017-07-27 00:00:00+08:00,55.343270964282766,55.57386721543077,55.112674713134766,55.112674713134766,96103,0.0,0.0
2017-07-28 00:00:00+08:00,55.112667724641966,55.57386016845704,55.112667724641966,55.57386016845703,23163,0.0,0.0
2017-07-31 00:00:00+08:00,55.343270964282766,55.57386721543077,55.112674713134766,55.112674713134766,45307,0.0,0.0
2017-08-01 00:00:00+08:00,55.112667724641966,55.80445639036457,55.112667724641966,55.57386016845703,71794,0.0,0.0
2017-08-02 00:00:00+08:00,55.57385793137507,55.80445414400014,55.11266550612494,55.34326171875,36503,0.0,0.0
2017-08-03 00:00:00+08:00,55.34326490049506,55.34326490049506,53.959683277982684,54.88207244873047,223506,0.0,0.0
2017-08-04 00:00:00+08:00,54.420875549316406,54.88207226677051,54.420875549316406,54.420875549316406,49669,0.0,0.0
2017-08-07 00:00:00+08:00,54.882078461986765,55.80446346657877,54.882078461986765,55.112674713134766,98515,0.0,0.0
2017-08-08 00:00:00+08:00,55.34325858959561,56.0350514555746,55.11266239000864,55.80445098876953,57382,0.0,0.0
2017-08-09 00:00:00+08:00,55.80445735225965,55.80445735225965,54.88207244873046,54.88207244873047,118871,0.0,0.0
2017-08-10 00:00:00+08:00,56.26565832209071,58.110432535739626,56.26565832209071,56.95744705200195,562776,0.0,0.0
2017-08-11 00:00:00+08:00,56.72684554521324,56.95744176712078,54.88207150273443,55.57386016845703,285529,0.0,0.0
2017-08-14 00:00:00+08:00,55.80445735225965,55.80445735225965,54.42087572974727,54.88207244873047,147864,0.0,0.0
2017-08-15 00:00:00+08:00,55.11266867461276,55.80445735225965,54.88207244873046,54.88207244873047,64625,0.0,0.0
2017-08-16 00:00:00+08:00,55.34326171875001,55.57385793137507,55.11266550612494,55.34326171875,96637,0.0,0.0
2017-08-17 00:00:00+08:00,55.34327007528103,56.26565933227538,55.34327007528103,56.26565933227539,279667,0.0,0.0
2017-08-18 00:00:00+08:00,55.57386016845704,55.80445639036457,55.57386016845704,55.57386016845703,103708,0.0,0.0
2017-08-21 00:00:00+08:00,55.80446360581342,55.80446360581342,55.112674850643366,48.88655471801758,451595,0.0,0.0
2017-08-22 00:00:00+08:00,54.73547351475166,54.73547351475166,53.68790694039527,53.949798583984375,341169,6.596578,1.05
2017-08-23 00:00:00+08:00,54.473581871162565,54.473581871162565,53.42601529680618,53.949798583984375,114856,0.0,0.0
2017-08-24 00:00:00+08:00,54.21169609911228,54.21169609911228,52.640341451825336,52.9022331237793,164802,0.0,0.0
2017-08-25 00:00:00+08:00,52.640336318043666,53.164119610869285,52.37844467163086,52.37844467163086,100854,0.0,0.0
2017-08-28 00:00:00+08:00,53.426021575927734,54.47358827340388,52.640341937257375,53.426021575927734,125998,0.0,0.0
2017-08-29 00:00:00+08:00,53.68791275520437,53.68791275520437,52.640341451825336,52.9022331237793,56133,0.0,0.0
2017-08-30 00:00:00+08:00,52.90222739406528,53.949798583984375,52.90222739406528,53.949798583984375,88322,0.0,0.0
2017-08-31 00:00:00+08:00,53.949806220232496,54.99737294286521,53.426022858916134,54.73548126220703,144122,0.0,0.0
2017-09-01 00:00:00+08:00,54.73547620243791,55.25925951533553,54.47358454598909,54.99736785888672,54296,0.0,0.0
2017-09-04 00:00:00+08:00,54.99737032834525,54.99737032834525,53.42602031909657,53.68791198730469,107887,0.0,0.0
2017-09-05 00:00:00+08:00,53.687913250296766,54.21169659903484,53.426021575927734,53.426021575927734,47355,0.0,0.0
2017-09-06 00:00:00+08:00,53.9498036555128,54.473586991929025,53.42602031909657,53.68791198730469,51975,0.0,0.0
2017-09-07 00:00:00+08:00,54.21169022757347,54.73547351475166,53.949798583984375,53.949798583984375,100716,0.0,0.0
2017-09-08 00:00:00+08:00,54.47358958154886,54.99737294286521,54.21169790089068,54.73548126220703,78822,0.0,0.0
2017-09-11 00:00:00+08:00,54.21169532372091,54.21169532372091,53.68791198730469,53.68791198730469,92169,0.0,0.0
2017-09-12 00:00:00+08:00,54.473581871162565,54.473581871162565,53.68790694039527,53.949798583984375,21506,0.0,0.0
2017-09-13 00:00:00+08:00,54.21169022757347,54.21169022757347,53.949798583984375,53.949798583984375,25698,0.0,0.0
2017-09-14 00:00:00+08:00,53.94980874653138,54.47359213237486,53.94980874653138,54.211700439453125,53155,0.0,0.0
2017-09-15 00:00:00+08:00,54.21169532372091,54.21169532372091,53.68791198730469,53.68791198730469,42966,0.0,0.0
2017-09-18 00:00:00+08:00,53.68790694039527,54.21169022757347,53.42601529680618,53.949798583984375,29789,0.0,0.0
2017-09-19 00:00:00+08:00,53.949798583984375,53.949798583984375,53.68790694039527,53.949798583984375,21436,0.0,0.0
2017-09-20 00:00:00+08:00,53.94980314795204,53.94980314795204,53.16412353515625,53.16412353515625,42711,0.0,0.0
2017-09-21 00:00:00+08:00,53.949804924665806,53.949804924665806,53.426021575927734,53.426021575927734,37627,0.0,0.0
2017-09-22 00:00:00+08:00,53.68791148220781,53.68791148220781,52.90223186941202,53.16412353515625,38253,0.0,0.0
2017-09-25 00:00:00+08:00,53.42602108325041,53.42602108325041,52.9022331237793,52.9022331237793,29347,0.0,0.0
2017-09-26 00:00:00+08:00,52.9022331237793,53.16412479573325,52.37844977987138,52.9022331237793,46596,0.0,0.0
2017-09-27 00:00:00+08:00,52.9022331237793,52.9022331237793,52.37844977987138,52.9022331237793,61082,0.0,0.0
2017-09-28 00:00:00+08:00,52.902233611626414,53.426021575927734,52.640341937257375,53.426021575927734,34191,0.0,0.0
2017-09-29 00:00:00+08:00,53.16412403532532,53.68791198730469,52.90223236711721,53.68791198730469,47666,0.0,0.0
2017-10-02 00:00:00+08:00,53.9498036555128,54.21169532372091,53.68791198730469,53.68791198730469,38542,0.0,0.0
2017-10-03 00:00:00+08:00,53.68791148220781,53.68791148220781,52.90223186941202,53.16412353515625,63929,0.0,0.0
2017-10-05 00:00:00+08:00,53.164125285995446,53.426021575927734,53.164125285995446,53.426021575927734,34611,0.0,0.0
2017-10-06 00:00:00+08:00,53.164125285995446,53.426021575927734,52.902233611626414,53.426021575927734,25267,0.0,0.0
2017-10-11 00:00:00+08:00,53.16412479573325,53.42602108325041,52.640341451825336,52.9022331237793,96308,0.0,0.0
2017-10-12 00:00:00+08:00,52.90222672327618,52.90222672327618,52.64033508300781,52.64033508300781,19057,0.0,0.0
2017-10-13 00:00:00+08:00,52.64033508300781,52.64033508300781,52.37844344273945,52.64033508300781,29548,0.0,0.0
2017-10-16 00:00:00+08:00,52.37844344273945,52.64033508300781,52.37844344273945,52.64033508300781,57214,0.0,0.0
2017-10-17 00:00:00+08:00,52.640341451825336,53.16412479573325,52.37844977987138,52.9022331237793,60312,0.0,0.0
2017-10-18 00:00:00+08:00,52.90222672327618,52.90222672327618,52.64033508300781,52.64033508300781,27356,0.0,0.0
2017-10-19 00:00:00+08:00,52.640336318043666,52.640336318043666,52.37844467163086,52.37844467163086,49258,0.0,0.0
2017-10-20 00:00:00+08:00,52.640336318043666,52.90222796445648,52.37844467163086,52.37844467163086,18520,0.0,0.0
2017-10-23 00:00:00+08:00,52.37844344273945,52.90222672327618,52.37844344273945,52.64033508300781,24589,0.0,0.0
2017-10-24 00:00:00+08:00,52.640336318043666,52.90222796445648,52.37844467163086,52.37844467163086,56017,0.0,0.0
2017-10-25 00:00:00+08:00,53.16412479573325,53.16412479573325,52.640341451825336,52.9022331237793,26584,0.0,0.0
2017-10-26 00:00:00+08:00,52.37844853792356,53.16412353515625,52.37844853792356,53.16412353515625,61099,0.0,0.0
2017-10-27 00:00:00+08:00,52.902233611626414,54.21169659903484,52.902233611626414,53.426021575927734,98181,0.0,0.0
2017-10-30 00:00:00+08:00,53.687913250296766,53.949804924665806,53.426021575927734,53.426021575927734,74807,0.0,0.0
2017-10-31 00:00:00+08:00,53.949798583984375,54.21169022757347,53.68790694039527,53.949798583984375,34938,0.0,0.0
2017-11-01 00:00:00+08:00,53.687913250296766,53.949804924665806,53.426021575927734,53.426021575927734,55069,0.0,0.0
2017-11-02 00:00:00+08:00,53.426021575927734,53.949804924665806,53.426021575927734,53.426021575927734,41816,0.0,0.0
2017-11-03 00:00:00+08:00,53.42601792019385,55.25925951533553,53.42601792019385,54.99736785888672,161531,0.0,0.0
2017-11-06 00:00:00+08:00,56.044944763183594,56.83061981191685,55.78305308027251,56.044944763183594,148648,0.0,0.0
2017-11-07 00:00:00+08:00,56.0449417064054,56.0449417064054,55.25926208496094,55.25926208496094,61340,0.0,0.0
2017-11-08 00:00:00+08:00,55.521160919744936,55.521160919744936,54.47358958154886,54.73548126220703,71182,0.0,0.0
2017-11-09 00:00:00+08:00,54.997362670220134,55.5211505492645,54.47357940673828,54.47357940673828,97193,0.0,0.0
2017-11-10 00:00:00+08:00,55.25926509888694,56.044944763183594,54.473590050153696,56.044944763183594,110374,0.0,0.0
2017-11-13 00:00:00+08:00,56.04493381274635,56.04493381274635,54.47357940673828,54.47357940673828,135409,0.0,0.0
2017-11-14 00:00:00+08:00,54.47359213237486,54.47359213237486,53.4260253606879,54.211700439453125,90423,0.0,0.0
2017-11-15 00:00:00+08:00,54.21169532372091,54.21169532372091,53.42602031909657,53.68791198730469,50184,0.0,0.0
2017-11-16 00:00:00+08:00,53.9498036555128,53.9498036555128,53.42602031909657,53.68791198730469,32997,0.0,0.0
2017-11-17 00:00:00+08:00,53.949804924665806,53.949804924665806,53.426021575927734,53.426021575927734,51328,0.0,0.0
2017-11-20 00:00:00+08:00,53.426021575927734,53.949804924665806,53.164125285995446,53.426021575927734,37191,0.0,0.0
2017-11-21 00:00:00+08:00,53.687913250296766,53.949804924665806,53.426021575927734,53.426021575927734,16770,0.0,0.0
2017-11-22 00:00:00+08:00,53.426021575927734,53.426021575927734,53.426021575927734,53.426021575927734,37992,0.0,0.0
2017-11-23 00:00:00+08:00,53.42602031909657,53.9498036555128,53.42602031909657,53.68791198730469,61918,0.0,0.0
2017-11-24 00:00:00+08:00,53.949804924665806,53.949804924665806,53.426021575927734,53.426021575927734,55505,0.0,0.0
2017-11-27 00:00:00+08:00,53.949804924665806,53.949804924665806,53.426021575927734,53.426021575927734,15244,0.0,0.0
2017-11-28 00:00:00+08:00,53.426021575927734,53.426021575927734,53.426021575927734,53.426021575927734,21219,0.0,0.0
2017-11-29 00:00:00+08:00,53.42601981646358,53.42601981646358,52.90223186941202,53.16412353515625,37631,0.0,0.0
2017-11-30 00:00:00+08:00,53.68790694039527,54.473581871162565,53.42601529680618,53.949798583984375,80109,0.0,0.0
2017-12-01 00:00:00+08:00,54.47359213237486,54.7354838252966,53.4260253606879,54.211700439453125,138426,0.0,0.0
2017-12-04 00:00:00+08:00,54.73547923766068,56.830617220994874,54.73547923766068,55.783050537109375,341930,0.0,0.0
2017-12-05 00:00:00+08:00,55.52115836915119,55.52115836915119,54.47358707907962,55.25926208496094,55908,0.0,0.0
2017-12-06 00:00:00+08:00,55.25926721114008,55.25926721114008,53.68791705360964,54.211700439453125,88498,0.0,0.0
2017-12-07 00:00:00+08:00,54.21168777499735,55.259254301961064,53.94979614325642,54.47357940673828,63083,0.0,0.0
2017-12-08 00:00:00+08:00,55.259260036553144,55.78304796995418,54.99736837763411,55.521156311035156,121321,0.0,0.0
2017-12-11 00:00:00+08:00,56.044939700609035,57.61629427169749,55.78304804135479,56.30683135986328,325550,0.0,0.0
2017-12-12 00:00:00+08:00,56.30683859839061,56.30683859839061,54.21170043945312,54.211700439453125,146726,0.0,0.0
2017-12-13 00:00:00+08:00,54.21169340087702,55.78304796995418,54.21169340087702,55.521156311035156,100458,0.0,0.0
2017-12-14 00:00:00+08:00,55.78305260040312,55.78305260040312,54.73548126220703,54.73548126220703,66365,0.0,0.0
2017-12-15 00:00:00+08:00,55.52116139736143,56.044944763183594,54.473590050153696,56.044944763183594,76230,0.0,0.0
2017-12-18 00:00:00+08:00,56.30682842651723,61.54467056985882,56.044936780906426,59.18764114379883,1160987,0.0,0.0
2017-12-19 00:00:00+08:00,59.973331043539844,60.7590061159267,57.09251321366093,57.87819290161133,422470,0.0,0.0
2017-12-20 00:00:00+08:00,58.4019754381853,61.54468029782454,58.140083751178985,60.23522186279297,356536,0.0,0.0
2017-12-21 00:00:00+08:00,61.020887835961,61.020887835961,59.18764168437898,59.711429595947266,192971,0.0,0.0
2017-12-22 00:00:00+08:00,59.71143672527367,60.497111763088625,57.61629867553711,57.61629867553711,204496,0.0,0.0
2017-12-25 00:00:00+08:00,58.14008414898772,58.40197583778596,56.568729400634766,56.568729400634766,169034,0.0,0.0
2017-12-26 00:00:00+08:00,56.83061981191685,57.092511494827924,55.52116139736143,56.044944763183594,105401,0.0,0.0
2017-12-27 00:00:00+08:00,56.044944763183594,57.092511494827924,55.78305308027251,56.044944763183594,101786,0.0,0.0
2017-12-28 00:00:00+08:00,56.30683135986328,57.61629427169749,56.30683135986328,56.30683135986328,129949,0.0,0.0
2017-12-29 00:00:00+08:00,56.56872812900576,56.83061981191685,56.044944763183594,56.044944763183594,66463,0.0,0.0
2018-01-02 00:00:00+08:00,56.30683135986328,56.830614678371774,56.044939700609035,56.30683135986328,54689,0.0,0.0
2018-01-03 00:00:00+08:00,56.568725620867546,57.35440063476562,56.568725620867546,57.354400634765625,90898,0.0,0.0
2018-01-04 00:00:00+08:00,58.40196866441419,59.18764363430637,58.40196866441419,58.66386032104492,177073,0.0,0.0
2018-01-05 00:00:00+08:00,59.71143156313076,59.97332321976148,58.14007700778346,58.66386032104492,144564,0.0,0.0
2018-01-08 00:00:00+08:00,59.18764228625743,59.18764228625743,58.14007568359374,58.14007568359375,103749,0.0,0.0
2018-01-09 00:00:00+08:00,58.14007568359374,58.66385898492559,58.14007568359374,58.14007568359375,74913,0.0,0.0
2018-01-10 00:00:00+08:00,58.40196866441419,59.44953529093709,57.87818535115274,58.66386032104492,151536,0.0,0.0
2018-01-11 00:00:00+08:00,58.925757071895376,58.925757071895376,57.09251070143046,57.61629867553711,133460,0.0,0.0
2018-01-12 00:00:00+08:00,58.140082034080415,58.140082034080415,57.61629867553711,57.61629867553711,108685,0.0,0.0
2018-01-15 00:00:00+08:00,58.14007579808332,62.06845979693359,58.14007579808332,61.80656814575195,716498,0.0,0.0
2018-01-16 00:00:00+08:00,62.06846178424714,62.06846178424714,60.75899887084961,60.75899887084961,264171,0.0,0.0
2018-01-17 00:00:00+08:00,61.02090220144006,64.42550365810918,61.02090220144006,63.63982391357422,840595,0.0,0.0
2018-01-18 00:00:00+08:00,63.90172023879512,64.94928707742324,63.11604049426017,63.63982391357422,371106,0.0,0.0
2018-01-19 00:00:00+08:00,64.68738050627255,68.0919811807574,64.68738050627255,64.94927215576172,1020638,0.0,0.0
2018-01-22 00:00:00+08:00,65.47306313742739,66.25874279365031,63.90171305610827,64.16360473632812,380541,0.0,0.0
2018-01-23 00:00:00+08:00,64.68738299256292,65.73494963078332,63.90170801389761,64.42549133300781,285172,0.0,0.0
2018-01-24 00:00:00+08:00,64.42548885678337,65.73494710422924,63.90170555780503,64.94927215576172,272489,0.0,0.0
2018-01-25 00:00:00+08:00,65.21117659014459,66.25874800904435,64.68739318847656,64.68739318847656,215495,0.0,0.0
2018-01-26 00:00:00+08:00,64.68738809676783,64.68738809676783,64.16360473632812,64.16360473632812,103372,0.0,0.0
2018-01-29 00:00:00+08:00,64.16359967345271,64.42549133300781,63.37792007922442,64.42549133300781,166551,0.0,0.0
2018-01-30 00:00:00+08:00,64.42549592012618,64.42549592012618,62.330357878947794,62.85414123535156,190096,0.0,0.0
2018-01-31 00:00:00+08:00,62.59224955714968,63.11603291355345,62.06846620074591,62.85414123535156,86718,0.0,0.0
2018-02-01 00:00:00+08:00,63.11603291355345,63.90171256372241,62.330357878947794,62.85414123535156,127223,0.0,0.0
2018-02-02 00:00:00+08:00,62.85413676011421,64.68738299256292,62.85413676011421,64.42549133300781,93366,0.0,0.0
2018-02-05 00:00:00+08:00,63.63981422490469,64.16360218003996,62.854139215546546,63.901710510253906,61038,0.0,0.0
2018-02-06 00:00:00+08:00,62.59224440163168,62.59224440163168,57.87818535115274,58.66386032104492,272374,0.0,0.0
2018-02-07 00:00:00+08:00,61.02089692381192,62.33035997440696,59.97333017578666,60.23522186279297,118516,0.0,0.0
2018-02-08 00:00:00+08:00,60.23521555171579,61.28278218998342,60.23521555171579,60.75899887084961,76667,0.0,0.0
2018-02-09 00:00:00+08:00,60.75899887084961,60.75899887084961,60.75899887084961,60.75899887084961,0,0.0,0.0
2018-02-12 00:00:00+08:00,60.7589982703283,60.7589982703283,58.92575205591613,59.44953536987305,131450,0.0,0.0
2018-02-21 00:00:00+08:00,60.23521808517801,61.02089309692382,60.23521808517801,61.02089309692383,71038,0.0,0.0
2018-02-22 00:00:00+08:00,61.54466735784895,61.54466735784895,60.235209198135415,60.497100830078125,23388,0.0,0.0
2018-02-23 00:00:00+08:00,60.49711604428059,62.59225424228353,60.49711604428059,61.28279113769531,156740,0.0,0.0
2018-02-26 00:00:00+08:00,62.06846439481476,63.639814418306386,61.02089309692382,61.02089309692383,226396,0.0,0.0
2018-02-27 00:00:00+08:00,61.8065791488688,62.06847084667371,61.28279113769532,61.28279113769531,45333,0.0,0.0
2018-03-01 00:00:00+08:00,61.02088857664419,62.06845979693359,60.758996925462554,61.80656814575195,57285,0.0,0.0
2018-03-02 00:00:00+08:00,61.806574522544025,63.90171256372241,61.806574522544025,62.85414123535156,198228,0.0,0.0
2018-03-05 00:00:00+08:00,63.377924591755324,64.16360424192429,62.59224955714968,62.85414123535156,138888,0.0,0.0
2018-03-06 00:00:00+08:00,63.37792201190141,63.37792201190141,61.80657200665329,62.592247009277344,84430,0.0,0.0
2018-03-07 00:00:00+08:00,62.33035403387232,62.59224569591846,62.06846237182618,62.06846237182617,51856,0.0,0.0
2018-03-08 00:00:00+08:00,62.330355341735995,63.37792201190141,62.330355341735995,62.592247009277344,86883,0.0,0.0
2018-03-09 00:00:00+08:00,62.85414123535156,63.377924591755324,62.330357878947794,62.85414123535156,61388,0.0,0.0
2018-03-12 00:00:00+08:00,62.59224955714968,63.377924591755324,62.59224955714968,62.85414123535156,80318,0.0,0.0
2018-03-13 00:00:00+08:00,63.1160265914391,63.3779182434082,62.85413493947,63.3779182434082,63883,0.0,0.0
2018-03-14 00:00:00+08:00,63.3779322039172,64.42550365810918,63.3779322039172,63.63982391357422,90205,0.0,0.0
2018-03-15 00:00:00+08:00,64.16360473632812,64.42549641654797,63.90171305610827,64.16360473632812,101154,0.0,0.0
2018-03-16 00:00:00+08:00,64.16360978680854,65.21117659014459,64.16360978680854,64.68739318847656,123260,0.0,0.0
2018-03-19 00:00:00+08:00,67.30630745328565,67.83009079768459,66.25874076448778,66.78252410888672,697671,0.0,0.0
2018-03-20 00:00:00+08:00,66.78252410888672,67.30630745328565,66.25874076448778,66.78252410888672,174491,0.0,0.0
2018-03-21 00:00:00+08:00,67.04441326925298,68.87765952152951,66.5206299444777,67.30630493164062,454654,0.0,0.0
2018-03-22 00:00:00+08:00,67.30630171948675,67.83008501926477,65.47305555470084,65.73494720458984,258649,0.0,0.0
2018-03-23 00:00:00+08:00,64.94927215576172,64.94927215576172,63.90170555780503,64.94927215576172,134573,0.0,0.0
2018-03-26 00:00:00+08:00,64.6873836922012,67.30630493164062,64.6873836922012,67.30630493164062,211865,0.0,0.0
2018-03-27 00:00:00+08:00,67.83009083003924,68.09198711792683,67.04441581306608,67.56819915771484,163226,0.0,0.0
2018-03-28 00:00:00+08:00,67.56819915771484,67.56819915771484,66.5206324684173,67.56819915771484,74863,0.0,0.0
2018-03-29 00:00:00+08:00,67.56819659402827,67.56819659402827,66.78252160686534,67.30630493164062,103293,0.0,0.0
2018-03-30 00:00:00+08:00,68.35387367541209,68.35387367541209,67.56819410166717,67.83008575439453,108520,0.0,0.0
2018-04-02 00:00:00+08:00,67.30630244893983,69.66333193904882,67.30630244893983,67.83008575439453,325455,0.0,0.0
2018-04-03 00:00:00+08:00,67.04441578108619,68.09198708544727,66.25874076448778,66.78252410888672,123759,0.0,0.0
2018-04-09 00:00:00+08:00,66.78252154495736,67.56819653139195,65.99684655852278,66.5206298828125,122718,0.0,0.0
2018-04-10 00:00:00+08:00,67.04441574834487,67.04441574834487,65.9968490600586,65.9968490600586,131332,0.0,0.0
2018-04-11 00:00:00+08:00,66.52062730874906,66.52062730874906,65.9968440047275,66.25873565673828,104215,0.0,0.0
2018-04-12 00:00:00+08:00,66.52062730874906,66.78251896075984,65.9968440047275,66.25873565673828,74878,0.0,0.0
2018-04-13 00:00:00+08:00,66.25873511993069,66.52062676981971,65.21116390481183,65.73494720458984,139348,0.0,0.0
2018-04-16 00:00:00+08:00,65.73495227801197,66.25874023377875,65.21116893780835,65.47306060791016,55592,0.0,0.0
2018-04-17 00:00:00+08:00,65.21116885918414,65.4730605289702,63.11603088533259,63.901710510253906,208188,0.0,0.0
2018-04-18 00:00:00+08:00,64.68738299256292,64.68738299256292,64.16359967345271,64.42549133300781,76361,0.0,0.0
2018-04-19 00:00:00+08:00,64.16359967345271,64.68738299256292,63.90170801389761,64.42549133300781,61333,0.0,0.0
2018-04-20 00:00:00+08:00,64.42548885678337,64.94927215576172,64.1635972072942,64.94927215576172,30630,0.0,0.0
2018-04-23 00:00:00+08:00,64.94927215576172,65.47305545474006,64.68738050627255,64.94927215576172,83887,0.0,0.0
2018-04-24 00:00:00+08:00,64.425493849826,65.4730605289702,63.63981422490469,63.901710510253906,110711,0.0,0.0
2018-04-25 00:00:00+08:00,64.42549133300781,64.68738299256292,64.16359967345271,64.42549133300781,22060,0.0,0.0
2018-04-26 00:00:00+08:00,64.68738111881656,64.68738111881656,63.3779182434082,63.3779182434082,68766,0.0,0.0
2018-04-27 00:00:00+08:00,64.1635972072942,65.73494710422924,62.854134344285534,64.94927215576172,162635,0.0,0.0
2018-04-30 00:00:00+08:00,64.9492722549228,65.99684347004168,64.42548895514479,65.73494720458984,115657,0.0,0.0
2018-05-02 00:00:00+08:00,65.73494773715387,67.04441061277062,65.73494773715387,66.25873565673828,151575,0.0,0.0
2018-05-03 00:00:00+08:00,66.78252414074169,69.13955380722439,66.78252414074169,67.56819915771484,403115,0.0,0.0
2018-05-04 00:00:00+08:00,68.35387619675423,68.87765952152951,66.5206299444777,67.30630493164062,192464,0.0,0.0
2018-05-07 00:00:00+08:00,68.09198009337604,70.18711787139434,67.56819218719941,68.87765502929688,658256,0.0,0.0
2018-05-08 00:00:00+08:00,68.87765751606763,70.18712040544216,68.35387420654297,68.35387420654297,305498,0.0,0.0
2018-05-09 00:00:00+08:00,68.61577046257561,68.61577046257561,67.04441581306608,67.56819915771484,141788,0.0,0.0
2018-05-10 00:00:00+08:00,68.09198453436659,68.09198453436659,67.04441326925298,67.30630493164062,136636,0.0,0.0
2018-05-11 00:00:00+08:00,66.78252095642021,67.04441261625709,65.21116638183594,65.21116638183594,316264,0.0,0.0
2018-05-14 00:00:00+08:00,65.47306110035224,66.25874073213016,64.9492777562091,65.9968490600586,154977,0.0,0.0
2018-05-15 00:00:00+08:00,66.52063240420173,66.7825240762733,65.47306110035224,65.9968490600586,67007,0.0,0.0
2018-05-16 00:00:00+08:00,65.99684856367695,66.25874023377875,64.94927726770655,65.47306060791016,99938,0.0,0.0
2018-05-17 00:00:00+08:00,65.73495227801197,65.99684856367695,65.21116893780835,65.47306060791016,61724,0.0,0.0
