Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-18 00:00:00+08:00,65.47306060791016,65.99684856367695,65.21116893780835,65.47306060791016,55920,0.0,0.0
2018-05-21 00:00:00+08:00,65.7349497015097,65.99684597690957,64.94927472199906,65.21116638183594,81530,0.0,0.0
2018-05-22 00:00:00+08:00,65.47305804167281,65.47305804167281,64.94927472199906,65.21116638183594,60117,0.0,0.0
2018-05-23 00:00:00+08:00,65.21116638183594,65.47305804167281,64.94927472199906,65.21116638183594,51297,0.0,0.0
2018-05-24 00:00:00+08:00,65.73495227801197,65.99684856367695,65.47306060791016,65.47306060791016,50056,0.0,0.0
2018-05-25 00:00:00+08:00,65.73494963078332,65.73494963078332,64.16359967345271,64.42549133300781,128578,0.0,0.0
2018-05-28 00:00:00+08:00,65.21116380525089,65.47305545474006,64.42548885678337,64.94927215576172,67694,0.0,0.0
2018-05-29 00:00:00+08:00,65.21116893780835,65.47306060791016,64.94927726770655,65.47306060791016,41580,0.0,0.0
2018-05-30 00:00:00+08:00,65.21117659014459,65.21117659014459,64.42550148764255,64.68739318847656,95971,0.0,0.0
2018-05-31 00:00:00+08:00,64.94927215576172,65.21116380525089,64.68738050627255,64.94927215576172,41749,0.0,0.0
2018-06-01 00:00:00+08:00,64.94927215576172,65.21116380525089,64.68738050627255,64.94927215576172,41464,0.0,0.0
2018-06-04 00:00:00+08:00,64.94927726770655,65.73495227801197,64.68738559760475,65.47306060791016,69932,0.0,0.0
2018-06-05 00:00:00+08:00,65.73495277242381,66.52063240420173,65.47306110035224,65.9968490600586,104125,0.0,0.0
2018-06-06 00:00:00+08:00,66.52063243668725,66.78252410888672,66.25874076448778,66.78252410888672,83379,0.0,0.0
2018-06-07 00:00:00+08:00,66.52062730874906,66.78251896075984,65.73494773715387,66.25873565673828,95329,0.0,0.0
2018-06-08 00:00:00+08:00,65.9968490600586,66.25874073213016,65.73495277242381,65.9968490600586,46509,0.0,0.0
2018-06-11 00:00:00+08:00,65.9968440047275,66.52062730874906,65.4730560851431,66.25873565673828,75496,0.0,0.0
2018-06-12 00:00:00+08:00,66.78251841970872,66.78251841970872,65.73494720458984,65.73494720458984,52978,0.0,0.0
2018-06-13 00:00:00+08:00,65.73495227801197,65.99684856367695,65.21116893780835,65.47306060791016,56889,0.0,0.0
2018-06-14 00:00:00+08:00,65.47306060791016,65.47306060791016,65.21116893780835,65.47306060791016,28422,0.0,0.0
2018-06-15 00:00:00+08:00,65.99684597690957,65.99684597690957,64.94927472199906,65.21116638183594,37679,0.0,0.0
2018-06-19 00:00:00+08:00,65.21116380525089,65.21116380525089,64.42548885678337,64.94927215576172,41887,0.0,0.0
2018-06-20 00:00:00+08:00,64.42548885678337,65.47305545474006,64.42548885678337,64.94927215576172,46673,0.0,0.0
2018-06-21 00:00:00+08:00,64.9492722549228,65.99684347004168,64.9492722549228,65.73494720458984,27269,0.0,0.0
2018-06-22 00:00:00+08:00,65.99684347004168,65.99684347004168,64.9492722549228,65.73494720458984,43890,0.0,0.0
2018-06-25 00:00:00+08:00,65.73494710422924,65.73494710422924,64.94927215576172,64.94927215576172,25941,0.0,0.0
2018-06-26 00:00:00+08:00,64.68738306216218,65.47305804167281,64.4254914023253,65.21116638183594,71783,0.0,0.0
2018-06-27 00:00:00+08:00,65.21116638183594,65.21116638183594,64.94927472199906,65.21116638183594,61465,0.0,0.0
2018-06-28 00:00:00+08:00,65.21117659014459,65.21117659014459,64.68739318847656,64.68739318847656,25373,0.0,0.0
2018-06-29 00:00:00+08:00,64.68739318847656,64.94928488931058,64.42550148764255,64.68739318847656,26707,0.0,0.0
2018-07-02 00:00:00+08:00,64.425493849826,64.425493849826,63.901710510253906,63.901710510253906,80435,0.0,0.0
2018-07-03 00:00:00+08:00,63.90170616290926,64.68738111881656,63.1160265914391,63.3779182434082,46640,0.0,0.0
2018-07-04 00:00:00+08:00,63.377922555118644,64.68738551961205,63.11603088533259,63.901710510253906,44729,0.0,0.0
2018-07-05 00:00:00+08:00,64.42550148764255,65.99685630821034,64.16360978680854,64.68739318847656,132278,0.0,0.0
2018-07-06 00:00:00+08:00,64.94927726770655,65.47306060791016,63.63981430163434,65.47306060791016,62748,0.0,0.0
2018-07-09 00:00:00+08:00,65.21116380525089,65.21116380525089,64.42548885678337,64.94927215576172,30058,0.0,0.0
2018-07-10 00:00:00+08:00,64.94927215576172,65.47305545474006,64.68738050627255,64.94927215576172,55144,0.0,0.0
2018-07-11 00:00:00+08:00,65.99684336928121,65.99684336928121,64.68738050627255,64.94927215576172,50820,0.0,0.0
2018-07-12 00:00:00+08:00,64.94927215576172,64.94927215576172,64.68738050627255,64.94927215576172,35060,0.0,0.0
2018-07-13 00:00:00+08:00,65.7349497015097,65.7349497015097,64.94927472199906,65.21116638183594,66770,0.0,0.0
2018-07-16 00:00:00+08:00,65.73494720458984,66.52062676981971,64.9492722549228,65.73494720458984,154103,0.0,0.0
2018-07-17 00:00:00+08:00,65.73495227801197,66.25874023377875,65.21116893780835,65.47306060791016,63525,0.0,0.0
2018-07-18 00:00:00+08:00,65.73494720458984,65.99684347004168,65.47305555470084,65.73494720458984,90032,0.0,0.0
2018-07-19 00:00:00+08:00,65.73494720458984,66.25873511993069,65.47305555470084,65.73494720458984,79983,0.0,0.0
2018-07-20 00:00:00+08:00,65.9968440047275,66.52062730874906,65.73494773715387,66.25873565673828,80299,0.0,0.0
2018-07-23 00:00:00+08:00,66.25873565673828,66.52062730874906,65.73494773715387,66.25873565673828,140102,0.0,0.0
2018-07-24 00:00:00+08:00,66.25874073213016,66.25874073213016,65.47306110035224,65.9968490600586,120977,0.0,0.0
2018-07-25 00:00:00+08:00,65.99684736176071,66.52063069242533,65.99684736176071,56.83061599731445,281196,0.0,0.0
2018-07-26 00:00:00+08:00,67.96997779006462,69.21713357499226,67.34639739990234,67.34639739990234,184275,7.142857,1.1
2018-07-27 00:00:00+08:00,68.28177369678215,68.59356143165024,67.65819822704597,67.96998596191406,73764,0.0,0.0
2018-07-30 00:00:00+08:00,68.59355702122734,69.84071287590768,68.28176930640655,68.90534973144531,92610,0.0,0.0
2018-07-31 00:00:00+08:00,69.84072423727591,71.08788029483786,69.52893647173491,70.77609252929688,93481,0.0,0.0
2018-08-01 00:00:00+08:00,70.77609252929688,71.08788029483786,70.15251699821488,70.77609252929688,57776,0.0,0.0
2018-08-02 00:00:00+08:00,70.77607938253709,70.77607938253709,69.84071126426211,70.15250396728516,65318,0.0,0.0
2018-08-03 00:00:00+08:00,69.8407097089186,71.399658203125,69.2171343075536,71.399658203125,81235,0.0,0.0
2018-08-06 00:00:00+08:00,70.77608215342624,70.77608215342624,70.15250671376127,70.46429443359375,28371,0.0,0.0
2018-08-07 00:00:00+08:00,70.15250396728516,70.46429167491112,69.21713584901018,70.15250396728516,51308,0.0,0.0
2018-08-08 00:00:00+08:00,70.15251387743979,70.46430162911072,69.8407211303711,69.8407211303711,15046,0.0,0.0
2018-08-09 00:00:00+08:00,69.84071565218358,69.84071565218358,69.2171401977539,69.2171401977539,26481,0.0,0.0
2018-08-10 00:00:00+08:00,68.9053519855544,69.52892743559508,68.59355926513672,68.59355926513672,89376,0.0,0.0
2018-08-13 00:00:00+08:00,68.59355318482999,68.59355318482999,67.34639739990234,67.34639739990234,90720,0.0,0.0
2018-08-14 00:00:00+08:00,68.28177154011638,68.9053519855544,68.28177154011638,68.59355926513672,24517,0.0,0.0
2018-08-15 00:00:00+08:00,68.90534921923145,68.90534921923145,67.96998108632503,68.28176879882812,19057,0.0,0.0
2018-08-16 00:00:00+08:00,68.59356143165024,68.59356143165024,67.65819822704597,67.96998596191406,37327,0.0,0.0
2018-08-17 00:00:00+08:00,67.96998108632503,69.21713693173454,67.96998108632503,68.28176879882812,24220,0.0,0.0
2018-08-20 00:00:00+08:00,68.59355651133122,69.21713693173454,67.96998108632503,68.28176879882812,22312,0.0,0.0
2018-08-21 00:00:00+08:00,67.9699842934972,69.2171401977539,67.9699842934972,69.2171401977539,26815,0.0,0.0
2018-08-22 00:00:00+08:00,68.90534973144531,69.21713744626611,68.90534973144531,68.90534973144531,21421,0.0,0.0
2018-08-23 00:00:00+08:00,68.59355702122734,69.21713744626611,68.59355702122734,68.90534973144531,29505,0.0,0.0
2018-08-24 00:00:00+08:00,68.9053519855544,68.9053519855544,68.28177154011638,68.59355926513672,15902,0.0,0.0
2018-08-27 00:00:00+08:00,68.59355974792686,69.52892792496874,68.59355974792686,69.2171401977539,18333,0.0,0.0
2018-08-28 00:00:00+08:00,69.52892792496874,69.52892792496874,68.59355974792686,69.2171401977539,28729,0.0,0.0
2018-08-29 00:00:00+08:00,69.21714292456478,69.5289306640625,68.90535518506705,69.5289306640625,15803,0.0,0.0
2018-08-30 00:00:00+08:00,69.2171401977539,69.52892792496874,68.90535247053907,69.2171401977539,11833,0.0,0.0
2018-08-31 00:00:00+08:00,69.21713971057474,69.21713971057474,68.59355926513672,68.59355926513672,19001,0.0,0.0
2018-09-03 00:00:00+08:00,68.28176879882812,68.59355651133122,67.96998108632503,68.28176879882812,55702,0.0,0.0
2018-09-04 00:00:00+08:00,68.59355651133122,68.59355651133122,67.96998108632503,68.28176879882812,25804,0.0,0.0
2018-09-05 00:00:00+08:00,67.96998321788632,67.96998321788632,67.65819549560547,67.65819549560547,31323,0.0,0.0
2018-09-06 00:00:00+08:00,67.65819549560547,67.65819549560547,67.34640277792731,67.65819549560547,41681,0.0,0.0
2018-09-07 00:00:00+08:00,67.34639897821823,67.65819167830492,66.0992431640625,66.0992431640625,91982,0.0,0.0
2018-09-10 00:00:00+08:00,65.47567476198343,66.09925023809872,64.85209928586814,65.16388702392578,60714,0.0,0.0
2018-09-11 00:00:00+08:00,65.16388973918511,65.78746524128364,64.85210198813584,65.47567749023438,32581,0.0,0.0
2018-09-12 00:00:00+08:00,65.47567259938883,65.78746032714844,65.47567259938883,65.78746032714844,26340,0.0,0.0
2018-09-13 00:00:00+08:00,66.0992431640625,66.0992431640625,65.78745545937282,66.0992431640625,13337,0.0,0.0
2018-09-14 00:00:00+08:00,66.41104398326677,67.03461946888167,66.41104398326677,66.72283172607422,29631,0.0,0.0
2018-09-17 00:00:00+08:00,65.78746080432597,66.41104125976562,65.78746080432597,66.41104125976562,12237,0.0,0.0
2018-09-18 00:00:00+08:00,66.4110358641492,66.4110358641492,65.78745545937282,66.0992431640625,14012,0.0,0.0
2018-09-19 00:00:00+08:00,66.41104125976562,66.41104125976562,65.78746080432597,66.41104125976562,14952,0.0,0.0
2018-09-20 00:00:00+08:00,66.09925299233291,66.09925299233291,65.47567749023438,65.47567749023438,27395,0.0,0.0
2018-09-21 00:00:00+08:00,65.47567259938883,66.09924805490806,65.47567259938883,65.78746032714844,17325,0.0,0.0
2018-09-25 00:00:00+08:00,65.78746524128364,65.78746524128364,65.47567749023438,65.47567749023438,18709,0.0,0.0
2018-09-26 00:00:00+08:00,65.47567259938883,65.78746032714844,65.47567259938883,65.78746032714844,9074,0.0,0.0
2018-09-27 00:00:00+08:00,65.78746032714844,65.78746032714844,65.78746032714844,65.78746032714844,12503,0.0,0.0
2018-09-28 00:00:00+08:00,65.78746524128364,65.78746524128364,65.47567749023438,65.47567749023438,9583,0.0,0.0
2018-10-01 00:00:00+08:00,65.78745545937282,66.0992431640625,65.78745545937282,66.0992431640625,14355,0.0,0.0
2018-10-02 00:00:00+08:00,66.4110358641492,66.4110358641492,66.0992431640625,66.0992431640625,13283,0.0,0.0
2018-10-03 00:00:00+08:00,66.09925299233291,66.41104573877993,65.47567749023438,65.47567749023438,21110,0.0,0.0
2018-10-04 00:00:00+08:00,65.78746524128364,65.78746524128364,65.16388973918511,65.47567749023438,9870,0.0,0.0
2018-10-05 00:00:00+08:00,65.16387604762112,65.16387604762112,63.91672031006583,64.22850799560547,57104,0.0,0.0
2018-10-08 00:00:00+08:00,63.91673772164573,64.22852549211959,63.60494995117188,63.604949951171875,28754,0.0,0.0
2018-10-09 00:00:00+08:00,63.60493692810681,63.60493692810681,63.29314422607422,63.29314422607422,39628,0.0,0.0
2018-10-11 00:00:00+08:00,62.669576585044,63.293152075650525,61.609493255615234,61.609493255615234,122188,0.0,0.0
2018-10-12 00:00:00+08:00,61.235348400704176,62.23307418823242,61.110633301687855,62.23307418823242,85189,0.0,0.0
2018-10-15 00:00:00+08:00,62.23307275266985,62.66957558915792,61.796564920784185,62.10835266113281,42420,0.0,0.0
2018-10-16 00:00:00+08:00,62.29543030073957,62.357787848809295,62.108352661132805,62.10835266113281,18165,0.0,0.0
2018-10-17 00:00:00+08:00,62.3577880859375,62.3577880859375,62.17071044561934,62.3577880859375,16838,0.0,0.0
2018-10-18 00:00:00+08:00,62.233068118865,64.22851450391508,62.233068118865,62.66957092285156,24675,0.0,0.0
2018-10-19 00:00:00+08:00,62.357789287248735,62.357789287248735,62.04599654431024,62.23307418823242,18910,0.0,0.0
2018-10-22 00:00:00+08:00,62.2330729893238,62.3577880859375,61.796565155778225,62.3577880859375,25559,0.0,0.0
2018-10-23 00:00:00+08:00,62.357789054477756,62.357789054477756,61.85892366487696,61.983638763427734,21420,0.0,0.0
2018-10-24 00:00:00+08:00,62.357787848809295,63.29315106985517,62.108352661132805,62.10835266113281,16662,0.0,0.0
2018-10-25 00:00:00+08:00,61.73420737271446,62.98136332950654,61.67184982464473,62.10835266113281,34020,0.0,0.0
2018-10-26 00:00:00+08:00,62.357787848809295,62.66957558915792,62.108352661132805,62.10835266113281,23730,0.0,0.0
2018-10-29 00:00:00+08:00,62.045987358384245,62.35778005516174,61.73419965700371,61.92127227783203,35957,0.0,0.0
2018-10-30 00:00:00+08:00,61.79656076020229,61.92127584794504,61.5471305847168,61.5471305847168,46725,0.0,0.0
2018-10-31 00:00:00+08:00,61.54712703617538,62.045987358384245,61.48476949589927,61.92127227783203,36348,0.0,0.0
2018-11-01 00:00:00+08:00,62.10835866210123,64.22852549211959,62.10835866210123,63.604949951171875,59851,0.0,0.0
2018-11-02 00:00:00+08:00,63.9167306196484,64.5403060913086,63.29315015259069,64.5403060913086,34482,0.0,0.0
2018-11-05 00:00:00+08:00,64.54029964521709,67.03461127352855,64.54029964521709,66.0992431640625,73131,0.0,0.0
2018-11-06 00:00:00+08:00,67.03461127352855,67.03461127352855,65.47566775468314,66.0992431640625,42499,0.0,0.0
2018-11-07 00:00:00+08:00,66.0992431640625,66.72282356883888,65.78745545937282,66.0992431640625,32051,0.0,0.0
2018-11-08 00:00:00+08:00,66.09924805490806,66.72282850582468,65.78746032714844,65.78746032714844,32799,0.0,0.0
2018-11-09 00:00:00+08:00,65.47567476198343,65.47567476198343,63.2931506047848,65.16388702392578,61257,0.0,0.0
2018-11-12 00:00:00+08:00,65.16388428255829,65.16388428255829,64.22851611233763,64.85209655761719,45150,0.0,0.0
2018-11-13 00:00:00+08:00,64.22850799560547,65.16387604762112,63.91672031006583,64.22850799560547,23280,0.0,0.0
2018-11-14 00:00:00+08:00,64.85209928586814,65.47567476198343,64.54030655241293,65.16388702392578,29739,0.0,0.0
2018-11-15 00:00:00+08:00,65.16388428255829,65.4756720074994,64.85209655761719,64.85209655761719,15577,0.0,0.0
2018-11-16 00:00:00+08:00,64.8520988225362,64.8520988225362,64.5403060913086,64.5403060913086,11858,0.0,0.0
2018-11-19 00:00:00+08:00,64.5403060913086,64.5403060913086,63.9167306196484,64.5403060913086,24306,0.0,0.0
2018-11-20 00:00:00+08:00,64.22850799560547,64.85208836208147,63.91672031006583,64.22850799560547,28741,0.0,0.0
2018-11-21 00:00:00+08:00,64.22851611233763,64.85209655761719,64.22851611233763,64.85209655761719,13042,0.0,0.0
2018-11-22 00:00:00+08:00,64.85209714386959,65.78746032714844,64.22851669295297,65.78746032714844,17257,0.0,0.0
2018-11-23 00:00:00+08:00,65.47567476198343,65.47567476198343,63.91673107629764,65.16388702392578,20370,0.0,0.0
2018-11-26 00:00:00+08:00,64.85209655761719,64.85209655761719,64.22851611233763,64.85209655761719,7359,0.0,0.0
2018-11-27 00:00:00+08:00,64.85209655761719,64.85209655761719,64.85209655761719,64.85209655761719,7506,0.0,0.0
2018-11-28 00:00:00+08:00,64.85210198813584,65.78746524128364,64.85210198813584,65.47567749023438,25521,0.0,0.0
2018-11-29 00:00:00+08:00,65.47567476198343,66.09925023809872,65.16388702392578,65.16388702392578,17613,0.0,0.0
2018-11-30 00:00:00+08:00,65.16388973918511,65.78746524128364,65.16388973918511,65.47567749023438,7459,0.0,0.0
2018-12-03 00:00:00+08:00,65.78745545937282,66.0992431640625,65.78745545937282,66.0992431640625,32980,0.0,0.0
2018-12-04 00:00:00+08:00,65.47567749023438,66.09925299233291,65.16388973918511,65.47567749023438,22706,0.0,0.0
2018-12-05 00:00:00+08:00,64.8520988225362,65.16388655836631,64.2285183554785,64.5403060913086,26848,0.0,0.0
2018-12-06 00:00:00+08:00,64.54030442898787,64.54030442898787,63.91672897338867,63.91672897338867,44625,0.0,0.0
2018-12-07 00:00:00+08:00,63.9167306196484,64.8520988225362,63.9167306196484,64.5403060913086,20475,0.0,0.0
2018-12-10 00:00:00+08:00,65.16387604762112,65.16387604762112,64.22850799560547,64.22850799560547,19065,0.0,0.0
2018-12-11 00:00:00+08:00,64.85209655761719,64.85209655761719,64.85209655761719,64.85209655761719,9796,0.0,0.0
2018-12-12 00:00:00+08:00,64.85209655761719,65.16388428255829,64.85209655761719,64.85209655761719,11849,0.0,0.0
2018-12-13 00:00:00+08:00,67.03462124087848,67.03462124087848,65.47567749023438,65.47567749023438,24780,0.0,0.0
2018-12-14 00:00:00+08:00,65.16388702392578,65.16388702392578,65.16388702392578,65.16388702392578,6434,0.0,0.0
2018-12-17 00:00:00+08:00,64.85210198813584,66.72283348982921,64.85210198813584,65.47567749023438,37309,0.0,0.0
2018-12-18 00:00:00+08:00,65.16388655836631,65.47567429419641,64.2285183554785,64.5403060913086,27746,0.0,0.0
2018-12-19 00:00:00+08:00,64.54030442898787,64.54030442898787,63.91672897338867,63.91672897338867,28381,0.0,0.0
2018-12-20 00:00:00+08:00,63.91673772164573,63.91673772164573,62.9813694148261,63.604949951171875,65133,0.0,0.0
2018-12-21 00:00:00+08:00,63.293157185299954,63.60494995117188,63.293157185299954,63.604949951171875,17850,0.0,0.0
2018-12-24 00:00:00+08:00,63.91672897338867,64.22851670118827,63.91672897338867,63.91672897338867,10083,0.0,0.0
2018-12-25 00:00:00+08:00,63.29314422607422,63.60493692810681,63.29314422607422,63.29314422607422,23420,0.0,0.0
2018-12-26 00:00:00+08:00,63.60494995117188,64.54031326259344,63.60494995117188,63.604949951171875,30474,0.0,0.0
2018-12-27 00:00:00+08:00,64.22851670118827,64.22851670118827,63.91672897338867,63.91672897338867,27867,0.0,0.0
2018-12-28 00:00:00+08:00,63.60494066245542,64.85209655761719,63.60494066245542,64.85209655761719,30555,0.0,0.0
2019-01-02 00:00:00+08:00,64.5403060913086,64.5403060913086,64.5403060913086,64.5403060913086,19320,0.0,0.0
2019-01-03 00:00:00+08:00,64.54029568114512,64.54029568114512,63.91672031006583,64.22850799560547,29911,0.0,0.0
2019-01-04 00:00:00+08:00,63.91672031006583,64.22850799560547,63.91672031006583,64.22850799560547,4200,0.0,0.0
2019-01-07 00:00:00+08:00,64.22850799560547,65.16387604762112,64.22850799560547,64.22850799560547,35843,0.0,0.0
2019-01-08 00:00:00+08:00,64.54029568114512,64.54029568114512,64.22850799560547,64.22850799560547,14099,0.0,0.0
2019-01-09 00:00:00+08:00,64.22851881435528,66.72283070961157,64.22851881435528,65.16388702392578,47355,0.0,0.0
2019-01-10 00:00:00+08:00,65.16388973918511,65.78746524128364,65.16388973918511,65.47567749023438,8938,0.0,0.0
2019-01-11 00:00:00+08:00,66.09924853434708,66.41104125976562,66.09924853434708,66.41104125976562,8874,0.0,0.0
2019-01-14 00:00:00+08:00,65.78746350225423,66.72283172607422,65.16388801663932,66.72283172607422,30766,0.0,0.0
2019-01-15 00:00:00+08:00,66.41104125976562,67.03461671980786,66.41104125976562,66.41104125976562,51857,0.0,0.0
2019-01-16 00:00:00+08:00,66.0992431640625,66.0992431640625,66.0992431640625,66.0992431640625,6542,0.0,0.0
2019-01-17 00:00:00+08:00,66.0992431640625,66.0992431640625,65.47566775468314,66.0992431640625,17231,0.0,0.0
2019-01-18 00:00:00+08:00,66.0992431640625,66.0992431640625,65.47566775468314,66.0992431640625,28729,0.0,0.0
2019-01-21 00:00:00+08:00,66.0992431640625,66.0992431640625,65.78745545937282,66.0992431640625,19349,0.0,0.0
2019-01-22 00:00:00+08:00,65.47567749023438,65.78746524128364,65.47567749023438,65.47567749023438,12107,0.0,0.0
2019-01-23 00:00:00+08:00,65.47566775468314,66.0992431640625,65.47566775468314,66.0992431640625,8443,0.0,0.0
2019-01-24 00:00:00+08:00,66.09924805490806,66.09924805490806,65.78746032714844,65.78746032714844,6470,0.0,0.0
2019-01-25 00:00:00+08:00,65.78746032714844,65.78746032714844,65.78746032714844,65.78746032714844,12983,0.0,0.0
2019-01-28 00:00:00+08:00,65.78745545937282,66.0992431640625,65.78745545937282,66.0992431640625,39548,0.0,0.0
2019-01-29 00:00:00+08:00,65.78746080432597,66.41104125976562,65.78746080432597,66.41104125976562,40450,0.0,0.0
2019-01-30 00:00:00+08:00,66.41104398326677,66.72283172607422,66.09925124506168,66.72283172607422,24623,0.0,0.0
2019-02-11 00:00:00+08:00,66.72282898978673,66.72282898978673,66.41104125976562,66.41104125976562,32966,0.0,0.0
2019-02-12 00:00:00+08:00,66.41104398326677,66.72283172607422,65.78746350225423,66.72283172607422,36857,0.0,0.0
2019-02-13 00:00:00+08:00,66.72283172607422,66.72283172607422,66.09925124506168,66.72283172607422,25902,0.0,0.0
2019-02-14 00:00:00+08:00,66.7228273333656,67.65819549560547,66.7228273333656,67.65819549560547,43344,0.0,0.0
2019-02-15 00:00:00+08:00,67.34639739990234,67.96997779006462,67.03460970251966,67.34639739990234,54692,0.0,0.0
2019-02-18 00:00:00+08:00,67.34639739990234,67.34639739990234,67.03460970251966,67.34639739990234,31431,0.0,0.0
2019-02-19 00:00:00+08:00,67.03461505564646,67.96998321788632,67.03461505564646,67.65819549560547,26860,0.0,0.0
2019-02-20 00:00:00+08:00,67.65819549560547,67.65819549560547,67.34640277792731,67.65819549560547,75983,0.0,0.0
2019-02-21 00:00:00+08:00,67.65819009268192,67.96997779006462,67.34639739990234,67.34639739990234,30240,0.0,0.0
2019-02-22 00:00:00+08:00,67.34640277792731,67.96998321788632,67.03461505564646,67.65819549560547,35301,0.0,0.0
2019-02-25 00:00:00+08:00,67.96998381509604,68.59355926513672,67.6581960900757,68.59355926513672,50925,0.0,0.0
2019-02-26 00:00:00+08:00,68.28177369678215,68.90535416191584,67.96998596191406,67.96998596191406,45690,0.0,0.0
2019-02-27 00:00:00+08:00,68.28177369678215,68.59356143165024,67.96998596191406,67.96998596191406,42105,0.0,0.0
2019-03-04 00:00:00+08:00,67.96998381509604,68.59355926513672,67.96998381509604,68.59355926513672,51066,0.0,0.0
2019-03-05 00:00:00+08:00,68.59356143165024,68.59356143165024,67.96998596191406,67.96998596191406,20719,0.0,0.0
2019-03-06 00:00:00+08:00,67.96998596191406,67.96998596191406,67.96998596191406,67.96998596191406,14789,0.0,0.0
2019-03-07 00:00:00+08:00,67.96998596191406,68.28177369678215,67.96998596191406,67.96998596191406,23338,0.0,0.0
2019-03-08 00:00:00+08:00,67.96998596191406,67.96998596191406,67.96998596191406,67.96998596191406,12115,0.0,0.0
2019-03-11 00:00:00+08:00,67.96998321788632,68.28177094016718,67.65819549560547,67.65819549560547,23331,0.0,0.0
2019-03-12 00:00:00+08:00,67.96998108632503,68.28176879882812,67.96998108632503,68.28176879882812,28188,0.0,0.0
2019-03-13 00:00:00+08:00,68.28177154011638,68.59355926513672,68.28177154011638,68.59355926513672,21371,0.0,0.0
2019-03-14 00:00:00+08:00,68.59355926513672,68.59355926513672,68.28177154011638,68.59355926513672,45231,0.0,0.0
2019-03-15 00:00:00+08:00,68.59356245017177,69.5289306640625,68.59356245017177,69.5289306640625,44868,0.0,0.0
2019-03-18 00:00:00+08:00,69.84071840356022,70.15251113845551,68.90535518506705,69.5289306640625,54639,0.0,0.0
2019-03-19 00:00:00+08:00,69.21714292456478,70.77608661745094,68.90535518506705,69.5289306640625,170755,0.0,0.0
2019-03-20 00:00:00+08:00,69.52893337870016,70.46430162911072,69.21714562702923,69.8407211303711,49896,0.0,0.0
2019-03-21 00:00:00+08:00,69.5289306640625,69.5289306640625,69.21714292456478,69.5289306640625,57349,0.0,0.0
2019-03-22 00:00:00+08:00,69.52892792496874,69.84071565218358,69.2171401977539,69.2171401977539,59311,0.0,0.0
2019-03-25 00:00:00+08:00,67.96998108632503,68.59355651133122,67.96998108632503,68.28176879882812,37170,0.0,0.0
2019-03-26 00:00:00+08:00,68.59355974792686,69.2171401977539,68.59355974792686,69.2171401977539,31674,0.0,0.0
2019-03-27 00:00:00+08:00,69.21713693173454,69.21713693173454,67.96998108632503,68.28176879882812,67284,0.0,0.0
2019-03-28 00:00:00+08:00,68.28177094016718,68.28177094016718,67.34640277792731,67.65819549560547,67202,0.0,0.0
2019-03-29 00:00:00+08:00,67.65819549560547,67.65819549560547,67.34640277792731,67.65819549560547,50801,0.0,0.0
2019-04-01 00:00:00+08:00,67.65819499836441,67.65819499836441,67.03461456298828,67.03461456298828,34669,0.0,0.0
2019-04-02 00:00:00+08:00,67.34640228297772,68.28177043834327,66.72282684299886,67.03461456298828,113272,0.0,0.0
2019-04-03 00:00:00+08:00,67.34640228297772,67.34640228297772,66.72282684299886,67.03461456298828,64470,0.0,0.0
2019-04-08 00:00:00+08:00,67.03461505564646,67.65819549560547,67.03461505564646,67.65819549560547,38301,0.0,0.0
2019-04-09 00:00:00+08:00,67.65819822704597,68.28177369678215,67.34640549678038,67.96998596191406,54860,0.0,0.0
