Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-10 00:00:00+08:00,67.65819009268192,67.96997779006462,67.34639739990234,67.34639739990234,59603,0.0,0.0
2019-04-11 00:00:00+08:00,67.34640336965802,69.21713971057474,67.34640336965802,68.59355926513672,94605,0.0,0.0
2019-04-12 00:00:00+08:00,68.28177369678215,68.28177369678215,67.96998596191406,67.96998596191406,18648,0.0,0.0
2019-04-15 00:00:00+08:00,68.28176879882812,68.28176879882812,67.96998108632503,68.28176879882812,22975,0.0,0.0
2019-04-16 00:00:00+08:00,67.96998108632503,68.28176879882812,67.96998108632503,68.28176879882812,27629,0.0,0.0
2019-04-17 00:00:00+08:00,68.28177154011638,68.59355926513672,67.6581960900757,68.59355926513672,32655,0.0,0.0
2019-04-18 00:00:00+08:00,68.59356143165024,68.59356143165024,67.34640549678038,67.96998596191406,78750,0.0,0.0
2019-04-19 00:00:00+08:00,67.96998271835385,67.96998271835385,67.03461456298828,67.03461456298828,74613,0.0,0.0
2019-04-22 00:00:00+08:00,67.65819009268192,67.96997779006462,67.34639739990234,67.34639739990234,61560,0.0,0.0
2019-04-23 00:00:00+08:00,67.65819337382194,68.28176879882812,67.34640066592172,68.28176879882812,51336,0.0,0.0
2019-04-24 00:00:00+08:00,67.96998108632503,68.28176879882812,67.96998108632503,68.28176879882812,17715,0.0,0.0
2019-04-25 00:00:00+08:00,67.96998108632503,68.28176879882812,67.96998108632503,68.28176879882812,18139,0.0,0.0
2019-04-26 00:00:00+08:00,67.96998596191406,68.28177369678215,67.65819822704597,67.96998596191406,15282,0.0,0.0
2019-04-29 00:00:00+08:00,67.65819822704597,67.96998596191406,67.03461776191229,67.96998596191406,26250,0.0,0.0
2019-04-30 00:00:00+08:00,67.34640549678038,68.28177369678215,67.34640549678038,67.96998596191406,22572,0.0,0.0
2019-05-02 00:00:00+08:00,68.28176879882812,69.52892464423763,68.28176879882812,68.28176879882812,53502,0.0,0.0
2019-05-03 00:00:00+08:00,68.59356143165024,68.90535416191584,67.96998596191406,67.96998596191406,37678,0.0,0.0
2019-05-06 00:00:00+08:00,68.59355318482999,68.90534587760958,67.34639739990234,67.34639739990234,33847,0.0,0.0
2019-05-07 00:00:00+08:00,67.6581960900757,68.9053519855544,67.6581960900757,68.59355926513672,30729,0.0,0.0
2019-05-08 00:00:00+08:00,67.96998108632503,68.28176879882812,67.65819337382194,68.28176879882812,18496,0.0,0.0
2019-05-09 00:00:00+08:00,67.96998596191406,67.96998596191406,67.65819822704597,67.96998596191406,41083,0.0,0.0
2019-05-10 00:00:00+08:00,67.96998321788632,67.96998321788632,67.34640277792731,67.65819549560547,60970,0.0,0.0
2019-05-13 00:00:00+08:00,67.34640444982897,67.6581971752475,65.47567307430486,66.41104125976562,89155,0.0,0.0
2019-05-14 00:00:00+08:00,66.09924956191051,67.96998596191406,65.47567409217433,67.96998596191406,98700,0.0,0.0
2019-05-15 00:00:00+08:00,67.96998381509604,68.59355926513672,67.03461564463768,68.59355926513672,46453,0.0,0.0
2019-05-16 00:00:00+08:00,68.28177094016718,68.28177094016718,67.34640277792731,67.65819549560547,24904,0.0,0.0
2019-05-17 00:00:00+08:00,67.65819009268192,67.65819009268192,67.34639739990234,67.34639739990234,18973,0.0,0.0
2019-05-20 00:00:00+08:00,67.65819549560547,68.59355866244805,67.34640277792731,67.65819549560547,36169,0.0,0.0
2019-05-21 00:00:00+08:00,67.65819822704597,67.96998596191406,67.34640549678038,67.96998596191406,14461,0.0,0.0
2019-05-22 00:00:00+08:00,68.28176879882812,68.90534921923145,67.96998108632503,68.28176879882812,32266,0.0,0.0
2019-05-23 00:00:00+08:00,67.96998321788632,67.96998321788632,67.34640277792731,67.65819549560547,19452,0.0,0.0
2019-05-24 00:00:00+08:00,68.28177369678215,68.90535416191584,67.65819822704597,67.96998596191406,42157,0.0,0.0
2019-05-27 00:00:00+08:00,67.96998321788632,67.96998321788632,67.65819549560547,67.65819549560547,30597,0.0,0.0
2019-05-28 00:00:00+08:00,67.96998108632503,68.59355651133122,67.96998108632503,68.28176879882812,51555,0.0,0.0
2019-05-29 00:00:00+08:00,68.59355926513672,68.9053519855544,68.28177154011638,68.59355926513672,50925,0.0,0.0
2019-05-30 00:00:00+08:00,68.59355702122734,68.90534973144531,68.28176930640655,68.90534973144531,30558,0.0,0.0
2019-05-31 00:00:00+08:00,68.59355926513672,68.9053519855544,68.28177154011638,68.59355926513672,33597,0.0,0.0
2019-06-03 00:00:00+08:00,68.28177154011638,69.21713971057474,68.28177154011638,68.59355926513672,37822,0.0,0.0
2019-06-04 00:00:00+08:00,68.59355926513672,68.9053519855544,68.28177154011638,68.59355926513672,37490,0.0,0.0
2019-06-05 00:00:00+08:00,68.59355651133122,68.90534921923145,68.28176879882812,68.28176879882812,32866,0.0,0.0
2019-06-06 00:00:00+08:00,68.28176879882812,68.28176879882812,67.96998108632503,68.28176879882812,18928,0.0,0.0
2019-06-10 00:00:00+08:00,68.59355926513672,68.9053519855544,68.28177154011638,68.59355926513672,20094,0.0,0.0
2019-06-11 00:00:00+08:00,68.9053519855544,68.9053519855544,68.59355926513672,68.59355926513672,34004,0.0,0.0
2019-06-12 00:00:00+08:00,68.59356143165024,68.59356143165024,67.96998596191406,67.96998596191406,24244,0.0,0.0
2019-06-13 00:00:00+08:00,68.28176879882812,68.90534921923145,68.28176879882812,68.28176879882812,28494,0.0,0.0
2019-06-14 00:00:00+08:00,68.28176930640655,68.90534973144531,68.28176930640655,68.90534973144531,19110,0.0,0.0
2019-06-17 00:00:00+08:00,68.90534921923145,68.90534921923145,68.28176879882812,68.28176879882812,16905,0.0,0.0
2019-06-18 00:00:00+08:00,68.90534921923145,68.90534921923145,68.28176879882812,68.28176879882812,20895,0.0,0.0
2019-06-19 00:00:00+08:00,68.59355702122734,69.21713744626611,68.28176930640655,68.90534973144531,50410,0.0,0.0
2019-06-20 00:00:00+08:00,68.90534973144531,68.90534973144531,68.28176930640655,68.90534973144531,55047,0.0,0.0
2019-06-21 00:00:00+08:00,69.21713693173454,69.52892464423763,68.28176879882812,68.28176879882812,163012,0.0,0.0
2019-06-24 00:00:00+08:00,68.28177154011638,68.9053519855544,68.28177154011638,68.59355926513672,84997,0.0,0.0
2019-06-25 00:00:00+08:00,68.9053519855544,68.9053519855544,68.59355926513672,68.59355926513672,29820,0.0,0.0
2019-06-26 00:00:00+08:00,68.59355926513672,68.59355926513672,68.59355926513672,68.59355926513672,18901,0.0,0.0
2019-06-27 00:00:00+08:00,68.59355926513672,68.9053519855544,68.59355926513672,68.59355926513672,75141,0.0,0.0
2019-06-28 00:00:00+08:00,68.59355651133122,68.59355651133122,68.28176879882812,68.28176879882812,36225,0.0,0.0
2019-07-01 00:00:00+08:00,68.59355974792686,69.2171401977539,68.59355974792686,69.2171401977539,173482,0.0,0.0
2019-07-02 00:00:00+08:00,69.21714292456478,69.5289306640625,68.90535518506705,69.5289306640625,166250,0.0,0.0
2019-07-03 00:00:00+08:00,69.52892619890636,69.52892619890636,68.85715168195301,69.19303894042969,133350,7.619048,0.0
2019-07-04 00:00:00+08:00,68.85715037465825,68.85715037465825,68.5212631225586,68.5212631225586,54600,0.0,0.0
2019-07-05 00:00:00+08:00,68.85715129360536,68.85715129360536,68.18537139892578,68.18537139892578,81900,0.0,0.0
2019-07-08 00:00:00+08:00,68.18536736189121,68.85714721679688,68.18536736189121,68.85714721679688,33600,0.0,0.0
2019-07-09 00:00:00+08:00,68.52125952574413,68.52125952574413,67.5135924408247,67.84947967529297,90300,0.0,0.0
2019-07-10 00:00:00+08:00,68.18537048894405,68.85715037465825,68.18537048894405,68.5212631225586,56700,0.0,0.0
2019-07-11 00:00:00+08:00,68.5212631225586,69.1930376267579,68.5212631225586,68.5212631225586,33810,0.0,0.0
2019-07-12 00:00:00+08:00,68.85715037465825,68.85715037465825,68.18537048894405,68.5212631225586,42347,0.0,0.0
2019-07-15 00:00:00+08:00,68.5212631225586,68.85715037465825,68.5212631225586,68.5212631225586,26826,0.0,0.0
2019-07-16 00:00:00+08:00,68.52125998010138,68.85714721679688,68.52125998010138,68.85714721679688,12302,0.0,0.0
2019-07-17 00:00:00+08:00,68.85715168195301,69.52892619890636,68.85715168195301,69.19303894042969,80886,0.0,0.0
2019-07-18 00:00:00+08:00,69.19303445349239,69.19303445349239,68.85714721679688,68.85714721679688,29601,0.0,0.0
2019-07-19 00:00:00+08:00,68.85715168195301,69.19303894042969,68.52126442347634,69.19303894042969,43717,0.0,0.0
2019-07-22 00:00:00+08:00,69.19303579147741,69.86481565937328,69.19303579147741,69.52892303466797,59277,0.0,0.0
2019-07-23 00:00:00+08:00,69.86481430839805,69.86481430839805,68.85714721679688,68.85714721679688,40645,0.0,0.0
2019-07-24 00:00:00+08:00,69.19303894042969,69.52892619890636,68.85715168195301,69.19303894042969,35805,0.0,0.0
2019-07-25 00:00:00+08:00,68.85715037465825,69.52892487885755,68.5212631225586,68.5212631225586,56228,0.0,0.0
2019-07-26 00:00:00+08:00,68.5212631225586,69.1930376267579,68.5212631225586,68.5212631225586,31469,0.0,0.0
2019-07-29 00:00:00+08:00,68.5212631225586,69.1930376267579,68.5212631225586,68.5212631225586,39205,0.0,0.0
2019-07-30 00:00:00+08:00,69.52892487885755,69.52892487885755,68.5212631225586,68.5212631225586,22207,0.0,0.0
2019-07-31 00:00:00+08:00,68.85715168195301,69.19303894042969,68.52126442347634,69.19303894042969,9975,0.0,0.0
2019-08-01 00:00:00+08:00,68.85715168195301,69.19303894042969,68.85715168195301,69.19303894042969,22527,0.0,0.0
2019-08-02 00:00:00+08:00,69.19303445349239,69.19303445349239,68.52125998010138,68.85714721679688,40536,0.0,0.0
2019-08-05 00:00:00+08:00,68.85715037465825,68.85715037465825,68.18537048894405,68.5212631225586,21299,0.0,0.0
2019-08-06 00:00:00+08:00,68.18536736189121,68.85714721679688,67.84948012519571,68.85714721679688,42354,0.0,0.0
2019-08-07 00:00:00+08:00,68.85715037465825,68.85715037465825,68.5212631225586,68.5212631225586,24255,0.0,0.0
2019-08-08 00:00:00+08:00,68.85715037465825,68.85715037465825,68.5212631225586,68.5212631225586,18219,0.0,0.0
2019-08-12 00:00:00+08:00,68.52126403702304,68.52126403702304,67.84948414234347,68.18537139892578,41065,0.0,0.0
2019-08-13 00:00:00+08:00,68.52125952574413,68.52125952574413,67.84947967529297,67.84947967529297,67830,0.0,0.0
2019-08-14 00:00:00+08:00,68.52126403702304,68.52126403702304,67.84948414234347,68.18537139892578,26281,0.0,0.0
2019-08-15 00:00:00+08:00,68.18537139892578,68.18537139892578,67.84948414234347,68.18537139892578,20498,0.0,0.0
2019-08-16 00:00:00+08:00,68.18537048894405,68.5212631225586,68.18537048894405,68.5212631225586,8400,0.0,0.0
2019-08-19 00:00:00+08:00,68.5212631225586,68.5212631225586,68.5212631225586,68.5212631225586,10662,0.0,0.0
2019-08-20 00:00:00+08:00,68.52126403702304,68.52126403702304,67.84948414234347,68.18537139892578,29268,0.0,0.0
2019-08-21 00:00:00+08:00,68.18537139892578,68.18537139892578,67.84948414234347,68.18537139892578,27300,0.0,0.0
2019-08-22 00:00:00+08:00,68.18536736189121,68.85714721679688,68.18536736189121,68.85714721679688,63577,0.0,0.0
2019-08-23 00:00:00+08:00,68.85715037465825,69.1930376267579,68.5212631225586,68.5212631225586,20283,0.0,0.0
2019-08-26 00:00:00+08:00,68.18537048894405,68.5212631225586,68.18537048894405,68.5212631225586,25748,0.0,0.0
2019-08-27 00:00:00+08:00,68.5212631225586,69.1930376267579,68.5212631225586,68.5212631225586,9942,0.0,0.0
2019-08-28 00:00:00+08:00,68.52126403702304,68.52126403702304,68.18537139892578,68.18537139892578,16592,0.0,0.0
2019-08-29 00:00:00+08:00,68.52126403702304,68.52126403702304,68.18537139892578,68.18537139892578,13813,0.0,0.0
2019-08-30 00:00:00+08:00,68.18537139892578,68.52126403702304,68.18537139892578,68.18537139892578,25522,0.0,0.0
2019-09-02 00:00:00+08:00,68.5212631225586,68.5212631225586,67.8494832368444,68.5212631225586,38515,0.0,0.0
2019-09-03 00:00:00+08:00,68.18537139892578,68.52126403702304,68.18537139892578,68.18537139892578,9481,0.0,0.0
2019-09-04 00:00:00+08:00,68.52126403702304,68.52126403702304,68.18537139892578,68.18537139892578,14127,0.0,0.0
2019-09-05 00:00:00+08:00,68.5212631225586,68.5212631225586,68.5212631225586,68.5212631225586,46410,0.0,0.0
2019-09-06 00:00:00+08:00,68.5212631225586,68.5212631225586,68.5212631225586,68.5212631225586,7561,0.0,0.0
2019-09-10 00:00:00+08:00,68.52126403702304,68.52126403702304,68.18537139892578,68.18537139892578,7477,0.0,0.0
2019-09-11 00:00:00+08:00,68.18537048894405,68.5212631225586,68.18537048894405,68.5212631225586,21826,0.0,0.0
2019-09-12 00:00:00+08:00,68.5212631225586,68.85715037465825,68.5212631225586,68.5212631225586,11687,0.0,0.0
2019-09-16 00:00:00+08:00,68.5212631225586,68.85715037465825,68.5212631225586,68.5212631225586,21133,0.0,0.0
2019-09-17 00:00:00+08:00,68.5212631225586,68.85715037465825,68.5212631225586,68.5212631225586,20076,0.0,0.0
2019-09-18 00:00:00+08:00,68.5212631225586,68.85715037465825,68.5212631225586,68.5212631225586,51628,0.0,0.0
2019-09-19 00:00:00+08:00,68.52125952574413,68.52125952574413,67.84947967529297,67.84947967529297,47292,0.0,0.0
2019-09-20 00:00:00+08:00,68.18536690976124,68.18536690976124,67.5135924408247,67.84947967529297,36008,0.0,0.0
2019-09-23 00:00:00+08:00,68.18537139892578,68.52126403702304,67.84948414234347,68.18537139892578,24573,0.0,0.0
2019-09-24 00:00:00+08:00,68.18537048894405,68.5212631225586,68.18537048894405,68.5212631225586,22384,0.0,0.0
2019-09-25 00:00:00+08:00,68.18537048894405,68.85715037465825,68.18537048894405,68.5212631225586,39348,0.0,0.0
2019-09-26 00:00:00+08:00,69.19303445349239,69.19303445349239,68.85714721679688,68.85714721679688,23121,0.0,0.0
2019-09-27 00:00:00+08:00,68.52125998010138,68.85714721679688,68.18536736189121,68.85714721679688,22107,0.0,0.0
2019-10-01 00:00:00+08:00,68.85715129360536,68.85715129360536,68.18537139892578,68.18537139892578,17859,0.0,0.0
2019-10-02 00:00:00+08:00,68.5212631225586,68.85715037465825,68.5212631225586,68.5212631225586,13965,0.0,0.0
2019-10-03 00:00:00+08:00,68.18537139892578,68.18537139892578,68.18537139892578,68.18537139892578,1050,0.0,0.0
2019-10-04 00:00:00+08:00,68.5212631225586,68.5212631225586,68.18537048894405,68.5212631225586,12991,0.0,0.0
2019-10-07 00:00:00+08:00,68.5212631225586,68.85715037465825,68.18537048894405,68.5212631225586,16905,0.0,0.0
2019-10-08 00:00:00+08:00,68.5212631225586,68.5212631225586,68.5212631225586,68.5212631225586,7411,0.0,0.0
2019-10-09 00:00:00+08:00,68.18537139892578,68.18537139892578,68.18537139892578,68.18537139892578,13029,0.0,0.0
2019-10-14 00:00:00+08:00,68.85715129360536,68.85715129360536,68.18537139892578,68.18537139892578,14136,0.0,0.0
2019-10-15 00:00:00+08:00,68.52126403702304,68.52126403702304,68.18537139892578,68.18537139892578,16136,0.0,0.0
2019-10-16 00:00:00+08:00,68.5212631225586,68.85715037465825,68.5212631225586,68.5212631225586,20007,0.0,0.0
2019-10-17 00:00:00+08:00,68.52126403702304,68.52126403702304,68.18537139892578,68.18537139892578,19320,0.0,0.0
2019-10-18 00:00:00+08:00,68.18537139892578,68.52126403702304,68.18537139892578,68.18537139892578,37129,0.0,0.0
2019-10-21 00:00:00+08:00,68.5212631225586,68.5212631225586,68.18537048894405,68.5212631225586,15225,0.0,0.0
2019-10-22 00:00:00+08:00,68.5212631225586,68.85715037465825,68.18537048894405,68.5212631225586,30882,0.0,0.0
2019-10-23 00:00:00+08:00,68.5212631225586,68.85715037465825,68.18537048894405,68.5212631225586,20265,0.0,0.0
2019-10-24 00:00:00+08:00,68.85714721679688,68.85714721679688,68.52125998010138,68.85714721679688,7455,0.0,0.0
2019-10-25 00:00:00+08:00,68.52126403702304,68.52126403702304,68.18537139892578,68.18537139892578,7725,0.0,0.0
2019-10-28 00:00:00+08:00,68.5212631225586,68.5212631225586,68.5212631225586,68.5212631225586,10611,0.0,0.0
2019-10-29 00:00:00+08:00,68.52126403702304,68.52126403702304,68.18537139892578,68.18537139892578,22428,0.0,0.0
2019-10-30 00:00:00+08:00,68.52126403702304,68.52126403702304,68.18537139892578,68.18537139892578,16269,0.0,0.0
2019-10-31 00:00:00+08:00,68.18537139892578,68.18537139892578,68.18537139892578,68.18537139892578,33846,0.0,0.0
2019-11-01 00:00:00+08:00,68.5212631225586,68.5212631225586,68.18537048894405,68.5212631225586,16998,0.0,0.0
2019-11-04 00:00:00+08:00,68.52125998010138,68.85714721679688,68.18536736189121,68.85714721679688,33600,0.0,0.0
2019-11-05 00:00:00+08:00,68.5212631225586,68.85715037465825,68.18537048894405,68.5212631225586,45150,0.0,0.0
2019-11-06 00:00:00+08:00,68.5212631225586,68.85715037465825,68.18537048894405,68.5212631225586,45150,0.0,0.0
2019-11-07 00:00:00+08:00,68.85715037465825,68.85715037465825,68.5212631225586,68.5212631225586,16800,0.0,0.0
2019-11-08 00:00:00+08:00,68.5212631225586,68.85715037465825,68.5212631225586,68.5212631225586,18113,0.0,0.0
2019-11-11 00:00:00+08:00,68.5212631225586,68.85715037465825,68.5212631225586,68.5212631225586,38850,0.0,0.0
2019-11-12 00:00:00+08:00,68.85714721679688,68.85714721679688,68.52125998010138,68.85714721679688,26250,0.0,0.0
2019-11-13 00:00:00+08:00,68.85714721679688,68.85714721679688,68.52125998010138,68.85714721679688,10500,0.0,0.0
2019-11-14 00:00:00+08:00,68.85715037465825,68.85715037465825,68.5212631225586,68.5212631225586,29400,0.0,0.0
2019-11-15 00:00:00+08:00,68.5212631225586,68.85715037465825,68.5212631225586,68.5212631225586,21850,0.0,0.0
2019-11-18 00:00:00+08:00,68.52126403702304,68.85715129360536,68.18537139892578,68.18537139892578,44100,0.0,0.0
2019-11-19 00:00:00+08:00,68.5212631225586,68.85715037465825,68.5212631225586,68.5212631225586,19950,0.0,0.0
2019-11-20 00:00:00+08:00,68.5212631225586,68.5212631225586,68.18537048894405,68.5212631225586,28350,0.0,0.0
2019-11-21 00:00:00+08:00,68.5212631225586,68.5212631225586,68.18537048894405,68.5212631225586,10500,0.0,0.0
2019-11-22 00:00:00+08:00,68.52126403702304,68.52126403702304,68.18537139892578,68.18537139892578,11338,0.0,0.0
2019-11-25 00:00:00+08:00,68.52125998010138,68.85714721679688,68.18536736189121,68.85714721679688,27300,0.0,0.0
2019-11-26 00:00:00+08:00,68.5212631225586,68.5212631225586,68.5212631225586,68.5212631225586,15750,0.0,0.0
2019-11-27 00:00:00+08:00,68.18537139892578,68.18537139892578,68.18537139892578,68.18537139892578,16800,0.0,0.0
2019-11-28 00:00:00+08:00,68.18537139892578,68.18537139892578,68.18537139892578,68.18537139892578,16800,0.0,0.0
2019-11-29 00:00:00+08:00,68.18537048894405,68.5212631225586,68.18537048894405,68.5212631225586,35975,0.0,0.0
2019-12-02 00:00:00+08:00,68.52126403702304,68.52126403702304,68.18537139892578,68.18537139892578,7350,0.0,0.0
2019-12-03 00:00:00+08:00,68.18537139892578,68.18537139892578,68.18537139892578,68.18537139892578,8400,0.0,0.0
2019-12-04 00:00:00+08:00,68.18537139892578,68.18537139892578,68.18537139892578,68.18537139892578,9450,0.0,0.0
2019-12-05 00:00:00+08:00,68.18537139892578,68.18537139892578,67.84948414234347,68.18537139892578,14700,0.0,0.0
2019-12-06 00:00:00+08:00,68.18537139892578,68.18537139892578,67.84948414234347,68.18537139892578,19950,0.0,0.0
2019-12-09 00:00:00+08:00,68.18537048894405,68.5212631225586,68.18537048894405,68.5212631225586,7350,0.0,0.0
2019-12-10 00:00:00+08:00,68.18537048894405,68.5212631225586,68.18537048894405,68.5212631225586,7350,0.0,0.0
2019-12-11 00:00:00+08:00,68.5212631225586,68.85715037465825,68.5212631225586,68.5212631225586,29400,0.0,0.0
2019-12-12 00:00:00+08:00,68.5212631225586,68.5212631225586,68.5212631225586,68.5212631225586,17850,0.0,0.0
2019-12-13 00:00:00+08:00,68.5212631225586,68.85715037465825,68.5212631225586,68.5212631225586,20375,0.0,0.0
2019-12-16 00:00:00+08:00,68.52126403702304,68.52126403702304,68.18537139892578,68.18537139892578,7350,0.0,0.0
2019-12-17 00:00:00+08:00,68.5212631225586,68.85715037465825,68.5212631225586,68.5212631225586,42000,0.0,0.0
2019-12-18 00:00:00+08:00,68.52125998010138,69.19303445349239,68.18536736189121,68.85714721679688,77700,0.0,0.0
2019-12-19 00:00:00+08:00,68.52125998010138,68.85714721679688,68.52125998010138,68.85714721679688,12600,0.0,0.0
2019-12-20 00:00:00+08:00,68.52125998010138,68.85714721679688,68.52125998010138,68.85714721679688,12715,0.0,0.0
2019-12-23 00:00:00+08:00,68.5212631225586,68.85715037465825,68.5212631225586,68.5212631225586,14700,0.0,0.0
2019-12-24 00:00:00+08:00,68.5212631225586,68.85715037465825,68.5212631225586,68.5212631225586,25200,0.0,0.0
2019-12-25 00:00:00+08:00,68.52125998010138,68.85714721679688,68.52125998010138,68.85714721679688,11550,0.0,0.0
2019-12-26 00:00:00+08:00,68.5212631225586,68.85715037465825,68.18537048894405,68.5212631225586,45150,0.0,0.0
2019-12-27 00:00:00+08:00,68.5212631225586,68.85715037465825,68.18537048894405,68.5212631225586,45311,0.0,0.0
2019-12-30 00:00:00+08:00,68.5212631225586,68.5212631225586,68.18537048894405,68.5212631225586,29400,0.0,0.0
2019-12-31 00:00:00+08:00,68.5212631225586,68.5212631225586,68.18537048894405,68.5212631225586,29964,0.0,0.0
2020-01-02 00:00:00+08:00,68.52125998010138,69.19303445349239,68.52125998010138,68.85714721679688,46200,0.0,0.0
2020-01-03 00:00:00+08:00,68.85715037465825,68.85715037465825,68.18537048894405,68.5212631225586,64277,0.0,0.0
2020-01-06 00:00:00+08:00,68.52126403702304,68.85715129360536,68.18537139892578,68.18537139892578,75600,0.0,0.0
2020-01-07 00:00:00+08:00,68.52126403702304,68.52126403702304,68.18537139892578,68.18537139892578,17850,0.0,0.0
2020-01-08 00:00:00+08:00,68.18537048894405,68.5212631225586,68.18537048894405,68.5212631225586,7350,0.0,0.0
2020-01-09 00:00:00+08:00,68.18537048894405,68.5212631225586,68.18537048894405,68.5212631225586,7350,0.0,0.0
2020-01-10 00:00:00+08:00,68.52126403702304,68.52126403702304,68.18537139892578,68.18537139892578,15750,0.0,0.0
2020-01-13 00:00:00+08:00,68.52126403702304,68.52126403702304,68.18537139892578,68.18537139892578,13650,0.0,0.0
2020-01-14 00:00:00+08:00,68.5212631225586,68.5212631225586,68.18537048894405,68.5212631225586,17850,0.0,0.0
2020-01-15 00:00:00+08:00,68.85715037465825,68.85715037465825,68.5212631225586,68.5212631225586,6300,0.0,0.0
2020-01-16 00:00:00+08:00,68.85715037465825,68.85715037465825,68.5212631225586,68.5212631225586,6300,0.0,0.0
2020-01-17 00:00:00+08:00,68.52125998010138,68.85714721679688,68.52125998010138,68.85714721679688,27531,0.0,0.0
2020-01-20 00:00:00+08:00,68.85715037465825,68.85715037465825,68.5212631225586,68.5212631225586,25230,0.0,0.0
2020-01-30 00:00:00+08:00,67.84948414234347,68.18537139892578,67.17770962917888,68.18537139892578,151200,0.0,0.0
2020-01-31 00:00:00+08:00,67.84948283114593,68.18537008123718,67.51359558105469,67.51359558105469,39228,0.0,0.0
2020-02-03 00:00:00+08:00,67.17770385742188,67.5135910851455,67.04334896633243,67.17770385742188,31500,0.0,0.0
2020-02-04 00:00:00+08:00,67.17770385742188,67.5135910851455,67.04334896633243,67.17770385742188,31500,0.0,0.0
2020-02-05 00:00:00+08:00,67.84948283114593,67.84948283114593,67.51359558105469,67.51359558105469,18900,0.0,0.0
2020-02-06 00:00:00+08:00,67.51359688576117,68.52126403702304,67.51359688576117,68.18537139892578,17850,0.0,0.0
2020-02-07 00:00:00+08:00,68.18537139892578,68.18537139892578,68.18537139892578,68.18537139892578,0,0.0,0.0
2020-02-10 00:00:00+08:00,67.84947967529297,67.84947967529297,67.84947967529297,67.84947967529297,18671,0.0,0.0
2020-02-11 00:00:00+08:00,68.18536690976124,68.18536690976124,67.5135924408247,67.84947967529297,18900,0.0,0.0
2020-02-12 00:00:00+08:00,67.84947967529297,68.18536690976124,67.5135924408247,67.84947967529297,14700,0.0,0.0
2020-02-13 00:00:00+08:00,67.84947967529297,67.84947967529297,67.84947967529297,67.84947967529297,7350,0.0,0.0
2020-02-14 00:00:00+08:00,67.84947967529297,67.84947967529297,67.5135924408247,67.84947967529297,19330,0.0,0.0
2020-02-17 00:00:00+08:00,67.84947967529297,68.18536690976124,67.84947967529297,67.84947967529297,12600,0.0,0.0
2020-02-18 00:00:00+08:00,67.84947967529297,67.84947967529297,67.84947967529297,67.84947967529297,10500,0.0,0.0
2020-02-19 00:00:00+08:00,67.84948283114593,67.84948283114593,67.17770833096344,67.51359558105469,29400,0.0,0.0
2020-02-20 00:00:00+08:00,67.84948283114593,67.84948283114593,67.17770833096344,67.51359558105469,29400,0.0,0.0
2020-02-21 00:00:00+08:00,67.51359688576117,68.18537139892578,67.17770962917888,68.18537139892578,47281,0.0,0.0
2020-02-24 00:00:00+08:00,68.18536690976124,68.18536690976124,67.5135924408247,67.84947967529297,21000,0.0,0.0
2020-02-25 00:00:00+08:00,67.5135924408247,67.84947967529297,67.5135924408247,67.84947967529297,7350,0.0,0.0
2020-02-26 00:00:00+08:00,67.5135924408247,67.84947967529297,67.5135924408247,67.84947967529297,17850,0.0,0.0
2020-02-27 00:00:00+08:00,67.84947967529297,68.18536690976124,67.5135924408247,67.84947967529297,23100,0.0,0.0
2020-03-02 00:00:00+08:00,67.17770833096344,67.51359558105469,67.17770833096344,67.51359558105469,63000,0.0,0.0
2020-03-03 00:00:00+08:00,67.51359558105469,67.51359558105469,67.17770833096344,67.51359558105469,10500,0.0,0.0
