Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-04 00:00:00+08:00,67.51359558105469,67.51359558105469,67.51359558105469,67.51359558105469,5250,0.0,0.0
2020-03-05 00:00:00+08:00,67.84947967529297,67.84947967529297,67.5135924408247,67.84947967529297,21000,0.0,0.0
2020-03-06 00:00:00+08:00,67.84947967529297,67.84947967529297,67.17770520635642,67.84947967529297,23100,0.0,0.0
2020-03-09 00:00:00+08:00,67.84947967529297,67.84947967529297,67.84947967529297,67.84947967529297,0,0.0,0.0
2020-03-10 00:00:00+08:00,66.84181124818375,67.17770385742188,66.50592402046011,67.17770385742188,54600,0.0,0.0
2020-03-11 00:00:00+08:00,67.17770385742188,67.5135910851455,67.17770385742188,67.17770385742188,19950,0.0,0.0
2020-03-12 00:00:00+08:00,66.50593376844209,66.84182104539777,65.83415921453074,65.90133666992188,127050,0.0,0.0
2020-03-13 00:00:00+08:00,65.90133666992188,65.90133666992188,65.90133666992188,65.90133666992188,0,0.0,0.0
2020-03-16 00:00:00+08:00,64.82649494062133,64.82649494062133,62.40809567388804,62.47527313232422,73500,0.0,0.0
2020-03-17 00:00:00+08:00,60.7958348283502,62.475276768517126,60.66147990365812,61.064544677734375,87150,0.0,0.0
2020-03-18 00:00:00+08:00,61.333245578610885,61.40042841267082,60.79582595825195,60.79582595825195,70350,0.0,0.0
2020-03-19 00:00:00+08:00,57.504122394988066,59.452273980747485,55.15290069580078,55.15290069580078,129150,0.0,0.0
2020-03-20 00:00:00+08:00,55.42160897121572,57.705653151376005,55.42160897121572,56.76516342163086,68250,0.0,0.0
2020-03-23 00:00:00+08:00,56.496452850835304,62.00502548557461,56.496452850835304,60.79582595825195,90300,0.0,0.0
2020-03-24 00:00:00+08:00,60.930178523615275,63.81881963515048,60.930178523615275,63.14704513549805,46200,0.0,0.0
2020-03-25 00:00:00+08:00,63.81882257645007,65.16237701919192,63.81882257645007,64.28907012939453,147000,0.0,0.0
2020-03-26 00:00:00+08:00,64.28906914789118,64.28906914789118,63.14704708176863,64.15470886230469,26250,0.0,0.0
2020-03-27 00:00:00+08:00,64.692133202471,64.75931065382383,63.48293369660496,63.81882095336914,57750,0.0,0.0
2020-03-30 00:00:00+08:00,63.751637758032025,63.751637758032025,62.74397069701469,63.61728286743164,33600,0.0,0.0
2020-03-31 00:00:00+08:00,65.16237509673176,65.2295525478112,63.885998144707706,64.4906005859375,53550,0.0,0.0
2020-04-01 00:00:00+08:00,64.49059681610822,65.09519384048104,64.49059681610822,64.89366149902344,24150,0.0,0.0
2020-04-06 00:00:00+08:00,66.23722231487584,66.23722231487584,64.96084531237732,65.02802276611328,57750,0.0,0.0
2020-04-07 00:00:00+08:00,65.83415479480564,66.50592930361792,65.83415479480564,66.37157440185547,38850,0.0,0.0
2020-04-08 00:00:00+08:00,65.83415479480564,66.64028420538038,65.56543960976579,66.37157440185547,26250,0.0,0.0
2020-04-09 00:00:00+08:00,66.43874657491538,67.84947831286914,65.90132701055758,67.17770385742188,45150,0.0,0.0
2020-04-10 00:00:00+08:00,66.5059350311264,66.57311248779297,66.37158011779326,66.57311248779297,85050,0.0,0.0
2020-04-13 00:00:00+08:00,66.50593439459341,67.04335942429762,66.3715794825462,66.64028930664062,42000,0.0,0.0
2020-04-14 00:00:00+08:00,66.77463514347987,67.84947967529297,66.77463514347987,67.84947967529297,50400,0.0,0.0
2020-04-15 00:00:00+08:00,67.84947967529297,67.84947967529297,67.17770520635642,67.84947967529297,35700,0.0,0.0
2020-04-16 00:00:00+08:00,67.5135910851455,67.84947831286914,67.17770385742188,67.17770385742188,23100,0.0,0.0
2020-04-17 00:00:00+08:00,67.04335343092694,67.51359558105469,67.04335343092694,67.51359558105469,35700,0.0,0.0
2020-04-20 00:00:00+08:00,67.17770833096344,67.51359558105469,67.17770833096344,67.51359558105469,16800,0.0,0.0
2020-04-21 00:00:00+08:00,67.5135910851455,67.5135910851455,67.04334896633243,67.17770385742188,44100,0.0,0.0
2020-04-22 00:00:00+08:00,66.30439194039467,66.90898895263672,66.23721449458999,66.90898895263672,52500,0.0,0.0
2020-04-23 00:00:00+08:00,67.17770385742188,67.17770385742188,67.04334896633243,67.17770385742188,3150,0.0,0.0
2020-04-24 00:00:00+08:00,66.90898869372847,67.17770385742188,66.84181124818375,67.17770385742188,6300,0.0,0.0
2020-04-27 00:00:00+08:00,67.84948283114593,67.84948283114593,67.17770833096344,67.51359558105469,28350,0.0,0.0
2020-04-28 00:00:00+08:00,67.5135924408247,68.18536690976124,66.97616748416084,67.84947967529297,37800,0.0,0.0
2020-04-29 00:00:00+08:00,68.18537139892578,68.52126403702304,67.84948414234347,68.18537139892578,48300,0.0,0.0
2020-04-30 00:00:00+08:00,68.18537048894405,68.85715037465825,68.18537048894405,68.5212631225586,35700,0.0,0.0
2020-05-04 00:00:00+08:00,68.52126403702304,68.52126403702304,68.18537139892578,68.18537139892578,12600,0.0,0.0
2020-05-05 00:00:00+08:00,68.52125952574413,68.52125952574413,67.5135924408247,67.84947967529297,80850,0.0,0.0
2020-05-06 00:00:00+08:00,67.51359598474475,68.5212631225586,67.51359598474475,68.5212631225586,21000,0.0,0.0
2020-05-07 00:00:00+08:00,68.52126403702304,68.85715129360536,68.18537139892578,68.18537139892578,29400,0.0,0.0
2020-05-08 00:00:00+08:00,68.85714721679688,69.19303445349239,68.52125998010138,68.85714721679688,55650,0.0,0.0
2020-05-11 00:00:00+08:00,69.86482487348157,72.5519285549089,69.86482487348157,71.2083740234375,121800,0.0,0.0
2020-05-12 00:00:00+08:00,71.88015111101393,73.2237055888607,71.54426383693105,72.55192565917969,192150,0.0,0.0
2020-05-13 00:00:00+08:00,72.55192473150919,72.8878173828125,72.21603746172107,72.8878173828125,51450,0.0,0.0
2020-05-14 00:00:00+08:00,72.55192473150919,74.5672591132683,72.55192473150919,72.8878173828125,134400,0.0,0.0
2020-05-15 00:00:00+08:00,73.55959286294357,73.89548013702645,72.55192565917969,72.55192565917969,43050,0.0,0.0
2020-05-18 00:00:00+08:00,72.55192565917969,73.2237055888607,71.54426383693105,72.55192565917969,46200,0.0,0.0
2020-05-19 00:00:00+08:00,72.21602944441253,72.55191667691099,71.88014221191406,71.88014221191406,43050,0.0,0.0
2020-05-20 00:00:00+08:00,72.21603432987152,73.55958873227222,72.21603432987152,73.22370147705078,79800,0.0,0.0
2020-05-21 00:00:00+08:00,73.22370277259333,73.89547729492188,72.55192286874976,73.89547729492188,90300,0.0,0.0
2020-05-22 00:00:00+08:00,73.89547919217688,74.23137184348018,72.8878173828125,72.8878173828125,28350,0.0,0.0
2020-05-25 00:00:00+08:00,73.55958873227222,73.89547598749365,72.88781422182933,73.22370147705078,31500,0.0,0.0
2020-05-26 00:00:00+08:00,73.55957794189453,73.89546514784502,72.88780352999353,73.55957794189453,78750,0.0,0.0
2020-05-27 00:00:00+08:00,73.89547598749365,73.89547598749365,73.22370147705078,73.22370147705078,16800,0.0,0.0
2020-05-28 00:00:00+08:00,73.55959192238875,73.55959192238875,72.8878173828125,72.8878173828125,22050,0.0,0.0
2020-05-29 00:00:00+08:00,72.88781831477782,73.2237055888607,72.55192565917969,72.55192565917969,29400,0.0,0.0
2020-06-01 00:00:00+08:00,72.88781422182933,73.22370147705078,72.88781422182933,73.22370147705078,58800,0.0,0.0
2020-06-02 00:00:00+08:00,73.55958873227222,73.89547598749365,73.22370147705078,73.22370147705078,30450,0.0,0.0
2020-06-03 00:00:00+08:00,73.55958873227222,73.89547598749365,73.22370147705078,73.22370147705078,36750,0.0,0.0
2020-06-04 00:00:00+08:00,73.55959384914439,75.5749282836914,73.22370657055833,75.5749282836914,119700,0.0,0.0
2020-06-05 00:00:00+08:00,75.91081237792969,76.58258690692185,75.23903246742243,75.91081237792969,65100,0.0,0.0
2020-06-08 00:00:00+08:00,76.58258372269822,76.91847635474333,75.91080922163773,76.24669647216797,78750,0.0,0.0
2020-06-09 00:00:00+08:00,76.24669332971935,76.58258056640625,75.91080609303243,76.58258056640625,47250,0.0,0.0
2020-06-10 00:00:00+08:00,76.24669332971935,76.58258056640625,76.24669332971935,76.58258056640625,57750,0.0,0.0
2020-06-11 00:00:00+08:00,76.91847593722895,76.91847593722895,75.23902893066406,75.23902893066406,103950,0.0,0.0
2020-06-12 00:00:00+08:00,72.88781551142907,74.56725719876546,72.55192286874976,73.89547729492188,98700,0.0,0.0
2020-06-15 00:00:00+08:00,73.89547455432104,75.23902893066406,73.89547455432104,75.23902893066406,61950,0.0,0.0
2020-06-16 00:00:00+08:00,74.90314208853214,76.24669647216797,74.56725483800189,76.24669647216797,70350,0.0,0.0
2020-06-17 00:00:00+08:00,75.91080922163773,76.58258372269822,75.57492197110749,76.24669647216797,88200,0.0,0.0
2020-06-18 00:00:00+08:00,76.24670440511989,77.2543716430664,76.24670440511989,77.2543716430664,162750,0.0,0.0
2020-06-19 00:00:00+08:00,77.25435952281957,77.25435952281957,76.58257967574397,76.91847229003906,123900,0.0,0.0
2020-06-22 00:00:00+08:00,76.91847229003906,77.25435952281957,76.58257967574397,76.91847229003906,99750,0.0,0.0
2020-06-23 00:00:00+08:00,76.91848435758938,77.2543716430664,76.58259169059691,77.2543716430664,165900,0.0,0.0
2020-06-24 00:00:00+08:00,77.25436531561004,77.92613983154297,76.91847805764358,77.92613983154297,238350,0.0,0.0
2020-06-29 00:00:00+08:00,77.92613643776198,77.92613643776198,76.84383308150728,77.56536865234375,176400,7.619048,0.0
2020-06-30 00:00:00+08:00,77.56536865234375,77.56536865234375,77.20460086692552,77.56536865234375,45150,0.0,0.0
2020-07-01 00:00:00+08:00,77.92613643776198,77.92613643776198,77.20460086692552,77.56536865234375,50400,0.0,0.0
2020-07-02 00:00:00+08:00,77.56536865234375,77.56536865234375,77.20460086692552,77.56536865234375,38850,0.0,0.0
2020-07-03 00:00:00+08:00,77.92613643776198,77.92613643776198,77.56536865234375,77.56536865234375,57750,0.0,0.0
2020-07-06 00:00:00+08:00,77.56536865234375,77.92613643776198,77.20460086692552,77.56536865234375,65100,0.0,0.0
2020-07-07 00:00:00+08:00,77.56536865234375,77.56536865234375,77.20460086692552,77.56536865234375,44100,0.0,0.0
2020-07-08 00:00:00+08:00,77.20460510253906,77.5653729077498,76.84383729732832,77.20460510253906,44100,0.0,0.0
2020-07-09 00:00:00+08:00,77.56536865234375,77.56536865234375,77.20460086692552,77.56536865234375,81900,0.0,0.0
2020-07-10 00:00:00+08:00,77.565371926223,77.565371926223,76.48306274414062,76.48306274414062,80850,0.0,0.0
2020-07-13 00:00:00+08:00,76.4830637119717,77.20460510253906,76.4830637119717,77.20460510253906,29400,0.0,0.0
2020-07-14 00:00:00+08:00,76.84383729732832,77.20460510253906,76.84383729732832,77.20460510253906,23100,0.0,0.0
2020-07-15 00:00:00+08:00,77.20460510253906,77.92614071296055,77.20460510253906,77.20460510253906,53550,0.0,0.0
2020-07-16 00:00:00+08:00,77.20460510253906,77.5653729077498,77.20460510253906,77.20460510253906,19950,0.0,0.0
2020-07-17 00:00:00+08:00,77.20460510253906,77.5653729077498,77.20460510253906,77.20460510253906,30450,0.0,0.0
2020-07-20 00:00:00+08:00,77.5653729077498,77.5653729077498,76.84383729732832,77.20460510253906,36750,0.0,0.0
2020-07-21 00:00:00+08:00,77.20460510253906,77.20460510253906,76.84383729732832,77.20460510253906,31500,0.0,0.0
2020-07-22 00:00:00+08:00,77.20460086692552,77.56536865234375,76.84383308150728,77.56536865234375,30450,0.0,0.0
2020-07-23 00:00:00+08:00,77.20460510253906,77.20460510253906,76.84383729732832,77.20460510253906,15750,0.0,0.0
2020-07-24 00:00:00+08:00,76.84384155273438,77.20460937792348,76.84384155273438,76.84384155273438,25200,0.0,0.0
2020-07-27 00:00:00+08:00,76.84383632493196,77.20460412557748,76.1222949434951,76.48306274414062,50400,0.0,0.0
2020-07-28 00:00:00+08:00,76.1222967132314,76.1222967132314,74.67921969695401,75.03999328613281,51450,0.0,0.0
2020-07-29 00:00:00+08:00,74.31845520971183,75.76153229049002,74.31845520971183,75.40076446533203,25200,0.0,0.0
2020-07-30 00:00:00+08:00,75.03999240553821,75.76152801513672,75.03999240553821,75.76152801513672,19950,0.0,0.0
2020-07-31 00:00:00+08:00,75.76152714284959,78.28691330765984,75.03999154155855,76.48306274414062,63000,0.0,0.0
2020-08-03 00:00:00+08:00,75.76153137354433,76.48306701512755,75.76153137354433,76.12229919433594,17850,0.0,0.0
2020-08-04 00:00:00+08:00,76.1222949434951,76.48306274414062,75.76152714284959,76.48306274414062,18900,0.0,0.0
2020-08-05 00:00:00+08:00,76.48306274414062,76.48306274414062,75.76152714284959,76.48306274414062,36750,0.0,0.0
2020-08-06 00:00:00+08:00,77.2046084368569,77.2046084368569,76.12229919433594,76.12229919433594,17850,0.0,0.0
2020-08-07 00:00:00+08:00,75.76153137354433,76.12229919433594,75.76153137354433,76.12229919433594,12600,0.0,0.0
2020-08-10 00:00:00+08:00,77.20460086692552,77.56536865234375,76.84383308150728,77.56536865234375,76650,0.0,0.0
2020-08-11 00:00:00+08:00,78.64768121394903,78.64768121394903,77.56537203041285,77.92613983154297,75600,0.0,0.0
2020-08-12 00:00:00+08:00,78.2869134128189,78.2869134128189,77.56537203041285,77.92613983154297,42000,0.0,0.0
2020-08-13 00:00:00+08:00,78.2869134128189,78.2869134128189,77.56537203041285,77.92613983154297,38850,0.0,0.0
2020-08-14 00:00:00+08:00,77.92613643776198,77.92613643776198,77.56536865234375,77.56536865234375,24150,0.0,0.0
2020-08-17 00:00:00+08:00,78.28691000332577,78.28691000332577,77.56536865234375,77.56536865234375,50400,0.0,0.0
2020-08-18 00:00:00+08:00,77.92613643776198,77.92613643776198,77.56536865234375,77.56536865234375,23100,0.0,0.0
2020-08-19 00:00:00+08:00,77.56536965047518,79.00844659086356,77.56536965047518,78.28691101074219,119700,0.0,0.0
2020-08-20 00:00:00+08:00,78.28691000332577,78.28691000332577,77.20460086692552,77.56536865234375,54600,0.0,0.0
2020-08-21 00:00:00+08:00,77.56537203041285,78.2869134128189,77.56537203041285,77.92613983154297,43050,0.0,0.0
2020-08-24 00:00:00+08:00,78.28691101074219,79.00844659086356,78.28691101074219,78.28691101074219,27300,0.0,0.0
2020-08-25 00:00:00+08:00,78.28691101074219,78.64767880080286,77.92613744053585,78.28691101074219,33600,0.0,0.0
2020-08-26 00:00:00+08:00,78.64767880080286,78.64767880080286,78.28691101074219,78.28691101074219,25200,0.0,0.0
2020-08-27 00:00:00+08:00,78.6476821899414,78.6476821899414,78.28691438433427,78.6476821899414,58800,0.0,0.0
2020-08-28 00:00:00+08:00,79.00845015994955,82.97691337032327,79.00845015994955,81.5338363647461,111300,0.0,0.0
2020-08-31 00:00:00+08:00,82.25537872314453,83.69845584706705,82.25537872314453,82.25537872314453,95550,0.0,0.0
2020-09-01 00:00:00+08:00,82.25537629076868,82.25537629076868,81.1730728149414,81.1730728149414,32550,0.0,0.0
2020-09-02 00:00:00+08:00,81.89460846549292,81.89460846549292,80.81229920951944,81.1730728149414,10500,0.0,0.0
2020-09-03 00:00:00+08:00,80.81229488932223,81.17306847545737,80.09075927734375,80.09075927734375,36750,0.0,0.0
2020-09-04 00:00:00+08:00,79.36921780115567,79.36921780115567,77.92614079858126,78.6476821899414,54600,0.0,0.0
2020-09-07 00:00:00+08:00,78.64767880080286,78.64767880080286,78.28691101074219,78.28691101074219,19950,0.0,0.0
2020-09-08 00:00:00+08:00,79.36922121304978,80.81229827765866,79.0084533919341,80.45153045654297,52500,0.0,0.0
2020-09-09 00:00:00+08:00,79.72999481431161,80.09076263542728,79.72999481431161,80.45153045654297,23100,0.0,0.0
2020-09-10 00:00:00+08:00,80.81229400634766,81.17306758854089,80.45152620430025,80.81229400634766,27300,0.0,0.0
2020-09-11 00:00:00+08:00,80.81229827765866,80.81229827765866,80.09076263542728,80.45153045654297,19950,0.0,0.0
2020-09-14 00:00:00+08:00,80.45153045654297,80.81229827765866,80.45153045654297,80.45153045654297,25200,0.0,0.0
2020-09-15 00:00:00+08:00,80.45152620430025,80.45152620430025,79.72999060020544,80.81229400634766,21000,0.0,0.0
2020-09-16 00:00:00+08:00,80.81229827765866,81.17307187892048,80.45153045654297,80.45153045654297,16800,0.0,0.0
2020-09-17 00:00:00+08:00,79.72999481431161,80.45153045654297,79.72999481431161,80.45153045654297,7350,0.0,0.0
2020-09-18 00:00:00+08:00,79.72999481431161,79.72999481431161,79.72999481431161,80.45153045654297,12600,0.0,0.0
2020-09-21 00:00:00+08:00,79.72999572753906,79.72999572753906,79.72999572753906,79.72999572753906,9450,0.0,0.0
2020-09-22 00:00:00+08:00,79.36922212214495,80.4515313780349,79.00845429689703,79.72999572753906,27300,0.0,0.0
2020-09-23 00:00:00+08:00,80.09075830228534,80.09075830228534,79.36921691894531,79.36921691894531,12600,0.0,0.0
2020-09-24 00:00:00+08:00,79.36921691894531,79.36921691894531,79.0084491173482,79.36921691894531,38850,0.0,0.0
2020-09-25 00:00:00+08:00,79.36921780115567,79.36921780115567,78.6476821899414,78.6476821899414,36750,0.0,0.0
2020-09-28 00:00:00+08:00,79.36921788521937,80.09075927734375,79.36921788521937,80.09075927734375,18900,0.0,0.0
2020-09-29 00:00:00+08:00,81.1730728149414,81.53384064021716,80.81229920951944,81.1730728149414,32550,0.0,0.0
2020-09-30 00:00:00+08:00,81.53383212694423,81.89459991455078,81.53383212694423,81.89459991455078,31500,0.0,0.0
2020-10-05 00:00:00+08:00,82.25536870081693,82.61614227294922,81.8946009088303,82.61614227294922,78750,0.0,0.0
2020-10-06 00:00:00+08:00,82.97690905751605,82.97690905751605,81.53383212694423,81.89459991455078,91350,0.0,0.0
2020-10-07 00:00:00+08:00,81.8946009088303,82.61614227294922,81.8946009088303,82.61614227294922,15750,0.0,0.0
2020-10-08 00:00:00+08:00,82.61614227294922,82.97691006493585,81.8946009088303,82.61614227294922,32550,0.0,0.0
2020-10-12 00:00:00+08:00,82.25536770215734,82.6161412699095,81.89459991455078,81.89459991455078,33600,0.0,0.0
2020-10-13 00:00:00+08:00,81.5338363647461,81.89460417110391,81.5338363647461,81.5338363647461,9450,0.0,0.0
2020-10-14 00:00:00+08:00,81.5338363647461,82.25537197746173,81.17306855838827,81.5338363647461,4200,0.0,0.0
2020-10-15 00:00:00+08:00,81.5338363647461,81.5338363647461,80.81229497188454,81.5338363647461,21000,0.0,0.0
2020-10-16 00:00:00+08:00,81.5338363647461,81.5338363647461,81.5338363647461,81.5338363647461,6300,0.0,0.0
2020-10-19 00:00:00+08:00,81.53383970003617,81.53383970003617,80.45153045654297,80.45153045654297,46200,0.0,0.0
2020-10-20 00:00:00+08:00,80.45152620430025,80.81229400634766,80.09075840225285,80.81229400634766,22050,0.0,0.0
2020-10-21 00:00:00+08:00,81.17306855838827,81.5338363647461,81.17306855838827,81.5338363647461,5250,0.0,0.0
2020-10-22 00:00:00+08:00,81.5338353905883,81.5338353905883,80.81229400634766,80.81229400634766,3150,0.0,0.0
2020-10-23 00:00:00+08:00,80.81229920951944,81.1730728149414,80.81229920951944,81.1730728149414,6300,0.0,0.0
2020-10-26 00:00:00+08:00,81.17306758854089,81.17306758854089,80.81229400634766,80.81229400634766,32550,0.0,0.0
2020-10-27 00:00:00+08:00,80.81229827765866,80.81229827765866,80.45153045654297,80.45153045654297,10500,0.0,0.0
2020-10-28 00:00:00+08:00,81.1730728149414,81.53384064021716,81.1730728149414,81.1730728149414,1106700,0.0,0.0
2020-10-29 00:00:00+08:00,80.09076355896791,81.1730728149414,79.72999573369215,81.1730728149414,280350,0.0,0.0
2020-10-30 00:00:00+08:00,80.81229827765866,81.17307187892048,80.45153045654297,80.45153045654297,224700,0.0,0.0
2020-11-02 00:00:00+08:00,80.81229400634766,80.81229400634766,80.45152620430025,80.81229400634766,63000,0.0,0.0
2020-11-03 00:00:00+08:00,80.81229920951944,81.1730728149414,80.81229920951944,81.1730728149414,705600,0.0,0.0
2020-11-04 00:00:00+08:00,81.17307187892048,81.17307187892048,80.45153045654297,80.45153045654297,21000,0.0,0.0
2020-11-05 00:00:00+08:00,80.45152620430025,80.81229400634766,80.45152620430025,80.81229400634766,136500,0.0,0.0
2020-11-06 00:00:00+08:00,80.81229400634766,81.17306758854089,80.45152620430025,80.81229400634766,110250,0.0,0.0
2020-11-09 00:00:00+08:00,81.89459991455078,82.6161412699095,81.53383212694423,81.89459991455078,31500,0.0,0.0
2020-11-10 00:00:00+08:00,82.25537118940079,83.69844818115234,82.25537118940079,83.69844818115234,192150,0.0,0.0
2020-11-11 00:00:00+08:00,84.41999722668014,85.14153289794922,84.41999722668014,85.14153289794922,131250,0.0,0.0
2020-11-12 00:00:00+08:00,86.58461093523842,86.58461093523842,85.14153379731046,85.86307525634766,94500,0.0,0.0
2020-11-13 00:00:00+08:00,85.86307434936468,85.86307434936468,85.14153289794922,85.14153289794922,31500,0.0,0.0
2020-11-16 00:00:00+08:00,85.14153379731046,85.86307525634766,84.78076595786507,85.86307525634766,76650,0.0,0.0
2020-11-17 00:00:00+08:00,85.86307004545094,85.86307004545094,85.5022964477539,85.5022964477539,45150,0.0,0.0
2020-11-18 00:00:00+08:00,85.50229648419142,87.30614713300702,85.50229648419142,86.94537353515625,84000,0.0,0.0
2020-11-19 00:00:00+08:00,86.58460998535156,87.306151436473,86.58460998535156,86.58460998535156,53550,0.0,0.0
2020-11-20 00:00:00+08:00,87.30614471435547,87.30614471435547,86.94537112649925,87.30614471435547,30450,0.0,0.0
2020-11-23 00:00:00+08:00,87.30614713300702,87.30614713300702,86.94537353515625,86.94537353515625,27300,0.0,0.0
2020-11-24 00:00:00+08:00,86.94537444914667,86.94537444914667,86.22383880615234,86.22383880615234,17850,0.0,0.0
2020-11-25 00:00:00+08:00,86.22383789974687,86.94537353515625,86.22383789974687,86.94537353515625,25200,0.0,0.0
2020-11-26 00:00:00+08:00,86.58460998535156,86.9453778208391,86.22384214986403,86.58460998535156,36750,0.0,0.0
2020-11-27 00:00:00+08:00,87.30614807197,87.66691589355469,87.30614807197,87.66691589355469,12600,0.0,0.0
2020-11-30 00:00:00+08:00,87.66691589355469,87.66691589355469,87.30614807197,87.66691589355469,12600,0.0,0.0
2020-12-01 00:00:00+08:00,87.66691252206577,87.66691252206577,87.30614471435547,87.30614471435547,6300,0.0,0.0
2020-12-02 00:00:00+08:00,88.02767953283914,89.47075653076172,88.02767953283914,89.47075653076172,45150,0.0,0.0
2020-12-03 00:00:00+08:00,89.83151608115067,95.96459131375526,89.83151608115067,91.63536071777344,107100,0.0,0.0
2020-12-04 00:00:00+08:00,91.63536595430982,91.99613952636719,90.91383037048644,91.99613952636719,44100,0.0,0.0
2020-12-07 00:00:00+08:00,93.07844290210225,93.07844290210225,90.91383037048644,91.99613952636719,36750,0.0,0.0
2020-12-08 00:00:00+08:00,93.07843758310071,93.07843758310071,91.63536071777344,91.63536071777344,54600,0.0,0.0
2020-12-09 00:00:00+08:00,91.63536581303127,91.63536581303127,90.55306243896484,90.55306243896484,63000,0.0,0.0
2020-12-10 00:00:00+08:00,90.55306243896484,91.2745980216758,90.19229464760936,90.55306243896484,39900,0.0,0.0
2020-12-11 00:00:00+08:00,91.27460476209644,91.27460476209644,89.83152770996094,89.83152770996094,45150,0.0,0.0
2020-12-14 00:00:00+08:00,89.83152862429577,89.83152862429577,89.10999298095703,89.10999298095703,31500,0.0,0.0
2020-12-15 00:00:00+08:00,89.47075734076317,89.47075734076317,86.94537112649925,87.30614471435547,72450,0.0,0.0
2020-12-16 00:00:00+08:00,88.02767953283914,90.19229791979593,88.02767953283914,89.47075653076172,39900,0.0,0.0
2020-12-17 00:00:00+08:00,89.47075741779966,89.47075741779966,88.74922180175781,88.74922180175781,16800,0.0,0.0
2020-12-18 00:00:00+08:00,88.02768280470518,88.3884506225586,87.66691498685178,88.3884506225586,26250,0.0,0.0
2020-12-21 00:00:00+08:00,88.38845065782542,89.83152770996094,87.6669150218307,89.83152770996094,25200,0.0,0.0
2020-12-22 00:00:00+08:00,89.47075985626492,89.47075985626492,88.3884506225586,88.3884506225586,9450,0.0,0.0
2020-12-23 00:00:00+08:00,87.30614716899836,88.3884506225586,87.30614716899836,88.3884506225586,15750,0.0,0.0
2020-12-24 00:00:00+08:00,88.74922180175781,88.74922180175781,87.6669125975491,88.74922180175781,22050,0.0,0.0
2020-12-25 00:00:00+08:00,88.74922083166015,88.74922083166015,88.02767944335938,88.02767944335938,19950,0.0,0.0
2020-12-28 00:00:00+08:00,88.02768280470518,88.74922422055809,88.02768280470518,88.3884506225586,9450,0.0,0.0
2020-12-29 00:00:00+08:00,88.74922422055809,88.74922422055809,88.3884506225586,88.3884506225586,23100,0.0,0.0
2020-12-30 00:00:00+08:00,88.3884506225586,88.74922422055809,88.3884506225586,88.3884506225586,13650,0.0,0.0
2020-12-31 00:00:00+08:00,89.10998960977874,89.10998960977874,88.38844821359095,88.74922180175781,13650,0.0,0.0
2021-01-04 00:00:00+08:00,89.8315253006926,91.99614371091417,89.47075749237099,90.19229888916016,40950,0.0,0.0
2021-01-05 00:00:00+08:00,89.47075653076172,89.47075653076172,89.10998872631754,89.47075653076172,24150,0.0,0.0
2021-01-06 00:00:00+08:00,89.10999298095703,89.10999298095703,88.38845155747215,89.10999298095703,37800,0.0,0.0
2021-01-07 00:00:00+08:00,89.10999298095703,89.10999298095703,88.38845155747215,89.10999298095703,43050,0.0,0.0
2021-01-08 00:00:00+08:00,89.10998960977874,89.10998960977874,88.02768040557002,88.74922180175781,40950,0.0,0.0
2021-01-11 00:00:00+08:00,89.10998872631754,90.19229791979593,89.10998872631754,89.47075653076172,28350,0.0,0.0
2021-01-12 00:00:00+08:00,88.74922180175781,89.47075741779966,88.74922180175781,88.74922180175781,32550,0.0,0.0
2021-01-13 00:00:00+08:00,89.10998872631754,89.47075653076172,89.10998872631754,89.47075653076172,19950,0.0,0.0
