Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-14 00:00:00+08:00,89.8315243352059,89.8315243352059,89.10998872631754,89.47075653076172,25200,0.0,0.0
2021-01-15 00:00:00+08:00,90.1923022261113,90.1923022261113,89.10999298095703,89.10999298095703,19950,0.0,0.0
2021-01-18 00:00:00+08:00,88.74922515928766,89.10999298095703,88.74922515928766,89.10999298095703,22050,0.0,0.0
2021-01-19 00:00:00+08:00,89.10998960977874,89.10998960977874,88.74922180175781,88.74922180175781,18900,0.0,0.0
2021-01-20 00:00:00+08:00,88.38844724743684,88.74922083166015,88.02767944335938,88.02767944335938,35700,0.0,0.0
2021-01-21 00:00:00+08:00,88.02768371513936,88.38845153672405,87.30614807197,87.66691589355469,27300,0.0,0.0
2021-01-22 00:00:00+08:00,88.02768280470518,88.74922422055809,87.30614716899836,88.3884506225586,40950,0.0,0.0
2021-01-25 00:00:00+08:00,88.02767944335938,88.02767944335938,87.66691163928192,88.02767944335938,10500,0.0,0.0
2021-01-26 00:00:00+08:00,88.02768040557002,89.10998960977874,88.02768040557002,88.74922180175781,17850,0.0,0.0
2021-01-27 00:00:00+08:00,88.02768280470518,88.3884506225586,88.02768280470518,88.3884506225586,13650,0.0,0.0
2021-01-28 00:00:00+08:00,87.30614383520447,88.38844724743684,87.30614383520447,88.02767944335938,19950,0.0,0.0
2021-01-29 00:00:00+08:00,88.02768280470518,88.74922422055809,88.02768280470518,88.3884506225586,10500,0.0,0.0
2021-02-01 00:00:00+08:00,87.30614807197,88.02768371513936,87.30614807197,87.66691589355469,19950,0.0,0.0
2021-02-02 00:00:00+08:00,87.6669125975491,88.74922180175781,87.6669125975491,88.74922180175781,15750,0.0,0.0
2021-02-03 00:00:00+08:00,88.3884506225586,88.3884506225586,88.3884506225586,88.3884506225586,6300,0.0,0.0
2021-02-04 00:00:00+08:00,88.3884506225586,88.74922422055809,88.3884506225586,88.3884506225586,11550,0.0,0.0
2021-02-05 00:00:00+08:00,88.02768280470518,88.74922422055809,88.02768280470518,88.3884506225586,10500,0.0,0.0
2021-02-17 00:00:00+08:00,89.4707608026264,89.4707608026264,88.74922515928766,89.10999298095703,27300,0.0,0.0
2021-02-18 00:00:00+08:00,89.10998872631754,89.47075653076172,88.74922092187337,89.47075653076172,11550,0.0,0.0
2021-02-19 00:00:00+08:00,89.10999298095703,89.4707608026264,89.10999298095703,89.10999298095703,14700,0.0,0.0
2021-02-22 00:00:00+08:00,89.47075328475275,90.91383023032031,89.47075328475275,90.55306243896484,36750,0.0,0.0
2021-02-23 00:00:00+08:00,90.19229800856556,90.91383361816406,90.19229800856556,90.91383361816406,18900,0.0,0.0
2021-02-24 00:00:00+08:00,90.91383361816406,91.99614281270769,90.91383361816406,90.91383361816406,30450,0.0,0.0
2021-02-25 00:00:00+08:00,91.63536071777344,92.35690204050974,91.27459294647795,91.63536071777344,39900,0.0,0.0
2021-02-26 00:00:00+08:00,91.63537264980411,91.996146248222,91.2746048315323,92.71768188476562,17850,0.0,0.0
2021-03-02 00:00:00+08:00,91.63536931513407,93.439219901142,91.63536931513407,92.3569107055664,23100,0.0,0.0
2021-03-03 00:00:00+08:00,92.35690983111547,93.07844543457031,92.35690983111547,93.07844543457031,25200,0.0,0.0
2021-03-04 00:00:00+08:00,93.07844543457031,93.43921901644356,93.07844543457031,93.07844543457031,27300,0.0,0.0
2021-03-05 00:00:00+08:00,93.07845304630033,94.88230376274362,93.07845304630033,94.52153015136719,57750,0.0,0.0
2021-03-08 00:00:00+08:00,95.60382914861955,95.60382914861955,93.43921661376953,93.43921661376953,42000,0.0,0.0
2021-03-09 00:00:00+08:00,93.79999115376525,94.16075897216797,93.79999115376525,94.16075897216797,45150,0.0,0.0
2021-03-10 00:00:00+08:00,94.16076232013704,94.52153015136719,94.16076232013704,94.52153015136719,19950,0.0,0.0
2021-03-11 00:00:00+08:00,94.88230042251094,97.40768093236483,94.88230042251094,95.60383605957031,65100,0.0,0.0
2021-03-12 00:00:00+08:00,97.04691457711239,97.04691457711239,95.24306400441118,95.964599609375,14700,0.0,0.0
2021-03-15 00:00:00+08:00,96.68614099448465,96.68614099448465,95.60383180689308,95.964599609375,35700,0.0,0.0
2021-03-16 00:00:00+08:00,96.3253732882502,97.76845027976557,96.3253732882502,97.40767669677734,34650,0.0,0.0
2021-03-17 00:00:00+08:00,97.40767758000057,97.40767758000057,96.68614196777344,96.68614196777344,19950,0.0,0.0
2021-03-18 00:00:00+08:00,96.68614109109258,97.40767669677734,96.68614109109258,97.40767669677734,51450,0.0,0.0
2021-03-19 00:00:00+08:00,97.40767582654264,98.12921142578125,97.40767582654264,98.12921142578125,32550,0.0,0.0
2021-03-22 00:00:00+08:00,99.57229953402663,102.81921568518524,99.21152593487913,101.37614440917969,102900,0.0,0.0
2021-03-23 00:00:00+08:00,101.7369155883789,103.17998683005911,99.21152357500068,101.7369155883789,121800,0.0,0.0
2021-03-24 00:00:00+08:00,101.37614440917969,101.37614440917969,100.2938351720294,101.37614440917969,39900,0.0,0.0
2021-03-25 00:00:00+08:00,100.29383607777018,101.37614532469466,100.29383607777018,100.65460968017578,28350,0.0,0.0
2021-03-26 00:00:00+08:00,102.097677618653,102.097677618653,101.01536840724688,101.7369155883789,30450,0.0,0.0
2021-03-29 00:00:00+08:00,102.45845460767512,103.90152589722071,102.45845460767512,103.54076385498047,73500,0.0,0.0
2021-03-30 00:00:00+08:00,105.34460538492819,105.70536741565451,103.54076055042074,104.6230697631836,68250,0.0,0.0
2021-03-31 00:00:00+08:00,104.62307555951207,104.62307555951207,103.17999267578125,103.17999267578125,18900,0.0,0.0
2021-04-01 00:00:00+08:00,103.17999021613801,103.17999021613801,100.29383607777018,100.65460968017578,109200,0.0,0.0
2021-04-07 00:00:00+08:00,99.5723004332513,100.65460968017578,99.5723004332513,100.65460968017578,15750,0.0,0.0
2021-04-08 00:00:00+08:00,101.01537504990965,103.17999361506486,101.01537504990965,102.45845794677734,51450,0.0,0.0
2021-04-09 00:00:00+08:00,106.06615024945998,107.50922161870088,104.26230525776236,104.98384094238281,203700,0.0,0.0
2021-04-12 00:00:00+08:00,106.78767736976664,108.95229581031973,106.06614174301295,108.59152221679688,98700,0.0,0.0
2021-04-13 00:00:00+08:00,108.95230689865365,108.95230689865365,106.0661525376161,107.50922393798828,108150,0.0,0.0
2021-04-14 00:00:00+08:00,106.78768007214546,106.78768007214546,104.62307313710666,106.42691802978516,65100,0.0,0.0
2021-04-15 00:00:00+08:00,106.06614163514816,106.06614163514816,105.70536804199219,105.70536804199219,37800,0.0,0.0
2021-04-16 00:00:00+08:00,105.3446036115929,106.0661392211914,104.98383002664777,106.0661392211914,40950,0.0,0.0
2021-04-19 00:00:00+08:00,106.06614442713253,106.78768007214546,105.7053708244799,106.42691802978516,39900,0.0,0.0
2021-04-20 00:00:00+08:00,106.42691802978514,106.42691802978514,106.06614442713253,106.42691802978516,12600,0.0,0.0
2021-04-21 00:00:00+08:00,106.06614163514816,106.06614163514816,105.34460600912824,105.70536804199219,22050,0.0,0.0
2021-04-22 00:00:00+08:00,105.34460600912824,105.70536804199219,105.34460600912824,105.70536804199219,35700,0.0,0.0
2021-04-23 00:00:00+08:00,104.9838309042266,106.42691369577835,104.9838309042266,105.3446044921875,29400,0.0,0.0
2021-04-26 00:00:00+08:00,106.06614010781745,106.06614010781745,105.3446044921875,105.3446044921875,15750,0.0,0.0
2021-04-27 00:00:00+08:00,105.3446044921875,105.70536651985655,104.9838309042266,105.3446044921875,19950,0.0,0.0
2021-04-28 00:00:00+08:00,105.34460600912824,106.06614163514816,104.98383241597227,105.70536804199219,32550,0.0,0.0
2021-04-29 00:00:00+08:00,105.7053708244799,106.78768007214546,105.7053708244799,106.42691802978516,37800,0.0,0.0
2021-05-03 00:00:00+08:00,105.70536651985655,106.06614010781745,105.3446044921875,105.3446044921875,43050,0.0,0.0
2021-05-04 00:00:00+08:00,105.34461122123119,105.34461122123119,102.0976834030563,103.17999267578125,105000,0.0,0.0
2021-05-05 00:00:00+08:00,103.17998417313038,105.34460254020274,103.17998417313038,103.90151977539062,21000,0.0,0.0
2021-05-06 00:00:00+08:00,103.90152258114706,104.98383179390991,103.17998695940247,104.6230697631836,39900,0.0,0.0
2021-05-07 00:00:00+08:00,105.34461779548818,107.50922491573247,105.34461779548818,106.78768920898438,43050,0.0,0.0
2021-05-10 00:00:00+08:00,107.50922393798827,107.50922393798827,107.14846186804184,107.50922393798828,40950,0.0,0.0
2021-05-11 00:00:00+08:00,108.23076007349992,108.23076007349992,105.34460600912824,105.70536804199219,79800,0.0,0.0
2021-05-12 00:00:00+08:00,105.70537423421747,106.06614784850757,99.93306576733204,102.45845794677734,198450,0.0,0.0
2021-05-13 00:00:00+08:00,101.01537504990965,103.17999361506486,100.29383938162213,102.45845794677734,45150,0.0,0.0
2021-05-14 00:00:00+08:00,103.5407662867871,104.62307555951207,103.17999267578125,103.17999267578125,24150,0.0,0.0
2021-05-17 00:00:00+08:00,101.01536560058594,103.54075754379743,100.65460358033545,101.01536560058594,103950,0.0,0.0
2021-05-18 00:00:00+08:00,101.01536580605801,104.26229335666656,101.01536580605801,103.90151977539062,32550,0.0,0.0
2021-05-19 00:00:00+08:00,103.90151977539062,104.98382895892681,103.54075775440631,103.90151977539062,23100,0.0,0.0
2021-05-20 00:00:00+08:00,104.6230697631836,105.70536741565451,104.26229617216534,104.6230697631836,19950,0.0,0.0
2021-05-21 00:00:00+08:00,104.62307038310833,105.70536804199219,104.62307038310833,105.70536804199219,16800,0.0,0.0
2021-05-24 00:00:00+08:00,104.26229528859665,105.3446044921875,104.26229528859665,105.3446044921875,10500,0.0,0.0
2021-05-25 00:00:00+08:00,105.7053708244799,106.42691802978514,105.7053708244799,106.42691802978516,21000,0.0,0.0
2021-05-26 00:00:00+08:00,106.42691522830413,106.42691522830413,105.70536804199219,105.70536804199219,50400,0.0,0.0
2021-05-27 00:00:00+08:00,105.3446036115929,106.78767483078991,105.3446036115929,106.0661392211914,39900,0.0,0.0
2021-05-28 00:00:00+08:00,106.06614010781745,106.42691369577835,105.3446044921875,105.3446044921875,16800,0.0,0.0
2021-05-31 00:00:00+08:00,105.3446044921875,105.70536651985655,104.9838309042266,105.3446044921875,27300,0.0,0.0
2021-06-01 00:00:00+08:00,104.98383241597227,105.70536804199219,104.98383241597227,105.70536804199219,16800,0.0,0.0
2021-06-02 00:00:00+08:00,105.70536651985655,105.70536651985655,105.3446044921875,105.3446044921875,10500,0.0,0.0
2021-06-03 00:00:00+08:00,105.3446044921875,105.3446044921875,104.9838309042266,105.3446044921875,6300,0.0,0.0
2021-06-04 00:00:00+08:00,105.3446044921875,105.70536651985655,105.3446044921875,105.3446044921875,8400,0.0,0.0
2021-06-07 00:00:00+08:00,105.34460600912824,106.06614163514816,104.98383241597227,105.70536804199219,34650,0.0,0.0
2021-06-08 00:00:00+08:00,106.06614442713253,107.14845367479808,106.06614442713253,106.42691802978516,28350,0.0,0.0
2021-06-09 00:00:00+08:00,106.42691280613653,106.42691280613653,106.0661392211914,106.0661392211914,11550,0.0,0.0
2021-06-10 00:00:00+08:00,106.78767265267261,109.31306457519531,106.78767265267261,109.31306457519531,139650,0.0,0.0
2021-06-11 00:00:00+08:00,108.95229014024798,110.03459930419922,108.59151656550043,110.03459930419922,30450,0.0,0.0
2021-06-15 00:00:00+08:00,110.39536478676699,112.55998318267177,110.39536478676699,111.83844757080078,45150,0.0,0.0
2021-06-16 00:00:00+08:00,111.83844998547231,112.55998561292178,111.11691435802285,111.47767639160156,49350,0.0,0.0
2021-06-17 00:00:00+08:00,111.1169204711914,111.1169204711914,110.75614685747246,111.1169204711914,29400,0.0,0.0
2021-06-18 00:00:00+08:00,111.11690846815046,111.11690846815046,109.67382572945166,110.03459930419922,44100,0.0,0.0
2021-06-21 00:00:00+08:00,108.95230196389238,109.67383763139806,108.23076629638672,108.23076629638672,26250,0.0,0.0
2021-06-22 00:00:00+08:00,110.03460017007687,110.03460017007687,109.31306457519531,109.31306457519531,9450,0.0,0.0
2021-06-23 00:00:00+08:00,108.95229099760878,108.95229099760878,108.59151742002226,109.31306457519531,11550,0.0,0.0
2021-06-24 00:00:00+08:00,108.59152221679688,109.31306940384259,108.23076018356603,108.59152221679688,16800,0.0,0.0
2021-06-25 00:00:00+08:00,108.59152221679688,109.31306940384259,108.23076018356603,108.59152221679688,19950,0.0,0.0
2021-06-28 00:00:00+08:00,108.2307644440805,111.11691862500102,107.86999083635577,109.67383575439453,30450,0.0,0.0
2021-06-29 00:00:00+08:00,108.95230196389238,108.95230196389238,107.86999268248753,108.23076629638672,39900,0.0,0.0
2021-06-30 00:00:00+08:00,108.95230009923752,110.39537140955153,108.59152649151277,109.67383575439453,17850,0.0,0.0
2021-07-01 00:00:00+08:00,109.31307370696226,109.67383575439452,108.59152649151277,109.67383575439453,11550,0.0,0.0
2021-07-02 00:00:00+08:00,109.67383575439452,109.67383575439452,108.95230009923752,109.67383575439453,12600,0.0,0.0
2021-07-05 00:00:00+08:00,109.67382487765776,110.75613403320312,109.67382487765776,110.75613403320312,38850,0.0,0.0
2021-07-06 00:00:00+08:00,110.7561440880965,110.7561440880965,109.6738348342947,110.39537048339844,18900,0.0,0.0
2021-07-07 00:00:00+08:00,110.7561348934029,110.7561348934029,110.03459930419922,110.03459930419922,13650,0.0,0.0
2021-07-08 00:00:00+08:00,110.03460017007687,110.03460017007687,108.95229099760878,109.31306457519531,29400,0.0,0.0
2021-07-09 00:00:00+08:00,108.95229581031973,108.95229581031973,108.59152221679688,108.59152221679688,16800,0.0,0.0
2021-07-12 00:00:00+08:00,108.59152221679688,108.59152221679688,108.23076018356603,108.59152221679688,46200,0.0,0.0
2021-07-13 00:00:00+08:00,109.67383143707342,109.67383143707342,108.59152221679688,108.59152221679688,9450,0.0,0.0
2021-07-14 00:00:00+08:00,108.23076018356603,108.95229581031973,108.23076018356603,108.59152221679688,19950,0.0,0.0
2021-07-15 00:00:00+08:00,108.59152741459911,108.95230102539064,108.59152741459911,108.95230102539062,14700,0.0,0.0
2021-07-16 00:00:00+08:00,108.59152741459911,108.95230102539064,108.59152741459911,108.95230102539062,11550,0.0,0.0
2021-07-19 00:00:00+08:00,108.95229581031973,108.95229581031973,108.59152221679688,108.59152221679688,9450,0.0,0.0
2021-07-20 00:00:00+08:00,109.31307463618215,109.31307463618215,108.95230102539064,108.95230102539062,18900,0.0,0.0
2021-07-21 00:00:00+08:00,109.31307463618215,109.31307463618215,108.59152741459911,108.95230102539062,27300,0.0,0.0
2021-07-22 00:00:00+08:00,108.95230196389238,109.31307557779155,108.23076629638672,108.23076629638672,76650,0.0,0.0
2021-07-23 00:00:00+08:00,108.59152834999321,108.59152834999321,107.86999268248753,108.23076629638672,98700,0.0,0.0
2021-07-26 00:00:00+08:00,108.59152221679688,109.67383143707342,108.23076018356603,108.59152221679688,56700,0.0,0.0
2021-07-27 00:00:00+08:00,108.59152741459911,108.95230102539064,108.59152741459911,108.95230102539062,22050,0.0,0.0
2021-07-28 00:00:00+08:00,108.59152834999321,108.59152834999321,108.23076629638672,108.23076629638672,28350,0.0,0.0
2021-07-29 00:00:00+08:00,108.95230009923752,110.03460936211927,108.95230009923752,109.67383575439453,34650,0.0,0.0
2021-07-30 00:00:00+08:00,110.03460276097739,112.92075676875317,110.03460276097739,111.83844757080078,71400,0.0,0.0
2021-08-02 00:00:00+08:00,112.92075676875317,113.64229238062417,111.47767398471939,111.83844757080078,105000,0.0,0.0
2021-08-03 00:00:00+08:00,112.19922027684473,112.55998229980469,111.47767311034141,112.55998229980469,124582,0.0,0.0
2021-08-04 00:00:00+08:00,112.90561781989204,116.53472696410286,111.29268042246501,116.1314926147461,136000,9.0,1.05
2021-08-05 00:00:00+08:00,116.13149910619703,119.35737408136916,116.13149910619703,118.95413970947266,55000,0.0,0.0
2021-08-06 00:00:00+08:00,118.5508982680713,120.56707000732422,118.5508982680713,120.56707000732422,34000,0.0,0.0
2021-08-09 00:00:00+08:00,119.35736493616297,120.97030230016517,119.35736493616297,120.16383361816406,39000,0.0,0.0
2021-08-10 00:00:00+08:00,128.22852743180073,128.22852743180073,120.56707453493212,122.98648071289062,145000,0.0,0.0
2021-08-11 00:00:00+08:00,123.38971044227829,123.38971044227829,120.16383565947363,120.56707000732422,53000,0.0,0.0
2021-08-12 00:00:00+08:00,120.97030082018273,122.18000382838456,120.56706648411546,121.37353515625,21000,0.0,0.0
2021-08-13 00:00:00+08:00,121.77676949231729,121.77676949231729,120.16383214804817,121.37353515625,51000,0.0,0.0
2021-08-16 00:00:00+08:00,120.56706529428527,120.56706529428527,115.72825330923034,118.14765930175781,69000,0.0,0.0
2021-08-17 00:00:00+08:00,118.1476593017578,118.1476593017578,118.1476593017578,118.14765930175781,0,0.0,0.0
2021-08-18 00:00:00+08:00,117.74443105749181,119.76060282217489,117.3411967045552,119.35736846923828,10000,0.0,0.0
2021-08-19 00:00:00+08:00,117.3411926736637,117.3411926736637,115.72825531732468,118.55089569091797,13000,0.0,0.0
2021-08-20 00:00:00+08:00,116.13148561242508,117.74442291259766,116.13148561242508,117.74442291259766,12000,0.0,0.0
2021-08-23 00:00:00+08:00,118.55089156268394,118.95412588772709,116.53471993746822,117.74442291259766,23000,0.0,0.0
2021-08-24 00:00:00+08:00,116.93795013427736,116.93795013427736,116.13148151266165,116.93795013427734,9000,0.0,0.0
2021-08-25 00:00:00+08:00,116.13148764131824,118.1476593017578,116.13148764131824,118.14765930175781,10000,0.0,0.0
2021-08-26 00:00:00+08:00,118.1476572376408,118.1476572376408,117.34118858755451,117.74442291259766,9000,0.0,0.0
2021-08-27 00:00:00+08:00,117.74443105749181,119.35736846923828,117.3411967045552,119.35736846923828,17000,0.0,0.0
2021-08-30 00:00:00+08:00,119.35736436908748,119.35736436908748,118.55089569091797,118.55089569091797,17000,0.0,0.0
2021-08-31 00:00:00+08:00,118.14766541042843,118.95413411630166,118.14766541042843,119.35736846923828,7000,0.0,0.0
2021-09-01 00:00:00+08:00,117.74442757216076,118.95413059516241,117.74442757216076,120.16383361816406,10000,0.0,0.0
2021-09-02 00:00:00+08:00,118.14766135183321,118.55089569091797,118.14766135183321,118.55089569091797,8000,0.0,0.0
2021-09-03 00:00:00+08:00,117.3411926736637,118.55089569091797,117.3411926736637,118.55089569091797,19000,0.0,0.0
2021-09-06 00:00:00+08:00,119.35736436908748,119.35736436908748,118.14766135183321,118.55089569091797,14000,0.0,0.0
2021-09-07 00:00:00+08:00,118.1476593017578,118.1476593017578,118.1476593017578,118.14765930175781,9000,0.0,0.0
2021-09-08 00:00:00+08:00,116.13148790724733,116.13148790724733,113.71208190917969,113.71208190917969,175000,0.0,0.0
2021-09-09 00:00:00+08:00,113.7120859925176,115.72825772997359,113.7120859925176,114.5185546875,21000,0.0,0.0
2021-09-10 00:00:00+08:00,114.9217951173151,115.72826385498047,114.11532637964973,115.72826385498047,18000,0.0,0.0
2021-09-13 00:00:00+08:00,114.11531683114858,115.32501983642577,114.11531683114858,115.32501983642578,13000,0.0,0.0
2021-09-14 00:00:00+08:00,115.32501983642577,115.32501983642577,114.51855116624098,115.32501983642578,20000,0.0,0.0
2021-09-15 00:00:00+08:00,114.9217951173151,115.72826385498047,114.9217951173151,115.72826385498047,5000,0.0,0.0
2021-09-16 00:00:00+08:00,116.1314926147461,116.1314926147461,115.32502391603258,116.1314926147461,11000,0.0,0.0
2021-09-17 00:00:00+08:00,115.7282678676724,116.53473663330078,115.7282678676724,116.53473663330078,11000,0.0,0.0
2021-09-22 00:00:00+08:00,115.32502948614778,115.32502948614778,114.51856074848241,115.72826385498047,49000,0.0,0.0
2021-09-23 00:00:00+08:00,115.72825772997359,115.72825772997359,114.11532034000881,114.5185546875,42000,0.0,0.0
2021-09-24 00:00:00+08:00,114.5185546875,114.5185546875,114.11532034000881,114.5185546875,17000,0.0,0.0
2021-09-27 00:00:00+08:00,114.11531829833984,114.51855263861667,113.71208395806303,114.11531829833984,15000,0.0,0.0
2021-09-28 00:00:00+08:00,114.92178903499119,114.92178903499119,114.11532034000881,114.5185546875,22000,0.0,0.0
2021-09-29 00:00:00+08:00,114.51855057520224,114.51855057520224,113.3088475761684,113.71208190917969,45000,0.0,0.0
2021-09-30 00:00:00+08:00,113.71208190917969,113.71208190917969,113.71208190917969,113.71208190917969,28000,0.0,0.0
2021-10-01 00:00:00+08:00,112.90561827511563,112.90561827511563,110.88944652020285,111.69591522216797,61000,0.0,0.0
2021-10-04 00:00:00+08:00,112.09914049421037,113.30884344918387,112.09914049421037,112.90560913085938,17000,0.0,0.0
2021-10-05 00:00:00+08:00,112.09915363489513,112.50238800048828,112.09915363489513,112.50238800048828,7000,0.0,0.0
2021-10-06 00:00:00+08:00,112.90560913085938,112.90560913085938,112.09914049421037,112.90560913085938,25000,0.0,0.0
2021-10-07 00:00:00+08:00,112.50237481253487,112.90560913085938,112.09914049421037,112.90560913085938,14000,0.0,0.0
2021-10-08 00:00:00+08:00,113.30884344918387,113.30884344918387,112.09914049421037,112.90560913085938,18000,0.0,0.0
2021-10-12 00:00:00+08:00,109.27650751077904,109.67974185583726,106.05063275031324,106.85710144042969,144000,0.0,0.0
2021-10-13 00:00:00+08:00,106.45386694335939,106.45386694335939,100.40535177612306,100.80858612060547,205000,0.0,0.0
2021-10-14 00:00:00+08:00,100.80858666127122,102.82475839449666,100.80858666127122,102.42152404785156,26000,0.0,0.0
2021-10-15 00:00:00+08:00,103.6312352261802,104.03446960449219,102.42153209124425,104.03446960449219,25000,0.0,0.0
2021-10-18 00:00:00+08:00,104.03446960449219,104.03446960449219,102.42153209124425,104.03446960449219,25000,0.0,0.0
2021-10-19 00:00:00+08:00,103.22799682617188,103.22799682617188,103.22799682617188,103.22799682617188,11000,0.0,0.0
2021-10-20 00:00:00+08:00,103.63123118877411,103.63123118877411,102.82476246356964,103.22799682617188,14000,0.0,0.0
2021-10-21 00:00:00+08:00,104.03446555137634,104.03446555137634,102.82476246356964,103.22799682617188,10000,0.0,0.0
2021-10-22 00:00:00+08:00,103.22799682617188,103.22799682617188,102.42152810096741,103.22799682617188,14000,0.0,0.0
2021-10-25 00:00:00+08:00,103.22798978365384,106.45386446439302,103.22798978365384,104.84092712402344,23000,0.0,0.0
2021-10-26 00:00:00+08:00,104.03446555137634,105.64740300178528,103.22799682617188,103.22799682617188,76000,0.0,0.0
2021-10-27 00:00:00+08:00,103.22799124513618,104.0344599267388,103.22799124513618,103.6312255859375,9000,0.0,0.0
2021-10-28 00:00:00+08:00,104.03446960449219,104.43770398280417,103.22800084786822,104.03446960449219,22000,0.0,0.0
2021-10-29 00:00:00+08:00,103.6312255859375,104.0344599267388,102.82475690433486,103.6312255859375,21000,0.0,0.0
2021-11-01 00:00:00+08:00,103.22798713235294,103.22798713235294,102.42151848288142,102.82475280761719,39000,0.0,0.0
2021-11-02 00:00:00+08:00,102.01829325963581,102.42152762034583,101.61505889892578,101.61505889892578,18000,0.0,0.0
2021-11-03 00:00:00+08:00,101.6150533201195,102.8247563358352,101.6150533201195,102.0182876586914,23000,0.0,0.0
2021-11-04 00:00:00+08:00,102.01829373836517,103.22799682617188,101.61505937576294,103.22799682617188,17000,0.0,0.0
2021-11-05 00:00:00+08:00,103.22799682617188,103.22799682617188,103.22799682617188,103.22799682617188,6000,0.0,0.0
2021-11-08 00:00:00+08:00,103.22799634176587,103.22799634176587,101.61505889892578,101.61505889892578,41000,0.0,0.0
2021-11-09 00:00:00+08:00,102.01828707652876,102.01828707652876,100.40534973144531,100.40534973144531,66000,0.0,0.0
2021-11-10 00:00:00+08:00,100.80858199827132,100.80858199827132,99.19564468629898,100.00211334228516,79000,0.0,0.0
2021-11-11 00:00:00+08:00,100.00211334228516,100.40534767027823,99.59887901429207,100.00211334228516,33000,0.0,0.0
2021-11-12 00:00:00+08:00,100.40535231462614,102.82475839449666,100.40535231462614,102.42152404785156,18000,0.0,0.0
2021-11-15 00:00:00+08:00,103.22799427290836,103.6312286255369,100.40535380450852,101.21182250976562,42000,0.0,0.0
2021-11-16 00:00:00+08:00,101.61505889892578,102.01829325963581,101.61505889892578,101.61505889892578,6000,0.0,0.0
2021-11-17 00:00:00+08:00,102.82476646955624,104.43770398280417,102.01829771293227,104.03446960449219,31000,0.0,0.0
2021-11-18 00:00:00+08:00,103.22799124513618,103.6312255859375,102.82475690433486,103.6312255859375,8000,0.0,0.0
2021-11-19 00:00:00+08:00,102.82475690433486,103.6312255859375,102.82475690433486,103.6312255859375,8000,0.0,0.0
2021-11-22 00:00:00+08:00,102.42152404785156,102.42152404785156,102.01828970120648,102.42152404785156,21000,0.0,0.0
2021-11-23 00:00:00+08:00,102.82475690433486,103.6312255859375,102.82475690433486,103.6312255859375,4000,0.0,0.0
2021-11-24 00:00:00+08:00,104.43770398280417,104.43770398280417,103.22800084786822,104.03446960449219,10000,0.0,0.0
2021-11-25 00:00:00+08:00,104.03446960449219,104.03446960449219,103.6312352261802,104.03446960449219,6000,0.0,0.0
2021-11-26 00:00:00+08:00,103.22799124513618,103.6312255859375,103.22799124513618,103.6312255859375,10000,0.0,0.0
2021-11-29 00:00:00+08:00,103.22799682617188,103.22799682617188,101.61505937576294,103.22799682617188,45000,0.0,0.0
