Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-30 00:00:00+08:00,102.4215219972633,102.4215219972633,101.2118189815476,102.0182876586914,45000,0.0,0.0
2021-12-01 00:00:00+08:00,101.61505889892578,102.01829325963581,101.61505889892578,101.61505889892578,19000,0.0,0.0
2021-12-02 00:00:00+08:00,101.61505686239417,102.01829121502271,101.21182250976562,101.21182250976562,20000,0.0,0.0
2021-12-03 00:00:00+08:00,101.2118189815476,102.0182876586914,101.2118189815476,102.0182876586914,17000,0.0,0.0
2021-12-06 00:00:00+08:00,102.01828915405274,102.01828915405274,100.80858612060547,100.80858612060547,20000,0.0,0.0
2021-12-07 00:00:00+08:00,101.61505480957032,101.61505480957032,100.80858612060547,100.80858612060547,21000,0.0,0.0
2021-12-08 00:00:00+08:00,101.21182250976562,101.21182250976562,100.80858815713707,101.21182250976562,19000,0.0,0.0
2021-12-09 00:00:00+08:00,100.405354828131,100.405354828131,97.9859486876941,98.3891830444336,224000,0.0,0.0
2021-12-10 00:00:00+08:00,98.38918153090998,100.80858763412907,98.38918153090998,99.59888458251953,26000,0.0,0.0
2021-12-13 00:00:00+08:00,100.40535380450852,101.61505686239417,100.40535380450852,101.21182250976562,18000,0.0,0.0
2021-12-14 00:00:00+08:00,100.80858556235708,100.80858556235708,99.19564819335938,99.19564819335938,12000,0.0,0.0
2021-12-15 00:00:00+08:00,99.59888105890357,100.80858406771617,99.19564672263272,100.40534973144531,13000,0.0,0.0
2021-12-16 00:00:00+08:00,99.5988825356088,100.80858556235708,99.19564819335938,99.19564819335938,26000,0.0,0.0
2021-12-17 00:00:00+08:00,99.19564819335938,99.19564819335938,98.38917950886051,99.19564819335938,4000,0.0,0.0
2021-12-20 00:00:00+08:00,98.79241588144649,99.59888458251953,98.79241588144649,99.59888458251953,6000,0.0,0.0
2021-12-21 00:00:00+08:00,99.19565023198301,99.59888458251953,99.19565023198301,99.59888458251953,6000,0.0,0.0
2021-12-22 00:00:00+08:00,100.00211334228516,100.40534767027823,99.19564468629898,100.00211334228516,12000,0.0,0.0
2021-12-23 00:00:00+08:00,100.40534767027823,100.40534767027823,100.00211334228516,100.00211334228516,5000,0.0,0.0
2021-12-24 00:00:00+08:00,99.59888458251953,99.59888458251953,99.59888458251953,99.59888458251953,8000,0.0,0.0
2021-12-27 00:00:00+08:00,99.19564819335938,99.19564819335938,98.79241385110994,99.19564819335938,14000,0.0,0.0
2021-12-28 00:00:00+08:00,99.19564468629898,100.00211334228516,99.19564468629898,100.00211334228516,8000,0.0,0.0
2021-12-29 00:00:00+08:00,100.00211334228516,100.00211334228516,99.59887901429207,100.00211334228516,4000,0.0,0.0
2021-12-30 00:00:00+08:00,100.00211945187998,101.61505686239417,100.00211945187998,101.21182250976562,19000,0.0,0.0
2022-01-03 00:00:00+08:00,101.21182250976562,102.42152556765126,100.80858815713707,101.21182250976562,21000,0.0,0.0
2022-01-04 00:00:00+08:00,101.2118189815476,102.0182876586914,100.80858464297569,102.0182876586914,13000,0.0,0.0
2022-01-05 00:00:00+08:00,101.61505889892578,102.01829325963581,101.61505889892578,101.61505889892578,3000,0.0,0.0
2022-01-06 00:00:00+08:00,101.61505686239417,101.61505686239417,100.80858815713707,101.21182250976562,10000,0.0,0.0
2022-01-07 00:00:00+08:00,101.21182250976562,101.21182250976562,100.80858815713707,101.21182250976562,10000,0.0,0.0
2022-01-10 00:00:00+08:00,101.61505686239417,101.61505686239417,101.21182250976562,101.21182250976562,19000,0.0,0.0
2022-01-11 00:00:00+08:00,100.80858815713707,101.21182250976562,100.80858815713707,101.21182250976562,15000,0.0,0.0
2022-01-12 00:00:00+08:00,100.80859017750574,101.61505889892578,100.80859017750574,101.61505889892578,13000,0.0,0.0
2022-01-13 00:00:00+08:00,102.0182876586914,102.4215219972633,101.6150533201195,102.0182876586914,21000,0.0,0.0
2022-01-14 00:00:00+08:00,100.40535380450852,101.21182250976562,100.40535380450852,101.21182250976562,13000,0.0,0.0
2022-01-17 00:00:00+08:00,101.61505889892578,102.42152762034583,101.21182453821577,101.61505889892578,17000,0.0,0.0
2022-01-18 00:00:00+08:00,100.80859017750574,102.01829325963581,100.00212145608569,101.61505889892578,18000,0.0,0.0
2022-01-19 00:00:00+08:00,100.80859017750574,101.61505889892578,100.80859017750574,101.61505889892578,5000,0.0,0.0
2022-01-20 00:00:00+08:00,101.61505686239417,101.61505686239417,101.21182250976562,101.21182250976562,5000,0.0,0.0
2022-01-21 00:00:00+08:00,101.61505480957032,102.01828915405274,100.80858612060547,100.80858612060547,16000,0.0,0.0
2022-01-24 00:00:00+08:00,100.80858406771617,100.80858406771617,100.00211539517444,100.40534973144531,20000,0.0,0.0
2022-01-25 00:00:00+08:00,100.40534767027823,100.40534767027823,100.00211334228516,100.00211334228516,36000,0.0,0.0
2022-01-26 00:00:00+08:00,100.00211334228516,100.40534767027823,100.00211334228516,100.00211334228516,12000,0.0,0.0
2022-02-07 00:00:00+08:00,100.80858612060547,101.2118204650879,100.80858612060547,100.80858612060547,15000,0.0,0.0
2022-02-08 00:00:00+08:00,101.21182100791631,102.42152404785156,101.21182100791631,102.42152404785156,24000,0.0,0.0
2022-02-09 00:00:00+08:00,102.01828415814568,102.82475280761719,102.01828415814568,102.82475280761719,9000,0.0,0.0
2022-02-10 00:00:00+08:00,103.22798713235294,103.22798713235294,102.42151848288142,102.82475280761719,16000,0.0,0.0
2022-02-11 00:00:00+08:00,102.01829373836517,103.22799682617188,102.01829373836517,103.22799682617188,11000,0.0,0.0
2022-02-14 00:00:00+08:00,103.22799274114173,103.22799274114173,101.61505535456139,102.42152404785156,19000,0.0,0.0
2022-02-15 00:00:00+08:00,100.80858406771617,101.21181840398704,100.00211539517444,100.40534973144531,116000,0.0,0.0
2022-02-16 00:00:00+08:00,100.80858612060547,101.2118204650879,100.80858612060547,100.80858612060547,24000,0.0,0.0
2022-02-17 00:00:00+08:00,100.80858612060547,101.2118204650879,100.00211743164063,100.80858612060547,58000,0.0,0.0
2022-02-18 00:00:00+08:00,100.80858815713707,101.21182250976562,100.80858815713707,101.21182250976562,18000,0.0,0.0
2022-02-21 00:00:00+08:00,101.6150533201195,102.0182876586914,101.2118189815476,102.0182876586914,30000,0.0,0.0
2022-02-22 00:00:00+08:00,102.01829121502271,102.01829121502271,100.80858815713707,101.21182250976562,12000,0.0,0.0
2022-02-23 00:00:00+08:00,100.80858815713707,101.61505686239417,100.80858815713707,101.21182250976562,12000,0.0,0.0
2022-02-24 00:00:00+08:00,101.21181840398704,101.21181840398704,100.00211539517444,100.40534973144531,34000,0.0,0.0
2022-02-25 00:00:00+08:00,100.80858406771617,100.80858406771617,100.00211539517444,100.40534973144531,30000,0.0,0.0
2022-03-01 00:00:00+08:00,100.40535581679572,101.61505889892578,100.40535581679572,101.61505889892578,17000,0.0,0.0
2022-03-02 00:00:00+08:00,101.21182453821577,101.61505889892578,100.80859017750574,101.61505889892578,23000,0.0,0.0
2022-03-03 00:00:00+08:00,101.6150533201195,102.0182876586914,101.6150533201195,102.0182876586914,7000,0.0,0.0
2022-03-04 00:00:00+08:00,101.61505889892578,102.01829325963581,101.61505889892578,101.61505889892578,17000,0.0,0.0
2022-03-07 00:00:00+08:00,101.61505480957032,101.61505480957032,100.00211743164063,100.80858612060547,50000,0.0,0.0
2022-03-08 00:00:00+08:00,99.59888458251953,100.40535328359256,99.19565023198301,99.59888458251953,42000,0.0,0.0
2022-03-09 00:00:00+08:00,100.00211945187998,101.21182250976562,100.00211945187998,101.21182250976562,16000,0.0,0.0
2022-03-10 00:00:00+08:00,101.2118189815476,101.6150533201195,100.80858464297569,102.0182876586914,6000,0.0,0.0
2022-03-11 00:00:00+08:00,100.80859017750574,101.61505889892578,100.80859017750574,101.61505889892578,3000,0.0,0.0
2022-03-14 00:00:00+08:00,101.21182250976562,101.21182250976562,100.80858815713707,101.21182250976562,5000,0.0,0.0
2022-03-15 00:00:00+08:00,100.80858612060547,101.2118204650879,100.80858612060547,100.80858612060547,21000,0.0,0.0
2022-03-16 00:00:00+08:00,100.80858815713707,101.21182250976562,100.40535380450852,101.21182250976562,18000,0.0,0.0
2022-03-17 00:00:00+08:00,101.61505535456139,103.22799274114173,101.21182100791631,102.42152404785156,21000,0.0,0.0
2022-03-18 00:00:00+08:00,102.42152810096741,103.22799682617188,102.42152810096741,103.22799682617188,33000,0.0,0.0
2022-03-21 00:00:00+08:00,105.2441620393233,106.45386505126953,104.84092770200787,106.45386505126953,55000,0.0,0.0
2022-03-22 00:00:00+08:00,106.45386860388837,106.45386860388837,105.64739990234375,105.64739990234375,22000,0.0,0.0
2022-03-23 00:00:00+08:00,105.64739990234375,106.05063425311606,104.84093120079915,105.64739990234375,23000,0.0,0.0
2022-03-24 00:00:00+08:00,104.84092506202491,104.84092506202491,104.43769073486328,104.43769073486328,19000,0.0,0.0
2022-03-25 00:00:00+08:00,104.43769685002684,108.06680600697759,104.43769685002684,105.64739990234375,11000,0.0,0.0
2022-03-28 00:00:00+08:00,107.26033936707239,107.26033936707239,106.0506362915039,106.0506362915039,31000,0.0,0.0
2022-03-29 00:00:00+08:00,106.05063128115525,107.66356863904355,106.05063128115525,108.06680297851562,22000,0.0,0.0
2022-03-30 00:00:00+08:00,109.67974090576172,109.67974090576172,108.87327222263112,109.67974090576172,35000,0.0,0.0
2022-03-31 00:00:00+08:00,110.08297882080078,110.08297882080078,108.06680704752604,108.87327575683594,25000,0.0,0.0
2022-04-01 00:00:00+08:00,108.06680297851562,108.06680297851562,107.66356863904355,108.06680297851562,9000,0.0,0.0
2022-04-06 00:00:00+08:00,110.88944185263996,110.88944185263996,108.47003584858236,109.27650451660156,75000,0.0,0.0
2022-04-07 00:00:00+08:00,109.67974033640391,109.67974033640391,107.66356863904355,108.06680297851562,19000,0.0,0.0
2022-04-08 00:00:00+08:00,108.06680704752604,108.87327575683594,106.85710398356119,108.87327575683594,27000,0.0,0.0
2022-04-11 00:00:00+08:00,108.87326605701092,109.2765003757406,107.26032878209224,108.47003173828125,44000,0.0,0.0
2022-04-12 00:00:00+08:00,108.47003525294615,108.47003525294615,106.85709792576479,107.66356658935547,39000,0.0,0.0
2022-04-13 00:00:00+08:00,108.06680297851562,108.47003731798769,107.66356863904355,108.06680297851562,73000,0.0,0.0
2022-04-14 00:00:00+08:00,107.63280717153397,109.36882019042969,107.63280717153397,109.36882019042969,57000,9.5,0.0
2022-04-15 00:00:00+08:00,108.5008138633636,109.80282362972397,108.06681060791016,108.06681060791016,39000,0.0,0.0
2022-04-18 00:00:00+08:00,108.9348196105957,109.36882287597656,108.06681307983398,108.50081634521484,22000,0.0,0.0
2022-04-19 00:00:00+08:00,108.50081120829184,108.934814453125,108.50081120829184,108.934814453125,27000,0.0,0.0
2022-04-20 00:00:00+08:00,107.63280200958252,108.06680524349213,107.63280200958252,111.10482788085938,12000,0.0,0.0
2022-04-21 00:00:00+08:00,108.06680811605146,108.06680811605146,107.19880162515948,107.63280487060547,12000,0.0,0.0
2022-04-22 00:00:00+08:00,107.6328073524567,108.06681060791016,107.6328073524567,108.06681060791016,6000,0.0,0.0
2022-04-25 00:00:00+08:00,108.06680811605146,108.06680811605146,106.33079513426749,107.63280487060547,17000,0.0,0.0
2022-04-26 00:00:00+08:00,107.19879662118306,107.19879662118306,105.89678694562214,106.7647933959961,11000,0.0,0.0
2022-04-27 00:00:00+08:00,103.72677081968726,105.46278372043517,103.72677081968726,106.7647933959961,26000,0.0,0.0
2022-04-28 00:00:00+08:00,105.02878307905354,105.4627863149174,104.16077660732581,105.89678955078125,10000,0.0,0.0
2022-04-29 00:00:00+08:00,105.02878554986447,106.33079528808594,105.02878554986447,106.33079528808594,4000,0.0,0.0
2022-05-03 00:00:00+08:00,105.4627887959383,106.33079528808594,105.02878554986447,106.33079528808594,17000,0.0,0.0
2022-05-04 00:00:00+08:00,105.02878295651331,107.19879913330078,105.02878295651331,107.19879913330078,18000,0.0,0.0
2022-05-05 00:00:00+08:00,107.63280487060547,107.63280487060547,107.19880162515948,107.63280487060547,3000,0.0,0.0
2022-05-06 00:00:00+08:00,107.19879662118306,107.19879662118306,106.7647933959961,106.7647933959961,8000,0.0,0.0
2022-05-09 00:00:00+08:00,105.89678955078125,105.89678955078125,105.4627863149174,105.89678955078125,6000,0.0,0.0
2022-05-10 00:00:00+08:00,105.02878307905354,105.4627863149174,104.16077660732581,105.89678955078125,20000,0.0,0.0
2022-05-11 00:00:00+08:00,105.0287805879067,105.0287805879067,104.59477736233683,105.46278381347656,13000,0.0,0.0
2022-05-12 00:00:00+08:00,100.6887545804365,100.6887545804365,94.61270904541016,94.61270904541016,520000,0.0,0.0
2022-05-13 00:00:00+08:00,89.4046682218226,90.27267470941311,86.62705011047855,88.97066497802734,405000,0.0,0.0
2022-05-16 00:00:00+08:00,88.53665750263242,88.53665750263242,85.67223358154297,85.67223358154297,198000,0.0,0.0
2022-05-17 00:00:00+08:00,85.15143555521071,85.49863947654256,84.45703433491099,85.06463623046875,110000,0.0,0.0
2022-05-18 00:00:00+08:00,85.15143525776425,86.45344499143759,84.97783660888672,84.97783660888672,100000,0.0,0.0
2022-05-19 00:00:00+08:00,84.89103728444795,85.49863917788326,84.71743201320646,84.97783660888672,48000,0.0,0.0
2022-05-20 00:00:00+08:00,85.06463563557458,85.23823428384446,84.63063239253593,84.89103698730469,22000,0.0,0.0
2022-05-23 00:00:00+08:00,86.01944455376419,86.01944455376419,85.06463870905377,85.49864196777344,10000,0.0,0.0
2022-05-24 00:00:00+08:00,85.49863977459299,85.58543909963754,85.06463652700623,85.15143585205078,38000,0.0,0.0
2022-05-25 00:00:00+08:00,84.89103217912127,85.41183471679688,84.63062759910169,85.41183471679688,14000,0.0,0.0
2022-05-26 00:00:00+08:00,85.41183471679688,85.75903861603514,84.89103217912127,85.41183471679688,38000,0.0,0.0
2022-05-27 00:00:00+08:00,85.49864196777344,85.67224062231563,85.06463870905377,85.49864196777344,8000,0.0,0.0
2022-05-30 00:00:00+08:00,86.10623931884766,86.19304526388368,85.49863743777853,86.10623931884766,24000,0.0,0.0
2022-05-31 00:00:00+08:00,85.93263740727467,88.10265350341797,85.498634188046,88.10265350341797,40000,0.0,0.0
2022-06-01 00:00:00+08:00,88.53666188457224,88.53666188457224,86.36664566191116,87.66865539550781,68000,0.0,0.0
2022-06-02 00:00:00+08:00,87.66865585003367,87.66865585003367,86.36664610968664,86.45344543457031,23000,0.0,0.0
2022-06-06 00:00:00+08:00,86.54024694669643,87.23465480804444,86.54024694669643,86.80065155029297,12000,0.0,0.0
2022-06-07 00:00:00+08:00,86.80064905827967,86.80064905827967,86.36664581298828,86.36664581298828,41000,0.0,0.0
2022-06-08 00:00:00+08:00,86.8006540175101,87.23465728759766,86.36665074742255,87.23465728759766,20000,0.0,0.0
2022-06-09 00:00:00+08:00,87.23465480804444,88.53666458129884,86.54024694669643,86.80065155029297,53000,0.0,0.0
2022-06-10 00:00:00+08:00,88.10265864004003,88.10265864004003,86.36664566191116,87.66865539550781,31000,0.0,0.0
2022-06-13 00:00:00+08:00,86.80065155029297,86.80065155029297,86.36664829254151,86.80065155029297,14000,0.0,0.0
2022-06-14 00:00:00+08:00,86.36664799921613,86.71385192871094,86.01944406972133,86.71385192871094,11000,0.0,0.0
2022-06-15 00:00:00+08:00,86.80064905827967,87.23465230357108,86.36664581298828,86.36664581298828,47000,0.0,0.0
2022-06-16 00:00:00+08:00,87.23465170239983,87.23465170239983,86.19304656982422,86.19304656982422,17000,0.0,0.0
2022-06-17 00:00:00+08:00,85.93264256769687,86.36664581298828,85.7590439185259,86.36664581298828,6000,0.0,0.0
2022-06-20 00:00:00+08:00,85.9326381643197,86.36664138737181,85.23823035849085,85.67223358154297,22000,0.0,0.0
2022-06-21 00:00:00+08:00,85.67223767667146,86.36664551569295,85.238234432874,86.27984619140625,38000,0.0,0.0
2022-06-22 00:00:00+08:00,85.49863947654256,86.19304731920627,85.06463623046875,85.06463623046875,37000,0.0,0.0
2022-06-23 00:00:00+08:00,85.06463432709128,85.498637563454,84.45703244512903,84.80422973632812,42000,0.0,0.0
2022-06-24 00:00:00+08:00,85.3250353975782,85.41183471679688,84.97783149833995,85.41183471679688,14000,0.0,0.0
2022-06-27 00:00:00+08:00,86.2798510593823,86.45344971775027,85.58544318118176,85.75904846191406,13000,0.0,0.0
2022-06-28 00:00:00+08:00,86.27984398632073,86.27984398632073,85.23823225440933,85.9326400756836,10000,0.0,0.0
2022-06-29 00:00:00+08:00,85.15143991289752,85.15143991289752,84.71743664461326,85.75904846191406,29000,0.0,0.0
2022-06-30 00:00:00+08:00,84.45703403989016,85.06463593332548,84.45703403989016,84.97783660888672,9000,0.0,0.0
2022-07-01 00:00:00+08:00,86.10624153215868,86.10624153215868,83.50222205087528,83.76262664794922,31000,0.0,0.0
2022-07-04 00:00:00+08:00,83.41542272597196,83.76262664794922,83.41542272597196,83.76262664794922,30000,0.0,0.0
2022-07-05 00:00:00+08:00,83.93622807337726,84.28343200683594,83.76262941783004,84.28343200683594,7000,0.0,0.0
2022-07-06 00:00:00+08:00,83.84942874560366,84.28343200683594,83.24182682882414,84.28343200683594,19000,0.0,0.0
2022-07-07 00:00:00+08:00,84.28342906306307,85.06463623046875,84.1966297383211,85.06463623046875,9000,0.0,0.0
2022-07-08 00:00:00+08:00,86.1062438810353,86.1062438810353,84.7174347776052,85.49864196777344,21000,0.0,0.0
2022-07-11 00:00:00+08:00,86.01944680687964,87.23465728759766,86.01944680687964,87.23465728759766,30000,0.0,0.0
2022-07-12 00:00:00+08:00,86.45343941768542,86.62704467773438,86.36664009884271,86.62704467773438,9000,0.0,0.0
2022-07-13 00:00:00+08:00,86.80064377275485,91.57467918025638,86.80064377275485,89.4046630859375,31000,0.0,0.0
2022-07-14 00:00:00+08:00,88.97065986707373,89.4046630859375,88.53665664820996,89.4046630859375,4000,0.0,0.0
2022-07-15 00:00:00+08:00,88.53665924072266,88.53665924072266,87.23464954600614,88.53665924072266,8000,0.0,0.0
2022-07-18 00:00:00+08:00,89.83867103362752,92.87669372558594,89.40466779191917,92.87669372558594,36000,0.0,0.0
2022-07-19 00:00:00+08:00,93.31069928790451,95.04671229791204,92.44269278290075,94.61270904541016,84000,0.0,0.0
2022-07-20 00:00:00+08:00,95.04671195575169,97.65073146138872,95.04671195575169,97.21672821044922,42000,0.0,0.0
2022-07-21 00:00:00+08:00,97.21673313917313,98.0847396850586,95.48072004740217,98.0847396850586,36000,0.0,0.0
2022-07-22 00:00:00+08:00,97.6507339477539,97.6507339477539,96.34872416178386,97.6507339477539,11000,0.0,0.0
2022-07-25 00:00:00+08:00,97.6507339477539,97.6507339477539,97.6507339477539,97.6507339477539,0,0.0,0.0
2022-07-26 00:00:00+08:00,95.48071520669119,97.21672821044922,95.48071520669119,97.21672821044922,25000,0.0,0.0
2022-07-27 00:00:00+08:00,97.21672319291947,97.21672319291947,95.4807102787602,96.34871673583984,22000,0.0,0.0
2022-07-28 00:00:00+08:00,97.65072895272431,97.65072895272431,96.34871923335464,96.78272247314453,4000,0.0,0.0
2022-07-29 00:00:00+08:00,96.78272495950971,96.78272495950971,96.34872170857021,97.21672821044922,7000,0.0,0.0
2022-08-01 00:00:00+08:00,97.21672821044922,97.21672821044922,96.34872170857021,97.21672821044922,2000,0.0,0.0
2022-08-02 00:00:00+08:00,96.34871923335464,96.78272247314453,95.48071275377488,96.78272247314453,6000,0.0,0.0
2022-08-03 00:00:00+08:00,96.34871673583984,96.78271996437965,96.34871673583984,96.34871673583984,6000,0.0,0.0
2022-08-04 00:00:00+08:00,96.34871673583984,96.34871673583984,96.34871673583984,96.34871673583984,1000,0.0,0.0
2022-08-05 00:00:00+08:00,96.78272247314453,96.78272247314453,96.34871923335464,96.78272247314453,11000,0.0,0.0
2022-08-08 00:00:00+08:00,96.78271996437965,96.78271996437965,95.04670705022038,96.34871673583984,15000,0.0,0.0
2022-08-09 00:00:00+08:00,95.91471350730002,96.34871673583984,95.91471350730002,96.34871673583984,4000,0.0,0.0
2022-08-10 00:00:00+08:00,96.34872170857021,97.21672821044922,95.48071520669119,97.21672821044922,60000,0.0,0.0
2022-08-11 00:00:00+08:00,97.21673313917313,98.51874295800134,97.21673313917313,98.0847396850586,22000,0.0,0.0
2022-08-12 00:00:00+08:00,98.0847396850586,98.51874295800134,98.0847396850586,98.0847396850586,13000,0.0,0.0
2022-08-15 00:00:00+08:00,98.51873779296875,98.51873779296875,98.08473454277946,98.51873779296875,5000,0.0,0.0
2022-08-16 00:00:00+08:00,98.95274104315804,98.95274104315804,98.08473454277946,98.51873779296875,8000,0.0,0.0
2022-08-17 00:00:00+08:00,97.21673313917313,97.65073641211586,97.21673313917313,98.0847396850586,8000,0.0,0.0
2022-08-18 00:00:00+08:00,97.21673068576389,97.6507339477539,97.21673068576389,97.6507339477539,5000,0.0,0.0
2022-08-19 00:00:00+08:00,97.6507339477539,97.6507339477539,97.6507339477539,97.6507339477539,4000,0.0,0.0
2022-08-22 00:00:00+08:00,97.6507339477539,97.6507339477539,97.6507339477539,97.6507339477539,0,0.0,0.0
2022-08-23 00:00:00+08:00,95.48071275377488,96.78272247314453,95.48071275377488,96.78272247314453,8000,0.0,0.0
2022-08-24 00:00:00+08:00,97.21672821044922,98.08473471232823,96.78272495950971,97.21672821044922,12000,0.0,0.0
2022-08-25 00:00:00+08:00,96.78272742377388,96.78272742377388,96.78272742377388,97.6507339477539,3000,0.0,0.0
2022-08-26 00:00:00+08:00,96.78272495950971,97.21672821044922,96.78272495950971,97.21672821044922,8000,0.0,0.0
2022-08-29 00:00:00+08:00,97.21672319291947,97.21672319291947,95.4807102787602,96.34871673583984,6000,0.0,0.0
2022-08-30 00:00:00+08:00,95.48071275377488,95.91471599356477,94.6127062741951,96.78272247314453,15000,0.0,0.0
2022-08-31 00:00:00+08:00,95.91471599356477,96.78272247314453,95.91471599356477,96.78272247314453,6000,0.0,0.0
2022-09-01 00:00:00+08:00,96.78272247314453,96.78272247314453,96.34871923335464,96.78272247314453,7000,0.0,0.0
2022-09-02 00:00:00+08:00,97.21672329837328,97.65072652738388,94.17870069529911,95.04670715332031,25000,0.0,0.0
2022-09-05 00:00:00+08:00,95.04670725928413,95.04670725928413,92.8766911118119,93.74469757080078,20000,0.0,0.0
2022-09-06 00:00:00+08:00,93.7447000670543,94.17870330810547,92.87669358495194,94.17870330810547,10000,0.0,0.0
2022-09-07 00:00:00+08:00,94.17870579290827,94.61270904541016,93.31069928790451,94.61270904541016,10000,0.0,0.0
2022-09-08 00:00:00+08:00,94.61270392430971,96.3487168403521,93.74469746628853,95.04670715332031,10000,0.0,0.0
2022-09-12 00:00:00+08:00,95.04670470481695,95.04670470481695,92.87668861566588,93.3106918334961,53000,0.0,0.0
2022-09-13 00:00:00+08:00,93.3106941360611,93.3106941360611,92.44268767898147,96.34871673583984,36000,0.0,0.0
2022-09-14 00:00:00+08:00,92.00868218000545,93.3106918334961,92.00868218000545,93.3106918334961,10000,0.0,0.0
2022-09-15 00:00:00+08:00,94.17870579290827,94.17870579290827,93.31069928790451,94.61270904541016,2000,0.0,0.0
2022-09-16 00:00:00+08:00,93.31069434130634,94.61270402978968,93.31069434130634,93.74469757080078,13000,0.0,0.0
2022-09-19 00:00:00+08:00,93.31069696729428,93.74470020900262,92.00868724216924,92.87669372558594,21000,0.0,0.0
2022-09-20 00:00:00+08:00,92.87668861566588,93.3106918334961,92.44268539783566,93.3106918334961,13000,0.0,0.0
2022-09-21 00:00:00+08:00,92.87669372558594,92.87669372558594,92.00868724216924,92.87669372558594,19000,0.0,0.0
2022-09-22 00:00:00+08:00,92.00868465282299,93.31069434130634,92.00868465282299,93.74469757080078,12000,0.0,0.0
2022-09-23 00:00:00+08:00,93.3106918334961,93.3106918334961,92.87668861566588,93.3106918334961,6000,0.0,0.0
2022-09-26 00:00:00+08:00,92.87669910249255,92.87669910249255,90.27267950148808,91.14068603515625,26000,0.0,0.0
2022-09-27 00:00:00+08:00,90.70668255443304,92.44269561767578,90.27267928862236,92.44269561767578,18000,0.0,0.0
2022-09-28 00:00:00+08:00,91.57468662621841,92.0086898803711,91.57468662621841,92.0086898803711,9000,0.0,0.0
2022-09-29 00:00:00+08:00,91.57468908605442,92.0086923518651,91.57468908605442,92.44269561767578,11000,0.0,0.0
2022-09-30 00:00:00+08:00,91.14068337206571,92.0086898803711,91.14068337206571,92.0086898803711,2000,0.0,0.0
2022-10-03 00:00:00+08:00,90.7066752853025,91.14067851633266,89.83866882324219,89.83866882324219,61000,0.0,0.0
2022-10-04 00:00:00+08:00,91.14068104670598,91.14068104670598,90.27267456054688,90.27267456054688,20000,0.0,0.0
2022-10-05 00:00:00+08:00,90.27267456054688,90.27267456054688,89.40466807438777,90.27267456054688,13000,0.0,0.0
2022-10-06 00:00:00+08:00,90.27267704283791,90.70668029785156,89.83867378782428,90.70668029785156,6000,0.0,0.0
2022-10-07 00:00:00+08:00,90.27267456054688,90.27267456054688,89.83867131746733,90.27267456054688,24000,0.0,0.0
2022-10-11 00:00:00+08:00,90.27267456054688,90.70667780362643,89.83867131746733,90.27267456054688,9000,0.0,0.0
2022-10-12 00:00:00+08:00,90.27267704283791,91.14068355286521,89.83867378782428,90.70668029785156,17000,0.0,0.0
2022-10-13 00:00:00+08:00,90.27267456054688,90.70667780362643,90.27267456054688,90.27267456054688,7000,0.0,0.0
2022-10-14 00:00:00+08:00,90.27267950148808,91.14068603515625,89.40467296781993,91.14068603515625,16000,0.0,0.0
2022-10-17 00:00:00+08:00,90.27267216701134,90.27267216701134,87.66865277757832,88.53665924072266,44000,0.0,0.0
