Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-18 00:00:00+08:00,88.53665672264663,88.53665672264663,86.80064384573198,88.10265350341797,46000,0.0,0.0
2022-10-19 00:00:00+08:00,88.53666188457224,89.40466837363668,86.71384958200973,87.66865539550781,63000,0.0,0.0
2022-10-20 00:00:00+08:00,87.66865539550781,87.66865539550781,86.54024431077846,87.66865539550781,14000,0.0,0.0
2022-10-21 00:00:00+08:00,87.66865806579591,87.66865806579591,86.62705289613805,86.80065155029297,19000,0.0,0.0
2022-10-24 00:00:00+08:00,87.66865806579591,87.66865806579591,86.80065155029297,86.80065155029297,9000,0.0,0.0
2022-10-25 00:00:00+08:00,86.80065155029297,86.80065155029297,86.45344761961897,86.80065155029297,6000,0.0,0.0
2022-10-26 00:00:00+08:00,86.80065155029297,86.80065155029297,86.36664829254151,86.80065155029297,42000,0.0,0.0
2022-10-27 00:00:00+08:00,86.80065155029297,86.80065155029297,86.80065155029297,86.80065155029297,34000,0.0,0.0
2022-10-28 00:00:00+08:00,87.66865806579591,88.10266132354737,86.62705289613805,86.80065155029297,15000,0.0,0.0
2022-10-31 00:00:00+08:00,87.23465038067758,87.23465038067758,85.93264067350329,86.10623931884766,47000,0.0,0.0
2022-11-01 00:00:00+08:00,86.4534426304574,86.80064654109454,85.9326400756836,85.9326400756836,56000,0.0,0.0
2022-11-02 00:00:00+08:00,86.10623871982027,86.7138472190262,85.9326400756836,85.9326400756836,42000,0.0,0.0
2022-11-03 00:00:00+08:00,86.80064890644339,87.66865539550781,86.80064890644339,87.66865539550781,16000,0.0,0.0
2022-11-04 00:00:00+08:00,86.80064714495282,86.80064714495282,85.93264067350329,86.10623931884766,60000,0.0,0.0
2022-11-07 00:00:00+08:00,86.80064875905107,88.97066497802734,86.80064875905107,88.97066497802734,20000,0.0,0.0
2022-11-08 00:00:00+08:00,88.53665672264663,88.97065994187528,87.23464706496064,88.10265350341797,22000,0.0,0.0
2022-11-09 00:00:00+08:00,87.66865277757832,88.53665924072266,87.66865277757832,88.53665924072266,11000,0.0,0.0
2022-11-10 00:00:00+08:00,87.6686502841893,87.6686502841893,87.6686502841893,88.10265350341797,10000,0.0,0.0
2022-11-11 00:00:00+08:00,88.10266382777276,88.5366670978603,87.23465728759766,87.23465728759766,51000,0.0,0.0
2022-11-14 00:00:00+08:00,87.6686605576852,87.6686605576852,87.23465728759766,87.23465728759766,46000,0.0,0.0
2022-11-15 00:00:00+08:00,87.2346542577424,88.1026607677697,87.2346542577424,90.70668029785156,19000,0.0,0.0
2022-11-16 00:00:00+08:00,88.10266382777276,88.10266382777276,86.8006540175101,87.23465728759766,59000,0.0,0.0
2022-11-17 00:00:00+08:00,87.6686605576852,87.6686605576852,87.23465728759766,87.23465728759766,26000,0.0,0.0
2022-11-18 00:00:00+08:00,87.6686605576852,87.6686605576852,87.23465728759766,87.23465728759766,24000,0.0,0.0
2022-11-21 00:00:00+08:00,87.23465728759766,87.23465728759766,86.45345007696719,87.23465728759766,56000,0.0,0.0
2022-11-22 00:00:00+08:00,86.80065155029297,88.10266132354737,86.71385222321551,86.80065155029297,41000,0.0,0.0
2022-11-23 00:00:00+08:00,87.23465480804444,87.23465480804444,86.62705289613805,86.80065155029297,27000,0.0,0.0
2022-11-24 00:00:00+08:00,87.23465215097559,87.66865539550781,87.23465215097559,87.66865539550781,3000,0.0,0.0
2022-11-25 00:00:00+08:00,87.66865806579591,87.66865806579591,86.71385222321551,86.80065155029297,85000,0.0,0.0
2022-11-28 00:00:00+08:00,87.23465480804444,87.23465480804444,86.71385222321551,86.80065155029297,74000,0.0,0.0
2022-11-29 00:00:00+08:00,87.23465480804444,87.23465480804444,86.80065155029297,86.80065155029297,64000,0.0,0.0
2022-11-30 00:00:00+08:00,87.66865806579591,88.10266132354737,86.80065155029297,86.80065155029297,71000,0.0,0.0
2022-12-01 00:00:00+08:00,87.6686605576852,87.6686605576852,86.8006540175101,87.23465728759766,76000,0.0,0.0
2022-12-02 00:00:00+08:00,87.2346513227983,87.66865456321023,86.80064808238637,95.480712890625,80000,0.0,0.0
2022-12-05 00:00:00+08:00,88.10265350341797,90.27266959956127,87.6686502841893,88.10265350341797,148000,0.0,0.0
2022-12-06 00:00:00+08:00,88.97066247229482,92.00868509330002,87.66865277757832,88.53665924072266,143000,0.0,0.0
2022-12-07 00:00:00+08:00,88.5366670978603,88.97067036794786,86.8006540175101,87.23465728759766,196000,0.0,0.0
2022-12-08 00:00:00+08:00,87.23465663364955,92.0086925688244,87.23465663364955,91.14068603515625,114000,0.0,0.0
2022-12-09 00:00:00+08:00,91.14067851633266,91.14067851633266,89.40466559221203,89.83866882324219,26000,0.0,0.0
2022-12-12 00:00:00+08:00,89.83866882324219,90.27267205427233,89.40466559221203,89.83866882324219,5000,0.0,0.0
2022-12-13 00:00:00+08:00,89.83867131746733,90.70667780362643,89.40466807438777,90.27267456054688,18000,0.0,0.0
2022-12-14 00:00:00+08:00,89.83866882324219,89.83866882324219,89.40466559221203,89.83866882324219,16000,0.0,0.0
2022-12-15 00:00:00+08:00,89.40466559221203,89.83866882324219,89.40466559221203,89.83866882324219,21000,0.0,0.0
2022-12-16 00:00:00+08:00,89.83866882324219,90.27267205427233,89.83866882324219,89.83866882324219,6000,0.0,0.0
2022-12-19 00:00:00+08:00,89.83866882324219,89.83866882324219,89.40466559221203,89.83866882324219,17000,0.0,0.0
2022-12-20 00:00:00+08:00,89.83867146561785,89.83867146561785,88.97066497802734,88.97066497802734,22000,0.0,0.0
2022-12-21 00:00:00+08:00,88.97065986707373,89.83866630480128,88.97065986707373,89.4046630859375,12000,0.0,0.0
2022-12-22 00:00:00+08:00,89.4046630859375,89.4046630859375,88.97065986707373,89.4046630859375,15000,0.0,0.0
2022-12-23 00:00:00+08:00,89.4046630859375,89.83866630480128,89.4046630859375,89.4046630859375,9000,0.0,0.0
2022-12-26 00:00:00+08:00,90.27267427533586,94.17870345071097,90.27267427533586,92.87669372558594,78000,0.0,0.0
2022-12-27 00:00:00+08:00,92.87669372558594,92.87669372558594,91.14068075875255,92.87669372558594,25000,0.0,0.0
2022-12-28 00:00:00+08:00,92.44268539783566,93.3106918334961,92.44268539783566,93.3106918334961,25000,0.0,0.0
2022-12-29 00:00:00+08:00,92.0086923518651,92.44269561767578,92.0086923518651,92.44269561767578,9000,0.0,0.0
2022-12-30 00:00:00+08:00,92.8766911118119,94.17870080029523,92.00868465282299,93.74469757080078,19000,0.0,0.0
2023-01-03 00:00:00+08:00,92.44269048387758,92.87669372558594,92.44269048387758,92.87669372558594,14000,0.0,0.0
2023-01-04 00:00:00+08:00,92.87668861566588,93.3106918334961,92.44268539783566,93.3106918334961,17000,0.0,0.0
2023-01-05 00:00:00+08:00,95.04670979020783,96.78272275441253,94.17870330810547,94.17870330810547,24000,0.0,0.0
2023-01-06 00:00:00+08:00,94.17870330810547,94.17870330810547,93.31069682600311,94.17870330810547,11000,0.0,0.0
2023-01-09 00:00:00+08:00,93.7447000670543,94.61270654915664,93.31069682600311,94.17870330810547,11000,0.0,0.0
2023-01-10 00:00:00+08:00,93.31070214929716,93.31070214929716,92.0086923518651,92.44269561767578,37000,0.0,0.0
2023-01-11 00:00:00+08:00,92.4426931345238,92.87669638867649,91.57468662621841,92.0086898803711,26000,0.0,0.0
2023-01-12 00:00:00+08:00,92.87669638867649,93.31069964282918,91.57468662621841,92.0086898803711,36000,0.0,0.0
2023-01-13 00:00:00+08:00,92.0086873854506,92.0086873854506,91.5746841430664,91.5746841430664,20000,0.0,0.0
2023-01-16 00:00:00+08:00,91.57468662621841,92.0086898803711,91.57468662621841,92.0086898803711,14000,0.0,0.0
2023-01-17 00:00:00+08:00,92.44269034390076,94.61270654915664,92.00868710284958,94.17870330810547,30000,0.0,0.0
2023-01-30 00:00:00+08:00,94.17870330810547,94.61270654915664,93.31069682600311,94.17870330810547,38000,0.0,0.0
2023-01-31 00:00:00+08:00,93.74469757080078,94.17870080029523,93.31069434130634,93.74469757080078,14000,0.0,0.0
2023-02-01 00:00:00+08:00,93.74469757080078,94.17870080029523,92.8766911118119,93.74469757080078,27000,0.0,0.0
2023-02-02 00:00:00+08:00,93.3106918334961,93.7446950513263,93.3106918334961,93.3106918334961,22000,0.0,0.0
2023-02-03 00:00:00+08:00,93.31069434130634,93.74469757080078,93.31069434130634,93.74469757080078,26000,0.0,0.0
2023-02-06 00:00:00+08:00,93.74469757080078,93.74469757080078,93.31069434130634,93.74469757080078,13000,0.0,0.0
2023-02-07 00:00:00+08:00,93.3106918334961,93.3106918334961,92.87668861566588,93.3106918334961,22000,0.0,0.0
2023-02-08 00:00:00+08:00,93.3106918334961,93.3106918334961,92.87668861566588,93.3106918334961,11000,0.0,0.0
2023-02-09 00:00:00+08:00,93.31069928790451,94.61270904541016,93.31069928790451,94.61270904541016,44000,0.0,0.0
2023-02-10 00:00:00+08:00,94.17869826915653,94.17869826915653,93.3106918334961,93.3106918334961,41000,0.0,0.0
2023-02-13 00:00:00+08:00,93.3106918334961,93.3106918334961,93.3106918334961,93.3106918334961,16000,0.0,0.0
2023-02-14 00:00:00+08:00,93.74469757080078,94.61270402978968,93.74469757080078,93.74469757080078,17000,0.0,0.0
2023-02-15 00:00:00+08:00,94.17869826915653,94.17869826915653,93.3106918334961,93.3106918334961,20000,0.0,0.0
2023-02-16 00:00:00+08:00,93.74469757080078,93.74469757080078,93.31069434130634,93.74469757080078,14000,0.0,0.0
2023-02-17 00:00:00+08:00,93.74469757080078,93.74469757080078,93.74469757080078,93.74469757080078,11000,0.0,0.0
2023-02-20 00:00:00+08:00,93.7447000670543,94.17870330810547,93.7447000670543,94.17870330810547,21000,0.0,0.0
2023-02-21 00:00:00+08:00,94.61270402978968,94.61270402978968,93.74469757080078,93.74469757080078,26000,0.0,0.0
2023-02-22 00:00:00+08:00,93.31069434130634,93.74469757080078,92.8766911118119,93.74469757080078,31000,0.0,0.0
2023-02-23 00:00:00+08:00,93.74469757080078,93.74469757080078,93.74469757080078,93.74469757080078,24000,0.0,0.0
2023-02-24 00:00:00+08:00,94.17870579290827,94.61270904541016,93.7447025404064,94.61270904541016,40000,0.0,0.0
2023-03-01 00:00:00+08:00,94.61270904541016,95.04671229791204,93.7447025404064,94.61270904541016,25000,0.0,0.0
2023-03-02 00:00:00+08:00,94.61270887279942,95.48071537621959,94.61270887279942,95.91471862792969,48000,0.0,0.0
2023-03-03 00:00:00+08:00,98.0847321925142,98.0847321925142,96.34871923335464,96.78272247314453,27000,0.0,0.0
2023-03-06 00:00:00+08:00,96.34871923335464,97.21672571293442,96.34871923335464,96.78272247314453,23000,0.0,0.0
2023-03-07 00:00:00+08:00,96.78272986623038,98.51874295800134,96.78272986623038,98.0847396850586,23000,0.0,0.0
2023-03-08 00:00:00+08:00,98.51873503060176,101.99076093476394,98.51873503060176,100.68875122070312,80000,0.0,0.0
2023-03-09 00:00:00+08:00,101.99075582753058,101.99075582753058,99.82073974609375,99.82073974609375,47000,0.0,0.0
2023-03-10 00:00:00+08:00,100.25475351969402,100.25475351969402,96.78272742377388,97.6507339477539,96000,0.0,0.0
2023-03-13 00:00:00+08:00,96.78271996437965,97.21672319291947,95.4807102787602,96.34871673583984,60000,0.0,0.0
2023-03-14 00:00:00+08:00,96.78272495950971,97.21672821044922,96.78272495950971,97.21672821044922,24000,0.0,0.0
2023-03-15 00:00:00+08:00,97.65073641211586,98.51874295800134,97.65073641211586,98.0847396850586,24000,0.0,0.0
2023-03-16 00:00:00+08:00,98.08473471232823,98.08473471232823,97.21672821044922,97.21672821044922,43000,0.0,0.0
2023-03-17 00:00:00+08:00,98.08473471232823,98.08473471232823,97.21672821044922,97.21672821044922,31000,0.0,0.0
2023-03-20 00:00:00+08:00,96.7827226118608,97.21672585227273,95.480712890625,95.480712890625,59000,0.0,0.0
2023-03-21 00:00:00+08:00,96.34871673583984,96.34871673583984,95.91471350730002,96.34871673583984,13000,0.0,0.0
2023-03-22 00:00:00+08:00,99.82074225619758,101.55675516500102,99.82074225619758,100.25474548339844,159000,0.0,0.0
2023-03-23 00:00:00+08:00,101.12274939495585,101.12274939495585,99.82073974609375,99.82073974609375,39000,0.0,0.0
2023-03-24 00:00:00+08:00,100.25474296238112,101.12274939495585,99.82073974609375,99.82073974609375,81000,0.0,0.0
2023-03-27 00:00:00+08:00,100.25474785338056,103.72677375306475,100.25474785338056,101.99076080322266,177000,0.0,0.0
2023-03-28 00:00:00+08:00,103.29277051560422,103.29277051560422,101.12275432830161,101.99076080322266,74000,0.0,0.0
2023-03-29 00:00:00+08:00,102.42476921407585,102.42476921407585,101.12275943593082,101.5567626953125,44000,0.0,0.0
2023-03-30 00:00:00+08:00,101.99076329247427,102.85876978858043,101.99076329247427,102.42476654052734,28000,0.0,0.0
2023-03-31 00:00:00+08:00,102.42476654052734,102.42476654052734,101.99076329247427,102.42476654052734,32000,0.0,0.0
2023-04-06 00:00:00+08:00,102.85877208709718,104.59478511810303,102.85877208709718,104.16078186035156,96000,0.0,0.0
2023-04-07 00:00:00+08:00,104.16077937042364,104.16077937042364,102.85876962829335,103.72677612304688,44000,0.0,0.0
2023-04-10 00:00:00+08:00,104.1607767318789,105.02878320464455,104.1607767318789,104.59477996826172,174000,0.0,0.0
2023-04-11 00:00:00+08:00,105.0287857055664,105.0287857055664,104.5947824588492,105.0287857055664,103000,0.0,0.0
2023-04-12 00:00:00+08:00,105.02878333340172,105.02878333340172,102.42476391191242,103.29277038574219,142000,0.0,0.0
2023-04-13 00:00:00+08:00,103.72677612304688,103.72677612304688,101.99076313353982,103.72677612304688,337000,0.0,0.0
2023-04-14 00:00:00+08:00,103.07086566547015,104.47637746999929,103.07086566547015,104.00787353515625,157000,8.8,0.0
2023-04-17 00:00:00+08:00,104.47637935969382,104.47637935969382,102.60236358642578,102.60236358642578,81000,0.0,0.0
2023-04-18 00:00:00+08:00,102.6023693259703,102.6023693259703,102.13386535644531,102.13386535644531,74000,0.0,0.0
2023-04-19 00:00:00+08:00,102.6023693259703,103.07087329549528,102.13386535644531,102.13386535644531,35000,0.0,0.0
2023-04-20 00:00:00+08:00,102.13386535644531,102.13386535644531,101.66536138692034,102.13386535644531,39000,0.0,0.0
2023-04-21 00:00:00+08:00,102.13386154174805,102.13386154174805,100.72834968566895,101.19685363769531,44000,0.0,0.0
2023-04-24 00:00:00+08:00,101.19685741739536,102.13386535644531,101.19685741739536,102.13386535644531,22000,0.0,0.0
2023-04-25 00:00:00+08:00,102.13386535644531,102.6023693259703,101.66536138692034,102.13386535644531,23000,0.0,0.0
2023-04-26 00:00:00+08:00,101.66535949707031,101.66535949707031,101.19685553625432,101.66535949707031,29000,0.0,0.0
2023-04-27 00:00:00+08:00,101.66535758972168,101.66535758972168,101.19685363769531,101.19685363769531,7000,0.0,0.0
2023-04-28 00:00:00+08:00,101.19685175647474,102.60236358642578,101.19685175647474,102.60236358642578,28000,0.0,0.0
2023-05-02 00:00:00+08:00,102.6023693259703,102.6023693259703,101.66536138692034,102.13386535644531,20000,0.0,0.0
2023-05-03 00:00:00+08:00,102.1338634578863,102.1338634578863,101.19685553625432,101.66535949707031,26000,0.0,0.0
2023-05-04 00:00:00+08:00,102.13385964310876,102.60236358642578,101.66535569979175,102.60236358642578,18000,0.0,0.0
2023-05-05 00:00:00+08:00,102.6023693259703,102.6023693259703,101.19685741739536,102.13386535644531,45000,0.0,0.0
2023-05-08 00:00:00+08:00,102.6023674187023,102.6023674187023,101.66535949707031,101.66535949707031,19000,0.0,0.0
2023-05-09 00:00:00+08:00,101.19684978734668,101.19684978734668,98.85433011634328,100.25984191894531,156000,0.0,0.0
2023-05-10 00:00:00+08:00,100.25984191894531,100.25984191894531,99.32283405054396,100.25984191894531,35000,0.0,0.0
2023-05-11 00:00:00+08:00,100.2598476499459,100.72835161092696,99.32283972798379,99.79134368896484,21000,0.0,0.0
2023-05-12 00:00:00+08:00,99.79134368896484,99.79134368896484,98.85433576700274,99.79134368896484,46000,0.0,0.0
2023-05-15 00:00:00+08:00,99.79133989201036,101.19685172147528,99.79133989201036,100.72834777832031,33000,0.0,0.0
2023-05-16 00:00:00+08:00,99.79133989201036,101.66535566463027,99.32283594885537,100.72834777832031,19000,0.0,0.0
2023-05-17 00:00:00+08:00,100.72834968566895,102.13386154174805,100.72834968566895,101.19685363769531,33000,0.0,0.0
2023-05-18 00:00:00+08:00,102.1338634578863,102.1338634578863,101.19685553625432,101.66535949707031,25000,0.0,0.0
2023-05-19 00:00:00+08:00,101.66535949707031,101.66535949707031,101.19685553625432,101.66535949707031,15000,0.0,0.0
2023-05-22 00:00:00+08:00,101.19685741739536,102.6023693259703,101.19685741739536,102.13386535644531,31000,0.0,0.0
2023-05-23 00:00:00+08:00,102.13386535644531,102.6023693259703,101.66536138692034,102.13386535644531,27000,0.0,0.0
2023-05-24 00:00:00+08:00,102.6023693259703,102.6023693259703,102.13386535644531,102.13386535644531,20000,0.0,0.0
2023-05-25 00:00:00+08:00,102.13386154174805,104.00787734985352,102.13386154174805,103.07086944580078,42000,0.0,0.0
2023-05-26 00:00:00+08:00,103.07087329549528,103.07087329549528,102.13386535644531,102.13386535644531,30000,0.0,0.0
2023-05-29 00:00:00+08:00,103.07087329549528,103.07087329549528,102.13386535644531,102.13386535644531,19000,0.0,0.0
2023-05-30 00:00:00+08:00,102.13386154174805,102.13386154174805,101.19685363769531,101.19685363769531,26000,0.0,0.0
2023-05-31 00:00:00+08:00,101.66535758972168,101.66535758972168,101.19685363769531,101.19685363769531,16000,0.0,0.0
2023-06-01 00:00:00+08:00,101.19685553625432,101.66535949707031,101.19685553625432,101.66535949707031,14000,0.0,0.0
2023-06-02 00:00:00+08:00,101.19685553625432,101.66535949707031,100.72835157543832,101.66535949707031,27000,0.0,0.0
2023-06-05 00:00:00+08:00,101.66535758972168,101.66535758972168,101.19685363769531,101.19685363769531,33000,0.0,0.0
2023-06-06 00:00:00+08:00,101.66535758972168,102.13386154174805,100.72834968566895,101.19685363769531,25000,0.0,0.0
2023-06-07 00:00:00+08:00,101.19685741739536,102.13386535644531,101.19685741739536,102.13386535644531,29000,0.0,0.0
2023-06-08 00:00:00+08:00,102.1338634578863,103.07087137951828,101.66535949707031,101.66535949707031,34000,0.0,0.0
2023-06-09 00:00:00+08:00,101.66535566463027,101.66535566463027,100.72834777832031,100.72834777832031,54000,0.0,0.0
2023-06-12 00:00:00+08:00,100.72835157543832,101.66535949707031,100.25984761462233,101.66535949707031,79000,0.0,0.0
2023-06-13 00:00:00+08:00,100.72834968566895,101.66535758972168,100.72834968566895,101.19685363769531,46000,0.0,0.0
2023-06-14 00:00:00+08:00,101.19685172147528,101.19685172147528,100.25984383516533,100.72834777832031,41000,0.0,0.0
2023-06-15 00:00:00+08:00,101.19685741739536,102.6023693259703,101.19685741739536,102.13386535644531,67000,0.0,0.0
2023-06-16 00:00:00+08:00,102.13385964310876,102.60236358642578,101.19685175647474,102.60236358642578,39000,0.0,0.0
2023-06-19 00:00:00+08:00,102.13386154174805,102.13386154174805,101.19685363769531,101.19685363769531,33000,0.0,0.0
2023-06-20 00:00:00+08:00,101.19685363769531,101.66535758972168,101.19685363769531,101.19685363769531,6000,0.0,0.0
2023-06-21 00:00:00+08:00,101.19685363769531,101.66535758972168,101.19685363769531,101.19685363769531,13000,0.0,0.0
2023-06-26 00:00:00+08:00,100.72834968566895,101.66535758972168,100.72834968566895,101.19685363769531,13000,0.0,0.0
2023-06-27 00:00:00+08:00,101.19685172147528,101.19685172147528,100.72834777832031,100.72834777832031,14000,0.0,0.0
2023-06-28 00:00:00+08:00,101.19685363769531,101.66535758972168,101.19685363769531,101.19685363769531,14000,0.0,0.0
2023-06-29 00:00:00+08:00,102.1338634578863,102.1338634578863,101.66535949707031,101.66535949707031,14000,0.0,0.0
2023-06-30 00:00:00+08:00,101.19685741739536,102.13386535644531,100.72835344787039,102.13386535644531,34000,0.0,0.0
2023-07-03 00:00:00+08:00,102.13386154174805,102.13386154174805,101.19685363769531,101.19685363769531,43000,0.0,0.0
2023-07-04 00:00:00+08:00,101.19685172147528,101.19685172147528,100.72834777832031,100.72834777832031,23000,0.0,0.0
2023-07-05 00:00:00+08:00,100.72834777832031,101.19685172147528,100.25984383516533,100.72834777832031,17000,0.0,0.0
2023-07-06 00:00:00+08:00,101.19685172147528,101.19685172147528,100.72834777832031,100.72834777832031,14000,0.0,0.0
2023-07-07 00:00:00+08:00,101.19685172147528,101.66535566463027,100.72834777832031,100.72834777832031,19000,0.0,0.0
2023-07-10 00:00:00+08:00,101.19685553625432,102.1338634578863,101.19685553625432,101.66535949707031,43000,0.0,0.0
2023-07-11 00:00:00+08:00,102.1338634578863,102.1338634578863,101.66535949707031,101.66535949707031,21000,0.0,0.0
2023-07-12 00:00:00+08:00,101.19685363769531,101.19685363769531,101.19685363769531,101.19685363769531,21000,0.0,0.0
2023-07-13 00:00:00+08:00,101.19685363769531,101.66535758972168,101.19685363769531,101.19685363769531,10000,0.0,0.0
2023-07-14 00:00:00+08:00,101.19685553625432,101.66535949707031,101.19685553625432,101.66535949707031,24000,0.0,0.0
2023-07-17 00:00:00+08:00,101.19685363769531,101.66535758972168,101.19685363769531,101.19685363769531,20000,0.0,0.0
2023-07-18 00:00:00+08:00,101.19685363769531,101.66535758972168,101.19685363769531,101.19685363769531,36000,0.0,0.0
2023-07-19 00:00:00+08:00,101.66535758972168,101.66535758972168,101.19685363769531,101.19685363769531,16000,0.0,0.0
2023-07-20 00:00:00+08:00,101.66535758972168,101.66535758972168,101.19685363769531,101.19685363769531,30000,0.0,0.0
2023-07-21 00:00:00+08:00,102.13386535644531,102.6023693259703,102.13386535644531,102.13386535644531,33000,0.0,0.0
2023-07-24 00:00:00+08:00,102.60236549377441,103.53937339782715,102.60236549377441,103.07086944580078,58000,0.0,0.0
2023-07-25 00:00:00+08:00,103.53937530517578,104.47638322648959,103.53937530517578,103.53937530517578,52000,0.0,0.0
2023-07-26 00:00:00+08:00,103.5393696003132,104.47637746999929,103.5393696003132,104.00787353515625,48000,0.0,0.0
2023-07-27 00:00:00+08:00,104.94488525390625,105.41338920593262,104.94488525390625,104.94488525390625,30000,0.0,0.0
2023-07-28 00:00:00+08:00,105.88188940960427,108.22440908680791,105.41338547416355,107.75590515136719,78000,0.0,0.0
2023-07-31 00:00:00+08:00,105.88189122495096,106.35039516842419,103.07086756411155,104.47637939453125,72000,0.0,0.0
2023-08-01 00:00:00+08:00,105.88188927452843,105.88188927452843,104.00787353515625,104.00787353515625,30000,0.0,0.0
2023-08-02 00:00:00+08:00,104.47637746999929,104.47637746999929,104.00787353515625,104.00787353515625,26000,0.0,0.0
2023-08-04 00:00:00+08:00,103.53937150758479,104.47637939453125,101.66535573369185,104.47637939453125,25000,0.0,0.0
2023-08-07 00:00:00+08:00,104.47637746999929,104.47637746999929,103.07086566547015,104.00787353515625,19000,0.0,0.0
2023-08-08 00:00:00+08:00,104.94488525390625,105.88189315795898,104.94488525390625,104.94488525390625,9000,0.0,0.0
2023-08-09 00:00:00+08:00,104.94488333800449,104.94488333800449,104.00787545105801,104.47637939453125,10000,0.0,0.0
2023-08-10 00:00:00+08:00,106.81890299479166,106.81890299479166,104.94488715277777,105.41339111328125,42000,0.0,0.0
2023-08-11 00:00:00+08:00,106.35039516842419,106.35039516842419,104.00787545105801,104.47637939453125,28000,0.0,0.0
2023-08-14 00:00:00+08:00,104.94488333800449,105.88189122495096,103.53937150758479,104.47637939453125,29000,0.0,0.0
2023-08-15 00:00:00+08:00,104.47638130187988,105.88189315795898,104.47638130187988,104.94488525390625,20000,0.0,0.0
2023-08-16 00:00:00+08:00,105.88189507378472,105.88189507378472,105.41339111328125,105.41339111328125,23000,0.0,0.0
2023-08-17 00:00:00+08:00,104.94488718714649,104.94488718714649,103.07087134451888,103.53937530517578,112000,0.0,0.0
2023-08-18 00:00:00+08:00,104.00787734985352,104.47638130187988,103.07086944580078,103.07086944580078,26000,0.0,0.0
2023-08-21 00:00:00+08:00,103.07086944580078,103.53937339782715,102.60236549377441,103.07086944580078,31000,0.0,0.0
2023-08-22 00:00:00+08:00,103.53937339782715,103.53937339782715,102.60236549377441,103.07086944580078,13000,0.0,0.0
2023-08-23 00:00:00+08:00,102.60236173062711,104.00787353515625,102.60236173062711,104.00787353515625,15000,0.0,0.0
2023-08-24 00:00:00+08:00,104.00787926583268,104.47638322648959,103.07087134451888,103.53937530517578,13000,0.0,0.0
2023-08-25 00:00:00+08:00,104.00787926583268,104.00787926583268,103.53937530517578,103.53937530517578,4000,0.0,0.0
2023-08-28 00:00:00+08:00,104.00787926583268,104.47638322648959,103.53937530517578,103.53937530517578,9000,0.0,0.0
2023-08-29 00:00:00+08:00,104.00787353515625,104.94488140484233,104.00787353515625,104.00787353515625,21000,0.0,0.0
2023-08-30 00:00:00+08:00,104.00787545105801,104.47637939453125,104.00787545105801,104.47637939453125,12000,0.0,0.0
2023-08-31 00:00:00+08:00,104.47637939453125,105.41338728147772,104.47637939453125,104.47637939453125,19000,0.0,0.0
2023-09-01 00:00:00+08:00,104.94488333800449,104.94488333800449,104.47637939453125,104.47637939453125,21000,0.0,0.0
2023-09-04 00:00:00+08:00,104.00787545105801,104.94488333800449,104.00787545105801,104.47637939453125,19000,0.0,0.0
2023-09-05 00:00:00+08:00,104.94488140484233,104.94488140484233,104.00787353515625,104.00787353515625,24000,0.0,0.0
2023-09-06 00:00:00+08:00,104.00787734985352,105.41338920593262,104.00787734985352,104.94488525390625,17000,0.0,0.0
