Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 00:00:00+08:00,105.41339111328125,105.41339111328125,104.94488715277777,105.41339111328125,7000,0.0,0.0
2023-09-08 00:00:00+08:00,105.41338731538882,106.35039520263672,105.41338731538882,106.35039520263672,39000,0.0,0.0
2023-09-11 00:00:00+08:00,105.88189125901278,106.81889914626068,105.88189125901278,106.35039520263672,41000,0.0,0.0
2023-09-12 00:00:00+08:00,105.88189125901278,107.28740308988462,105.88189125901278,106.35039520263672,28000,0.0,0.0
2023-09-13 00:00:00+08:00,106.35039710998535,106.81890106201172,106.35039710998535,106.81890106201172,16000,0.0,0.0
2023-09-14 00:00:00+08:00,106.81890296103133,107.28740692138672,106.35039900067592,107.28740692138672,17000,0.0,0.0
2023-09-15 00:00:00+08:00,107.28740501403809,107.28740501403809,106.81890106201172,106.81890106201172,12000,0.0,0.0
2023-09-18 00:00:00+08:00,106.81889728048573,107.75590515136719,106.350393345045,107.75590515136719,31000,0.0,0.0
2023-09-19 00:00:00+08:00,106.81890106201172,107.75590896606445,106.81890106201172,106.81890106201172,13000,0.0,0.0
2023-09-20 00:00:00+08:00,106.81890106201172,107.28740501403809,106.81890106201172,106.81890106201172,11000,0.0,0.0
2023-09-21 00:00:00+08:00,107.75590896606445,107.75590896606445,106.81890106201172,106.81890106201172,16000,0.0,0.0
2023-09-22 00:00:00+08:00,106.81890106201172,107.28740501403809,106.35039710998535,106.81890106201172,12000,0.0,0.0
2023-09-25 00:00:00+08:00,106.81890106201172,107.28740501403809,106.35039710998535,106.81890106201172,18000,0.0,0.0
2023-09-26 00:00:00+08:00,106.81890491046737,106.81890491046737,105.88189697265625,105.88189697265625,15000,0.0,0.0
2023-09-27 00:00:00+08:00,106.35039520263672,106.81889914626068,106.35039520263672,106.35039520263672,11000,0.0,0.0
2023-09-28 00:00:00+08:00,106.35039710998535,107.28740501403809,106.35039710998535,106.81890106201172,18000,0.0,0.0
2023-10-02 00:00:00+08:00,106.81889728048573,107.75590515136719,106.81889728048573,107.75590515136719,21000,0.0,0.0
2023-10-03 00:00:00+08:00,108.22441291809082,109.16142082214355,107.75590896606445,108.69291687011719,26000,0.0,0.0
2023-10-04 00:00:00+08:00,109.62992477416992,109.62992477416992,108.69291687011719,108.69291687011719,16000,0.0,0.0
2023-10-05 00:00:00+08:00,108.69291876927977,109.16142272949219,108.69291876927977,109.16142272949219,12000,0.0,0.0
2023-10-06 00:00:00+08:00,109.6299266897046,109.6299266897046,108.69291876927977,109.16142272949219,7000,0.0,0.0
2023-10-11 00:00:00+08:00,109.16142272949219,109.6299266897046,109.16142272949219,109.16142272949219,17000,0.0,0.0
2023-10-12 00:00:00+08:00,108.6929206522102,109.62992858886719,108.6929206522102,109.62992858886719,18000,0.0,0.0
2023-10-13 00:00:00+08:00,108.6929206522102,109.62992858886719,108.6929206522102,109.62992858886719,9000,0.0,0.0
2023-10-16 00:00:00+08:00,109.6299266897046,109.6299266897046,108.69291876927977,109.16142272949219,11000,0.0,0.0
2023-10-17 00:00:00+08:00,110.0984325571957,110.56693652552418,109.62992858886719,109.62992858886719,11000,0.0,0.0
2023-10-18 00:00:00+08:00,109.62992858886719,109.62992858886719,109.1614246205387,109.62992858886719,9000,0.0,0.0
2023-10-19 00:00:00+08:00,109.1614246205387,109.62992858886719,108.6929206522102,109.62992858886719,21000,0.0,0.0
2023-10-20 00:00:00+08:00,109.62992858886719,109.62992858886719,108.6929206522102,109.62992858886719,13000,0.0,0.0
2023-10-23 00:00:00+08:00,108.6929206522102,109.62992858886719,108.6929206522102,109.62992858886719,15000,0.0,0.0
2023-10-24 00:00:00+08:00,109.62992477416992,109.62992477416992,108.69291687011719,108.69291687011719,25000,0.0,0.0
2023-10-25 00:00:00+08:00,109.6299266897046,109.6299266897046,108.22441480906735,109.16142272949219,16000,0.0,0.0
2023-10-26 00:00:00+08:00,109.6299266897046,109.6299266897046,108.69291876927977,109.16142272949219,22000,0.0,0.0
2023-10-27 00:00:00+08:00,108.69291876927977,109.16142272949219,108.69291876927977,109.16142272949219,8000,0.0,0.0
2023-10-30 00:00:00+08:00,109.16141695768937,109.16141695768937,107.28740121592645,107.75590515136719,30000,0.0,0.0
2023-10-31 00:00:00+08:00,107.75590515136719,107.75590515136719,106.81889728048573,107.75590515136719,28000,0.0,0.0
2023-11-01 00:00:00+08:00,106.81890106201172,107.28740501403809,106.81890106201172,106.81890106201172,22000,0.0,0.0
2023-11-02 00:00:00+08:00,106.81889728048573,107.75590515136719,106.81889728048573,107.75590515136719,21000,0.0,0.0
2023-11-03 00:00:00+08:00,107.75590515136719,107.75590515136719,107.75590515136719,107.75590515136719,14000,0.0,0.0
2023-11-06 00:00:00+08:00,107.75590706697274,108.69291495451164,107.75590706697274,108.22441101074219,21000,0.0,0.0
2023-11-07 00:00:00+08:00,108.22441101074219,108.69291495451164,108.22441101074219,108.22441101074219,15000,0.0,0.0
2023-11-08 00:00:00+08:00,108.69291495451164,108.69291495451164,108.22441101074219,108.22441101074219,15000,0.0,0.0
2023-11-09 00:00:00+08:00,107.75590515136719,108.22440908680791,106.350393345045,107.75590515136719,52000,0.0,0.0
2023-11-10 00:00:00+08:00,107.28740308988462,107.28740308988462,106.35039520263672,106.35039520263672,41000,0.0,0.0
2023-11-13 00:00:00+08:00,106.35039903428819,106.35039903428819,104.94488715277777,105.41339111328125,67000,0.0,0.0
2023-11-14 00:00:00+08:00,105.41339111328125,106.81890299479166,104.94488715277777,105.41339111328125,50000,0.0,0.0
2023-11-15 00:00:00+08:00,105.41338731538882,106.35039520263672,105.41338731538882,106.35039520263672,28000,0.0,0.0
2023-11-16 00:00:00+08:00,106.35039710998535,106.81890106201172,105.88189315795898,106.81890106201172,13000,0.0,0.0
2023-11-17 00:00:00+08:00,105.88189315795898,106.81890106201172,105.88189315795898,106.81890106201172,16000,0.0,0.0
2023-11-20 00:00:00+08:00,105.88189315795898,106.81890106201172,105.88189315795898,106.81890106201172,21000,0.0,0.0
2023-11-21 00:00:00+08:00,106.35039520263672,106.81889914626068,105.88189125901278,106.35039520263672,34000,0.0,0.0
2023-11-22 00:00:00+08:00,106.35039520263672,106.35039520263672,106.35039520263672,106.35039520263672,10000,0.0,0.0
2023-11-23 00:00:00+08:00,105.88189697265625,106.81890491046737,105.88189697265625,105.88189697265625,10000,0.0,0.0
2023-11-24 00:00:00+08:00,105.88189507378472,105.88189507378472,104.94488715277777,105.41339111328125,50000,0.0,0.0
2023-11-27 00:00:00+08:00,104.94488903484513,106.3504009415618,104.94488903484513,105.88189697265625,27000,0.0,0.0
2023-11-28 00:00:00+08:00,106.81890106201172,106.81890106201172,106.35039710998535,106.81890106201172,9000,0.0,0.0
2023-11-29 00:00:00+08:00,106.35039710998535,107.28740501403809,106.35039710998535,106.81890106201172,12000,0.0,0.0
2023-11-30 00:00:00+08:00,106.35039520263672,106.81889914626068,105.88189125901278,106.35039520263672,21000,0.0,0.0
2023-12-01 00:00:00+08:00,106.3504009415618,106.3504009415618,105.88189697265625,105.88189697265625,50000,0.0,0.0
2023-12-04 00:00:00+08:00,105.88189125901278,106.35039520263672,105.88189125901278,106.35039520263672,27000,0.0,0.0
2023-12-05 00:00:00+08:00,106.35039710998535,106.81890106201172,105.88189315795898,106.81890106201172,15000,0.0,0.0
2023-12-06 00:00:00+08:00,106.35039520263672,106.81889914626068,106.35039520263672,106.35039520263672,23000,0.0,0.0
2023-12-07 00:00:00+08:00,106.35039900067592,107.28740692138672,106.35039900067592,107.28740692138672,33000,0.0,0.0
2023-12-08 00:00:00+08:00,106.81890296103133,107.28740692138672,106.81890296103133,107.28740692138672,30000,0.0,0.0
2023-12-11 00:00:00+08:00,106.81889914626068,106.81889914626068,105.88189125901278,106.35039520263672,58000,0.0,0.0
2023-12-12 00:00:00+08:00,105.88189697265625,106.81890491046737,105.88189697265625,105.88189697265625,30000,0.0,0.0
2023-12-13 00:00:00+08:00,105.88189697265625,106.3504009415618,105.88189697265625,105.88189697265625,22000,0.0,0.0
2023-12-14 00:00:00+08:00,106.35039520263672,106.35039520263672,105.88189125901278,106.35039520263672,21000,0.0,0.0
2023-12-15 00:00:00+08:00,106.35039520263672,106.35039520263672,106.35039520263672,106.35039520263672,21000,0.0,0.0
2023-12-18 00:00:00+08:00,106.81890106201172,107.28740501403809,106.81890106201172,106.81890106201172,56000,0.0,0.0
2023-12-19 00:00:00+08:00,106.81890106201172,107.28740501403809,106.81890106201172,106.81890106201172,23000,0.0,0.0
2023-12-20 00:00:00+08:00,107.28740692138672,107.28740692138672,106.81890296103133,107.28740692138672,38000,0.0,0.0
2023-12-21 00:00:00+08:00,107.28740501403809,107.28740501403809,106.81890106201172,106.81890106201172,24000,0.0,0.0
2023-12-22 00:00:00+08:00,107.75590896606445,108.22441291809082,106.81890106201172,106.81890106201172,36000,0.0,0.0
2023-12-25 00:00:00+08:00,106.81890296103133,108.69291880245292,106.81890296103133,107.28740692138672,10000,0.0,0.0
2023-12-26 00:00:00+08:00,107.75591088174212,107.75591088174212,106.81890296103133,107.28740692138672,24000,0.0,0.0
2023-12-27 00:00:00+08:00,107.75590515136719,108.22440908680791,107.28740121592645,107.75590515136719,39000,0.0,0.0
2023-12-28 00:00:00+08:00,108.22440908680791,108.22440908680791,107.28740121592645,107.75590515136719,26000,0.0,0.0
2023-12-29 00:00:00+08:00,108.22440908680791,108.22440908680791,107.75590515136719,107.75590515136719,50000,0.0,0.0
2024-01-02 00:00:00+08:00,107.75590706697274,108.69291495451164,107.28740312320329,108.22441101074219,19000,0.0,0.0
2024-01-03 00:00:00+08:00,107.28740501403809,107.28740501403809,106.81890106201172,106.81890106201172,46000,0.0,0.0
2024-01-04 00:00:00+08:00,106.81890296103133,107.28740692138672,106.81890296103133,107.28740692138672,15000,0.0,0.0
2024-01-05 00:00:00+08:00,107.28740692138672,107.28740692138672,106.81890296103133,107.28740692138672,9000,0.0,0.0
2024-01-08 00:00:00+08:00,106.81890106201172,107.28740501403809,106.81890106201172,106.81890106201172,27000,0.0,0.0
2024-01-09 00:00:00+08:00,106.35039903428819,106.35039903428819,104.4763831922743,105.41339111328125,130000,0.0,0.0
2024-01-10 00:00:00+08:00,104.47637746999929,104.47637746999929,103.5393696003132,104.00787353515625,74000,0.0,0.0
2024-01-11 00:00:00+08:00,104.00787545105801,104.94488333800449,104.00787545105801,104.47637939453125,30000,0.0,0.0
2024-01-12 00:00:00+08:00,104.47638130187988,104.94488525390625,104.47638130187988,104.94488525390625,18000,0.0,0.0
2024-01-15 00:00:00+08:00,104.94488715277777,105.41339111328125,104.4763831922743,105.41339111328125,21132,0.0,0.0
2024-01-16 00:00:00+08:00,105.41339111328125,105.41339111328125,104.94488715277777,105.41339111328125,7000,0.0,0.0
2024-01-17 00:00:00+08:00,104.94488525390625,104.94488525390625,104.00787734985352,104.94488525390625,27000,0.0,0.0
2024-01-18 00:00:00+08:00,104.47637746999929,104.47637746999929,103.5393696003132,104.00787353515625,28000,0.0,0.0
2024-01-19 00:00:00+08:00,104.47638130187988,104.94488525390625,104.00787734985352,104.94488525390625,14000,0.0,0.0
2024-01-22 00:00:00+08:00,104.94488333800449,104.94488333800449,104.00787545105801,104.47637939453125,50000,0.0,0.0
2024-01-23 00:00:00+08:00,104.00787353515625,104.00787353515625,104.00787353515625,104.00787353515625,24000,0.0,0.0
2024-01-24 00:00:00+08:00,103.53937530517578,103.53937530517578,103.07087134451888,103.53937530517578,57000,0.0,0.0
2024-01-25 00:00:00+08:00,104.00787926583268,104.00787926583268,103.07087134451888,103.53937530517578,43000,0.0,0.0
2024-01-26 00:00:00+08:00,103.53937530517578,103.53937530517578,103.07087134451888,103.53937530517578,13000,0.0,0.0
2024-01-29 00:00:00+08:00,103.53937339782715,103.53937339782715,103.07086944580078,103.07086944580078,25000,0.0,0.0
2024-01-30 00:00:00+08:00,103.07086944580078,103.53937339782715,103.07086944580078,103.07086944580078,46000,0.0,0.0
2024-01-31 00:00:00+08:00,103.53937150758479,104.47637939453125,103.53937150758479,104.47637939453125,26000,0.0,0.0
2024-02-01 00:00:00+08:00,104.47638130187988,105.41338920593262,104.47638130187988,104.94488525390625,45000,0.0,0.0
2024-02-02 00:00:00+08:00,105.41338920593262,105.88189315795898,104.47638130187988,104.94488525390625,42000,0.0,0.0
2024-02-05 00:00:00+08:00,104.94488715277777,105.88189507378472,104.94488715277777,105.41339111328125,33000,0.0,0.0
2024-02-15 00:00:00+08:00,105.88189315795898,105.88189315795898,104.00787734985352,104.94488525390625,53000,0.0,0.0
2024-02-16 00:00:00+08:00,104.94488333800449,104.94488333800449,104.00787545105801,104.47637939453125,49000,0.0,0.0
2024-02-19 00:00:00+08:00,106.3504009415618,106.3504009415618,104.94488903484513,105.88189697265625,37000,0.0,0.0
2024-02-20 00:00:00+08:00,105.88189507378472,105.88189507378472,105.41339111328125,105.41339111328125,23000,0.0,0.0
2024-02-21 00:00:00+08:00,104.94488715277777,105.41339111328125,104.94488715277777,105.41339111328125,27000,0.0,0.0
2024-02-22 00:00:00+08:00,105.41338920593262,105.41338920593262,104.94488525390625,104.94488525390625,37000,0.0,0.0
2024-02-23 00:00:00+08:00,105.41339111328125,105.88189507378472,105.41339111328125,105.41339111328125,35000,0.0,0.0
2024-02-26 00:00:00+08:00,105.41338920593262,105.41338920593262,104.94488525390625,104.94488525390625,29000,0.0,0.0
2024-02-27 00:00:00+08:00,105.41339111328125,105.41339111328125,104.4763831922743,105.41339111328125,28000,0.0,0.0
2024-02-29 00:00:00+08:00,104.94488715277777,105.41339111328125,104.94488715277777,105.41339111328125,29000,0.0,0.0
2024-03-01 00:00:00+08:00,104.94488715277777,105.88189507378472,104.94488715277777,105.41339111328125,39000,0.0,0.0
2024-03-04 00:00:00+08:00,105.41339111328125,105.88189507378472,105.41339111328125,105.41339111328125,39000,0.0,0.0
2024-03-05 00:00:00+08:00,105.88189125901278,106.35039520263672,105.88189125901278,106.35039520263672,55000,0.0,0.0
2024-03-06 00:00:00+08:00,106.35039520263672,106.81889914626068,106.35039520263672,106.35039520263672,57000,0.0,0.0
2024-03-07 00:00:00+08:00,107.28740501403809,107.75590896606445,106.35039710998535,106.81890106201172,53000,0.0,0.0
2024-03-08 00:00:00+08:00,106.81889914626068,106.81889914626068,105.88189125901278,106.35039520263672,51000,0.0,0.0
2024-03-11 00:00:00+08:00,107.28740692138672,107.75591088174212,106.81890296103133,107.28740692138672,95000,0.0,0.0
2024-03-12 00:00:00+08:00,108.6929206522102,110.0984325571957,108.6929206522102,109.62992858886719,185000,0.0,0.0
2024-03-13 00:00:00+08:00,109.6299266897046,109.6299266897046,109.16142272949219,109.16142272949219,56000,0.0,0.0
2024-03-14 00:00:00+08:00,110.56692889558167,112.44094463957458,110.56692889558167,111.50393676757812,271000,0.0,0.0
2024-03-15 00:00:00+08:00,112.9094505467042,114.3149623792358,111.97244265834982,113.8464584350586,286000,0.0,0.0
2024-03-18 00:00:00+08:00,113.8464584350586,113.8464584350586,113.8464584350586,113.8464584350586,0,0.0,0.0
2024-03-19 00:00:00+08:00,116.188976256828,116.188976256828,112.90944870119174,115.25196838378906,258000,0.0,0.0
2024-03-20 00:00:00+08:00,115.25196838378906,115.25196838378906,115.25196838378906,115.25196838378906,0,0.0,0.0
2024-03-21 00:00:00+08:00,114.3149623792358,114.783466323413,113.8464584350586,113.8464584350586,140000,0.0,0.0
2024-03-22 00:00:00+08:00,116.18898203324298,116.18898203324298,114.31496619399712,114.7834701538086,157000,0.0,0.0
2024-03-25 00:00:00+08:00,115.25197219848633,116.18898010253906,114.78346824645996,116.18898010253906,169000,0.0,0.0
2024-03-26 00:00:00+08:00,116.18898010253906,116.18898010253906,116.18898010253906,116.18898010253906,0,0.0,0.0
2024-03-27 00:00:00+08:00,114.3149642944336,114.78346824645996,113.37795639038086,114.3149642944336,158000,0.0,0.0
2024-03-28 00:00:00+08:00,114.7834701538086,114.7834701538086,114.31496619399712,114.7834701538086,89000,0.0,0.0
2024-03-29 00:00:00+08:00,114.78346824645996,114.78346824645996,113.84646034240723,114.3149642944336,66000,0.0,0.0
2024-04-01 00:00:00+08:00,114.7834644472696,115.25196838378906,114.31496051075013,115.25196838378906,117000,0.0,0.0
2024-04-02 00:00:00+08:00,115.25197029885975,115.72047424316406,114.31496241025113,115.72047424316406,100000,0.0,0.0
2024-04-03 00:00:00+08:00,115.72047424316406,115.72047424316406,114.78346635455544,115.72047424316406,77000,0.0,0.0
2024-04-08 00:00:00+08:00,115.72047424316406,116.18897818746836,115.25197029885975,115.72047424316406,161000,0.0,0.0
2024-04-09 00:00:00+08:00,115.7204761505127,116.18898010253906,115.25197219848633,116.18898010253906,240000,0.0,0.0
2024-04-10 00:00:00+08:00,116.65748031496064,120.40551181102362,115.72047244094489,119.0,1162000,0.0,0.0
2024-04-11 00:00:00+08:00,119.5,120.0,118.0,119.5,383000,8.0,0.0
2024-04-12 00:00:00+08:00,119.5,119.5,117.0,118.0,168000,0.0,0.0
2024-04-15 00:00:00+08:00,118.0,118.0,116.0,117.0,208000,0.0,0.0
2024-04-16 00:00:00+08:00,116.5,116.5,113.0,114.0,336000,0.0,0.0
2024-04-17 00:00:00+08:00,114.0,117.5,114.0,117.0,126000,0.0,0.0
2024-04-18 00:00:00+08:00,117.0,117.0,116.0,117.0,63000,0.0,0.0
2024-04-19 00:00:00+08:00,116.5,117.0,115.0,116.0,69000,0.0,0.0
2024-04-22 00:00:00+08:00,116.0,117.0,115.0,116.0,65000,0.0,0.0
2024-04-23 00:00:00+08:00,117.0,118.0,116.5,117.5,65000,0.0,0.0
2024-04-24 00:00:00+08:00,119.0,119.0,117.0,118.0,72000,0.0,0.0
2024-04-25 00:00:00+08:00,117.5,118.0,117.0,117.5,42000,0.0,0.0
2024-04-26 00:00:00+08:00,117.5,118.0,117.0,117.0,55000,0.0,0.0
2024-04-29 00:00:00+08:00,118.5,118.5,117.5,117.5,41000,0.0,0.0
2024-04-30 00:00:00+08:00,117.5,118.0,117.0,118.0,41000,0.0,0.0
2024-05-02 00:00:00+08:00,118.0,118.5,117.5,118.0,49000,0.0,0.0
2024-05-03 00:00:00+08:00,118.5,119.0,118.0,118.5,90000,0.0,0.0
2024-05-06 00:00:00+08:00,118.5,119.0,118.0,119.0,68000,0.0,0.0
2024-05-07 00:00:00+08:00,120.0,120.0,119.0,119.5,69000,0.0,0.0
2024-05-08 00:00:00+08:00,119.5,119.5,118.0,118.0,78000,0.0,0.0
2024-05-09 00:00:00+08:00,118.0,119.0,118.0,118.5,42000,0.0,0.0
2024-05-10 00:00:00+08:00,118.5,119.0,118.0,118.5,53000,0.0,0.0
2024-05-13 00:00:00+08:00,107.0,107.0,107.0,107.0,474000,0.0,0.0
2024-05-14 00:00:00+08:00,98.0,103.0,96.5999984741211,102.0,1074000,0.0,0.0
2024-05-15 00:00:00+08:00,103.0,104.5,102.0,104.0,273000,0.0,0.0
2024-05-16 00:00:00+08:00,104.5,107.0,104.5,107.0,167000,0.0,0.0
2024-05-17 00:00:00+08:00,107.5,107.5,104.0,105.5,151000,0.0,0.0
2024-05-20 00:00:00+08:00,105.0,105.0,103.0,103.5,162000,0.0,0.0
2024-05-21 00:00:00+08:00,103.0,103.0,102.0,102.0,101000,0.0,0.0
2024-05-22 00:00:00+08:00,102.0,104.0,102.0,103.0,128000,0.0,0.0
2024-05-23 00:00:00+08:00,103.5,103.5,102.5,102.5,55000,0.0,0.0
2024-05-24 00:00:00+08:00,102.0,103.0,102.0,103.0,42000,0.0,0.0
2024-05-27 00:00:00+08:00,102.5,103.0,102.5,102.5,52000,0.0,0.0
2024-05-28 00:00:00+08:00,102.5,103.0,102.5,102.5,63000,0.0,0.0
2024-05-29 00:00:00+08:00,103.0,103.0,102.5,102.5,72000,0.0,0.0
2024-05-30 00:00:00+08:00,103.5,103.5,102.0,102.5,52000,0.0,0.0
2024-05-31 00:00:00+08:00,102.5,102.5,102.0,102.5,33000,0.0,0.0
2024-06-03 00:00:00+08:00,102.5,103.0,102.0,102.5,45000,0.0,0.0
2024-06-04 00:00:00+08:00,102.0,103.0,102.0,103.0,26000,0.0,0.0
2024-06-05 00:00:00+08:00,103.0,103.5,102.5,102.5,60000,0.0,0.0
2024-06-06 00:00:00+08:00,102.5,102.5,102.0,102.5,26000,0.0,0.0
2024-06-07 00:00:00+08:00,102.5,103.0,102.5,102.5,36000,0.0,0.0
2024-06-11 00:00:00+08:00,102.5,102.5,101.5,101.5,129000,0.0,0.0
2024-06-12 00:00:00+08:00,101.0,101.0,100.0,101.0,194000,0.0,0.0
2024-06-13 00:00:00+08:00,100.5,101.0,100.0,100.5,124000,0.0,0.0
2024-06-14 00:00:00+08:00,100.5,101.0,100.5,100.5,67000,0.0,0.0
2024-06-17 00:00:00+08:00,100.5,101.0,100.5,101.0,112000,0.0,0.0
2024-06-18 00:00:00+08:00,101.0,101.0,100.5,101.0,20000,0.0,0.0
2024-06-19 00:00:00+08:00,100.5,101.0,100.5,101.0,39000,0.0,0.0
2024-06-20 00:00:00+08:00,101.0,101.0,100.5,101.0,80000,0.0,0.0
2024-06-21 00:00:00+08:00,101.0,101.0,100.5,101.0,63000,0.0,0.0
2024-06-24 00:00:00+08:00,100.5,101.0,100.0,100.5,58000,0.0,0.0
2024-06-25 00:00:00+08:00,100.5,101.0,100.5,101.0,25000,0.0,0.0
2024-06-26 00:00:00+08:00,101.0,102.0,100.0,100.5,103000,0.0,0.0
2024-06-27 00:00:00+08:00,100.5,101.0,100.5,100.5,20000,0.0,0.0
2024-06-28 00:00:00+08:00,101.0,101.5,100.0,100.5,94000,0.0,0.0
2024-07-01 00:00:00+08:00,101.0,101.0,101.0,101.0,29000,0.0,0.0
2024-07-02 00:00:00+08:00,101.5,102.0,101.0,101.0,32000,0.0,0.0
2024-07-03 00:00:00+08:00,102.0,102.0,101.0,101.0,24000,0.0,0.0
2024-07-04 00:00:00+08:00,101.0,102.5,100.5,102.5,61000,0.0,0.0
2024-07-05 00:00:00+08:00,102.5,102.5,101.0,102.0,29000,0.0,0.0
2024-07-08 00:00:00+08:00,102.0,102.0,101.5,101.5,30000,0.0,0.0
2024-07-09 00:00:00+08:00,101.5,101.5,101.0,101.5,39000,0.0,0.0
2024-07-10 00:00:00+08:00,101.0,101.5,101.0,101.0,43000,0.0,0.0
2024-07-11 00:00:00+08:00,101.5,102.0,101.0,101.5,63000,0.0,0.0
2024-07-12 00:00:00+08:00,101.5,102.0,100.5,102.0,44000,0.0,0.0
2024-07-15 00:00:00+08:00,102.0,102.0,101.5,101.5,21000,0.0,0.0
2024-07-16 00:00:00+08:00,102.5,102.5,101.0,102.0,25000,0.0,0.0
2024-07-17 00:00:00+08:00,102.0,102.0,101.5,102.0,24000,0.0,0.0
2024-07-18 00:00:00+08:00,101.5,102.0,101.0,101.5,31000,0.0,0.0
2024-07-19 00:00:00+08:00,101.5,101.5,101.0,101.5,35000,0.0,0.0
2024-07-22 00:00:00+08:00,101.5,102.0,100.5,101.0,78000,0.0,0.0
2024-07-23 00:00:00+08:00,101.0,101.5,100.5,101.5,26000,0.0,0.0
2024-07-26 00:00:00+08:00,100.5,101.0,100.0,101.0,37000,0.0,0.0
2024-07-29 00:00:00+08:00,101.0,101.5,100.5,100.5,33000,0.0,0.0
2024-07-30 00:00:00+08:00,100.5,100.5,100.5,100.5,32000,0.0,0.0
2024-07-31 00:00:00+08:00,100.5,100.5,100.0,100.0,57000,0.0,0.0
2024-08-01 00:00:00+08:00,100.5,101.0,100.0,101.0,43000,0.0,0.0
2024-08-02 00:00:00+08:00,101.5,101.5,100.5,100.5,46000,0.0,0.0
2024-08-05 00:00:00+08:00,100.5,100.5,96.30000305175781,98.80000305175781,167000,0.0,0.0
2024-08-06 00:00:00+08:00,98.80000305175781,100.0,98.30000305175781,100.0,71000,0.0,0.0
2024-08-07 00:00:00+08:00,100.0,110.0,99.5,108.0,511000,0.0,0.0
2024-08-08 00:00:00+08:00,109.0,109.0,103.0,105.0,342000,0.0,0.0
2024-08-09 00:00:00+08:00,98.80000305175781,103.0,95.30000305175781,100.5,936000,0.0,0.0
2024-08-12 00:00:00+08:00,101.5,104.5,99.80000305175781,102.5,638000,0.0,0.0
2024-08-13 00:00:00+08:00,104.5,105.5,100.5,101.5,759000,0.0,0.0
2024-08-14 00:00:00+08:00,102.0,104.5,101.5,104.5,366000,0.0,0.0
2024-08-15 00:00:00+08:00,105.0,105.5,102.5,102.5,275000,0.0,0.0
2024-08-16 00:00:00+08:00,103.0,106.0,102.5,105.0,349000,0.0,0.0
2024-08-19 00:00:00+08:00,107.5,108.0,104.5,106.0,812000,0.0,0.0
2024-08-20 00:00:00+08:00,106.0,107.0,104.5,104.5,266000,0.0,0.0
2024-08-21 00:00:00+08:00,104.5,104.5,102.0,102.0,178000,0.0,0.0
2024-08-22 00:00:00+08:00,102.0,103.5,102.0,102.0,81000,0.0,0.0
2024-08-23 00:00:00+08:00,102.0,103.0,101.0,102.0,80000,0.0,0.0
2024-08-26 00:00:00+08:00,103.0,103.0,101.0,101.0,104000,0.0,0.0
2024-08-27 00:00:00+08:00,102.0,102.0,100.5,101.0,85000,0.0,0.0
2024-08-28 00:00:00+08:00,102.0,102.0,100.5,100.5,73000,0.0,0.0
2024-08-29 00:00:00+08:00,100.5,101.0,100.0,101.0,61000,0.0,0.0
2024-08-30 00:00:00+08:00,101.0,101.5,100.5,101.0,61000,0.0,0.0
2024-09-02 00:00:00+08:00,101.0,101.5,100.5,100.5,42000,0.0,0.0
2024-09-03 00:00:00+08:00,101.0,101.5,100.0,100.5,65000,0.0,0.0
2024-09-04 00:00:00+08:00,100.0,100.0,98.19999694824219,99.5,157000,0.0,0.0
2024-09-05 00:00:00+08:00,99.69999694824219,100.0,99.5999984741211,99.69999694824219,36000,0.0,0.0
2024-09-06 00:00:00+08:00,99.69999694824219,99.9000015258789,99.5,99.5,41000,0.0,0.0
2024-09-09 00:00:00+08:00,99.0,99.0999984741211,97.30000305175781,98.0999984741211,119000,0.0,0.0
2024-09-10 00:00:00+08:00,98.19999694824219,98.19999694824219,96.19999694824219,96.5,212000,0.0,0.0
2024-09-11 00:00:00+08:00,96.5,96.69999694824219,95.80000305175781,96.0999984741211,81000,0.0,0.0
2024-09-12 00:00:00+08:00,96.19999694824219,97.4000015258789,96.19999694824219,96.80000305175781,81000,0.0,0.0
2024-09-13 00:00:00+08:00,97.80000305175781,97.80000305175781,96.80000305175781,96.80000305175781,35000,0.0,0.0
2024-09-16 00:00:00+08:00,96.9000015258789,97.5,96.80000305175781,96.80000305175781,47000,0.0,0.0
2024-09-18 00:00:00+08:00,96.80000305175781,97.0,96.0999984741211,96.19999694824219,50000,0.0,0.0
2024-09-19 00:00:00+08:00,96.19999694824219,96.5,96.19999694824219,96.5,51000,0.0,0.0
2024-09-20 00:00:00+08:00,96.19999694824219,96.5,96.0999984741211,96.30000305175781,58000,0.0,0.0
2024-09-23 00:00:00+08:00,96.30000305175781,97.0,96.0999984741211,96.4000015258789,34000,0.0,0.0
2024-09-24 00:00:00+08:00,97.0,97.0,96.19999694824219,96.5,31000,0.0,0.0
2024-09-25 00:00:00+08:00,97.0,97.9000015258789,97.0,97.69999694824219,82000,0.0,0.0
2024-09-26 00:00:00+08:00,98.0,98.0,97.19999694824219,97.30000305175781,33000,0.0,0.0
2024-09-27 00:00:00+08:00,97.30000305175781,98.0,97.30000305175781,97.69999694824219,31000,0.0,0.0
