Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,9.417290022369157,9.417290022369157,9.308628592785999,9.344849586486816,22458,0.0,0.0
2008-01-02 00:00:00+08:00,9.272407657295991,9.88815364192509,9.272407657295991,9.74327278137207,65128,0.0,0.0
2008-01-03 00:00:00+08:00,9.272407708146542,9.56217098236084,9.272407708146542,9.56217098236084,13474,0.0,0.0
2008-01-04 00:00:00+08:00,9.381069549528284,9.96059457235962,9.381069549528284,9.815712928771973,25826,0.0,0.0
2008-01-07 00:00:00+08:00,9.344848215145564,9.779492318175592,9.272407014134204,9.670831680297852,44916,0.0,0.0
2008-01-08 00:00:00+08:00,9.417290000532315,9.670833077051887,9.417290000532315,9.634612083435059,16843,0.0,0.0
2008-01-09 00:00:00+08:00,9.41728934525369,9.634611413034618,9.272407708146542,9.56217098236084,16843,0.0,0.0
2008-01-10 00:00:00+08:00,9.417288071081197,9.525949478149414,9.417288071081197,9.525949478149414,4491,0.0,0.0
2008-01-11 00:00:00+08:00,9.489728491953684,9.81571116163936,9.45350828151744,9.525949478149414,10106,0.0,0.0
2008-01-14 00:00:00+08:00,9.56217098236084,9.743272834804879,9.52595076702395,9.56217098236084,15720,0.0,0.0
2008-01-15 00:00:00+08:00,9.88815295605333,9.88815295605333,9.562170266660578,9.670831680297852,25826,0.0,0.0
2008-01-16 00:00:00+08:00,9.381068427771478,9.707051892923765,9.381068427771478,9.670831680297852,4491,0.0,0.0
2008-01-17 00:00:00+08:00,9.417288640397391,9.670831680297852,9.344848215145564,9.670831680297852,10106,0.0,0.0
2008-01-18 00:00:00+08:00,9.41728934525369,9.59839119769773,9.41728934525369,9.56217098236084,14597,0.0,0.0
2008-01-21 00:00:00+08:00,9.56217043900459,10.141695402983352,9.56217043900459,9.996813774108887,16843,0.0,0.0
2008-01-22 00:00:00+08:00,9.41728896822167,9.924373514155588,9.344848540448126,9.707052230834961,23581,0.0,0.0
2008-01-23 00:00:00+08:00,9.344849697918402,9.670833214795385,9.055086399414495,9.272408485412598,39301,0.0,0.0
2008-01-24 00:00:00+08:00,8.729103724177353,9.163747899453899,8.729103724177353,9.091306686401367,6737,0.0,0.0
2008-01-25 00:00:00+08:00,9.562170749877911,9.562170749877911,9.19996705379601,9.453509330749512,34810,0.0,0.0
2008-01-28 00:00:00+08:00,9.996815133442741,9.996815133442741,9.163747787475586,9.163747787475586,20212,0.0,0.0
2008-01-29 00:00:00+08:00,9.70705329490907,9.70705329490907,9.634612083435059,9.634612083435059,2245,0.0,0.0
2008-01-30 00:00:00+08:00,9.779492419998341,9.779492419998341,9.34484831244286,9.598390579223633,4491,0.0,0.0
2008-01-31 00:00:00+08:00,9.707053661571157,9.707053661571157,9.127527050927336,9.381070137023926,17966,0.0,0.0
2008-02-01 00:00:00+08:00,9.344849300223466,9.598391593804475,9.127526447714459,9.417289733886719,25826,0.0,0.0
2008-02-12 00:00:00+08:00,9.27240881628417,9.308629035949707,9.055086722531264,9.308629035949707,25826,0.0,0.0
2008-02-13 00:00:00+08:00,8.692882913355971,9.56217120469157,8.692882913355971,9.12752628326416,39301,0.0,0.0
2008-02-14 00:00:00+08:00,9.127525565449858,9.30862740786235,8.982644712127502,9.236186981201172,40424,0.0,0.0
2008-02-15 00:00:00+08:00,8.982644712127502,9.236186981201172,8.982644712127502,9.236186981201172,8983,0.0,0.0
2008-02-18 00:00:00+08:00,9.634612220662653,9.634612220662653,9.272408485412598,9.272408485412598,8983,0.0,0.0
2008-02-19 00:00:00+08:00,9.199966767870583,9.236186981201172,9.05508513878868,9.236186981201172,26949,0.0,0.0
2008-02-20 00:00:00+08:00,9.562172125127834,9.562172125127834,8.982646283200191,9.308629035949707,14597,0.0,0.0
2008-02-21 00:00:00+08:00,9.27240881628417,9.308629035949707,9.199968376953096,9.308629035949707,28072,0.0,0.0
2008-02-22 00:00:00+08:00,9.272407811092888,9.489729881286621,9.272407811092888,9.489729881286621,5614,0.0,0.0
2008-02-25 00:00:00+08:00,9.489729250274841,9.598390666026157,8.910204285466325,9.236186981201172,41547,0.0,0.0
2008-02-26 00:00:00+08:00,9.272408374844828,9.344849586486816,9.272408374844828,9.344849586486816,23581,0.0,0.0
2008-02-27 00:00:00+08:00,9.272408374844828,9.344849586486816,9.236188156903657,9.344849586486816,10106,0.0,0.0
2008-02-29 00:00:00+08:00,9.344848687380685,9.453509330749512,9.19996705379601,9.453509330749512,32564,0.0,0.0
2008-03-03 00:00:00+08:00,9.453509330749512,9.453509330749512,9.453509330749512,9.453509330749512,0,0.0,0.0
2008-03-04 00:00:00+08:00,9.417290000532315,9.815713172720972,9.417290000532315,9.634612083435059,28072,0.0,0.0
2008-03-05 00:00:00+08:00,9.417290732868812,10.286579132080078,9.417290732868812,10.286579132080078,128011,0.0,0.0
2008-03-06 00:00:00+08:00,10.974764217483408,10.974764217483408,10.431459426879883,10.431459426879883,263883,0.0,0.0
2008-03-07 00:00:00+08:00,10.141695923814792,10.359018766166978,10.033035278398287,10.322797775268555,41547,0.0,0.0
2008-03-10 00:00:00+08:00,10.033034763147164,10.214136605300357,9.743272281157783,9.996813774108887,23581,0.0,0.0
2008-03-11 00:00:00+08:00,9.996813655324988,9.996813655324988,9.779492378234863,9.779492378234863,22458,0.0,0.0
2008-03-12 00:00:00+08:00,9.996815894426103,10.250358992672604,9.851935010582059,10.105477333068848,43793,0.0,0.0
2008-03-13 00:00:00+08:00,9.779492378234863,9.996813655324988,9.779492378234863,9.779492378234863,26949,0.0,0.0
2008-03-14 00:00:00+08:00,9.85193292099397,10.214136605300357,9.779492494436512,9.996813774108887,35933,0.0,0.0
2008-03-17 00:00:00+08:00,9.88815295605333,9.924373168679244,9.670831680297852,9.670831680297852,12351,0.0,0.0
2008-03-18 00:00:00+08:00,10.069254794942431,10.069254794942431,9.670831680297852,9.670831680297852,12351,0.0,0.0
2008-03-19 00:00:00+08:00,10.033036639490227,10.033036639490227,9.670833663205467,9.888154983520508,21335,0.0,0.0
2008-03-20 00:00:00+08:00,9.707053557633422,9.851934432983398,9.707053557633422,9.851934432983398,14597,0.0,0.0
2008-03-21 00:00:00+08:00,9.779492378234863,10.069254856781235,9.779492378234863,9.779492378234863,42670,0.0,0.0
2008-03-24 00:00:00+08:00,10.431460261662304,10.431460261662304,9.707053557633422,9.851934432983398,16843,0.0,0.0
2008-03-25 00:00:00+08:00,9.707052230834961,9.996813941929132,9.707052230834961,9.707052230834961,43793,0.0,0.0
2008-03-26 00:00:00+08:00,9.924373514155588,9.924373514155588,9.707052230834961,9.707052230834961,51653,0.0,0.0
2008-03-27 00:00:00+08:00,9.707053020058979,9.707053020058979,9.417289733886719,9.417289733886719,75234,0.0,0.0
2008-03-28 00:00:00+08:00,9.381069804427986,9.562171669893486,9.272408374844828,9.344849586486816,72989,0.0,0.0
2008-03-31 00:00:00+08:00,9.525951451952317,9.525951451952317,9.272408374844828,9.344849586486816,31441,0.0,0.0
2008-04-01 00:00:00+08:00,9.489730167549972,9.525951160141222,9.381069517055092,9.417289733886719,59514,0.0,0.0
2008-04-02 00:00:00+08:00,9.453509330749512,9.562170749877911,9.344848687380685,9.453509330749512,72989,0.0,0.0
2008-04-03 00:00:00+08:00,9.562172467134257,10.105477333068848,9.525952246173247,10.105477333068848,96570,0.0,0.0
2008-04-07 00:00:00+08:00,10.359019341989343,10.359019341989343,9.88815419173195,10.17791748046875,77480,0.0,0.0
2008-04-08 00:00:00+08:00,10.177916392021627,10.177916392021627,9.924373347551429,9.996813774108887,34810,0.0,0.0
2008-04-09 00:00:00+08:00,9.996814287422172,10.069255493458867,9.924373857145065,10.033035278320312,22458,0.0,0.0
2008-04-10 00:00:00+08:00,10.033034662268559,10.069254875183105,9.815711833262192,10.069254875183105,44916,0.0,0.0
2008-04-11 00:00:00+08:00,10.21413648393419,10.21413648393419,9.779492378234863,9.779492378234863,65128,0.0,0.0
2008-04-14 00:00:00+08:00,9.779494649023015,9.924375534057617,9.707054206505713,9.924375534057617,19089,0.0,0.0
2008-04-15 00:00:00+08:00,9.707052230834961,9.924373514155588,9.707052230834961,9.707052230834961,7860,0.0,0.0
2008-04-16 00:00:00+08:00,10.105476209425325,10.35901927947998,9.707053047395778,10.35901927947998,125765,0.0,0.0
2008-04-17 00:00:00+08:00,11.083425521850586,11.083425521850586,11.083425521850586,11.083425521850586,352593,0.0,0.0
2008-04-18 00:00:00+08:00,11.010984190266083,11.010984190266083,10.612560272216797,10.612560272216797,294202,0.0,0.0
2008-04-21 00:00:00+08:00,10.793662691409489,10.829882908453742,10.503900179295828,10.757442474365234,103307,0.0,0.0
2008-04-22 00:00:00+08:00,10.757442413421556,10.938544273376465,10.68500197974344,10.938544273376465,47162,0.0,0.0
2008-04-23 00:00:00+08:00,10.938543605721195,11.19208665963835,10.938543605721195,11.155865669250488,41547,0.0,0.0
2008-04-24 00:00:00+08:00,11.010985882197756,11.373190416523338,10.866104999379171,11.04720687866211,50530,0.0,0.0
2008-04-25 00:00:00+08:00,11.04720569965326,11.119646133331374,10.86610383969835,10.938544273376465,41547,0.0,0.0
2008-04-28 00:00:00+08:00,10.72122291761455,11.010985447573969,10.395240168380166,10.829883575439453,35933,0.0,0.0
2008-04-29 00:00:00+08:00,10.793662014606577,10.793662014606577,10.395238876342773,10.395238876342773,31441,0.0,0.0
2008-04-30 00:00:00+08:00,10.648780722513608,10.685001714212168,10.395239210940929,10.431459426879883,11229,0.0,0.0
2008-05-02 00:00:00+08:00,10.431459525074468,10.866103671952569,10.431459525074468,10.648780822753906,31441,0.0,0.0
2008-05-05 00:00:00+08:00,10.648780822753906,10.829882679913052,10.648780822753906,10.648780822753906,25826,0.0,0.0
2008-05-06 00:00:00+08:00,10.829882679913052,10.829882679913052,10.648780822753906,10.648780822753906,16843,0.0,0.0
2008-05-07 00:00:00+08:00,11.155865669250488,11.19208665963835,10.793661971448476,11.155865669250488,142609,0.0,0.0
2008-05-08 00:00:00+08:00,10.79366291463029,11.119646426289409,10.79366291463029,10.866104125976562,65128,0.0,0.0
2008-05-09 00:00:00+08:00,10.866104170092473,11.010985041853942,10.685002304630991,10.974764823913574,41547,0.0,0.0
2008-05-12 00:00:00+08:00,10.721222196582497,10.974764490215522,10.721222196582497,10.938544273376465,52776,0.0,0.0
2008-05-13 00:00:00+08:00,10.721222031073331,11.010984537072197,10.648780822753906,10.648780822753906,80849,0.0,0.0
2008-05-14 00:00:00+08:00,10.866104170092473,11.047206035553955,10.685002304630991,10.974764823913574,49407,0.0,0.0
2008-05-15 00:00:00+08:00,11.010984707054579,11.119646133331374,10.793662630260613,10.938544273376465,71866,0.0,0.0
2008-05-16 00:00:00+08:00,10.866104498312959,11.11964680731365,10.721222846415563,11.010985374450684,35933,0.0,0.0
2008-05-19 00:00:00+08:00,11.010985415439507,11.771613121032715,11.010985415439507,11.771613121032715,235810,0.0,0.0
2008-05-20 00:00:00+08:00,11.662950522159905,11.662950522159905,11.047205306301203,11.083425521850586,158330,0.0,0.0
2008-05-21 00:00:00+08:00,11.083425239993916,11.300747303523208,11.083425239993916,11.155865669250488,53899,0.0,0.0
2008-05-22 00:00:00+08:00,11.119645458666032,11.59050980052414,11.119645458666032,11.44562816619873,81972,0.0,0.0
2008-05-23 00:00:00+08:00,11.44562816619873,11.662950229807056,11.3007473076329,11.44562816619873,64005,0.0,0.0
2008-05-26 00:00:00+08:00,11.22830755960817,11.48184907748157,10.938544273376465,10.938544273376465,72989,0.0,0.0
2008-05-27 00:00:00+08:00,11.518069207691367,11.69917106628418,11.33696812485817,11.69917106628418,175173,0.0,0.0
2008-05-28 00:00:00+08:00,11.952714362696556,12.097596007497604,11.336968341991643,11.807832717895508,258269,0.0,0.0
2008-05-29 00:00:00+08:00,11.807831188103311,11.807831188103311,11.373187861530704,11.662949562072754,136994,0.0,0.0
2008-05-30 00:00:00+08:00,11.626729659710225,11.626729659710225,11.083424905179253,11.119645118713379,124642,0.0,0.0
2008-06-02 00:00:00+08:00,11.119645131301056,11.409407615661621,11.119645131301056,11.409407615661621,56145,0.0,0.0
2008-06-03 00:00:00+08:00,11.373188508539357,11.518068591292923,11.155865669250488,11.155865669250488,75234,0.0,0.0
2008-06-04 00:00:00+08:00,11.083425916492317,11.373189202724022,10.86610383969835,10.938544273376465,142609,0.0,0.0
2008-06-05 00:00:00+08:00,10.866103671952569,10.866103671952569,10.576341165953705,10.648780822753906,76357,0.0,0.0
2008-06-06 00:00:00+08:00,10.648781267697387,10.938544561563193,10.648781267697387,10.866104125976562,65128,0.0,0.0
2008-06-09 00:00:00+08:00,10.757442474365234,10.757442474365234,10.467679962251573,10.757442474365234,34810,0.0,0.0
2008-06-10 00:00:00+08:00,10.540121497758868,11.083426321728478,10.503900503835863,10.793663024902344,66251,0.0,0.0
2008-06-11 00:00:00+08:00,10.79366235566331,10.79366235566331,10.503899852562963,10.721221923828125,23581,0.0,0.0
2008-06-12 00:00:00+08:00,10.685000929442932,10.685000929442932,9.996813774108887,9.996813774108887,136994,0.0,0.0
2008-06-13 00:00:00+08:00,9.77949399530841,10.322798829390155,9.634612344198768,9.851934432983398,71866,0.0,0.0
2008-06-16 00:00:00+08:00,10.214137304349705,10.214137304349705,9.199967384338379,9.199967384338379,58391,0.0,0.0
2008-06-17 00:00:00+08:00,9.381069549528284,9.815712928771973,9.381069549528284,9.815712928771973,84218,0.0,0.0
2008-06-18 00:00:00+08:00,9.779492494436512,9.996813774108887,9.634610865562047,9.996813774108887,59514,0.0,0.0
2008-06-19 00:00:00+08:00,9.924374602052167,9.96059481990935,9.52595142986351,9.634612083435059,75234,0.0,0.0
2008-06-20 00:00:00+08:00,9.562172545711391,9.996815976574918,9.562172545711391,9.924375534057617,64005,0.0,0.0
2008-06-23 00:00:00+08:00,9.562172227288254,9.888154983520508,9.562172227288254,9.888154983520508,30318,0.0,0.0
2008-06-24 00:00:00+08:00,9.670833204470483,10.50390055344075,9.48973056127915,10.21413803100586,40424,0.0,0.0
2008-06-25 00:00:00+08:00,10.069254856781235,10.141695282477944,9.743272165386509,9.779492378234863,41547,0.0,0.0
2008-06-26 00:00:00+08:00,9.417290255414136,9.924374870658387,9.417290255414136,9.851934432983398,53899,0.0,0.0
2008-06-27 00:00:00+08:00,9.634610751081908,9.851932803931572,9.417288698232245,9.779492378234863,68497,0.0,0.0
2008-06-30 00:00:00+08:00,9.489730693089124,9.924374870658387,9.489730693089124,9.851934432983398,37055,0.0,0.0
2008-07-01 00:00:00+08:00,9.489729545205787,10.069255303784912,9.453509330749512,9.453509330749512,59514,0.0,0.0
2008-07-02 00:00:00+08:00,9.453508911080599,10.033034643932881,9.453508911080599,9.779492378234863,56145,0.0,0.0
2008-07-03 00:00:00+08:00,9.489731327434372,9.924375534057617,9.489731327434372,9.924375534057617,56145,0.0,0.0
2008-07-04 00:00:00+08:00,9.888153696152436,10.141695979270253,9.56217098236084,9.56217098236084,49407,0.0,0.0
2008-07-07 00:00:00+08:00,9.779494323362988,10.069256859542733,9.634612667393268,9.888154983520508,17966,0.0,0.0
2008-07-08 00:00:00+08:00,9.634610751081908,9.779492378234863,9.525950112536846,9.779492378234863,10106,0.0,0.0
2008-07-09 00:00:00+08:00,9.525950112536846,9.960593442476634,9.525950112536846,9.779492378234863,78603,0.0,0.0
2008-07-10 00:00:00+08:00,9.489731011423547,9.924375203573014,9.489731011423547,9.888154983520508,72989,0.0,0.0
2008-07-11 00:00:00+08:00,9.779492996510324,9.960594072201602,9.525950714782951,9.74327278137207,40424,0.0,0.0
2008-07-14 00:00:00+08:00,9.779492658608504,9.888153300268817,9.562170599528315,9.707052230834961,34810,0.0,0.0
2008-07-15 00:00:00+08:00,9.562170266660578,9.81571175504197,9.489729065649218,9.670831680297852,60637,0.0,0.0
2008-07-16 00:00:00+08:00,9.525950535421636,9.634611178790461,9.453509330749512,9.453509330749512,26949,0.0,0.0
2008-07-17 00:00:00+08:00,9.59839119769773,9.59839119769773,9.41728934525369,9.56217098236084,28072,0.0,0.0
2008-07-18 00:00:00+08:00,9.598391593804475,9.779493453722232,9.417289733886719,9.417289733886719,28072,0.0,0.0
2008-07-21 00:00:00+08:00,9.453509182108439,9.707052230834961,9.453509182108439,9.707052230834961,2245,0.0,0.0
2008-07-22 00:00:00+08:00,9.489730167549972,9.670832803227352,9.417289733886719,9.417289733886719,15720,0.0,0.0
2008-07-23 00:00:00+08:00,9.634610691912405,9.670831680297852,9.453508853023305,9.670831680297852,20212,0.0,0.0
2008-07-24 00:00:00+08:00,9.634611027301858,9.743272444721732,9.525950385641544,9.707052230834961,31441,0.0,0.0
2008-07-25 00:00:00+08:00,9.670833559884128,9.670833559884128,9.308629035949707,9.308629035949707,37055,0.0,0.0
2008-07-28 00:00:00+08:00,9.308629035949707,9.308629035949707,9.308629035949707,9.308629035949707,0,0.0,0.0
2008-07-29 00:00:00+08:00,9.308629035949707,9.308629035949707,9.308629035949707,9.308629035949707,0,0.0,0.0
2008-07-30 00:00:00+08:00,9.308629035949707,9.308629035949707,9.308629035949707,9.308629035949707,0,0.0,0.0
2008-07-31 00:00:00+08:00,9.308629035949707,9.308629035949707,9.308629035949707,9.308629035949707,0,0.0,0.0
2008-08-01 00:00:00+08:00,9.308629035949707,9.308629035949707,9.308629035949707,9.308629035949707,0,0.0,0.0
2008-08-04 00:00:00+08:00,9.308629035949707,9.308629035949707,9.308629035949707,9.308629035949707,0,0.0,0.0
2008-08-05 00:00:00+08:00,9.308629035949707,9.308629035949707,9.308629035949707,9.308629035949707,0,0.0,0.0
2008-08-06 00:00:00+08:00,9.308629035949707,9.308629035949707,9.308629035949707,9.308629035949707,0,0.0,0.0
2008-08-07 00:00:00+08:00,9.308629035949707,9.308629035949707,9.308629035949707,9.308629035949707,0,0.0,0.0
2008-08-08 00:00:00+08:00,9.308629035949707,9.308629035949707,9.308629035949707,9.308629035949707,0,0.0,0.0
2008-08-11 00:00:00+08:00,9.308629035949707,9.308629035949707,9.308629035949707,9.308629035949707,0,0.0,0.0
2008-08-12 00:00:00+08:00,9.308629035949707,9.308629035949707,9.308629035949707,9.308629035949707,0,0.0,0.0
2008-08-13 00:00:00+08:00,9.308629035949707,9.308629035949707,9.308629035949707,9.308629035949707,0,0.0,0.0
2008-08-14 00:00:00+08:00,9.308629035949707,9.308629035949707,9.308629035949707,9.308629035949707,0,0.0,0.0
2008-08-15 00:00:00+08:00,9.308629035949707,9.308629035949707,9.308629035949707,9.308629035949707,0,0.0,0.0
2008-08-18 00:00:00+08:00,10.322797775268555,10.322797775268555,10.322797775268555,10.322797775268555,1122,0.0,0.0
2008-08-19 00:00:00+08:00,10.322797775268555,10.322797775268555,10.322797775268555,10.322797775268555,0,0.0,0.0
2008-08-20 00:00:00+08:00,9.888153642083362,10.322797775268555,9.888153642083362,10.322797775268555,2245,0.0,0.0
2008-08-21 00:00:00+08:00,9.63461136027705,10.10547570859742,9.63461136027705,10.033035278320312,17966,0.0,0.0
2008-08-22 00:00:00+08:00,9.960593420526962,10.250356674194336,9.960593420526962,10.250356674194336,14597,0.0,0.0
2008-08-25 00:00:00+08:00,10.322797775268555,10.322797775268555,10.322797775268555,10.322797775268555,1122,0.0,0.0
2008-08-26 00:00:00+08:00,10.177916392021627,10.467678874011009,9.996813774108887,9.996813774108887,8983,0.0,0.0
2008-08-27 00:00:00+08:00,10.395238342933116,10.395238342933116,10.069254875183105,10.069254875183105,10106,0.0,0.0
2008-08-28 00:00:00+08:00,9.8519336445778,10.431459426879883,9.8519336445778,10.431459426879883,17966,0.0,0.0
2008-08-29 00:00:00+08:00,10.395239543223534,10.793662707047186,10.141696472027169,10.467679977416992,48285,0.0,0.0
2008-09-01 00:00:00+08:00,11.083425634523262,11.083425634523262,10.503899852562963,10.721221923828125,50530,0.0,0.0
2008-09-02 00:00:00+08:00,10.503899523614967,10.685001373291016,10.177916814805746,10.685001373291016,57268,0.0,0.0
2008-09-03 00:00:00+08:00,10.359018875247452,10.503899737328387,9.960594177246094,9.960594177246094,47162,0.0,0.0
2008-09-04 00:00:00+08:00,9.779492996510324,9.960594072201602,9.272407657295991,9.74327278137207,56145,0.0,0.0
2008-09-05 00:00:00+08:00,9.199967379614844,9.670832511500933,9.127526172377198,9.489729881286621,33687,0.0,0.0
2008-09-08 00:00:00+08:00,9.634610751081908,9.779492378234863,9.489729123928953,9.779492378234863,31441,0.0,0.0
2008-09-09 00:00:00+08:00,9.344849586486816,9.743273535358986,9.344849586486816,9.344849586486816,21335,0.0,0.0
2008-09-10 00:00:00+08:00,9.417289449808576,9.562171088524266,9.344849018330532,9.489729881286621,22458,0.0,0.0
2008-09-11 00:00:00+08:00,9.272408374844828,9.344849586486816,9.163747721021316,9.344849586486816,22458,0.0,0.0
2008-09-12 00:00:00+08:00,9.344849023128454,9.344849023128454,9.018866305550286,9.199967384338379,37055,0.0,0.0
2008-09-15 00:00:00+08:00,9.19996704231217,9.19996704231217,8.837764122441964,8.873984336853027,16843,0.0,0.0
2008-09-16 00:00:00+08:00,8.511779915860794,8.692881748242428,8.2582368850708,8.2582368850708,77480,0.0,0.0
2008-09-17 00:00:00+08:00,8.403119369914597,8.548001005864705,7.968475237823856,8.330678939819336,39301,0.0,0.0
2008-09-18 00:00:00+08:00,7.787374164587967,7.932255815008091,7.751153945922852,7.751153945922852,42670,0.0,0.0
2008-09-19 00:00:00+08:00,8.113358052089092,8.149579048156738,7.823595513865814,8.149579048156738,37055,0.0,0.0
2008-09-22 00:00:00+08:00,8.330679216114602,8.548001289367676,8.330679216114602,8.548001289367676,16843,0.0,0.0
2008-09-23 00:00:00+08:00,8.69288188655202,8.946424145616534,8.69288188655202,8.91020393371582,32564,0.0,0.0
2008-09-24 00:00:00+08:00,9.229447116868668,9.229447116868668,8.408183070337625,8.60372257232666,49920,0.0,1.07972
2008-09-25 00:00:00+08:00,8.64283016242065,8.64283016242065,8.525506616379138,8.60372257232666,14560,0.0,0.0
2008-09-26 00:00:00+08:00,8.603723299319693,8.603723299319693,8.447291374206543,8.447291374206543,4160,0.0,0.0
2008-09-29 00:00:00+08:00,8.447291374206543,8.447291374206543,8.447291374206543,8.447291374206543,0,0.0,0.0
2008-09-30 00:00:00+08:00,7.860672982870222,8.21264362335205,7.860672982870222,8.21264362335205,53040,0.0,0.0
2008-10-01 00:00:00+08:00,8.212644262296426,8.447291374206543,8.056213112942885,8.447291374206543,35360,0.0,0.0
2008-10-02 00:00:00+08:00,8.212643835120247,8.212643835120247,8.017105102539062,8.017105102539062,12480,0.0,0.0
2008-10-03 00:00:00+08:00,7.938888939341589,8.21264362335205,7.938888939341589,8.21264362335205,13520,0.0,0.0
2008-10-06 00:00:00+08:00,7.938889556987826,8.447291374206543,7.938889556987826,8.447291374206543,10400,0.0,0.0
2008-10-07 00:00:00+08:00,8.290860176086426,8.290860176086426,8.056213065556497,8.290860176086426,21840,0.0,0.0
2008-10-08 00:00:00+08:00,8.173535845061856,8.290860176086426,7.899781917123078,8.290860176086426,30160,0.0,0.0
2008-10-09 00:00:00+08:00,7.938890657861874,8.173537026550441,7.8997830590403995,7.97799825668335,31200,0.0,0.0
2008-10-13 00:00:00+08:00,7.743349669225006,7.821565628051757,7.704242077691418,7.821565628051758,17680,0.0,0.0
2008-10-14 00:00:00+08:00,7.860674831587027,8.3690767288208,7.860674831587027,8.3690767288208,5200,0.0,0.0
2008-10-15 00:00:00+08:00,8.290860176086426,8.290860176086426,8.134429027653008,8.290860176086426,3120,0.0,0.0
2008-10-16 00:00:00+08:00,8.017104895812956,8.21264362335205,8.017104895812956,8.21264362335205,7280,0.0,0.0
2008-10-17 00:00:00+08:00,7.938888939341589,8.21264362335205,7.938888939341589,8.21264362335205,5200,0.0,0.0
2008-10-20 00:00:00+08:00,8.21264362335205,8.21264362335205,8.21264362335205,8.21264362335205,0,0.0,0.0
2008-10-21 00:00:00+08:00,7.938889461799226,8.173535795136285,7.938889461799226,8.134428977966309,19760,0.0,0.0
2008-10-22 00:00:00+08:00,7.860673185562633,8.017105102539062,7.860673185562633,8.017105102539062,14560,0.0,0.0
2008-10-23 00:00:00+08:00,7.75117309745519,7.97799825668335,7.75117309745519,7.97799825668335,4160,0.0,0.0
2008-10-24 00:00:00+08:00,7.704243183135986,7.8215667503305175,7.704243183135986,7.704243183135986,5200,0.0,0.0
2008-10-27 00:00:00+08:00,7.704241842355872,7.704241842355872,7.195840064910681,7.665133476257324,8320,0.0,0.0
2008-10-28 00:00:00+08:00,7.164555059191609,7.430488586425781,7.133268670604095,7.430488586425781,9360,0.0,0.0
2008-10-29 00:00:00+08:00,7.133268172652719,7.7433503802422,7.133268172652719,7.274056911468506,11440,0.0,0.0
2008-10-30 00:00:00+08:00,7.7824588773473495,7.7824588773473495,7.62602771855235,7.743350505828857,16640,0.0,0.0
2008-10-31 00:00:00+08:00,7.665134768492409,7.821566707739755,7.360093650599606,7.813745498657227,59280,0.0,0.0
2008-11-03 00:00:00+08:00,7.43830866200479,7.8997816596970205,7.43830866200479,7.805922508239746,20800,0.0,0.0
2008-11-04 00:00:00+08:00,7.469595027503503,7.774636105352114,7.453951835632324,7.453951835632324,15600,0.0,0.0
2008-11-05 00:00:00+08:00,7.477416968334389,7.743349677096533,7.446130584771885,7.735528469085693,20800,0.0,0.0
2008-11-06 00:00:00+08:00,7.43048688555363,7.641668796539307,7.242769372757634,7.641668796539307,12480,0.0,0.0
2008-11-07 00:00:00+08:00,7.500880719247638,7.586918654481426,7.313163209871066,7.328806400299072,28080,0.0,0.0
2008-11-10 00:00:00+08:00,7.610384866755339,7.610384866755339,7.078518592671026,7.117626190185547,28080,0.0,0.0
