Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-11 00:00:00+08:00,7.047230799689716,7.047230799689716,6.734368495974496,6.882978439331055,38480,0.0,0.0
2008-11-12 00:00:00+08:00,6.726546511713823,7.0159451899258904,6.570116135615835,6.882978439331055,17680,0.0,0.0
2008-11-13 00:00:00+08:00,6.859513568099092,6.859513568099092,6.405863285064697,6.405863285064697,57200,0.0,0.0
2008-11-14 00:00:00+08:00,6.4136840567402045,6.601401589694187,5.960033416748047,5.960033416748047,136240,0.0,0.0
2008-11-17 00:00:00+08:00,5.787958559141571,5.866174131480285,5.631527026584349,5.717564582824707,42640,0.0,0.0
2008-11-18 00:00:00+08:00,5.326486110687256,5.850531121016837,5.318664902302455,5.326486110687256,68640,0.0,0.0
2008-11-19 00:00:00+08:00,5.389059403874328,5.5220257679486275,5.389059403874328,5.482917785644531,9360,0.0,0.0
2008-11-20 00:00:00+08:00,5.107482950584366,5.420345660295914,5.107482950584366,5.162233352661133,29120,0.0,0.0
2008-11-21 00:00:00+08:00,4.818084426451531,5.396880626678467,4.810263217849914,5.396880626678467,18720,0.0,0.0
2008-11-24 00:00:00+08:00,5.670634774605644,5.670634774605644,5.029266986231646,5.600241184234619,21840,0.0,0.0
2008-11-25 00:00:00+08:00,5.240448819419787,5.631527072157989,5.240448819419787,5.623705863952637,81120,0.0,0.0
2008-11-26 00:00:00+08:00,5.584597883526898,5.623705863952637,5.318664780271264,5.623705863952637,11440,0.0,0.0
2008-11-27 00:00:00+08:00,5.404701720899103,5.92874712254533,5.404701720899103,5.5689544677734375,5200,0.0,0.0
2008-11-28 00:00:00+08:00,5.475096447780325,5.8270667286868765,5.475096447780325,5.780137538909912,7280,0.0,0.0
2008-12-01 00:00:00+08:00,5.4750961158544476,5.7332072257995605,5.4750961158544476,5.7332072257995605,21840,0.0,0.0
2008-12-02 00:00:00+08:00,5.33430814743042,5.537668876555799,5.33430814743042,5.33430814743042,13520,0.0,0.0
2008-12-03 00:00:00+08:00,5.467274219251729,5.467274219251729,5.162233120115304,5.396880626678467,8320,0.0,0.0
2008-12-04 00:00:00+08:00,5.475095927032337,5.475095927032337,5.435987949371338,5.435987949371338,2080,0.0,0.0
2008-12-05 00:00:00+08:00,5.13094721926399,5.47509628131039,5.123125235345883,5.443809509277344,8320,0.0,0.0
2008-12-08 00:00:00+08:00,5.396880690289421,5.631527423858643,5.2952003227121445,5.631527423858643,17680,0.0,0.0
2008-12-09 00:00:00+08:00,5.33430819533053,5.5924201011657715,5.326486211038752,5.5924201011657715,4160,0.0,0.0
2008-12-10 00:00:00+08:00,5.2952003227121445,5.686278599874002,5.2952003227121445,5.631527423858643,7280,0.0,0.0
2008-12-11 00:00:00+08:00,5.4750963292273,5.936568172247724,5.4750963292273,5.78795862197876,50960,0.0,0.0
2008-12-12 00:00:00+08:00,5.48291786471945,5.631527423858643,5.396880690289421,5.631527423858643,28080,0.0,0.0
2008-12-15 00:00:00+08:00,5.631526525460334,5.78013683665134,5.396879829324336,5.553311347961426,26000,0.0,0.0
2008-12-16 00:00:00+08:00,5.326485948987294,5.5454898619881945,5.170055192083469,5.193519592285156,73840,0.0,0.0
2008-12-17 00:00:00+08:00,5.240448823566567,5.39688035751351,5.240448823566567,5.287378787994385,26000,0.0,0.0
2008-12-18 00:00:00+08:00,5.31084369250288,5.357772885625704,5.162233352661133,5.162233352661133,9360,0.0,0.0
2008-12-19 00:00:00+08:00,5.240448734850579,5.475096225738525,5.240448734850579,5.475096225738525,19760,0.0,0.0
2008-12-22 00:00:00+08:00,5.5220251440084445,5.5220251440084445,5.123124933218313,5.5142035484313965,28080,0.0,0.0
2008-12-23 00:00:00+08:00,5.240448448946113,5.4672735557406,5.170054864915851,5.435987949371338,11440,0.0,0.0
2008-12-24 00:00:00+08:00,5.201341193294393,5.459453105926514,5.1622332102047315,5.459453105926514,27040,0.0,0.0
2008-12-25 00:00:00+08:00,5.209163188934326,5.209163188934326,5.209163188934326,5.209163188934326,2080,0.0,0.0
2008-12-26 00:00:00+08:00,5.232627978838313,5.396880732406577,5.185698786910162,5.209163188934326,18720,0.0,0.0
2008-12-29 00:00:00+08:00,5.256091883594252,5.381237030029297,5.084017937550717,5.381237030029297,23920,0.0,0.0
2008-12-30 00:00:00+08:00,5.3499511844169705,5.451631546020508,5.224805646591327,5.451631546020508,9360,0.0,0.0
2008-12-31 00:00:00+08:00,5.42816650984681,5.608062449352949,5.256092166656574,5.5689544677734375,8320,0.0,0.0
2009-01-02 00:00:00+08:00,5.5689544677734375,5.5689544677734375,5.5689544677734375,5.5689544677734375,0,0.0,0.0
2009-01-05 00:00:00+08:00,5.279557129564899,5.741029775889362,5.279557129564899,5.631527423858643,5200,0.0,0.0
2009-01-06 00:00:00+08:00,5.396880885330471,5.553312434576477,5.342129707336426,5.342129707336426,23920,0.0,0.0
2009-01-07 00:00:00+08:00,5.318664926209528,5.529846862663726,5.318664926209528,5.4047017097473145,28080,0.0,0.0
2009-01-08 00:00:00+08:00,5.467273854020021,5.475096225738525,5.256091926768429,5.475096225738525,27040,0.0,0.0
2009-01-09 00:00:00+08:00,5.451631437861752,5.475096225738525,5.451631437861752,5.475096225738525,7280,0.0,0.0
2009-01-12 00:00:00+08:00,5.475096225738525,5.475096225738525,5.475096225738525,5.475096225738525,3120,0.0,0.0
2009-01-13 00:00:00+08:00,5.279556809465957,5.537668704986572,5.279556809465957,5.537668704986572,4160,0.0,0.0
2009-01-14 00:00:00+08:00,5.47509578258276,5.553311347961426,5.396879829324336,5.553311347961426,12480,0.0,0.0
2009-01-15 00:00:00+08:00,5.2795562744140625,5.2795562744140625,5.2795562744140625,5.2795562744140625,1040,0.0,0.0
2009-01-16 00:00:00+08:00,5.553311526316636,5.5142035484313965,5.5142035484313965,5.5142035484313965,26000,0.0,0.0
2009-01-19 00:00:00+08:00,5.263914194425861,5.514204927612916,5.263914194425861,5.506382942199707,6240,0.0,0.0
2009-01-20 00:00:00+08:00,5.216984683365148,5.396880626678467,5.216984683365148,5.396880626678467,4160,0.0,0.0
2009-01-21 00:00:00+08:00,5.537668605530132,5.537668605530132,5.2013407550559565,5.475096225738525,19760,0.0,0.0
2009-02-02 00:00:00+08:00,5.475096225738525,5.475096225738525,5.475096225738525,5.475096225738525,1040,0.0,0.0
2009-02-03 00:00:00+08:00,5.498560905456543,5.498560905456543,5.498560905456543,5.498560905456543,1040,0.0,0.0
2009-02-04 00:00:00+08:00,5.271735747168186,5.576776839848955,5.240448974024769,5.5689544677734375,10400,0.0,0.0
2009-02-05 00:00:00+08:00,5.5689544677734375,5.5689544677734375,5.5689544677734375,5.5689544677734375,0,0.0,0.0
2009-02-06 00:00:00+08:00,5.467273854020021,5.568954213606251,5.467273854020021,5.475096225738525,7280,0.0,0.0
2009-02-09 00:00:00+08:00,5.475096225738525,5.475096225738525,5.475096225738525,5.475096225738525,0,0.0,0.0
2009-02-10 00:00:00+08:00,5.451631546020508,5.451631546020508,5.451631546020508,5.451631546020508,1040,0.0,0.0
2009-02-11 00:00:00+08:00,5.451631546020508,5.451631546020508,5.451631546020508,5.451631546020508,0,0.0,0.0
2009-02-12 00:00:00+08:00,5.475096225738525,5.475096225738525,5.240448734850579,5.475096225738525,7280,0.0,0.0
2009-02-13 00:00:00+08:00,5.451631546020508,5.451631546020508,5.451631546020508,5.451631546020508,1040,0.0,0.0
2009-02-16 00:00:00+08:00,5.240448728512599,5.709742546081543,5.240448728512599,5.709742546081543,4160,0.0,0.0
2009-02-17 00:00:00+08:00,5.709742546081543,5.709742546081543,5.709742546081543,5.709742546081543,0,0.0,0.0
2009-02-18 00:00:00+08:00,5.34995174407959,5.34995174407959,5.34995174407959,5.34995174407959,2080,0.0,0.0
2009-02-19 00:00:00+08:00,5.34995174407959,5.34995174407959,5.34995174407959,5.34995174407959,0,0.0,0.0
2009-02-20 00:00:00+08:00,5.475096083673736,5.475096083673736,5.318664556434035,5.467273712158203,10400,0.0,0.0
2009-02-23 00:00:00+08:00,5.396880626678467,5.396880626678467,5.396880626678467,5.396880626678467,3120,0.0,0.0
2009-02-24 00:00:00+08:00,5.396880626678467,5.396880626678467,5.396880626678467,5.396880626678467,3120,0.0,0.0
2009-02-25 00:00:00+08:00,5.498560905456543,5.498560905456543,5.498560905456543,5.498560905456543,1040,0.0,0.0
2009-02-26 00:00:00+08:00,5.263913402631684,5.498560905456543,5.263913402631684,5.498560905456543,6240,0.0,0.0
2009-02-27 00:00:00+08:00,5.475096225738525,5.475096225738525,5.475096225738525,5.475096225738525,1040,0.0,0.0
2009-03-02 00:00:00+08:00,5.248270511627197,5.248270511627197,5.248270511627197,5.248270511627197,2080,0.0,0.0
2009-03-03 00:00:00+08:00,5.162233120115304,5.396880626678467,5.162233120115304,5.396880626678467,7280,0.0,0.0
2009-03-04 00:00:00+08:00,5.240448838819533,5.459452754254813,5.240448838819533,5.451631546020508,20800,0.0,0.0
2009-03-05 00:00:00+08:00,5.451631753630202,5.6315273074659755,5.451631753630202,5.5924201011657715,50960,0.0,0.0
2009-03-06 00:00:00+08:00,5.475096225738525,5.475096225738525,5.475096225738525,5.475096225738525,24960,0.0,0.0
2009-03-09 00:00:00+08:00,5.858353614807129,5.858353614807129,5.858353614807129,5.858353614807129,65520,0.0,0.0
2009-03-10 00:00:00+08:00,6.265074253082275,6.265074253082275,6.265074253082275,6.265074253082275,10400,0.0,0.0
2009-03-11 00:00:00+08:00,6.703081882102722,6.703081882102722,6.272895647329375,6.476256370544434,136240,0.0,0.0
2009-03-12 00:00:00+08:00,6.280716489875739,6.405862408299599,6.061713362942687,6.304182052612305,81120,0.0,0.0
2009-03-13 00:00:00+08:00,6.335468496788431,6.335468496788431,6.100821774012432,6.12428617477417,46800,0.0,0.0
2009-03-16 00:00:00+08:00,6.12428617477417,6.12428617477417,6.12428617477417,6.12428617477417,6240,0.0,0.0
2009-03-17 00:00:00+08:00,6.179036572511493,6.179036572511493,6.038248616421854,6.12428617477417,9360,0.0,0.0
2009-03-18 00:00:00+08:00,6.046070575714111,6.046070575714111,6.046070575714111,6.046070575714111,5200,0.0,0.0
2009-03-19 00:00:00+08:00,6.139928691062617,6.437148557475215,6.139928691062617,6.186858654022217,34320,0.0,0.0
2009-03-20 00:00:00+08:00,6.038248375131256,6.038248375131256,5.866174041062383,5.905282020568848,24960,0.0,0.0
2009-03-23 00:00:00+08:00,5.803601974708998,6.022605895996094,5.795780766265709,6.022605895996094,14560,0.0,0.0
2009-03-24 00:00:00+08:00,6.100822538308626,6.171216137292382,6.100822538308626,6.163394927978516,14560,0.0,0.0
2009-03-25 00:00:00+08:00,6.1008221775374425,6.249431739670371,5.928747437331121,6.0382490158081055,36400,0.0,0.0
2009-03-26 00:00:00+08:00,6.038248161675436,6.460612773895264,6.038248161675436,6.460612773895264,55120,0.0,0.0
2009-03-27 00:00:00+08:00,6.906442165374756,6.906442165374756,6.906442165374756,6.906442165374756,71760,0.0,0.0
2009-03-30 00:00:00+08:00,6.882978922379791,7.352272410887725,6.6170454025268555,6.6170454025268555,118560,0.0,0.0
2009-03-31 00:00:00+08:00,6.648331399332572,7.078518867492676,6.41368502937567,7.078518867492676,303680,0.0,0.0
2009-04-02 00:00:00+08:00,8.095320791051577,8.095320791051577,7.594740224940301,8.056212425231934,419120,0.0,0.0
2009-04-03 00:00:00+08:00,7.9779965179850825,7.9779965179850825,7.516524314880371,7.516524314880371,111280,0.0,0.0
2009-04-06 00:00:00+08:00,7.860673354667932,7.860673354667932,7.485239073126554,7.727707386016846,71760,0.0,0.0
2009-04-07 00:00:00+08:00,7.485240048016736,7.586920421602084,7.219306524559766,7.3522725105285645,54080,0.0,0.0
2009-04-08 00:00:00+08:00,7.4695961842803245,7.493061363600809,7.03941028060125,7.430488586425781,87360,0.0,0.0
2009-04-09 00:00:00+08:00,7.344449589731839,7.500880718231201,7.195839668565669,7.500880718231201,81120,0.0,0.0
2009-04-10 00:00:00+08:00,7.586920837053321,7.586920837053321,7.274057714249616,7.547812461853027,38480,0.0,0.0
2009-04-13 00:00:00+08:00,7.547811628859738,7.860673941375534,7.242770525064998,7.274056911468506,42640,0.0,0.0
2009-04-14 00:00:00+08:00,7.274056911468506,7.274056911468506,7.234948540584299,7.274056911468506,33280,0.0,0.0
2009-04-15 00:00:00+08:00,7.28970010467026,7.626027594868509,7.274056911468506,7.274056911468506,21840,0.0,0.0
2009-04-16 00:00:00+08:00,7.430487400714033,7.649491310119629,7.313163850112479,7.649491310119629,33280,0.0,0.0
2009-04-17 00:00:00+08:00,7.586920463398565,7.586920463398565,7.117626190185547,7.117626190185547,82160,0.0,0.0
2009-04-20 00:00:00+08:00,7.125446813741234,7.125446813741234,6.624866193355645,6.68743896484375,48880,0.0,0.0
2009-04-21 00:00:00+08:00,6.648330211639404,6.898621283167506,6.648330211639404,6.648330211639404,34320,0.0,0.0
2009-04-22 00:00:00+08:00,6.695261552894689,7.015945872049012,6.6639751643294325,6.6796183586120605,35360,0.0,0.0
2009-04-23 00:00:00+08:00,6.648330489736224,6.984658743290786,6.648330489736224,6.812584400177002,28080,0.0,0.0
2009-04-24 00:00:00+08:00,6.812584304810289,7.000301837921143,6.703081957969189,7.000301837921143,39520,0.0,0.0
2009-04-27 00:00:00+08:00,6.72654660352932,6.843870162963867,6.515364662002915,6.843870162963867,37440,0.0,0.0
2009-04-28 00:00:00+08:00,6.413684199037299,6.4606133893770865,6.36675500869751,6.36675500869751,53040,0.0,0.0
2009-04-29 00:00:00+08:00,6.382397474163266,6.382397474163266,6.155572341351501,6.171215534210205,23920,0.0,0.0
2009-04-30 00:00:00+08:00,6.358932418652704,6.5857579160122075,6.358932418652704,6.460612773895264,19760,0.0,0.0
2009-05-04 00:00:00+08:00,6.077356449176505,6.257252781306571,6.077356449176505,6.155572414398193,45760,0.0,0.0
2009-05-05 00:00:00+08:00,6.155571945910907,6.241609113226844,6.069534778594971,6.069534778594971,24960,0.0,0.0
2009-05-06 00:00:00+08:00,6.069535240534154,6.155572414398193,6.069535240534154,6.155572414398193,7280,0.0,0.0
2009-05-07 00:00:00+08:00,6.335468702280104,6.351111895215187,6.1008219718933105,6.1008219718933105,34320,0.0,0.0
2009-05-08 00:00:00+08:00,6.1008220715432975,6.3276472091674805,6.1008220715432975,6.3276472091674805,5200,0.0,0.0
2009-05-11 00:00:00+08:00,6.726546179562735,6.726546179562735,6.390219491192265,6.413683891296387,68640,0.0,0.0
2009-05-12 00:00:00+08:00,6.390220322698726,6.390220322698726,6.0773568300826675,6.093000411987305,21840,0.0,0.0
2009-05-13 00:00:00+08:00,6.092999655899767,6.280716797263739,6.0617136596123355,6.218144416809082,10400,0.0,0.0
2009-05-14 00:00:00+08:00,6.022605787168825,6.046070575714111,6.022605787168825,6.046070575714111,10400,0.0,0.0
2009-05-15 00:00:00+08:00,6.046070910960321,6.139929294586182,6.038248926465039,6.139929294586182,9360,0.0,0.0
2009-05-18 00:00:00+08:00,6.139928549987064,6.1790361404418945,6.030426986409718,6.1790361404418945,63440,0.0,0.0
2009-05-19 00:00:00+08:00,6.1399292522523705,6.179036847180202,6.085178852081299,6.085178852081299,18720,0.0,0.0
2009-05-20 00:00:00+08:00,6.069535086054867,6.085178666580869,6.022605895996094,6.022605895996094,12480,0.0,0.0
2009-05-21 00:00:00+08:00,6.139928549987064,6.2494308893239605,6.0617133690774025,6.1790361404418945,22880,0.0,0.0
2009-05-22 00:00:00+08:00,6.218143657634759,6.2259656406013715,6.194679260253906,6.194679260253906,10400,0.0,0.0
2009-05-25 00:00:00+08:00,6.257252988405953,6.624866485595703,6.1946806020374305,6.624866485595703,27040,0.0,0.0
2009-05-26 00:00:00+08:00,7.086339858440989,7.086339858440989,6.6796183586120605,6.6796183586120605,139360,0.0,0.0
2009-05-27 00:00:00+08:00,6.679617437331429,6.687438645514161,6.225966417224054,6.382397174835205,34320,0.0,0.0
2009-06-01 00:00:00+08:00,6.2728954009204685,6.343289375305176,6.2728954009204685,6.343289375305176,36400,0.0,0.0
2009-06-02 00:00:00+08:00,6.374575811786072,6.374575811786072,6.155571903115477,6.35111141204834,24960,0.0,0.0
2009-06-03 00:00:00+08:00,6.343290105237891,6.351112089824928,6.225966930389404,6.225966930389404,19760,0.0,0.0
2009-06-04 00:00:00+08:00,6.257252607864404,6.366754956139518,6.100821845396519,6.358932971954346,18720,0.0,0.0
2009-06-05 00:00:00+08:00,6.366754550606455,6.632687644410736,6.2885389804145815,6.343289375305176,18720,0.0,0.0
2009-06-08 00:00:00+08:00,6.257252480788565,6.257252480788565,6.108642929764286,6.116464138031006,29120,0.0,0.0
2009-06-09 00:00:00+08:00,6.1399283141962,6.1399283141962,5.803601264953613,5.803601264953613,23920,0.0,0.0
2009-06-10 00:00:00+08:00,6.202501880705643,6.202501880705643,5.866174033162539,5.991319179534912,31200,0.0,0.0
2009-06-11 00:00:00+08:00,5.9052826458934025,6.405863285064697,5.9052826458934025,6.405863285064697,64480,0.0,0.0
2009-06-12 00:00:00+08:00,6.851691371571675,6.851691371571675,6.6483306386530785,6.843870162963867,254800,0.0,0.0
2009-06-15 00:00:00+08:00,6.421505407527421,7.039409581353086,6.36675500869751,6.36675500869751,85280,0.0,0.0
2009-06-16 00:00:00+08:00,6.100821760403434,6.335468482656012,5.960033416748047,5.960033416748047,70720,0.0,0.0
2009-06-17 00:00:00+08:00,5.631527243480676,6.210323431990802,5.631527243480676,6.022605895996094,18720,0.0,0.0
2009-06-18 00:00:00+08:00,5.86617374420166,6.155571614265016,5.86617374420166,5.86617374420166,26000,0.0,0.0
2009-06-19 00:00:00+08:00,5.86617407719105,5.86617407719105,5.647170166365614,5.709742546081543,42640,0.0,0.0
2009-06-22 00:00:00+08:00,5.748851238670018,5.944390773773193,5.748851238670018,5.944390773773193,6240,0.0,0.0
2009-06-23 00:00:00+08:00,5.694100328810354,5.936568260192871,5.678457136365081,5.936568260192871,7280,0.0,0.0
2009-06-24 00:00:00+08:00,5.717564877070012,5.91310362403999,5.717564877070012,5.7566728591918945,5200,0.0,0.0
2009-06-25 00:00:00+08:00,5.787958399555363,5.936567944113463,5.764493612136784,5.920925140380859,27040,0.0,0.0
2009-06-26 00:00:00+08:00,6.2572530990266655,6.2572530990266655,5.928747579934552,5.944390773773193,55120,0.0,0.0
2009-06-29 00:00:00+08:00,5.63934903372577,6.171215238124687,5.63934903372577,5.9834980964660645,45760,0.0,0.0
2009-06-30 00:00:00+08:00,5.952211982812677,5.983498758369796,5.944390773773193,5.944390773773193,59280,0.0,0.0
2009-07-01 00:00:00+08:00,6.1008219718933105,6.1008219718933105,6.1008219718933105,6.1008219718933105,6240,0.0,0.0
2009-07-02 00:00:00+08:00,6.257252216339111,6.327646578682722,5.944389935219971,6.257252216339111,36400,0.0,0.0
2009-07-03 00:00:00+08:00,6.2337879157967935,6.695260524749756,6.2337879157967935,6.695260524749756,60320,0.0,0.0
2009-07-06 00:00:00+08:00,6.851690999187839,6.851690999187839,6.3354683742196345,6.382397174835205,62400,0.0,0.0
2009-07-07 00:00:00+08:00,6.570116171121687,6.570116171121687,6.421505451202393,6.421505451202393,6240,0.0,0.0
2009-07-08 00:00:00+08:00,6.413683891296387,6.413683891296387,6.413683891296387,6.413683891296387,5200,0.0,0.0
2009-07-09 00:00:00+08:00,6.100822176252093,6.405863285064697,6.100822176252093,6.405863285064697,21840,0.0,0.0
2009-07-10 00:00:00+08:00,6.257252216339111,6.37457576569868,6.139928666979542,6.257252216339111,32240,0.0,0.0
2009-07-13 00:00:00+08:00,6.257252216339111,6.398040553146551,6.257252216339111,6.257252216339111,11440,0.0,0.0
2009-07-14 00:00:00+08:00,6.523185729980469,6.523185729980469,6.2650746029726285,6.523185729980469,4160,0.0,0.0
2009-07-15 00:00:00+08:00,6.83604886197946,6.83604886197946,6.531007766723633,6.531007766723633,54080,0.0,0.0
2009-07-16 00:00:00+08:00,6.671795922513495,6.671795922513495,6.570115566253662,6.570115566253662,23920,0.0,0.0
2009-07-17 00:00:00+08:00,6.570115566253662,6.570115566253662,6.343289290865303,6.570115566253662,44720,0.0,0.0
2009-07-20 00:00:00+08:00,6.570115566253662,6.6483299717650235,6.570115566253662,6.570115566253662,9360,0.0,0.0
2009-07-21 00:00:00+08:00,6.570115803306036,6.648330211639404,6.570115803306036,6.648330211639404,41600,0.0,0.0
2009-07-22 00:00:00+08:00,6.6483297881785814,6.8595124784494885,6.6483297881785814,6.65615177154541,22880,0.0,0.0
2009-07-23 00:00:00+08:00,6.577936774076933,6.726545928795492,6.570115566253662,6.570115566253662,27040,0.0,0.0
2009-07-24 00:00:00+08:00,6.648329591471251,6.851690292358398,6.585757605185635,6.851690292358398,48880,0.0,0.0
2009-07-27 00:00:00+08:00,6.859513282775879,6.859513282775879,6.859513282775879,6.859513282775879,3120,0.0,0.0
2009-07-28 00:00:00+08:00,6.812584480110306,6.859513282775879,6.812584480110306,6.859513282775879,31200,0.0,0.0
2009-07-29 00:00:00+08:00,6.836049227471454,6.836049227471454,6.804762840270996,6.804762840270996,11440,0.0,0.0
2009-07-30 00:00:00+08:00,6.804762131344468,6.804762131344468,6.648330211639404,6.648330211639404,17680,0.0,0.0
2009-07-31 00:00:00+08:00,6.882978512446939,6.882978512446939,6.390219874617282,6.867335319519043,33280,0.0,0.0
2009-08-03 00:00:00+08:00,6.859512618377191,7.344449996948242,6.695260273437593,7.344449996948242,139360,0.0,0.0
2009-08-04 00:00:00+08:00,7.821565628051757,7.821565628051757,7.477416960733199,7.821565628051758,484640,0.0,0.0
2009-08-05 00:00:00+08:00,7.274056911468506,7.274056911468506,7.274056911468506,7.274056911468506,74880,0.0,0.0
2009-08-06 00:00:00+08:00,6.820405608609621,6.984658743290786,6.765654822302438,6.812584400177002,90480,0.0,0.0
2009-08-10 00:00:00+08:00,6.8047630406014346,7.023766981692394,6.7734774282396,6.781298637390137,34320,0.0,0.0
2009-08-11 00:00:00+08:00,6.7759780584678175,7.0362794907252875,6.588886597972626,6.751574993133545,20000,0.0,1.04
2009-08-12 00:00:00+08:00,6.78411332894508,7.158297061920166,6.7759787144596455,7.158297061920166,26000,0.0,0.0
2009-08-13 00:00:00+08:00,7.239641162982164,7.320985759502688,6.979339695331797,7.215238094329834,64000,0.0,0.0
2009-08-14 00:00:00+08:00,7.320985794067383,7.320985794067383,7.320985794067383,7.320985794067383,6000,0.0,0.0
2009-08-17 00:00:00+08:00,7.2803130722545095,7.2803130722545095,6.963070869445801,6.963070869445801,5000,0.0,0.0
2009-08-18 00:00:00+08:00,6.849187850952148,6.849187850952148,6.849187850952148,6.849187850952148,1000,0.0,0.0
2009-08-19 00:00:00+08:00,6.995609283447265,6.995609283447265,6.995609283447265,6.995609283447266,1000,0.0,0.0
2009-08-20 00:00:00+08:00,6.597021102905273,6.597021102905273,6.597021102905273,6.597021102905273,13000,0.0,0.0
2009-08-21 00:00:00+08:00,6.897995025885474,6.897995025885474,6.434332847595215,6.434332847595215,17000,0.0,0.0
2009-08-24 00:00:00+08:00,6.34485401677278,6.637693146497244,6.34485401677278,6.352988243103027,21000,0.0,0.0
2009-08-25 00:00:00+08:00,6.499408471964557,6.507543087005615,6.499408471964557,6.507543087005615,5000,0.0,0.0
2009-08-26 00:00:00+08:00,6.393661022186279,6.393661022186279,6.393661022186279,6.393661022186279,1000,0.0,0.0
2009-08-27 00:00:00+08:00,6.352988243103027,6.719037737078238,6.352988243103027,6.352988243103027,4000,0.0,0.0
2009-08-28 00:00:00+08:00,6.279778908293309,6.507543087005615,6.279778908293309,6.507543087005615,15000,0.0,0.0
2009-08-31 00:00:00+08:00,6.507542828537794,6.507542828537794,6.434332847595215,6.434332847595215,4000,0.0,0.0
2009-09-01 00:00:00+08:00,6.434332847595215,6.434332847595215,6.434332847595215,6.434332847595215,3000,0.0,0.0
2009-09-02 00:00:00+08:00,6.434332989180663,6.483139514923096,6.312316868764476,6.483139514923096,8000,0.0,0.0
2009-09-03 00:00:00+08:00,6.67023211450903,6.930534389134318,6.67023211450903,6.832920551300049,60000,0.0,0.0
2009-09-04 00:00:00+08:00,6.82478666305542,6.8329205030177524,6.82478666305542,6.82478666305542,21000,0.0,0.0
2009-09-07 00:00:00+08:00,6.710904324966613,6.710904324966613,6.531946659088135,6.531946659088135,9000,0.0,0.0
2009-09-08 00:00:00+08:00,6.523812322633198,6.588887691497803,6.523812322633198,6.588887691497803,12000,0.0,0.0
2009-09-09 00:00:00+08:00,6.45060194535759,6.507543087005615,6.426198875994004,6.507543087005615,14000,0.0,0.0
2009-09-10 00:00:00+08:00,6.434332847595215,6.670231244099328,6.434332847595215,6.434332847595215,12000,0.0,0.0
2009-09-11 00:00:00+08:00,6.434333840014228,6.645829200744629,6.434333840014228,6.645829200744629,5000,0.0,0.0
2009-09-14 00:00:00+08:00,6.5888873156129035,6.5888873156129035,6.491273880004883,6.491273880004883,5000,0.0,0.0
2009-09-15 00:00:00+08:00,6.466871394975841,6.938668251037598,6.45060255124543,6.938668251037598,38000,0.0,0.0
2009-09-16 00:00:00+08:00,7.4185991287231445,7.4185991287231445,7.4185991287231445,7.4185991287231445,41000,0.0,0.0
2009-09-17 00:00:00+08:00,7.931067939759637,7.931067939759637,7.418598841330174,7.890395641326904,288000,0.0,0.0
2009-09-18 00:00:00+08:00,7.345388412475586,7.483673753279095,7.345388412475586,7.345388412475586,147000,0.0,0.0
2009-09-21 00:00:00+08:00,7.320985495351815,7.402330088937317,7.093221719375762,7.142027854919434,57000,0.0,0.0
2009-09-22 00:00:00+08:00,7.2559100970277255,7.2559100970277255,7.052549389769682,7.0769524574279785,20000,0.0,0.0
2009-09-23 00:00:00+08:00,7.076953080557405,7.076953080557405,6.9223992707669435,6.9305338859558105,24000,0.0,0.0
2009-09-24 00:00:00+08:00,7.410464763641357,7.410464763641357,7.377927077688582,7.410464763641357,55000,0.0,0.0
2009-09-25 00:00:00+08:00,7.809051823975702,7.809051823975702,7.320985794067383,7.320985794067383,113000,0.0,0.0
