Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-28 00:00:00+08:00,6.954936133117793,7.15016222000122,6.9223984519705555,7.150162220001221,63000,0.0,0.0
2009-09-29 00:00:00+08:00,7.150163630454428,7.150163630454428,7.003743648529053,7.003743648529053,38000,0.0,0.0
2009-09-30 00:00:00+08:00,6.963071000760242,7.223372459411621,6.963071000760242,7.223372459411621,29000,0.0,0.0
2009-10-01 00:00:00+08:00,7.223373872388038,7.223373872388038,7.076953885375406,7.117626190185547,130000,0.0,0.0
2009-10-02 00:00:00+08:00,7.011878507983056,7.223373872388038,7.011878507983056,7.117626190185547,10000,0.0,0.0
2009-10-05 00:00:00+08:00,7.076953885375406,7.4023315480968455,7.076953885375406,7.117626190185547,41000,0.0,0.0
2009-10-06 00:00:00+08:00,7.150163424256495,7.264045715332031,7.150163424256495,7.264045715332031,31000,0.0,0.0
2009-10-07 00:00:00+08:00,7.264046085624554,7.768380641937256,7.264046085624554,7.768380641937256,152000,0.0,0.0
2009-10-08 00:00:00+08:00,7.687035928405952,7.687035928405952,7.361659049987793,7.361659049987793,53000,0.0,0.0
2009-10-09 00:00:00+08:00,7.361657599930408,7.565018302824841,7.239640712738037,7.239640712738037,50000,0.0,0.0
2009-10-12 00:00:00+08:00,7.4348675617280415,7.475539081615257,7.296582221984863,7.296582221984863,47000,0.0,0.0
2009-10-13 00:00:00+08:00,7.296583114680074,7.800917625427246,7.296583114680074,7.800917625427246,172000,0.0,0.0
2009-10-14 00:00:00+08:00,8.036815762453289,8.337789535522461,7.849723496309996,8.337789535522461,299000,0.0,0.0
2009-10-15 00:00:00+08:00,8.90719985961914,8.90719985961914,8.90719985961914,8.90719985961914,531000,0.0,0.0
2009-10-16 00:00:00+08:00,9.517281532287598,9.517281532287598,9.517281532287598,9.517281532287598,396000,0.0,0.0
2009-10-19 00:00:00+08:00,10.168036460876465,10.168036460876465,10.168036460876465,10.168036460876465,439000,0.0,0.0
2009-10-20 00:00:00+08:00,10.85946273803711,10.85946273803711,10.85946273803711,10.85946273803711,296000,0.0,0.0
2009-10-21 00:00:00+08:00,11.591561317443848,11.591561317443848,11.591561317443848,11.591561317443848,208000,0.0,0.0
2009-10-22 00:00:00+08:00,12.364333773976863,12.364333773976863,10.818792343139648,10.818792343139648,2079000,0.0,0.0
2009-10-23 00:00:00+08:00,10.412069488507406,10.412069488507406,10.086691856384277,10.086691856384277,398000,0.0,0.0
2009-10-26 00:00:00+08:00,9.598626911997615,10.249381423545861,9.517282307144217,9.720643043518066,736000,0.0,0.0
2009-10-27 00:00:00+08:00,9.639297829314469,10.3713960647583,9.598625532732138,10.3713960647583,421000,0.0,0.0
2009-10-28 00:00:00+08:00,10.859461493113232,10.859461493113232,9.67996883392334,9.67996883392334,963000,0.0,0.0
2009-10-29 00:00:00+08:00,9.110561555564454,9.557955366153362,9.029217720031738,9.029217720031738,306000,0.0,0.0
2009-10-30 00:00:00+08:00,9.029217172295365,9.639299392700195,9.029217172295365,9.639299392700195,301000,0.0,0.0
2009-11-02 00:00:00+08:00,10.29005241394043,10.29005241394043,10.29005241394043,10.29005241394043,342000,0.0,0.0
2009-11-03 00:00:00+08:00,10.98147964477539,10.98147964477539,9.598626807622269,10.98147964477539,1542000,0.0,0.0
2009-11-04 00:00:00+08:00,11.713576623017056,11.713576623017056,10.98147837498832,11.306855201721191,2327000,0.0,0.0
2009-11-05 00:00:00+08:00,10.53408432006836,10.818789616188932,10.53408432006836,10.53408432006836,679000,0.0,0.0
2009-11-06 00:00:00+08:00,9.801986989933162,11.022151326212986,9.801986989933162,10.656102180480957,721000,0.0,0.0
2009-11-09 00:00:00+08:00,10.574758100896712,10.574758100896712,9.924003601074219,9.924003601074219,581000,0.0,0.0
2009-11-10 00:00:00+08:00,10.005348569791161,10.005348569791161,9.598627089521274,9.639299392700195,216000,0.0,0.0
2009-11-11 00:00:00+08:00,9.679970119098913,9.679970119098913,9.232577148431671,9.273248672485352,163000,0.0,0.0
2009-11-12 00:00:00+08:00,9.191904544594193,9.801986694335938,9.191904544594193,9.801986694335938,224000,0.0,0.0
2009-11-13 00:00:00+08:00,9.801987018538739,9.801987018538739,9.232577148431671,9.273248672485352,362000,0.0,0.0
2009-11-16 00:00:00+08:00,9.232577148431671,9.639298595045233,9.191904848618396,9.273248672485352,303000,0.0,0.0
2009-11-17 00:00:00+08:00,9.313921144236168,9.43593804592846,9.110560417175293,9.110560417175293,198000,0.0,0.0
2009-11-18 00:00:00+08:00,9.110561368285563,9.35459442138672,9.029217534424971,9.151233673095703,151000,0.0,0.0
2009-11-19 00:00:00+08:00,9.232577148431671,9.395265571925178,9.232577148431671,9.273248672485352,159000,0.0,0.0
2009-11-20 00:00:00+08:00,9.273248847065835,9.435938049381761,9.19190502166748,9.19190502166748,204000,0.0,0.0
2009-11-23 00:00:00+08:00,9.232577322246462,9.354593448223799,9.151232721088498,9.19190502166748,89000,0.0,0.0
2009-11-24 00:00:00+08:00,9.19190597280034,9.27324980661575,8.866528310259627,9.23257827758789,156000,0.0,0.0
2009-11-25 00:00:00+08:00,9.191905977905845,9.232578282715986,9.110561368285563,9.151233673095703,62000,0.0,0.0
2009-11-26 00:00:00+08:00,9.191905983102927,9.191905983102927,9.069889068603516,9.069889068603516,78000,0.0,0.0
2009-11-27 00:00:00+08:00,9.029217720031738,9.151233861210665,9.029217720031738,9.029217720031738,146000,0.0,0.0
2009-11-30 00:00:00+08:00,9.110560248991847,9.476609395792133,9.110560248991847,9.273248672485352,85000,0.0,0.0
2009-12-01 00:00:00+08:00,9.19190519508326,9.19190519508326,8.947872162765016,8.988544464111328,91000,0.0,0.0
2009-12-02 00:00:00+08:00,8.988544463207456,9.151232892816717,8.866527559180792,8.947872161865234,92000,0.0,0.0
2009-12-03 00:00:00+08:00,8.947872160957235,8.988544462295328,8.866527558281048,8.90719985961914,48000,0.0,0.0
2009-12-04 00:00:00+08:00,8.947870396722328,8.947870396722328,8.785181999206543,8.785181999206543,85000,0.0,0.0
2009-12-07 00:00:00+08:00,9.191906166856876,9.191906166856876,8.78518466191418,9.029217720031738,88000,0.0,0.0
2009-12-08 00:00:00+08:00,8.947872161865234,9.069888290132274,8.866527559180792,8.947872161865234,133000,0.0,0.0
2009-12-09 00:00:00+08:00,8.947872162765016,9.069888291044325,8.947872162765016,8.988544464111328,79000,0.0,0.0
2009-12-10 00:00:00+08:00,9.11056100377894,9.598627090454102,9.11056100377894,9.598627090454102,467000,0.0,0.0
2009-12-11 00:00:00+08:00,9.761316502347904,9.761316502347904,9.313922674171678,9.557955741882324,477000,0.0,0.0
2009-12-14 00:00:00+08:00,9.51728343463726,9.761316502347904,9.43593959590687,9.557955741882324,165000,0.0,0.0
2009-12-15 00:00:00+08:00,9.679970741091367,10.127364516265764,9.557954609570915,9.720643043518066,254000,0.0,0.0
2009-12-16 00:00:00+08:00,9.76131534576416,10.04602068698614,9.43593847787588,9.76131534576416,273000,0.0,0.0
2009-12-17 00:00:00+08:00,9.761314399614747,9.842658996582031,9.517281384472463,9.842658996582031,230000,0.0,0.0
2009-12-18 00:00:00+08:00,9.84265914945068,9.84265914945068,9.476609233172265,9.517281532287598,180000,0.0,0.0
2009-12-21 00:00:00+08:00,9.59862533501405,9.59862533501405,9.31392004056179,9.43593692779541,66000,0.0,0.0
2009-12-22 00:00:00+08:00,9.557954787271228,9.761315527425936,9.557954787271228,9.598627090454102,150000,0.0,0.0
2009-12-23 00:00:00+08:00,9.435936757117833,9.557952866384904,9.435936757117833,9.476608276367188,127000,0.0,0.0
2009-12-24 00:00:00+08:00,9.761313565669688,9.761313565669688,9.435936757117833,9.476608276367188,152000,0.0,0.0
2009-12-25 00:00:00+08:00,9.435938653482268,9.598627090454102,9.273249440750774,9.598627090454102,103000,0.0,0.0
2009-12-28 00:00:00+08:00,9.517282483163434,9.720643223298378,9.435938652565252,9.639299392700195,127000,0.0,0.0
2009-12-29 00:00:00+08:00,9.639298429633598,9.639298429633598,9.517281532287598,9.517281532287598,98000,0.0,0.0
2009-12-30 00:00:00+08:00,9.517281972228448,10.168036460876465,9.517281972228448,10.168036460876465,592000,0.0,0.0
2009-12-31 00:00:00+08:00,10.12736433378377,10.168036635477607,9.924003601074219,9.924003601074219,353000,0.0,0.0
2010-01-04 00:00:00+08:00,9.924002651842468,10.086691067297023,9.801986534191443,9.964674949645996,190000,0.0,0.0
2010-01-05 00:00:00+08:00,9.96467511244849,10.005347410916519,9.639298276223387,9.801986694335938,204000,0.0,0.0
2010-01-06 00:00:00+08:00,9.801987301006108,10.371397187522062,9.761315000020765,10.086691856384277,262000,0.0,0.0
2010-01-07 00:00:00+08:00,10.249381614101095,10.249381614101095,9.598627090454102,9.598627090454102,132000,0.0,0.0
2010-01-08 00:00:00+08:00,9.598626295231957,9.761314718725464,9.110560248991847,9.273248672485352,142000,0.0,0.0
2010-01-11 00:00:00+08:00,9.313920977143109,9.517281700555664,9.273248677308679,9.354593276977539,67000,0.0,0.0
2010-01-12 00:00:00+08:00,9.598626130518264,9.720642252104682,9.273248513355181,9.517281532287598,34000,0.0,0.0
2010-01-13 00:00:00+08:00,9.273247441308754,9.67996883392334,9.273247441308754,9.67996883392334,49000,0.0,0.0
2010-01-14 00:00:00+08:00,9.639299214245966,9.9240037797083,9.354593873023987,9.76131534576416,156000,0.0,0.0
2010-01-15 00:00:00+08:00,9.598627664708701,10.086693004823559,9.598627664708701,9.883332252502441,229000,0.0,0.0
2010-01-18 00:00:00+08:00,9.679970741091367,9.842659950798163,9.679970741091367,9.720643043518066,182000,0.0,0.0
2010-01-19 00:00:00+08:00,9.80198747175234,10.04602050615573,9.80198747175234,9.924003601074219,313000,0.0,0.0
2010-01-20 00:00:00+08:00,10.00534771024159,10.615429878234863,10.00534771024159,10.615429878234863,845000,0.0,0.0
2010-01-21 00:00:00+08:00,10.41207067399317,10.41207067399317,9.883332252502441,9.883332252502441,443000,0.0,0.0
2010-01-22 00:00:00+08:00,9.557955164368913,9.679971302971875,9.19190597280034,9.23257827758789,234000,0.0,0.0
2010-01-25 00:00:00+08:00,8.947871990678514,9.395265745364362,8.947871990678514,9.110560417175293,108000,0.0,0.0
2010-01-26 00:00:00+08:00,9.19190658804216,9.19190658804216,8.5004796876536,8.58182430267334,157000,0.0,0.0
2010-01-27 00:00:00+08:00,8.86652692917778,8.947871526082356,8.419133973481317,8.541150093078613,140000,0.0,0.0
2010-01-28 00:00:00+08:00,8.622494373462256,8.86652660369873,8.622494373462256,8.86652660369873,54000,0.0,0.0
2010-01-29 00:00:00+08:00,8.86652676801422,8.86652676801422,8.378461522736849,8.744510650634766,33000,0.0,0.0
2010-02-01 00:00:00+08:00,8.744510805677766,8.744510805677766,8.419133969723816,8.50047779083252,11000,0.0,0.0
2010-02-02 00:00:00+08:00,8.581821290767682,8.86652579189641,8.50047670429692,8.703837394714355,25000,0.0,0.0
2010-02-03 00:00:00+08:00,8.7851840874317,8.7851840874317,8.541151045271999,8.622495651245117,13000,0.0,0.0
2010-02-04 00:00:00+08:00,8.581823348258558,8.7851840874317,8.581823348258558,8.622495651245117,11000,0.0,0.0
2010-02-05 00:00:00+08:00,8.541150662452408,8.622495264779612,8.020546914229465,8.061219215393066,63000,0.0,0.0
2010-02-08 00:00:00+08:00,8.134428750980643,8.134428750980643,8.126294136047363,8.126294136047363,10000,0.0,0.0
2010-02-09 00:00:00+08:00,8.337789702415465,8.337789702415465,7.727707529067993,8.134428977966309,28000,0.0,0.0
2010-02-10 00:00:00+08:00,8.297118186950684,8.297118186950684,8.13442974715943,8.297118186950684,6000,0.0,0.0
2010-02-22 00:00:00+08:00,8.297117236294826,8.378461834750098,8.134428815143865,8.337789535522461,13000,0.0,0.0
2010-02-23 00:00:00+08:00,8.297117236294826,8.337789535522461,8.297117236294826,8.337789535522461,12000,0.0,0.0
2010-02-24 00:00:00+08:00,8.297117070682758,8.459805488586426,8.297117070682758,8.459805488586426,41000,0.0,0.0
2010-02-25 00:00:00+08:00,8.500477787002236,8.500477787002236,8.337789369098568,8.459805488586426,17000,0.0,0.0
2010-02-26 00:00:00+08:00,8.459805488586426,8.459805488586426,8.459805488586426,8.459805488586426,16000,0.0,0.0
2010-03-01 00:00:00+08:00,8.297117242244248,8.419134140014648,8.256444942987448,8.419134140014648,24000,0.0,0.0
2010-03-02 00:00:00+08:00,8.459805663511863,8.459805663511863,8.419134140014648,8.419134140014648,21000,0.0,0.0
2010-03-03 00:00:00+08:00,8.419133969723816,8.50047779083252,8.337789372855545,8.50047779083252,10000,0.0,0.0
2010-03-04 00:00:00+08:00,8.74451098254988,8.74451098254988,8.419134140014648,8.419134140014648,8000,0.0,0.0
2010-03-05 00:00:00+08:00,8.5004796876536,8.58182430267334,8.5004796876536,8.58182430267334,18000,0.0,0.0
2010-03-08 00:00:00+08:00,9.151233673095703,9.151233673095703,9.151233673095703,9.151233673095703,80000,0.0,0.0
2010-03-09 00:00:00+08:00,9.679970740912268,9.76131534576416,9.354593873023987,9.76131534576416,560000,0.0,0.0
2010-03-10 00:00:00+08:00,9.761314718725464,9.761314718725464,9.110560248991847,9.273248672485352,147000,0.0,0.0
2010-03-11 00:00:00+08:00,8.78518466191418,9.273250002389592,8.78518466191418,9.029217720031738,106000,0.0,0.0
2010-03-12 00:00:00+08:00,8.866527559180792,9.029216764549677,8.866527559180792,8.947872161865234,55000,0.0,0.0
2010-03-15 00:00:00+08:00,9.273248677308679,9.354593276977539,9.02921642982129,9.354593276977539,48000,0.0,0.0
2010-03-16 00:00:00+08:00,9.354593272111902,9.557953995418682,9.273248672485352,9.273248672485352,31000,0.0,0.0
2010-03-17 00:00:00+08:00,9.273247577082403,9.517280571376045,9.273247577082403,9.476608276367188,39000,0.0,0.0
2010-03-18 00:00:00+08:00,9.476610004717518,9.720643043518066,9.354593873197066,9.720643043518066,110000,0.0,0.0
2010-03-19 00:00:00+08:00,9.964674650454054,10.3713960647583,9.76131394330193,10.3713960647583,809000,0.0,0.0
2010-03-22 00:00:00+08:00,10.3713960647583,10.3713960647583,10.3713960647583,10.3713960647583,0,0.0,0.0
2010-03-23 00:00:00+08:00,9.598625825195334,10.208707965240468,9.598625825195334,10.00534725189209,360000,0.0,0.0
2010-03-24 00:00:00+08:00,10.696774854965263,10.696774854965263,10.208709533412591,10.33072566986084,680000,0.0,0.0
2010-03-25 00:00:00+08:00,10.330723217258575,10.330723217258575,9.67996883392334,9.67996883392334,205000,0.0,0.0
2010-03-26 00:00:00+08:00,9.76131534576416,9.964676082134247,9.720643043338214,9.76131534576416,153000,0.0,0.0
2010-03-29 00:00:00+08:00,9.761316502347904,9.842661116838032,9.43593959590687,9.557955741882324,154000,0.0,0.0
2010-03-30 00:00:00+08:00,9.639299393636975,9.720643224243062,9.598627090454102,9.598627090454102,86000,0.0,0.0
2010-03-31 00:00:00+08:00,9.72064270381827,10.249381065368652,9.639298877567176,10.249381065368652,291000,0.0,0.0
2010-04-01 00:00:00+08:00,10.94080638885498,10.94080638885498,10.94080638885498,10.94080638885498,411000,0.0,0.0
2010-04-02 00:00:00+08:00,11.672904968261719,11.672904968261719,11.672904968261719,11.672904968261719,271000,0.0,0.0
2010-04-06 00:00:00+08:00,12.486350046245077,12.486350046245077,11.022152527920882,11.388201713562012,2388000,0.0,0.0
2010-04-07 00:00:00+08:00,10.940808486083743,11.225513853966254,10.696775424435836,10.818792343139648,613000,0.0,0.0
2010-04-08 00:00:00+08:00,10.696774137744136,11.388200933283025,10.696774137744136,11.184840202331543,733000,0.0,0.0
2010-04-09 00:00:00+08:00,11.18483925733768,11.794921398647007,11.062823139379637,11.266183853149414,916000,0.0,0.0
2010-04-12 00:00:00+08:00,11.3475286328545,11.388200934199997,11.144167901886643,11.225512504577637,813000,0.0,0.0
2010-04-13 00:00:00+08:00,11.306856329681516,11.510217060616503,10.818791040893316,11.14416790008545,968000,0.0,0.0
2010-04-14 00:00:00+08:00,11.388200758359092,11.876266815449755,11.225512331248742,11.347528457641602,1072000,0.0,0.0
2010-04-15 00:00:00+08:00,11.347527999670497,11.347527999670497,10.85946273803711,10.85946273803711,526000,0.0,0.0
2010-04-16 00:00:00+08:00,10.859463514060364,11.225512680383375,10.737446608112934,10.900135040283203,211000,0.0,0.0
2010-04-19 00:00:00+08:00,10.696773694012094,10.981479015837648,10.20870842543062,10.493412971496582,181000,0.0,0.0
2010-04-20 00:00:00+08:00,10.24938106032565,10.33072488653672,9.924003428202521,10.086691856384277,173000,0.0,0.0
2010-04-21 00:00:00+08:00,10.208708274094464,10.778118133544922,10.208708274094464,10.778118133544922,537000,0.0,0.0
2010-04-22 00:00:00+08:00,10.57475757598877,10.656102175338674,10.168036130758432,10.57475757598877,314000,0.0,0.0
2010-04-23 00:00:00+08:00,10.249381837481899,10.778119463103879,10.249381837481899,10.33072566986084,203000,0.0,0.0
2010-04-26 00:00:00+08:00,10.574756771910424,10.574756771910424,10.3713960647583,10.3713960647583,90000,0.0,0.0
2010-04-27 00:00:00+08:00,10.412068843631564,11.062823291813455,10.412068843631564,11.022150993347168,828000,0.0,0.0
2010-04-28 00:00:00+08:00,10.859462897953842,10.859462897953842,10.57475757598877,10.57475757598877,414000,0.0,0.0
2010-04-29 00:00:00+08:00,10.57475647167374,11.184838575808765,10.57475647167374,10.737444877624512,156000,0.0,0.0
2010-04-30 00:00:00+08:00,10.818789781529883,11.14416660284646,10.412068367004395,10.412068367004395,449000,0.0,0.0
2010-05-03 00:00:00+08:00,10.412069493630456,10.737446350154062,10.086691861347232,10.249381065368652,163000,0.0,0.0
2010-05-04 00:00:00+08:00,10.249381065368652,10.412069493630456,10.127364162352587,10.249381065368652,140000,0.0,0.0
2010-05-05 00:00:00+08:00,9.761315526477297,10.005348569791161,9.598627089521274,9.639299392700195,173000,0.0,0.0
2010-05-06 00:00:00+08:00,9.354593276977539,9.598626300224526,9.354593276977539,9.354593276977539,91000,0.0,0.0
2010-05-07 00:00:00+08:00,9.15123366801279,9.23257827758789,8.785184476444217,9.23257827758789,104000,0.0,0.0
2010-05-10 00:00:00+08:00,9.313919735722111,9.67996883392334,9.23257592265489,9.67996883392334,68000,0.0,0.0
2010-05-11 00:00:00+08:00,9.842659950798163,10.005348384745313,9.720643043518066,9.720643043518066,108000,0.0,0.0
2010-05-12 00:00:00+08:00,9.679970740912268,10.08669221365244,9.679970740912268,9.76131534576416,77000,0.0,0.0
2010-05-13 00:00:00+08:00,9.84265883199497,10.046019545253051,9.801986534191443,9.964674949645996,83000,0.0,0.0
2010-05-14 00:00:00+08:00,9.964675116273387,10.00534741475703,9.80198669809839,9.842658996582031,41000,0.0,0.0
2010-05-17 00:00:00+08:00,9.67996883392334,9.67996883392334,9.435936618962183,9.67996883392334,39000,0.0,0.0
2010-05-18 00:00:00+08:00,9.761315000020765,10.086691856384277,9.679970398050079,10.086691856384277,51000,0.0,0.0
2010-05-19 00:00:00+08:00,10.005348035096139,10.249381065368652,9.883331132080073,10.249381065368652,74000,0.0,0.0
2010-05-20 00:00:00+08:00,10.24938124055559,10.24938124055559,10.005348206111956,10.0460205078125,48000,0.0,0.0
2010-05-21 00:00:00+08:00,9.679971132030934,10.737447159034572,9.598627299651994,10.33072566986084,403000,0.0,0.0
2010-05-24 00:00:00+08:00,10.168037229343282,10.371397973930149,10.005348788825724,10.33072566986084,133000,0.0,0.0
2010-05-25 00:00:00+08:00,9.801987648190106,10.330725252448474,9.639299214245966,9.76131534576416,149000,0.0,0.0
2010-05-26 00:00:00+08:00,9.761315526477297,10.086692400389344,9.598627089521274,9.639299392700195,100000,0.0,0.0
2010-05-27 00:00:00+08:00,9.517282135655115,9.924003601074219,9.313921402945562,9.924003601074219,29000,0.0,0.0
2010-05-28 00:00:00+08:00,10.005348570763516,10.127364704552475,9.598627090454102,9.598627090454102,83000,0.0,0.0
2010-05-31 00:00:00+08:00,9.842660722645983,10.086693004823559,9.842660722645983,9.883332252502441,115000,0.0,0.0
2010-06-01 00:00:00+08:00,9.67996964078086,10.005347247449524,9.59862582093336,9.964674949645996,23000,0.0,0.0
2010-06-02 00:00:00+08:00,9.964674949645996,9.964674949645996,9.964674949645996,9.964674949645996,29000,0.0,0.0
2010-06-03 00:00:00+08:00,10.086691067297023,10.330724078358632,9.964674949645996,9.964674949645996,65000,0.0,0.0
2010-06-04 00:00:00+08:00,9.801986538543712,10.00534725189209,9.761314240722125,10.00534725189209,41000,0.0,0.0
2010-06-07 00:00:00+08:00,9.679970740912268,9.964676082134247,9.679970740912268,9.76131534576416,11000,0.0,0.0
2010-06-08 00:00:00+08:00,9.720641938584388,9.964674949645996,9.67996964078086,9.964674949645996,42000,0.0,0.0
2010-06-09 00:00:00+08:00,9.67997056667083,9.924003601074219,9.67997056667083,9.924003601074219,6000,0.0,0.0
2010-06-10 00:00:00+08:00,9.924002656248916,10.086691071775705,9.801986538543712,10.00534725189209,61000,0.0,0.0
2010-06-11 00:00:00+08:00,10.168035832932027,10.168035832932027,9.63929827992339,9.842658996582031,46000,0.0,0.0
2010-06-14 00:00:00+08:00,10.086692032089935,10.086692032089935,9.883331299380382,9.924003601074219,19000,0.0,0.0
2010-06-15 00:00:00+08:00,9.842660722645983,10.086693004823559,9.842660722645983,9.883332252502441,34000,0.0,0.0
2010-06-17 00:00:00+08:00,10.086692033753412,10.086692033753412,9.964675904411411,10.0460205078125,15000,0.0,0.0
2010-06-18 00:00:00+08:00,10.086691856384277,10.12736415736962,9.924003428202521,10.086691856384277,26000,0.0,0.0
2010-06-21 00:00:00+08:00,10.005348204461892,10.168036635477607,9.924003601074219,9.924003601074219,42000,0.0,0.0
2010-06-22 00:00:00+08:00,9.842659773446178,10.005348204461892,9.80198747175234,9.924003601074219,39000,0.0,0.0
2010-06-23 00:00:00+08:00,10.0460214749671,10.0460214749671,9.761316111413652,9.883332252502441,32000,0.0,0.0
2010-06-24 00:00:00+08:00,9.883331128447548,10.127364158630371,9.883331128447548,10.127364158630371,32000,0.0,0.0
2010-06-25 00:00:00+08:00,10.127364161121733,10.330724890364177,10.127364161121733,10.208708763122559,49000,0.0,0.0
2010-06-28 00:00:00+08:00,10.208708763122559,10.208708763122559,10.208708763122559,10.208708763122559,0,0.0,0.0
2010-06-29 00:00:00+08:00,10.16803582902907,10.24938042596513,9.801986694335938,9.801986694335938,75000,0.0,0.0
2010-06-30 00:00:00+08:00,10.086690226537925,10.086690226537925,9.67996883392334,9.67996883392334,31000,0.0,0.0
2010-07-01 00:00:00+08:00,9.679970740912268,9.9240037797083,9.679970740912268,9.76131534576416,13000,0.0,0.0
2010-07-02 00:00:00+08:00,9.842659606834335,10.330724891619745,9.80198730582898,10.249381065368652,79000,0.0,0.0
2010-07-05 00:00:00+08:00,10.24938106032565,10.24938106032565,9.924003428202521,10.086691856384277,36000,0.0,0.0
2010-07-06 00:00:00+08:00,10.249380258511133,10.249380258511133,9.964674949645996,9.964674949645996,123000,0.0,0.0
2010-07-07 00:00:00+08:00,10.208708759340308,10.208708759340308,10.046020331158552,10.086691856384277,107000,0.0,0.0
2010-07-08 00:00:00+08:00,10.208708274094464,10.778118133544922,10.208708274094464,10.778118133544922,248000,0.0,0.0
2010-07-09 00:00:00+08:00,11.510217666625977,11.510217666625977,11.510217666625977,11.510217666625977,201000,0.0,0.0
2010-07-12 00:00:00+08:00,12.282988548278809,12.282988548278809,12.282988548278809,12.282988548278809,724000,0.0,0.0
2010-07-13 00:00:00+08:00,13.137104454174073,13.137104454174073,11.67290763973167,11.794923782348633,2752000,0.0,0.0
2010-07-14 00:00:00+08:00,11.510216889354023,11.63223379155528,10.981479307094078,11.469545364379883,1156000,0.0,0.0
2010-07-15 00:00:00+08:00,11.347527364187174,11.998281785681108,11.14416665595529,11.632232666015625,571000,0.0,0.0
2010-07-16 00:00:00+08:00,11.55088855007676,11.794921565198294,11.062823295593262,11.062823295593262,389000,0.0,0.0
2010-07-19 00:00:00+08:00,10.818792343139648,11.225513853966254,10.737447730670441,10.818792343139648,112000,0.0,0.0
2010-07-20 00:00:00+08:00,10.818791040893316,11.469545535037206,10.696774136876549,11.14416790008545,284000,0.0,0.0
2010-07-21 00:00:00+08:00,11.225512503673764,11.225512503673764,10.900134868695618,11.184840202331543,128000,0.0,0.0
2010-07-22 00:00:00+08:00,11.225513853966254,11.306857690675745,10.778120036905044,10.818792343139648,291000,0.0,0.0
2010-07-23 00:00:00+08:00,10.900135040283203,11.225512680383375,10.818791212077887,10.900135040283203,175000,0.0,0.0
2010-07-26 00:00:00+08:00,10.981478698632895,11.103494818313877,10.981478698632895,11.062823295593262,91000,0.0,0.0
2010-07-27 00:00:00+08:00,11.144167105286336,11.26618400060089,10.94080638885498,10.94080638885498,140000,0.0,0.0
2010-07-28 00:00:00+08:00,10.940807342790963,11.06282424874425,10.900135040806534,10.98147964477539,135000,0.0,0.0
2010-07-29 00:00:00+08:00,10.981478389299083,11.713576638281868,10.981478389299083,11.428872108459473,795000,0.0,0.0
2010-07-30 00:00:00+08:00,11.388201014200845,12.201643943786621,11.388201014200845,12.201643943786621,1328000,0.0,0.0
2010-08-02 00:00:00+08:00,12.933741401642067,13.055757522583008,12.364331544318377,13.055757522583008,1916000,0.0,0.0
2010-08-03 00:00:00+08:00,13.950547218322754,13.950547218322754,13.421809575646616,13.950547218322754,2383000,0.0,0.0
2010-08-04 00:00:00+08:00,14.886002725307987,14.926675796508789,14.479281322414119,14.926675796508789,3011000,0.0,0.0
2010-08-05 00:00:00+08:00,15.862136625150784,15.862136625150784,13.9098739662053,13.991218566894531,2301000,0.0,0.0
