Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-06 00:00:00+08:00,13.991217931566,13.991217931566,13.015085870658925,13.58449649810791,1010000,0.0,0.0
2010-08-09 00:00:00+08:00,14.11323605132376,14.519957542419434,14.11323605132376,14.519957542419434,916000,0.0,0.0
2010-08-10 00:00:00+08:00,15.455416870117189,15.455416870117189,14.235252380371094,14.235252380371094,1272000,0.0,0.0
2010-08-11 00:00:00+08:00,14.235250155131022,14.235250155131022,13.29979116952624,13.421807289123535,489000,0.0,0.0
2010-08-12 00:00:00+08:00,13.259120167966467,14.235252380371094,13.137104029295735,14.235252380371094,503000,0.0,0.0
2010-08-13 00:00:00+08:00,14.804661458461942,14.804661458461942,13.665840152796248,13.747184753417969,410000,0.0,0.0
2010-08-16 00:00:00+08:00,13.218448458990949,14.072562969579543,13.218448458990949,13.259119987487793,299000,0.0,0.0
2010-08-17 00:00:00+08:00,13.340463018057676,13.665839862104121,12.933741575119825,13.01508617401123,388000,0.0,0.0
2010-08-18 00:00:00+08:00,13.177776562918798,13.90987491607666,13.015087350430687,13.90987491607666,1235000,0.0,0.0
2010-08-19 00:00:00+08:00,13.706512919601911,14.804661124419242,13.218446878403189,14.397939682006836,1337000,0.0,0.0
2010-08-20 00:00:00+08:00,14.397939633944297,15.292725563049316,14.031889716387393,15.292725563049316,919000,0.0,0.0
2010-08-23 00:00:00+08:00,15.862135894694894,16.35020192483549,14.967348431356996,15.943480491638184,2191000,0.0,0.0
2010-08-24 00:00:00+08:00,14.84533260997973,15.780791614825302,14.84533260997973,15.455414772033691,1341000,0.0,0.0
2010-08-25 00:00:00+08:00,14.886003531088377,15.252053434114776,14.560626701464418,15.211381912231445,742000,0.0,0.0
2010-08-26 00:00:00+08:00,15.211383203317634,15.211383203317634,14.479283335126897,14.560627937316895,516000,0.0,0.0
2010-08-27 00:00:00+08:00,14.397938859663766,14.560626496425265,13.991217440481389,14.031888961791992,245000,0.0,0.0
2010-08-30 00:00:00+08:00,14.235250805629095,14.235250805629095,13.503152503072013,13.747184753417969,232000,0.0,0.0
2010-08-31 00:00:00+08:00,13.503153393741828,13.991219478145856,12.811726570129395,12.811726570129395,407000,0.0,0.0
2010-09-01 00:00:00+08:00,13.665840679357098,13.665840679357098,12.811726218717004,13.299792289733887,384000,0.0,0.0
2010-09-02 00:00:00+08:00,13.055757697697345,13.828529059886932,13.01508617401123,13.01508617401123,272000,0.0,0.0
2010-09-03 00:00:00+08:00,13.177774417831829,13.421806645320949,12.97441293532501,13.096429824829102,257000,0.0,0.0
2010-09-06 00:00:00+08:00,13.259118095314381,13.828528722127277,12.933741259215214,13.421807289123535,440000,0.0,0.0
2010-09-07 00:00:00+08:00,13.787858361509308,13.787858361509308,13.096431556823958,13.381136894226074,192000,0.0,0.0
2010-09-08 00:00:00+08:00,13.177775382995605,13.421807628358081,12.77105316395244,13.177775382995605,327000,0.0,0.0
2010-09-09 00:00:00+08:00,13.340463815852265,13.340463815852265,12.6897100888426,13.299792289733887,384000,0.0,0.0
2010-09-10 00:00:00+08:00,13.259119390905733,13.259119390905733,12.689710259973172,12.974414825439453,339000,0.0,0.0
2010-09-13 00:00:00+08:00,12.933741575119825,13.055757697697345,12.7303808536509,13.01508617401123,209000,0.0,0.0
2010-09-14 00:00:00+08:00,13.055757862401398,13.055757862401398,12.730381014250183,12.771053314208984,177000,0.0,0.0
2010-09-15 00:00:00+08:00,12.77105299473165,13.25911825474916,12.567692275784458,13.218446731567383,368000,0.0,0.0
2010-09-16 00:00:00+08:00,13.137103442558978,13.381137260520648,12.811726570129395,12.811726570129395,142000,0.0,0.0
2010-09-17 00:00:00+08:00,13.01508552797379,13.01508552797379,12.60836410522461,12.60836410522461,141000,0.0,0.0
2010-09-20 00:00:00+08:00,12.689707956962785,13.462477684020996,12.608363366872707,13.462477684020996,605000,0.0,0.0
2010-09-21 00:00:00+08:00,13.828530309832605,14.153907183289508,13.503153436375701,13.90987491607666,697000,0.0,0.0
2010-09-23 00:00:00+08:00,14.275924451300313,14.845335188736332,13.991220634101744,14.80466365814209,820000,0.0,0.0
2010-09-24 00:00:00+08:00,14.845332778474399,15.455414947452798,14.479282856479683,15.414743423461914,919000,0.0,0.0
2010-09-27 00:00:00+08:00,15.496085976834971,15.658775170644123,14.641971588134766,14.641971588134766,990000,0.0,0.0
2010-09-28 00:00:00+08:00,14.804661743886886,14.804661743886886,14.153906477886148,14.560627937316895,173000,0.0,0.0
2010-09-29 00:00:00+08:00,14.641971588134766,14.804660781943918,14.316594752035599,14.641971588134766,209000,0.0,0.0
2010-09-30 00:00:00+08:00,14.64197192684661,14.64197192684661,14.194578960800634,14.397939682006836,119000,0.0,0.0
2010-10-01 00:00:00+08:00,14.23525258023126,14.479284860998892,13.950547218322754,13.950547218322754,221000,0.0,0.0
2010-10-04 00:00:00+08:00,13.991218555283137,14.07256160438565,13.462479427001545,13.747184753417969,234000,0.0,0.0
2010-10-05 00:00:00+08:00,13.828529357910156,13.828529357910156,13.421807906206915,13.828529357910156,87000,0.0,0.0
2010-10-06 00:00:00+08:00,13.909873958554645,14.153906208968905,13.503152506851405,13.828529357910156,220000,0.0,0.0
2010-10-07 00:00:00+08:00,13.828529354039691,13.909873954661414,13.584497103693733,13.747184753417969,107000,0.0,0.0
2010-10-08 00:00:00+08:00,13.828529357910156,14.113234684406265,13.747184757265666,13.828529357910156,104000,0.0,0.0
2010-10-11 00:00:00+08:00,13.991217302018315,14.316594123840332,13.62516740776913,14.316594123840332,150000,0.0,0.0
2010-10-12 00:00:00+08:00,14.397940634380312,14.397940634380312,13.74718535256377,14.072562217712402,70000,0.0,0.0
2010-10-13 00:00:00+08:00,13.991218559199135,14.153906208968905,13.706513232703026,13.828529357910156,61000,0.0,0.0
2010-10-14 00:00:00+08:00,13.909873958554645,13.909873958554645,13.584497107495896,13.828529357910156,53000,0.0,0.0
2010-10-15 00:00:00+08:00,13.828528722127277,13.828528722127277,13.421807289123535,13.421807289123535,82000,0.0,0.0
2010-10-18 00:00:00+08:00,13.50315075482554,13.584495344915616,12.933740175714007,13.462477684020996,76000,0.0,0.0
2010-10-19 00:00:00+08:00,13.29979116952624,13.747184125222702,13.218446572621662,13.421807289123535,61000,0.0,0.0
2010-10-20 00:00:00+08:00,13.29979116952624,13.828528722127277,13.29979116952624,13.421807289123535,218000,0.0,0.0
2010-10-21 00:00:00+08:00,13.828529528717496,13.828529528717496,13.177775818562012,13.625168800354004,99000,0.0,0.0
2010-10-22 00:00:00+08:00,13.665839873720557,13.665839873720557,13.177775382995605,13.177775382995605,89000,0.0,0.0
2010-10-25 00:00:00+08:00,13.218446572621662,13.421807289123535,13.177775049928943,13.421807289123535,69000,0.0,0.0
2010-10-26 00:00:00+08:00,13.177776159859484,13.340463815852265,13.09643155610346,13.299792289733887,95000,0.0,0.0
2010-10-27 00:00:00+08:00,13.137102133684676,13.218446731567383,12.933741414737485,13.218446731567383,98000,0.0,0.0
2010-10-28 00:00:00+08:00,13.218446895480156,13.218446895480156,13.01508617401123,13.01508617401123,38000,0.0,0.0
2010-10-29 00:00:00+08:00,12.933742703350575,13.015087309337797,12.811726570129395,12.811726570129395,92000,0.0,0.0
2010-11-01 00:00:00+08:00,12.771053318754616,12.893070218674449,12.6083648946211,12.852397918701172,106000,0.0,0.0
2010-11-02 00:00:00+08:00,13.259119390905733,13.259119390905733,12.852398693919566,12.974414825439453,43000,0.0,0.0
2010-11-03 00:00:00+08:00,13.218446229177852,13.218446229177852,12.201642673087248,12.527019500732422,162000,0.0,0.0
2010-11-04 00:00:00+08:00,12.81172400578989,12.81172400578989,12.201641910276086,12.486347198486328,86000,0.0,0.0
2010-11-05 00:00:00+08:00,13.25911843043698,13.340463029397531,12.608364741790925,13.177775382995605,128000,0.0,0.0
2010-11-08 00:00:00+08:00,13.340463995758753,13.340463995758753,12.486349523600266,12.974414825439453,60,0.0,0.0
2010-11-09 00:00:00+08:00,12.852397751988008,13.01508617401123,12.60836473107338,13.01508617401123,70000,0.0,0.0
2010-11-10 00:00:00+08:00,13.177774570317409,13.177774570317409,12.689708558172489,12.89306926727295,42000,0.0,0.0
2010-11-11 00:00:00+08:00,13.015086342834685,13.015086342834685,12.486348770460866,12.852397918701172,79000,0.0,0.0
2010-11-12 00:00:00+08:00,12.689710436908214,12.811726570129395,12.323660485725364,12.811726570129395,91000,0.0,0.0
2010-11-15 00:00:00+08:00,12.730382144876804,12.852399055589926,12.608366009923348,12.68971061706543,50000,0.0,0.0
2010-11-16 00:00:00+08:00,12.60836409552349,12.771052509346076,12.527019500732422,12.527019500732422,51000,0.0,0.0
2010-11-17 00:00:00+08:00,12.527021404093432,12.852399056936175,12.486349876277798,12.649038314819336,26000,0.0,0.0
2010-11-18 00:00:00+08:00,12.771054449785574,12.771054449785574,12.527021404093432,12.649038314819336,24000,0.0,0.0
2010-11-19 00:00:00+08:00,12.60836410522461,12.771052519172372,12.323658798996362,12.60836410522461,48000,0.0,0.0
2010-11-22 00:00:00+08:00,12.771052519172372,12.771052519172372,12.364331096423191,12.60836410522461,23000,0.0,0.0
2010-11-23 00:00:00+08:00,12.567691798127955,12.60836409552349,12.323658789514301,12.527019500732422,66000,0.0,0.0
2010-11-24 00:00:00+08:00,12.445677572702497,12.649038314819336,12.364332965551894,12.649038314819336,125000,0.0,0.0
2010-11-25 00:00:00+08:00,12.364332375789752,12.405004677425039,12.282988548278809,12.282988548278809,45000,0.0,0.0
2010-11-26 00:00:00+08:00,12.282987267878315,12.689708690314557,12.12029807829618,12.527019500732422,127000,0.0,0.0
2010-11-29 00:00:00+08:00,12.527020627553291,12.608365229661405,12.242316071694127,12.36433219909668,44000,0.0,0.0
2010-11-30 00:00:00+08:00,12.282988547665973,12.445676978439371,12.242316246032715,12.242316246032715,25000,0.0,0.0
2010-12-01 00:00:00+08:00,12.242316829303313,13.096432101256505,12.16097222216123,12.68971061706543,148000,0.0,0.0
2010-12-02 00:00:00+08:00,12.68970949005098,13.462479310470217,12.68970949005098,12.771053314208984,62000,0.0,0.0
2010-12-03 00:00:00+08:00,13.340463191101714,13.340463191101714,12.852397918701172,12.852397918701172,34000,0.0,0.0
2010-12-06 00:00:00+08:00,13.096431732718983,13.096431732718983,12.730381786640036,12.974414825439453,29000,0.0,0.0
2010-12-07 00:00:00+08:00,13.42180779104827,13.42180779104827,12.771053318754616,12.852397918701172,39000,0.0,0.0
2010-12-08 00:00:00+08:00,13.015086342834685,13.015086342834685,12.6083648946211,12.852397918701172,45000,0.0,0.0
2010-12-09 00:00:00+08:00,12.60836410522461,12.852397114026028,12.405003393850018,12.60836410522461,80000,0.0,0.0
2010-12-10 00:00:00+08:00,12.689709834200338,12.689709834200338,12.445676803588867,12.445676803588867,67000,0.0,0.0
2010-12-13 00:00:00+08:00,12.364331096423191,12.60836410522461,12.282987277329084,12.60836410522461,69000,0.0,0.0
2010-12-14 00:00:00+08:00,12.689710618394637,12.730382146210271,12.364332965551894,12.649038314819336,48000,0.0,0.0
2010-12-15 00:00:00+08:00,12.811724816599199,12.811724816599199,12.282987277329084,12.60836410522461,40000,0.0,0.0
2010-12-16 00:00:00+08:00,12.364331091681906,12.608364100389746,12.364331091681906,12.567691802978516,61000,0.0,0.0
2010-12-17 00:00:00+08:00,12.527020805946258,12.527020805946258,12.242316246032715,12.242316246032715,36000,0.0,0.0
2010-12-20 00:00:00+08:00,12.242315131703405,12.405003547668457,12.242315131703405,12.405003547668457,50000,0.0,0.0
2010-12-21 00:00:00+08:00,12.527019510370954,12.649036402651436,12.364331096423191,12.60836410522461,80000,0.0,0.0
2010-12-22 00:00:00+08:00,12.364330313927866,12.567691012432467,12.160969615423266,12.486347198486328,106,0.0,0.0
2010-12-23 00:00:00+08:00,12.405004677425039,12.405004677425039,12.201643945008234,12.282988548278809,82000,0.0,0.0
2010-12-24 00:00:00+08:00,12.364332375789752,12.527020806571269,12.201643945008234,12.282988548278809,82000,0.0,0.0
2010-12-27 00:00:00+08:00,12.242316246032715,12.242316246032715,11.957610910359541,12.242316246032715,99000,0.0,0.0
2010-12-28 00:00:00+08:00,12.12029951718706,12.12029951718706,11.95761108405052,12.079627990722656,29000,0.0,0.0
2010-12-29 00:00:00+08:00,11.957610909154365,12.160971641540527,11.469545616883357,12.160971641540527,135000,0.0,0.0
2010-12-30 00:00:00+08:00,11.347528126259366,12.201643313345468,11.347528126259366,11.713577270507812,89000,0.0,0.0
2010-12-31 00:00:00+08:00,11.713577875731303,12.201643943786621,11.42887331583206,12.201643943786621,152000,0.0,0.0
2011-01-03 00:00:00+08:00,12.201643316165216,12.201643316165216,11.550888850817818,11.754249572753906,114000,0.0,0.0
2011-01-04 00:00:00+08:00,11.632233286801029,11.998282426001706,11.632233286801029,11.916937828063965,41000,0.0,0.0
2011-01-05 00:00:00+08:00,11.63223344720793,11.916937992396905,11.550888848148459,11.713577270507812,68000,0.0,0.0
2011-01-06 00:00:00+08:00,11.794921077449224,11.794921077449224,11.14416665595529,11.632232666015625,80000,0.0,0.0
2011-01-07 00:00:00+08:00,11.794922394229337,11.794922394229337,11.14416790008545,11.14416790008545,137000,0.0,0.0
2011-01-10 00:00:00+08:00,11.14416790008545,11.184840201424372,10.818791040893316,11.14416790008545,102000,0.0,0.0
2011-01-11 00:00:00+08:00,10.818791040009407,11.225512501846154,10.818791040009407,11.103495597839355,104000,0.0,0.0
2011-01-12 00:00:00+08:00,10.818790280471728,11.062823295593262,10.818790280471728,11.062823295593262,34000,0.0,0.0
2011-01-13 00:00:00+08:00,11.062824073167228,11.225512502763294,10.900134867811538,11.14416790008545,167000,0.0,0.0
2011-01-14 00:00:00+08:00,10.98147946959218,11.103495597839355,10.98147946959218,11.103495597839355,56000,0.0,0.0
2011-01-17 00:00:00+08:00,10.981478698632895,11.062823295593262,10.900134101672526,11.062823295593262,68000,0.0,0.0
2011-01-18 00:00:00+08:00,11.062824832049825,11.388201713562012,10.900135615534055,11.388201713562012,48000,0.0,0.0
2011-01-19 00:00:00+08:00,11.062823295593262,11.225511713754427,10.981478698632895,11.062823295593262,61000,0.0,0.0
2011-01-20 00:00:00+08:00,11.02215194675982,11.02215194675982,10.900135040806534,10.98147964477539,15000,0.0,0.0
2011-01-21 00:00:00+08:00,10.90013617984914,11.18484154773165,10.818792343139648,10.818792343139648,35000,0.0,0.0
2011-01-24 00:00:00+08:00,10.818790432597007,10.859462731649094,10.412068993595312,10.778118133544922,102000,0.0,0.0
2011-01-25 00:00:00+08:00,10.940808486083743,10.940808486083743,10.574759281491742,10.818792343139648,64000,0.0,0.0
2011-01-26 00:00:00+08:00,10.65610389396095,10.818792343139648,10.574759281491742,10.818792343139648,39000,0.0,0.0
2011-01-27 00:00:00+08:00,10.818790432597007,10.818790432597007,10.574757414044074,10.778118133544922,27000,0.0,0.0
2011-01-28 00:00:00+08:00,10.656102175338674,10.656102175338674,10.57475757598877,10.57475757598877,31000,0.0,0.0
2011-02-08 00:00:00+08:00,10.249380730108337,10.940806721544154,10.249380730108337,10.57475757598877,37000,0.0,0.0
2011-02-09 00:00:00+08:00,10.57475757598877,10.57475757598877,10.330724553698648,10.57475757598877,31000,0.0,0.0
2011-02-10 00:00:00+08:00,10.900133283575283,10.900133283575283,10.656101062528881,10.737444877624512,9000,0.0,0.0
2011-02-11 00:00:00+08:00,10.737445998928985,10.737445998928985,10.412069153048552,10.57475757598877,31000,0.0,0.0
2011-02-14 00:00:00+08:00,11.306855534955226,11.306855534955226,10.452741145669211,11.062823295593262,94000,0.0,0.0
2011-02-15 00:00:00+08:00,10.981478859505561,10.981478859505561,10.534085121188603,10.85946273803711,61000,0.0,0.0
2011-02-16 00:00:00+08:00,10.493412815939903,10.778118133544922,10.493412815939903,10.778118133544922,27000,0.0,0.0
2011-02-17 00:00:00+08:00,10.696772575378418,10.696772575378418,10.61542876033464,10.696772575378418,28000,0.0,0.0
2011-02-18 00:00:00+08:00,10.73744717477796,11.428874017690953,10.696774870649017,11.388201713562012,210000,0.0,0.0
2011-02-21 00:00:00+08:00,11.062824248213108,11.062824248213108,10.900135040283203,10.900135040283203,33000,0.0,0.0
2011-02-22 00:00:00+08:00,10.818791042641921,11.225512504577637,10.73744643995093,11.225512504577637,50000,0.0,0.0
2011-02-23 00:00:00+08:00,11.06282424874425,11.14416807695347,10.900135040806534,10.98147964477539,26000,0.0,0.0
2011-02-24 00:00:00+08:00,11.022151770927781,11.103495597839355,10.656102610426633,11.103495597839355,111000,0.0,0.0
2011-02-25 00:00:00+08:00,10.859461763907223,10.981477874430423,10.656101062528881,10.737444877624512,69000,0.0,0.0
2011-03-01 00:00:00+08:00,10.981477874430423,10.981477874430423,10.615428767101312,10.737444877624512,29000,0.0,0.0
2011-03-02 00:00:00+08:00,10.493411874129706,10.737444870780061,10.493411874129706,10.696772575378418,15000,0.0,0.0
2011-03-03 00:00:00+08:00,10.778118303805103,10.859462903194261,10.615429880786378,10.656102180480957,15000,0.0,0.0
2011-03-04 00:00:00+08:00,10.737446004110524,10.818790603499682,10.656102180480957,10.656102180480957,50000,0.0,0.0
2011-03-07 00:00:00+08:00,10.818789616188932,10.818789616188932,10.53408432006836,10.53408432006836,28000,0.0,0.0
2011-03-08 00:00:00+08:00,10.371395911896398,10.57475661605123,10.371395911896398,10.53408432006836,28000,0.0,0.0
2011-03-09 00:00:00+08:00,10.534085114991989,11.144167273494531,10.534085114991989,10.778118133544922,117000,0.0,0.0
2011-03-10 00:00:00+08:00,10.73744502422319,10.73744502422319,10.53408432006836,10.53408432006836,32000,0.0,0.0
2011-03-11 00:00:00+08:00,10.534085271151602,10.574757570806623,10.493412971496582,10.493412971496582,20000,0.0,0.0
2011-03-14 00:00:00+08:00,10.330724250228661,11.062823295593262,9.924002816945961,11.062823295593262,84000,0.0,0.0
2011-03-15 00:00:00+08:00,10.656101376622992,10.656101376622992,10.290051482744857,10.452740669250488,78000,0.0,0.0
2011-03-16 00:00:00+08:00,10.208708435359771,10.656102180480957,10.005347712646467,10.656102180480957,33000,0.0,0.0
2011-03-17 00:00:00+08:00,10.330724714247467,10.412069314861538,9.964675563003345,10.29005241394043,77000,0.0,0.0
2011-03-18 00:00:00+08:00,10.29005336579153,10.371397973930149,10.046021092895034,10.33072566986084,52000,0.0,0.0
2011-03-21 00:00:00+08:00,10.127364925273975,10.33072566986084,10.127364925273975,10.33072566986084,49000,0.0,0.0
2011-03-22 00:00:00+08:00,10.330723615913527,10.53408432006836,10.330723615913527,10.53408432006836,24000,0.0,0.0
2011-03-23 00:00:00+08:00,10.29005224898107,10.493412971496582,10.29005224898107,10.493412971496582,13000,0.0,0.0
2011-03-24 00:00:00+08:00,10.371396848291111,10.493412971496582,10.29005224898107,10.493412971496582,60000,0.0,0.0
2011-03-25 00:00:00+08:00,10.45274050386214,10.615428912034101,10.412068207879269,10.53408432006836,23000,0.0,0.0
2011-03-28 00:00:00+08:00,10.534085271151602,10.615429870461645,10.168036125775599,10.493412971496582,24000,0.0,0.0
2011-03-29 00:00:00+08:00,10.371396075997673,10.452740669250488,10.371396075997673,10.452740669250488,7000,0.0,0.0
2011-03-30 00:00:00+08:00,10.29005259061439,10.371397192625102,10.005348035096139,10.249381065368652,74000,0.0,0.0
2011-03-31 00:00:00+08:00,10.249380889392997,10.371397014554503,10.086691688164851,10.29005241394043,20000,0.0,0.0
2011-04-01 00:00:00+08:00,10.33072566986084,10.33072566986084,10.249381837481899,10.33072566986084,7000,0.0,0.0
2011-04-06 00:00:00+08:00,10.330723773795484,10.412068367004395,10.330723773795484,10.412068367004395,15000,0.0,0.0
2011-04-07 00:00:00+08:00,10.086692621204666,10.33072566986084,10.086692621204666,10.33072566986084,25000,0.0,0.0
2011-04-08 00:00:00+08:00,10.33072566986084,10.412070277999456,10.168037229343282,10.33072566986084,45000,0.0,0.0
2011-04-11 00:00:00+08:00,10.168036460876465,10.168036460876465,10.005348032654364,10.168036460876465,40000,0.0,0.0
2011-04-12 00:00:00+08:00,10.086691857639964,10.127364158630371,9.964675730428361,10.127364158630371,21000,0.0,0.0
2011-04-13 00:00:00+08:00,10.168035357606177,10.49341217874576,10.086690764441514,10.3713960647583,58000,0.0,0.0
2011-04-14 00:00:00+08:00,10.493412184453772,10.493412184453772,10.412068367004395,10.412068367004395,13000,0.0,0.0
2011-04-15 00:00:00+08:00,10.534085276313817,10.656102175338674,10.208708430433385,10.57475757598877,128000,0.0,0.0
2011-04-18 00:00:00+08:00,10.493413317320664,10.493413317320664,10.168036460876465,10.168036460876465,27000,0.0,0.0
2011-04-19 00:00:00+08:00,10.168036125775599,10.493412971496582,9.964675403260088,10.493412971496582,50000,0.0,0.0
2011-04-20 00:00:00+08:00,10.493412976638865,10.57475757598877,10.249380730108337,10.57475757598877,55000,0.0,0.0
2011-04-21 00:00:00+08:00,10.737446001529682,10.737446001529682,10.412069155570439,10.615429878234863,30000,0.0,0.0
2011-04-22 00:00:00+08:00,10.65610332665563,10.65610332665563,10.249381837481899,10.33072566986084,24000,0.0,0.0
2011-04-25 00:00:00+08:00,10.371396848291111,10.493412971496582,10.249380725085642,10.493412971496582,40000,0.0,0.0
2011-04-26 00:00:00+08:00,10.900134421869202,10.900134421869202,10.412069153048552,10.57475757598877,12000,0.0,0.0
2011-04-27 00:00:00+08:00,10.574756777662683,10.574756777662683,10.412068367004395,10.412068367004395,9000,0.0,0.0
2011-04-28 00:00:00+08:00,10.493412971496582,10.493412971496582,10.330724548636091,10.493412971496582,3000,0.0,0.0
2011-04-29 00:00:00+08:00,10.29005224898107,10.493412971496582,10.168036125775599,10.493412971496582,32000,0.0,0.0
2011-05-03 00:00:00+08:00,9.761315000020765,10.086691856384277,9.761315000020765,10.086691856384277,102000,0.0,0.0
2011-05-04 00:00:00+08:00,9.761315000020765,10.086691856384277,9.720642699035421,10.086691856384277,45000,0.0,0.0
2011-05-05 00:00:00+08:00,9.842658996582031,9.964675116273387,9.598625981439747,9.842658996582031,143000,0.0,0.0
2011-05-06 00:00:00+08:00,9.67996883392334,9.67996883392334,9.517280432029404,9.67996883392334,49000,0.0,0.0
2011-05-09 00:00:00+08:00,9.598625020856117,9.67996883392334,9.476608137616047,9.67996883392334,55000,0.0,0.0
2011-05-10 00:00:00+08:00,9.517282307144217,9.720643043518066,9.435938478050463,9.720643043518066,85000,0.0,0.0
2011-05-11 00:00:00+08:00,9.679970741091367,9.720643043518066,9.598626911997615,9.720643043518066,18000,0.0,0.0
2011-05-12 00:00:00+08:00,9.67996883392334,9.67996883392334,9.517280432029404,9.67996883392334,21000,0.0,0.0
2011-05-13 00:00:00+08:00,9.476611127392196,9.679971887857779,9.476611127392196,9.557955741882324,13000,0.0,0.0
2011-05-16 00:00:00+08:00,9.517282484088355,9.598627090454102,9.476610180905482,9.598627090454102,16000,0.0,0.0
2011-05-17 00:00:00+08:00,9.435938652565252,9.639299392700195,9.435938652565252,9.639299392700195,17000,0.0,0.0
2011-05-18 00:00:00+08:00,9.476610180905482,9.639299393636975,9.476610180905482,9.598627090454102,44000,0.0,0.0
2011-05-19 00:00:00+08:00,9.476609233172265,9.517281532287598,9.354593111585848,9.517281532287598,24000,0.0,0.0
2011-05-20 00:00:00+08:00,9.273248677308679,9.354593276977539,9.273248677308679,9.354593276977539,12000,0.0,0.0
2011-05-23 00:00:00+08:00,9.273248672485352,9.273248672485352,9.110560248991847,9.273248672485352,9000,0.0,0.0
2011-05-24 00:00:00+08:00,9.232576057833048,9.761313565669688,9.232576057833048,9.476608276367188,14000,0.0,0.0
2011-05-25 00:00:00+08:00,9.15123366801279,9.23257827758789,9.110561363225239,9.23257827758789,24000,0.0,0.0
2011-05-26 00:00:00+08:00,9.232577148431671,9.273248672485352,9.191904848618396,9.273248672485352,11000,0.0,0.0
2011-05-27 00:00:00+08:00,9.151232553564984,9.354593276977539,9.151232553564984,9.354593276977539,19000,0.0,0.0
2011-05-30 00:00:00+08:00,9.354593276977539,9.354593276977539,9.354593276977539,9.354593276977539,1000,0.0,0.0
2011-05-31 00:00:00+08:00,9.23257622483223,9.43593692779541,9.110559337598609,9.43593692779541,36000,0.0,0.0
2011-06-01 00:00:00+08:00,9.435937709816514,9.557953831402932,9.273248513355181,9.517281532287598,30000,0.0,0.0
2011-06-02 00:00:00+08:00,9.517281532287598,9.517281532287598,9.517281532287598,9.517281532287598,0,0.0,0.0
2011-06-03 00:00:00+08:00,9.273247577082403,9.517280571376045,9.110559172806475,9.476608276367188,41000,0.0,0.0
2011-06-07 00:00:00+08:00,9.476608447780432,9.476608447780432,9.23257622483223,9.43593692779541,6000,0.0,0.0
2011-06-08 00:00:00+08:00,9.435938653482268,9.598627090454102,9.354594047116521,9.598627090454102,19000,0.0,0.0
2011-06-09 00:00:00+08:00,9.395266350299394,9.598627090454102,9.354594047116521,9.598627090454102,25000,0.0,0.0
2011-06-10 00:00:00+08:00,9.598626130518264,9.598626130518264,9.354593111585848,9.517281532287598,13000,0.0,0.0
2011-06-13 00:00:00+08:00,9.598626297739143,9.598626297739143,9.313920974731445,9.313920974731445,18000,0.0,0.0
