Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-14 00:00:00+08:00,9.273247577082403,9.476608276367188,9.273247577082403,9.476608276367188,5000,0.0,0.0
2011-06-15 00:00:00+08:00,9.517281532287598,9.517281532287598,9.517281532287598,9.517281532287598,1000,0.0,0.0
2011-06-16 00:00:00+08:00,9.395265576811969,9.395265576811969,9.273248677308679,9.354593276977539,12000,0.0,0.0
2011-06-17 00:00:00+08:00,9.273247577082403,9.476608276367188,9.191903762824191,9.476608276367188,6000,0.0,0.0
2011-06-20 00:00:00+08:00,9.273247744817251,9.476608447780432,9.191903929087688,9.43593692779541,18000,0.0,0.0
2011-06-21 00:00:00+08:00,9.273248679689022,9.395265579223633,9.191904855758876,9.395265579223633,15000,0.0,0.0
2011-06-22 00:00:00+08:00,9.23257622483223,9.43593692779541,9.110559337598609,9.43593692779541,14000,0.0,0.0
2011-06-23 00:00:00+08:00,9.43593692779541,9.43593692779541,9.43593692779541,9.43593692779541,0,0.0,0.0
2011-06-24 00:00:00+08:00,9.15123271773939,9.273248843672071,8.947871990678514,9.110560417175293,45000,0.0,0.0
2011-06-27 00:00:00+08:00,9.110560420509517,9.19190502166748,8.947871993953198,9.19190502166748,20000,0.0,0.0
2011-06-28 00:00:00+08:00,9.273248672485352,9.273248672485352,8.988544125311616,9.273248672485352,13000,0.0,0.0
2011-06-29 00:00:00+08:00,9.069889058437688,9.23257827758789,8.988545224622278,9.23257827758789,9000,0.0,0.0
2011-06-30 00:00:00+08:00,9.23257827758789,9.395266720978402,9.029217529409829,9.23257827758789,20000,0.0,0.0
2011-07-01 00:00:00+08:00,9.02921753953007,9.069889068603516,8.785184486290936,9.069889068603516,22000,0.0,0.0
2011-07-04 00:00:00+08:00,8.947872162765016,8.988544464111328,8.785183733139396,8.988544464111328,23000,0.0,0.0
2011-07-05 00:00:00+08:00,8.785183732255973,8.947872161865234,8.622495302646712,8.947872161865234,32000,0.0,0.0
2011-07-06 00:00:00+08:00,8.622494542112594,8.825855255126953,8.54114994660303,8.825855255126953,49000,0.0,0.0
2011-07-07 00:00:00+08:00,8.663165635927708,9.43593692779541,8.663165635927708,9.43593692779541,173000,0.0,0.0
2011-07-08 00:00:00+08:00,9.924003428202521,10.086691856384277,9.59862657183901,10.086691856384277,500000,0.0,0.0
2011-07-11 00:00:00+08:00,10.08669221365244,10.08669221365244,9.76131534576416,9.76131534576416,207000,0.0,0.0
2011-07-12 00:00:00+08:00,9.435937409668544,10.086691071775705,9.435937409668544,10.00534725189209,101000,0.0,0.0
2011-07-13 00:00:00+08:00,10.412069488507406,10.412069488507406,9.924003428202521,10.086691856384277,69000,0.0,0.0
2011-07-14 00:00:00+08:00,9.842659604432265,10.168036460876465,9.679970400450546,10.168036460876465,75000,0.0,0.0
2011-07-15 00:00:00+08:00,10.086691858885606,10.371397190093994,9.761315002441407,10.168036460876465,105000,0.0,0.0
2011-07-18 00:00:00+08:00,9.883331127217177,10.086691856384277,9.842659601991452,10.086691856384277,24000,0.0,0.0
2011-07-19 00:00:00+08:00,9.883329530230633,10.04601870788406,9.55795272644276,9.67996883392334,63000,0.0,0.0
2011-07-20 00:00:00+08:00,9.761315170058504,9.964675902768056,9.67997056667083,9.924003601074219,32000,0.0,0.0
2011-07-21 00:00:00+08:00,10.127364703568265,10.127364703568265,9.639299392700195,9.639299392700195,26000,0.0,0.0
2011-07-22 00:00:00+08:00,9.679970920119457,9.679970920119457,9.517282483163434,9.639299392700195,28000,0.0,0.0
2011-07-25 00:00:00+08:00,9.517281698091345,9.517281698091345,9.313920974731445,9.313920974731445,12000,0.0,0.0
2011-07-26 00:00:00+08:00,9.273248679689022,9.639298602533259,9.273248679689022,9.395265579223633,83000,0.0,0.0
2011-07-27 00:00:00+08:00,9.35459442138672,9.35459442138672,9.06988906347542,9.151233673095703,69000,0.0,0.0
2011-07-28 00:00:00+08:00,8.947872929863795,9.069889068603516,8.947872929863795,9.069889068603516,16000,0.0,0.0
2011-07-29 00:00:00+08:00,9.151231467815332,9.59862516139376,9.151231467815332,9.476608276367188,199000,0.0,0.0
2011-08-01 00:00:00+08:00,9.557954787271228,9.92400396439777,9.517282484088355,9.598627090454102,152000,0.0,0.0
2011-08-02 00:00:00+08:00,9.92400396439777,9.92400396439777,9.313921743933648,9.598627090454102,149000,0.0,0.0
2011-08-03 00:00:00+08:00,9.435938653482268,9.598627090454102,9.029217173172853,9.598627090454102,45000,0.0,0.0
2011-08-04 00:00:00+08:00,9.435937874203143,9.435937874203143,9.06988795154765,9.313920974731445,25000,0.0,0.0
2011-08-05 00:00:00+08:00,8.663167744975548,9.029217720031738,8.663167744975548,9.029217720031738,236000,0.0,0.0
2011-08-08 00:00:00+08:00,8.622495302646712,8.947872161865234,8.41913457169523,8.947872161865234,143000,0.0,0.0
2011-08-09 00:00:00+08:00,8.378461834750098,8.541150255901059,8.337789535522461,8.337789535522461,69000,0.0,0.0
2011-08-10 00:00:00+08:00,8.459805657445786,8.500477956673421,8.337789535522461,8.337789535522461,36000,0.0,0.0
2011-08-11 00:00:00+08:00,7.979874856867657,8.541150093078613,7.7683795255234145,8.541150093078613,42000,0.0,0.0
2011-08-12 00:00:00+08:00,8.703839676039248,8.703839676039248,8.25644588470459,8.25644588470459,2000,0.0,0.0
2011-08-15 00:00:00+08:00,8.175101869912272,8.622495651245117,8.134429566925713,8.622495651245117,56000,0.0,0.0
2011-08-16 00:00:00+08:00,8.337789812547298,9.19190502166748,8.337789812547298,9.19190502166748,176000,0.0,0.0
2011-08-17 00:00:00+08:00,9.517282864867594,9.517282864867594,8.988545229614829,9.151233673095703,186000,0.0,0.0
2011-08-18 00:00:00+08:00,9.069889249918242,9.151233861210665,8.663167744975548,9.029217720031738,84000,0.0,0.0
2011-08-19 00:00:00+08:00,8.58182300130449,8.947872161865234,8.41913457169523,8.947872161865234,78000,0.0,0.0
2011-08-22 00:00:00+08:00,8.419134137010845,8.419134137010845,8.378461837768555,8.378461837768555,10000,0.0,0.0
2011-08-23 00:00:00+08:00,8.134428361470226,8.86652660369873,7.849723058514952,8.86652660369873,88000,0.0,0.0
2011-08-24 00:00:00+08:00,8.622493584003063,8.703837394714355,8.419132893585628,8.703837394714355,19000,0.0,0.0
2011-08-25 00:00:00+08:00,8.825857371972816,8.825857371972816,8.58182430267334,8.58182430267334,15000,0.0,0.0
2011-08-26 00:00:00+08:00,8.33778937657674,8.541150093078613,8.215773256979446,8.541150093078613,25000,0.0,0.0
2011-08-29 00:00:00+08:00,8.541151236215647,8.541151236215647,8.25644588470459,8.25644588470459,29000,0.0,0.0
2011-08-30 00:00:00+08:00,8.337790306098855,8.703839481458582,8.215774172898833,8.622495651245117,80000,0.0,0.0
2011-08-31 00:00:00+08:00,8.37846167128968,8.541150089266655,8.37846167128968,8.50047779083252,14000,0.0,0.0
2011-09-01 00:00:00+08:00,8.541150258978126,8.541150258978126,8.256444940041689,8.378461837768555,53000,0.0,0.0
2011-09-02 00:00:00+08:00,8.378461840757849,8.419134140014648,8.378461840757849,8.419134140014648,15000,0.0,0.0
2011-09-05 00:00:00+08:00,8.215773419490233,8.419134140014648,8.215773419490233,8.419134140014648,10000,0.0,0.0
2011-09-06 00:00:00+08:00,8.256445883062952,8.297118186950684,8.256445883062952,8.297118186950684,6000,0.0,0.0
2011-09-07 00:00:00+08:00,8.297118186950684,8.337790490838415,8.256445883062952,8.297118186950684,19000,0.0,0.0
2011-09-08 00:00:00+08:00,8.297117239283978,8.378461837768555,8.256444940041689,8.378461837768555,19000,0.0,0.0
2011-09-09 00:00:00+08:00,8.297118186950684,8.297118186950684,8.175102051047162,8.297118186950684,63000,0.0,0.0
2011-09-13 00:00:00+08:00,8.297118186950684,8.297118186950684,8.297118186950684,8.297118186950684,0,0.0,0.0
2011-09-14 00:00:00+08:00,8.215773578049811,8.297117402373715,8.134428977966309,8.134428977966309,25000,0.0,0.0
2011-09-15 00:00:00+08:00,8.175101273532576,8.175101273532576,8.053084373474121,8.053084373474121,10000,0.0,0.0
2011-09-16 00:00:00+08:00,8.337790490838415,8.337790490838415,8.093757443271699,8.297118186950684,38000,0.0,0.0
2011-09-19 00:00:00+08:00,8.13442974715943,8.297118186950684,8.13442974715943,8.297118186950684,7000,0.0,0.0
2011-09-20 00:00:00+08:00,8.175101117316695,8.378461837768555,8.175101117316695,8.378461837768555,4000,0.0,0.0
2011-09-21 00:00:00+08:00,8.215774354934894,8.297118186950684,8.13442974715943,8.297118186950684,24000,0.0,0.0
2011-09-22 00:00:00+08:00,8.134428038099381,8.297116443709466,8.069352675855347,8.21577262878418,26000,0.0,0.0
2011-09-23 00:00:00+08:00,8.093756452073823,8.126294136047363,8.053084153167005,8.126294136047363,16000,0.0,0.0
2011-09-26 00:00:00+08:00,8.13442974715943,8.297118186950684,7.565019820010204,8.297118186950684,126000,0.0,0.0
2011-09-27 00:00:00+08:00,8.085621837140545,8.126294136047363,7.857858049325768,8.126294136047363,32000,0.0,0.0
2011-09-28 00:00:00+08:00,7.971740331112945,8.126294136047363,7.768379612338429,8.126294136047363,28000,0.0,0.0
2011-09-29 00:00:00+08:00,8.126294136047363,8.126294136047363,8.126294136047363,8.126294136047363,0,0.0,0.0
2011-09-30 00:00:00+08:00,8.053084055386112,8.053084055386112,7.8497233390808105,7.8497233390808105,9000,0.0,0.0
2011-10-03 00:00:00+08:00,7.8090524673461905,7.8090524673461905,7.8090524673461905,7.809052467346191,5000,0.0,0.0
2011-10-04 00:00:00+08:00,7.727707414708366,7.8090520135880785,7.727707414708366,7.792782783508301,31000,0.0,0.0
2011-10-05 00:00:00+08:00,7.784648895263672,7.784648895263672,7.784648895263672,7.784648895263672,2000,0.0,0.0
2011-10-06 00:00:00+08:00,7.743976453032464,7.890395641326904,7.735841838194004,7.890395641326904,17000,0.0,0.0
2011-10-07 00:00:00+08:00,7.890395641326904,7.890395641326904,7.890395641326904,7.890395641326904,0,0.0,0.0
2011-10-11 00:00:00+08:00,7.800917513991226,8.175101278008059,7.800917513991226,8.134428977966309,8000,0.0,0.0
2011-10-12 00:00:00+08:00,7.906664963165866,8.126294136047363,7.898530348232587,8.126294136047363,9000,0.0,0.0
2011-10-13 00:00:00+08:00,8.126294136047363,8.126294136047363,8.126294136047363,8.126294136047363,0,0.0,0.0
2011-10-14 00:00:00+08:00,8.134429934217557,8.134429934217557,8.093757629394531,8.093757629394531,6000,0.0,0.0
2011-10-17 00:00:00+08:00,8.134428038099381,8.21577262878418,8.134428038099381,8.21577262878418,42000,0.0,0.0
2011-10-18 00:00:00+08:00,8.378462796392046,8.378462796392046,8.093757444880989,8.25644588470459,12000,0.0,0.0
2011-10-19 00:00:00+08:00,8.337789535522461,8.337789535522461,8.337789535522461,8.337789535522461,14000,0.0,0.0
2011-10-20 00:00:00+08:00,8.337789535522461,8.337789535522461,8.337789535522461,8.337789535522461,0,0.0,0.0
2011-10-21 00:00:00+08:00,8.337788739051867,8.337788739051867,7.784647384218065,8.21577262878418,7000,0.0,0.0
2011-10-24 00:00:00+08:00,8.215773578049811,8.297117402373715,8.134428977966309,8.134428977966309,13000,0.0,0.0
2011-10-25 00:00:00+08:00,7.865992664259047,8.126294136047363,7.865992664259047,8.126294136047363,20000,0.0,0.0
2011-10-26 00:00:00+08:00,8.093756452073823,8.126294136047363,7.939202647139406,8.126294136047363,8000,0.0,0.0
2011-10-27 00:00:00+08:00,8.126294136047363,8.134428750980643,7.963605716179666,8.126294136047363,21000,0.0,0.0
2011-10-28 00:00:00+08:00,8.134428750980643,8.134428750980643,7.931068032206126,8.126294136047363,32000,0.0,0.0
2011-10-31 00:00:00+08:00,8.110025908245097,8.256445102331963,8.110025908245097,8.134428977966309,100000,0.0,0.0
2011-11-01 00:00:00+08:00,8.378462004716393,8.378462004716393,7.97174055570841,8.175101280212402,17000,0.0,0.0
2011-11-02 00:00:00+08:00,8.175101280212402,8.175101280212402,8.175101280212402,8.175101280212402,0,0.0,0.0
2011-11-03 00:00:00+08:00,7.971739836151678,8.101890563964844,7.89852985781689,8.101890563964844,28000,0.0,0.0
2011-11-04 00:00:00+08:00,8.053083447414584,8.21577262878418,7.979874246709678,8.21577262878418,25000,0.0,0.0
2011-11-07 00:00:00+08:00,8.020546886992442,8.020546886992442,7.947337676058115,7.955471515655518,21000,0.0,0.0
2011-11-08 00:00:00+08:00,7.906664689402974,8.069353103637695,7.906664689402974,8.069353103637695,14000,0.0,0.0
2011-11-09 00:00:00+08:00,7.955471515655517,7.955471515655517,7.955471515655517,7.955471515655518,2000,0.0,0.0
2011-11-10 00:00:00+08:00,7.931069129978074,7.931069129978074,7.800918376069214,7.8171868324279785,11000,0.0,0.0
2011-11-11 00:00:00+08:00,7.817186080220582,7.817186080220582,7.800917625427246,7.800917625427246,10000,0.0,0.0
2011-11-14 00:00:00+08:00,7.809051820221009,7.890395641326904,7.809051820221009,7.890395641326904,3000,0.0,0.0
2011-11-15 00:00:00+08:00,7.955471515655517,7.955471515655517,7.955471515655517,7.955471515655518,2000,0.0,0.0
2011-11-16 00:00:00+08:00,7.62196071457793,8.01241375273083,7.62196071457793,8.004279136657715,17000,0.0,0.0
2011-11-17 00:00:00+08:00,7.996144520584601,8.004279136657715,7.727708396249346,8.004279136657715,9000,0.0,0.0
2011-11-18 00:00:00+08:00,8.004279136657715,8.004279136657715,8.004279136657715,8.004279136657715,0,0.0,0.0
2011-11-21 00:00:00+08:00,7.727706575380673,7.98800802230835,7.565018171050875,7.98800802230835,12000,0.0,0.0
2011-11-22 00:00:00+08:00,7.646363067120411,7.963606082265729,7.646363067120411,7.947337627410889,9000,0.0,0.0
2011-11-23 00:00:00+08:00,7.6138260855054645,7.874128369082869,7.565019940669484,7.8171868324279785,24000,0.0,0.0
2011-11-24 00:00:00+08:00,7.5650194073887045,7.703304767608642,7.5650194073887045,7.703304767608643,5000,0.0,0.0
2011-11-25 00:00:00+08:00,7.654498403110698,8.004279136657715,7.565019953585508,8.004279136657715,12000,0.0,0.0
2011-11-28 00:00:00+08:00,8.004279136657715,8.004279136657715,8.004279136657715,8.004279136657715,0,0.0,0.0
2011-11-29 00:00:00+08:00,7.565019631369052,7.8903965028379695,7.565019631369052,7.589422702789307,10000,0.0,0.0
2011-11-30 00:00:00+08:00,7.605691228950089,7.605691228950089,7.4836743316444005,7.581287384033203,23000,0.0,0.0
2011-12-01 00:00:00+08:00,7.581287639518532,7.743976841408656,7.499943814333077,7.695169925689697,29000,0.0,0.0
2011-12-02 00:00:00+08:00,7.678901672363281,7.678901672363281,7.678901672363281,7.678901672363281,1000,0.0,0.0
2011-12-05 00:00:00+08:00,7.443001751809611,7.670766307885643,7.443001751809611,7.483674049377441,29000,0.0,0.0
2011-12-06 00:00:00+08:00,7.573153018951416,7.573153018951416,7.573153018951416,7.573153018951416,2000,0.0,0.0
2011-12-07 00:00:00+08:00,7.443002253209791,7.56501915413299,7.443002253209791,7.548749923706055,14000,0.0,0.0
2011-12-08 00:00:00+08:00,7.483674955186824,7.483674955186824,7.36165882347429,7.394196510314941,36000,0.0,0.0
2011-12-09 00:00:00+08:00,7.377926800840669,7.4023306462092435,7.3209860464998515,7.3535237312316895,13000,0.0,0.0
2011-12-12 00:00:00+08:00,7.467406752974181,7.467406752974181,7.320986769344202,7.386062145233154,8000,0.0,0.0
2011-12-13 00:00:00+08:00,7.394196510314941,7.394196510314941,7.394196510314941,7.394196510314941,1000,0.0,0.0
2011-12-14 00:00:00+08:00,7.2396419160021095,7.394196510314941,7.2396419160021095,7.394196510314941,7000,0.0,0.0
2011-12-15 00:00:00+08:00,7.394196510314941,7.394196510314941,7.394196510314941,7.394196510314941,0,0.0,0.0
2011-12-16 00:00:00+08:00,6.995610286916875,7.231508731842041,6.979341054141484,7.231508731842041,7000,0.0,0.0
2011-12-19 00:00:00+08:00,6.9549372804488625,7.068818795371064,6.889861907419136,7.036281108856201,23000,0.0,0.0
2011-12-20 00:00:00+08:00,6.832920055208611,6.93053388595581,6.800382370212745,6.9305338859558105,10000,0.0,0.0
2011-12-21 00:00:00+08:00,7.052549389769682,7.0769524574279785,6.995608639980482,7.0769524574279785,8000,0.0,0.0
2011-12-22 00:00:00+08:00,7.0769524574279785,7.0769524574279785,7.0769524574279785,7.0769524574279785,2000,0.0,0.0
2011-12-23 00:00:00+08:00,7.0769524574279785,7.2233724148968195,7.060684004242292,7.0769524574279785,18000,0.0,0.0
2011-12-26 00:00:00+08:00,7.003743670683309,7.068819046020508,6.9956098305859085,7.068819046020508,11000,0.0,0.0
2011-12-27 00:00:00+08:00,6.9549375640852595,7.386062121929237,6.9549375640852595,7.361659049987793,58000,0.0,0.0
2011-12-28 00:00:00+08:00,6.922398693453839,7.142027854919434,6.922398693453839,7.142027854919434,11000,0.0,0.0
2011-12-29 00:00:00+08:00,6.954936562363364,7.060684226558311,6.954936562363364,7.04441499710083,20000,0.0,0.0
2011-12-30 00:00:00+08:00,7.0769524574279785,7.0769524574279785,7.0769524574279785,7.0769524574279785,6000,0.0,0.0
2012-01-02 00:00:00+08:00,7.0769524574279785,7.0769524574279785,7.0769524574279785,7.0769524574279785,2000,0.0,0.0
2012-01-03 00:00:00+08:00,7.109491348266602,7.109491348266602,7.109491348266602,7.109491348266602,1000,0.0,0.0
2012-01-04 00:00:00+08:00,6.938667114431746,7.0769524574279785,6.930533275718671,7.0769524574279785,26000,0.0,0.0
2012-01-05 00:00:00+08:00,6.922398661246061,7.101355525086274,6.922398661246061,7.0769524574279785,14000,0.0,0.0
2012-01-06 00:00:00+08:00,6.922399102205502,7.052549839019775,6.914264487214714,7.052549839019775,20000,0.0,0.0
2012-01-09 00:00:00+08:00,7.345388969644229,7.345388969644229,6.897995231682645,7.028146743774414,11000,0.0,0.0
2012-01-10 00:00:00+08:00,6.914264238064511,7.020011901855469,6.865457325638087,7.020011901855469,44000,0.0,0.0
2012-01-11 00:00:00+08:00,6.897995475484097,6.979340076446533,6.841054720266157,6.979340076446533,27000,0.0,0.0
2012-01-12 00:00:00+08:00,6.9712054576311555,6.9712054576311555,6.784113961576739,6.897995471954346,18000,0.0,0.0
2012-01-13 00:00:00+08:00,6.873592376708984,6.873592376708984,6.873592376708984,6.873592376708984,3000,0.0,0.0
2012-01-16 00:00:00+08:00,6.832920551300049,6.832920551300049,6.832920551300049,6.832920551300049,2000,0.0,0.0
2012-01-17 00:00:00+08:00,6.662097451654326,6.82478666305542,6.662097451654326,6.82478666305542,33000,0.0,0.0
2012-01-18 00:00:00+08:00,6.832920551300049,6.832920551300049,6.832920551300049,6.832920551300049,3000,0.0,0.0
2012-01-30 00:00:00+08:00,6.832918623982175,6.914263207313164,6.832918623982175,6.849187850952148,17000,0.0,0.0
2012-01-31 00:00:00+08:00,6.849189804460251,6.938668251037598,6.849189804460251,6.938668251037598,11000,0.0,0.0
2012-02-01 00:00:00+08:00,6.99560922561118,7.4185991287231445,6.99560922561118,7.4185991287231445,107000,0.0,0.0
2012-02-02 00:00:00+08:00,7.443002066754496,7.931068106701499,7.443002066754496,7.727707386016846,147000,0.0,0.0
2012-02-03 00:00:00+08:00,7.361658674801695,7.703304767608642,7.353524059315903,7.703304767608643,56000,0.0,0.0
2012-02-06 00:00:00+08:00,7.565020340226694,7.57315495671556,7.516213417053223,7.516213417053223,10000,0.0,0.0
2012-02-07 00:00:00+08:00,7.483674212116966,7.491808826959337,7.320985794067383,7.320985794067383,22000,0.0,0.0
2012-02-08 00:00:00+08:00,7.613824780986858,7.613824780986858,7.369792547098978,7.483674049377441,44000,0.0,0.0
2012-02-09 00:00:00+08:00,7.483674299232718,7.491808914169783,7.402330477140806,7.475539684295654,38000,0.0,0.0
2012-02-10 00:00:00+08:00,7.4836743602546925,7.922933485563393,7.4836743602546925,7.646362781524658,33000,0.0,0.0
2012-02-13 00:00:00+08:00,7.703304128658052,7.865992546081543,7.703304128658052,7.865992546081543,17000,0.0,0.0
2012-02-14 00:00:00+08:00,7.841589639264848,7.841589639264848,7.662631988525391,7.662631988525391,9000,0.0,0.0
2012-02-15 00:00:00+08:00,7.874127611396283,7.874127611396283,7.6626322687656465,7.800917625427246,54000,0.0,0.0
2012-02-16 00:00:00+08:00,7.800917392870591,7.800917392870591,7.711438179016113,7.711438179016113,11000,0.0,0.0
2012-02-17 00:00:00+08:00,7.711438179016113,7.711438179016113,7.467405934073761,7.711438179016113,47000,0.0,0.0
2012-02-20 00:00:00+08:00,7.703304459346782,8.134428977966309,7.508077574298294,8.134428977966309,113000,0.0,0.0
2012-02-21 00:00:00+08:00,8.378462002457217,8.500478126822872,8.134428977966309,8.134428977966309,53000,0.0,0.0
2012-02-22 00:00:00+08:00,8.134429748776807,8.25644588470459,8.05308514098517,8.25644588470459,18000,0.0,0.0
2012-02-23 00:00:00+08:00,8.134428038099381,8.21577262878418,8.134428038099381,8.21577262878418,13000,0.0,0.0
2012-02-24 00:00:00+08:00,7.955471988896187,8.077488899230957,7.955471988896187,8.077488899230957,13000,0.0,0.0
2012-02-29 00:00:00+08:00,8.541150426864624,8.541150426864624,8.134428977966309,8.134428977966309,7000,0.0,0.0
2012-03-01 00:00:00+08:00,8.134429748776807,8.25644588470459,8.134429748776807,8.25644588470459,6000,0.0,0.0
2012-03-02 00:00:00+08:00,8.378462002457217,8.378462002457217,8.134428977966309,8.134428977966309,135000,0.0,0.0
2012-03-05 00:00:00+08:00,8.256445102331963,8.256445102331963,8.134428977966309,8.134428977966309,22000,0.0,0.0
2012-03-06 00:00:00+08:00,8.134428977966309,8.378462002457217,8.093756677924556,8.134428977966309,27000,0.0,0.0
2012-03-07 00:00:00+08:00,8.093756677924556,8.134428977966309,7.792782898830955,8.134428977966309,10000,0.0,0.0
2012-03-08 00:00:00+08:00,8.134428038099381,8.21577262878418,8.093755742756983,8.21577262878418,18000,0.0,0.0
2012-03-09 00:00:00+08:00,8.175100333441781,8.21577262878418,8.134428038099381,8.21577262878418,19000,0.0,0.0
2012-03-12 00:00:00+08:00,8.21577262878418,8.419133329736663,8.21577262878418,8.21577262878418,6000,0.0,0.0
2012-03-13 00:00:00+08:00,8.21577262878418,8.21577262878418,8.134428038099381,8.21577262878418,12000,0.0,0.0
2012-03-14 00:00:00+08:00,8.215773578049811,8.215773578049811,8.134428977966309,8.134428977966309,27000,0.0,0.0
2012-03-15 00:00:00+08:00,8.134428977966309,8.134428977966309,8.134428977966309,8.134428977966309,19000,0.0,0.0
2012-03-16 00:00:00+08:00,7.971739632489296,8.21577262878418,7.914798108706133,8.21577262878418,18000,0.0,0.0
2012-03-19 00:00:00+08:00,8.175101278008059,8.175101278008059,8.053084377882806,8.134428977966309,17000,0.0,0.0
2012-03-20 00:00:00+08:00,8.215774356568444,8.29711818860041,7.996144380986827,8.25644588470459,13000,0.0,0.0
2012-03-21 00:00:00+08:00,8.175101049887461,8.175101049887461,8.126294136047363,8.126294136047363,6000,0.0,0.0
2012-03-22 00:00:00+08:00,8.126294358357274,8.126294358357274,8.053084373474121,8.053084373474121,3000,0.0,0.0
2012-03-23 00:00:00+08:00,7.735842620830777,8.126294863464176,7.735842620830777,8.118160247802734,22000,0.0,0.0
2012-03-26 00:00:00+08:00,8.118159244780623,8.337789185945729,7.792782416120708,8.110025405883789,42000,0.0,0.0
2012-03-27 00:00:00+08:00,7.97174054919475,8.101891288649423,7.97174054919475,8.053084373474121,6000,0.0,0.0
2012-03-28 00:00:00+08:00,7.971741490685145,8.093757629394531,7.971741490685145,8.093757629394531,9000,0.0,0.0
2012-03-29 00:00:00+08:00,7.792783010150773,8.053084492921027,7.72770763945821,7.800917625427246,53000,0.0,0.0
2012-03-30 00:00:00+08:00,7.727707838881941,7.947337802456892,7.687035537209583,7.743977069854736,70000,0.0,0.0
2012-04-02 00:00:00+08:00,7.752110269878427,7.906664848327636,7.654497219375563,7.906664848327637,101000,0.0,0.0
2012-04-03 00:00:00+08:00,7.906664588326857,7.906664588326857,7.565018534921654,7.833454608917236,40000,0.0,0.0
2012-04-05 00:00:00+08:00,7.768380896517671,7.768380896517671,7.719573974609375,7.719573974609375,8000,0.0,0.0
2012-04-06 00:00:00+08:00,7.727706936574852,7.939202259968664,7.687034639651498,7.752110004425049,15000,0.0,0.0
2012-04-09 00:00:00+08:00,7.882261679680371,8.07748857318375,7.8090524673461905,7.809052467346191,10000,0.0,0.0
2012-04-10 00:00:00+08:00,7.825321464166461,7.963606834411622,7.7277083985392325,7.963606834411621,14000,0.0,0.0
2012-04-11 00:00:00+08:00,7.809051827692083,8.004277929444493,7.7683795292204385,7.971740245819092,19000,0.0,0.0
2012-04-12 00:00:00+08:00,7.971740500790864,8.044950485229492,7.76837977768783,8.044950485229492,29000,0.0,0.0
2012-04-13 00:00:00+08:00,8.036815870123068,8.053084324576322,8.036815870123068,8.044950485229492,7000,0.0,0.0
2012-04-16 00:00:00+08:00,8.044951668026568,8.044951668026568,7.841590915024721,8.01241397857666,3000,0.0,0.0
2012-04-17 00:00:00+08:00,7.809051414965316,8.020545959472656,7.809051414965316,8.020545959472656,5000,0.0,0.0
2012-04-18 00:00:00+08:00,8.012412120815876,8.020545959472656,7.727706822321281,8.020545959472656,74000,0.0,0.0
2012-04-19 00:00:00+08:00,7.735841398028941,7.955470555853609,7.735841398028941,7.914798259735107,4000,0.0,0.0
2012-04-20 00:00:00+08:00,7.752109851020626,7.931067488486319,7.7277067836533355,7.914798259735107,44000,0.0,0.0
2012-04-23 00:00:00+08:00,7.743976453032464,7.906664871003825,7.361658088980089,7.890395641326904,41000,0.0,0.0
2012-04-24 00:00:00+08:00,7.752111455473549,7.857859136964419,7.605692245205924,7.8171868324279785,17000,0.0,0.0
2012-04-25 00:00:00+08:00,7.800917625427246,7.800917625427246,7.800917625427246,7.800917625427246,1000,0.0,0.0
2012-04-26 00:00:00+08:00,7.800917625427246,7.800917625427246,7.800917625427246,7.800917625427246,2000,0.0,0.0
2012-04-27 00:00:00+08:00,7.54061529697236,7.54061529697236,7.459270704849696,7.467405319213867,10000,0.0,0.0
