Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-30 00:00:00+08:00,7.760245919989956,7.760245919989956,7.361659049987793,7.361659049987793,8000,0.0,0.0
2012-05-02 00:00:00+08:00,7.369792313322597,7.573153018951416,7.369792313322597,7.573153018951416,24000,0.0,0.0
2012-05-03 00:00:00+08:00,7.565019406243791,7.621960163116455,7.565019406243791,7.621960163116455,5000,0.0,0.0
2012-05-04 00:00:00+08:00,7.638228416442871,7.638228416442871,7.638228416442871,7.638228416442871,1000,0.0,0.0
2012-05-07 00:00:00+08:00,7.800917625427246,7.800917625427246,7.800917625427246,7.800917625427246,5000,0.0,0.0
2012-05-08 00:00:00+08:00,7.800917625427246,7.800917625427246,7.800917625427246,7.800917625427246,0,0.0,0.0
2012-05-09 00:00:00+08:00,7.719573974609375,7.719573974609375,7.719573974609375,7.719573974609375,1000,0.0,0.0
2012-05-10 00:00:00+08:00,7.719573974609375,7.719573974609375,7.719573974609375,7.719573974609375,1000,0.0,0.0
2012-05-11 00:00:00+08:00,7.499943618450047,7.711438179016113,7.48367438838211,7.711438179016113,9000,0.0,0.0
2012-05-14 00:00:00+08:00,7.4918085815994075,7.8578577041625985,7.369792465998192,7.857857704162598,40000,0.0,0.0
2012-05-15 00:00:00+08:00,7.735841673690351,7.735841673690351,7.483674049377441,7.483674049377441,6000,0.0,0.0
2012-05-16 00:00:00+08:00,7.735842227935791,7.735842227935791,7.735842227935791,7.735842227935791,1000,0.0,0.0
2012-05-17 00:00:00+08:00,7.443001765544189,7.605690956115723,7.443001765544189,7.605690956115723,14000,0.0,0.0
2012-05-18 00:00:00+08:00,7.4836745241164495,7.4836745241164495,7.443002223968506,7.443002223968506,15000,0.0,0.0
2012-05-21 00:00:00+08:00,7.239640346046578,7.532480239868164,7.239640346046578,7.532480239868164,25000,0.0,0.0
2012-05-22 00:00:00+08:00,7.532480239868164,7.532480239868164,7.532480239868164,7.532480239868164,3000,0.0,0.0
2012-05-23 00:00:00+08:00,7.532480239868164,7.532480239868164,7.532480239868164,7.532480239868164,0,0.0,0.0
2012-05-24 00:00:00+08:00,7.2640461428699785,7.963606834411622,7.2640461428699785,7.963606834411621,14000,0.0,0.0
2012-05-25 00:00:00+08:00,7.963606834411622,7.963606834411622,7.963606834411622,7.963606834411621,0,0.0,0.0
2012-05-28 00:00:00+08:00,7.402331700626735,7.678901672363281,7.320987089330293,7.678901672363281,23000,0.0,0.0
2012-05-29 00:00:00+08:00,7.402330728661663,7.6544975942023195,7.394196113448195,7.548749923706055,54000,0.0,0.0
2012-05-30 00:00:00+08:00,7.4348693088664595,7.499944686889648,7.386062387469219,7.499944686889648,22000,0.0,0.0
2012-05-31 00:00:00+08:00,7.467405609585652,7.605690956115723,7.467405609585652,7.605690956115723,4000,0.0,0.0
2012-06-01 00:00:00+08:00,7.402331889247999,7.516213417053223,7.3860626562702665,7.516213417053223,7000,0.0,0.0
2012-06-04 00:00:00+08:00,7.1745655151314995,7.1745655151314995,7.158297061920166,7.158297061920166,12000,0.0,0.0
2012-06-05 00:00:00+08:00,7.288448391490569,7.459271430969238,7.158297652032458,7.459271430969238,13000,0.0,0.0
2012-06-06 00:00:00+08:00,7.320985794067383,7.320985794067383,7.320985794067383,7.320985794067383,3000,0.0,0.0
2012-06-07 00:00:00+08:00,7.320985794067383,7.320985794067383,7.320985794067383,7.320985794067383,1000,0.0,0.0
2012-06-08 00:00:00+08:00,7.296582221984863,7.296582221984863,7.296582221984863,7.296582221984863,1000,0.0,0.0
2012-06-11 00:00:00+08:00,7.239641503025908,7.540616058832785,7.239641503025908,7.524346828460693,15000,0.0,0.0
2012-06-12 00:00:00+08:00,7.345388948340932,7.475539684295653,7.174565913460465,7.475539684295654,16000,0.0,0.0
2012-06-13 00:00:00+08:00,7.247776775943935,7.426734447479248,7.247776775943935,7.426734447479248,11000,0.0,0.0
2012-06-14 00:00:00+08:00,7.239642161603175,7.386062145233154,7.207104473658699,7.386062145233154,10000,0.0,0.0
2012-06-15 00:00:00+08:00,7.198969017167647,7.377925872802734,7.198969017167647,7.377925872802734,8000,0.0,0.0
2012-06-18 00:00:00+08:00,7.377927527693372,7.426734447479248,7.239642160019677,7.426734447479248,48000,0.0,0.0
2012-06-19 00:00:00+08:00,7.320986321211131,7.410464763641357,7.320986321211131,7.410464763641357,31000,0.0,0.0
2012-06-20 00:00:00+08:00,7.361658178215061,7.475539684295653,7.345388948340932,7.475539684295654,61000,0.0,0.0
2012-06-21 00:00:00+08:00,7.345389146063592,7.459271430969238,7.345389146063592,7.459271430969238,11000,0.0,0.0
2012-06-22 00:00:00+08:00,7.320985879289316,7.475539684295653,7.320985879289316,7.475539684295654,10000,0.0,0.0
2012-06-25 00:00:00+08:00,7.329121832785859,7.402331829071045,7.2559118365006725,7.402331829071045,57000,0.0,0.0
2012-06-26 00:00:00+08:00,7.329120408909754,7.329120408909754,7.320985794067383,7.320985794067383,13000,0.0,0.0
2012-06-27 00:00:00+08:00,7.320985345204238,7.345388412475586,7.239640753287048,7.345388412475586,18000,0.0,0.0
2012-06-28 00:00:00+08:00,7.2477767546616025,7.361659049987793,7.239642138761231,7.361659049987793,14000,0.0,0.0
2012-06-29 00:00:00+08:00,7.320985794067383,7.320985794067383,7.239641197162806,7.320985794067383,26000,0.0,0.0
2012-07-02 00:00:00+08:00,7.320985794067383,7.320985794067383,7.320985794067383,7.320985794067383,0,0.0,0.0
2012-07-03 00:00:00+08:00,7.198969922695359,7.3535237312316895,7.198969922695359,7.3535237312316895,10000,0.0,0.0
2012-07-04 00:00:00+08:00,7.345388862834928,7.345388862834928,7.223372743237633,7.320985794067383,4000,0.0,0.0
2012-07-05 00:00:00+08:00,7.239640753287048,7.345388412475586,7.239640753287048,7.345388412475586,11000,0.0,0.0
2012-07-06 00:00:00+08:00,7.345388412475586,7.345388412475586,7.345388412475586,7.345388412475586,0,0.0,0.0
2012-07-09 00:00:00+08:00,7.182700288590778,7.483674049377441,7.182700288590778,7.483674049377441,14000,0.0,0.0
2012-07-10 00:00:00+08:00,7.247776114169897,7.443002223968506,7.239641498988387,7.443002223968506,19000,0.0,0.0
2012-07-11 00:00:00+08:00,7.443002223968506,7.443002223968506,7.443002223968506,7.443002223968506,0,0.0,0.0
2012-07-12 00:00:00+08:00,7.3697926725669145,7.3697926725669145,7.215238094329834,7.215238094329834,12000,0.0,0.0
2012-07-13 00:00:00+08:00,7.215237811799135,7.215237811799135,7.158297061920166,7.158297061920166,21000,0.0,0.0
2012-07-16 00:00:00+08:00,7.320985794067383,7.320985794067383,7.320985794067383,7.320985794067383,3000,0.0,0.0
2012-07-17 00:00:00+08:00,7.320985794067383,7.320985794067383,7.320985794067383,7.320985794067383,0,0.0,0.0
2012-07-18 00:00:00+08:00,7.076953238943074,7.280313968658447,7.076953238943074,7.280313968658447,19000,0.0,0.0
2012-07-19 00:00:00+08:00,7.27217843490202,7.345388412475586,7.27217843490202,7.345388412475586,2000,0.0,0.0
2012-07-20 00:00:00+08:00,7.166431551473004,7.345388412475586,7.158296937129381,7.345388412475586,8000,0.0,0.0
2012-07-23 00:00:00+08:00,7.1013569831848145,7.1013569831848145,7.1013569831848145,7.1013569831848145,1000,0.0,0.0
2012-07-24 00:00:00+08:00,7.076953108376891,7.1582977090661215,6.995609283447265,6.995609283447266,24000,0.0,0.0
2012-07-25 00:00:00+08:00,7.1013569831848145,7.1013569831848145,7.1013569831848145,7.1013569831848145,1000,0.0,0.0
2012-07-26 00:00:00+08:00,7.076953639491741,7.076953639491741,7.003743648529053,7.003743648529053,6000,0.0,0.0
2012-07-27 00:00:00+08:00,7.003743916749524,7.1013569831848145,7.003743916749524,7.1013569831848145,3000,0.0,0.0
2012-07-30 00:00:00+08:00,6.922399838145743,7.109491348266602,6.922399838145743,7.109491348266602,20000,0.0,0.0
2012-07-31 00:00:00+08:00,6.922399102205502,7.052549839019775,6.914264487214714,7.052549839019775,41000,0.0,0.0
2012-08-01 00:00:00+08:00,7.158297061920166,7.158297061920166,7.158297061920166,7.158297061920166,10000,0.0,0.0
2012-08-02 00:00:00+08:00,7.158297061920166,7.158297061920166,7.158297061920166,7.158297061920166,0,0.0,0.0
2012-08-03 00:00:00+08:00,6.995609306942864,6.995609306942864,6.979340076446533,6.979340076446533,2000,0.0,0.0
2012-08-06 00:00:00+08:00,7.003743669422769,7.158298267640549,6.91426522229014,7.109491348266602,54000,0.0,0.0
2012-08-07 00:00:00+08:00,6.84105523234031,7.076953661877575,6.84105523234031,7.068819046020508,42000,0.0,0.0
2012-08-08 00:00:00+08:00,7.052549589398694,7.085087272450609,6.914264242488167,7.0606842041015625,29000,0.0,0.0
2012-08-09 00:00:00+08:00,6.98747444152832,6.98747444152832,6.98747444152832,6.98747444152832,1000,0.0,0.0
2012-08-10 00:00:00+08:00,6.98747444152832,6.98747444152832,6.98747444152832,6.98747444152832,1000,0.0,0.0
2012-08-13 00:00:00+08:00,6.987474668226421,7.369793050250437,6.987474668226421,6.995609283447266,6000,0.0,0.0
2012-08-14 00:00:00+08:00,6.995609283447265,6.995609283447265,6.995609283447265,6.995609283447266,1000,0.0,0.0
2012-08-15 00:00:00+08:00,6.995608837997732,7.0606842041015625,6.995608837997732,7.0606842041015625,6000,0.0,0.0
2012-08-16 00:00:00+08:00,7.085087951731303,7.085087951731303,6.914264905391252,6.922399520874023,37000,0.0,0.0
2012-08-17 00:00:00+08:00,6.930534410992138,7.003743625959243,6.930534410992138,6.938668251037598,7000,0.0,0.0
2012-08-20 00:00:00+08:00,6.922399817494694,7.003743648529053,6.914265201663359,7.003743648529053,12000,0.0,0.0
2012-08-21 00:00:00+08:00,6.922399520874023,6.922399520874023,6.922399520874023,6.922399520874023,1000,0.0,0.0
2012-08-22 00:00:00+08:00,6.9956098305859085,7.15016365307184,6.9956098305859085,7.068819046020508,129000,0.0,0.0
2012-08-23 00:00:00+08:00,7.0525491765595065,7.15016222000122,7.036279948106133,7.150162220001221,125000,0.0,0.0
2012-08-24 00:00:00+08:00,7.044415308833768,7.2477760314941415,7.044415308833768,7.247776031494141,16000,0.0,0.0
2012-08-27 00:00:00+08:00,7.125759159890647,7.1908345222473145,7.125759159890647,7.1908345222473145,4000,0.0,0.0
2012-08-28 00:00:00+08:00,7.011877411893389,7.320985794067383,7.011877411893389,7.320985794067383,22000,0.0,0.0
2012-08-29 00:00:00+08:00,7.25591133062878,7.25591133062878,7.109491348266602,7.109491348266602,82000,0.0,0.0
2012-08-30 00:00:00+08:00,7.076952250243392,7.1908345222473145,7.044414569065058,7.1908345222473145,25000,0.0,0.0
2012-08-31 00:00:00+08:00,7.1908345222473145,7.1908345222473145,7.1908345222473145,7.1908345222473145,0,0.0,0.0
2012-09-03 00:00:00+08:00,7.1094911220323995,7.264045715332031,7.1094911220323995,7.264045715332031,6000,0.0,0.0
2012-09-04 00:00:00+08:00,7.076953459139323,7.207104206085204,7.076953459139323,7.207104206085205,5000,0.0,0.0
2012-09-05 00:00:00+08:00,7.190835774346644,7.27217960357666,7.190835774346644,7.27217960357666,6000,0.0,0.0
2012-09-06 00:00:00+08:00,7.255911099735284,7.264045715332031,7.158298039853242,7.264045715332031,53000,0.0,0.0
2012-09-07 00:00:00+08:00,7.264045191098902,7.7683796853056934,7.158297523251732,7.727707386016846,80000,0.0,0.0
2012-09-10 00:00:00+08:00,7.646363484529473,7.94733806124992,7.646363484529473,7.654498100280762,52000,0.0,0.0
2012-09-11 00:00:00+08:00,7.727707386016846,7.784648139565482,7.64636278743915,7.727707386016846,61000,0.0,0.0
2012-09-12 00:00:00+08:00,7.744236167797839,7.934329890401591,7.603732351848709,7.702911376953125,46000,0.15,0.0
2012-09-13 00:00:00+08:00,7.777297496795654,7.785562614363268,7.769032379228041,7.777297496795654,32000,0.0,0.0
2012-09-14 00:00:00+08:00,7.769031851485925,7.934331038789621,7.769031851485925,7.926065921783447,70000,0.0,0.0
2012-09-17 00:00:00+08:00,7.769031674653403,8.016979661760411,7.769031674653403,7.967390537261963,44000,0.0,0.0
2012-09-18 00:00:00+08:00,7.85168112946761,8.512875487484811,7.85168112946761,8.347577095031738,311000,0.0,0.0
2012-09-19 00:00:00+08:00,8.256662388028866,8.884797067555454,7.769031539138619,8.347577095031738,379000,0.0,0.0
2012-09-20 00:00:00+08:00,8.165747882060169,8.636848463727437,8.165747882060169,8.26492691040039,163000,0.0,0.0
2012-09-21 00:00:00+08:00,8.471550875582134,8.512875671640591,8.182278091377846,8.306252479553223,80000,0.0,0.0
2012-09-24 00:00:00+08:00,8.43022589715582,8.884797067555454,8.248397271354985,8.347577095031738,448000,0.0,0.0
2012-09-25 00:00:00+08:00,8.264927649703774,8.63684923629946,8.182278057924767,8.190543174743652,166000,0.0,0.0
2012-09-26 00:00:00+08:00,7.94259497782493,8.347577020999424,7.94259497782493,8.116158485412598,118000,0.0,0.0
2012-09-27 00:00:00+08:00,8.264927088002864,8.34757667416484,8.124423264450426,8.223602294921875,77000,0.0,0.0
2012-09-28 00:00:00+08:00,8.26492806161004,8.388901667252206,8.107894775249632,8.248397827148438,126000,0.0,0.0
2012-10-01 00:00:00+08:00,8.24839871551402,8.24839871551402,8.016980925562265,8.0335111618042,82000,0.0,0.0
2012-10-02 00:00:00+08:00,8.140952995500754,8.140952995500754,7.909534483784016,8.000449180603027,99000,0.0,0.0
2012-10-03 00:00:00+08:00,8.09136305910216,8.09136305910216,7.851680220734256,7.909534454345703,59000,0.0,0.0
2012-10-04 00:00:00+08:00,7.93433070500809,7.93433070500809,7.75250207954616,7.769031524658203,82000,0.0,0.0
2012-10-05 00:00:00+08:00,7.843415719489395,7.843415719489395,7.686382449582458,7.8186211585998535,67000,0.0,0.0
2012-10-08 00:00:00+08:00,7.8103565023833355,7.8103565023833355,7.669852668723329,7.793827056884766,30000,0.0,0.0
2012-10-09 00:00:00+08:00,7.769031524658204,7.769031524658204,7.686382722688167,7.769031524658203,11000,0.0,0.0
2012-10-11 00:00:00+08:00,7.620263818520811,7.744237422943115,7.372315821471249,7.744237422943115,103000,0.0,0.0
2012-10-12 00:00:00+08:00,7.454965081964512,7.744237075368519,7.454965081964512,7.562408447265625,25000,0.0,0.0
2012-10-15 00:00:00+08:00,7.587204108954971,7.628528118133545,7.5706738747195805,7.628528118133545,12000,0.0,0.0
2012-10-16 00:00:00+08:00,7.5045544017392,7.611998558044434,7.421904808210576,7.611998558044434,33000,0.0,0.0
2012-10-17 00:00:00+08:00,7.496289284745349,7.611998558044434,7.488024955956439,7.611998558044434,14000,0.0,0.0
2012-10-18 00:00:00+08:00,7.521083867842763,7.521083867842763,7.372314929962158,7.372314929962158,104000,0.0,0.0
2012-10-19 00:00:00+08:00,7.364050796381305,7.421905040740967,7.3557856791285054,7.421905040740967,9000,0.0,0.0
2012-10-22 00:00:00+08:00,7.19875115638174,7.421903766459025,7.19875115638174,7.3557844161987305,49000,0.0,0.0
2012-10-23 00:00:00+08:00,7.3557854682092945,7.41364049911499,7.3557854682092945,7.41364049911499,15000,0.0,0.0
2012-10-24 00:00:00+08:00,7.380579705137824,7.653322219848633,7.380579705137824,7.653322219848633,15000,0.0,0.0
2012-10-25 00:00:00+08:00,7.653323391302365,7.653323391302365,7.438435077667236,7.438435077667236,9000,0.0,0.0
2012-10-26 00:00:00+08:00,7.47975964409516,7.562408447265625,7.273136453861619,7.562408447265625,13000,0.0,0.0
2012-10-29 00:00:00+08:00,7.4053754806518555,7.4053754806518555,7.397110363526055,7.4053754806518555,21000,0.0,0.0
2012-10-30 00:00:00+08:00,7.397109158091931,7.4797587394714355,7.397109158091931,7.4797587394714355,49000,0.0,0.0
2012-10-31 00:00:00+08:00,7.537612973514194,7.611997439114782,7.4797587394714355,7.4797587394714355,51000,0.0,0.0
2012-11-01 00:00:00+08:00,7.496289433986234,7.521084785461426,7.438435190287361,7.521084785461426,20000,0.0,0.0
2012-11-02 00:00:00+08:00,7.4384351234191834,7.578938961029053,7.4384351234191834,7.578938961029053,17000,0.0,0.0
2012-11-05 00:00:00+08:00,7.4467003074457585,7.521084785461426,7.364050712271695,7.521084785461426,29000,0.0,0.0
2012-11-06 00:00:00+08:00,7.5706739120019,7.5706739120019,7.39711039270033,7.521084785461426,30000,0.0,0.0
2012-11-07 00:00:00+08:00,7.5210845215867534,7.529348850250244,7.5210845215867534,7.529348850250244,35000,0.0,0.0
2012-11-08 00:00:00+08:00,7.521084439782852,7.570673564044148,7.496289089447286,7.562408447265625,45000,0.0,0.0
2012-11-09 00:00:00+08:00,7.562408825374153,7.636793303690121,7.562408825374153,7.570673942565918,17000,0.0,0.0
2012-11-12 00:00:00+08:00,7.49628898056776,7.769031524658204,7.49628898056776,7.769031524658203,70000,0.0,0.0
2012-11-13 00:00:00+08:00,7.760768021636371,7.760768021636371,7.587204494372778,7.727708339691162,13000,0.0,0.0
2012-11-14 00:00:00+08:00,7.603733941242887,7.727708339691162,7.5458796948900195,7.727708339691162,25000,0.0,0.0
2012-11-15 00:00:00+08:00,7.727709139814594,7.843417644500732,7.727709139814594,7.843417644500732,16000,0.0,0.0
2012-11-16 00:00:00+08:00,7.8434160853468065,8.25666246440455,7.8434160853468065,8.02524471282959,59000,0.0,0.0
2012-11-19 00:00:00+08:00,8.016979793138878,8.09136426931045,8.016979793138878,8.074834823608398,20000,0.0,0.0
2012-11-20 00:00:00+08:00,8.099629417960317,8.140954214684566,8.099629417960317,8.12442398071289,23000,0.0,0.0
2012-11-21 00:00:00+08:00,8.11615885113082,8.12442396810383,7.7938271712327944,7.810356616973877,25000,0.0,0.0
2012-11-22 00:00:00+08:00,7.810355459421767,8.000449180603027,7.77729578463435,8.000449180603027,38000,0.0,0.0
2012-11-23 00:00:00+08:00,7.810355459421767,8.000449180603027,7.78556090038241,8.000449180603027,14000,0.0,0.0
2012-11-26 00:00:00+08:00,7.934330807229864,8.000450164939704,7.810356420370228,7.8268866539001465,9000,0.0,0.0
2012-11-27 00:00:00+08:00,7.78556090038241,8.000449180603027,7.78556090038241,8.000449180603027,9000,0.0,0.0
2012-11-28 00:00:00+08:00,7.8516802499572425,8.000449180603027,7.8516802499572425,8.000449180603027,7000,0.0,0.0
2012-11-29 00:00:00+08:00,8.05003891245978,8.05003891245978,7.793826610373508,8.041773796081543,46000,0.0,0.0
2012-11-30 00:00:00+08:00,8.041774158125344,8.041774158125344,7.884740880893563,8.02524471282959,18000,0.0,0.0
2012-12-03 00:00:00+08:00,8.000449773014038,8.016979217529297,8.000449773014038,8.016979217529297,8000,0.0,0.0
2012-12-04 00:00:00+08:00,8.00871447932892,8.02524471282959,8.00871447932892,8.02524471282959,13000,0.0,0.0
2012-12-05 00:00:00+08:00,8.058304996090323,8.149218922548833,7.926066270985227,8.132689476013184,18000,0.0,0.0
2012-12-06 00:00:00+08:00,8.099629417960317,8.140954214684566,8.099629417960317,8.12442398071289,5000,0.0,0.0
2012-12-07 00:00:00+08:00,7.893006031499988,8.14095401763916,7.893006031499988,8.14095401763916,11000,0.0,0.0
2012-12-10 00:00:00+08:00,7.950860385848695,7.950860385848695,7.85994646452475,7.934330940246582,37000,0.0,0.0
2012-12-11 00:00:00+08:00,7.859946593164617,8.008714758838167,7.777296999186579,7.9756550788879395,44000,0.0,0.0
2012-12-12 00:00:00+08:00,7.975654046557862,8.008713722229004,7.975654046557862,8.008713722229004,11000,0.0,0.0
2012-12-13 00:00:00+08:00,7.818621715484643,8.074834823608398,7.818621715484643,8.074834823608398,40000,0.0,0.0
2012-12-14 00:00:00+08:00,8.033509272680535,8.058303833007812,7.868210890157243,8.058303833007812,52000,0.0,0.0
2012-12-17 00:00:00+08:00,8.000449180603027,8.000449180603027,8.000449180603027,8.000449180603027,1000,0.0,0.0
2012-12-18 00:00:00+08:00,7.9921850340331675,8.02524471282959,7.893005997643899,8.02524471282959,14000,0.0,0.0
2012-12-19 00:00:00+08:00,8.025244333889365,8.025244333889365,8.016979217529297,8.016979217529297,9000,0.0,0.0
2012-12-20 00:00:00+08:00,8.008713722229004,8.008713722229004,7.851680459842289,8.008713722229004,12000,0.0,0.0
2012-12-21 00:00:00+08:00,7.917800836026278,7.9756550788879395,7.859946593164617,7.9756550788879395,50000,0.0,0.0
2012-12-24 00:00:00+08:00,7.9756550788879395,7.9756550788879395,7.9756550788879395,7.9756550788879395,3000,0.0,0.0
2012-12-25 00:00:00+08:00,7.851680422651023,7.959124565124512,7.793826187551774,7.959124565124512,32000,0.0,0.0
2012-12-26 00:00:00+08:00,7.810356648311849,7.926065921783447,7.810356648311849,7.926065921783447,17000,0.0,0.0
2012-12-27 00:00:00+08:00,7.611999846923381,7.843417644500732,7.570675043161872,7.843417644500732,22000,0.0,0.0
2012-12-28 00:00:00+08:00,7.843415365816893,7.90953471734416,7.7690308982975065,7.901270389556885,59000,0.0,0.0
2013-01-02 00:00:00+08:00,7.917800471691139,7.917800471691139,7.769031524658204,7.769031524658203,7000,0.0,0.0
2013-01-03 00:00:00+08:00,7.777296903162051,7.99218521428782,7.769031786225306,7.983920097351074,36000,0.0,0.0
2013-01-04 00:00:00+08:00,7.934329831028195,8.000449180603027,7.859945365705302,8.000449180603027,23000,0.0,0.0
2013-01-07 00:00:00+08:00,7.992186069488525,7.992186069488525,7.992186069488525,7.992186069488525,3000,0.0,0.0
2013-01-08 00:00:00+08:00,7.983919765845405,7.983919765845405,7.893005847930908,7.893005847930908,14000,0.0,0.0
2013-01-09 00:00:00+08:00,8.000449356568906,8.016978800223761,7.959124565124512,7.959124565124512,17000,0.0,0.0
2013-01-10 00:00:00+08:00,8.099629402160645,8.099629402160645,8.099629402160645,8.099629402160645,3000,0.0,0.0
2013-01-11 00:00:00+08:00,8.157482147216797,8.157482147216797,8.157482147216797,8.157482147216797,1000,0.0,0.0
2013-01-14 00:00:00+08:00,7.942594093378689,8.231866836547852,7.942594093378689,8.231866836547852,12000,0.0,0.0
2013-01-15 00:00:00+08:00,8.008713442410816,8.231866836547852,8.008713442410816,8.231866836547852,17000,0.0,0.0
2013-01-16 00:00:00+08:00,8.099628330179272,8.215336799621582,8.01697874783062,8.215336799621582,14000,0.0,0.0
2013-01-17 00:00:00+08:00,8.215337280941657,8.215337280941657,8.016979217529297,8.016979217529297,32000,0.0,0.0
2013-01-18 00:00:00+08:00,8.01697929173635,8.18227767944336,8.01697929173635,8.18227767944336,36000,0.0,0.0
2013-01-21 00:00:00+08:00,8.198808275196031,8.198808275196031,8.165748596191406,8.165748596191406,5000,0.0,0.0
2013-01-22 00:00:00+08:00,8.165749939276052,8.223604189998655,8.165749939276052,8.198809623718262,10000,0.0,0.0
2013-01-23 00:00:00+08:00,8.198809623718262,8.198809623718262,8.182279387394631,8.198809623718262,5000,0.0,0.0
2013-01-24 00:00:00+08:00,8.198809623718262,8.198809623718262,8.198809623718262,8.198809623718262,2000,0.0,0.0
2013-01-25 00:00:00+08:00,8.198808291562537,8.198808291562537,8.190543174743652,8.190543174743652,12000,0.0,0.0
2013-01-28 00:00:00+08:00,8.215337520004852,8.215337520004852,8.116158485412598,8.116158485412598,5000,0.0,0.0
2013-01-29 00:00:00+08:00,8.18227804535733,8.678174018859863,8.18227804535733,8.678174018859863,153000,0.0,0.0
2013-01-30 00:00:00+08:00,8.843473198281007,8.843473198281007,8.554201178253281,8.719499588012695,120000,0.0,0.0
2013-01-31 00:00:00+08:00,8.719497940259014,9.008769905622016,8.719497940259014,8.84347152709961,52000,0.0,0.0
2013-02-01 00:00:00+08:00,8.88479605588046,9.091419219970703,8.88479605588046,9.091419219970703,56000,0.0,0.0
2013-02-04 00:00:00+08:00,9.25671940616109,9.422017812159417,9.091421000162761,9.298044204711914,97000,0.0,0.0
2013-02-05 00:00:00+08:00,9.380691964978972,9.380691964978972,9.091419219970703,9.091419219970703,10000,0.0,0.0
2013-02-06 00:00:00+08:00,8.967447177739215,8.967447177739215,8.554200778547637,8.595524787902832,48000,0.0,0.0
2013-02-18 00:00:00+08:00,8.595524787902832,8.595524787902832,8.215338069118383,8.595524787902832,97000,0.0,0.0
2013-02-19 00:00:00+08:00,8.347577340532663,8.471550941467285,8.347577340532663,8.471550941467285,15000,0.0,0.0
2013-02-20 00:00:00+08:00,8.388901528722144,8.51287592052202,8.347577519660467,8.43022632598877,19000,0.0,0.0
2013-02-21 00:00:00+08:00,8.388901528722144,8.43022632598877,8.347577519660467,8.43022632598877,10000,0.0,0.0
2013-02-22 00:00:00+08:00,8.51287537779231,8.595524178851424,8.306252192837182,8.554200172424316,83000,0.0,0.0
2013-02-25 00:00:00+08:00,8.512876510620117,8.512876510620117,8.512876510620117,8.512876510620117,2000,0.0,0.0
2013-02-26 00:00:00+08:00,8.347577519660467,8.43022632598877,8.347577519660467,8.43022632598877,26000,0.0,0.0
2013-02-27 00:00:00+08:00,8.347577519660467,8.43022632598877,8.30625272239384,8.43022632598877,28000,0.0,0.0
2013-03-01 00:00:00+08:00,8.430226910357735,8.512876510620117,8.430226910357735,8.512876510620117,10000,0.0,0.0
2013-03-04 00:00:00+08:00,8.347577340532663,8.471550941467285,8.347577340532663,8.471550941467285,14000,0.0,0.0
2013-03-05 00:00:00+08:00,8.471550941467285,8.471550941467285,8.471550941467285,8.471550941467285,0,0.0,0.0
2013-03-06 00:00:00+08:00,8.512875273273986,8.843472049861273,8.512875273273986,8.760823249816895,113000,0.0,0.0
2013-03-07 00:00:00+08:00,8.554200659786762,8.843472662281833,8.554200659786762,8.80214786529541,12000,0.0,0.0
2013-03-08 00:00:00+08:00,8.595524073318362,8.760823249816895,8.595524073318362,8.760823249816895,17000,0.0,0.0
2013-03-11 00:00:00+08:00,8.760823249816895,8.802147255736639,8.595524073318362,8.760823249816895,16000,0.0,0.0
2013-03-12 00:00:00+08:00,8.760823249816895,8.802147255736639,8.595524073318362,8.760823249816895,30280,0.0,0.0
2013-03-13 00:00:00+08:00,8.760823249816895,8.760823249816895,8.760823249816895,8.760823249816895,2000,0.0,0.0
2013-03-14 00:00:00+08:00,8.760823610511926,8.760823610511926,8.55420041958669,8.678174018859863,17000,0.0,0.0
