Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-15 00:00:00+08:00,8.595524787902832,8.595524787902832,8.595524787902832,8.595524787902832,1000,0.0,0.0
2013-03-18 00:00:00+08:00,8.595524178851424,8.595524178851424,8.554200172424316,8.554200172424316,25000,0.0,0.0
2013-03-19 00:00:00+08:00,8.55420037542877,9.091420353779212,8.55420037542877,9.050095558166504,61000,0.0,0.0
2013-03-20 00:00:00+08:00,9.05009627384223,9.05009627384223,8.843473067643982,8.926122665405273,128020,0.0,0.0
2013-03-21 00:00:00+08:00,8.926122665405273,8.926122665405273,8.926122665405273,8.926122665405273,8000,0.0,0.0
2013-03-22 00:00:00+08:00,8.884796142578125,8.884796142578125,8.884796142578125,8.884796142578125,128020,0.0,0.0
2013-03-25 00:00:00+08:00,8.884796142578125,8.884796142578125,8.760822558196175,8.884796142578125,22000,0.0,0.0
2013-03-26 00:00:00+08:00,8.884796142578125,8.926120933440384,8.843471351715866,8.884796142578125,34050,0.0,0.0
2013-03-27 00:00:00+08:00,8.926121206383401,8.926121206383401,8.636848449707031,8.636848449707031,20000,0.0,0.0
2013-03-28 00:00:00+08:00,8.595525189539392,8.760824387503796,8.595525189539392,8.719499588012695,18000,0.0,0.0
2013-03-29 00:00:00+08:00,8.636849585462981,8.636849585462981,8.595524787902832,8.595524787902832,22000,0.0,0.0
2013-04-01 00:00:00+08:00,8.678173462870367,9.17406940460205,8.678173462870367,9.17406940460205,94142,0.0,0.0
2013-04-02 00:00:00+08:00,9.793940544128418,9.793940544128418,9.793940544128418,9.793940544128418,90646,0.0,0.0
2013-04-03 00:00:00+08:00,10.413810178865532,10.413810178865532,9.669966144257995,9.793940544128418,343000,0.0,0.0
2013-04-08 00:00:00+08:00,9.917912528994705,9.917912528994705,9.17406940460205,9.17406940460205,111000,0.0,0.0
2013-04-09 00:00:00+08:00,8.92612277069845,9.256719589233398,8.92612277069845,9.256719589233398,64000,0.0,0.0
2013-04-10 00:00:00+08:00,9.256719282321644,9.504667282104492,8.967447272745789,9.504667282104492,48000,0.0,0.0
2013-04-11 00:00:00+08:00,9.504666252395053,9.504666252395053,9.091419893595267,9.339367866516113,21000,0.0,0.0
2013-04-12 00:00:00+08:00,9.339367866516113,9.339367866516113,9.132744687116222,9.339367866516113,26000,0.0,0.0
2013-04-15 00:00:00+08:00,9.339367866516113,9.339367866516113,9.091419893595267,9.339367866516113,19000,0.0,0.0
2013-04-16 00:00:00+08:00,9.091421000162761,9.298044204711914,9.00877140306111,9.298044204711914,16000,0.0,0.0
2013-04-17 00:00:00+08:00,9.298044388601514,9.298044388601514,9.008771581229693,9.256719589233398,25000,0.0,0.0
2013-04-18 00:00:00+08:00,9.339367866516113,9.380692660037068,9.174069480637176,9.339367866516113,11040,0.0,0.0
2013-04-19 00:00:00+08:00,9.339367866516113,9.339367866516113,9.174069480637176,9.339367866516113,17000,0.0,0.0
2013-04-22 00:00:00+08:00,9.33936829484561,9.46334189288937,9.132745105969402,9.422017097473145,21314,0.0,0.0
2013-04-23 00:00:00+08:00,9.422018186513558,9.422018186513558,9.215394973754883,9.215394973754883,3000,0.0,0.0
2013-04-24 00:00:00+08:00,9.256719589233398,9.339369187969629,9.215394789865282,9.256719589233398,27000,0.0,0.0
2013-04-25 00:00:00+08:00,9.339366995580628,9.339366995580628,9.091419045781976,9.132743835449219,20000,0.0,0.0
2013-04-26 00:00:00+08:00,9.132746161574415,9.215394973754883,9.09142136138168,9.215394973754883,14110,0.0,0.0
2013-04-29 00:00:00+08:00,9.256717416246142,9.256717416246142,9.132743835449219,9.132743835449219,9000,0.0,0.0
2013-04-30 00:00:00+08:00,9.091421179965925,9.256719589233398,9.091421179965925,9.256719589233398,18000,0.0,0.0
2013-05-02 00:00:00+08:00,9.256718704013162,9.422017097473145,9.091420310553177,9.422017097473145,32346,0.0,0.0
2013-05-03 00:00:00+08:00,9.215393733373755,9.504666507582128,9.174069726948186,9.46334171295166,33000,0.0,0.0
2013-05-06 00:00:00+08:00,9.463341357749966,9.587315736988053,9.380692559796111,9.545990943908691,28000,0.0,0.0
2013-05-07 00:00:00+08:00,9.545990767073368,9.628639563496192,9.422016390131853,9.587315559387207,31012,0.0,0.0
2013-05-08 00:00:00+08:00,9.422016390131853,9.587315559387207,9.298042801395193,9.587315559387207,45000,0.0,0.0
2013-05-09 00:00:00+08:00,9.339367766716748,9.587315736988053,9.256718180558025,9.545990943908691,43043,0.0,0.0
2013-05-10 00:00:00+08:00,9.422016468254276,9.75261402130127,9.422016468254276,9.75261402130127,60411,0.0,0.0
2013-05-13 00:00:00+08:00,9.587315559387207,9.835262736860528,9.50466597475953,9.587315559387207,30000,0.0,0.0
2013-05-14 00:00:00+08:00,9.380692660037068,9.504666252395053,9.339367866516113,9.339367866516113,29043,0.0,0.0
2013-05-15 00:00:00+08:00,9.422016564670605,9.545990943908691,9.339367766716748,9.545990943908691,26000,0.0,0.0
2013-05-16 00:00:00+08:00,9.46334160769498,9.669964790344238,9.46334160769498,9.669964790344238,48000,0.0,0.0
2013-05-17 00:00:00+08:00,9.545992080102462,9.669965685891404,9.504667282104492,9.504667282104492,13177,0.0,0.0
2013-05-20 00:00:00+08:00,9.463341433565027,9.711289405822754,9.463341433565027,9.711289405822754,15000,0.0,0.0
2013-05-21 00:00:00+08:00,9.711290483889373,9.711290483889373,9.504667282104492,9.504667282104492,13000,0.0,0.0
2013-05-22 00:00:00+08:00,9.587315454628872,10.165860176086426,9.587315454628872,10.165860176086426,260755,0.0,0.0
2013-05-23 00:00:00+08:00,10.083211048184051,10.083211048184051,9.628639893559159,9.876587867736816,126000,0.0,0.0
2013-05-24 00:00:00+08:00,9.793940544128418,10.000563755707455,9.75261574417161,9.793940544128418,84000,0.0,0.0
2013-05-27 00:00:00+08:00,9.876587690227627,9.917912483215332,9.711289306481678,9.917912483215332,27005,0.0,0.0
2013-05-28 00:00:00+08:00,9.917912037403703,10.579106330871582,9.917912037403703,10.579106330871582,162250,0.0,0.0
2013-05-29 00:00:00+08:00,11.240300823481792,11.281624827139238,10.165860176086426,10.165860176086426,843080,0.0,0.0
2013-05-30 00:00:00+08:00,9.835263288216069,10.000562466737938,9.46334171295166,9.46334171295166,358025,0.0,0.0
2013-05-31 00:00:00+08:00,9.504667597237104,9.62864120713646,9.256719589233398,9.256719589233398,130000,0.0,0.0
2013-06-03 00:00:00+08:00,9.256717593601934,9.463340757692178,9.091419219970703,9.091419219970703,88000,0.0,0.0
2013-06-04 00:00:00+08:00,9.215392803142922,9.256717593601934,8.926120846339472,9.091419219970703,76000,0.0,0.0
2013-06-05 00:00:00+08:00,9.008769639052678,9.215392803142922,9.008769639052678,9.091419219970703,33000,0.0,0.0
2013-06-06 00:00:00+08:00,9.008770942687988,9.091420535566016,8.967446934453907,9.008770942687988,13000,0.0,0.0
2013-06-07 00:00:00+08:00,9.091419919926519,9.256718306284206,8.967446327209473,8.967446327209473,40000,0.0,0.0
2013-06-10 00:00:00+08:00,9.008771474961584,9.008771474961584,8.926122665405273,8.926122665405273,23000,0.0,0.0
2013-06-11 00:00:00+08:00,8.926120846339472,9.132744010429716,8.926120846339472,9.091419219970703,19000,0.0,0.0
2013-06-13 00:00:00+08:00,9.091419488985641,9.132744280667453,8.84347152709961,8.84347152709961,23000,0.0,0.0
2013-06-14 00:00:00+08:00,9.008769905622016,9.008769905622016,8.760822731940827,8.84347152709961,28000,0.0,0.0
2013-06-17 00:00:00+08:00,8.843472368307886,9.13274514939192,8.843472368307886,9.050095558166504,28005,0.0,0.0
2013-06-18 00:00:00+08:00,8.926120933440384,8.926120933440384,8.884796142578125,8.884796142578125,14178,0.0,0.0
2013-06-19 00:00:00+08:00,9.008771282538795,9.504667282104492,9.008771282538795,9.504667282104492,96000,0.0,0.0
2013-06-20 00:00:00+08:00,9.752614199233188,10.165860556927774,9.545991020385895,9.711289405822754,459104,0.0,0.0
2013-06-21 00:00:00+08:00,9.380692807558212,9.669964790344238,9.298043219216554,9.669964790344238,37104,0.0,0.0
2013-06-24 00:00:00+08:00,9.628640174865723,9.669964969803475,9.463341783319619,9.628640174865723,22000,0.0,0.0
2013-06-25 00:00:00+08:00,9.463342610710242,9.463342610710242,9.298044204711914,9.298044204711914,24000,0.0,0.0
2013-06-26 00:00:00+08:00,9.33936937433309,9.380694174525827,9.215394973754883,9.215394973754883,17000,0.0,0.0
2013-06-27 00:00:00+08:00,9.215394789865282,9.380693987337745,9.215394789865282,9.256719589233398,14000,0.0,0.0
2013-06-28 00:00:00+08:00,9.380694174525827,9.380694174525827,9.174070961767152,9.215394973754883,23000,0.0,0.0
2013-07-01 00:00:00+08:00,9.174070239184651,9.380693435668945,9.132745442246803,9.380693435668945,16000,0.0,0.0
2013-07-02 00:00:00+08:00,9.463342797868988,9.463342797868988,9.256719589233398,9.256719589233398,7000,0.0,0.0
2013-07-03 00:00:00+08:00,9.38069258228944,9.38069258228944,9.17406940460205,9.17406940460205,12000,0.0,0.0
2013-07-04 00:00:00+08:00,9.38069258228944,9.38069258228944,9.17406940460205,9.17406940460205,31000,0.0,0.0
2013-07-05 00:00:00+08:00,9.38069258228944,9.38069258228944,9.17406940460205,9.17406940460205,14000,0.0,0.0
2013-07-08 00:00:00+08:00,9.339367174519959,9.339367174519959,9.091419219970703,9.091419219970703,19000,0.0,0.0
2013-07-09 00:00:00+08:00,9.091419818245146,9.17406940460205,9.091419818245146,9.17406940460205,15000,0.0,0.0
2013-07-10 00:00:00+08:00,9.091419219970703,9.091419219970703,9.091419219970703,9.091419219970703,1000,0.0,0.0
2013-07-11 00:00:00+08:00,9.132744010429716,9.132744010429716,9.091419219970703,9.091419219970703,6000,0.0,0.0
2013-07-12 00:00:00+08:00,9.256717593601934,9.298042384060947,8.967445636798486,9.091419219970703,16000,0.0,0.0
2013-07-15 00:00:00+08:00,9.174070961767152,9.215394973754883,9.174070961767152,9.215394973754883,9000,0.0,0.0
2013-07-16 00:00:00+08:00,9.132744611423599,9.17406940460205,9.050095025066694,9.17406940460205,16000,0.0,0.0
2013-07-17 00:00:00+08:00,9.091420353779212,9.091420353779212,9.050095558166504,9.050095558166504,25000,0.0,0.0
2013-07-18 00:00:00+08:00,8.884797163920593,9.050095558166504,8.678173974061975,9.050095558166504,32000,0.0,0.0
2013-07-19 00:00:00+08:00,8.884797163920593,9.050095558166504,8.884797163920593,9.050095558166504,6000,0.0,0.0
2013-07-22 00:00:00+08:00,8.84347152709961,9.008769905622016,8.84347152709961,8.84347152709961,27000,0.0,0.0
2013-07-23 00:00:00+08:00,8.84347152709961,8.926121110463233,8.84347152709961,8.84347152709961,10000,0.0,0.0
2013-07-24 00:00:00+08:00,8.843472368307886,9.050095558166504,8.843472368307886,9.050095558166504,14047,0.0,0.0
2013-07-25 00:00:00+08:00,8.802146560853608,9.050094517822334,8.802146560853608,8.884796142578125,14000,0.0,0.0
2013-07-26 00:00:00+08:00,8.884797866524629,8.926122665405273,8.884797866524629,8.926122665405273,2000,0.0,0.0
2013-07-29 00:00:00+08:00,8.926122665405273,8.926122665405273,8.926122665405273,8.926122665405273,2000,0.0,0.0
2013-07-30 00:00:00+08:00,8.926122665405273,8.926122665405273,8.926122665405273,8.926122665405273,1000,0.0,0.0
2013-07-31 00:00:00+08:00,9.008770942687988,9.091420535566016,8.88479734157588,9.008770942687988,19000,0.0,0.0
2013-08-01 00:00:00+08:00,8.967446327209473,8.967446327209473,8.967446327209473,8.967446327209473,149,0.0,0.0
2013-08-02 00:00:00+08:00,8.84347317196222,9.256719589233398,8.84347317196222,9.256719589233398,31000,0.0,0.0
2013-08-05 00:00:00+08:00,9.174068890409112,9.174068890409112,9.050094517822334,8.884796142578125,28000,0.0,0.0
2013-08-06 00:00:00+08:00,8.969013575137794,9.137446403503418,8.926906171193636,9.137446403503418,17000,0.2,0.0
2013-08-07 00:00:00+08:00,9.095337867736816,9.095337867736816,9.095337867736816,9.095337867736816,17000,0.0,0.0
2013-08-08 00:00:00+08:00,8.71636530599299,9.053229331970215,8.71636530599299,9.053229331970215,18450,0.0,0.0
2013-08-09 00:00:00+08:00,8.758472442626953,8.758472442626953,8.758472442626953,8.758472442626953,1000,0.0,0.0
2013-08-12 00:00:00+08:00,8.716364759452041,8.84268856048584,8.716364759452041,8.84268856048584,5000,0.0,0.0
2013-08-13 00:00:00+08:00,8.842689114947651,9.053229331970215,8.67425710195904,9.053229331970215,15000,0.0,0.0
2013-08-14 00:00:00+08:00,8.84268752058459,8.969011306762695,8.84268752058459,8.969011306762695,7000,0.0,0.0
2013-08-15 00:00:00+08:00,8.674256782627596,9.011120796203613,8.674256782627596,9.011120796203613,18000,0.0,0.0
2013-08-16 00:00:00+08:00,8.926904815433904,9.221660614013672,8.926904815433904,9.221660614013672,10000,0.0,0.0
2013-08-19 00:00:00+08:00,9.095337867736816,9.095337867736816,9.095337867736816,9.095337867736816,10000,0.0,0.0
2013-08-20 00:00:00+08:00,9.095338196412012,9.137446403503418,8.716365938883854,9.137446403503418,28000,0.0,0.0
2013-08-22 00:00:00+08:00,8.800581231895746,9.095337867736816,8.800581231895746,9.095337867736816,9000,0.0,0.0
2013-08-23 00:00:00+08:00,9.053229331970215,9.095337536004166,9.053229331970215,9.053229331970215,8000,0.0,0.0
2013-08-26 00:00:00+08:00,9.053229331970215,9.053229331970215,8.800580910913702,9.053229331970215,11898,0.0,0.0
2013-08-27 00:00:00+08:00,8.842689222922804,8.926905632019043,8.800581018374684,8.926905632019043,9120,0.0,0.0
2013-08-28 00:00:00+08:00,8.926905848605013,9.095337867736816,8.926905848605013,9.095337867736816,18000,0.0,0.0
2013-08-29 00:00:00+08:00,9.095338196412012,9.137446403503418,9.095338196412012,9.137446403503418,11289,0.0,0.0
2013-08-30 00:00:00+08:00,9.095337867736816,9.095337867736816,9.095337867736816,9.095337867736816,11289,0.0,0.0
2013-09-02 00:00:00+08:00,9.095337867736816,9.095337867736816,9.095337867736816,9.095337867736816,11289,0.0,0.0
2013-09-03 00:00:00+08:00,9.221662014538982,9.221662014538982,8.969013575137794,9.137446403503418,14000,0.0,0.0
2013-09-04 00:00:00+08:00,9.095337867736816,9.095337867736816,9.095337867736816,9.095337867736816,14000,0.0,0.0
2013-09-05 00:00:00+08:00,9.179553031921387,9.179553031921387,8.842689009944285,9.179553031921387,19000,0.0,0.0
2013-09-06 00:00:00+08:00,8.969012817398903,9.179553031921387,8.926905417012152,9.179553031921387,10000,0.0,0.0
2013-09-09 00:00:00+08:00,8.926905848605013,9.095337867736816,8.926905848605013,9.095337867736816,9000,0.0,0.0
2013-09-10 00:00:00+08:00,9.011121237968084,9.053229442516203,8.926905632019043,8.926905632019043,8472,0.0,0.0
2013-09-11 00:00:00+08:00,8.884796991899398,9.011120796203613,8.842688789415606,9.011120796203613,13000,0.0,0.0
2013-09-12 00:00:00+08:00,9.011121237968084,9.011121237968084,8.926905632019043,8.926905632019043,8000,0.0,0.0
2013-09-13 00:00:00+08:00,8.84268856048584,8.926904963273133,8.84268856048584,8.84268856048584,17137,0.0,0.0
2013-09-16 00:00:00+08:00,8.842689222922804,8.969013033419964,8.758472813826563,8.926905632019043,13000,0.0,0.0
2013-09-17 00:00:00+08:00,8.884795461506355,8.884795461506355,8.800579071044922,8.800579071044922,5000,0.0,0.0
2013-09-18 00:00:00+08:00,8.884796864915398,8.926905066797369,8.716364860534668,8.716364860534668,27000,0.0,0.0
2013-09-23 00:00:00+08:00,8.758471547202452,8.884796142578125,8.758471547202452,8.884796142578125,8000,0.0,0.0
2013-09-24 00:00:00+08:00,8.758472442626953,8.758472442626953,8.758472442626953,8.758472442626953,8000,0.0,0.0
2013-09-25 00:00:00+08:00,8.758472442626953,8.758472442626953,8.758472442626953,8.758472442626953,2000,0.0,0.0
2013-09-26 00:00:00+08:00,8.842687944119568,8.884796142578125,8.674255953432422,8.884796142578125,19000,0.0,0.0
2013-09-27 00:00:00+08:00,8.758472442626953,8.842688848153953,8.758472442626953,8.758472442626953,16000,0.0,0.0
2013-09-30 00:00:00+08:00,8.758470875814204,8.84268726627564,8.758470875814204,8.800579071044922,16000,0.0,0.0
2013-10-01 00:00:00+08:00,8.84268856048584,8.969012361519638,8.84268856048584,8.84268856048584,66424,0.0,0.0
2013-10-02 00:00:00+08:00,9.095336331723828,9.095336331723828,8.842687944119568,8.884796142578125,22000,0.0,0.0
2013-10-03 00:00:00+08:00,8.969011306762695,9.011119503204412,8.884795717026307,8.969011306762695,42000,0.0,0.0
2013-10-04 00:00:00+08:00,8.926904341036682,8.926904341036682,8.884796142578125,8.884796142578125,11000,0.0,0.0
2013-10-07 00:00:00+08:00,8.800580213345038,9.474309015044277,8.800580213345038,9.221660614013672,65000,0.0,0.0
2013-10-08 00:00:00+08:00,8.969013033419964,8.969013033419964,8.926905632019043,8.926905632019043,25000,0.0,0.0
2013-10-09 00:00:00+08:00,9.053228133265272,9.053228133265272,8.884796142578125,8.884796142578125,7000,0.0,0.0
2013-10-11 00:00:00+08:00,8.884797427470923,8.926905632019043,8.884797427470923,8.926905632019043,24228,0.0,0.0
2013-10-14 00:00:00+08:00,8.884796142578125,8.884796142578125,8.716364151890978,8.884796142578125,36053,0.0,0.0
2013-10-15 00:00:00+08:00,8.884797427470923,8.926905632019043,8.758472813826563,8.926905632019043,27000,0.0,0.0
2013-10-16 00:00:00+08:00,8.84268726627564,8.84268726627564,8.800579071044922,8.800579071044922,11000,0.0,0.0
2013-10-17 00:00:00+08:00,8.926905066797369,8.926905066797369,8.716364860534668,8.716364860534668,37000,0.0,0.0
2013-10-18 00:00:00+08:00,8.716364860534668,8.884796864915398,8.716364860534668,8.716364860534668,15000,0.0,0.0
2013-10-21 00:00:00+08:00,8.800580359092194,8.84268856048584,8.800580359092194,8.84268856048584,4000,0.0,0.0
2013-10-22 00:00:00+08:00,8.842687944119568,8.884796142578125,8.716364151890978,8.884796142578125,35000,0.0,0.0
2013-10-23 00:00:00+08:00,8.758472157698547,8.84268856048584,8.758472157698547,8.84268856048584,28000,0.0,0.0
2013-10-24 00:00:00+08:00,8.758472157698547,8.84268856048584,8.758472157698547,8.84268856048584,11004,0.0,0.0
2013-10-25 00:00:00+08:00,8.758471547202452,8.884796142578125,8.758471547202452,8.884796142578125,36000,0.0,0.0
2013-10-28 00:00:00+08:00,8.84268856048584,8.884796761879485,8.84268856048584,8.84268856048584,20000,0.0,0.0
2013-10-29 00:00:00+08:00,8.758472157698547,8.84268856048584,8.758472157698547,8.84268856048584,5020,0.0,0.0
2013-10-30 00:00:00+08:00,8.884796761879485,8.884796761879485,8.84268856048584,8.84268856048584,26000,0.0,0.0
2013-10-31 00:00:00+08:00,8.80057974566101,8.884796142578125,8.758471547202452,8.884796142578125,16000,0.0,0.0
2013-11-01 00:00:00+08:00,8.84268856048584,8.84268856048584,8.758472157698547,8.84268856048584,7000,0.0,0.0
2013-11-04 00:00:00+08:00,8.758472157698547,8.84268856048584,8.716364759452041,8.84268856048584,39000,0.0,0.0
2013-11-05 00:00:00+08:00,8.84268856048584,8.84268856048584,8.758472157698547,8.84268856048584,13000,0.0,0.0
2013-11-06 00:00:00+08:00,8.758472157698547,8.884796761879485,8.716364759452041,8.84268856048584,32000,0.0,0.0
2013-11-07 00:00:00+08:00,8.758472259269489,8.758472259269489,8.632148456770727,8.716364860534668,33000,0.0,0.0
2013-11-08 00:00:00+08:00,8.758473848009752,8.758473848009752,8.6742582321167,8.6742582321167,18170,0.0,0.0
2013-11-11 00:00:00+08:00,8.590041813076352,8.6742582321167,8.5058261971833,8.6742582321167,18000,0.0,0.0
2013-11-12 00:00:00+08:00,8.547933603556178,8.6742582321167,8.547933603556178,8.6742582321167,10000,0.0,0.0
2013-11-13 00:00:00+08:00,8.674256658652698,8.716364860534668,8.674256658652698,8.716364860534668,5000,0.0,0.0
2013-11-14 00:00:00+08:00,8.716364860534668,8.716364860534668,8.716364860534668,8.716364860534668,1000,0.0,0.0
2013-11-15 00:00:00+08:00,8.758473848009752,8.758473848009752,8.6742582321167,8.6742582321167,5245,0.0,0.0
2013-11-18 00:00:00+08:00,8.716366112207542,8.716366112207542,8.632149696350098,8.632149696350098,2000,0.0,0.0
2013-11-19 00:00:00+08:00,8.67425757322683,8.67425757322683,8.590041160583496,8.590041160583496,5015,0.0,0.0
2013-11-20 00:00:00+08:00,8.716366112207542,8.716366112207542,8.463717667782475,8.632149696350098,51000,0.0,0.0
2013-11-21 00:00:00+08:00,8.67425790427882,8.67425790427882,8.590041488421376,8.632149696350098,52000,0.0,0.0
2013-11-22 00:00:00+08:00,8.547933280492654,8.67425790427882,8.547933280492654,8.632149696350098,20000,0.0,0.0
2013-11-25 00:00:00+08:00,8.632149696350098,8.632149696350098,8.590041488421376,8.632149696350098,19000,0.0,0.0
2013-11-26 00:00:00+08:00,8.590040829515674,8.590040829515674,8.547932624816895,8.547932624816895,14000,0.0,0.0
2013-11-27 00:00:00+08:00,8.800580910913702,9.137445740038117,8.71636530599299,9.053229331970215,144000,0.0,0.0
2013-11-28 00:00:00+08:00,8.800579071044922,9.011119244051486,8.800579071044922,8.800579071044922,17000,0.0,0.0
2013-11-29 00:00:00+08:00,8.716366441636874,8.716366441636874,8.6742582321167,8.6742582321167,16000,0.0,0.0
2013-12-02 00:00:00+08:00,8.6742582321167,8.6742582321167,8.6742582321167,8.6742582321167,5000,0.0,0.0
2013-12-03 00:00:00+08:00,8.84268726627564,8.84268726627564,8.632147093269076,8.800579071044922,10289,0.0,0.0
2013-12-04 00:00:00+08:00,8.800580910913702,9.053229331970215,8.547932489857187,9.053229331970215,70000,0.0,0.0
2013-12-05 00:00:00+08:00,8.884797050917452,8.884797050917452,8.758472442626953,8.758472442626953,2000,0.0,0.0
2013-12-06 00:00:00+08:00,8.758470875814204,8.926903656737073,8.758470875814204,8.800579071044922,35107,0.0,0.0
2013-12-09 00:00:00+08:00,8.716364759452041,8.84268856048584,8.674256558058394,8.84268856048584,8000,0.0,0.0
2013-12-10 00:00:00+08:00,8.842687944119568,9.053228133265272,8.842687944119568,8.884796142578125,31250,0.0,0.0
2013-12-11 00:00:00+08:00,8.842687944119568,8.969011736348156,8.842687944119568,8.884796142578125,29000,0.0,0.0
2013-12-12 00:00:00+08:00,8.884797427470923,8.926905632019043,8.884797427470923,8.926905632019043,2000,0.0,0.0
2013-12-13 00:00:00+08:00,8.884796142578125,8.884796142578125,8.884796142578125,8.884796142578125,2000,0.0,0.0
2013-12-16 00:00:00+08:00,8.926903913468024,8.969011306762695,8.926903913468024,8.969011306762695,12000,0.0,0.0
2013-12-17 00:00:00+08:00,8.96901325102755,9.263769886868621,8.96901325102755,9.095337867736816,80000,0.0,0.0
2013-12-18 00:00:00+08:00,9.263769438989252,9.263769438989252,9.137445631534634,9.179553031921387,54000,0.0,0.0
2013-12-19 00:00:00+08:00,9.347985554218956,9.347985554218956,9.221660947560931,9.263769149780273,53000,0.0,0.0
2013-12-20 00:00:00+08:00,9.347985889275487,9.347985889275487,9.221661278089654,9.305877685546875,27000,0.0,0.0
2013-12-23 00:00:00+08:00,9.305877578906996,9.432201385498047,9.305877578906996,9.432201385498047,3000,0.0,0.0
2013-12-24 00:00:00+08:00,9.305877296659423,9.85328151281409,9.26376909469049,9.516417503356934,24000,0.0,0.0
2013-12-25 00:00:00+08:00,9.516418015889446,9.60063362121582,9.516418015889446,9.60063362121582,3450,0.0,0.0
2013-12-26 00:00:00+08:00,9.516417791990198,9.600633395335175,9.390093182251972,9.432201385498047,52001,0.0,0.0
2013-12-27 00:00:00+08:00,9.432201385498047,9.474309588744124,9.432201385498047,9.432201385498047,24000,0.0,0.0
2013-12-30 00:00:00+08:00,9.64274303533411,9.64274303533411,9.347987174987793,9.347987174987793,46001,0.0,0.0
2013-12-31 00:00:00+08:00,9.432202790880757,9.64274303533411,9.347987174987793,9.347987174987793,17000,0.0,0.0
2014-01-02 00:00:00+08:00,9.390093403179094,9.60063362121582,9.347986002089504,9.60063362121582,37122,0.0,0.0
2014-01-03 00:00:00+08:00,9.390093403179094,9.642741825452603,9.390093403179094,9.60063362121582,18208,0.0,0.0
2014-01-06 00:00:00+08:00,9.60063300178812,9.642741203308105,9.516417401895293,9.642741203308105,16000,0.0,0.0
2014-01-07 00:00:00+08:00,9.642743010900109,10.105931708153257,9.600634801486677,9.895391464233398,75614,0.0,0.0
2014-01-08 00:00:00+08:00,9.895391464233398,9.97960788306026,9.55852739522054,9.895391464233398,57000,0.0,0.0
2014-01-09 00:00:00+08:00,9.726957942047944,9.726957942047944,9.684849739074707,9.684849739074707,7000,0.0,0.0
2014-01-10 00:00:00+08:00,9.60063359448911,10.021714029390337,9.432201581158058,9.979606628417969,43400,0.0,0.0
2014-01-13 00:00:00+08:00,10.021714957394543,10.021714957394543,9.853282928466797,9.853282928466797,31001,0.0,0.0
2014-01-14 00:00:00+08:00,9.853282599312301,9.93749901253651,9.642742369399015,9.811174392700195,47000,0.0,0.0
2014-01-15 00:00:00+08:00,9.811174213302841,9.853282419144998,9.76906681060791,9.76906681060791,7000,0.0,0.0
2014-01-16 00:00:00+08:00,9.726957942047944,9.769066145021181,9.600633333128233,9.684849739074707,39000,0.0,0.0
2014-01-17 00:00:00+08:00,9.68484940482809,9.68484940482809,9.642741203308105,9.642741203308105,5000,0.0,0.0
2014-01-20 00:00:00+08:00,9.684849739074707,9.684849739074707,9.516417730328929,9.684849739074707,27000,0.0,0.0
2014-01-21 00:00:00+08:00,9.726957183773191,10.274361370310316,9.68484898408254,10.105929374694824,289535,0.0,0.0
2014-01-22 00:00:00+08:00,10.23225424684095,10.23225424684095,9.853282016059286,9.979606628417969,48000,0.0,0.0
2014-01-23 00:00:00+08:00,9.979606295365638,10.021713694932746,9.769066084941445,9.937498092651367,44000,0.0,0.0
2014-01-24 00:00:00+08:00,10.021714439366399,10.021714439366399,9.76906681060791,9.76906681060791,5000,0.0,0.0
2014-01-27 00:00:00+08:00,9.684850029689388,9.684850029689388,9.516418015889446,9.60063362121582,36613,0.0,0.0
