Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-05 00:00:00+08:00,9.179552909690203,9.726957942047944,9.179552909690203,9.684849739074707,27080,0.0,0.0
2014-02-06 00:00:00+08:00,9.769065807868062,9.769065807868062,9.642741203308105,9.642741203308105,4000,0.0,0.0
2014-02-07 00:00:00+08:00,9.642741203308105,9.68484940482809,9.642741203308105,9.642741203308105,16000,0.0,0.0
2014-02-10 00:00:00+08:00,9.60063366159959,9.97960669817755,9.60063366159959,9.726958274841309,69000,0.0,0.0
2014-02-11 00:00:00+08:00,9.853283254819967,9.895391464233398,9.769067639140399,9.895391464233398,135101,0.0,0.0
2014-02-12 00:00:00+08:00,9.895390220178847,9.979606628417969,9.769066410967355,9.979606628417969,26000,0.0,0.0
2014-02-13 00:00:00+08:00,9.769066410967355,9.979606628417969,9.769066410967355,9.979606628417969,21000,0.0,0.0
2014-02-14 00:00:00+08:00,9.97960788306026,10.021715289326396,9.895391464233398,9.895391464233398,21000,0.0,0.0
2014-02-17 00:00:00+08:00,9.979605811984094,10.274361610412598,9.979605811984094,10.274361610412598,117000,0.0,0.0
2014-02-18 00:00:00+08:00,10.19014717326447,10.948091659179553,10.19014717326447,10.442794799804688,156000,0.0,0.0
2014-02-19 00:00:00+08:00,10.400687397479462,10.442794799804688,10.232254575589696,10.442794799804688,44000,0.0,0.0
2014-02-20 00:00:00+08:00,10.358579518321744,10.527011542370218,10.190147494273269,10.484903335571289,35000,0.0,0.0
2014-02-21 00:00:00+08:00,10.400687725120672,10.695443566418692,10.358579518321744,10.484903335571289,81000,0.0,0.0
2014-02-24 00:00:00+08:00,10.56911901302975,10.695442821480839,10.358578796846476,10.653334617614746,81861,0.0,0.0
2014-02-25 00:00:00+08:00,10.77965956372693,10.77965956372693,10.569119341010182,10.695443153381348,44110,0.0,0.0
2014-02-26 00:00:00+08:00,10.569119121963668,10.695442931716753,10.442794509063388,10.527010917663574,84000,0.0,0.0
2014-02-27 00:00:00+08:00,10.442794799804688,10.611227621694454,10.400687397479462,10.442794799804688,63000,0.0,0.0
2014-03-03 00:00:00+08:00,10.35857919200702,10.442794799804688,10.31647098653458,10.442794799804688,30000,0.0,0.0
2014-03-04 00:00:00+08:00,10.35857767253308,10.35857767253308,10.232253074645996,10.232253074645996,52000,0.0,0.0
2014-03-05 00:00:00+08:00,10.358578619791512,10.611227035522461,10.274362213498804,10.611227035522461,51329,0.0,0.0
2014-03-06 00:00:00+08:00,10.569120202662168,10.695444025331934,10.400688171386719,10.400688171386719,107440,0.0,0.0
2014-03-07 00:00:00+08:00,10.52701069239468,10.653334499444545,10.3585786819458,10.3585786819458,65362,0.0,0.0
2014-03-10 00:00:00+08:00,10.358578943630741,11.07441520690918,10.358578943630741,11.07441520690918,158320,0.0,0.0
2014-03-11 00:00:00+08:00,11.453388243926986,11.453388243926986,11.07441520690918,11.07441520690918,186638,0.0,0.0
2014-03-12 00:00:00+08:00,10.863874481547963,11.032307291551069,10.653334272191241,10.990199089050293,77320,0.0,0.0
2014-03-13 00:00:00+08:00,10.611228110657917,11.074415982756737,10.611228110657917,11.032308578491211,84129,0.0,0.0
2014-03-14 00:00:00+08:00,10.77965887969357,11.032307291551069,10.77965887969357,10.990199089050293,37000,0.0,0.0
2014-03-17 00:00:00+08:00,10.77965899857867,11.284955024719238,10.77965899857867,11.284955024719238,82000,0.0,0.0
2014-03-18 00:00:00+08:00,11.284955466615559,11.327063671229606,11.032307845225684,11.200739860534668,61497,0.0,0.0
2014-03-19 00:00:00+08:00,11.074415093157684,11.158631501218208,10.695442863179712,10.779659271240234,68001,0.0,0.0
2014-03-20 00:00:00+08:00,10.695443153381348,10.948091581270887,10.611227546182976,10.695443153381348,48000,0.0,0.0
2014-03-21 00:00:00+08:00,10.569119749169147,10.695443566418692,10.484903335571289,10.484903335571289,25050,0.0,0.0
2014-03-24 00:00:00+08:00,10.148039722899908,10.400688171386719,10.021715097082863,10.400688171386719,19000,0.0,0.0
2014-03-25 00:00:00+08:00,10.653334435521641,10.695442638667995,10.442794222937046,10.611227035522461,31000,0.0,0.0
2014-03-26 00:00:00+08:00,10.695443153381348,10.905983376098096,10.527011135837391,10.695443153381348,35000,0.0,0.0
2014-03-27 00:00:00+08:00,10.821767475270496,10.94809128421409,10.695442863179712,10.779659271240234,10250,0.0,0.0
2014-03-28 00:00:00+08:00,10.905983080183828,10.990199488244352,10.779659271240234,10.779659271240234,10000,0.0,0.0
2014-03-31 00:00:00+08:00,10.990198754502671,11.158630756231455,10.863874150845731,10.948090553283691,69577,0.0,0.0
2014-04-01 00:00:00+08:00,10.99020037107843,11.074415982756737,10.863875748840089,11.032308578491211,49000,0.0,0.0
2014-04-02 00:00:00+08:00,11.200740234099335,11.369172255025827,10.863875389099121,10.863875389099121,148000,0.0,0.0
2014-04-03 00:00:00+08:00,10.990199825143899,10.990199825143899,10.527011172906567,10.821767807006836,93000,0.0,0.0
2014-04-07 00:00:00+08:00,10.611227659050858,10.695443267145002,10.400687434094667,10.569119453430176,36000,0.0,0.0
2014-04-08 00:00:00+08:00,10.4849029306646,10.695443153381348,10.400687323466228,10.695443153381348,50000,0.0,0.0
2014-04-09 00:00:00+08:00,10.695442821480839,10.695442821480839,10.653334617614746,10.653334617614746,14000,0.0,0.0
2014-04-10 00:00:00+08:00,10.779659271240234,10.821767475270496,10.695442863179712,10.779659271240234,11631,0.0,0.0
2014-04-11 00:00:00+08:00,10.611227326263762,10.611227326263762,10.358578903610397,10.527010917663574,27000,0.0,0.0
2014-04-14 00:00:00+08:00,10.442794285596651,10.52701069239468,10.3585786819458,10.3585786819458,36000,0.0,0.0
2014-04-15 00:00:00+08:00,10.190147494273269,10.484903335571289,10.190147494273269,10.484903335571289,5000,0.0,0.0
2014-04-16 00:00:00+08:00,10.52701121074957,10.52701121074957,10.442794799804688,10.442794799804688,13000,0.0,0.0
2014-04-17 00:00:00+08:00,10.527010917663574,10.527010917663574,10.527010917663574,10.527010917663574,5004,0.0,0.0
2014-04-18 00:00:00+08:00,10.400686212436636,10.400686212436636,10.274361610412598,10.274361610412598,40000,0.0,0.0
2014-04-21 00:00:00+08:00,10.442794799804688,10.442794799804688,10.31647098653458,10.442794799804688,21000,0.0,0.0
2014-04-22 00:00:00+08:00,10.484902713363482,10.695442931716753,10.442794509063388,10.527010917663574,84247,0.0,0.0
2014-04-23 00:00:00+08:00,10.442794799804688,10.484903005277129,10.442794799804688,10.442794799804688,45000,0.0,0.0
2014-04-24 00:00:00+08:00,10.105930762319588,10.442794799804688,10.105930762319588,10.442794799804688,41000,0.0,0.0
2014-04-25 00:00:00+08:00,10.44279307742352,10.44279307742352,10.190145492553711,10.190145492553711,23000,0.0,0.0
2014-04-28 00:00:00+08:00,10.442795576845123,10.653335816726253,10.148039722899908,10.400688171386719,24000,0.0,0.0
2014-04-29 00:00:00+08:00,10.52701069239468,10.653334499444545,10.3585786819458,10.3585786819458,56000,0.0,0.0
2014-04-30 00:00:00+08:00,10.69544270284356,10.69544270284356,10.3585786819458,10.3585786819458,14000,0.0,0.0
2014-05-02 00:00:00+08:00,10.316471311522815,10.484903335571289,10.316471311522815,10.484903335571289,3000,0.0,0.0
2014-05-05 00:00:00+08:00,10.484903335571289,10.484903335571289,10.484903335571289,10.484903335571289,3000,0.0,0.0
2014-05-06 00:00:00+08:00,10.484903335571289,10.527011542370218,10.484903335571289,10.484903335571289,15000,0.0,0.0
2014-05-07 00:00:00+08:00,10.484902151201673,10.52701035324408,10.3164701461792,10.3164701461792,23000,0.0,0.0
2014-05-08 00:00:00+08:00,10.527010917663574,10.527010917663574,10.40068710791049,10.527010917663574,32000,0.0,0.0
2014-05-09 00:00:00+08:00,10.527010917663574,10.611227326263762,10.358578903610397,10.527010917663574,62000,0.0,0.0
2014-05-12 00:00:00+08:00,10.442795576845123,10.442795576845123,10.400688171386719,10.400688171386719,45255,0.0,0.0
2014-05-13 00:00:00+08:00,10.527010917663574,10.611227326263762,10.484902713363482,10.527010917663574,63000,0.0,0.0
2014-05-14 00:00:00+08:00,10.527011542370218,10.527011542370218,10.358579518321744,10.484903335571289,38000,0.0,0.0
2014-05-15 00:00:00+08:00,10.40068710791049,10.527010917663574,10.40068710791049,10.527010917663574,4000,0.0,0.0
2014-05-16 00:00:00+08:00,10.527011542370218,10.527011542370218,10.316471311522815,10.484903335571289,16010,0.0,0.0
2014-05-19 00:00:00+08:00,10.527010629229753,10.611227035522461,10.4849024260834,10.611227035522461,16000,0.0,0.0
2014-05-20 00:00:00+08:00,10.948091054398944,10.948091054398944,10.611227035522461,10.611227035522461,5000,0.0,0.0
2014-05-21 00:00:00+08:00,10.611227326263762,10.611227326263762,10.40068710791049,10.527010917663574,19999,0.0,0.0
2014-05-22 00:00:00+08:00,10.527011994056485,10.569120202662168,10.400688171386719,10.400688171386719,21000,0.0,0.0
2014-05-23 00:00:00+08:00,10.400686212436636,10.44279360996419,10.274361610412598,10.274361610412598,58005,0.0,0.0
2014-05-26 00:00:00+08:00,10.400687725120672,10.484903335571289,10.400687725120672,10.484903335571289,20000,0.0,0.0
2014-05-27 00:00:00+08:00,10.44279512877236,10.484903335571289,10.316471311522815,10.484903335571289,41000,0.0,0.0
2014-05-28 00:00:00+08:00,10.442795576845123,10.611228411267849,10.400688171386719,10.400688171386719,36433,0.0,0.0
2014-05-29 00:00:00+08:00,10.358579518321744,10.484903335571289,10.358579518321744,10.484903335571289,6043,0.0,0.0
2014-05-30 00:00:00+08:00,10.527011542370218,10.527011542370218,10.484903335571289,10.484903335571289,9000,0.0,0.0
2014-06-03 00:00:00+08:00,10.527010917663574,10.527010917663574,10.358578903610397,10.527010917663574,20000,0.0,0.0
2014-06-04 00:00:00+08:00,10.442794509063388,10.527010917663574,10.316470699310303,10.527010917663574,27000,0.0,0.0
2014-06-05 00:00:00+08:00,10.358579518321744,10.484903335571289,10.358579518321744,10.484903335571289,5065,0.0,0.0
2014-06-06 00:00:00+08:00,10.484903785450804,10.484903785450804,10.400688171386719,10.400688171386719,25020,0.0,0.0
2014-06-09 00:00:00+08:00,10.442794799804688,10.52701121074957,10.442794799804688,10.442794799804688,33000,0.0,0.0
2014-06-10 00:00:00+08:00,10.442794799804688,10.52701121074957,10.232254575589696,10.442794799804688,49000,0.0,0.0
2014-06-11 00:00:00+08:00,10.316471311522815,10.484903335571289,10.316471311522815,10.484903335571289,44122,0.0,0.0
2014-06-12 00:00:00+08:00,10.484903785450804,10.484903785450804,10.358579962781038,10.400688171386719,21000,0.0,0.0
2014-06-13 00:00:00+08:00,10.400688171386719,10.484903785450804,10.400688171386719,10.400688171386719,30000,0.0,0.0
2014-06-16 00:00:00+08:00,10.400687725120672,10.484903335571289,10.358579518321744,10.484903335571289,19046,0.0,0.0
2014-06-17 00:00:00+08:00,10.400686885344815,10.442794285596651,10.3585786819458,10.3585786819458,66000,0.0,0.0
2014-06-18 00:00:00+08:00,10.3585786819458,10.3585786819458,10.3585786819458,10.3585786819458,5000,0.0,0.0
2014-06-19 00:00:00+08:00,10.358579518321744,10.484903335571289,10.274363104723884,10.484903335571289,18000,0.0,0.0
2014-06-20 00:00:00+08:00,10.400686885344815,10.442794285596651,10.316470478546787,10.3585786819458,55000,0.0,0.0
2014-06-23 00:00:00+08:00,10.358579962781038,10.400688171386719,10.232255336963993,10.400688171386719,29000,0.0,0.0
2014-06-24 00:00:00+08:00,10.358579962781038,10.442795576845123,10.232255336963993,10.400688171386719,62100,0.0,0.0
2014-06-25 00:00:00+08:00,10.442795576845123,10.442795576845123,10.400688171386719,10.400688171386719,26000,0.0,0.0
2014-06-26 00:00:00+08:00,10.400688171386719,10.400688171386719,10.316471754175357,10.400688171386719,16530,0.0,0.0
2014-06-27 00:00:00+08:00,10.316471754175357,10.400688171386719,10.232255336963993,10.400688171386719,50001,0.0,0.0
2014-06-30 00:00:00+08:00,10.400686822937866,11.116523063837185,10.400686822937866,10.611227035522461,195000,0.0,0.0
2014-07-01 00:00:00+08:00,10.52701121074957,10.653335024019679,10.400687397479462,10.442794799804688,50000,0.0,0.0
2014-07-02 00:00:00+08:00,10.442794799804688,10.484903005277129,10.274362781062138,10.442794799804688,18180,0.0,0.0
2014-07-03 00:00:00+08:00,10.484902488995665,10.484902488995665,10.3585786819458,10.3585786819458,6000,0.0,0.0
2014-07-04 00:00:00+08:00,10.400686885344815,10.400686885344815,10.3585786819458,10.3585786819458,25000,0.0,0.0
2014-07-07 00:00:00+08:00,10.274363545569674,10.400688171386719,10.274363545569674,10.400688171386719,37000,0.0,0.0
2014-07-08 00:00:00+08:00,10.358579518321744,10.484903335571289,10.316471311522815,10.484903335571289,51000,0.0,0.0
2014-07-09 00:00:00+08:00,10.484903335571289,10.484903335571289,10.358579518321744,10.484903335571289,21500,0.0,0.0
2014-07-10 00:00:00+08:00,10.527011542370218,10.737551773217623,10.44279512877236,10.484903335571289,58458,0.0,0.0
2014-07-11 00:00:00+08:00,10.527011542370218,10.527011542370218,10.358579518321744,10.484903335571289,17000,0.0,0.0
2014-07-14 00:00:00+08:00,10.484903005277129,10.611227621694454,10.442794799804688,10.442794799804688,44000,0.0,0.0
2014-07-15 00:00:00+08:00,10.442794799804688,10.484903005277129,10.35857919200702,10.442794799804688,80101,0.0,0.0
2014-07-16 00:00:00+08:00,10.48425984308615,10.48425984308615,10.313088417053223,10.313088417053223,29564,0.198449,0.0
2014-07-17 00:00:00+08:00,10.313088417053223,10.398673721964816,10.313088417053223,10.313088417053223,47000,0.0,0.0
2014-07-18 00:00:00+08:00,10.270295356492555,10.35588147761389,10.270295356492555,10.313088417053223,52000,0.0,0.0
2014-07-21 00:00:00+08:00,10.313088948406902,10.313088948406902,10.227502822875977,10.227502822875977,19000,0.0,0.0
2014-07-22 00:00:00+08:00,10.270296562925683,10.270296562925683,10.141918182373047,10.141918182373047,28000,0.0,0.0
2014-07-23 00:00:00+08:00,10.141918182373047,10.141918182373047,10.141918182373047,10.141918182373047,0,0.0,0.0
2014-07-24 00:00:00+08:00,10.141918182373047,10.141918182373047,10.056332051198064,10.141918182373047,30753,0.0,0.0
2014-07-25 00:00:00+08:00,10.09912395477295,10.14191701543664,10.013537833445568,10.09912395477295,39000,0.0,0.0
2014-07-28 00:00:00+08:00,10.056331634521484,10.056331634521484,10.013538570707091,10.056331634521484,9020,0.0,0.0
2014-07-29 00:00:00+08:00,10.056331210691631,10.056331210691631,9.885159778857982,9.970745086669922,28000,0.0,0.0
2014-07-30 00:00:00+08:00,9.97074592002308,10.270296562925683,9.927953670645428,10.141918182373047,33000,0.0,0.0
2014-07-31 00:00:00+08:00,10.227502320554276,10.227502320554276,10.09912395477295,10.09912395477295,6000,0.0,0.0
2014-08-01 00:00:00+08:00,10.09912395477295,10.09912395477295,10.09912395477295,10.09912395477295,11000,0.0,0.0
2014-08-04 00:00:00+08:00,10.013539035484186,10.013539035484186,9.885160654292147,9.927953720092773,38926,0.0,0.0
2014-08-05 00:00:00+08:00,9.927953300222883,9.927953300222883,9.756781044259538,9.842367172241211,18200,0.0,0.0
2014-08-06 00:00:00+08:00,9.756779885731559,9.799572944641113,9.713987643031716,9.799572944641113,15000,0.0,0.0
2014-08-07 00:00:00+08:00,9.713988091095814,9.713988091095814,9.671195030212402,9.671195030212402,18000,0.0,0.0
2014-08-08 00:00:00+08:00,9.628401777961038,9.628401777961038,9.414437294006348,9.414437294006348,92000,0.0,0.0
2014-08-11 00:00:00+08:00,9.4144375069314,9.542815873723837,9.328851384929942,9.457230567932129,49000,0.0,0.0
2014-08-12 00:00:00+08:00,9.4144375069314,9.457230567932129,9.4144375069314,9.457230567932129,16000,0.0,0.0
2014-08-13 00:00:00+08:00,9.457231269470261,9.67119577413606,9.457231269470261,9.628402709960938,27000,0.0,0.0
2014-08-14 00:00:00+08:00,9.885160929503812,10.2702969000123,9.885160929503812,10.01353931427002,243000,0.0,0.0
2014-08-15 00:00:00+08:00,9.970746247277996,10.099125448254068,9.885160929503812,10.01353931427002,302190,0.0,0.0
2014-08-18 00:00:00+08:00,9.927952579303126,9.927952579303126,9.62840196932899,9.671195030212402,133000,0.0,0.0
2014-08-19 00:00:00+08:00,9.75678026218403,10.313088417053223,9.671194957272439,10.313088417053223,408129,0.0,0.0
2014-08-20 00:00:00+08:00,10.313088417053223,10.869395755712672,10.270295356492555,10.313088417053223,681000,0.0,0.0
2014-08-21 00:00:00+08:00,10.31308767980316,10.441466036098058,10.141916266006737,10.355880737304688,86000,0.0,0.0
2014-08-22 00:00:00+08:00,10.355882507855412,11.040568280102198,10.355882507855412,10.99777603149414,540000,0.0,0.0
2014-08-25 00:00:00+08:00,10.912190020027916,11.168947595505832,10.698225509831289,10.826603889465332,274000,0.0,0.0
2014-08-26 00:00:00+08:00,10.826603818002871,10.997776077998191,10.698225439216207,10.783811569213867,186000,0.0,0.0
2014-08-27 00:00:00+08:00,10.95498254682039,11.168947046499655,10.826603357286954,10.912189483642578,487000,0.0,0.0
2014-08-28 00:00:00+08:00,10.997774864169788,10.997774864169788,10.783810379000801,10.954981803894043,206000,0.0,0.0
2014-08-29 00:00:00+08:00,10.869396954746623,10.997776150590498,10.826603889465332,10.826603889465332,162020,0.0,0.0
2014-09-01 00:00:00+08:00,10.912189901858381,11.126154409737957,10.826603772222622,10.99777603149414,77796,0.0,0.0
2014-09-02 00:00:00+08:00,10.912190020027916,11.5112904853365,10.826603889465332,10.826603889465332,386280,0.0,0.0
2014-09-03 00:00:00+08:00,10.869396837040501,11.126154409737957,10.869396837040501,10.99777603149414,260000,0.0,0.0
2014-09-04 00:00:00+08:00,11.040566659785195,11.297324194800836,11.040566659785195,11.083359718322754,222000,0.0,0.0
2014-09-05 00:00:00+08:00,11.08336016851154,11.08336016851154,10.912188743618298,10.954981803894043,93122,0.0,0.0
2014-09-09 00:00:00+08:00,10.997775986765054,11.211740493774414,10.954982922121218,11.211740493774414,171000,0.0,0.0
2014-09-10 00:00:00+08:00,11.21174061212788,11.21174061212788,10.954983037764297,11.040568351745605,148000,0.0,0.0
2014-09-11 00:00:00+08:00,10.997776077998191,10.997776077998191,10.612639309218546,10.783811569213867,74200,0.0,0.0
2014-09-12 00:00:00+08:00,10.826603181153258,10.826603181153258,10.569846438683046,10.655431747436523,57000,0.0,0.0
2014-09-15 00:00:00+08:00,10.527053995430713,10.783811569213867,10.398674800434222,10.783811569213867,99188,0.0,0.0
2014-09-16 00:00:00+08:00,10.569846854832102,10.741018295288086,10.569846854832102,10.741018295288086,19006,0.0,0.0
2014-09-17 00:00:00+08:00,10.783811110318934,11.297325419823299,10.783811110318934,10.912189483642578,81000,0.0,0.0
2014-09-18 00:00:00+08:00,10.997774864169788,10.997774864169788,10.783810379000801,10.954981803894043,24000,0.0,0.0
2014-09-19 00:00:00+08:00,10.997776150590498,10.997776150590498,10.826603889465332,10.826603889465332,30020,0.0,0.0
2014-09-22 00:00:00+08:00,10.826603772222622,10.99777603149414,10.826603772222622,10.99777603149414,37000,0.0,0.0
2014-09-23 00:00:00+08:00,11.04056785696622,11.126153983321844,10.912189483642578,10.912189483642578,63000,0.0,0.0
2014-09-24 00:00:00+08:00,10.912189483642578,10.95498254682039,10.69822498396331,10.912189483642578,42000,0.0,0.0
2014-09-25 00:00:00+08:00,10.95498233441298,10.95498233441298,10.655431714186113,10.869396209716797,51319,0.0,0.0
2014-09-26 00:00:00+08:00,10.6554319207855,10.912189483642578,10.484260484284045,10.912189483642578,47000,0.0,0.0
2014-09-29 00:00:00+08:00,10.8693968830017,10.8693968830017,10.698225439216207,10.783811569213867,22000,0.0,0.0
2014-09-30 00:00:00+08:00,10.783810379000801,10.954981803894043,10.741017318725056,10.954981803894043,63425,0.0,0.0
2014-10-01 00:00:00+08:00,10.954981117002914,11.682459831237793,10.954981117002914,11.682459831237793,482459,0.0,0.0
2014-10-02 00:00:00+08:00,12.495526313781738,12.495526313781738,12.495526313781738,12.495526313781738,511950,0.0,0.0
2014-10-03 00:00:00+08:00,13.180212761729349,13.180212761729349,12.49552702050428,12.666698455810547,3005908,0.0,0.0
2014-10-06 00:00:00+08:00,12.837869891116814,13.308591950366388,12.49552702050428,12.666698455810547,1568087,0.0,0.0
2014-10-07 00:00:00+08:00,12.666698747537398,12.752284059056754,11.810840735085003,12.281562805175781,1586000,0.0,0.0
2014-10-08 00:00:00+08:00,12.281563229554912,12.495527740061375,11.725255012512207,11.725255012512207,811725,0.0,0.0
2014-10-09 00:00:00+08:00,11.768047622909437,12.110390500001063,11.2973255547511,11.382911682128906,566000,0.0,0.0
2014-10-13 00:00:00+08:00,11.126153802314878,11.126153802314878,10.612638684954895,10.655431747436523,383000,0.0,0.0
2014-10-14 00:00:00+08:00,10.612639309218546,10.826603818002871,10.612639309218546,10.783811569213867,150000,0.0,0.0
2014-10-15 00:00:00+08:00,10.783811593591851,11.468497370281634,10.783811593591851,11.040568351745605,467000,0.0,0.0
2014-10-16 00:00:00+08:00,11.040567895561981,11.040567895561981,10.270296020507812,10.698225021362305,341000,0.0,0.0
2014-10-17 00:00:00+08:00,10.69822410742442,10.69822410742442,10.184709023784157,10.270295143127441,178000,0.0,0.0
2014-10-20 00:00:00+08:00,10.912188568893743,10.912188568893743,10.355881242845795,10.484259605407715,174000,0.0,0.0
2014-10-21 00:00:00+08:00,10.484260347776887,10.569846473018162,10.270295850883482,10.44146728515625,94725,0.0,0.0
2014-10-22 00:00:00+08:00,10.527052903646817,10.569845964207484,10.313088417053223,10.313088417053223,185000,0.0,0.0
2014-10-23 00:00:00+08:00,10.48425984308615,10.527052903646817,10.313088417053223,10.313088417053223,60000,0.0,0.0
2014-10-24 00:00:00+08:00,10.355882745679361,10.355882745679361,9.71398920729948,9.927953720092773,318000,0.0,0.0
2014-10-27 00:00:00+08:00,9.92795334297698,10.056331719292535,9.628402709960938,9.628402709960938,282000,0.0,0.0
2014-10-28 00:00:00+08:00,9.671195004846556,10.013537858596449,9.671195004846556,9.885159492492676,112000,0.0,0.0
2014-10-29 00:00:00+08:00,9.885159238502109,10.270295143127441,9.885159238502109,10.270295143127441,105000,0.0,0.0
2014-10-30 00:00:00+08:00,10.270295356492555,10.441466782525483,10.141916991020295,10.313088417053223,62000,0.0,0.0
2014-10-31 00:00:00+08:00,10.355882011172364,10.398674257728043,10.184709760110513,10.227502822875977,36000,0.0,0.0
2014-11-03 00:00:00+08:00,10.441467981496881,10.655432492659562,10.270296535808702,10.612639427185059,186000,0.0,0.0
2014-11-04 00:00:00+08:00,10.655432374217376,10.8693968830017,10.527053995430713,10.783811569213867,198000,0.0,0.0
2014-11-05 00:00:00+08:00,10.783811148017122,10.869396458462143,10.48426052093506,10.698225021362305,121000,0.0,0.0
2014-11-06 00:00:00+08:00,10.655431747436523,10.783810934881409,10.569846438683046,10.655431747436523,34120,0.0,0.0
2014-11-07 00:00:00+08:00,10.655432209813714,10.698225274152286,10.527053833007812,10.527053833007812,43000,0.0,0.0
2014-11-10 00:00:00+08:00,10.398674869072082,10.912190020027916,10.398674869072082,10.826603889465332,110000,0.0,0.0
2014-11-11 00:00:00+08:00,10.783810901230389,11.08336070524748,10.698224776534204,10.869396209716797,36000,0.0,0.0
2014-11-12 00:00:00+08:00,11.08336016851154,11.08336016851154,10.698224258449313,10.954981803894043,12000,0.0,0.0
2014-11-13 00:00:00+08:00,10.95498301299936,11.040568326787195,10.698225439216207,10.783811569213867,85000,0.0,0.0
2014-11-14 00:00:00+08:00,10.954982585116959,10.954982585116959,10.612638894707489,10.698225021362305,189000,0.0,0.0
2014-11-17 00:00:00+08:00,10.86939627894306,10.86939627894306,10.44146728515625,10.44146728515625,37000,0.0,0.0
2014-11-18 00:00:00+08:00,10.441466807662984,10.612638234108001,10.013537833445568,10.09912395477295,76000,0.0,0.0
2014-11-19 00:00:00+08:00,10.270295704536133,10.270295704536133,9.970745086669922,9.970745086669922,98000,0.0,0.0
2014-11-20 00:00:00+08:00,9.842367862511788,10.099125448254068,9.842367862511788,10.01353931427002,52023,0.0,0.0
2014-11-21 00:00:00+08:00,10.09912395477295,10.09912395477295,10.09912395477295,10.09912395477295,11111,0.0,0.0
2014-11-24 00:00:00+08:00,9.92795229817375,10.313088202799085,9.92795229817375,10.270295143127441,121000,0.0,0.0
2014-11-25 00:00:00+08:00,10.270294700286447,10.398673057556152,10.270294700286447,10.398673057556152,5110,0.0,0.0
2014-11-26 00:00:00+08:00,10.313088734584888,10.35588179646312,10.184709548950195,10.184709548950195,89000,0.0,0.0
2014-11-27 00:00:00+08:00,10.184709259890585,10.355881502545348,10.09912395477295,10.09912395477295,77250,0.0,0.0
2014-11-28 00:00:00+08:00,10.227502788262843,10.527053410397524,10.056331353990075,10.44146728515625,184356,0.0,0.0
2014-12-01 00:00:00+08:00,10.313088202799085,10.313088202799085,10.099123720650596,10.270295143127441,41372,0.0,0.0
2014-12-02 00:00:00+08:00,10.270295143127441,10.270295143127441,10.270295143127441,10.270295143127441,72022,0.0,0.0
2014-12-03 00:00:00+08:00,10.398673057556152,10.398673057556152,10.398673057556152,10.398673057556152,74000,0.0,0.0
2014-12-04 00:00:00+08:00,10.398673057556152,10.398673057556152,10.398673057556152,10.398673057556152,34000,0.0,0.0
