Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-05 00:00:00+08:00,10.398674916022378,10.74101862360857,10.398674916022378,10.612639427185059,139228,0.0,0.0
2014-12-08 00:00:00+08:00,10.698225021362305,10.783811148017122,10.612638894707489,10.698225021362305,139000,0.0,0.0
2014-12-09 00:00:00+08:00,10.698224809918152,10.74101787239978,10.44146725123816,10.655431747436523,206000,0.0,0.0
2014-12-10 00:00:00+08:00,10.61263820855841,10.61263820855841,10.313088417053223,10.313088417053223,52001,0.0,0.0
2014-12-11 00:00:00+08:00,10.270296535808702,10.612639427185059,10.184710404859697,10.612639427185059,106000,0.0,0.0
2014-12-12 00:00:00+08:00,10.612639427185059,10.612639427185059,10.612639427185059,10.612639427185059,0,0.0,0.0
2014-12-15 00:00:00+08:00,10.612639427185059,10.612639427185059,10.612639427185059,10.612639427185059,0,0.0,0.0
2014-12-16 00:00:00+08:00,10.612639427185059,10.612639427185059,10.612639427185059,10.612639427185059,0,0.0,0.0
2014-12-17 00:00:00+08:00,10.612639427185059,10.612639427185059,10.612639427185059,10.612639427185059,0,0.0,0.0
2014-12-18 00:00:00+08:00,10.612639427185059,10.612639427185059,10.612639427185059,10.612639427185059,0,0.0,0.0
2014-12-19 00:00:00+08:00,10.612639427185059,10.612639427185059,10.612639427185059,10.612639427185059,0,0.0,0.0
2014-12-22 00:00:00+08:00,10.612639427185059,10.612639427185059,10.612639427185059,10.612639427185059,0,0.0,0.0
2014-12-23 00:00:00+08:00,10.612639427185059,10.612639427185059,10.612639427185059,10.612639427185059,0,0.0,0.0
2014-12-24 00:00:00+08:00,10.612639427185059,10.612639427185059,10.612639427185059,10.612639427185059,0,0.0,0.0
2014-12-25 00:00:00+08:00,10.612639427185059,10.612639427185059,10.612639427185059,10.612639427185059,0,0.0,0.0
2014-12-26 00:00:00+08:00,11.853632926940918,11.853632926940918,11.853632926940918,11.853632926940918,43307,0.0,0.0
2014-12-29 00:00:00+08:00,11.982012329705666,12.62390584736847,11.853633952657033,11.8964262008667,402308,0.0,0.0
2014-12-30 00:00:00+08:00,11.939219150867373,12.11039059069508,11.896426086857995,12.067598342895508,88126,0.0,0.0
2014-12-31 00:00:00+08:00,12.153183727412367,12.36714823252952,12.067598415091393,12.110390663146973,105041,0.0,0.0
2015-01-05 00:00:00+08:00,12.110390580397231,12.53831958770752,12.024805268661058,12.53831958770752,139212,0.0,0.0
2015-01-06 00:00:00+08:00,12.409940507221426,12.495526630306857,12.153182954174893,12.367147445678711,68023,0.0,0.0
2015-01-07 00:00:00+08:00,12.3671473363505,13.223005294799805,12.3671473363505,13.223005294799805,326378,0.0,0.0
2015-01-08 00:00:00+08:00,13.522556673099741,13.650935047658775,12.709491729736328,12.709491729736328,350784,0.0,0.0
2015-01-09 00:00:00+08:00,12.837868723376044,12.96624708412592,12.409939765930176,12.409939765930176,222246,0.0,0.0
2015-01-12 00:00:00+08:00,12.409942213957633,12.709492869744007,12.324356079101562,12.324356079101562,111804,0.0,0.0
2015-01-13 00:00:00+08:00,12.49552746212622,13.009041786193848,12.409941333343372,13.009041786193848,170399,0.0,0.0
2015-01-14 00:00:00+08:00,13.009040109788657,13.180211529086591,12.837868690490723,12.837868690490723,111751,0.0,0.0
2015-01-15 00:00:00+08:00,12.837870104295362,13.009041542444008,12.709491729736328,12.709491729736328,76953,0.0,0.0
2015-01-16 00:00:00+08:00,12.709491802363448,13.09462774445117,12.709491802363448,12.752284049987793,115148,0.0,0.0
2015-01-19 00:00:00+08:00,12.923456016874841,12.966248263544069,12.623905392931533,12.666698455810547,102590,0.0,0.0
2015-01-20 00:00:00+08:00,12.795077113821941,12.837870177656088,12.709491802363448,12.752284049987793,58854,0.0,0.0
2015-01-21 00:00:00+08:00,12.837868690490723,13.180211529086591,12.666697271192788,12.837868690490723,59196,0.0,0.0
2015-01-22 00:00:00+08:00,12.752282974797284,13.137419700622559,12.752282974797284,13.137419700622559,100813,0.0,0.0
2015-01-23 00:00:00+08:00,12.752283938180781,13.13742069310158,12.752283938180781,12.923456192016602,116255,0.0,0.0
2015-01-26 00:00:00+08:00,12.92345622554802,13.650935041398595,12.880663161978031,13.18021297454834,166724,0.0,0.0
2015-01-27 00:00:00+08:00,13.180212385803998,13.779313616603076,13.180212385803998,13.693727493286133,142998,0.0,0.0
2015-01-28 00:00:00+08:00,13.693726448071965,14.121655399574214,13.693726448071965,13.864898681640625,94199,0.0,0.0
2015-01-29 00:00:00+08:00,13.351384119731096,14.20724205519566,13.351384119731096,13.779313087463379,56999,0.0,0.0
2015-01-30 00:00:00+08:00,13.907691095545456,14.036069456097374,13.693726617152448,13.736518859863281,47906,0.0,0.0
2015-02-02 00:00:00+08:00,13.993278733748689,13.993278733748689,13.18021297454834,13.18021297454834,98492,0.0,0.0
2015-02-03 00:00:00+08:00,13.180213055909663,13.265799183577958,12.709491802363448,12.752284049987793,69925,0.0,0.0
2015-02-04 00:00:00+08:00,12.88066291809082,12.96624822740049,12.752283729811639,12.88066291809082,25842,0.0,0.0
2015-02-05 00:00:00+08:00,12.75228397711614,12.837870104295362,12.581112538967496,12.709491729736328,68758,0.0,0.0
2015-02-06 00:00:00+08:00,12.752283765358788,12.837869891116814,12.666698455810547,12.666698455810547,71000,0.0,0.0
2015-02-09 00:00:00+08:00,12.581112119721167,12.795076614329384,12.581112119721167,12.623905181884766,40000,0.0,0.0
2015-02-10 00:00:00+08:00,12.538318126680052,12.538318126680052,12.409939765930176,12.409939765930176,36828,0.0,0.0
2015-02-11 00:00:00+08:00,12.409940967560601,12.4955270938208,12.0248050318093,12.23876953125,39368,0.0,0.0
2015-02-12 00:00:00+08:00,12.238769855943152,12.36714823252952,12.110390663146973,12.110390663146973,24000,0.0,0.0
2015-02-13 00:00:00+08:00,11.982011582870369,12.067597706374777,11.939218521118164,11.939218521118164,56137,0.0,0.0
2015-02-24 00:00:00+08:00,12.067596926457366,12.752282605402986,12.067596926457366,12.409939765930176,129196,0.0,0.0
2015-02-25 00:00:00+08:00,12.281562382105141,12.281562382105141,12.067597886362611,12.195976257324219,66023,0.0,0.0
2015-02-26 00:00:00+08:00,12.195977693027329,12.367149146529599,12.195977693027329,12.324356079101562,21000,0.0,0.0
2015-03-02 00:00:00+08:00,12.324355052830557,12.324355052830557,12.153183613582039,12.281562805175781,37609,0.0,0.0
2015-03-03 00:00:00+08:00,12.153183654704458,12.153183654704458,12.067598342895508,12.067598342895508,17001,0.0,0.0
2015-03-04 00:00:00+08:00,11.982011553025735,12.153182983398438,11.982011553025735,12.153182983398438,23000,0.0,0.0
2015-03-05 00:00:00+08:00,12.153183654704458,12.153183654704458,12.067598342895508,12.067598342895508,31917,0.0,0.0
2015-03-06 00:00:00+08:00,12.067598342895508,12.281562846732593,12.067598342895508,12.067598342895508,35002,0.0,0.0
2015-03-09 00:00:00+08:00,11.896425429734505,12.238769106689668,11.896425429734505,12.153182983398438,43124,0.0,0.0
2015-03-10 00:00:00+08:00,12.067597920063886,12.324354662704145,11.939218732533975,11.982011795043945,97662,0.0,0.0
2015-03-11 00:00:00+08:00,11.982011292880744,11.982011292880744,11.810839866224395,11.853632926940918,110451,0.0,0.0
2015-03-12 00:00:00+08:00,11.93921823216422,12.06759741431379,11.853632926940918,11.853632926940918,29328,0.0,0.0
2015-03-13 00:00:00+08:00,11.939219265286184,12.067598458544634,11.853633952657033,11.8964262008667,35000,0.0,0.0
2015-03-16 00:00:00+08:00,11.8964262008667,11.8964262008667,11.8964262008667,11.8964262008667,0,0.0,0.0
2015-03-17 00:00:00+08:00,12.067598342895508,12.067598342895508,12.067598342895508,12.067598342895508,5001,0.0,0.0
2015-03-18 00:00:00+08:00,11.982011795043945,12.153183228874045,11.939218732533975,11.982011795043945,14000,0.0,0.0
2015-03-19 00:00:00+08:00,11.982012286560606,12.795077242763828,11.939219222295213,12.110390663146973,280309,0.0,0.0
2015-03-20 00:00:00+08:00,12.153183228874045,12.195976291384016,11.939218732533975,11.982011795043945,53285,0.0,0.0
2015-03-23 00:00:00+08:00,12.067597920063886,12.110390166364075,11.939218732533975,11.982011795043945,28009,0.0,0.0
2015-03-24 00:00:00+08:00,11.939218732533975,12.067597920063886,11.896425670024005,11.982011795043945,10546,0.0,0.0
2015-03-25 00:00:00+08:00,11.939219265286184,11.982012329705666,11.810840888237548,11.8964262008667,32000,0.0,0.0
2015-03-26 00:00:00+08:00,11.63966944676943,12.02480539412515,11.63966944676943,11.8964262008667,40609,0.0,0.0
2015-03-27 00:00:00+08:00,12.02480539412515,12.02480539412515,11.8964262008667,11.8964262008667,41020,0.0,0.0
2015-03-30 00:00:00+08:00,11.810841505572832,12.024806022644043,11.768048438916617,12.024806022644043,35000,0.0,0.0
2015-03-31 00:00:00+08:00,12.067599145282303,12.067599145282303,11.81084156036377,11.81084156036377,20502,0.0,0.0
2015-04-01 00:00:00+08:00,11.810841143198726,11.810841143198726,11.682461947168948,11.725255012512207,33000,0.0,0.0
2015-04-02 00:00:00+08:00,11.768047332763672,11.896425704455364,11.768047332763672,11.768047332763672,22095,0.0,0.0
2015-04-07 00:00:00+08:00,11.896425997766347,11.896425997766347,11.382911682128906,11.382911682128906,63673,0.0,0.0
2015-04-08 00:00:00+08:00,11.425704077655176,11.511289383818248,11.425704077655176,11.468496322631836,30000,0.0,0.0
2015-04-09 00:00:00+08:00,11.468495359484649,11.768045946422925,11.468495359484649,11.682459831237793,14000,0.0,0.0
2015-04-10 00:00:00+08:00,11.768047332763672,11.768047332763672,11.768047332763672,11.768047332763672,1000,0.0,0.0
2015-04-13 00:00:00+08:00,11.768048077855466,11.896426457675412,11.725255012512207,11.725255012512207,22263,0.0,0.0
2015-04-14 00:00:00+08:00,11.853632061608057,11.853632061608057,11.596874532262348,11.682459831237793,42000,0.0,0.0
2015-04-15 00:00:00+08:00,11.682461207496024,11.810840395397497,11.682461207496024,11.768047332763672,15000,0.0,0.0
2015-04-16 00:00:00+08:00,11.639668035269333,11.68246027828974,11.554081916809082,11.554081916809082,15000,0.0,0.0
2015-04-17 00:00:00+08:00,11.639668927383743,12.195976291384016,11.639668927383743,11.982011795043945,76200,0.0,0.0
2015-04-20 00:00:00+08:00,11.89642545936596,12.281562198926034,11.89642545936596,11.939218521118164,87000,0.0,0.0
2015-04-21 00:00:00+08:00,11.939218491380121,12.153182983398438,11.939218491380121,12.153182983398438,25023,0.0,0.0
2015-04-22 00:00:00+08:00,12.110390663146973,12.153183727412367,12.110390663146973,12.110390663146973,24362,0.0,0.0
2015-04-23 00:00:00+08:00,12.110391395927174,12.110391395927174,11.81084156036377,11.81084156036377,31000,0.0,0.0
2015-04-24 00:00:00+08:00,11.982010418176069,11.982010418176069,11.682459831237793,11.682459831237793,44000,0.0,0.0
2015-04-27 00:00:00+08:00,11.768047298703875,11.982011795043945,11.725254236193905,11.982011795043945,27040,0.0,0.0
2015-04-28 00:00:00+08:00,11.939219150867373,12.067598342895508,11.939219150867373,12.067598342895508,16942,0.0,0.0
2015-04-29 00:00:00+08:00,12.067598458544634,12.067598458544634,11.8964262008667,11.8964262008667,40001,0.0,0.0
2015-04-30 00:00:00+08:00,11.939218462671075,12.709491121810675,11.939218462671075,12.367147445678711,103090,0.0,0.0
2015-05-04 00:00:00+08:00,12.367147625112953,12.709491306211962,12.153183130504736,12.623905181884766,64000,0.0,0.0
2015-05-05 00:00:00+08:00,12.795076614329384,12.795076614329384,12.40994068727655,12.623905181884766,32308,0.0,0.0
2015-05-06 00:00:00+08:00,12.538320600031867,12.538320600031867,12.067599306953095,12.324356079101562,92609,0.0,0.0
2015-05-07 00:00:00+08:00,12.153182983398438,12.238769106689668,12.024804614671352,12.153182983398438,20000,0.0,0.0
2015-05-08 00:00:00+08:00,12.153183654704458,12.153183654704458,12.067598342895508,12.067598342895508,6609,0.0,0.0
2015-05-11 00:00:00+08:00,12.153183264048527,12.153183264048527,11.682461207496024,11.768047332763672,28140,0.0,0.0
2015-05-12 00:00:00+08:00,12.110390968181875,12.110390968181875,11.725255012512207,11.725255012512207,5097,0.0,0.0
2015-05-13 00:00:00+08:00,11.768047061007419,12.153182983398438,11.768047061007419,12.153182983398438,20000,0.0,0.0
2015-05-14 00:00:00+08:00,11.939219150867373,12.067598342895508,11.939219150867373,12.067598342895508,8001,0.0,0.0
2015-05-15 00:00:00+08:00,12.110390166364075,12.110390166364075,11.982011795043945,11.982011795043945,6000,0.0,0.0
2015-05-18 00:00:00+08:00,11.982011795043945,11.982011795043945,11.982011795043945,11.982011795043945,4000,0.0,0.0
2015-05-19 00:00:00+08:00,11.853632926940918,11.853632926940918,11.853632926940918,11.853632926940918,5000,0.0,0.0
2015-05-20 00:00:00+08:00,11.853632926940918,11.853632926940918,11.853632926940918,11.853632926940918,6000,0.0,0.0
2015-05-21 00:00:00+08:00,11.853632926940918,11.853632926940918,11.853632926940918,11.853632926940918,3000,0.0,0.0
2015-05-22 00:00:00+08:00,12.067598458544634,12.067598458544634,11.8964262008667,11.8964262008667,4000,0.0,0.0
2015-05-25 00:00:00+08:00,11.554083333273804,11.76804783944554,11.425704956054688,11.425704956054688,30148,0.0,0.0
2015-05-26 00:00:00+08:00,11.425704464112641,11.768047332763672,11.382911401478818,11.768047332763672,53346,0.0,0.0
2015-05-27 00:00:00+08:00,11.554081916809082,11.554081916809082,11.554081916809082,11.554081916809082,5000,0.0,0.0
2015-05-28 00:00:00+08:00,11.725255012512207,11.725255012512207,11.725255012512207,11.725255012512207,2000,0.0,0.0
2015-05-29 00:00:00+08:00,11.554083333273804,11.554083333273804,10.997775943711213,11.425704956054688,24313,0.0,0.0
2015-06-01 00:00:00+08:00,11.382911682128906,11.425704745817809,11.382911682128906,11.382911682128906,9000,0.0,0.0
2015-06-02 00:00:00+08:00,11.382911682128906,11.382911682128906,11.382911682128906,11.382911682128906,0,0.0,0.0
2015-06-03 00:00:00+08:00,11.126153228787285,11.126153228787285,10.954981803894043,10.954981803894043,7000,0.0,0.0
2015-06-04 00:00:00+08:00,11.168947429130577,11.254532742208431,10.398674714170989,11.211740493774414,34373,0.0,0.0
2015-06-05 00:00:00+08:00,11.04056823519907,11.211740493774414,11.04056823519907,11.211740493774414,15000,0.0,0.0
2015-06-08 00:00:00+08:00,11.211739587932868,11.468496322631836,11.211739587932868,11.468496322631836,3000,0.0,0.0
2015-06-09 00:00:00+08:00,10.912189613970568,11.382911682128906,10.912189613970568,11.382911682128906,4105,0.0,0.0
2015-06-10 00:00:00+08:00,11.340118917617534,11.382911982435413,10.99777603149414,10.99777603149414,9000,0.0,0.0
2015-06-11 00:00:00+08:00,10.997776260411067,11.29732608795166,10.527054170036031,11.29732608795166,14000,0.0,0.0
2015-06-12 00:00:00+08:00,11.29732608795166,11.29732608795166,11.29732608795166,11.29732608795166,1000,0.0,0.0
2015-06-15 00:00:00+08:00,11.29732608795166,11.29732608795166,10.954983194702455,11.29732608795166,9000,0.0,0.0
2015-06-16 00:00:00+08:00,11.254531860351562,11.254531860351562,11.254531860351562,11.254531860351562,1000,0.0,0.0
2015-06-17 00:00:00+08:00,11.040567108235797,11.126153228787285,10.698224258449313,10.954981803894043,18000,0.0,0.0
2015-06-18 00:00:00+08:00,11.083360920144033,11.168947046499655,10.869396420464765,10.912189483642578,9000,0.0,0.0
2015-06-22 00:00:00+08:00,11.211738893935426,11.211738893935426,10.826602183307113,11.083359718322754,9000,0.0,0.0
2015-06-23 00:00:00+08:00,11.083359718322754,11.083359718322754,10.86939524184467,11.083359718322754,5273,0.0,0.0
2015-06-24 00:00:00+08:00,11.2117403686994,11.2117403686994,10.612639102788739,10.741018295288086,26226,0.0,0.0
2015-06-25 00:00:00+08:00,10.954983085309207,10.954983085309207,10.741018575112582,10.826603889465332,14000,0.0,0.0
2015-06-26 00:00:00+08:00,10.783811359454534,10.783811359454534,10.655432166955189,10.741018295288086,11448,0.0,0.0
2015-06-29 00:00:00+08:00,10.44146745760765,10.698225021362305,10.44146745760765,10.698225021362305,6000,0.0,0.0
2015-06-30 00:00:00+08:00,10.698225021362305,10.698225021362305,10.698225021362305,10.698225021362305,0,0.0,0.0
2015-07-01 00:00:00+08:00,10.698225021362305,10.698225021362305,10.698225021362305,10.698225021362305,0,0.0,0.0
2015-07-02 00:00:00+08:00,10.698225439216207,10.783811569213867,10.698225439216207,10.783811569213867,8000,0.0,0.0
2015-07-03 00:00:00+08:00,10.997776077998191,10.997776077998191,10.655432374217376,10.783811569213867,4047,0.0,0.0
2015-07-06 00:00:00+08:00,10.912189521789552,10.912189521789552,10.698225021362305,10.698225021362305,3609,0.0,0.0
2015-07-07 00:00:00+08:00,11.425703834507761,11.425703834507761,10.954981803894043,10.954981803894043,8000,0.0,0.0
2015-07-08 00:00:00+08:00,11.040568156441234,11.040568156441234,10.527053833007812,10.527053833007812,11000,0.0,0.0
2015-07-09 00:00:00+08:00,10.141917845587237,10.783811359454534,10.141917845587237,10.741018295288086,4000,0.0,0.0
2015-07-10 00:00:00+08:00,10.741018295288086,10.741018295288086,10.741018295288086,10.741018295288086,0,0.0,0.0
2015-07-13 00:00:00+08:00,10.9592024664755,11.443344116210938,10.9592024664755,11.443344116210938,38000,0.347865,0.0
2015-07-14 00:00:00+08:00,11.399331884383225,11.619396209716797,11.399331884383225,11.619396209716797,22000,0.0,0.0
2015-07-15 00:00:00+08:00,11.531370030915122,11.707421308746458,11.48735700158761,11.663408279418945,13000,0.0,0.0
2015-07-16 00:00:00+08:00,11.619395104061555,12.499652321634079,11.487356857217158,11.927485466003418,46000,0.0,0.0
2015-07-17 00:00:00+08:00,11.927485466003418,11.927485466003418,11.927485466003418,11.927485466003418,0,0.0,0.0
2015-07-20 00:00:00+08:00,11.663408001986417,12.103536605834961,11.663408001986417,12.103536605834961,2000,0.0,0.0
2015-07-21 00:00:00+08:00,11.927485471421312,11.927485471421312,11.883472442626953,11.883472442626953,3000,0.0,0.0
2015-07-22 00:00:00+08:00,11.883472442626953,11.883472442626953,11.883472442626953,11.883472442626953,0,0.0,0.0
2015-07-23 00:00:00+08:00,11.883472442626953,11.883472442626953,11.883472442626953,11.883472442626953,2000,0.0,0.0
2015-07-24 00:00:00+08:00,11.883472442626953,12.411627109201854,11.575382080545145,11.883472442626953,16000,0.0,0.0
2015-07-27 00:00:00+08:00,11.399330552867001,11.399330552867001,10.695124626159668,10.695124626159668,40000,0.0,0.0
2015-07-28 00:00:00+08:00,11.179267059057086,11.179267059057086,11.091241836547852,11.091241836547852,2000,0.0,0.0
2015-07-29 00:00:00+08:00,11.09124168722737,11.31130599975586,11.09124168722737,11.31130599975586,2000,0.0,0.0
2015-07-30 00:00:00+08:00,11.31130599975586,11.31130599975586,11.31130599975586,11.31130599975586,805,0.0,0.0
2015-07-31 00:00:00+08:00,10.607100038382306,11.267292976379395,10.607100038382306,11.267292976379395,4804,0.0,0.0
2015-08-03 00:00:00+08:00,10.739138428074689,11.31130615203905,10.739138428074689,11.091241836547852,9000,0.0,0.0
2015-08-04 00:00:00+08:00,11.091241844195723,11.091241844195723,10.783151466504108,11.047228813171387,6000,0.0,0.0
2015-08-05 00:00:00+08:00,11.047228813171387,11.091241844195723,10.827164497528445,11.047228813171387,16200,0.0,0.0
2015-08-06 00:00:00+08:00,11.047228376081053,11.751434326171875,10.91518928823225,11.751434326171875,4000,0.0,0.0
2015-08-07 00:00:00+08:00,11.135254035741317,11.179267066765654,11.047228813171387,11.047228813171387,16000,0.0,0.0
2015-08-10 00:00:00+08:00,10.827164344297437,11.31130599975586,10.827164344297437,11.31130599975586,9000,0.0,0.0
2015-08-11 00:00:00+08:00,11.135253892089844,11.48735729626345,11.091241701112034,11.22327995300293,7056,0.0,0.0
2015-08-12 00:00:00+08:00,11.22327995300293,11.22327995300293,11.22327995300293,11.22327995300293,0,0.0,0.0
2015-08-13 00:00:00+08:00,11.267292983459472,11.267292983459472,11.22327995300293,11.22327995300293,5000,0.0,0.0
2015-08-14 00:00:00+08:00,11.223279806283804,11.443344116210938,11.179266776402633,11.443344116210938,12000,0.0,0.0
2015-08-17 00:00:00+08:00,11.399330937138146,11.70742130279541,11.399330937138146,11.70742130279541,6474,0.0,0.0
2015-08-18 00:00:00+08:00,11.091242332603494,11.619396209716797,11.091242332603494,11.619396209716797,3000,0.0,0.0
2015-08-19 00:00:00+08:00,11.619396209716797,11.619396209716797,11.619396209716797,11.619396209716797,0,0.0,0.0
2015-08-20 00:00:00+08:00,11.619396209716797,11.619396209716797,11.619396209716797,11.619396209716797,0,0.0,0.0
2015-08-21 00:00:00+08:00,11.971498220844255,11.971498220844255,10.827163696289062,10.827163696289062,21100,0.0,0.0
2015-08-24 00:00:00+08:00,10.034931983362648,10.343022346496582,9.770855488652082,10.343022346496582,20461,0.0,0.0
2015-08-25 00:00:00+08:00,9.418751457253896,10.16697038008995,9.418751457253896,9.946906089782715,13841,0.0,0.0
2015-08-26 00:00:00+08:00,9.68282805973709,9.68282805973709,9.330725556992629,9.418750762939453,13414,0.0,0.0
2015-08-27 00:00:00+08:00,9.462764609943736,10.034931436613988,9.462764609943736,9.682828903198242,21143,0.0,0.0
2015-08-28 00:00:00+08:00,9.726841936172464,10.034931443245165,9.550790669348254,9.594802856445312,50000,0.0,0.0
2015-08-31 00:00:00+08:00,9.63881588302103,9.63881588302103,9.594802856445312,9.594802856445312,5000,0.0,0.0
2015-09-01 00:00:00+08:00,9.594802856445312,9.726841936172464,9.594802856445312,9.594802856445312,9000,0.0,0.0
2015-09-02 00:00:00+08:00,9.770854956291506,9.770854956291506,9.682828903198242,9.682828903198242,8000,0.0,0.0
2015-09-03 00:00:00+08:00,9.682829715231993,9.858880996704102,9.682829715231993,9.858880996704102,17000,0.0,0.0
2015-09-04 00:00:00+08:00,9.814867143359482,9.94690622299938,9.682828903198242,9.682828903198242,16000,0.0,0.0
2015-09-07 00:00:00+08:00,9.59480297815608,9.59480297815608,9.5067777633667,9.5067777633667,6000,0.0,0.0
2015-09-08 00:00:00+08:00,9.59480297815608,9.59480297815608,9.5067777633667,9.5067777633667,4242,0.0,0.0
2015-09-09 00:00:00+08:00,9.770855090572082,9.858880305396417,9.418751712838732,9.462764739990234,66000,0.0,0.0
2015-09-10 00:00:00+08:00,9.726842725430032,9.990920066833496,9.506778414173601,9.990920066833496,41000,0.0,0.0
2015-09-11 00:00:00+08:00,10.431048710836865,10.475060901595846,9.550791463997593,9.858880996704102,127019,0.0,0.0
2015-09-14 00:00:00+08:00,9.770854105162497,9.770854105162497,9.286712534279927,9.418750762939453,124443,0.0,0.0
2015-09-15 00:00:00+08:00,9.50677680836486,9.50677680836486,9.154673466141816,9.418750762939453,120000,0.0,0.0
2015-09-16 00:00:00+08:00,9.330725556992629,9.418750762939453,9.286712534279927,9.418750762939453,9001,0.0,0.0
2015-09-17 00:00:00+08:00,9.41875185295843,9.50677790857097,9.154674525599493,9.198687553405762,133000,0.0,0.0
2015-09-18 00:00:00+08:00,9.286714544967408,9.37473976997277,9.154675448241214,9.330727577209473,47000,0.0,0.0
2015-09-21 00:00:00+08:00,9.330726505529025,9.374738693237305,9.330726505529025,9.374738693237305,15000,0.0,0.0
2015-09-22 00:00:00+08:00,9.374738693237305,9.418751720424254,9.374738693237305,9.374738693237305,10109,0.0,0.0
2015-09-23 00:00:00+08:00,9.198688489264844,9.286714553833008,9.198688489264844,9.286714553833008,7000,0.0,0.0
2015-09-24 00:00:00+08:00,9.286714544967408,9.418752802214835,9.286714544967408,9.330727577209473,14000,0.0,0.0
2015-09-25 00:00:00+08:00,9.242700440041217,9.5067777633667,9.242700440041217,9.5067777633667,26000,0.0,0.0
2015-09-29 00:00:00+08:00,9.5067777633667,9.5067777633667,9.5067777633667,9.5067777633667,0,0.0,0.0
2015-09-30 00:00:00+08:00,9.418751705393035,9.550790786743164,9.330726490638286,9.550790786743164,50000,0.0,0.0
2015-10-01 00:00:00+08:00,9.506778558220713,9.770855903625488,9.506778558220713,9.770855903625488,37609,0.0,0.0
2015-10-02 00:00:00+08:00,9.770854953106996,9.946906219757489,9.726841926574707,9.726841926574707,43000,0.0,0.0
2015-10-05 00:00:00+08:00,9.946907050287782,9.946907050287782,9.726842738730436,9.902894020080566,25000,0.0,0.0
2015-10-06 00:00:00+08:00,9.902893202996673,9.902893202996673,9.550790669348254,9.594802856445312,61657,0.0,0.0
2015-10-07 00:00:00+08:00,9.594802856445312,9.594802856445312,9.594802856445312,9.594802856445312,5000,0.0,0.0
2015-10-08 00:00:00+08:00,9.77085496274818,9.77085496274818,9.594802856445312,9.594802856445312,23000,0.0,0.0
2015-10-12 00:00:00+08:00,9.726842872811568,9.858881125774587,9.594803780369812,9.770855903625488,27000,0.0,0.0
2015-10-13 00:00:00+08:00,9.770853992766705,9.770853992766705,9.550789721213206,9.638814926147461,51000,0.0,0.0
2015-10-14 00:00:00+08:00,9.594802850104976,9.682828903198242,9.550790663037002,9.682828903198242,15000,0.0,0.0
2015-10-15 00:00:00+08:00,9.682827948353875,9.946905242113788,9.594801903941047,9.638814926147461,54238,0.0,0.0
2015-10-16 00:00:00+08:00,9.72684275226941,9.814867973327637,9.72684275226941,9.814867973327637,19000,0.0,0.0
2015-10-19 00:00:00+08:00,9.946907064133068,9.946907064133068,9.814867973327637,9.814867973327637,29000,0.0,0.0
