Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-20 00:00:00+08:00,9.99092008741723,9.99092008741723,9.814867966466393,9.858880996704102,14414,0.0,0.0
2015-10-21 00:00:00+08:00,9.946907064133068,9.990920094401545,9.814867973327637,9.814867973327637,36000,0.0,0.0
2015-10-22 00:00:00+08:00,9.902894033864591,9.946907064133068,9.72684275226941,9.814867973327637,30016,0.0,0.0
2015-10-23 00:00:00+08:00,9.902894156588506,9.902894156588506,9.770855903625488,9.770855903625488,35000,0.0,0.0
2015-10-26 00:00:00+08:00,9.946907057179521,9.946907057179521,9.814867966466393,9.858880996704102,13000,0.0,0.0
2015-10-27 00:00:00+08:00,9.90289306382554,9.946906089782715,9.814867011911186,9.946906089782715,27000,0.0,0.0
2015-10-28 00:00:00+08:00,9.90289402694181,9.90289402694181,9.814867966466393,9.858880996704102,23000,0.0,0.0
2015-10-29 00:00:00+08:00,9.946907057179521,9.946907057179521,9.770855775707412,9.858880996704102,20000,0.0,0.0
2015-10-30 00:00:00+08:00,9.814868094960667,9.814868094960667,9.770855903625488,9.770855903625488,20000,0.0,0.0
2015-11-02 00:00:00+08:00,9.77085576893765,9.946907050287782,9.77085576893765,9.902894020080566,123000,0.0,0.0
2015-11-03 00:00:00+08:00,9.90289306382554,9.946906089782715,9.814867011911186,9.946906089782715,46000,0.0,0.0
2015-11-04 00:00:00+08:00,9.946907057179521,9.946907057179521,9.858880996704102,9.858880996704102,27000,0.0,0.0
2015-11-05 00:00:00+08:00,9.770855755577063,10.299009598905265,9.770855755577063,9.990920066833496,65000,0.0,0.0
2015-11-06 00:00:00+08:00,10.03493227817621,10.166971368889339,9.858880996704102,9.858880996704102,35000,0.0,0.0
2015-11-09 00:00:00+08:00,9.858880996704102,9.858880996704102,9.858880996704102,9.858880996704102,21000,0.0,0.0
2015-11-10 00:00:00+08:00,9.858880989873352,10.034932271223484,9.858880989873352,9.902894020080566,9804,0.0,0.0
2015-11-11 00:00:00+08:00,9.90289306382554,9.990919115739892,9.814867011911186,9.946906089782715,32000,0.0,0.0
2015-11-12 00:00:00+08:00,9.902894033864591,9.902894033864591,9.814867973327637,9.814867973327637,10000,0.0,0.0
2015-11-13 00:00:00+08:00,9.858881003596114,9.946907064133068,9.770855782537888,9.814867973327637,11000,0.0,0.0
2015-11-16 00:00:00+08:00,9.90289402694181,9.946907057179521,9.726842745469702,9.858880996704102,19000,0.0,0.0
2015-11-17 00:00:00+08:00,9.90289402694181,10.03493227817621,9.858880996704102,9.858880996704102,15000,0.0,0.0
2015-11-18 00:00:00+08:00,9.81486794624537,9.990920066833496,9.726842725430032,9.990920066833496,10000,0.0,0.0
2015-11-19 00:00:00+08:00,9.990919115739892,10.034931302218421,9.814867011911186,9.946906089782715,23000,0.0,0.0
2015-11-20 00:00:00+08:00,9.946907036686465,10.122958317795865,9.81486794624537,9.990920066833496,49000,0.0,0.0
2015-11-23 00:00:00+08:00,9.990920066833496,10.166971347942896,9.8588809763924,9.990920066833496,68804,0.0,0.0
2015-11-24 00:00:00+08:00,9.90289306382554,10.16697038008995,9.858880037868364,9.946906089782715,24000,0.0,0.0
2015-11-25 00:00:00+08:00,9.858881125774587,9.858881125774587,9.770855903625488,9.770855903625488,13000,0.0,0.0
2015-11-26 00:00:00+08:00,9.814867966466393,9.90289402694181,9.770855775707412,9.858880996704102,9000,0.0,0.0
2015-11-27 00:00:00+08:00,9.770855782537888,9.990920094401545,9.770855782537888,9.814867973327637,10000,0.0,0.0
2015-11-30 00:00:00+08:00,9.814867973327637,9.814867973327637,9.814867973327637,9.814867973327637,1000,0.0,0.0
2015-12-01 00:00:00+08:00,9.858880037868364,9.946906089782715,9.682828773518304,9.946906089782715,26000,0.0,0.0
2015-12-02 00:00:00+08:00,9.858880037868364,9.946906089782715,9.814867011911186,9.946906089782715,16958,0.0,0.0
2015-12-03 00:00:00+08:00,9.814867011911186,10.034931302218421,9.770854825432657,9.946906089782715,49000,0.0,0.0
2015-12-04 00:00:00+08:00,9.858881125774587,9.858881125774587,9.770855903625488,9.770855903625488,17000,0.0,0.0
2015-12-07 00:00:00+08:00,9.814866175494544,9.814866175494544,9.638814926147461,9.638814926147461,38000,0.0,0.0
2015-12-08 00:00:00+08:00,9.59480297815608,9.59480297815608,9.286713467175241,9.5067777633667,23000,0.0,0.0
2015-12-09 00:00:00+08:00,9.374739787957271,9.374739787957271,9.242701530456543,9.242701530456543,37000,0.0,0.0
2015-12-10 00:00:00+08:00,9.154674269645461,9.594802856445312,9.066649055972686,9.594802856445312,18000,0.0,0.0
2015-12-11 00:00:00+08:00,9.286714544967408,9.330727577209473,9.242701512725343,9.330727577209473,5000,0.0,0.0
2015-12-14 00:00:00+08:00,9.286714544967408,9.330727577209473,9.286714544967408,9.330727577209473,2138,0.0,0.0
2015-12-15 00:00:00+08:00,9.19868742396818,9.374738693237305,9.19868742396818,9.374738693237305,6000,0.0,0.0
2015-12-16 00:00:00+08:00,9.286712534279927,9.462763785652156,9.286712534279927,9.418750762939453,31000,0.0,0.0
2015-12-17 00:00:00+08:00,9.594802014311682,9.638815037024386,9.418750762939453,9.418750762939453,12000,0.0,0.0
2015-12-18 00:00:00+08:00,9.55079079429324,9.55079079429324,9.37473868568723,9.462764739990234,4537,0.0,0.0
2015-12-21 00:00:00+08:00,9.330726505529025,9.374738693237305,9.242700451155129,9.374738693237305,16000,0.0,0.0
2015-12-22 00:00:00+08:00,9.286712534279927,9.418750762939453,9.242699511567222,9.418750762939453,10000,0.0,0.0
2015-12-23 00:00:00+08:00,9.50677680836486,9.50677680836486,9.330725556992629,9.418750762939453,11000,0.0,0.0
2015-12-24 00:00:00+08:00,9.5507908019851,9.5507908019851,9.374738693237305,9.374738693237305,19000,0.0,0.0
2015-12-25 00:00:00+08:00,9.462764732509745,9.682829028614623,9.462764732509745,9.550790786743164,38238,0.0,0.0
2015-12-28 00:00:00+08:00,9.726841926574707,9.726841926574707,9.726841926574707,9.726841926574707,2000,0.0,0.0
2015-12-29 00:00:00+08:00,9.770854953106996,9.770854953106996,9.726841926574707,9.726841926574707,7000,0.0,0.0
2015-12-30 00:00:00+08:00,9.682828909596747,9.682828909596747,9.46276461619682,9.594802856445312,9000,0.0,0.0
2015-12-31 00:00:00+08:00,9.63881681118373,9.770855903625488,9.63881681118373,9.770855903625488,8000,0.0,0.0
2016-01-04 00:00:00+08:00,9.594801903941047,9.638814926147461,9.506776699006792,9.638814926147461,6000,0.0,0.0
2016-01-05 00:00:00+08:00,9.638814926147461,9.638814926147461,9.462763676800378,9.638814926147461,3945,0.0,0.0
2016-01-06 00:00:00+08:00,9.5067777633667,9.59480297815608,9.242700440041217,9.5067777633667,16000,0.0,0.0
2016-01-07 00:00:00+08:00,9.374738678276326,9.594802974381205,9.330726490638286,9.550790786743164,102000,0.0,0.0
2016-01-08 00:00:00+08:00,9.638816691732456,9.858881003596114,9.506778440405753,9.814867973327637,30967,0.0,0.0
2016-01-11 00:00:00+08:00,9.63881588302103,9.63881588302103,9.506777642772537,9.594802856445312,13000,0.0,0.0
2016-01-12 00:00:00+08:00,9.902893202996673,9.902893202996673,9.506777642772537,9.594802856445312,9000,0.0,0.0
2016-01-13 00:00:00+08:00,9.814866175494544,10.078943469254455,9.638814926147461,9.638814926147461,13012,0.0,0.0
2016-01-14 00:00:00+08:00,9.594802856445312,9.594802856445312,9.594802856445312,9.594802856445312,41000,0.0,0.0
2016-01-15 00:00:00+08:00,9.63881588302103,9.81486714984524,9.594802856445312,9.594802856445312,46000,0.0,0.0
2016-01-18 00:00:00+08:00,9.682829715231993,9.858880996704102,9.682829715231993,9.858880996704102,2000,0.0,0.0
2016-01-19 00:00:00+08:00,9.68282984199765,9.858881125774587,9.594803780369812,9.770855903625488,8000,0.0,0.0
2016-01-20 00:00:00+08:00,9.770855903625488,9.770855903625488,9.770855903625488,9.770855903625488,0,0.0,0.0
2016-01-21 00:00:00+08:00,9.418750762939453,9.418750762939453,9.418750762939453,9.418750762939453,13000,0.0,0.0
2016-01-22 00:00:00+08:00,9.37473763238755,9.638814926147461,9.33072544965971,9.638814926147461,28000,0.0,0.0
2016-01-25 00:00:00+08:00,9.814867973327637,9.814867973327637,9.814867973327637,9.814867973327637,1000,0.0,0.0
2016-01-26 00:00:00+08:00,9.814867973327637,9.814867973327637,9.814867973327637,9.814867973327637,0,0.0,0.0
2016-01-27 00:00:00+08:00,9.682828903198242,9.682828903198242,9.682828903198242,9.682828903198242,4000,0.0,0.0
2016-01-28 00:00:00+08:00,9.462764732509745,9.770855082848042,9.462764732509745,9.550790786743164,18000,0.0,0.0
2016-01-29 00:00:00+08:00,9.550790790500725,9.550790790500725,9.5067777633667,9.5067777633667,2000,0.0,0.0
2016-02-01 00:00:00+08:00,9.594802974381205,9.726842055731332,9.506777759626454,9.550790786743164,12000,0.0,0.0
2016-02-02 00:00:00+08:00,9.550790790500725,9.59480297815608,9.5067777633667,9.5067777633667,10000,0.0,0.0
2016-02-03 00:00:00+08:00,9.418751720424254,9.462764747611203,9.374738693237305,9.374738693237305,13000,0.0,0.0
2016-02-15 00:00:00+08:00,9.374739787957271,9.374739787957271,9.242701530456543,9.242701530456543,15000,0.0,0.0
2016-02-16 00:00:00+08:00,9.242699511567222,9.418750762939453,9.242699511567222,9.418750762939453,18000,0.0,0.0
2016-02-17 00:00:00+08:00,9.286713467175241,9.550790790500725,9.286713467175241,9.5067777633667,10000,0.0,0.0
2016-02-18 00:00:00+08:00,9.55079190805873,9.55079190805873,9.242701521548927,9.286714553833008,40000,0.0,0.0
2016-02-19 00:00:00+08:00,9.374739778922404,9.374739778922404,9.286714553833008,9.286714553833008,8000,0.0,0.0
2016-02-22 00:00:00+08:00,9.286714562783041,9.33072759510954,9.242701530456543,9.242701530456543,40000,0.0,0.0
2016-02-23 00:00:00+08:00,9.286713478342078,9.374738693237305,9.242700451155129,9.374738693237305,9000,0.0,0.0
2016-02-24 00:00:00+08:00,9.374737740226749,9.418750762939453,9.374737740226749,9.418750762939453,11000,0.0,0.0
2016-02-25 00:00:00+08:00,9.418751720424254,9.418751720424254,9.374738693237305,9.374738693237305,7000,0.0,0.0
2016-02-26 00:00:00+08:00,9.418752802214835,9.418752802214835,9.242701512725343,9.330727577209473,30047,0.0,0.0
2016-03-01 00:00:00+08:00,9.242700451155129,9.374738693237305,9.242700451155129,9.374738693237305,69000,0.0,0.0
2016-03-02 00:00:00+08:00,9.286713478342078,9.374738693237305,9.286713478342078,9.374738693237305,30000,0.0,0.0
2016-03-03 00:00:00+08:00,9.418751720424254,9.418751720424254,9.330726505529025,9.374738693237305,7143,0.0,0.0
2016-03-04 00:00:00+08:00,9.418751589621104,9.63881588302103,9.330726375948329,9.594802856445312,64053,0.0,0.0
2016-03-07 00:00:00+08:00,9.506777642772537,9.63881588302103,9.506777642772537,9.594802856445312,45000,0.0,0.0
2016-03-08 00:00:00+08:00,9.59480366146398,9.858881003596114,9.418752379868799,9.814867973327637,67999,0.0,0.0
2016-03-09 00:00:00+08:00,9.814868094960667,9.814868094960667,9.726842872811568,9.770855903625488,9024,0.0,0.0
2016-03-10 00:00:00+08:00,9.550791589034633,9.858881125774587,9.550791589034633,9.770855903625488,44828,0.0,0.0
2016-03-11 00:00:00+08:00,9.638814926147461,9.858879197700958,9.506776699006792,9.638814926147461,158000,0.0,0.0
2016-03-14 00:00:00+08:00,9.506776699006792,9.638814926147461,9.418750654593964,9.638814926147461,30003,0.0,0.0
2016-03-15 00:00:00+08:00,9.550790786743164,9.638816001497913,9.506777759626454,9.550790786743164,19000,0.0,0.0
2016-03-16 00:00:00+08:00,9.68282890004242,9.770854953106996,9.550790659924212,9.726841926574707,19000,0.0,0.0
2016-03-17 00:00:00+08:00,9.726841926574707,9.726841926574707,9.506777633391925,9.726841926574707,12000,0.0,0.0
2016-03-18 00:00:00+08:00,9.72684097056029,9.72684097056029,9.638814926147461,9.638814926147461,18000,0.0,0.0
2016-03-21 00:00:00+08:00,9.72684097056029,9.770853992766705,9.418750654593964,9.638814926147461,29000,0.0,0.0
2016-03-22 00:00:00+08:00,9.63881588302103,9.63881588302103,9.506777642772537,9.594802856445312,7000,0.0,0.0
2016-03-23 00:00:00+08:00,9.594802856445312,9.594802856445312,9.594802856445312,9.594802856445312,0,0.0,0.0
2016-03-24 00:00:00+08:00,9.594802850104976,9.726841929744875,9.594802850104976,9.682828903198242,59000,0.0,0.0
2016-03-25 00:00:00+08:00,9.682828903198242,9.682828903198242,9.682828903198242,9.682828903198242,2000,0.0,0.0
2016-03-28 00:00:00+08:00,9.550790669348254,9.682828909596747,9.550790669348254,9.594802856445312,7000,0.0,0.0
2016-03-29 00:00:00+08:00,9.638814926147461,9.638814926147461,9.638814926147461,9.638814926147461,1000,0.0,0.0
2016-03-30 00:00:00+08:00,9.858881125774587,9.858881125774587,9.594803780369812,9.770855903625488,29852,0.0,0.0
2016-03-31 00:00:00+08:00,9.68282890004242,9.726841926574707,9.68282890004242,9.726841926574707,17000,0.0,0.0
2016-04-01 00:00:00+08:00,9.770855903625488,9.770855903625488,9.770855903625488,9.770855903625488,1000,0.0,0.0
2016-04-06 00:00:00+08:00,9.946906089782715,9.946906089782715,9.946906089782715,9.946906089782715,5000,0.0,0.0
2016-04-07 00:00:00+08:00,9.81486714984524,9.81486714984524,9.594802856445312,9.594802856445312,25000,0.0,0.0
2016-04-08 00:00:00+08:00,9.418752353879537,9.990920066833496,9.418752353879537,9.990920066833496,39000,0.0,0.0
2016-04-11 00:00:00+08:00,9.770854953106996,9.770854953106996,9.726841926574707,9.726841926574707,18000,0.0,0.0
2016-04-12 00:00:00+08:00,10.034931433343408,10.034931433343408,9.726841926574707,9.726841926574707,12000,0.0,0.0
2016-04-13 00:00:00+08:00,9.814867966466393,9.90289402694181,9.770855775707412,9.858880996704102,34000,0.0,0.0
2016-04-14 00:00:00+08:00,9.77085576893765,9.902894020080566,9.77085576893765,9.902894020080566,13016,0.0,0.0
2016-04-15 00:00:00+08:00,9.902894020080566,9.902894020080566,9.902894020080566,9.902894020080566,1999,0.0,0.0
2016-04-18 00:00:00+08:00,9.858880996704102,9.858880996704102,9.858880996704102,9.858880996704102,1,0.0,0.0
2016-04-19 00:00:00+08:00,9.638814926147461,9.814866175494544,9.638814926147461,9.638814926147461,5000,0.0,0.0
2016-04-20 00:00:00+08:00,9.99092008741723,9.99092008741723,9.682829715231993,9.858880996704102,5000,0.0,0.0
2016-04-21 00:00:00+08:00,9.858880996704102,9.858880996704102,9.858880996704102,9.858880996704102,0,0.0,0.0
2016-04-22 00:00:00+08:00,9.858880996704102,9.858880996704102,9.858880996704102,9.858880996704102,0,0.0,0.0
2016-04-25 00:00:00+08:00,9.946907187402424,9.946907187402424,9.770855903625488,9.770855903625488,2000,0.0,0.0
2016-04-26 00:00:00+08:00,9.858880176420955,9.858880176420955,9.594802856445312,9.594802856445312,9413,0.0,0.0
2016-04-27 00:00:00+08:00,9.5067777633667,9.550790790500725,9.5067777633667,9.5067777633667,7000,0.0,0.0
2016-04-28 00:00:00+08:00,9.50677763649037,9.682828903198242,9.462764609943736,9.682828903198242,13000,0.0,0.0
2016-04-29 00:00:00+08:00,9.638814926147461,9.638814926147461,9.638814926147461,9.638814926147461,1000,0.0,0.0
2016-05-03 00:00:00+08:00,9.638814926147461,9.638814926147461,9.638814926147461,9.638814926147461,2000,0.0,0.0
2016-05-04 00:00:00+08:00,9.638814926147461,9.638814926147461,9.638814926147461,9.638814926147461,0,0.0,0.0
2016-05-05 00:00:00+08:00,9.638814926147461,9.638814926147461,9.638814926147461,9.638814926147461,0,0.0,0.0
2016-05-06 00:00:00+08:00,9.638814926147461,9.638814926147461,9.638814926147461,9.638814926147461,0,0.0,0.0
2016-05-09 00:00:00+08:00,9.638814926147461,9.638814926147461,9.638814926147461,9.638814926147461,0,0.0,0.0
2016-05-10 00:00:00+08:00,9.638814926147461,9.638814926147461,9.638814926147461,9.638814926147461,0,0.0,0.0
2016-05-11 00:00:00+08:00,9.638814926147461,9.638814926147461,9.638814926147461,9.638814926147461,0,0.0,0.0
2016-05-12 00:00:00+08:00,9.33072758611709,9.33072758611709,9.286714553833008,9.286714553833008,2000,0.0,0.0
2016-05-13 00:00:00+08:00,9.286713609018301,9.286713609018301,9.066649309465635,9.198687553405762,9000,0.0,0.0
2016-05-16 00:00:00+08:00,9.594803654756575,9.858880996704102,9.594803654756575,9.858880996704102,3000,0.0,0.0
2016-05-17 00:00:00+08:00,9.46276461619682,9.594802856445312,9.46276461619682,9.594802856445312,2001,0.0,0.0
2016-05-18 00:00:00+08:00,9.374737740226749,9.726841082449795,9.242699511567222,9.418750762939453,19851,0.0,0.0
2016-05-19 00:00:00+08:00,9.242700436404867,9.550790786743164,9.242700436404867,9.550790786743164,11000,0.0,0.0
2016-05-20 00:00:00+08:00,9.33072758611709,9.33072758611709,9.286714553833008,9.286714553833008,5000,0.0,0.0
2016-05-23 00:00:00+08:00,9.286714562783041,9.33072759510954,9.110663272955813,9.242701530456543,10000,0.0,0.0
2016-05-24 00:00:00+08:00,9.242701530456543,9.242701530456543,9.242701530456543,9.242701530456543,0,0.0,0.0
2016-05-25 00:00:00+08:00,9.242701530456543,9.242701530456543,9.242701530456543,9.242701530456543,0,0.0,0.0
2016-05-26 00:00:00+08:00,9.19868742396818,9.374738693237305,9.19868742396818,9.374738693237305,6006,0.0,0.0
2016-05-27 00:00:00+08:00,9.462764739990234,9.462764739990234,9.462764739990234,9.462764739990234,1000,0.0,0.0
2016-05-30 00:00:00+08:00,9.286714553833008,9.286714553833008,9.286714553833008,9.286714553833008,4000,0.0,0.0
2016-05-31 00:00:00+08:00,9.242701530456543,9.242701530456543,9.242701530456543,9.242701530456543,4002,0.0,0.0
2016-06-01 00:00:00+08:00,9.330726494309268,9.5067777633667,9.286713467175241,9.5067777633667,3119,0.0,0.0
2016-06-02 00:00:00+08:00,9.330727577209473,9.418752802214835,9.242701512725343,9.330727577209473,13438,0.0,0.0
2016-06-03 00:00:00+08:00,9.286714553833008,9.286714553833008,9.154675456980764,9.286714553833008,31000,0.0,0.0
2016-06-06 00:00:00+08:00,9.198687553405762,9.198687553405762,9.198687553405762,9.198687553405762,2000,0.0,0.0
2016-06-07 00:00:00+08:00,9.198687553405762,9.198687553405762,9.198687553405762,9.198687553405762,0,0.0,0.0
2016-06-08 00:00:00+08:00,9.242701548528728,9.242701548528728,9.154675483703613,9.154675483703613,12000,0.0,0.0
2016-06-13 00:00:00+08:00,9.154674798617284,9.154674798617284,8.846585273742676,8.846585273742676,41000,0.0,0.0
2016-06-14 00:00:00+08:00,8.846585268028708,8.89059829711914,8.802572238938275,8.89059829711914,48191,0.0,0.0
2016-06-15 00:00:00+08:00,8.934610226046825,9.198687553405762,8.934610226046825,9.198687553405762,6414,0.0,0.0
2016-06-16 00:00:00+08:00,9.022637225944711,9.154675483703613,8.978624193532154,9.154675483703613,3000,0.0,0.0
2016-06-17 00:00:00+08:00,9.022637208302815,9.242701530456543,8.934611143649818,9.242701530456543,21000,0.0,0.0
2016-06-20 00:00:00+08:00,9.022637367248535,9.066650400350383,9.022637367248535,9.022637367248535,4000,0.0,0.0
2016-06-21 00:00:00+08:00,8.890599097885236,9.066650390625,8.890599097885236,9.066650390625,29000,0.0,0.0
2016-06-22 00:00:00+08:00,9.066650390625,9.15467561725549,8.978624324515728,9.066650390625,15000,0.0,0.0
2016-06-23 00:00:00+08:00,9.066649447147011,9.066649447147011,8.846585144252563,8.978623390197754,43438,0.0,0.0
2016-06-24 00:00:00+08:00,9.198687553405762,9.198687553405762,9.198687553405762,9.198687553405762,1000,0.0,0.0
2016-06-27 00:00:00+08:00,8.93461129146109,9.198688650310126,8.93461129146109,9.066650390625,7000,0.0,0.0
2016-06-28 00:00:00+08:00,9.066650258357269,9.154675483703613,8.934611161119596,9.154675483703613,14000,0.0,0.0
2016-06-29 00:00:00+08:00,8.978623375124924,9.154674649249197,8.978623375124924,9.110662460327148,30609,0.0,0.0
2016-06-30 00:00:00+08:00,9.110662460327148,9.110662460327148,9.110662460327148,9.110662460327148,0,0.0,0.0
2016-07-01 00:00:00+08:00,9.154675465803544,9.242701530456543,9.154675465803544,9.242701530456543,4676,0.0,0.0
2016-07-04 00:00:00+08:00,9.19868866017714,9.19868866017714,8.978624334146689,9.022637367248535,26000,0.0,0.0
2016-07-05 00:00:00+08:00,9.066650258357269,9.19868851611617,9.066650258357269,9.154675483703613,16000,0.0,0.0
2016-07-06 00:00:00+08:00,8.978623390197754,9.198687693092202,8.978623390197754,8.978623390197754,17000,0.0,0.0
2016-07-07 00:00:00+08:00,8.978624334146689,9.19868866017714,8.978624334146689,9.022637367248535,21000,0.0,0.0
2016-07-08 00:00:00+08:00,9.022637367248535,9.022637367248535,9.022637367248535,9.022637367248535,0,0.0,0.0
2016-07-11 00:00:00+08:00,9.022637225944711,9.154675483703613,8.978624193532154,9.154675483703613,64000,0.0,0.0
2016-07-12 00:00:00+08:00,9.022637367248535,9.066650400350383,9.022637367248535,9.022637367248535,18000,0.0,0.0
2016-07-13 00:00:00+08:00,9.066649431926407,9.110662460327148,9.066649431926407,9.110662460327148,9000,0.0,0.0
2016-07-14 00:00:00+08:00,9.110662460327148,9.110662460327148,9.110662460327148,9.110662460327148,27000,0.0,0.0
2016-07-15 00:00:00+08:00,9.110663290769827,9.154675483703613,9.022637225944711,9.154675483703613,17000,0.0,0.0
2016-07-18 00:00:00+08:00,9.066650240629315,9.242701530456543,9.066650240629315,9.242701530456543,14000,0.0,0.0
2016-07-19 00:00:00+08:00,9.110663290769827,9.154675483703613,9.110663290769827,9.154675483703613,9461,0.0,0.0
2016-07-20 00:00:00+08:00,9.154674649249197,9.154674649249197,9.110662460327148,9.110662460327148,11000,0.0,0.0
2016-07-21 00:00:00+08:00,9.286714580941286,9.286714580941286,9.154675483703613,9.154675483703613,22000,0.0,0.0
2016-07-22 00:00:00+08:00,9.242701693278988,9.330727759482683,9.242701693278988,9.022637367248535,32000,0.0,0.0
2016-07-25 00:00:00+08:00,9.250480818056705,9.387187957763672,9.250480818056705,9.387187957763672,10000,0.35,0.0
2016-07-26 00:00:00+08:00,9.204912640644986,9.387187957763672,9.159343594075997,9.387187957763672,10000,0.0,0.0
2016-07-27 00:00:00+08:00,9.250480818056705,9.432757004332661,9.250480818056705,9.387187957763672,16000,0.0,0.0
2016-07-28 00:00:00+08:00,9.250480360828341,9.432756538094837,9.159343141352322,9.204912185668945,68000,0.0,0.0
2016-07-29 00:00:00+08:00,9.113774750537026,9.296050071716309,9.113774750537026,9.296050071716309,18000,0.0,0.0
2016-08-01 00:00:00+08:00,9.387187957763672,9.387187957763672,9.387187957763672,9.387187957763672,1000,0.0,0.0
2016-08-02 00:00:00+08:00,9.296049864625694,9.387187957763672,9.250480818056705,9.387187957763672,10609,0.0,0.0
2016-08-03 00:00:00+08:00,9.296050071716309,9.296050071716309,9.296050071716309,9.296050071716309,7000,0.0,0.0
2016-08-04 00:00:00+08:00,9.341619491577148,9.341619491577148,9.204913212534072,9.341619491577148,20000,0.0,0.0
2016-08-05 00:00:00+08:00,9.204913212534072,9.341619491577148,9.204913212534072,9.341619491577148,10000,0.0,0.0
2016-08-08 00:00:00+08:00,9.432756423950195,9.432756423950195,9.432756423950195,9.432756423950195,1746,0.0,0.0
2016-08-09 00:00:00+08:00,9.2960492926546,9.432756423950195,9.2960492926546,9.432756423950195,8715,0.0,0.0
2016-08-10 00:00:00+08:00,9.296050584530349,9.43275773482419,9.040865120802119,9.113775253295898,74023,0.0,0.0
2016-08-11 00:00:00+08:00,9.11377420726541,9.11377420726541,9.077319145202637,9.077319145202637,14096,0.0,0.0
2016-08-12 00:00:00+08:00,9.159343719482422,9.204912766675326,9.159343719482422,9.159343719482422,38665,0.0,0.0
2016-08-15 00:00:00+08:00,9.204912583323189,9.204912583323189,9.086433410644531,9.086433410644531,20000,0.0,0.0
2016-08-16 00:00:00+08:00,9.113775113733803,9.341619491577148,9.113775113733803,9.341619491577148,15000,0.0,0.0
2016-08-17 00:00:00+08:00,9.250481534432401,9.250481534432401,9.113775253295898,9.113775253295898,20000,0.0,0.0
2016-08-18 00:00:00+08:00,9.296049991903852,9.296049991903852,9.113774672289518,9.159343719482422,33000,0.0,0.0
2016-08-19 00:00:00+08:00,9.113775253295898,9.113775253295898,9.113775253295898,9.113775253295898,13490,0.0,0.0
2016-08-22 00:00:00+08:00,9.113775253295898,9.113775253295898,9.113775253295898,9.113775253295898,0,0.0,0.0
2016-08-23 00:00:00+08:00,9.113775253295898,9.113775253295898,9.113775253295898,9.113775253295898,3219,0.0,0.0
2016-08-24 00:00:00+08:00,9.159343719482422,9.159343719482422,9.159343719482422,9.159343719482422,4000,0.0,0.0
2016-08-25 00:00:00+08:00,9.204912766675326,9.250480944710947,9.113774672289518,9.159343719482422,6000,0.0,0.0
2016-08-26 00:00:00+08:00,9.113775253295898,9.113775253295898,9.113775253295898,9.113775253295898,1000,0.0,0.0
2016-08-29 00:00:00+08:00,9.113775253295898,9.113775253295898,9.113775253295898,9.113775253295898,2242,0.0,0.0
2016-08-30 00:00:00+08:00,9.204912185668945,9.204912185668945,9.204912185668945,9.204912185668945,1000,0.0,0.0
2016-08-31 00:00:00+08:00,9.113774672289518,9.159343719482422,9.113774672289518,9.159343719482422,3842,0.0,0.0
2016-09-01 00:00:00+08:00,9.250480651855469,9.250480651855469,9.250480651855469,9.250480651855469,2000,0.0,0.0
2016-09-02 00:00:00+08:00,9.296050071716309,9.296050071716309,9.296050071716309,9.296050071716309,1000,0.0,0.0
2016-09-05 00:00:00+08:00,9.387188540977283,9.387188540977283,9.296050442177014,9.341619491577148,17000,0.0,0.0
2016-09-06 00:00:00+08:00,9.341619491577148,9.341619491577148,9.341619491577148,9.341619491577148,143,0.0,0.0
2016-09-07 00:00:00+08:00,9.341619491577148,9.341619491577148,9.341619491577148,9.341619491577148,509,0.0,0.0
