Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-08 00:00:00+08:00,9.159343594075997,9.387187957763672,9.159343594075997,9.387187957763672,4609,0.0,0.0
2016-09-09 00:00:00+08:00,9.250480651855469,9.250480651855469,9.250480651855469,9.250480651855469,2000,0.0,0.0
2016-09-12 00:00:00+08:00,9.159343719482422,9.159343719482422,9.113774672289518,9.159343719482422,4219,0.0,0.0
2016-09-13 00:00:00+08:00,9.113774267115016,9.478324890136719,9.040864142510674,9.478324890136719,7007,0.0,0.0
2016-09-14 00:00:00+08:00,9.478324890136719,9.478324890136719,9.478324890136719,9.478324890136719,1000,0.0,0.0
2016-09-19 00:00:00+08:00,9.387187380184997,9.432756423950195,9.2960492926546,9.432756423950195,5000,0.0,0.0
2016-09-20 00:00:00+08:00,9.432756423950195,9.432756423950195,9.432756423950195,9.432756423950195,1476,0.0,0.0
2016-09-21 00:00:00+08:00,9.2960492926546,9.432756423950195,9.250480248889401,9.432756423950195,4609,0.0,0.0
2016-09-22 00:00:00+08:00,9.296049405144966,9.296049405144966,9.204912185668945,9.204912185668945,7000,0.0,0.0
2016-09-23 00:00:00+08:00,9.204912475262464,9.250480651855469,9.113774383761942,9.250480651855469,34166,0.0,0.0
2016-09-26 00:00:00+08:00,9.204912845705312,9.296050071716309,9.204912845705312,9.296050071716309,3000,0.0,0.0
2016-09-27 00:00:00+08:00,9.296050071716309,9.296050071716309,9.296050071716309,9.296050071716309,0,0.0,0.0
2016-09-28 00:00:00+08:00,9.296050071716309,9.296050071716309,9.296050071716309,9.296050071716309,0,0.0,0.0
2016-09-29 00:00:00+08:00,9.296050071716309,9.296050071716309,9.296050071716309,9.296050071716309,1000,0.0,0.0
2016-09-30 00:00:00+08:00,9.159344303393846,9.159344303393846,9.113775253295898,9.113775253295898,35000,0.0,0.0
2016-10-03 00:00:00+08:00,9.250480651855469,9.250480651855469,9.250480651855469,9.250480651855469,1000,0.0,0.0
2016-10-04 00:00:00+08:00,9.159343719482422,9.159343719482422,9.159343719482422,9.159343719482422,17000,0.0,0.0
2016-10-05 00:00:00+08:00,9.250481024132165,9.296050071716309,9.204912845705312,9.296050071716309,13000,0.0,0.0
2016-10-06 00:00:00+08:00,9.34161844946159,9.34161844946159,9.204912185668945,9.204912185668945,4000,0.0,0.0
2016-10-07 00:00:00+08:00,9.296050071716309,9.296050071716309,9.296050071716309,9.296050071716309,7000,0.0,0.0
2016-10-11 00:00:00+08:00,9.159344303393846,9.159344303393846,9.113775253295898,9.113775253295898,20144,0.0,0.0
2016-10-12 00:00:00+08:00,9.159343719482422,9.159343719482422,9.159343719482422,9.159343719482422,13000,0.0,0.0
2016-10-13 00:00:00+08:00,9.204912475262464,9.250480651855469,9.113774383761942,9.250480651855469,9258,0.0,0.0
2016-10-14 00:00:00+08:00,9.204912185668945,9.204912185668945,9.204912185668945,9.204912185668945,8000,0.0,0.0
2016-10-17 00:00:00+08:00,9.159343141352322,9.204912185668945,9.159343141352322,9.204912185668945,14000,0.0,0.0
2016-10-18 00:00:00+08:00,9.296050071716309,9.296050071716309,9.296050071716309,9.296050071716309,1804,0.0,0.0
2016-10-19 00:00:00+08:00,9.204912185668945,9.204912185668945,9.204912185668945,9.204912185668945,20000,0.0,0.0
2016-10-20 00:00:00+08:00,9.204912640644986,9.387187957763672,9.204912640644986,9.387187957763672,9000,0.0,0.0
2016-10-21 00:00:00+08:00,9.387187493778214,9.387187493778214,9.204912185668945,9.204912185668945,6000,0.0,0.0
2016-10-24 00:00:00+08:00,9.204912185668945,9.204912185668945,9.204912185668945,9.204912185668945,23000,0.0,0.0
2016-10-25 00:00:00+08:00,9.204912185668945,9.204912185668945,9.204912185668945,9.204912185668945,30517,0.0,0.0
2016-10-26 00:00:00+08:00,9.250480651855469,9.250480651855469,9.250480651855469,9.250480651855469,32633,0.0,0.0
2016-10-27 00:00:00+08:00,9.204912185668945,9.204912185668945,9.204912185668945,9.204912185668945,2000,0.0,0.0
2016-10-28 00:00:00+08:00,9.204912475262464,9.250480651855469,9.204912475262464,9.250480651855469,8000,0.0,0.0
2016-10-31 00:00:00+08:00,9.250480651855469,9.250480651855469,9.250480651855469,9.250480651855469,0,0.0,0.0
2016-11-01 00:00:00+08:00,9.250480651855469,9.250480651855469,9.250480651855469,9.250480651855469,2000,0.0,0.0
2016-11-02 00:00:00+08:00,9.250480360828341,9.296049405144966,9.204912185668945,9.204912185668945,12000,0.0,0.0
2016-11-03 00:00:00+08:00,9.204912185668945,9.204912185668945,9.204912185668945,9.204912185668945,5338,0.0,0.0
2016-11-04 00:00:00+08:00,9.113774750537026,9.296050071716309,9.113774750537026,9.296050071716309,8000,0.0,0.0
2016-11-07 00:00:00+08:00,9.159343719482422,9.159343719482422,9.159343719482422,9.159343719482422,12000,0.0,0.0
2016-11-08 00:00:00+08:00,9.250480651855469,9.250480651855469,9.250480651855469,9.250480651855469,8000,0.0,0.0
2016-11-09 00:00:00+08:00,9.204912766675326,9.204912766675326,9.159343719482422,9.159343719482422,13000,0.0,0.0
2016-11-10 00:00:00+08:00,9.204912185668945,9.204912185668945,9.204912185668945,9.204912185668945,7720,0.0,0.0
2016-11-11 00:00:00+08:00,9.204912185668945,9.204912185668945,9.204912185668945,9.204912185668945,0,0.0,0.0
2016-11-14 00:00:00+08:00,9.204912185668945,9.204912185668945,9.204912185668945,9.204912185668945,100,0.0,0.0
2016-11-15 00:00:00+08:00,9.204912185668945,9.204912185668945,9.204912185668945,9.204912185668945,8999,0.0,0.0
2016-11-16 00:00:00+08:00,9.204912185668945,9.204912185668945,9.204912185668945,9.204912185668945,0,0.0,0.0
2016-11-17 00:00:00+08:00,9.204912845705312,9.296050071716309,9.204912845705312,9.296050071716309,7000,0.0,0.0
2016-11-18 00:00:00+08:00,9.2960492926546,9.478324598558176,9.2960492926546,9.432756423950195,14000,0.0,0.0
2016-11-21 00:00:00+08:00,9.478324890136719,9.478324890136719,9.478324890136719,9.478324890136719,8000,0.0,0.0
2016-11-22 00:00:00+08:00,9.523893642323374,9.523893642323374,9.432756423950195,9.432756423950195,19000,0.0,0.0
2016-11-23 00:00:00+08:00,9.523894104095636,9.615032196044922,9.47832505812099,9.615032196044922,14000,0.0,0.0
2016-11-24 00:00:00+08:00,9.660600645764134,10.57197803237746,9.660600645764134,10.025151252746582,329635,0.0,0.0
2016-11-25 00:00:00+08:00,10.025152284259617,10.389702928751595,10.025152284259617,10.161858558654785,181000,0.0,0.0
2016-11-28 00:00:00+08:00,10.07072146573998,10.116290514195462,9.934014320373535,9.934014320373535,52000,0.0,0.0
2016-11-29 00:00:00+08:00,9.934014032163141,10.116290220696783,9.751738712786779,9.888445854187012,24000,0.0,0.0
2016-11-30 00:00:00+08:00,9.797306536274855,10.025150874327757,9.797306536274855,9.979581832885742,12288,0.0,0.0
2016-12-01 00:00:00+08:00,9.979581832885742,9.979581832885742,9.979581832885742,9.979581832885742,16000,0.0,0.0
2016-12-02 00:00:00+08:00,9.934013166422368,10.025151252746582,9.934013166422368,10.025151252746582,11000,0.0,0.0
2016-12-05 00:00:00+08:00,10.02515174680018,10.02515174680018,9.842876434326172,9.842876434326172,19000,0.0,0.0
2016-12-06 00:00:00+08:00,9.660601767955258,10.161858693493638,9.660601767955258,9.934014320373535,42536,0.0,0.0
2016-12-07 00:00:00+08:00,10.025152417284499,10.07072146573998,9.934014320373535,9.934014320373535,6000,0.0,0.0
2016-12-08 00:00:00+08:00,9.934013166422368,10.025151252746582,9.934013166422368,10.025151252746582,19000,0.0,0.0
2016-12-09 00:00:00+08:00,9.934014842735982,10.207428278688523,9.934014842735982,10.116291046142578,49815,0.0,0.0
2016-12-12 00:00:00+08:00,10.07072146573998,10.116290514195462,9.934014320373535,9.934014320373535,35000,0.0,0.0
2016-12-13 00:00:00+08:00,10.025151252746582,10.025151252746582,10.025151252746582,10.025151252746582,3000,0.0,0.0
2016-12-14 00:00:00+08:00,10.16185712949663,10.16185712949663,9.979581832885742,9.979581832885742,17000,0.0,0.0
2016-12-15 00:00:00+08:00,9.842877016241525,9.842877016241525,9.797307968139648,9.797307968139648,6023,0.0,0.0
2016-12-16 00:00:00+08:00,9.751738712786779,9.934014032163141,9.751738712786779,9.888445854187012,31000,0.0,0.0
2016-12-19 00:00:00+08:00,9.888445854187012,9.888445854187012,9.888445854187012,9.888445854187012,0,0.0,0.0
2016-12-20 00:00:00+08:00,9.751738173029137,9.751738173029137,9.706169128417969,9.706169128417969,2918,0.0,0.0
2016-12-21 00:00:00+08:00,9.660601121852164,9.842876434326172,9.660601121852164,9.842876434326172,17000,0.0,0.0
2016-12-22 00:00:00+08:00,9.797307388918359,9.842876434326172,9.797307388918359,9.842876434326172,11354,0.0,0.0
2016-12-23 00:00:00+08:00,9.797308271226003,10.43527235691623,9.797308271226003,10.207427978515625,144117,0.0,0.0
2016-12-26 00:00:00+08:00,10.025152944439279,10.116291046142578,9.934014842735982,10.116291046142578,23000,0.0,0.0
2016-12-27 00:00:00+08:00,10.025151252746582,10.025151252746582,10.025151252746582,10.025151252746582,3917,0.0,0.0
2016-12-28 00:00:00+08:00,10.11629037996126,10.161858558654785,10.11629037996126,10.161858558654785,14000,0.0,0.0
2016-12-29 00:00:00+08:00,9.979583368829017,9.979583368829017,9.84287709261988,9.934014320373535,38000,0.0,0.0
2016-12-30 00:00:00+08:00,9.888445854187012,9.888445854187012,9.888445854187012,9.888445854187012,6710,0.0,0.0
2017-01-03 00:00:00+08:00,9.797307968139648,9.797307968139648,9.797307968139648,9.797307968139648,2000,0.0,0.0
2017-01-04 00:00:00+08:00,9.842877016241525,9.842877016241525,9.797307968139648,9.797307968139648,11272,0.0,0.0
2017-01-05 00:00:00+08:00,9.934013655984552,9.979582701392365,9.842876434326172,9.842876434326172,7000,0.0,0.0
2017-01-06 00:00:00+08:00,9.934012791443728,9.979581832885742,9.84287557771687,9.979581832885742,15095,0.0,0.0
2017-01-09 00:00:00+08:00,9.979581832885742,9.979581832885742,9.979581832885742,9.979581832885742,2015,0.0,0.0
2017-01-10 00:00:00+08:00,9.842877016241525,9.842877016241525,9.797307968139648,9.797307968139648,9414,0.0,0.0
2017-01-11 00:00:00+08:00,9.751737594604492,9.797306636512731,9.751737594604492,9.751737594604492,12000,0.0,0.0
2017-01-12 00:00:00+08:00,9.660600952964034,9.706169128417969,9.660600952964034,9.706169128417969,11609,0.0,0.0
2017-01-13 00:00:00+08:00,9.706169128417969,9.706169128417969,9.706169128417969,9.706169128417969,0,0.0,0.0
2017-01-16 00:00:00+08:00,9.615031441116786,9.615031441116786,9.47832431392647,9.523893356323242,10000,0.0,0.0
2017-01-17 00:00:00+08:00,9.569463729858398,9.569463729858398,9.569463729858398,9.569463729858398,7000,0.0,0.0
2017-01-18 00:00:00+08:00,9.569463150070279,9.615032196044922,9.569463150070279,9.615032196044922,5000,0.0,0.0
2017-01-19 00:00:00+08:00,9.523893935303743,9.660601070804814,9.432756714126938,9.478324890136719,89168,0.0,0.0
2017-01-20 00:00:00+08:00,9.478325632387298,9.706170006907737,9.478325632387298,9.569463729858398,92768,0.0,0.0
2017-01-23 00:00:00+08:00,9.569463729858398,9.569463729858398,9.569463729858398,9.569463729858398,0,0.0,0.0
2017-01-24 00:00:00+08:00,9.569462398720013,9.615031441116786,9.523893356323242,9.523893356323242,30000,0.0,0.0
2017-02-02 00:00:00+08:00,9.569463150070279,9.615032196044922,9.569463150070279,9.615032196044922,5000,0.0,0.0
2017-02-03 00:00:00+08:00,9.569463729858398,9.569463729858398,9.569463729858398,9.569463729858398,16000,0.0,0.0
2017-02-06 00:00:00+08:00,9.523895412869843,9.660602569580078,9.523895412869843,9.660602569580078,9000,0.0,0.0
2017-02-07 00:00:00+08:00,9.660600952964034,9.706169128417969,9.478324774519358,9.706169128417969,32238,0.0,0.0
2017-02-08 00:00:00+08:00,9.751738712786779,9.888445854187012,9.706169665653368,9.888445854187012,15129,0.0,0.0
2017-02-09 00:00:00+08:00,9.888445479733987,9.934013655984552,9.797307388918359,9.842876434326172,15000,0.0,0.0
2017-02-10 00:00:00+08:00,9.979583291389856,9.979583291389856,9.797307968139648,9.797307968139648,15000,0.0,0.0
2017-02-13 00:00:00+08:00,9.797306636512731,9.797306636512731,9.751737594604492,9.751737594604492,22019,0.0,0.0
2017-02-14 00:00:00+08:00,9.797308044164398,10.025152417284499,9.797308044164398,9.934014320373535,18000,0.0,0.0
2017-02-15 00:00:00+08:00,9.934013166422368,10.116289339070798,9.934013166422368,10.025151252746582,19000,0.0,0.0
2017-02-16 00:00:00+08:00,9.888445362298128,10.070720672607422,9.842876317431495,10.070720672607422,19000,0.0,0.0
2017-02-17 00:00:00+08:00,10.07072199529093,10.116291046142578,10.025152944439279,10.116291046142578,46000,0.0,0.0
2017-02-20 00:00:00+08:00,10.161859227836874,10.161859227836874,10.025152944439279,10.116291046142578,23314,0.0,0.0
2017-02-21 00:00:00+08:00,9.979581832885742,9.979581832885742,9.934012791443728,9.979581832885742,5000,0.0,0.0
2017-02-22 00:00:00+08:00,10.207426556237806,10.207426556237806,9.934013166422368,10.025151252746582,5656,0.0,0.0
2017-02-23 00:00:00+08:00,10.025151252746582,10.025151252746582,10.025151252746582,10.025151252746582,0,0.0,0.0
2017-02-24 00:00:00+08:00,9.934013166422368,10.025151252746582,9.797306906093251,10.025151252746582,41619,0.0,0.0
2017-03-01 00:00:00+08:00,10.025151252746582,10.025151252746582,10.025151252746582,10.025151252746582,0,0.0,0.0
2017-03-02 00:00:00+08:00,10.34413368572413,10.34413368572413,10.025151252746582,10.025151252746582,18214,0.0,0.0
2017-03-03 00:00:00+08:00,10.298566380391822,10.298566380391822,10.025152944439279,10.116291046142578,27115,0.0,0.0
2017-03-06 00:00:00+08:00,10.07072029590869,10.07072029590869,10.025151252746582,10.025151252746582,13000,0.0,0.0
2017-03-07 00:00:00+08:00,10.025151252746582,10.025151252746582,10.025151252746582,10.025151252746582,15115,0.0,0.0
2017-03-08 00:00:00+08:00,9.979582209584475,10.025151252746582,9.979582209584475,10.025151252746582,23000,0.0,0.0
2017-03-09 00:00:00+08:00,10.16185789318345,10.16185789318345,10.025151627740788,10.070720672607422,9902,0.0,0.0
2017-03-10 00:00:00+08:00,10.025152944439279,10.116291046142578,10.025152944439279,10.116291046142578,33000,0.0,0.0
2017-03-13 00:00:00+08:00,10.025152284259617,10.161858558654785,10.025152284259617,10.161858558654785,26000,0.0,0.0
2017-03-14 00:00:00+08:00,9.979581832885742,10.298564253822676,9.934012791443728,9.979581832885742,129000,0.0,0.0
2017-03-15 00:00:00+08:00,9.979581832885742,9.979581832885742,9.979581832885742,9.979581832885742,11000,0.0,0.0
2017-03-16 00:00:00+08:00,9.979581832885742,9.979581832885742,9.934012791443728,9.979581832885742,22000,0.0,0.0
2017-03-17 00:00:00+08:00,9.979582209584475,10.025151252746582,9.888444992417465,10.025151252746582,14002,0.0,0.0
2017-03-20 00:00:00+08:00,10.11629037996126,10.161858558654785,10.07072133211044,10.161858558654785,22804,0.0,0.0
2017-03-21 00:00:00+08:00,10.025152284259617,10.161858558654785,9.88844600986445,10.161858558654785,20000,0.0,0.0
2017-03-22 00:00:00+08:00,10.025152944439279,10.116291046142578,10.025152944439279,10.116291046142578,8000,0.0,0.0
2017-03-23 00:00:00+08:00,10.025152944439279,10.116291046142578,10.025152944439279,10.116291046142578,6828,0.0,0.0
2017-03-24 00:00:00+08:00,10.161858558654785,10.161858558654785,10.161858558654785,10.161858558654785,3000,0.0,0.0
2017-03-27 00:00:00+08:00,10.161858558654785,10.161858558654785,10.07072133211044,10.161858558654785,8000,0.0,0.0
2017-03-28 00:00:00+08:00,10.161857513075699,10.161857513075699,10.025151252746582,10.025151252746582,10000,0.0,0.0
2017-03-29 00:00:00+08:00,10.16185789318345,10.16185789318345,10.025151627740788,10.070720672607422,9000,0.0,0.0
2017-03-30 00:00:00+08:00,10.070721204341842,10.389702796936035,10.070721204341842,10.389702796936035,38000,0.0,0.0
2017-03-31 00:00:00+08:00,10.435272216796875,10.435272216796875,10.435272216796875,10.435272216796875,3000,0.0,0.0
2017-04-05 00:00:00+08:00,10.29856557154796,10.389702796936035,10.116290251614522,10.389702796936035,30302,0.0,0.0
2017-04-06 00:00:00+08:00,10.389702796936035,10.389702796936035,10.389702796936035,10.389702796936035,0,0.0,0.0
2017-04-07 00:00:00+08:00,10.389703167897165,10.435272216796875,10.344134988154773,10.435272216796875,30000,0.0,0.0
2017-04-10 00:00:00+08:00,10.389702670777796,10.93652949309548,10.389702670777796,10.617547035217285,306000,0.0,0.0
2017-04-11 00:00:00+08:00,10.617547543238397,10.617547543238397,10.389703167897165,10.435272216796875,56000,0.0,0.0
2017-04-12 00:00:00+08:00,10.34413461882064,10.526409938754076,10.34413461882064,10.389702796936035,18013,0.0,0.0
2017-04-13 00:00:00+08:00,10.435272373947205,10.617547703133708,10.389703324361246,10.571979522705078,38000,0.0,0.0
2017-04-14 00:00:00+08:00,10.571979666290808,10.571979666290808,10.344135284423828,10.344135284423828,52000,0.0,0.0
2017-04-17 00:00:00+08:00,10.298564910888672,10.298564910888672,10.298564910888672,10.298564910888672,1030,0.0,0.0
2017-04-18 00:00:00+08:00,10.389702796936035,10.389702796936035,10.389702796936035,10.389702796936035,2386,0.0,0.0
2017-04-19 00:00:00+08:00,10.207427978515625,10.207427978515625,10.207427978515625,10.207427978515625,1008,0.0,0.0
2017-04-20 00:00:00+08:00,10.161857777840478,10.389702130430239,10.025151513949512,10.298564910888672,63000,0.0,0.0
2017-04-21 00:00:00+08:00,10.116291046142578,10.116291046142578,10.116291046142578,10.116291046142578,3072,0.0,0.0
2017-04-24 00:00:00+08:00,10.116289339070798,10.116289339070798,9.706168819769037,10.025151252746582,61804,0.0,0.0
2017-04-25 00:00:00+08:00,9.797307388918359,9.934013655984552,9.751738343510544,9.842876434326172,14999,0.0,0.0
2017-04-26 00:00:00+08:00,9.888445854187012,9.934014032163141,9.797307759920189,9.888445854187012,29300,0.0,0.0
2017-04-27 00:00:00+08:00,9.934014320373535,9.934014320373535,9.934014320373535,9.934014320373535,1000,0.0,0.0
2017-04-28 00:00:00+08:00,9.934014320373535,9.934014320373535,9.934014320373535,9.934014320373535,3000,0.0,0.0
2017-05-02 00:00:00+08:00,10.070719915769773,10.116288957211788,9.979581832885742,9.979581832885742,4143,0.0,0.0
2017-05-03 00:00:00+08:00,10.025152284259617,10.161858558654785,10.025152284259617,10.161858558654785,40000,0.0,0.0
2017-05-04 00:00:00+08:00,10.207427397783128,10.252996444702148,10.207427397783128,10.252996444702148,22000,0.0,0.0
2017-05-05 00:00:00+08:00,10.116289602648308,10.298564910888672,10.116289602648308,10.298564910888672,10000,0.0,0.0
2017-05-08 00:00:00+08:00,10.298565939255063,10.435272216796875,10.298565939255063,10.435272216796875,18000,0.0,0.0
2017-05-09 00:00:00+08:00,10.435271636617236,10.480840682983398,10.252996320309848,10.480840682983398,14000,0.0,0.0
2017-05-10 00:00:00+08:00,10.252996492939733,10.252996492939733,9.797307759920189,9.888445854187012,50000,0.0,0.0
2017-05-11 00:00:00+08:00,9.888446661041685,10.116291046142578,9.888446661041685,10.116291046142578,17806,0.0,0.0
2017-05-12 00:00:00+08:00,10.252997114303264,11.02766835504689,10.207428064408226,10.708685874938965,189609,0.0,0.0
2017-05-15 00:00:00+08:00,10.79982351869665,11.756769180297852,10.79982351869665,11.756769180297852,435098,0.0,0.0
2017-05-16 00:00:00+08:00,10.982098118031603,11.30107969450158,10.708684717373595,10.799822807312012,493566,0.0,0.0
2017-05-17 00:00:00+08:00,10.890960723669481,11.392218512030274,10.890960723669481,11.255512237548828,179009,0.0,0.0
2017-05-18 00:00:00+08:00,11.164373730702644,12.21245744755468,11.073235638299309,11.574493408203125,283609,0.0,0.0
2017-05-19 00:00:00+08:00,11.574493152063225,11.620062197256464,11.255511574025041,11.301079750061035,117000,0.0,0.0
2017-05-22 00:00:00+08:00,11.301080251341498,11.301080251341498,11.118804931640625,11.118804931640625,44000,0.0,0.0
2017-05-23 00:00:00+08:00,11.073235308141173,11.164373397827148,11.027667132455425,11.164373397827148,17000,0.0,0.0
2017-05-24 00:00:00+08:00,11.164373978855163,11.164373978855163,11.027667706368831,11.118804931640625,61160,0.0,0.0
2017-05-25 00:00:00+08:00,11.301080416271112,11.392218512030274,11.164374141789668,11.255512237548828,60000,0.0,0.0
2017-05-26 00:00:00+08:00,11.301079079837912,11.301079079837912,11.118803779032241,11.209941864013672,59000,0.0,0.0
2017-05-31 00:00:00+08:00,11.073234558105469,11.118803599861877,11.02766638550624,11.073234558105469,65083,0.0,0.0
2017-06-01 00:00:00+08:00,11.118804931640625,11.209943026069704,11.118804931640625,11.118804931640625,32000,0.0,0.0
2017-06-02 00:00:00+08:00,11.209942442670135,11.301079663198871,11.118804352984162,11.164373397827148,34000,0.0,0.0
2017-06-05 00:00:00+08:00,11.39221866569123,11.665632087499281,11.255512389365858,11.528924942016602,93286,0.0,0.0
2017-06-06 00:00:00+08:00,11.528924278555664,11.528924278555664,11.437787055969238,11.437787055969238,26423,0.0,0.0
2017-06-07 00:00:00+08:00,11.392217164819343,11.392217164819343,11.209941864013672,11.209941864013672,39000,0.0,0.0
2017-06-08 00:00:00+08:00,11.301079750061035,11.301079750061035,11.164373483638563,11.301079750061035,42034,0.0,0.0
2017-06-09 00:00:00+08:00,11.301079663198871,11.301079663198871,10.93652904276945,11.164373397827148,75000,0.0,0.0
2017-06-12 00:00:00+08:00,10.936529365877082,10.982098412066357,10.75425405027725,10.845391273498535,40000,0.0,0.0
2017-06-13 00:00:00+08:00,10.845391068886784,10.982098204875456,10.799822892714474,10.936529159545898,23310,0.0,0.0
2017-06-14 00:00:00+08:00,10.890959912141108,11.027667045593262,10.617546514394034,11.027667045593262,28000,0.0,0.0
2017-06-15 00:00:00+08:00,10.754253647846186,11.027667045593262,10.754253647846186,11.027667045593262,4000,0.0,0.0
2017-06-16 00:00:00+08:00,11.027667867308223,11.255512237548828,11.027667867308223,11.255512237548828,12632,0.0,0.0
2017-06-19 00:00:00+08:00,11.392218589782715,11.392218589782715,11.392218589782715,11.392218589782715,15009,0.0,0.0
2017-06-20 00:00:00+08:00,11.118804438445324,11.301079750061035,11.073235393252086,11.301079750061035,8003,0.0,0.0
2017-06-21 00:00:00+08:00,11.118804931640625,11.118804931640625,10.936529611939752,11.118804931640625,7000,0.0,0.0
2017-06-22 00:00:00+08:00,11.164374141789668,11.255512237548828,11.164374141789668,11.255512237548828,5115,0.0,0.0
2017-06-23 00:00:00+08:00,10.936529771549063,11.255512237548828,10.936529771549063,11.255512237548828,13466,0.0,0.0
2017-06-26 00:00:00+08:00,11.255512891697606,11.437788224652124,11.20994384116964,11.346650123596191,57296,0.0,0.0
2017-06-27 00:00:00+08:00,11.346650123596191,11.437788224652124,11.20994384116964,11.346650123596191,47000,0.0,0.0
2017-06-28 00:00:00+08:00,11.255512389365858,11.528924942016602,11.255512389365858,11.528924942016602,28312,0.0,0.0
2017-06-29 00:00:00+08:00,11.665632087499281,11.665632087499281,11.255512389365858,11.528924942016602,26000,0.0,0.0
2017-06-30 00:00:00+08:00,11.255512185042521,11.620062828063965,11.255512185042521,11.620062828063965,18804,0.0,0.0
2017-07-03 00:00:00+08:00,11.483356184957055,11.574493408203125,11.25551182310598,11.574493408203125,27000,0.0,0.0
2017-07-04 00:00:00+08:00,11.574493913387778,11.574493913387778,11.255512314368243,11.392218589782715,35000,0.0,0.0
2017-07-05 00:00:00+08:00,11.301081224942928,11.528925611487402,11.301081224942928,11.483357429504395,9070,0.0,0.0
2017-07-06 00:00:00+08:00,11.301081073068225,11.346650123596191,11.255512891697606,11.346650123596191,34000,0.0,0.0
2017-07-07 00:00:00+08:00,11.346650123596191,11.346650123596191,11.346650123596191,11.346650123596191,0,0.0,0.0
2017-07-10 00:00:00+08:00,11.346648795254275,11.346648795254275,11.209942528831801,11.301079750061035,17000,0.0,0.0
2017-07-11 00:00:00+08:00,11.255511574025041,11.301079750061035,11.209942528831801,11.301079750061035,19804,0.0,0.0
2017-07-12 00:00:00+08:00,11.301079783867863,11.301079783867863,11.255511607695553,10.936529159545898,36020,0.0,0.0
2017-07-13 00:00:00+08:00,11.265094513588764,11.312032586449238,11.030405044555664,11.030405044555664,61000,0.35,0.0
2017-07-14 00:00:00+08:00,11.077342792107446,11.452845573425293,11.030404720625404,11.452845573425293,35000,0.0,0.0
2017-07-17 00:00:00+08:00,11.452846133284586,11.593660354614258,11.405908059508029,11.593660354614258,37000,0.0,0.0
2017-07-18 00:00:00+08:00,11.593660354614258,11.640597533121522,11.499784207061143,11.593660354614258,15000,0.0,0.0
2017-07-19 00:00:00+08:00,11.452845946667187,11.640597343444824,11.358970695913008,11.640597343444824,17219,0.0,0.0
2017-07-20 00:00:00+08:00,11.593660486419559,11.687535739770624,11.546722412109375,11.546722412109375,10000,0.0,0.0
2017-07-21 00:00:00+08:00,11.499783644907335,11.499783644907335,11.452845573425293,11.452845573425293,8685,0.0,0.0
2017-07-24 00:00:00+08:00,11.499783515930176,11.499783515930176,11.499783515930176,11.499783515930176,1023,0.0,0.0
2017-07-25 00:00:00+08:00,11.687535035566258,11.687535035566258,11.452845573425293,11.452845573425293,16000,0.0,0.0
2017-07-26 00:00:00+08:00,11.546722412109375,11.546722412109375,11.546722412109375,11.546722412109375,1000,0.0,0.0
2017-07-27 00:00:00+08:00,11.593660354614258,11.593660354614258,11.593660354614258,11.593660354614258,3000,0.0,0.0
