Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-28 00:00:00+08:00,11.593660354614258,11.593660354614258,11.593660354614258,11.593660354614258,0,0.0,0.0
2017-07-31 00:00:00+08:00,11.499784207061143,11.593660354614258,11.499784207061143,11.593660354614258,7000,0.0,0.0
2017-08-01 00:00:00+08:00,11.358969688415527,11.405906861994827,11.265093550718525,11.358969688415527,47414,0.0,0.0
2017-08-02 00:00:00+08:00,11.312032254248413,11.452845573425293,11.171218039802284,11.452845573425293,53000,0.0,0.0
2017-08-03 00:00:00+08:00,11.358970325730455,11.452845573425293,11.265094182766369,11.452845573425293,16001,0.0,0.0
2017-08-04 00:00:00+08:00,11.265094056421397,11.499783515930176,11.265094056421397,11.499783515930176,9000,0.0,0.0
2017-08-07 00:00:00+08:00,11.499783515930176,11.499783515930176,11.499783515930176,11.499783515930176,0,0.0,0.0
2017-08-08 00:00:00+08:00,11.593659657841384,11.593659657841384,11.499783515930176,11.499783515930176,3047,0.0,0.0
2017-08-09 00:00:00+08:00,11.358970325730455,11.452845573425293,11.358970325730455,11.452845573425293,6607,0.0,0.0
2017-08-10 00:00:00+08:00,11.265094182766369,11.452845573425293,11.171218039802284,11.452845573425293,16829,0.0,0.0
2017-08-11 00:00:00+08:00,11.405907377986411,11.405907377986411,11.171217918395996,11.171217918395996,7000,0.0,0.0
2017-08-14 00:00:00+08:00,11.171218609330026,11.265094757080078,11.171218609330026,11.265094757080078,10454,0.0,0.0
2017-08-15 00:00:00+08:00,11.265094757080078,11.265094757080078,11.265094757080078,11.265094757080078,3000,0.0,0.0
2017-08-16 00:00:00+08:00,11.358971037849278,11.358971037849278,11.218156814575195,11.218156814575195,17000,0.0,0.0
2017-08-17 00:00:00+08:00,11.265094861517575,11.546722412109375,11.265094861517575,11.546722412109375,10000,0.0,0.0
2017-08-18 00:00:00+08:00,11.593660354614258,11.593660354614258,11.593660354614258,11.593660354614258,1016,0.0,0.0
2017-08-21 00:00:00+08:00,11.640597343444824,11.640597343444824,11.640597343444824,11.640597343444824,1001,0.0,0.0
2017-08-22 00:00:00+08:00,11.640597343444824,11.640597343444824,11.640597343444824,11.640597343444824,0,0.0,0.0
2017-08-23 00:00:00+08:00,11.358970881000765,11.593660354614258,11.26509473344765,11.593660354614258,37000,0.0,0.0
2017-08-24 00:00:00+08:00,11.499784337799191,11.546722412109375,11.452846263489008,11.546722412109375,6000,0.0,0.0
2017-08-25 00:00:00+08:00,11.358969688415527,11.405906861994827,11.312031619567026,11.358969688415527,35000,0.0,0.0
2017-08-28 00:00:00+08:00,11.358971403926645,11.546722812406975,11.265095252051813,11.405908584594727,40414,0.0,0.0
2017-08-29 00:00:00+08:00,11.452845573425293,11.452845573425293,11.452845573425293,11.452845573425293,13232,0.0,0.0
2017-08-30 00:00:00+08:00,11.593660036243769,11.73447335843731,11.499783891268564,11.687535285949707,181000,0.0,0.0
2017-08-31 00:00:00+08:00,11.734473814080808,11.875287141742056,11.546722412109375,11.546722412109375,59417,0.0,0.0
2017-09-01 00:00:00+08:00,11.640596833527747,11.640596833527747,11.499783515930176,11.499783515930176,13902,0.0,0.0
2017-09-04 00:00:00+08:00,11.499784207061143,11.593660354614258,11.499784207061143,11.593660354614258,11000,0.0,0.0
2017-09-05 00:00:00+08:00,11.405906861994827,11.49978299969183,11.358969688415527,11.358969688415527,48000,0.0,0.0
2017-09-06 00:00:00+08:00,11.358971010137942,11.546722412109375,11.265094861517575,11.546722412109375,46586,0.0,0.0
2017-09-07 00:00:00+08:00,11.405907501943249,11.452845573425293,11.358970325730455,11.452845573425293,28000,0.0,0.0
2017-09-08 00:00:00+08:00,11.546722412109375,11.64059766546044,11.452846263489008,11.546722412109375,71706,0.0,0.0
2017-09-11 00:00:00+08:00,11.59366088834439,11.59366088834439,11.265095252051813,11.405908584594727,53000,0.0,0.0
2017-09-12 00:00:00+08:00,11.312033327989228,11.405908584594727,11.265095252051813,11.405908584594727,85000,0.0,0.0
2017-09-13 00:00:00+08:00,11.312031619567026,11.358969688415527,11.265093550718525,11.358969688415527,31000,0.0,0.0
2017-09-14 00:00:00+08:00,11.312032963424583,11.358971037849278,11.1712187401505,11.218156814575195,45000,0.0,0.0
2017-09-15 00:00:00+08:00,11.218156683205052,11.265094757080078,11.171218609330026,11.265094757080078,12000,0.0,0.0
2017-09-18 00:00:00+08:00,11.35897077291488,11.593660244295194,11.26509462625504,11.312032699584961,45919,0.0,0.0
2017-09-19 00:00:00+08:00,11.312033327989228,11.405908584594727,11.312033327989228,11.405908584594727,37000,0.0,0.0
2017-09-20 00:00:00+08:00,11.405908584594727,11.405908584594727,11.265095252051813,11.405908584594727,21000,0.0,0.0
2017-09-21 00:00:00+08:00,11.405908584594727,11.405908584594727,11.358971403926645,11.405908584594727,18023,0.0,0.0
2017-09-22 00:00:00+08:00,11.35897090483013,11.35897090483013,11.265094757080078,11.265094757080078,14001,0.0,0.0
2017-09-25 00:00:00+08:00,11.265094757080078,11.265094757080078,11.171218609330026,11.265094757080078,7000,0.0,0.0
2017-09-26 00:00:00+08:00,11.124280742693305,11.171217918395996,11.077342671721375,11.171217918395996,6000,0.0,0.0
2017-09-27 00:00:00+08:00,11.124281560995113,11.45284629142936,11.124281560995113,11.218156814575195,20000,0.0,0.0
2017-09-28 00:00:00+08:00,11.218155481870026,11.358969688415527,11.218155481870026,11.358969688415527,5173,0.0,0.0
2017-09-29 00:00:00+08:00,11.358969688415527,11.546721068540329,11.358969688415527,11.358969688415527,14000,0.0,0.0
2017-10-02 00:00:00+08:00,11.265093550718525,11.358969688415527,11.265093550718525,11.358969688415527,23000,0.0,0.0
2017-10-03 00:00:00+08:00,11.312031619567026,11.358969688415527,11.265093550718525,11.358969688415527,19920,0.0,0.0
2017-10-05 00:00:00+08:00,11.265094757080078,11.265094757080078,11.265094757080078,11.265094757080078,1000,0.0,0.0
2017-10-06 00:00:00+08:00,11.312031619567026,11.358969688415527,11.218155481870026,11.358969688415527,22000,0.0,0.0
2017-10-11 00:00:00+08:00,11.265094757080078,11.265094757080078,11.218156683205052,11.265094757080078,4433,0.0,0.0
2017-10-12 00:00:00+08:00,11.35897090483013,11.35897090483013,11.171218609330026,11.265094757080078,7000,0.0,0.0
2017-10-13 00:00:00+08:00,11.1712187401505,11.218156814575195,11.077343486570419,11.218156814575195,50000,0.0,0.0
2017-10-16 00:00:00+08:00,11.124281560995113,11.218156814575195,11.077343486570419,11.218156814575195,13308,0.0,0.0
2017-10-17 00:00:00+08:00,11.124281430724295,11.265094757080078,11.124281430724295,11.265094757080078,3000,0.0,0.0
2017-10-18 00:00:00+08:00,11.312032699584961,11.312032699584961,11.312032699584961,11.312032699584961,1804,0.0,0.0
2017-10-19 00:00:00+08:00,11.358970525639993,11.358970525639993,11.077342987060547,11.077342987060547,32000,0.0,0.0
2017-10-20 00:00:00+08:00,10.98346684244431,11.171218236407519,10.889591593097338,11.077342987060547,43000,0.0,0.0
2017-10-23 00:00:00+08:00,10.983466714284159,11.12428092956543,10.983466714284159,11.12428092956543,3000,0.0,0.0
2017-10-24 00:00:00+08:00,10.936528898834714,11.030405044555664,10.936528898834714,11.030405044555664,17000,0.0,0.0
2017-10-25 00:00:00+08:00,10.983466148376465,10.983466148376465,10.983466148376465,10.983466148376465,8001,0.0,0.0
2017-10-26 00:00:00+08:00,11.030404914752427,11.077342987060547,11.030404914752427,11.077342987060547,9000,0.0,0.0
2017-10-27 00:00:00+08:00,11.077342987060547,11.077342987060547,11.077342987060547,11.077342987060547,8016,0.0,0.0
2017-10-30 00:00:00+08:00,11.124280742693305,11.171217918395996,11.124280742693305,11.171217918395996,6000,0.0,0.0
2017-10-31 00:00:00+08:00,11.077342671721375,11.171217918395996,11.077342671721375,11.171217918395996,11001,0.0,0.0
2017-11-01 00:00:00+08:00,11.1712184795952,11.312032699584961,11.077343228204647,11.312032699584961,18047,0.0,0.0
2017-11-02 00:00:00+08:00,11.265093550718525,11.358969688415527,11.218155481870026,11.358969688415527,15000,0.0,0.0
2017-11-03 00:00:00+08:00,11.312031619567026,11.358969688415527,11.312031619567026,11.358969688415527,3876,0.0,0.0
2017-11-06 00:00:00+08:00,11.358969688415527,11.358969688415527,11.358969688415527,11.358969688415527,10606,0.0,0.0
2017-11-07 00:00:00+08:00,11.12428092956543,11.12428092956543,11.12428092956543,11.12428092956543,4000,0.0,0.0
2017-11-08 00:00:00+08:00,11.07734335684927,11.265094757080078,11.07734335684927,11.265094757080078,9000,0.0,0.0
2017-11-09 00:00:00+08:00,11.265094060339859,11.265094060339859,11.171217918395996,11.171217918395996,20000,0.0,0.0
2017-11-10 00:00:00+08:00,11.171217918395996,11.171217918395996,11.171217918395996,11.171217918395996,10000,0.0,0.0
2017-11-13 00:00:00+08:00,11.452846157310887,11.452846157310887,11.265094757080078,11.265094757080078,19000,0.0,0.0
2017-11-14 00:00:00+08:00,11.171218609330026,11.265094757080078,11.171218609330026,11.265094757080078,12000,0.0,0.0
2017-11-15 00:00:00+08:00,11.26509488899989,11.26509488899989,11.1712187401505,11.218156814575195,35047,0.0,0.0
2017-11-16 00:00:00+08:00,11.124280239442225,11.358969688415527,11.077342170593724,11.358969688415527,15828,0.0,0.0
2017-11-17 00:00:00+08:00,11.405908584594727,11.405908584594727,11.312033327989228,11.405908584594727,14000,0.0,0.0
2017-11-20 00:00:00+08:00,11.312032131311788,11.35897020228372,11.171217918395996,11.171217918395996,18657,0.0,0.0
2017-11-21 00:00:00+08:00,11.218156814575195,11.218156814575195,11.218156814575195,11.218156814575195,5167,0.0,0.0
2017-11-22 00:00:00+08:00,11.218156177817022,11.218156177817022,10.983466714284159,11.12428092956543,41281,0.0,0.0
2017-11-23 00:00:00+08:00,11.077342671721375,11.265094060339859,11.077342671721375,11.171217918395996,14000,0.0,0.0
2017-11-24 00:00:00+08:00,11.124281430724295,11.265094757080078,11.124281430724295,11.265094757080078,9000,0.0,0.0
2017-11-27 00:00:00+08:00,11.265094056421397,11.499783515930176,11.030404596912618,11.499783515930176,30000,0.0,0.0
2017-11-28 00:00:00+08:00,11.265093550718525,11.358969688415527,11.265093550718525,11.358969688415527,16999,0.0,0.0
2017-11-29 00:00:00+08:00,11.312033327989228,11.405908584594727,11.17121910017698,11.405908584594727,11000,0.0,0.0
2017-11-30 00:00:00+08:00,11.405908584594727,11.405908584594727,11.17121910017698,11.405908584594727,18000,0.0,0.0
2017-12-01 00:00:00+08:00,11.405907501943249,11.499783644907335,11.265094182766369,11.452845573425293,12806,0.0,0.0
2017-12-04 00:00:00+08:00,11.26509462625504,11.452846024305435,11.26509462625504,11.312032699584961,27000,0.0,0.0
2017-12-05 00:00:00+08:00,11.358971403926645,11.452846660532142,11.218157176114396,11.405908584594727,21104,0.0,0.0
2017-12-06 00:00:00+08:00,11.405906861994827,11.405906861994827,11.171217413021525,11.358969688415527,44000,0.0,0.0
2017-12-07 00:00:00+08:00,11.405908584594727,11.405908584594727,11.312033327989228,11.405908584594727,16000,0.0,0.0
2017-12-08 00:00:00+08:00,11.452846660532142,11.452846660532142,11.358971403926645,11.405908584594727,6000,0.0,0.0
2017-12-11 00:00:00+08:00,11.265095252051813,11.405908584594727,11.265095252051813,11.405908584594727,17294,0.0,0.0
2017-12-12 00:00:00+08:00,11.26509462625504,11.312032699584961,11.26509462625504,11.312032699584961,12000,0.0,0.0
2017-12-13 00:00:00+08:00,11.218156814575195,11.218156814575195,11.218156814575195,11.218156814575195,8485,0.0,0.0
2017-12-14 00:00:00+08:00,11.1712184795952,11.312032699584961,11.1712184795952,11.312032699584961,4000,0.0,0.0
2017-12-15 00:00:00+08:00,11.265094757080078,11.265094757080078,11.265094757080078,11.265094757080078,1000,0.0,0.0
2017-12-18 00:00:00+08:00,11.358969688415527,11.358969688415527,11.358969688415527,11.358969688415527,2000,0.0,0.0
2017-12-19 00:00:00+08:00,11.358971403926645,11.49978473646956,11.265095252051813,11.405908584594727,13032,0.0,0.0
2017-12-20 00:00:00+08:00,11.405908584594727,11.405908584594727,11.405908584594727,11.405908584594727,14000,0.0,0.0
2017-12-21 00:00:00+08:00,11.405907501943249,11.452845573425293,11.358970325730455,11.452845573425293,37100,0.0,0.0
2017-12-22 00:00:00+08:00,11.358971403926645,11.405908584594727,11.265095252051813,11.405908584594727,26000,0.0,0.0
2017-12-25 00:00:00+08:00,11.312032699584961,11.312032699584961,11.312032699584961,11.312032699584961,3000,0.0,0.0
2017-12-26 00:00:00+08:00,11.265094757080078,11.265094757080078,11.124281430724295,11.265094757080078,25806,0.0,0.0
2017-12-27 00:00:00+08:00,11.265095252051813,11.452846660532142,11.218157176114396,11.405908584594727,125000,0.0,0.0
2017-12-28 00:00:00+08:00,11.405908189178824,11.64059766546044,11.405908189178824,11.546722412109375,86314,0.0,0.0
2017-12-29 00:00:00+08:00,11.405907501943249,11.452845573425293,11.405907501943249,11.452845573425293,59000,0.0,0.0
2018-01-02 00:00:00+08:00,11.358971403926645,11.59366088834439,11.265095252051813,11.405908584594727,22552,0.0,0.0
2018-01-03 00:00:00+08:00,11.405907501943249,11.452845573425293,11.358970325730455,11.452845573425293,17000,0.0,0.0
2018-01-04 00:00:00+08:00,11.499783644907335,11.687535035566258,11.405907501943249,11.452845573425293,23000,0.0,0.0
2018-01-05 00:00:00+08:00,11.452844930843328,11.49978299969183,11.358969688415527,11.358969688415527,14197,0.0,0.0
2018-01-08 00:00:00+08:00,11.312031619567026,11.358969688415527,11.312031619567026,11.358969688415527,41000,0.0,0.0
2018-01-09 00:00:00+08:00,11.312031619567026,11.358969688415527,11.312031619567026,11.358969688415527,32096,0.0,0.0
2018-01-10 00:00:00+08:00,11.312031619567026,11.358969688415527,11.312031619567026,11.358969688415527,11517,0.0,0.0
2018-01-11 00:00:00+08:00,11.312032830955104,11.312032830955104,11.265094757080078,11.265094757080078,33000,0.0,0.0
2018-01-12 00:00:00+08:00,11.265094757080078,11.405908083435861,11.265094757080078,11.265094757080078,33000,0.0,0.0
2018-01-15 00:00:00+08:00,11.312031619567026,11.358969688415527,11.265093550718525,11.358969688415527,25000,0.0,0.0
2018-01-16 00:00:00+08:00,11.358969688415527,11.358969688415527,11.358969688415527,11.358969688415527,5000,0.0,0.0
2018-01-17 00:00:00+08:00,11.35897077291488,11.35897077291488,11.312032699584961,11.312032699584961,18438,0.0,0.0
2018-01-18 00:00:00+08:00,11.49978299969183,11.546721068540329,11.358969688415527,11.358969688415527,12000,0.0,0.0
2018-01-19 00:00:00+08:00,11.312032699584961,11.312032699584961,11.312032699584961,11.312032699584961,10609,0.0,0.0
2018-01-22 00:00:00+08:00,11.312032830955104,11.312032830955104,11.265094757080078,11.265094757080078,10000,0.0,0.0
2018-01-23 00:00:00+08:00,11.312032699584961,11.35897077291488,11.312032699584961,11.312032699584961,11000,0.0,0.0
2018-01-24 00:00:00+08:00,11.26509462625504,11.312032699584961,11.26509462625504,11.312032699584961,11000,0.0,0.0
2018-01-25 00:00:00+08:00,11.312032699584961,11.312032699584961,11.312032699584961,11.312032699584961,9000,0.0,0.0
2018-01-26 00:00:00+08:00,11.312032699584961,11.312032699584961,11.312032699584961,11.312032699584961,8000,0.0,0.0
2018-01-29 00:00:00+08:00,11.312033327989228,11.452846660532142,11.312033327989228,11.405908584594727,33000,0.0,0.0
2018-01-30 00:00:00+08:00,11.499783644907335,11.499783644907335,11.405907501943249,11.452845573425293,14000,0.0,0.0
2018-01-31 00:00:00+08:00,11.358969688415527,11.358969688415527,11.358969688415527,11.358969688415527,8000,0.0,0.0
2018-02-01 00:00:00+08:00,11.312032254248413,11.452845573425293,11.265094182766369,11.452845573425293,23928,0.0,0.0
2018-02-02 00:00:00+08:00,11.312032699584961,11.312032699584961,11.312032699584961,11.312032699584961,11000,0.0,0.0
2018-02-05 00:00:00+08:00,11.218156814575195,11.358971037849278,11.218156814575195,11.218156814575195,22000,0.0,0.0
2018-02-06 00:00:00+08:00,11.124281649435323,11.124281649435323,10.889592170715332,10.889592170715332,34000,0.0,0.0
2018-02-07 00:00:00+08:00,10.842652835619656,11.124280356402481,10.842652835619656,10.983466148376465,28776,0.0,0.0
2018-02-08 00:00:00+08:00,10.983466148376465,10.983466148376465,10.889590904961663,10.983466148376465,13000,0.0,0.0
2018-02-09 00:00:00+08:00,10.983466148376465,10.983466148376465,10.983466148376465,10.983466148376465,0,0.0,0.0
2018-02-12 00:00:00+08:00,10.983467209099217,11.265094757080078,10.983467209099217,11.265094757080078,13000,0.0,0.0
2018-02-21 00:00:00+08:00,11.171217413021525,11.358969688415527,11.171217413021525,11.358969688415527,3000,0.0,0.0
2018-02-22 00:00:00+08:00,11.358969688415527,11.358969688415527,11.358969688415527,11.358969688415527,1000,0.0,0.0
2018-02-23 00:00:00+08:00,11.405906861994827,11.405906861994827,11.265093550718525,11.358969688415527,26000,0.0,0.0
2018-02-26 00:00:00+08:00,11.405908189178824,11.546722412109375,11.358971010137942,11.546722412109375,18000,0.0,0.0
2018-02-27 00:00:00+08:00,11.546722412109375,11.546722412109375,11.358971010137942,11.546722412109375,8000,0.0,0.0
2018-03-01 00:00:00+08:00,11.49978299969183,11.49978299969183,11.358969688415527,11.358969688415527,14427,0.0,0.0
2018-03-02 00:00:00+08:00,11.312032699584961,11.312032699584961,11.26509462625504,11.312032699584961,3000,0.0,0.0
2018-03-05 00:00:00+08:00,11.26509462625504,11.405907950975514,11.26509462625504,11.312032699584961,35856,0.0,0.0
2018-03-06 00:00:00+08:00,11.49978299969183,11.49978299969183,11.312031619567026,11.358969688415527,12000,0.0,0.0
2018-03-07 00:00:00+08:00,11.45284625550569,12.485480308532715,11.45284625550569,12.485480308532715,1328126,0.0,0.0
2018-03-08 00:00:00+08:00,13.705865372875826,13.705865372875826,11.969162940979004,11.969162940979004,2689109,0.0,0.0
2018-03-09 00:00:00+08:00,11.969162682138801,12.203852146494464,11.828349361633107,12.06303882598877,445842,0.0,0.0
2018-03-12 00:00:00+08:00,12.156914337469917,12.156914337469917,11.875286795098908,11.969162940979004,229118,0.0,0.0
2018-03-13 00:00:00+08:00,11.969163530370043,11.969163530370043,11.734474049382396,11.781412124633789,177000,0.0,0.0
2018-03-14 00:00:00+08:00,11.78141130042226,12.016100764991352,11.73447322845459,11.73447322845459,197804,0.0,0.0
2018-03-15 00:00:00+08:00,11.82834880541265,12.438541025935775,11.781410735694898,12.250789642333984,269485,0.0,0.0
2018-03-16 00:00:00+08:00,12.297728099607243,12.532417560322884,12.063038638891603,12.109975814819336,173000,0.0,0.0
2018-03-19 00:00:00+08:00,12.297727712051737,12.391602956218025,12.156913502898481,12.250789642333984,109000,0.0,0.0
2018-03-20 00:00:00+08:00,12.203851957213288,12.203851957213288,11.875286354103695,12.109975814819336,91681,0.0,0.0
2018-03-21 00:00:00+08:00,12.109975433180729,12.344664886500272,12.016100189014441,12.250789642333984,57023,0.0,0.0
2018-03-22 00:00:00+08:00,12.438541861860498,12.438541861860498,12.063039069421476,12.297728538513184,106000,0.0,0.0
2018-03-23 00:00:00+08:00,11.969162923677084,12.297728538513184,11.87528677793269,12.297728538513184,80000,0.0,0.0
2018-03-26 00:00:00+08:00,12.297728290344432,12.297728290344432,12.06303882598877,12.06303882598877,19000,0.0,0.0
2018-03-27 00:00:00+08:00,12.109975814819336,12.156913886016312,11.922224425300673,12.109975814819336,43291,0.0,0.0
2018-03-28 00:00:00+08:00,12.016101383121095,12.156914710998535,11.969163308738846,12.156914710998535,33000,0.0,0.0
2018-03-29 00:00:00+08:00,12.109976505753366,12.485480201484279,12.109976505753366,12.203852653503418,88279,0.0,0.0
2018-03-30 00:00:00+08:00,12.250791224726237,12.344666481018066,12.063039816873246,12.344666481018066,69906,0.0,0.0
2018-04-02 00:00:00+08:00,12.344666085700318,12.485480308532715,12.016101356296668,12.485480308532715,261100,0.0,0.0
2018-04-03 00:00:00+08:00,12.250789466873249,12.62629222869873,11.969161947869537,12.62629222869873,274214,0.0,0.0
2018-04-09 00:00:00+08:00,12.767107887429157,12.814045066542102,12.156914710998535,12.156914710998535,244220,0.0,0.0
2018-04-10 00:00:00+08:00,11.969162242698284,12.203851698437466,11.828348927362464,11.875286102294922,222000,0.0,0.0
2018-04-11 00:00:00+08:00,11.875286426225182,11.875286426225182,11.312032254248413,11.452845573425293,189000,0.0,0.0
2018-04-12 00:00:00+08:00,11.546722412109375,11.546722412109375,11.452846263489008,11.546722412109375,10000,0.0,0.0
2018-04-13 00:00:00+08:00,11.640596833527747,11.640596833527747,11.499783515930176,11.499783515930176,19000,0.0,0.0
2018-04-16 00:00:00+08:00,11.405908584594727,11.405908584594727,11.405908584594727,11.405908584594727,3037,0.0,0.0
2018-04-17 00:00:00+08:00,11.405908307683863,11.405908307683863,10.84265409591747,10.889592170715332,103000,0.0,0.0
2018-04-18 00:00:00+08:00,10.842652961368056,11.030404345644328,10.842652961368056,10.936528205871582,29000,0.0,0.0
2018-04-19 00:00:00+08:00,11.077342671721375,11.171217918395996,10.983466529777514,11.171217918395996,47040,0.0,0.0
2018-04-20 00:00:00+08:00,11.124281059368665,11.171218236407519,11.077342987060547,11.077342987060547,18077,0.0,0.0
2018-04-23 00:00:00+08:00,10.983466148376465,10.983466148376465,10.983466148376465,10.983466148376465,7000,0.0,0.0
2018-04-24 00:00:00+08:00,11.030404345644328,11.030404345644328,10.889591031254428,10.936528205871582,24000,0.0,0.0
2018-04-25 00:00:00+08:00,10.93652807903446,11.077342287060475,10.93652807903446,10.983466148376465,15000,0.0,0.0
2018-04-26 00:00:00+08:00,11.077342415530701,11.124280485417074,10.936528205871582,10.936528205871582,13000,0.0,0.0
2018-04-27 00:00:00+08:00,10.936528205871582,10.936528205871582,10.936528205871582,10.936528205871582,2023,0.0,0.0
2018-04-30 00:00:00+08:00,10.936528205871582,10.936528205871582,10.795714891481683,10.936528205871582,10000,0.0,0.0
2018-05-02 00:00:00+08:00,10.93652768605392,10.93652768605392,10.795714378356934,10.795714378356934,6000,0.0,0.0
2018-05-03 00:00:00+08:00,10.795714378356934,10.889590513667708,10.70183824304616,10.795714378356934,12000,0.0,0.0
2018-05-04 00:00:00+08:00,10.842653274536133,10.842653274536133,10.79571520329405,10.842653274536133,9000,0.0,0.0
2018-05-07 00:00:00+08:00,11.124281649435323,11.124281649435323,10.889592170715332,10.889592170715332,4000,0.0,0.0
2018-05-08 00:00:00+08:00,10.889590513667708,10.889590513667708,10.795714378356934,10.795714378356934,8023,0.0,0.0
2018-05-09 00:00:00+08:00,10.795714378356934,10.795714378356934,10.795714378356934,10.795714378356934,0,0.0,0.0
2018-05-10 00:00:00+08:00,10.842653882743434,11.312032830955104,10.842653882743434,11.265094757080078,19000,0.0,0.0
2018-05-11 00:00:00+08:00,11.265094056421397,11.687534904483352,11.265094056421397,11.499783515930176,19000,0.0,0.0
2018-05-14 00:00:00+08:00,11.312032830955104,11.312032830955104,11.265094757080078,11.265094757080078,8000,0.0,0.0
2018-05-15 00:00:00+08:00,11.030405044555664,11.265094513588764,11.030405044555664,11.030405044555664,5000,0.0,0.0
2018-05-16 00:00:00+08:00,10.93652935024388,10.93652935024388,10.79571602111961,10.889592170715332,20000,0.0,0.0
2018-05-17 00:00:00+08:00,10.889592170715332,10.889592170715332,10.889592170715332,10.889592170715332,5414,0.0,0.0
2018-05-18 00:00:00+08:00,10.889592170715332,10.889592170715332,10.889592170715332,10.889592170715332,10352,0.0,0.0
2018-05-21 00:00:00+08:00,10.748777860866866,11.218156814575195,10.748777860866866,11.218156814575195,4257,0.0,0.0
2018-05-22 00:00:00+08:00,11.734472448665132,11.734472448665132,11.358969688415527,11.358969688415527,24000,0.0,0.0
2018-05-23 00:00:00+08:00,10.983466971695188,11.030405044555664,10.795715575522564,11.030405044555664,19000,0.0,0.0
2018-05-24 00:00:00+08:00,10.70183824304616,10.795714378356934,10.70183824304616,10.795714378356934,11000,0.0,0.0
2018-05-25 00:00:00+08:00,10.936528205871582,10.936528205871582,10.889591031254428,10.936528205871582,4362,0.0,0.0
2018-05-28 00:00:00+08:00,10.983465753709305,10.983465753709305,10.795714378356934,10.795714378356934,19394,0.0,0.0
2018-05-29 00:00:00+08:00,10.79571520329405,10.842653274536133,10.79571520329405,10.842653274536133,6000,0.0,0.0
2018-05-30 00:00:00+08:00,11.218156308715637,11.218156308715637,11.077342987060547,11.077342987060547,3000,0.0,0.0
2018-05-31 00:00:00+08:00,10.889591931761032,11.124281405331146,10.654902458190918,10.654902458190918,98609,0.0,0.0
2018-06-01 00:00:00+08:00,10.748776696935646,10.983466148376465,10.654901453520845,10.983466148376465,49000,0.0,0.0
2018-06-04 00:00:00+08:00,10.93652911025962,10.93652911025962,10.514088236887273,10.654902458190918,40144,0.0,0.0
2018-06-05 00:00:00+08:00,10.65490226935476,10.983466989368214,10.65490226935476,10.701839447021484,41000,0.0,0.0
2018-06-06 00:00:00+08:00,10.795714378356934,10.795714378356934,10.795714378356934,10.795714378356934,3000,0.0,0.0
2018-06-07 00:00:00+08:00,10.842653274536133,10.889591345778218,10.842653274536133,10.842653274536133,15200,0.0,0.0
