Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-08 00:00:00+08:00,10.983466971695188,11.452845909761388,10.983466971695188,11.030405044555664,59679,0.0,0.0
2018-06-11 00:00:00+08:00,10.93652935024388,10.93652935024388,10.84265409591747,10.889592170715332,8000,0.0,0.0
2018-06-12 00:00:00+08:00,10.889590513667708,10.889590513667708,10.795714378356934,10.795714378356934,10002,0.0,0.0
2018-06-13 00:00:00+08:00,11.171218828963871,11.171218828963871,10.79571602111961,10.889592170715332,10000,0.0,0.0
2018-06-14 00:00:00+08:00,10.795715592893487,10.795715592893487,10.701839447021484,10.701839447021484,13000,0.0,0.0
2018-06-15 00:00:00+08:00,10.748776310701546,10.795714378356934,10.561024935349174,10.795714378356934,19000,0.0,0.0
2018-06-19 00:00:00+08:00,10.654901632140598,10.654901632140598,10.607963562011719,10.607963562011719,10000,0.0,0.0
2018-06-20 00:00:00+08:00,10.748777389526367,10.748777389526367,10.607964067696342,10.748777389526367,8000,0.0,0.0
2018-06-21 00:00:00+08:00,10.748777389526367,10.748777389526367,10.748777389526367,10.748777389526367,0,0.0,0.0
2018-06-22 00:00:00+08:00,10.889591283102892,11.171217918395996,10.889591283102892,11.171217918395996,30000,0.0,0.0
2018-06-25 00:00:00+08:00,10.983466971695188,11.171218367867812,10.889591721243514,11.030405044555664,7000,0.0,0.0
2018-06-26 00:00:00+08:00,11.030405062304215,11.077343135240215,10.701839447021484,10.701839447021484,36000,0.0,0.0
2018-06-27 00:00:00+08:00,11.030404345644328,11.030404345644328,10.701838751708937,10.936528205871582,13000,0.0,0.0
2018-06-28 00:00:00+08:00,10.936528205871582,10.936528205871582,10.936528205871582,10.936528205871582,1000,0.0,0.0
2018-06-29 00:00:00+08:00,10.983466148376465,10.983466148376465,10.983466148376465,10.983466148376465,1000,0.0,0.0
2018-07-02 00:00:00+08:00,10.983466148376465,10.983466148376465,10.983466148376465,10.983466148376465,0,0.0,0.0
2018-07-03 00:00:00+08:00,10.983466148376465,10.983466148376465,10.983466148376465,10.983466148376465,0,0.0,0.0
2018-07-04 00:00:00+08:00,10.748777389526367,10.748777389526367,10.748777389526367,10.748777389526367,1000,0.0,0.0
2018-07-05 00:00:00+08:00,10.748777519957486,10.748777519957486,10.701839447021484,10.701839447021484,7000,0.0,0.0
2018-07-06 00:00:00+08:00,10.79571514115903,11.171217918395996,10.79571514115903,11.171217918395996,4000,0.0,0.0
2018-07-09 00:00:00+08:00,10.983467184027502,10.983467184027502,10.983467184027502,10.654902458190918,1000,0.0,0.0
2018-07-10 00:00:00+08:00,11.187646224982737,11.381371512789855,11.09078311920166,11.09078311920166,7000,0.35,0.0
2018-07-11 00:00:00+08:00,11.042352676391602,11.042352676391602,10.848627369109407,11.042352676391602,5174,0.0,0.0
2018-07-12 00:00:00+08:00,10.993922233581543,10.993922233581543,10.993922233581543,10.993922233581543,1000,0.0,0.0
2018-07-13 00:00:00+08:00,11.187646865844727,11.187646865844727,11.187646865844727,11.187646865844727,1000,0.0,0.0
2018-07-16 00:00:00+08:00,10.654901946025966,10.848627251202686,10.654901946025966,10.800195693969727,20000,0.0,0.0
2018-07-17 00:00:00+08:00,10.945490484628069,11.042352676391602,10.751765177345874,11.042352676391602,10000,0.0,0.0
2018-07-18 00:00:00+08:00,10.99392093717562,11.09078311920166,10.897057831394543,11.09078311920166,7000,0.0,0.0
2018-07-19 00:00:00+08:00,11.09078311920166,11.09078311920166,11.09078311920166,11.09078311920166,2000,0.0,0.0
2018-07-20 00:00:00+08:00,11.09078311920166,11.09078311920166,11.09078311920166,11.09078311920166,0,0.0,0.0
2018-07-23 00:00:00+08:00,11.09078311920166,11.09078311920166,11.09078311920166,11.09078311920166,0,0.0,0.0
2018-07-24 00:00:00+08:00,11.042352230595618,11.042352230595618,10.848626931134397,10.897058486938477,6000,0.0,0.0
2018-07-25 00:00:00+08:00,10.897058486938477,10.897058486938477,10.897058486938477,10.897058486938477,0,0.0,0.0
2018-07-26 00:00:00+08:00,11.090783786399697,11.090783786399697,10.897058486938477,10.897058486938477,7000,0.0,0.0
2018-07-27 00:00:00+08:00,10.848627369109407,11.042352676391602,10.848627369109407,11.042352676391602,5121,0.0,0.0
2018-07-30 00:00:00+08:00,11.139215342203777,11.139215342203777,10.897058486938477,10.897058486938477,5004,0.0,0.0
2018-07-31 00:00:00+08:00,10.848627090454102,10.848627090454102,10.848627090454102,10.848627090454102,1000,0.0,0.0
2018-08-01 00:00:00+08:00,10.800195693969727,10.993921922901567,10.751765060491886,10.800195693969727,9000,0.0,0.0
2018-08-02 00:00:00+08:00,10.751764297485352,10.751764297485352,10.751764297485352,10.751764297485352,3000,0.0,0.0
2018-08-03 00:00:00+08:00,10.703333854675293,10.703333854675293,10.703333854675293,10.703333854675293,5000,0.0,0.0
2018-08-06 00:00:00+08:00,10.993922233581543,10.993922233581543,10.993922233581543,10.993922233581543,1177,0.0,0.0
2018-08-07 00:00:00+08:00,10.751764297485352,10.751764297485352,10.751764297485352,10.751764297485352,2000,0.0,0.0
2018-08-08 00:00:00+08:00,10.751764586781446,10.945489883422852,10.751764586781446,10.945489883422852,3000,0.0,0.0
2018-08-09 00:00:00+08:00,10.751764743281335,10.897058486938477,10.751764743281335,10.897058486938477,27000,0.0,0.0
2018-08-10 00:00:00+08:00,10.848627090454102,10.848627090454102,10.848627090454102,10.848627090454102,2000,0.0,0.0
2018-08-13 00:00:00+08:00,10.654902458190918,10.654902458190918,10.654902458190918,10.654902458190918,2000,0.0,0.0
2018-08-14 00:00:00+08:00,10.70333401775191,10.70333401775191,10.654902458190918,10.654902458190918,3000,0.0,0.0
2018-08-15 00:00:00+08:00,10.654902458190918,10.654902458190918,10.654902458190918,10.654902458190918,0,0.0,0.0
2018-08-16 00:00:00+08:00,10.461176521938075,10.558038711547852,10.412744965255632,10.558038711547852,6000,0.0,0.0
2018-08-17 00:00:00+08:00,10.65490182491274,10.65490182491274,10.461176521938075,10.558038711547852,6000,0.0,0.0
2018-08-20 00:00:00+08:00,10.606470108032227,10.606470108032227,10.606470108032227,10.606470108032227,1000,0.0,0.0
2018-08-21 00:00:00+08:00,10.654900990696886,11.09078311920166,10.654900990696886,11.09078311920166,34000,0.0,0.0
2018-08-22 00:00:00+08:00,10.65490182491274,10.65490182491274,10.558038711547852,10.558038711547852,10000,0.0,0.0
2018-08-23 00:00:00+08:00,10.558038711547852,10.558038711547852,10.558038711547852,10.558038711547852,0,0.0,0.0
2018-08-24 00:00:00+08:00,10.461176485841676,10.945490203484761,10.461176485841676,10.848627090454102,22000,0.0,0.0
2018-08-27 00:00:00+08:00,10.65490182491274,10.65490182491274,10.558038711547852,10.558038711547852,5000,0.0,0.0
2018-08-28 00:00:00+08:00,10.558038082301428,10.800194927526277,10.509607452260502,10.751764297485352,51000,0.0,0.0
2018-08-29 00:00:00+08:00,10.654902295852207,10.703333854675293,10.654902295852207,10.703333854675293,8000,0.0,0.0
2018-08-30 00:00:00+08:00,10.606470737029122,10.703333854675293,10.558039178206036,10.703333854675293,9034,0.0,0.0
2018-08-31 00:00:00+08:00,10.751764297485352,10.751764297485352,10.751764297485352,10.751764297485352,4000,0.0,0.0
2018-09-03 00:00:00+08:00,10.558038711547852,10.558038711547852,10.558038711547852,10.558038711547852,2000,0.0,0.0
2018-09-04 00:00:00+08:00,10.848627127887402,10.848627127887402,10.461176521938075,10.558038711547852,14000,0.0,0.0
2018-09-05 00:00:00+08:00,10.558038711547852,10.558038711547852,10.558038711547852,10.558038711547852,2000,0.0,0.0
2018-09-06 00:00:00+08:00,10.606470108032227,10.606470108032227,10.606470108032227,10.606470108032227,9000,0.0,0.0
2018-09-07 00:00:00+08:00,10.65490182491274,10.65490182491274,10.461176521938075,10.558038711547852,4000,0.0,0.0
2018-09-10 00:00:00+08:00,10.461175918579102,10.461175918579102,10.461175918579102,10.461175918579102,1000,0.0,0.0
2018-09-11 00:00:00+08:00,10.461176521938075,10.558038711547852,10.461176521938075,10.558038711547852,13000,0.0,0.0
2018-09-12 00:00:00+08:00,10.461175918579102,10.461175918579102,10.461175918579102,10.461175918579102,10000,0.0,0.0
2018-09-13 00:00:00+08:00,10.461176984315015,10.703333854675293,10.41274542549193,10.703333854675293,24000,0.0,0.0
2018-09-14 00:00:00+08:00,10.654902458190918,10.654902458190918,10.654902458190918,10.654902458190918,1000,0.0,0.0
2018-09-17 00:00:00+08:00,10.654901210380462,10.654901210380462,10.461175918579102,10.461175918579102,3000,0.0,0.0
2018-09-18 00:00:00+08:00,10.46117607671595,10.46117607671595,10.412744522094727,10.412744522094727,2000,0.0,0.0
2018-09-19 00:00:00+08:00,10.461177143702116,10.7517655773129,10.364314024580132,10.654902458190918,36000,0.0,0.0
2018-09-20 00:00:00+08:00,10.461175918579102,10.461175918579102,10.461175918579102,10.461175918579102,2000,0.0,0.0
2018-09-21 00:00:00+08:00,10.267450781986131,10.46117607671595,10.267450781986131,10.412744522094727,19445,0.0,0.0
2018-09-25 00:00:00+08:00,10.412744522094727,10.412744522094727,10.412744522094727,10.412744522094727,0,0.0,0.0
2018-09-26 00:00:00+08:00,10.315881851890744,10.558038711547852,10.315881851890744,10.558038711547852,16445,0.0,0.0
2018-09-27 00:00:00+08:00,10.558038711547852,10.558038711547852,10.558038711547852,10.558038711547852,0,0.0,0.0
2018-09-28 00:00:00+08:00,10.364312967473504,10.412744522094727,10.315881412852281,10.412744522094727,29000,0.0,0.0
2018-10-01 00:00:00+08:00,10.364313866668844,10.703333854675293,10.364313866668844,10.703333854675293,18000,0.0,0.0
2018-10-02 00:00:00+08:00,10.412745584141124,10.70333401775191,10.364314024580132,10.654902458190918,20008,0.0,0.0
2018-10-03 00:00:00+08:00,10.65490166398317,10.65490166398317,10.412744807983552,10.606470108032227,28000,0.0,0.0
2018-10-04 00:00:00+08:00,10.364314079284668,10.558039394795983,10.315882519468046,10.364314079284668,11516,0.0,0.0
2018-10-05 00:00:00+08:00,10.219019072888637,10.654901210380462,10.170587518999533,10.461175918579102,44000,0.0,0.0
2018-10-08 00:00:00+08:00,10.46117671117923,10.606470460099793,10.315882038503538,10.509608268737793,29000,0.0,0.0
2018-10-09 00:00:00+08:00,10.315881851890744,10.558038711547852,10.315881851890744,10.558038711547852,11315,0.0,0.0
2018-10-11 00:00:00+08:00,10.558038711547852,10.558038711547852,10.558038711547852,10.558038711547852,0,0.0,0.0
2018-10-12 00:00:00+08:00,10.219019729315773,10.558038780806557,10.219019729315773,10.267451286315918,22100,0.0,0.0
2018-10-15 00:00:00+08:00,9.976862247477714,10.36431283186799,9.976862247477714,10.170587539672852,17014,0.0,0.0
2018-10-16 00:00:00+08:00,10.170587539672852,10.170587539672852,10.170587539672852,10.170587539672852,1000,0.0,0.0
2018-10-17 00:00:00+08:00,10.170588172315627,10.364313476561092,10.122156615315482,10.267451286315918,17000,0.0,0.0
2018-10-18 00:00:00+08:00,10.267451286315918,10.267451286315918,10.267451286315918,10.267451286315918,0,0.0,0.0
2018-10-19 00:00:00+08:00,10.170587984562832,10.315881729125977,10.122156428456751,10.315881729125977,9000,0.0,0.0
2018-10-22 00:00:00+08:00,10.315881729125977,10.315881729125977,10.315881729125977,10.315881729125977,0,0.0,0.0
2018-10-23 00:00:00+08:00,10.07372458844732,10.412744547880337,9.831567738496615,10.122156143188477,33000,0.0,0.0
2018-10-24 00:00:00+08:00,10.025294464600782,10.025294464600782,9.976862907409668,9.976862907409668,5000,0.0,0.0
2018-10-25 00:00:00+08:00,9.68627440623748,9.976862823175626,9.444117546081543,9.444117546081543,22000,0.0,0.0
2018-10-26 00:00:00+08:00,10.025294506503087,10.025294506503087,9.502235718914108,9.686274528503418,21342,0.0,0.0
2018-10-29 00:00:00+08:00,9.73470608589696,9.976862949109545,9.676588032273685,9.686274528503418,12000,0.0,0.0
2018-10-30 00:00:00+08:00,9.686274528503418,9.686274528503418,9.686274528503418,9.686274528503418,2000,0.0,0.0
2018-10-31 00:00:00+08:00,9.686274528503418,9.686274528503418,9.686274528503418,9.686274528503418,1000,0.0,0.0
2018-11-01 00:00:00+08:00,9.976862949109545,9.976862949109545,9.686274528503418,9.686274528503418,23095,0.0,0.0
2018-11-02 00:00:00+08:00,9.68627463734311,9.68627463734311,9.540980887285018,9.65721607208252,16000,0.0,0.0
2018-11-05 00:00:00+08:00,9.48286247253418,9.48286247253418,9.48286247253418,9.48286247253418,2000,0.0,0.0
2018-11-06 00:00:00+08:00,9.502235438509809,9.540980498530278,9.482862446622025,9.492548942565918,8000,0.0,0.0
2018-11-07 00:00:00+08:00,9.482862580600413,9.49254907668116,9.318195842248155,9.453804016113281,7000,0.0,0.0
2018-11-08 00:00:00+08:00,9.444117420598081,9.444117420598081,9.124470443339785,9.201960563659668,59000,0.0,0.0
2018-11-09 00:00:00+08:00,9.153529249500668,9.153529249500668,9.134157180786133,9.134157180786133,11000,0.0,0.0
2018-11-12 00:00:00+08:00,9.05666732788086,9.05666732788086,9.05666732788086,9.05666732788086,1000,0.0,0.0
2018-11-13 00:00:00+08:00,8.998548792281392,9.19227409362793,8.998548792281392,9.19227409362793,16000,0.0,0.0
2018-11-14 00:00:00+08:00,9.28913715379302,9.28913715379302,9.20196053773993,9.211647033691406,18000,0.0,0.0
2018-11-15 00:00:00+08:00,9.289137812906898,9.570039749145508,9.289137812906898,9.570039749145508,22000,0.0,0.0
2018-11-16 00:00:00+08:00,9.570038638139328,9.618470191955566,9.395685413902896,9.618470191955566,17000,0.0,0.0
2018-11-19 00:00:00+08:00,9.49254926481415,9.49254926481415,9.395686149597168,9.395686149597168,5000,0.0,0.0
2018-11-20 00:00:00+08:00,9.395686149597168,9.473176272268702,9.298823958135316,9.395686149597168,29000,0.0,0.0
2018-11-21 00:00:00+08:00,9.221334158334095,9.579726219177246,9.221334158334095,9.579726219177246,17000,0.0,0.0
2018-11-22 00:00:00+08:00,9.405372485406797,9.444117546081543,9.298823799490025,9.444117546081543,10000,0.0,0.0
2018-11-23 00:00:00+08:00,9.444117546081543,9.444117546081543,9.444117546081543,9.444117546081543,1000,0.0,0.0
2018-11-26 00:00:00+08:00,9.444117546081543,9.444117546081543,9.444117546081543,9.444117546081543,0,0.0,0.0
2018-11-27 00:00:00+08:00,9.44411735462463,9.783137321472168,9.44411735462463,9.783137321472168,6000,0.0,0.0
2018-11-28 00:00:00+08:00,9.734705401295026,10.703332786025774,9.686273847307477,10.170587539672852,23000,0.0,0.0
2018-11-29 00:00:00+08:00,10.122156428456751,10.5096079535503,10.07372487235067,10.315881729125977,20000,0.0,0.0
2018-11-30 00:00:00+08:00,10.412744364689997,10.461175918579102,10.412744364689997,10.461175918579102,3000,0.0,0.0
2018-12-03 00:00:00+08:00,10.267451829213314,10.945490891801702,10.267451829213314,10.654902458190918,34000,0.0,0.0
2018-12-04 00:00:00+08:00,10.654901753301205,11.526666072705625,10.654901753301205,11.139215469360352,228000,0.0,0.0
2018-12-05 00:00:00+08:00,11.090783913003415,11.429803883746859,10.993921724044649,11.139215469360352,14000,0.0,0.0
2018-12-06 00:00:00+08:00,11.139215469360352,11.139215469360352,11.139215469360352,11.139215469360352,1000,0.0,0.0
2018-12-07 00:00:00+08:00,10.75176541349838,11.042352918926591,10.703333854675293,10.703333854675293,4007,0.0,0.0
2018-12-10 00:00:00+08:00,10.12215677430977,10.364313639359072,10.12215677430977,10.219019889831543,11000,0.0,0.0
2018-12-11 00:00:00+08:00,10.219019627020133,11.090783949275645,10.219019627020133,10.848627090454102,14008,0.0,0.0
2018-12-12 00:00:00+08:00,10.945490484628069,11.139215791910265,10.751765177345874,11.042352676391602,9000,0.0,0.0
2018-12-13 00:00:00+08:00,11.236079102834395,11.236079102834395,10.654902247125491,10.993922233581543,13609,0.0,0.0
2018-12-14 00:00:00+08:00,10.945490167687714,11.139215469360352,10.945490167687714,11.139215469360352,5438,0.0,0.0
2018-12-17 00:00:00+08:00,11.139215469360352,11.139215469360352,11.139215469360352,11.139215469360352,0,0.0,0.0
2018-12-18 00:00:00+08:00,11.236078262329102,11.236078262329102,11.236078262329102,11.236078262329102,1000,0.0,0.0
2018-12-19 00:00:00+08:00,11.187647025717286,11.381372327389924,10.509608007985504,11.139215469360352,35000,0.0,0.0
2018-12-20 00:00:00+08:00,10.654902458190918,11.381373080340298,10.654902458190918,10.654902458190918,24000,0.0,0.0
2018-12-21 00:00:00+08:00,10.654901476583204,11.332940476705664,10.654901476583204,10.945489883422852,19000,0.0,0.0
2018-12-24 00:00:00+08:00,11.139215469360352,11.284509214676053,10.751764866015076,11.139215469360352,8000,0.0,0.0
2018-12-25 00:00:00+08:00,11.139215469360352,11.139215469360352,11.139215469360352,11.139215469360352,0,0.0,0.0
2018-12-26 00:00:00+08:00,11.139215469360352,11.139215469360352,11.139215469360352,11.139215469360352,0,0.0,0.0
2018-12-27 00:00:00+08:00,11.09078311920166,11.09078311920166,11.09078311920166,11.09078311920166,1000,0.0,0.0
2018-12-28 00:00:00+08:00,10.703332743689371,11.090783326547108,10.654901189893389,10.751764297485352,54000,0.0,0.0
2019-01-02 00:00:00+08:00,10.606469636097408,10.751764297485352,10.558038082301428,10.751764297485352,4000,0.0,0.0
2019-01-03 00:00:00+08:00,10.461176984315015,10.703333854675293,10.461176984315015,10.703333854675293,2000,0.0,0.0
2019-01-04 00:00:00+08:00,10.751764586781446,10.945489883422852,10.654901476583204,10.945489883422852,7633,0.0,0.0
2019-01-07 00:00:00+08:00,10.945489883422852,10.945489883422852,10.945489883422852,10.945489883422852,0,0.0,0.0
2019-01-08 00:00:00+08:00,10.800195693969727,10.800195693969727,10.800195693969727,10.800195693969727,11000,0.0,0.0
2019-01-09 00:00:00+08:00,10.897058519982787,10.897058519982787,10.606470108032227,10.606470108032227,2000,0.0,0.0
2019-01-10 00:00:00+08:00,10.897059389757162,10.897059389757162,10.364314079284668,10.364314079284668,9064,0.0,0.0
2019-01-11 00:00:00+08:00,10.945489883422852,10.945489883422852,10.945489883422852,10.945489883422852,1513,0.0,0.0
2019-01-14 00:00:00+08:00,10.509608268737793,10.509608268737793,10.509608268737793,10.509608268737793,2017,0.0,0.0
2019-01-15 00:00:00+08:00,10.412745639101288,10.412745639101288,10.364314079284668,10.364314079284668,4000,0.0,0.0
2019-01-16 00:00:00+08:00,10.509608078620518,10.558038711547852,10.509608078620518,10.558038711547852,2609,0.0,0.0
2019-01-17 00:00:00+08:00,10.558038711547852,10.558038711547852,10.558038711547852,10.558038711547852,0,0.0,0.0
2019-01-18 00:00:00+08:00,10.364312810800893,10.461175918579102,10.315881256911789,10.461175918579102,6000,0.0,0.0
2019-01-21 00:00:00+08:00,10.219019729315773,10.267451286315918,10.219019729315773,10.267451286315918,2000,0.0,0.0
2019-01-22 00:00:00+08:00,10.170587857708119,10.170587857708119,10.073724746704102,10.073724746704102,12000,0.0,0.0
2019-01-23 00:00:00+08:00,10.122156732024413,10.509608268737793,9.928431425545286,10.509608268737793,7000,0.0,0.0
2019-01-24 00:00:00+08:00,10.509608268737793,10.509608268737793,10.509608268737793,10.509608268737793,1000,0.0,0.0
2019-01-25 00:00:00+08:00,10.267450781986131,10.412744522094727,10.267450781986131,10.412744522094727,3000,0.0,0.0
2019-01-28 00:00:00+08:00,10.170587539672852,10.170587539672852,10.170587539672852,10.170587539672852,3000,0.0,0.0
2019-01-29 00:00:00+08:00,10.170587539672852,10.170587539672852,10.170587539672852,10.170587539672852,0,0.0,0.0
2019-01-30 00:00:00+08:00,10.170587539672852,10.170587539672852,10.170587539672852,10.170587539672852,1000,0.0,0.0
2019-02-11 00:00:00+08:00,9.976862868070162,10.267451286315918,9.928431311070018,10.267451286315918,10000,0.0,0.0
2019-02-12 00:00:00+08:00,10.170588289582977,10.509608268737793,10.170588289582977,10.509608268737793,2000,0.0,0.0
2019-02-13 00:00:00+08:00,10.461175918579102,10.461175918579102,10.461175918579102,10.461175918579102,4000,0.0,0.0
2019-02-14 00:00:00+08:00,10.461176363934495,10.65490166398317,10.461176363934495,10.606470108032227,5000,0.0,0.0
2019-02-15 00:00:00+08:00,10.21901984714154,10.509608268737793,10.21901984714154,10.509608268737793,3000,0.0,0.0
2019-02-18 00:00:00+08:00,10.509608147561528,10.509608147561528,10.267451286315918,10.267451286315918,3000,0.0,0.0
2019-02-19 00:00:00+08:00,10.219020323589973,10.46117719891791,10.025295008078658,10.364314079284668,14000,0.0,0.0
2019-02-20 00:00:00+08:00,10.267451883406595,10.364314079284668,10.267451883406595,10.364314079284668,5828,0.0,0.0
2019-02-21 00:00:00+08:00,10.412745033561237,10.412745033561237,10.267451286315918,10.267451286315918,2000,0.0,0.0
2019-02-22 00:00:00+08:00,10.46117607671595,10.46117607671595,10.267450781986131,10.412744522094727,3166,0.0,0.0
2019-02-25 00:00:00+08:00,10.267451286315918,10.461176590561383,10.267451286315918,10.267451286315918,13000,0.0,0.0
2019-02-26 00:00:00+08:00,10.364313639359072,10.412745197119957,10.219019889831543,10.219019889831543,16000,0.0,0.0
2019-02-27 00:00:00+08:00,10.170588763773353,10.364314079284668,10.170588763773353,10.364314079284668,10000,0.0,0.0
2019-03-04 00:00:00+08:00,10.364314079284668,10.364314079284668,10.364314079284668,10.364314079284668,0,0.0,0.0
2019-03-05 00:00:00+08:00,10.364313639359072,10.364313639359072,10.12215677430977,10.219019889831543,31000,0.0,0.0
2019-03-06 00:00:00+08:00,10.364314079284668,10.46117719891791,10.364314079284668,10.364314079284668,12000,0.0,0.0
2019-03-07 00:00:00+08:00,10.219020323589973,10.364314079284668,10.07372564414011,10.364314079284668,18001,0.0,0.0
2019-03-08 00:00:00+08:00,10.364314079284668,10.364314079284668,10.364314079284668,10.364314079284668,0,0.0,0.0
2019-03-11 00:00:00+08:00,10.170587857708119,10.170587857708119,10.073724746704102,10.073724746704102,9005,0.0,0.0
2019-03-12 00:00:00+08:00,10.364313639359072,10.364313639359072,10.12215677430977,10.219019889831543,44000,0.0,0.0
2019-03-13 00:00:00+08:00,10.122155985685302,10.170587539672852,10.122155985685302,10.170587539672852,14000,0.0,0.0
2019-03-14 00:00:00+08:00,10.364312993139182,10.364312993139182,10.122156143188477,10.122156143188477,12000,0.0,0.0
2019-03-15 00:00:00+08:00,10.170587539672852,10.170587539672852,10.170587539672852,10.170587539672852,1258,0.0,0.0
2019-03-18 00:00:00+08:00,10.122156302206111,10.170587857708119,10.073724746704102,10.073724746704102,29000,0.0,0.0
2019-03-19 00:00:00+08:00,10.170587857708119,10.170587857708119,10.073724746704102,10.073724746704102,26000,0.0,0.0
2019-03-20 00:00:00+08:00,10.07372458844732,10.122156143188477,10.07372458844732,10.122156143188477,3000,0.0,0.0
2019-03-21 00:00:00+08:00,10.122156143188477,10.122156143188477,10.122156143188477,10.122156143188477,0,0.0,0.0
2019-03-22 00:00:00+08:00,10.122156492968438,10.122156492968438,10.025294303894043,10.025294303894043,3000,0.0,0.0
2019-03-25 00:00:00+08:00,9.928431191064542,10.025294303894043,9.928431191064542,10.025294303894043,4083,0.0,0.0
2019-03-26 00:00:00+08:00,9.928430714858386,9.928430714858386,9.879999160766602,9.879999160766602,2000,0.0,0.0
2019-03-27 00:00:00+08:00,9.879999793027439,10.025294464600782,9.879999793027439,9.976862907409668,13941,0.0,0.0
2019-03-28 00:00:00+08:00,9.879999634649792,10.025294303894043,9.879999634649792,10.025294303894043,5999,0.0,0.0
2019-03-29 00:00:00+08:00,10.02529423999969,10.46117639744422,10.02529423999969,10.315881729125977,21000,0.0,0.0
2019-04-01 00:00:00+08:00,10.170588763773353,10.364314079284668,10.12215720395673,10.364314079284668,15000,0.0,0.0
2019-04-02 00:00:00+08:00,10.267450626777741,10.461175918579102,10.170587518999533,10.461175918579102,16000,0.0,0.0
2019-04-03 00:00:00+08:00,10.412745639101288,10.412745639101288,10.170588763773353,10.364314079284668,8000,0.0,0.0
2019-04-08 00:00:00+08:00,10.170587984562832,10.315881729125977,10.170587984562832,10.315881729125977,10000,0.0,0.0
2019-04-09 00:00:00+08:00,10.170587539672852,10.2190190936604,10.122155985685302,10.170587539672852,13609,0.0,0.0
2019-04-10 00:00:00+08:00,10.122156396032992,10.65490166398317,10.073724840082049,10.606470108032227,32438,0.0,0.0
2019-04-11 00:00:00+08:00,10.461176485841676,10.848627090454102,10.315881816295686,10.848627090454102,33000,0.0,0.0
2019-04-12 00:00:00+08:00,10.897058486938477,10.897058486938477,10.897058486938477,10.897058486938477,1477,0.0,0.0
2019-04-15 00:00:00+08:00,10.606470132727939,11.720392227172852,10.606470132727939,11.720392227172852,13016,0.0,0.0
2019-04-16 00:00:00+08:00,11.187647265172473,11.623529434204102,11.13921570777893,11.623529434204102,19305,0.0,0.0
2019-04-17 00:00:00+08:00,11.236078582074223,11.236078582074223,10.897058611330777,11.139215469360352,31000,0.0,0.0
2019-04-18 00:00:00+08:00,10.800196048566313,10.8486276073894,10.703333854675293,10.703333854675293,19000,0.0,0.0
2019-04-19 00:00:00+08:00,10.703333031682325,10.945489883422852,10.703333031682325,10.945489883422852,7000,0.0,0.0
2019-04-22 00:00:00+08:00,10.848627369109407,11.042352676391602,10.509608312304346,11.042352676391602,49109,0.0,0.0
2019-04-23 00:00:00+08:00,11.042351552066512,11.429803050935973,11.042351552066512,11.38137149810791,15000,0.0,0.0
