Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-24 00:00:00+08:00,10.94549072503557,11.332941348109953,10.703333854675293,10.703333854675293,523000,0.0,0.0
2019-04-25 00:00:00+08:00,10.800196048566313,10.8486276073894,10.654902295852207,10.703333854675293,8449,0.0,0.0
2019-04-26 00:00:00+08:00,10.800196213118728,10.800196213118728,10.461177143702116,10.654902458190918,11000,0.0,0.0
2019-04-29 00:00:00+08:00,10.509608268737793,10.509608268737793,10.46117671117923,10.509608268737793,13000,0.0,0.0
2019-04-30 00:00:00+08:00,10.364314079284668,10.46117719891791,10.364314079284668,10.364314079284668,16000,0.0,0.0
2019-05-02 00:00:00+08:00,10.46117719891791,10.46117719891791,10.364314079284668,10.364314079284668,4634,0.0,0.0
2019-05-03 00:00:00+08:00,10.267450626777741,10.461175918579102,10.267450626777741,10.461175918579102,6024,0.0,0.0
2019-05-06 00:00:00+08:00,10.364313476561092,10.364313476561092,10.267451286315918,10.267451286315918,8000,0.0,0.0
2019-05-07 00:00:00+08:00,10.267451286315918,10.267451286315918,10.267451286315918,10.267451286315918,0,0.0,0.0
2019-05-08 00:00:00+08:00,10.073724746704102,10.073724746704102,10.073724746704102,10.073724746704102,1500,0.0,0.0
2019-05-09 00:00:00+08:00,10.170587857708119,10.170587857708119,10.073724746704102,10.073724746704102,10000,0.0,0.0
2019-05-10 00:00:00+08:00,10.073725058315336,10.267451286315918,10.073725058315336,10.267451286315918,4000,0.0,0.0
2019-05-13 00:00:00+08:00,10.073724936553688,10.073724936553688,10.025294303894043,10.025294303894043,2134,0.0,0.0
2019-05-14 00:00:00+08:00,10.170587857708119,10.170587857708119,10.02529411495718,10.073724746704102,8000,0.0,0.0
2019-05-15 00:00:00+08:00,10.219019413210127,10.219019413210127,10.073724746704102,10.073724746704102,3000,0.0,0.0
2019-05-16 00:00:00+08:00,10.073724746704102,10.073724746704102,10.073724746704102,10.073724746704102,0,0.0,0.0
2019-05-17 00:00:00+08:00,10.073724746704102,10.073724746704102,10.073724746704102,10.073724746704102,0,0.0,0.0
2019-05-20 00:00:00+08:00,9.831568235836324,9.976862907409668,9.831568235836324,9.976862907409668,5001,0.0,0.0
2019-05-21 00:00:00+08:00,9.976862402720082,10.122156143188477,9.976862402720082,10.122156143188477,4000,0.0,0.0
2019-05-22 00:00:00+08:00,10.170588212419005,10.21901976961012,9.976862907409668,9.976862907409668,7000,0.0,0.0
2019-05-23 00:00:00+08:00,9.879999160766602,9.879999160766602,9.879999160766602,9.879999160766602,2186,0.0,0.0
2019-05-24 00:00:00+08:00,10.025294176718953,10.025294176718953,9.734705765671793,9.783137321472168,11000,0.0,0.0
2019-05-27 00:00:00+08:00,9.666900634765625,9.666900634765625,9.666900634765625,9.666900634765625,5000,0.0,0.0
2019-05-28 00:00:00+08:00,9.676587104797363,9.676587104797363,9.676587104797363,9.676587104797363,804,0.0,0.0
2019-05-29 00:00:00+08:00,9.831567606674817,9.879999160766602,9.831567606674817,9.879999160766602,3000,0.0,0.0
2019-05-30 00:00:00+08:00,9.879999160766602,9.879999160766602,9.879999160766602,9.879999160766602,0,0.0,0.0
2019-05-31 00:00:00+08:00,9.879999319150405,9.879999319150405,9.831567764282227,9.831567764282227,4500,0.0,0.0
2019-06-03 00:00:00+08:00,9.831567764282227,9.831567764282227,9.831567764282227,9.831567764282227,0,0.0,0.0
2019-06-04 00:00:00+08:00,9.783137321472168,9.783137321472168,9.783137321472168,9.783137321472168,2000,0.0,0.0
2019-06-05 00:00:00+08:00,9.83156807823504,10.17058804938319,9.783137445575395,10.025294303894043,19000,0.0,0.0
2019-06-06 00:00:00+08:00,9.879999319150405,9.879999319150405,9.831567764282227,9.831567764282227,5280,0.0,0.0
2019-06-10 00:00:00+08:00,10.025294303894043,10.025294303894043,10.025294303894043,10.025294303894043,1000,0.0,0.0
2019-06-11 00:00:00+08:00,9.879999319150405,9.879999319150405,9.831567764282227,9.831567764282227,19000,0.0,0.0
2019-06-12 00:00:00+08:00,9.783137321472168,9.783137321472168,9.783137321472168,9.783137321472168,7000,0.0,0.0
2019-06-13 00:00:00+08:00,9.928431510925293,9.928431510925293,9.78313776075527,9.928431510925293,5000,0.0,0.0
2019-06-14 00:00:00+08:00,10.025293957461239,10.122156143188477,10.025293957461239,10.122156143188477,5000,0.0,0.0
2019-06-17 00:00:00+08:00,9.92843065421884,10.751764297485352,9.92843065421884,10.751764297485352,10000,0.0,0.0
2019-06-18 00:00:00+08:00,10.751764297485352,10.751764297485352,10.751764297485352,10.751764297485352,0,0.0,0.0
2019-06-19 00:00:00+08:00,10.170587518999533,10.461175918579102,10.170587518999533,10.461175918579102,10000,0.0,0.0
2019-06-20 00:00:00+08:00,10.219019072888637,10.461175918579102,10.219019072888637,10.461175918579102,10000,0.0,0.0
2019-06-21 00:00:00+08:00,10.267451883406595,10.558039394795983,10.170588763773353,10.364314079284668,28000,0.0,0.0
2019-06-24 00:00:00+08:00,10.412744364689997,10.461175918579102,10.412744364689997,10.461175918579102,2000,0.0,0.0
2019-06-25 00:00:00+08:00,10.267451883406595,10.703334074245847,10.219020323589973,10.364314079284668,22000,0.0,0.0
2019-06-26 00:00:00+08:00,10.315881696081666,10.606470108032227,10.315881696081666,10.606470108032227,7000,0.0,0.0
2019-06-27 00:00:00+08:00,10.315882038503538,10.751765132775482,10.21901984714154,10.509608268737793,128000,0.0,0.0
2019-06-28 00:00:00+08:00,10.31588127788044,10.461175939843088,10.170587539672852,10.170587539672852,16500,0.0,0.0
2019-07-01 00:00:00+08:00,10.219019227364909,10.703332926066988,10.219019227364909,10.412744522094727,28955,0.0,0.0
2019-07-02 00:00:00+08:00,10.267451883406595,10.412745639101288,10.219020323589973,10.364314079284668,8892,0.0,0.0
2019-07-03 00:00:00+08:00,10.364314079284668,10.412745639101288,10.267451883406595,10.364314079284668,5000,0.0,0.0
2019-07-04 00:00:00+08:00,10.412744965255632,10.65490182491274,10.412744965255632,10.558038711547852,19000,0.0,0.0
2019-07-05 00:00:00+08:00,10.461177143702116,10.7517655773129,10.461177143702116,10.654902458190918,18000,0.0,0.0
2019-07-08 00:00:00+08:00,10.509607919885436,10.65490166398317,10.412744807983552,10.606470108032227,25000,0.0,0.0
2019-07-09 00:00:00+08:00,10.46117607671595,10.654901371445767,10.412744522094727,10.412744522094727,19000,0.0,0.0
2019-07-10 00:00:00+08:00,10.412745196785682,11.429804214711124,10.412745196785682,11.042352676391602,271000,0.0,0.0
2019-07-11 00:00:00+08:00,11.332940476705664,11.332940476705664,10.89705832832373,10.945489883422852,55000,0.0,0.0
2019-07-12 00:00:00+08:00,10.848627021297666,11.52666603692469,10.800195465091072,11.429803848266602,297500,0.0,0.0
2019-07-15 00:00:00+08:00,11.623529115045434,11.768822859481462,11.236078514045959,11.720392227172852,170000,0.0,0.0
2019-07-16 00:00:00+08:00,11.526666526373896,12.010980261494733,11.284509658813477,11.284509658813477,293000,0.0,0.0
2019-07-17 00:00:00+08:00,11.3813727753397,11.478235891865925,11.284509658813477,11.284509658813477,14000,0.0,0.0
2019-07-18 00:00:00+08:00,11.284508392451785,11.38137149810791,11.236077763378761,11.38137149810791,7000,0.0,0.0
2019-07-19 00:00:00+08:00,11.38137149810791,11.817253626050396,11.236077763378761,11.38137149810791,56059,0.0,0.0
2019-07-22 00:00:00+08:00,11.284509053419324,11.381372164749012,11.139215310179884,11.187646865844727,18000,0.0,0.0
2019-07-23 00:00:00+08:00,11.284509053419324,11.575097463653295,11.042352198850196,11.187646865844727,56000,0.0,0.0
2019-07-24 00:00:00+08:00,11.139215791910265,11.28450954143313,11.042352676391602,11.042352676391602,32661,0.0,0.0
2019-07-25 00:00:00+08:00,11.139215469360352,11.187647025717286,10.993921724044649,11.139215469360352,5000,0.0,0.0
2019-07-26 00:00:00+08:00,11.187646707350384,11.236078262329102,11.187646707350384,11.236078262329102,2000,0.0,0.0
2019-07-29 00:00:00+08:00,11.23607890742893,11.28450954143313,11.042352676391602,11.042352676391602,10000,0.0,0.0
2019-07-30 00:00:00+08:00,10.945490891801702,10.993922451362694,10.461177143702116,10.654902458190918,91000,0.0,0.0
2019-07-31 00:00:00+08:00,10.606469656491358,10.606469656491358,10.364312810800893,10.461175918579102,19000,0.0,0.0
2019-08-01 00:00:00+08:00,10.412744364689997,11.042351793983183,10.170587518999533,10.461175918579102,97000,0.0,0.0
2019-08-02 00:00:00+08:00,10.170587857708119,10.267450968712136,9.928431003953165,10.073724746704102,104000,0.0,0.0
2019-08-05 00:00:00+08:00,10.025294626875398,10.12215681907037,9.879999952950241,9.928431510925293,12000,0.0,0.0
2019-08-06 00:00:00+08:00,9.879999160766602,10.025293823041956,9.831567606674817,9.879999160766602,7000,0.0,0.0
2019-08-07 00:00:00+08:00,10.122156143188477,10.267450807411944,10.122156143188477,10.122156143188477,9000,0.0,0.0
2019-08-08 00:00:00+08:00,10.315881412852281,11.090783515526624,10.315881412852281,10.412744522094727,289000,0.0,0.0
2019-08-12 00:00:00+08:00,10.558039339068934,10.7517655773129,10.364314024580132,10.654902458190918,31000,0.0,0.0
2019-08-13 00:00:00+08:00,10.558038711547852,10.558038711547852,10.461176521938075,10.558038711547852,3500,0.0,0.0
2019-08-14 00:00:00+08:00,10.654901698113443,10.751764810325605,10.315881729125977,10.315881729125977,4000,0.0,0.0
2019-08-15 00:00:00+08:00,10.219019935020475,10.219019935020475,9.686274644805163,9.928431510925293,81150,0.0,0.0
2019-08-16 00:00:00+08:00,9.783137321472168,10.025294176718953,9.734705765671793,9.783137321472168,36394,0.0,0.0
2019-08-19 00:00:00+08:00,9.928431391716003,9.976862949109545,9.686274528503418,9.686274528503418,12000,0.0,0.0
2019-08-20 00:00:00+08:00,9.831568235836324,10.170588212419005,9.831568235836324,9.976862907409668,33000,0.0,0.0
2019-08-21 00:00:00+08:00,10.170587539672852,10.170587539672852,10.170587539672852,10.170587539672852,1000,0.0,0.0
2019-08-22 00:00:00+08:00,10.170588172315627,10.412745033561237,9.879999754069871,10.267451286315918,38000,0.0,0.0
2019-08-23 00:00:00+08:00,10.170587857708119,10.170587857708119,9.928431003953165,10.073724746704102,11983,0.0,0.0
2019-08-26 00:00:00+08:00,9.928430714858386,9.928430714858386,9.879999160766602,9.879999160766602,5000,0.0,0.0
2019-08-27 00:00:00+08:00,9.87999990926047,10.412745197119957,9.87999990926047,10.219019889831543,10000,0.0,0.0
2019-08-28 00:00:00+08:00,10.219020323589973,10.46117719891791,10.219020323589973,10.364314079284668,9000,0.0,0.0
2019-08-29 00:00:00+08:00,10.364312993139182,10.654901397831043,10.122156143188477,10.122156143188477,25000,0.0,0.0
2019-08-30 00:00:00+08:00,10.122155965110428,10.461175918579102,10.122155965110428,10.461175918579102,3229,0.0,0.0
2019-09-02 00:00:00+08:00,10.412744711463073,10.412744711463073,10.073724746704102,10.073724746704102,29421,0.0,0.0
2019-09-03 00:00:00+08:00,10.170587697929632,10.219019252670787,9.928430847978927,10.122156143188477,14000,0.0,0.0
2019-09-04 00:00:00+08:00,9.928431003953165,10.122156302206111,9.928431003953165,10.073724746704102,24000,0.0,0.0
2019-09-05 00:00:00+08:00,10.12215681907037,10.170588377045423,9.831568394975188,9.928431510925293,29000,0.0,0.0
2019-09-06 00:00:00+08:00,9.879999160766602,10.07372445337868,9.783136976338094,9.879999160766602,88000,0.0,0.0
2019-09-10 00:00:00+08:00,9.783137643290502,9.879999834322462,9.686274528503418,9.686274528503418,10399,0.0,0.0
2019-09-11 00:00:00+08:00,9.783137321472168,9.783137321472168,9.63784265407104,9.783137321472168,3000,0.0,0.0
2019-09-12 00:00:00+08:00,9.686274528503418,9.879999834322462,9.686274528503418,9.686274528503418,10000,0.0,0.0
2019-09-16 00:00:00+08:00,9.686273847307477,10.170587539672852,9.686273847307477,10.170587539672852,24845,0.0,0.0
2019-09-17 00:00:00+08:00,10.122156007470466,10.606469700878192,9.879999160766602,9.879999160766602,68047,0.0,0.0
2019-09-18 00:00:00+08:00,9.928431191064542,10.073724936553688,9.928431191064542,10.025294303894043,17000,0.0,0.0
2019-09-19 00:00:00+08:00,10.073725140141505,10.558038866566676,9.686274528503418,9.686274528503418,72000,0.0,0.0
2019-09-20 00:00:00+08:00,9.831567764282227,9.879999319150405,9.686274023432764,9.831567764282227,33095,0.0,0.0
2019-09-23 00:00:00+08:00,9.783137643290502,10.025294506503087,9.686274528503418,9.686274528503418,181284,0.0,0.0
2019-09-24 00:00:00+08:00,9.783137321472168,9.879999509317825,9.686274209871415,9.783137321472168,33230,0.0,0.0
2019-09-25 00:00:00+08:00,9.831567764282227,9.928430874018584,9.734705578300943,9.831567764282227,9047,0.0,0.0
2019-09-26 00:00:00+08:00,9.831567360298148,9.879998913176252,9.666900634765625,9.666900634765625,53000,0.0,0.0
2019-09-27 00:00:00+08:00,9.783136705601672,9.783136705601672,9.63784204734717,9.676587104797363,44015,0.0,0.0
2019-10-01 00:00:00+08:00,9.686274528503418,9.73470608589696,9.676588032273685,9.686274528503418,8016,0.0,0.0
2019-10-02 00:00:00+08:00,9.686274209871415,9.879999509317825,9.686274209871415,9.783137321472168,22001,0.0,0.0
2019-10-03 00:00:00+08:00,9.783137133169124,9.879999319150405,9.783137133169124,9.831567764282227,21000,0.0,0.0
2019-10-04 00:00:00+08:00,9.879999793027439,10.073725098036777,9.879999793027439,9.976862907409668,22000,0.0,0.0
2019-10-07 00:00:00+08:00,10.170587857708119,10.170587857708119,9.879999448451155,10.073724746704102,24000,0.0,0.0
2019-10-08 00:00:00+08:00,10.073725058315336,10.558038780806557,10.073725058315336,10.267451286315918,18000,0.0,0.0
2019-10-09 00:00:00+08:00,10.073725098036777,10.21901976961012,9.879999793027439,9.976862907409668,39000,0.0,0.0
2019-10-14 00:00:00+08:00,9.976863024782242,10.364313639359072,9.87999990926047,10.219019889831543,29622,0.0,0.0
2019-10-15 00:00:00+08:00,10.267451286315918,10.364313476561092,9.976862868070162,10.267451286315918,13023,0.0,0.0
2019-10-16 00:00:00+08:00,10.267451096774995,10.315881729125977,10.267451096774995,10.315881729125977,2000,0.0,0.0
2019-10-17 00:00:00+08:00,10.315881919560947,10.364313476561092,10.219019729315773,10.267451286315918,5000,0.0,0.0
2019-10-18 00:00:00+08:00,10.315881729125977,10.364313285232058,10.122156428456751,10.315881729125977,11000,0.0,0.0
2019-10-21 00:00:00+08:00,10.315881696081666,10.606470108032227,10.315881696081666,10.606470108032227,16000,0.0,0.0
2019-10-22 00:00:00+08:00,10.509607493830636,10.558038124063126,10.170587539672852,10.170587539672852,33000,0.0,0.0
2019-10-23 00:00:00+08:00,10.315882519468046,10.46117719891791,10.170588763773353,10.364314079284668,23000,0.0,0.0
2019-10-24 00:00:00+08:00,10.219019072888637,10.461175918579102,10.219019072888637,10.461175918579102,5816,0.0,0.0
2019-10-25 00:00:00+08:00,10.606470108032227,10.606470108032227,10.606470108032227,10.606470108032227,14000,0.0,0.0
2019-10-28 00:00:00+08:00,10.606470108032227,10.606470108032227,10.606470108032227,10.606470108032227,0,0.0,0.0
2019-10-29 00:00:00+08:00,10.267450626777741,10.461175918579102,10.267450626777741,10.461175918579102,3000,0.0,0.0
2019-10-30 00:00:00+08:00,10.461176266965083,10.461176266965083,10.02529411495718,10.073724746704102,13000,0.0,0.0
2019-10-31 00:00:00+08:00,10.267451829213314,10.654902458190918,10.17058871009133,10.654902458190918,71000,0.0,0.0
2019-11-01 00:00:00+08:00,10.558038831560046,10.945490365668608,10.315881969150364,10.800195693969727,132804,0.0,0.0
2019-11-04 00:00:00+08:00,10.461177143702116,10.654902458190918,10.461177143702116,10.654902458190918,4000,0.0,0.0
2019-11-05 00:00:00+08:00,10.461177143702116,10.654902458190918,10.461177143702116,10.654902458190918,4000,0.0,0.0
2019-11-06 00:00:00+08:00,10.461176521938075,10.848627127887402,10.412744965255632,10.558038711547852,23000,0.0,0.0
2019-11-07 00:00:00+08:00,10.461176521938075,10.848627127887402,10.412744965255632,10.558038711547852,23000,0.0,0.0
2019-11-08 00:00:00+08:00,10.509607472468206,10.606469656491358,10.315881256911789,10.461175918579102,24242,0.0,0.0
2019-11-11 00:00:00+08:00,10.703333344663218,10.848627090454102,10.703333344663218,10.848627090454102,7000,0.0,0.0
2019-11-12 00:00:00+08:00,10.703333344663218,10.848627090454102,10.703333344663218,10.848627090454102,7000,0.0,0.0
2019-11-13 00:00:00+08:00,10.654902017658356,11.042352630616609,10.509608268737793,10.509608268737793,26000,0.0,0.0
2019-11-14 00:00:00+08:00,10.364314024580132,10.84862777267972,10.364314024580132,10.654902458190918,15000,0.0,0.0
2019-11-15 00:00:00+08:00,10.364314024580132,10.84862777267972,10.364314024580132,10.654902458190918,15000,0.0,0.0
2019-11-18 00:00:00+08:00,10.703332764269566,10.800194948292718,10.461175918579102,10.461175918579102,10000,0.0,0.0
2019-11-19 00:00:00+08:00,10.65490182491274,10.65490182491274,10.412744965255632,10.558038711547852,4000,0.0,0.0
2019-11-20 00:00:00+08:00,10.606470108032227,10.606470108032227,10.606470108032227,10.606470108032227,1000,0.0,0.0
2019-11-21 00:00:00+08:00,10.558039339068934,10.654902458190918,10.558039339068934,10.654902458190918,3000,0.0,0.0
2019-11-22 00:00:00+08:00,10.558039339068934,10.654902458190918,10.558039339068934,10.654902458190918,3000,0.0,0.0
2019-11-25 00:00:00+08:00,10.751765060491886,10.800195693969727,10.751765060491886,10.800195693969727,2000,0.0,0.0
2019-11-26 00:00:00+08:00,10.654901189893389,10.751764297485352,10.654901189893389,10.751764297485352,5000,0.0,0.0
2019-11-27 00:00:00+08:00,10.654901189893389,10.751764297485352,10.654901189893389,10.751764297485352,5000,0.0,0.0
2019-11-28 00:00:00+08:00,10.558038831560046,10.800195693969727,10.364313526383324,10.800195693969727,9000,0.0,0.0
2019-11-29 00:00:00+08:00,10.558038831560046,10.800195693969727,10.364313526383324,10.800195693969727,9000,0.0,0.0
2019-12-02 00:00:00+08:00,10.70333401775191,10.7517655773129,10.509608703263108,10.654902458190918,8000,0.0,0.0
2019-12-03 00:00:00+08:00,10.70333401775191,10.7517655773129,10.509608703263108,10.654902458190918,8000,0.0,0.0
2019-12-04 00:00:00+08:00,10.751764297485352,10.751764297485352,10.751764297485352,10.751764297485352,1000,0.0,0.0
2019-12-05 00:00:00+08:00,10.751764297485352,10.751764297485352,10.751764297485352,10.751764297485352,1000,0.0,0.0
2019-12-06 00:00:00+08:00,10.55803890254123,10.606470460099793,10.46117671117923,10.509608268737793,11000,0.0,0.0
2019-12-09 00:00:00+08:00,10.70333401775191,10.7517655773129,10.558039339068934,10.654902458190918,5000,0.0,0.0
2019-12-10 00:00:00+08:00,10.364314024580132,10.654902458190918,10.364314024580132,10.654902458190918,11000,0.0,0.0
2019-12-11 00:00:00+08:00,10.364314024580132,10.654902458190918,10.364314024580132,10.654902458190918,11000,0.0,0.0
2019-12-12 00:00:00+08:00,10.654902458190918,10.84862777267972,10.31588246501914,10.654902458190918,29000,0.0,0.0
2019-12-13 00:00:00+08:00,10.654902458190918,10.84862777267972,10.31588246501914,10.654902458190918,29000,0.0,0.0
2019-12-16 00:00:00+08:00,10.509608703263108,10.654902458190918,10.461177143702116,10.654902458190918,23000,0.0,0.0
2019-12-17 00:00:00+08:00,10.509608703263108,10.654902458190918,10.461177143702116,10.654902458190918,23000,0.0,0.0
2019-12-18 00:00:00+08:00,10.558039339068934,10.654902458190918,10.558039339068934,10.654902458190918,5000,0.0,0.0
2019-12-19 00:00:00+08:00,10.558039339068934,10.654902458190918,10.558039339068934,10.654902458190918,5000,0.0,0.0
2019-12-20 00:00:00+08:00,10.46117719891791,10.46117719891791,10.364314079284668,10.364314079284668,3000,0.0,0.0
2019-12-23 00:00:00+08:00,10.558039339068934,10.654902458190918,10.558039339068934,10.654902458190918,6000,0.0,0.0
2019-12-24 00:00:00+08:00,10.606470108032227,10.606470108032227,10.461176363934495,10.606470108032227,4000,0.0,0.0
2019-12-25 00:00:00+08:00,10.461176521938075,10.558038711547852,10.461176521938075,10.558038711547852,3000,0.0,0.0
2019-12-26 00:00:00+08:00,10.412744364689997,10.509607472468206,10.364312810800893,10.461175918579102,17000,0.0,0.0
2019-12-27 00:00:00+08:00,10.412744364689997,10.509607472468206,10.364312810800893,10.461175918579102,17000,0.0,0.0
2019-12-30 00:00:00+08:00,10.412744522094727,10.46117607671595,10.315881412852281,10.412744522094727,8000,0.0,0.0
2019-12-31 00:00:00+08:00,10.412744841338139,10.412744841338139,10.267451096774995,10.315881729125977,13000,0.0,0.0
2020-01-02 00:00:00+08:00,10.267451883406595,10.412745639101288,10.170588763773353,10.364314079284668,6000,0.0,0.0
2020-01-03 00:00:00+08:00,10.412744385855538,10.461175939843088,9.928430693490164,10.170587539672852,53047,0.0,0.0
2020-01-06 00:00:00+08:00,10.122156996308567,10.94549072503557,10.122156996308567,10.703333854675293,89000,0.0,0.0
2020-01-07 00:00:00+08:00,10.703333031682325,11.042352069866014,10.703333031682325,10.945489883422852,103000,0.0,0.0
2020-01-08 00:00:00+08:00,10.751765060491886,10.945490365668608,10.558038831560046,10.800195693969727,23000,0.0,0.0
2020-01-09 00:00:00+08:00,10.606470504067879,11.526666406474657,10.606470504067879,11.042352676391602,177000,0.0,0.0
2020-01-10 00:00:00+08:00,10.751764712371315,11.623529019318138,10.751764712371315,11.187646865844727,26000,0.0,0.0
2020-01-13 00:00:00+08:00,11.04235235664648,11.429803883746859,11.04235235664648,11.139215469360352,12000,0.0,0.0
2020-01-14 00:00:00+08:00,11.526666361829713,11.623529476973207,10.800195769518888,11.332941055297852,77000,0.0,0.0
2020-01-15 00:00:00+08:00,11.042351552066512,11.817253626050396,11.042351552066512,11.38137149810791,105000,0.0,0.0
2020-01-16 00:00:00+08:00,11.768823393934314,11.817254952197427,11.284509658813477,11.284509658813477,16000,0.0,0.0
2020-01-17 00:00:00+08:00,11.42980428727445,11.768823346231809,11.284509613074036,11.575098037719727,151000,0.0,0.0
2020-01-20 00:00:00+08:00,11.575098037719727,11.865686462365417,11.381372729207646,11.575098037719727,182090,0.0,0.0
2020-01-30 00:00:00+08:00,11.284509737680848,11.284509737680848,10.993922233581543,10.993922233581543,4000,0.0,0.0
2020-01-31 00:00:00+08:00,10.993921411190588,11.720391964606131,10.993921411190588,11.236078262329102,99000,0.0,0.0
2020-02-03 00:00:00+08:00,11.3813726128696,11.429804170441345,11.236078863909485,11.332941055297852,10000,0.0,0.0
2020-02-04 00:00:00+08:00,11.478235891865925,11.526666526373896,10.945490598481975,11.284509658813477,93000,0.0,0.0
2020-02-05 00:00:00+08:00,11.478235891865925,11.526666526373896,10.945490598481975,11.284509658813477,93000,0.0,0.0
2020-02-06 00:00:00+08:00,11.042352042414228,11.236078262329102,11.042352042414228,11.236078262329102,10000,0.0,0.0
2020-02-07 00:00:00+08:00,11.042352042414228,11.236078262329102,11.042352042414228,11.236078262329102,10000,0.0,0.0
2020-02-10 00:00:00+08:00,11.236078262329102,11.236078262329102,11.236078262329102,11.236078262329102,1000,0.0,0.0
2020-02-11 00:00:00+08:00,11.332941055297852,11.478235728013093,11.13921574876599,11.332941055297852,21000,0.0,0.0
2020-02-12 00:00:00+08:00,11.236078206639133,11.623528797038384,10.993921356700834,11.526665687561035,335000,0.0,0.0
2020-02-13 00:00:00+08:00,11.381372570991516,11.671960991597643,11.236078822566014,11.623529434204102,140000,0.0,0.0
2020-02-14 00:00:00+08:00,11.3813726128696,11.671961034544955,11.284509497726104,11.332941055297852,101000,0.0,0.0
2020-02-17 00:00:00+08:00,11.187646865844727,11.284509053419324,11.139215310179884,11.187646865844727,25000,0.0,0.0
2020-02-18 00:00:00+08:00,11.332941052212862,12.301568508363621,10.509608268737793,10.509608268737793,1883000,0.0,0.0
2020-02-19 00:00:00+08:00,10.848627557776743,10.993922233581543,10.606470688523892,10.993922233581543,71000,0.0,0.0
2020-02-20 00:00:00+08:00,10.848627557776743,10.993922233581543,10.606470688523892,10.993922233581543,71000,0.0,0.0
2020-02-21 00:00:00+08:00,10.800196048566313,10.993922283858657,10.654902295852207,10.703333854675293,55000,0.0,0.0
2020-02-24 00:00:00+08:00,10.55803836638496,10.945489883422852,10.412744624842675,10.945489883422852,47000,0.0,0.0
2020-02-25 00:00:00+08:00,10.70333357521692,10.848627324137482,10.46117671117923,10.509608268737793,45000,0.0,0.0
2020-02-26 00:00:00+08:00,10.558039394795983,10.654902514429226,10.364314079284668,10.364314079284668,47000,0.0,0.0
2020-02-27 00:00:00+08:00,10.509608703263108,10.654902458190918,10.267451829213314,10.654902458190918,46000,0.0,0.0
2020-03-02 00:00:00+08:00,10.654901631673177,10.945490042742556,10.412744776407878,10.897058486938477,63000,0.0,0.0
2020-03-03 00:00:00+08:00,10.897058684569847,10.94549024125229,10.509608078620518,10.558038711547852,32000,0.0,0.0
2020-03-04 00:00:00+08:00,10.412744841338139,10.654901698113443,10.315881729125977,10.315881729125977,47000,0.0,0.0
2020-03-05 00:00:00+08:00,10.46117719891791,10.46117719891791,10.364314079284668,10.364314079284668,10000,0.0,0.0
2020-03-06 00:00:00+08:00,10.412744385855538,10.412744385855538,10.170587539672852,10.170587539672852,22000,0.0,0.0
2020-03-09 00:00:00+08:00,10.025293957461239,10.461176102621494,10.025293957461239,10.122156143188477,15000,0.0,0.0
