Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-10 00:00:00+08:00,10.606470108032227,10.848626964031844,10.461176363934495,10.606470108032227,31000,0.0,0.0
2020-03-11 00:00:00+08:00,10.461176464116587,10.509608020531338,10.025294303894043,10.025294303894043,28000,0.0,0.0
2020-03-12 00:00:00+08:00,9.831567849030494,9.831567849030494,9.027607172055827,9.531293869018555,86000,0.0,0.0
2020-03-13 00:00:00+08:00,9.531293869018555,9.531293869018555,9.531293869018555,9.531293869018555,0,0.0,0.0
2020-03-16 00:00:00+08:00,9.928430874018584,10.122156169736224,9.51192079540935,9.831567764282227,18000,0.0,0.0
2020-03-17 00:00:00+08:00,9.492549183008762,10.170588212419005,9.415059061005028,9.976862907409668,43000,0.0,0.0
2020-03-18 00:00:00+08:00,9.976862907409668,9.976862907409668,9.976862907409668,9.976862907409668,0,0.0,0.0
2020-03-19 00:00:00+08:00,9.540980795803307,9.540980795803307,9.289137435945902,9.405372619628906,32000,0.0,0.0
2020-03-20 00:00:00+08:00,9.78313776075527,10.073725261095317,9.78313776075527,9.928431510925293,10000,0.0,0.0
2020-03-23 00:00:00+08:00,9.928430714858386,10.07372445337868,9.879999160766602,9.879999160766602,9000,0.0,0.0
2020-03-24 00:00:00+08:00,9.976863088419293,10.073725280803767,9.637843105685793,9.647529602050781,21000,0.0,0.0
2020-03-25 00:00:00+08:00,9.686274644805163,10.025294626875398,9.686274644805163,9.928431510925293,28000,0.0,0.0
2020-03-26 00:00:00+08:00,9.976862907409668,9.976862907409668,9.976862907409668,9.976862907409668,1000,0.0,0.0
2020-03-27 00:00:00+08:00,9.734705422246309,10.07372445337868,9.686273868154524,9.879999160766602,37000,0.0,0.0
2020-03-30 00:00:00+08:00,9.686274663755599,9.879999972279682,9.395686239091903,9.647529602050781,33000,0.0,0.0
2020-03-31 00:00:00+08:00,9.831567606674817,9.879999160766602,9.783136976338094,9.879999160766602,7000,0.0,0.0
2020-04-01 00:00:00+08:00,9.879999160766602,9.879999160766602,9.879999160766602,9.879999160766602,0,0.0,0.0
2020-04-06 00:00:00+08:00,9.879999160766602,9.879999160766602,9.879999160766602,9.879999160766602,1000,0.0,0.0
2020-04-07 00:00:00+08:00,9.879999160766602,9.879999160766602,9.879999160766602,9.879999160766602,1000,0.0,0.0
2020-04-08 00:00:00+08:00,9.928431003953165,10.073724746704102,9.928431003953165,10.073724746704102,8000,0.0,0.0
2020-04-09 00:00:00+08:00,9.686274528503418,9.83156827692892,9.686274528503418,9.686274528503418,20000,0.0,0.0
2020-04-10 00:00:00+08:00,9.783137643290502,9.783137643290502,9.570039345011992,9.686274528503418,6000,0.0,0.0
2020-04-13 00:00:00+08:00,9.686274528503418,9.686274528503418,9.686274528503418,9.686274528503418,0,0.0,0.0
2020-04-14 00:00:00+08:00,9.783136731175086,9.783136731175086,9.540979890539612,9.666900634765625,7000,0.0,0.0
2020-04-15 00:00:00+08:00,9.734704971313477,9.734704971313477,9.734704971313477,9.734704971313477,1000,0.0,0.0
2020-04-16 00:00:00+08:00,9.879999509317825,9.976862620918578,9.783137321472168,9.783137321472168,12000,0.0,0.0
2020-04-17 00:00:00+08:00,9.879999160766602,9.879999160766602,9.879999160766602,9.879999160766602,1000,0.0,0.0
2020-04-20 00:00:00+08:00,9.928431065118202,9.928431065118202,9.783137321472168,9.783137321472168,2000,0.0,0.0
2020-04-21 00:00:00+08:00,9.928431510925293,9.928431510925293,9.928431510925293,9.928431510925293,4000,0.0,0.0
2020-04-22 00:00:00+08:00,9.686273419465147,9.928430254951776,9.647528362737487,9.734704971313477,32000,0.0,0.0
2020-04-23 00:00:00+08:00,9.831568387401203,9.831568387401203,9.637843079405368,9.65721607208252,1000,0.0,0.0
2020-04-24 00:00:00+08:00,9.637842686703904,9.686274242668263,9.492548942565918,9.492548942565918,20000,0.0,0.0
2020-04-27 00:00:00+08:00,9.405371727231934,9.666900634765625,9.405371727231934,9.666900634765625,15000,0.0,0.0
2020-04-28 00:00:00+08:00,9.657215305201477,9.879999160766602,9.657215305201477,9.879999160766602,6000,0.0,0.0
2020-04-29 00:00:00+08:00,9.608783721923828,9.676587343193344,9.589410730843934,9.608783721923828,26000,0.0,0.0
2020-04-30 00:00:00+08:00,9.783137643290502,9.783137643290502,9.637842971109876,9.686274528503418,11000,0.0,0.0
2020-05-04 00:00:00+08:00,9.589410519662676,9.666900634765625,9.51192040455973,9.666900634765625,9000,0.0,0.0
2020-05-05 00:00:00+08:00,9.783137643290502,9.783137643290502,9.686274528503418,9.686274528503418,2000,0.0,0.0
2020-05-06 00:00:00+08:00,9.511920202313169,9.783136523161806,9.511920202313169,9.734704971313477,5000,0.0,0.0
2020-05-07 00:00:00+08:00,9.686274528503418,9.783137643290502,9.686274528503418,9.686274528503418,6000,0.0,0.0
2020-05-08 00:00:00+08:00,9.686274528503418,9.686274528503418,9.637842971109876,9.686274528503418,6000,0.0,0.0
2020-05-11 00:00:00+08:00,9.686274528503418,9.686274528503418,9.686274528503418,9.686274528503418,1000,0.0,0.0
2020-05-12 00:00:00+08:00,9.676587104797363,9.676587104797363,9.676587104797363,9.676587104797363,1000,0.0,0.0
2020-05-13 00:00:00+08:00,9.676587104797363,9.676587104797363,9.676587104797363,9.676587104797363,0,0.0,0.0
2020-05-14 00:00:00+08:00,9.686274528503418,9.976862949109545,9.550666352552525,9.686274528503418,33000,0.0,0.0
2020-05-15 00:00:00+08:00,9.831567764282227,9.831567764282227,9.831567764282227,9.831567764282227,1000,0.0,0.0
2020-05-18 00:00:00+08:00,9.831567764282227,9.831567764282227,9.831567764282227,9.831567764282227,0,0.0,0.0
2020-05-19 00:00:00+08:00,9.783137133169124,9.976862428886763,9.589410913696407,9.831567764282227,14000,0.0,0.0
2020-05-20 00:00:00+08:00,9.637843132019043,9.637843132019043,9.521607946587006,9.637843132019043,14000,0.0,0.0
2020-05-21 00:00:00+08:00,9.783137321472168,9.783137321472168,9.783137321472168,9.783137321472168,1000,0.0,0.0
2020-05-22 00:00:00+08:00,9.783137321472168,9.783137321472168,9.783137321472168,9.783137321472168,0,0.0,0.0
2020-05-25 00:00:00+08:00,9.676587104797363,9.676587104797363,9.676587104797363,9.676587104797363,1000,0.0,0.0
2020-05-26 00:00:00+08:00,9.68627513058152,9.68627513058152,9.502236309552751,9.511921882629395,19000,0.0,0.0
2020-05-27 00:00:00+08:00,9.637843158405278,9.637843158405278,9.628156661987305,9.628156661987305,2000,0.0,0.0
2020-05-28 00:00:00+08:00,9.628156661987305,9.628156661987305,9.628156661987305,9.628156661987305,0,0.0,0.0
2020-05-29 00:00:00+08:00,9.50223501171071,9.50223501171071,8.853254592700909,9.337568283081055,32000,0.0,0.0
2020-06-01 00:00:00+08:00,9.482861817546397,9.676587104797363,9.482861817546397,9.676587104797363,6000,0.0,0.0
2020-06-02 00:00:00+08:00,9.676587713960322,9.783137321472168,9.676587713960322,9.783137321472168,4000,0.0,0.0
2020-06-03 00:00:00+08:00,9.618470268634791,9.618470268634791,9.589410781860352,9.589410781860352,4000,0.0,0.0
2020-06-04 00:00:00+08:00,9.783137643290502,9.783137643290502,9.473176230224908,9.686274528503418,5000,0.0,0.0
2020-06-05 00:00:00+08:00,9.540980887285018,9.65721607208252,9.347254655534048,9.65721607208252,15000,0.0,0.0
2020-06-08 00:00:00+08:00,9.589411818667914,9.618471308584267,9.356941441868063,9.570039749145508,12000,0.0,0.0
2020-06-09 00:00:00+08:00,9.589411130739542,9.589411130739542,9.492548942565918,9.492548942565918,2000,0.0,0.0
2020-06-10 00:00:00+08:00,9.492548910425006,9.783137321472168,9.492548910425006,9.783137321472168,4000,0.0,0.0
2020-06-11 00:00:00+08:00,9.783137321472168,9.783137321472168,9.783137321472168,9.783137321472168,0,0.0,0.0
2020-06-12 00:00:00+08:00,9.41505923182188,9.686274663755599,9.405372735456892,9.647529602050781,14000,0.0,0.0
2020-06-15 00:00:00+08:00,9.6087844061758,9.783137643290502,9.453804161520566,9.686274528503418,18000,0.0,0.0
2020-06-16 00:00:00+08:00,9.599097600507143,9.666901224419291,9.308509189268497,9.502235412597656,48000,0.0,0.0
2020-06-17 00:00:00+08:00,9.589410781860352,9.608783773043312,9.492548597210739,9.589410781860352,31000,0.0,0.0
2020-06-18 00:00:00+08:00,9.63784233606269,9.63784233606269,9.570038714432455,9.589410781860352,11000,0.0,0.0
2020-06-19 00:00:00+08:00,9.65721607208252,9.65721607208252,9.65721607208252,9.65721607208252,1000,0.0,0.0
2020-06-22 00:00:00+08:00,9.65721607208252,9.65721607208252,9.65721607208252,9.65721607208252,0,0.0,0.0
2020-06-23 00:00:00+08:00,9.65721607208252,9.65721607208252,9.65721607208252,9.65721607208252,0,0.0,0.0
2020-06-24 00:00:00+08:00,9.657215037949785,9.676587104797363,9.657215037949785,9.676587104797363,9000,0.0,0.0
2020-06-29 00:00:00+08:00,9.44411786999946,9.560353056010374,9.337569180428241,9.347254753112793,26000,0.0,0.0
2020-06-30 00:00:00+08:00,9.395685231905308,9.666900634765625,9.395685231905308,9.666900634765625,11000,0.0,0.0
2020-07-01 00:00:00+08:00,9.686273600098671,9.686273600098671,9.482861817546397,9.676587104797363,10000,0.0,0.0
2020-07-02 00:00:00+08:00,9.579725526114665,9.879999509317825,9.492548910425006,9.783137321472168,22000,0.0,0.0
2020-07-03 00:00:00+08:00,9.783138251389408,10.025295129653946,9.511921882629395,9.511921882629395,39000,0.0,0.0
2020-07-06 00:00:00+08:00,9.589410781860352,9.589410781860352,9.589410781860352,9.589410781860352,1000,0.0,0.0
2020-07-07 00:00:00+08:00,9.657215963569342,9.686274528503418,9.657215963569342,9.686274528503418,3000,0.0,0.0
2020-07-08 00:00:00+08:00,9.686274528503418,9.686274528503418,9.686274528503418,9.686274528503418,0,0.0,0.0
2020-07-09 00:00:00+08:00,9.647528567867408,9.686273625418881,9.49254833766151,9.666900634765625,13000,0.0,0.0
2020-07-10 00:00:00+08:00,9.686273419465147,9.976861806800105,9.599096810889158,9.734704971313477,73000,0.0,0.0
2020-07-13 00:00:00+08:00,9.637843378106673,9.647529874745459,9.492549623545557,9.570039749145508,69000,0.0,0.0
2020-07-14 00:00:00+08:00,9.492548942565918,9.579725558550747,9.347254274672835,9.492548942565918,36000,0.0,0.0
2020-07-15 00:00:00+08:00,9.540980257795555,9.579725316838424,9.395685593568498,9.560352325439453,16000,0.0,0.0
2020-07-16 00:00:00+08:00,9.415058584967468,9.560352325439453,9.395685593568498,9.560352325439453,46000,0.0,0.0
2020-07-17 00:00:00+08:00,9.599097626683434,9.599097626683434,9.395685830637197,9.492548942565918,29000,0.0,0.0
2020-07-20 00:00:00+08:00,9.347253854834817,9.540980069990919,9.250391671011819,9.337568283081055,49000,0.0,0.0
2020-07-21 00:00:00+08:00,9.444116988207416,9.444116988207416,9.231018705206704,9.327881813049316,35000,0.0,0.0
2020-07-22 00:00:00+08:00,9.260079056420965,9.347254753112793,9.201961001537935,9.347254753112793,52000,0.0,0.0
2020-07-23 00:00:00+08:00,9.492548809541043,9.647529047451087,9.492548809541043,9.531293869018555,15000,0.0,0.0
2020-07-24 00:00:00+08:00,9.579725883758407,9.637843013884492,9.298823958135316,9.395686149597168,107000,0.0,0.0
2020-07-27 00:00:00+08:00,9.4441178167466,9.4441178167466,9.192274453265457,9.36662769317627,19000,0.0,0.0
2020-07-28 00:00:00+08:00,9.240705180694981,9.686273813045265,9.211646617907261,9.618470191955566,73000,0.0,0.0
2020-07-29 00:00:00+08:00,9.356941159080966,9.928431510925293,9.356941159080966,9.928431510925293,129000,0.0,0.0
2020-07-30 00:00:00+08:00,9.976862907409668,10.267451326801234,9.6862744880181,9.976862907409668,44000,0.0,0.0
2020-07-31 00:00:00+08:00,9.686274474148101,10.073725083611977,8.979176880937747,9.143842697143555,344000,0.0,0.0
2020-08-03 00:00:00+08:00,9.240706085547432,9.240706085547432,9.066352844238281,9.066352844238281,53000,0.0,0.0
2020-08-04 00:00:00+08:00,9.05666679348818,9.23101910183926,9.017921733437374,9.211647033691406,37000,0.0,0.0
2020-08-05 00:00:00+08:00,9.201960615663197,9.298823728488008,9.201960615663197,9.182587623596191,13000,0.0,0.0
2020-08-06 00:00:00+08:00,9.44411725760021,9.44411725760021,9.20196040484123,9.250391960144043,17000,0.0,0.0
2020-08-07 00:00:00+08:00,9.289137840270996,9.289137840270996,9.289137840270996,9.289137840270996,1000,0.0,0.0
2020-08-10 00:00:00+08:00,9.250392750860032,9.395686505432977,9.143843135335054,9.298824310302734,49000,0.0,0.0
2020-08-11 00:00:00+08:00,9.153529658194024,9.376314462766537,9.153529658194024,9.289137840270996,31000,0.0,0.0
2020-08-12 00:00:00+08:00,9.250391721595209,9.327881838579362,9.250391721595209,9.318195343017578,4000,0.0,0.0
2020-08-13 00:00:00+08:00,9.29882409218067,9.444117843345467,9.29882409218067,9.356941223144531,6000,0.0,0.0
2020-08-14 00:00:00+08:00,9.298824310302734,9.395686505432977,9.221334184696476,9.298824310302734,30000,0.0,0.0
2020-08-17 00:00:00+08:00,9.318195842248155,9.453804016113281,9.308509346167408,9.453804016113281,12000,0.0,0.0
2020-08-18 00:00:00+08:00,9.33756897802914,9.783137643290502,9.327882481799406,9.686274528503418,55000,0.0,0.0
2020-08-19 00:00:00+08:00,9.666901697438268,9.686274690221177,9.511921450195551,9.637843132019043,24000,0.0,0.0
2020-08-20 00:00:00+08:00,9.48286245404705,9.48286245404705,9.20196053773993,9.211647033691406,31000,0.0,0.0
2020-08-21 00:00:00+08:00,9.39568543428611,9.492548542128722,9.308508821978771,9.327881813049316,25000,0.0,0.0
2020-08-24 00:00:00+08:00,9.385999441467455,9.628156300288913,9.318195816599081,9.46349048614502,21000,0.0,0.0
2020-08-25 00:00:00+08:00,9.453803538599882,9.783136998669702,9.4441170430084,9.589410781860352,28000,0.0,0.0
2020-08-26 00:00:00+08:00,9.58941137363587,9.976862907409668,9.58941137363587,9.976862907409668,81000,0.0,0.0
2020-08-27 00:00:00+08:00,9.928431191064542,10.26745116221269,9.686274332745894,10.025294303894043,138000,0.0,0.0
2020-08-28 00:00:00+08:00,9.97686265193526,10.993921631884673,9.97686265193526,10.606470108032227,1020000,0.0,0.0
2020-08-31 00:00:00+08:00,10.65490198135376,10.65490198135376,9.686274528503418,9.686274528503418,291000,0.0,0.0
2020-09-01 00:00:00+08:00,9.734705662214258,9.783137217499918,9.492548809541043,9.531293869018555,147000,0.0,0.0
2020-09-02 00:00:00+08:00,9.647529602050781,9.831568414209878,9.405372735456892,9.647529602050781,141000,0.0,0.0
2020-09-03 00:00:00+08:00,9.783136972619914,9.783136972619914,9.59909725189209,9.59909725189209,37000,0.0,0.0
2020-09-04 00:00:00+08:00,9.395686478572149,9.589411792033966,9.395686478572149,9.579726219177246,14000,0.0,0.0
2020-09-07 00:00:00+08:00,9.473175924845226,9.67658772033677,9.415058796850554,9.502235412597656,109000,0.0,0.0
2020-09-08 00:00:00+08:00,9.666900877015784,9.928430714858386,9.54098012963423,9.879999160766602,153000,0.0,0.0
2020-09-09 00:00:00+08:00,9.734704971313477,9.976861806800105,9.676586924344477,9.734704971313477,38000,0.0,0.0
2020-09-10 00:00:00+08:00,9.879999952950241,10.219019935020475,9.637843086830111,9.928431510925293,271000,0.0,0.0
2020-09-11 00:00:00+08:00,9.666901671025622,9.976863088419293,9.637843105685793,9.647529602050781,23000,0.0,0.0
2020-09-14 00:00:00+08:00,9.734705578300943,9.879999319150405,9.550665854552879,9.831567764282227,60000,0.0,0.0
2020-09-15 00:00:00+08:00,9.831567764282227,9.879999319150405,9.599097409421057,9.831567764282227,14000,0.0,0.0
2020-09-16 00:00:00+08:00,9.666900429223809,9.734704971313477,9.579724744402837,9.734704971313477,32000,0.0,0.0
2020-09-17 00:00:00+08:00,9.686273419465147,9.783136523161806,9.628155372496147,9.734704971313477,20000,0.0,0.0
2020-09-18 00:00:00+08:00,9.666901495639607,9.976862907409668,9.608784366014365,9.976862907409668,67000,0.0,0.0
2020-09-21 00:00:00+08:00,10.025293801465262,10.170587539672852,9.928430693490164,10.170587539672852,92000,0.0,0.0
2020-09-22 00:00:00+08:00,10.170587697929632,10.315881438398026,9.976862402720082,10.122156143188477,53000,0.0,0.0
2020-09-23 00:00:00+08:00,10.17058804938319,10.461176464116587,9.976862747479291,10.025294303894043,317000,0.0,0.0
2020-09-24 00:00:00+08:00,10.025293957461239,10.267450807411944,9.68627399802822,10.122156143188477,61000,0.0,0.0
2020-09-25 00:00:00+08:00,10.219019889831543,10.412745197119957,9.87999990926047,10.219019889831543,93000,0.0,0.0
2020-09-28 00:00:00+08:00,10.219019540668913,10.412744841338139,10.122156428456751,10.315881729125977,89000,0.0,0.0
2020-09-29 00:00:00+08:00,10.364312967473504,10.50960763133717,10.267450781986131,10.412744522094727,63000,0.0,0.0
2020-09-30 00:00:00+08:00,10.509607472468206,10.558038102602254,10.219019072888637,10.461175918579102,33000,0.0,0.0
2020-10-05 00:00:00+08:00,10.558038262203322,10.558038262203322,10.170587672743686,10.412744522094727,27000,0.0,0.0
2020-10-06 00:00:00+08:00,10.412745584141124,10.654902458190918,10.073725590969346,10.654902458190918,93000,0.0,0.0
2020-10-07 00:00:00+08:00,10.558038711547852,10.751764938277626,10.315881851890744,10.558038711547852,48000,0.0,0.0
2020-10-08 00:00:00+08:00,10.606470268230295,10.606470268230295,10.558038711547852,10.558038711547852,2000,0.0,0.0
2020-10-12 00:00:00+08:00,10.315881851890744,10.558038711547852,10.315881851890744,10.558038711547852,8000,0.0,0.0
2020-10-13 00:00:00+08:00,10.461176521938075,10.848627127887402,10.26745121896341,10.558038711547852,72000,0.0,0.0
2020-10-14 00:00:00+08:00,10.606469636097408,10.751764297485352,10.267450607035652,10.751764297485352,75000,0.0,0.0
2020-10-15 00:00:00+08:00,10.606470108032227,10.606470108032227,10.606470108032227,10.606470108032227,1000,0.0,0.0
2020-10-16 00:00:00+08:00,10.703333503258927,10.800195693969727,10.412745083616285,10.800195693969727,218000,0.0,0.0
2020-10-19 00:00:00+08:00,10.751764586781446,10.945489883422852,10.60646992148408,10.945489883422852,84000,0.0,0.0
2020-10-20 00:00:00+08:00,10.945490042742556,10.993921598546635,10.654901631673177,10.897058486938477,41000,0.0,0.0
2020-10-21 00:00:00+08:00,10.800195218125488,11.090783624965136,10.800195218125488,10.945489883422852,84000,0.0,0.0
2020-10-22 00:00:00+08:00,10.848627557776743,11.042352868427995,10.848627557776743,10.993922233581543,74000,0.0,0.0
2020-10-23 00:00:00+08:00,10.897059116378344,11.042352868427995,10.897059116378344,10.993922233581543,89000,0.0,0.0
2020-10-26 00:00:00+08:00,11.042352676391602,11.042352676391602,11.042352676391602,11.042352676391602,1000,0.0,0.0
2020-10-27 00:00:00+08:00,10.945489384285082,11.1392146720922,10.945489384285082,11.09078311920166,12000,0.0,0.0
2020-10-28 00:00:00+08:00,11.04235235664648,11.139215469360352,10.800195498616906,11.139215469360352,26000,0.0,0.0
2020-10-29 00:00:00+08:00,10.897057831394543,11.09078311920166,10.897057831394543,11.09078311920166,2000,0.0,0.0
2020-10-30 00:00:00+08:00,11.09078311920166,11.09078311920166,11.09078311920166,11.09078311920166,0,0.0,0.0
2020-11-02 00:00:00+08:00,11.04235156631112,11.09078311920166,10.703332543587425,11.09078311920166,24000,0.0,0.0
2020-11-03 00:00:00+08:00,10.897057831394543,11.09078311920166,10.848626278504003,11.09078311920166,29000,0.0,0.0
2020-11-04 00:00:00+08:00,11.381372364612517,11.381372364612517,10.848627090454102,10.848627090454102,70000,0.0,0.0
2020-11-05 00:00:00+08:00,10.945489883422852,10.945489883422852,10.945489883422852,10.945489883422852,1000,0.0,0.0
2020-11-06 00:00:00+08:00,10.654901753301205,11.139215469360352,10.558038640587334,11.139215469360352,71000,0.0,0.0
2020-11-09 00:00:00+08:00,11.187646898007856,11.187646898007856,10.80019537533032,10.897058486938477,20000,0.0,0.0
2020-11-10 00:00:00+08:00,11.042352042414228,11.429803558488898,10.94548985621187,11.236078262329102,137000,0.0,0.0
2020-11-11 00:00:00+08:00,11.236078262329102,11.332940448531462,10.993921411190588,11.236078262329102,157000,0.0,0.0
2020-11-12 00:00:00+08:00,11.284509085860918,11.284509085860918,10.897058486938477,10.897058486938477,54000,0.0,0.0
2020-11-13 00:00:00+08:00,11.139215310179884,11.187646865844727,10.897058455610756,11.187646865844727,155000,0.0,0.0
2020-11-16 00:00:00+08:00,11.236078262329102,11.236078262329102,11.042352042414228,11.236078262329102,21000,0.0,0.0
2020-11-17 00:00:00+08:00,11.187647025717286,11.429803883746859,10.945490167687714,11.139215469360352,95000,0.0,0.0
2020-11-18 00:00:00+08:00,10.945490598481975,11.284509658813477,10.897059040218862,11.284509658813477,47000,0.0,0.0
2020-11-19 00:00:00+08:00,11.284509658813477,11.284509658813477,10.945490598481975,11.284509658813477,42000,0.0,0.0
2020-11-20 00:00:00+08:00,11.284508921606543,11.429803586903907,10.945489883422852,10.945489883422852,60000,0.0,0.0
2020-11-23 00:00:00+08:00,11.090784234150933,11.139215791910265,10.897058926868738,11.042352676391602,10000,0.0,0.0
2020-11-24 00:00:00+08:00,11.090784646729514,11.139216206290504,10.800196213118728,10.654902458190918,20000,0.0,0.0
2020-11-25 00:00:00+08:00,10.751765177345874,11.042352676391602,10.65490206182721,11.042352676391602,17000,0.0,0.0
2020-11-26 00:00:00+08:00,10.993921142710201,11.139214880343088,10.751764297485352,10.751764297485352,119000,0.0,0.0
2020-11-27 00:00:00+08:00,10.89705832832373,10.945489883422852,10.703333031682325,10.945489883422852,42000,0.0,0.0
2020-11-30 00:00:00+08:00,10.897059116378344,11.042352868427995,10.848627557776743,10.993922233581543,46000,0.0,0.0
2020-12-01 00:00:00+08:00,10.848627251202686,10.993921922901567,10.800195693969727,10.800195693969727,12000,0.0,0.0
2020-12-02 00:00:00+08:00,10.945490674979943,11.090784427029595,10.945490674979943,10.993922233581543,6000,0.0,0.0
2020-12-03 00:00:00+08:00,10.800195811350074,11.090784234150933,10.800195811350074,11.042352676391602,26000,0.0,0.0
2020-12-04 00:00:00+08:00,10.897059040218862,11.284509658813477,10.84862748195575,11.284509658813477,169000,0.0,0.0
2020-12-07 00:00:00+08:00,11.381372031804785,11.381372031804785,10.89705832832373,10.945489883422852,43000,0.0,0.0
2020-12-08 00:00:00+08:00,11.090784427029595,11.090784427029595,10.993922233581543,10.993922233581543,3000,0.0,0.0
2020-12-09 00:00:00+08:00,11.042352676391602,11.090784234150933,11.042352676391602,11.042352676391602,4000,0.0,0.0
2020-12-10 00:00:00+08:00,11.042352676391602,11.042352676391602,11.042352676391602,11.042352676391602,1000,0.0,0.0
2020-12-11 00:00:00+08:00,10.848627369109407,11.042352676391602,10.848627369109407,11.042352676391602,10000,0.0,0.0
2020-12-14 00:00:00+08:00,11.042352676391602,11.042352676391602,11.042352676391602,11.042352676391602,1000,0.0,0.0
2020-12-15 00:00:00+08:00,10.800195811350074,11.042352676391602,10.800195811350074,11.042352676391602,11000,0.0,0.0
2020-12-16 00:00:00+08:00,10.848627251202686,11.042352556379408,10.751765060491886,10.800195693969727,44000,0.0,0.0
2020-12-17 00:00:00+08:00,10.99392093717562,11.1392146720922,10.703332543587425,11.09078311920166,42000,0.0,0.0
2020-12-18 00:00:00+08:00,10.848626773224609,11.042352069866014,10.848626773224609,10.945489883422852,14000,0.0,0.0
2020-12-21 00:00:00+08:00,10.848626773224609,10.945489883422852,10.848626773224609,10.945489883422852,4000,0.0,0.0
2020-12-22 00:00:00+08:00,10.897057831394543,11.09078311920166,10.800194725613464,11.09078311920166,16000,0.0,0.0
2020-12-23 00:00:00+08:00,10.945489883422852,10.945489883422852,10.800195218125488,10.945489883422852,17000,0.0,0.0
2020-12-24 00:00:00+08:00,10.94548958891422,10.94548958891422,10.751764297485352,10.751764297485352,99000,0.0,0.0
2020-12-25 00:00:00+08:00,10.751765060491886,10.800195693969727,10.751765060491886,10.800195693969727,5000,0.0,0.0
2020-12-28 00:00:00+08:00,10.897058646969432,10.897058646969432,10.751764901178548,10.848627090454102,60000,0.0,0.0
2020-12-29 00:00:00+08:00,10.89705857750426,11.478235404473196,10.800195465091072,11.429803848266602,184000,0.0,0.0
2020-12-30 00:00:00+08:00,11.1392146720922,11.1392146720922,10.897057831394543,11.09078311920166,66000,0.0,0.0
2020-12-31 00:00:00+08:00,11.236078582074223,11.478235440103795,10.993921724044649,11.139215469360352,91000,0.0,0.0
2021-01-04 00:00:00+08:00,11.139215180064257,11.236078290262501,10.945489883422852,10.945489883422852,32000,0.0,0.0
2021-01-05 00:00:00+08:00,10.945489384285082,11.09078311920166,10.945489384285082,11.09078311920166,11000,0.0,0.0
2021-01-06 00:00:00+08:00,10.945490484628069,11.28450954143313,10.800195811350074,11.042352676391602,65000,0.0,0.0
2021-01-07 00:00:00+08:00,10.945489384285082,11.09078311920166,10.897057831394543,11.09078311920166,17000,0.0,0.0
2021-01-08 00:00:00+08:00,10.945490484628069,11.139215791910265,10.945490484628069,11.042352676391602,17000,0.0,0.0
2021-01-11 00:00:00+08:00,10.993921724044649,11.526666072705625,10.993921724044649,11.139215469360352,106000,0.0,0.0
2021-01-12 00:00:00+08:00,11.236078262329102,11.332940448531462,11.042352042414228,11.236078262329102,268000,0.0,0.0
2021-01-13 00:00:00+08:00,11.284508407008778,11.284508407008778,11.09078311920166,11.09078311920166,94000,0.0,0.0
2021-01-14 00:00:00+08:00,11.23607890742893,11.28450954143313,10.848627369109407,11.042352676391602,90000,0.0,0.0
2021-01-15 00:00:00+08:00,11.042352069866014,11.090783624965136,10.703333031682325,10.945489883422852,186000,0.0,0.0
