Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-18 00:00:00+08:00,10.751764901178548,11.042352392760314,10.703333344663218,10.848627090454102,58000,0.0,0.0
2021-01-19 00:00:00+08:00,10.848627369109407,11.090784234150933,10.800195811350074,11.042352676391602,99000,0.0,0.0
2021-01-20 00:00:00+08:00,11.042352230595618,11.429803753273154,10.897058486938477,10.897058486938477,102000,0.0,0.0
2021-01-21 00:00:00+08:00,10.897058808435647,10.897058808435647,10.364313526383324,10.800195693969727,197000,0.0,0.0
2021-01-22 00:00:00+08:00,10.800195693969727,10.848627251202686,10.800195693969727,10.800195693969727,9000,0.0,0.0
2021-01-25 00:00:00+08:00,10.848626931134397,10.897058486938477,10.848626931134397,10.897058486938477,3000,0.0,0.0
2021-01-26 00:00:00+08:00,10.897059116378344,10.993922233581543,10.897059116378344,10.993922233581543,14000,0.0,0.0
2021-01-27 00:00:00+08:00,10.945490203484761,11.139215505790974,10.848627090454102,10.848627090454102,16000,0.0,0.0
2021-01-28 00:00:00+08:00,10.993922042387402,11.090784234150933,10.751765177345874,11.042352676391602,28000,0.0,0.0
2021-01-29 00:00:00+08:00,11.139215180064257,11.139215180064257,10.654901476583204,10.945489883422852,73000,0.0,0.0
2021-02-01 00:00:00+08:00,10.94549072503557,10.94549072503557,10.654902295852207,10.703333854675293,28000,0.0,0.0
2021-02-02 00:00:00+08:00,10.80019557120496,10.848627127887402,10.558038711547852,10.558038711547852,54000,0.0,0.0
2021-02-03 00:00:00+08:00,10.461176332211956,10.751764743281335,10.461176332211956,10.897058486938477,40000,0.0,0.0
2021-02-04 00:00:00+08:00,10.800195693969727,10.897058808435647,10.751765060491886,10.800195693969727,8000,0.0,0.0
2021-02-05 00:00:00+08:00,10.993922233581543,10.993922233581543,10.703333805727091,10.993922233581543,19000,0.0,0.0
2021-02-17 00:00:00+08:00,10.800195693969727,11.139215670845328,10.751765060491886,10.800195693969727,28000,0.0,0.0
2021-02-18 00:00:00+08:00,10.848627090454102,10.945490203484761,10.848627090454102,10.848627090454102,5000,0.0,0.0
2021-02-19 00:00:00+08:00,11.042352868427995,11.042352868427995,10.993922233581543,10.993922233581543,11000,0.0,0.0
2021-02-22 00:00:00+08:00,11.236078453811933,11.236078453811933,10.848626931134397,10.897058486938477,22000,0.0,0.0
2021-02-23 00:00:00+08:00,10.993922233581543,11.042352868427995,10.993922233581543,10.993922233581543,6000,0.0,0.0
2021-02-24 00:00:00+08:00,10.993921438521973,11.042352069866014,10.800195218125488,10.945489883422852,80000,0.0,0.0
2021-02-25 00:00:00+08:00,10.94548958891422,10.94548958891422,10.654901189893389,10.751764297485352,117000,0.0,0.0
2021-02-26 00:00:00+08:00,10.703333503258927,10.800195693969727,10.703333503258927,10.800195693969727,7000,0.0,0.0
2021-03-02 00:00:00+08:00,10.800196048566313,10.8486276073894,10.606470737029122,10.703333854675293,59000,0.0,0.0
2021-03-03 00:00:00+08:00,10.703333503258927,10.800195693969727,10.703333503258927,10.800195693969727,14000,0.0,0.0
2021-03-04 00:00:00+08:00,10.751764297485352,10.800194927526277,10.509607452260502,10.751764297485352,35000,0.0,0.0
2021-03-05 00:00:00+08:00,10.703333854675293,10.703333854675293,10.703333854675293,10.703333854675293,21000,0.0,0.0
2021-03-08 00:00:00+08:00,10.606469636097408,10.751764297485352,10.606469636097408,10.751764297485352,12000,0.0,0.0
2021-03-09 00:00:00+08:00,10.751764743281335,10.945490042742556,10.751764743281335,10.897058486938477,9000,0.0,0.0
2021-03-10 00:00:00+08:00,10.800195533938771,10.848627090454102,10.751764901178548,10.848627090454102,10000,0.0,0.0
2021-03-11 00:00:00+08:00,10.800195693969727,10.800195693969727,10.800195693969727,10.800195693969727,1000,0.0,0.0
2021-03-12 00:00:00+08:00,10.75176541349838,10.75176541349838,10.703333854675293,10.703333854675293,25000,0.0,0.0
2021-03-15 00:00:00+08:00,10.800195533938771,10.848627090454102,10.654901788147889,10.848627090454102,14000,0.0,0.0
2021-03-16 00:00:00+08:00,10.848627090454102,11.042352392760314,10.751764901178548,10.848627090454102,44000,0.0,0.0
2021-03-17 00:00:00+08:00,10.848627557776743,10.993922233581543,10.848627557776743,10.993922233581543,54000,0.0,0.0
2021-03-18 00:00:00+08:00,10.94548958891422,10.94548958891422,10.751764297485352,10.751764297485352,10000,0.0,0.0
2021-03-19 00:00:00+08:00,10.800194927526277,10.800194927526277,10.703332743689371,10.751764297485352,17000,0.0,0.0
2021-03-22 00:00:00+08:00,10.848626931134397,11.817254352195596,10.703333187477256,10.897058486938477,640000,0.0,0.0
2021-03-23 00:00:00+08:00,10.848626773224609,11.042352069866014,10.848626773224609,10.945489883422852,76000,0.0,0.0
2021-03-24 00:00:00+08:00,10.993921438521973,11.090783624965136,10.848626773224609,10.945489883422852,124000,0.0,0.0
2021-03-25 00:00:00+08:00,10.94548958891422,10.94548958891422,10.751764297485352,10.751764297485352,54000,0.0,0.0
2021-03-26 00:00:00+08:00,10.848626931134397,10.945490042742556,10.751764743281335,10.897058486938477,100000,0.0,0.0
2021-03-29 00:00:00+08:00,10.848626931134397,10.897058486938477,10.751764743281335,10.897058486938477,39000,0.0,0.0
2021-03-30 00:00:00+08:00,10.945490042742556,10.945490042742556,10.848626931134397,10.897058486938477,21000,0.0,0.0
2021-03-31 00:00:00+08:00,10.89705832832373,10.945489883422852,10.89705832832373,10.945489883422852,10000,0.0,0.0
2021-04-01 00:00:00+08:00,10.945490674979943,10.993922233581543,10.800195999175143,10.993922233581543,63000,0.0,0.0
2021-04-07 00:00:00+08:00,11.187646224982737,11.187646224982737,10.99392093717562,11.09078311920166,79000,0.0,0.0
2021-04-08 00:00:00+08:00,11.13921574876599,11.478235728013093,11.090784191194244,11.332941055297852,269000,0.0,0.0
2021-04-09 00:00:00+08:00,11.575098037719727,11.720392711920141,11.284509613074036,11.575098037719727,296000,0.0,0.0
2021-04-12 00:00:00+08:00,12.05941156102732,12.204706232699408,11.575097836297266,11.914117813110352,452000,0.0,0.0
2021-04-13 00:00:00+08:00,11.962549578499027,11.962549578499027,11.526666479652922,11.575098037719727,168000,0.0,0.0
2021-04-14 00:00:00+08:00,11.526666406474657,11.526666406474657,10.945490484628069,11.042352676391602,139000,0.0,0.0
2021-04-15 00:00:00+08:00,11.139215469360352,11.236078582074223,11.090783913003415,11.139215469360352,86000,0.0,0.0
2021-04-16 00:00:00+08:00,11.139215434782134,11.429803848266602,11.139215434782134,11.429803848266602,39000,0.0,0.0
2021-04-19 00:00:00+08:00,11.429804128385058,11.720392548991185,11.236078822566014,11.623529434204102,210000,0.0,0.0
2021-04-20 00:00:00+08:00,11.478235404473196,11.478235404473196,11.429803848266602,11.429803848266602,55000,0.0,0.0
2021-04-21 00:00:00+08:00,11.72039226175107,11.72039226175107,11.381372292060007,11.429803848266602,201000,0.0,0.0
2021-04-22 00:00:00+08:00,11.623528338493184,11.671959891321247,11.38137149810791,11.38137149810791,202000,0.0,0.0
2021-04-23 00:00:00+08:00,11.429803501838759,11.526665687561035,11.33294039236141,11.526665687561035,51000,0.0,0.0
2021-04-26 00:00:00+08:00,11.478235845341255,11.575098037719727,11.42980428727445,11.575098037719727,123000,0.0,0.0
2021-04-27 00:00:00+08:00,11.623529141452291,11.671960697626028,11.478235396686177,12.54372501373291,81000,0.0,0.0
2021-04-28 00:00:00+08:00,11.623528797038384,11.623528797038384,11.478235056577434,11.526665687561035,62000,0.0,0.0
2021-04-29 00:00:00+08:00,11.526666002918017,11.865685971608881,11.381372258481987,11.720392227172852,86000,0.0,0.0
2021-05-03 00:00:00+08:00,11.768822511834228,11.817254066467285,11.429803476912976,11.817254066467285,90000,0.0,0.0
2021-05-04 00:00:00+08:00,11.575098037719727,12.0594117708775,10.945490554116677,11.575098037719727,180000,0.0,0.0
2021-05-05 00:00:00+08:00,11.38137149810791,11.478234603764035,11.284508392451785,11.38137149810791,53000,0.0,0.0
2021-05-06 00:00:00+08:00,11.332941055297852,11.3813726128696,11.236078863909485,11.332941055297852,17000,0.0,0.0
2021-05-07 00:00:00+08:00,11.38137149810791,11.671959891321247,11.38137149810791,11.38137149810791,18000,0.0,0.0
2021-05-10 00:00:00+08:00,11.236078262329102,11.332940448531462,11.187646707350384,11.236078262329102,23000,0.0,0.0
2021-05-11 00:00:00+08:00,11.284509251581857,11.381372364612517,10.848627090454102,10.848627090454102,29000,0.0,0.0
2021-05-12 00:00:00+08:00,10.800195408080901,10.94549007593373,10.558038552081284,10.606470108032227,43000,0.0,0.0
2021-05-13 00:00:00+08:00,10.07372480953442,10.993921598546635,10.07372480953442,10.897058486938477,91000,0.0,0.0
2021-05-14 00:00:00+08:00,11.284509053419324,11.623529019318138,10.848626899945911,11.187646865844727,66000,0.0,0.0
2021-05-17 00:00:00+08:00,11.090783949275645,11.284509251581857,11.090783949275645,10.848627090454102,2000,0.0,0.0
2021-05-18 00:00:00+08:00,11.332941055297852,11.478235728013093,11.13921574876599,11.332941055297852,96000,0.0,0.0
2021-05-19 00:00:00+08:00,11.429803753273154,11.429803753273154,10.751764743281335,10.897058486938477,78000,0.0,0.0
2021-05-20 00:00:00+08:00,11.042352633622496,11.332941055297852,11.042352633622496,11.332941055297852,32000,0.0,0.0
2021-05-21 00:00:00+08:00,11.284508837622734,11.768822537499334,11.284508837622734,11.526665687561035,93000,0.0,0.0
2021-05-24 00:00:00+08:00,11.429803501838759,11.67196035177706,11.236078206639133,11.526665687561035,19000,0.0,0.0
2021-05-25 00:00:00+08:00,11.4782356857786,11.623529434204102,11.236078822566014,11.623529434204102,60000,0.0,0.0
2021-05-26 00:00:00+08:00,11.429803848266602,11.429803848266602,11.33294073585341,11.429803848266602,27000,0.0,0.0
2021-05-27 00:00:00+08:00,11.526666526373896,11.526666526373896,11.284509658813477,11.284509658813477,23000,0.0,0.0
2021-05-28 00:00:00+08:00,11.284509497726104,11.332941055297852,11.13921574876599,11.332941055297852,40000,0.0,0.0
2021-05-31 00:00:00+08:00,11.284509497726104,11.332941055297852,11.187647306337738,11.332941055297852,9000,0.0,0.0
2021-06-01 00:00:00+08:00,11.139215469360352,11.139215469360352,11.139215469360352,11.139215469360352,5000,0.0,0.0
2021-06-02 00:00:00+08:00,11.332941055297852,11.332941055297852,11.332941055297852,11.332941055297852,2000,0.0,0.0
2021-06-03 00:00:00+08:00,11.09078434951617,11.332941217076588,11.042352791253057,11.284509658813477,10000,0.0,0.0
2021-06-04 00:00:00+08:00,11.332941055297852,11.526666361829713,11.187647306337738,11.332941055297852,31000,0.0,0.0
2021-06-07 00:00:00+08:00,11.381372292060007,11.381372292060007,11.042352322368945,11.429803848266602,15000,0.0,0.0
2021-06-08 00:00:00+08:00,11.042352676391602,11.187647349669597,10.945490484628069,11.042352676391602,6000,0.0,0.0
2021-06-09 00:00:00+08:00,11.04235156631112,11.332939959899317,10.751764096477963,11.09078311920166,42000,0.0,0.0
2021-06-10 00:00:00+08:00,11.284509497726104,11.3813726128696,11.284509497726104,11.332941055297852,13000,0.0,0.0
2021-06-11 00:00:00+08:00,11.429803689218318,11.575097432061206,11.284509022620341,11.478235244750977,24000,0.0,0.0
2021-06-15 00:00:00+08:00,11.187647306337738,11.3813726128696,11.187647306337738,11.332941055297852,16000,0.0,0.0
2021-06-16 00:00:00+08:00,11.187647025717286,11.187647025717286,11.139215469360352,11.139215469360352,20000,0.0,0.0
2021-06-17 00:00:00+08:00,11.139215907779281,11.284509658813477,11.139215907779281,11.284509658813477,2000,0.0,0.0
2021-06-18 00:00:00+08:00,11.284509658813477,11.284509658813477,11.284509658813477,11.284509658813477,0,0.0,0.0
2021-06-21 00:00:00+08:00,10.945489384285082,11.09078311920166,10.800194725613464,11.09078311920166,22000,0.0,0.0
2021-06-22 00:00:00+08:00,11.33294077103299,11.33294077103299,10.945490167687714,11.139215469360352,21000,0.0,0.0
2021-06-23 00:00:00+08:00,11.236078547195323,11.429803848266602,10.945490133710857,11.429803848266602,55000,0.0,0.0
2021-06-24 00:00:00+08:00,11.478234603764035,11.478234603764035,11.187646210550698,11.38137149810791,10000,0.0,0.0
2021-06-25 00:00:00+08:00,11.429803689218318,11.478235244750977,11.429803689218318,11.478235244750977,7000,0.0,0.0
2021-06-28 00:00:00+08:00,11.139215152371666,11.284508893552742,11.139215152371666,11.236078262329102,11000,0.0,0.0
2021-06-29 00:00:00+08:00,11.3813727753397,11.526666526373896,11.187647466042392,11.284509658813477,27000,0.0,0.0
2021-06-30 00:00:00+08:00,11.187646707350384,11.236078262329102,11.090783597392946,11.236078262329102,12000,0.0,0.0
2021-07-01 00:00:00+08:00,11.332940448531462,11.332940448531462,11.090783597392946,11.236078262329102,9000,0.0,0.0
2021-07-02 00:00:00+08:00,11.236079024305505,11.284509658813477,11.236079024305505,11.284509658813477,22000,0.0,0.0
2021-07-05 00:00:00+08:00,11.332941171140842,11.817254904298613,11.332941171140842,11.575098037719727,165000,0.0,0.0
2021-07-06 00:00:00+08:00,11.720392692176512,12.689020156860352,11.478235826005552,12.689020156860352,748000,0.0,0.0
2021-07-07 00:00:00+08:00,13.076470795259848,13.899804511130116,11.42980428727445,11.575098037719727,3325000,0.0,0.0
2021-07-08 00:00:00+08:00,11.720392841340098,11.720392841340098,10.703333805727091,10.993922233581543,684000,0.0,0.0
2021-07-09 00:00:00+08:00,10.993921438521973,11.236078290262501,10.848626773224609,10.945489883422852,226000,0.0,0.0
2021-07-12 00:00:00+08:00,10.945490674979943,11.090784427029595,10.848627557776743,10.993922233581543,271000,0.0,0.0
2021-07-13 00:00:00+08:00,10.945490167687714,11.187647025717286,10.848627054973843,11.139215469360352,197000,0.0,0.0
2021-07-14 00:00:00+08:00,11.13921574876599,11.3813726128696,10.993921999805876,11.332941055297852,110000,0.0,0.0
2021-07-15 00:00:00+08:00,11.284509022620341,11.526665876528547,10.945489981401908,11.478235244750977,143000,0.0,0.0
2021-07-16 00:00:00+08:00,11.332941055297852,11.332941055297852,11.13921574876599,11.332941055297852,49000,0.0,0.0
2021-07-19 00:00:00+08:00,11.236078547195323,11.52666603692469,11.236078547195323,11.429803848266602,144000,0.0,0.0
2021-07-20 00:00:00+08:00,11.429803476912976,11.865685621100342,11.38137192227992,11.817254066467285,154000,0.0,0.0
2021-07-21 00:00:00+08:00,11.865685646976683,11.962548756454034,11.429803501838759,11.526665687561035,105000,0.0,0.0
2021-07-22 00:00:00+08:00,11.575097242299709,11.623528797038384,11.236078206639133,11.526665687561035,187000,0.0,0.0
2021-07-23 00:00:00+08:00,11.526666124190502,12.107842955559397,11.429803934799091,11.962549209594727,134000,0.0,0.0
2021-07-26 00:00:00+08:00,11.914117690562698,11.962549247288564,11.575097717236742,11.671960830688477,130000,0.0,0.0
2021-07-27 00:00:00+08:00,11.720392548991185,11.720392548991185,11.57509787681056,11.623529434204102,47000,0.0,0.0
2021-07-28 00:00:00+08:00,11.429804128385058,11.720392548991185,11.284509456204432,11.623529434204102,89000,0.0,0.0
2021-07-29 00:00:00+08:00,11.623529115045434,11.720392227172852,11.575097558981724,11.720392227172852,32000,0.0,0.0
2021-07-30 00:00:00+08:00,11.62352955098055,11.91411797450609,11.575097993100437,11.865686416625977,75000,0.0,0.0
2021-08-02 00:00:00+08:00,11.817254577110964,11.817254577110964,11.478235527540122,11.671960830688477,62000,0.0,0.0
2021-08-03 00:00:00+08:00,11.623529115045434,11.720392227172852,11.575097558981724,11.720392227172852,18000,0.0,0.0
2021-08-04 00:00:00+08:00,11.575097717236742,11.671960830688477,11.526666160510876,11.671960830688477,30000,0.0,0.0
2021-08-05 00:00:00+08:00,11.526666160510876,11.671960830688477,11.526666160510876,11.671960830688477,28000,0.0,0.0
2021-08-06 00:00:00+08:00,11.526665687561035,11.623528797038384,11.526665687561035,11.526665687561035,31000,0.0,0.0
2021-08-09 00:00:00+08:00,11.478235845341255,11.623529595786533,11.284509613074036,11.575098037719727,93000,0.0,0.0
2021-08-10 00:00:00+08:00,11.52666581731861,11.91411733583454,11.52666581731861,11.76882266998291,161000,0.0,0.0
2021-08-11 00:00:00+08:00,11.720391880956244,11.914117175733399,11.720391880956244,11.817254066467285,46000,0.0,0.0
2021-08-12 00:00:00+08:00,11.817254415545172,11.865685971608881,11.623529115045434,11.720392227172852,49000,0.0,0.0
2021-08-13 00:00:00+08:00,11.52666581731861,11.76882266998291,11.478235185789819,11.76882266998291,54000,0.0,0.0
2021-08-16 00:00:00+08:00,11.76882266998291,11.91411733583454,11.381372075222066,11.76882266998291,113000,0.0,0.0
2021-08-17 00:00:00+08:00,11.76882266998291,11.76882266998291,11.76882266998291,11.76882266998291,0,0.0,0.0
2021-08-18 00:00:00+08:00,11.623528747558593,12.107842445373535,11.526665638493578,12.107842445373535,177000,0.0,0.0
2021-08-19 00:00:00+08:00,12.398431427418265,12.785882034249571,11.914117707001575,12.495293617248535,169000,0.0,0.0
2021-08-20 00:00:00+08:00,12.204705124919858,13.36705777401817,11.38137149810791,11.38137149810791,3045000,0.0,0.0
2021-08-23 00:00:00+08:00,11.429803848266602,11.623529149337879,11.33294073585341,11.429803848266602,281000,0.0,0.0
2021-08-24 00:00:00+08:00,11.33294039236141,11.526665687561035,11.284508837622734,11.526665687561035,162000,0.0,0.0
2021-08-25 00:00:00+08:00,11.429803970814255,11.720392387414343,11.429803970814255,11.671960830688477,101000,0.0,0.0
2021-08-26 00:00:00+08:00,11.720391880956244,11.817254066467285,11.478235031546033,11.817254066467285,103000,0.0,0.0
2021-08-27 00:00:00+08:00,11.768822487401048,12.107842445373535,11.720391856623609,12.107842445373535,212000,0.0,0.0
2021-08-30 00:00:00+08:00,12.745098020074469,12.745098020074469,12.303921737143778,12.450980186462402,301000,0.15,0.0
2021-08-31 00:00:00+08:00,12.499999803770711,12.499999803770711,11.862745285803696,11.911764144897461,216000,0.0,0.0
2021-09-01 00:00:00+08:00,11.862745285803696,12.009803733034605,11.813725491735124,11.911764144897461,67000,0.0,0.0
2021-09-02 00:00:00+08:00,12.009803829573112,12.401960315324349,11.911764240647896,12.20588207244873,227000,0.0,0.0
2021-09-03 00:00:00+08:00,12.303921680525237,12.303921680525237,11.862745399624693,12.254901885986328,176000,0.0,0.0
2021-09-06 00:00:00+08:00,12.254901847682516,12.254901847682516,12.009803810728867,12.156862258911133,81000,0.0,0.0
2021-09-07 00:00:00+08:00,12.05882356620016,12.05882356620016,11.960783977745153,12.009803771972656,24000,0.0,0.0
2021-09-08 00:00:00+08:00,11.91176410469355,12.058823486402918,11.764705657958984,11.764705657958984,90000,0.0,0.0
2021-09-09 00:00:00+08:00,12.058823585510254,12.107843379816254,11.764705754649064,12.058823585510254,68000,0.0,0.0
2021-09-10 00:00:00+08:00,12.156862180265515,12.205881974334087,11.813725491735124,11.911764144897461,83000,0.0,0.0
2021-09-13 00:00:00+08:00,11.960783996898254,12.058823585510254,11.911764202592254,12.058823585510254,17000,0.0,0.0
2021-09-14 00:00:00+08:00,11.91176418351765,12.009803771972656,11.76470573580995,12.009803771972656,70000,0.0,0.0
2021-09-15 00:00:00+08:00,12.009803791204254,12.058823585510254,11.960783996898254,12.058823585510254,20000,0.0,0.0
2021-09-16 00:00:00+08:00,12.05882360466399,12.107843399047852,11.96078401589627,12.107843399047852,18000,0.0,0.0
2021-09-17 00:00:00+08:00,12.058823585510254,12.107843379816254,11.862745343261064,12.058823585510254,22000,0.0,0.0
2021-09-22 00:00:00+08:00,11.568627475197768,11.960783958435059,11.568627475197768,11.960783958435059,49000,0.0,0.0
2021-09-23 00:00:00+08:00,11.862745343261064,12.058823585510254,11.764705754649064,12.058823585510254,34000,0.0,0.0
2021-09-24 00:00:00+08:00,12.107843399047852,12.205882052840762,11.86274536210336,12.107843399047852,60000,0.0,0.0
2021-09-27 00:00:00+08:00,11.960784053727695,12.254901885986328,11.960784053727695,12.254901885986328,35000,0.0,0.0
2021-09-28 00:00:00+08:00,12.549019737622112,12.598039532236713,12.254901904909325,12.303921699523926,110000,0.0,0.0
2021-09-29 00:00:00+08:00,12.1568622584569,12.1568622584569,11.96078401589627,12.107843399047852,31000,0.0,0.0
2021-09-30 00:00:00+08:00,12.156862352850334,12.499999981226884,12.156862352850334,12.450980186462402,81000,0.0,0.0
2021-10-01 00:00:00+08:00,12.450980109786958,12.647058352662576,12.05882362403572,12.20588207244873,96000,0.0,0.0
2021-10-04 00:00:00+08:00,12.254901768402657,12.254901768402657,11.911764144897461,11.911764144897461,33000,0.0,0.0
2021-10-05 00:00:00+08:00,11.911764164286696,12.009803752583423,11.764705716816414,11.960783958435059,46000,0.0,0.0
2021-10-06 00:00:00+08:00,12.009803791204254,12.058823585510254,11.911764202592254,12.058823585510254,16000,0.0,0.0
2021-10-07 00:00:00+08:00,12.25490186691134,12.25490186691134,12.20588207244873,12.20588207244873,15000,0.0,0.0
2021-10-08 00:00:00+08:00,12.303921737143778,12.499999981226884,12.254901942379297,12.450980186462402,141000,0.0,0.0
2021-10-12 00:00:00+08:00,12.352941455836554,12.352941455836554,12.156862277986123,12.20588207244873,35000,0.0,0.0
2021-10-13 00:00:00+08:00,12.058823527103177,12.058823527103177,11.911764144897461,11.911764144897461,25000,0.0,0.0
2021-10-14 00:00:00+08:00,12.107843320386333,12.107843320386333,11.715685902838004,11.86274528503418,33000,0.0,0.0
2021-10-15 00:00:00+08:00,12.058823527103177,12.058823527103177,11.862745285803696,11.911764144897461,31000,0.0,0.0
2021-10-18 00:00:00+08:00,12.058823527103177,12.058823527103177,11.813725491735124,11.911764144897461,40000,0.0,0.0
2021-10-19 00:00:00+08:00,11.911764164286696,11.960783958435059,11.86274530511314,11.960783958435059,111000,0.0,0.0
2021-10-20 00:00:00+08:00,11.862745285803696,11.911764144897461,11.862745285803696,11.911764144897461,13000,0.0,0.0
2021-10-21 00:00:00+08:00,11.91176418351765,12.009803771972656,11.862745324264957,12.009803771972656,8000,0.0,0.0
2021-10-22 00:00:00+08:00,11.960783977745153,12.009803771972656,11.960783977745153,12.009803771972656,18000,0.0,0.0
2021-10-25 00:00:00+08:00,11.960783996898254,12.058823585510254,11.960783996898254,12.058823585510254,8000,0.0,0.0
2021-10-26 00:00:00+08:00,12.107843399047852,12.107843399047852,12.05882360466399,12.107843399047852,4000,0.0,0.0
2021-10-27 00:00:00+08:00,12.05882350644475,12.05882350644475,11.813725471496582,11.813725471496582,121000,0.0,0.0
2021-10-28 00:00:00+08:00,11.911764202592254,12.058823585510254,11.911764202592254,12.058823585510254,16000,0.0,0.0
2021-10-29 00:00:00+08:00,11.911764202592254,12.058823585510254,11.862745343261064,12.058823585510254,14000,0.0,0.0
2021-11-01 00:00:00+08:00,12.05882364280551,12.696078166886874,12.05882364280551,12.254901885986328,142000,0.0,0.0
2021-11-02 00:00:00+08:00,12.352941355738487,12.352941355738487,11.813725490968787,11.86274528503418,52000,0.0,0.0
2021-11-03 00:00:00+08:00,11.960783977745153,12.009803771972656,11.91176418351765,12.009803771972656,24000,0.0,0.0
2021-11-04 00:00:00+08:00,12.058823585510254,12.058823585510254,12.058823585510254,12.058823585510254,1000,0.0,0.0
2021-11-05 00:00:00+08:00,11.96078401589627,12.107843399047852,11.96078401589627,12.107843399047852,28000,0.0,0.0
2021-11-08 00:00:00+08:00,12.107843399047852,12.107843399047852,11.96078401589627,12.107843399047852,13000,0.0,0.0
2021-11-09 00:00:00+08:00,12.20588207244873,12.20588207244873,12.20588207244873,12.20588207244873,1000,0.0,0.0
2021-11-10 00:00:00+08:00,12.156862277986123,12.401960315324349,11.862745381160101,12.20588207244873,167000,0.0,0.0
2021-11-11 00:00:00+08:00,13.137254508240678,13.235294097769641,12.450980186462402,12.450980186462402,192000,0.0,0.0
2021-11-12 00:00:00+08:00,12.8431375703349,12.8431375703349,12.205882110294725,12.303921699523926,136000,0.0,0.0
2021-11-15 00:00:00+08:00,12.401960295864782,12.696078127204126,12.009803810728867,12.156862258911133,76000,0.0,0.0
2021-11-16 00:00:00+08:00,12.254901847682516,12.254901847682516,12.156862258911133,12.156862258911133,3000,0.0,0.0
2021-11-17 00:00:00+08:00,12.30392164206821,12.30392164206821,12.107843399500252,12.156862258911133,11000,0.0,0.0
2021-11-18 00:00:00+08:00,12.107843474587881,12.401960372776397,12.058823679898188,12.352941513061523,28000,0.0,0.0
2021-11-19 00:00:00+08:00,12.401960372924805,12.54901975699564,12.205882129138507,12.401960372924805,54000,0.0,0.0
2021-11-22 00:00:00+08:00,12.401960483107988,12.941176359541993,12.254902032705454,12.745098114013672,57000,0.0,0.0
2021-11-23 00:00:00+08:00,12.89215650796598,12.89215650796598,12.352941568867834,12.549019813537598,60000,0.0,0.0
2021-11-24 00:00:00+08:00,12.59803962693024,12.843137666870712,12.450980241981062,12.647058486938477,38000,0.0,0.0
2021-11-25 00:00:00+08:00,12.745098000781937,13.039215833948791,12.401960372924805,12.401960372924805,201000,0.0,0.0
2021-11-26 00:00:00+08:00,12.25490178835043,12.25490178835043,11.715685922668051,11.960783958435059,205000,0.0,0.0
2021-11-29 00:00:00+08:00,11.666666166037066,12.156862239147443,11.666666166037066,12.058823585510254,50000,0.0,0.0
