Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-30 00:00:00+08:00,12.05882364280551,12.303921680525237,11.911764259188786,12.254901885986328,33000,0.0,0.0
2021-12-01 00:00:00+08:00,12.107843474732768,12.450980167615082,12.107843474732768,12.401960372924805,33000,0.0,0.0
2021-12-02 00:00:00+08:00,12.401960334628239,12.401960334628239,12.156862296908512,12.254901885986328,14000,0.0,0.0
2021-12-03 00:00:00+08:00,12.107843474732768,12.401960372924805,12.107843474732768,12.401960372924805,24000,0.0,0.0
2021-12-06 00:00:00+08:00,12.303921680525237,12.303921680525237,12.156862296908512,12.254901885986328,25000,0.0,0.0
2021-12-07 00:00:00+08:00,12.1568622584569,12.1568622584569,12.107843399047852,12.107843399047852,27000,0.0,0.0
2021-12-08 00:00:00+08:00,12.009803810728867,12.156862258911133,12.009803810728867,12.156862258911133,15000,0.0,0.0
2021-12-09 00:00:00+08:00,12.156862258911133,12.156862258911133,12.156862258911133,12.156862258911133,2000,0.0,0.0
2021-12-10 00:00:00+08:00,12.156862219680358,12.156862219680358,11.960783977745153,12.009803771972656,49000,0.0,0.0
2021-12-13 00:00:00+08:00,12.205882128992448,12.549019756845475,12.205882128992448,12.352941513061523,42000,0.0,0.0
2021-12-14 00:00:00+08:00,12.35294153190826,12.499999981226884,12.156862352850334,12.450980186462402,58000,0.0,0.0
2021-12-15 00:00:00+08:00,12.40196042880416,12.549019813537598,12.156862389223248,12.549019813537598,73000,0.0,0.0
2021-12-16 00:00:00+08:00,12.598039608448744,13.774510011442151,12.25490197904554,12.549019813537598,1523000,0.0,0.0
2021-12-17 00:00:00+08:00,12.647058486938477,12.696078281921535,12.303921792006708,12.647058486938477,142000,0.0,0.0
2021-12-20 00:00:00+08:00,12.696078300476074,12.892156545720045,12.549019850286804,12.696078300476074,88000,0.0,0.0
2021-12-21 00:00:00+08:00,12.745098077051242,12.745098077051242,12.598039627075195,12.598039627075195,93000,0.0,0.0
2021-12-22 00:00:00+08:00,12.598039551685918,12.598039551685918,12.401960372924805,12.401960372924805,45000,0.0,0.0
2021-12-23 00:00:00+08:00,12.401960465122707,12.745098095530773,12.303921809988134,12.696078300476074,67000,0.0,0.0
2021-12-24 00:00:00+08:00,12.69607835528986,12.892156601380375,12.647058560023526,12.843137741088867,85000,0.0,0.0
2021-12-27 00:00:00+08:00,12.990196209823669,12.990196209823669,12.745098168128884,12.941176414489746,104000,0.0,0.0
2021-12-28 00:00:00+08:00,12.941176359541993,12.941176359541993,12.696078318887885,12.745098114013672,78000,0.0,0.0
2021-12-29 00:00:00+08:00,12.745098185989093,13.039216023429962,12.745098185989093,12.990196228027344,100000,0.0,0.0
2021-12-30 00:00:00+08:00,13.039216094339078,13.333333933379402,12.941176503000692,13.235294342041016,121000,0.0,0.0
2022-01-03 00:00:00+08:00,13.382352683649566,14.1666666029604,12.892156600952148,12.892156600952148,923000,0.0,0.0
2022-01-04 00:00:00+08:00,12.8921567073315,13.480392385412145,12.843137846637141,13.235294342041016,199000,0.0,0.0
2022-01-05 00:00:00+08:00,13.333333933379402,13.480392385412145,13.039216094339078,13.235294342041016,73000,0.0,0.0
2022-01-06 00:00:00+08:00,13.137254715666165,13.382352758383629,13.03921605956408,13.088235855102539,50000,0.0,0.0
2022-01-07 00:00:00+08:00,13.186274511204624,13.333333897820003,12.647058630231236,13.088235855102539,188000,0.0,0.0
2022-01-10 00:00:00+08:00,13.28431413771021,13.480392385412145,13.088235890008272,13.235294342041016,153000,0.0,0.0
2022-01-11 00:00:00+08:00,13.235294270065596,13.235294270065596,12.941176432624728,12.990196228027344,67000,0.0,0.0
2022-01-12 00:00:00+08:00,12.990196228027344,12.990196228027344,12.843137776794325,12.990196228027344,36000,0.0,0.0
2022-01-13 00:00:00+08:00,12.892156672948701,13.186274511204624,12.745098221308155,13.088235855102539,68000,0.0,0.0
2022-01-14 00:00:00+08:00,13.235293909874871,13.235293909874871,12.794117633207335,11.911764144897461,39000,0.0,0.0
2022-01-17 00:00:00+08:00,12.79411792755127,13.088235763754426,12.79411792755127,12.79411792755127,35000,0.0,0.0
2022-01-18 00:00:00+08:00,13.137254785913896,13.382352829941953,12.941176537686419,13.333333969116211,99000,0.0,0.0
2022-01-19 00:00:00+08:00,13.284314172360222,13.431372624776545,13.137254784969063,13.382352828979492,74000,0.0,0.0
2022-01-20 00:00:00+08:00,13.43137260780916,13.48039240354429,13.235294359843484,13.284314155578613,21000,0.0,0.0
2022-01-21 00:00:00+08:00,13.382352828979492,13.382352828979492,12.99019633255274,13.382352828979492,118000,0.0,0.0
2022-01-24 00:00:00+08:00,13.480392438378889,13.676470686851252,13.186274598182928,13.43137264251709,77000,0.0,0.0
2022-01-25 00:00:00+08:00,13.480392438378889,13.480392438378889,13.039216145572366,13.43137264251709,92000,0.0,0.0
2022-01-26 00:00:00+08:00,13.480392473602398,13.57843206558217,13.23529442862781,13.529412269592285,76000,0.0,0.0
2022-02-07 00:00:00+08:00,13.52941223424069,13.676470686851252,13.235294394044727,13.43137264251709,67000,0.0,0.0
2022-02-08 00:00:00+08:00,13.333334036649662,13.627450942993164,13.235294444551933,13.627450942993164,71000,0.0,0.0
2022-02-09 00:00:00+08:00,13.676470808252756,14.019608447356438,13.578432150633738,13.823530197143555,153000,0.0,0.0
2022-02-10 00:00:00+08:00,13.921568785552845,13.921568785552845,13.578432083129883,13.578432083129883,64000,0.0,0.0
2022-02-11 00:00:00+08:00,13.676470722587101,13.872548971571804,13.431372677612512,13.529412269592285,129000,0.0,0.0
2022-02-14 00:00:00+08:00,13.725490518576988,13.725490518576988,13.333334020607582,13.529412269592285,57000,0.0,0.0
2022-02-15 00:00:00+08:00,13.57843209928251,13.725490552642311,13.431372710947864,13.676470756530762,63000,0.0,0.0
2022-02-16 00:00:00+08:00,13.676470791134802,14.019608429808999,13.529412337402915,13.774510383605957,156000,0.0,0.0
2022-02-17 00:00:00+08:00,13.774510332367981,13.823530128421217,13.578432083129883,13.578432083129883,141000,0.0,0.0
2022-02-18 00:00:00+08:00,13.382352881622626,13.529412269592285,13.382352881622626,13.529412269592285,36000,0.0,0.0
2022-02-21 00:00:00+08:00,13.333333985768329,13.52941223424069,13.235294394044727,13.43137264251709,27000,0.0,0.0
2022-02-22 00:00:00+08:00,13.235294342041016,13.333333933379402,13.088235890008272,13.235294342041016,18000,0.0,0.0
2022-02-23 00:00:00+08:00,13.235294359843484,13.33333395131374,13.137254768373227,13.284314155578613,28000,0.0,0.0
2022-02-24 00:00:00+08:00,13.088235907612935,13.284314155578613,12.84313786391213,13.284314155578613,24000,0.0,0.0
2022-02-25 00:00:00+08:00,13.186274615473073,13.480392456054688,13.137254819546996,13.480392456054688,50000,0.0,0.0
2022-03-01 00:00:00+08:00,13.480392507059413,13.725490552642311,13.431372710947864,13.676470756530762,70000,0.0,0.0
2022-03-02 00:00:00+08:00,13.43137264251709,13.52941223424069,13.43137264251709,13.43137264251709,23000,0.0,0.0
2022-03-03 00:00:00+08:00,13.529412181081339,13.529412181081339,13.235294342041016,13.235294342041016,32000,0.0,0.0
2022-03-04 00:00:00+08:00,13.235294359843484,13.382352812074032,13.186274564108356,13.284314155578613,21000,0.0,0.0
2022-03-07 00:00:00+08:00,13.137254715666165,13.529412144999009,12.94117646848716,13.088235855102539,24000,0.0,0.0
2022-03-08 00:00:00+08:00,13.186274511204624,13.235294306743084,12.94117646848716,13.088235855102539,45000,0.0,0.0
2022-03-09 00:00:00+08:00,13.039216128349794,13.382352828979492,13.039216128349794,13.382352828979492,9000,0.0,0.0
2022-03-10 00:00:00+08:00,13.382352794073759,13.480392385412145,13.235294342041016,13.235294342041016,21000,0.0,0.0
2022-03-11 00:00:00+08:00,13.333334020607582,13.627450926597215,13.23529442862781,13.529412269592285,43000,0.0,0.0
2022-03-14 00:00:00+08:00,13.480392507059413,13.725490552642311,13.480392507059413,13.676470756530762,33000,0.0,0.0
2022-03-15 00:00:00+08:00,13.382352897723683,13.676470739042028,13.333334036649662,13.627450942993164,77000,0.0,0.0
2022-03-16 00:00:00+08:00,13.431372693772548,13.627450942993164,13.235294444551933,13.627450942993164,46000,0.0,0.0
2022-03-17 00:00:00+08:00,13.57843204790684,13.57843204790684,13.480392456054688,13.480392456054688,9000,0.0,0.0
2022-03-18 00:00:00+08:00,13.333333968157277,13.382352828979492,13.333333968157277,13.382352828979492,3000,0.0,0.0
2022-03-21 00:00:00+08:00,13.4803924205736,13.4803924205736,13.382352828979492,13.382352828979492,4000,0.0,0.0
2022-03-22 00:00:00+08:00,13.4803924205736,13.4803924205736,13.333333968157277,13.382352828979492,10000,0.0,0.0
2022-03-23 00:00:00+08:00,13.480392438378889,13.480392438378889,13.43137264251709,13.43137264251709,4000,0.0,0.0
2022-03-24 00:00:00+08:00,13.431372660128611,13.480392456054688,13.431372660128611,13.480392456054688,12000,0.0,0.0
2022-03-25 00:00:00+08:00,13.48039242154311,13.48039242154311,13.333333969116211,13.333333969116211,15000,0.0,0.0
2022-03-28 00:00:00+08:00,13.431372660128611,13.676470704784151,13.3333340032513,13.480392456054688,77000,0.0,0.0
2022-03-29 00:00:00+08:00,13.480392541167337,13.774510383605957,13.480392541167337,13.774510383605957,239000,0.0,0.0
2022-03-30 00:00:00+08:00,14.068628190448306,14.068628190448306,13.57843209928251,13.676470756530762,21000,0.0,0.0
2022-03-31 00:00:00+08:00,13.774510400846621,13.823530197143555,13.578432150633738,13.823530197143555,61000,0.0,0.0
2022-04-01 00:00:00+08:00,13.725490620109271,14.01960846324944,13.725490620109271,13.921568870544434,192000,0.0,0.0
2022-04-06 00:00:00+08:00,13.921568785552845,14.068628173712552,13.431372694970175,13.578432083129883,116000,0.0,0.0
2022-04-07 00:00:00+08:00,13.774510366242145,13.774510366242145,13.431372728000497,13.72549057006836,117000,0.0,0.0
2022-04-08 00:00:00+08:00,13.529412386316515,14.264706527583991,13.529412386316515,13.970588684082031,152000,0.0,0.0
2022-04-11 00:00:00+08:00,14.068628190448306,14.068628190448306,13.627450960419214,13.676470756530762,57000,0.0,0.0
2022-04-12 00:00:00+08:00,13.72549057006836,13.72549057006836,13.72549057006836,13.72549057006836,1000,0.0,0.0
2022-04-13 00:00:00+08:00,13.627450994899224,13.823530179841535,13.578432133638492,13.774510383605957,65000,0.0,0.0
2022-04-14 00:00:00+08:00,13.872549108201593,14.166666952062814,13.774510450231086,14.019608497619629,147000,0.0,0.0
2022-04-15 00:00:00+08:00,14.019608447356438,14.019608447356438,13.72549060454969,13.823530197143555,25000,0.0,0.0
2022-04-18 00:00:00+08:00,13.823530144865408,13.823530144865408,13.480392507059413,13.676470756530762,69000,0.0,0.0
2022-04-19 00:00:00+08:00,13.774510331139757,13.921568784311509,13.627450942993164,13.627450942993164,43000,0.0,0.0
2022-04-20 00:00:00+08:00,13.774510383605957,13.774510383605957,13.529412337402915,13.774510383605957,36000,0.0,0.0
2022-04-21 00:00:00+08:00,13.774510314566873,13.774510314566873,13.480392473602398,13.529412269592285,68000,0.0,0.0
2022-04-22 00:00:00+08:00,13.529412419253404,14.16666696924665,13.529412419253404,14.068628311157227,115000,0.0,0.0
2022-04-25 00:00:00+08:00,14.019607646824438,14.411764124857722,13.774509614309936,14.362744331359863,164000,0.0,0.0
2022-04-26 00:00:00+08:00,14.509804522215084,14.509804522215084,13.774510383605957,13.774510383605957,133000,0.0,0.0
2022-04-27 00:00:00+08:00,13.62745107734283,14.117647172714513,13.235294575035425,14.068628311157227,68000,0.0,0.0
2022-04-28 00:00:00+08:00,13.872549125028671,14.16666696924665,13.823530263471385,14.068628311157227,22000,0.0,0.0
2022-04-29 00:00:00+08:00,14.117646297523503,14.411764123508325,13.92156805852522,14.313725471496582,157000,0.0,0.0
2022-05-03 00:00:00+08:00,14.313725492740213,14.656862177752775,14.117646318476126,14.411764144897461,66000,0.0,0.0
2022-05-04 00:00:00+08:00,14.411764082866723,14.55882346293182,14.01960760597605,14.215685844421387,97000,0.0,0.0
2022-05-05 00:00:00+08:00,14.215685905608169,14.411764144897461,14.166666112042147,14.411764144897461,72000,0.0,0.0
2022-05-06 00:00:00+08:00,14.313726288657989,14.558824335142031,13.872549057006836,13.872549057006836,113000,0.0,0.0
2022-05-09 00:00:00+08:00,14.068628294092308,14.068628294092308,13.725490653758408,14.019608497619629,32000,0.0,0.0
2022-05-10 00:00:00+08:00,13.92156805852522,14.313725471496582,13.92156805852522,14.313725471496582,54000,0.0,0.0
2022-05-11 00:00:00+08:00,14.313725451383373,14.607842341980115,14.215685864534596,14.264705657958984,69000,0.0,0.0
2022-05-12 00:00:00+08:00,14.264705678003311,14.411764123508325,14.01960764551176,14.313725471496582,51000,0.0,0.0
2022-05-13 00:00:00+08:00,14.509803732029503,14.509803732029503,14.117646318476126,14.411764144897461,106000,0.0,0.0
2022-05-16 00:00:00+08:00,14.362745115403024,14.362745115403024,13.578432116521851,13.72549057006836,127000,0.0,0.0
2022-05-17 00:00:00+08:00,13.72549060310635,13.921568853298615,13.72549060310635,13.872549057006836,22000,0.0,0.0
2022-05-18 00:00:00+08:00,13.774510332367981,13.87254898949961,13.578432083129883,13.578432083129883,20000,0.0,0.0
2022-05-19 00:00:00+08:00,13.480392524174283,13.72549057006836,13.382352931826713,13.72549057006836,44000,0.0,0.0
2022-05-20 00:00:00+08:00,13.921568853298615,13.921568853298615,13.578432149205863,13.872549057006836,16000,0.0,0.0
2022-05-23 00:00:00+08:00,13.823530195689905,13.872549057006836,13.774510399398128,13.872549057006836,8000,0.0,0.0
2022-05-24 00:00:00+08:00,13.823530195689905,13.872549057006836,13.823530195689905,13.872549057006836,5000,0.0,0.0
2022-05-25 00:00:00+08:00,13.823530197143555,13.823530197143555,13.823530197143555,13.823530197143555,1000,0.0,0.0
2022-05-26 00:00:00+08:00,13.725490653758408,14.019608497619629,13.725490653758408,14.019608497619629,7000,0.0,0.0
2022-05-27 00:00:00+08:00,13.970588615962438,14.068628208310008,13.72549057006836,13.72549057006836,9000,0.0,0.0
2022-05-30 00:00:00+08:00,13.725490587370379,13.970588633573422,13.725490587370379,13.774510383605957,21000,0.0,0.0
2022-05-31 00:00:00+08:00,13.725490552642311,13.725490552642311,13.529412303170961,13.676470756530762,24000,0.0,0.0
2022-06-01 00:00:00+08:00,13.72549057006836,13.72549057006836,13.72549057006836,13.72549057006836,3000,0.0,0.0
2022-06-02 00:00:00+08:00,13.87254907419193,14.117647120979596,13.578432166026612,13.921568870544434,48000,0.0,0.0
2022-06-06 00:00:00+08:00,14.019608394336759,14.019608394336759,13.57843209928251,13.676470756530762,35000,0.0,0.0
2022-06-07 00:00:00+08:00,13.676470773894575,13.774510366242145,13.676470773894575,13.72549057006836,15000,0.0,0.0
2022-06-08 00:00:00+08:00,13.872549057006836,13.872549057006836,13.872549057006836,13.872549057006836,1000,0.0,0.0
2022-06-09 00:00:00+08:00,13.676470756530762,13.676470756530762,13.676470756530762,13.676470756530762,5000,0.0,0.0
2022-06-10 00:00:00+08:00,13.82353011055676,13.82353011055676,13.529412269592285,13.529412269592285,35000,0.0,0.0
2022-06-13 00:00:00+08:00,13.676470595910464,13.676470595910464,13.13725471496582,13.13725471496582,67000,0.0,0.0
2022-06-14 00:00:00+08:00,12.892156774891456,13.480392456054688,12.892156774891456,13.480392456054688,16000,0.0,0.0
2022-06-15 00:00:00+08:00,13.480392507059413,13.872549006002112,13.480392507059413,13.676470756530762,23000,0.0,0.0
2022-06-16 00:00:00+08:00,13.676470669770588,13.676470669770588,13.333333969116211,13.333333969116211,37000,0.0,0.0
2022-06-17 00:00:00+08:00,13.137254784969063,13.382352828979492,12.99019633255274,13.382352828979492,22000,0.0,0.0
2022-06-20 00:00:00+08:00,13.235294251518456,13.235294251518456,12.941176414489746,12.941176414489746,14000,0.0,0.0
2022-06-21 00:00:00+08:00,13.039216041564941,13.039216041564941,13.039216041564941,13.039216041564941,4000,0.0,0.0
2022-06-22 00:00:00+08:00,13.039216094339078,13.235294342041016,12.745098255298755,13.235294342041016,20000,0.0,0.0
2022-06-23 00:00:00+08:00,13.235294342041016,13.235294342041016,13.235294342041016,13.235294342041016,1000,0.0,0.0
2022-06-24 00:00:00+08:00,13.235294377515054,13.333333969116211,13.235294377515054,13.333333969116211,5000,0.0,0.0
2022-06-27 00:00:00+08:00,13.235294411399147,13.480392456054688,13.186274615473073,13.480392456054688,33000,0.0,0.0
2022-06-28 00:00:00+08:00,13.333334037838547,13.725490536314746,13.333334037838547,13.578432083129883,12000,0.0,0.0
2022-06-29 00:00:00+08:00,13.529412269592285,13.529412269592285,13.333334020607582,13.529412269592285,7000,0.0,0.0
2022-06-30 00:00:00+08:00,13.529412217343689,13.529412217343689,13.284314173315632,13.333333969116211,14000,0.0,0.0
2022-07-01 00:00:00+08:00,13.33333395131374,13.33333395131374,13.137254768373227,13.284314155578613,50000,0.0,0.0
2022-07-04 00:00:00+08:00,13.03921607666995,13.33333391531172,12.941176485464414,13.186274528503418,8000,0.0,0.0
2022-07-05 00:00:00+08:00,13.13725475070263,13.235294342041016,13.13725475070263,13.235294342041016,12000,0.0,0.0
2022-07-06 00:00:00+08:00,13.33333387941487,13.33333387941487,13.039216041564941,13.039216041564941,26000,0.0,0.0
2022-07-07 00:00:00+08:00,13.039216041564941,13.039216041564941,13.039216041564941,13.039216041564941,2000,0.0,0.0
2022-07-08 00:00:00+08:00,13.03921593088414,13.03921593088414,12.647058505421375,12.696078300476074,55000,0.0,0.0
2022-07-11 00:00:00+08:00,12.450980241981062,12.794117871887654,12.450980241981062,12.647058486938477,6000,0.0,0.0
2022-07-12 00:00:00+08:00,12.647058541962277,12.79411792755127,12.647058541962277,12.79411792755127,2000,0.0,0.0
2022-07-13 00:00:00+08:00,12.794117890585472,13.186274381073412,12.549019850286804,12.696078300476074,46000,0.0,0.0
2022-07-14 00:00:00+08:00,12.843137722747601,12.843137722747601,12.79411792755127,12.79411792755127,5000,0.0,0.0
2022-07-15 00:00:00+08:00,12.794117909139459,12.794117909139459,12.401960483107988,12.745098114013672,30000,0.0,0.0
2022-07-18 00:00:00+08:00,12.745098114013672,12.745098114013672,12.745098114013672,12.745098114013672,0,0.0,0.0
2022-07-19 00:00:00+08:00,12.647058468385069,12.647058468385069,12.549019813537598,12.549019813537598,7000,0.0,0.0
2022-07-20 00:00:00+08:00,12.450980223715305,12.549019813537598,12.40196042880416,12.549019813537598,18000,0.0,0.0
2022-07-21 00:00:00+08:00,12.549019737622112,12.696078186491098,12.303921699523926,12.303921699523926,68000,0.0,0.0
2022-07-22 00:00:00+08:00,12.450980050070568,12.450980050070568,11.91176418351765,12.009803771972656,69000,0.0,0.0
2022-07-25 00:00:00+08:00,12.1568622584569,12.1568622584569,12.107843399047852,12.107843399047852,2000,0.0,0.0
2022-07-26 00:00:00+08:00,12.107843399047852,12.107843399047852,12.107843399047852,12.107843399047852,0,0.0,0.0
2022-07-27 00:00:00+08:00,12.450980186462402,12.450980186462402,12.450980186462402,12.450980186462402,2000,0.0,0.0
2022-07-28 00:00:00+08:00,12.352941475064146,12.352941475064146,12.10784343734442,12.254901885986328,12000,0.0,0.0
2022-07-29 00:00:00+08:00,12.401960372776397,12.401960372776397,12.352941513061523,12.352941513061523,3000,0.0,0.0
2022-08-01 00:00:00+08:00,12.107843418498328,12.20588207244873,12.05882362403572,12.20588207244873,10000,0.0,0.0
2022-08-02 00:00:00+08:00,12.30392164206821,12.30392164206821,12.156862258911133,12.156862258911133,4000,0.0,0.0
2022-08-03 00:00:00+08:00,12.254901904909325,12.303921699523926,12.254901904909325,12.303921699523926,4000,0.0,0.0
2022-08-04 00:00:00+08:00,12.450980186462402,12.450980186462402,12.450980186462402,12.450980186462402,5000,0.0,0.0
2022-08-05 00:00:00+08:00,12.450980186462402,12.549019775991363,12.450980186462402,12.450980186462402,7000,0.0,0.0
2022-08-08 00:00:00+08:00,12.598039589676201,12.647058449539482,12.5,12.5,20000,0.0,0.0
2022-08-09 00:00:00+08:00,12.59803962693024,12.696078281921535,12.450980241981062,12.647058486938477,10000,0.0,0.0
2022-08-10 00:00:00+08:00,12.54902000759682,13.333333933379402,12.500000211927626,13.235294342041016,343000,0.0,0.0
2022-08-11 00:00:00+08:00,13.333334036649662,13.333334036649662,12.843137946110701,13.627450942993164,79000,0.0,0.0
2022-08-12 00:00:00+08:00,13.627450942993164,13.627450942993164,13.627450942993164,13.627450942993164,0,0.0,0.0
2022-08-15 00:00:00+08:00,12.892156564416206,12.892156564416206,12.696078318887885,12.745098114013672,5000,0.0,0.0
2022-08-16 00:00:00+08:00,12.745098039215685,12.745098039215685,12.5,12.5,43000,0.0,0.0
2022-08-17 00:00:00+08:00,12.450980205161898,12.598039589676201,12.450980205161898,12.5,5000,0.0,0.0
2022-08-18 00:00:00+08:00,12.352941568867834,12.549019813537598,12.352941568867834,12.549019813537598,2000,0.0,0.0
2022-08-19 00:00:00+08:00,12.450980186462402,12.499999981226884,12.35294153190826,12.450980186462402,10000,0.0,0.0
2022-08-22 00:00:00+08:00,12.450980186462402,12.450980186462402,12.450980186462402,12.450980186462402,0,0.0,0.0
2022-08-23 00:00:00+08:00,12.450980223715305,12.549019813537598,12.450980223715305,12.549019813537598,5000,0.0,0.0
2022-08-24 00:00:00+08:00,12.647058449539482,12.647058449539482,12.5,12.5,8000,0.0,0.0
2022-08-25 00:00:00+08:00,12.5,12.550000190734863,12.399999618530273,12.5,7000,0.25,0.0
2022-08-26 00:00:00+08:00,12.5,12.699999809265137,12.399999618530273,12.399999618530273,21000,0.0,0.0
2022-08-29 00:00:00+08:00,12.5,12.550000190734863,12.5,12.550000190734863,6000,0.0,0.0
2022-08-30 00:00:00+08:00,12.600000381469727,12.600000381469727,12.5,12.5,6000,0.0,0.0
2022-08-31 00:00:00+08:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2022-09-01 00:00:00+08:00,12.5,12.5,12.300000190734863,12.5,8000,0.0,0.0
2022-09-02 00:00:00+08:00,12.5,12.5,12.5,12.5,1000,0.0,0.0
2022-09-05 00:00:00+08:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2022-09-06 00:00:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,12000,0.0,0.0
2022-09-07 00:00:00+08:00,12.550000190734863,12.550000190734863,12.350000381469727,12.350000381469727,2000,0.0,0.0
2022-09-08 00:00:00+08:00,12.550000190734863,12.75,12.399999618530273,12.399999618530273,17000,0.0,0.0
2022-09-12 00:00:00+08:00,12.550000190734863,12.550000190734863,12.449999809265137,12.449999809265137,3000,0.0,0.0
2022-09-13 00:00:00+08:00,12.600000381469727,12.600000381469727,12.5,12.5,8000,0.0,0.0
2022-09-14 00:00:00+08:00,12.600000381469727,12.699999809265137,12.5,12.5,6000,0.0,0.0
2022-09-15 00:00:00+08:00,12.699999809265137,12.699999809265137,12.550000190734863,12.550000190734863,5000,0.0,0.0
2022-09-16 00:00:00+08:00,12.5,12.649999618530273,12.5,12.600000381469727,5000,0.0,0.0
2022-09-19 00:00:00+08:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,3000,0.0,0.0
2022-09-20 00:00:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,2000,0.0,0.0
2022-09-21 00:00:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0,0.0,0.0
2022-09-22 00:00:00+08:00,12.399999618530273,12.75,12.350000381469727,12.550000190734863,5000,0.0,0.0
2022-09-23 00:00:00+08:00,12.449999809265137,12.5,12.399999618530273,12.5,4000,0.0,0.0
2022-09-26 00:00:00+08:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2022-09-27 00:00:00+08:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2022-09-28 00:00:00+08:00,12.300000190734863,12.5,12.199999809265137,12.5,11000,0.0,0.0
2022-09-29 00:00:00+08:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2022-09-30 00:00:00+08:00,12.5,12.75,12.5,12.75,2000,0.0,0.0
2022-10-03 00:00:00+08:00,12.75,12.75,12.75,12.75,0,0.0,0.0
2022-10-04 00:00:00+08:00,12.75,12.75,12.75,12.75,0,0.0,0.0
2022-10-05 00:00:00+08:00,12.75,12.75,12.600000381469727,12.600000381469727,3000,0.0,0.0
2022-10-06 00:00:00+08:00,12.449999809265137,12.449999809265137,12.399999618530273,12.399999618530273,6000,0.0,0.0
2022-10-07 00:00:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0,0.0,0.0
2022-10-11 00:00:00+08:00,12.350000381469727,12.649999618530273,12.350000381469727,12.5,5000,0.0,0.0
2022-10-12 00:00:00+08:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2022-10-13 00:00:00+08:00,12.199999809265137,12.199999809265137,11.899999618530273,11.899999618530273,4000,0.0,0.0
2022-10-14 00:00:00+08:00,12.199999809265137,12.550000190734863,12.199999809265137,12.550000190734863,2000,0.0,0.0
2022-10-17 00:00:00+08:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0,0.0,0.0
2022-10-18 00:00:00+08:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0,0.0,0.0
2022-10-19 00:00:00+08:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0,0.0,0.0
2022-10-20 00:00:00+08:00,12.5,12.649999618530273,12.5,12.5,11000,0.0,0.0
2022-10-21 00:00:00+08:00,12.5,12.5,12.5,12.5,4000,0.0,0.0
2022-10-24 00:00:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,1000,0.0,0.0
2022-10-25 00:00:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0,0.0,0.0
