Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-26 00:00:00+08:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,3000,0.0,0.0
2022-10-27 00:00:00+08:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,4000,0.0,0.0
2022-10-28 00:00:00+08:00,12.149999618530273,12.399999618530273,12.149999618530273,12.399999618530273,2000,0.0,0.0
2022-10-31 00:00:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,3000,0.0,0.0
2022-11-01 00:00:00+08:00,12.399999618530273,12.5,12.300000190734863,12.5,6000,0.0,0.0
2022-11-02 00:00:00+08:00,12.350000381469727,12.550000190734863,12.350000381469727,12.550000190734863,11000,0.0,0.0
2022-11-03 00:00:00+08:00,12.5,12.5,12.5,12.5,2000,0.0,0.0
2022-11-04 00:00:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,1000,0.0,0.0
2022-11-07 00:00:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0,0.0,0.0
2022-11-08 00:00:00+08:00,12.600000381469727,12.600000381469727,12.550000190734863,12.550000190734863,4000,0.0,0.0
2022-11-09 00:00:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,1000,0.0,0.0
2022-11-10 00:00:00+08:00,12.5,12.5,12.5,12.5,2000,0.0,0.0
2022-11-11 00:00:00+08:00,12.5,12.5,12.5,12.5,2000,0.0,0.0
2022-11-14 00:00:00+08:00,12.5,12.5,12.199999809265137,12.399999618530273,9000,0.0,0.0
2022-11-15 00:00:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0,0.0,0.0
2022-11-16 00:00:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0,0.0,0.0
2022-11-17 00:00:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0,0.0,0.0
2022-11-18 00:00:00+08:00,12.399999618530273,12.399999618530273,12.149999618530273,12.149999618530273,8000,0.0,0.0
2022-11-21 00:00:00+08:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,1000,0.0,0.0
2022-11-22 00:00:00+08:00,11.949999809265137,12.199999809265137,11.949999809265137,12.100000381469727,13000,0.0,0.0
2022-11-23 00:00:00+08:00,12.050000190734863,12.050000190734863,11.949999809265137,11.949999809265137,3000,0.0,0.0
2022-11-24 00:00:00+08:00,11.800000190734863,12.199999809265137,11.800000190734863,12.199999809265137,7000,0.0,0.0
2022-11-25 00:00:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0,0.0,0.0
2022-11-28 00:00:00+08:00,11.850000381469727,12.100000381469727,11.800000190734863,12.100000381469727,5000,0.0,0.0
2022-11-29 00:00:00+08:00,12.25,12.600000381469727,12.199999809265137,12.600000381469727,13000,0.0,0.0
2022-11-30 00:00:00+08:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2022-12-01 00:00:00+08:00,12.600000381469727,12.649999618530273,12.600000381469727,12.649999618530273,10000,0.0,0.0
2022-12-02 00:00:00+08:00,12.649999618530273,12.649999618530273,12.399999618530273,12.399999618530273,4000,0.0,0.0
2022-12-05 00:00:00+08:00,12.399999618530273,12.899999618530273,12.399999618530273,12.899999618530273,18000,0.0,0.0
2022-12-06 00:00:00+08:00,12.600000381469727,12.600000381469727,12.149999618530273,12.350000381469727,13000,0.0,0.0
2022-12-07 00:00:00+08:00,12.699999809265137,12.699999809265137,12.649999618530273,12.699999809265137,3000,0.0,0.0
2022-12-08 00:00:00+08:00,12.699999809265137,12.699999809265137,12.5,12.5,9000,0.0,0.0
2022-12-09 00:00:00+08:00,12.5,12.850000381469727,12.5,12.550000190734863,7000,0.0,0.0
2022-12-12 00:00:00+08:00,12.350000381469727,12.399999618530273,12.300000190734863,12.399999618530273,10000,0.0,0.0
2022-12-13 00:00:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,1000,0.0,0.0
2022-12-14 00:00:00+08:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,1000,0.0,0.0
2022-12-15 00:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1000,0.0,0.0
2022-12-16 00:00:00+08:00,12.199999809265137,12.600000381469727,12.199999809265137,12.600000381469727,5000,0.0,0.0
2022-12-19 00:00:00+08:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2022-12-20 00:00:00+08:00,12.899999618530273,12.899999618530273,12.800000190734863,12.800000190734863,2000,0.0,0.0
2022-12-21 00:00:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,0.0,0.0
2022-12-22 00:00:00+08:00,12.949999809265137,12.949999809265137,12.5,12.5,4000,0.0,0.0
2022-12-23 00:00:00+08:00,12.25,12.25,12.100000381469727,12.149999618530273,5000,0.0,0.0
2022-12-26 00:00:00+08:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,2000,0.0,0.0
2022-12-27 00:00:00+08:00,12.100000381469727,12.149999618530273,12.050000190734863,12.100000381469727,4000,0.0,0.0
2022-12-28 00:00:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,1000,0.0,0.0
2022-12-29 00:00:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0,0.0,0.0
2022-12-30 00:00:00+08:00,12.100000381469727,12.399999618530273,12.100000381469727,12.399999618530273,6000,0.0,0.0
2023-01-03 00:00:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0,0.0,0.0
2023-01-04 00:00:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0,0.0,0.0
2023-01-05 00:00:00+08:00,12.050000190734863,12.300000190734863,12.0,12.149999618530273,18000,0.0,0.0
2023-01-06 00:00:00+08:00,12.149999618530273,12.300000190734863,12.149999618530273,12.300000190734863,5000,0.0,0.0
2023-01-09 00:00:00+08:00,12.199999809265137,12.300000190734863,12.149999618530273,12.300000190734863,8000,0.0,0.0
2023-01-10 00:00:00+08:00,12.149999618530273,12.149999618530273,12.100000381469727,12.100000381469727,3000,0.0,0.0
2023-01-11 00:00:00+08:00,12.0,12.0,12.0,12.0,2000,0.0,0.0
2023-01-12 00:00:00+08:00,12.0,12.0,12.0,12.0,1000,0.0,0.0
2023-01-13 00:00:00+08:00,12.0,12.0,12.0,12.0,1000,0.0,0.0
2023-01-16 00:00:00+08:00,11.899999618530273,11.899999618530273,11.199999809265137,11.800000190734863,51000,0.0,0.0
2023-01-17 00:00:00+08:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,3000,0.0,0.0
2023-01-30 00:00:00+08:00,11.800000190734863,12.149999618530273,11.800000190734863,12.149999618530273,13000,0.0,0.0
2023-01-31 00:00:00+08:00,12.149999618530273,12.25,12.149999618530273,12.149999618530273,5000,0.0,0.0
2023-02-01 00:00:00+08:00,12.300000190734863,12.300000190734863,12.0,12.149999618530273,4000,0.0,0.0
2023-02-02 00:00:00+08:00,12.050000190734863,12.050000190734863,12.0,12.0,3000,0.0,0.0
2023-02-03 00:00:00+08:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,1000,0.0,0.0
2023-02-06 00:00:00+08:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,1000,0.0,0.0
2023-02-07 00:00:00+08:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0,0.0,0.0
2023-02-08 00:00:00+08:00,12.0,12.149999618530273,12.0,12.149999618530273,3000,0.0,0.0
2023-02-09 00:00:00+08:00,12.0,12.0,12.0,12.0,2000,0.0,0.0
2023-02-10 00:00:00+08:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2023-02-13 00:00:00+08:00,12.0,12.0,12.0,12.0,3000,0.0,0.0
2023-02-14 00:00:00+08:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2023-02-15 00:00:00+08:00,11.850000381469727,12.100000381469727,11.850000381469727,12.100000381469727,4000,0.0,0.0
2023-02-16 00:00:00+08:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,0,0.0,0.0
2023-02-17 00:00:00+08:00,12.050000190734863,12.149999618530273,12.0,12.0,10000,0.0,0.0
2023-02-20 00:00:00+08:00,12.0,12.0,11.949999809265137,11.949999809265137,4000,0.0,0.0
2023-02-21 00:00:00+08:00,11.850000381469727,11.949999809265137,11.850000381469727,11.949999809265137,20000,0.0,0.0
2023-02-22 00:00:00+08:00,11.800000190734863,12.149999618530273,11.800000190734863,12.149999618530273,6000,0.0,0.0
2023-02-23 00:00:00+08:00,12.050000190734863,12.149999618530273,11.949999809265137,12.149999618530273,6000,0.0,0.0
2023-02-24 00:00:00+08:00,12.050000190734863,12.100000381469727,11.699999809265137,11.75,38000,0.0,0.0
2023-03-01 00:00:00+08:00,11.899999618530273,11.949999809265137,11.850000381469727,11.850000381469727,12000,0.0,0.0
2023-03-02 00:00:00+08:00,11.899999618530273,12.100000381469727,11.899999618530273,11.949999809265137,39000,0.0,0.0
2023-03-03 00:00:00+08:00,11.949999809265137,12.199999809265137,11.949999809265137,12.0,25000,0.0,0.0
2023-03-06 00:00:00+08:00,11.949999809265137,12.0,11.949999809265137,11.949999809265137,16000,0.0,0.0
2023-03-07 00:00:00+08:00,11.949999809265137,12.199999809265137,11.949999809265137,12.050000190734863,31000,0.0,0.0
2023-03-08 00:00:00+08:00,12.100000381469727,12.399999618530273,12.0,12.300000190734863,56000,0.0,0.0
2023-03-09 00:00:00+08:00,13.5,13.5,12.899999618530273,12.949999809265137,845000,0.0,0.0
2023-03-10 00:00:00+08:00,13.199999809265137,13.199999809265137,12.550000190734863,12.550000190734863,78000,0.0,0.0
2023-03-13 00:00:00+08:00,12.550000190734863,12.550000190734863,12.100000381469727,12.100000381469727,100000,0.0,0.0
2023-03-14 00:00:00+08:00,12.25,12.25,11.850000381469727,11.949999809265137,113000,0.0,0.0
2023-03-15 00:00:00+08:00,12.25,12.25,11.899999618530273,11.949999809265137,70000,0.0,0.0
2023-03-16 00:00:00+08:00,11.850000381469727,11.949999809265137,11.800000190734863,11.899999618530273,48000,0.0,0.0
2023-03-17 00:00:00+08:00,12.0,12.0,11.850000381469727,11.850000381469727,58000,0.0,0.0
2023-03-20 00:00:00+08:00,11.850000381469727,11.850000381469727,11.800000190734863,11.800000190734863,30000,0.0,0.0
2023-03-21 00:00:00+08:00,11.75,11.899999618530273,11.75,11.899999618530273,37000,0.0,0.0
2023-03-22 00:00:00+08:00,11.850000381469727,11.949999809265137,11.800000190734863,11.949999809265137,83000,0.0,0.0
2023-03-23 00:00:00+08:00,11.800000190734863,11.850000381469727,11.800000190734863,11.850000381469727,123000,0.0,0.0
2023-03-24 00:00:00+08:00,11.800000190734863,11.800000190734863,11.699999809265137,11.75,77000,0.0,0.0
2023-03-27 00:00:00+08:00,11.800000190734863,11.899999618530273,11.699999809265137,11.800000190734863,123000,0.0,0.0
2023-03-28 00:00:00+08:00,11.75,11.800000190734863,11.649999618530273,11.649999618530273,65000,0.0,0.0
2023-03-29 00:00:00+08:00,11.649999618530273,11.800000190734863,11.600000381469727,11.600000381469727,111000,0.0,0.0
2023-03-30 00:00:00+08:00,11.699999809265137,11.800000190734863,11.699999809265137,11.800000190734863,38000,0.0,0.0
2023-03-31 00:00:00+08:00,11.75,11.75,11.75,11.75,8000,0.0,0.0
2023-04-06 00:00:00+08:00,11.75,11.800000190734863,11.75,11.800000190734863,22000,0.0,0.0
2023-04-07 00:00:00+08:00,11.75,11.75,11.699999809265137,11.75,30000,0.0,0.0
2023-04-10 00:00:00+08:00,11.800000190734863,11.850000381469727,11.699999809265137,11.75,17000,0.0,0.0
2023-04-11 00:00:00+08:00,11.850000381469727,11.850000381469727,11.75,11.75,11000,0.0,0.0
2023-04-12 00:00:00+08:00,11.75,11.75,11.75,11.75,25000,0.0,0.0
2023-04-13 00:00:00+08:00,11.75,11.75,11.75,11.75,14000,0.0,0.0
2023-04-14 00:00:00+08:00,11.800000190734863,11.899999618530273,11.800000190734863,11.850000381469727,11000,0.0,0.0
2023-04-17 00:00:00+08:00,11.850000381469727,11.850000381469727,11.800000190734863,11.850000381469727,9000,0.0,0.0
2023-04-18 00:00:00+08:00,11.899999618530273,11.949999809265137,11.850000381469727,11.899999618530273,40000,0.0,0.0
2023-04-19 00:00:00+08:00,11.850000381469727,11.899999618530273,11.800000190734863,11.899999618530273,23000,0.0,0.0
2023-04-20 00:00:00+08:00,11.850000381469727,11.850000381469727,11.600000381469727,11.800000190734863,34000,0.0,0.0
2023-04-21 00:00:00+08:00,11.899999618530273,11.949999809265137,11.75,11.75,21000,0.0,0.0
2023-04-24 00:00:00+08:00,11.800000190734863,11.800000190734863,11.699999809265137,11.75,7000,0.0,0.0
2023-04-25 00:00:00+08:00,11.800000190734863,11.800000190734863,11.5,11.600000381469727,27000,0.0,0.0
2023-04-26 00:00:00+08:00,11.600000381469727,11.699999809265137,11.600000381469727,11.600000381469727,7000,0.0,0.0
2023-04-27 00:00:00+08:00,11.649999618530273,11.899999618530273,11.649999618530273,11.850000381469727,30000,0.0,0.0
2023-04-28 00:00:00+08:00,11.75,11.800000190734863,11.600000381469727,11.649999618530273,65000,0.0,0.0
2023-05-02 00:00:00+08:00,11.699999809265137,11.699999809265137,11.600000381469727,11.600000381469727,51000,0.0,0.0
2023-05-03 00:00:00+08:00,11.600000381469727,11.600000381469727,11.550000190734863,11.550000190734863,12000,0.0,0.0
2023-05-04 00:00:00+08:00,11.649999618530273,11.850000381469727,11.649999618530273,11.75,27000,0.0,0.0
2023-05-05 00:00:00+08:00,11.699999809265137,11.75,11.699999809265137,11.75,11000,0.0,0.0
2023-05-08 00:00:00+08:00,11.850000381469727,12.050000190734863,11.800000190734863,11.800000190734863,15000,0.0,0.0
2023-05-09 00:00:00+08:00,11.899999618530273,11.949999809265137,11.75,11.75,16000,0.0,0.0
2023-05-10 00:00:00+08:00,11.699999809265137,11.699999809265137,11.649999618530273,11.649999618530273,13000,0.0,0.0
2023-05-11 00:00:00+08:00,11.699999809265137,11.699999809265137,11.600000381469727,11.600000381469727,10000,0.0,0.0
2023-05-12 00:00:00+08:00,11.399999618530273,11.5,11.399999618530273,11.5,11000,0.0,0.0
2023-05-15 00:00:00+08:00,11.550000190734863,11.550000190734863,11.5,11.5,9000,0.0,0.0
2023-05-16 00:00:00+08:00,11.800000190734863,11.800000190734863,11.75,11.75,7000,0.0,0.0
2023-05-17 00:00:00+08:00,11.649999618530273,11.649999618530273,11.550000190734863,11.649999618530273,14000,0.0,0.0
2023-05-18 00:00:00+08:00,11.600000381469727,11.600000381469727,11.5,11.600000381469727,28000,0.0,0.0
2023-05-19 00:00:00+08:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0,0.0,0.0
2023-05-22 00:00:00+08:00,11.5,11.5,11.300000190734863,11.5,29000,0.0,0.0
2023-05-23 00:00:00+08:00,11.5,11.699999809265137,11.5,11.699999809265137,6000,0.0,0.0
2023-05-24 00:00:00+08:00,11.699999809265137,11.800000190734863,11.550000190734863,11.800000190734863,9000,0.0,0.0
2023-05-25 00:00:00+08:00,11.5,11.5,11.5,11.5,4000,0.0,0.0
2023-05-26 00:00:00+08:00,11.699999809265137,11.699999809265137,11.5,11.5,15000,0.0,0.0
2023-05-29 00:00:00+08:00,11.550000190734863,11.800000190734863,11.550000190734863,11.550000190734863,11000,0.0,0.0
2023-05-30 00:00:00+08:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,1000,0.0,0.0
2023-05-31 00:00:00+08:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0,0.0,0.0
2023-06-01 00:00:00+08:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0,0.0,0.0
2023-06-02 00:00:00+08:00,11.699999809265137,11.699999809265137,11.550000190734863,11.550000190734863,2000,0.0,0.0
2023-06-05 00:00:00+08:00,11.600000381469727,11.600000381469727,11.5,11.5,7000,0.0,0.0
2023-06-06 00:00:00+08:00,11.5,11.5,11.5,11.5,11000,0.0,0.0
2023-06-07 00:00:00+08:00,11.5,11.600000381469727,11.399999618530273,11.449999809265137,26000,0.0,0.0
2023-06-08 00:00:00+08:00,11.5,11.5,11.449999809265137,11.449999809265137,7000,0.0,0.0
2023-06-09 00:00:00+08:00,11.399999618530273,11.449999809265137,11.399999618530273,11.449999809265137,7000,0.0,0.0
2023-06-12 00:00:00+08:00,11.5,11.649999618530273,11.5,11.600000381469727,74000,0.0,0.0
2023-06-13 00:00:00+08:00,11.649999618530273,11.949999809265137,11.649999618530273,11.949999809265137,72000,0.0,0.0
2023-06-14 00:00:00+08:00,11.949999809265137,12.0,11.949999809265137,12.0,7000,0.0,0.0
2023-06-15 00:00:00+08:00,12.5,12.5,11.800000190734863,12.149999618530273,70000,0.0,0.0
2023-06-16 00:00:00+08:00,11.899999618530273,12.25,11.899999618530273,12.050000190734863,15000,0.0,0.0
2023-06-19 00:00:00+08:00,12.100000381469727,12.199999809265137,11.850000381469727,12.100000381469727,24000,0.0,0.0
2023-06-20 00:00:00+08:00,11.949999809265137,12.0,11.850000381469727,12.0,22000,0.0,0.0
2023-06-21 00:00:00+08:00,12.0,12.050000190734863,11.899999618530273,12.0,15000,0.0,0.0
2023-06-26 00:00:00+08:00,11.800000190734863,11.899999618530273,11.75,11.850000381469727,19000,0.0,0.0
2023-06-27 00:00:00+08:00,11.949999809265137,11.949999809265137,11.850000381469727,11.949999809265137,6000,0.0,0.0
2023-06-28 00:00:00+08:00,12.0,12.0,11.350000381469727,11.550000190734863,77000,0.0,0.0
2023-06-29 00:00:00+08:00,11.550000190734863,11.75,11.550000190734863,11.75,11000,0.0,0.0
2023-06-30 00:00:00+08:00,11.600000381469727,11.600000381469727,11.399999618530273,11.399999618530273,40000,0.0,0.0
2023-07-03 00:00:00+08:00,11.399999618530273,11.550000190734863,11.399999618530273,11.550000190734863,25000,0.0,0.0
2023-07-04 00:00:00+08:00,11.449999809265137,11.449999809265137,11.300000190734863,11.300000190734863,24000,0.0,0.0
2023-07-05 00:00:00+08:00,11.300000190734863,11.399999618530273,11.300000190734863,11.550000190734863,15000,0.0,0.0
2023-07-06 00:00:00+08:00,11.449999809265137,11.449999809265137,11.449999809265137,11.5,1000,0.0,0.0
2023-07-07 00:00:00+08:00,11.449999809265137,11.550000190734863,11.300000190734863,11.550000190734863,21000,0.0,0.0
2023-07-10 00:00:00+08:00,11.600000381469727,11.850000381469727,11.600000381469727,11.699999809265137,32000,0.0,0.0
2023-07-11 00:00:00+08:00,11.800000190734863,11.800000190734863,11.600000381469727,11.800000190734863,4000,0.0,0.0
2023-07-12 00:00:00+08:00,11.800000190734863,11.800000190734863,11.699999809265137,11.699999809265137,5000,0.0,0.0
2023-07-13 00:00:00+08:00,11.75,11.75,11.699999809265137,11.699999809265137,3000,0.0,0.0
2023-07-14 00:00:00+08:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,1000,0.0,0.0
2023-07-17 00:00:00+08:00,11.399999618530273,11.550000190734863,11.350000381469727,11.550000190734863,11000,0.0,0.0
2023-07-18 00:00:00+08:00,11.449999809265137,11.550000190734863,11.449999809265137,11.5,12000,0.0,0.0
2023-07-19 00:00:00+08:00,11.350000381469727,11.5,11.300000190734863,11.449999809265137,39000,0.0,0.0
2023-07-20 00:00:00+08:00,11.350000381469727,11.600000381469727,11.300000190734863,11.5,44000,0.0,0.0
2023-07-21 00:00:00+08:00,11.449999809265137,11.5,11.399999618530273,11.449999809265137,11000,0.0,0.0
2023-07-24 00:00:00+08:00,11.449999809265137,11.449999809265137,11.399999618530273,11.399999618530273,3000,0.0,0.0
2023-07-25 00:00:00+08:00,11.449999809265137,11.699999809265137,11.300000190734863,11.350000381469727,53000,0.0,0.0
2023-07-26 00:00:00+08:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11000,0.0,0.0
2023-07-27 00:00:00+08:00,11.649999618530273,11.649999618530273,11.5,11.5,11000,0.0,0.0
2023-07-28 00:00:00+08:00,11.449999809265137,11.5,11.399999618530273,11.399999618530273,10000,0.0,0.0
2023-07-31 00:00:00+08:00,11.399999618530273,11.399999618530273,11.300000190734863,11.399999618530273,18000,0.0,0.0
2023-08-01 00:00:00+08:00,11.449999809265137,11.5,11.449999809265137,11.449999809265137,7000,0.0,0.0
2023-08-02 00:00:00+08:00,11.399999618530273,11.550000190734863,11.399999618530273,11.550000190734863,4000,0.0,0.0
2023-08-04 00:00:00+08:00,11.5,11.5,11.5,11.5,1000,0.0,0.0
2023-08-07 00:00:00+08:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2023-08-08 00:00:00+08:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,3000,0.0,0.0
2023-08-09 00:00:00+08:00,11.600000381469727,11.649999618530273,11.350000381469727,11.399999618530273,13000,0.0,0.0
2023-08-10 00:00:00+08:00,11.449999809265137,11.449999809265137,11.399999618530273,11.399999618530273,4000,0.0,0.0
2023-08-11 00:00:00+08:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,3000,0.0,0.0
2023-08-14 00:00:00+08:00,11.5,11.5,11.350000381469727,11.350000381469727,17000,0.0,0.0
2023-08-15 00:00:00+08:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,1000,0.0,0.0
2023-08-16 00:00:00+08:00,11.399999618530273,11.399999618530273,11.300000190734863,11.300000190734863,11000,0.0,0.0
2023-08-17 00:00:00+08:00,11.350000381469727,11.350000381469727,11.050000190734863,11.199999809265137,16000,0.0,0.0
2023-08-18 00:00:00+08:00,11.399999618530273,11.449999809265137,11.399999618530273,11.399999618530273,3000,0.0,0.0
2023-08-21 00:00:00+08:00,11.399999618530273,11.449999809265137,11.399999618530273,11.449999809265137,17000,0.0,0.0
2023-08-22 00:00:00+08:00,11.399999618530273,11.449999809265137,11.399999618530273,11.449999809265137,2000,0.0,0.0
2023-08-23 00:00:00+08:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,4000,0.0,0.0
2023-08-24 00:00:00+08:00,11.449999809265137,11.449999809265137,11.399999618530273,11.449999809265137,9000,0.0,0.0
2023-08-25 00:00:00+08:00,11.449999809265137,11.449999809265137,11.350000381469727,11.449999809265137,7000,0.0,0.0
2023-08-28 00:00:00+08:00,11.449999809265137,11.449999809265137,11.350000381469727,11.399999618530273,11000,0.0,0.0
2023-08-29 00:00:00+08:00,11.449999809265137,11.449999809265137,11.399999618530273,11.399999618530273,12000,0.0,0.0
2023-08-30 00:00:00+08:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,7000,0.0,0.0
2023-08-31 00:00:00+08:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,10000,0.0,0.0
2023-09-01 00:00:00+08:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2023-09-04 00:00:00+08:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,1000,0.0,0.0
2023-09-05 00:00:00+08:00,11.449999809265137,11.5,11.449999809265137,11.5,3000,0.0,0.0
2023-09-06 00:00:00+08:00,11.399999618530273,11.399999618530273,11.350000381469727,11.399999618530273,14000,0.0,0.0
2023-09-07 00:00:00+08:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2023-09-08 00:00:00+08:00,11.449999809265137,11.449999809265137,11.300000190734863,11.399999618530273,25000,0.0,0.0
2023-09-11 00:00:00+08:00,11.399999618530273,11.600000381469727,11.350000381469727,11.600000381469727,25000,0.0,0.0
2023-09-12 00:00:00+08:00,11.399999618530273,11.449999809265137,11.399999618530273,11.449999809265137,5000,0.0,0.0
2023-09-13 00:00:00+08:00,11.5,11.5,11.5,11.5,5000,0.0,0.0
2023-09-14 00:00:00+08:00,11.5,11.5,11.449999809265137,11.5,3000,0.0,0.0
2023-09-15 00:00:00+08:00,11.449999809265137,11.449999809265137,11.399999618530273,11.399999618530273,7000,0.0,0.0
2023-09-18 00:00:00+08:00,11.449999809265137,11.550000190734863,11.449999809265137,11.550000190734863,5000,0.0,0.0
2023-09-19 00:00:00+08:00,11.5,11.5,11.5,11.5,1000,0.0,0.0
2023-09-20 00:00:00+08:00,11.449999809265137,11.5,11.449999809265137,11.449999809265137,4000,0.0,0.0
2023-09-21 00:00:00+08:00,11.5,11.550000190734863,11.5,11.550000190734863,4000,0.0,0.0
2023-09-22 00:00:00+08:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,1000,0.0,0.0
2023-09-25 00:00:00+08:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,1000,0.0,0.0
2023-09-26 00:00:00+08:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0,0.0,0.0
2023-09-27 00:00:00+08:00,11.5,11.550000190734863,11.5,11.550000190734863,3000,0.0,0.0
2023-09-28 00:00:00+08:00,11.449999809265137,11.600000381469727,11.399999618530273,11.600000381469727,8000,0.0,0.0
2023-10-02 00:00:00+08:00,11.600000381469727,11.850000381469727,11.5,11.649999618530273,10000,0.0,0.0
2023-10-03 00:00:00+08:00,11.699999809265137,11.699999809265137,11.399999618530273,11.399999618530273,19000,0.0,0.0
2023-10-04 00:00:00+08:00,11.5,11.5,11.449999809265137,11.449999809265137,7000,0.0,0.0
2023-10-05 00:00:00+08:00,11.5,11.5,11.449999809265137,11.449999809265137,4000,0.0,0.0
2023-10-06 00:00:00+08:00,11.649999618530273,11.649999618530273,11.5,11.550000190734863,36000,0.0,0.0
2023-10-11 00:00:00+08:00,11.550000190734863,11.550000190734863,11.5,11.5,4000,0.0,0.0
2023-10-12 00:00:00+08:00,11.5,11.5,11.5,11.5,3000,0.0,0.0
2023-10-13 00:00:00+08:00,11.5,11.5,11.399999618530273,11.399999618530273,10000,0.0,0.0
2023-10-16 00:00:00+08:00,11.449999809265137,11.699999809265137,11.449999809265137,11.5,9000,0.0,0.0
2023-10-17 00:00:00+08:00,11.75,11.75,11.75,11.75,5000,0.0,0.0
2023-10-18 00:00:00+08:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,2000,0.0,0.0
2023-10-19 00:00:00+08:00,11.5,11.5,11.449999809265137,11.449999809265137,9000,0.0,0.0
2023-10-20 00:00:00+08:00,11.399999618530273,11.5,11.399999618530273,11.5,14000,0.0,0.0
