Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-23 00:00:00+08:00,11.399999618530273,11.449999809265137,11.399999618530273,11.449999809265137,6000,0.0,0.0
2023-10-24 00:00:00+08:00,11.449999809265137,11.449999809265137,11.399999618530273,11.449999809265137,15000,0.0,0.0
2023-10-25 00:00:00+08:00,11.5,11.600000381469727,11.5,11.550000190734863,5000,0.0,0.0
2023-10-26 00:00:00+08:00,11.75,11.75,11.449999809265137,11.449999809265137,10000,0.0,0.0
2023-10-27 00:00:00+08:00,11.5,11.5,11.449999809265137,11.5,3000,0.0,0.0
2023-10-30 00:00:00+08:00,11.5,11.5,11.449999809265137,11.449999809265137,3000,0.0,0.0
2023-10-31 00:00:00+08:00,11.75,11.75,11.300000190734863,11.5,13000,0.0,0.0
2023-11-01 00:00:00+08:00,11.550000190734863,11.600000381469727,11.550000190734863,11.600000381469727,2000,0.0,0.0
2023-11-02 00:00:00+08:00,11.5,11.550000190734863,11.5,11.550000190734863,21000,0.0,0.0
2023-11-03 00:00:00+08:00,11.600000381469727,11.600000381469727,11.5,11.5,5000,0.0,0.0
2023-11-06 00:00:00+08:00,11.5,11.5,11.5,11.5,2000,0.0,0.0
2023-11-07 00:00:00+08:00,11.5,11.649999618530273,11.5,11.5,10000,0.0,0.0
2023-11-08 00:00:00+08:00,11.5,11.5,11.449999809265137,11.449999809265137,2000,0.0,0.0
2023-11-09 00:00:00+08:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-11-10 00:00:00+08:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-11-13 00:00:00+08:00,11.600000381469727,11.800000190734863,11.600000381469727,11.75,6000,0.0,0.0
2023-11-14 00:00:00+08:00,11.649999618530273,11.649999618530273,11.600000381469727,11.600000381469727,12000,0.0,0.0
2023-11-15 00:00:00+08:00,11.75,11.75,11.600000381469727,11.699999809265137,8000,0.0,0.0
2023-11-16 00:00:00+08:00,11.699999809265137,12.050000190734863,11.699999809265137,11.899999618530273,7000,0.0,0.0
2023-11-17 00:00:00+08:00,12.0,12.0,12.0,12.0,1000,0.0,0.0
2023-11-20 00:00:00+08:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,7000,0.0,0.0
2023-11-21 00:00:00+08:00,11.699999809265137,11.75,11.649999618530273,11.649999618530273,7000,0.0,0.0
2023-11-22 00:00:00+08:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,3000,0.0,0.0
2023-11-23 00:00:00+08:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0.0,0.0
2023-11-24 00:00:00+08:00,11.699999809265137,11.699999809265137,11.649999618530273,11.649999618530273,5000,0.0,0.0
2023-11-27 00:00:00+08:00,11.649999618530273,11.649999618530273,11.600000381469727,11.600000381469727,7000,0.0,0.0
2023-11-28 00:00:00+08:00,11.449999809265137,11.550000190734863,11.449999809265137,11.550000190734863,10000,0.0,0.0
2023-11-29 00:00:00+08:00,11.600000381469727,11.850000381469727,11.600000381469727,11.75,6000,0.0,0.0
2023-11-30 00:00:00+08:00,11.600000381469727,11.649999618530273,11.600000381469727,11.649999618530273,7000,0.0,0.0
2023-12-01 00:00:00+08:00,11.600000381469727,11.600000381469727,11.5,11.5,5000,0.0,0.0
2023-12-04 00:00:00+08:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2023-12-05 00:00:00+08:00,11.5,11.850000381469727,11.5,11.649999618530273,34000,0.0,0.0
2023-12-06 00:00:00+08:00,11.75,11.75,11.600000381469727,11.600000381469727,28000,0.0,0.0
2023-12-07 00:00:00+08:00,11.850000381469727,11.850000381469727,11.649999618530273,11.800000190734863,18000,0.0,0.0
2023-12-08 00:00:00+08:00,11.850000381469727,11.850000381469727,11.800000190734863,11.800000190734863,5000,0.0,0.0
2023-12-11 00:00:00+08:00,11.899999618530273,11.949999809265137,11.899999618530273,12.899999618530273,2000,0.0,0.0
2023-12-12 00:00:00+08:00,11.75,11.75,11.699999809265137,11.75,17000,0.0,0.0
2023-12-13 00:00:00+08:00,11.75,11.850000381469727,11.649999618530273,11.75,16000,0.0,0.0
2023-12-14 00:00:00+08:00,11.75,12.600000381469727,11.75,11.800000190734863,45000,0.0,0.0
2023-12-15 00:00:00+08:00,11.949999809265137,12.149999618530273,11.699999809265137,12.0,29000,0.0,0.0
2023-12-18 00:00:00+08:00,12.0,12.550000190734863,12.0,13.350000381469727,30000,0.0,0.0
2023-12-19 00:00:00+08:00,12.149999618530273,12.300000190734863,11.850000381469727,13.050000190734863,46000,0.0,0.0
2023-12-20 00:00:00+08:00,12.050000190734863,12.149999618530273,11.75,11.75,19000,0.0,0.0
2023-12-21 00:00:00+08:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,1000,0.0,0.0
2023-12-22 00:00:00+08:00,11.899999618530273,11.949999809265137,11.699999809265137,11.699999809265137,19000,0.0,0.0
2023-12-25 00:00:00+08:00,11.800000190734863,11.850000381469727,11.550000190734863,11.75,4000,0.0,0.0
2023-12-26 00:00:00+08:00,11.550000190734863,11.699999809265137,11.550000190734863,11.699999809265137,23000,0.0,0.0
2023-12-27 00:00:00+08:00,11.649999618530273,11.75,11.649999618530273,11.75,4000,0.0,0.0
2023-12-28 00:00:00+08:00,11.699999809265137,11.800000190734863,11.699999809265137,11.800000190734863,4000,0.0,0.0
2023-12-29 00:00:00+08:00,11.800000190734863,11.899999618530273,11.75,12.5,7000,0.0,0.0
2024-01-02 00:00:00+08:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2024-01-03 00:00:00+08:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2024-01-04 00:00:00+08:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,1000,0.0,0.0
2024-01-05 00:00:00+08:00,11.550000190734863,11.800000190734863,11.550000190734863,11.75,20000,0.0,0.0
2024-01-08 00:00:00+08:00,11.75,11.800000190734863,11.699999809265137,11.800000190734863,11000,0.0,0.0
2024-01-09 00:00:00+08:00,11.699999809265137,11.850000381469727,11.699999809265137,11.699999809265137,17000,0.0,0.0
2024-01-10 00:00:00+08:00,11.699999809265137,12.75,11.699999809265137,12.100000381469727,229000,0.0,0.0
2024-01-11 00:00:00+08:00,12.0,12.25,11.949999809265137,12.0,28000,0.0,0.0
2024-01-12 00:00:00+08:00,12.050000190734863,12.350000381469727,11.899999618530273,11.949999809265137,51000,0.0,0.0
2024-01-15 00:00:00+08:00,11.899999618530273,12.25,11.899999618530273,11.949999809265137,81208,0.0,0.0
2024-01-16 00:00:00+08:00,11.949999809265137,12.050000190734863,11.949999809265137,11.949999809265137,8000,0.0,0.0
2024-01-17 00:00:00+08:00,11.949999809265137,12.0,11.800000190734863,11.949999809265137,16000,0.0,0.0
2024-01-18 00:00:00+08:00,11.949999809265137,12.100000381469727,11.800000190734863,12.100000381469727,22000,0.0,0.0
2024-01-19 00:00:00+08:00,11.949999809265137,12.0,11.699999809265137,11.800000190734863,48000,0.0,0.0
2024-01-22 00:00:00+08:00,11.75,12.100000381469727,11.75,11.949999809265137,20000,0.0,0.0
2024-01-23 00:00:00+08:00,11.800000190734863,11.899999618530273,11.649999618530273,11.699999809265137,39000,0.0,0.0
2024-01-24 00:00:00+08:00,11.649999618530273,12.649999618530273,11.649999618530273,11.850000381469727,219000,0.0,0.0
2024-01-25 00:00:00+08:00,12.0,12.449999809265137,11.850000381469727,12.0,91000,0.0,0.0
2024-01-26 00:00:00+08:00,12.199999809265137,12.199999809265137,12.0,12.0,19000,0.0,0.0
2024-01-29 00:00:00+08:00,12.0,12.100000381469727,11.949999809265137,12.050000190734863,18000,0.0,0.0
2024-01-30 00:00:00+08:00,12.100000381469727,12.149999618530273,12.050000190734863,12.050000190734863,23000,0.0,0.0
2024-01-31 00:00:00+08:00,12.050000190734863,12.050000190734863,11.850000381469727,11.949999809265137,33000,0.0,0.0
2024-02-01 00:00:00+08:00,12.0,12.199999809265137,11.949999809265137,11.949999809265137,21000,0.0,0.0
2024-02-02 00:00:00+08:00,12.0,12.149999618530273,11.899999618530273,12.050000190734863,37000,0.0,0.0
2024-02-05 00:00:00+08:00,12.449999809265137,12.449999809265137,12.100000381469727,12.399999618530273,38000,0.0,0.0
2024-02-15 00:00:00+08:00,12.399999618530273,12.399999618530273,11.800000190734863,12.050000190734863,125000,0.0,0.0
2024-02-16 00:00:00+08:00,12.100000381469727,12.149999618530273,12.050000190734863,12.050000190734863,34000,0.0,0.0
2024-02-19 00:00:00+08:00,12.149999618530273,12.199999809265137,12.0,12.100000381469727,54000,0.0,0.0
2024-02-20 00:00:00+08:00,12.149999618530273,13.300000190734863,12.149999618530273,13.300000190734863,377000,0.0,0.0
2024-02-21 00:00:00+08:00,14.550000190734863,14.600000381469727,14.050000190734863,14.600000381469727,1592000,0.0,0.0
2024-02-22 00:00:00+08:00,14.25,14.699999809265137,13.600000381469727,13.800000190734863,1494000,0.0,0.0
2024-02-23 00:00:00+08:00,13.800000190734863,15.149999618530273,13.699999809265137,15.149999618530273,5364000,0.0,0.0
2024-02-26 00:00:00+08:00,16.649999618530273,16.649999618530273,15.699999809265137,16.649999618530273,3265000,0.0,0.0
2024-02-27 00:00:00+08:00,17.649999618530273,18.299999237060547,15.600000381469727,18.299999237060547,7167000,0.0,0.0
2024-02-29 00:00:00+08:00,18.450000762939453,19.75,18.0,18.399999618530273,5001000,0.0,0.0
2024-03-01 00:00:00+08:00,18.799999237060547,18.799999237060547,17.549999237060547,17.799999237060547,874000,0.0,0.0
2024-03-04 00:00:00+08:00,17.75,17.799999237060547,16.850000381469727,17.649999618530273,962000,0.0,0.0
2024-03-05 00:00:00+08:00,18.0,18.0,17.299999237060547,17.600000381469727,554000,0.0,0.0
2024-03-06 00:00:00+08:00,17.600000381469727,18.0,17.200000762939453,17.399999618530273,425000,0.0,0.0
2024-03-07 00:00:00+08:00,17.649999618530273,17.649999618530273,16.75,16.75,396000,0.0,0.0
2024-03-08 00:00:00+08:00,16.75,16.75,15.100000381469727,15.100000381469727,632000,0.0,0.0
2024-03-11 00:00:00+08:00,15.199999809265137,15.75,14.899999618530273,14.899999618530273,294000,0.0,0.0
2024-03-12 00:00:00+08:00,14.949999809265137,15.699999809265137,14.949999809265137,15.399999618530273,219000,0.0,0.0
2024-03-13 00:00:00+08:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,0.0,0.0
2024-03-14 00:00:00+08:00,14.149999618530273,15.0,14.050000190734863,14.050000190734863,386000,0.0,0.0
2024-03-15 00:00:00+08:00,13.699999809265137,14.600000381469727,13.149999618530273,13.550000190734863,905000,0.0,0.0
2024-03-18 00:00:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0,0.0,0.0
2024-03-19 00:00:00+08:00,14.050000190734863,14.149999618530273,13.350000381469727,13.600000381469727,406000,0.0,0.0
2024-03-20 00:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,0.0,0.0
2024-03-21 00:00:00+08:00,14.100000381469727,14.25,13.800000190734863,13.949999809265137,170000,0.0,0.0
2024-03-22 00:00:00+08:00,13.850000381469727,13.850000381469727,13.350000381469727,13.649999618530273,188000,0.0,0.0
2024-03-25 00:00:00+08:00,13.800000190734863,15.0,13.649999618530273,15.0,722000,0.0,0.0
2024-03-26 00:00:00+08:00,14.949999809265137,15.149999618530273,13.949999809265137,14.199999809265137,720000,0.0,0.0
2024-03-27 00:00:00+08:00,14.149999618530273,15.25,14.149999618530273,14.899999618530273,572000,0.0,0.0
2024-03-28 00:00:00+08:00,14.899999618530273,15.550000190734863,14.649999618530273,14.899999618530273,373000,0.0,0.0
2024-03-29 00:00:00+08:00,14.949999809265137,15.149999618530273,14.300000190734863,14.5,134000,0.0,0.0
2024-04-01 00:00:00+08:00,14.550000190734863,14.699999809265137,14.399999618530273,14.699999809265137,137000,0.0,0.0
2024-04-02 00:00:00+08:00,14.75,15.399999618530273,14.600000381469727,14.75,294000,0.0,0.0
2024-04-03 00:00:00+08:00,14.75,14.800000190734863,14.600000381469727,14.699999809265137,94000,0.0,0.0
2024-04-08 00:00:00+08:00,14.949999809265137,16.149999618530273,14.949999809265137,16.149999618530273,850000,0.0,0.0
2024-04-09 00:00:00+08:00,16.799999237060547,17.75,16.25,17.75,3570000,0.0,0.0
2024-04-10 00:00:00+08:00,17.75,18.399999618530273,16.25,16.450000762939453,2877000,0.0,0.0
2024-04-11 00:00:00+08:00,16.450000762939453,16.5,15.949999809265137,16.0,578000,0.0,0.0
2024-04-12 00:00:00+08:00,16.0,16.649999618530273,16.0,16.149999618530273,453000,0.0,0.0
2024-04-15 00:00:00+08:00,16.149999618530273,16.149999618530273,15.449999809265137,15.5,248000,0.0,0.0
2024-04-16 00:00:00+08:00,15.300000190734863,15.699999809265137,14.949999809265137,15.449999809265137,204000,0.0,0.0
2024-04-17 00:00:00+08:00,15.5,16.399999618530273,15.350000381469727,16.200000762939453,178000,0.0,0.0
2024-04-18 00:00:00+08:00,16.25,16.5,15.949999809265137,15.949999809265137,146000,0.0,0.0
2024-04-19 00:00:00+08:00,15.75,15.75,14.800000190734863,15.449999809265137,253000,0.0,0.0
2024-04-22 00:00:00+08:00,15.449999809265137,15.800000190734863,15.199999809265137,15.25,66000,0.0,0.0
2024-04-23 00:00:00+08:00,15.399999618530273,15.600000381469727,15.350000381469727,15.5,59000,0.0,0.0
2024-04-24 00:00:00+08:00,15.75,16.649999618530273,15.649999618530273,16.200000762939453,318000,0.0,0.0
2024-04-25 00:00:00+08:00,16.100000381469727,16.5,15.649999618530273,15.800000190734863,117000,0.0,0.0
2024-04-26 00:00:00+08:00,16.100000381469727,16.299999237060547,15.649999618530273,15.800000190734863,103000,0.0,0.0
2024-04-29 00:00:00+08:00,15.800000190734863,15.800000190734863,15.5,15.600000381469727,98000,0.0,0.0
2024-04-30 00:00:00+08:00,15.5,15.550000190734863,14.899999618530273,14.899999618530273,342000,0.0,0.0
2024-05-02 00:00:00+08:00,14.899999618530273,15.100000381469727,14.899999618530273,15.0,72000,0.0,0.0
2024-05-03 00:00:00+08:00,15.199999809265137,15.199999809265137,14.800000190734863,14.850000381469727,69000,0.0,0.0
2024-05-06 00:00:00+08:00,14.899999618530273,14.899999618530273,14.25,14.600000381469727,213000,0.0,0.0
2024-05-07 00:00:00+08:00,14.5,14.600000381469727,14.300000190734863,14.449999809265137,79000,0.0,0.0
2024-05-08 00:00:00+08:00,14.5,15.0,14.350000381469727,14.449999809265137,99000,0.0,0.0
2024-05-09 00:00:00+08:00,14.550000190734863,14.699999809265137,14.300000190734863,14.350000381469727,85000,0.0,0.0
2024-05-10 00:00:00+08:00,14.600000381469727,14.600000381469727,14.350000381469727,14.350000381469727,50000,0.0,0.0
2024-05-13 00:00:00+08:00,14.949999809265137,15.75,14.550000190734863,14.899999618530273,619000,0.0,0.0
2024-05-14 00:00:00+08:00,15.0,15.600000381469727,14.75,14.899999618530273,250000,0.0,0.0
2024-05-15 00:00:00+08:00,14.949999809265137,15.300000190734863,14.899999618530273,15.0,70000,0.0,0.0
2024-05-16 00:00:00+08:00,15.0,15.399999618530273,14.899999618530273,14.949999809265137,94000,0.0,0.0
2024-05-17 00:00:00+08:00,14.949999809265137,14.949999809265137,14.300000190734863,14.399999618530273,333000,0.0,0.0
2024-05-20 00:00:00+08:00,14.449999809265137,14.449999809265137,14.300000190734863,14.350000381469727,70000,0.0,0.0
2024-05-21 00:00:00+08:00,14.350000381469727,14.5,14.350000381469727,14.399999618530273,76000,0.0,0.0
2024-05-22 00:00:00+08:00,14.5,14.800000190734863,14.5,14.699999809265137,93000,0.0,0.0
2024-05-23 00:00:00+08:00,14.699999809265137,14.699999809265137,14.5,14.600000381469727,43000,0.0,0.0
2024-05-24 00:00:00+08:00,14.649999618530273,14.899999618530273,14.649999618530273,14.699999809265137,44000,0.0,0.0
2024-05-27 00:00:00+08:00,14.899999618530273,15.0,14.75,14.75,51000,0.0,0.0
2024-05-28 00:00:00+08:00,14.75,15.0,14.699999809265137,15.0,135000,0.0,0.0
2024-05-29 00:00:00+08:00,15.100000381469727,15.100000381469727,14.800000190734863,14.800000190734863,55000,0.0,0.0
2024-05-30 00:00:00+08:00,14.850000381469727,14.899999618530273,14.75,14.75,28000,0.0,0.0
2024-05-31 00:00:00+08:00,14.850000381469727,15.050000190734863,14.800000190734863,14.949999809265137,55000,0.0,0.0
2024-06-03 00:00:00+08:00,15.25,15.25,14.899999618530273,15.149999618530273,44000,0.0,0.0
2024-06-04 00:00:00+08:00,15.75,16.649999618530273,15.699999809265137,16.649999618530273,1043000,0.0,0.0
2024-06-05 00:00:00+08:00,17.950000762939453,18.299999237060547,16.100000381469727,16.600000381469727,4378000,0.0,0.0
2024-06-06 00:00:00+08:00,16.600000381469727,16.600000381469727,16.0,16.5,492000,0.0,0.0
2024-06-07 00:00:00+08:00,16.149999618530273,16.450000762939453,16.049999237060547,16.299999237060547,234000,0.0,0.0
2024-06-11 00:00:00+08:00,16.299999237060547,16.299999237060547,15.149999618530273,15.199999809265137,272000,0.0,0.0
2024-06-12 00:00:00+08:00,15.149999618530273,15.399999618530273,15.149999618530273,15.300000190734863,86000,0.0,0.0
2024-06-13 00:00:00+08:00,15.300000190734863,15.300000190734863,14.800000190734863,14.800000190734863,220000,0.0,0.0
2024-06-14 00:00:00+08:00,14.899999618530273,15.050000190734863,14.850000381469727,14.899999618530273,132000,0.0,0.0
2024-06-17 00:00:00+08:00,14.899999618530273,14.949999809265137,14.75,14.75,203000,0.0,0.0
2024-06-18 00:00:00+08:00,14.850000381469727,14.899999618530273,14.649999618530273,14.649999618530273,174000,0.0,0.0
2024-06-19 00:00:00+08:00,14.699999809265137,15.0,14.699999809265137,14.75,157000,0.0,0.0
2024-06-20 00:00:00+08:00,14.800000190734863,14.949999809265137,14.800000190734863,14.800000190734863,157000,0.0,0.0
2024-06-21 00:00:00+08:00,14.699999809265137,15.300000190734863,14.699999809265137,15.100000381469727,130000,0.0,0.0
2024-06-24 00:00:00+08:00,15.149999618530273,15.550000190734863,15.100000381469727,15.100000381469727,116000,0.0,0.0
2024-06-25 00:00:00+08:00,14.949999809265137,15.199999809265137,14.899999618530273,15.050000190734863,19000,0.0,0.0
2024-06-26 00:00:00+08:00,15.050000190734863,15.25,15.050000190734863,15.050000190734863,66000,0.0,0.0
2024-06-27 00:00:00+08:00,15.100000381469727,15.149999618530273,14.800000190734863,14.800000190734863,88000,0.0,0.0
2024-06-28 00:00:00+08:00,14.850000381469727,15.449999809265137,14.850000381469727,15.0,60000,0.0,0.0
2024-07-01 00:00:00+08:00,15.25,15.25,14.899999618530273,14.899999618530273,52000,0.0,0.0
2024-07-02 00:00:00+08:00,15.199999809265137,15.199999809265137,14.949999809265137,14.949999809265137,40000,0.0,0.0
2024-07-03 00:00:00+08:00,15.0,15.199999809265137,15.0,15.100000381469727,75000,0.0,0.0
2024-07-04 00:00:00+08:00,15.350000381469727,15.649999618530273,15.100000381469727,15.399999618530273,202000,0.0,0.0
2024-07-05 00:00:00+08:00,15.5,16.200000762939453,15.5,16.049999237060547,407000,0.0,0.0
2024-07-08 00:00:00+08:00,16.200000762939453,16.450000762939453,16.0,16.100000381469727,318000,0.0,0.0
2024-07-09 00:00:00+08:00,16.25,16.350000381469727,15.050000190734863,15.449999809265137,231000,0.0,0.0
2024-07-10 00:00:00+08:00,15.449999809265137,15.449999809265137,15.100000381469727,15.300000190734863,119000,0.0,0.0
2024-07-11 00:00:00+08:00,15.5,15.850000381469727,15.399999618530273,15.449999809265137,87000,0.0,0.0
2024-07-12 00:00:00+08:00,15.649999618530273,15.649999618530273,15.449999809265137,15.550000190734863,56000,0.0,0.0
2024-07-15 00:00:00+08:00,15.550000190734863,15.600000381469727,15.199999809265137,15.25,126000,0.0,0.0
2024-07-16 00:00:00+08:00,15.199999809265137,15.449999809265137,15.199999809265137,15.25,45000,0.0,0.0
2024-07-17 00:00:00+08:00,15.300000190734863,15.5,15.25,15.350000381469727,46000,0.0,0.0
2024-07-18 00:00:00+08:00,15.350000381469727,15.5,15.350000381469727,15.399999618530273,79000,0.0,0.0
2024-07-19 00:00:00+08:00,15.649999618530273,15.649999618530273,14.800000190734863,14.949999809265137,129000,0.0,0.0
2024-07-22 00:00:00+08:00,14.899999618530273,14.899999618530273,14.300000190734863,14.399999618530273,172000,0.0,0.0
2024-07-23 00:00:00+08:00,14.699999809265137,14.949999809265137,14.699999809265137,14.75,63000,0.0,0.0
2024-07-26 00:00:00+08:00,14.699999809265137,15.649999618530273,14.600000381469727,14.949999809265137,143000,0.0,0.0
2024-07-29 00:00:00+08:00,14.949999809265137,15.0,14.5,14.5,133000,0.0,0.0
2024-07-30 00:00:00+08:00,14.5,14.699999809265137,14.25,14.699999809265137,47000,0.0,0.0
2024-07-31 00:00:00+08:00,14.699999809265137,14.699999809265137,14.350000381469727,14.5,61000,0.0,0.0
2024-08-01 00:00:00+08:00,14.699999809265137,14.800000190734863,14.649999618530273,14.75,20000,0.0,0.0
2024-08-02 00:00:00+08:00,14.5,14.5,14.399999618530273,14.399999618530273,7000,0.0,0.0
2024-08-05 00:00:00+08:00,14.300000190734863,14.300000190734863,13.100000381469727,13.399999618530273,194000,0.0,0.0
2024-08-06 00:00:00+08:00,13.449999809265137,13.850000381469727,13.399999618530273,13.600000381469727,42000,0.0,0.0
2024-08-07 00:00:00+08:00,14.550000190734863,14.550000190734863,14.0,14.149999618530273,13000,0.0,0.0
2024-08-08 00:00:00+08:00,13.75,14.149999618530273,13.75,14.149999618530273,6000,0.0,0.0
2024-08-09 00:00:00+08:00,14.199999809265137,14.5,14.199999809265137,14.199999809265137,18000,0.0,0.0
2024-08-12 00:00:00+08:00,14.5,14.75,14.5,14.600000381469727,26000,0.0,0.0
2024-08-13 00:00:00+08:00,14.600000381469727,14.949999809265137,14.600000381469727,14.899999618530273,11000,0.0,0.0
2024-08-14 00:00:00+08:00,15.100000381469727,15.300000190734863,14.899999618530273,14.899999618530273,113000,0.0,0.0
2024-08-15 00:00:00+08:00,14.899999618530273,14.899999618530273,14.75,14.899999618530273,4000,0.0,0.0
2024-08-16 00:00:00+08:00,15.050000190734863,15.25,15.0,15.199999809265137,81000,0.0,0.0
2024-08-19 00:00:00+08:00,15.199999809265137,15.300000190734863,15.050000190734863,15.149999618530273,23000,0.0,0.0
2024-08-20 00:00:00+08:00,15.399999618530273,15.399999618530273,14.899999618530273,14.949999809265137,48000,0.0,0.0
2024-08-21 00:00:00+08:00,14.850000381469727,14.899999618530273,14.850000381469727,14.899999618530273,9000,0.0,0.0
2024-08-22 00:00:00+08:00,14.850000381469727,14.899999618530273,14.800000190734863,14.800000190734863,17000,0.0,0.0
2024-08-23 00:00:00+08:00,14.75,14.75,14.699999809265137,14.699999809265137,5000,0.0,0.0
2024-08-26 00:00:00+08:00,14.699999809265137,15.050000190734863,14.699999809265137,14.899999618530273,20000,0.0,0.0
2024-08-27 00:00:00+08:00,14.899999618530273,14.899999618530273,14.699999809265137,14.75,13000,0.0,0.0
2024-08-28 00:00:00+08:00,14.699999809265137,14.899999618530273,14.699999809265137,14.699999809265137,13000,0.0,0.0
2024-08-29 00:00:00+08:00,14.699999809265137,15.0,14.600000381469727,14.800000190734863,21000,0.0,0.0
2024-08-30 00:00:00+08:00,14.800000190734863,14.850000381469727,14.800000190734863,14.850000381469727,22000,0.0,0.0
2024-09-02 00:00:00+08:00,14.850000381469727,14.899999618530273,14.75,14.75,9000,0.0,0.0
2024-09-03 00:00:00+08:00,14.75,14.800000190734863,14.649999618530273,14.75,12000,0.0,0.0
2024-09-04 00:00:00+08:00,14.600000381469727,14.649999618530273,14.25,14.5,17000,0.0,0.0
2024-09-05 00:00:00+08:00,14.550000190734863,14.649999618530273,14.550000190734863,14.600000381469727,4000,0.0,0.0
2024-09-06 00:00:00+08:00,14.600000381469727,14.600000381469727,14.25,14.5,9000,0.0,0.0
2024-09-09 00:00:00+08:00,13.649999618530273,14.300000190734863,13.649999618530273,14.300000190734863,16000,0.0,0.0
2024-09-10 00:00:00+08:00,14.449999809265137,15.699999809265137,14.399999618530273,15.699999809265137,452000,0.0,0.0
2024-09-11 00:00:00+08:00,15.149999618530273,15.5,14.949999809265137,15.100000381469727,329000,0.0,0.0
2024-09-12 00:00:00+08:00,15.050000190734863,16.0,15.050000190734863,15.300000190734863,208000,0.0,0.0
2024-09-13 00:00:00+08:00,15.350000381469727,16.149999618530273,15.350000381469727,15.949999809265137,311000,0.0,0.0
2024-09-16 00:00:00+08:00,16.299999237060547,16.5,15.800000190734863,15.850000381469727,99000,0.0,0.0
2024-09-18 00:00:00+08:00,15.800000190734863,15.899999618530273,15.649999618530273,15.899999618530273,83000,0.0,0.0
2024-09-19 00:00:00+08:00,15.949999809265137,16.799999237060547,15.899999618530273,16.799999237060547,449000,0.0,0.0
2024-09-20 00:00:00+08:00,18.200000762939453,18.200000762939453,16.0,16.299999237060547,561000,0.0,0.0
2024-09-23 00:00:00+08:00,16.75,17.0,16.149999618530273,16.450000762939453,262000,0.0,0.0
2024-09-24 00:00:00+08:00,16.75,16.850000381469727,16.299999237060547,16.600000381469727,181000,0.0,0.0
2024-09-25 00:00:00+08:00,16.850000381469727,17.5,16.850000381469727,17.25,343000,0.0,0.0
2024-09-26 00:00:00+08:00,17.649999618530273,17.799999237060547,16.850000381469727,16.950000762939453,171000,0.0,0.0
2024-09-27 00:00:00+08:00,15.850000381469727,16.350000381469727,15.5,16.0,363000,0.0,0.0
2024-09-30 00:00:00+08:00,16.100000381469727,16.100000381469727,15.699999809265137,15.899999618530273,47000,0.0,0.0
2024-10-01 00:00:00+08:00,15.850000381469727,15.850000381469727,15.600000381469727,15.600000381469727,49000,0.0,0.0
2024-10-04 00:00:00+08:00,15.600000381469727,16.450000762939453,15.199999809265137,16.0,204000,0.0,0.0
2024-10-07 00:00:00+08:00,16.0,16.200000762939453,15.850000381469727,15.899999618530273,58000,0.0,0.0
2024-10-08 00:00:00+08:00,15.899999618530273,15.899999618530273,15.699999809265137,15.75,18000,0.0,0.0
2024-10-09 00:00:00+08:00,15.800000190734863,16.450000762939453,15.75,16.399999618530273,81000,0.0,0.0
2024-10-11 00:00:00+08:00,16.450000762939453,16.549999237060547,16.049999237060547,16.049999237060547,110000,0.0,0.0
