Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,23.632009506225586,24.400161743164062,23.315710067749023,24.400161743164062,677208,0.0,0.0
2008-01-02 00:00:00+08:00,24.038677215576172,24.80683135986328,23.948307037353516,24.264606475830078,2131215,0.0,0.0
2008-01-03 00:00:00+08:00,23.76756477355957,23.948307037353516,23.315710067749023,23.81275177001953,448152,0.0,0.0
2008-01-04 00:00:00+08:00,23.632009506225586,23.632009506225586,23.225339889526367,23.225339889526367,524504,0.0,0.0
2008-01-07 00:00:00+08:00,21.64384651184082,21.68903350830078,21.64384651184082,21.64384651184082,4295627,0.0,0.0
2008-01-08 00:00:00+08:00,20.197912216186523,22.68311309814453,20.152725219726562,22.68311309814453,3682598,0.0,0.0
2008-01-09 00:00:00+08:00,21.191993713378906,22.41200065612793,21.191993713378906,22.140888214111328,925075,0.0,0.0
2008-01-10 00:00:00+08:00,21.869775772094727,22.41200065612793,21.508291244506836,21.68903350830078,472496,0.0,0.0
2008-01-11 00:00:00+08:00,21.779403686523438,22.05051612854004,21.32754898071289,21.68903350830078,359628,0.0,0.0
2008-01-14 00:00:00+08:00,21.68903350830078,22.05051612854004,21.37273406982422,21.598661422729492,1231590,0.0,0.0
2008-01-15 00:00:00+08:00,21.68903350830078,22.140888214111328,21.508291244506836,21.508291244506836,2547278,0.0,0.0
2008-01-16 00:00:00+08:00,21.417919158935547,21.508291244506836,20.423839569091797,21.463106155395508,2770801,0.0,0.0
2008-01-17 00:00:00+08:00,21.191993713378906,22.095701217651367,21.01125144958496,22.095701217651367,2105764,0.0,0.0
2008-01-18 00:00:00+08:00,21.68903350830078,22.140888214111328,21.32754898071289,22.05051612854004,2158879,0.0,0.0
2008-01-21 00:00:00+08:00,21.869775772094727,22.592742919921875,21.73421859741211,21.960145950317383,2162198,0.0,0.0
2008-01-22 00:00:00+08:00,20.514209747314453,21.914960861206055,20.423839569091797,21.914960861206055,818847,0.0,0.0
2008-01-23 00:00:00+08:00,21.869775772094727,21.869775772094727,20.423839569091797,21.68903350830078,1303515,0.0,0.0
2008-01-24 00:00:00+08:00,21.598661422729492,21.598661422729492,20.6949520111084,21.508291244506836,853150,0.0,0.0
2008-01-25 00:00:00+08:00,21.237178802490234,22.41200065612793,20.875694274902344,22.41200065612793,1711832,0.0,0.0
2008-01-28 00:00:00+08:00,21.960145950317383,21.960145950317383,21.32754898071289,21.32754898071289,499054,0.0,0.0
2008-01-29 00:00:00+08:00,20.966064453125,21.508291244506836,20.875694274902344,21.191993713378906,217990,0.0,0.0
2008-01-30 00:00:00+08:00,20.966064453125,21.191993713378906,20.785322189331055,21.101621627807617,191433,0.0,0.0
2008-01-31 00:00:00+08:00,20.875694274902344,21.05643653869629,20.152725219726562,20.785322189331055,445939,0.0,0.0
2008-02-01 00:00:00+08:00,20.64976692199707,21.191993713378906,20.28828239440918,21.101621627807617,512332,0.0,0.0
2008-02-12 00:00:00+08:00,20.514209747314453,20.785322189331055,20.333467483520508,20.785322189331055,175941,0.0,0.0
2008-02-13 00:00:00+08:00,20.423839569091797,20.785322189331055,20.37865447998047,20.740137100219727,469177,0.0,0.0
2008-02-14 00:00:00+08:00,20.875694274902344,21.32754898071289,20.785322189331055,21.237178802490234,387292,0.0,0.0
2008-02-15 00:00:00+08:00,21.237178802490234,21.869775772094727,20.966064453125,21.779403686523438,1289130,0.0,0.0
2008-02-18 00:00:00+08:00,22.05051612854004,22.592742919921875,21.779403686523438,22.592742919921875,1811422,0.0,0.0
2008-02-19 00:00:00+08:00,23.225339889526367,23.225339889526367,22.321630477905273,22.457185745239258,1622202,0.0,0.0
2008-02-20 00:00:00+08:00,22.457185745239258,22.954227447509766,22.457185745239258,22.457185745239258,2202034,0.0,0.0
2008-02-21 00:00:00+08:00,22.863855361938477,23.49645233154297,22.863855361938477,23.315710067749023,2022773,0.0,0.0
2008-02-22 00:00:00+08:00,23.315710067749023,23.541637420654297,22.954227447509766,23.13496971130371,534463,0.0,0.0
2008-02-25 00:00:00+08:00,23.315710067749023,23.49645233154297,22.72829818725586,22.863855361938477,1070033,0.0,0.0
2008-02-26 00:00:00+08:00,22.863855361938477,23.044597625732422,22.186073303222656,22.186073303222656,2563876,0.0,0.0
2008-02-27 00:00:00+08:00,22.41200065612793,23.36089515686035,22.3668155670166,23.044597625732422,2665678,0.0,0.0
2008-02-29 00:00:00+08:00,22.999412536621094,24.219419479370117,22.999412536621094,24.038677215576172,3485632,0.0,0.0
2008-03-03 00:00:00+08:00,23.85793685913086,23.948307037353516,23.49645233154297,23.76756477355957,476923,0.0,0.0
2008-03-04 00:00:00+08:00,23.76756477355957,23.993492126464844,23.49645233154297,23.722379684448242,457005,0.0,0.0
2008-03-05 00:00:00+08:00,23.722379684448242,23.81275177001953,23.225339889526367,23.225339889526367,504586,0.0,0.0
2008-03-06 00:00:00+08:00,23.270524978637695,24.219419479370117,23.270524978637695,23.993492126464844,2826128,0.0,0.0
2008-03-07 00:00:00+08:00,23.948307037353516,25.168315887451172,23.948307037353516,24.219419479370117,3690344,0.0,0.0
2008-03-10 00:00:00+08:00,24.038677215576172,24.671274185180664,23.677194595336914,23.677194595336914,1053435,0.0,0.0
2008-03-11 00:00:00+08:00,23.677194595336914,24.083864212036133,23.225339889526367,23.677194595336914,603069,0.0,0.0
2008-03-12 00:00:00+08:00,24.12904930114746,24.49053382873535,23.315710067749023,23.315710067749023,533357,0.0,0.0
2008-03-13 00:00:00+08:00,23.40608024597168,23.541637420654297,22.41200065612793,22.41200065612793,503480,0.0,0.0
2008-03-14 00:00:00+08:00,22.77348518371582,22.999412536621094,22.140888214111328,22.41200065612793,275530,0.0,0.0
2008-03-17 00:00:00+08:00,21.960145950317383,22.140888214111328,21.32754898071289,21.417919158935547,209137,0.0,0.0
2008-03-18 00:00:00+08:00,20.514209747314453,21.32754898071289,20.514209747314453,20.920879364013672,212457,0.0,0.0
2008-03-19 00:00:00+08:00,21.05643653869629,21.779403686523438,21.05643653869629,21.417919158935547,2193182,0.0,0.0
2008-03-20 00:00:00+08:00,21.73421859741211,22.140888214111328,21.508291244506836,22.00533103942871,2586007,0.0,0.0
2008-03-21 00:00:00+08:00,23.13496971130371,23.541637420654297,22.321630477905273,23.541637420654297,2501909,0.0,0.0
2008-03-24 00:00:00+08:00,25.168315887451172,25.168315887451172,24.17423439025879,24.671274185180664,1819168,0.0,0.0
2008-03-25 00:00:00+08:00,24.626089096069336,24.626089096069336,23.948307037353516,24.580904006958008,720364,0.0,0.0
2008-03-26 00:00:00+08:00,24.038677215576172,24.671274185180664,23.993492126464844,23.993492126464844,486882,0.0,0.0
2008-03-27 00:00:00+08:00,23.677194595336914,24.264606475830078,23.36089515686035,23.36089515686035,302088,0.0,0.0
2008-03-28 00:00:00+08:00,22.954227447509766,24.309791564941406,22.954227447509766,24.309791564941406,263358,0.0,0.0
2008-03-31 00:00:00+08:00,24.038677215576172,24.671274185180664,23.677194595336914,24.49053382873535,1177369,0.0,0.0
2008-04-01 00:00:00+08:00,24.626089096069336,24.626089096069336,23.948307037353516,23.948307037353516,229055,0.0,0.0
2008-04-02 00:00:00+08:00,24.12904930114746,24.671274185180664,24.12904930114746,24.219419479370117,1022452,0.0,0.0
2008-04-03 00:00:00+08:00,24.400161743164062,25.755727767944336,24.400161743164062,25.755727767944336,1273639,0.0,0.0
2008-04-07 00:00:00+08:00,25.846097946166992,27.517961502075195,25.123130798339844,27.517961502075195,6637086,0.0,0.0
2008-04-08 00:00:00+08:00,27.382404327392578,28.37648582458496,27.156476974487305,27.24684715270996,2233017,0.0,0.0
2008-04-09 00:00:00+08:00,26.659435272216797,28.37648582458496,26.659435272216797,28.195743560791016,1116508,0.0,0.0
2008-04-10 00:00:00+08:00,28.150558471679688,29.09945297241211,27.65351676940918,29.09945297241211,1317901,0.0,0.0
2008-04-11 00:00:00+08:00,29.09945297241211,29.41575050354004,28.466856002807617,28.918710708618164,1401998,0.0,0.0
2008-04-14 00:00:00+08:00,28.828340530395508,28.828340530395508,28.0601863861084,28.195743560791016,773478,0.0,0.0
2008-04-15 00:00:00+08:00,28.647598266601562,28.647598266601562,27.65351676940918,28.195743560791016,822166,0.0,0.0
2008-04-16 00:00:00+08:00,28.195743560791016,28.195743560791016,27.65351676940918,27.65351676940918,714831,0.0,0.0
2008-04-17 00:00:00+08:00,28.105371475219727,28.105371475219727,27.563146591186523,27.60833168029785,895198,0.0,0.0
2008-04-18 00:00:00+08:00,27.60833168029785,28.01500129699707,27.60833168029785,27.74388885498047,325325,0.0,0.0
2008-04-21 00:00:00+08:00,28.01500129699707,28.195743560791016,27.60833168029785,27.969816207885742,465857,0.0,0.0
2008-04-22 00:00:00+08:00,28.105371475219727,28.195743560791016,27.74388885498047,27.92462921142578,375120,0.0,0.0
2008-04-23 00:00:00+08:00,27.92462921142578,28.918710708618164,27.834259033203125,28.918710708618164,585364,0.0,0.0
2008-04-24 00:00:00+08:00,28.918710708618164,28.918710708618164,28.286113739013672,28.286113739013672,742495,0.0,0.0
2008-04-25 00:00:00+08:00,28.286113739013672,28.647598266601562,27.60833168029785,27.60833168029785,471390,0.0,0.0
2008-04-28 00:00:00+08:00,28.286113739013672,28.286113739013672,27.33721923828125,27.33721923828125,269998,0.0,0.0
2008-04-29 00:00:00+08:00,27.111291885375977,27.427589416503906,26.56906509399414,26.56906509399414,702659,0.0,0.0
2008-04-30 00:00:00+08:00,26.56906509399414,26.97573471069336,25.57498550415039,26.659435272216797,1405318,0.0,0.0
2008-05-02 00:00:00+08:00,27.111291885375977,27.111291885375977,25.89128303527832,26.026840209960938,191433,0.0,0.0
2008-05-05 00:00:00+08:00,25.846097946166992,26.207582473754883,25.349056243896484,25.4846134185791,143851,0.0,0.0
2008-05-06 00:00:00+08:00,25.4846134185791,26.61425018310547,25.4846134185791,25.89128303527832,226842,0.0,0.0
2008-05-07 00:00:00+08:00,25.89128303527832,26.93054962158203,25.89128303527832,26.29795265197754,385079,0.0,0.0
2008-05-08 00:00:00+08:00,26.207582473754883,26.478694915771484,25.755727767944336,25.846097946166992,322006,0.0,0.0
2008-05-09 00:00:00+08:00,25.665355682373047,25.846097946166992,24.85201644897461,25.168315887451172,430447,0.0,0.0
2008-05-12 00:00:00+08:00,25.168315887451172,25.57498550415039,25.168315887451172,25.303871154785156,293235,0.0,0.0
2008-05-13 00:00:00+08:00,25.394243240356445,25.710540771484375,25.303871154785156,25.349056243896484,248973,0.0,0.0
2008-05-14 00:00:00+08:00,25.349056243896484,25.62017059326172,25.303871154785156,25.349056243896484,235695,0.0,0.0
2008-05-15 00:00:00+08:00,25.394243240356445,25.755727767944336,25.349056243896484,25.439428329467773,208031,0.0,0.0
2008-05-16 00:00:00+08:00,25.52979850769043,27.020919799804688,25.4846134185791,27.020919799804688,1617776,0.0,0.0
2008-05-19 00:00:00+08:00,27.382404327392578,27.382404327392578,26.478694915771484,26.478694915771484,496840,0.0,0.0
2008-05-20 00:00:00+08:00,26.433509826660156,26.704622268676758,26.026840209960938,26.072025299072266,360735,0.0,0.0
2008-05-21 00:00:00+08:00,26.162395477294922,26.478694915771484,25.394243240356445,26.207582473754883,647331,0.0,0.0
2008-05-22 00:00:00+08:00,25.846097946166992,26.704622268676758,25.665355682373047,26.026840209960938,592004,0.0,0.0
2008-05-23 00:00:00+08:00,26.433509826660156,26.433509826660156,25.303871154785156,25.303871154785156,319792,0.0,0.0
2008-05-26 00:00:00+08:00,25.303871154785156,25.303871154785156,23.541637420654297,23.541637420654297,693806,0.0,0.0
2008-05-27 00:00:00+08:00,23.315710067749023,23.40608024597168,23.044597625732422,23.044597625732422,232375,0.0,0.0
2008-05-28 00:00:00+08:00,23.45126724243164,23.45126724243164,22.999412536621094,22.999412536621094,152703,0.0,0.0
2008-05-29 00:00:00+08:00,23.13496971130371,23.18015480041504,22.637928009033203,22.637928009033203,80778,0.0,0.0
2008-05-30 00:00:00+08:00,22.68311309814453,22.999412536621094,22.05051612854004,22.457185745239258,272211,0.0,0.0
2008-06-02 00:00:00+08:00,23.044597625732422,23.315710067749023,22.50237274169922,23.13496971130371,579832,0.0,0.0
2008-06-03 00:00:00+08:00,22.954227447509766,23.948307037353516,22.954227447509766,23.13496971130371,523398,0.0,0.0
2008-06-04 00:00:00+08:00,23.13496971130371,23.586822509765625,23.13496971130371,23.315710067749023,733642,0.0,0.0
2008-06-05 00:00:00+08:00,23.49645233154297,23.632009506225586,23.18015480041504,23.49645233154297,803355,0.0,0.0
2008-06-06 00:00:00+08:00,23.677194595336914,23.85793685913086,23.49645233154297,23.49645233154297,629626,0.0,0.0
2008-06-09 00:00:00+08:00,22.592742919921875,23.044597625732422,22.592742919921875,22.863855361938477,576512,0.0,0.0
2008-06-10 00:00:00+08:00,22.999412536621094,23.49645233154297,22.68311309814453,23.270524978637695,865322,0.0,0.0
2008-06-11 00:00:00+08:00,22.77348518371582,23.270524978637695,22.592742919921875,23.270524978637695,850936,0.0,0.0
2008-06-12 00:00:00+08:00,22.68311309814453,23.13496971130371,21.64384651184082,22.592742919921875,1304622,0.0,0.0
2008-06-13 00:00:00+08:00,22.50237274169922,23.13496971130371,21.68903350830078,23.13496971130371,774585,0.0,0.0
2008-06-16 00:00:00+08:00,23.08978271484375,23.632009506225586,22.77348518371582,23.13496971130371,655077,0.0,0.0
2008-06-17 00:00:00+08:00,22.77348518371582,23.270524978637695,22.231258392333984,22.231258392333984,572086,0.0,0.0
2008-06-18 00:00:00+08:00,22.231258392333984,22.954227447509766,22.231258392333984,22.954227447509766,514545,0.0,0.0
2008-06-19 00:00:00+08:00,22.592742919921875,22.77348518371582,22.231258392333984,22.77348518371582,158236,0.0,0.0
2008-06-20 00:00:00+08:00,22.68311309814453,22.77348518371582,21.869775772094727,22.140888214111328,140531,0.0,0.0
2008-06-23 00:00:00+08:00,21.869775772094727,22.592742919921875,21.598661422729492,22.592742919921875,468070,0.0,0.0
2008-06-24 00:00:00+08:00,22.592742919921875,22.863855361938477,21.779403686523438,22.592742919921875,585364,0.0,0.0
2008-06-25 00:00:00+08:00,22.05051612854004,22.592742919921875,22.05051612854004,22.547557830810547,406103,0.0,0.0
2008-06-26 00:00:00+08:00,22.592742919921875,22.863855361938477,22.186073303222656,22.863855361938477,476923,0.0,0.0
2008-06-27 00:00:00+08:00,22.77348518371582,22.77348518371582,21.824588775634766,22.592742919921875,753560,0.0,0.0
2008-06-30 00:00:00+08:00,21.824588775634766,22.457185745239258,21.68903350830078,22.457185745239258,388399,0.0,0.0
2008-07-01 00:00:00+08:00,22.140888214111328,22.321630477905273,21.32754898071289,22.321630477905273,795609,0.0,0.0
2008-07-02 00:00:00+08:00,22.321630477905273,22.41200065612793,21.779403686523438,22.41200065612793,813314,0.0,0.0
2008-07-03 00:00:00+08:00,22.41200065612793,22.41200065612793,21.32754898071289,22.41200065612793,938354,0.0,0.0
2008-07-04 00:00:00+08:00,22.592742919921875,22.592742919921875,21.869775772094727,22.41200065612793,299875,0.0,0.0
2008-07-07 00:00:00+08:00,22.592742919921875,23.18015480041504,22.095701217651367,22.863855361938477,173728,0.0,0.0
2008-07-08 00:00:00+08:00,22.77348518371582,22.863855361938477,22.231258392333984,22.592742919921875,190326,0.0,0.0
2008-07-09 00:00:00+08:00,22.321630477905273,22.77348518371582,22.186073303222656,22.592742919921875,686061,0.0,0.0
2008-07-10 00:00:00+08:00,22.592742919921875,22.72829818725586,21.914960861206055,22.592742919921875,257826,0.0,0.0
2008-07-11 00:00:00+08:00,22.592742919921875,22.77348518371582,22.095701217651367,22.50237274169922,338604,0.0,0.0
2008-07-14 00:00:00+08:00,22.231258392333984,22.50237274169922,22.140888214111328,22.3668155670166,235695,0.0,0.0
2008-07-15 00:00:00+08:00,22.321630477905273,22.321630477905273,21.779403686523438,22.140888214111328,380653,0.0,0.0
2008-07-16 00:00:00+08:00,21.37273406982422,22.140888214111328,21.32754898071289,22.140888214111328,1206139,0.0,0.0
2008-07-17 00:00:00+08:00,22.3668155670166,22.592742919921875,22.186073303222656,22.547557830810547,721470,0.0,0.0
2008-07-18 00:00:00+08:00,22.81867027282715,22.81867027282715,21.68903350830078,21.68903350830078,214670,0.0,0.0
2008-07-21 00:00:00+08:00,22.50237274169922,22.50237274169922,21.32754898071289,21.598661422729492,561020,0.0,0.0
2008-07-22 00:00:00+08:00,21.68903350830078,21.68903350830078,21.237178802490234,21.68903350830078,256719,0.0,0.0
2008-07-23 00:00:00+08:00,21.914960861206055,22.41200065612793,21.869775772094727,22.186073303222656,568766,0.0,0.0
2008-07-24 00:00:00+08:00,22.3668155670166,22.68311309814453,22.3668155670166,22.50237274169922,453685,0.0,0.0
2008-07-25 00:00:00+08:00,22.321630477905273,22.321630477905273,21.960145950317383,22.321630477905273,901838,0.0,0.0
2008-07-28 00:00:00+08:00,22.321630477905273,22.321630477905273,22.321630477905273,22.321630477905273,0,0.0,0.0
2008-07-29 00:00:00+08:00,22.321630477905273,22.321630477905273,22.321630477905273,22.321630477905273,0,0.0,0.0
2008-07-30 00:00:00+08:00,22.321630477905273,22.321630477905273,22.321630477905273,22.321630477905273,0,0.0,0.0
2008-07-31 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,1.10655
2008-08-01 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2008-08-04 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2008-08-05 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2008-08-06 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2008-08-07 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2008-08-08 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2008-08-11 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2008-08-12 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2008-08-13 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2008-08-14 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2008-08-15 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2008-08-18 00:00:00+08:00,19.600000381469727,19.700000762939453,19.149999618530273,19.649999618530273,444000,0.0,0.0
2008-08-19 00:00:00+08:00,19.399999618530273,19.700000762939453,19.299999237060547,19.649999618530273,131000,0.0,0.0
2008-08-20 00:00:00+08:00,19.350000381469727,19.649999618530273,19.299999237060547,19.649999618530273,100000,0.0,0.0
2008-08-21 00:00:00+08:00,19.850000381469727,19.850000381469727,19.450000762939453,19.700000762939453,216000,0.0,0.0
2008-08-22 00:00:00+08:00,19.700000762939453,19.850000381469727,19.25,19.649999618530273,207000,0.0,0.0
2008-08-25 00:00:00+08:00,19.5,19.649999618530273,19.450000762939453,19.649999618530273,90000,0.0,0.0
2008-08-26 00:00:00+08:00,19.5,19.600000381469727,19.399999618530273,19.600000381469727,105000,0.0,0.0
2008-08-27 00:00:00+08:00,19.75,19.799999237060547,19.5,19.700000762939453,178000,0.0,0.0
2008-08-28 00:00:00+08:00,19.600000381469727,19.649999618530273,19.399999618530273,19.600000381469727,82000,0.0,0.0
2008-08-29 00:00:00+08:00,19.5,19.649999618530273,19.399999618530273,19.549999237060547,121000,0.0,0.0
2008-09-01 00:00:00+08:00,19.5,19.5,18.950000762939453,19.100000381469727,149000,0.0,0.0
2008-09-02 00:00:00+08:00,18.799999237060547,18.799999237060547,17.799999237060547,18.299999237060547,293000,0.0,0.0
2008-09-03 00:00:00+08:00,17.100000381469727,17.950000762939453,17.049999237060547,17.600000381469727,3035000,0.0,0.0
2008-09-04 00:00:00+08:00,17.100000381469727,17.299999237060547,16.399999618530273,16.399999618530273,161000,0.0,0.0
2008-09-05 00:00:00+08:00,15.300000190734863,15.850000381469727,15.300000190734863,15.300000190734863,531000,0.0,0.0
2008-09-08 00:00:00+08:00,15.300000190734863,16.350000381469727,15.199999809265137,16.350000381469727,1044000,0.0,0.0
2008-09-09 00:00:00+08:00,16.299999237060547,16.299999237060547,15.300000190734863,15.300000190734863,148000,0.0,0.0
2008-09-10 00:00:00+08:00,14.300000190734863,15.550000190734863,14.300000190734863,15.300000190734863,147000,0.0,0.0
2008-09-11 00:00:00+08:00,15.350000381469727,15.350000381469727,14.5,14.850000381469727,89000,0.0,0.0
2008-09-12 00:00:00+08:00,14.5,15.25,13.899999618530273,14.550000190734863,199000,0.0,0.0
2008-09-15 00:00:00+08:00,14.0,14.399999618530273,13.550000190734863,13.550000190734863,80000,0.0,0.0
2008-09-16 00:00:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,14000,0.0,0.0
2008-09-17 00:00:00+08:00,11.800000190734863,12.199999809265137,11.800000190734863,11.800000190734863,1177000,0.0,0.0
2008-09-18 00:00:00+08:00,11.0,11.0,11.0,11.0,6000,0.0,0.0
2008-09-19 00:00:00+08:00,10.25,11.0,10.25,10.649999618530273,1129000,0.0,0.0
2008-09-22 00:00:00+08:00,10.649999618530273,10.800000190734863,10.050000190734863,10.800000190734863,554000,0.0,0.0
2008-09-23 00:00:00+08:00,10.5,11.550000190734863,10.5,11.550000190734863,644000,0.0,0.0
2008-09-24 00:00:00+08:00,11.899999618530273,12.350000381469727,11.350000381469727,12.350000381469727,561000,0.0,0.0
2008-09-25 00:00:00+08:00,12.050000190734863,12.25,11.800000190734863,11.899999618530273,326000,0.0,0.0
2008-09-26 00:00:00+08:00,11.600000381469727,11.949999809265137,11.100000381469727,11.100000381469727,145000,0.0,0.0
2008-09-29 00:00:00+08:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2008-09-30 00:00:00+08:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,66000,0.0,0.0
2008-10-01 00:00:00+08:00,10.350000381469727,11.050000190734863,10.350000381469727,10.699999809265137,132000,0.0,0.0
2008-10-02 00:00:00+08:00,10.350000381469727,10.899999618530273,10.350000381469727,10.649999618530273,93000,0.0,0.0
2008-10-03 00:00:00+08:00,10.25,11.350000381469727,10.0,11.350000381469727,167000,0.0,0.0
2008-10-06 00:00:00+08:00,12.100000381469727,12.100000381469727,11.399999618530273,11.399999618530273,226000,0.0,0.0
2008-10-07 00:00:00+08:00,10.699999809265137,11.649999618530273,10.699999809265137,11.100000381469727,193000,0.0,0.0
2008-10-08 00:00:00+08:00,10.699999809265137,11.350000381469727,10.699999809265137,11.0,274000,0.0,0.0
2008-10-09 00:00:00+08:00,10.850000381469727,11.350000381469727,10.399999618530273,10.699999809265137,349000,0.0,0.0
2008-10-13 00:00:00+08:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,11000,0.0,0.0
2008-10-14 00:00:00+08:00,10.300000190734863,11.050000190734863,10.300000190734863,11.050000190734863,742000,0.0,0.0
2008-10-15 00:00:00+08:00,10.699999809265137,11.0,10.699999809265137,10.800000190734863,123000,0.0,0.0
2008-10-16 00:00:00+08:00,10.449999809265137,10.850000381469727,10.449999809265137,10.850000381469727,205000,0.0,0.0
2008-10-17 00:00:00+08:00,10.5,10.800000190734863,10.5,10.550000190734863,138000,0.0,0.0
2008-10-20 00:00:00+08:00,10.550000190734863,10.550000190734863,10.199999809265137,10.449999809265137,75000,0.0,0.0
2008-10-21 00:00:00+08:00,10.75,10.850000381469727,10.5,10.850000381469727,138000,0.0,0.0
2008-10-22 00:00:00+08:00,10.850000381469727,10.850000381469727,10.5,10.850000381469727,124000,0.0,0.0
2008-10-23 00:00:00+08:00,10.5,10.75,10.5,10.5,147000,0.0,0.0
2008-10-24 00:00:00+08:00,10.199999809265137,10.449999809265137,10.149999618530273,10.149999618530273,180000,0.0,0.0
2008-10-27 00:00:00+08:00,10.0,10.600000381469727,9.449999809265137,10.0,212000,0.0,0.0
