Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-28 00:00:00+08:00,9.3100004196167,10.699999809265137,9.300000190734863,10.699999809265137,370000,0.0,0.0
2008-10-29 00:00:00+08:00,11.300000190734863,11.300000190734863,10.600000381469727,10.850000381469727,170000,0.0,0.0
2008-10-30 00:00:00+08:00,11.25,11.600000381469727,10.75,11.600000381469727,378000,0.0,0.0
2008-10-31 00:00:00+08:00,11.899999618530273,12.149999618530273,11.600000381469727,12.149999618530273,225000,0.0,0.0
2008-11-03 00:00:00+08:00,11.75,12.5,11.699999809265137,12.300000190734863,130000,0.0,0.0
2008-11-04 00:00:00+08:00,12.300000190734863,12.399999618530273,11.850000381469727,12.300000190734863,72000,0.0,0.0
2008-11-05 00:00:00+08:00,12.5,12.5,11.949999809265137,12.100000381469727,66000,0.0,0.0
2008-11-06 00:00:00+08:00,11.699999809265137,11.949999809265137,11.399999618530273,11.5,79000,0.0,0.0
2008-11-07 00:00:00+08:00,10.699999809265137,12.0,10.699999809265137,12.0,213000,0.0,0.0
2008-11-10 00:00:00+08:00,11.600000381469727,12.100000381469727,11.600000381469727,12.0,134000,0.0,0.0
2008-11-11 00:00:00+08:00,11.600000381469727,11.850000381469727,11.550000190734863,11.699999809265137,71000,0.0,0.0
2008-11-12 00:00:00+08:00,11.850000381469727,11.850000381469727,11.350000381469727,11.649999618530273,33000,0.0,0.0
2008-11-13 00:00:00+08:00,11.5,11.5,10.850000381469727,10.850000381469727,59000,0.0,0.0
2008-11-14 00:00:00+08:00,11.050000190734863,11.100000381469727,10.5,11.0,67000,0.0,0.0
2008-11-17 00:00:00+08:00,11.0,11.0,10.25,10.350000381469727,61000,0.0,0.0
2008-11-18 00:00:00+08:00,9.630000114440918,9.8100004196167,9.630000114440918,9.630000114440918,684000,0.0,0.0
2008-11-19 00:00:00+08:00,9.899999618530273,9.899999618530273,9.210000038146973,9.630000114440918,79000,0.0,0.0
2008-11-20 00:00:00+08:00,9.010000228881836,9.390000343322754,8.960000038146973,8.960000038146973,100000,0.0,0.0
2008-11-21 00:00:00+08:00,8.34000015258789,9.489999771118164,8.34000015258789,9.489999771118164,255000,0.0,0.0
2008-11-24 00:00:00+08:00,9.489999771118164,9.960000038146973,9.489999771118164,9.550000190734863,86000,0.0,0.0
2008-11-25 00:00:00+08:00,9.819999694824219,10.0,9.819999694824219,9.899999618530273,106000,0.0,0.0
2008-11-26 00:00:00+08:00,9.75,9.989999771118164,9.75,9.949999809265137,41000,0.0,0.0
2008-11-27 00:00:00+08:00,9.960000038146973,10.300000190734863,9.960000038146973,10.0,128000,0.0,0.0
2008-11-28 00:00:00+08:00,10.25,10.25,9.899999618530273,9.9399995803833,77000,0.0,0.0
2008-12-01 00:00:00+08:00,9.9399995803833,10.050000190734863,9.850000381469727,9.970000267028809,78000,0.0,0.0
2008-12-02 00:00:00+08:00,9.699999809265137,9.789999961853027,9.40999984741211,9.5600004196167,40000,0.0,0.0
2008-12-03 00:00:00+08:00,9.680000305175781,9.680000305175781,9.119999885559082,9.5,132000,0.0,0.0
2008-12-04 00:00:00+08:00,9.5,9.600000381469727,9.149999618530273,9.279999732971191,48000,0.0,0.0
2008-12-05 00:00:00+08:00,9.479999542236328,9.479999542236328,8.640000343322754,9.029999732971191,85000,0.0,0.0
2008-12-08 00:00:00+08:00,8.979999542236328,9.09000015258789,8.529999732971191,9.020000457763672,88000,0.0,0.0
2008-12-09 00:00:00+08:00,9.020000457763672,9.0600004196167,8.640000343322754,9.010000228881836,151000,0.0,0.0
2008-12-10 00:00:00+08:00,9.0,9.640000343322754,9.0,9.630000114440918,952000,0.0,0.0
2008-12-11 00:00:00+08:00,9.630000114440918,10.300000190734863,9.600000381469727,9.819999694824219,635000,0.0,0.0
2008-12-12 00:00:00+08:00,9.800000190734863,10.100000381469727,9.600000381469727,10.0,261000,0.0,0.0
2008-12-15 00:00:00+08:00,10.25,10.25,9.800000190734863,10.0,468000,0.0,0.0
2008-12-16 00:00:00+08:00,10.0,10.050000190734863,9.920000076293945,9.989999771118164,79000,0.0,0.0
2008-12-17 00:00:00+08:00,10.149999618530273,10.25,9.800000190734863,9.989999771118164,113000,0.0,0.0
2008-12-18 00:00:00+08:00,10.0,10.0,9.8100004196167,9.920000076293945,321000,0.0,0.0
2008-12-19 00:00:00+08:00,9.989999771118164,9.989999771118164,9.760000228881836,9.890000343322754,38000,0.0,0.0
2008-12-22 00:00:00+08:00,9.899999618530273,9.989999771118164,9.699999809265137,9.890000343322754,59000,0.0,0.0
2008-12-23 00:00:00+08:00,9.699999809265137,9.800000190734863,9.210000038146973,9.779999732971191,120000,0.0,0.0
2008-12-24 00:00:00+08:00,9.989999771118164,9.989999771118164,9.550000190734863,9.770000457763672,38000,0.0,0.0
2008-12-25 00:00:00+08:00,9.989999771118164,9.989999771118164,9.329999923706055,9.569999694824219,54000,0.0,0.0
2008-12-26 00:00:00+08:00,9.550000190734863,9.760000228881836,9.550000190734863,9.640000343322754,37000,0.0,0.0
2008-12-29 00:00:00+08:00,9.949999809265137,10.300000190734863,9.949999809265137,10.0,111000,0.0,0.0
2008-12-30 00:00:00+08:00,10.0,10.0,9.930000305175781,9.970000267028809,169000,0.0,0.0
2008-12-31 00:00:00+08:00,10.100000381469727,10.100000381469727,9.899999618530273,9.899999618530273,106000,0.0,0.0
2009-01-02 00:00:00+08:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2009-01-05 00:00:00+08:00,9.989999771118164,9.989999771118164,9.699999809265137,9.949999809265137,78000,0.0,0.0
2009-01-06 00:00:00+08:00,9.949999809265137,10.149999618530273,9.819999694824219,9.949999809265137,514000,0.0,0.0
2009-01-07 00:00:00+08:00,9.949999809265137,10.600000381469727,9.949999809265137,10.300000190734863,793000,0.0,0.0
2009-01-08 00:00:00+08:00,9.600000381469727,10.149999618530273,9.600000381469727,9.859999656677246,324000,0.0,0.0
2009-01-09 00:00:00+08:00,9.859999656677246,9.989999771118164,9.859999656677246,9.859999656677246,24000,0.0,0.0
2009-01-12 00:00:00+08:00,10.050000190734863,10.050000190734863,9.850000381469727,9.880000114440918,22000,0.0,0.0
2009-01-13 00:00:00+08:00,9.699999809265137,9.960000038146973,9.630000114440918,9.890000343322754,42000,0.0,0.0
2009-01-14 00:00:00+08:00,9.899999618530273,10.100000381469727,9.84000015258789,9.84000015258789,72000,0.0,0.0
2009-01-15 00:00:00+08:00,9.989999771118164,9.989999771118164,9.3100004196167,9.569999694824219,38000,0.0,0.0
2009-01-16 00:00:00+08:00,9.75,9.0,8.90999984741211,9.0,94000,0.0,0.0
2009-01-19 00:00:00+08:00,8.899999618530273,9.100000381469727,8.59000015258789,9.100000381469727,20000,0.0,0.0
2009-01-20 00:00:00+08:00,9.010000228881836,9.699999809265137,9.010000228881836,9.699999809265137,453000,0.0,0.0
2009-01-21 00:00:00+08:00,9.640000343322754,9.699999809265137,9.050000190734863,9.670000076293945,343000,0.0,0.0
2009-02-02 00:00:00+08:00,9.670000076293945,9.979999542236328,9.40999984741211,9.979999542236328,69000,0.0,0.0
2009-02-03 00:00:00+08:00,9.979999542236328,10.100000381469727,9.819999694824219,9.970000267028809,80000,0.0,0.0
2009-02-04 00:00:00+08:00,10.100000381469727,10.100000381469727,9.609999656677246,9.890000343322754,337000,0.0,0.0
2009-02-05 00:00:00+08:00,9.970000267028809,9.970000267028809,9.670000076293945,9.930000305175781,153000,0.0,0.0
2009-02-06 00:00:00+08:00,9.930000305175781,9.930000305175781,9.399999618530273,9.779999732971191,95000,0.0,0.0
2009-02-09 00:00:00+08:00,9.800000190734863,9.800000190734863,9.75,9.75,45000,0.0,0.0
2009-02-10 00:00:00+08:00,9.75,9.890000343322754,9.75,9.779999732971191,28000,0.0,0.0
2009-02-11 00:00:00+08:00,9.779999732971191,9.800000190734863,9.779999732971191,9.800000190734863,15000,0.0,0.0
2009-02-12 00:00:00+08:00,9.970000267028809,9.989999771118164,9.75,9.75,45000,0.0,0.0
2009-02-13 00:00:00+08:00,9.449999809265137,9.800000190734863,9.449999809265137,9.729999542236328,88000,0.0,0.0
2009-02-16 00:00:00+08:00,9.739999771118164,10.0,9.739999771118164,9.800000190734863,97000,0.0,0.0
2009-02-17 00:00:00+08:00,9.800000190734863,9.800000190734863,9.649999618530273,9.779999732971191,19000,0.0,0.0
2009-02-18 00:00:00+08:00,9.640000343322754,9.770000457763672,9.600000381469727,9.770000457763672,9000,0.0,0.0
2009-02-19 00:00:00+08:00,9.640000343322754,9.829999923706055,9.619999885559082,9.739999771118164,105000,0.0,0.0
2009-02-20 00:00:00+08:00,9.850000381469727,9.899999618530273,9.619999885559082,9.819999694824219,148000,0.0,0.0
2009-02-23 00:00:00+08:00,9.84000015258789,10.0,9.600000381469727,9.760000228881836,26000,0.0,0.0
2009-02-24 00:00:00+08:00,9.600000381469727,9.600000381469727,9.34000015258789,9.59000015258789,41000,0.0,0.0
2009-02-25 00:00:00+08:00,9.729999542236328,9.899999618530273,9.510000228881836,9.729999542236328,112000,0.0,0.0
2009-02-26 00:00:00+08:00,9.510000228881836,9.699999809265137,9.510000228881836,9.6899995803833,48000,0.0,0.0
2009-02-27 00:00:00+08:00,9.699999809265137,9.789999961853027,9.510000228881836,9.789999961853027,23000,0.0,0.0
2009-03-02 00:00:00+08:00,9.800000190734863,10.0,9.800000190734863,9.989999771118164,166000,0.0,0.0
2009-03-03 00:00:00+08:00,9.899999618530273,9.899999618530273,9.5,9.510000228881836,113000,0.0,0.0
2009-03-04 00:00:00+08:00,9.789999961853027,10.149999618530273,9.600000381469727,9.920000076293945,275000,0.0,0.0
2009-03-05 00:00:00+08:00,9.9399995803833,10.050000190734863,9.800000190734863,10.0,224000,0.0,0.0
2009-03-06 00:00:00+08:00,9.800000190734863,10.699999809265137,9.800000190734863,10.699999809265137,620000,0.0,0.0
2009-03-09 00:00:00+08:00,11.100000381469727,11.350000381469727,10.899999618530273,11.0,723000,0.0,0.0
2009-03-10 00:00:00+08:00,11.0,11.25,10.699999809265137,10.899999618530273,272000,0.0,0.0
2009-03-11 00:00:00+08:00,11.300000190734863,11.600000381469727,10.800000190734863,10.800000190734863,274000,0.0,0.0
2009-03-12 00:00:00+08:00,11.0,11.300000190734863,10.699999809265137,11.149999618530273,321000,0.0,0.0
2009-03-13 00:00:00+08:00,11.300000190734863,11.449999809265137,11.0,11.25,252000,0.0,0.0
2009-03-16 00:00:00+08:00,11.25,11.350000381469727,10.800000190734863,10.850000381469727,254000,0.0,0.0
2009-03-17 00:00:00+08:00,10.899999618530273,11.199999809265137,10.699999809265137,10.899999618530273,198000,0.0,0.0
2009-03-18 00:00:00+08:00,11.050000190734863,11.199999809265137,10.949999809265137,11.0,278000,0.0,0.0
2009-03-19 00:00:00+08:00,11.050000190734863,11.75,11.050000190734863,11.75,462000,0.0,0.0
2009-03-20 00:00:00+08:00,12.300000190734863,12.399999618530273,11.100000381469727,11.300000190734863,835000,0.0,0.0
2009-03-23 00:00:00+08:00,11.399999618530273,11.5,11.100000381469727,11.399999618530273,301000,0.0,0.0
2009-03-24 00:00:00+08:00,11.5,12.0,11.300000190734863,11.550000190734863,653000,0.0,0.0
2009-03-25 00:00:00+08:00,11.600000381469727,12.149999618530273,11.600000381469727,11.899999618530273,439000,0.0,0.0
2009-03-26 00:00:00+08:00,12.149999618530273,12.5,11.800000190734863,12.300000190734863,694000,0.0,0.0
2009-03-27 00:00:00+08:00,12.300000190734863,12.600000381469727,11.850000381469727,12.0,355000,0.0,0.0
2009-03-30 00:00:00+08:00,12.0,12.0,11.199999809265137,11.199999809265137,275000,0.0,0.0
2009-03-31 00:00:00+08:00,11.199999809265137,11.300000190734863,11.0,11.199999809265137,116000,0.0,0.0
2009-04-02 00:00:00+08:00,11.5,11.699999809265137,11.350000381469727,11.399999618530273,261000,0.0,0.0
2009-04-03 00:00:00+08:00,11.699999809265137,11.699999809265137,11.399999618530273,11.550000190734863,162000,0.0,0.0
2009-04-06 00:00:00+08:00,11.600000381469727,11.949999809265137,11.5,11.899999618530273,451000,0.0,0.0
2009-04-07 00:00:00+08:00,11.899999618530273,12.0,11.699999809265137,11.850000381469727,189000,0.0,0.0
2009-04-08 00:00:00+08:00,11.649999618530273,11.800000190734863,11.5,11.75,235000,0.0,0.0
2009-04-09 00:00:00+08:00,11.800000190734863,12.199999809265137,11.800000190734863,12.0,788000,0.0,0.0
2009-04-10 00:00:00+08:00,12.300000190734863,12.300000190734863,11.850000381469727,12.199999809265137,404000,0.0,0.0
2009-04-13 00:00:00+08:00,12.25,12.350000381469727,11.949999809265137,12.0,474000,0.0,0.0
2009-04-14 00:00:00+08:00,12.0,12.5,12.0,12.25,787000,0.0,0.0
2009-04-15 00:00:00+08:00,12.25,12.600000381469727,12.100000381469727,12.199999809265137,561000,0.0,0.0
2009-04-16 00:00:00+08:00,12.25,12.649999618530273,12.25,12.399999618530273,510000,0.0,0.0
2009-04-17 00:00:00+08:00,12.699999809265137,13.25,12.0,12.300000190734863,1744000,0.0,0.0
2009-04-20 00:00:00+08:00,12.0,12.850000381469727,11.850000381469727,12.5,747000,0.0,0.0
2009-04-21 00:00:00+08:00,12.300000190734863,12.800000190734863,12.25,12.600000381469727,446000,0.0,0.0
2009-04-22 00:00:00+08:00,12.899999618530273,13.149999618530273,12.600000381469727,12.850000381469727,642000,0.0,0.0
2009-04-23 00:00:00+08:00,12.699999809265137,13.399999618530273,12.5,13.050000190734863,1124000,0.0,0.0
2009-04-24 00:00:00+08:00,13.149999618530273,13.399999618530273,12.649999618530273,12.75,773000,0.0,0.0
2009-04-27 00:00:00+08:00,12.800000190734863,12.949999809265137,11.899999618530273,11.899999618530273,695000,0.0,0.0
2009-04-28 00:00:00+08:00,11.899999618530273,12.600000381469727,11.899999618530273,12.600000381469727,838000,0.0,0.0
2009-04-29 00:00:00+08:00,12.5,12.600000381469727,12.199999809265137,12.399999618530273,408000,0.0,0.0
2009-04-30 00:00:00+08:00,12.5,13.25,12.5,13.25,1250000,0.0,0.0
2009-05-04 00:00:00+08:00,13.25,14.149999618530273,12.899999618530273,14.149999618530273,1402000,0.0,0.0
2009-05-05 00:00:00+08:00,14.350000381469727,14.350000381469727,13.25,14.0,1503000,0.0,0.0
2009-05-06 00:00:00+08:00,13.850000381469727,14.300000190734863,13.5,13.899999618530273,375000,0.0,0.0
2009-05-07 00:00:00+08:00,14.0,14.149999618530273,13.699999809265137,13.899999618530273,331000,0.0,0.0
2009-05-08 00:00:00+08:00,14.0,14.100000381469727,13.949999809265137,14.100000381469727,222000,0.0,0.0
2009-05-11 00:00:00+08:00,14.100000381469727,14.300000190734863,13.850000381469727,13.899999618530273,303000,0.0,0.0
2009-05-12 00:00:00+08:00,13.550000190734863,13.899999618530273,13.149999618530273,13.25,530000,0.0,0.0
2009-05-13 00:00:00+08:00,13.300000190734863,13.649999618530273,13.300000190734863,13.449999809265137,113000,0.0,0.0
2009-05-14 00:00:00+08:00,13.350000381469727,13.399999618530273,13.0,13.25,204000,0.0,0.0
2009-05-15 00:00:00+08:00,13.25,13.550000190734863,13.050000190734863,13.100000381469727,256000,0.0,0.0
2009-05-18 00:00:00+08:00,13.100000381469727,13.25,12.899999618530273,12.899999618530273,106000,0.0,0.0
2009-05-19 00:00:00+08:00,13.100000381469727,13.800000190734863,13.100000381469727,13.149999618530273,221000,0.0,0.0
2009-05-20 00:00:00+08:00,12.899999618530273,13.5,12.899999618530273,13.100000381469727,205000,0.0,0.0
2009-05-21 00:00:00+08:00,12.800000190734863,13.199999809265137,12.800000190734863,13.0,252000,0.0,0.0
2009-05-22 00:00:00+08:00,13.0,13.25,12.949999809265137,13.199999809265137,162000,0.0,0.0
2009-05-25 00:00:00+08:00,13.300000190734863,13.5,13.149999618530273,13.149999618530273,278000,0.0,0.0
2009-05-26 00:00:00+08:00,13.100000381469727,13.25,12.75,12.75,210000,0.0,0.0
2009-05-27 00:00:00+08:00,12.800000190734863,13.0,12.800000190734863,12.850000381469727,221000,0.0,0.0
2009-06-01 00:00:00+08:00,12.949999809265137,13.0,12.600000381469727,12.949999809265137,261000,0.0,0.0
2009-06-02 00:00:00+08:00,13.0,13.0,12.5,12.5,146000,0.0,0.0
2009-06-03 00:00:00+08:00,12.100000381469727,12.449999809265137,12.100000381469727,12.25,97000,0.0,0.0
2009-06-04 00:00:00+08:00,12.25,12.25,11.899999618530273,11.949999809265137,158000,0.0,0.0
2009-06-05 00:00:00+08:00,12.0,12.25,11.899999618530273,12.050000190734863,269000,0.0,0.0
2009-06-08 00:00:00+08:00,13.100000381469727,13.600000381469727,13.0,13.0,713000,0.0,0.0
2009-06-09 00:00:00+08:00,13.0,13.0,12.25,12.350000381469727,127000,0.0,0.0
2009-06-10 00:00:00+08:00,12.350000381469727,12.449999809265137,11.699999809265137,12.100000381469727,136000,0.0,0.0
2009-06-11 00:00:00+08:00,12.100000381469727,12.25,11.899999618530273,12.199999809265137,124000,0.0,0.0
2009-06-12 00:00:00+08:00,12.0,12.199999809265137,11.800000190734863,11.800000190734863,161000,0.0,0.0
2009-06-15 00:00:00+08:00,11.800000190734863,11.949999809265137,11.0,11.300000190734863,104000,0.0,0.0
2009-06-16 00:00:00+08:00,11.100000381469727,11.100000381469727,10.649999618530273,11.0,101000,0.0,0.0
2009-06-17 00:00:00+08:00,10.75,11.25,10.699999809265137,10.699999809265137,110000,0.0,0.0
2009-06-18 00:00:00+08:00,10.800000190734863,10.899999618530273,10.300000190734863,10.600000381469727,111000,0.0,0.0
2009-06-19 00:00:00+08:00,9.949999809265137,10.600000381469727,9.949999809265137,10.550000190734863,91000,0.0,0.0
2009-06-22 00:00:00+08:00,10.550000190734863,10.800000190734863,10.199999809265137,10.5,63000,0.0,0.0
2009-06-23 00:00:00+08:00,10.25,10.550000190734863,10.25,10.5,89000,0.0,0.0
2009-06-24 00:00:00+08:00,10.300000190734863,10.75,10.300000190734863,10.600000381469727,39000,0.0,0.0
2009-06-25 00:00:00+08:00,10.699999809265137,10.899999618530273,10.600000381469727,10.75,67000,0.0,0.0
2009-06-26 00:00:00+08:00,10.75,10.899999618530273,10.550000190734863,10.75,33000,0.0,0.0
2009-06-29 00:00:00+08:00,10.600000381469727,10.600000381469727,10.399999618530273,10.600000381469727,25000,0.0,0.0
2009-06-30 00:00:00+08:00,10.649999618530273,10.899999618530273,10.600000381469727,10.800000190734863,43000,0.0,0.0
2009-07-01 00:00:00+08:00,10.899999618530273,11.149999618530273,10.800000190734863,10.949999809265137,87000,0.0,0.0
2009-07-02 00:00:00+08:00,10.949999809265137,11.25,10.800000190734863,11.050000190734863,99000,0.0,0.0
2009-07-03 00:00:00+08:00,11.0,11.149999618530273,10.949999809265137,11.050000190734863,66000,0.0,0.0
2009-07-06 00:00:00+08:00,10.800000190734863,11.050000190734863,10.800000190734863,11.050000190734863,32000,0.0,0.0
2009-07-07 00:00:00+08:00,11.0,11.5,10.699999809265137,11.25,460000,0.0,0.0
2009-07-08 00:00:00+08:00,11.199999809265137,11.449999809265137,11.199999809265137,11.300000190734863,167000,0.0,0.0
2009-07-09 00:00:00+08:00,11.199999809265137,11.600000381469727,11.199999809265137,11.600000381469727,246000,0.0,0.0
2009-07-10 00:00:00+08:00,11.600000381469727,12.149999618530273,11.600000381469727,12.0,310000,0.0,0.0
2009-07-13 00:00:00+08:00,12.0,12.050000190734863,11.449999809265137,11.800000190734863,202000,0.0,0.0
2009-07-14 00:00:00+08:00,11.550000190734863,11.850000381469727,11.550000190734863,11.699999809265137,132000,0.0,0.0
2009-07-15 00:00:00+08:00,11.699999809265137,12.25,11.699999809265137,11.899999618530273,172000,0.0,0.0
2009-07-16 00:00:00+08:00,11.949999809265137,12.350000381469727,11.949999809265137,12.149999618530273,320000,0.0,0.0
2009-07-17 00:00:00+08:00,12.149999618530273,12.550000190734863,12.149999618530273,12.300000190734863,221000,0.0,0.0
2009-07-20 00:00:00+08:00,12.550000190734863,12.949999809265137,12.399999618530273,12.850000381469727,544000,0.0,0.0
2009-07-21 00:00:00+08:00,12.850000381469727,13.399999618530273,12.850000381469727,13.399999618530273,753000,0.0,0.0
2009-07-22 00:00:00+08:00,13.399999618530273,13.600000381469727,13.050000190734863,13.5,590000,0.0,0.0
2009-07-23 00:00:00+08:00,14.399999618530273,14.399999618530273,14.300000190734863,14.300000190734863,2676000,0.0,0.0
2009-07-24 00:00:00+08:00,14.0,15.0,13.600000381469727,14.899999618530273,2176000,0.0,0.0
2009-07-27 00:00:00+08:00,15.050000190734863,15.699999809265137,14.350000381469727,15.5,992000,0.0,0.0
2009-07-28 00:00:00+08:00,15.5,16.450000762939453,15.100000381469727,16.399999618530273,1253000,0.0,0.0
2009-07-29 00:00:00+08:00,16.399999618530273,17.100000381469727,16.399999618530273,17.0,1211000,0.0,0.0
2009-07-30 00:00:00+08:00,17.0,17.5,16.700000762939453,17.200000762939453,734000,0.0,0.0
2009-07-31 00:00:00+08:00,17.350000381469727,17.5,17.0,17.200000762939453,463000,0.0,0.0
2009-08-03 00:00:00+08:00,17.200000762939453,17.350000381469727,16.75,16.75,460000,0.0,0.0
2009-08-04 00:00:00+08:00,17.0,17.299999237060547,15.600000381469727,16.899999618530273,734000,0.0,0.0
2009-08-05 00:00:00+08:00,16.100000381469727,16.799999237060547,15.899999618530273,15.899999618530273,350000,0.0,0.0
2009-08-06 00:00:00+08:00,15.0,16.299999237060547,15.0,16.299999237060547,237000,0.0,0.0
2009-08-10 00:00:00+08:00,15.5,16.799999237060547,15.5,16.049999237060547,74000,0.0,0.0
2009-08-11 00:00:00+08:00,16.049999237060547,16.399999618530273,15.949999809265137,16.299999237060547,126000,0.0,0.0
2009-08-12 00:00:00+08:00,16.25,16.549999237060547,16.049999237060547,16.5,203000,0.0,0.0
2009-08-13 00:00:00+08:00,16.600000381469727,16.700000762939453,16.350000381469727,16.649999618530273,139000,0.0,0.0
2009-08-14 00:00:00+08:00,16.649999618530273,17.0,16.350000381469727,16.450000762939453,77000,0.0,0.0
2009-08-17 00:00:00+08:00,16.5,17.0,16.350000381469727,16.5,136000,0.0,0.0
2009-08-18 00:00:00+08:00,16.0,16.149999618530273,15.649999618530273,15.649999618530273,105000,0.0,0.0
2009-08-19 00:00:00+08:00,15.649999618530273,16.399999618530273,15.649999618530273,15.850000381469727,104000,0.0,0.0
2009-08-20 00:00:00+08:00,15.600000381469727,16.200000762939453,15.5,15.649999618530273,97000,0.0,0.0
2009-08-21 00:00:00+08:00,15.649999618530273,15.800000190734863,15.100000381469727,15.350000381469727,56000,0.0,0.0
2009-08-24 00:00:00+08:00,15.899999618530273,15.899999618530273,15.350000381469727,15.600000381469727,141000,0.0,0.0
2009-08-25 00:00:00+08:00,15.600000381469727,16.0,15.5,15.5,90000,0.0,0.0
2009-08-26 00:00:00+08:00,15.5,15.5,14.899999618530273,15.0,97000,0.0,0.0
2009-08-27 00:00:00+08:00,14.800000190734863,15.75,14.800000190734863,15.100000381469727,475000,0.0,0.0
2009-08-28 00:00:00+08:00,15.0,15.100000381469727,15.0,15.100000381469727,66000,0.0,0.0
2009-08-31 00:00:00+08:00,15.100000381469727,15.300000190734863,14.949999809265137,15.100000381469727,134000,0.0,0.0
2009-09-01 00:00:00+08:00,15.100000381469727,16.100000381469727,15.100000381469727,16.0,130000,0.0,0.0
2009-09-02 00:00:00+08:00,15.850000381469727,16.399999618530273,15.800000190734863,15.800000190734863,114000,0.0,0.0
2009-09-03 00:00:00+08:00,15.800000190734863,16.0,15.600000381469727,15.949999809265137,105000,0.0,0.0
2009-09-04 00:00:00+08:00,15.949999809265137,16.799999237060547,15.949999809265137,16.5,468000,0.0,0.0
2009-09-07 00:00:00+08:00,16.600000381469727,17.200000762939453,16.600000381469727,17.200000762939453,293000,0.0,0.0
2009-09-08 00:00:00+08:00,17.200000762939453,17.299999237060547,17.0,17.0,309000,0.0,0.0
2009-09-09 00:00:00+08:00,17.0,17.200000762939453,16.5,17.200000762939453,238000,0.0,0.0
2009-09-10 00:00:00+08:00,17.200000762939453,17.200000762939453,16.799999237060547,17.0,105000,0.0,0.0
2009-09-11 00:00:00+08:00,17.0,17.799999237060547,16.899999618530273,17.75,325000,0.0,0.0
2009-09-14 00:00:00+08:00,17.700000762939453,18.950000762939453,17.700000762939453,18.950000762939453,921000,0.0,0.0
2009-09-15 00:00:00+08:00,20.0,20.0,19.200000762939453,19.899999618530273,509000,0.0,0.0
2009-09-16 00:00:00+08:00,19.899999618530273,20.299999237060547,19.5,19.700000762939453,144000,0.0,0.0
2009-09-17 00:00:00+08:00,19.700000762939453,21.049999237060547,19.700000762939453,21.049999237060547,743000,0.0,0.0
2009-09-18 00:00:00+08:00,21.049999237060547,22.5,21.0,22.5,1244000,0.0,0.0
2009-09-21 00:00:00+08:00,23.799999237060547,23.799999237060547,23.0,23.5,831000,0.0,0.0
2009-09-22 00:00:00+08:00,23.5,23.5,22.799999237060547,23.350000381469727,427000,0.0,0.0
2009-09-23 00:00:00+08:00,23.5,23.600000381469727,23.049999237060547,23.5,549000,0.0,0.0
2009-09-24 00:00:00+08:00,23.5,25.100000381469727,23.0,25.100000381469727,1300000,0.0,0.0
2009-09-25 00:00:00+08:00,24.850000381469727,26.0,24.850000381469727,25.799999237060547,1125000,0.0,0.0
2009-09-28 00:00:00+08:00,25.5,25.700000762939453,24.100000381469727,24.600000381469727,616000,0.0,0.0
