Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-29 00:00:00+08:00,24.5,25.200000762939453,24.100000381469727,24.399999618530273,584000,0.0,0.0
2009-09-30 00:00:00+08:00,24.399999618530273,25.100000381469727,24.399999618530273,25.0,641000,0.0,0.0
2009-10-01 00:00:00+08:00,24.700000762939453,25.149999618530273,24.700000762939453,25.0,297000,0.0,0.0
2009-10-02 00:00:00+08:00,24.549999237060547,26.399999618530273,24.549999237060547,25.799999237060547,979000,0.0,0.0
2009-10-05 00:00:00+08:00,25.799999237060547,26.100000381469727,25.399999618530273,25.700000762939453,384000,0.0,0.0
2009-10-06 00:00:00+08:00,25.700000762939453,26.100000381469727,25.649999618530273,25.850000381469727,449000,0.0,0.0
2009-10-07 00:00:00+08:00,25.850000381469727,26.5,25.399999618530273,25.75,650000,0.0,0.0
2009-10-08 00:00:00+08:00,25.5,25.799999237060547,25.5,25.600000381469727,261000,0.0,0.0
2009-10-09 00:00:00+08:00,25.600000381469727,26.0,25.450000762939453,25.799999237060547,437000,0.0,0.0
2009-10-12 00:00:00+08:00,25.799999237060547,26.200000762939453,25.75,25.75,241000,0.0,0.0
2009-10-13 00:00:00+08:00,25.600000381469727,25.899999618530273,25.350000381469727,25.799999237060547,194000,0.0,0.0
2009-10-14 00:00:00+08:00,25.950000762939453,26.799999237060547,25.950000762939453,26.299999237060547,589000,0.0,0.0
2009-10-15 00:00:00+08:00,26.350000381469727,26.450000762939453,25.799999237060547,26.399999618530273,459000,0.0,0.0
2009-10-16 00:00:00+08:00,26.399999618530273,26.5,26.0,26.399999618530273,236000,0.0,0.0
2009-10-19 00:00:00+08:00,26.0,26.600000381469727,26.0,26.299999237060547,257000,0.0,0.0
2009-10-20 00:00:00+08:00,26.200000762939453,28.100000381469727,26.200000762939453,28.100000381469727,872000,0.0,0.0
2009-10-21 00:00:00+08:00,27.600000381469727,28.200000762939453,27.299999237060547,28.0,739000,0.0,0.0
2009-10-22 00:00:00+08:00,27.899999618530273,28.0,27.5,27.950000762939453,243000,0.0,0.0
2009-10-23 00:00:00+08:00,27.950000762939453,29.799999237060547,27.950000762939453,29.5,639000,0.0,0.0
2009-10-26 00:00:00+08:00,29.049999237060547,29.5,29.049999237060547,29.299999237060547,290000,0.0,0.0
2009-10-27 00:00:00+08:00,29.299999237060547,29.450000762939453,29.0,29.25,192000,0.0,0.0
2009-10-28 00:00:00+08:00,28.950000762939453,30.0,28.950000762939453,29.350000381469727,257000,0.0,0.0
2009-10-29 00:00:00+08:00,29.0,30.799999237060547,28.549999237060547,30.700000762939453,973000,0.0,0.0
2009-10-30 00:00:00+08:00,30.700000762939453,32.0,30.299999237060547,31.899999618530273,1392000,0.0,0.0
2009-11-02 00:00:00+08:00,32.5,32.54999923706055,31.0,31.200000762939453,846000,0.0,0.0
2009-11-03 00:00:00+08:00,31.0,31.399999618530273,30.100000381469727,30.100000381469727,519000,0.0,0.0
2009-11-04 00:00:00+08:00,30.100000381469727,30.5,30.100000381469727,30.450000762939453,258000,0.0,0.0
2009-11-05 00:00:00+08:00,30.450000762939453,30.450000762939453,29.399999618530273,29.799999237060547,417000,0.0,0.0
2009-11-06 00:00:00+08:00,29.850000381469727,30.0,29.350000381469727,29.700000762939453,351000,0.0,0.0
2009-11-09 00:00:00+08:00,29.700000762939453,31.450000762939453,29.5,30.600000381469727,422000,0.0,0.0
2009-11-10 00:00:00+08:00,30.850000381469727,30.950000762939453,30.200000762939453,30.549999237060547,128000,0.0,0.0
2009-11-11 00:00:00+08:00,30.600000381469727,30.799999237060547,30.25,30.549999237060547,113000,0.0,0.0
2009-11-12 00:00:00+08:00,30.899999618530273,31.100000381469727,30.399999618530273,30.549999237060547,184000,0.0,0.0
2009-11-13 00:00:00+08:00,31.200000762939453,31.200000762939453,30.5,30.549999237060547,163000,0.0,0.0
2009-11-16 00:00:00+08:00,30.600000381469727,30.899999618530273,30.299999237060547,30.799999237060547,140000,0.0,0.0
2009-11-17 00:00:00+08:00,30.399999618530273,30.600000381469727,30.399999618530273,30.450000762939453,123000,0.0,0.0
2009-11-18 00:00:00+08:00,30.450000762939453,30.899999618530273,30.399999618530273,30.450000762939453,557000,0.0,0.0
2009-11-19 00:00:00+08:00,30.5,30.600000381469727,30.149999618530273,30.450000762939453,172000,0.0,0.0
2009-11-20 00:00:00+08:00,30.299999237060547,30.799999237060547,30.100000381469727,30.399999618530273,493000,0.0,0.0
2009-11-23 00:00:00+08:00,30.5,30.5,30.200000762939453,30.399999618530273,138000,0.0,0.0
2009-11-24 00:00:00+08:00,30.399999618530273,31.0,30.100000381469727,30.799999237060547,797000,0.0,0.0
2009-11-25 00:00:00+08:00,30.950000762939453,30.950000762939453,30.299999237060547,30.600000381469727,183000,0.0,0.0
2009-11-26 00:00:00+08:00,30.600000381469727,30.600000381469727,30.200000762939453,30.299999237060547,145000,0.0,0.0
2009-11-27 00:00:00+08:00,29.899999618530273,30.299999237060547,29.700000762939453,30.200000762939453,230000,0.0,0.0
2009-11-30 00:00:00+08:00,29.5,31.0,29.5,31.0,260000,0.0,0.0
2009-12-01 00:00:00+08:00,31.0,31.0,30.350000381469727,30.350000381469727,113000,0.0,0.0
2009-12-02 00:00:00+08:00,30.350000381469727,31.0,30.25,30.799999237060547,107000,0.0,0.0
2009-12-03 00:00:00+08:00,30.799999237060547,30.799999237060547,30.200000762939453,30.200000762939453,88000,0.0,0.0
2009-12-04 00:00:00+08:00,30.0,30.200000762939453,30.0,30.200000762939453,121000,0.0,0.0
2009-12-07 00:00:00+08:00,30.5,30.5,30.0,30.100000381469727,138000,0.0,0.0
2009-12-08 00:00:00+08:00,30.0,32.099998474121094,30.0,31.399999618530273,638000,0.0,0.0
2009-12-09 00:00:00+08:00,31.25,32.0,31.049999237060547,31.450000762939453,2032000,0.0,0.0
2009-12-10 00:00:00+08:00,32.20000076293945,32.400001525878906,31.100000381469727,31.100000381469727,723000,0.0,0.0
2009-12-11 00:00:00+08:00,30.899999618530273,31.399999618530273,30.899999618530273,31.299999237060547,212000,0.0,0.0
2009-12-14 00:00:00+08:00,31.299999237060547,31.299999237060547,30.799999237060547,31.200000762939453,194000,0.0,0.0
2009-12-15 00:00:00+08:00,31.200000762939453,31.600000381469727,31.049999237060547,31.350000381469727,249000,0.0,0.0
2009-12-16 00:00:00+08:00,31.350000381469727,31.549999237060547,31.299999237060547,31.5,186000,0.0,0.0
2009-12-17 00:00:00+08:00,31.899999618530273,33.20000076293945,31.5,32.54999923706055,2026000,0.0,0.0
2009-12-18 00:00:00+08:00,32.79999923706055,33.5,32.45000076293945,32.79999923706055,536000,0.0,0.0
2009-12-21 00:00:00+08:00,33.099998474121094,33.099998474121094,32.400001525878906,32.70000076293945,336000,0.0,0.0
2009-12-22 00:00:00+08:00,32.900001525878906,32.900001525878906,32.0,32.900001525878906,452000,0.0,0.0
2009-12-23 00:00:00+08:00,33.0,33.349998474121094,32.5,32.75,837000,0.0,0.0
2009-12-24 00:00:00+08:00,32.75,33.099998474121094,32.599998474121094,32.599998474121094,240000,0.0,0.0
2009-12-25 00:00:00+08:00,32.70000076293945,32.95000076293945,32.70000076293945,32.79999923706055,288000,0.0,0.0
2009-12-28 00:00:00+08:00,32.95000076293945,33.70000076293945,32.70000076293945,33.20000076293945,705000,0.0,0.0
2009-12-29 00:00:00+08:00,33.349998474121094,34.0,33.04999923706055,34.0,1004000,0.0,0.0
2009-12-30 00:00:00+08:00,34.5,36.349998474121094,34.5,36.349998474121094,2388000,0.0,0.0
2009-12-31 00:00:00+08:00,36.0,37.0,35.75,37.0,1980000,0.0,0.0
2010-01-04 00:00:00+08:00,37.0,37.099998474121094,35.79999923706055,36.400001525878906,679000,0.0,0.0
2010-01-05 00:00:00+08:00,36.70000076293945,36.70000076293945,35.599998474121094,35.650001525878906,510000,0.0,0.0
2010-01-06 00:00:00+08:00,35.650001525878906,35.70000076293945,35.20000076293945,35.20000076293945,432000,0.0,0.0
2010-01-07 00:00:00+08:00,35.0,35.20000076293945,33.79999923706055,34.79999923706055,917000,0.0,0.0
2010-01-08 00:00:00+08:00,34.599998474121094,34.75,34.150001525878906,34.70000076293945,262000,0.0,0.0
2010-01-11 00:00:00+08:00,34.29999923706055,35.70000076293945,34.29999923706055,35.150001525878906,257000,0.0,0.0
2010-01-12 00:00:00+08:00,35.599998474121094,35.599998474121094,35.150001525878906,35.150001525878906,87000,0.0,0.0
2010-01-13 00:00:00+08:00,35.099998474121094,35.900001525878906,34.849998474121094,35.0,400000,0.0,0.0
2010-01-14 00:00:00+08:00,35.0,35.599998474121094,35.0,35.0,158000,0.0,0.0
2010-01-15 00:00:00+08:00,35.0,35.5,35.0,35.25,236000,0.0,0.0
2010-01-18 00:00:00+08:00,35.0,35.70000076293945,35.0,35.25,259000,0.0,0.0
2010-01-19 00:00:00+08:00,35.79999923706055,37.70000076293945,35.29999923706055,37.70000076293945,2017000,0.0,0.0
2010-01-20 00:00:00+08:00,37.5,37.70000076293945,36.650001525878906,36.70000076293945,1008000,0.0,0.0
2010-01-21 00:00:00+08:00,36.400001525878906,37.650001525878906,36.400001525878906,37.5,871000,0.0,0.0
2010-01-22 00:00:00+08:00,37.70000076293945,37.70000076293945,36.349998474121094,36.95000076293945,755000,0.0,0.0
2010-01-25 00:00:00+08:00,36.5,37.70000076293945,36.400001525878906,36.400001525878906,496000,0.0,0.0
2010-01-26 00:00:00+08:00,37.0,37.0,33.900001525878906,36.54999923706055,2354000,0.0,0.0
2010-01-27 00:00:00+08:00,36.0,36.400001525878906,35.0,35.0,471000,0.0,0.0
2010-01-28 00:00:00+08:00,35.0,36.599998474121094,35.0,36.599998474121094,785000,0.0,0.0
2010-01-29 00:00:00+08:00,35.79999923706055,37.29999923706055,35.349998474121094,37.099998474121094,604000,0.0,0.0
2010-02-01 00:00:00+08:00,37.0,37.0,35.70000076293945,35.70000076293945,413000,0.0,0.0
2010-02-02 00:00:00+08:00,35.70000076293945,35.95000076293945,34.099998474121094,34.349998474121094,319000,0.0,0.0
2010-02-03 00:00:00+08:00,34.400001525878906,34.79999923706055,32.5,33.70000076293945,508000,0.0,0.0
2010-02-04 00:00:00+08:00,33.70000076293945,34.0,33.0,33.0,209000,0.0,0.0
2010-02-05 00:00:00+08:00,32.29999923706055,33.0,30.799999237060547,32.900001525878906,582000,0.0,0.0
2010-02-08 00:00:00+08:00,33.5,34.349998474121094,33.20000076293945,33.20000076293945,233000,0.0,0.0
2010-02-09 00:00:00+08:00,33.20000076293945,33.650001525878906,33.0,33.20000076293945,185000,0.0,0.0
2010-02-10 00:00:00+08:00,33.150001525878906,34.04999923706055,33.150001525878906,34.04999923706055,385000,0.0,0.0
2010-02-22 00:00:00+08:00,34.70000076293945,34.70000076293945,34.099998474121094,34.400001525878906,94000,0.0,0.0
2010-02-23 00:00:00+08:00,34.0,34.400001525878906,33.79999923706055,34.349998474121094,62000,0.0,0.0
2010-02-24 00:00:00+08:00,34.29999923706055,34.45000076293945,33.900001525878906,34.45000076293945,62000,0.0,0.0
2010-02-25 00:00:00+08:00,34.45000076293945,34.599998474121094,34.20000076293945,34.29999923706055,30000,0.0,0.0
2010-02-26 00:00:00+08:00,34.099998474121094,34.20000076293945,33.599998474121094,34.20000076293945,54000,0.0,0.0
2010-03-01 00:00:00+08:00,34.20000076293945,34.20000076293945,33.75,34.099998474121094,32000,0.0,0.0
2010-03-02 00:00:00+08:00,34.5,34.5,33.70000076293945,33.70000076293945,98000,0.0,0.0
2010-03-03 00:00:00+08:00,34.099998474121094,34.099998474121094,33.599998474121094,33.599998474121094,43000,0.0,0.0
2010-03-04 00:00:00+08:00,33.5,33.79999923706055,33.400001525878906,33.400001525878906,117000,0.0,0.0
2010-03-05 00:00:00+08:00,33.400001525878906,34.0,33.29999923706055,33.5,57000,0.0,0.0
2010-03-08 00:00:00+08:00,33.849998474121094,33.849998474121094,33.25,33.599998474121094,102000,0.0,0.0
2010-03-09 00:00:00+08:00,33.599998474121094,33.900001525878906,33.20000076293945,33.29999923706055,90000,0.0,0.0
2010-03-10 00:00:00+08:00,33.29999923706055,33.849998474121094,33.099998474121094,33.54999923706055,63000,0.0,0.0
2010-03-11 00:00:00+08:00,33.54999923706055,33.54999923706055,33.0,33.5,40000,0.0,0.0
2010-03-12 00:00:00+08:00,33.5,33.79999923706055,33.099998474121094,33.400001525878906,42000,0.0,0.0
2010-03-15 00:00:00+08:00,33.099998474121094,33.29999923706055,32.650001525878906,33.150001525878906,72000,0.0,0.0
2010-03-16 00:00:00+08:00,32.650001525878906,33.25,32.650001525878906,32.849998474121094,22000,0.0,0.0
2010-03-17 00:00:00+08:00,32.849998474121094,32.95000076293945,32.5,32.5,77000,0.0,0.0
2010-03-18 00:00:00+08:00,32.5,33.849998474121094,32.5,33.849998474121094,136000,0.0,0.0
2010-03-19 00:00:00+08:00,35.150001525878906,35.150001525878906,34.099998474121094,34.650001525878906,255000,0.0,0.0
2010-03-22 00:00:00+08:00,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,0,0.0,0.0
2010-03-23 00:00:00+08:00,34.54999923706055,34.599998474121094,33.849998474121094,34.29999923706055,57000,0.0,0.0
2010-03-24 00:00:00+08:00,34.5,34.5,33.599998474121094,33.900001525878906,52000,0.0,0.0
2010-03-25 00:00:00+08:00,33.5,33.70000076293945,33.25,33.54999923706055,21000,0.0,0.0
2010-03-26 00:00:00+08:00,33.20000076293945,34.79999923706055,33.20000076293945,34.650001525878906,391000,0.0,0.0
2010-03-29 00:00:00+08:00,34.599998474121094,35.70000076293945,34.599998474121094,35.5,526000,0.0,0.0
2010-03-30 00:00:00+08:00,35.099998474121094,35.599998474121094,34.79999923706055,35.599998474121094,232000,0.0,0.0
2010-03-31 00:00:00+08:00,36.0,36.20000076293945,35.849998474121094,36.20000076293945,242000,0.0,0.0
2010-04-01 00:00:00+08:00,36.349998474121094,37.5,36.20000076293945,36.900001525878906,742000,0.0,0.0
2010-04-02 00:00:00+08:00,36.900001525878906,39.45000076293945,36.900001525878906,39.45000076293945,1840000,0.0,0.0
2010-04-06 00:00:00+08:00,41.400001525878906,42.20000076293945,40.29999923706055,42.20000076293945,2019000,0.0,0.0
2010-04-07 00:00:00+08:00,42.5,45.150001525878906,42.04999923706055,45.150001525878906,6986000,0.0,0.0
2010-04-08 00:00:00+08:00,47.0,48.0,43.650001525878906,45.150001525878906,2768000,0.0,0.0
2010-04-09 00:00:00+08:00,45.25,46.0,44.20000076293945,45.79999923706055,1534000,0.0,0.0
2010-04-12 00:00:00+08:00,46.400001525878906,46.79999923706055,45.5,45.75,998000,0.0,0.0
2010-04-13 00:00:00+08:00,45.599998474121094,46.0,44.70000076293945,46.0,856000,0.0,0.0
2010-04-14 00:00:00+08:00,46.099998474121094,46.20000076293945,45.5,45.95000076293945,546000,0.0,0.0
2010-04-15 00:00:00+08:00,46.099998474121094,46.20000076293945,45.29999923706055,45.29999923706055,700000,0.0,0.0
2010-04-16 00:00:00+08:00,45.29999923706055,45.70000076293945,45.099998474121094,45.5,1367000,0.0,0.0
2010-04-19 00:00:00+08:00,44.5,45.20000076293945,44.20000076293945,44.79999923706055,513000,0.0,0.0
2010-04-20 00:00:00+08:00,44.79999923706055,45.0,41.70000076293945,45.0,570000,0.0,0.0
2010-04-21 00:00:00+08:00,45.20000076293945,45.45000076293945,44.20000076293945,45.45000076293945,211000,0.0,0.0
2010-04-22 00:00:00+08:00,45.25,45.45000076293945,45.099998474121094,45.45000076293945,184000,0.0,0.0
2010-04-23 00:00:00+08:00,45.95000076293945,48.599998474121094,45.45000076293945,48.599998474121094,1011000,0.0,0.0
2010-04-26 00:00:00+08:00,50.29999923706055,51.79999923706055,47.400001525878906,47.5,1204000,0.0,0.0
2010-04-27 00:00:00+08:00,46.650001525878906,47.70000076293945,46.099998474121094,46.599998474121094,511000,0.0,0.0
2010-04-28 00:00:00+08:00,45.0,48.0,45.0,48.0,1175000,0.0,0.0
2010-04-29 00:00:00+08:00,48.0,48.79999923706055,45.599998474121094,45.599998474121094,196000,0.0,0.0
2010-04-30 00:00:00+08:00,46.0,48.75,46.0,48.75,3165000,0.0,0.0
2010-05-03 00:00:00+08:00,48.54999923706055,48.54999923706055,47.099998474121094,47.900001525878906,241000,0.0,0.0
2010-05-04 00:00:00+08:00,49.0,49.0,47.0,47.900001525878906,171000,0.0,0.0
2010-05-05 00:00:00+08:00,46.5,47.400001525878906,45.29999923706055,46.349998474121094,252000,0.0,0.0
2010-05-06 00:00:00+08:00,46.349998474121094,47.0,45.599998474121094,46.20000076293945,134000,0.0,0.0
2010-05-07 00:00:00+08:00,43.5,49.400001525878906,43.5,49.400001525878906,367000,0.0,0.0
2010-05-10 00:00:00+08:00,49.0,49.150001525878906,47.54999923706055,48.70000076293945,205000,0.0,0.0
2010-05-11 00:00:00+08:00,49.0,49.0,47.54999923706055,48.20000076293945,169000,0.0,0.0
2010-05-12 00:00:00+08:00,48.20000076293945,48.70000076293945,47.150001525878906,47.150001525878906,205000,0.0,0.0
2010-05-13 00:00:00+08:00,47.29999923706055,49.0,47.29999923706055,47.29999923706055,301000,0.0,0.0
2010-05-14 00:00:00+08:00,47.29999923706055,48.20000076293945,45.70000076293945,48.20000076293945,237000,0.0,0.0
2010-05-17 00:00:00+08:00,47.5,47.5,46.70000076293945,47.0,104000,0.0,0.0
2010-05-18 00:00:00+08:00,47.0,47.0,46.0,46.349998474121094,96000,0.0,0.0
2010-05-19 00:00:00+08:00,45.79999923706055,47.0,45.70000076293945,46.599998474121094,57000,0.0,0.0
2010-05-20 00:00:00+08:00,46.599998474121094,47.20000076293945,46.0,47.0,86000,0.0,0.0
2010-05-21 00:00:00+08:00,45.70000076293945,46.75,45.29999923706055,45.849998474121094,68000,0.0,0.0
2010-05-24 00:00:00+08:00,46.5,46.79999923706055,45.75,46.0,78000,0.0,0.0
2010-05-25 00:00:00+08:00,45.70000076293945,45.79999923706055,42.79999923706055,42.79999923706055,594000,0.0,0.0
2010-05-26 00:00:00+08:00,42.79999923706055,43.849998474121094,41.900001525878906,42.95000076293945,488000,0.0,0.0
2010-05-27 00:00:00+08:00,42.95000076293945,43.900001525878906,42.5,43.900001525878906,91000,0.0,0.0
2010-05-28 00:00:00+08:00,44.099998474121094,44.70000076293945,42.70000076293945,43.75,107000,0.0,0.0
2010-05-31 00:00:00+08:00,43.79999923706055,45.900001525878906,43.599998474121094,45.900001525878906,260000,0.0,0.0
2010-06-01 00:00:00+08:00,45.900001525878906,46.400001525878906,45.0,45.29999923706055,61000,0.0,0.0
2010-06-02 00:00:00+08:00,45.20000076293945,45.45000076293945,44.099998474121094,44.75,38000,0.0,0.0
2010-06-03 00:00:00+08:00,45.0,45.099998474121094,44.599998474121094,44.79999923706055,61000,0.0,0.0
2010-06-04 00:00:00+08:00,44.79999923706055,45.0,44.0,44.5,57000,0.0,0.0
2010-06-07 00:00:00+08:00,43.20000076293945,43.70000076293945,43.0,43.25,43000,0.0,0.0
2010-06-08 00:00:00+08:00,44.400001525878906,44.400001525878906,43.25,44.0,67000,0.0,0.0
2010-06-09 00:00:00+08:00,44.45000076293945,44.5,43.20000076293945,43.599998474121094,34000,0.0,0.0
2010-06-10 00:00:00+08:00,43.599998474121094,44.5,43.20000076293945,43.900001525878906,18000,0.0,0.0
2010-06-11 00:00:00+08:00,43.29999923706055,45.0,43.29999923706055,45.0,82000,0.0,0.0
2010-06-14 00:00:00+08:00,44.20000076293945,44.599998474121094,43.79999923706055,44.400001525878906,81000,0.0,0.0
2010-06-15 00:00:00+08:00,43.900001525878906,44.650001525878906,43.5,44.400001525878906,74000,0.0,0.0
2010-06-17 00:00:00+08:00,44.70000076293945,44.79999923706055,43.5,44.099998474121094,94000,0.0,0.0
2010-06-18 00:00:00+08:00,43.599998474121094,44.0,43.400001525878906,44.0,19000,0.0,0.0
2010-06-21 00:00:00+08:00,44.0,44.20000076293945,43.79999923706055,44.0,46000,0.0,0.0
2010-06-22 00:00:00+08:00,44.0,44.599998474121094,43.04999923706055,43.95000076293945,837000,0.0,0.0
2010-06-23 00:00:00+08:00,44.599998474121094,44.599998474121094,43.599998474121094,44.0,216000,0.0,0.0
2010-06-24 00:00:00+08:00,44.0,44.29999923706055,43.099998474121094,43.95000076293945,85000,0.0,0.0
2010-06-25 00:00:00+08:00,43.95000076293945,43.95000076293945,43.150001525878906,43.75,21000,0.0,0.0
2010-06-28 00:00:00+08:00,43.75,43.75,43.75,43.75,0,0.0,0.0
2010-06-29 00:00:00+08:00,43.20000076293945,44.04999923706055,42.79999923706055,43.5,177000,0.0,0.0
2010-06-30 00:00:00+08:00,43.0,44.0,42.79999923706055,44.0,120000,0.0,0.0
2010-07-01 00:00:00+08:00,44.0,44.04999923706055,43.599998474121094,43.95000076293945,42000,0.0,0.0
2010-07-02 00:00:00+08:00,43.95000076293945,44.04999923706055,43.5,44.0,52000,0.0,0.0
2010-07-05 00:00:00+08:00,44.0,44.099998474121094,43.75,44.0,38000,0.0,0.0
2010-07-06 00:00:00+08:00,43.400001525878906,44.0,43.400001525878906,43.849998474121094,22000,0.0,0.0
2010-07-07 00:00:00+08:00,43.20000076293945,44.150001525878906,43.20000076293945,44.0,165000,0.0,0.0
2010-07-08 00:00:00+08:00,44.0,44.04999923706055,43.45000076293945,43.95000076293945,58000,0.0,0.0
2010-07-09 00:00:00+08:00,43.95000076293945,44.099998474121094,43.849998474121094,44.04999923706055,543000,0.0,0.0
2010-07-12 00:00:00+08:00,44.04999923706055,47.099998474121094,44.04999923706055,46.5,403000,0.0,0.0
2010-07-13 00:00:00+08:00,46.5,46.75,45.0,45.5,145000,0.0,0.0
2010-07-14 00:00:00+08:00,45.5,46.0,45.0,45.29999923706055,73000,0.0,0.0
2010-07-15 00:00:00+08:00,45.29999923706055,45.29999923706055,44.20000076293945,44.75,167000,0.0,0.0
2010-07-16 00:00:00+08:00,44.75,46.400001525878906,44.75,46.0,272000,0.0,0.0
2010-07-19 00:00:00+08:00,46.0,46.0,45.20000076293945,45.95000076293945,18000,0.0,0.0
2010-07-20 00:00:00+08:00,46.0,46.45000076293945,45.29999923706055,45.900001525878906,288000,0.0,0.0
2010-07-21 00:00:00+08:00,45.900001525878906,46.599998474121094,45.29999923706055,45.599998474121094,451000,0.0,0.0
2010-07-22 00:00:00+08:00,45.29999923706055,45.5,45.150001525878906,45.29999923706055,598000,0.0,0.0
2010-07-23 00:00:00+08:00,45.29999923706055,45.900001525878906,44.70000076293945,45.79999923706055,159000,0.0,0.0
2010-07-26 00:00:00+08:00,46.0,46.400001525878906,45.5,45.5,1191000,0.0,0.0
2010-07-27 00:00:00+08:00,45.5,46.599998474121094,45.29999923706055,46.0,570000,0.0,0.0
2010-07-28 00:00:00+08:00,46.400001525878906,47.0,46.0,46.5,269000,0.0,0.0
2010-07-29 00:00:00+08:00,46.5,46.79999923706055,45.599998474121094,46.349998474121094,77000,0.0,0.0
2010-07-30 00:00:00+08:00,46.25,47.5,46.099998474121094,47.400001525878906,496000,0.0,0.0
2010-08-02 00:00:00+08:00,47.5,47.5,46.650001525878906,46.75,63000,0.0,0.0
2010-08-03 00:00:00+08:00,46.75,47.5,46.099998474121094,47.0,104000,0.0,0.0
2010-08-04 00:00:00+08:00,46.599998474121094,47.0,45.79999923706055,45.79999923706055,44000,0.0,0.0
2010-08-05 00:00:00+08:00,45.849998474121094,46.45000076293945,45.599998474121094,45.79999923706055,61000,0.0,0.0
2010-08-06 00:00:00+08:00,45.79999923706055,45.95000076293945,44.70000076293945,45.79999923706055,183000,0.0,0.0
2010-08-09 00:00:00+08:00,45.20000076293945,46.25,45.20000076293945,45.79999923706055,100000,0.0,0.0
2010-08-10 00:00:00+08:00,45.400001525878906,45.79999923706055,45.20000076293945,45.25,32000,0.0,0.0
2010-08-11 00:00:00+08:00,44.5,45.20000076293945,44.099998474121094,45.150001525878906,39000,0.0,0.0
2010-08-12 00:00:00+08:00,44.29999923706055,45.400001525878906,44.29999923706055,45.349998474121094,75000,0.0,0.0
2010-08-13 00:00:00+08:00,45.349998474121094,45.70000076293945,45.0,45.70000076293945,60000,0.0,0.0
2010-08-16 00:00:00+08:00,45.79999923706055,46.400001525878906,44.70000076293945,45.54999923706055,94000,0.0,0.0
2010-08-17 00:00:00+08:00,44.900001525878906,45.5,44.79999923706055,45.5,34000,0.0,0.0
2010-08-18 00:00:00+08:00,45.5,46.0,45.099998474121094,45.599998474121094,46000,0.0,0.0
2010-08-19 00:00:00+08:00,45.75,45.75,44.849998474121094,45.75,102000,0.0,0.0
2010-08-20 00:00:00+08:00,45.0,45.849998474121094,44.70000076293945,45.45000076293945,143000,0.0,0.0
2010-08-23 00:00:00+08:00,44.70000076293945,45.599998474121094,44.70000076293945,45.150001525878906,155000,0.0,0.0
2010-08-24 00:00:00+08:00,44.79999923706055,45.349998474121094,44.29999923706055,44.849998474121094,97000,0.0,0.0
2010-08-25 00:00:00+08:00,43.75,44.70000076293945,42.900001525878906,43.79999923706055,106000,0.0,0.0
2010-08-26 00:00:00+08:00,44.54999923706055,44.54999923706055,43.099998474121094,43.25,44000,0.0,0.0
2010-08-27 00:00:00+08:00,43.099998474121094,43.900001525878906,42.900001525878906,43.45000076293945,100000,0.0,0.0
2010-08-30 00:00:00+08:00,43.099998474121094,43.650001525878906,42.900001525878906,43.04999923706055,120000,0.0,0.0
2010-08-31 00:00:00+08:00,43.0,43.349998474121094,40.599998474121094,41.79999923706055,54000,0.0,0.0
2010-09-01 00:00:00+08:00,41.900001525878906,44.70000076293945,41.0,44.70000076293945,161000,0.0,0.0
2010-09-02 00:00:00+08:00,44.70000076293945,44.70000076293945,43.20000076293945,43.20000076293945,73000,0.0,0.0
