Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-03 00:00:00+08:00,44.0,44.599998474121094,42.900001525878906,44.599998474121094,233000,0.0,0.0
2010-09-06 00:00:00+08:00,43.599998474121094,44.349998474121094,43.599998474121094,44.29999923706055,41000,0.0,0.0
2010-09-07 00:00:00+08:00,43.75,43.849998474121094,42.5,43.79999923706055,37000,0.0,0.0
2010-09-08 00:00:00+08:00,42.5,43.5,42.5,43.400001525878906,41000,0.0,0.0
2010-09-09 00:00:00+08:00,43.29999923706055,43.29999923706055,42.650001525878906,42.95000076293945,17000,0.0,0.0
2010-09-10 00:00:00+08:00,42.54999923706055,43.0,42.45000076293945,42.900001525878906,36000,0.0,0.0
2010-09-13 00:00:00+08:00,42.400001525878906,43.0,42.099998474121094,42.75,44000,0.0,0.0
2010-09-14 00:00:00+08:00,42.0,42.599998474121094,42.0,42.150001525878906,38000,0.0,0.0
2010-09-15 00:00:00+08:00,42.04999923706055,42.099998474121094,41.099998474121094,41.650001525878906,70000,0.0,0.0
2010-09-16 00:00:00+08:00,41.54999923706055,41.95000076293945,40.849998474121094,41.95000076293945,37000,0.0,0.0
2010-09-17 00:00:00+08:00,41.95000076293945,42.75,41.79999923706055,42.75,84000,0.0,0.0
2010-09-20 00:00:00+08:00,42.900001525878906,43.29999923706055,42.79999923706055,42.79999923706055,40000,0.0,0.0
2010-09-21 00:00:00+08:00,42.79999923706055,43.0,42.650001525878906,42.650001525878906,69000,0.0,0.0
2010-09-23 00:00:00+08:00,42.900001525878906,42.900001525878906,42.5,42.5,20000,0.0,0.0
2010-09-24 00:00:00+08:00,41.70000076293945,42.5,41.70000076293945,42.5,39000,0.0,0.0
2010-09-27 00:00:00+08:00,42.900001525878906,42.900001525878906,42.0,42.29999923706055,29000,0.0,0.0
2010-09-28 00:00:00+08:00,42.25,42.25,41.150001525878906,41.95000076293945,39000,0.0,0.0
2010-09-29 00:00:00+08:00,41.900001525878906,42.5,41.20000076293945,41.95000076293945,92000,0.0,0.0
2010-09-30 00:00:00+08:00,41.900001525878906,42.29999923706055,41.25,41.849998474121094,27000,0.0,0.0
2010-10-01 00:00:00+08:00,41.150001525878906,41.5,40.79999923706055,41.5,71000,0.0,0.0
2010-10-04 00:00:00+08:00,41.5,41.70000076293945,41.45000076293945,41.70000076293945,91000,0.0,0.0
2010-10-05 00:00:00+08:00,41.70000076293945,41.849998474121094,40.650001525878906,41.650001525878906,49000,0.0,0.0
2010-10-06 00:00:00+08:00,42.150001525878906,42.150001525878906,41.20000076293945,41.75,39000,0.0,0.0
2010-10-07 00:00:00+08:00,41.20000076293945,41.79999923706055,40.79999923706055,41.650001525878906,79000,0.0,0.0
2010-10-08 00:00:00+08:00,41.150001525878906,42.0,41.150001525878906,41.95000076293945,39000,0.0,0.0
2010-10-11 00:00:00+08:00,41.95000076293945,42.25,41.849998474121094,42.150001525878906,37000,0.0,0.0
2010-10-12 00:00:00+08:00,42.150001525878906,42.150001525878906,41.25,42.0,8000,0.0,0.0
2010-10-13 00:00:00+08:00,41.95000076293945,42.79999923706055,41.20000076293945,41.95000076293945,24000,0.0,0.0
2010-10-14 00:00:00+08:00,41.79999923706055,42.400001525878906,41.79999923706055,42.150001525878906,95000,0.0,0.0
2010-10-15 00:00:00+08:00,42.099998474121094,42.5,42.04999923706055,42.400001525878906,124000,0.0,0.0
2010-10-18 00:00:00+08:00,42.349998474121094,42.5,41.849998474121094,42.20000076293945,152000,0.0,0.0
2010-10-19 00:00:00+08:00,41.29999923706055,42.29999923706055,41.29999923706055,42.29999923706055,144000,0.0,0.0
2010-10-20 00:00:00+08:00,41.900001525878906,42.5,41.900001525878906,42.45000076293945,9000,0.0,0.0
2010-10-21 00:00:00+08:00,42.400001525878906,42.5,41.79999923706055,42.400001525878906,47000,0.0,0.0
2010-10-22 00:00:00+08:00,41.5,42.29999923706055,41.5,42.20000076293945,15000,0.0,0.0
2010-10-25 00:00:00+08:00,41.5,41.95000076293945,41.400001525878906,41.849998474121094,30000,0.0,0.0
2010-10-26 00:00:00+08:00,41.849998474121094,41.849998474121094,41.0,41.25,37000,0.0,0.0
2010-10-27 00:00:00+08:00,41.20000076293945,41.20000076293945,40.20000076293945,40.20000076293945,27000,0.0,0.0
2010-10-28 00:00:00+08:00,40.0,40.0,38.0,38.0,79000,0.0,0.0
2010-10-29 00:00:00+08:00,38.0,39.0,38.0,39.0,100000,0.0,0.0
2010-11-01 00:00:00+08:00,39.0,40.95000076293945,39.0,40.0,1247000,0.0,0.0
2010-11-02 00:00:00+08:00,40.0,40.20000076293945,39.5,39.70000076293945,656000,0.0,0.0
2010-11-03 00:00:00+08:00,39.79999923706055,39.79999923706055,39.20000076293945,39.349998474121094,68000,0.0,0.0
2010-11-04 00:00:00+08:00,39.79999923706055,39.79999923706055,37.0,39.0,190000,0.0,0.0
2010-11-05 00:00:00+08:00,38.79999923706055,38.79999923706055,37.5,38.400001525878906,153000,0.0,0.0
2010-11-08 00:00:00+08:00,38.0,39.0,37.849998474121094,39.0,39,0.0,0.0
2010-11-09 00:00:00+08:00,39.900001525878906,39.900001525878906,38.900001525878906,38.900001525878906,52000,0.0,0.0
2010-11-10 00:00:00+08:00,39.0,39.0,38.849998474121094,39.0,25000,0.0,0.0
2010-11-11 00:00:00+08:00,38.20000076293945,39.0,38.20000076293945,38.79999923706055,28000,0.0,0.0
2010-11-12 00:00:00+08:00,37.599998474121094,39.150001525878906,37.599998474121094,38.900001525878906,48000,0.0,0.0
2010-11-15 00:00:00+08:00,37.79999923706055,39.0,37.79999923706055,39.0,38000,0.0,0.0
2010-11-16 00:00:00+08:00,39.0,39.0,38.849998474121094,38.849998474121094,18000,0.0,0.0
2010-11-17 00:00:00+08:00,38.849998474121094,38.849998474121094,38.599998474121094,38.599998474121094,24000,0.0,0.0
2010-11-18 00:00:00+08:00,38.599998474121094,38.650001525878906,38.5,38.5,14000,0.0,0.0
2010-11-19 00:00:00+08:00,38.599998474121094,39.5,38.29999923706055,39.0,98000,0.0,0.0
2010-11-22 00:00:00+08:00,38.79999923706055,38.900001525878906,38.5,38.5,46000,0.0,0.0
2010-11-23 00:00:00+08:00,38.20000076293945,38.95000076293945,38.20000076293945,38.95000076293945,28000,0.0,0.0
2010-11-24 00:00:00+08:00,38.70000076293945,38.70000076293945,38.45000076293945,38.45000076293945,12000,0.0,0.0
2010-11-25 00:00:00+08:00,38.900001525878906,39.0,38.5,38.75,44000,0.0,0.0
2010-11-26 00:00:00+08:00,38.400001525878906,38.75,37.70000076293945,38.70000076293945,20000,0.0,0.0
2010-11-29 00:00:00+08:00,38.70000076293945,38.70000076293945,38.20000076293945,38.70000076293945,40000,0.0,0.0
2010-11-30 00:00:00+08:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,6000,0.0,0.0
2010-12-01 00:00:00+08:00,38.5,38.5,38.0,38.400001525878906,13000,0.0,0.0
2010-12-02 00:00:00+08:00,38.04999923706055,39.0,38.04999923706055,38.650001525878906,54000,0.0,0.0
2010-12-03 00:00:00+08:00,39.0,41.0,38.900001525878906,39.400001525878906,84000,0.0,0.0
2010-12-06 00:00:00+08:00,39.29999923706055,39.95000076293945,38.29999923706055,39.79999923706055,125000,0.0,0.0
2010-12-07 00:00:00+08:00,39.75,39.95000076293945,39.25,39.79999923706055,71000,0.0,0.0
2010-12-08 00:00:00+08:00,39.900001525878906,42.5,39.900001525878906,42.0,165000,0.0,0.0
2010-12-09 00:00:00+08:00,42.0,42.400001525878906,41.400001525878906,41.79999923706055,85000,0.0,0.0
2010-12-10 00:00:00+08:00,41.79999923706055,44.0,41.79999923706055,43.349998474121094,106000,0.0,0.0
2010-12-13 00:00:00+08:00,43.29999923706055,43.900001525878906,42.599998474121094,43.70000076293945,45000,0.0,0.0
2010-12-14 00:00:00+08:00,43.900001525878906,43.900001525878906,42.650001525878906,43.25,31000,0.0,0.0
2010-12-15 00:00:00+08:00,42.599998474121094,43.5,42.599998474121094,43.5,38000,0.0,0.0
2010-12-16 00:00:00+08:00,43.75,43.75,42.25,42.54999923706055,67000,0.0,0.0
2010-12-17 00:00:00+08:00,42.0,42.95000076293945,42.0,42.75,86000,0.0,0.0
2010-12-20 00:00:00+08:00,42.70000076293945,42.70000076293945,41.45000076293945,42.400001525878906,17000,0.0,0.0
2010-12-21 00:00:00+08:00,42.54999923706055,42.70000076293945,42.04999923706055,42.349998474121094,15000,0.0,0.0
2010-12-22 00:00:00+08:00,42.349998474121094,42.400001525878906,41.849998474121094,42.099998474121094,17,0.0,0.0
2010-12-23 00:00:00+08:00,42.099998474121094,42.400001525878906,41.349998474121094,41.349998474121094,43000,0.0,0.0
2010-12-24 00:00:00+08:00,41.400001525878906,42.29999923706055,41.400001525878906,42.29999923706055,15000,0.0,0.0
2010-12-27 00:00:00+08:00,42.29999923706055,42.29999923706055,41.5,41.599998474121094,16000,0.0,0.0
2010-12-28 00:00:00+08:00,41.599998474121094,41.599998474121094,40.400001525878906,41.25,38000,0.0,0.0
2010-12-29 00:00:00+08:00,41.0,41.0,40.099998474121094,40.349998474121094,16000,0.0,0.0
2010-12-30 00:00:00+08:00,40.0,40.0,39.5,39.849998474121094,26000,0.0,0.0
2010-12-31 00:00:00+08:00,40.0,41.849998474121094,39.75,41.79999923706055,85000,0.0,0.0
2011-01-03 00:00:00+08:00,41.70000076293945,42.20000076293945,41.150001525878906,41.349998474121094,24000,0.0,0.0
2011-01-04 00:00:00+08:00,41.0,44.150001525878906,41.0,42.0,53000,0.0,0.0
2011-01-05 00:00:00+08:00,41.0,42.5,41.0,41.95000076293945,17000,0.0,0.0
2011-01-06 00:00:00+08:00,41.95000076293945,41.95000076293945,41.0,41.5,10000,0.0,0.0
2011-01-07 00:00:00+08:00,41.79999923706055,41.79999923706055,40.75,41.400001525878906,47000,0.0,0.0
2011-01-10 00:00:00+08:00,41.0,41.349998474121094,40.599998474121094,41.29999923706055,8000,0.0,0.0
2011-01-11 00:00:00+08:00,40.900001525878906,40.900001525878906,40.79999923706055,40.900001525878906,5000,0.0,0.0
2011-01-12 00:00:00+08:00,41.0,41.0,40.45000076293945,40.45000076293945,40000,0.0,0.0
2011-01-13 00:00:00+08:00,40.20000076293945,40.29999923706055,40.099998474121094,40.099998474121094,9000,0.0,0.0
2011-01-14 00:00:00+08:00,40.75,41.150001525878906,40.45000076293945,41.150001525878906,69000,0.0,0.0
2011-01-17 00:00:00+08:00,41.099998474121094,41.5,41.0,41.5,34000,0.0,0.0
2011-01-18 00:00:00+08:00,41.79999923706055,41.849998474121094,41.5,41.5,96000,0.0,0.0
2011-01-19 00:00:00+08:00,41.5,42.0,41.5,41.599998474121094,66000,0.0,0.0
2011-01-20 00:00:00+08:00,41.599998474121094,41.599998474121094,40.5,41.29999923706055,27000,0.0,0.0
2011-01-21 00:00:00+08:00,41.75,41.79999923706055,41.25,41.25,33000,0.0,0.0
2011-01-24 00:00:00+08:00,40.29999923706055,41.25,40.29999923706055,40.95000076293945,27000,0.0,0.0
2011-01-25 00:00:00+08:00,41.45000076293945,41.45000076293945,40.95000076293945,40.95000076293945,24000,0.0,0.0
2011-01-26 00:00:00+08:00,40.95000076293945,40.95000076293945,40.45000076293945,40.75,24000,0.0,0.0
2011-01-27 00:00:00+08:00,40.75,41.79999923706055,40.25,41.0,27000,0.0,0.0
2011-01-28 00:00:00+08:00,41.0,42.0,41.0,41.75,138000,0.0,0.0
2011-02-08 00:00:00+08:00,41.79999923706055,41.900001525878906,41.099998474121094,41.400001525878906,73000,0.0,0.0
2011-02-09 00:00:00+08:00,41.04999923706055,41.04999923706055,40.599998474121094,41.0,57000,0.0,0.0
2011-02-10 00:00:00+08:00,40.29999923706055,41.20000076293945,40.29999923706055,40.650001525878906,30000,0.0,0.0
2011-02-11 00:00:00+08:00,40.70000076293945,40.70000076293945,40.099998474121094,40.099998474121094,6000,0.0,0.0
2011-02-14 00:00:00+08:00,39.099998474121094,39.29999923706055,38.0,39.29999923706055,42000,0.0,0.0
2011-02-15 00:00:00+08:00,38.95000076293945,41.349998474121094,38.900001525878906,41.349998474121094,36000,0.0,0.0
2011-02-16 00:00:00+08:00,41.349998474121094,41.54999923706055,40.29999923706055,41.20000076293945,21000,0.0,0.0
2011-02-17 00:00:00+08:00,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,1000,0.0,0.0
2011-02-18 00:00:00+08:00,41.79999923706055,41.79999923706055,41.0,41.29999923706055,99000,0.0,0.0
2011-02-21 00:00:00+08:00,40.400001525878906,41.45000076293945,40.400001525878906,41.099998474121094,32000,0.0,0.0
2011-02-22 00:00:00+08:00,41.099998474121094,41.099998474121094,39.599998474121094,41.099998474121094,20000,0.0,0.0
2011-02-23 00:00:00+08:00,40.099998474121094,41.650001525878906,39.5,40.29999923706055,61000,0.0,0.0
2011-02-24 00:00:00+08:00,41.0,41.0,39.0,40.70000076293945,143000,0.0,0.0
2011-02-25 00:00:00+08:00,40.0,40.70000076293945,40.0,40.20000076293945,34000,0.0,0.0
2011-03-01 00:00:00+08:00,40.25,40.95000076293945,40.0,40.0,11000,0.0,0.0
2011-03-02 00:00:00+08:00,40.79999923706055,40.79999923706055,39.29999923706055,40.0,107000,0.0,0.0
2011-03-03 00:00:00+08:00,39.599998474121094,40.75,39.5,40.75,109000,0.0,0.0
2011-03-04 00:00:00+08:00,40.70000076293945,41.0,40.400001525878906,40.400001525878906,41000,0.0,0.0
2011-03-07 00:00:00+08:00,40.54999923706055,41.20000076293945,40.54999923706055,40.849998474121094,88000,0.0,0.0
2011-03-08 00:00:00+08:00,41.0,41.150001525878906,40.79999923706055,40.95000076293945,138000,0.0,0.0
2011-03-09 00:00:00+08:00,40.95000076293945,40.95000076293945,40.099998474121094,40.75,39000,0.0,0.0
2011-03-10 00:00:00+08:00,40.20000076293945,40.70000076293945,40.0,40.599998474121094,13000,0.0,0.0
2011-03-11 00:00:00+08:00,39.79999923706055,40.75,39.79999923706055,40.54999923706055,51000,0.0,0.0
2011-03-14 00:00:00+08:00,41.0,41.0,40.25,40.599998474121094,113000,0.0,0.0
2011-03-15 00:00:00+08:00,40.5,41.0,38.54999923706055,41.0,194000,0.0,0.0
2011-03-16 00:00:00+08:00,41.0,41.54999923706055,40.849998474121094,41.5,145000,0.0,0.0
2011-03-17 00:00:00+08:00,41.0,41.400001525878906,41.0,41.0,40000,0.0,0.0
2011-03-18 00:00:00+08:00,41.04999923706055,41.04999923706055,40.400001525878906,41.0,50000,0.0,0.0
2011-03-21 00:00:00+08:00,41.0,42.0,40.75,41.150001525878906,145000,0.0,0.0
2011-03-22 00:00:00+08:00,41.5,41.5,41.0,41.04999923706055,92000,0.0,0.0
2011-03-23 00:00:00+08:00,41.0,41.25,40.900001525878906,40.900001525878906,42000,0.0,0.0
2011-03-24 00:00:00+08:00,40.900001525878906,41.0,40.79999923706055,41.0,53000,0.0,0.0
2011-03-25 00:00:00+08:00,41.20000076293945,41.70000076293945,41.099998474121094,41.349998474121094,96000,0.0,0.0
2011-03-28 00:00:00+08:00,41.349998474121094,41.5,40.599998474121094,41.5,47000,0.0,0.0
2011-03-29 00:00:00+08:00,41.5,41.5,41.0,41.400001525878906,74000,0.0,0.0
2011-03-30 00:00:00+08:00,41.5,41.5,41.150001525878906,41.400001525878906,82000,0.0,0.0
2011-03-31 00:00:00+08:00,41.5,41.599998474121094,41.099998474121094,41.099998474121094,82000,0.0,0.0
2011-04-01 00:00:00+08:00,41.0,42.349998474121094,40.900001525878906,41.849998474121094,82000,0.0,0.0
2011-04-06 00:00:00+08:00,42.0,42.0,41.79999923706055,41.79999923706055,2000,0.0,0.0
2011-04-07 00:00:00+08:00,41.20000076293945,41.75,40.900001525878906,41.75,68000,0.0,0.0
2011-04-08 00:00:00+08:00,41.099998474121094,42.0,40.79999923706055,41.599998474121094,102000,0.0,0.0
2011-04-11 00:00:00+08:00,41.099998474121094,41.900001525878906,41.0,41.25,85000,0.0,0.0
2011-04-12 00:00:00+08:00,41.25,41.25,41.099998474121094,41.099998474121094,6000,0.0,0.0
2011-04-13 00:00:00+08:00,41.04999923706055,41.29999923706055,40.5,41.099998474121094,187000,0.0,0.0
2011-04-14 00:00:00+08:00,40.79999923706055,41.04999923706055,40.599998474121094,41.04999923706055,11000,0.0,0.0
2011-04-15 00:00:00+08:00,40.599998474121094,40.95000076293945,40.54999923706055,40.95000076293945,15000,0.0,0.0
2011-04-18 00:00:00+08:00,40.599998474121094,40.900001525878906,40.5,40.849998474121094,107000,0.0,0.0
2011-04-19 00:00:00+08:00,40.20000076293945,40.5,40.20000076293945,40.5,11000,0.0,0.0
2011-04-20 00:00:00+08:00,40.45000076293945,40.5,40.349998474121094,40.349998474121094,14000,0.0,0.0
2011-04-21 00:00:00+08:00,40.5,41.5,40.5,41.25,244000,0.0,0.0
2011-04-22 00:00:00+08:00,40.75,41.400001525878906,40.75,41.400001525878906,9000,0.0,0.0
2011-04-25 00:00:00+08:00,40.79999923706055,41.29999923706055,40.79999923706055,41.20000076293945,7000,0.0,0.0
2011-04-26 00:00:00+08:00,40.599998474121094,41.150001525878906,40.45000076293945,41.0,16000,0.0,0.0
2011-04-27 00:00:00+08:00,40.599998474121094,40.79999923706055,40.45000076293945,40.45000076293945,15000,0.0,0.0
2011-04-28 00:00:00+08:00,38.79999923706055,41.099998474121094,38.79999923706055,41.099998474121094,23000,0.0,0.0
2011-04-29 00:00:00+08:00,40.04999923706055,40.79999923706055,40.04999923706055,40.79999923706055,8000,0.0,0.0
2011-05-03 00:00:00+08:00,40.79999923706055,40.79999923706055,39.5,40.29999923706055,24000,0.0,0.0
2011-05-04 00:00:00+08:00,39.70000076293945,39.95000076293945,39.29999923706055,39.75,14000,0.0,0.0
2011-05-05 00:00:00+08:00,39.900001525878906,39.900001525878906,39.349998474121094,39.400001525878906,18000,0.0,0.0
2011-05-06 00:00:00+08:00,39.400001525878906,39.400001525878906,39.25,39.25,5000,0.0,0.0
2011-05-09 00:00:00+08:00,39.04999923706055,39.849998474121094,38.95000076293945,39.29999923706055,27000,0.0,0.0
2011-05-10 00:00:00+08:00,39.25,39.400001525878906,39.04999923706055,39.04999923706055,46000,0.0,0.0
2011-05-11 00:00:00+08:00,38.349998474121094,39.0,38.349998474121094,39.0,7000,0.0,0.0
2011-05-12 00:00:00+08:00,38.400001525878906,40.0,38.400001525878906,40.0,22000,0.0,0.0
2011-05-13 00:00:00+08:00,40.5,40.5,39.400001525878906,39.849998474121094,3000,0.0,0.0
2011-05-16 00:00:00+08:00,39.25,39.349998474121094,38.5,39.25,36000,0.0,0.0
2011-05-17 00:00:00+08:00,39.20000076293945,39.20000076293945,38.45000076293945,39.20000076293945,119000,0.0,0.0
2011-05-18 00:00:00+08:00,38.150001525878906,39.5,38.150001525878906,39.5,59000,0.0,0.0
2011-05-19 00:00:00+08:00,39.79999923706055,40.45000076293945,39.5,40.0,11000,0.0,0.0
2011-05-20 00:00:00+08:00,39.5,40.0,39.099998474121094,40.0,6000,0.0,0.0
2011-05-23 00:00:00+08:00,39.5,39.900001525878906,39.5,39.900001525878906,2000,0.0,0.0
2011-05-24 00:00:00+08:00,39.0,39.849998474121094,38.599998474121094,39.79999923706055,35000,0.0,0.0
2011-05-25 00:00:00+08:00,39.099998474121094,39.5,38.20000076293945,38.849998474121094,50000,0.0,0.0
2011-05-26 00:00:00+08:00,38.79999923706055,39.599998474121094,38.5,39.349998474121094,37000,0.0,0.0
2011-05-27 00:00:00+08:00,38.849998474121094,39.20000076293945,38.5,39.0,27000,0.0,0.0
2011-05-30 00:00:00+08:00,38.900001525878906,39.04999923706055,38.70000076293945,38.70000076293945,17000,0.0,0.0
2011-05-31 00:00:00+08:00,38.900001525878906,39.0,38.70000076293945,38.70000076293945,11000,0.0,0.0
2011-06-01 00:00:00+08:00,38.70000076293945,38.70000076293945,38.54999923706055,38.650001525878906,22000,0.0,0.0
2011-06-02 00:00:00+08:00,38.54999923706055,38.650001525878906,38.54999923706055,38.54999923706055,19000,0.0,0.0
2011-06-03 00:00:00+08:00,38.54999923706055,38.849998474121094,38.5,38.849998474121094,18000,0.0,0.0
2011-06-07 00:00:00+08:00,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,1000,0.0,0.0
2011-06-08 00:00:00+08:00,38.5,38.900001525878906,38.5,38.599998474121094,18000,0.0,0.0
2011-06-09 00:00:00+08:00,38.599998474121094,40.900001525878906,38.599998474121094,40.900001525878906,199000,0.0,0.0
2011-06-10 00:00:00+08:00,39.79999923706055,40.650001525878906,39.70000076293945,39.70000076293945,9000,0.0,0.0
2011-06-13 00:00:00+08:00,40.70000076293945,40.70000076293945,38.849998474121094,40.29999923706055,171000,0.0,0.0
2011-06-14 00:00:00+08:00,40.75,40.79999923706055,40.0,40.79999923706055,38000,0.0,0.0
2011-06-15 00:00:00+08:00,40.29999923706055,40.45000076293945,39.79999923706055,40.349998474121094,20000,0.0,0.0
2011-06-16 00:00:00+08:00,40.20000076293945,40.599998474121094,40.0,40.599998474121094,132000,0.0,0.0
2011-06-17 00:00:00+08:00,40.29999923706055,40.900001525878906,40.20000076293945,40.900001525878906,17000,0.0,0.0
2011-06-20 00:00:00+08:00,40.599998474121094,40.79999923706055,40.5,40.599998474121094,154000,0.0,0.0
2011-06-21 00:00:00+08:00,40.29999923706055,40.5,40.20000076293945,40.400001525878906,10000,0.0,0.0
2011-06-22 00:00:00+08:00,40.20000076293945,40.20000076293945,40.0,40.0,9000,0.0,0.0
2011-06-23 00:00:00+08:00,38.599998474121094,40.0,38.599998474121094,40.0,52000,0.0,0.0
2011-06-24 00:00:00+08:00,40.0,40.0,40.0,40.0,4000,0.0,0.0
2011-06-27 00:00:00+08:00,40.349998474121094,40.349998474121094,40.20000076293945,40.20000076293945,2000,0.0,0.0
2011-06-28 00:00:00+08:00,40.5,40.5,39.70000076293945,40.150001525878906,5000,0.0,0.0
2011-06-29 00:00:00+08:00,39.099998474121094,39.900001525878906,39.099998474121094,39.900001525878906,3000,0.0,0.0
2011-06-30 00:00:00+08:00,39.70000076293945,40.0,39.20000076293945,39.79999923706055,13000,0.0,0.0
2011-07-01 00:00:00+08:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,1000,0.0,0.0
2011-07-04 00:00:00+08:00,39.54999923706055,39.54999923706055,39.04999923706055,39.099998474121094,32000,0.0,0.0
2011-07-05 00:00:00+08:00,39.099998474121094,40.0,39.0,40.0,143000,0.0,0.0
2011-07-06 00:00:00+08:00,40.0,40.0,38.900001525878906,39.20000076293945,13000,0.0,0.0
2011-07-07 00:00:00+08:00,39.0,39.75,38.45000076293945,38.5,123000,0.0,0.0
2011-07-08 00:00:00+08:00,38.5,40.75,38.5,40.0,499000,0.0,0.0
2011-07-11 00:00:00+08:00,40.0,40.0,39.20000076293945,40.0,33000,0.0,0.0
2011-07-12 00:00:00+08:00,39.5,40.0,39.5,39.75,129000,0.0,0.0
2011-07-13 00:00:00+08:00,39.75,39.900001525878906,38.650001525878906,39.70000076293945,47000,0.0,0.0
2011-07-14 00:00:00+08:00,39.70000076293945,39.70000076293945,39.04999923706055,39.70000076293945,43000,0.0,0.0
2011-07-15 00:00:00+08:00,39.20000076293945,39.599998474121094,39.0,39.599998474121094,33000,0.0,0.0
2011-07-18 00:00:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,0,0.0,0.0
2011-07-19 00:00:00+08:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,9000,0.0,0.0
2011-07-20 00:00:00+08:00,39.099998474121094,39.20000076293945,39.0,39.20000076293945,21000,0.0,0.0
2011-07-21 00:00:00+08:00,38.79999923706055,39.150001525878906,38.70000076293945,38.70000076293945,13000,0.0,0.0
2011-07-22 00:00:00+08:00,38.95000076293945,40.0,38.95000076293945,39.900001525878906,137000,0.0,0.0
2011-07-25 00:00:00+08:00,39.900001525878906,39.900001525878906,39.04999923706055,39.54999923706055,19000,0.0,0.0
2011-07-26 00:00:00+08:00,39.099998474121094,39.79999923706055,39.0,39.70000076293945,21000,0.0,0.0
2011-07-27 00:00:00+08:00,39.0,39.400001525878906,38.79999923706055,39.400001525878906,10000,0.0,0.0
2011-07-28 00:00:00+08:00,39.349998474121094,39.400001525878906,39.349998474121094,39.400001525878906,11000,0.0,0.0
2011-07-29 00:00:00+08:00,39.0,39.599998474121094,39.0,39.599998474121094,31000,0.0,0.0
2011-08-01 00:00:00+08:00,39.5,39.5,39.0,39.349998474121094,20000,0.0,0.0
2011-08-02 00:00:00+08:00,39.150001525878906,39.5,38.5,38.849998474121094,60000,0.0,0.0
2011-08-03 00:00:00+08:00,38.70000076293945,38.79999923706055,37.650001525878906,38.5,18000,0.0,0.0
2011-08-04 00:00:00+08:00,38.0,39.5,38.0,39.29999923706055,57000,0.0,0.0
2011-08-05 00:00:00+08:00,37.70000076293945,38.75,37.099998474121094,38.5,18000,0.0,0.0
2011-08-08 00:00:00+08:00,38.0,38.79999923706055,36.5,37.70000076293945,152000,0.0,0.0
2011-08-09 00:00:00+08:00,35.349998474121094,37.650001525878906,35.099998474121094,36.20000076293945,46000,0.0,0.0
2011-08-10 00:00:00+08:00,35.0,36.95000076293945,35.0,35.900001525878906,57000,0.0,0.0
2011-08-11 00:00:00+08:00,34.400001525878906,35.849998474121094,34.400001525878906,35.5,49000,0.0,0.0
2011-08-12 00:00:00+08:00,34.599998474121094,35.400001525878906,34.599998474121094,35.29999923706055,11000,0.0,0.0
2011-08-15 00:00:00+08:00,35.20000076293945,36.849998474121094,35.20000076293945,36.70000076293945,17000,0.0,0.0
2011-08-16 00:00:00+08:00,36.20000076293945,36.650001525878906,36.0,36.650001525878906,26000,0.0,0.0
2011-08-17 00:00:00+08:00,35.099998474121094,36.54999923706055,35.099998474121094,36.25,11000,0.0,0.0
2011-08-18 00:00:00+08:00,35.5,36.0,35.0,35.54999923706055,35000,0.0,0.0
2011-08-19 00:00:00+08:00,34.70000076293945,35.650001525878906,34.099998474121094,35.400001525878906,34000,0.0,0.0
2011-08-22 00:00:00+08:00,35.20000076293945,36.45000076293945,35.20000076293945,36.45000076293945,37000,0.0,0.0
2011-08-23 00:00:00+08:00,36.0,36.54999923706055,36.0,36.54999923706055,9000,0.0,0.0
