Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-24 00:00:00+08:00,36.0,36.5,36.0,36.45000076293945,27000,0.0,0.0
2011-08-25 00:00:00+08:00,36.70000076293945,36.70000076293945,35.29999923706055,36.20000076293945,29000,0.0,0.0
2011-08-26 00:00:00+08:00,36.0,36.150001525878906,35.75,36.150001525878906,45000,0.0,0.0
2011-08-29 00:00:00+08:00,36.150001525878906,36.150001525878906,35.5,35.54999923706055,26000,0.0,0.0
2011-08-30 00:00:00+08:00,35.54999923706055,35.54999923706055,35.29999923706055,35.29999923706055,16000,0.0,0.0
2011-08-31 00:00:00+08:00,35.0,35.29999923706055,33.25,35.0,265000,0.0,0.0
2011-09-01 00:00:00+08:00,34.0,34.29999923706055,33.0,34.29999923706055,121000,0.0,0.0
2011-09-02 00:00:00+08:00,34.20000076293945,34.25,33.349998474121094,34.04999923706055,26000,0.0,0.0
2011-09-05 00:00:00+08:00,32.599998474121094,32.79999923706055,31.700000762939453,32.79999923706055,126000,0.0,0.0
2011-09-06 00:00:00+08:00,31.25,32.70000076293945,30.549999237060547,30.600000381469727,593000,0.0,0.0
2011-09-07 00:00:00+08:00,32.400001525878906,32.400001525878906,30.25,31.0,288000,0.0,0.0
2011-09-08 00:00:00+08:00,31.450000762939453,32.0,31.0,31.0,6000,0.0,0.0
2011-09-09 00:00:00+08:00,31.350000381469727,33.0,30.899999618530273,32.79999923706055,30000,0.0,0.0
2011-09-13 00:00:00+08:00,31.299999237060547,32.599998474121094,31.299999237060547,32.349998474121094,6000,0.0,0.0
2011-09-14 00:00:00+08:00,32.20000076293945,32.20000076293945,31.899999618530273,31.899999618530273,6000,0.0,0.0
2011-09-15 00:00:00+08:00,30.799999237060547,32.900001525878906,30.799999237060547,32.20000076293945,19000,0.0,0.0
2011-09-16 00:00:00+08:00,31.100000381469727,32.70000076293945,30.25,30.25,57000,0.0,0.0
2011-09-19 00:00:00+08:00,30.950000762939453,30.950000762939453,30.350000381469727,30.549999237060547,5000,0.0,0.0
2011-09-20 00:00:00+08:00,30.799999237060547,32.0,30.600000381469727,32.0,24000,0.0,0.0
2011-09-21 00:00:00+08:00,32.0,32.0,31.950000762939453,31.950000762939453,5000,0.0,0.0
2011-09-22 00:00:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1000,0.0,0.0
2011-09-23 00:00:00+08:00,30.899999618530273,31.450000762939453,30.149999618530273,31.450000762939453,63000,0.0,0.0
2011-09-26 00:00:00+08:00,31.899999618530273,31.899999618530273,30.5,31.149999618530273,33000,0.0,0.0
2011-09-27 00:00:00+08:00,30.549999237060547,31.649999618530273,30.549999237060547,31.450000762939453,27000,0.0,0.0
2011-09-28 00:00:00+08:00,30.899999618530273,31.399999618530273,30.799999237060547,31.200000762939453,16000,0.0,0.0
2011-09-29 00:00:00+08:00,31.200000762939453,31.299999237060547,31.200000762939453,31.200000762939453,4000,0.0,0.0
2011-09-30 00:00:00+08:00,31.200000762939453,31.200000762939453,30.700000762939453,31.0,8000,0.0,0.0
2011-10-03 00:00:00+08:00,30.950000762939453,30.950000762939453,30.700000762939453,30.700000762939453,4000,0.0,0.0
2011-10-04 00:00:00+08:00,29.5,30.649999618530273,29.5,30.5,29000,0.0,0.0
2011-10-05 00:00:00+08:00,29.75,30.149999618530273,29.700000762939453,30.100000381469727,4000,0.0,0.0
2011-10-06 00:00:00+08:00,31.950000762939453,31.950000762939453,30.75,30.75,4000,0.0,0.0
2011-10-07 00:00:00+08:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,1000,0.0,0.0
2011-10-11 00:00:00+08:00,31.5,31.5,30.450000762939453,30.899999618530273,12000,0.0,0.0
2011-10-12 00:00:00+08:00,31.0,31.0,30.399999618530273,30.799999237060547,129000,0.0,0.0
2011-10-13 00:00:00+08:00,31.0,31.75,30.200000762939453,30.649999618530273,9000,0.0,0.0
2011-10-14 00:00:00+08:00,30.850000381469727,30.850000381469727,30.5,30.5,207000,0.0,0.0
2011-10-17 00:00:00+08:00,31.700000762939453,31.700000762939453,30.0,30.450000762939453,9000,0.0,0.0
2011-10-18 00:00:00+08:00,30.399999618530273,30.399999618530273,29.799999237060547,30.350000381469727,249000,0.0,0.0
2011-10-19 00:00:00+08:00,30.5,30.5,30.5,30.5,248000,0.0,0.0
2011-10-20 00:00:00+08:00,30.0,30.100000381469727,30.0,30.100000381469727,3000,0.0,0.0
2011-10-21 00:00:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1000,0.0,0.0
2011-10-24 00:00:00+08:00,30.149999618530273,30.399999618530273,29.600000381469727,30.299999237060547,15000,0.0,0.0
2011-10-25 00:00:00+08:00,29.899999618530273,30.200000762939453,29.899999618530273,30.200000762939453,7000,0.0,0.0
2011-10-26 00:00:00+08:00,28.649999618530273,31.950000762939453,28.600000381469727,31.75,56000,0.0,0.0
2011-10-27 00:00:00+08:00,31.049999237060547,32.5,30.899999618530273,32.5,31000,0.0,0.0
2011-10-28 00:00:00+08:00,32.400001525878906,32.400001525878906,31.0,32.0,55000,0.0,0.0
2011-10-31 00:00:00+08:00,32.0,32.0,31.0,31.799999237060547,22000,0.0,0.0
2011-11-01 00:00:00+08:00,31.700000762939453,31.700000762939453,30.700000762939453,31.450000762939453,83000,0.0,0.0
2011-11-02 00:00:00+08:00,31.299999237060547,31.299999237060547,29.700000762939453,29.700000762939453,19000,0.0,0.0
2011-11-03 00:00:00+08:00,29.5,30.600000381469727,29.399999618530273,30.600000381469727,38000,0.0,0.0
2011-11-04 00:00:00+08:00,30.5,31.0,30.299999237060547,31.0,76000,0.0,0.0
2011-11-07 00:00:00+08:00,30.950000762939453,31.0,30.0,30.950000762939453,57000,0.0,0.0
2011-11-08 00:00:00+08:00,31.0,31.0,30.350000381469727,30.850000381469727,16000,0.0,0.0
2011-11-09 00:00:00+08:00,31.700000762939453,31.700000762939453,30.299999237060547,30.899999618530273,17000,0.0,0.0
2011-11-10 00:00:00+08:00,30.75,30.75,28.850000381469727,30.0,40000,0.0,0.0
2011-11-11 00:00:00+08:00,30.5,30.5,29.399999618530273,30.399999618530273,54000,0.0,0.0
2011-11-14 00:00:00+08:00,30.299999237060547,30.299999237060547,29.600000381469727,30.25,33000,0.0,0.0
2011-11-15 00:00:00+08:00,29.5,29.850000381469727,29.0,29.299999237060547,10000,0.0,0.0
2011-11-16 00:00:00+08:00,29.0,29.0,28.299999237060547,28.299999237060547,6000,0.0,0.0
2011-11-17 00:00:00+08:00,28.0,28.25,28.0,28.200000762939453,6000,0.0,0.0
2011-11-18 00:00:00+08:00,26.649999618530273,28.200000762939453,26.649999618530273,27.5,9000,0.0,0.0
2011-11-21 00:00:00+08:00,26.25,27.299999237060547,25.600000381469727,25.600000381469727,58000,0.0,0.0
2011-11-22 00:00:00+08:00,23.850000381469727,24.75,23.850000381469727,24.5,236000,0.0,0.0
2011-11-23 00:00:00+08:00,23.5,26.200000762939453,22.799999237060547,25.399999618530273,672000,0.0,0.0
2011-11-24 00:00:00+08:00,25.200000762939453,26.799999237060547,24.899999618530273,26.600000381469727,709000,0.0,0.0
2011-11-25 00:00:00+08:00,26.399999618530273,27.450000762939453,26.399999618530273,27.450000762939453,25000,0.0,0.0
2011-11-28 00:00:00+08:00,27.399999618530273,28.100000381469727,27.399999618530273,28.100000381469727,10000,0.0,0.0
2011-11-29 00:00:00+08:00,28.100000381469727,28.350000381469727,27.200000762939453,27.200000762939453,6000,0.0,0.0
2011-11-30 00:00:00+08:00,27.5,27.5,26.700000762939453,27.5,19000,0.0,0.0
2011-12-01 00:00:00+08:00,27.0,27.899999618530273,26.799999237060547,27.850000381469727,12000,0.0,0.0
2011-12-02 00:00:00+08:00,27.799999237060547,27.799999237060547,26.649999618530273,27.350000381469727,7000,0.0,0.0
2011-12-05 00:00:00+08:00,26.5,27.0,26.5,26.950000762939453,209000,0.0,0.0
2011-12-06 00:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,3000,0.0,0.0
2011-12-07 00:00:00+08:00,26.100000381469727,27.75,26.100000381469727,27.75,6000,0.0,0.0
2011-12-08 00:00:00+08:00,27.149999618530273,27.149999618530273,26.399999618530273,27.0,67000,0.0,0.0
2011-12-09 00:00:00+08:00,27.0,27.5,27.0,27.5,20000,0.0,0.0
2011-12-12 00:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,1000,0.0,0.0
2011-12-13 00:00:00+08:00,26.0,26.950000762939453,26.0,26.950000762939453,5000,0.0,0.0
2011-12-14 00:00:00+08:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,2000,0.0,0.0
2011-12-15 00:00:00+08:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1000,0.0,0.0
2011-12-16 00:00:00+08:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,6000,0.0,0.0
2011-12-19 00:00:00+08:00,26.850000381469727,26.850000381469727,25.799999237060547,26.799999237060547,16000,0.0,0.0
2011-12-20 00:00:00+08:00,25.200000762939453,26.700000762939453,25.149999618530273,26.049999237060547,14000,0.0,0.0
2011-12-21 00:00:00+08:00,25.799999237060547,26.25,25.799999237060547,25.950000762939453,5000,0.0,0.0
2011-12-22 00:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1000,0.0,0.0
2011-12-23 00:00:00+08:00,26.0,26.100000381469727,26.0,26.100000381469727,3000,0.0,0.0
2011-12-26 00:00:00+08:00,26.200000762939453,26.25,26.149999618530273,26.149999618530273,7000,0.0,0.0
2011-12-27 00:00:00+08:00,24.799999237060547,26.049999237060547,24.799999237060547,25.950000762939453,10000,0.0,0.0
2011-12-28 00:00:00+08:00,25.75,25.75,25.600000381469727,25.600000381469727,3000,0.0,0.0
2011-12-29 00:00:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,2000,0.0,0.0
2011-12-30 00:00:00+08:00,26.0,26.0,24.75,25.899999618530273,7000,0.0,0.0
2012-01-02 00:00:00+08:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2012-01-03 00:00:00+08:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2012-01-04 00:00:00+08:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1000,0.0,0.0
2012-01-05 00:00:00+08:00,26.0,27.0,26.0,27.0,23000,0.0,0.0
2012-01-06 00:00:00+08:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1000,0.0,0.0
2012-01-09 00:00:00+08:00,27.200000762939453,27.200000762939453,25.549999237060547,26.399999618530273,6000,0.0,0.0
2012-01-10 00:00:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2012-01-11 00:00:00+08:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2012-01-12 00:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2012-01-13 00:00:00+08:00,25.200000762939453,26.399999618530273,25.200000762939453,26.399999618530273,6000,0.0,0.0
2012-01-16 00:00:00+08:00,26.350000381469727,26.850000381469727,26.350000381469727,26.850000381469727,15000,0.0,0.0
2012-01-17 00:00:00+08:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1000,0.0,0.0
2012-01-18 00:00:00+08:00,26.899999618530273,27.25,26.899999618530273,27.25,7000,0.0,0.0
2012-01-30 00:00:00+08:00,26.0,26.549999237060547,26.0,26.5,7000,0.0,0.0
2012-01-31 00:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1000,0.0,0.0
2012-02-01 00:00:00+08:00,26.899999618530273,26.899999618530273,25.850000381469727,26.25,8000,0.0,0.0
2012-02-02 00:00:00+08:00,26.0,26.25,26.0,26.25,7000,0.0,0.0
2012-02-03 00:00:00+08:00,25.149999618530273,26.450000762939453,25.149999618530273,26.450000762939453,10000,0.0,0.0
2012-02-06 00:00:00+08:00,28.0,29.850000381469727,28.0,29.700000762939453,68000,0.0,0.0
2012-02-07 00:00:00+08:00,29.700000762939453,29.899999618530273,29.25,29.25,10000,0.0,0.0
2012-02-08 00:00:00+08:00,30.5,30.799999237060547,29.0,30.5,21000,0.0,0.0
2012-02-09 00:00:00+08:00,30.5,30.899999618530273,29.049999237060547,30.399999618530273,18000,0.0,0.0
2012-02-10 00:00:00+08:00,30.399999618530273,30.399999618530273,29.299999237060547,30.149999618530273,17000,0.0,0.0
2012-02-13 00:00:00+08:00,29.899999618530273,30.0,29.899999618530273,30.0,4000,0.0,0.0
2012-02-14 00:00:00+08:00,29.149999618530273,29.600000381469727,29.100000381469727,29.549999237060547,13000,0.0,0.0
2012-02-15 00:00:00+08:00,28.700000762939453,29.399999618530273,28.5,29.100000381469727,9000,0.0,0.0
2012-02-16 00:00:00+08:00,29.100000381469727,29.100000381469727,28.200000762939453,28.899999618530273,10000,0.0,0.0
2012-02-17 00:00:00+08:00,28.75,28.75,28.75,28.75,1000,0.0,0.0
2012-02-20 00:00:00+08:00,28.450000762939453,28.450000762939453,28.100000381469727,28.100000381469727,2000,0.0,0.0
2012-02-21 00:00:00+08:00,29.299999237060547,29.299999237060547,28.100000381469727,28.899999618530273,15000,0.0,0.0
2012-02-22 00:00:00+08:00,29.299999237060547,29.299999237060547,28.0,28.75,90000,0.0,0.0
2012-02-23 00:00:00+08:00,27.75,28.649999618530273,27.75,28.0,43000,0.0,0.0
2012-02-24 00:00:00+08:00,28.149999618530273,28.149999618530273,27.299999237060547,27.799999237060547,31000,0.0,0.0
2012-02-29 00:00:00+08:00,28.299999237060547,28.299999237060547,27.799999237060547,27.899999618530273,16000,0.0,0.0
2012-03-01 00:00:00+08:00,27.950000762939453,27.950000762939453,27.100000381469727,27.5,366000,0.0,0.0
2012-03-02 00:00:00+08:00,27.299999237060547,27.850000381469727,27.0,27.850000381469727,599000,0.0,0.0
2012-03-05 00:00:00+08:00,28.649999618530273,29.75,28.649999618530273,28.700000762939453,346000,0.0,0.0
2012-03-06 00:00:00+08:00,28.700000762939453,29.100000381469727,27.5,28.200000762939453,485000,0.0,0.0
2012-03-07 00:00:00+08:00,27.799999237060547,27.950000762939453,27.049999237060547,27.049999237060547,237000,0.0,0.0
2012-03-08 00:00:00+08:00,27.049999237060547,27.450000762939453,26.850000381469727,27.200000762939453,539000,0.0,0.0
2012-03-09 00:00:00+08:00,27.200000762939453,27.399999618530273,26.75,26.75,405000,0.0,0.0
2012-03-12 00:00:00+08:00,27.0,27.350000381469727,26.549999237060547,27.299999237060547,452000,0.0,0.0
2012-03-13 00:00:00+08:00,27.0,27.299999237060547,26.700000762939453,27.299999237060547,49000,0.0,0.0
2012-03-14 00:00:00+08:00,27.299999237060547,27.450000762939453,27.0,27.25,30000,0.0,0.0
2012-03-15 00:00:00+08:00,27.299999237060547,27.299999237060547,26.799999237060547,27.200000762939453,36000,0.0,0.0
2012-03-16 00:00:00+08:00,27.5,27.799999237060547,27.100000381469727,27.200000762939453,35000,0.0,0.0
2012-03-19 00:00:00+08:00,27.25,27.25,27.0,27.0,21000,0.0,0.0
2012-03-20 00:00:00+08:00,27.0,27.0,26.0,26.0,76000,0.0,0.0
2012-03-21 00:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,3000,0.0,0.0
2012-03-22 00:00:00+08:00,26.200000762939453,26.950000762939453,26.200000762939453,26.700000762939453,9000,0.0,0.0
2012-03-23 00:00:00+08:00,26.600000381469727,26.899999618530273,26.299999237060547,26.299999237060547,8000,0.0,0.0
2012-03-26 00:00:00+08:00,26.200000762939453,26.549999237060547,26.100000381469727,26.549999237060547,10000,0.0,0.0
2012-03-27 00:00:00+08:00,26.049999237060547,26.5,26.049999237060547,26.5,16000,0.0,0.0
2012-03-28 00:00:00+08:00,26.25,26.25,26.25,26.25,1000,0.0,0.0
2012-03-29 00:00:00+08:00,24.850000381469727,27.149999618530273,24.850000381469727,25.200000762939453,53000,0.0,0.0
2012-03-30 00:00:00+08:00,24.5,26.049999237060547,24.5,26.049999237060547,11000,0.0,0.0
2012-04-02 00:00:00+08:00,24.75,26.149999618530273,24.75,26.0,5000,0.0,0.0
2012-04-03 00:00:00+08:00,25.850000381469727,25.850000381469727,24.25,25.399999618530273,32000,0.0,0.0
2012-04-05 00:00:00+08:00,24.350000381469727,26.5,23.649999618530273,26.5,81000,0.0,0.0
2012-04-06 00:00:00+08:00,25.5,26.5,25.5,26.450000762939453,7000,0.0,0.0
2012-04-09 00:00:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2012-04-10 00:00:00+08:00,25.549999237060547,25.950000762939453,25.5,25.950000762939453,6000,0.0,0.0
2012-04-11 00:00:00+08:00,24.549999237060547,25.399999618530273,24.5,24.899999618530273,23000,0.0,0.0
2012-04-12 00:00:00+08:00,24.0,25.399999618530273,24.0,24.25,9000,0.0,0.0
2012-04-13 00:00:00+08:00,24.350000381469727,24.5,24.049999237060547,24.049999237060547,14000,0.0,0.0
2012-04-16 00:00:00+08:00,25.5,25.5,24.100000381469727,24.649999618530273,10000,0.0,0.0
2012-04-17 00:00:00+08:00,24.100000381469727,24.5,24.100000381469727,24.5,2000,0.0,0.0
2012-04-18 00:00:00+08:00,24.149999618530273,24.450000762939453,24.100000381469727,24.450000762939453,6000,0.0,0.0
2012-04-19 00:00:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,2000,0.0,0.0
2012-04-20 00:00:00+08:00,23.5,23.75,22.700000762939453,22.700000762939453,20000,0.0,0.0
2012-04-23 00:00:00+08:00,21.399999618530273,23.899999618530273,21.299999237060547,23.899999618530273,85000,0.0,0.0
2012-04-24 00:00:00+08:00,23.399999618530273,25.149999618530273,23.25,25.049999237060547,25000,0.0,0.0
2012-04-25 00:00:00+08:00,25.0,26.799999237060547,24.549999237060547,26.799999237060547,92000,0.0,0.0
2012-04-26 00:00:00+08:00,27.5,27.5,26.200000762939453,27.299999237060547,111000,0.0,0.0
2012-04-27 00:00:00+08:00,27.0,27.0,26.350000381469727,26.700000762939453,45000,0.0,0.0
2012-04-30 00:00:00+08:00,27.299999237060547,27.299999237060547,26.25,26.25,13000,0.0,0.0
2012-05-02 00:00:00+08:00,26.700000762939453,26.75,26.700000762939453,26.700000762939453,10000,0.0,0.0
2012-05-03 00:00:00+08:00,26.049999237060547,26.649999618530273,25.899999618530273,26.649999618530273,37000,0.0,0.0
2012-05-04 00:00:00+08:00,25.899999618530273,27.149999618530273,25.399999618530273,27.149999618530273,38000,0.0,0.0
2012-05-07 00:00:00+08:00,26.950000762939453,26.950000762939453,26.850000381469727,26.850000381469727,2000,0.0,0.0
2012-05-08 00:00:00+08:00,27.049999237060547,27.100000381469727,27.0,27.0,3000,0.0,0.0
2012-05-09 00:00:00+08:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1000,0.0,0.0
2012-05-10 00:00:00+08:00,26.950000762939453,26.950000762939453,25.799999237060547,26.75,11000,0.0,0.0
2012-05-11 00:00:00+08:00,26.0,26.399999618530273,26.0,26.399999618530273,5000,0.0,0.0
2012-05-14 00:00:00+08:00,25.649999618530273,26.25,25.649999618530273,26.100000381469727,6000,0.0,0.0
2012-05-15 00:00:00+08:00,26.899999618530273,26.899999618530273,25.25,25.25,9000,0.0,0.0
2012-05-16 00:00:00+08:00,25.600000381469727,25.600000381469727,25.0,25.5,11000,0.0,0.0
2012-05-17 00:00:00+08:00,24.850000381469727,25.399999618530273,24.799999237060547,25.25,8000,0.0,0.0
2012-05-18 00:00:00+08:00,25.350000381469727,25.350000381469727,25.100000381469727,25.100000381469727,2000,0.0,0.0
2012-05-21 00:00:00+08:00,24.100000381469727,26.200000762939453,24.100000381469727,25.649999618530273,64000,0.0,0.0
2012-05-22 00:00:00+08:00,25.600000381469727,25.600000381469727,25.549999237060547,25.549999237060547,2000,0.0,0.0
2012-05-23 00:00:00+08:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,2000,0.0,0.0
2012-05-24 00:00:00+08:00,24.600000381469727,25.200000762939453,24.5,25.0,5000,0.0,0.0
2012-05-25 00:00:00+08:00,24.5,25.0,23.700000762939453,25.0,33000,0.0,0.0
2012-05-28 00:00:00+08:00,24.950000762939453,24.950000762939453,24.899999618530273,24.899999618530273,7000,0.0,0.0
2012-05-29 00:00:00+08:00,24.5,24.950000762939453,23.899999618530273,24.950000762939453,325000,0.0,0.0
2012-05-30 00:00:00+08:00,24.950000762939453,25.0,24.950000762939453,25.0,5000,0.0,0.0
2012-05-31 00:00:00+08:00,24.100000381469727,24.950000762939453,24.049999237060547,24.299999237060547,23000,0.0,0.0
2012-06-01 00:00:00+08:00,24.299999237060547,24.299999237060547,23.5,24.0,5000,0.0,0.0
2012-06-04 00:00:00+08:00,24.450000762939453,24.450000762939453,22.700000762939453,23.950000762939453,28000,0.0,0.0
2012-06-05 00:00:00+08:00,24.0,24.75,23.899999618530273,24.399999618530273,38000,0.0,0.0
2012-06-06 00:00:00+08:00,24.549999237060547,25.899999618530273,24.100000381469727,25.899999618530273,78000,0.0,0.0
2012-06-07 00:00:00+08:00,25.850000381469727,25.850000381469727,25.049999237060547,25.450000762939453,8000,0.0,0.0
2012-06-08 00:00:00+08:00,24.549999237060547,24.950000762939453,24.5,24.799999237060547,10000,0.0,0.0
2012-06-11 00:00:00+08:00,24.700000762939453,24.700000762939453,24.649999618530273,24.649999618530273,3000,0.0,0.0
2012-06-12 00:00:00+08:00,24.600000381469727,24.600000381469727,24.350000381469727,24.350000381469727,11000,0.0,0.0
2012-06-13 00:00:00+08:00,24.299999237060547,24.299999237060547,24.0,24.0,2000,0.0,0.0
2012-06-14 00:00:00+08:00,24.0,24.399999618530273,23.899999618530273,23.899999618530273,3000,0.0,0.0
2012-06-15 00:00:00+08:00,23.600000381469727,23.899999618530273,23.200000762939453,23.200000762939453,13000,0.0,0.0
2012-06-18 00:00:00+08:00,23.200000762939453,23.950000762939453,23.200000762939453,23.950000762939453,2000,0.0,0.0
2012-06-19 00:00:00+08:00,23.950000762939453,25.149999618530273,23.950000762939453,24.649999618530273,33000,0.0,0.0
2012-06-20 00:00:00+08:00,23.799999237060547,24.950000762939453,23.799999237060547,24.049999237060547,19000,0.0,0.0
2012-06-21 00:00:00+08:00,23.200000762939453,24.950000762939453,23.200000762939453,24.75,37000,0.0,0.0
2012-06-22 00:00:00+08:00,24.899999618530273,24.899999618530273,24.799999237060547,24.899999618530273,14000,0.0,0.0
2012-06-25 00:00:00+08:00,24.75,24.75,24.75,24.75,2000,0.0,0.0
2012-06-26 00:00:00+08:00,24.75,24.75,24.75,24.75,8000,0.0,0.0
2012-06-27 00:00:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,2000,0.0,0.0
2012-06-28 00:00:00+08:00,24.75,24.75,24.649999618530273,24.649999618530273,9000,0.0,0.0
2012-06-29 00:00:00+08:00,24.0,24.549999237060547,24.0,24.549999237060547,14000,0.0,0.0
2012-07-02 00:00:00+08:00,24.549999237060547,24.549999237060547,24.0,24.350000381469727,13000,0.0,0.0
2012-07-03 00:00:00+08:00,24.25,24.450000762939453,24.0,24.450000762939453,129000,0.0,0.0
2012-07-04 00:00:00+08:00,23.700000762939453,23.950000762939453,23.600000381469727,23.850000381469727,166000,0.0,0.0
2012-07-05 00:00:00+08:00,23.950000762939453,24.149999618530273,23.700000762939453,23.700000762939453,6000,0.0,0.0
2012-07-06 00:00:00+08:00,23.700000762939453,23.850000381469727,23.700000762939453,23.850000381469727,3000,0.0,0.0
2012-07-09 00:00:00+08:00,23.700000762939453,23.75,23.700000762939453,23.75,54000,0.0,0.0
2012-07-10 00:00:00+08:00,23.950000762939453,24.5,23.649999618530273,23.649999618530273,27000,0.0,0.0
2012-07-11 00:00:00+08:00,23.950000762939453,23.950000762939453,23.5,23.5,3000,0.0,0.0
2012-07-12 00:00:00+08:00,23.950000762939453,23.950000762939453,23.0,23.0,6000,0.0,0.0
2012-07-13 00:00:00+08:00,23.200000762939453,24.299999237060547,23.200000762939453,24.0,13000,0.0,0.0
2012-07-16 00:00:00+08:00,23.350000381469727,23.950000762939453,23.049999237060547,23.899999618530273,28000,0.0,0.0
2012-07-17 00:00:00+08:00,23.399999618530273,23.5,23.100000381469727,23.100000381469727,32000,0.0,0.0
2012-07-18 00:00:00+08:00,23.399999618530273,23.450000762939453,23.399999618530273,23.450000762939453,3000,0.0,0.0
2012-07-19 00:00:00+08:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,3000,0.0,0.0
2012-07-20 00:00:00+08:00,23.399999618530273,23.450000762939453,23.399999618530273,23.399999618530273,13000,0.0,0.0
2012-07-23 00:00:00+08:00,23.399999618530273,23.399999618530273,23.0,23.0,10000,0.0,0.0
2012-07-24 00:00:00+08:00,23.0,23.0,22.5,22.950000762939453,12000,0.0,0.0
2012-07-25 00:00:00+08:00,22.899999618530273,24.299999237060547,21.600000381469727,24.0,32000,0.0,0.0
2012-07-26 00:00:00+08:00,24.0,24.0,23.100000381469727,23.450000762939453,20000,0.0,0.0
2012-07-27 00:00:00+08:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1000,0.0,0.0
2012-07-30 00:00:00+08:00,23.200000762939453,23.450000762939453,22.600000381469727,23.0,21000,0.0,0.0
2012-07-31 00:00:00+08:00,23.0,24.0,23.0,23.799999237060547,15000,0.0,0.0
2012-08-01 00:00:00+08:00,23.450000762939453,23.899999618530273,23.049999237060547,23.649999618530273,95000,0.0,0.0
2012-08-02 00:00:00+08:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,0,0.0,0.0
