Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-03 00:00:00+08:00,23.649999618530273,23.799999237060547,23.649999618530273,23.700000762939453,103000,0.0,0.0
2012-08-06 00:00:00+08:00,24.399999618530273,24.399999618530273,22.75,23.799999237060547,8000,0.0,0.0
2012-08-07 00:00:00+08:00,23.100000381469727,23.850000381469727,23.0,23.299999237060547,10000,0.0,0.0
2012-08-08 00:00:00+08:00,23.399999618530273,23.399999618530273,22.700000762939453,22.700000762939453,8000,0.0,0.0
2012-08-09 00:00:00+08:00,22.850000381469727,23.5,22.200000762939453,23.299999237060547,23000,0.0,0.0
2012-08-10 00:00:00+08:00,22.799999237060547,23.25,22.600000381469727,23.25,22000,0.0,0.0
2012-08-13 00:00:00+08:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,15000,0.0,0.0
2012-08-14 00:00:00+08:00,23.0,23.950000762939453,23.0,23.850000381469727,16000,0.0,0.0
2012-08-15 00:00:00+08:00,23.850000381469727,23.850000381469727,22.899999618530273,22.899999618530273,22000,0.0,0.0
2012-08-16 00:00:00+08:00,23.5,23.5,23.200000762939453,23.200000762939453,12000,0.0,0.0
2012-08-17 00:00:00+08:00,23.299999237060547,23.299999237060547,23.0,23.0,12000,0.0,0.0
2012-08-20 00:00:00+08:00,22.799999237060547,22.950000762939453,22.799999237060547,22.899999618530273,14000,0.0,0.0
2012-08-21 00:00:00+08:00,22.950000762939453,22.950000762939453,22.600000381469727,22.600000381469727,24000,0.0,0.0
2012-08-22 00:00:00+08:00,23.100000381469727,23.100000381469727,22.600000381469727,22.950000762939453,25000,0.0,0.0
2012-08-23 00:00:00+08:00,22.950000762939453,22.950000762939453,22.899999618530273,22.899999618530273,2000,0.0,0.0
2012-08-24 00:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2012-08-27 00:00:00+08:00,22.100000381469727,22.649999618530273,22.0,22.649999618530273,12000,0.0,0.0
2012-08-28 00:00:00+08:00,22.100000381469727,22.5,21.600000381469727,22.450000762939453,16000,0.0,0.0
2012-08-29 00:00:00+08:00,22.0,22.899999618530273,22.0,22.600000381469727,219000,0.0,0.0
2012-08-30 00:00:00+08:00,22.649999618530273,22.799999237060547,22.549999237060547,22.549999237060547,486000,0.0,0.0
2012-08-31 00:00:00+08:00,22.799999237060547,22.799999237060547,22.25,22.25,3000,0.0,0.0
2012-09-03 00:00:00+08:00,22.25,22.5,22.25,22.5,7000,0.0,0.0
2012-09-04 00:00:00+08:00,22.5,22.75,22.149999618530273,22.75,18000,0.0,0.0
2012-09-05 00:00:00+08:00,22.0,23.0,22.0,23.0,52000,0.0,0.0
2012-09-06 00:00:00+08:00,22.200000762939453,22.549999237060547,22.049999237060547,22.350000381469727,13000,0.0,0.0
2012-09-07 00:00:00+08:00,22.799999237060547,22.799999237060547,22.600000381469727,22.600000381469727,18000,0.0,0.0
2012-09-10 00:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,2000,0.0,0.0
2012-09-11 00:00:00+08:00,22.399999618530273,22.399999618530273,21.700000762939453,22.100000381469727,55000,0.0,0.0
2012-09-12 00:00:00+08:00,22.200000762939453,22.200000762939453,21.75,21.75,11000,0.0,0.0
2012-09-13 00:00:00+08:00,21.5,21.700000762939453,21.5,21.700000762939453,6000,0.0,0.0
2012-09-14 00:00:00+08:00,21.700000762939453,21.899999618530273,21.350000381469727,21.850000381469727,10000,0.0,0.0
2012-09-17 00:00:00+08:00,20.799999237060547,21.799999237060547,20.799999237060547,21.049999237060547,9000,0.0,0.0
2012-09-18 00:00:00+08:00,21.049999237060547,21.049999237060547,19.600000381469727,21.0,102000,0.0,0.0
2012-09-19 00:00:00+08:00,20.950000762939453,21.0,20.950000762939453,21.0,2000,0.0,0.0
2012-09-20 00:00:00+08:00,20.100000381469727,21.5,20.100000381469727,20.450000762939453,67000,0.0,0.0
2012-09-21 00:00:00+08:00,20.149999618530273,21.0,20.149999618530273,20.399999618530273,82000,0.0,0.0
2012-09-24 00:00:00+08:00,20.399999618530273,20.799999237060547,19.799999237060547,20.350000381469727,34000,0.0,0.0
2012-09-25 00:00:00+08:00,19.899999618530273,20.299999237060547,19.700000762939453,20.149999618530273,32000,0.0,0.0
2012-09-26 00:00:00+08:00,20.299999237060547,20.299999237060547,19.850000381469727,20.049999237060547,12000,0.0,0.0
2012-09-27 00:00:00+08:00,20.0,20.450000762939453,20.0,20.350000381469727,17000,0.0,0.0
2012-09-28 00:00:00+08:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,1000,0.0,0.0
2012-10-01 00:00:00+08:00,20.149999618530273,20.149999618530273,20.0,20.0,6000,0.0,0.0
2012-10-02 00:00:00+08:00,20.049999237060547,20.049999237060547,20.0,20.0,4000,0.0,0.0
2012-10-03 00:00:00+08:00,20.0,20.0,19.950000762939453,20.0,26000,0.0,0.0
2012-10-04 00:00:00+08:00,20.0,21.0,20.0,21.0,54000,0.0,0.0
2012-10-05 00:00:00+08:00,21.0,21.0,20.5,20.899999618530273,17000,0.0,0.0
2012-10-08 00:00:00+08:00,20.899999618530273,20.899999618530273,20.200000762939453,20.200000762939453,11000,0.0,0.0
2012-10-09 00:00:00+08:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,1000,0.0,0.0
2012-10-11 00:00:00+08:00,20.299999237060547,20.75,19.850000381469727,20.399999618530273,34000,0.0,0.0
2012-10-12 00:00:00+08:00,19.850000381469727,20.399999618530273,19.850000381469727,20.200000762939453,10000,0.0,0.0
2012-10-15 00:00:00+08:00,19.049999237060547,20.149999618530273,19.049999237060547,20.149999618530273,75000,0.0,0.0
2012-10-16 00:00:00+08:00,20.0,20.0,20.0,20.0,2000,0.0,0.0
2012-10-17 00:00:00+08:00,20.100000381469727,20.950000762939453,20.100000381469727,20.950000762939453,3000,0.0,0.0
2012-10-18 00:00:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,1000,0.0,0.0
2012-10-19 00:00:00+08:00,20.149999618530273,21.0,20.149999618530273,20.950000762939453,152000,0.0,0.0
2012-10-22 00:00:00+08:00,20.25,20.899999618530273,20.200000762939453,20.899999618530273,142000,0.0,0.0
2012-10-23 00:00:00+08:00,20.299999237060547,20.399999618530273,19.75,19.850000381469727,18000,0.0,0.0
2012-10-24 00:00:00+08:00,20.049999237060547,20.049999237060547,19.899999618530273,19.950000762939453,29000,0.0,0.0
2012-10-25 00:00:00+08:00,19.899999618530273,19.899999618530273,19.25,19.25,3000,0.0,0.0
2012-10-26 00:00:00+08:00,19.25,19.850000381469727,19.25,19.850000381469727,2000,0.0,0.0
2012-10-29 00:00:00+08:00,18.850000381469727,18.850000381469727,18.5,18.5,42000,0.0,0.0
2012-10-30 00:00:00+08:00,18.100000381469727,19.399999618530273,17.25,18.700000762939453,36000,0.0,0.0
2012-10-31 00:00:00+08:00,17.5,18.549999237060547,17.399999618530273,18.5,323000,0.0,0.0
2012-11-01 00:00:00+08:00,17.549999237060547,18.25,17.5,18.200000762939453,22000,0.0,0.0
2012-11-02 00:00:00+08:00,18.100000381469727,18.450000762939453,18.100000381469727,18.100000381469727,3000,0.0,0.0
2012-11-05 00:00:00+08:00,18.0,18.0,17.5,18.0,42000,0.0,0.0
2012-11-06 00:00:00+08:00,18.549999237060547,18.549999237060547,17.5,17.5,17000,0.0,0.0
2012-11-07 00:00:00+08:00,17.5,18.0,17.5,17.899999618530273,97000,0.0,0.0
2012-11-08 00:00:00+08:00,17.799999237060547,17.799999237060547,17.649999618530273,17.649999618530273,2000,0.0,0.0
2012-11-09 00:00:00+08:00,17.5,17.799999237060547,17.5,17.600000381469727,31000,0.0,0.0
2012-11-12 00:00:00+08:00,17.600000381469727,17.799999237060547,17.600000381469727,17.799999237060547,3000,0.0,0.0
2012-11-13 00:00:00+08:00,16.850000381469727,18.25,16.850000381469727,17.700000762939453,14000,0.0,0.0
2012-11-14 00:00:00+08:00,17.75,17.75,17.75,17.75,1000,0.0,0.0
2012-11-15 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,1000,0.0,0.0
2012-11-16 00:00:00+08:00,18.700000762939453,18.700000762939453,18.600000381469727,18.600000381469727,2000,0.0,0.0
2012-11-19 00:00:00+08:00,17.450000762939453,18.25,17.399999618530273,17.600000381469727,8000,0.0,0.0
2012-11-20 00:00:00+08:00,17.75,18.100000381469727,17.75,17.950000762939453,18000,0.0,0.0
2012-11-21 00:00:00+08:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,1000,0.0,0.0
2012-11-22 00:00:00+08:00,17.5,17.899999618530273,17.5,17.5,6000,0.0,0.0
2012-11-23 00:00:00+08:00,17.25,17.799999237060547,17.25,17.799999237060547,5000,0.0,0.0
2012-11-26 00:00:00+08:00,18.399999618530273,18.399999618530273,18.0,18.0,6000,0.0,0.0
2012-11-27 00:00:00+08:00,18.100000381469727,18.100000381469727,17.049999237060547,17.049999237060547,14000,0.0,0.0
2012-11-28 00:00:00+08:00,17.899999618530273,18.200000762939453,17.899999618530273,18.200000762939453,139000,0.0,0.0
2012-11-29 00:00:00+08:00,18.5,19.450000762939453,18.5,19.450000762939453,99000,0.0,0.0
2012-11-30 00:00:00+08:00,20.0,20.799999237060547,20.0,20.649999618530273,366000,0.0,0.0
2012-12-03 00:00:00+08:00,20.649999618530273,22.049999237060547,20.649999618530273,22.049999237060547,247000,0.0,0.0
2012-12-04 00:00:00+08:00,23.5,23.549999237060547,22.649999618530273,23.549999237060547,121000,0.0,0.0
2012-12-05 00:00:00+08:00,24.0,24.75,24.0,24.5,73000,0.0,0.0
2012-12-06 00:00:00+08:00,24.5,24.850000381469727,24.5,24.5,80000,0.0,0.0
2012-12-07 00:00:00+08:00,24.899999618530273,24.899999618530273,23.899999618530273,24.25,49000,0.0,0.0
2012-12-10 00:00:00+08:00,24.25,24.299999237060547,23.700000762939453,23.899999618530273,126000,0.0,0.0
2012-12-11 00:00:00+08:00,23.899999618530273,23.950000762939453,23.450000762939453,23.75,49000,0.0,0.0
2012-12-12 00:00:00+08:00,23.75,25.200000762939453,23.75,24.75,55000,0.0,0.0
2012-12-13 00:00:00+08:00,24.75,26.450000762939453,24.700000762939453,26.0,409000,0.0,0.0
2012-12-14 00:00:00+08:00,26.0,27.75,25.899999618530273,27.100000381469727,638000,0.0,0.0
2012-12-17 00:00:00+08:00,27.100000381469727,28.600000381469727,26.950000762939453,28.399999618530273,485000,0.0,0.0
2012-12-18 00:00:00+08:00,28.399999618530273,28.899999618530273,28.0,28.399999618530273,711000,0.0,0.0
2012-12-19 00:00:00+08:00,29.450000762939453,29.450000762939453,28.100000381469727,28.399999618530273,199000,0.0,0.0
2012-12-20 00:00:00+08:00,28.399999618530273,30.200000762939453,28.299999237060547,30.0,321000,0.0,0.0
2012-12-21 00:00:00+08:00,30.0,30.700000762939453,29.549999237060547,29.549999237060547,87000,0.0,0.0
2012-12-24 00:00:00+08:00,29.700000762939453,30.200000762939453,28.950000762939453,29.5,117000,0.0,0.0
2012-12-25 00:00:00+08:00,29.5,31.5,29.5,31.5,211000,0.0,0.0
2012-12-26 00:00:00+08:00,31.5,32.099998474121094,31.100000381469727,31.5,313000,0.0,0.0
2012-12-27 00:00:00+08:00,31.75,32.400001525878906,31.399999618530273,32.400001525878906,242000,0.0,0.0
2012-12-28 00:00:00+08:00,32.5,34.099998474121094,32.0,34.099998474121094,1383000,0.0,0.0
2013-01-02 00:00:00+08:00,34.900001525878906,35.79999923706055,34.75,35.45000076293945,114000,0.0,0.0
2013-01-03 00:00:00+08:00,36.5,36.5,34.20000076293945,35.75,97000,0.0,0.0
2013-01-04 00:00:00+08:00,35.75,35.75,34.70000076293945,35.150001525878906,45000,0.0,0.0
2013-01-07 00:00:00+08:00,35.70000076293945,35.70000076293945,34.0,34.099998474121094,33000,0.0,0.0
2013-01-08 00:00:00+08:00,34.099998474121094,34.099998474121094,32.599998474121094,32.599998474121094,45000,0.0,0.0
2013-01-09 00:00:00+08:00,32.5,32.5,30.350000381469727,30.549999237060547,165000,0.0,0.0
2013-01-10 00:00:00+08:00,31.0,31.149999618530273,29.0,29.0,164000,0.0,0.0
2013-01-11 00:00:00+08:00,28.299999237060547,29.0,28.200000762939453,29.0,67000,0.0,0.0
2013-01-14 00:00:00+08:00,28.950000762939453,29.899999618530273,28.950000762939453,29.5,19000,0.0,0.0
2013-01-15 00:00:00+08:00,28.600000381469727,29.5,28.5,29.5,47000,0.0,0.0
2013-01-16 00:00:00+08:00,28.649999618530273,29.350000381469727,28.649999618530273,29.350000381469727,7000,0.0,0.0
2013-01-17 00:00:00+08:00,28.850000381469727,29.350000381469727,28.5,28.5,33000,0.0,0.0
2013-01-18 00:00:00+08:00,28.5,29.0,27.600000381469727,28.5,104000,0.0,0.0
2013-01-21 00:00:00+08:00,28.0,28.450000762939453,27.950000762939453,28.450000762939453,55000,0.0,0.0
2013-01-22 00:00:00+08:00,28.399999618530273,28.399999618530273,27.950000762939453,28.299999237060547,53000,0.0,0.0
2013-01-23 00:00:00+08:00,27.899999618530273,28.25,27.25,28.0,59000,0.0,0.0
2013-01-24 00:00:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,2000,0.0,0.0
2013-01-25 00:00:00+08:00,27.399999618530273,27.899999618530273,27.399999618530273,27.899999618530273,9000,0.0,0.0
2013-01-28 00:00:00+08:00,27.200000762939453,28.600000381469727,27.200000762939453,28.100000381469727,82000,0.0,0.0
2013-01-29 00:00:00+08:00,26.899999618530273,28.100000381469727,26.899999618530273,27.700000762939453,22000,0.0,0.0
2013-01-30 00:00:00+08:00,29.600000381469727,29.600000381469727,29.5,29.600000381469727,154000,0.0,0.0
2013-01-31 00:00:00+08:00,31.600000381469727,31.600000381469727,30.399999618530273,30.399999618530273,94000,0.0,0.0
2013-02-01 00:00:00+08:00,30.049999237060547,30.399999618530273,28.850000381469727,29.549999237060547,18000,0.0,0.0
2013-02-04 00:00:00+08:00,29.549999237060547,29.549999237060547,28.5,29.450000762939453,18000,0.0,0.0
2013-02-05 00:00:00+08:00,28.399999618530273,29.0,28.149999618530273,28.149999618530273,13000,0.0,0.0
2013-02-06 00:00:00+08:00,28.0,29.0,28.0,28.799999237060547,6000,0.0,0.0
2013-02-18 00:00:00+08:00,27.950000762939453,29.049999237060547,27.950000762939453,28.549999237060547,7000,0.0,0.0
2013-02-19 00:00:00+08:00,28.149999618530273,28.700000762939453,28.100000381469727,28.700000762939453,12000,0.0,0.0
2013-02-20 00:00:00+08:00,28.899999618530273,28.899999618530273,28.149999618530273,28.649999618530273,5000,0.0,0.0
2013-02-21 00:00:00+08:00,28.5,28.850000381469727,28.299999237060547,28.850000381469727,14000,0.0,0.0
2013-02-22 00:00:00+08:00,28.850000381469727,29.200000762939453,28.450000762939453,28.450000762939453,16000,0.0,0.0
2013-02-25 00:00:00+08:00,29.200000762939453,29.200000762939453,28.700000762939453,28.950000762939453,8000,0.0,0.0
2013-02-26 00:00:00+08:00,29.0,29.100000381469727,28.649999618530273,29.0,5000,0.0,0.0
2013-02-27 00:00:00+08:00,29.0,29.0,28.600000381469727,28.950000762939453,7000,0.0,0.0
2013-03-01 00:00:00+08:00,28.649999618530273,28.899999618530273,28.600000381469727,28.899999618530273,7000,0.0,0.0
2013-03-04 00:00:00+08:00,27.950000762939453,28.899999618530273,27.950000762939453,28.899999618530273,22000,0.0,0.0
2013-03-05 00:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1000,0.0,0.0
2013-03-06 00:00:00+08:00,29.200000762939453,29.600000381469727,28.899999618530273,29.0,21000,0.0,0.0
2013-03-07 00:00:00+08:00,28.899999618530273,28.899999618530273,28.649999618530273,28.799999237060547,12000,0.0,0.0
2013-03-08 00:00:00+08:00,28.799999237060547,28.799999237060547,28.200000762939453,28.75,26000,0.0,0.0
2013-03-11 00:00:00+08:00,28.200000762939453,28.700000762939453,28.200000762939453,28.700000762939453,10000,0.0,0.0
2013-03-12 00:00:00+08:00,28.799999237060547,28.799999237060547,28.350000381469727,28.350000381469727,14282,0.0,0.0
2013-03-13 00:00:00+08:00,28.399999618530273,28.700000762939453,28.350000381469727,28.700000762939453,13000,0.0,0.0
2013-03-14 00:00:00+08:00,28.75,28.75,28.600000381469727,28.600000381469727,25019,0.0,0.0
2013-03-15 00:00:00+08:00,28.5,28.5,28.5,28.5,4801,0.0,0.0
2013-03-18 00:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1986,0.0,0.0
2013-03-19 00:00:00+08:00,28.600000381469727,28.75,28.399999618530273,28.5,65000,0.0,0.0
2013-03-20 00:00:00+08:00,28.5,28.799999237060547,28.5,28.5,29000,0.0,0.0
2013-03-21 00:00:00+08:00,28.5,28.5,28.5,28.5,5000,0.0,0.0
2013-03-22 00:00:00+08:00,28.5,28.600000381469727,28.5,28.600000381469727,33011,0.0,0.0
2013-03-25 00:00:00+08:00,28.0,28.700000762939453,28.0,28.700000762939453,81166,0.0,0.0
2013-03-26 00:00:00+08:00,28.649999618530273,28.700000762939453,28.649999618530273,28.700000762939453,90647,0.0,0.0
2013-03-27 00:00:00+08:00,28.799999237060547,28.799999237060547,28.5,28.700000762939453,9000,0.0,0.0
2013-03-28 00:00:00+08:00,28.700000762939453,28.700000762939453,28.600000381469727,28.600000381469727,5000,0.0,0.0
2013-03-29 00:00:00+08:00,28.600000381469727,28.600000381469727,27.600000381469727,28.549999237060547,8595,0.0,0.0
2013-04-01 00:00:00+08:00,28.5,28.5,27.850000381469727,27.850000381469727,13600,0.0,0.0
2013-04-02 00:00:00+08:00,27.850000381469727,28.399999618530273,27.850000381469727,27.899999618530273,10352,0.0,0.0
2013-04-03 00:00:00+08:00,28.0,28.0,27.899999618530273,28.0,30000,0.0,0.0
2013-04-08 00:00:00+08:00,27.100000381469727,28.899999618530273,27.100000381469727,28.799999237060547,15029,0.0,0.0
2013-04-09 00:00:00+08:00,28.649999618530273,28.649999618530273,27.200000762939453,27.200000762939453,5174,0.0,0.0
2013-04-10 00:00:00+08:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,3000,0.0,0.0
2013-04-11 00:00:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,1301,0.0,0.0
2013-04-12 00:00:00+08:00,27.399999618530273,27.75,27.200000762939453,27.75,9000,0.0,0.0
2013-04-15 00:00:00+08:00,28.5,28.5,27.25,28.100000381469727,22534,0.0,0.0
2013-04-16 00:00:00+08:00,28.049999237060547,29.600000381469727,27.850000381469727,28.399999618530273,43000,0.0,0.0
2013-04-17 00:00:00+08:00,28.299999237060547,28.399999618530273,28.25,28.399999618530273,7241,0.0,0.0
2013-04-18 00:00:00+08:00,27.299999237060547,28.350000381469727,27.299999237060547,28.200000762939453,19544,0.0,0.0
2013-04-19 00:00:00+08:00,28.149999618530273,28.25,28.0,28.25,3000,0.0,0.0
2013-04-22 00:00:00+08:00,28.149999618530273,28.149999618530273,27.450000762939453,28.049999237060547,25573,0.0,0.0
2013-04-23 00:00:00+08:00,27.5,27.950000762939453,27.25,27.899999618530273,24328,0.0,0.0
2013-04-24 00:00:00+08:00,27.950000762939453,28.100000381469727,27.899999618530273,27.899999618530273,16132,0.0,0.0
2013-04-25 00:00:00+08:00,27.799999237060547,28.450000762939453,27.799999237060547,28.200000762939453,5000,0.0,0.0
2013-04-26 00:00:00+08:00,28.0,28.0,28.0,28.0,2000,0.0,0.0
2013-04-29 00:00:00+08:00,27.950000762939453,27.950000762939453,27.25,27.950000762939453,7351,0.0,0.0
2013-04-30 00:00:00+08:00,27.25,28.200000762939453,27.25,28.100000381469727,5436,0.0,0.0
2013-05-02 00:00:00+08:00,27.149999618530273,27.799999237060547,27.100000381469727,27.100000381469727,3988,0.0,0.0
2013-05-03 00:00:00+08:00,27.100000381469727,27.950000762939453,27.100000381469727,27.700000762939453,5532,0.0,0.0
2013-05-06 00:00:00+08:00,27.200000762939453,27.75,27.200000762939453,27.75,3112,0.0,0.0
2013-05-07 00:00:00+08:00,27.5,27.600000381469727,27.299999237060547,27.600000381469727,4025,0.0,0.0
2013-05-08 00:00:00+08:00,27.100000381469727,27.549999237060547,27.100000381469727,27.549999237060547,2511,0.0,0.0
2013-05-09 00:00:00+08:00,27.649999618530273,27.649999618530273,27.200000762939453,27.5,5656,0.0,0.0
2013-05-10 00:00:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1318,0.0,0.0
2013-05-13 00:00:00+08:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,2151,0.0,0.0
2013-05-14 00:00:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1120,0.0,0.0
2013-05-15 00:00:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1222,0.0,0.0
2013-05-16 00:00:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1117,0.0,0.0
2013-05-17 00:00:00+08:00,25.75,27.399999618530273,25.75,27.399999618530273,8542,0.0,0.0
2013-05-20 00:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1020,0.0,0.0
2013-05-21 00:00:00+08:00,27.200000762939453,27.200000762939453,26.25,26.950000762939453,8245,0.0,0.0
2013-05-22 00:00:00+08:00,26.799999237060547,26.799999237060547,25.899999618530273,26.649999618530273,5876,0.0,0.0
2013-05-23 00:00:00+08:00,26.549999237060547,26.549999237060547,26.0,26.350000381469727,8000,0.0,0.0
2013-05-24 00:00:00+08:00,25.799999237060547,26.25,25.149999618530273,25.200000762939453,10666,0.0,0.0
2013-05-27 00:00:00+08:00,25.200000762939453,26.75,25.200000762939453,26.600000381469727,14159,0.0,0.0
2013-05-28 00:00:00+08:00,26.950000762939453,27.0,26.950000762939453,27.0,8000,0.0,0.0
2013-05-29 00:00:00+08:00,26.649999618530273,27.0,26.649999618530273,27.0,5259,0.0,0.0
2013-05-30 00:00:00+08:00,26.950000762939453,27.0,25.950000762939453,26.950000762939453,20662,0.0,0.0
2013-05-31 00:00:00+08:00,26.950000762939453,27.799999237060547,26.600000381469727,27.600000381469727,43265,0.0,0.0
2013-06-03 00:00:00+08:00,27.350000381469727,27.350000381469727,27.100000381469727,27.100000381469727,2000,0.0,0.0
2013-06-04 00:00:00+08:00,26.049999237060547,27.149999618530273,26.049999237060547,27.149999618530273,3327,0.0,0.0
2013-06-05 00:00:00+08:00,26.25,27.100000381469727,26.200000762939453,26.850000381469727,7159,0.0,0.0
2013-06-06 00:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2013-06-07 00:00:00+08:00,27.100000381469727,27.100000381469727,25.950000762939453,26.5,35266,0.0,0.0
2013-06-10 00:00:00+08:00,26.0,26.0,25.0,25.0,48373,0.0,0.0
2013-06-11 00:00:00+08:00,25.75,25.75,25.75,25.75,1000,0.0,0.0
2013-06-13 00:00:00+08:00,24.149999618530273,25.450000762939453,23.950000762939453,24.600000381469727,41000,0.0,0.0
2013-06-14 00:00:00+08:00,24.450000762939453,24.450000762939453,22.899999618530273,23.0,91109,0.0,0.0
2013-06-17 00:00:00+08:00,21.600000381469727,22.950000762939453,21.600000381469727,22.100000381469727,16544,0.0,0.0
2013-06-18 00:00:00+08:00,20.950000762939453,22.75,20.950000762939453,22.5,10618,0.0,0.0
2013-06-19 00:00:00+08:00,21.5,23.049999237060547,21.5,22.799999237060547,10106,0.0,0.0
2013-06-20 00:00:00+08:00,21.649999618530273,22.649999618530273,21.649999618530273,22.649999618530273,16000,0.0,0.0
2013-06-21 00:00:00+08:00,21.799999237060547,24.149999618530273,21.799999237060547,22.549999237060547,30894,0.0,0.0
2013-06-24 00:00:00+08:00,22.200000762939453,22.75,22.200000762939453,22.75,5225,0.0,0.0
2013-06-25 00:00:00+08:00,21.899999618530273,22.649999618530273,21.799999237060547,22.649999618530273,7319,0.0,0.0
2013-06-26 00:00:00+08:00,22.700000762939453,23.399999618530273,22.100000381469727,22.100000381469727,4000,0.0,0.0
2013-06-27 00:00:00+08:00,22.799999237060547,22.799999237060547,22.5,22.5,5106,0.0,0.0
2013-06-28 00:00:00+08:00,23.149999618530273,23.149999618530273,22.049999237060547,22.049999237060547,3394,0.0,0.0
2013-07-01 00:00:00+08:00,22.700000762939453,22.700000762939453,21.899999618530273,22.549999237060547,3788,0.0,0.0
2013-07-02 00:00:00+08:00,21.850000381469727,22.25,21.850000381469727,21.899999618530273,3509,0.0,0.0
2013-07-03 00:00:00+08:00,22.399999618530273,22.399999618530273,21.799999237060547,21.799999237060547,7000,0.0,0.0
2013-07-04 00:00:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,5000,0.0,0.0
2013-07-05 00:00:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,5000,0.0,0.0
2013-07-08 00:00:00+08:00,21.799999237060547,22.100000381469727,21.799999237060547,22.100000381469727,3000,0.0,0.0
2013-07-09 00:00:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1215,0.0,0.0
2013-07-10 00:00:00+08:00,22.0,22.0,22.0,22.0,1444,0.0,0.0
2013-07-11 00:00:00+08:00,23.5,23.5,23.450000762939453,23.450000762939453,12646,0.0,0.0
2013-07-12 00:00:00+08:00,22.100000381469727,23.149999618530273,21.899999618530273,23.149999618530273,26000,0.0,0.0
2013-07-15 00:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,26000,0.0,0.0
