Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-16 00:00:00+08:00,22.850000381469727,22.850000381469727,21.799999237060547,22.350000381469727,49315,0.0,0.0
2013-07-17 00:00:00+08:00,21.850000381469727,22.299999237060547,21.799999237060547,21.899999618530273,9329,0.0,0.0
2013-07-18 00:00:00+08:00,21.799999237060547,22.049999237060547,21.799999237060547,21.799999237060547,11426,0.0,0.0
2013-07-19 00:00:00+08:00,21.799999237060547,21.799999237060547,21.75,21.75,6533,0.0,0.0
2013-07-22 00:00:00+08:00,21.799999237060547,21.799999237060547,21.100000381469727,21.100000381469727,6000,0.0,0.0
2013-07-23 00:00:00+08:00,21.799999237060547,21.799999237060547,21.700000762939453,21.700000762939453,7000,0.0,0.0
2013-07-24 00:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,7000,0.0,0.0
2013-07-25 00:00:00+08:00,22.149999618530273,22.149999618530273,20.799999237060547,21.5,19954,0.0,0.0
2013-07-26 00:00:00+08:00,21.0,21.399999618530273,21.0,21.399999618530273,4000,0.0,0.0
2013-07-29 00:00:00+08:00,20.75,22.5,20.700000762939453,22.350000381469727,16667,0.0,0.0
2013-07-30 00:00:00+08:00,21.399999618530273,22.0,21.399999618530273,22.0,5350,0.0,0.0
2013-07-31 00:00:00+08:00,21.450000762939453,22.200000762939453,21.0,21.850000381469727,11065,0.0,0.0
2013-08-01 00:00:00+08:00,22.299999237060547,22.299999237060547,21.799999237060547,21.799999237060547,8444,0.0,0.0
2013-08-02 00:00:00+08:00,22.100000381469727,22.100000381469727,21.25,21.25,2000,0.0,0.0
2013-08-05 00:00:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1000,0.0,0.0
2013-08-06 00:00:00+08:00,21.950000762939453,21.950000762939453,21.649999618530273,21.649999618530273,2319,0.0,0.0
2013-08-07 00:00:00+08:00,20.5,21.5,20.5,21.5,3000,0.0,0.0
2013-08-08 00:00:00+08:00,21.649999618530273,21.649999618530273,21.0,21.399999618530273,11014,0.0,0.0
2013-08-09 00:00:00+08:00,21.700000762939453,21.799999237060547,21.100000381469727,21.799999237060547,8000,0.0,0.0
2013-08-12 00:00:00+08:00,20.5,21.700000762939453,20.5,21.700000762939453,26426,0.0,0.0
2013-08-13 00:00:00+08:00,21.600000381469727,21.850000381469727,20.75,21.850000381469727,79001,0.0,0.0
2013-08-14 00:00:00+08:00,21.100000381469727,22.899999618530273,21.100000381469727,22.899999618530273,45000,0.0,0.0
2013-08-15 00:00:00+08:00,21.899999618530273,22.899999618530273,21.899999618530273,22.899999618530273,23595,0.0,0.0
2013-08-16 00:00:00+08:00,21.899999618530273,22.700000762939453,21.899999618530273,22.700000762939453,26283,0.0,0.0
2013-08-19 00:00:00+08:00,23.100000381469727,23.100000381469727,22.0,22.0,4199,0.0,0.0
2013-08-20 00:00:00+08:00,22.600000381469727,22.600000381469727,21.25,21.799999237060547,6002,0.0,0.0
2013-08-22 00:00:00+08:00,22.049999237060547,22.049999237060547,21.75,21.75,6168,0.0,0.0
2013-08-23 00:00:00+08:00,22.100000381469727,22.100000381469727,22.0,22.0,2004,0.0,0.0
2013-08-26 00:00:00+08:00,22.0,22.0,22.0,22.0,1999,0.0,0.0
2013-08-27 00:00:00+08:00,21.0,21.799999237060547,20.850000381469727,21.799999237060547,5739,0.0,0.0
2013-08-28 00:00:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1000,0.0,0.0
2013-08-29 00:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2013-08-30 00:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,6106,0.0,0.0
2013-09-02 00:00:00+08:00,20.350000381469727,21.700000762939453,20.350000381469727,21.299999237060547,15659,0.0,0.0
2013-09-03 00:00:00+08:00,20.350000381469727,21.149999618530273,20.25,20.25,247499,0.0,0.0
2013-09-04 00:00:00+08:00,20.950000762939453,20.950000762939453,20.25,20.600000381469727,532501,0.0,0.0
2013-09-05 00:00:00+08:00,20.850000381469727,21.75,20.850000381469727,21.5,644660,0.0,0.0
2013-09-06 00:00:00+08:00,21.5,23.0,21.5,23.0,298235,0.0,0.0
2013-09-09 00:00:00+08:00,24.600000381469727,24.600000381469727,24.5,24.600000381469727,269692,0.0,0.0
2013-09-10 00:00:00+08:00,26.25,26.299999237060547,24.399999618530273,24.649999618530273,215801,0.0,0.0
2013-09-11 00:00:00+08:00,22.950000762939453,24.200000762939453,22.950000762939453,23.450000762939453,111925,0.0,0.0
2013-09-12 00:00:00+08:00,22.5,23.149999618530273,22.100000381469727,22.899999618530273,63600,0.0,0.0
2013-09-13 00:00:00+08:00,22.0,22.5,22.0,22.5,29022,0.0,0.0
2013-09-16 00:00:00+08:00,22.350000381469727,22.5,21.600000381469727,21.899999618530273,28457,0.0,0.0
2013-09-17 00:00:00+08:00,21.899999618530273,21.899999618530273,21.100000381469727,21.549999237060547,12189,0.0,0.0
2013-09-18 00:00:00+08:00,21.0,21.350000381469727,20.799999237060547,20.799999237060547,25657,0.0,0.0
2013-09-23 00:00:00+08:00,20.399999618530273,20.899999618530273,20.399999618530273,20.75,38005,0.0,0.0
2013-09-24 00:00:00+08:00,20.899999618530273,21.899999618530273,20.899999618530273,21.299999237060547,28872,0.0,0.0
2013-09-25 00:00:00+08:00,21.299999237060547,21.299999237060547,20.899999618530273,21.25,9876,0.0,0.0
2013-09-26 00:00:00+08:00,20.5,20.899999618530273,20.5,20.5,30666,0.0,0.0
2013-09-27 00:00:00+08:00,20.799999237060547,21.200000762939453,20.450000762939453,20.450000762939453,20222,0.0,0.0
2013-09-30 00:00:00+08:00,20.850000381469727,21.25,20.399999618530273,21.149999618530273,36377,0.0,0.0
2013-10-01 00:00:00+08:00,20.950000762939453,22.200000762939453,20.950000762939453,22.0,46213,0.0,0.0
2013-10-02 00:00:00+08:00,22.149999618530273,22.799999237060547,21.700000762939453,22.700000762939453,407000,0.0,0.0
2013-10-03 00:00:00+08:00,22.700000762939453,22.899999618530273,22.399999618530273,22.899999618530273,624000,0.0,0.0
2013-10-04 00:00:00+08:00,23.299999237060547,24.5,23.149999618530273,23.549999237060547,529058,0.0,0.0
2013-10-07 00:00:00+08:00,23.850000381469727,23.899999618530273,22.600000381469727,23.350000381469727,61858,0.0,0.0
2013-10-08 00:00:00+08:00,24.0,24.0,22.75,23.450000762939453,15830,0.0,0.0
2013-10-09 00:00:00+08:00,22.75,23.25,22.700000762939453,22.700000762939453,18000,0.0,0.0
2013-10-11 00:00:00+08:00,22.75,23.100000381469727,22.200000762939453,22.850000381469727,38000,0.0,0.0
2013-10-14 00:00:00+08:00,22.100000381469727,22.5,21.549999237060547,22.25,28006,0.0,0.0
2013-10-15 00:00:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,10000,0.0,0.0
2013-10-16 00:00:00+08:00,22.549999237060547,22.549999237060547,21.100000381469727,21.5,47058,0.0,0.0
2013-10-17 00:00:00+08:00,21.5,21.600000381469727,21.200000762939453,21.25,18000,0.0,0.0
2013-10-18 00:00:00+08:00,21.100000381469727,21.600000381469727,21.100000381469727,21.600000381469727,9794,0.0,0.0
2013-10-21 00:00:00+08:00,21.100000381469727,21.5,20.899999618530273,21.5,14000,0.0,0.0
2013-10-22 00:00:00+08:00,21.5,21.649999618530273,21.399999618530273,21.399999618530273,5000,0.0,0.0
2013-10-23 00:00:00+08:00,21.25,21.399999618530273,21.100000381469727,21.399999618530273,12533,0.0,0.0
2013-10-24 00:00:00+08:00,21.100000381469727,21.350000381469727,20.850000381469727,21.350000381469727,14160,0.0,0.0
2013-10-25 00:00:00+08:00,21.100000381469727,21.549999237060547,21.100000381469727,21.549999237060547,2159,0.0,0.0
2013-10-28 00:00:00+08:00,21.100000381469727,21.399999618530273,21.100000381469727,21.399999618530273,5499,0.0,0.0
2013-10-29 00:00:00+08:00,21.5,21.549999237060547,21.5,21.549999237060547,5000,0.0,0.0
2013-10-30 00:00:00+08:00,21.299999237060547,21.549999237060547,21.299999237060547,21.549999237060547,4343,0.0,0.0
2013-10-31 00:00:00+08:00,21.600000381469727,21.600000381469727,21.350000381469727,21.350000381469727,6000,0.0,0.0
2013-11-01 00:00:00+08:00,21.450000762939453,21.450000762939453,21.100000381469727,21.350000381469727,6000,0.0,0.0
2013-11-04 00:00:00+08:00,21.100000381469727,21.450000762939453,21.0,21.450000762939453,9592,0.0,0.0
2013-11-05 00:00:00+08:00,21.799999237060547,21.799999237060547,21.200000762939453,21.200000762939453,7000,0.0,0.0
2013-11-06 00:00:00+08:00,21.100000381469727,21.549999237060547,21.100000381469727,21.549999237060547,6000,0.0,0.0
2013-11-07 00:00:00+08:00,21.5,21.5,21.200000762939453,21.200000762939453,6595,0.0,0.0
2013-11-08 00:00:00+08:00,21.100000381469727,21.100000381469727,20.200000762939453,20.75,32229,0.0,0.0
2013-11-11 00:00:00+08:00,20.5,20.5,20.100000381469727,20.100000381469727,36726,0.0,0.0
2013-11-12 00:00:00+08:00,20.100000381469727,20.100000381469727,19.600000381469727,20.049999237060547,8110,0.0,0.0
2013-11-13 00:00:00+08:00,20.0,20.0,19.950000762939453,19.950000762939453,5002,0.0,0.0
2013-11-14 00:00:00+08:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,1000,0.0,0.0
2013-11-15 00:00:00+08:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,3000,0.0,0.0
2013-11-18 00:00:00+08:00,20.0,20.950000762939453,20.0,20.950000762939453,4863,0.0,0.0
2013-11-19 00:00:00+08:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,2480,0.0,0.0
2013-11-20 00:00:00+08:00,20.049999237060547,20.799999237060547,20.0,20.799999237060547,15768,0.0,0.0
2013-11-21 00:00:00+08:00,20.950000762939453,20.950000762939453,20.75,20.850000381469727,18178,0.0,0.0
2013-11-22 00:00:00+08:00,21.0,21.0,20.799999237060547,20.799999237060547,2014,0.0,0.0
2013-11-25 00:00:00+08:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,1000,0.0,0.0
2013-11-26 00:00:00+08:00,21.299999237060547,21.299999237060547,20.450000762939453,21.049999237060547,3000,0.0,0.0
2013-11-27 00:00:00+08:00,21.950000762939453,21.950000762939453,21.0,21.649999618530273,6106,0.0,0.0
2013-11-28 00:00:00+08:00,21.75,21.799999237060547,21.600000381469727,21.600000381469727,7301,0.0,0.0
2013-11-29 00:00:00+08:00,21.200000762939453,21.200000762939453,21.0,21.0,6000,0.0,0.0
2013-12-02 00:00:00+08:00,21.350000381469727,21.350000381469727,20.600000381469727,20.600000381469727,2885,0.0,0.0
2013-12-03 00:00:00+08:00,20.100000381469727,20.799999237060547,20.100000381469727,20.149999618530273,12786,0.0,0.0
2013-12-04 00:00:00+08:00,20.350000381469727,20.399999618530273,20.100000381469727,20.100000381469727,5000,0.0,0.0
2013-12-05 00:00:00+08:00,20.950000762939453,21.5,20.950000762939453,21.5,29032,0.0,0.0
2013-12-06 00:00:00+08:00,22.600000381469727,23.0,21.799999237060547,22.0,128000,0.0,0.0
2013-12-09 00:00:00+08:00,21.799999237060547,21.799999237060547,20.649999618530273,21.299999237060547,32012,0.0,0.0
2013-12-10 00:00:00+08:00,20.649999618530273,21.049999237060547,20.649999618530273,20.649999618530273,14192,0.0,0.0
2013-12-11 00:00:00+08:00,20.799999237060547,21.0,20.799999237060547,20.799999237060547,20000,0.0,0.0
2013-12-12 00:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,1000,0.0,0.0
2013-12-13 00:00:00+08:00,21.600000381469727,21.600000381469727,21.5,21.5,2214,0.0,0.0
2013-12-16 00:00:00+08:00,21.75,21.75,21.0,21.350000381469727,11384,0.0,0.0
2013-12-17 00:00:00+08:00,21.350000381469727,21.350000381469727,21.0,21.25,11444,0.0,0.0
2013-12-18 00:00:00+08:00,21.700000762939453,22.399999618530273,21.0,21.350000381469727,8061,0.0,0.0
2013-12-19 00:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,1000,0.0,0.0
2013-12-20 00:00:00+08:00,21.200000762939453,21.200000762939453,20.799999237060547,20.799999237060547,7000,0.0,0.0
2013-12-23 00:00:00+08:00,20.549999237060547,20.600000381469727,20.5,20.5,5106,0.0,0.0
2013-12-24 00:00:00+08:00,20.899999618530273,20.899999618530273,20.549999237060547,20.549999237060547,2213,0.0,0.0
2013-12-25 00:00:00+08:00,20.549999237060547,20.600000381469727,20.350000381469727,20.399999618530273,18648,0.0,0.0
2013-12-26 00:00:00+08:00,20.299999237060547,20.549999237060547,20.299999237060547,20.549999237060547,16000,0.0,0.0
2013-12-27 00:00:00+08:00,20.549999237060547,20.75,20.450000762939453,20.75,16328,0.0,0.0
2013-12-30 00:00:00+08:00,20.850000381469727,22.0,20.850000381469727,21.700000762939453,22730,0.0,0.0
2013-12-31 00:00:00+08:00,21.700000762939453,22.5,21.399999618530273,21.399999618530273,61272,0.0,0.0
2014-01-02 00:00:00+08:00,21.399999618530273,22.350000381469727,21.399999618530273,21.649999618530273,21000,0.0,0.0
2014-01-03 00:00:00+08:00,21.649999618530273,21.649999618530273,21.399999618530273,21.649999618530273,4035,0.0,0.0
2014-01-06 00:00:00+08:00,21.649999618530273,22.399999618530273,21.649999618530273,22.399999618530273,25000,0.0,0.0
2014-01-07 00:00:00+08:00,22.5,22.75,22.049999237060547,22.700000762939453,40031,0.0,0.0
2014-01-08 00:00:00+08:00,22.5,22.549999237060547,22.149999618530273,22.299999237060547,34106,0.0,0.0
2014-01-09 00:00:00+08:00,22.899999618530273,22.899999618530273,22.299999237060547,22.399999618530273,24756,0.0,0.0
2014-01-10 00:00:00+08:00,22.399999618530273,22.549999237060547,22.399999618530273,22.399999618530273,17280,0.0,0.0
2014-01-13 00:00:00+08:00,22.5,22.600000381469727,22.399999618530273,22.450000762939453,33001,0.0,0.0
2014-01-14 00:00:00+08:00,22.399999618530273,22.600000381469727,22.399999618530273,22.549999237060547,37160,0.0,0.0
2014-01-15 00:00:00+08:00,22.5,22.600000381469727,22.299999237060547,22.299999237060547,30000,0.0,0.0
2014-01-16 00:00:00+08:00,22.299999237060547,22.600000381469727,22.299999237060547,22.5,15176,0.0,0.0
2014-01-17 00:00:00+08:00,22.600000381469727,22.600000381469727,22.450000762939453,22.549999237060547,20609,0.0,0.0
2014-01-20 00:00:00+08:00,22.600000381469727,22.600000381469727,22.399999618530273,22.399999618530273,23106,0.0,0.0
2014-01-21 00:00:00+08:00,22.5,23.0,22.5,22.799999237060547,19359,0.0,0.0
2014-01-22 00:00:00+08:00,22.399999618530273,22.649999618530273,21.600000381469727,22.5,16032,0.0,0.0
2014-01-23 00:00:00+08:00,23.100000381469727,23.100000381469727,22.5,22.5,5167,0.0,0.0
2014-01-24 00:00:00+08:00,22.399999618530273,22.700000762939453,22.399999618530273,22.700000762939453,5000,0.0,0.0
2014-01-27 00:00:00+08:00,22.0,22.299999237060547,22.0,22.100000381469727,9000,0.0,0.0
2014-02-05 00:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,19000,0.0,0.0
2014-02-06 00:00:00+08:00,22.700000762939453,22.700000762939453,22.25,22.299999237060547,10000,0.0,0.0
2014-02-07 00:00:00+08:00,22.299999237060547,22.399999618530273,22.299999237060547,22.399999618530273,4000,0.0,0.0
2014-02-10 00:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1741,0.0,0.0
2014-02-11 00:00:00+08:00,22.649999618530273,23.5,22.649999618530273,23.299999237060547,29001,0.0,0.0
2014-02-12 00:00:00+08:00,23.299999237060547,23.299999237060547,22.0,22.0,31681,0.0,0.0
2014-02-13 00:00:00+08:00,22.899999618530273,22.899999618530273,22.5,22.700000762939453,9213,0.0,0.0
2014-02-14 00:00:00+08:00,22.700000762939453,24.25,22.700000762939453,24.25,169651,0.0,0.0
2014-02-17 00:00:00+08:00,25.899999618530273,25.899999618530273,25.600000381469727,25.899999618530273,582451,0.0,0.0
2014-02-18 00:00:00+08:00,25.700000762939453,25.700000762939453,24.5,24.899999618530273,271809,0.0,0.0
2014-02-19 00:00:00+08:00,24.899999618530273,26.549999237060547,24.899999618530273,26.5,297734,0.0,0.0
2014-02-20 00:00:00+08:00,26.5,26.549999237060547,24.799999237060547,26.5,275266,0.0,0.0
2014-02-21 00:00:00+08:00,26.299999237060547,27.600000381469727,25.899999618530273,27.0,316065,0.0,0.0
2014-02-24 00:00:00+08:00,27.0,27.0,26.299999237060547,27.0,85254,0.0,0.0
2014-02-25 00:00:00+08:00,26.799999237060547,26.799999237060547,25.899999618530273,25.899999618530273,80585,0.0,0.0
2014-02-26 00:00:00+08:00,26.0,26.200000762939453,24.950000762939453,25.899999618530273,80302,0.0,0.0
2014-02-27 00:00:00+08:00,25.899999618530273,27.0,25.899999618530273,27.0,225156,0.0,0.0
2014-03-03 00:00:00+08:00,27.0,28.799999237060547,27.0,28.700000762939453,297292,0.0,0.0
2014-03-04 00:00:00+08:00,28.899999618530273,28.899999618530273,27.200000762939453,28.649999618530273,175175,0.0,0.0
2014-03-05 00:00:00+08:00,29.5,29.5,28.0,28.649999618530273,92319,0.0,0.0
2014-03-06 00:00:00+08:00,28.950000762939453,29.0,27.850000381469727,27.850000381469727,73432,0.0,0.0
2014-03-07 00:00:00+08:00,28.049999237060547,28.049999237060547,26.799999237060547,27.100000381469727,161050,0.0,0.0
2014-03-10 00:00:00+08:00,27.100000381469727,28.0,27.0,27.649999618530273,158000,0.0,0.0
2014-03-11 00:00:00+08:00,27.700000762939453,28.399999618530273,27.450000762939453,28.25,128993,0.0,0.0
2014-03-12 00:00:00+08:00,28.100000381469727,28.950000762939453,28.0,28.950000762939453,183177,0.0,0.0
2014-03-13 00:00:00+08:00,28.850000381469727,28.950000762939453,28.450000762939453,28.450000762939453,34300,0.0,0.0
2014-03-14 00:00:00+08:00,28.399999618530273,28.649999618530273,28.100000381469727,28.649999618530273,19816,0.0,0.0
2014-03-17 00:00:00+08:00,28.799999237060547,28.799999237060547,27.799999237060547,28.399999618530273,28000,0.0,0.0
2014-03-18 00:00:00+08:00,28.399999618530273,28.549999237060547,28.0,28.100000381469727,42006,0.0,0.0
2014-03-19 00:00:00+08:00,28.299999237060547,28.299999237060547,28.100000381469727,28.100000381469727,21956,0.0,0.0
2014-03-20 00:00:00+08:00,27.799999237060547,28.049999237060547,27.0,27.850000381469727,23172,0.0,0.0
2014-03-21 00:00:00+08:00,27.850000381469727,28.700000762939453,27.799999237060547,28.450000762939453,24347,0.0,0.0
2014-03-24 00:00:00+08:00,27.850000381469727,28.0,27.25,28.0,15435,0.0,0.0
2014-03-25 00:00:00+08:00,28.5,28.5,27.549999237060547,27.950000762939453,13272,0.0,0.0
2014-03-26 00:00:00+08:00,27.950000762939453,28.399999618530273,27.700000762939453,28.0,28000,0.0,0.0
2014-03-27 00:00:00+08:00,28.0,28.350000381469727,27.600000381469727,28.0,57139,0.0,0.0
2014-03-28 00:00:00+08:00,27.600000381469727,27.950000762939453,27.100000381469727,27.899999618530273,37006,0.0,0.0
2014-03-31 00:00:00+08:00,27.899999618530273,27.899999618530273,27.100000381469727,27.75,19106,0.0,0.0
2014-04-01 00:00:00+08:00,27.75,27.75,27.25,27.700000762939453,16085,0.0,0.0
2014-04-02 00:00:00+08:00,27.200000762939453,28.0,27.200000762939453,27.700000762939453,41255,0.0,0.0
2014-04-03 00:00:00+08:00,28.0,28.0,27.799999237060547,27.799999237060547,18788,0.0,0.0
2014-04-07 00:00:00+08:00,27.5,27.649999618530273,27.350000381469727,27.649999618530273,8000,0.0,0.0
2014-04-08 00:00:00+08:00,27.350000381469727,27.75,27.25,27.75,27266,0.0,0.0
2014-04-09 00:00:00+08:00,27.799999237060547,28.450000762939453,27.600000381469727,28.0,78325,0.0,0.0
2014-04-10 00:00:00+08:00,28.200000762939453,28.399999618530273,27.850000381469727,27.899999618530273,17000,0.0,0.0
2014-04-11 00:00:00+08:00,28.350000381469727,28.350000381469727,28.200000762939453,28.200000762939453,4000,0.0,0.0
2014-04-14 00:00:00+08:00,28.149999618530273,28.149999618530273,27.350000381469727,27.799999237060547,4000,0.0,0.0
2014-04-15 00:00:00+08:00,27.5,27.950000762939453,27.5,27.950000762939453,8699,0.0,0.0
2014-04-16 00:00:00+08:00,27.899999618530273,27.899999618530273,26.5,26.5,14019,0.0,0.0
2014-04-17 00:00:00+08:00,26.5,27.0,26.5,27.0,16372,0.0,0.0
2014-04-18 00:00:00+08:00,26.700000762939453,28.0,26.700000762939453,27.75,55444,0.0,0.0
2014-04-21 00:00:00+08:00,27.75,27.950000762939453,27.75,27.950000762939453,3005,0.0,0.0
2014-04-22 00:00:00+08:00,27.950000762939453,27.950000762939453,27.200000762939453,27.700000762939453,5043,0.0,0.0
2014-04-23 00:00:00+08:00,27.850000381469727,27.850000381469727,27.399999618530273,27.399999618530273,2583,0.0,0.0
2014-04-24 00:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,1318,0.0,0.0
2014-04-25 00:00:00+08:00,27.5,27.5,26.0,26.850000381469727,26005,0.0,0.0
2014-04-28 00:00:00+08:00,25.0,27.350000381469727,25.0,25.600000381469727,10000,0.0,0.0
2014-04-29 00:00:00+08:00,26.0,27.350000381469727,25.950000762939453,27.200000762939453,121971,0.0,0.0
2014-04-30 00:00:00+08:00,27.100000381469727,27.600000381469727,26.0,27.600000381469727,25222,0.0,0.0
2014-05-02 00:00:00+08:00,26.850000381469727,27.149999618530273,26.600000381469727,26.600000381469727,9000,0.0,0.0
2014-05-05 00:00:00+08:00,27.950000762939453,27.950000762939453,26.200000762939453,26.799999237060547,22010,0.0,0.0
2014-05-06 00:00:00+08:00,26.200000762939453,27.799999237060547,26.200000762939453,26.600000381469727,25010,0.0,0.0
2014-05-07 00:00:00+08:00,27.700000762939453,27.700000762939453,26.600000381469727,26.600000381469727,6100,0.0,0.0
2014-05-08 00:00:00+08:00,27.25,27.25,26.5,26.75,30000,0.0,0.0
2014-05-09 00:00:00+08:00,27.0,27.299999237060547,26.200000762939453,26.600000381469727,19598,0.0,0.0
2014-05-12 00:00:00+08:00,26.600000381469727,27.399999618530273,26.399999618530273,26.799999237060547,8140,0.0,0.0
2014-05-13 00:00:00+08:00,26.799999237060547,26.799999237060547,26.299999237060547,26.700000762939453,6028,0.0,0.0
2014-05-14 00:00:00+08:00,25.149999618530273,26.200000762939453,25.149999618530273,25.75,17653,0.0,0.0
2014-05-15 00:00:00+08:00,26.350000381469727,26.350000381469727,25.200000762939453,25.799999237060547,3000,0.0,0.0
2014-05-16 00:00:00+08:00,24.899999618530273,27.600000381469727,24.0,27.600000381469727,234217,0.0,0.0
2014-05-19 00:00:00+08:00,27.5,27.5,26.75,27.350000381469727,21000,0.0,0.0
2014-05-20 00:00:00+08:00,27.350000381469727,27.350000381469727,26.600000381469727,26.799999237060547,26039,0.0,0.0
2014-05-21 00:00:00+08:00,26.899999618530273,26.899999618530273,26.299999237060547,26.850000381469727,5490,0.0,0.0
2014-05-22 00:00:00+08:00,27.0,27.0,26.299999237060547,26.5,9000,0.0,0.0
2014-05-23 00:00:00+08:00,26.200000762939453,26.450000762939453,26.200000762939453,26.450000762939453,8206,0.0,0.0
2014-05-26 00:00:00+08:00,26.100000381469727,26.100000381469727,25.5,25.5,13600,0.0,0.0
2014-05-27 00:00:00+08:00,26.299999237060547,26.299999237060547,25.5,25.5,9216,0.0,0.0
2014-05-28 00:00:00+08:00,26.200000762939453,26.899999618530273,25.649999618530273,26.899999618530273,24106,0.0,0.0
2014-05-29 00:00:00+08:00,26.5,26.5,26.5,26.5,12000,0.0,0.0
2014-05-30 00:00:00+08:00,26.5,26.700000762939453,25.5,26.700000762939453,27545,0.0,0.0
2014-06-03 00:00:00+08:00,25.850000381469727,26.450000762939453,25.700000762939453,26.399999618530273,13278,0.0,0.0
2014-06-04 00:00:00+08:00,27.0,27.0,27.0,27.0,1266,0.0,0.0
2014-06-05 00:00:00+08:00,25.799999237060547,26.350000381469727,25.700000762939453,26.350000381469727,6106,0.0,0.0
2014-06-06 00:00:00+08:00,25.450000762939453,26.950000762939453,25.450000762939453,26.950000762939453,7212,0.0,0.0
2014-06-09 00:00:00+08:00,25.799999237060547,26.450000762939453,25.799999237060547,26.100000381469727,9000,0.0,0.0
2014-06-10 00:00:00+08:00,25.25,26.25,25.25,25.950000762939453,6014,0.0,0.0
2014-06-11 00:00:00+08:00,26.350000381469727,26.350000381469727,25.5,25.5,5000,0.0,0.0
2014-06-12 00:00:00+08:00,25.5,26.100000381469727,24.649999618530273,26.0,32000,0.0,0.0
2014-06-13 00:00:00+08:00,25.649999618530273,26.450000762939453,25.25,26.450000762939453,23994,0.0,0.0
2014-06-16 00:00:00+08:00,26.350000381469727,26.399999618530273,25.350000381469727,25.350000381469727,22271,0.0,0.0
2014-06-17 00:00:00+08:00,25.350000381469727,25.799999237060547,25.149999618530273,25.149999618530273,14000,0.0,0.0
2014-06-18 00:00:00+08:00,25.0,25.649999618530273,24.75,25.649999618530273,20876,0.0,0.0
2014-06-19 00:00:00+08:00,25.649999618530273,26.299999237060547,25.649999618530273,26.299999237060547,24017,0.0,0.0
2014-06-20 00:00:00+08:00,26.5,26.5,25.850000381469727,26.450000762939453,27200,0.0,0.0
