Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-23 00:00:00+08:00,26.5,26.5,26.0,26.200000762939453,11232,0.0,0.0
2014-06-24 00:00:00+08:00,25.799999237060547,26.200000762939453,25.799999237060547,26.200000762939453,18000,0.0,0.0
2014-06-25 00:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1404,0.0,0.0
2014-06-26 00:00:00+08:00,26.399999618530273,26.600000381469727,26.049999237060547,26.600000381469727,22426,0.0,0.0
2014-06-27 00:00:00+08:00,26.5,26.5,26.5,26.5,2876,0.0,0.0
2014-06-30 00:00:00+08:00,26.200000762939453,26.450000762939453,26.200000762939453,26.399999618530273,5000,0.0,0.0
2014-07-01 00:00:00+08:00,26.5,26.5,25.75,26.200000762939453,10095,0.0,0.0
2014-07-02 00:00:00+08:00,26.200000762939453,26.5,25.0,26.200000762939453,15525,0.0,0.0
2014-07-03 00:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1533,0.0,0.0
2014-07-04 00:00:00+08:00,26.25,26.25,26.25,26.25,1006,0.0,0.0
2014-07-07 00:00:00+08:00,26.450000762939453,26.450000762939453,26.200000762939453,26.200000762939453,14372,0.0,0.0
2014-07-08 00:00:00+08:00,26.149999618530273,26.200000762939453,26.149999618530273,26.200000762939453,20010,0.0,0.0
2014-07-09 00:00:00+08:00,26.049999237060547,26.049999237060547,26.0,26.0,4012,0.0,0.0
2014-07-10 00:00:00+08:00,25.899999618530273,25.899999618530273,25.700000762939453,25.899999618530273,5000,0.0,0.0
2014-07-11 00:00:00+08:00,25.5,26.049999237060547,25.399999618530273,25.75,9859,0.0,0.0
2014-07-14 00:00:00+08:00,25.75,25.75,25.75,25.75,3000,0.0,0.0
2014-07-15 00:00:00+08:00,25.899999618530273,25.899999618530273,25.100000381469727,25.399999618530273,7274,0.0,0.0
2014-07-16 00:00:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2147,0.0,0.0
2014-07-17 00:00:00+08:00,24.850000381469727,25.200000762939453,24.25,24.799999237060547,10771,0.0,0.0
2014-07-18 00:00:00+08:00,24.200000762939453,24.649999618530273,23.850000381469727,24.600000381469727,19495,0.0,0.0
2014-07-21 00:00:00+08:00,24.600000381469727,24.600000381469727,24.049999237060547,24.549999237060547,30000,0.0,0.0
2014-07-22 00:00:00+08:00,24.600000381469727,24.649999618530273,24.600000381469727,24.649999618530273,5000,0.0,0.0
2014-07-23 00:00:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,0,0.0,0.0
2014-07-24 00:00:00+08:00,24.549999237060547,24.600000381469727,24.549999237060547,24.600000381469727,3000,0.0,0.0
2014-07-25 00:00:00+08:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,3461,0.0,0.0
2014-07-28 00:00:00+08:00,24.5,24.5,23.399999618530273,23.700000762939453,11165,0.0,0.0
2014-07-29 00:00:00+08:00,23.399999618530273,23.399999618530273,22.049999237060547,22.049999237060547,30013,0.0,0.0
2014-07-30 00:00:00+08:00,21.0,21.899999618530273,21.0,21.850000381469727,10093,0.0,0.0
2014-07-31 00:00:00+08:00,21.5,22.149999618530273,21.5,22.149999618530273,20000,0.0,0.0
2014-08-01 00:00:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,3059,0.0,0.0
2014-08-04 00:00:00+08:00,22.049999237060547,22.049999237060547,21.299999237060547,21.299999237060547,2325,0.0,0.0
2014-08-05 00:00:00+08:00,21.75,22.100000381469727,21.700000762939453,22.100000381469727,18106,0.0,0.0
2014-08-06 00:00:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,3213,0.0,0.0
2014-08-07 00:00:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1000,0.0,0.0
2014-08-08 00:00:00+08:00,22.0,22.0,21.950000762939453,22.0,4016,0.0,0.0
2014-08-11 00:00:00+08:00,21.950000762939453,23.299999237060547,21.950000762939453,22.850000381469727,22000,0.0,0.0
2014-08-12 00:00:00+08:00,22.75,24.149999618530273,22.75,24.0,57526,0.0,0.0
2014-08-13 00:00:00+08:00,23.799999237060547,24.049999237060547,23.799999237060547,24.049999237060547,34111,0.0,0.0
2014-08-14 00:00:00+08:00,23.950000762939453,24.0,23.899999618530273,23.899999618530273,107000,0.0,0.0
2014-08-15 00:00:00+08:00,23.899999618530273,24.649999618530273,23.899999618530273,24.450000762939453,65120,0.0,0.0
2014-08-18 00:00:00+08:00,23.299999237060547,24.450000762939453,23.299999237060547,24.100000381469727,5000,0.0,0.0
2014-08-19 00:00:00+08:00,24.0,24.0,24.0,24.0,7000,0.0,0.0
2014-08-20 00:00:00+08:00,24.350000381469727,24.75,23.799999237060547,24.75,68000,0.0,0.0
2014-08-21 00:00:00+08:00,24.399999618530273,24.399999618530273,24.100000381469727,24.399999618530273,6000,0.0,0.0
2014-08-22 00:00:00+08:00,24.5,24.5,24.25,24.25,12407,0.0,0.0
2014-08-25 00:00:00+08:00,24.0,24.450000762939453,24.0,24.450000762939453,2746,0.0,0.0
2014-08-26 00:00:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1000,0.0,0.0
2014-08-27 00:00:00+08:00,24.399999618530273,25.950000762939453,24.399999618530273,25.450000762939453,35225,0.0,0.0
2014-08-28 00:00:00+08:00,26.399999618530273,26.399999618530273,25.5,26.049999237060547,15000,0.0,0.0
2014-08-29 00:00:00+08:00,26.399999618530273,26.549999237060547,25.700000762939453,26.100000381469727,18617,0.0,0.0
2014-09-01 00:00:00+08:00,26.299999237060547,26.399999618530273,25.850000381469727,26.350000381469727,12000,0.0,0.0
2014-09-02 00:00:00+08:00,27.0,27.0,27.0,27.0,1000,0.0,0.0
2014-09-03 00:00:00+08:00,26.600000381469727,26.600000381469727,25.549999237060547,26.149999618530273,6328,0.0,0.0
2014-09-04 00:00:00+08:00,25.549999237060547,26.049999237060547,25.5,26.0,5000,0.0,0.0
2014-09-05 00:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1106,0.0,0.0
2014-09-09 00:00:00+08:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1318,0.0,0.0
2014-09-10 00:00:00+08:00,24.700000762939453,26.200000762939453,24.700000762939453,26.200000762939453,3579,0.0,0.0
2014-09-11 00:00:00+08:00,25.149999618530273,25.899999618530273,24.899999618530273,25.25,9000,0.0,0.0
2014-09-12 00:00:00+08:00,25.0,26.299999237060547,25.0,26.0,13235,0.0,0.0
2014-09-15 00:00:00+08:00,26.0,26.0,25.0,25.75,3000,0.0,0.0
2014-09-16 00:00:00+08:00,25.700000762939453,25.700000762939453,24.350000381469727,25.100000381469727,4000,0.0,0.0
2014-09-17 00:00:00+08:00,25.549999237060547,25.549999237060547,24.350000381469727,25.149999618530273,6701,0.0,0.0
2014-09-18 00:00:00+08:00,24.5,25.350000381469727,24.5,25.149999618530273,7006,0.0,0.0
2014-09-19 00:00:00+08:00,25.5,26.0,25.149999618530273,25.549999237060547,19106,0.0,0.0
2014-09-22 00:00:00+08:00,25.799999237060547,25.799999237060547,24.950000762939453,25.100000381469727,7266,0.0,0.0
2014-09-23 00:00:00+08:00,25.75,25.75,25.75,25.75,1067,0.0,0.0
2014-09-24 00:00:00+08:00,25.399999618530273,25.649999618530273,24.700000762939453,25.649999618530273,8086,0.0,0.0
2014-09-25 00:00:00+08:00,25.799999237060547,25.799999237060547,25.100000381469727,25.700000762939453,21000,0.0,0.0
2014-09-26 00:00:00+08:00,25.649999618530273,26.0,25.149999618530273,25.950000762939453,31094,0.0,0.0
2014-09-29 00:00:00+08:00,26.0,27.75,26.0,26.5,100000,0.0,0.0
2014-09-30 00:00:00+08:00,25.600000381469727,27.450000762939453,25.600000381469727,26.5,54000,0.0,0.0
2014-10-01 00:00:00+08:00,25.899999618530273,27.0,25.899999618530273,26.75,28444,0.0,0.0
2014-10-02 00:00:00+08:00,26.5,27.0,26.5,27.0,33102,0.0,0.0
2014-10-03 00:00:00+08:00,27.0,27.25,26.75,27.25,25159,0.0,0.0
2014-10-06 00:00:00+08:00,27.049999237060547,27.25,26.899999618530273,27.0,6001,0.0,0.0
2014-10-07 00:00:00+08:00,27.299999237060547,27.399999618530273,27.0,27.0,35000,0.0,0.0
2014-10-08 00:00:00+08:00,27.0,27.350000381469727,27.0,27.299999237060547,5008,0.0,0.0
2014-10-09 00:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,1404,0.0,0.0
2014-10-13 00:00:00+08:00,27.100000381469727,27.100000381469727,26.200000762939453,26.75,7124,0.0,0.0
2014-10-14 00:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,1000,0.0,0.0
2014-10-15 00:00:00+08:00,27.350000381469727,27.350000381469727,26.700000762939453,27.299999237060547,6000,0.0,0.0
2014-10-16 00:00:00+08:00,26.950000762939453,27.200000762939453,26.700000762939453,27.149999618530273,16000,0.0,0.0
2014-10-17 00:00:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2014-10-20 00:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1072,0.0,0.0
2014-10-21 00:00:00+08:00,26.950000762939453,26.950000762939453,26.700000762939453,26.700000762939453,36000,0.0,0.0
2014-10-22 00:00:00+08:00,26.950000762939453,26.950000762939453,26.600000381469727,26.600000381469727,8146,0.0,0.0
2014-10-23 00:00:00+08:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1000,0.0,0.0
2014-10-24 00:00:00+08:00,26.899999618530273,26.899999618530273,26.5,26.899999618530273,28000,0.0,0.0
2014-10-27 00:00:00+08:00,26.0,27.100000381469727,25.049999237060547,26.850000381469727,97491,0.0,0.0
2014-10-28 00:00:00+08:00,26.899999618530273,26.899999618530273,26.75,26.850000381469727,59131,0.0,0.0
2014-10-29 00:00:00+08:00,27.399999618530273,27.399999618530273,27.149999618530273,27.149999618530273,92000,0.0,0.0
2014-10-30 00:00:00+08:00,27.399999618530273,27.899999618530273,26.600000381469727,26.600000381469727,10000,0.0,0.0
2014-10-31 00:00:00+08:00,27.450000762939453,27.450000762939453,26.700000762939453,27.200000762939453,179266,0.0,0.0
2014-11-03 00:00:00+08:00,26.850000381469727,27.100000381469727,26.850000381469727,27.100000381469727,5000,0.0,0.0
2014-11-04 00:00:00+08:00,26.799999237060547,27.200000762939453,26.649999618530273,27.049999237060547,10009,0.0,0.0
2014-11-05 00:00:00+08:00,26.799999237060547,27.0,26.5,27.0,16000,0.0,0.0
2014-11-06 00:00:00+08:00,26.799999237060547,26.950000762939453,26.5,26.899999618530273,17000,0.0,0.0
2014-11-07 00:00:00+08:00,27.0,27.0,26.600000381469727,26.899999618530273,10535,0.0,0.0
2014-11-10 00:00:00+08:00,26.399999618530273,26.950000762939453,26.100000381469727,26.799999237060547,19000,0.0,0.0
2014-11-11 00:00:00+08:00,26.799999237060547,26.799999237060547,26.5,26.75,12000,0.0,0.0
2014-11-12 00:00:00+08:00,26.799999237060547,26.799999237060547,26.5,26.600000381469727,14000,0.0,0.0
2014-11-13 00:00:00+08:00,26.799999237060547,27.0,26.700000762939453,27.0,13030,0.0,0.0
2014-11-14 00:00:00+08:00,27.149999618530273,27.149999618530273,26.799999237060547,27.049999237060547,3000,0.0,0.0
2014-11-17 00:00:00+08:00,26.799999237060547,26.850000381469727,26.600000381469727,26.850000381469727,8000,0.0,0.0
2014-11-18 00:00:00+08:00,26.950000762939453,26.950000762939453,26.5,26.950000762939453,15266,0.0,0.0
2014-11-19 00:00:00+08:00,26.899999618530273,26.899999618530273,26.600000381469727,26.899999618530273,12000,0.0,0.0
2014-11-20 00:00:00+08:00,26.899999618530273,27.899999618530273,26.899999618530273,27.450000762939453,16597,0.0,0.0
2014-11-21 00:00:00+08:00,27.799999237060547,27.799999237060547,26.5,26.5,48213,0.0,0.0
2014-11-24 00:00:00+08:00,26.5,27.350000381469727,26.5,27.350000381469727,69620,0.0,0.0
2014-11-25 00:00:00+08:00,26.799999237060547,27.25,26.75,27.200000762939453,17001,0.0,0.0
2014-11-26 00:00:00+08:00,26.600000381469727,27.0,26.5,26.950000762939453,18000,0.0,0.0
2014-11-27 00:00:00+08:00,27.200000762939453,27.200000762939453,26.75,27.049999237060547,7891,0.0,0.0
2014-11-28 00:00:00+08:00,26.799999237060547,26.799999237060547,25.200000762939453,25.600000381469727,65000,0.0,0.0
2014-12-01 00:00:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0.0,0.0
2014-12-02 00:00:00+08:00,26.299999237060547,27.5,26.25,26.600000381469727,116006,0.0,0.0
2014-12-03 00:00:00+08:00,26.950000762939453,26.950000762939453,26.049999237060547,26.700000762939453,12000,0.0,0.0
2014-12-04 00:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2014-12-05 00:00:00+08:00,28.450000762939453,28.450000762939453,26.850000381469727,27.200000762939453,194981,0.0,0.0
2014-12-08 00:00:00+08:00,26.799999237060547,27.75,26.600000381469727,26.75,24930,0.0,0.0
2014-12-09 00:00:00+08:00,26.950000762939453,26.950000762939453,25.399999618530273,26.600000381469727,24157,0.0,0.0
2014-12-10 00:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2014-12-11 00:00:00+08:00,26.5,26.5,25.799999237060547,26.450000762939453,7000,0.0,0.0
2014-12-12 00:00:00+08:00,26.5,28.200000762939453,26.5,27.200000762939453,14000,0.0,0.0
2014-12-15 00:00:00+08:00,26.799999237060547,26.799999237060547,26.049999237060547,26.450000762939453,15000,0.0,0.0
2014-12-16 00:00:00+08:00,26.549999237060547,26.850000381469727,25.75,26.450000762939453,34080,0.0,0.0
2014-12-17 00:00:00+08:00,26.5,26.799999237060547,25.549999237060547,26.25,422106,0.0,0.0
2014-12-18 00:00:00+08:00,26.549999237060547,27.0,26.25,27.0,535554,0.0,0.0
2014-12-19 00:00:00+08:00,27.200000762939453,28.5,27.0,27.25,736000,0.0,0.0
2014-12-22 00:00:00+08:00,27.799999237060547,29.149999618530273,27.5,29.149999618530273,1217652,0.0,0.0
2014-12-23 00:00:00+08:00,31.100000381469727,31.149999618530273,30.200000762939453,31.100000381469727,1948239,0.0,0.0
2014-12-24 00:00:00+08:00,31.100000381469727,31.100000381469727,30.0,30.149999618530273,1418994,0.0,0.0
2014-12-25 00:00:00+08:00,30.600000381469727,31.799999237060547,30.600000381469727,30.799999237060547,1439362,0.0,0.0
2014-12-26 00:00:00+08:00,30.850000381469727,31.5,30.399999618530273,30.700000762939453,998428,0.0,0.0
2014-12-29 00:00:00+08:00,31.0,31.100000381469727,29.149999618530273,29.149999618530273,713380,0.0,0.0
2014-12-30 00:00:00+08:00,29.0,29.649999618530273,28.149999618530273,28.450000762939453,510008,0.0,0.0
2014-12-31 00:00:00+08:00,28.450000762939453,29.350000381469727,27.5,29.350000381469727,525270,0.0,0.0
2015-01-05 00:00:00+08:00,29.0,29.899999618530273,28.649999618530273,29.350000381469727,418000,0.0,0.0
2015-01-06 00:00:00+08:00,29.200000762939453,29.200000762939453,28.600000381469727,28.850000381469727,261440,0.0,0.0
2015-01-07 00:00:00+08:00,28.600000381469727,29.100000381469727,28.25,28.25,165000,0.0,0.0
2015-01-08 00:00:00+08:00,28.25,28.700000762939453,27.0,27.0,400131,0.0,0.0
2015-01-09 00:00:00+08:00,27.049999237060547,27.450000762939453,26.700000762939453,27.450000762939453,266657,0.0,0.0
2015-01-12 00:00:00+08:00,27.0,27.25,26.549999237060547,26.700000762939453,55106,0.0,0.0
2015-01-13 00:00:00+08:00,26.600000381469727,26.950000762939453,26.200000762939453,26.25,126000,0.0,0.0
2015-01-14 00:00:00+08:00,26.25,26.5,26.049999237060547,26.149999618530273,262029,0.0,0.0
2015-01-15 00:00:00+08:00,26.149999618530273,26.149999618530273,25.200000762939453,25.299999237060547,249481,0.0,0.0
2015-01-16 00:00:00+08:00,25.200000762939453,25.850000381469727,25.100000381469727,25.100000381469727,97319,0.0,0.0
2015-01-19 00:00:00+08:00,25.100000381469727,25.600000381469727,25.100000381469727,25.5,369677,0.0,0.0
2015-01-20 00:00:00+08:00,25.5,25.5,25.149999618530273,25.200000762939453,65323,0.0,0.0
2015-01-21 00:00:00+08:00,25.100000381469727,25.100000381469727,24.899999618530273,24.899999618530273,76000,0.0,0.0
2015-01-22 00:00:00+08:00,24.899999618530273,25.200000762939453,24.600000381469727,24.950000762939453,151000,0.0,0.0
2015-01-23 00:00:00+08:00,25.350000381469727,25.350000381469727,25.0,25.049999237060547,24008,0.0,0.0
2015-01-26 00:00:00+08:00,25.100000381469727,25.200000762939453,24.799999237060547,25.049999237060547,30213,0.0,0.0
2015-01-27 00:00:00+08:00,25.0,25.0,24.950000762939453,24.950000762939453,47378,0.0,0.0
2015-01-28 00:00:00+08:00,25.0,26.0,25.0,25.200000762939453,51000,0.0,0.0
2015-01-29 00:00:00+08:00,25.200000762939453,25.450000762939453,25.049999237060547,25.049999237060547,35070,0.0,0.0
2015-01-30 00:00:00+08:00,25.149999618530273,25.299999237060547,25.0,25.0,49000,0.0,0.0
2015-02-02 00:00:00+08:00,25.0,25.100000381469727,24.700000762939453,24.899999618530273,30000,0.0,0.0
2015-02-03 00:00:00+08:00,24.75,25.049999237060547,24.75,25.049999237060547,19000,0.0,0.0
2015-02-04 00:00:00+08:00,25.0,25.0,23.450000762939453,23.450000762939453,148205,0.0,0.0
2015-02-05 00:00:00+08:00,23.450000762939453,23.649999618530273,22.5,23.350000381469727,147319,0.0,0.0
2015-02-06 00:00:00+08:00,23.200000762939453,23.799999237060547,23.200000762939453,23.649999618530273,35011,0.0,0.0
2015-02-09 00:00:00+08:00,23.5,23.75,23.5,23.549999237060547,6000,0.0,0.0
2015-02-10 00:00:00+08:00,23.450000762939453,23.450000762939453,23.149999618530273,23.200000762939453,12014,0.0,0.0
2015-02-11 00:00:00+08:00,23.149999618530273,24.200000762939453,23.149999618530273,24.200000762939453,110052,0.0,0.0
2015-02-12 00:00:00+08:00,24.149999618530273,24.149999618530273,23.600000381469727,24.100000381469727,11000,0.0,0.0
2015-02-13 00:00:00+08:00,23.700000762939453,24.0,23.549999237060547,23.549999237060547,20315,0.0,0.0
2015-02-24 00:00:00+08:00,23.649999618530273,24.100000381469727,23.649999618530273,24.100000381469727,3028,0.0,0.0
2015-02-25 00:00:00+08:00,24.350000381469727,24.350000381469727,24.0,24.0,13039,0.0,0.0
2015-02-26 00:00:00+08:00,24.0,24.0,23.899999618530273,23.899999618530273,3266,0.0,0.0
2015-03-02 00:00:00+08:00,23.799999237060547,23.799999237060547,23.549999237060547,23.549999237060547,4000,0.0,0.0
2015-03-03 00:00:00+08:00,23.549999237060547,23.75,23.549999237060547,23.549999237060547,65010,0.0,0.0
2015-03-04 00:00:00+08:00,23.450000762939453,23.549999237060547,23.200000762939453,23.25,36000,0.0,0.0
2015-03-05 00:00:00+08:00,23.0,23.600000381469727,23.0,23.299999237060547,54000,0.0,0.0
2015-03-06 00:00:00+08:00,23.149999618530273,23.25,22.899999618530273,23.200000762939453,27373,0.0,0.0
2015-03-09 00:00:00+08:00,23.0,23.25,22.899999618530273,23.25,26000,0.0,0.0
2015-03-10 00:00:00+08:00,23.399999618530273,23.399999618530273,23.25,23.25,48065,0.0,0.0
2015-03-11 00:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,39000,0.0,0.0
2015-03-12 00:00:00+08:00,23.600000381469727,23.899999618530273,23.600000381469727,23.799999237060547,32000,0.0,0.0
2015-03-13 00:00:00+08:00,23.850000381469727,24.950000762939453,23.850000381469727,24.350000381469727,27000,0.0,0.0
2015-03-16 00:00:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0,0.0,0.0
2015-03-17 00:00:00+08:00,24.850000381469727,26.5,24.850000381469727,26.200000762939453,240455,0.0,0.0
2015-03-18 00:00:00+08:00,26.200000762939453,26.799999237060547,26.100000381469727,26.100000381469727,124000,0.0,0.0
2015-03-19 00:00:00+08:00,25.799999237060547,26.399999618530273,25.799999237060547,26.200000762939453,85716,0.0,0.0
2015-03-20 00:00:00+08:00,26.200000762939453,27.850000381469727,26.100000381469727,27.0,88372,0.0,0.0
2015-03-23 00:00:00+08:00,26.350000381469727,26.649999618530273,26.350000381469727,26.5,122329,0.0,0.0
2015-03-24 00:00:00+08:00,26.399999618530273,27.600000381469727,26.399999618530273,27.100000381469727,572106,0.0,0.0
2015-03-25 00:00:00+08:00,27.200000762939453,27.5,26.600000381469727,26.799999237060547,552901,0.0,0.0
2015-03-26 00:00:00+08:00,26.299999237060547,26.700000762939453,26.299999237060547,26.5,677020,0.0,0.0
2015-03-27 00:00:00+08:00,26.299999237060547,26.700000762939453,26.25,26.299999237060547,529046,0.0,0.0
2015-03-30 00:00:00+08:00,26.299999237060547,27.200000762939453,26.299999237060547,26.75,525538,0.0,0.0
2015-03-31 00:00:00+08:00,27.0,27.0,26.200000762939453,26.200000762939453,978918,0.0,0.0
2015-04-01 00:00:00+08:00,26.049999237060547,26.149999618530273,25.850000381469727,25.850000381469727,570000,0.0,0.0
2015-04-02 00:00:00+08:00,25.850000381469727,25.899999618530273,25.850000381469727,25.899999618530273,514437,0.0,0.0
2015-04-07 00:00:00+08:00,25.600000381469727,25.600000381469727,25.450000762939453,25.450000762939453,477000,0.0,0.0
2015-04-08 00:00:00+08:00,25.25,25.450000762939453,25.25,25.350000381469727,14002,0.0,0.0
2015-04-09 00:00:00+08:00,25.25,25.25,24.899999618530273,24.899999618530273,504235,0.0,0.0
2015-04-10 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,4001,0.0,0.0
2015-04-13 00:00:00+08:00,24.549999237060547,25.5,24.549999237060547,25.5,516000,0.0,0.0
2015-04-14 00:00:00+08:00,25.899999618530273,25.950000762939453,25.899999618530273,25.950000762939453,4533,0.0,0.0
2015-04-15 00:00:00+08:00,25.799999237060547,26.600000381469727,25.700000762939453,25.700000762939453,24037,0.0,0.0
2015-04-16 00:00:00+08:00,26.200000762939453,26.200000762939453,25.549999237060547,25.549999237060547,26001,0.0,0.0
2015-04-17 00:00:00+08:00,25.0,25.600000381469727,25.0,25.350000381469727,18003,0.0,0.0
2015-04-20 00:00:00+08:00,25.5,25.5,25.0,25.299999237060547,7004,0.0,0.0
2015-04-21 00:00:00+08:00,26.0,26.0,25.149999618530273,25.149999618530273,6001,0.0,0.0
2015-04-22 00:00:00+08:00,25.200000762939453,25.200000762939453,25.049999237060547,25.049999237060547,9001,0.0,0.0
2015-04-23 00:00:00+08:00,25.899999618530273,25.899999618530273,25.200000762939453,25.25,13017,0.0,0.0
2015-04-24 00:00:00+08:00,23.799999237060547,25.049999237060547,23.799999237060547,24.200000762939453,26000,0.0,0.0
2015-04-27 00:00:00+08:00,24.049999237060547,24.100000381469727,23.850000381469727,24.0,12459,0.0,0.0
2015-04-28 00:00:00+08:00,23.950000762939453,23.950000762939453,23.5,23.600000381469727,9000,0.0,0.0
2015-04-29 00:00:00+08:00,23.5,23.549999237060547,23.5,23.5,3328,0.0,0.0
2015-04-30 00:00:00+08:00,23.5,23.75,23.350000381469727,23.75,5000,0.0,0.0
2015-05-04 00:00:00+08:00,23.149999618530273,23.25,22.799999237060547,23.25,16000,0.0,0.0
2015-05-05 00:00:00+08:00,22.950000762939453,23.0,22.700000762939453,23.0,15000,0.0,0.0
2015-05-06 00:00:00+08:00,22.5,22.799999237060547,22.5,22.799999237060547,5222,0.0,0.0
2015-05-07 00:00:00+08:00,21.850000381469727,22.600000381469727,21.850000381469727,22.600000381469727,5000,0.0,0.0
2015-05-08 00:00:00+08:00,22.0,22.649999618530273,21.950000762939453,22.600000381469727,51265,0.0,0.0
2015-05-11 00:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2015-05-12 00:00:00+08:00,21.700000762939453,21.700000762939453,21.350000381469727,21.450000762939453,24015,0.0,0.0
2015-05-13 00:00:00+08:00,20.200000762939453,22.75,20.200000762939453,22.5,323000,0.0,0.0
2015-05-14 00:00:00+08:00,21.799999237060547,22.600000381469727,21.799999237060547,22.399999618530273,288001,0.0,0.0
2015-05-15 00:00:00+08:00,22.0,22.0,22.0,22.0,378319,0.0,0.0
2015-05-18 00:00:00+08:00,21.700000762939453,22.549999237060547,21.700000762939453,21.700000762939453,456646,0.0,0.0
2015-05-19 00:00:00+08:00,20.399999618530273,21.950000762939453,20.399999618530273,21.700000762939453,511403,0.0,0.0
2015-05-20 00:00:00+08:00,21.25,21.299999237060547,21.25,21.299999237060547,2000,0.0,0.0
2015-05-21 00:00:00+08:00,20.850000381469727,22.75,20.799999237060547,22.75,75592,0.0,0.0
2015-05-22 00:00:00+08:00,22.75,23.399999618530273,22.0,23.399999618530273,423275,0.0,0.0
2015-05-25 00:00:00+08:00,23.0,23.399999618530273,23.0,23.0,439479,0.0,0.0
2015-05-26 00:00:00+08:00,22.5,22.850000381469727,22.5,22.600000381469727,448000,0.0,0.0
2015-05-27 00:00:00+08:00,22.149999618530273,23.899999618530273,22.149999618530273,23.899999618530273,439005,0.0,0.0
2015-05-28 00:00:00+08:00,23.25,24.799999237060547,23.25,24.799999237060547,502623,0.0,0.0
