Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-29 00:00:00+08:00,24.299999237060547,26.5,24.299999237060547,26.5,1087377,0.0,0.0
2015-06-01 00:00:00+08:00,26.0,26.0,24.399999618530273,24.75,827373,0.0,0.0
2015-06-02 00:00:00+08:00,22.5,23.600000381469727,22.5,22.899999618530273,845382,0.0,0.0
2015-06-03 00:00:00+08:00,22.899999618530273,23.450000762939453,22.899999618530273,23.049999237060547,160000,0.0,0.0
2015-06-04 00:00:00+08:00,23.100000381469727,23.549999237060547,23.100000381469727,23.5,66000,0.0,0.0
2015-06-05 00:00:00+08:00,23.450000762939453,25.200000762939453,23.450000762939453,24.200000762939453,111000,0.0,0.0
2015-06-08 00:00:00+08:00,25.25,25.25,24.049999237060547,24.049999237060547,10000,0.0,0.0
2015-06-09 00:00:00+08:00,23.950000762939453,24.0,23.950000762939453,24.0,31331,0.0,0.0
2015-06-10 00:00:00+08:00,23.950000762939453,23.950000762939453,23.799999237060547,23.799999237060547,16000,0.0,0.0
2015-06-11 00:00:00+08:00,24.5,24.5,23.899999618530273,23.899999618530273,5000,0.0,0.0
2015-06-12 00:00:00+08:00,24.799999237060547,24.799999237060547,23.600000381469727,23.600000381469727,5106,0.0,0.0
2015-06-15 00:00:00+08:00,23.0,24.100000381469727,23.0,23.700000762939453,12000,0.0,0.0
2015-06-16 00:00:00+08:00,23.649999618530273,23.700000762939453,23.649999618530273,23.700000762939453,7147,0.0,0.0
2015-06-17 00:00:00+08:00,24.0,24.0,24.0,24.0,2000,0.0,0.0
2015-06-18 00:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1014,0.0,0.0
2015-06-22 00:00:00+08:00,23.600000381469727,23.600000381469727,23.049999237060547,23.049999237060547,7000,0.0,0.0
2015-06-23 00:00:00+08:00,23.0,23.149999618530273,23.0,23.0,8365,0.0,0.0
2015-06-24 00:00:00+08:00,23.0,23.049999237060547,22.950000762939453,23.049999237060547,7000,0.0,0.0
2015-06-25 00:00:00+08:00,22.799999237060547,24.399999618530273,22.799999237060547,24.399999618530273,25638,0.0,0.0
2015-06-26 00:00:00+08:00,23.649999618530273,24.200000762939453,23.600000381469727,24.200000762939453,10000,0.0,0.0
2015-06-29 00:00:00+08:00,23.600000381469727,26.0,23.299999237060547,25.950000762939453,55000,0.0,0.0
2015-06-30 00:00:00+08:00,25.200000762939453,27.600000381469727,24.0,27.600000381469727,527000,0.0,0.0
2015-07-01 00:00:00+08:00,25.899999618530273,26.0,25.0,25.0,98120,0.0,0.0
2015-07-02 00:00:00+08:00,25.200000762939453,25.200000762939453,24.5,24.600000381469727,239061,0.0,0.0
2015-07-03 00:00:00+08:00,24.600000381469727,24.649999618530273,24.0,24.100000381469727,371561,0.0,0.0
2015-07-06 00:00:00+08:00,23.899999618530273,24.0,23.899999618530273,23.899999618530273,217000,0.0,0.0
2015-07-07 00:00:00+08:00,23.899999618530273,24.299999237060547,23.75,23.75,229000,0.0,0.0
2015-07-08 00:00:00+08:00,23.75,23.799999237060547,22.799999237060547,22.950000762939453,221000,0.0,0.0
2015-07-09 00:00:00+08:00,21.75,23.049999237060547,21.75,22.600000381469727,221000,0.0,0.0
2015-07-10 00:00:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,0,0.0,0.0
2015-07-13 00:00:00+08:00,22.799999237060547,23.450000762939453,22.700000762939453,22.700000762939453,216000,0.0,0.0
2015-07-14 00:00:00+08:00,22.899999618530273,23.350000381469727,22.600000381469727,22.600000381469727,218562,0.0,0.0
2015-07-15 00:00:00+08:00,22.600000381469727,22.600000381469727,22.200000762939453,22.200000762939453,226340,0.0,0.0
2015-07-16 00:00:00+08:00,22.450000762939453,23.850000381469727,22.399999618530273,23.0,225000,0.0,0.0
2015-07-17 00:00:00+08:00,23.399999618530273,23.399999618530273,22.299999237060547,22.399999618530273,210000,0.0,0.0
2015-07-20 00:00:00+08:00,22.350000381469727,22.75,21.399999618530273,21.5,234964,0.0,0.0
2015-07-21 00:00:00+08:00,21.549999237060547,21.75,21.299999237060547,21.299999237060547,221000,0.0,0.0
2015-07-22 00:00:00+08:00,20.899999618530273,21.75,20.899999618530273,21.399999618530273,216000,0.0,0.0
2015-07-23 00:00:00+08:00,21.399999618530273,21.399999618530273,20.850000381469727,21.0,104328,0.0,0.0
2015-07-24 00:00:00+08:00,20.799999237060547,21.0,20.75,21.0,140000,0.0,0.0
2015-07-27 00:00:00+08:00,20.899999618530273,21.0,18.899999618530273,20.0,167000,0.0,0.0
2015-07-28 00:00:00+08:00,19.0,22.0,18.299999237060547,22.0,105000,0.0,0.0
2015-07-29 00:00:00+08:00,21.649999618530273,23.350000381469727,21.100000381469727,23.350000381469727,50595,0.0,0.0
2015-07-30 00:00:00+08:00,23.0,24.950000762939453,22.450000762939453,24.950000762939453,74007,0.0,0.0
2015-07-31 00:00:00+08:00,24.950000762939453,27.200000762939453,24.100000381469727,27.200000762939453,225596,0.0,0.0
2015-08-03 00:00:00+08:00,26.100000381469727,26.100000381469727,24.5,24.799999237060547,330000,0.0,0.0
2015-08-04 00:00:00+08:00,24.5,24.5,22.350000381469727,22.350000381469727,225000,0.0,0.0
2015-08-05 00:00:00+08:00,21.700000762939453,23.049999237060547,21.600000381469727,22.350000381469727,221000,0.0,0.0
2015-08-06 00:00:00+08:00,22.350000381469727,22.5,22.149999618530273,22.149999618530273,216000,0.0,0.0
2015-08-07 00:00:00+08:00,21.700000762939453,22.299999237060547,21.350000381469727,22.100000381469727,210000,0.0,0.0
2015-08-10 00:00:00+08:00,22.049999237060547,22.200000762939453,21.799999237060547,22.100000381469727,211000,0.0,0.0
2015-08-11 00:00:00+08:00,21.75,22.100000381469727,21.299999237060547,22.0,214168,0.0,0.0
2015-08-12 00:00:00+08:00,22.0,22.0,21.350000381469727,21.5,217000,0.0,0.0
2015-08-13 00:00:00+08:00,21.700000762939453,22.0,21.649999618530273,21.799999237060547,203493,0.0,0.0
2015-08-14 00:00:00+08:00,22.649999618530273,22.649999618530273,21.600000381469727,22.25,205000,0.0,0.0
2015-08-17 00:00:00+08:00,22.600000381469727,23.299999237060547,22.149999618530273,22.5,216000,0.0,0.0
2015-08-18 00:00:00+08:00,22.549999237060547,22.549999237060547,22.0,22.5,206000,0.0,0.0
2015-08-19 00:00:00+08:00,22.0,22.0,22.0,22.0,203159,0.0,0.0
2015-08-20 00:00:00+08:00,20.700000762939453,22.399999618530273,20.700000762939453,22.399999618530273,200444,0.0,0.0
2015-08-21 00:00:00+08:00,21.899999618530273,22.149999618530273,21.25,21.899999618530273,206000,0.0,0.0
2015-08-24 00:00:00+08:00,20.700000762939453,21.75,19.899999618530273,21.5,217013,0.0,0.0
2015-08-25 00:00:00+08:00,20.049999237060547,22.0,20.049999237060547,22.0,204000,0.0,0.0
2015-08-26 00:00:00+08:00,21.0,21.899999618530273,20.200000762939453,21.5,192000,0.0,0.0
2015-08-27 00:00:00+08:00,20.600000381469727,23.649999618530273,20.600000381469727,23.649999618530273,464339,0.0,0.0
2015-08-28 00:00:00+08:00,25.600000381469727,25.799999237060547,24.100000381469727,25.799999237060547,247000,0.0,0.0
2015-08-31 00:00:00+08:00,25.799999237060547,27.5,24.850000381469727,24.850000381469727,1314546,0.0,0.0
2015-09-01 00:00:00+08:00,24.850000381469727,25.399999618530273,24.700000762939453,24.700000762939453,223000,0.0,0.0
2015-09-02 00:00:00+08:00,24.399999618530273,24.399999618530273,23.950000762939453,23.950000762939453,4000,0.0,0.0
2015-09-03 00:00:00+08:00,22.600000381469727,23.899999618530273,22.600000381469727,23.899999618530273,196644,0.0,0.0
2015-09-04 00:00:00+08:00,23.149999618530273,23.25,22.700000762939453,23.25,51000,0.0,0.0
2015-09-07 00:00:00+08:00,22.799999237060547,23.0,22.5,22.899999618530273,20000,0.0,0.0
2015-09-08 00:00:00+08:00,22.600000381469727,22.700000762939453,22.100000381469727,22.200000762939453,12000,0.0,0.0
2015-09-09 00:00:00+08:00,22.299999237060547,23.100000381469727,21.899999618530273,22.200000762939453,23000,0.0,0.0
2015-09-10 00:00:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,3366,0.0,0.0
2015-09-11 00:00:00+08:00,22.899999618530273,22.899999618530273,21.899999618530273,22.100000381469727,192000,0.0,0.0
2015-09-14 00:00:00+08:00,21.700000762939453,23.700000762939453,21.700000762939453,23.049999237060547,312108,0.0,0.0
2015-09-15 00:00:00+08:00,23.100000381469727,23.75,22.600000381469727,23.049999237060547,249077,0.0,0.0
2015-09-16 00:00:00+08:00,23.049999237060547,23.100000381469727,23.0,23.049999237060547,216678,0.0,0.0
2015-09-17 00:00:00+08:00,23.0,23.799999237060547,23.0,23.549999237060547,222329,0.0,0.0
2015-09-18 00:00:00+08:00,23.149999618530273,23.25,23.149999618530273,23.200000762939453,148167,0.0,0.0
2015-09-21 00:00:00+08:00,22.850000381469727,23.200000762939453,22.850000381469727,22.950000762939453,255192,0.0,0.0
2015-09-22 00:00:00+08:00,22.950000762939453,23.950000762939453,22.950000762939453,23.75,311145,0.0,0.0
2015-09-23 00:00:00+08:00,24.100000381469727,24.100000381469727,23.549999237060547,23.549999237060547,6006,0.0,0.0
2015-09-24 00:00:00+08:00,23.100000381469727,24.25,23.100000381469727,23.200000762939453,10000,0.0,0.0
2015-09-25 00:00:00+08:00,23.600000381469727,24.0,23.600000381469727,24.0,3001,0.0,0.0
2015-09-29 00:00:00+08:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2015-09-30 00:00:00+08:00,23.0,23.0,22.899999618530273,22.899999618530273,4000,0.0,0.0
2015-10-01 00:00:00+08:00,22.899999618530273,23.100000381469727,22.75,23.100000381469727,11000,0.0,0.0
2015-10-02 00:00:00+08:00,23.350000381469727,23.399999618530273,22.850000381469727,22.850000381469727,213017,0.0,0.0
2015-10-05 00:00:00+08:00,22.850000381469727,23.100000381469727,22.799999237060547,22.899999618530273,21426,0.0,0.0
2015-10-06 00:00:00+08:00,23.25,23.25,22.799999237060547,22.799999237060547,2000,0.0,0.0
2015-10-07 00:00:00+08:00,23.399999618530273,23.399999618530273,22.850000381469727,23.0,4000,0.0,0.0
2015-10-08 00:00:00+08:00,23.450000762939453,23.450000762939453,22.899999618530273,22.899999618530273,7000,0.0,0.0
2015-10-12 00:00:00+08:00,23.450000762939453,23.450000762939453,22.5,23.399999618530273,11000,0.0,0.0
2015-10-13 00:00:00+08:00,23.200000762939453,23.450000762939453,23.200000762939453,23.25,9396,0.0,0.0
2015-10-14 00:00:00+08:00,23.799999237060547,23.850000381469727,23.299999237060547,23.350000381469727,14000,0.0,0.0
2015-10-15 00:00:00+08:00,23.950000762939453,24.0,23.5,23.850000381469727,15000,0.0,0.0
2015-10-16 00:00:00+08:00,23.5,23.899999618530273,22.5,23.899999618530273,32229,0.0,0.0
2015-10-19 00:00:00+08:00,24.0,24.549999237060547,23.700000762939453,23.700000762939453,10002,0.0,0.0
2015-10-20 00:00:00+08:00,23.649999618530273,23.899999618530273,23.600000381469727,23.899999618530273,4106,0.0,0.0
2015-10-21 00:00:00+08:00,23.850000381469727,23.950000762939453,23.649999618530273,23.950000762939453,15330,0.0,0.0
2015-10-22 00:00:00+08:00,23.600000381469727,23.700000762939453,23.25,23.700000762939453,9803,0.0,0.0
2015-10-23 00:00:00+08:00,24.149999618530273,24.149999618530273,23.899999618530273,23.899999618530273,6000,0.0,0.0
2015-10-26 00:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,5202,0.0,0.0
2015-10-27 00:00:00+08:00,23.850000381469727,23.950000762939453,23.799999237060547,23.799999237060547,13000,0.0,0.0
2015-10-28 00:00:00+08:00,24.049999237060547,24.049999237060547,23.950000762939453,23.950000762939453,7000,0.0,0.0
2015-10-29 00:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,3000,0.0,0.0
2015-10-30 00:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,5165,0.0,0.0
2015-11-02 00:00:00+08:00,24.0,24.0,23.899999618530273,23.899999618530273,6657,0.0,0.0
2015-11-03 00:00:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2015-11-04 00:00:00+08:00,24.25,24.700000762939453,24.25,24.399999618530273,43213,0.0,0.0
2015-11-05 00:00:00+08:00,24.5,24.5,24.5,24.5,3145,0.0,0.0
2015-11-06 00:00:00+08:00,24.5,24.5,24.0,24.25,6000,0.0,0.0
2015-11-09 00:00:00+08:00,24.25,24.5,24.25,24.299999237060547,28000,0.0,0.0
2015-11-10 00:00:00+08:00,24.299999237060547,24.299999237060547,24.25,24.25,2000,0.0,0.0
2015-11-11 00:00:00+08:00,24.399999618530273,24.399999618530273,24.149999618530273,24.149999618530273,4000,0.0,0.0
2015-11-12 00:00:00+08:00,24.149999618530273,24.5,24.149999618530273,24.5,5106,0.0,0.0
2015-11-13 00:00:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,7000,0.0,0.0
2015-11-16 00:00:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,4000,0.0,0.0
2015-11-17 00:00:00+08:00,24.700000762939453,26.0,24.600000381469727,24.600000381469727,67000,0.0,0.0
2015-11-18 00:00:00+08:00,24.600000381469727,24.600000381469727,24.200000762939453,24.5,6106,0.0,0.0
2015-11-19 00:00:00+08:00,24.899999618530273,25.100000381469727,24.799999237060547,24.850000381469727,30000,0.0,0.0
2015-11-20 00:00:00+08:00,24.399999618530273,25.200000762939453,24.299999237060547,24.649999618530273,32266,0.0,0.0
2015-11-23 00:00:00+08:00,24.600000381469727,24.799999237060547,24.549999237060547,24.649999618530273,28131,0.0,0.0
2015-11-24 00:00:00+08:00,24.799999237060547,25.0,24.700000762939453,25.0,30000,0.0,0.0
2015-11-25 00:00:00+08:00,25.100000381469727,26.049999237060547,25.0,25.25,131881,0.0,0.0
2015-11-26 00:00:00+08:00,25.399999618530273,25.950000762939453,24.799999237060547,25.299999237060547,24637,0.0,0.0
2015-11-27 00:00:00+08:00,25.299999237060547,25.299999237060547,24.25,24.25,6532,0.0,0.0
2015-11-30 00:00:00+08:00,24.0,24.700000762939453,23.600000381469727,24.700000762939453,10801,0.0,0.0
2015-12-01 00:00:00+08:00,24.649999618530273,24.700000762939453,24.600000381469727,24.600000381469727,7000,0.0,0.0
2015-12-02 00:00:00+08:00,25.200000762939453,27.0,25.200000762939453,26.299999237060547,455062,0.0,0.0
2015-12-03 00:00:00+08:00,25.5,26.100000381469727,24.299999237060547,24.299999237060547,46000,0.0,0.0
2015-12-04 00:00:00+08:00,24.100000381469727,26.5,24.100000381469727,25.649999618530273,57964,0.0,0.0
2015-12-07 00:00:00+08:00,25.5,25.649999618530273,24.649999618530273,25.649999618530273,7000,0.0,0.0
2015-12-08 00:00:00+08:00,24.700000762939453,24.700000762939453,23.799999237060547,23.899999618530273,37186,0.0,0.0
2015-12-09 00:00:00+08:00,24.0,24.0,22.450000762939453,23.5,14000,0.0,0.0
2015-12-10 00:00:00+08:00,23.399999618530273,24.450000762939453,23.399999618530273,24.450000762939453,11613,0.0,0.0
2015-12-11 00:00:00+08:00,24.0,24.399999618530273,24.0,24.0,6000,0.0,0.0
2015-12-14 00:00:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1000,0.0,0.0
2015-12-15 00:00:00+08:00,24.600000381469727,25.0,24.600000381469727,25.0,8052,0.0,0.0
2015-12-16 00:00:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,7000,0.0,0.0
2015-12-17 00:00:00+08:00,25.200000762939453,25.600000381469727,25.200000762939453,25.600000381469727,27000,0.0,0.0
2015-12-18 00:00:00+08:00,25.600000381469727,25.899999618530273,25.299999237060547,25.899999618530273,32243,0.0,0.0
2015-12-21 00:00:00+08:00,25.600000381469727,25.799999237060547,25.200000762939453,25.799999237060547,28213,0.0,0.0
2015-12-22 00:00:00+08:00,25.149999618530273,28.0,25.149999618530273,26.100000381469727,194213,0.0,0.0
2015-12-23 00:00:00+08:00,26.100000381469727,27.200000762939453,26.100000381469727,26.299999237060547,80000,0.0,0.0
2015-12-24 00:00:00+08:00,26.350000381469727,27.0,25.850000381469727,26.100000381469727,61000,0.0,0.0
2015-12-25 00:00:00+08:00,26.549999237060547,26.950000762939453,26.549999237060547,26.799999237060547,40426,0.0,0.0
2015-12-28 00:00:00+08:00,26.5,28.5,26.450000762939453,27.399999618530273,249426,0.0,0.0
2015-12-29 00:00:00+08:00,27.399999618530273,27.399999618530273,27.100000381469727,27.100000381469727,6000,0.0,0.0
2015-12-30 00:00:00+08:00,27.0,27.0,26.850000381469727,26.850000381469727,13000,0.0,0.0
2015-12-31 00:00:00+08:00,27.0,27.0,27.0,27.0,2196,0.0,0.0
2016-01-04 00:00:00+08:00,25.5,27.0,25.5,26.950000762939453,8000,0.0,0.0
2016-01-05 00:00:00+08:00,25.899999618530273,26.799999237060547,25.799999237060547,26.799999237060547,8000,0.0,0.0
2016-01-06 00:00:00+08:00,26.649999618530273,26.649999618530273,26.5,26.5,6000,0.0,0.0
2016-01-07 00:00:00+08:00,28.450000762939453,28.450000762939453,26.950000762939453,27.399999618530273,7907,0.0,0.0
2016-01-08 00:00:00+08:00,26.200000762939453,26.649999618530273,26.149999618530273,26.5,7342,0.0,0.0
2016-01-11 00:00:00+08:00,26.450000762939453,26.450000762939453,26.200000762939453,26.200000762939453,15000,0.0,0.0
2016-01-12 00:00:00+08:00,26.200000762939453,26.200000762939453,25.600000381469727,25.600000381469727,3000,0.0,0.0
2016-01-13 00:00:00+08:00,25.600000381469727,25.600000381469727,25.200000762939453,25.200000762939453,5064,0.0,0.0
2016-01-14 00:00:00+08:00,25.549999237060547,25.549999237060547,25.200000762939453,25.200000762939453,2000,0.0,0.0
2016-01-15 00:00:00+08:00,25.200000762939453,26.950000762939453,25.0,25.25,51703,0.0,0.0
2016-01-18 00:00:00+08:00,24.100000381469727,25.299999237060547,24.100000381469727,25.299999237060547,3000,0.0,0.0
2016-01-19 00:00:00+08:00,25.399999618530273,26.0,25.299999237060547,26.0,12000,0.0,0.0
2016-01-20 00:00:00+08:00,26.200000762939453,26.200000762939453,25.5,25.5,3000,0.0,0.0
2016-01-21 00:00:00+08:00,24.700000762939453,25.25,24.649999618530273,25.25,5000,0.0,0.0
2016-01-22 00:00:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,1000,0.0,0.0
2016-01-25 00:00:00+08:00,24.299999237060547,25.25,24.299999237060547,24.950000762939453,10000,0.0,0.0
2016-01-26 00:00:00+08:00,24.899999618530273,25.799999237060547,24.549999237060547,25.200000762939453,7000,0.0,0.0
2016-01-27 00:00:00+08:00,25.0,25.100000381469727,24.899999618530273,24.899999618530273,3000,0.0,0.0
2016-01-28 00:00:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1532,0.0,0.0
2016-01-29 00:00:00+08:00,24.600000381469727,24.899999618530273,24.5,24.899999618530273,4335,0.0,0.0
2016-02-01 00:00:00+08:00,24.899999618530273,24.899999618530273,24.649999618530273,24.700000762939453,5000,0.0,0.0
2016-02-02 00:00:00+08:00,25.200000762939453,25.200000762939453,24.700000762939453,24.700000762939453,3012,0.0,0.0
2016-02-03 00:00:00+08:00,24.799999237060547,24.799999237060547,24.350000381469727,24.799999237060547,4184,0.0,0.0
2016-02-15 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,1000,0.0,0.0
2016-02-16 00:00:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1000,0.0,0.0
2016-02-17 00:00:00+08:00,24.399999618530273,24.600000381469727,24.399999618530273,24.600000381469727,5000,0.0,0.0
2016-02-18 00:00:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,10000,0.0,0.0
2016-02-19 00:00:00+08:00,24.299999237060547,24.75,24.299999237060547,24.75,12106,0.0,0.0
2016-02-22 00:00:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,1000,0.0,0.0
2016-02-23 00:00:00+08:00,24.149999618530273,24.600000381469727,24.100000381469727,24.600000381469727,14000,0.0,0.0
2016-02-24 00:00:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1000,0.0,0.0
2016-02-25 00:00:00+08:00,25.950000762939453,25.950000762939453,24.549999237060547,24.549999237060547,5000,0.0,0.0
2016-02-26 00:00:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,1000,0.0,0.0
2016-03-01 00:00:00+08:00,24.600000381469727,24.600000381469727,24.5,24.5,5000,0.0,0.0
2016-03-02 00:00:00+08:00,24.399999618530273,25.799999237060547,24.399999618530273,25.299999237060547,36000,0.0,0.0
2016-03-03 00:00:00+08:00,25.299999237060547,26.25,25.299999237060547,26.25,3000,0.0,0.0
2016-03-04 00:00:00+08:00,26.25,26.950000762939453,26.200000762939453,26.200000762939453,4444,0.0,0.0
2016-03-07 00:00:00+08:00,25.600000381469727,28.0,25.600000381469727,27.25,66701,0.0,0.0
2016-03-08 00:00:00+08:00,27.25,27.700000762939453,27.049999237060547,27.450000762939453,47000,0.0,0.0
2016-03-09 00:00:00+08:00,27.299999237060547,27.649999618530273,26.899999618530273,27.0,31506,0.0,0.0
2016-03-10 00:00:00+08:00,26.950000762939453,27.0,26.299999237060547,26.299999237060547,33000,0.0,0.0
2016-03-11 00:00:00+08:00,26.799999237060547,26.799999237060547,26.5,26.5,20795,0.0,0.0
2016-03-14 00:00:00+08:00,26.0,26.450000762939453,26.0,26.450000762939453,3333,0.0,0.0
2016-03-15 00:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,6001,0.0,0.0
2016-03-16 00:00:00+08:00,26.5,27.950000762939453,26.5,27.950000762939453,17212,0.0,0.0
2016-03-17 00:00:00+08:00,27.950000762939453,28.549999237060547,27.799999237060547,28.149999618530273,241547,0.0,0.0
2016-03-18 00:00:00+08:00,30.0,30.0,28.350000381469727,28.899999618530273,81352,0.0,0.0
2016-03-21 00:00:00+08:00,28.899999618530273,29.850000381469727,26.549999237060547,28.100000381469727,23651,0.0,0.0
2016-03-22 00:00:00+08:00,28.100000381469727,28.549999237060547,28.0,28.149999618530273,38375,0.0,0.0
2016-03-23 00:00:00+08:00,28.399999618530273,28.450000762939453,27.950000762939453,28.450000762939453,4000,0.0,0.0
2016-03-24 00:00:00+08:00,29.899999618530273,29.899999618530273,28.0,28.350000381469727,6645,0.0,0.0
2016-03-25 00:00:00+08:00,28.25,28.799999237060547,28.25,28.799999237060547,2435,0.0,0.0
2016-03-28 00:00:00+08:00,28.700000762939453,28.75,28.700000762939453,28.75,2889,0.0,0.0
2016-03-29 00:00:00+08:00,27.5,28.0,27.5,28.0,3000,0.0,0.0
2016-03-30 00:00:00+08:00,28.200000762939453,28.200000762939453,28.049999237060547,28.049999237060547,4001,0.0,0.0
2016-03-31 00:00:00+08:00,28.25,28.25,28.25,28.25,1002,0.0,0.0
2016-04-01 00:00:00+08:00,28.049999237060547,28.450000762939453,27.700000762939453,27.950000762939453,5994,0.0,0.0
2016-04-06 00:00:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,1000,0.0,0.0
2016-04-07 00:00:00+08:00,26.600000381469727,27.700000762939453,26.600000381469727,27.049999237060547,9000,0.0,0.0
2016-04-08 00:00:00+08:00,26.950000762939453,27.399999618530273,26.850000381469727,26.850000381469727,5266,0.0,0.0
2016-04-11 00:00:00+08:00,27.149999618530273,28.899999618530273,27.149999618530273,27.299999237060547,35000,0.0,0.0
2016-04-12 00:00:00+08:00,27.450000762939453,27.799999237060547,26.899999618530273,27.649999618530273,5000,0.0,0.0
2016-04-13 00:00:00+08:00,27.5,27.5,26.700000762939453,27.25,5000,0.0,0.0
2016-04-14 00:00:00+08:00,27.450000762939453,27.450000762939453,27.299999237060547,27.299999237060547,4381,0.0,0.0
2016-04-15 00:00:00+08:00,27.25,27.25,26.799999237060547,27.100000381469727,5444,0.0,0.0
2016-04-18 00:00:00+08:00,27.25,27.25,27.25,27.25,1000,0.0,0.0
2016-04-19 00:00:00+08:00,27.149999618530273,27.149999618530273,25.549999237060547,25.850000381469727,8000,0.0,0.0
2016-04-20 00:00:00+08:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1000,0.0,0.0
2016-04-21 00:00:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1222,0.0,0.0
2016-04-22 00:00:00+08:00,25.899999618530273,25.950000762939453,24.950000762939453,25.850000381469727,6290,0.0,0.0
2016-04-25 00:00:00+08:00,25.0,26.299999237060547,24.549999237060547,25.149999618530273,15000,0.0,0.0
2016-04-26 00:00:00+08:00,25.5,25.5,25.5,25.5,1000,0.0,0.0
2016-04-27 00:00:00+08:00,25.299999237060547,26.899999618530273,25.299999237060547,26.899999618530273,3214,0.0,0.0
2016-04-28 00:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0,0.0,0.0
2016-04-29 00:00:00+08:00,26.399999618530273,26.399999618530273,24.600000381469727,25.899999618530273,9000,0.0,0.0
2016-05-03 00:00:00+08:00,25.649999618530273,25.649999618530273,25.200000762939453,25.200000762939453,2000,0.0,0.0
