Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-04 00:00:00+08:00,25.450000762939453,25.450000762939453,24.399999618530273,24.399999618530273,6000,0.0,0.0
2016-05-05 00:00:00+08:00,25.200000762939453,25.200000762939453,24.600000381469727,24.600000381469727,2000,0.0,0.0
2016-05-06 00:00:00+08:00,24.600000381469727,25.100000381469727,24.5,24.75,7213,0.0,0.0
2016-05-09 00:00:00+08:00,24.399999618530273,24.600000381469727,24.299999237060547,24.299999237060547,10000,0.0,0.0
2016-05-10 00:00:00+08:00,24.799999237060547,24.799999237060547,24.600000381469727,24.600000381469727,3000,0.0,0.0
2016-05-11 00:00:00+08:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,1000,0.0,0.0
2016-05-12 00:00:00+08:00,24.5,24.5,24.25,24.25,3000,0.0,0.0
2016-05-13 00:00:00+08:00,25.5,25.5,24.149999618530273,24.149999618530273,2000,0.0,0.0
2016-05-16 00:00:00+08:00,25.299999237060547,25.299999237060547,22.950000762939453,24.700000762939453,8106,0.0,0.0
2016-05-17 00:00:00+08:00,23.850000381469727,24.399999618530273,23.799999237060547,24.200000762939453,6000,0.0,0.0
2016-05-18 00:00:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,2000,0.0,0.0
2016-05-19 00:00:00+08:00,25.25,25.25,24.0,24.799999237060547,3106,0.0,0.0
2016-05-20 00:00:00+08:00,24.600000381469727,24.600000381469727,23.5,24.149999618530273,6000,0.0,0.0
2016-05-23 00:00:00+08:00,24.049999237060547,24.049999237060547,23.549999237060547,23.899999618530273,6001,0.0,0.0
2016-05-24 00:00:00+08:00,24.350000381469727,24.5,23.649999618530273,24.149999618530273,4101,0.0,0.0
2016-05-25 00:00:00+08:00,24.299999237060547,24.299999237060547,23.299999237060547,23.649999618530273,15213,0.0,0.0
2016-05-26 00:00:00+08:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1000,0.0,0.0
2016-05-27 00:00:00+08:00,23.450000762939453,23.75,22.600000381469727,22.600000381469727,11006,0.0,0.0
2016-05-30 00:00:00+08:00,22.049999237060547,22.049999237060547,22.0,22.0,14000,0.0,0.0
2016-05-31 00:00:00+08:00,22.0,22.25,22.0,22.0,9015,0.0,0.0
2016-06-01 00:00:00+08:00,21.799999237060547,22.149999618530273,21.700000762939453,22.149999618530273,9106,0.0,0.0
2016-06-02 00:00:00+08:00,22.200000762939453,22.200000762939453,21.5,21.950000762939453,6867,0.0,0.0
2016-06-03 00:00:00+08:00,21.600000381469727,21.850000381469727,21.399999618530273,21.75,5000,0.0,0.0
2016-06-06 00:00:00+08:00,21.5,21.5,21.450000762939453,21.450000762939453,7000,0.0,0.0
2016-06-07 00:00:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,0,0.0,0.0
2016-06-08 00:00:00+08:00,21.950000762939453,23.600000381469727,21.950000762939453,23.600000381469727,11000,0.0,0.0
2016-06-13 00:00:00+08:00,23.75,23.75,23.0,23.5,7657,0.0,0.0
2016-06-14 00:00:00+08:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1000,0.0,0.0
2016-06-15 00:00:00+08:00,24.649999618530273,25.200000762939453,23.600000381469727,23.600000381469727,12157,0.0,0.0
2016-06-16 00:00:00+08:00,24.399999618530273,24.399999618530273,22.25,22.25,6100,0.0,0.0
2016-06-17 00:00:00+08:00,21.5,22.700000762939453,21.5,22.700000762939453,61000,0.0,0.0
2016-06-20 00:00:00+08:00,22.200000762939453,22.600000381469727,22.200000762939453,22.549999237060547,5657,0.0,0.0
2016-06-21 00:00:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,1022,0.0,0.0
2016-06-22 00:00:00+08:00,22.75,22.75,21.600000381469727,21.600000381469727,25000,0.0,0.0
2016-06-23 00:00:00+08:00,21.450000762939453,21.450000762939453,20.450000762939453,21.350000381469727,44005,0.0,0.0
2016-06-24 00:00:00+08:00,20.649999618530273,21.0,20.0,21.0,102000,0.0,0.0
2016-06-27 00:00:00+08:00,20.0,20.649999618530273,19.600000381469727,20.5,68000,0.0,0.0
2016-06-28 00:00:00+08:00,20.149999618530273,21.549999237060547,20.0,21.549999237060547,86828,0.0,0.0
2016-06-29 00:00:00+08:00,21.200000762939453,21.200000762939453,20.299999237060547,20.299999237060547,52330,0.0,0.0
2016-06-30 00:00:00+08:00,20.049999237060547,20.350000381469727,19.850000381469727,19.850000381469727,34000,0.0,0.0
2016-07-01 00:00:00+08:00,19.899999618530273,20.25,19.850000381469727,20.100000381469727,21000,0.0,0.0
2016-07-04 00:00:00+08:00,20.0,20.0,19.899999618530273,19.899999618530273,18000,0.0,0.0
2016-07-05 00:00:00+08:00,20.0,20.25,19.850000381469727,19.850000381469727,21000,0.0,0.0
2016-07-06 00:00:00+08:00,19.75,19.899999618530273,19.200000762939453,19.600000381469727,22000,0.0,0.0
2016-07-07 00:00:00+08:00,19.700000762939453,20.100000381469727,19.600000381469727,20.0,9000,0.0,0.0
2016-07-11 00:00:00+08:00,20.200000762939453,20.200000762939453,19.700000762939453,19.950000762939453,16222,0.0,0.0
2016-07-12 00:00:00+08:00,19.850000381469727,19.899999618530273,19.75,19.899999618530273,12000,0.0,0.0
2016-07-13 00:00:00+08:00,20.0,20.0,20.0,20.0,55000,0.0,0.0
2016-07-14 00:00:00+08:00,20.049999237060547,20.299999237060547,20.0,20.0,61000,0.0,0.0
2016-07-15 00:00:00+08:00,20.299999237060547,20.299999237060547,19.5,20.149999618530273,70106,0.0,0.0
2016-07-18 00:00:00+08:00,20.0,20.149999618530273,19.950000762939453,19.950000762939453,437012,0.0,0.0
2016-07-19 00:00:00+08:00,20.0,20.950000762939453,20.0,20.600000381469727,683650,0.0,0.0
2016-07-20 00:00:00+08:00,20.600000381469727,20.75,20.350000381469727,20.549999237060547,1122056,0.0,0.0
2016-07-21 00:00:00+08:00,20.5,20.700000762939453,20.049999237060547,20.399999618530273,900000,0.0,0.0
2016-07-22 00:00:00+08:00,20.5,22.399999618530273,20.399999618530273,22.399999618530273,1474635,0.0,0.0
2016-07-25 00:00:00+08:00,22.549999237060547,23.799999237060547,22.549999237060547,22.600000381469727,436659,0.0,0.0
2016-07-26 00:00:00+08:00,22.649999618530273,22.649999618530273,21.75,21.75,185000,0.0,0.0
2016-07-27 00:00:00+08:00,22.0,22.75,22.0,22.049999237060547,5564234,0.0,0.0
2016-07-28 00:00:00+08:00,22.100000381469727,22.100000381469727,21.25,21.350000381469727,5216958,0.0,0.0
2016-07-29 00:00:00+08:00,21.299999237060547,21.299999237060547,20.700000762939453,20.700000762939453,3932467,0.0,0.0
2016-08-01 00:00:00+08:00,21.0,21.799999237060547,21.0,21.5,37009,0.0,0.0
2016-08-02 00:00:00+08:00,21.549999237060547,21.549999237060547,20.149999618530273,20.700000762939453,129000,0.0,0.0
2016-08-03 00:00:00+08:00,20.799999237060547,21.0,20.600000381469727,20.600000381469727,9222,0.0,0.0
2016-08-04 00:00:00+08:00,20.899999618530273,20.899999618530273,20.450000762939453,20.700000762939453,14276,0.0,0.0
2016-08-05 00:00:00+08:00,20.700000762939453,21.5,20.549999237060547,21.0,48000,0.0,0.0
2016-08-08 00:00:00+08:00,21.25,23.100000381469727,21.25,23.100000381469727,1783239,0.0,0.0
2016-08-09 00:00:00+08:00,24.0,25.399999618530273,24.0,25.399999618530273,1616572,0.0,0.0
2016-08-10 00:00:00+08:00,27.0,27.899999618530273,26.600000381469727,27.899999618530273,858468,0.0,0.0
2016-08-11 00:00:00+08:00,29.0,30.649999618530273,27.25,30.649999618530273,4001859,0.0,0.0
2016-08-12 00:00:00+08:00,31.200000762939453,33.70000076293945,30.799999237060547,33.70000076293945,4649773,0.0,0.0
2016-08-15 00:00:00+08:00,35.0,35.0,33.45000076293945,34.0,626155,0.0,0.0
2016-08-16 00:00:00+08:00,33.5,34.5,33.5,34.20000076293945,392964,0.0,0.0
2016-08-17 00:00:00+08:00,35.0,35.20000076293945,33.650001525878906,33.849998474121094,959669,0.0,0.0
2016-08-18 00:00:00+08:00,32.5,34.900001525878906,32.5,34.20000076293945,299935,0.0,0.0
2016-08-19 00:00:00+08:00,33.70000076293945,34.25,33.70000076293945,34.25,69497,0.0,0.0
2016-08-22 00:00:00+08:00,35.0,36.099998474121094,34.70000076293945,36.099998474121094,221940,0.0,0.0
2016-08-23 00:00:00+08:00,36.099998474121094,36.79999923706055,36.099998474121094,36.599998474121094,95509,0.0,0.0
2016-08-24 00:00:00+08:00,36.5,38.20000076293945,36.5,37.849998474121094,157388,0.0,0.0
2016-08-25 00:00:00+08:00,38.95000076293945,38.95000076293945,36.900001525878906,36.900001525878906,98210,0.0,0.0
2016-08-26 00:00:00+08:00,36.0,37.0,36.0,36.95000076293945,103600,0.0,0.0
2016-08-29 00:00:00+08:00,36.29999923706055,37.5,36.29999923706055,37.5,114788,0.0,0.0
2016-08-30 00:00:00+08:00,36.79999923706055,38.0,36.79999923706055,37.599998474121094,114764,0.0,0.0
2016-08-31 00:00:00+08:00,37.0,38.20000076293945,37.0,38.20000076293945,137514,0.0,0.0
2016-09-01 00:00:00+08:00,38.20000076293945,38.20000076293945,34.400001525878906,34.400001525878906,407003,0.0,0.0
2016-09-02 00:00:00+08:00,33.0,34.79999923706055,31.0,34.349998474121094,672115,0.0,0.0
2016-09-05 00:00:00+08:00,31.950000762939453,34.5,31.799999237060547,34.5,710933,0.0,0.0
2016-09-06 00:00:00+08:00,35.0,35.0,33.599998474121094,33.79999923706055,89999,0.0,0.0
2016-09-07 00:00:00+08:00,34.0,34.0,33.0,33.29999923706055,48243,0.0,0.0
2016-09-08 00:00:00+08:00,32.79999923706055,34.79999923706055,32.20000076293945,33.5,126301,0.0,0.0
2016-09-09 00:00:00+08:00,33.70000076293945,34.20000076293945,32.349998474121094,32.849998474121094,103000,0.0,0.0
2016-09-12 00:00:00+08:00,32.400001525878906,32.849998474121094,30.600000381469727,30.899999618530273,214037,0.0,0.0
2016-09-13 00:00:00+08:00,31.100000381469727,31.100000381469727,29.5,29.899999618530273,130465,0.0,0.0
2016-09-14 00:00:00+08:00,30.299999237060547,30.399999618530273,28.100000381469727,30.399999618530273,205788,0.0,0.0
2016-09-19 00:00:00+08:00,30.450000762939453,31.549999237060547,30.399999618530273,30.850000381469727,80000,0.0,0.0
2016-09-20 00:00:00+08:00,31.0,31.049999237060547,30.399999618530273,30.399999618530273,58000,0.0,0.0
2016-09-21 00:00:00+08:00,30.799999237060547,30.799999237060547,30.100000381469727,30.600000381469727,55000,0.0,0.0
2016-09-22 00:00:00+08:00,31.0,33.650001525878906,31.0,33.650001525878906,396996,0.0,0.0
2016-09-23 00:00:00+08:00,34.45000076293945,34.45000076293945,31.700000762939453,31.700000762939453,496438,0.0,0.0
2016-09-26 00:00:00+08:00,32.04999923706055,32.70000076293945,31.5,31.5,89266,0.0,0.0
2016-09-27 00:00:00+08:00,31.5,31.5,31.5,31.5,0,0.0,0.0
2016-09-28 00:00:00+08:00,31.5,31.5,31.5,31.5,0,0.0,0.0
2016-09-29 00:00:00+08:00,31.049999237060547,32.0,30.600000381469727,31.100000381469727,95000,0.0,0.0
2016-09-30 00:00:00+08:00,30.5,31.049999237060547,30.5,30.799999237060547,56000,0.0,0.0
2016-10-03 00:00:00+08:00,31.5,31.5,30.700000762939453,30.850000381469727,11000,0.0,0.0
2016-10-04 00:00:00+08:00,30.799999237060547,32.5,30.799999237060547,31.850000381469727,87000,0.0,0.0
2016-10-05 00:00:00+08:00,31.850000381469727,31.850000381469727,31.299999237060547,31.399999618530273,28000,0.0,0.0
2016-10-06 00:00:00+08:00,31.100000381469727,31.25,30.700000762939453,31.149999618530273,35000,0.0,0.0
2016-10-07 00:00:00+08:00,31.200000762939453,31.200000762939453,30.149999618530273,30.799999237060547,55237,0.0,0.0
2016-10-11 00:00:00+08:00,30.799999237060547,31.5,29.149999618530273,31.5,54595,0.0,0.0
2016-10-12 00:00:00+08:00,31.100000381469727,32.599998474121094,31.0,31.700000762939453,103350,0.0,0.0
2016-10-13 00:00:00+08:00,31.899999618530273,32.29999923706055,31.700000762939453,32.099998474121094,37657,0.0,0.0
2016-10-14 00:00:00+08:00,32.099998474121094,32.29999923706055,30.299999237060547,30.75,27000,0.0,0.0
2016-10-17 00:00:00+08:00,31.549999237060547,31.700000762939453,31.100000381469727,31.350000381469727,26001,0.0,0.0
2016-10-18 00:00:00+08:00,32.099998474121094,32.5,31.350000381469727,32.5,63286,0.0,0.0
2016-10-19 00:00:00+08:00,32.5,32.79999923706055,32.400001525878906,32.70000076293945,42000,0.0,0.0
2016-10-20 00:00:00+08:00,32.70000076293945,33.400001525878906,31.700000762939453,32.349998474121094,27096,0.0,0.0
2016-10-21 00:00:00+08:00,32.349998474121094,32.349998474121094,31.450000762939453,31.5,15110,0.0,0.0
2016-10-24 00:00:00+08:00,32.650001525878906,32.95000076293945,31.799999237060547,31.799999237060547,7000,0.0,0.0
2016-10-25 00:00:00+08:00,32.0,32.0,31.5,31.649999618530273,6000,0.0,0.0
2016-10-26 00:00:00+08:00,32.349998474121094,32.349998474121094,30.899999618530273,30.899999618530273,8000,0.0,0.0
2016-10-27 00:00:00+08:00,30.899999618530273,30.899999618530273,30.700000762939453,30.700000762939453,14130,0.0,0.0
2016-10-28 00:00:00+08:00,30.649999618530273,30.700000762939453,29.600000381469727,30.25,26426,0.0,0.0
2016-10-31 00:00:00+08:00,30.100000381469727,30.450000762939453,30.0,30.450000762939453,7000,0.0,0.0
2016-11-01 00:00:00+08:00,29.799999237060547,29.850000381469727,29.700000762939453,29.75,12319,0.0,0.0
2016-11-02 00:00:00+08:00,29.649999618530273,30.350000381469727,29.649999618530273,30.149999618530273,7000,0.0,0.0
2016-11-03 00:00:00+08:00,30.299999237060547,30.299999237060547,29.200000762939453,30.100000381469727,18000,0.0,0.0
2016-11-04 00:00:00+08:00,30.799999237060547,30.799999237060547,29.350000381469727,30.649999618530273,24771,0.0,0.0
2016-11-07 00:00:00+08:00,30.399999618530273,30.399999618530273,30.049999237060547,30.25,7000,0.0,0.0
2016-11-08 00:00:00+08:00,29.549999237060547,30.200000762939453,29.5,30.200000762939453,8149,0.0,0.0
2016-11-09 00:00:00+08:00,30.200000762939453,30.200000762939453,28.600000381469727,28.600000381469727,17148,0.0,0.0
2016-11-10 00:00:00+08:00,29.799999237060547,30.0,28.25,29.25,23000,0.0,0.0
2016-11-11 00:00:00+08:00,29.25,29.25,29.25,29.25,1000,0.0,0.0
2016-11-14 00:00:00+08:00,29.950000762939453,29.950000762939453,29.149999618530273,29.75,14006,0.0,0.0
2016-11-15 00:00:00+08:00,28.649999618530273,31.0,28.649999618530273,30.299999237060547,133012,0.0,0.0
2016-11-16 00:00:00+08:00,29.899999618530273,30.649999618530273,29.899999618530273,30.299999237060547,10222,0.0,0.0
2016-11-17 00:00:00+08:00,30.799999237060547,30.799999237060547,29.799999237060547,30.450000762939453,9000,0.0,0.0
2016-11-18 00:00:00+08:00,30.0,30.399999618530273,29.75,30.399999618530273,17000,0.0,0.0
2016-11-21 00:00:00+08:00,29.850000381469727,30.25,29.5,29.899999618530273,12026,0.0,0.0
2016-11-22 00:00:00+08:00,29.899999618530273,30.049999237060547,29.049999237060547,29.049999237060547,12266,0.0,0.0
2016-11-23 00:00:00+08:00,29.049999237060547,29.049999237060547,28.600000381469727,28.700000762939453,24088,0.0,0.0
2016-11-24 00:00:00+08:00,28.600000381469727,28.600000381469727,28.299999237060547,28.350000381469727,12000,0.0,0.0
2016-11-25 00:00:00+08:00,28.299999237060547,28.299999237060547,28.0,28.0,13000,0.0,0.0
2016-11-28 00:00:00+08:00,28.0,28.649999618530273,27.700000762939453,27.700000762939453,14000,0.0,0.0
2016-11-29 00:00:00+08:00,27.700000762939453,28.649999618530273,27.700000762939453,27.700000762939453,18100,0.0,0.0
2016-11-30 00:00:00+08:00,27.600000381469727,27.600000381469727,26.700000762939453,26.899999618530273,31000,0.0,0.0
2016-12-01 00:00:00+08:00,26.600000381469727,29.25,26.049999237060547,28.799999237060547,107000,0.0,0.0
2016-12-02 00:00:00+08:00,28.799999237060547,28.799999237060547,27.5,27.5,18000,0.0,0.0
2016-12-05 00:00:00+08:00,27.5,27.5,27.049999237060547,27.049999237060547,17000,0.0,0.0
2016-12-06 00:00:00+08:00,27.0,28.0,26.799999237060547,28.0,35000,0.0,0.0
2016-12-07 00:00:00+08:00,29.0,29.450000762939453,28.5,28.5,14086,0.0,0.0
2016-12-08 00:00:00+08:00,29.799999237060547,29.799999237060547,28.75,28.799999237060547,29393,0.0,0.0
2016-12-09 00:00:00+08:00,29.399999618530273,29.450000762939453,28.799999237060547,28.799999237060547,24000,0.0,0.0
2016-12-12 00:00:00+08:00,28.799999237060547,29.149999618530273,27.899999618530273,28.5,19000,0.0,0.0
2016-12-13 00:00:00+08:00,28.700000762939453,28.700000762939453,27.549999237060547,28.5,14000,0.0,0.0
2016-12-14 00:00:00+08:00,27.649999618530273,28.899999618530273,27.649999618530273,28.899999618530273,34235,0.0,0.0
2016-12-15 00:00:00+08:00,28.299999237060547,28.850000381469727,28.299999237060547,28.850000381469727,7231,0.0,0.0
2016-12-16 00:00:00+08:00,28.450000762939453,29.850000381469727,28.450000762939453,28.799999237060547,10000,0.0,0.0
2016-12-19 00:00:00+08:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,2100,0.0,0.0
2016-12-20 00:00:00+08:00,28.5,28.899999618530273,28.5,28.899999618530273,3000,0.0,0.0
2016-12-21 00:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2016-12-22 00:00:00+08:00,29.350000381469727,29.350000381469727,28.5,29.049999237060547,12106,0.0,0.0
2016-12-23 00:00:00+08:00,29.100000381469727,29.100000381469727,28.799999237060547,28.799999237060547,3283,0.0,0.0
2016-12-26 00:00:00+08:00,29.850000381469727,29.850000381469727,28.549999237060547,29.200000762939453,7000,0.0,0.0
2016-12-27 00:00:00+08:00,29.25,29.450000762939453,28.450000762939453,29.149999618530273,10000,0.0,0.0
2016-12-28 00:00:00+08:00,29.5,29.5,28.649999618530273,29.299999237060547,3000,0.0,0.0
2016-12-29 00:00:00+08:00,29.649999618530273,29.649999618530273,29.25,29.25,2000,0.0,0.0
2016-12-30 00:00:00+08:00,29.950000762939453,30.200000762939453,29.950000762939453,30.200000762939453,2178,0.0,0.0
2017-01-03 00:00:00+08:00,30.200000762939453,30.200000762939453,30.100000381469727,30.100000381469727,2302,0.0,0.0
2017-01-04 00:00:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,1000,0.0,0.0
2017-01-05 00:00:00+08:00,29.399999618530273,29.799999237060547,29.200000762939453,29.450000762939453,8356,0.0,0.0
2017-01-06 00:00:00+08:00,29.399999618530273,29.700000762939453,28.649999618530273,29.5,32005,0.0,0.0
2017-01-09 00:00:00+08:00,32.45000076293945,32.45000076293945,29.399999618530273,29.399999618530273,722200,0.0,0.0
2017-01-10 00:00:00+08:00,29.75,30.5,28.5,28.600000381469727,139000,0.0,0.0
2017-01-11 00:00:00+08:00,28.549999237060547,28.799999237060547,28.399999618530273,28.5,22533,0.0,0.0
2017-01-12 00:00:00+08:00,28.950000762939453,28.950000762939453,28.299999237060547,28.5,17159,0.0,0.0
2017-01-13 00:00:00+08:00,28.100000381469727,28.75,27.600000381469727,28.25,81000,0.0,0.0
2017-01-16 00:00:00+08:00,28.25,29.299999237060547,28.200000762939453,29.0,175000,0.0,0.0
2017-01-17 00:00:00+08:00,29.299999237060547,29.299999237060547,28.799999237060547,29.149999618530273,15444,0.0,0.0
2017-01-18 00:00:00+08:00,29.100000381469727,29.149999618530273,29.0,29.0,15999,0.0,0.0
2017-01-19 00:00:00+08:00,29.0,29.299999237060547,28.600000381469727,28.950000762939453,11129,0.0,0.0
2017-01-20 00:00:00+08:00,28.950000762939453,29.0,28.700000762939453,28.700000762939453,6458,0.0,0.0
2017-01-23 00:00:00+08:00,28.100000381469727,28.799999237060547,28.0,28.75,34499,0.0,0.0
2017-01-24 00:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2106,0.0,0.0
2017-02-02 00:00:00+08:00,28.5,29.700000762939453,28.5,28.799999237060547,53000,0.0,0.0
2017-02-03 00:00:00+08:00,28.799999237060547,29.25,28.799999237060547,29.25,4001,0.0,0.0
2017-02-06 00:00:00+08:00,29.649999618530273,29.649999618530273,28.799999237060547,29.0,6000,0.0,0.0
2017-02-07 00:00:00+08:00,29.5,29.5,28.700000762939453,28.700000762939453,23407,0.0,0.0
2017-02-08 00:00:00+08:00,28.700000762939453,28.700000762939453,28.049999237060547,28.049999237060547,27001,0.0,0.0
2017-02-09 00:00:00+08:00,28.299999237060547,28.299999237060547,27.350000381469727,27.350000381469727,65100,0.0,0.0
2017-02-10 00:00:00+08:00,27.350000381469727,27.850000381469727,26.549999237060547,27.850000381469727,80124,0.0,0.0
2017-02-13 00:00:00+08:00,27.649999618530273,28.299999237060547,27.649999618530273,27.799999237060547,15400,0.0,0.0
2017-02-14 00:00:00+08:00,27.600000381469727,27.600000381469727,27.25,27.350000381469727,7376,0.0,0.0
2017-02-15 00:00:00+08:00,27.350000381469727,28.0,27.350000381469727,27.899999618530273,5506,0.0,0.0
2017-02-16 00:00:00+08:00,27.450000762939453,27.549999237060547,27.25,27.549999237060547,6006,0.0,0.0
2017-02-17 00:00:00+08:00,27.899999618530273,27.899999618530273,27.399999618530273,27.399999618530273,3574,0.0,0.0
2017-02-20 00:00:00+08:00,29.0,29.0,28.100000381469727,28.649999618530273,11426,0.0,0.0
2017-02-21 00:00:00+08:00,28.149999618530273,28.299999237060547,27.75,28.200000762939453,13716,0.0,0.0
2017-02-22 00:00:00+08:00,28.5,28.600000381469727,28.200000762939453,28.200000762939453,22084,0.0,0.0
2017-02-23 00:00:00+08:00,28.200000762939453,28.200000762939453,28.0,28.0,14335,0.0,0.0
2017-02-24 00:00:00+08:00,28.399999618530273,28.399999618530273,28.0,28.0,8000,0.0,0.0
2017-03-01 00:00:00+08:00,28.049999237060547,28.100000381469727,28.049999237060547,28.100000381469727,2936,0.0,0.0
2017-03-02 00:00:00+08:00,28.100000381469727,28.100000381469727,27.5,28.100000381469727,7000,0.0,0.0
2017-03-03 00:00:00+08:00,28.399999618530273,28.399999618530273,28.299999237060547,28.299999237060547,2012,0.0,0.0
2017-03-06 00:00:00+08:00,27.600000381469727,28.25,27.600000381469727,28.25,4266,0.0,0.0
2017-03-07 00:00:00+08:00,27.700000762939453,28.149999618530273,27.700000762939453,28.149999618530273,4000,0.0,0.0
2017-03-08 00:00:00+08:00,28.950000762939453,28.950000762939453,27.799999237060547,28.049999237060547,4000,0.0,0.0
2017-03-09 00:00:00+08:00,28.0,28.0,28.0,28.0,1000,0.0,0.0
2017-03-10 00:00:00+08:00,28.0,28.0,28.0,28.0,2000,0.0,0.0
2017-03-13 00:00:00+08:00,28.0,28.0,28.0,28.0,2000,0.0,0.0
2017-03-14 00:00:00+08:00,28.0,28.0,28.0,28.0,2014,0.0,0.0
2017-03-15 00:00:00+08:00,28.0,28.350000381469727,28.0,28.0,7653,0.0,0.0
2017-03-16 00:00:00+08:00,28.200000762939453,28.200000762939453,27.649999618530273,28.100000381469727,8000,0.0,0.0
2017-03-17 00:00:00+08:00,28.100000381469727,28.149999618530273,28.100000381469727,28.100000381469727,8711,0.0,0.0
2017-03-20 00:00:00+08:00,28.5,28.899999618530273,28.5,28.600000381469727,43428,0.0,0.0
2017-03-21 00:00:00+08:00,28.950000762939453,29.600000381469727,28.950000762939453,29.549999237060547,47328,0.0,0.0
2017-03-22 00:00:00+08:00,29.549999237060547,29.549999237060547,29.100000381469727,29.549999237060547,13000,0.0,0.0
2017-03-23 00:00:00+08:00,29.700000762939453,29.700000762939453,29.049999237060547,29.049999237060547,23072,0.0,0.0
2017-03-24 00:00:00+08:00,28.75,29.0,28.549999237060547,28.549999237060547,25149,0.0,0.0
2017-03-27 00:00:00+08:00,28.549999237060547,28.549999237060547,28.049999237060547,28.450000762939453,14065,0.0,0.0
2017-03-28 00:00:00+08:00,28.100000381469727,28.100000381469727,27.5,27.5,17001,0.0,0.0
2017-03-29 00:00:00+08:00,27.399999618530273,28.0,27.399999618530273,28.0,9000,0.0,0.0
2017-03-30 00:00:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1266,0.0,0.0
2017-03-31 00:00:00+08:00,28.0,28.200000762939453,28.0,28.200000762939453,3000,0.0,0.0
2017-04-05 00:00:00+08:00,28.0,28.700000762939453,28.0,28.700000762939453,10001,0.0,0.0
2017-04-06 00:00:00+08:00,28.5,28.75,28.5,28.75,5478,0.0,0.0
2017-04-07 00:00:00+08:00,29.100000381469727,29.100000381469727,28.0,28.75,10661,0.0,0.0
2017-04-10 00:00:00+08:00,28.75,28.75,28.75,28.75,1061,0.0,0.0
2017-04-11 00:00:00+08:00,28.5,28.5,28.5,28.5,3000,0.0,0.0
2017-04-12 00:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1184,0.0,0.0
2017-04-13 00:00:00+08:00,27.600000381469727,28.5,27.600000381469727,28.5,8000,0.0,0.0
2017-04-14 00:00:00+08:00,28.5,28.5,28.5,28.5,0,0.0,0.0
2017-04-17 00:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1000,0.0,0.0
2017-04-18 00:00:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1016,0.0,0.0
2017-04-19 00:00:00+08:00,28.600000381469727,28.600000381469727,27.600000381469727,28.5,17334,0.0,0.0
