Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-20 00:00:00+08:00,27.75,28.899999618530273,27.600000381469727,28.899999618530273,18137,0.0,0.0
2017-04-21 00:00:00+08:00,28.899999618530273,30.5,28.200000762939453,30.5,67023,0.0,0.0
2017-04-24 00:00:00+08:00,32.0,32.20000076293945,30.0,30.25,61000,0.0,0.0
2017-04-25 00:00:00+08:00,30.299999237060547,31.850000381469727,30.0,31.850000381469727,48503,0.0,0.0
2017-04-26 00:00:00+08:00,31.299999237060547,32.599998474121094,31.100000381469727,32.599998474121094,65079,0.0,0.0
2017-04-27 00:00:00+08:00,33.29999923706055,33.900001525878906,31.700000762939453,33.0,98654,0.0,0.0
2017-04-28 00:00:00+08:00,32.099998474121094,32.400001525878906,31.799999237060547,32.20000076293945,84000,0.0,0.0
2017-05-02 00:00:00+08:00,31.5,32.75,30.799999237060547,32.599998474121094,30668,0.0,0.0
2017-05-03 00:00:00+08:00,32.599998474121094,33.150001525878906,31.649999618530273,31.950000762939453,30999,0.0,0.0
2017-05-04 00:00:00+08:00,31.600000381469727,31.600000381469727,30.600000381469727,30.75,11318,0.0,0.0
2017-05-05 00:00:00+08:00,30.350000381469727,30.950000762939453,30.299999237060547,30.299999237060547,8080,0.0,0.0
2017-05-08 00:00:00+08:00,30.350000381469727,30.350000381469727,30.25,30.25,7213,0.0,0.0
2017-05-09 00:00:00+08:00,30.0,31.799999237060547,29.200000762939453,31.799999237060547,36432,0.0,0.0
2017-05-10 00:00:00+08:00,31.799999237060547,31.899999618530273,31.100000381469727,31.899999618530273,52339,0.0,0.0
2017-05-11 00:00:00+08:00,31.799999237060547,31.799999237060547,30.899999618530273,31.5,55595,0.0,0.0
2017-05-12 00:00:00+08:00,31.100000381469727,31.200000762939453,30.350000381469727,30.350000381469727,10000,0.0,0.0
2017-05-15 00:00:00+08:00,30.5,30.75,30.5,30.75,5338,0.0,0.0
2017-05-16 00:00:00+08:00,30.75,30.75,30.75,30.75,0,0.0,0.0
2017-05-17 00:00:00+08:00,30.799999237060547,30.799999237060547,29.5,29.850000381469727,9710,0.0,0.0
2017-05-18 00:00:00+08:00,29.200000762939453,29.5,29.049999237060547,29.5,8001,0.0,0.0
2017-05-19 00:00:00+08:00,29.5,29.850000381469727,28.549999237060547,29.200000762939453,28000,0.0,0.0
2017-05-22 00:00:00+08:00,29.299999237060547,30.850000381469727,29.299999237060547,30.850000381469727,16106,0.0,0.0
2017-05-23 00:00:00+08:00,30.899999618530273,30.899999618530273,29.649999618530273,29.649999618530273,37006,0.0,0.0
2017-05-24 00:00:00+08:00,28.799999237060547,29.649999618530273,28.799999237060547,29.649999618530273,4063,0.0,0.0
2017-05-25 00:00:00+08:00,29.25,30.299999237060547,29.149999618530273,30.299999237060547,18222,0.0,0.0
2017-05-26 00:00:00+08:00,30.299999237060547,30.299999237060547,29.0,29.399999618530273,33000,0.0,0.0
2017-05-31 00:00:00+08:00,29.399999618530273,29.75,29.399999618530273,29.75,4029,0.0,0.0
2017-06-01 00:00:00+08:00,29.0,29.0,29.0,29.0,8106,0.0,0.0
2017-06-02 00:00:00+08:00,29.049999237060547,29.299999237060547,28.799999237060547,29.0,31864,0.0,0.0
2017-06-05 00:00:00+08:00,28.0,28.0,27.700000762939453,27.700000762939453,12000,0.0,0.0
2017-06-06 00:00:00+08:00,28.149999618530273,28.200000762939453,28.0,28.0,9320,0.0,0.0
2017-06-07 00:00:00+08:00,27.75,28.350000381469727,27.75,28.350000381469727,3328,0.0,0.0
2017-06-08 00:00:00+08:00,28.25,28.25,28.25,28.25,29,0.0,0.0
2017-06-09 00:00:00+08:00,28.5,28.5,28.5,28.5,3100,0.0,0.0
2017-06-12 00:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,9222,0.0,0.0
2017-06-13 00:00:00+08:00,29.149999618530273,29.149999618530273,27.850000381469727,27.850000381469727,20000,0.0,0.0
2017-06-14 00:00:00+08:00,27.850000381469727,27.850000381469727,27.75,27.75,5000,0.0,0.0
2017-06-15 00:00:00+08:00,27.75,28.25,27.75,28.25,8000,0.0,0.0
2017-06-16 00:00:00+08:00,27.899999618530273,28.149999618530273,27.850000381469727,28.149999618530273,5000,0.0,0.0
2017-06-19 00:00:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,10,0.0,0.0
2017-06-20 00:00:00+08:00,27.75,28.25,27.75,28.25,8893,0.0,0.0
2017-06-21 00:00:00+08:00,28.200000762939453,28.450000762939453,27.700000762939453,28.450000762939453,13065,0.0,0.0
2017-06-22 00:00:00+08:00,28.0,29.25,28.0,29.25,9500,0.0,0.0
2017-06-23 00:00:00+08:00,29.5,29.799999237060547,28.399999618530273,29.049999237060547,23000,0.0,0.0
2017-06-26 00:00:00+08:00,29.25,29.25,29.25,29.25,1539,0.0,0.0
2017-06-27 00:00:00+08:00,28.700000762939453,28.700000762939453,28.450000762939453,28.5,9006,0.0,0.0
2017-06-28 00:00:00+08:00,28.100000381469727,28.100000381469727,28.049999237060547,28.049999237060547,6372,0.0,0.0
2017-06-29 00:00:00+08:00,27.799999237060547,27.950000762939453,27.700000762939453,27.950000762939453,4106,0.0,0.0
2017-06-30 00:00:00+08:00,28.0,28.0,27.850000381469727,27.850000381469727,5106,0.0,0.0
2017-07-03 00:00:00+08:00,27.0,27.549999237060547,27.0,27.549999237060547,3002,0.0,0.0
2017-07-04 00:00:00+08:00,27.549999237060547,27.549999237060547,27.200000762939453,27.450000762939453,5054,0.0,0.0
2017-07-05 00:00:00+08:00,27.450000762939453,28.100000381469727,27.450000762939453,28.100000381469727,8001,0.0,0.0
2017-07-06 00:00:00+08:00,28.0,28.0,27.399999618530273,27.75,7533,0.0,0.0
2017-07-07 00:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,928,0.0,0.0
2017-07-10 00:00:00+08:00,27.75,27.75,26.799999237060547,27.0,13537,0.0,0.0
2017-07-11 00:00:00+08:00,26.799999237060547,26.799999237060547,26.299999237060547,26.5,17001,0.0,0.0
2017-07-12 00:00:00+08:00,27.0,28.0,27.0,28.0,9092,0.0,0.0
2017-07-13 00:00:00+08:00,27.899999618530273,27.899999618530273,27.200000762939453,27.299999237060547,17000,0.0,0.0
2017-07-14 00:00:00+08:00,27.049999237060547,27.450000762939453,27.049999237060547,27.450000762939453,2099,0.0,0.0
2017-07-17 00:00:00+08:00,27.700000762939453,27.799999237060547,27.399999618530273,27.799999237060547,3074,0.0,0.0
2017-07-18 00:00:00+08:00,27.25,27.25,27.0,27.0,12190,0.0,0.0
2017-07-19 00:00:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1000,0.0,0.0
2017-07-20 00:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,3174,0.0,0.0
2017-07-21 00:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,0,0.0,0.0
2017-07-24 00:00:00+08:00,27.0,27.0,27.0,27.0,1000,0.0,0.0
2017-07-25 00:00:00+08:00,26.5,26.899999618530273,26.5,26.899999618530273,3000,0.0,0.0
2017-07-26 00:00:00+08:00,27.0,27.600000381469727,27.0,27.350000381469727,11000,0.0,0.0
2017-07-27 00:00:00+08:00,26.850000381469727,27.0,26.850000381469727,27.0,6000,0.0,0.0
2017-07-28 00:00:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,2000,0.0,0.0
2017-07-31 00:00:00+08:00,26.799999237060547,26.799999237060547,26.200000762939453,26.200000762939453,20000,0.0,0.0
2017-08-01 00:00:00+08:00,26.5,26.549999237060547,26.5,26.549999237060547,2995,0.0,0.0
2017-08-02 00:00:00+08:00,26.100000381469727,26.5,26.100000381469727,26.350000381469727,4281,0.0,0.0
2017-08-03 00:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2017-08-04 00:00:00+08:00,26.700000762939453,27.25,26.200000762939453,27.049999237060547,14595,0.0,0.0
2017-08-07 00:00:00+08:00,26.5,27.0,26.200000762939453,26.5,5861,0.0,0.0
2017-08-08 00:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2090,0.0,0.0
2017-08-09 00:00:00+08:00,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,5982,0.0,0.0
2017-08-10 00:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2000,0.0,0.0
2017-08-11 00:00:00+08:00,26.049999237060547,26.649999618530273,26.049999237060547,26.649999618530273,2000,0.0,0.0
2017-08-14 00:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2328,0.0,0.0
2017-08-15 00:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,0,0.0,0.0
2017-08-16 00:00:00+08:00,26.399999618530273,27.100000381469727,26.399999618530273,27.100000381469727,6273,0.0,0.0
2017-08-17 00:00:00+08:00,27.5,27.5,26.350000381469727,26.75,23106,0.0,0.0
2017-08-18 00:00:00+08:00,26.25,27.049999237060547,26.25,27.049999237060547,2000,0.0,0.0
2017-08-21 00:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,6456,0.0,0.0
2017-08-22 00:00:00+08:00,26.350000381469727,27.100000381469727,26.350000381469727,27.100000381469727,4000,0.0,0.0
2017-08-23 00:00:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2017-08-24 00:00:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,10500,0.0,0.0
2017-08-25 00:00:00+08:00,26.450000762939453,26.600000381469727,26.200000762939453,26.600000381469727,20562,0.0,0.0
2017-08-28 00:00:00+08:00,26.200000762939453,26.25,25.600000381469727,25.600000381469727,43000,0.0,0.0
2017-08-29 00:00:00+08:00,25.600000381469727,25.600000381469727,24.799999237060547,24.799999237060547,68070,0.0,0.0
2017-08-30 00:00:00+08:00,24.850000381469727,25.200000762939453,24.799999237060547,25.200000762939453,14914,0.0,0.0
2017-08-31 00:00:00+08:00,24.899999618530273,25.0,24.5,24.799999237060547,33580,0.0,0.0
2017-09-01 00:00:00+08:00,24.600000381469727,25.0,24.5,25.0,27895,0.0,0.0
2017-09-04 00:00:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,46,0.0,0.0
2017-09-05 00:00:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,2259,0.0,0.0
2017-09-06 00:00:00+08:00,24.950000762939453,24.950000762939453,24.399999618530273,24.899999618530273,3000,0.0,0.0
2017-09-07 00:00:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0,0.0,0.0
2017-09-08 00:00:00+08:00,24.5,24.600000381469727,24.5,24.600000381469727,2657,0.0,0.0
2017-09-11 00:00:00+08:00,25.0,25.0,24.899999618530273,24.899999618530273,3500,0.0,0.0
2017-09-12 00:00:00+08:00,24.950000762939453,25.0,24.5,24.850000381469727,5586,0.0,0.0
2017-09-13 00:00:00+08:00,24.450000762939453,25.0,24.450000762939453,25.0,10600,0.0,0.0
2017-09-14 00:00:00+08:00,24.850000381469727,26.950000762939453,24.850000381469727,26.799999237060547,113132,0.0,0.0
2017-09-15 00:00:00+08:00,26.700000762939453,26.700000762939453,26.0,26.0,21601,0.0,0.0
2017-09-18 00:00:00+08:00,26.0,26.0,25.100000381469727,25.100000381469727,12999,0.0,0.0
2017-09-19 00:00:00+08:00,25.100000381469727,25.100000381469727,24.100000381469727,24.100000381469727,34000,0.0,0.0
2017-09-20 00:00:00+08:00,23.950000762939453,24.0,23.899999618530273,24.0,93000,0.0,0.0
2017-09-21 00:00:00+08:00,24.100000381469727,24.5,24.100000381469727,24.5,2076,0.0,0.0
2017-09-22 00:00:00+08:00,24.399999618530273,24.399999618530273,24.0,24.0,2000,0.0,0.0
2017-09-25 00:00:00+08:00,24.350000381469727,24.350000381469727,24.200000762939453,24.200000762939453,2000,0.0,0.0
2017-09-26 00:00:00+08:00,24.450000762939453,24.799999237060547,24.0,24.450000762939453,11046,0.0,0.0
2017-09-27 00:00:00+08:00,24.149999618530273,24.700000762939453,24.149999618530273,24.700000762939453,11000,0.0,0.0
2017-09-28 00:00:00+08:00,24.899999618530273,24.899999618530273,24.450000762939453,24.899999618530273,11000,0.0,0.0
2017-09-29 00:00:00+08:00,24.399999618530273,24.899999618530273,24.200000762939453,24.899999618530273,168000,0.0,0.0
2017-10-02 00:00:00+08:00,25.299999237060547,25.299999237060547,24.5,25.100000381469727,12092,0.0,0.0
2017-10-03 00:00:00+08:00,24.549999237060547,25.0,24.549999237060547,25.0,2000,0.0,0.0
2017-10-05 00:00:00+08:00,24.450000762939453,25.100000381469727,24.450000762939453,25.100000381469727,11489,0.0,0.0
2017-10-06 00:00:00+08:00,25.299999237060547,25.700000762939453,24.850000381469727,25.700000762939453,9500,0.0,0.0
2017-10-11 00:00:00+08:00,24.600000381469727,25.5,24.600000381469727,25.350000381469727,15000,0.0,0.0
2017-10-12 00:00:00+08:00,25.100000381469727,25.299999237060547,25.100000381469727,25.299999237060547,4319,0.0,0.0
2017-10-13 00:00:00+08:00,25.100000381469727,25.25,25.0,25.25,12000,0.0,0.0
2017-10-16 00:00:00+08:00,25.399999618530273,25.399999618530273,24.700000762939453,25.299999237060547,23000,0.0,0.0
2017-10-17 00:00:00+08:00,25.25,25.799999237060547,24.799999237060547,25.799999237060547,16328,0.0,0.0
2017-10-18 00:00:00+08:00,25.799999237060547,25.799999237060547,24.700000762939453,24.700000762939453,26399,0.0,0.0
2017-10-19 00:00:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2192,0.0,0.0
2017-10-20 00:00:00+08:00,24.549999237060547,24.649999618530273,24.5,24.649999618530273,13053,0.0,0.0
2017-10-23 00:00:00+08:00,24.549999237060547,24.799999237060547,24.5,24.799999237060547,10710,0.0,0.0
2017-10-24 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,174,0.0,0.0
2017-10-25 00:00:00+08:00,24.5,24.799999237060547,24.5,24.799999237060547,2169,0.0,0.0
2017-10-26 00:00:00+08:00,24.5,24.799999237060547,24.5,24.799999237060547,3000,0.0,0.0
2017-10-27 00:00:00+08:00,24.5,24.649999618530273,24.049999237060547,24.5,10505,0.0,0.0
2017-10-30 00:00:00+08:00,23.799999237060547,24.450000762939453,23.799999237060547,24.299999237060547,22366,0.0,0.0
2017-10-31 00:00:00+08:00,24.75,24.75,24.75,24.75,1000,0.0,0.0
2017-11-01 00:00:00+08:00,24.75,25.0,24.399999618530273,25.0,8000,0.0,0.0
2017-11-02 00:00:00+08:00,25.0,27.450000762939453,24.600000381469727,27.450000762939453,55195,0.0,0.0
2017-11-03 00:00:00+08:00,26.950000762939453,27.0,25.200000762939453,25.200000762939453,90538,0.0,0.0
2017-11-06 00:00:00+08:00,25.149999618530273,25.149999618530273,24.850000381469727,24.850000381469727,7000,0.0,0.0
2017-11-07 00:00:00+08:00,24.850000381469727,25.350000381469727,24.850000381469727,25.350000381469727,3213,0.0,0.0
2017-11-08 00:00:00+08:00,25.5,25.5,24.850000381469727,24.850000381469727,382935,0.0,0.0
2017-11-09 00:00:00+08:00,25.549999237060547,25.549999237060547,24.850000381469727,25.350000381469727,34249,0.0,0.0
2017-11-10 00:00:00+08:00,25.0,25.299999237060547,24.649999618530273,25.299999237060547,27000,0.0,0.0
2017-11-13 00:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0,0.0,0.0
2017-11-14 00:00:00+08:00,25.0,25.25,24.5,25.25,8000,0.0,0.0
2017-11-15 00:00:00+08:00,25.0,25.0,24.5,24.799999237060547,16295,0.0,0.0
2017-11-16 00:00:00+08:00,24.899999618530273,24.899999618530273,24.200000762939453,24.899999618530273,20424,0.0,0.0
2017-11-17 00:00:00+08:00,24.950000762939453,24.950000762939453,24.649999618530273,24.75,5213,0.0,0.0
2017-11-20 00:00:00+08:00,25.0,25.0,25.0,25.0,2000,0.0,0.0
2017-11-21 00:00:00+08:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2017-11-22 00:00:00+08:00,25.0,25.0,24.5,24.850000381469727,5415,0.0,0.0
2017-11-23 00:00:00+08:00,24.350000381469727,24.450000762939453,24.0,24.0,29000,0.0,0.0
2017-11-24 00:00:00+08:00,23.850000381469727,23.899999618530273,23.600000381469727,23.799999237060547,17319,0.0,0.0
2017-11-27 00:00:00+08:00,23.549999237060547,23.799999237060547,23.5,23.649999618530273,5001,0.0,0.0
2017-11-28 00:00:00+08:00,23.850000381469727,25.0,23.850000381469727,24.600000381469727,21799,0.0,0.0
2017-11-29 00:00:00+08:00,24.399999618530273,24.899999618530273,24.350000381469727,24.799999237060547,11000,0.0,0.0
2017-11-30 00:00:00+08:00,24.850000381469727,25.5,24.399999618530273,25.5,34930,0.0,0.0
2017-12-01 00:00:00+08:00,25.5,26.0,25.049999237060547,25.049999237060547,21266,0.0,0.0
2017-12-04 00:00:00+08:00,24.75,25.399999618530273,24.700000762939453,25.399999618530273,6000,0.0,0.0
2017-12-05 00:00:00+08:00,25.100000381469727,25.549999237060547,25.100000381469727,25.549999237060547,4000,0.0,0.0
2017-12-06 00:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,12326,0.0,0.0
2017-12-07 00:00:00+08:00,24.649999618530273,25.200000762939453,24.600000381469727,25.200000762939453,6933,0.0,0.0
2017-12-08 00:00:00+08:00,24.549999237060547,25.399999618530273,24.549999237060547,25.399999618530273,22266,0.0,0.0
2017-12-11 00:00:00+08:00,25.450000762939453,25.600000381469727,25.149999618530273,25.600000381469727,13000,0.0,0.0
2017-12-12 00:00:00+08:00,25.5,26.899999618530273,25.200000762939453,26.399999618530273,42756,0.0,0.0
2017-12-13 00:00:00+08:00,25.700000762939453,25.899999618530273,25.399999618530273,25.899999618530273,12603,0.0,0.0
2017-12-14 00:00:00+08:00,25.5,25.700000762939453,25.5,25.700000762939453,5488,0.0,0.0
2017-12-15 00:00:00+08:00,25.200000762939453,25.600000381469727,25.200000762939453,25.600000381469727,4422,0.0,0.0
2017-12-18 00:00:00+08:00,25.700000762939453,25.700000762939453,25.600000381469727,25.600000381469727,2006,0.0,0.0
2017-12-19 00:00:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,1000,0.0,0.0
2017-12-20 00:00:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,2328,0.0,0.0
2017-12-21 00:00:00+08:00,25.5,25.5,25.5,25.5,1192,0.0,0.0
2017-12-22 00:00:00+08:00,25.100000381469727,25.649999618530273,25.100000381469727,25.649999618530273,4000,0.0,0.0
2017-12-25 00:00:00+08:00,25.25,25.700000762939453,25.25,25.700000762939453,5580,0.0,0.0
2017-12-26 00:00:00+08:00,25.200000762939453,25.799999237060547,24.799999237060547,25.700000762939453,29001,0.0,0.0
2017-12-27 00:00:00+08:00,25.200000762939453,25.700000762939453,25.200000762939453,25.700000762939453,4000,0.0,0.0
2017-12-28 00:00:00+08:00,25.299999237060547,25.799999237060547,25.25,25.799999237060547,9000,0.0,0.0
2017-12-29 00:00:00+08:00,25.5,25.700000762939453,25.350000381469727,25.700000762939453,14000,0.0,0.0
2018-01-02 00:00:00+08:00,25.5,25.600000381469727,25.299999237060547,25.399999618530273,10319,0.0,0.0
2018-01-03 00:00:00+08:00,25.200000762939453,25.399999618530273,24.850000381469727,25.0,28513,0.0,0.0
2018-01-04 00:00:00+08:00,25.649999618530273,25.799999237060547,25.299999237060547,25.799999237060547,48000,0.0,0.0
2018-01-05 00:00:00+08:00,25.549999237060547,25.899999618530273,25.549999237060547,25.899999618530273,24013,0.0,0.0
2018-01-08 00:00:00+08:00,27.850000381469727,27.850000381469727,25.799999237060547,26.149999618530273,46106,0.0,0.0
2018-01-09 00:00:00+08:00,26.149999618530273,26.149999618530273,25.5,26.0,12000,0.0,0.0
2018-01-10 00:00:00+08:00,25.899999618530273,25.899999618530273,25.75,25.75,3000,0.0,0.0
2018-01-11 00:00:00+08:00,25.25,25.700000762939453,25.200000762939453,25.600000381469727,4000,0.0,0.0
2018-01-12 00:00:00+08:00,25.600000381469727,26.100000381469727,25.600000381469727,26.100000381469727,12002,0.0,0.0
2018-01-15 00:00:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,278,0.0,0.0
2018-01-16 00:00:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1299,0.0,0.0
2018-01-17 00:00:00+08:00,25.200000762939453,25.350000381469727,24.899999618530273,24.950000762939453,18657,0.0,0.0
2018-01-18 00:00:00+08:00,24.899999618530273,24.899999618530273,24.799999237060547,24.799999237060547,7499,0.0,0.0
2018-01-19 00:00:00+08:00,24.5,24.899999618530273,24.100000381469727,24.100000381469727,138106,0.0,0.0
2018-01-22 00:00:00+08:00,24.0,24.5,24.0,24.100000381469727,53310,0.0,0.0
2018-01-23 00:00:00+08:00,24.100000381469727,24.200000762939453,24.100000381469727,24.200000762939453,15042,0.0,0.0
2018-01-24 00:00:00+08:00,24.049999237060547,24.049999237060547,24.0,24.049999237060547,5514,0.0,0.0
2018-01-25 00:00:00+08:00,23.799999237060547,24.450000762939453,23.799999237060547,24.450000762939453,4000,0.0,0.0
2018-01-26 00:00:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,3000,0.0,0.0
2018-01-29 00:00:00+08:00,23.899999618530273,24.049999237060547,23.850000381469727,24.0,22000,0.0,0.0
2018-01-30 00:00:00+08:00,23.5,23.549999237060547,23.5,23.5,13000,0.0,0.0
2018-01-31 00:00:00+08:00,23.5,23.5,23.200000762939453,23.200000762939453,14305,0.0,0.0
2018-02-01 00:00:00+08:00,23.5,23.5,22.799999237060547,23.149999618530273,10000,0.0,0.0
2018-02-02 00:00:00+08:00,22.850000381469727,24.0,22.799999237060547,22.950000762939453,53018,0.0,0.0
2018-02-05 00:00:00+08:00,22.950000762939453,24.0,22.950000762939453,24.0,17691,0.0,0.0
2018-02-06 00:00:00+08:00,24.0,24.0,21.600000381469727,21.799999237060547,75000,0.0,0.0
2018-02-07 00:00:00+08:00,22.5,23.450000762939453,22.5,22.850000381469727,19029,0.0,0.0
2018-02-08 00:00:00+08:00,22.649999618530273,23.299999237060547,21.950000762939453,23.299999237060547,23000,0.0,0.0
2018-02-09 00:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0,0.0,0.0
2018-02-12 00:00:00+08:00,22.850000381469727,23.350000381469727,22.850000381469727,23.350000381469727,5000,0.0,0.0
2018-02-21 00:00:00+08:00,23.399999618530273,25.0,23.399999618530273,25.0,20001,0.0,0.0
2018-02-22 00:00:00+08:00,24.149999618530273,24.799999237060547,24.149999618530273,24.25,18000,0.0,0.0
2018-02-23 00:00:00+08:00,24.350000381469727,24.850000381469727,24.350000381469727,24.799999237060547,6004,0.0,0.0
2018-02-26 00:00:00+08:00,25.5,25.799999237060547,25.0,25.350000381469727,7000,0.0,0.0
2018-02-27 00:00:00+08:00,25.299999237060547,25.299999237060547,24.649999618530273,24.649999618530273,8142,0.0,0.0
2018-03-01 00:00:00+08:00,24.299999237060547,24.899999618530273,24.299999237060547,24.899999618530273,4000,0.0,0.0
2018-03-02 00:00:00+08:00,24.799999237060547,24.850000381469727,24.0,24.850000381469727,18000,0.0,0.0
2018-03-05 00:00:00+08:00,24.25,24.25,24.0,24.0,11000,0.0,0.0
2018-03-06 00:00:00+08:00,23.700000762939453,23.700000762939453,23.25,23.649999618530273,13000,0.0,0.0
2018-03-07 00:00:00+08:00,23.149999618530273,24.450000762939453,23.0,24.450000762939453,5106,0.0,0.0
2018-03-08 00:00:00+08:00,24.200000762939453,24.200000762939453,22.950000762939453,22.950000762939453,43000,0.0,0.0
2018-03-09 00:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2018-03-12 00:00:00+08:00,22.950000762939453,22.950000762939453,22.450000762939453,22.950000762939453,13000,0.0,0.0
2018-03-13 00:00:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1000,0.0,0.0
2018-03-14 00:00:00+08:00,23.0,23.100000381469727,22.549999237060547,22.549999237060547,39007,0.0,0.0
2018-03-15 00:00:00+08:00,22.649999618530273,22.700000762939453,22.649999618530273,22.700000762939453,4001,0.0,0.0
2018-03-16 00:00:00+08:00,22.600000381469727,22.600000381469727,22.299999237060547,22.299999237060547,9000,0.0,0.0
2018-03-19 00:00:00+08:00,22.049999237060547,22.299999237060547,21.899999618530273,21.950000762939453,28000,0.0,0.0
2018-03-20 00:00:00+08:00,21.950000762939453,23.200000762939453,21.950000762939453,22.0,25000,0.0,0.0
2018-03-21 00:00:00+08:00,22.100000381469727,22.350000381469727,21.5,21.850000381469727,45451,0.0,0.0
2018-03-22 00:00:00+08:00,22.399999618530273,22.950000762939453,21.899999618530273,22.149999618530273,33500,0.0,0.0
2018-03-23 00:00:00+08:00,22.149999618530273,22.600000381469727,21.799999237060547,22.200000762939453,75375,0.0,0.0
2018-03-26 00:00:00+08:00,22.600000381469727,22.600000381469727,21.899999618530273,22.0,16432,0.0,0.0
2018-03-27 00:00:00+08:00,21.950000762939453,22.850000381469727,21.950000762939453,22.75,46000,0.0,0.0
2018-03-28 00:00:00+08:00,22.899999618530273,23.200000762939453,22.200000762939453,23.0,20000,0.0,0.0
