Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-29 00:00:00+08:00,23.399999618530273,23.399999618530273,22.899999618530273,22.950000762939453,24000,0.0,0.0
2018-03-30 00:00:00+08:00,23.149999618530273,23.149999618530273,22.799999237060547,23.0,37000,0.0,0.0
2018-04-02 00:00:00+08:00,23.799999237060547,23.799999237060547,22.700000762939453,22.700000762939453,9000,0.0,0.0
2018-04-03 00:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,2000,0.0,0.0
2018-04-09 00:00:00+08:00,22.100000381469727,22.649999618530273,21.799999237060547,22.649999618530273,26500,0.0,0.0
2018-04-10 00:00:00+08:00,21.950000762939453,22.049999237060547,21.100000381469727,21.299999237060547,31065,0.0,0.0
2018-04-11 00:00:00+08:00,21.950000762939453,22.799999237060547,21.950000762939453,22.799999237060547,16000,0.0,0.0
2018-04-12 00:00:00+08:00,22.799999237060547,22.799999237060547,22.25,22.799999237060547,8058,0.0,0.0
2018-04-13 00:00:00+08:00,22.899999618530273,23.0,22.899999618530273,23.0,2000,0.0,0.0
2018-04-16 00:00:00+08:00,23.0,23.0,22.149999618530273,22.149999618530273,14001,0.0,0.0
2018-04-17 00:00:00+08:00,21.899999618530273,22.5,21.899999618530273,22.5,15532,0.0,0.0
2018-04-18 00:00:00+08:00,22.5,22.5,21.850000381469727,22.399999618530273,10000,0.0,0.0
2018-04-19 00:00:00+08:00,22.399999618530273,22.399999618530273,21.850000381469727,22.399999618530273,16000,0.0,0.0
2018-04-20 00:00:00+08:00,21.799999237060547,22.25,21.700000762939453,22.25,8000,0.0,0.0
2018-04-23 00:00:00+08:00,22.25,22.25,22.25,22.25,0,0.0,0.0
2018-04-24 00:00:00+08:00,21.649999618530273,21.850000381469727,20.899999618530273,21.0,31000,0.0,0.0
2018-04-25 00:00:00+08:00,20.549999237060547,21.600000381469727,20.350000381469727,21.600000381469727,30000,0.0,0.0
2018-04-26 00:00:00+08:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,2001,0.0,0.0
2018-04-27 00:00:00+08:00,20.899999618530273,20.899999618530273,20.600000381469727,20.600000381469727,22000,0.0,0.0
2018-04-30 00:00:00+08:00,20.799999237060547,21.0,20.600000381469727,20.950000762939453,14335,0.0,0.0
2018-05-02 00:00:00+08:00,20.350000381469727,20.850000381469727,20.299999237060547,20.850000381469727,5000,0.0,0.0
2018-05-03 00:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,1000,0.0,0.0
2018-05-04 00:00:00+08:00,20.5,20.5,20.5,20.5,1000,0.0,0.0
2018-05-07 00:00:00+08:00,20.5,20.5,20.25,20.25,6000,0.0,0.0
2018-05-08 00:00:00+08:00,21.0,21.0,20.600000381469727,21.0,38102,0.0,0.0
2018-05-09 00:00:00+08:00,21.5,21.5,21.0,21.450000762939453,15222,0.0,0.0
2018-05-10 00:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,4000,0.0,0.0
2018-05-11 00:00:00+08:00,21.700000762939453,21.950000762939453,21.5,21.950000762939453,23000,0.0,0.0
2018-05-14 00:00:00+08:00,21.899999618530273,22.399999618530273,21.899999618530273,22.399999618530273,42266,0.0,0.0
2018-05-15 00:00:00+08:00,22.100000381469727,22.399999618530273,22.0,22.399999618530273,32500,0.0,0.0
2018-05-16 00:00:00+08:00,22.0,22.200000762939453,21.950000762939453,22.200000762939453,7245,0.0,0.0
2018-05-17 00:00:00+08:00,21.899999618530273,22.799999237060547,21.899999618530273,22.549999237060547,40011,0.0,0.0
2018-05-18 00:00:00+08:00,22.0,22.100000381469727,21.899999618530273,22.0,77981,0.0,0.0
2018-05-21 00:00:00+08:00,21.950000762939453,22.600000381469727,21.950000762939453,22.600000381469727,3000,0.0,0.0
2018-05-22 00:00:00+08:00,22.600000381469727,22.600000381469727,21.950000762939453,22.5,4000,0.0,0.0
2018-05-23 00:00:00+08:00,22.5,22.5,21.75,22.299999237060547,64328,0.0,0.0
2018-05-24 00:00:00+08:00,22.0,23.100000381469727,22.0,23.100000381469727,50213,0.0,0.0
2018-05-25 00:00:00+08:00,22.600000381469727,22.700000762939453,21.0,21.0,75000,0.0,0.0
2018-05-28 00:00:00+08:00,21.5,21.649999618530273,21.450000762939453,21.649999618530273,49885,0.0,0.0
2018-05-29 00:00:00+08:00,21.600000381469727,21.600000381469727,21.100000381469727,21.100000381469727,39000,0.0,0.0
2018-05-30 00:00:00+08:00,21.450000762939453,21.450000762939453,21.0,21.25,56001,0.0,0.0
2018-05-31 00:00:00+08:00,21.649999618530273,21.799999237060547,21.0,21.0,73000,0.0,0.0
2018-06-01 00:00:00+08:00,21.0,21.100000381469727,20.5,20.850000381469727,19014,0.0,0.0
2018-06-04 00:00:00+08:00,21.350000381469727,21.350000381469727,20.25,20.350000381469727,69532,0.0,0.0
2018-06-05 00:00:00+08:00,20.600000381469727,20.600000381469727,20.299999237060547,20.299999237060547,26000,0.0,0.0
2018-06-06 00:00:00+08:00,20.399999618530273,21.299999237060547,20.399999618530273,21.149999618530273,38385,0.0,0.0
2018-06-07 00:00:00+08:00,21.149999618530273,21.700000762939453,21.0,21.399999618530273,15095,0.0,0.0
2018-06-08 00:00:00+08:00,21.0,21.299999237060547,20.600000381469727,20.700000762939453,41000,0.0,0.0
2018-06-11 00:00:00+08:00,20.600000381469727,20.700000762939453,20.5,20.5,56222,0.0,0.0
2018-06-12 00:00:00+08:00,20.5,20.600000381469727,20.5,20.600000381469727,9000,0.0,0.0
2018-06-13 00:00:00+08:00,20.600000381469727,20.75,20.549999237060547,20.700000762939453,12213,0.0,0.0
2018-06-14 00:00:00+08:00,20.399999618530273,20.399999618530273,20.0,20.049999237060547,37000,0.0,0.0
2018-06-15 00:00:00+08:00,20.049999237060547,20.350000381469727,20.0,20.25,14000,0.0,0.0
2018-06-19 00:00:00+08:00,20.200000762939453,20.200000762939453,20.0,20.0,6009,0.0,0.0
2018-06-20 00:00:00+08:00,20.0,20.0,20.0,20.0,3000,0.0,0.0
2018-06-21 00:00:00+08:00,20.299999237060547,20.299999237060547,20.25,20.25,2000,0.0,0.0
2018-06-22 00:00:00+08:00,20.25,20.25,20.25,20.25,106,0.0,0.0
2018-06-25 00:00:00+08:00,19.649999618530273,20.200000762939453,19.649999618530273,20.200000762939453,31788,0.0,0.0
2018-06-26 00:00:00+08:00,20.0,20.200000762939453,20.0,20.200000762939453,4000,0.0,0.0
2018-06-27 00:00:00+08:00,20.299999237060547,20.5,20.299999237060547,20.5,9000,0.0,0.0
2018-06-28 00:00:00+08:00,20.100000381469727,20.5,19.850000381469727,20.5,12000,0.0,0.0
2018-06-29 00:00:00+08:00,20.5,20.5,20.5,20.5,2001,0.0,0.0
2018-07-02 00:00:00+08:00,20.850000381469727,20.850000381469727,20.0,20.5,13879,0.0,0.0
2018-07-03 00:00:00+08:00,20.450000762939453,20.450000762939453,20.0,20.100000381469727,7000,0.0,0.0
2018-07-04 00:00:00+08:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,1000,0.0,0.0
2018-07-05 00:00:00+08:00,20.299999237060547,20.350000381469727,19.649999618530273,20.200000762939453,26036,0.0,0.0
2018-07-06 00:00:00+08:00,19.799999237060547,20.149999618530273,19.799999237060547,20.149999618530273,11032,0.0,0.0
2018-07-09 00:00:00+08:00,20.149999618530273,20.450000762939453,20.149999618530273,20.450000762939453,3000,0.0,0.0
2018-07-10 00:00:00+08:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,3000,0.0,0.0
2018-07-11 00:00:00+08:00,19.850000381469727,20.5,19.5,20.399999618530273,68000,0.0,0.0
2018-07-12 00:00:00+08:00,20.5,21.5,20.149999618530273,20.450000762939453,41000,0.0,0.0
2018-07-13 00:00:00+08:00,20.5,20.600000381469727,20.0,20.299999237060547,34070,0.0,0.0
2018-07-16 00:00:00+08:00,20.049999237060547,20.049999237060547,19.950000762939453,19.950000762939453,10000,0.0,0.0
2018-07-17 00:00:00+08:00,19.75,20.399999618530273,19.75,20.100000381469727,12732,0.0,0.0
2018-07-18 00:00:00+08:00,20.049999237060547,20.049999237060547,19.850000381469727,20.049999237060547,9003,0.0,0.0
2018-07-19 00:00:00+08:00,19.799999237060547,20.25,19.5,19.799999237060547,37000,0.0,0.0
2018-07-20 00:00:00+08:00,19.799999237060547,21.200000762939453,19.799999237060547,20.5,26000,0.0,0.0
2018-07-23 00:00:00+08:00,20.600000381469727,21.700000762939453,20.5,20.899999618530273,52000,0.0,0.0
2018-07-24 00:00:00+08:00,21.149999618530273,21.5,21.0,21.5,29000,0.0,0.0
2018-07-25 00:00:00+08:00,21.399999618530273,22.649999618530273,21.399999618530273,22.649999618530273,77734,0.0,0.0
2018-07-26 00:00:00+08:00,22.200000762939453,22.649999618530273,22.0,22.649999618530273,15000,0.0,0.0
2018-07-27 00:00:00+08:00,22.100000381469727,24.200000762939453,22.049999237060547,24.200000762939453,83713,0.0,0.0
2018-07-30 00:00:00+08:00,23.899999618530273,23.899999618530273,23.149999618530273,23.299999237060547,22010,0.0,0.0
2018-07-31 00:00:00+08:00,23.299999237060547,23.5,23.25,23.5,4000,0.0,0.0
2018-08-01 00:00:00+08:00,23.149999618530273,23.450000762939453,23.149999618530273,23.450000762939453,2000,0.0,0.0
2018-08-02 00:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,1127,0.0,0.0
2018-08-03 00:00:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,3006,0.0,0.0
2018-08-06 00:00:00+08:00,23.0,23.399999618530273,22.600000381469727,23.299999237060547,25002,0.0,0.0
2018-08-07 00:00:00+08:00,22.450000762939453,23.899999618530273,22.450000762939453,23.899999618530273,12852,0.0,0.0
2018-08-08 00:00:00+08:00,23.25,23.850000381469727,23.149999618530273,23.649999618530273,14000,0.0,0.0
2018-08-09 00:00:00+08:00,23.149999618530273,23.149999618530273,22.700000762939453,23.0,8003,0.0,0.0
2018-08-10 00:00:00+08:00,22.350000381469727,22.700000762939453,22.299999237060547,22.299999237060547,13000,0.0,0.0
2018-08-13 00:00:00+08:00,21.049999237060547,22.0,21.049999237060547,22.0,7100,0.0,0.0
2018-08-14 00:00:00+08:00,21.450000762939453,23.200000762939453,21.450000762939453,23.149999618530273,4000,0.0,0.0
2018-08-15 00:00:00+08:00,22.100000381469727,22.799999237060547,22.0,22.549999237060547,11000,0.0,0.0
2018-08-16 00:00:00+08:00,23.0,23.0,21.5,21.5,6500,0.0,0.0
2018-08-17 00:00:00+08:00,22.600000381469727,22.600000381469727,22.100000381469727,22.299999237060547,5000,0.0,0.0
2018-08-20 00:00:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2018-08-21 00:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2018-08-22 00:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2018-08-23 00:00:00+08:00,21.75,22.899999618530273,21.75,22.899999618530273,5000,0.0,0.0
2018-08-24 00:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,0,0.0,0.0
2018-08-27 00:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,4000,0.0,0.0
2018-08-28 00:00:00+08:00,22.700000762939453,22.700000762939453,21.75,22.399999618530273,5000,0.0,0.0
2018-08-29 00:00:00+08:00,22.899999618530273,22.899999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2018-08-30 00:00:00+08:00,22.899999618530273,22.899999618530273,21.799999237060547,21.799999237060547,3290,0.0,0.0
2018-08-31 00:00:00+08:00,21.799999237060547,21.799999237060547,21.0,21.350000381469727,28087,0.0,0.0
2018-09-03 00:00:00+08:00,20.850000381469727,21.25,20.850000381469727,21.25,2077,0.0,0.0
2018-09-04 00:00:00+08:00,21.200000762939453,21.899999618530273,21.200000762939453,21.899999618530273,3000,0.0,0.0
2018-09-05 00:00:00+08:00,21.899999618530273,22.399999618530273,21.899999618530273,22.399999618530273,2000,0.0,0.0
2018-09-06 00:00:00+08:00,22.200000762939453,22.200000762939453,21.5,21.5,9000,0.0,0.0
2018-09-07 00:00:00+08:00,21.5,21.5,21.5,21.5,0,0.0,0.0
2018-09-10 00:00:00+08:00,21.5,21.5,21.5,21.5,0,0.0,0.0
2018-09-11 00:00:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,1213,0.0,0.0
2018-09-12 00:00:00+08:00,21.899999618530273,21.899999618530273,19.799999237060547,19.799999237060547,34000,0.0,0.0
2018-09-13 00:00:00+08:00,20.049999237060547,20.700000762939453,20.049999237060547,20.700000762939453,5000,0.0,0.0
2018-09-14 00:00:00+08:00,21.399999618530273,21.399999618530273,20.799999237060547,21.0,5047,0.0,0.0
2018-09-17 00:00:00+08:00,21.0,21.0,21.0,21.0,0,0.0,0.0
2018-09-18 00:00:00+08:00,21.0,21.799999237060547,20.799999237060547,21.799999237060547,9140,0.0,0.0
2018-09-19 00:00:00+08:00,21.899999618530273,21.899999618530273,20.299999237060547,20.299999237060547,23000,0.0,0.0
2018-09-20 00:00:00+08:00,20.299999237060547,20.399999618530273,20.100000381469727,20.399999618530273,8000,0.0,0.0
2018-09-21 00:00:00+08:00,20.649999618530273,20.700000762939453,20.649999618530273,20.700000762939453,2000,0.0,0.0
2018-09-25 00:00:00+08:00,20.549999237060547,20.799999237060547,20.549999237060547,20.799999237060547,11039,0.0,0.0
2018-09-26 00:00:00+08:00,21.5,21.899999618530273,20.600000381469727,21.899999618530273,40017,0.0,0.0
2018-09-27 00:00:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1,0.0,0.0
2018-09-28 00:00:00+08:00,22.799999237060547,22.799999237060547,21.700000762939453,22.200000762939453,18000,0.0,0.0
2018-10-01 00:00:00+08:00,22.399999618530273,24.399999618530273,22.399999618530273,23.799999237060547,304710,0.0,0.0
2018-10-02 00:00:00+08:00,23.799999237060547,23.799999237060547,21.899999618530273,21.950000762939453,49000,0.0,0.0
2018-10-03 00:00:00+08:00,21.950000762939453,24.100000381469727,21.899999618530273,24.100000381469727,169746,0.0,0.0
2018-10-04 00:00:00+08:00,23.299999237060547,25.600000381469727,23.299999237060547,25.0,194799,0.0,0.0
2018-10-05 00:00:00+08:00,25.0,25.0,23.700000762939453,25.0,45100,0.0,0.0
2018-10-08 00:00:00+08:00,24.5,24.700000762939453,23.399999618530273,24.200000762939453,24000,0.0,0.0
2018-10-09 00:00:00+08:00,24.149999618530273,24.149999618530273,21.799999237060547,21.799999237060547,86681,0.0,0.0
2018-10-11 00:00:00+08:00,21.200000762939453,22.5,20.799999237060547,22.299999237060547,146889,0.0,0.0
2018-10-12 00:00:00+08:00,22.299999237060547,23.200000762939453,22.299999237060547,23.0,23700,0.0,0.0
2018-10-15 00:00:00+08:00,23.0,24.0,23.0,24.0,9000,0.0,0.0
2018-10-16 00:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1000,0.0,0.0
2018-10-17 00:00:00+08:00,23.149999618530273,23.950000762939453,23.149999618530273,23.75,4000,0.0,0.0
2018-10-18 00:00:00+08:00,23.600000381469727,24.149999618530273,23.600000381469727,24.149999618530273,36857,0.0,0.0
2018-10-19 00:00:00+08:00,23.350000381469727,23.350000381469727,23.200000762939453,23.200000762939453,7000,0.0,0.0
2018-10-22 00:00:00+08:00,23.950000762939453,23.950000762939453,23.5,23.5,2000,0.0,0.0
2018-10-23 00:00:00+08:00,23.0,23.0,23.0,23.0,3000,0.0,0.0
2018-10-24 00:00:00+08:00,22.549999237060547,23.149999618530273,22.549999237060547,22.549999237060547,7000,0.0,0.0
2018-10-25 00:00:00+08:00,23.0,23.100000381469727,22.549999237060547,22.899999618530273,24042,0.0,0.0
2018-10-26 00:00:00+08:00,22.950000762939453,22.950000762939453,22.0,22.799999237060547,22000,0.0,0.0
2018-10-29 00:00:00+08:00,22.75,22.75,21.399999618530273,22.299999237060547,48000,0.0,0.0
2018-10-30 00:00:00+08:00,22.0,22.5,22.0,22.5,3000,0.0,0.0
2018-10-31 00:00:00+08:00,22.5,23.399999618530273,22.049999237060547,22.200000762939453,12000,0.0,0.0
2018-11-01 00:00:00+08:00,22.200000762939453,23.200000762939453,22.200000762939453,22.450000762939453,9000,0.0,0.0
2018-11-02 00:00:00+08:00,22.600000381469727,23.299999237060547,21.799999237060547,23.299999237060547,18000,0.0,0.0
2018-11-05 00:00:00+08:00,22.600000381469727,22.600000381469727,21.799999237060547,21.799999237060547,15000,0.0,0.0
2018-11-06 00:00:00+08:00,22.0,22.25,21.799999237060547,22.25,10000,0.0,0.0
2018-11-07 00:00:00+08:00,22.450000762939453,22.450000762939453,21.549999237060547,22.450000762939453,29000,0.0,0.0
2018-11-08 00:00:00+08:00,22.149999618530273,22.149999618530273,22.049999237060547,22.049999237060547,6174,0.0,0.0
2018-11-09 00:00:00+08:00,21.799999237060547,21.899999618530273,21.600000381469727,21.899999618530273,13000,0.0,0.0
2018-11-12 00:00:00+08:00,21.899999618530273,22.0,21.899999618530273,22.0,8000,0.0,0.0
2018-11-13 00:00:00+08:00,21.600000381469727,21.850000381469727,21.5,21.850000381469727,24000,0.0,0.0
2018-11-14 00:00:00+08:00,22.100000381469727,22.100000381469727,22.0,22.0,2000,0.0,0.0
2018-11-15 00:00:00+08:00,22.399999618530273,22.399999618530273,21.700000762939453,22.200000762939453,13000,0.0,0.0
2018-11-16 00:00:00+08:00,22.450000762939453,22.450000762939453,22.0,22.299999237060547,3000,0.0,0.0
2018-11-19 00:00:00+08:00,22.350000381469727,22.350000381469727,21.200000762939453,22.049999237060547,29000,0.0,0.0
2018-11-20 00:00:00+08:00,22.200000762939453,22.200000762939453,21.5,21.5,17678,0.0,0.0
2018-11-21 00:00:00+08:00,21.450000762939453,21.75,21.450000762939453,21.75,2000,0.0,0.0
2018-11-22 00:00:00+08:00,22.299999237060547,22.299999237060547,22.200000762939453,22.200000762939453,2000,0.0,0.0
2018-11-23 00:00:00+08:00,22.0,22.0,21.100000381469727,21.100000381469727,42000,0.0,0.0
2018-11-26 00:00:00+08:00,21.5,21.5,20.700000762939453,20.700000762939453,8000,0.0,0.0
2018-11-27 00:00:00+08:00,20.700000762939453,21.399999618530273,20.700000762939453,21.399999618530273,39266,0.0,0.0
2018-11-28 00:00:00+08:00,22.0,22.0,21.200000762939453,21.5,7000,0.0,0.0
2018-11-29 00:00:00+08:00,22.0,22.0,21.350000381469727,21.399999618530273,18070,0.0,0.0
2018-11-30 00:00:00+08:00,21.350000381469727,21.75,21.350000381469727,21.350000381469727,8000,0.0,0.0
2018-12-03 00:00:00+08:00,21.350000381469727,21.700000762939453,21.350000381469727,21.700000762939453,5000,0.0,0.0
2018-12-04 00:00:00+08:00,21.399999618530273,21.5,20.850000381469727,20.850000381469727,16335,0.0,0.0
2018-12-05 00:00:00+08:00,20.950000762939453,21.350000381469727,20.899999618530273,20.899999618530273,7000,0.0,0.0
2018-12-06 00:00:00+08:00,20.600000381469727,21.0,20.200000762939453,20.200000762939453,17000,0.0,0.0
2018-12-07 00:00:00+08:00,20.399999618530273,20.700000762939453,20.399999618530273,20.700000762939453,15000,0.0,0.0
2018-12-10 00:00:00+08:00,20.350000381469727,20.5,20.299999237060547,20.5,5000,0.0,0.0
2018-12-11 00:00:00+08:00,20.299999237060547,20.75,20.299999237060547,20.549999237060547,12065,0.0,0.0
2018-12-12 00:00:00+08:00,20.850000381469727,21.0,20.850000381469727,21.0,30000,0.0,0.0
2018-12-13 00:00:00+08:00,21.0,21.25,21.0,21.25,19000,0.0,0.0
2018-12-14 00:00:00+08:00,21.299999237060547,21.5,21.25,21.5,17000,0.0,0.0
2018-12-17 00:00:00+08:00,21.549999237060547,21.799999237060547,21.5,21.799999237060547,12006,0.0,0.0
2018-12-18 00:00:00+08:00,21.799999237060547,21.850000381469727,21.799999237060547,21.799999237060547,3001,0.0,0.0
2018-12-19 00:00:00+08:00,21.799999237060547,21.799999237060547,21.75,21.75,17048,0.0,0.0
2018-12-20 00:00:00+08:00,21.100000381469727,21.399999618530273,21.049999237060547,21.399999618530273,4006,0.0,0.0
2018-12-21 00:00:00+08:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0,0.0,0.0
2018-12-24 00:00:00+08:00,21.350000381469727,22.0,21.0,21.5,23000,0.0,0.0
2018-12-25 00:00:00+08:00,21.5,21.700000762939453,21.149999618530273,21.600000381469727,20000,0.0,0.0
2018-12-26 00:00:00+08:00,21.600000381469727,21.600000381469727,21.0,21.299999237060547,13000,0.0,0.0
2018-12-27 00:00:00+08:00,21.299999237060547,21.799999237060547,21.100000381469727,21.600000381469727,10000,0.0,0.0
2018-12-28 00:00:00+08:00,21.299999237060547,21.75,21.299999237060547,21.600000381469727,4000,0.0,0.0
2019-01-02 00:00:00+08:00,21.950000762939453,22.0,21.5,21.899999618530273,69000,0.0,0.0
2019-01-03 00:00:00+08:00,21.899999618530273,21.899999618530273,21.25,21.850000381469727,8016,0.0,0.0
2019-01-04 00:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,0,0.0,0.0
2019-01-07 00:00:00+08:00,21.899999618530273,21.899999618530273,21.299999237060547,21.649999618530273,10000,0.0,0.0
2019-01-08 00:00:00+08:00,21.25,21.850000381469727,21.25,21.850000381469727,22405,0.0,0.0
2019-01-09 00:00:00+08:00,21.450000762939453,21.799999237060547,21.0,21.100000381469727,42673,0.0,0.0
2019-01-10 00:00:00+08:00,21.0,21.200000762939453,20.399999618530273,20.75,40222,0.0,0.0
2019-01-11 00:00:00+08:00,20.75,20.75,20.350000381469727,20.350000381469727,19000,0.0,0.0
2019-01-14 00:00:00+08:00,20.200000762939453,20.600000381469727,20.200000762939453,20.549999237060547,21000,0.0,0.0
2019-01-15 00:00:00+08:00,20.799999237060547,22.0,20.799999237060547,21.799999237060547,101638,0.0,0.0
2019-01-16 00:00:00+08:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2019-01-17 00:00:00+08:00,22.200000762939453,22.200000762939453,21.299999237060547,21.549999237060547,7129,0.0,0.0
2019-01-18 00:00:00+08:00,21.149999618530273,21.149999618530273,20.049999237060547,20.549999237060547,64000,0.0,0.0
2019-01-21 00:00:00+08:00,20.600000381469727,21.549999237060547,20.549999237060547,21.549999237060547,55000,0.0,0.0
2019-01-22 00:00:00+08:00,21.899999618530273,21.899999618530273,21.700000762939453,21.700000762939453,36000,0.0,0.0
2019-01-23 00:00:00+08:00,21.700000762939453,23.399999618530273,21.700000762939453,22.399999618530273,145000,0.0,0.0
2019-01-24 00:00:00+08:00,22.100000381469727,22.399999618530273,21.25,21.399999618530273,30533,0.0,0.0
2019-01-25 00:00:00+08:00,21.899999618530273,22.5,21.399999618530273,22.5,68363,0.0,0.0
2019-01-28 00:00:00+08:00,22.799999237060547,24.149999618530273,22.799999237060547,23.600000381469727,167310,0.0,0.0
2019-01-29 00:00:00+08:00,22.700000762939453,23.399999618530273,22.600000381469727,23.25,39002,0.0,0.0
2019-01-30 00:00:00+08:00,23.049999237060547,23.350000381469727,22.649999618530273,23.350000381469727,21426,0.0,0.0
2019-02-11 00:00:00+08:00,23.399999618530273,24.600000381469727,23.350000381469727,24.399999618530273,70045,0.0,0.0
2019-02-12 00:00:00+08:00,24.5,24.600000381469727,24.350000381469727,24.600000381469727,53997,0.0,0.0
2019-02-13 00:00:00+08:00,24.649999618530273,25.350000381469727,24.600000381469727,25.299999237060547,78266,0.0,0.0
2019-02-14 00:00:00+08:00,25.399999618530273,26.100000381469727,24.600000381469727,26.0,94301,0.0,0.0
2019-02-15 00:00:00+08:00,26.299999237060547,28.549999237060547,26.299999237060547,27.5,184532,0.0,0.0
2019-02-18 00:00:00+08:00,27.950000762939453,29.049999237060547,27.950000762939453,28.350000381469727,98448,0.0,0.0
2019-02-19 00:00:00+08:00,28.600000381469727,29.299999237060547,28.149999618530273,28.649999618530273,120000,0.0,0.0
2019-02-20 00:00:00+08:00,28.899999618530273,28.899999618530273,28.149999618530273,28.549999237060547,22000,0.0,0.0
2019-02-21 00:00:00+08:00,28.600000381469727,28.600000381469727,27.299999237060547,27.5,36498,0.0,0.0
2019-02-22 00:00:00+08:00,27.350000381469727,27.350000381469727,27.0,27.0,7319,0.0,0.0
2019-02-25 00:00:00+08:00,27.0,27.0,26.5,26.799999237060547,32399,0.0,0.0
2019-02-26 00:00:00+08:00,27.5,27.649999618530273,27.399999618530273,27.5,12280,0.0,0.0
2019-02-27 00:00:00+08:00,27.5,27.5,26.549999237060547,26.549999237060547,17044,0.0,0.0
2019-03-04 00:00:00+08:00,26.549999237060547,26.899999618530273,26.200000762939453,26.5,38005,0.0,0.0
2019-03-05 00:00:00+08:00,26.200000762939453,26.200000762939453,25.850000381469727,25.850000381469727,35000,0.0,0.0
2019-03-06 00:00:00+08:00,25.950000762939453,26.700000762939453,25.899999618530273,26.700000762939453,11000,0.0,0.0
2019-03-07 00:00:00+08:00,26.049999237060547,26.600000381469727,25.850000381469727,25.850000381469727,9000,0.0,0.0
2019-03-08 00:00:00+08:00,25.799999237060547,26.799999237060547,25.799999237060547,26.399999618530273,11000,0.0,0.0
2019-03-11 00:00:00+08:00,26.5,26.5,25.799999237060547,26.399999618530273,25833,0.0,0.0
2019-03-12 00:00:00+08:00,26.0,26.200000762939453,25.600000381469727,25.799999237060547,21428,0.0,0.0
2019-03-13 00:00:00+08:00,26.200000762939453,26.200000762939453,25.299999237060547,25.299999237060547,8000,0.0,0.0
