Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-14 00:00:00+08:00,26.299999237060547,26.299999237060547,25.5,25.700000762939453,11000,0.0,0.0
2019-03-15 00:00:00+08:00,25.5,25.649999618530273,25.450000762939453,25.450000762939453,4426,0.0,0.0
2019-03-18 00:00:00+08:00,25.450000762939453,25.5,25.299999237060547,25.350000381469727,14000,0.0,0.0
2019-03-19 00:00:00+08:00,25.450000762939453,26.149999618530273,25.450000762939453,26.149999618530273,18000,0.0,0.0
2019-03-20 00:00:00+08:00,25.700000762939453,25.899999618530273,25.5,25.5,11213,0.0,0.0
2019-03-21 00:00:00+08:00,27.0,27.0,26.149999618530273,26.149999618530273,39000,0.0,0.0
2019-03-22 00:00:00+08:00,26.200000762939453,26.200000762939453,25.700000762939453,25.700000762939453,15387,0.0,0.0
2019-03-25 00:00:00+08:00,25.299999237060547,27.950000762939453,25.299999237060547,27.950000762939453,26238,0.0,0.0
2019-03-26 00:00:00+08:00,26.899999618530273,26.950000762939453,26.049999237060547,26.049999237060547,12421,0.0,0.0
2019-03-27 00:00:00+08:00,26.149999618530273,26.649999618530273,26.100000381469727,26.649999618530273,3000,0.0,0.0
2019-03-28 00:00:00+08:00,26.649999618530273,26.75,25.799999237060547,25.799999237060547,14992,0.0,0.0
2019-03-29 00:00:00+08:00,25.799999237060547,26.700000762939453,25.799999237060547,26.700000762939453,32545,0.0,0.0
2019-04-01 00:00:00+08:00,26.899999618530273,27.299999237060547,26.399999618530273,27.299999237060547,53714,0.0,0.0
2019-04-02 00:00:00+08:00,27.25,27.299999237060547,27.0,27.0,15967,0.0,0.0
2019-04-03 00:00:00+08:00,27.0,27.0,26.549999237060547,26.549999237060547,6196,0.0,0.0
2019-04-08 00:00:00+08:00,26.5,27.200000762939453,26.399999618530273,26.5,11174,0.0,0.0
2019-04-09 00:00:00+08:00,26.549999237060547,27.450000762939453,26.549999237060547,27.200000762939453,38000,0.0,0.0
2019-04-10 00:00:00+08:00,27.200000762939453,27.200000762939453,26.700000762939453,27.200000762939453,4066,0.0,0.0
2019-04-11 00:00:00+08:00,27.200000762939453,27.25,27.200000762939453,27.25,5261,0.0,0.0
2019-04-12 00:00:00+08:00,27.200000762939453,27.299999237060547,27.200000762939453,27.299999237060547,9000,0.0,0.0
2019-04-15 00:00:00+08:00,27.299999237060547,28.450000762939453,27.299999237060547,28.450000762939453,75000,0.0,0.0
2019-04-16 00:00:00+08:00,28.5,30.75,28.450000762939453,30.600000381469727,146919,0.0,0.0
2019-04-17 00:00:00+08:00,31.0,33.20000076293945,31.0,32.25,261051,0.0,0.0
2019-04-18 00:00:00+08:00,31.899999618530273,35.45000076293945,31.600000381469727,35.45000076293945,624622,0.0,0.0
2019-04-19 00:00:00+08:00,36.900001525878906,38.95000076293945,36.900001525878906,38.95000076293945,377061,0.0,0.0
2019-04-22 00:00:00+08:00,42.45000076293945,42.45000076293945,38.0,38.150001525878906,675967,0.0,0.0
2019-04-23 00:00:00+08:00,38.04999923706055,38.04999923706055,34.349998474121094,34.349998474121094,433736,0.0,0.0
2019-04-24 00:00:00+08:00,34.0,35.29999923706055,33.099998474121094,33.150001525878906,305002,0.0,0.0
2019-04-25 00:00:00+08:00,33.599998474121094,33.599998474121094,31.700000762939453,32.599998474121094,208424,0.0,0.0
2019-04-26 00:00:00+08:00,32.599998474121094,33.150001525878906,31.799999237060547,32.0,48500,0.0,0.0
2019-04-29 00:00:00+08:00,32.5,32.5,29.850000381469727,29.850000381469727,53935,0.0,0.0
2019-04-30 00:00:00+08:00,30.399999618530273,32.349998474121094,29.850000381469727,31.450000762939453,203328,0.0,0.0
2019-05-02 00:00:00+08:00,31.600000381469727,32.0,30.850000381469727,30.850000381469727,84796,0.0,0.0
2019-05-03 00:00:00+08:00,30.899999618530273,31.399999618530273,30.200000762939453,30.350000381469727,55301,0.0,0.0
2019-05-06 00:00:00+08:00,28.899999618530273,29.700000762939453,28.899999618530273,29.200000762939453,37046,0.0,0.0
2019-05-07 00:00:00+08:00,29.0,30.200000762939453,29.0,29.100000381469727,69000,0.0,0.0
2019-05-08 00:00:00+08:00,29.100000381469727,29.850000381469727,29.100000381469727,29.399999618530273,27000,0.0,0.0
2019-05-09 00:00:00+08:00,29.799999237060547,29.799999237060547,28.350000381469727,28.850000381469727,47000,0.0,0.0
2019-05-10 00:00:00+08:00,28.850000381469727,29.399999618530273,27.950000762939453,28.0,35001,0.0,0.0
2019-05-13 00:00:00+08:00,28.0,28.0,27.0,27.0,18051,0.0,0.0
2019-05-14 00:00:00+08:00,26.799999237060547,27.600000381469727,26.0,27.200000762939453,37001,0.0,0.0
2019-05-15 00:00:00+08:00,27.600000381469727,29.899999618530273,27.5,29.899999618530273,143581,0.0,0.0
2019-05-16 00:00:00+08:00,29.899999618530273,32.150001525878906,29.899999618530273,30.450000762939453,243040,0.0,0.0
2019-05-17 00:00:00+08:00,31.5,31.5,29.0,29.0,87200,0.0,0.0
2019-05-20 00:00:00+08:00,30.200000762939453,30.200000762939453,28.649999618530273,29.0,32000,0.0,0.0
2019-05-21 00:00:00+08:00,28.75,31.899999618530273,28.649999618530273,31.899999618530273,116174,0.0,0.0
2019-05-22 00:00:00+08:00,32.29999923706055,33.70000076293945,31.200000762939453,31.200000762939453,154170,0.0,0.0
2019-05-23 00:00:00+08:00,31.25,32.29999923706055,30.600000381469727,31.799999237060547,112785,0.0,0.0
2019-05-24 00:00:00+08:00,31.799999237060547,32.599998474121094,30.899999618530273,30.899999618530273,93510,0.0,0.0
2019-05-27 00:00:00+08:00,31.700000762939453,31.700000762939453,30.700000762939453,30.700000762939453,40002,0.0,0.0
2019-05-28 00:00:00+08:00,31.100000381469727,31.100000381469727,30.0,30.200000762939453,58012,0.0,0.0
2019-05-29 00:00:00+08:00,30.0,30.399999618530273,29.799999237060547,30.200000762939453,25349,0.0,0.0
2019-05-30 00:00:00+08:00,30.200000762939453,30.399999618530273,29.799999237060547,29.799999237060547,37115,0.0,0.0
2019-05-31 00:00:00+08:00,30.0,30.5,29.600000381469727,29.600000381469727,36017,0.0,0.0
2019-06-03 00:00:00+08:00,30.549999237060547,30.549999237060547,29.450000762939453,30.0,37000,0.0,0.0
2019-06-04 00:00:00+08:00,30.850000381469727,30.850000381469727,29.5,29.549999237060547,41106,0.0,0.0
2019-06-05 00:00:00+08:00,30.0,30.149999618530273,29.75,29.75,19595,0.0,0.0
2019-06-06 00:00:00+08:00,29.549999237060547,30.299999237060547,29.5,29.950000762939453,35000,0.0,0.0
2019-06-10 00:00:00+08:00,29.649999618530273,32.0,29.600000381469727,30.899999618530273,139087,0.0,0.0
2019-06-11 00:00:00+08:00,31.100000381469727,31.100000381469727,29.899999618530273,29.899999618530273,45170,0.0,0.0
2019-06-12 00:00:00+08:00,29.899999618530273,30.049999237060547,29.25,29.600000381469727,60039,0.0,0.0
2019-06-13 00:00:00+08:00,29.600000381469727,30.0,29.200000762939453,29.200000762939453,28000,0.0,0.0
2019-06-14 00:00:00+08:00,29.899999618530273,29.899999618530273,29.0,29.450000762939453,22100,0.0,0.0
2019-06-17 00:00:00+08:00,29.100000381469727,29.100000381469727,28.850000381469727,28.850000381469727,17697,0.0,0.0
2019-06-18 00:00:00+08:00,29.200000762939453,29.5,28.5,28.549999237060547,36014,0.0,0.0
2019-06-19 00:00:00+08:00,29.200000762939453,30.299999237060547,28.899999618530273,30.049999237060547,62796,0.0,0.0
2019-06-20 00:00:00+08:00,30.0,30.700000762939453,29.799999237060547,30.049999237060547,36000,0.0,0.0
2019-06-21 00:00:00+08:00,30.600000381469727,31.5,29.600000381469727,29.600000381469727,50796,0.0,0.0
2019-06-24 00:00:00+08:00,29.600000381469727,30.350000381469727,29.450000762939453,30.049999237060547,27826,0.0,0.0
2019-06-25 00:00:00+08:00,30.049999237060547,31.350000381469727,30.049999237060547,30.700000762939453,121700,0.0,0.0
2019-06-26 00:00:00+08:00,30.899999618530273,30.950000762939453,29.700000762939453,30.700000762939453,50000,0.0,0.0
2019-06-27 00:00:00+08:00,30.700000762939453,30.899999618530273,30.25,30.450000762939453,31159,0.0,0.0
2019-06-28 00:00:00+08:00,30.799999237060547,30.799999237060547,30.299999237060547,30.299999237060547,7213,0.0,0.0
2019-07-01 00:00:00+08:00,30.5,32.95000076293945,30.100000381469727,30.850000381469727,320000,0.0,0.0
2019-07-02 00:00:00+08:00,31.399999618530273,31.5,30.350000381469727,30.450000762939453,32000,0.0,0.0
2019-07-03 00:00:00+08:00,30.700000762939453,30.700000762939453,29.600000381469727,29.600000381469727,45000,0.0,0.0
2019-07-04 00:00:00+08:00,30.149999618530273,30.200000762939453,29.649999618530273,30.100000381469727,31000,0.0,0.0
2019-07-05 00:00:00+08:00,30.200000762939453,30.200000762939453,29.75,30.100000381469727,16000,0.0,0.0
2019-07-08 00:00:00+08:00,30.149999618530273,30.299999237060547,29.5,29.899999618530273,22000,0.0,0.0
2019-07-09 00:00:00+08:00,30.600000381469727,30.600000381469727,29.549999237060547,29.600000381469727,18000,0.0,0.0
2019-07-10 00:00:00+08:00,30.200000762939453,30.200000762939453,29.600000381469727,29.600000381469727,12000,0.0,0.0
2019-07-11 00:00:00+08:00,30.100000381469727,30.200000762939453,29.600000381469727,30.200000762939453,40959,0.0,0.0
2019-07-12 00:00:00+08:00,30.399999618530273,30.649999618530273,29.799999237060547,30.25,12000,0.0,0.0
2019-07-15 00:00:00+08:00,30.700000762939453,30.700000762939453,29.899999618530273,29.899999618530273,19000,0.0,0.0
2019-07-16 00:00:00+08:00,30.450000762939453,30.450000762939453,29.75,30.200000762939453,33429,0.0,0.0
2019-07-17 00:00:00+08:00,30.299999237060547,30.299999237060547,30.0,30.200000762939453,34000,0.0,0.0
2019-07-18 00:00:00+08:00,30.200000762939453,30.200000762939453,29.799999237060547,29.799999237060547,17000,0.0,0.0
2019-07-19 00:00:00+08:00,29.799999237060547,30.799999237060547,29.799999237060547,30.350000381469727,38923,0.0,0.0
2019-07-22 00:00:00+08:00,30.600000381469727,31.0,30.25,31.0,30290,0.0,0.0
2019-07-23 00:00:00+08:00,31.299999237060547,32.599998474121094,30.600000381469727,30.600000381469727,125441,0.0,0.0
2019-07-24 00:00:00+08:00,30.799999237060547,31.200000762939453,30.5,31.0,48000,0.0,0.0
2019-07-25 00:00:00+08:00,31.0,31.0,30.399999618530273,30.75,18514,0.0,0.0
2019-07-26 00:00:00+08:00,30.899999618530273,32.0,30.850000381469727,31.799999237060547,111811,0.0,0.0
2019-07-29 00:00:00+08:00,32.400001525878906,33.29999923706055,32.0,32.0,231000,0.0,0.0
2019-07-30 00:00:00+08:00,32.0,32.0,30.5,30.700000762939453,74000,0.0,0.0
2019-07-31 00:00:00+08:00,31.0,31.350000381469727,30.600000381469727,30.799999237060547,31000,0.0,0.0
2019-08-01 00:00:00+08:00,30.899999618530273,31.100000381469727,30.700000762939453,31.100000381469727,61065,0.0,0.0
2019-08-02 00:00:00+08:00,31.100000381469727,31.299999237060547,30.5,30.950000762939453,67000,0.0,0.0
2019-08-05 00:00:00+08:00,31.75,31.899999618530273,30.649999618530273,30.649999618530273,63000,0.0,0.0
2019-08-06 00:00:00+08:00,31.149999618530273,31.25,30.100000381469727,31.200000762939453,62000,0.0,0.0
2019-08-07 00:00:00+08:00,31.799999237060547,31.850000381469727,31.200000762939453,31.299999237060547,36910,0.0,0.0
2019-08-08 00:00:00+08:00,32.849998474121094,34.400001525878906,32.849998474121094,34.400001525878906,221852,0.0,0.0
2019-08-12 00:00:00+08:00,37.0,37.79999923706055,36.5,37.79999923706055,573951,0.0,0.0
2019-08-13 00:00:00+08:00,37.0,40.70000076293945,37.0,39.79999923706055,2264225,0.0,0.0
2019-08-14 00:00:00+08:00,41.150001525878906,41.95000076293945,39.099998474121094,39.79999923706055,966435,0.0,0.0
2019-08-15 00:00:00+08:00,39.79999923706055,43.75,38.599998474121094,43.75,1791471,0.0,0.0
2019-08-16 00:00:00+08:00,43.5,43.5,41.95000076293945,42.900001525878906,838365,0.0,0.0
2019-08-19 00:00:00+08:00,43.95000076293945,44.54999923706055,42.25,42.599998474121094,732102,0.0,0.0
2019-08-20 00:00:00+08:00,42.900001525878906,43.150001525878906,42.0,42.5,396097,0.0,0.0
2019-08-21 00:00:00+08:00,43.04999923706055,43.04999923706055,42.29999923706055,42.400001525878906,210383,0.0,0.0
2019-08-22 00:00:00+08:00,42.70000076293945,46.599998474121094,42.70000076293945,46.54999923706055,1513563,0.0,0.0
2019-08-23 00:00:00+08:00,47.25,47.29999923706055,43.599998474121094,46.79999923706055,1125922,0.0,0.0
2019-08-26 00:00:00+08:00,45.20000076293945,46.599998474121094,44.0,44.0,547671,0.0,0.0
2019-08-27 00:00:00+08:00,44.79999923706055,46.150001525878906,44.20000076293945,44.20000076293945,346541,0.0,0.0
2019-08-28 00:00:00+08:00,45.79999923706055,46.20000076293945,44.0,45.650001525878906,413353,0.0,0.0
2019-08-29 00:00:00+08:00,46.70000076293945,48.849998474121094,46.04999923706055,46.20000076293945,1055214,0.0,0.0
2019-08-30 00:00:00+08:00,46.70000076293945,46.849998474121094,43.849998474121094,45.599998474121094,911931,0.0,0.0
2019-09-02 00:00:00+08:00,45.29999923706055,45.599998474121094,45.04999923706055,45.400001525878906,159706,0.0,0.0
2019-09-03 00:00:00+08:00,46.29999923706055,46.29999923706055,44.349998474121094,44.70000076293945,195350,0.0,0.0
2019-09-04 00:00:00+08:00,44.70000076293945,46.0,44.70000076293945,45.150001525878906,243350,0.0,0.0
2019-09-05 00:00:00+08:00,46.25,46.29999923706055,45.5,45.5,123400,0.0,0.0
2019-09-06 00:00:00+08:00,46.70000076293945,50.0,46.0,47.5,1253652,0.0,0.0
2019-09-10 00:00:00+08:00,46.849998474121094,47.5,46.0,46.650001525878906,200929,0.0,0.0
2019-09-11 00:00:00+08:00,47.20000076293945,50.900001525878906,46.650001525878906,48.79999923706055,766953,0.0,0.0
2019-09-12 00:00:00+08:00,50.0,50.0,47.849998474121094,47.900001525878906,348247,0.0,0.0
2019-09-16 00:00:00+08:00,47.900001525878906,47.900001525878906,46.650001525878906,47.5,168032,0.0,0.0
2019-09-17 00:00:00+08:00,48.0,48.0,44.400001525878906,44.400001525878906,385968,0.0,0.0
2019-09-18 00:00:00+08:00,43.54999923706055,45.099998474121094,43.54999923706055,44.04999923706055,188000,0.0,0.0
2019-09-19 00:00:00+08:00,44.400001525878906,44.400001525878906,43.79999923706055,44.0,73213,0.0,0.0
2019-09-20 00:00:00+08:00,44.45000076293945,46.20000076293945,44.0,44.29999923706055,251078,0.0,0.0
2019-09-23 00:00:00+08:00,44.70000076293945,44.70000076293945,44.04999923706055,44.20000076293945,53000,0.0,0.0
2019-09-24 00:00:00+08:00,44.20000076293945,45.0,43.79999923706055,43.79999923706055,83213,0.0,0.0
2019-09-25 00:00:00+08:00,43.79999923706055,44.849998474121094,43.70000076293945,44.400001525878906,81478,0.0,0.0
2019-09-26 00:00:00+08:00,45.0,45.0,44.29999923706055,44.29999923706055,37667,0.0,0.0
2019-09-27 00:00:00+08:00,44.29999923706055,44.900001525878906,43.20000076293945,43.75,85000,0.0,0.0
2019-10-01 00:00:00+08:00,43.95000076293945,44.099998474121094,42.650001525878906,43.099998474121094,56000,0.0,0.0
2019-10-02 00:00:00+08:00,42.70000076293945,44.349998474121094,42.150001525878906,43.20000076293945,63000,0.0,0.0
2019-10-03 00:00:00+08:00,42.900001525878906,44.79999923706055,42.20000076293945,44.25,150699,0.0,0.0
2019-10-04 00:00:00+08:00,45.20000076293945,45.29999923706055,44.349998474121094,44.349998474121094,116617,0.0,0.0
2019-10-07 00:00:00+08:00,45.20000076293945,47.5,45.0,45.5,606955,0.0,0.0
2019-10-08 00:00:00+08:00,47.0,47.150001525878906,45.45000076293945,45.79999923706055,235150,0.0,0.0
2019-10-09 00:00:00+08:00,46.0,46.75,45.70000076293945,46.0,147350,0.0,0.0
2019-10-14 00:00:00+08:00,47.0,47.400001525878906,43.79999923706055,43.79999923706055,272313,0.0,0.0
2019-10-15 00:00:00+08:00,44.0,45.20000076293945,44.0,44.5,153200,0.0,0.0
2019-10-16 00:00:00+08:00,45.25,45.5,44.0,44.400001525878906,55026,0.0,0.0
2019-10-17 00:00:00+08:00,44.70000076293945,45.150001525878906,44.0,45.150001525878906,76167,0.0,0.0
2019-10-18 00:00:00+08:00,45.150001525878906,47.95000076293945,45.150001525878906,46.150001525878906,343001,0.0,0.0
2019-10-21 00:00:00+08:00,46.45000076293945,46.599998474121094,44.79999923706055,44.900001525878906,118300,0.0,0.0
2019-10-22 00:00:00+08:00,45.5,45.95000076293945,45.349998474121094,45.5,98229,0.0,0.0
2019-10-23 00:00:00+08:00,45.70000076293945,46.099998474121094,44.650001525878906,45.29999923706055,74000,0.0,0.0
2019-10-24 00:00:00+08:00,45.29999923706055,45.54999923706055,44.900001525878906,45.400001525878906,25001,0.0,0.0
2019-10-25 00:00:00+08:00,46.0,46.0,45.0,45.349998474121094,73000,0.0,0.0
2019-10-28 00:00:00+08:00,45.79999923706055,45.79999923706055,44.75,44.79999923706055,62255,0.0,0.0
2019-10-29 00:00:00+08:00,45.70000076293945,45.70000076293945,43.5,45.400001525878906,108213,0.0,0.0
2019-10-30 00:00:00+08:00,45.70000076293945,45.70000076293945,45.0,45.400001525878906,48000,0.0,0.0
2019-10-31 00:00:00+08:00,45.70000076293945,45.70000076293945,43.900001525878906,45.400001525878906,156787,0.0,0.0
2019-11-01 00:00:00+08:00,45.400001525878906,45.5,44.900001525878906,44.900001525878906,97276,0.0,0.0
2019-11-04 00:00:00+08:00,45.5,47.0,44.900001525878906,46.45000076293945,319000,0.0,0.0
2019-11-05 00:00:00+08:00,46.650001525878906,46.79999923706055,45.79999923706055,45.95000076293945,189000,0.0,0.0
2019-11-06 00:00:00+08:00,46.400001525878906,46.400001525878906,43.29999923706055,44.20000076293945,148000,0.0,0.0
2019-11-07 00:00:00+08:00,44.650001525878906,44.75,43.0,43.0,107000,0.0,0.0
2019-11-08 00:00:00+08:00,45.0,47.29999923706055,44.0,47.25,834512,0.0,0.0
2019-11-11 00:00:00+08:00,48.599998474121094,50.79999923706055,46.650001525878906,49.25,1232000,0.0,0.0
2019-11-12 00:00:00+08:00,49.5,52.599998474121094,48.5,52.20000076293945,1480000,0.0,0.0
2019-11-13 00:00:00+08:00,52.5,53.70000076293945,51.0,52.599998474121094,571000,0.0,0.0
2019-11-14 00:00:00+08:00,53.0,53.0,49.79999923706055,50.0,414000,0.0,0.0
2019-11-15 00:00:00+08:00,50.0,53.0,49.79999923706055,50.5,456813,0.0,0.0
2019-11-18 00:00:00+08:00,52.0,52.5,50.29999923706055,51.79999923706055,287000,0.0,0.0
2019-11-19 00:00:00+08:00,51.900001525878906,53.5,48.20000076293945,49.349998474121094,804000,0.0,0.0
2019-11-20 00:00:00+08:00,49.29999923706055,49.599998474121094,48.599998474121094,49.0,230000,0.0,0.0
2019-11-21 00:00:00+08:00,48.900001525878906,49.650001525878906,48.25,49.25,119000,0.0,0.0
2019-11-22 00:00:00+08:00,49.5,49.5,48.599998474121094,48.599998474121094,76003,0.0,0.0
2019-11-25 00:00:00+08:00,49.29999923706055,52.400001525878906,49.29999923706055,51.5,269000,0.0,0.0
2019-11-26 00:00:00+08:00,52.79999923706055,53.900001525878906,49.900001525878906,50.20000076293945,385000,0.0,0.0
2019-11-27 00:00:00+08:00,51.20000076293945,51.400001525878906,50.29999923706055,50.599998474121094,118000,0.0,0.0
2019-11-28 00:00:00+08:00,50.900001525878906,51.5,49.900001525878906,51.400001525878906,163000,0.0,0.0
2019-11-29 00:00:00+08:00,51.79999923706055,52.0,49.900001525878906,49.900001525878906,191000,0.0,0.0
2019-12-02 00:00:00+08:00,50.099998474121094,50.20000076293945,48.650001525878906,49.400001525878906,110000,0.0,0.0
2019-12-03 00:00:00+08:00,49.95000076293945,49.95000076293945,47.849998474121094,47.849998474121094,126000,0.0,0.0
2019-12-04 00:00:00+08:00,48.04999923706055,48.349998474121094,47.0,48.20000076293945,145000,0.0,0.0
2019-12-05 00:00:00+08:00,48.650001525878906,49.5,47.5,49.5,151000,0.0,0.0
2019-12-06 00:00:00+08:00,49.95000076293945,50.0,49.400001525878906,49.95000076293945,95064,0.0,0.0
2019-12-09 00:00:00+08:00,51.099998474121094,51.400001525878906,49.20000076293945,50.5,208000,0.0,0.0
2019-12-10 00:00:00+08:00,50.599998474121094,50.79999923706055,50.0,50.0,76000,0.0,0.0
2019-12-11 00:00:00+08:00,50.70000076293945,50.70000076293945,49.20000076293945,49.29999923706055,76000,0.0,0.0
2019-12-12 00:00:00+08:00,48.650001525878906,49.349998474121094,47.79999923706055,48.25,189000,0.0,0.0
2019-12-13 00:00:00+08:00,48.900001525878906,48.900001525878906,47.0,48.25,139213,0.0,0.0
2019-12-16 00:00:00+08:00,48.25,49.849998474121094,48.25,48.25,134000,0.0,0.0
2019-12-17 00:00:00+08:00,48.79999923706055,49.150001525878906,48.349998474121094,48.75,84000,0.0,0.0
2019-12-18 00:00:00+08:00,48.75,48.75,47.70000076293945,47.70000076293945,83000,0.0,0.0
2019-12-19 00:00:00+08:00,48.5,48.5,47.29999923706055,47.900001525878906,60000,0.0,0.0
2019-12-20 00:00:00+08:00,48.099998474121094,48.650001525878906,47.5,48.650001525878906,124210,0.0,0.0
2019-12-23 00:00:00+08:00,49.20000076293945,50.5,49.0,49.20000076293945,212000,0.0,0.0
2019-12-24 00:00:00+08:00,49.79999923706055,49.79999923706055,48.599998474121094,48.900001525878906,35000,0.0,0.0
2019-12-25 00:00:00+08:00,49.099998474121094,49.79999923706055,48.599998474121094,49.70000076293945,42000,0.0,0.0
2019-12-26 00:00:00+08:00,50.0,50.20000076293945,48.75,48.79999923706055,119000,0.0,0.0
2019-12-27 00:00:00+08:00,49.25,49.599998474121094,48.04999923706055,48.04999923706055,68406,0.0,0.0
2019-12-30 00:00:00+08:00,48.79999923706055,48.79999923706055,47.70000076293945,48.20000076293945,55000,0.0,0.0
2019-12-31 00:00:00+08:00,48.54999923706055,48.54999923706055,47.29999923706055,47.849998474121094,79285,0.0,0.0
2020-01-02 00:00:00+08:00,48.20000076293945,48.70000076293945,47.849998474121094,47.95000076293945,49000,0.0,0.0
2020-01-03 00:00:00+08:00,48.45000076293945,48.599998474121094,47.400001525878906,47.900001525878906,65000,0.0,0.0
2020-01-06 00:00:00+08:00,48.29999923706055,48.29999923706055,47.04999923706055,47.650001525878906,29000,0.0,0.0
2020-01-07 00:00:00+08:00,48.0,48.0,47.0,47.0,35000,0.0,0.0
2020-01-08 00:00:00+08:00,47.0,47.599998474121094,45.599998474121094,47.099998474121094,73000,0.0,0.0
2020-01-09 00:00:00+08:00,47.79999923706055,47.900001525878906,46.29999923706055,47.5,197000,0.0,0.0
2020-01-10 00:00:00+08:00,48.650001525878906,48.650001525878906,46.5,46.5,52000,0.0,0.0
2020-01-13 00:00:00+08:00,46.70000076293945,47.45000076293945,46.099998474121094,46.099998474121094,74000,0.0,0.0
2020-01-14 00:00:00+08:00,46.70000076293945,46.70000076293945,44.900001525878906,45.0,138000,0.0,0.0
2020-01-15 00:00:00+08:00,45.5,46.20000076293945,44.150001525878906,44.45000076293945,57000,0.0,0.0
2020-01-16 00:00:00+08:00,44.25,45.04999923706055,43.849998474121094,43.849998474121094,40000,0.0,0.0
2020-01-17 00:00:00+08:00,43.45000076293945,44.650001525878906,42.400001525878906,42.400001525878906,114500,0.0,0.0
2020-01-20 00:00:00+08:00,43.20000076293945,43.20000076293945,41.20000076293945,41.349998474121094,105402,0.0,0.0
2020-01-30 00:00:00+08:00,37.75,38.650001525878906,37.25,37.5,100000,0.0,0.0
2020-01-31 00:00:00+08:00,37.5,38.0,35.45000076293945,35.849998474121094,53000,0.0,0.0
2020-02-03 00:00:00+08:00,35.849998474121094,35.849998474121094,33.5,33.900001525878906,45000,0.0,0.0
2020-02-04 00:00:00+08:00,33.79999923706055,35.349998474121094,32.75,35.25,127000,0.0,0.0
2020-02-05 00:00:00+08:00,35.599998474121094,35.70000076293945,35.099998474121094,35.099998474121094,16000,0.0,0.0
2020-02-06 00:00:00+08:00,35.5,36.650001525878906,35.25,36.20000076293945,25000,0.0,0.0
2020-02-07 00:00:00+08:00,33.04999923706055,35.5,33.04999923706055,34.5,36000,0.0,0.0
2020-02-10 00:00:00+08:00,34.349998474121094,34.849998474121094,33.79999923706055,34.400001525878906,25000,0.0,0.0
2020-02-11 00:00:00+08:00,34.849998474121094,34.849998474121094,34.29999923706055,34.29999923706055,17000,0.0,0.0
2020-02-12 00:00:00+08:00,34.79999923706055,34.79999923706055,33.79999923706055,34.29999923706055,43000,0.0,0.0
2020-02-13 00:00:00+08:00,34.75,36.70000076293945,34.75,35.599998474121094,86000,0.0,0.0
2020-02-14 00:00:00+08:00,35.70000076293945,36.20000076293945,35.20000076293945,35.599998474121094,118200,0.0,0.0
2020-02-17 00:00:00+08:00,36.79999923706055,36.79999923706055,35.25,35.25,18000,0.0,0.0
2020-02-18 00:00:00+08:00,36.099998474121094,36.099998474121094,35.20000076293945,35.25,51000,0.0,0.0
2020-02-19 00:00:00+08:00,35.70000076293945,36.900001525878906,35.0,35.45000076293945,92000,0.0,0.0
2020-02-20 00:00:00+08:00,35.75,36.04999923706055,35.25,36.0,48000,0.0,0.0
2020-02-21 00:00:00+08:00,36.20000076293945,36.599998474121094,35.29999923706055,35.79999923706055,87801,0.0,0.0
2020-02-24 00:00:00+08:00,36.45000076293945,36.45000076293945,35.0,35.599998474121094,53000,0.0,0.0
