Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-22 00:00:00+08:00,29.0,29.5,28.299999237060547,29.5,35000,0.0,0.0
2021-01-25 00:00:00+08:00,29.399999618530273,30.149999618530273,29.0,29.5,100000,0.0,0.0
2021-01-26 00:00:00+08:00,29.100000381469727,29.899999618530273,29.0,29.850000381469727,36000,0.0,0.0
2021-01-27 00:00:00+08:00,29.700000762939453,30.049999237060547,29.399999618530273,29.450000762939453,7000,0.0,0.0
2021-01-28 00:00:00+08:00,29.850000381469727,29.850000381469727,29.049999237060547,29.649999618530273,65000,0.0,0.0
2021-01-29 00:00:00+08:00,29.850000381469727,30.049999237060547,29.0,29.049999237060547,43000,0.0,0.0
2021-02-01 00:00:00+08:00,29.0,29.399999618530273,28.600000381469727,29.049999237060547,48000,0.0,0.0
2021-02-02 00:00:00+08:00,29.049999237060547,29.5,28.799999237060547,29.5,38000,0.0,0.0
2021-02-03 00:00:00+08:00,29.5,29.850000381469727,29.0,29.799999237060547,63000,0.0,0.0
2021-02-04 00:00:00+08:00,29.5,29.75,29.5,29.75,3000,0.0,0.0
2021-02-05 00:00:00+08:00,29.899999618530273,30.600000381469727,28.600000381469727,29.25,76000,0.0,0.0
2021-02-17 00:00:00+08:00,29.950000762939453,29.950000762939453,29.350000381469727,29.799999237060547,23000,0.0,0.0
2021-02-18 00:00:00+08:00,29.850000381469727,30.299999237060547,29.75,30.0,42000,0.0,0.0
2021-02-19 00:00:00+08:00,29.700000762939453,31.0,29.700000762939453,30.75,26000,0.0,0.0
2021-02-22 00:00:00+08:00,30.399999618530273,31.200000762939453,30.399999618530273,30.799999237060547,36000,0.0,0.0
2021-02-23 00:00:00+08:00,30.850000381469727,30.950000762939453,30.299999237060547,30.5,24000,0.0,0.0
2021-02-24 00:00:00+08:00,30.5,30.5,30.200000762939453,30.200000762939453,21000,0.0,0.0
2021-02-25 00:00:00+08:00,30.799999237060547,30.799999237060547,30.200000762939453,30.25,16000,0.0,0.0
2021-02-26 00:00:00+08:00,30.25,30.850000381469727,30.200000762939453,30.25,24000,0.0,0.0
2021-03-02 00:00:00+08:00,30.200000762939453,30.299999237060547,30.049999237060547,30.049999237060547,23000,0.0,0.0
2021-03-03 00:00:00+08:00,30.100000381469727,30.200000762939453,30.100000381469727,30.100000381469727,17000,0.0,0.0
2021-03-04 00:00:00+08:00,30.75,30.75,30.200000762939453,30.25,14000,0.0,0.0
2021-03-05 00:00:00+08:00,30.149999618530273,30.149999618530273,29.850000381469727,29.850000381469727,13000,0.0,0.0
2021-03-08 00:00:00+08:00,30.049999237060547,30.299999237060547,30.0,30.25,11000,0.0,0.0
2021-03-09 00:00:00+08:00,30.299999237060547,30.549999237060547,30.0,30.0,20000,0.0,0.0
2021-03-10 00:00:00+08:00,30.0,30.0,29.899999618530273,30.0,8000,0.0,0.0
2021-03-11 00:00:00+08:00,30.0,30.899999618530273,30.0,30.0,81000,0.0,0.0
2021-03-12 00:00:00+08:00,30.149999618530273,30.5,30.0,30.100000381469727,27000,0.0,0.0
2021-03-15 00:00:00+08:00,30.549999237060547,30.549999237060547,29.5,29.600000381469727,112000,0.0,0.0
2021-03-16 00:00:00+08:00,29.649999618530273,30.399999618530273,29.600000381469727,30.149999618530273,28000,0.0,0.0
2021-03-17 00:00:00+08:00,30.0,30.149999618530273,29.799999237060547,30.149999618530273,7000,0.0,0.0
2021-03-18 00:00:00+08:00,30.049999237060547,30.100000381469727,30.049999237060547,30.049999237060547,23000,0.0,0.0
2021-03-19 00:00:00+08:00,30.200000762939453,31.0,30.049999237060547,30.299999237060547,80000,0.0,0.0
2021-03-22 00:00:00+08:00,30.5,30.950000762939453,29.649999618530273,29.950000762939453,73000,0.0,0.0
2021-03-23 00:00:00+08:00,29.950000762939453,30.0,29.899999618530273,30.0,9000,0.0,0.0
2021-03-24 00:00:00+08:00,30.0,30.0,29.5,29.700000762939453,12000,0.0,0.0
2021-03-25 00:00:00+08:00,30.0,30.0,29.549999237060547,29.75,23000,0.0,0.0
2021-03-26 00:00:00+08:00,29.549999237060547,29.850000381469727,29.399999618530273,29.600000381469727,34000,0.0,0.0
2021-03-29 00:00:00+08:00,29.5,29.850000381469727,29.450000762939453,29.450000762939453,9000,0.0,0.0
2021-03-30 00:00:00+08:00,29.450000762939453,30.049999237060547,29.299999237060547,29.549999237060547,72000,0.0,0.0
2021-03-31 00:00:00+08:00,29.450000762939453,30.0,29.399999618530273,29.399999618530273,23000,0.0,0.0
2021-04-01 00:00:00+08:00,29.450000762939453,29.700000762939453,29.350000381469727,29.5,13000,0.0,0.0
2021-04-07 00:00:00+08:00,29.5,29.899999618530273,29.450000762939453,29.700000762939453,51000,0.0,0.0
2021-04-08 00:00:00+08:00,30.25,30.25,29.700000762939453,29.850000381469727,23000,0.0,0.0
2021-04-09 00:00:00+08:00,30.100000381469727,30.200000762939453,29.899999618530273,30.100000381469727,65000,0.0,0.0
2021-04-12 00:00:00+08:00,30.100000381469727,30.600000381469727,30.0,30.0,50000,0.0,0.0
2021-04-13 00:00:00+08:00,30.149999618530273,31.100000381469727,29.950000762939453,30.200000762939453,158000,0.0,0.0
2021-04-14 00:00:00+08:00,30.299999237060547,30.299999237060547,29.799999237060547,30.0,23000,0.0,0.0
2021-04-15 00:00:00+08:00,30.5,30.75,29.75,29.850000381469727,74000,0.0,0.0
2021-04-16 00:00:00+08:00,30.0,30.350000381469727,29.899999618530273,30.049999237060547,41000,0.0,0.0
2021-04-19 00:00:00+08:00,30.100000381469727,30.149999618530273,29.850000381469727,29.899999618530273,57000,0.0,0.0
2021-04-20 00:00:00+08:00,29.899999618530273,30.149999618530273,29.899999618530273,29.950000762939453,29000,0.0,0.0
2021-04-21 00:00:00+08:00,29.950000762939453,30.700000762939453,29.799999237060547,30.100000381469727,65000,0.0,0.0
2021-04-22 00:00:00+08:00,30.100000381469727,30.100000381469727,29.700000762939453,29.799999237060547,29000,0.0,0.0
2021-04-23 00:00:00+08:00,30.399999618530273,30.399999618530273,29.5,29.899999618530273,70000,0.0,0.0
2021-04-26 00:00:00+08:00,30.049999237060547,30.049999237060547,29.600000381469727,29.799999237060547,29000,0.0,0.0
2021-04-27 00:00:00+08:00,29.799999237060547,30.450000762939453,29.549999237060547,29.899999618530273,84000,0.0,0.0
2021-04-28 00:00:00+08:00,29.850000381469727,30.25,29.399999618530273,29.75,80000,0.0,0.0
2021-04-29 00:00:00+08:00,29.5,29.700000762939453,29.399999618530273,29.700000762939453,13000,0.0,0.0
2021-05-03 00:00:00+08:00,30.0,30.0,28.5,28.5,66000,0.0,0.0
2021-05-04 00:00:00+08:00,28.0,28.0,26.299999237060547,27.600000381469727,31000,0.0,0.0
2021-05-05 00:00:00+08:00,26.950000762939453,27.850000381469727,26.899999618530273,27.75,34000,0.0,0.0
2021-05-06 00:00:00+08:00,28.299999237060547,29.5,27.799999237060547,29.5,68000,0.0,0.0
2021-05-07 00:00:00+08:00,30.700000762939453,30.700000762939453,29.0,29.049999237060547,104000,0.0,0.0
2021-05-10 00:00:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,1000,0.0,0.0
2021-05-11 00:00:00+08:00,29.549999237060547,29.549999237060547,27.100000381469727,27.100000381469727,32000,0.0,0.0
2021-05-12 00:00:00+08:00,27.0,27.0,24.649999618530273,26.799999237060547,46000,0.0,0.0
2021-05-13 00:00:00+08:00,26.549999237060547,27.350000381469727,25.899999618530273,27.350000381469727,28000,0.0,0.0
2021-05-14 00:00:00+08:00,27.350000381469727,27.350000381469727,26.5,27.100000381469727,24000,0.0,0.0
2021-05-17 00:00:00+08:00,27.149999618530273,27.149999618530273,24.799999237060547,25.5,26000,0.0,0.0
2021-05-18 00:00:00+08:00,26.0,26.950000762939453,25.649999618530273,26.950000762939453,30000,0.0,0.0
2021-05-19 00:00:00+08:00,26.899999618530273,27.100000381469727,26.899999618530273,27.100000381469727,10000,0.0,0.0
2021-05-20 00:00:00+08:00,27.100000381469727,27.200000762939453,26.299999237060547,27.0,36000,0.0,0.0
2021-05-21 00:00:00+08:00,27.299999237060547,27.75,27.0,27.149999618530273,38000,0.0,0.0
2021-05-24 00:00:00+08:00,27.149999618530273,27.950000762939453,26.799999237060547,27.100000381469727,35000,0.0,0.0
2021-05-25 00:00:00+08:00,27.0,27.200000762939453,26.950000762939453,27.200000762939453,6000,0.0,0.0
2021-05-26 00:00:00+08:00,27.200000762939453,27.450000762939453,26.350000381469727,26.75,63000,0.0,0.0
2021-05-27 00:00:00+08:00,26.049999237060547,27.0,26.049999237060547,27.0,12000,0.0,0.0
2021-05-28 00:00:00+08:00,26.5,27.299999237060547,26.5,27.299999237060547,17000,0.0,0.0
2021-05-31 00:00:00+08:00,27.100000381469727,27.450000762939453,26.649999618530273,27.049999237060547,46000,0.0,0.0
2021-06-01 00:00:00+08:00,27.049999237060547,27.049999237060547,26.649999618530273,27.0,6000,0.0,0.0
2021-06-02 00:00:00+08:00,27.200000762939453,27.450000762939453,26.600000381469727,27.100000381469727,15000,0.0,0.0
2021-06-03 00:00:00+08:00,26.850000381469727,27.350000381469727,26.399999618530273,26.5,62000,0.0,0.0
2021-06-04 00:00:00+08:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2021-06-07 00:00:00+08:00,26.950000762939453,27.0,26.700000762939453,27.0,26000,0.0,0.0
2021-06-08 00:00:00+08:00,26.549999237060547,27.0,26.549999237060547,27.0,6000,0.0,0.0
2021-06-09 00:00:00+08:00,27.299999237060547,27.299999237060547,26.399999618530273,27.149999618530273,50000,0.0,0.0
2021-06-10 00:00:00+08:00,27.149999618530273,27.149999618530273,26.649999618530273,26.649999618530273,7000,0.0,0.0
2021-06-11 00:00:00+08:00,26.5,26.649999618530273,26.5,26.649999618530273,2000,0.0,0.0
2021-06-15 00:00:00+08:00,26.450000762939453,27.100000381469727,26.450000762939453,27.100000381469727,10000,0.0,0.0
2021-06-16 00:00:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,0,0.0,0.0
2021-06-17 00:00:00+08:00,26.950000762939453,27.899999618530273,26.950000762939453,27.200000762939453,50000,0.0,0.0
2021-06-18 00:00:00+08:00,26.75,29.700000762939453,26.299999237060547,29.700000762939453,129000,0.0,0.0
2021-06-21 00:00:00+08:00,30.0,30.5,29.149999618530273,29.700000762939453,305000,0.0,0.0
2021-06-22 00:00:00+08:00,29.700000762939453,29.700000762939453,28.600000381469727,28.850000381469727,58000,0.0,0.0
2021-06-23 00:00:00+08:00,28.899999618530273,29.0,27.799999237060547,27.799999237060547,86000,0.0,0.0
2021-06-24 00:00:00+08:00,28.049999237060547,28.049999237060547,27.100000381469727,27.5,59000,0.0,0.0
2021-06-25 00:00:00+08:00,27.5,27.850000381469727,27.200000762939453,27.850000381469727,26000,0.0,0.0
2021-06-28 00:00:00+08:00,27.450000762939453,28.899999618530273,27.350000381469727,28.899999618530273,34000,0.0,0.0
2021-06-29 00:00:00+08:00,28.25,28.25,27.850000381469727,28.0,22000,0.0,0.0
2021-06-30 00:00:00+08:00,28.0,29.399999618530273,27.899999618530273,29.399999618530273,52000,0.0,0.0
2021-07-01 00:00:00+08:00,28.399999618530273,29.450000762939453,28.200000762939453,29.450000762939453,53000,0.0,0.0
2021-07-02 00:00:00+08:00,28.850000381469727,29.399999618530273,28.850000381469727,29.200000762939453,16000,0.0,0.0
2021-07-05 00:00:00+08:00,28.799999237060547,29.5,28.350000381469727,29.200000762939453,100000,0.0,0.0
2021-07-06 00:00:00+08:00,28.700000762939453,29.0,28.649999618530273,29.0,13000,0.0,0.0
2021-07-07 00:00:00+08:00,28.799999237060547,29.350000381469727,28.600000381469727,29.350000381469727,17000,0.0,0.0
2021-07-08 00:00:00+08:00,28.850000381469727,29.100000381469727,28.850000381469727,29.100000381469727,4000,0.0,0.0
2021-07-09 00:00:00+08:00,29.0,29.5,29.0,29.5,12000,0.0,0.0
2021-07-12 00:00:00+08:00,29.0,29.0,27.799999237060547,27.799999237060547,81000,0.0,0.0
2021-07-13 00:00:00+08:00,28.0,28.0,27.0,27.200000762939453,34000,0.0,0.0
2021-07-14 00:00:00+08:00,27.600000381469727,27.600000381469727,27.200000762939453,27.5,16000,0.0,0.0
2021-07-15 00:00:00+08:00,27.299999237060547,27.75,27.299999237060547,27.75,12000,0.0,0.0
2021-07-16 00:00:00+08:00,27.450000762939453,27.450000762939453,27.399999618530273,27.399999618530273,3000,0.0,0.0
2021-07-19 00:00:00+08:00,27.399999618530273,27.649999618530273,27.399999618530273,27.649999618530273,3000,0.0,0.0
2021-07-20 00:00:00+08:00,27.399999618530273,27.600000381469727,27.350000381469727,27.600000381469727,12000,0.0,0.0
2021-07-21 00:00:00+08:00,27.200000762939453,27.350000381469727,27.200000762939453,27.350000381469727,4000,0.0,0.0
2021-07-22 00:00:00+08:00,27.399999618530273,27.399999618530273,27.049999237060547,27.049999237060547,6000,0.0,0.0
2021-07-23 00:00:00+08:00,27.5,27.850000381469727,27.200000762939453,27.5,25000,0.0,0.0
2021-07-26 00:00:00+08:00,27.5,27.600000381469727,27.25,27.25,16000,0.0,0.0
2021-07-27 00:00:00+08:00,27.299999237060547,28.299999237060547,27.149999618530273,27.399999618530273,65000,0.0,0.0
2021-07-28 00:00:00+08:00,27.0,27.399999618530273,26.399999618530273,26.700000762939453,63000,0.0,0.0
2021-07-29 00:00:00+08:00,26.75,27.200000762939453,26.75,27.100000381469727,7000,0.0,0.0
2021-07-30 00:00:00+08:00,27.0,27.0,27.0,27.0,7000,0.0,0.0
2021-08-02 00:00:00+08:00,26.799999237060547,26.950000762939453,26.700000762939453,26.950000762939453,13000,0.0,0.0
2021-08-03 00:00:00+08:00,26.799999237060547,27.0,26.700000762939453,27.0,4000,0.0,0.0
2021-08-04 00:00:00+08:00,27.0,27.799999237060547,26.799999237060547,27.200000762939453,56000,0.0,0.0
2021-08-05 00:00:00+08:00,27.5,27.75,26.75,27.299999237060547,69000,0.0,0.0
2021-08-06 00:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,14000,0.0,0.0
2021-08-09 00:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,5000,0.0,0.0
2021-08-10 00:00:00+08:00,27.200000762939453,27.200000762939453,26.100000381469727,26.950000762939453,63000,0.0,0.0
2021-08-11 00:00:00+08:00,26.950000762939453,26.950000762939453,25.899999618530273,26.75,76000,0.0,0.0
2021-08-12 00:00:00+08:00,26.350000381469727,26.549999237060547,26.200000762939453,26.549999237060547,11000,0.0,0.0
2021-08-13 00:00:00+08:00,26.149999618530273,26.149999618530273,25.600000381469727,25.600000381469727,30000,0.0,0.0
2021-08-16 00:00:00+08:00,25.899999618530273,25.899999618530273,25.399999618530273,25.399999618530273,7000,0.0,0.0
2021-08-17 00:00:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0
2021-08-18 00:00:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,2000,0.0,0.0
2021-08-19 00:00:00+08:00,25.0,25.0,24.049999237060547,24.049999237060547,37000,0.0,0.0
2021-08-20 00:00:00+08:00,24.5,24.5,23.850000381469727,23.850000381469727,11000,0.0,0.0
2021-08-23 00:00:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,1000,0.0,0.0
2021-08-24 00:00:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1000,0.0,0.0
2021-08-25 00:00:00+08:00,24.299999237060547,24.850000381469727,24.0,24.549999237060547,61000,0.0,0.0
2021-08-26 00:00:00+08:00,24.600000381469727,24.600000381469727,24.549999237060547,24.600000381469727,13000,0.0,0.0
2021-08-27 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,1000,0.0,0.0
2021-08-30 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2021-08-31 00:00:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,1000,0.0,0.0
2021-09-01 00:00:00+08:00,25.0,25.0,25.0,25.0,2000,0.0,0.0
2021-09-02 00:00:00+08:00,25.600000381469727,25.600000381469727,24.75,25.100000381469727,5000,0.0,0.0
2021-09-03 00:00:00+08:00,24.850000381469727,25.350000381469727,24.549999237060547,25.049999237060547,65000,0.0,0.0
2021-09-06 00:00:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,1000,0.0,0.0
2021-09-07 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,2000,0.0,0.0
2021-09-08 00:00:00+08:00,24.700000762939453,24.950000762939453,23.950000762939453,24.549999237060547,73000,0.0,0.0
2021-09-09 00:00:00+08:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,0,0.0,0.0
2021-09-10 00:00:00+08:00,24.299999237060547,24.799999237060547,23.899999618530273,24.0,52000,0.0,0.0
2021-09-13 00:00:00+08:00,24.100000381469727,24.600000381469727,23.950000762939453,24.600000381469727,27000,0.0,0.0
2021-09-14 00:00:00+08:00,24.799999237060547,25.0,24.25,24.450000762939453,81000,0.0,0.0
2021-09-15 00:00:00+08:00,24.350000381469727,24.799999237060547,24.0,24.049999237060547,86000,0.0,0.0
2021-09-16 00:00:00+08:00,24.049999237060547,24.25,23.799999237060547,24.25,9000,0.0,0.0
2021-09-17 00:00:00+08:00,24.100000381469727,24.299999237060547,24.100000381469727,24.200000762939453,14000,0.0,0.0
2021-09-22 00:00:00+08:00,24.200000762939453,24.200000762939453,23.399999618530273,23.950000762939453,66000,0.0,0.0
2021-09-23 00:00:00+08:00,24.149999618530273,24.799999237060547,24.149999618530273,24.799999237060547,21000,0.0,0.0
2021-09-24 00:00:00+08:00,25.399999618530273,25.399999618530273,24.399999618530273,25.0,15000,0.0,0.0
2021-09-27 00:00:00+08:00,24.25,24.950000762939453,24.25,24.950000762939453,12000,0.0,0.0
2021-09-28 00:00:00+08:00,24.899999618530273,24.950000762939453,24.899999618530273,24.899999618530273,6000,0.0,0.0
2021-09-29 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,1000,0.0,0.0
2021-09-30 00:00:00+08:00,24.950000762939453,25.0,24.950000762939453,25.0,5000,0.0,0.0
2021-10-01 00:00:00+08:00,25.0,26.549999237060547,24.450000762939453,25.399999618530273,36000,0.0,0.0
2021-10-04 00:00:00+08:00,24.649999618530273,25.450000762939453,24.649999618530273,25.450000762939453,9000,0.0,0.0
2021-10-05 00:00:00+08:00,25.399999618530273,26.399999618530273,25.399999618530273,26.399999618530273,28000,0.0,0.0
2021-10-06 00:00:00+08:00,26.350000381469727,26.75,25.850000381469727,25.899999618530273,71000,0.0,0.0
2021-10-07 00:00:00+08:00,25.799999237060547,27.0,25.25,26.649999618530273,111000,0.0,0.0
2021-10-08 00:00:00+08:00,26.100000381469727,26.700000762939453,26.100000381469727,26.350000381469727,33000,0.0,0.0
2021-10-12 00:00:00+08:00,25.899999618530273,25.899999618530273,25.399999618530273,25.399999618530273,34000,0.0,0.0
2021-10-13 00:00:00+08:00,25.799999237060547,25.950000762939453,24.950000762939453,24.950000762939453,109000,0.0,0.0
2021-10-14 00:00:00+08:00,25.5,25.5,24.899999618530273,25.25,9000,0.0,0.0
2021-10-15 00:00:00+08:00,25.75,25.75,25.75,25.75,8000,0.0,0.0
2021-10-18 00:00:00+08:00,25.75,25.75,25.75,25.75,0,0.0,0.0
2021-10-19 00:00:00+08:00,25.399999618530273,25.600000381469727,25.100000381469727,25.399999618530273,26000,0.0,0.0
2021-10-20 00:00:00+08:00,25.549999237060547,25.549999237060547,24.850000381469727,25.350000381469727,11000,0.0,0.0
2021-10-21 00:00:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,1000,0.0,0.0
2021-10-22 00:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,5000,0.0,0.0
2021-10-25 00:00:00+08:00,25.100000381469727,26.799999237060547,25.100000381469727,26.799999237060547,28000,0.0,0.0
2021-10-26 00:00:00+08:00,27.0,27.200000762939453,26.399999618530273,27.100000381469727,19000,0.0,0.0
2021-10-27 00:00:00+08:00,26.649999618530273,26.799999237060547,26.5,26.799999237060547,52000,0.0,0.0
2021-10-28 00:00:00+08:00,26.600000381469727,28.0,26.600000381469727,28.0,32000,0.0,0.0
2021-10-29 00:00:00+08:00,27.200000762939453,27.399999618530273,27.0,27.399999618530273,13000,0.0,0.0
2021-11-01 00:00:00+08:00,27.399999618530273,27.5,27.399999618530273,27.5,4000,0.0,0.0
2021-11-02 00:00:00+08:00,27.100000381469727,27.5,27.049999237060547,27.5,5000,0.0,0.0
2021-11-03 00:00:00+08:00,27.399999618530273,27.799999237060547,26.899999618530273,27.799999237060547,37000,0.0,0.0
2021-11-04 00:00:00+08:00,28.0,28.0,27.5,27.799999237060547,15000,0.0,0.0
2021-11-05 00:00:00+08:00,27.5,27.950000762939453,26.700000762939453,27.799999237060547,21000,0.0,0.0
2021-11-08 00:00:00+08:00,27.5,27.75,27.0,27.75,27000,0.0,0.0
2021-11-09 00:00:00+08:00,27.649999618530273,27.649999618530273,26.5,26.5,51000,0.0,0.0
2021-11-10 00:00:00+08:00,26.799999237060547,26.799999237060547,25.799999237060547,25.799999237060547,31000,0.0,0.0
2021-11-11 00:00:00+08:00,25.850000381469727,26.200000762939453,25.799999237060547,26.0,10000,0.0,0.0
2021-11-12 00:00:00+08:00,26.299999237060547,26.299999237060547,26.149999618530273,26.200000762939453,8000,0.0,0.0
2021-11-15 00:00:00+08:00,26.299999237060547,26.399999618530273,26.299999237060547,26.399999618530273,6000,0.0,0.0
2021-11-16 00:00:00+08:00,26.549999237060547,26.75,26.0,26.75,14000,0.0,0.0
2021-11-17 00:00:00+08:00,26.25,27.799999237060547,26.25,27.799999237060547,25000,0.0,0.0
2021-11-18 00:00:00+08:00,27.600000381469727,27.700000762939453,27.0,27.600000381469727,119000,0.0,0.0
2021-11-19 00:00:00+08:00,27.700000762939453,27.700000762939453,26.600000381469727,26.75,31000,0.0,0.0
2021-11-22 00:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,6000,0.0,0.0
2021-11-23 00:00:00+08:00,27.0,27.350000381469727,26.450000762939453,27.25,17000,0.0,0.0
2021-11-24 00:00:00+08:00,27.100000381469727,27.799999237060547,27.0,27.25,89000,0.0,0.0
2021-11-25 00:00:00+08:00,26.799999237060547,26.899999618530273,26.0,26.0,33000,0.0,0.0
2021-11-26 00:00:00+08:00,26.5,26.5,25.5,26.149999618530273,37000,0.0,0.0
2021-11-29 00:00:00+08:00,25.299999237060547,26.100000381469727,25.299999237060547,26.100000381469727,3000,0.0,0.0
2021-11-30 00:00:00+08:00,26.399999618530273,26.700000762939453,26.0,26.700000762939453,12000,0.0,0.0
2021-12-01 00:00:00+08:00,26.149999618530273,26.450000762939453,25.299999237060547,26.450000762939453,64000,0.0,0.0
2021-12-02 00:00:00+08:00,26.5,26.5,25.700000762939453,25.75,23000,0.0,0.0
2021-12-03 00:00:00+08:00,26.0,26.0,25.600000381469727,26.0,5000,0.0,0.0
2021-12-06 00:00:00+08:00,25.600000381469727,26.0,25.549999237060547,26.0,5000,0.0,0.0
2021-12-07 00:00:00+08:00,25.75,25.75,24.899999618530273,24.899999618530273,104000,0.0,0.0
2021-12-08 00:00:00+08:00,24.899999618530273,25.299999237060547,24.75,25.299999237060547,12000,0.0,0.0
2021-12-09 00:00:00+08:00,25.0,25.049999237060547,24.700000762939453,24.899999618530273,11000,0.0,0.0
2021-12-10 00:00:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0,0.0,0.0
2021-12-13 00:00:00+08:00,24.75,24.850000381469727,24.5,24.799999237060547,22000,0.0,0.0
2021-12-14 00:00:00+08:00,24.399999618530273,24.549999237060547,24.399999618530273,24.399999618530273,9000,0.0,0.0
2021-12-15 00:00:00+08:00,24.299999237060547,24.399999618530273,24.299999237060547,24.399999618530273,5000,0.0,0.0
2021-12-16 00:00:00+08:00,24.450000762939453,24.5,24.25,24.399999618530273,14000,0.0,0.0
2021-12-17 00:00:00+08:00,24.700000762939453,24.700000762939453,24.350000381469727,24.450000762939453,9000,0.0,0.0
2021-12-20 00:00:00+08:00,25.200000762939453,25.200000762939453,24.799999237060547,24.799999237060547,3000,0.0,0.0
2021-12-21 00:00:00+08:00,24.950000762939453,25.0,24.799999237060547,25.0,5000,0.0,0.0
2021-12-22 00:00:00+08:00,25.100000381469727,25.100000381469727,24.049999237060547,24.549999237060547,23000,0.0,0.0
2021-12-23 00:00:00+08:00,24.649999618530273,24.950000762939453,24.649999618530273,24.950000762939453,6000,0.0,0.0
2021-12-24 00:00:00+08:00,24.899999618530273,25.0,24.899999618530273,25.0,3000,0.0,0.0
2021-12-27 00:00:00+08:00,24.600000381469727,25.100000381469727,24.600000381469727,25.100000381469727,8000,0.0,0.0
2021-12-28 00:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2000,0.0,0.0
2021-12-29 00:00:00+08:00,25.299999237060547,25.299999237060547,24.700000762939453,25.200000762939453,10000,0.0,0.0
2021-12-30 00:00:00+08:00,25.5,25.5,25.049999237060547,25.350000381469727,8000,0.0,0.0
2022-01-03 00:00:00+08:00,25.700000762939453,25.700000762939453,25.0,25.0,8000,0.0,0.0
2022-01-04 00:00:00+08:00,25.0,25.399999618530273,24.75,24.950000762939453,10000,0.0,0.0
