Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-05 00:00:00+08:00,24.549999237060547,25.299999237060547,24.549999237060547,25.299999237060547,6000,0.0,0.0
2022-01-06 00:00:00+08:00,24.75,25.149999618530273,24.75,25.149999618530273,4000,0.0,0.0
2022-01-07 00:00:00+08:00,24.850000381469727,24.850000381469727,24.799999237060547,24.799999237060547,13000,0.0,0.0
2022-01-10 00:00:00+08:00,24.600000381469727,24.799999237060547,24.5,24.799999237060547,17000,0.0,0.0
2022-01-11 00:00:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,4000,0.0,0.0
2022-01-12 00:00:00+08:00,24.75,25.200000762939453,24.75,25.049999237060547,6000,0.0,0.0
2022-01-13 00:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,3000,0.0,0.0
2022-01-14 00:00:00+08:00,24.799999237060547,25.100000381469727,24.600000381469727,25.100000381469727,5000,0.0,0.0
2022-01-17 00:00:00+08:00,25.25,25.25,25.25,25.25,5000,0.0,0.0
2022-01-18 00:00:00+08:00,25.25,25.25,25.25,25.25,2000,0.0,0.0
2022-01-19 00:00:00+08:00,24.799999237060547,24.950000762939453,24.799999237060547,24.950000762939453,6000,0.0,0.0
2022-01-20 00:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,3000,0.0,0.0
2022-01-21 00:00:00+08:00,25.100000381469727,25.100000381469727,24.649999618530273,24.75,28000,0.0,0.0
2022-01-24 00:00:00+08:00,24.700000762939453,24.700000762939453,24.200000762939453,24.649999618530273,5000,0.0,0.0
2022-01-25 00:00:00+08:00,24.399999618530273,24.850000381469727,24.200000762939453,24.850000381469727,6000,0.0,0.0
2022-01-26 00:00:00+08:00,24.350000381469727,24.850000381469727,24.350000381469727,24.850000381469727,15000,0.0,0.0
2022-02-07 00:00:00+08:00,25.200000762939453,25.799999237060547,24.600000381469727,24.850000381469727,40000,0.0,0.0
2022-02-08 00:00:00+08:00,24.850000381469727,25.049999237060547,24.850000381469727,25.049999237060547,9000,0.0,0.0
2022-02-09 00:00:00+08:00,25.399999618530273,25.399999618530273,25.049999237060547,25.299999237060547,15000,0.0,0.0
2022-02-10 00:00:00+08:00,25.299999237060547,25.299999237060547,25.0,25.299999237060547,18000,0.0,0.0
2022-02-11 00:00:00+08:00,25.200000762939453,25.799999237060547,25.100000381469727,25.799999237060547,78000,0.0,0.0
2022-02-14 00:00:00+08:00,25.549999237060547,25.549999237060547,24.899999618530273,25.25,63000,0.0,0.0
2022-02-15 00:00:00+08:00,25.25,25.25,25.149999618530273,25.149999618530273,7000,0.0,0.0
2022-02-16 00:00:00+08:00,25.399999618530273,25.399999618530273,25.049999237060547,25.299999237060547,9000,0.0,0.0
2022-02-17 00:00:00+08:00,25.100000381469727,25.399999618530273,25.100000381469727,25.200000762939453,6000,0.0,0.0
2022-02-18 00:00:00+08:00,25.0,25.049999237060547,24.899999618530273,24.899999618530273,6000,0.0,0.0
2022-02-21 00:00:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,2000,0.0,0.0
2022-02-22 00:00:00+08:00,24.850000381469727,25.299999237060547,24.850000381469727,25.299999237060547,6000,0.0,0.0
2022-02-23 00:00:00+08:00,25.399999618530273,25.5,25.399999618530273,25.5,16000,0.0,0.0
2022-02-24 00:00:00+08:00,25.200000762939453,25.450000762939453,24.950000762939453,25.200000762939453,22000,0.0,0.0
2022-02-25 00:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2022-03-01 00:00:00+08:00,25.5,25.600000381469727,25.149999618530273,25.450000762939453,9000,0.0,0.0
2022-03-02 00:00:00+08:00,25.049999237060547,25.100000381469727,25.049999237060547,25.049999237060547,25000,0.0,0.0
2022-03-03 00:00:00+08:00,24.950000762939453,25.049999237060547,24.850000381469727,25.0,10000,0.0,0.0
2022-03-04 00:00:00+08:00,24.850000381469727,25.25,24.850000381469727,25.25,24000,0.0,0.0
2022-03-07 00:00:00+08:00,25.25,25.25,25.25,25.25,0,0.0,0.0
2022-03-08 00:00:00+08:00,25.25,25.299999237060547,24.700000762939453,25.0,19000,0.0,0.0
2022-03-09 00:00:00+08:00,25.25,25.25,25.25,25.25,2000,0.0,0.0
2022-03-10 00:00:00+08:00,25.100000381469727,25.25,24.799999237060547,25.200000762939453,13000,0.0,0.0
2022-03-11 00:00:00+08:00,25.0,25.0,25.0,25.0,1000,0.0,0.0
2022-03-14 00:00:00+08:00,25.0,25.0,24.799999237060547,25.0,4000,0.0,0.0
2022-03-15 00:00:00+08:00,24.700000762939453,24.950000762939453,24.700000762939453,24.950000762939453,4000,0.0,0.0
2022-03-16 00:00:00+08:00,24.799999237060547,24.799999237060547,24.700000762939453,24.700000762939453,8000,0.0,0.0
2022-03-17 00:00:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2000,0.0,0.0
2022-03-18 00:00:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,2000,0.0,0.0
2022-03-21 00:00:00+08:00,25.100000381469727,25.100000381469727,24.899999618530273,25.100000381469727,14000,0.0,0.0
2022-03-22 00:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2022-03-23 00:00:00+08:00,24.899999618530273,25.149999618530273,24.850000381469727,25.149999618530273,4000,0.0,0.0
2022-03-24 00:00:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2000,0.0,0.0
2022-03-25 00:00:00+08:00,25.25,25.649999618530273,24.850000381469727,25.299999237060547,79000,0.0,0.0
2022-03-28 00:00:00+08:00,25.549999237060547,25.899999618530273,25.399999618530273,25.899999618530273,22000,0.0,0.0
2022-03-29 00:00:00+08:00,26.149999618530273,26.149999618530273,25.700000762939453,25.700000762939453,22000,0.0,0.0
2022-03-30 00:00:00+08:00,25.649999618530273,26.5,25.649999618530273,26.5,25000,0.0,0.0
2022-03-31 00:00:00+08:00,26.399999618530273,26.399999618530273,25.899999618530273,25.950000762939453,55000,0.0,0.0
2022-04-01 00:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,3000,0.0,0.0
2022-04-06 00:00:00+08:00,25.600000381469727,26.0,25.600000381469727,26.0,15000,0.0,0.0
2022-04-07 00:00:00+08:00,25.75,26.200000762939453,25.649999618530273,26.200000762939453,8000,0.0,0.0
2022-04-08 00:00:00+08:00,26.149999618530273,26.149999618530273,26.100000381469727,26.100000381469727,5000,0.0,0.0
2022-04-11 00:00:00+08:00,26.0,26.049999237060547,26.0,26.049999237060547,7000,0.0,0.0
2022-04-12 00:00:00+08:00,25.649999618530273,25.649999618530273,25.350000381469727,25.350000381469727,8000,0.0,0.0
2022-04-13 00:00:00+08:00,25.399999618530273,26.5,25.299999237060547,26.149999618530273,42000,0.0,0.0
2022-04-14 00:00:00+08:00,26.0,26.049999237060547,25.600000381469727,26.049999237060547,8000,0.0,0.0
2022-04-15 00:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2000,0.0,0.0
2022-04-18 00:00:00+08:00,26.350000381469727,26.350000381469727,25.899999618530273,26.0,8000,0.0,0.0
2022-04-19 00:00:00+08:00,26.200000762939453,26.200000762939453,25.75,26.100000381469727,34000,0.0,0.0
2022-04-20 00:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,0,0.0,0.0
2022-04-21 00:00:00+08:00,25.899999618530273,26.350000381469727,25.899999618530273,26.299999237060547,18000,0.0,0.0
2022-04-22 00:00:00+08:00,26.350000381469727,26.799999237060547,26.299999237060547,26.600000381469727,26000,0.0,0.0
2022-04-25 00:00:00+08:00,26.299999237060547,26.299999237060547,25.649999618530273,26.100000381469727,4000,0.0,0.0
2022-04-26 00:00:00+08:00,25.950000762939453,26.0,25.950000762939453,26.0,2000,0.0,0.0
2022-04-27 00:00:00+08:00,25.100000381469727,25.200000762939453,25.049999237060547,25.049999237060547,14000,0.0,0.0
2022-04-28 00:00:00+08:00,25.0,25.049999237060547,24.899999618530273,25.049999237060547,12000,0.0,0.0
2022-04-29 00:00:00+08:00,24.950000762939453,25.399999618530273,24.899999618530273,25.399999618530273,11000,0.0,0.0
2022-05-03 00:00:00+08:00,25.399999618530273,25.700000762939453,25.399999618530273,25.549999237060547,3000,0.0,0.0
2022-05-04 00:00:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0,0.0,0.0
2022-05-05 00:00:00+08:00,25.799999237060547,25.799999237060547,25.149999618530273,25.649999618530273,4000,0.0,0.0
2022-05-06 00:00:00+08:00,24.899999618530273,25.600000381469727,24.899999618530273,25.600000381469727,3000,0.0,0.0
2022-05-09 00:00:00+08:00,24.950000762939453,25.600000381469727,24.899999618530273,25.600000381469727,13000,0.0,0.0
2022-05-10 00:00:00+08:00,24.950000762939453,25.600000381469727,24.950000762939453,25.600000381469727,4000,0.0,0.0
2022-05-11 00:00:00+08:00,25.149999618530273,25.450000762939453,25.049999237060547,25.25,40000,0.0,0.0
2022-05-12 00:00:00+08:00,24.899999618530273,25.049999237060547,24.600000381469727,25.049999237060547,8000,0.0,0.0
2022-05-13 00:00:00+08:00,24.899999618530273,25.299999237060547,24.899999618530273,25.299999237060547,3000,0.0,0.0
2022-05-16 00:00:00+08:00,25.100000381469727,25.299999237060547,25.100000381469727,25.25,4000,0.0,0.0
2022-05-17 00:00:00+08:00,25.600000381469727,25.600000381469727,25.0,25.0,7000,0.0,0.0
2022-05-18 00:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1000,0.0,0.0
2022-05-19 00:00:00+08:00,25.200000762939453,25.350000381469727,25.200000762939453,25.350000381469727,3000,0.0,0.0
2022-05-20 00:00:00+08:00,25.350000381469727,25.350000381469727,25.100000381469727,25.25,12000,0.0,0.0
2022-05-23 00:00:00+08:00,25.100000381469727,25.149999618530273,25.0,25.100000381469727,9000,0.0,0.0
2022-05-24 00:00:00+08:00,24.899999618530273,24.950000762939453,24.799999237060547,24.950000762939453,8000,0.0,0.0
2022-05-25 00:00:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1000,0.0,0.0
2022-05-26 00:00:00+08:00,25.100000381469727,25.200000762939453,24.950000762939453,24.950000762939453,5000,0.0,0.0
2022-05-27 00:00:00+08:00,25.200000762939453,25.299999237060547,25.0,25.299999237060547,19000,0.0,0.0
2022-05-30 00:00:00+08:00,25.299999237060547,25.299999237060547,24.950000762939453,25.149999618530273,11000,0.0,0.0
2022-05-31 00:00:00+08:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,7000,0.0,0.0
2022-06-01 00:00:00+08:00,25.149999618530273,25.399999618530273,25.0,25.399999618530273,11000,0.0,0.0
2022-06-02 00:00:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1000,0.0,0.0
2022-06-06 00:00:00+08:00,25.600000381469727,25.600000381469727,25.149999618530273,25.450000762939453,16000,0.0,0.0
2022-06-07 00:00:00+08:00,25.25,25.350000381469727,25.200000762939453,25.350000381469727,4000,0.0,0.0
2022-06-08 00:00:00+08:00,25.25,25.25,25.200000762939453,25.200000762939453,7000,0.0,0.0
2022-06-09 00:00:00+08:00,25.049999237060547,25.25,24.899999618530273,24.899999618530273,9000,0.0,0.0
2022-06-10 00:00:00+08:00,24.899999618530273,24.950000762939453,24.799999237060547,24.950000762939453,19000,0.0,0.0
2022-06-13 00:00:00+08:00,24.700000762939453,25.149999618530273,24.649999618530273,25.149999618530273,8000,0.0,0.0
2022-06-14 00:00:00+08:00,24.799999237060547,25.0,24.75,25.0,8000,0.0,0.0
2022-06-15 00:00:00+08:00,24.850000381469727,24.850000381469727,24.799999237060547,24.799999237060547,4000,0.0,0.0
2022-06-16 00:00:00+08:00,24.850000381469727,24.950000762939453,24.700000762939453,24.700000762939453,21000,0.0,0.0
2022-06-17 00:00:00+08:00,24.200000762939453,24.399999618530273,24.200000762939453,24.399999618530273,2000,0.0,0.0
2022-06-20 00:00:00+08:00,24.700000762939453,24.700000762939453,24.149999618530273,24.350000381469727,12000,0.0,0.0
2022-06-21 00:00:00+08:00,24.25,24.25,24.0,24.0,23000,0.0,0.0
2022-06-22 00:00:00+08:00,24.0,24.0,23.799999237060547,23.799999237060547,5000,0.0,0.0
2022-06-23 00:00:00+08:00,23.899999618530273,24.399999618530273,23.850000381469727,24.25,15000,0.0,0.0
2022-06-24 00:00:00+08:00,24.049999237060547,24.549999237060547,23.799999237060547,24.549999237060547,19000,0.0,0.0
2022-06-27 00:00:00+08:00,24.5,24.5,24.399999618530273,24.399999618530273,3000,0.0,0.0
2022-06-28 00:00:00+08:00,24.100000381469727,24.5,24.049999237060547,24.5,8000,0.0,0.0
2022-06-29 00:00:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,1000,0.0,0.0
2022-06-30 00:00:00+08:00,24.450000762939453,24.700000762939453,24.450000762939453,24.549999237060547,20000,0.0,0.0
2022-07-01 00:00:00+08:00,24.200000762939453,25.0,23.899999618530273,24.450000762939453,58000,0.0,0.0
2022-07-04 00:00:00+08:00,24.0,24.100000381469727,23.399999618530273,23.75,28000,0.0,0.0
2022-07-05 00:00:00+08:00,23.950000762939453,23.950000762939453,23.200000762939453,23.850000381469727,17000,0.0,0.0
2022-07-06 00:00:00+08:00,23.399999618530273,23.799999237060547,22.899999618530273,23.799999237060547,27000,0.0,0.0
2022-07-07 00:00:00+08:00,23.350000381469727,23.549999237060547,23.200000762939453,23.549999237060547,11000,0.0,0.0
2022-07-08 00:00:00+08:00,23.25,23.25,23.149999618530273,23.149999618530273,11000,0.0,0.0
2022-07-11 00:00:00+08:00,22.799999237060547,23.350000381469727,21.950000762939453,23.350000381469727,84000,0.0,0.0
2022-07-12 00:00:00+08:00,23.399999618530273,23.399999618530273,22.399999618530273,23.299999237060547,10000,0.0,0.0
2022-07-13 00:00:00+08:00,23.299999237060547,23.549999237060547,23.299999237060547,23.549999237060547,3000,0.0,0.0
2022-07-14 00:00:00+08:00,23.549999237060547,23.700000762939453,23.549999237060547,23.700000762939453,2000,0.0,0.0
2022-07-15 00:00:00+08:00,23.5,23.5,23.200000762939453,23.450000762939453,6000,0.0,0.0
2022-07-18 00:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1000,0.0,0.0
2022-07-19 00:00:00+08:00,23.200000762939453,23.899999618530273,23.200000762939453,23.899999618530273,17000,0.0,0.0
2022-07-20 00:00:00+08:00,23.600000381469727,24.200000762939453,23.399999618530273,24.200000762939453,109000,0.0,0.0
2022-07-21 00:00:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,4000,0.0,0.0
2022-07-22 00:00:00+08:00,23.700000762939453,23.899999618530273,23.600000381469727,23.899999618530273,12000,0.0,0.0
2022-07-25 00:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,0,0.0,0.0
2022-07-26 00:00:00+08:00,23.450000762939453,24.0,23.450000762939453,24.0,8000,0.0,0.0
2022-07-27 00:00:00+08:00,23.549999237060547,23.899999618530273,23.549999237060547,23.899999618530273,4000,0.0,0.0
2022-07-28 00:00:00+08:00,23.600000381469727,23.850000381469727,23.5,23.75,19000,0.0,0.0
2022-07-29 00:00:00+08:00,23.799999237060547,23.899999618530273,23.600000381469727,23.899999618530273,10000,0.0,0.0
2022-08-01 00:00:00+08:00,23.649999618530273,23.899999618530273,23.649999618530273,23.649999618530273,2000,0.0,0.0
2022-08-02 00:00:00+08:00,23.899999618530273,23.899999618530273,23.700000762939453,23.75,18000,0.0,0.0
2022-08-03 00:00:00+08:00,23.399999618530273,23.700000762939453,23.399999618530273,23.700000762939453,8000,0.0,0.0
2022-08-04 00:00:00+08:00,24.200000762939453,24.200000762939453,23.549999237060547,24.100000381469727,13000,0.0,0.0
2022-08-05 00:00:00+08:00,24.200000762939453,24.299999237060547,23.899999618530273,24.299999237060547,5000,0.0,0.0
2022-08-08 00:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,2000,0.0,0.0
2022-08-09 00:00:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2022-08-10 00:00:00+08:00,23.899999618530273,24.149999618530273,23.799999237060547,24.149999618530273,9000,0.0,0.0
2022-08-11 00:00:00+08:00,24.149999618530273,25.0,23.799999237060547,25.0,25000,0.0,0.0
2022-08-12 00:00:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2022-08-15 00:00:00+08:00,24.200000762939453,24.5,24.200000762939453,24.5,10000,0.0,0.0
2022-08-16 00:00:00+08:00,24.200000762939453,24.5,24.200000762939453,24.399999618530273,20000,0.0,0.0
2022-08-17 00:00:00+08:00,24.200000762939453,24.75,24.200000762939453,24.75,4000,0.0,0.0
2022-08-18 00:00:00+08:00,24.299999237060547,24.600000381469727,24.299999237060547,24.299999237060547,5000,0.0,0.0
2022-08-19 00:00:00+08:00,24.200000762939453,24.299999237060547,24.049999237060547,24.299999237060547,15000,0.0,0.0
2022-08-22 00:00:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0,0.0,0.0
2022-08-23 00:00:00+08:00,24.149999618530273,25.0,24.149999618530273,24.600000381469727,56000,0.0,0.0
2022-08-24 00:00:00+08:00,24.549999237060547,24.549999237060547,24.200000762939453,24.549999237060547,10000,0.0,0.0
2022-08-25 00:00:00+08:00,24.799999237060547,24.799999237060547,24.200000762939453,24.399999618530273,21000,0.0,0.0
2022-08-26 00:00:00+08:00,24.399999618530273,24.399999618530273,24.299999237060547,24.299999237060547,601000,0.0,0.0
2022-08-29 00:00:00+08:00,24.299999237060547,24.299999237060547,24.0,24.0,502000,0.0,0.0
2022-08-30 00:00:00+08:00,24.399999618530273,24.700000762939453,24.399999618530273,24.399999618530273,8000,0.0,0.0
2022-08-31 00:00:00+08:00,24.399999618530273,24.600000381469727,24.200000762939453,24.600000381469727,8000,0.0,0.0
2022-09-01 00:00:00+08:00,24.549999237060547,24.549999237060547,24.149999618530273,24.149999618530273,1473000,0.0,0.0
2022-09-02 00:00:00+08:00,24.5,24.649999618530273,24.100000381469727,24.149999618530273,55000,0.0,0.0
2022-09-05 00:00:00+08:00,24.5,24.5,24.049999237060547,24.049999237060547,1509000,0.0,0.0
2022-09-06 00:00:00+08:00,24.399999618530273,26.450000762939453,24.100000381469727,26.450000762939453,466000,0.0,0.0
2022-09-07 00:00:00+08:00,26.700000762939453,28.350000381469727,26.5,27.450000762939453,3228000,0.0,0.0
2022-09-08 00:00:00+08:00,27.899999618530273,28.700000762939453,27.049999237060547,27.649999618530273,869000,0.0,0.0
2022-09-12 00:00:00+08:00,27.299999237060547,28.450000762939453,27.0,27.100000381469727,882000,0.0,0.0
2022-09-13 00:00:00+08:00,27.549999237060547,28.25,27.100000381469727,27.399999618530273,257000,0.0,0.0
2022-09-14 00:00:00+08:00,27.399999618530273,27.700000762939453,26.5,26.5,117000,0.0,0.0
2022-09-15 00:00:00+08:00,26.549999237060547,27.0,25.600000381469727,25.700000762939453,828000,0.0,0.0
2022-09-16 00:00:00+08:00,26.399999618530273,28.25,26.200000762939453,28.25,372000,0.0,0.0
2022-09-19 00:00:00+08:00,31.049999237060547,31.049999237060547,30.350000381469727,31.049999237060547,659000,0.0,0.0
2022-09-20 00:00:00+08:00,32.5,33.20000076293945,29.100000381469727,29.399999618530273,4241000,0.0,0.0
2022-09-21 00:00:00+08:00,29.200000762939453,32.29999923706055,29.0,32.29999923706055,1553000,0.0,0.0
2022-09-22 00:00:00+08:00,32.900001525878906,34.79999923706055,31.0,31.0,3829000,0.0,0.0
2022-09-23 00:00:00+08:00,31.149999618530273,31.75,27.899999618530273,27.899999618530273,1233000,0.0,0.0
2022-09-26 00:00:00+08:00,27.75,27.75,25.149999618530273,25.149999618530273,732000,0.0,0.0
2022-09-27 00:00:00+08:00,25.25,27.649999618530273,25.25,27.649999618530273,638000,0.0,0.0
2022-09-28 00:00:00+08:00,28.350000381469727,29.5,25.950000762939453,26.200000762939453,2647000,0.0,0.0
2022-09-29 00:00:00+08:00,26.649999618530273,28.5,26.549999237060547,27.100000381469727,917000,0.0,0.0
2022-09-30 00:00:00+08:00,26.799999237060547,28.049999237060547,26.200000762939453,27.299999237060547,530000,0.0,0.0
2022-10-03 00:00:00+08:00,27.299999237060547,27.850000381469727,26.350000381469727,26.700000762939453,238000,0.0,0.0
2022-10-04 00:00:00+08:00,27.5,29.350000381469727,27.450000762939453,29.350000381469727,586000,0.0,0.0
2022-10-05 00:00:00+08:00,29.350000381469727,31.200000762939453,28.5,28.5,1613000,0.0,0.0
2022-10-06 00:00:00+08:00,28.899999618530273,29.350000381469727,28.5,28.5,291000,0.0,0.0
2022-10-07 00:00:00+08:00,28.899999618530273,30.799999237060547,28.399999618530273,28.5,898000,0.0,0.0
2022-10-11 00:00:00+08:00,28.549999237060547,28.549999237060547,26.5,26.549999237060547,218000,0.0,0.0
2022-10-12 00:00:00+08:00,26.799999237060547,27.100000381469727,25.799999237060547,26.100000381469727,232000,0.0,0.0
2022-10-13 00:00:00+08:00,26.149999618530273,27.450000762939453,24.75,24.799999237060547,999000,0.0,0.0
2022-10-14 00:00:00+08:00,26.0,26.549999237060547,25.399999618530273,26.049999237060547,323000,0.0,0.0
2022-10-17 00:00:00+08:00,25.950000762939453,25.950000762939453,24.450000762939453,25.049999237060547,168000,0.0,0.0
2022-10-18 00:00:00+08:00,25.450000762939453,26.049999237060547,24.700000762939453,24.700000762939453,147000,0.0,0.0
2022-10-19 00:00:00+08:00,24.5,25.049999237060547,23.600000381469727,23.799999237060547,1400000,0.0,0.0
2022-10-20 00:00:00+08:00,24.299999237060547,26.149999618530273,24.299999237060547,26.149999618530273,590000,0.0,0.0
2022-10-21 00:00:00+08:00,26.649999618530273,28.5,26.049999237060547,26.299999237060547,3673000,0.0,0.0
2022-10-24 00:00:00+08:00,27.100000381469727,27.899999618530273,25.350000381469727,25.450000762939453,826000,0.0,0.0
2022-10-25 00:00:00+08:00,25.950000762939453,27.5,25.700000762939453,26.0,2200000,0.0,0.0
2022-10-26 00:00:00+08:00,27.100000381469727,28.600000381469727,26.899999618530273,28.600000381469727,890000,0.0,0.0
2022-10-27 00:00:00+08:00,30.399999618530273,30.899999618530273,28.850000381469727,29.799999237060547,3708000,0.0,0.0
2022-10-28 00:00:00+08:00,29.799999237060547,29.799999237060547,28.350000381469727,28.350000381469727,587000,0.0,0.0
2022-10-31 00:00:00+08:00,28.950000762939453,31.149999618530273,28.950000762939453,31.149999618530273,857000,0.0,0.0
2022-11-01 00:00:00+08:00,31.200000762939453,31.899999618530273,29.649999618530273,30.100000381469727,1543000,0.0,0.0
2022-11-02 00:00:00+08:00,30.350000381469727,33.0,29.950000762939453,30.149999618530273,1727000,0.0,0.0
2022-11-03 00:00:00+08:00,29.549999237060547,30.200000762939453,29.100000381469727,29.299999237060547,599000,0.0,0.0
2022-11-04 00:00:00+08:00,29.25,31.049999237060547,28.549999237060547,30.75,1049000,0.0,0.0
2022-11-07 00:00:00+08:00,31.299999237060547,31.799999237060547,30.149999618530273,30.5,793000,0.0,0.0
2022-11-08 00:00:00+08:00,30.299999237060547,31.0,29.100000381469727,29.399999618530273,557000,0.0,0.0
2022-11-09 00:00:00+08:00,29.799999237060547,29.799999237060547,29.049999237060547,29.25,226000,0.0,0.0
2022-11-10 00:00:00+08:00,29.25,30.75,29.149999618530273,29.299999237060547,358000,0.0,0.0
2022-11-11 00:00:00+08:00,29.899999618530273,30.5,28.450000762939453,28.450000762939453,260000,0.0,0.0
2022-11-14 00:00:00+08:00,29.350000381469727,29.350000381469727,28.0,28.200000762939453,222000,0.0,0.0
2022-11-15 00:00:00+08:00,27.600000381469727,28.5,27.049999237060547,28.200000762939453,408000,0.0,0.0
2022-11-16 00:00:00+08:00,28.200000762939453,28.200000762939453,27.350000381469727,27.350000381469727,181000,0.0,0.0
2022-11-17 00:00:00+08:00,27.700000762939453,28.600000381469727,27.399999618530273,28.25,253000,0.0,0.0
2022-11-18 00:00:00+08:00,28.399999618530273,28.899999618530273,28.149999618530273,28.700000762939453,183000,0.0,0.0
2022-11-21 00:00:00+08:00,28.950000762939453,29.5,28.299999237060547,28.350000381469727,201000,0.0,0.0
2022-11-22 00:00:00+08:00,28.399999618530273,28.399999618530273,27.299999237060547,27.299999237060547,106000,0.0,0.0
2022-11-23 00:00:00+08:00,28.0,28.049999237060547,27.5,27.600000381469727,152000,0.0,0.0
2022-11-24 00:00:00+08:00,28.0,28.0,27.299999237060547,27.600000381469727,83000,0.0,0.0
2022-11-25 00:00:00+08:00,27.600000381469727,28.200000762939453,26.799999237060547,26.799999237060547,202000,0.0,0.0
2022-11-28 00:00:00+08:00,27.0,27.600000381469727,26.75,27.5,122000,0.0,0.0
2022-11-29 00:00:00+08:00,27.399999618530273,27.799999237060547,27.0,27.200000762939453,133000,0.0,0.0
