Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-30 00:00:00+08:00,27.399999618530273,27.700000762939453,27.200000762939453,27.649999618530273,108000,0.0,0.0
2022-12-01 00:00:00+08:00,28.0,28.450000762939453,27.399999618530273,27.450000762939453,187000,0.0,0.0
2022-12-02 00:00:00+08:00,27.450000762939453,28.0,27.25,27.950000762939453,141000,0.0,0.0
2022-12-05 00:00:00+08:00,28.5,29.399999618530273,28.149999618530273,28.200000762939453,577000,0.0,0.0
2022-12-06 00:00:00+08:00,28.049999237060547,28.5,27.5,27.799999237060547,231000,0.0,0.0
2022-12-07 00:00:00+08:00,28.0,30.149999618530273,28.0,29.0,1039000,0.0,0.0
2022-12-08 00:00:00+08:00,29.0,29.950000762939453,28.149999618530273,29.200000762939453,496000,0.0,0.0
2022-12-09 00:00:00+08:00,29.850000381469727,29.850000381469727,28.649999618530273,29.049999237060547,323000,0.0,0.0
2022-12-12 00:00:00+08:00,29.0,30.350000381469727,29.0,30.25,475000,0.0,0.0
2022-12-13 00:00:00+08:00,30.700000762939453,30.899999618530273,28.299999237060547,28.299999237060547,594000,0.0,0.0
2022-12-14 00:00:00+08:00,28.5,28.5,27.600000381469727,27.649999618530273,262000,0.0,0.0
2022-12-15 00:00:00+08:00,27.799999237060547,29.200000762939453,27.450000762939453,28.649999618530273,266000,0.0,0.0
2022-12-16 00:00:00+08:00,27.549999237060547,28.399999618530273,27.549999237060547,27.649999618530273,189000,0.0,0.0
2022-12-19 00:00:00+08:00,27.600000381469727,27.649999618530273,26.799999237060547,27.0,167000,0.0,0.0
2022-12-20 00:00:00+08:00,27.0,27.450000762939453,26.350000381469727,26.350000381469727,169000,0.0,0.0
2022-12-21 00:00:00+08:00,26.700000762939453,26.75,26.549999237060547,26.700000762939453,25000,0.0,0.0
2022-12-22 00:00:00+08:00,27.049999237060547,27.049999237060547,26.649999618530273,26.799999237060547,42000,0.0,0.0
2022-12-23 00:00:00+08:00,27.0,27.299999237060547,26.649999618530273,26.75,63000,0.0,0.0
2022-12-26 00:00:00+08:00,26.649999618530273,27.950000762939453,26.399999618530273,27.25,78000,0.0,0.0
2022-12-27 00:00:00+08:00,27.799999237060547,27.799999237060547,27.049999237060547,27.649999618530273,125000,0.0,0.0
2022-12-28 00:00:00+08:00,27.600000381469727,27.649999618530273,26.850000381469727,26.850000381469727,175000,0.0,0.0
2022-12-29 00:00:00+08:00,26.5,27.149999618530273,26.350000381469727,26.450000762939453,111000,0.0,0.0
2022-12-30 00:00:00+08:00,26.5,26.700000762939453,26.049999237060547,26.049999237060547,35000,0.0,0.0
2023-01-03 00:00:00+08:00,26.350000381469727,26.5,26.049999237060547,26.25,34000,0.0,0.0
2023-01-04 00:00:00+08:00,26.299999237060547,26.649999618530273,26.299999237060547,26.549999237060547,94000,0.0,0.0
2023-01-05 00:00:00+08:00,26.600000381469727,26.75,25.450000762939453,25.649999618530273,1574000,0.0,0.0
2023-01-06 00:00:00+08:00,26.399999618530273,28.200000762939453,26.399999618530273,28.200000762939453,766000,0.0,0.0
2023-01-09 00:00:00+08:00,29.100000381469727,30.950000762939453,27.450000762939453,27.549999237060547,4502000,0.0,0.0
2023-01-10 00:00:00+08:00,27.549999237060547,27.850000381469727,26.850000381469727,26.950000762939453,1852000,0.0,0.0
2023-01-11 00:00:00+08:00,28.299999237060547,29.399999618530273,26.5,26.5,2380000,0.0,0.0
2023-01-12 00:00:00+08:00,26.850000381469727,26.899999618530273,25.799999237060547,25.799999237060547,714000,0.0,0.0
2023-01-13 00:00:00+08:00,26.0,26.049999237060547,25.5,25.549999237060547,287000,0.0,0.0
2023-01-16 00:00:00+08:00,25.549999237060547,25.850000381469727,25.450000762939453,25.649999618530273,143000,0.0,0.0
2023-01-17 00:00:00+08:00,25.649999618530273,26.149999618530273,25.649999618530273,25.649999618530273,78000,0.0,0.0
2023-01-30 00:00:00+08:00,26.0,26.0,25.450000762939453,25.450000762939453,160000,0.0,0.0
2023-01-31 00:00:00+08:00,25.600000381469727,26.399999618530273,25.600000381469727,26.0,149000,0.0,0.0
2023-02-01 00:00:00+08:00,26.299999237060547,26.399999618530273,26.0,26.100000381469727,167000,0.0,0.0
2023-02-02 00:00:00+08:00,26.149999618530273,26.899999618530273,26.149999618530273,26.899999618530273,181000,0.0,0.0
2023-02-03 00:00:00+08:00,27.399999618530273,27.399999618530273,25.450000762939453,25.950000762939453,265000,0.0,0.0
2023-02-06 00:00:00+08:00,25.950000762939453,26.25,25.950000762939453,26.0,101000,0.0,0.0
2023-02-07 00:00:00+08:00,26.450000762939453,26.700000762939453,26.0,26.0,86000,0.0,0.0
2023-02-08 00:00:00+08:00,26.100000381469727,26.450000762939453,25.799999237060547,26.0,145000,0.0,0.0
2023-02-09 00:00:00+08:00,26.299999237060547,26.850000381469727,26.299999237060547,26.549999237060547,205000,0.0,0.0
2023-02-10 00:00:00+08:00,26.5,26.649999618530273,25.850000381469727,26.0,154000,0.0,0.0
2023-02-13 00:00:00+08:00,26.0,26.399999618530273,25.950000762939453,26.0,55000,0.0,0.0
2023-02-14 00:00:00+08:00,26.100000381469727,26.450000762939453,26.049999237060547,26.25,71000,0.0,0.0
2023-02-15 00:00:00+08:00,26.200000762939453,26.5,25.899999618530273,26.0,72000,0.0,0.0
2023-02-16 00:00:00+08:00,26.049999237060547,26.299999237060547,25.899999618530273,26.299999237060547,115000,0.0,0.0
2023-02-17 00:00:00+08:00,26.200000762939453,26.399999618530273,26.049999237060547,26.25,63000,0.0,0.0
2023-02-20 00:00:00+08:00,26.049999237060547,26.299999237060547,25.850000381469727,26.049999237060547,144000,0.0,0.0
2023-02-21 00:00:00+08:00,26.149999618530273,26.399999618530273,26.0,26.0,138000,0.0,0.0
2023-02-22 00:00:00+08:00,26.0,26.299999237060547,25.899999618530273,25.950000762939453,102000,0.0,0.0
2023-02-23 00:00:00+08:00,26.0,26.049999237060547,25.899999618530273,25.950000762939453,51000,0.0,0.0
2023-02-24 00:00:00+08:00,26.0,26.0,25.5,25.5,128000,0.0,0.0
2023-03-01 00:00:00+08:00,25.799999237060547,25.799999237060547,25.350000381469727,25.350000381469727,65000,0.0,0.0
2023-03-02 00:00:00+08:00,25.549999237060547,25.850000381469727,25.350000381469727,25.350000381469727,93000,0.0,0.0
2023-03-03 00:00:00+08:00,25.549999237060547,25.75,25.350000381469727,25.549999237060547,92000,0.0,0.0
2023-03-06 00:00:00+08:00,25.600000381469727,25.799999237060547,25.549999237060547,25.799999237060547,66000,0.0,0.0
2023-03-07 00:00:00+08:00,25.899999618530273,26.25,25.850000381469727,26.100000381469727,145000,0.0,0.0
2023-03-08 00:00:00+08:00,26.450000762939453,26.5,26.100000381469727,26.100000381469727,91000,0.0,0.0
2023-03-09 00:00:00+08:00,26.200000762939453,26.299999237060547,25.649999618530273,25.700000762939453,116000,0.0,0.0
2023-03-10 00:00:00+08:00,25.799999237060547,27.600000381469727,25.149999618530273,26.5,820000,0.0,0.0
2023-03-13 00:00:00+08:00,26.5,27.350000381469727,26.5,27.0,506000,0.0,0.0
2023-03-14 00:00:00+08:00,27.049999237060547,27.149999618530273,26.75,26.899999618530273,227000,0.0,0.0
2023-03-15 00:00:00+08:00,27.0,27.100000381469727,26.600000381469727,26.600000381469727,144000,0.0,0.0
2023-03-16 00:00:00+08:00,26.549999237060547,27.0,26.399999618530273,26.5,125000,0.0,0.0
2023-03-17 00:00:00+08:00,26.950000762939453,27.149999618530273,26.799999237060547,27.049999237060547,88000,0.0,0.0
2023-03-20 00:00:00+08:00,26.950000762939453,26.950000762939453,26.799999237060547,26.950000762939453,35000,0.0,0.0
2023-03-21 00:00:00+08:00,26.950000762939453,27.100000381469727,26.899999618530273,26.950000762939453,80000,0.0,0.0
2023-03-22 00:00:00+08:00,26.950000762939453,27.899999618530273,26.950000762939453,27.299999237060547,214000,0.0,0.0
2023-03-23 00:00:00+08:00,27.5,27.75,27.100000381469727,27.100000381469727,132000,0.0,0.0
2023-03-24 00:00:00+08:00,27.149999618530273,27.200000762939453,26.649999618530273,26.649999618530273,115000,0.0,0.0
2023-03-27 00:00:00+08:00,26.899999618530273,28.950000762939453,26.75,28.200000762939453,365000,0.0,0.0
2023-03-28 00:00:00+08:00,28.649999618530273,28.899999618530273,27.200000762939453,27.200000762939453,308000,0.0,0.0
2023-03-29 00:00:00+08:00,27.350000381469727,27.5,27.0,27.149999618530273,47000,0.0,0.0
2023-03-30 00:00:00+08:00,27.149999618530273,27.799999237060547,27.100000381469727,27.200000762939453,58000,0.0,0.0
2023-03-31 00:00:00+08:00,27.399999618530273,27.549999237060547,27.200000762939453,27.200000762939453,48000,0.0,0.0
2023-04-06 00:00:00+08:00,27.299999237060547,27.649999618530273,27.200000762939453,27.299999237060547,42000,0.0,0.0
2023-04-07 00:00:00+08:00,27.549999237060547,27.700000762939453,27.350000381469727,27.350000381469727,31000,0.0,0.0
2023-04-10 00:00:00+08:00,27.700000762939453,27.899999618530273,27.5,27.5,31000,0.0,0.0
2023-04-11 00:00:00+08:00,27.5,27.850000381469727,27.299999237060547,27.299999237060547,51000,0.0,0.0
2023-04-12 00:00:00+08:00,27.350000381469727,27.899999618530273,27.350000381469727,27.399999618530273,73000,0.0,0.0
2023-04-13 00:00:00+08:00,27.450000762939453,27.649999618530273,27.100000381469727,27.100000381469727,73000,0.0,0.0
2023-04-14 00:00:00+08:00,27.399999618530273,27.600000381469727,27.0,27.0,87000,0.0,0.0
2023-04-17 00:00:00+08:00,27.299999237060547,27.299999237060547,27.049999237060547,27.149999618530273,26000,0.0,0.0
2023-04-18 00:00:00+08:00,27.399999618530273,27.5,27.149999618530273,27.25,29000,0.0,0.0
2023-04-19 00:00:00+08:00,27.200000762939453,27.899999618530273,27.049999237060547,27.350000381469727,139000,0.0,0.0
2023-04-20 00:00:00+08:00,27.450000762939453,27.75,26.850000381469727,26.850000381469727,57000,0.0,0.0
2023-04-21 00:00:00+08:00,26.899999618530273,26.899999618530273,26.649999618530273,26.799999237060547,55000,0.0,0.0
2023-04-24 00:00:00+08:00,26.799999237060547,27.200000762939453,26.799999237060547,27.200000762939453,23000,0.0,0.0
2023-04-25 00:00:00+08:00,27.200000762939453,27.200000762939453,26.75,26.950000762939453,50000,0.0,0.0
2023-04-26 00:00:00+08:00,26.899999618530273,27.100000381469727,26.600000381469727,26.600000381469727,46000,0.0,0.0
2023-04-27 00:00:00+08:00,27.049999237060547,27.600000381469727,26.899999618530273,26.799999237060547,24000,0.0,0.0
2023-04-28 00:00:00+08:00,27.200000762939453,27.200000762939453,27.049999237060547,27.100000381469727,17000,0.0,0.0
2023-05-02 00:00:00+08:00,27.0,27.350000381469727,27.0,27.049999237060547,38000,0.0,0.0
2023-05-03 00:00:00+08:00,26.950000762939453,27.700000762939453,26.950000762939453,27.450000762939453,50000,0.0,0.0
2023-05-04 00:00:00+08:00,27.399999618530273,27.950000762939453,27.0,27.850000381469727,89000,0.0,0.0
2023-05-05 00:00:00+08:00,27.899999618530273,28.100000381469727,27.399999618530273,27.549999237060547,59000,0.0,0.0
2023-05-08 00:00:00+08:00,27.700000762939453,28.0,27.149999618530273,27.5,81000,0.0,0.0
2023-05-09 00:00:00+08:00,27.450000762939453,27.950000762939453,26.850000381469727,27.25,79000,0.0,0.0
2023-05-10 00:00:00+08:00,27.5,27.850000381469727,26.899999618530273,27.399999618530273,75000,0.0,0.0
2023-05-11 00:00:00+08:00,27.399999618530273,27.600000381469727,26.700000762939453,26.700000762939453,70000,0.0,0.0
2023-05-12 00:00:00+08:00,27.149999618530273,27.799999237060547,26.950000762939453,27.049999237060547,120000,0.0,0.0
2023-05-15 00:00:00+08:00,27.049999237060547,27.25,26.799999237060547,27.25,46000,0.0,0.0
2023-05-16 00:00:00+08:00,27.399999618530273,27.649999618530273,27.100000381469727,27.5,39000,0.0,0.0
2023-05-17 00:00:00+08:00,27.450000762939453,27.799999237060547,27.299999237060547,27.649999618530273,28000,0.0,0.0
2023-05-18 00:00:00+08:00,27.350000381469727,27.350000381469727,26.75,27.350000381469727,87000,0.0,0.0
2023-05-19 00:00:00+08:00,27.399999618530273,28.299999237060547,27.200000762939453,27.649999618530273,196000,0.0,0.0
2023-05-22 00:00:00+08:00,27.600000381469727,27.850000381469727,27.299999237060547,27.850000381469727,43000,0.0,0.0
2023-05-23 00:00:00+08:00,28.0,28.200000762939453,27.75,28.149999618530273,104000,0.0,0.0
2023-05-24 00:00:00+08:00,28.049999237060547,28.299999237060547,27.899999618530273,27.950000762939453,69000,0.0,0.0
2023-05-25 00:00:00+08:00,27.950000762939453,30.700000762939453,27.950000762939453,30.700000762939453,682000,0.0,0.0
2023-05-26 00:00:00+08:00,32.70000076293945,33.75,31.049999237060547,33.75,2996000,0.0,0.0
2023-05-29 00:00:00+08:00,35.0,37.099998474121094,34.04999923706055,36.5,2267000,0.0,0.0
2023-05-30 00:00:00+08:00,36.20000076293945,36.20000076293945,34.04999923706055,35.75,989000,0.0,0.0
2023-05-31 00:00:00+08:00,36.29999923706055,38.900001525878906,35.349998474121094,38.900001525878906,1458000,0.0,0.0
2023-06-01 00:00:00+08:00,38.900001525878906,38.900001525878906,37.0,38.400001525878906,692000,0.0,0.0
2023-06-02 00:00:00+08:00,38.400001525878906,38.849998474121094,35.04999923706055,35.04999923706055,612000,0.0,0.0
2023-06-05 00:00:00+08:00,35.099998474121094,36.150001525878906,34.45000076293945,34.70000076293945,358000,0.0,0.0
2023-06-06 00:00:00+08:00,34.75,36.400001525878906,34.0,35.45000076293945,396000,0.0,0.0
2023-06-07 00:00:00+08:00,35.5,38.900001525878906,35.5,38.75,849000,0.0,0.0
2023-06-08 00:00:00+08:00,38.29999923706055,38.29999923706055,36.20000076293945,36.20000076293945,466000,0.0,0.0
2023-06-09 00:00:00+08:00,36.20000076293945,37.599998474121094,36.20000076293945,36.79999923706055,227000,0.0,0.0
2023-06-12 00:00:00+08:00,36.849998474121094,36.849998474121094,35.150001525878906,35.150001525878906,238000,0.0,0.0
2023-06-13 00:00:00+08:00,34.20000076293945,35.75,34.20000076293945,34.650001525878906,186000,0.0,0.0
2023-06-14 00:00:00+08:00,34.099998474121094,35.599998474121094,34.099998474121094,35.04999923706055,185000,0.0,0.0
2023-06-15 00:00:00+08:00,34.349998474121094,36.099998474121094,34.349998474121094,34.75,226000,0.0,0.0
2023-06-16 00:00:00+08:00,35.5,38.20000076293945,35.20000076293945,37.0,1140000,0.0,0.0
2023-06-19 00:00:00+08:00,36.79999923706055,36.95000076293945,35.5,36.5,290000,0.0,0.0
2023-06-20 00:00:00+08:00,36.75,36.75,35.400001525878906,35.400001525878906,260000,0.0,0.0
2023-06-21 00:00:00+08:00,35.95000076293945,38.900001525878906,35.95000076293945,38.900001525878906,834000,0.0,0.0
2023-06-26 00:00:00+08:00,41.0,42.75,40.0,42.75,2443000,0.0,0.0
2023-06-27 00:00:00+08:00,46.0,47.0,45.349998474121094,46.099998474121094,3732000,0.0,0.0
2023-06-28 00:00:00+08:00,45.25,49.599998474121094,45.0,45.45000076293945,2510000,0.0,0.0
2023-06-29 00:00:00+08:00,45.5,48.5,45.5,46.099998474121094,1375000,0.0,0.0
2023-06-30 00:00:00+08:00,46.150001525878906,46.900001525878906,45.04999923706055,46.349998474121094,643000,0.0,0.0
2023-07-03 00:00:00+08:00,48.0,50.900001525878906,46.650001525878906,50.900001525878906,3369000,0.0,0.0
2023-07-04 00:00:00+08:00,51.099998474121094,52.900001525878906,48.79999923706055,48.95000076293945,2460000,0.0,0.0
2023-07-05 00:00:00+08:00,48.95000076293945,49.599998474121094,46.400001525878906,46.900001525878906,1296000,0.0,0.0
2023-07-06 00:00:00+08:00,46.099998474121094,49.5,46.099998474121094,47.650001525878906,716000,0.0,0.0
2023-07-07 00:00:00+08:00,46.900001525878906,47.650001525878906,45.150001525878906,47.099998474121094,665000,0.0,0.0
2023-07-10 00:00:00+08:00,47.0,48.25,45.099998474121094,45.099998474121094,418000,0.0,0.0
2023-07-11 00:00:00+08:00,45.70000076293945,46.599998474121094,44.29999923706055,44.900001525878906,387000,0.0,0.0
2023-07-12 00:00:00+08:00,45.400001525878906,46.0,43.5,43.849998474121094,383000,0.0,0.0
2023-07-13 00:00:00+08:00,44.29999923706055,47.5,44.099998474121094,44.79999923706055,614000,0.0,0.0
2023-07-14 00:00:00+08:00,45.400001525878906,49.25,45.400001525878906,49.25,3420000,0.0,0.0
2023-07-17 00:00:00+08:00,48.79999923706055,52.900001525878906,46.70000076293945,50.099998474121094,4943000,0.0,0.0
2023-07-18 00:00:00+08:00,50.5,53.29999923706055,48.79999923706055,51.70000076293945,5692000,0.0,0.0
2023-07-19 00:00:00+08:00,51.29999923706055,51.70000076293945,46.54999923706055,46.54999923706055,1994000,0.0,0.0
2023-07-20 00:00:00+08:00,45.599998474121094,47.349998474121094,42.0,42.29999923706055,1889000,0.0,0.0
2023-07-21 00:00:00+08:00,42.599998474121094,45.599998474121094,42.29999923706055,42.79999923706055,2187000,0.0,0.0
2023-07-24 00:00:00+08:00,43.0,47.04999923706055,43.0,47.04999923706055,3508000,0.0,0.0
2023-07-25 00:00:00+08:00,47.099998474121094,51.0,46.650001525878906,46.650001525878906,6857000,0.0,0.0
2023-07-26 00:00:00+08:00,46.54999923706055,46.54999923706055,42.099998474121094,42.599998474121094,1938000,0.0,0.0
2023-07-27 00:00:00+08:00,43.20000076293945,44.5,42.04999923706055,42.04999923706055,888000,0.0,0.0
2023-07-28 00:00:00+08:00,41.70000076293945,41.70000076293945,39.900001525878906,40.0,1100000,0.0,0.0
2023-07-31 00:00:00+08:00,40.5,40.54999923706055,39.0,39.0,594000,0.0,0.0
2023-08-01 00:00:00+08:00,39.29999923706055,39.29999923706055,38.0,38.150001525878906,470000,0.0,0.0
2023-08-02 00:00:00+08:00,37.95000076293945,38.0,35.849998474121094,36.29999923706055,693000,0.0,0.0
2023-08-04 00:00:00+08:00,36.849998474121094,36.849998474121094,34.75,36.0,362000,0.0,0.0
2023-08-07 00:00:00+08:00,35.54999923706055,37.95000076293945,35.5,37.900001525878906,408000,0.0,0.0
2023-08-08 00:00:00+08:00,38.79999923706055,38.79999923706055,36.29999923706055,36.29999923706055,310000,0.0,0.0
2023-08-09 00:00:00+08:00,36.349998474121094,36.599998474121094,35.70000076293945,35.70000076293945,165000,0.0,0.0
2023-08-10 00:00:00+08:00,35.79999923706055,35.79999923706055,33.099998474121094,33.400001525878906,303000,0.0,0.0
2023-08-11 00:00:00+08:00,33.70000076293945,34.900001525878906,33.099998474121094,33.099998474121094,204000,0.0,0.0
2023-08-14 00:00:00+08:00,33.650001525878906,33.650001525878906,31.600000381469727,32.25,208000,0.0,0.0
2023-08-15 00:00:00+08:00,32.54999923706055,33.45000076293945,32.54999923706055,33.20000076293945,98000,0.0,0.0
2023-08-16 00:00:00+08:00,32.599998474121094,33.45000076293945,32.20000076293945,32.900001525878906,132000,0.0,0.0
2023-08-17 00:00:00+08:00,32.650001525878906,33.900001525878906,32.20000076293945,33.70000076293945,224000,0.0,0.0
2023-08-18 00:00:00+08:00,34.0,34.25,31.850000381469727,31.899999618530273,268000,0.0,0.0
2023-08-21 00:00:00+08:00,31.950000762939453,33.349998474121094,31.950000762939453,32.54999923706055,277000,0.0,0.0
2023-08-22 00:00:00+08:00,32.75,35.79999923706055,32.75,35.79999923706055,1184000,0.0,0.0
2023-08-23 00:00:00+08:00,35.849998474121094,35.849998474121094,34.349998474121094,34.5,902000,0.0,0.0
2023-08-24 00:00:00+08:00,34.25,36.79999923706055,34.25,35.54999923706055,855000,0.0,0.0
2023-08-25 00:00:00+08:00,35.29999923706055,35.29999923706055,34.599998474121094,34.79999923706055,189000,0.0,0.0
2023-08-28 00:00:00+08:00,35.70000076293945,35.79999923706055,32.95000076293945,32.95000076293945,211000,0.0,0.0
2023-08-29 00:00:00+08:00,33.099998474121094,34.54999923706055,33.099998474121094,33.70000076293945,151000,0.0,0.0
2023-08-30 00:00:00+08:00,34.70000076293945,34.70000076293945,33.900001525878906,34.04999923706055,160000,0.0,0.0
2023-08-31 00:00:00+08:00,34.599998474121094,34.599998474121094,33.75,34.5,234000,0.0,0.0
2023-09-01 00:00:00+08:00,34.5,35.20000076293945,34.04999923706055,34.20000076293945,211000,0.0,0.0
2023-09-04 00:00:00+08:00,34.45000076293945,35.20000076293945,33.20000076293945,33.650001525878906,221000,0.0,0.0
2023-09-05 00:00:00+08:00,33.900001525878906,35.29999923706055,33.849998474121094,34.650001525878906,269000,0.0,0.0
2023-09-06 00:00:00+08:00,34.45000076293945,35.099998474121094,34.20000076293945,34.599998474121094,135000,0.0,0.0
2023-09-07 00:00:00+08:00,34.349998474121094,34.599998474121094,34.20000076293945,34.20000076293945,62000,0.0,0.0
2023-09-08 00:00:00+08:00,34.20000076293945,34.20000076293945,33.099998474121094,33.150001525878906,139000,0.0,0.0
2023-09-11 00:00:00+08:00,33.54999923706055,33.849998474121094,30.850000381469727,30.850000381469727,328000,0.0,0.0
2023-09-12 00:00:00+08:00,31.100000381469727,31.549999237060547,30.850000381469727,31.399999618530273,111000,0.0,0.0
2023-09-13 00:00:00+08:00,31.399999618530273,31.649999618530273,31.0,31.0,62000,0.0,0.0
2023-09-14 00:00:00+08:00,31.25,32.20000076293945,31.25,32.04999923706055,102000,0.0,0.0
2023-09-15 00:00:00+08:00,32.29999923706055,32.29999923706055,31.5,31.5,64000,0.0,0.0
2023-09-18 00:00:00+08:00,31.200000762939453,31.850000381469727,30.899999618530273,31.299999237060547,59000,0.0,0.0
2023-09-19 00:00:00+08:00,31.649999618530273,31.700000762939453,30.0,30.299999237060547,120000,0.0,0.0
2023-09-20 00:00:00+08:00,30.049999237060547,30.600000381469727,30.0,30.0,90000,0.0,0.0
2023-09-21 00:00:00+08:00,30.0,30.649999618530273,29.549999237060547,30.399999618530273,115000,0.0,0.0
2023-09-22 00:00:00+08:00,30.450000762939453,31.950000762939453,30.25,31.649999618530273,100000,0.0,0.0
2023-09-25 00:00:00+08:00,31.649999618530273,31.799999237060547,31.600000381469727,31.600000381469727,32000,0.0,0.0
2023-09-26 00:00:00+08:00,31.799999237060547,32.400001525878906,31.350000381469727,31.350000381469727,89000,0.0,0.0
2023-09-27 00:00:00+08:00,31.299999237060547,31.5,30.75,30.799999237060547,44000,0.0,0.0
2023-09-28 00:00:00+08:00,31.149999618530273,32.04999923706055,31.100000381469727,31.25,98000,0.0,0.0
2023-10-02 00:00:00+08:00,32.25,33.349998474121094,31.5,32.5,249000,0.0,0.0
2023-10-03 00:00:00+08:00,32.54999923706055,32.79999923706055,31.899999618530273,32.25,110000,0.0,0.0
2023-10-04 00:00:00+08:00,32.20000076293945,32.5,31.950000762939453,32.45000076293945,32000,0.0,0.0
2023-10-05 00:00:00+08:00,32.45000076293945,33.5,32.25,32.45000076293945,131000,0.0,0.0
2023-10-06 00:00:00+08:00,32.45000076293945,32.599998474121094,32.25,32.25,61000,0.0,0.0
2023-10-11 00:00:00+08:00,32.45000076293945,32.45000076293945,30.75,30.75,81000,0.0,0.0
2023-10-12 00:00:00+08:00,30.75,31.049999237060547,30.450000762939453,30.649999618530273,79000,0.0,0.0
2023-10-13 00:00:00+08:00,30.700000762939453,30.700000762939453,30.299999237060547,30.350000381469727,51000,0.0,0.0
2023-10-16 00:00:00+08:00,30.200000762939453,30.299999237060547,30.0,30.149999618530273,46000,0.0,0.0
2023-10-17 00:00:00+08:00,30.149999618530273,30.399999618530273,29.850000381469727,29.850000381469727,68000,0.0,0.0
2023-10-18 00:00:00+08:00,29.649999618530273,29.649999618530273,29.100000381469727,29.100000381469727,103000,0.0,0.0
2023-10-19 00:00:00+08:00,29.049999237060547,29.100000381469727,28.5,28.5,74000,0.0,0.0
2023-10-20 00:00:00+08:00,28.5,28.5,27.649999618530273,28.200000762939453,51000,0.0,0.0
2023-10-23 00:00:00+08:00,29.149999618530273,29.200000762939453,28.700000762939453,28.700000762939453,28000,0.0,0.0
2023-10-24 00:00:00+08:00,28.549999237060547,29.299999237060547,28.5,29.299999237060547,40000,0.0,0.0
2023-10-25 00:00:00+08:00,29.399999618530273,29.799999237060547,29.350000381469727,29.399999618530273,22000,0.0,0.0
2023-10-26 00:00:00+08:00,29.049999237060547,29.399999618530273,29.049999237060547,29.049999237060547,19000,0.0,0.0
2023-10-27 00:00:00+08:00,29.25,30.049999237060547,28.850000381469727,28.850000381469727,35000,0.0,0.0
2023-10-30 00:00:00+08:00,29.049999237060547,29.299999237060547,29.0,29.100000381469727,15000,0.0,0.0
2023-10-31 00:00:00+08:00,29.5,29.75,28.5,28.5,57000,0.0,0.0
2023-11-01 00:00:00+08:00,28.799999237060547,28.799999237060547,28.549999237060547,28.700000762939453,27000,0.0,0.0
2023-11-02 00:00:00+08:00,28.950000762939453,29.5,28.600000381469727,28.700000762939453,101000,0.0,0.0
2023-11-03 00:00:00+08:00,28.899999618530273,29.299999237060547,28.850000381469727,29.0,21000,0.0,0.0
2023-11-06 00:00:00+08:00,29.399999618530273,31.5,29.399999618530273,30.799999237060547,185000,0.0,0.0
2023-11-07 00:00:00+08:00,30.799999237060547,30.799999237060547,30.049999237060547,30.350000381469727,37000,0.0,0.0
2023-11-08 00:00:00+08:00,31.450000762939453,31.450000762939453,30.549999237060547,30.549999237060547,61000,0.0,0.0
