Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-09 00:00:00+08:00,31.399999618530273,31.450000762939453,30.25,30.549999237060547,48000,0.0,0.0
2023-11-10 00:00:00+08:00,30.549999237060547,31.399999618530273,30.5,30.75,35000,0.0,0.0
2023-11-13 00:00:00+08:00,30.600000381469727,30.600000381469727,29.450000762939453,29.799999237060547,51000,0.0,0.0
2023-11-14 00:00:00+08:00,29.649999618530273,29.799999237060547,29.649999618530273,29.799999237060547,11000,0.0,0.0
2023-11-15 00:00:00+08:00,30.0,30.0,29.649999618530273,29.649999618530273,24000,0.0,0.0
2023-11-16 00:00:00+08:00,30.399999618530273,30.399999618530273,29.350000381469727,29.549999237060547,22000,0.0,0.0
2023-11-17 00:00:00+08:00,29.600000381469727,30.25,29.450000762939453,29.799999237060547,32000,0.0,0.0
2023-11-20 00:00:00+08:00,29.799999237060547,30.0,29.600000381469727,30.0,20000,0.0,0.0
2023-11-21 00:00:00+08:00,30.049999237060547,30.700000762939453,29.899999618530273,30.350000381469727,65000,0.0,0.0
2023-11-22 00:00:00+08:00,30.399999618530273,30.399999618530273,30.0,30.049999237060547,37000,0.0,0.0
2023-11-23 00:00:00+08:00,30.399999618530273,30.450000762939453,29.850000381469727,29.850000381469727,49000,0.0,0.0
2023-11-24 00:00:00+08:00,30.100000381469727,30.149999618530273,29.899999618530273,29.899999618530273,23000,0.0,0.0
2023-11-27 00:00:00+08:00,30.399999618530273,30.399999618530273,29.799999237060547,29.799999237060547,26000,0.0,0.0
2023-11-28 00:00:00+08:00,29.850000381469727,30.0,29.850000381469727,29.850000381469727,23000,0.0,0.0
2023-11-29 00:00:00+08:00,29.950000762939453,30.200000762939453,29.850000381469727,30.0,37000,0.0,0.0
2023-11-30 00:00:00+08:00,30.100000381469727,30.100000381469727,29.950000762939453,30.0,26000,0.0,0.0
2023-12-01 00:00:00+08:00,31.049999237060547,33.0,30.399999618530273,33.0,357000,0.0,0.0
2023-12-04 00:00:00+08:00,35.349998474121094,36.29999923706055,34.29999923706055,36.29999923706055,1521000,0.0,0.0
2023-12-05 00:00:00+08:00,37.5,37.54999923706055,33.5,34.45000076293945,1114000,0.0,0.0
2023-12-06 00:00:00+08:00,34.75,34.75,34.25,34.650001525878906,177000,0.0,0.0
2023-12-07 00:00:00+08:00,34.95000076293945,35.599998474121094,32.79999923706055,32.79999923706055,272000,0.0,0.0
2023-12-08 00:00:00+08:00,33.20000076293945,33.45000076293945,33.04999923706055,33.099998474121094,134000,0.0,0.0
2023-12-11 00:00:00+08:00,33.099998474121094,33.099998474121094,31.649999618530273,32.0,206000,0.0,0.0
2023-12-12 00:00:00+08:00,32.099998474121094,32.45000076293945,32.099998474121094,32.349998474121094,51000,0.0,0.0
2023-12-13 00:00:00+08:00,32.70000076293945,32.70000076293945,32.0,32.04999923706055,59000,0.0,0.0
2023-12-14 00:00:00+08:00,32.70000076293945,32.70000076293945,31.399999618530273,31.75,91000,0.0,0.0
2023-12-15 00:00:00+08:00,31.75,32.29999923706055,31.200000762939453,31.200000762939453,72000,0.0,0.0
2023-12-18 00:00:00+08:00,31.100000381469727,31.549999237060547,31.100000381469727,31.5,42000,0.0,0.0
2023-12-19 00:00:00+08:00,31.5,32.150001525878906,31.25,32.150001525878906,29000,0.0,0.0
2023-12-20 00:00:00+08:00,32.54999923706055,32.650001525878906,32.150001525878906,32.5,32000,0.0,0.0
2023-12-21 00:00:00+08:00,32.599998474121094,32.599998474121094,31.600000381469727,31.600000381469727,30000,0.0,0.0
2023-12-22 00:00:00+08:00,31.700000762939453,32.150001525878906,31.649999618530273,31.850000381469727,49000,0.0,0.0
2023-12-25 00:00:00+08:00,32.400001525878906,32.400001525878906,31.399999618530273,32.04999923706055,33000,0.0,0.0
2023-12-26 00:00:00+08:00,32.20000076293945,32.650001525878906,31.799999237060547,31.799999237060547,52000,0.0,0.0
2023-12-27 00:00:00+08:00,31.799999237060547,31.850000381469727,31.5,31.600000381469727,34000,0.0,0.0
2023-12-28 00:00:00+08:00,31.600000381469727,31.850000381469727,31.450000762939453,31.649999618530273,27000,0.0,0.0
2023-12-29 00:00:00+08:00,31.549999237060547,31.600000381469727,31.450000762939453,31.450000762939453,28000,0.0,0.0
2024-01-02 00:00:00+08:00,31.600000381469727,31.600000381469727,31.25,31.549999237060547,15000,0.0,0.0
2024-01-03 00:00:00+08:00,31.549999237060547,33.349998474121094,31.399999618530273,32.25,118000,0.0,0.0
2024-01-04 00:00:00+08:00,32.25,33.04999923706055,31.950000762939453,32.70000076293945,168000,0.0,0.0
2024-01-05 00:00:00+08:00,32.95000076293945,33.900001525878906,31.799999237060547,31.799999237060547,276000,0.0,0.0
2024-01-08 00:00:00+08:00,31.799999237060547,32.70000076293945,31.600000381469727,32.349998474121094,153000,0.0,0.0
2024-01-09 00:00:00+08:00,32.75,32.79999923706055,31.600000381469727,32.20000076293945,190000,0.0,0.0
2024-01-10 00:00:00+08:00,31.75,31.950000762939453,30.850000381469727,31.899999618530273,127000,0.0,0.0
2024-01-11 00:00:00+08:00,32.0,32.20000076293945,31.5,31.950000762939453,89000,0.0,0.0
2024-01-12 00:00:00+08:00,31.950000762939453,32.54999923706055,31.450000762939453,31.600000381469727,152000,0.0,0.0
2024-01-15 00:00:00+08:00,31.75,32.599998474121094,31.5,32.5,173016,0.0,0.0
2024-01-16 00:00:00+08:00,32.5,35.75,32.099998474121094,35.75,1317000,0.0,0.0
2024-01-17 00:00:00+08:00,36.79999923706055,38.75,33.0,33.54999923706055,2740000,0.0,0.0
2024-01-18 00:00:00+08:00,33.599998474121094,33.900001525878906,32.29999923706055,32.45000076293945,351000,0.0,0.0
2024-01-19 00:00:00+08:00,33.099998474121094,35.650001525878906,33.0,35.650001525878906,491000,0.0,0.0
2024-01-22 00:00:00+08:00,39.20000076293945,39.20000076293945,38.70000076293945,39.20000076293945,914000,0.0,0.0
2024-01-23 00:00:00+08:00,41.79999923706055,42.79999923706055,39.20000076293945,39.400001525878906,4227000,0.0,0.0
2024-01-24 00:00:00+08:00,39.20000076293945,41.5,38.0,40.79999923706055,1651000,0.0,0.0
2024-01-25 00:00:00+08:00,41.20000076293945,41.900001525878906,38.900001525878906,39.70000076293945,955000,0.0,0.0
2024-01-26 00:00:00+08:00,39.70000076293945,39.70000076293945,36.900001525878906,37.20000076293945,572000,0.0,0.0
2024-01-29 00:00:00+08:00,36.70000076293945,36.900001525878906,35.900001525878906,35.95000076293945,341000,0.0,0.0
2024-01-30 00:00:00+08:00,35.95000076293945,39.5,35.95000076293945,39.5,587000,0.0,0.0
2024-01-31 00:00:00+08:00,40.099998474121094,42.45000076293945,40.0,40.25,3560000,0.0,0.0
2024-02-01 00:00:00+08:00,39.79999923706055,40.79999923706055,38.5,38.79999923706055,627000,0.0,0.0
2024-02-02 00:00:00+08:00,39.54999923706055,42.25,39.04999923706055,39.849998474121094,1815000,0.0,0.0
2024-02-05 00:00:00+08:00,39.849998474121094,41.79999923706055,39.54999923706055,40.20000076293945,1145000,0.0,0.0
2024-02-15 00:00:00+08:00,40.20000076293945,41.349998474121094,39.70000076293945,39.79999923706055,594000,0.0,0.0
2024-02-16 00:00:00+08:00,40.400001525878906,41.099998474121094,39.0,39.099998474121094,607000,0.0,0.0
2024-02-19 00:00:00+08:00,39.400001525878906,39.400001525878906,36.79999923706055,37.150001525878906,758000,0.0,0.0
2024-02-20 00:00:00+08:00,37.400001525878906,38.349998474121094,36.75,37.150001525878906,387000,0.0,0.0
2024-02-21 00:00:00+08:00,37.54999923706055,38.5,37.099998474121094,37.849998474121094,338000,0.0,0.0
2024-02-22 00:00:00+08:00,38.54999923706055,38.650001525878906,37.70000076293945,37.849998474121094,286000,0.0,0.0
2024-02-23 00:00:00+08:00,38.29999923706055,38.70000076293945,37.0,37.0,333000,0.0,0.0
2024-02-26 00:00:00+08:00,37.099998474121094,37.099998474121094,36.5,36.70000076293945,256000,0.0,0.0
2024-02-27 00:00:00+08:00,36.70000076293945,36.900001525878906,35.599998474121094,36.5,204000,0.0,0.0
2024-02-29 00:00:00+08:00,36.75,38.0,36.5,37.45000076293945,371000,0.0,0.0
2024-03-01 00:00:00+08:00,37.849998474121094,38.20000076293945,37.29999923706055,37.45000076293945,222000,0.0,0.0
2024-03-04 00:00:00+08:00,37.79999923706055,39.099998474121094,37.150001525878906,38.04999923706055,454000,0.0,0.0
2024-03-05 00:00:00+08:00,38.099998474121094,38.5,37.150001525878906,37.849998474121094,332000,0.0,0.0
2024-03-06 00:00:00+08:00,37.400001525878906,40.79999923706055,37.400001525878906,39.400001525878906,1212000,0.0,0.0
2024-03-07 00:00:00+08:00,39.400001525878906,40.70000076293945,37.79999923706055,37.900001525878906,579000,0.0,0.0
2024-03-08 00:00:00+08:00,37.54999923706055,37.79999923706055,36.150001525878906,36.54999923706055,390000,0.0,0.0
2024-03-11 00:00:00+08:00,36.5,37.70000076293945,36.5,37.650001525878906,157000,0.0,0.0
2024-03-12 00:00:00+08:00,38.54999923706055,40.75,38.150001525878906,39.04999923706055,1233000,0.0,0.0
2024-03-13 00:00:00+08:00,39.900001525878906,42.599998474121094,38.20000076293945,38.75,1497000,0.0,0.0
2024-03-14 00:00:00+08:00,39.04999923706055,39.599998474121094,37.0,38.5,489000,0.0,0.0
2024-03-15 00:00:00+08:00,39.54999923706055,40.650001525878906,38.099998474121094,38.099998474121094,916000,0.0,0.0
2024-03-18 00:00:00+08:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,0,0.0,0.0
2024-03-19 00:00:00+08:00,40.150001525878906,40.95000076293945,38.400001525878906,39.0,563000,0.0,0.0
2024-03-20 00:00:00+08:00,39.0,39.0,39.0,39.0,0,0.0,0.0
2024-03-21 00:00:00+08:00,38.79999923706055,39.20000076293945,38.0,38.400001525878906,366000,0.0,0.0
2024-03-22 00:00:00+08:00,38.5,38.70000076293945,37.599998474121094,37.650001525878906,301000,0.0,0.0
2024-03-25 00:00:00+08:00,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,0,0.0,0.0
2024-03-26 00:00:00+08:00,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,0,0.0,0.0
2024-03-27 00:00:00+08:00,36.70000076293945,37.099998474121094,36.599998474121094,36.849998474121094,148000,0.0,0.0
2024-03-28 00:00:00+08:00,37.20000076293945,37.70000076293945,36.5,36.70000076293945,171000,0.0,0.0
2024-03-29 00:00:00+08:00,37.400001525878906,37.70000076293945,36.79999923706055,36.900001525878906,221000,0.0,0.0
2024-04-01 00:00:00+08:00,37.54999923706055,39.0,37.54999923706055,38.20000076293945,408000,0.0,0.0
2024-04-02 00:00:00+08:00,38.25,39.650001525878906,38.099998474121094,38.400001525878906,356000,0.0,0.0
2024-04-03 00:00:00+08:00,38.45000076293945,38.45000076293945,37.599998474121094,37.650001525878906,187000,0.0,0.0
2024-04-08 00:00:00+08:00,37.70000076293945,38.400001525878906,37.150001525878906,37.400001525878906,242000,0.0,0.0
2024-04-09 00:00:00+08:00,37.95000076293945,40.29999923706055,37.5,39.349998474121094,750000,0.0,0.0
2024-04-10 00:00:00+08:00,40.20000076293945,40.5,37.79999923706055,38.099998474121094,838000,0.0,0.0
2024-04-11 00:00:00+08:00,38.29999923706055,38.900001525878906,37.79999923706055,38.849998474121094,279000,0.0,0.0
2024-04-12 00:00:00+08:00,39.45000076293945,39.45000076293945,38.04999923706055,38.650001525878906,419000,0.0,0.0
2024-04-15 00:00:00+08:00,39.5,39.5,37.400001525878906,37.70000076293945,351000,0.0,0.0
2024-04-16 00:00:00+08:00,37.70000076293945,37.849998474121094,36.79999923706055,36.79999923706055,234000,0.0,0.0
2024-04-17 00:00:00+08:00,37.349998474121094,38.54999923706055,36.79999923706055,38.0,233000,0.0,0.0
2024-04-18 00:00:00+08:00,38.150001525878906,38.900001525878906,38.0,38.599998474121094,332000,0.0,0.0
2024-04-19 00:00:00+08:00,38.75,39.20000076293945,36.599998474121094,37.150001525878906,287000,0.0,0.0
2024-04-22 00:00:00+08:00,38.0,38.0,36.45000076293945,36.5,399000,0.0,0.0
2024-04-23 00:00:00+08:00,37.099998474121094,37.25,36.099998474121094,36.650001525878906,302000,0.0,0.0
2024-04-24 00:00:00+08:00,37.0,38.5,37.0,38.0,390000,0.0,0.0
2024-04-25 00:00:00+08:00,37.599998474121094,37.95000076293945,36.95000076293945,37.099998474121094,161000,0.0,0.0
2024-04-26 00:00:00+08:00,37.70000076293945,38.75,37.150001525878906,38.400001525878906,451000,0.0,0.0
2024-04-29 00:00:00+08:00,41.70000076293945,41.900001525878906,38.650001525878906,38.75,759000,0.0,0.0
2024-04-30 00:00:00+08:00,38.5,38.900001525878906,37.5,38.0,202000,0.0,0.0
2024-05-02 00:00:00+08:00,37.75,39.25,37.599998474121094,38.849998474121094,514000,0.0,0.0
2024-05-03 00:00:00+08:00,39.29999923706055,39.54999923706055,37.75,37.75,320000,0.0,0.0
2024-05-06 00:00:00+08:00,38.150001525878906,38.599998474121094,36.79999923706055,36.79999923706055,325000,0.0,0.0
2024-05-07 00:00:00+08:00,37.29999923706055,38.150001525878906,36.70000076293945,38.099998474121094,408000,0.0,0.0
2024-05-08 00:00:00+08:00,38.45000076293945,38.45000076293945,37.400001525878906,37.599998474121094,222000,0.0,0.0
2024-05-09 00:00:00+08:00,38.0,38.5,37.400001525878906,37.900001525878906,224000,0.0,0.0
2024-05-10 00:00:00+08:00,38.099998474121094,38.349998474121094,37.0,37.0,221000,0.0,0.0
2024-05-13 00:00:00+08:00,37.45000076293945,37.599998474121094,36.45000076293945,36.5,203000,0.0,0.0
2024-05-14 00:00:00+08:00,36.95000076293945,37.400001525878906,36.20000076293945,37.400001525878906,239000,0.0,0.0
2024-05-15 00:00:00+08:00,37.5,37.54999923706055,36.400001525878906,36.400001525878906,203000,0.0,0.0
2024-05-16 00:00:00+08:00,36.75,37.04999923706055,36.25,36.54999923706055,196000,0.0,0.0
2024-05-17 00:00:00+08:00,36.75,37.0,36.5,36.54999923706055,93000,0.0,0.0
2024-05-20 00:00:00+08:00,37.04999923706055,37.04999923706055,36.5,36.5,87000,0.0,0.0
2024-05-21 00:00:00+08:00,36.650001525878906,38.0,36.599998474121094,37.54999923706055,199000,0.0,0.0
2024-05-22 00:00:00+08:00,37.900001525878906,38.20000076293945,37.599998474121094,37.650001525878906,147000,0.0,0.0
2024-05-23 00:00:00+08:00,38.04999923706055,38.099998474121094,37.150001525878906,37.150001525878906,106000,0.0,0.0
2024-05-24 00:00:00+08:00,36.849998474121094,37.45000076293945,36.849998474121094,37.25,31000,0.0,0.0
2024-05-27 00:00:00+08:00,37.54999923706055,37.599998474121094,37.04999923706055,37.04999923706055,70000,0.0,0.0
2024-05-28 00:00:00+08:00,37.29999923706055,38.150001525878906,37.29999923706055,37.599998474121094,165000,0.0,0.0
2024-05-29 00:00:00+08:00,38.0,40.0,37.5,38.599998474121094,451000,0.0,0.0
2024-05-30 00:00:00+08:00,38.400001525878906,40.099998474121094,38.25,38.45000076293945,289000,0.0,0.0
2024-05-31 00:00:00+08:00,39.04999923706055,41.099998474121094,39.0,39.54999923706055,679000,0.0,0.0
2024-06-03 00:00:00+08:00,40.0,40.45000076293945,38.54999923706055,38.849998474121094,642000,0.0,0.0
2024-06-04 00:00:00+08:00,39.29999923706055,39.45000076293945,37.20000076293945,37.20000076293945,423000,0.0,0.0
2024-06-05 00:00:00+08:00,37.650001525878906,38.150001525878906,37.150001525878906,37.29999923706055,110000,0.0,0.0
2024-06-06 00:00:00+08:00,37.95000076293945,38.099998474121094,36.849998474121094,36.849998474121094,234000,0.0,0.0
2024-06-07 00:00:00+08:00,37.5,37.849998474121094,37.150001525878906,37.54999923706055,93000,0.0,0.0
2024-06-11 00:00:00+08:00,37.54999923706055,38.099998474121094,37.29999923706055,37.45000076293945,58000,0.0,0.0
2024-06-12 00:00:00+08:00,37.900001525878906,37.900001525878906,36.29999923706055,36.5,223000,0.0,0.0
2024-06-13 00:00:00+08:00,36.79999923706055,37.599998474121094,36.5,36.79999923706055,108000,0.0,0.0
2024-06-14 00:00:00+08:00,36.70000076293945,36.70000076293945,36.400001525878906,36.45000076293945,83000,0.0,0.0
2024-06-17 00:00:00+08:00,36.5,36.75,36.400001525878906,36.45000076293945,47000,0.0,0.0
2024-06-18 00:00:00+08:00,36.75,36.75,35.54999923706055,35.849998474121094,119000,0.0,0.0
2024-06-19 00:00:00+08:00,35.849998474121094,35.849998474121094,35.650001525878906,35.70000076293945,59000,0.0,0.0
2024-06-20 00:00:00+08:00,35.70000076293945,36.29999923706055,35.70000076293945,36.04999923706055,59000,0.0,0.0
2024-06-21 00:00:00+08:00,36.04999923706055,36.29999923706055,36.0,36.0,32000,0.0,0.0
2024-06-24 00:00:00+08:00,36.0,36.0,34.349998474121094,34.349998474121094,193000,0.0,0.0
2024-06-25 00:00:00+08:00,34.29999923706055,34.29999923706055,33.25,33.70000076293945,100000,0.0,0.0
2024-06-26 00:00:00+08:00,34.20000076293945,34.599998474121094,33.79999923706055,34.29999923706055,68000,0.0,0.0
2024-06-27 00:00:00+08:00,34.25,34.25,33.70000076293945,33.70000076293945,71000,0.0,0.0
2024-06-28 00:00:00+08:00,33.79999923706055,34.29999923706055,33.79999923706055,34.0,33000,0.0,0.0
2024-07-01 00:00:00+08:00,34.349998474121094,34.75,34.349998474121094,34.5,44000,0.0,0.0
2024-07-02 00:00:00+08:00,34.54999923706055,34.54999923706055,34.04999923706055,34.099998474121094,41000,0.0,0.0
2024-07-03 00:00:00+08:00,34.650001525878906,34.849998474121094,34.349998474121094,34.349998474121094,32000,0.0,0.0
2024-07-04 00:00:00+08:00,34.599998474121094,34.849998474121094,34.5,34.599998474121094,53000,0.0,0.0
2024-07-05 00:00:00+08:00,34.95000076293945,35.849998474121094,34.599998474121094,35.349998474121094,316000,0.0,0.0
2024-07-08 00:00:00+08:00,36.0,37.20000076293945,35.95000076293945,36.25,175000,0.0,0.0
2024-07-09 00:00:00+08:00,36.25,36.25,34.70000076293945,35.04999923706055,80000,0.0,0.0
2024-07-10 00:00:00+08:00,35.04999923706055,35.5,34.79999923706055,35.29999923706055,34000,0.0,0.0
2024-07-11 00:00:00+08:00,35.599998474121094,35.599998474121094,34.900001525878906,34.900001525878906,41000,0.0,0.0
2024-07-12 00:00:00+08:00,34.70000076293945,34.70000076293945,34.150001525878906,34.349998474121094,31000,0.0,0.0
2024-07-15 00:00:00+08:00,34.29999923706055,34.29999923706055,33.95000076293945,34.0,43000,0.0,0.0
2024-07-16 00:00:00+08:00,34.0,34.400001525878906,33.95000076293945,34.099998474121094,27000,0.0,0.0
2024-07-17 00:00:00+08:00,34.75,35.0,34.5,34.599998474121094,59000,0.0,0.0
2024-07-18 00:00:00+08:00,34.75,34.900001525878906,34.04999923706055,34.04999923706055,35000,0.0,0.0
2024-07-19 00:00:00+08:00,34.5,34.5,33.5,33.599998474121094,33000,0.0,0.0
2024-07-22 00:00:00+08:00,33.400001525878906,33.400001525878906,31.5,31.75,56000,0.0,0.0
2024-07-23 00:00:00+08:00,32.04999923706055,32.599998474121094,32.04999923706055,32.04999923706055,35000,0.0,0.0
2024-07-26 00:00:00+08:00,32.150001525878906,32.150001525878906,31.149999618530273,31.950000762939453,11000,0.0,0.0
2024-07-29 00:00:00+08:00,32.04999923706055,32.04999923706055,30.950000762939453,31.100000381469727,34000,0.0,0.0
2024-07-30 00:00:00+08:00,31.100000381469727,31.149999618530273,30.600000381469727,31.149999618530273,24000,0.0,0.0
2024-07-31 00:00:00+08:00,31.299999237060547,31.799999237060547,31.049999237060547,31.049999237060547,23000,0.0,0.0
2024-08-01 00:00:00+08:00,32.0,32.29999923706055,32.0,32.20000076293945,21000,0.0,0.0
2024-08-02 00:00:00+08:00,31.950000762939453,32.29999923706055,31.5,31.5,38000,0.0,0.0
2024-08-05 00:00:00+08:00,31.0,31.0,28.350000381469727,28.350000381469727,96000,0.0,0.0
2024-08-06 00:00:00+08:00,29.850000381469727,29.850000381469727,25.950000762939453,27.899999618530273,86000,0.0,0.0
2024-08-07 00:00:00+08:00,29.149999618530273,30.649999618530273,28.799999237060547,30.149999618530273,65000,0.0,0.0
2024-08-08 00:00:00+08:00,30.149999618530273,30.5,30.049999237060547,30.350000381469727,16000,0.0,0.0
2024-08-09 00:00:00+08:00,30.700000762939453,31.5,30.700000762939453,31.25,22000,0.0,0.0
2024-08-12 00:00:00+08:00,31.399999618530273,31.700000762939453,31.399999618530273,31.399999618530273,7000,0.0,0.0
2024-08-13 00:00:00+08:00,31.350000381469727,32.5,30.299999237060547,32.0,68000,0.0,0.0
2024-08-14 00:00:00+08:00,31.799999237060547,31.799999237060547,31.450000762939453,31.450000762939453,17000,0.0,0.0
2024-08-15 00:00:00+08:00,31.200000762939453,31.899999618530273,31.200000762939453,31.399999618530273,11000,0.0,0.0
2024-08-16 00:00:00+08:00,31.5,31.5,31.399999618530273,31.450000762939453,17000,0.0,0.0
2024-08-19 00:00:00+08:00,31.600000381469727,31.75,31.399999618530273,31.399999618530273,6000,0.0,0.0
2024-08-20 00:00:00+08:00,31.75,32.099998474121094,31.75,31.799999237060547,24000,0.0,0.0
2024-08-21 00:00:00+08:00,32.0,32.20000076293945,31.649999618530273,31.649999618530273,16000,0.0,0.0
2024-08-22 00:00:00+08:00,31.600000381469727,31.600000381469727,31.149999618530273,31.149999618530273,14000,0.0,0.0
2024-08-23 00:00:00+08:00,31.149999618530273,31.450000762939453,30.950000762939453,31.450000762939453,27000,0.0,0.0
2024-08-26 00:00:00+08:00,31.299999237060547,31.899999618530273,31.299999237060547,31.850000381469727,28000,0.0,0.0
2024-08-27 00:00:00+08:00,31.700000762939453,32.04999923706055,31.700000762939453,31.950000762939453,21000,0.0,0.0
2024-08-28 00:00:00+08:00,31.950000762939453,32.0,31.75,32.0,5000,0.0,0.0
2024-08-29 00:00:00+08:00,31.799999237060547,32.20000076293945,31.799999237060547,31.950000762939453,12000,0.0,0.0
2024-08-30 00:00:00+08:00,32.0,32.5,32.0,32.20000076293945,40000,0.0,0.0
2024-09-02 00:00:00+08:00,32.20000076293945,32.25,32.0,32.04999923706055,12000,0.0,0.0
2024-09-03 00:00:00+08:00,31.950000762939453,31.950000762939453,31.399999618530273,31.399999618530273,23000,0.0,0.0
2024-09-04 00:00:00+08:00,30.399999618530273,30.899999618530273,30.350000381469727,30.700000762939453,29000,0.0,0.0
2024-09-05 00:00:00+08:00,31.350000381469727,31.350000381469727,30.299999237060547,30.399999618530273,27000,0.0,0.0
2024-09-06 00:00:00+08:00,30.850000381469727,31.450000762939453,30.0,31.200000762939453,51000,0.0,0.0
2024-09-09 00:00:00+08:00,30.450000762939453,31.25,30.450000762939453,30.799999237060547,9000,0.0,0.0
2024-09-10 00:00:00+08:00,30.850000381469727,31.0,30.649999618530273,30.649999618530273,16000,0.0,0.0
2024-09-11 00:00:00+08:00,30.5,30.899999618530273,30.5,30.850000381469727,9000,0.0,0.0
2024-09-12 00:00:00+08:00,30.899999618530273,30.899999618530273,30.549999237060547,30.549999237060547,13000,0.0,0.0
2024-09-13 00:00:00+08:00,30.549999237060547,30.950000762939453,30.549999237060547,30.799999237060547,5000,0.0,0.0
2024-09-16 00:00:00+08:00,31.200000762939453,31.450000762939453,31.200000762939453,31.399999618530273,9000,0.0,0.0
2024-09-18 00:00:00+08:00,31.399999618530273,34.5,31.399999618530273,34.5,277000,0.0,0.0
2024-09-19 00:00:00+08:00,35.349998474121094,35.79999923706055,33.599998474121094,34.0,350000,0.0,0.0
2024-09-20 00:00:00+08:00,35.0,35.0,33.25,33.25,90000,0.0,0.0
2024-09-23 00:00:00+08:00,33.29999923706055,33.70000076293945,33.04999923706055,33.04999923706055,70000,0.0,0.0
2024-09-24 00:00:00+08:00,33.54999923706055,33.599998474121094,32.79999923706055,33.04999923706055,28000,0.0,0.0
2024-09-25 00:00:00+08:00,33.099998474121094,33.5,33.0,33.45000076293945,37000,0.0,0.0
2024-09-26 00:00:00+08:00,33.400001525878906,33.650001525878906,33.25,33.25,25000,0.0,0.0
2024-09-27 00:00:00+08:00,33.400001525878906,33.79999923706055,33.400001525878906,33.5,11000,0.0,0.0
2024-09-30 00:00:00+08:00,32.900001525878906,33.150001525878906,32.900001525878906,33.150001525878906,14000,0.0,0.0
2024-10-01 00:00:00+08:00,33.400001525878906,35.45000076293945,33.400001525878906,35.20000076293945,126000,0.0,0.0
2024-10-04 00:00:00+08:00,36.95000076293945,37.0,34.04999923706055,34.04999923706055,142000,0.0,0.0
2024-10-07 00:00:00+08:00,34.95000076293945,34.95000076293945,34.29999923706055,34.75,50000,0.0,0.0
2024-10-08 00:00:00+08:00,34.95000076293945,34.95000076293945,34.349998474121094,34.349998474121094,52000,0.0,0.0
2024-10-09 00:00:00+08:00,34.54999923706055,34.54999923706055,33.79999923706055,33.79999923706055,33000,0.0,0.0
2024-10-11 00:00:00+08:00,33.75,34.20000076293945,33.54999923706055,34.20000076293945,20000,0.0,0.0
2024-10-14 00:00:00+08:00,33.75,37.599998474121094,33.25,34.45000076293945,465000,0.0,0.0
2024-10-15 00:00:00+08:00,34.599998474121094,37.70000076293945,34.599998474121094,35.75,540000,0.0,0.0
2024-10-16 00:00:00+08:00,35.400001525878906,39.29999923706055,35.400001525878906,38.70000076293945,1400000,0.0,0.0
2024-10-17 00:00:00+08:00,38.849998474121094,41.29999923706055,38.349998474121094,39.20000076293945,1872000,0.0,0.0
2024-10-18 00:00:00+08:00,39.349998474121094,41.900001525878906,38.04999923706055,40.25,2042000,0.0,0.0
