Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-16 00:00:00+08:00,18.04558948019895,18.081971420483818,17.536237621564915,17.6090030670166,414089,0.0,0.0
2013-05-17 00:00:00+08:00,17.754534103680694,17.900065021432987,16.663067869360802,16.808595657348633,1308905,0.0,0.0
2013-05-20 00:00:00+08:00,16.8085940812679,16.8085940812679,16.117332458496094,16.117332458496094,908887,0.0,0.0
2013-05-21 00:00:00+08:00,16.11733353474932,16.844978714578097,16.11733353474932,16.51753807067871,682747,0.0,0.0
2013-05-22 00:00:00+08:00,16.517535966608826,16.808593062535003,16.33562469482422,16.33562469482422,379444,0.0,0.0
2013-05-23 00:00:00+08:00,16.335625795101535,16.990507043588096,16.335625795101535,16.735830307006836,747865,0.0,0.0
2013-05-24 00:00:00+08:00,16.735829827528356,16.735829827528356,16.33562532708884,16.444772720336914,316049,0.0,0.0
2013-05-27 00:00:00+08:00,16.735831763354717,16.990508522097883,16.51753851649074,16.808595657348633,251599,0.0,0.0
2013-05-28 00:00:00+08:00,16.844978228185067,17.972827911376953,16.844978228185067,17.972827911376953,932622,0.0,0.0
2013-05-29 00:00:00+08:00,18.84599915437577,19.209821701049805,18.51856011427474,19.209821701049805,2368994,0.0,0.0
2013-05-30 00:00:00+08:00,19.137054944319363,19.137054944319363,18.40940996022413,18.55493927001953,958499,0.0,0.0
2013-05-31 00:00:00+08:00,18.55494173007649,19.71917323303265,18.409412400986476,19.537261962890625,1063414,0.0,0.0
2013-06-03 00:00:00+08:00,18.773237050467685,19.246205467046366,18.591325759887695,18.591325759887695,699232,0.0,0.0
2013-06-04 00:00:00+08:00,18.700467014933164,19.209818816776178,18.26388065042873,18.55493927001953,456653,0.0,0.0
2013-06-05 00:00:00+08:00,18.373028096789373,18.55493934353391,18.04558753967285,18.04558753967285,367998,0.0,0.0
2013-06-06 00:00:00+08:00,18.045589765508197,19.28258514404297,17.827296555465708,19.28258514404297,1206513,0.0,0.0
2013-06-07 00:00:00+08:00,19.3553498762723,19.500879199223377,18.554940947364233,18.809616088867188,1051036,0.0,0.0
2013-06-10 00:00:00+08:00,19.282584641550947,19.282584641550947,18.736852413107144,18.991527557373047,276675,0.0,0.0
2013-06-11 00:00:00+08:00,18.991528486021785,19.500880364341835,18.627705939347752,19.209821701049805,673141,0.0,0.0
2013-06-13 00:00:00+08:00,18.918760731200155,19.02790810784802,18.3366450404691,18.845996856689453,377895,0.0,0.0
2013-06-14 00:00:00+08:00,19.06429300207897,19.13705688190296,18.518559208753235,18.991527557373047,560105,0.0,0.0
2013-06-17 00:00:00+08:00,19.646407137583683,20.301286697387695,19.646407137583683,20.301286697387695,2233975,0.0,0.0
2013-06-18 00:00:00+08:00,20.592346815031675,21.68381282713303,20.337670108139765,20.374052047729492,2420208,0.0,0.0
2013-06-19 00:00:00+08:00,20.22852624976202,20.883405920488677,19.646410465266527,19.937467575073242,1253125,0.0,0.0
2013-06-20 00:00:00+08:00,19.719173579369855,20.155760009425894,19.173439759358804,19.209821701049805,719447,0.0,0.0
2013-06-21 00:00:00+08:00,18.773231506347656,18.809613440742893,18.263879730169275,18.773231506347656,646080,0.0,0.0
2013-06-24 00:00:00+08:00,18.118351340633332,18.845996324728564,18.118351340633332,18.55493927001953,207467,0.0,0.0
2013-06-25 00:00:00+08:00,18.409411010866446,18.409411010866446,17.609002108634314,17.827295303344727,493950,0.0,0.0
2013-06-26 00:00:00+08:00,17.827296038710134,18.482177214736687,17.827296038710134,17.863677978515625,310141,0.0,0.0
2013-06-27 00:00:00+08:00,18.118353966151695,18.409412627919608,18.045590083150714,18.15473747253418,172513,0.0,0.0
2013-06-28 00:00:00+08:00,18.15473993718861,18.300267722947154,17.90006474722894,18.00921058654785,191681,0.0,0.0
2013-07-01 00:00:00+08:00,17.900064036223696,18.33664894104004,17.900064036223696,18.33664894104004,182661,0.0,0.0
2013-07-02 00:00:00+08:00,18.409413370394052,18.554942707147386,18.191120147705078,18.191120147705078,370961,0.0,0.0
2013-07-03 00:00:00+08:00,18.191117816156034,18.191117816156034,17.827295303344727,17.827295303344727,204084,0.0,0.0
2013-07-04 00:00:00+08:00,17.827294646950396,17.827294646950396,17.0996496481194,17.28156089782715,227479,0.0,0.0
2013-07-05 00:00:00+08:00,17.245180307176486,17.90006148320304,17.245180307176486,17.863677978515625,179391,0.0,0.0
2013-07-08 00:00:00+08:00,18.04558948019895,18.11835336076869,17.317944414973745,17.6090030670166,170484,0.0,0.0
2013-07-09 00:00:00+08:00,17.609002654085852,17.900061299303392,17.2815620694366,17.245180130004883,246931,0.0,0.0
2013-07-10 00:00:00+08:00,18.455367843039035,18.455367843039035,18.0771855157521,18.11500358581543,242421,0.798198,0.0
2013-07-11 00:00:00+08:00,17.963730275516976,17.963730275516976,17.547728237696894,17.736820220947266,306690,0.0,0.0
2013-07-12 00:00:00+08:00,17.77463893961527,18.039368701799397,17.77463893961527,17.925912857055664,154473,0.0,0.0
2013-07-15 00:00:00+08:00,18.606644687690945,19.0982828864641,17.963730944697797,18.984827041625977,568449,0.0,0.0
2013-07-16 00:00:00+08:00,18.909190718715507,18.909190718715507,18.455368970275654,18.64446258544922,249355,0.0,0.0
2013-07-17 00:00:00+08:00,18.644461111899446,19.060461501780377,18.493187207708637,18.909189224243164,393210,0.0,0.0
2013-07-18 00:00:00+08:00,19.06046215149231,19.06046215149231,18.568823979430757,18.606643676757812,126585,0.0,0.0
2013-07-19 00:00:00+08:00,18.606645985507736,18.833554437703416,18.039369975056985,18.30409812927246,146580,0.0,0.0
2013-07-22 00:00:00+08:00,18.379734871415213,18.833555043717,18.379734871415213,18.417552947998047,144325,0.0,0.0
2013-07-23 00:00:00+08:00,18.682278785392292,19.514282800830557,18.682278785392292,19.136098861694336,505363,0.0,0.0
2013-07-24 00:00:00+08:00,19.287372762679535,19.287372762679535,18.871370754960402,19.136098861694336,302316,0.0,0.0
2013-07-25 00:00:00+08:00,19.136102489414622,19.136102489414622,18.72010040283203,18.72010040283203,190990,0.0,0.0
2013-07-26 00:00:00+08:00,18.87137384882448,19.968106150800264,18.531007922469936,19.438648223876953,673017,0.0,0.0
2013-07-29 00:00:00+08:00,20.119376817796184,20.19501295511117,19.514282839315605,19.627737045288086,676871,0.0,0.0
2013-07-30 00:00:00+08:00,19.74119283898158,19.81683060280096,19.060461097874956,19.136098861694336,381108,0.0,0.0
2013-07-31 00:00:00+08:00,18.984826863461954,19.136100779608572,18.64446258544922,18.64446258544922,273104,0.0,0.0
2013-08-01 00:00:00+08:00,18.60664304251514,19.136099267202578,18.60664304251514,18.909189224243164,121774,0.0,0.0
2013-08-02 00:00:00+08:00,18.795733566566874,19.136099447540385,18.757915496826172,18.757915496826172,210850,0.0,0.0
2013-08-05 00:00:00+08:00,19.06046320126461,20.04374122619629,18.75791699256072,20.04374122619629,826844,0.0,0.0
2013-08-06 00:00:00+08:00,20.875747443434516,21.32956758032442,20.119379464182163,20.951383590698242,2499995,0.0,0.0
2013-08-07 00:00:00+08:00,20.573199769178153,20.573199769178153,19.58992171344637,19.665557861328125,766727,0.0,0.0
2013-08-08 00:00:00+08:00,19.589921099813587,20.04374122619629,19.589921099813587,20.04374122619629,305721,0.0,0.0
2013-08-09 00:00:00+08:00,20.043741484531218,20.043741484531218,19.47646713256836,19.47646713256836,302126,0.0,0.0
2013-08-12 00:00:00+08:00,19.287374731311665,19.36301087619755,18.682280692263422,19.21173858642578,323604,0.0,0.0
2013-08-13 00:00:00+08:00,19.287375569203043,19.665557936715363,19.17391972029169,19.249557495117188,280757,0.0,0.0
2013-08-14 00:00:00+08:00,19.287374025777883,19.287374025777883,18.79573422204269,18.94700813293457,219870,0.0,0.0
2013-08-15 00:00:00+08:00,18.682281503868012,19.4764675662861,18.606645355696305,19.249557495117188,261589,0.0,0.0
2013-08-16 00:00:00+08:00,19.24955595471833,19.24955595471833,18.94700813293457,18.94700813293457,124029,0.0,0.0
2013-08-19 00:00:00+08:00,18.909191087082643,19.249556998379717,18.75791716798908,18.833553314208984,119519,0.0,0.0
2013-08-20 00:00:00+08:00,18.75791847858429,18.984828559751715,18.682282327079772,18.72010040283203,145452,0.0,0.0
2013-08-22 00:00:00+08:00,18.22845928450703,18.606644895983134,18.22845928450703,18.341915130615234,120646,0.0,0.0
2013-08-23 00:00:00+08:00,18.341913879858232,18.531005859375,18.341913879858232,18.531005859375,59759,0.0,0.0
2013-08-26 00:00:00+08:00,18.455369796436063,18.682281494140625,17.963731580268373,18.682281494140625,144325,0.0,0.0
2013-08-27 00:00:00+08:00,18.682279818104618,18.682279818104618,18.152821948716017,18.606643676757812,90203,0.0,0.0
2013-08-28 00:00:00+08:00,18.228458041486714,18.531005859375,18.190639970914088,18.531005859375,42846,0.0,0.0
2013-08-29 00:00:00+08:00,18.531008208121992,18.531008208121992,18.228460351886717,18.30409812927246,82327,0.0,0.0
2013-08-30 00:00:00+08:00,18.15282440185547,18.304098331645616,18.15282440185547,18.15282440185547,135304,0.0,0.0
2013-09-02 00:00:00+08:00,18.19064247763954,18.304098331645616,18.077188250287332,18.15282440185547,61234,0.0,0.0
2013-09-03 00:00:00+08:00,18.152824201154825,18.56882628348794,17.925914122305294,18.30409812927246,156728,0.0,0.0
2013-09-04 00:00:00+08:00,18.304098537420007,18.379734689838447,17.925914522020037,18.001550674438477,75545,0.0,0.0
2013-09-05 00:00:00+08:00,18.15282440185547,18.304098331645616,18.001550472065322,18.15282440185547,68779,0.0,0.0
2013-09-06 00:00:00+08:00,17.963732598229257,18.455370842256887,17.925914522020037,18.001550674438477,149962,0.0,0.0
2013-09-09 00:00:00+08:00,17.925913048696295,17.925913048696295,17.6233668372348,17.774639129638672,124044,0.0,0.0
2013-09-10 00:00:00+08:00,17.85027611320511,17.88809581473397,17.661185738829957,17.812458038330078,124029,0.0,0.0
2013-09-11 00:00:00+08:00,17.774639762553978,17.81245783700156,17.32081961587534,17.396455764770508,111626,0.0,0.0
2013-09-12 00:00:00+08:00,17.43427258207577,17.43427258207577,16.64008656932804,17.093908309936523,236813,0.0,0.0
2013-09-13 00:00:00+08:00,17.09390890952075,17.69900295823592,17.09390890952075,17.20736312866211,55249,0.0,0.0
2013-09-16 00:00:00+08:00,17.20736205930797,17.396454039446173,17.131725917914153,17.245180130004883,91330,0.0,0.0
2013-09-17 00:00:00+08:00,17.093907600815005,17.32081764837929,16.829177856445312,16.829177856445312,76672,0.0,0.0
2013-09-18 00:00:00+08:00,16.829178785398437,17.169544688859524,16.829178785398437,17.018272399902344,83439,0.0,0.0
2013-09-23 00:00:00+08:00,17.472091291523427,17.925913048696295,17.169545080061933,17.774639129638672,147256,0.0,0.0
2013-09-24 00:00:00+08:00,17.472091291523427,17.925913048696295,17.472091291523427,17.774639129638672,80491,0.0,0.0
2013-09-25 00:00:00+08:00,17.58554737213393,17.774639366815684,17.32081923024099,17.699003219604492,92458,0.0,0.0
2013-09-26 00:00:00+08:00,17.699003414933134,17.699003414933134,17.396455569441866,17.5477294921875,40602,0.0,0.0
2013-09-27 00:00:00+08:00,17.396455602093013,17.472091750280896,17.05609130859375,17.05609130859375,89090,0.0,0.0
2013-09-30 00:00:00+08:00,17.131726379629203,17.623366191900107,17.131726379629203,17.585546493530273,85696,0.0,0.0
2013-10-01 00:00:00+08:00,17.585548783876547,18.115006736820327,17.585548783876547,17.850276947021484,155600,0.0,0.0
2013-10-02 00:00:00+08:00,18.001549840203708,18.001549840203708,17.661185543440137,17.96373176574707,78927,0.0,0.0
2013-10-03 00:00:00+08:00,18.001549840203708,18.001549840203708,17.774639766810058,17.96373176574707,49611,0.0,0.0
2013-10-04 00:00:00+08:00,17.77463852636534,17.850274670000175,17.62336623909567,17.661184310913086,54135,0.0,0.0
2013-10-07 00:00:00+08:00,17.66118553921122,17.66118553921122,17.396455764770508,17.396455764770508,67652,0.0,0.0
2013-10-08 00:00:00+08:00,17.2073652815339,17.245183359312566,17.131729125976562,17.131729125976562,40591,0.0,0.0
2013-10-09 00:00:00+08:00,17.245180738763086,17.43427272557627,16.86699676513672,16.86699676513672,39463,0.0,0.0
2013-10-11 00:00:00+08:00,16.904818588694095,17.358638763427734,16.26190477672521,17.358638763427734,234528,0.0,0.0
2013-10-14 00:00:00+08:00,17.35863658151248,17.35863658151248,16.86699676513672,16.86699676513672,15785,0.0,0.0
2013-10-15 00:00:00+08:00,16.64008923489202,17.131729125976562,16.64008923489202,17.131729125976562,46229,0.0,0.0
2013-10-16 00:00:00+08:00,16.791359175270948,16.791359175270948,16.640085273514938,16.715723037719727,69907,0.0,0.0
2013-10-17 00:00:00+08:00,16.715725346562778,17.018273191863923,16.37535942726244,16.980453491210938,109371,0.0,0.0
2013-10-18 00:00:00+08:00,17.812456699202638,17.812456699202638,16.488814418164058,16.86699676513672,170371,0.0,0.0
2013-10-21 00:00:00+08:00,16.79135912160949,17.093906924154634,16.640085220336914,16.640085220336914,77800,0.0,0.0
2013-10-22 00:00:00+08:00,16.640087364707934,16.715725138418275,16.4888150705948,16.564451217651367,65622,0.0,0.0
2013-10-23 00:00:00+08:00,16.602267841363215,16.602267841363215,16.413177490234375,16.413177490234375,45254,0.0,0.0
2013-10-24 00:00:00+08:00,16.640085416525636,16.640085416525636,15.808081389697392,16.072811126708984,189426,0.0,0.0
2013-10-25 00:00:00+08:00,15.959358667114891,16.224086833445607,15.656810797033565,15.73244857788086,117489,0.0,0.0
2013-10-28 00:00:00+08:00,15.883722512921523,16.186268756348923,15.581174642840196,15.73244857788086,108274,0.0,0.0
2013-10-29 00:00:00+08:00,15.883717587287027,15.883717587287027,15.65680594176571,15.770261764526367,36120,0.0,0.0
2013-10-30 00:00:00+08:00,15.80808246538547,15.80808246538547,15.24080651031397,15.354262351989746,193936,0.0,0.0
2013-10-31 00:00:00+08:00,15.165169538215395,15.31644344329834,14.597893614144551,15.31644344329834,331496,0.0,0.0
2013-11-01 00:00:00+08:00,15.202987571838932,15.921537399291992,14.900441389042738,15.921537399291992,226635,0.0,0.0
2013-11-04 00:00:00+08:00,15.921537462549935,15.921537462549935,15.505535442893848,15.80808162689209,47356,0.0,0.0
2013-11-05 00:00:00+08:00,15.808083026808282,15.808083026808282,15.089534759521484,15.089534759521484,143242,0.0,0.0
2013-11-06 00:00:00+08:00,15.089534324572037,15.127352396499083,14.068436622619629,14.068436622619629,297670,0.0,0.0
2013-11-07 00:00:00+08:00,14.29534793556735,15.051714234390966,14.219710167027426,14.370984077453613,287522,0.0,0.0
2013-11-08 00:00:00+08:00,14.219710167027426,14.74916804019225,14.219710167027426,14.370984077453613,76699,0.0,0.0
2013-11-11 00:00:00+08:00,14.673530203693423,14.673530203693423,14.295347869359956,14.484439849853516,74417,0.0,0.0
2013-11-12 00:00:00+08:00,14.63571243808155,14.673530509638042,14.295348167419434,14.295348167419434,73290,0.0,0.0
2013-11-13 00:00:00+08:00,13.9928000499088,14.522257920621497,13.9928000499088,14.484439849853516,32698,0.0,0.0
2013-11-14 00:00:00+08:00,14.522257689721012,14.78698580754142,14.522257689721012,14.560075759887695,42846,0.0,0.0
2013-11-15 00:00:00+08:00,14.635712553776068,14.824804539706976,14.635712553776068,14.749168395996094,32700,0.0,0.0
2013-11-18 00:00:00+08:00,14.862624578829882,15.467718622345277,14.862624578829882,15.127352714538574,84565,0.0,0.0
2013-11-19 00:00:00+08:00,15.27862533849419,15.694629027467593,15.27862533849419,15.505537033081055,74417,0.0,0.0
2013-11-20 00:00:00+08:00,15.694625602608234,15.694625602608234,15.127349743238767,15.165167808532715,138688,0.0,0.0
2013-11-21 00:00:00+08:00,15.278623571543424,15.467717170715332,14.824803488160878,15.467717170715332,47356,0.0,0.0
2013-11-22 00:00:00+08:00,15.127352906584326,15.127352906584326,14.862624767514841,14.976078987121582,34389,0.0,0.0
2013-11-25 00:00:00+08:00,15.316441696361922,15.316441696361922,14.862621659527717,15.165167808532715,23741,0.0,0.0
2013-11-26 00:00:00+08:00,14.938260840799199,15.202988978572886,14.900442767782064,15.089534759521484,33826,0.0,0.0
2013-11-27 00:00:00+08:00,15.089532797643953,15.127350865744141,15.013895034790039,15.013895034790039,13536,0.0,0.0
2013-11-28 00:00:00+08:00,15.127350865744141,15.127350865744141,15.013895034790039,15.013895034790039,25933,0.0,0.0
2013-11-29 00:00:00+08:00,15.051714478612752,15.392080375930869,14.976078335499253,15.278624534606934,50739,0.0,0.0
2013-12-02 00:00:00+08:00,15.278623138144894,15.278623138144894,14.97607696668985,15.013895034790039,38338,0.0,0.0
2013-12-03 00:00:00+08:00,15.013896453616109,15.429898495337802,14.976078381942079,15.354262351989746,36532,0.0,0.0
2013-12-04 00:00:00+08:00,15.770262889706553,15.770262889706553,15.240805056803305,15.618988990783691,99223,0.0,0.0
2013-12-05 00:00:00+08:00,15.543353309061228,15.543353309061228,15.202987433197526,15.467717170715332,23903,0.0,0.0
2013-12-06 00:00:00+08:00,15.278623571543424,15.543353309061228,15.278623571543424,15.467717170715332,64314,0.0,0.0
2013-12-09 00:00:00+08:00,15.505537033081055,15.808083248107252,15.467718959534501,15.505537033081055,149962,0.0,0.0
2013-12-10 00:00:00+08:00,15.505536217254804,15.581172360368303,15.278624534606934,15.278624534606934,37225,0.0,0.0
2013-12-11 00:00:00+08:00,15.202987712759553,15.202987712759553,14.446619808777688,14.597893714904785,163718,0.0,0.0
2013-12-12 00:00:00+08:00,14.78698580754142,14.78698580754142,14.295347642067288,14.560075759887695,45101,0.0,0.0
2013-12-13 00:00:00+08:00,14.635712623596191,14.635712623596191,14.446620636763212,14.635712623596191,23678,0.0,0.0
2013-12-16 00:00:00+08:00,14.93825936318065,14.93825936318065,14.446619582627227,14.673529624938965,24805,0.0,0.0
2013-12-17 00:00:00+08:00,14.446620219339875,14.673530271652327,14.370984077453613,14.370984077453613,22575,0.0,0.0
2013-12-18 00:00:00+08:00,14.786984668144907,14.786984668144907,14.106254577636719,14.106254577636719,42849,0.0,0.0
2013-12-19 00:00:00+08:00,14.29534793556735,14.635712200709195,14.219710167027426,14.370984077453613,81182,0.0,0.0
2013-12-20 00:00:00+08:00,14.21971010117034,14.484439849853516,14.21971010117034,14.484439849853516,49611,0.0,0.0
2013-12-23 00:00:00+08:00,14.522257987879799,14.522257987879799,14.370984077453613,14.370984077453613,40591,0.0,0.0
2013-12-24 00:00:00+08:00,14.370983444074511,14.74916739014527,14.370983444074511,14.673529624938965,91351,0.0,0.0
2013-12-25 00:00:00+08:00,14.673530271652327,14.673530271652327,14.370984077453613,14.370984077453613,58633,0.0,0.0
2013-12-26 00:00:00+08:00,14.333165374798153,14.862623224627933,14.333165374798153,14.673529624938965,98096,0.0,0.0
2013-12-27 00:00:00+08:00,14.900439963959682,15.694625854492186,14.824802205504454,15.694625854492188,320246,0.0,0.0
2013-12-30 00:00:00+08:00,16.072812220411052,16.072812220411052,15.354262351989746,15.354262351989746,485969,0.0,0.0
2013-12-31 00:00:00+08:00,15.35426311224107,15.505537033081055,15.16517111785453,15.505537033081055,121933,0.0,0.0
2014-01-02 00:00:00+08:00,15.429895892243765,15.429895892243765,15.127349743238767,15.165167808532715,77800,0.0,0.0
2014-01-03 00:00:00+08:00,15.127353044307977,15.732447101014147,15.127353044307977,15.505537033081055,101478,0.0,0.0
2014-01-06 00:00:00+08:00,15.656808938850661,15.656808938850661,15.013896824547405,15.051714897155762,87948,0.0,0.0
2014-01-07 00:00:00+08:00,14.824803352355957,15.127351156275173,14.824803352355957,14.824803352355957,77800,0.0,0.0
2014-01-08 00:00:00+08:00,14.862624534113978,15.051714897155762,14.824804834851891,15.051714897155762,66524,0.0,0.0
2014-01-09 00:00:00+08:00,14.711349145876428,14.862623047836035,14.711349145876428,14.824803352355957,45101,0.0,0.0
2014-01-10 00:00:00+08:00,15.013894303598363,15.013894303598363,14.900440104823133,14.938258171081543,70311,0.0,0.0
2014-01-13 00:00:00+08:00,14.44661941078372,14.824803352355957,14.44661941078372,14.824803352355957,30443,0.0,0.0
2014-01-14 00:00:00+08:00,14.749167214702936,14.824803352355957,14.560075243916819,14.824803352355957,13575,0.0,0.0
2014-01-15 00:00:00+08:00,14.824805067658836,15.051715133526075,14.824805067658836,14.976078987121582,39463,0.0,0.0
2014-01-16 00:00:00+08:00,15.240806932704984,15.278625005427122,14.976078796996292,15.127352714538574,94713,0.0,0.0
2014-01-17 00:00:00+08:00,15.127351837349286,16.18626594543457,15.127351837349286,16.18626594543457,564381,0.0,0.0
2014-01-20 00:00:00+08:00,16.337539482206022,16.488813387531945,15.694627417887851,15.80808162689209,579570,0.0,0.0
2014-01-21 00:00:00+08:00,15.808083248107252,15.808083248107252,15.392081185787623,15.505537033081055,89086,0.0,0.0
2014-01-22 00:00:00+08:00,15.581172173086333,15.581172173086333,15.278624350961518,15.429898262023926,46229,0.0,0.0
2014-01-23 00:00:00+08:00,15.202986439499314,15.392078399658203,15.202986439499314,15.392078399658203,67652,0.0,0.0
2014-01-24 00:00:00+08:00,15.392080375930869,15.392080375930869,15.127352248379937,15.278624534606934,53084,0.0,0.0
2014-01-27 00:00:00+08:00,14.976076686219008,15.202986717224121,14.749166655213896,15.202986717224121,98097,0.0,0.0
2014-02-05 00:00:00+08:00,14.97607696668985,15.013895034790039,14.938258898589662,15.013895034790039,23678,0.0,0.0
2014-02-06 00:00:00+08:00,14.976076412639344,15.732444253274897,14.976076412639344,15.392078399658203,65397,0.0,0.0
2014-02-07 00:00:00+08:00,15.505532051948553,15.58116817474365,15.31644011830756,15.581168174743652,77810,0.0,0.0
2014-02-10 00:00:00+08:00,15.581171378234176,15.732445281579553,15.278623571543424,15.467717170715332,45102,0.0,0.0
2014-02-11 00:00:00+08:00,15.278623571543424,15.467717170715332,14.976077391506253,15.467717170715332,319093,0.0,0.0
2014-02-12 00:00:00+08:00,15.581171378234176,15.581171378234176,15.392079405715851,15.467717170715332,222350,0.0,0.0
2014-02-13 00:00:00+08:00,15.316446476509478,16.224086833445607,15.316446476509478,15.73244857788086,299125,0.0,0.0
2014-02-14 00:00:00+08:00,16.110629643600674,16.829177856445312,16.034991876643495,16.829177856445312,1219268,0.0,0.0
2014-02-17 00:00:00+08:00,16.41317927222892,16.488815420892344,15.694629353311168,15.883721351623535,577903,0.0,0.0
2014-02-18 00:00:00+08:00,15.883719926171405,15.883719926171405,15.54335403442383,15.543354034423828,171498,0.0,0.0
2014-02-19 00:00:00+08:00,15.581173503662226,16.26190372159446,15.581173503662226,15.883721351623535,393511,0.0,0.0
2014-02-20 00:00:00+08:00,15.883715919230543,15.95935204202564,15.58116817474365,15.581168174743652,179802,0.0,0.0
2014-02-21 00:00:00+08:00,15.656807058851022,15.732444821639222,15.58117092271636,15.618988990783691,98096,0.0,0.0
2014-02-24 00:00:00+08:00,15.618990480361637,15.618990480361637,15.354262351989746,15.354262351989746,101479,0.0,0.0
2014-02-25 00:00:00+08:00,15.392076241102657,15.58116817474365,15.392076241102657,15.581168174743652,51866,0.0,0.0
2014-02-26 00:00:00+08:00,15.543352739969974,16.22408284012011,15.543352739969974,15.845900535583496,487522,0.0,0.0
2014-02-27 00:00:00+08:00,15.883722512921523,16.110632602155555,15.73244857788086,15.73244857788086,234528,0.0,0.0
2014-03-03 00:00:00+08:00,15.656807721566167,15.80808162689209,15.581171582230008,15.80808162689209,67652,0.0,0.0
2014-03-04 00:00:00+08:00,15.883717587287027,15.883717587287027,15.58116981102755,15.770261764526367,109371,0.0,0.0
2014-03-05 00:00:00+08:00,15.808080052194862,15.808080052194862,15.429896139879057,15.694625854492188,173641,0.0,0.0
2014-03-06 00:00:00+08:00,15.694628201692238,15.694628201692238,15.240806463050184,15.278624534606934,241566,0.0,0.0
2014-03-07 00:00:00+08:00,15.278624581987998,15.543354337013579,15.278624581987998,15.354262351989746,219879,0.0,0.0
2014-03-10 00:00:00+08:00,15.354261336542903,15.581171378234176,15.278623571543424,15.467717170715332,120768,0.0,0.0
2014-03-11 00:00:00+08:00,15.429898447487618,15.429898447487618,15.202988391493435,15.278624534606934,116136,0.0,0.0
2014-03-12 00:00:00+08:00,15.429897852234626,16.034991853760424,15.278623945189771,15.656807899475098,210850,0.0,0.0
2014-03-13 00:00:00+08:00,15.808083248107252,15.808083248107252,15.467718959534501,15.505537033081055,184916,0.0,0.0
2014-03-14 00:00:00+08:00,15.278625655700917,16.488815420892344,15.05171558305684,15.883721351623535,1186765,0.0,0.0
2014-03-17 00:00:00+08:00,16.0349935079621,16.980453491210938,16.0349935079621,16.980453491210938,1486608,0.0,0.0
2014-03-18 00:00:00+08:00,17.09390953349316,17.32081960671244,16.261903762817383,16.261903762817383,1999289,0.0,0.0
2014-03-19 00:00:00+08:00,16.488812731632372,16.942632802904274,16.299720764160156,16.299720764160156,1108814,0.0,0.0
2014-03-20 00:00:00+08:00,16.337537625022822,16.337537625022822,15.770261764526367,15.770261764526367,344011,0.0,0.0
2014-03-21 00:00:00+08:00,15.808082614975115,16.86699676513672,15.808082614975115,16.86699676513672,2561795,0.0,0.0
2014-03-24 00:00:00+08:00,17.16954554023427,18.039369378138005,16.71572539755202,17.623367309570312,4520035,0.0,0.0
2014-03-25 00:00:00+08:00,17.434274651338516,18.077188453510804,16.904818331101666,18.001550674438477,2142850,0.0,0.0
2014-03-26 00:00:00+08:00,19.211740689507025,19.211740689507025,18.266280641666718,18.417552947998047,2669008,0.0,0.0
2014-03-27 00:00:00+08:00,18.07718489276172,19.7033748626709,18.07718489276172,19.7033748626709,5421165,0.0,0.0
