Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-28 00:00:00+08:00,20.043738914697038,20.043738914697038,18.341912823694315,18.568822860717773,2735597,0.0,0.0
2014-03-31 00:00:00+08:00,18.757918919688837,19.06046515947535,17.54773070723497,17.850276947021484,2358599,0.0,0.0
2014-04-01 00:00:00+08:00,18.001548583923544,18.001548583923544,17.245180640960402,17.661184310913086,1379318,0.0,0.0
2014-04-02 00:00:00+08:00,17.8502754879378,18.493189244908365,17.69900319373651,18.190641403198242,1673153,0.0,0.0
2014-04-03 00:00:00+08:00,18.077186305801177,18.152822449233458,17.47209065172816,17.585546493530273,892228,0.0,0.0
2014-04-07 00:00:00+08:00,17.58554738843426,18.68228128393575,17.58554738843426,18.266279220581055,1283087,0.0,0.0
2014-04-08 00:00:00+08:00,18.266279220581055,18.417551515143654,17.774639383291284,18.266279220581055,576134,0.0,0.0
2014-04-09 00:00:00+08:00,18.266275963290923,18.493185991325404,17.77463621367164,17.888092041015625,475398,0.0,0.0
2014-04-10 00:00:00+08:00,18.22845859266574,18.22845859266574,17.585546493530273,17.585546493530273,367578,0.0,0.0
2014-04-11 00:00:00+08:00,17.35863793335423,17.472092158285413,16.375359850681495,16.753543853759766,735256,0.0,0.0
2014-04-14 00:00:00+08:00,16.60226797456285,16.753541883333217,15.883719754547478,16.18626594543457,378859,0.0,0.0
2014-04-15 00:00:00+08:00,16.337541149827892,16.564451217651367,16.186267229060984,16.564451217651367,203058,0.0,0.0
2014-04-16 00:00:00+08:00,16.640087806148284,17.35863772886298,16.564451657085186,16.904817581176758,295775,0.0,0.0
2014-04-17 00:00:00+08:00,16.640088201773462,16.904817983096002,16.488815900050703,16.602270126342773,171487,0.0,0.0
2014-04-18 00:00:00+08:00,16.526634014987362,17.01827387672313,16.413179788424085,16.677907943725586,231511,0.0,0.0
2014-04-21 00:00:00+08:00,16.41317686086127,17.018270841231747,16.41317686086127,16.715723037719727,190554,0.0,0.0
2014-04-22 00:00:00+08:00,16.829178785398437,17.32081860447042,16.829178785398437,17.018272399902344,341811,0.0,0.0
2014-04-23 00:00:00+08:00,17.056090616322894,17.056090616322894,16.753542782543555,16.79136085510254,189641,0.0,0.0
2014-04-24 00:00:00+08:00,16.86699531282217,16.904815008251347,16.224083263676082,16.715723037719727,307818,0.0,0.0
2014-04-25 00:00:00+08:00,16.564448825734658,16.60226689380199,15.58117092271636,15.618988990783691,746431,0.0,0.0
2014-04-28 00:00:00+08:00,14.597891949163248,15.505533649485079,14.597891949163248,15.165167808532715,284145,0.0,0.0
2014-04-29 00:00:00+08:00,14.976079123467994,15.808083248107252,14.976079123467994,15.505537033081055,274105,0.0,0.0
2014-04-30 00:00:00+08:00,15.202989294158519,15.429899363625301,14.900443077087402,14.900443077087402,137822,0.0,0.0
2014-05-02 00:00:00+08:00,14.976076237339953,15.202986261543876,14.635710387707341,14.938258171081543,315711,0.0,0.0
2014-05-05 00:00:00+08:00,14.938260913919335,15.165170979786573,14.673531148196092,14.976078987121582,217615,0.0,0.0
2014-05-06 00:00:00+08:00,14.976078383429348,14.976078383429348,14.786986398386736,14.862624168395996,80077,0.0,0.0
2014-05-07 00:00:00+08:00,14.749169155224951,14.976079224691734,14.749169155224951,14.900443077087402,67564,0.0,0.0
2014-05-08 00:00:00+08:00,14.938259185489056,15.013895323142075,14.786985283529447,14.824803352355957,131922,0.0,0.0
2014-05-09 00:00:00+08:00,14.824803315594858,14.824803315594858,14.219709335910446,14.333165168762207,278502,0.0,0.0
2014-05-12 00:00:00+08:00,14.333163527646102,14.333163527646102,14.068433823520822,14.144071578979492,239322,0.0,0.0
2014-05-13 00:00:00+08:00,14.14407439312742,14.370984451343388,13.765890420549573,14.068436622619629,213750,0.0,0.0
2014-05-14 00:00:00+08:00,14.068435666299086,14.068435666299086,13.53897944200355,13.614616394042969,340765,0.0,0.0
2014-05-15 00:00:00+08:00,13.614616572689782,13.614616572689782,13.236431807530268,13.463342666625977,166875,0.0,0.0
2014-05-16 00:00:00+08:00,13.425524642554471,14.068435898874148,13.274250735974821,13.992799758911133,166875,0.0,0.0
2014-05-19 00:00:00+08:00,14.068434883730568,14.446618809564061,14.068434883730568,14.106254577636719,187171,0.0,0.0
2014-05-20 00:00:00+08:00,14.068436739844701,14.181892583224906,13.91716445087605,14.030618667602539,52090,0.0,0.0
2014-05-21 00:00:00+08:00,14.219710350036621,14.673530460502237,14.144074207176914,14.219710350036621,349264,0.0,0.0
2014-05-22 00:00:00+08:00,14.29534659320367,15.202986717224121,14.29534659320367,15.202986717224121,509811,0.0,0.0
2014-05-23 00:00:00+08:00,15.08953483338208,15.770265030983797,14.900442840717087,14.976078987121582,594239,0.0,0.0
2014-05-26 00:00:00+08:00,14.900442840717087,15.354262972451565,14.900442840717087,14.976078987121582,224408,0.0,0.0
2014-05-27 00:00:00+08:00,15.0517150598506,15.240807051590021,14.976078913816332,15.089534759521484,84838,0.0,0.0
2014-05-28 00:00:00+08:00,15.240804327802286,15.240804327802286,14.862622038564721,14.938258171081543,108243,0.0,0.0
2014-05-29 00:00:00+08:00,14.900441293904292,14.900441293904292,14.59789348638625,14.673529624938965,89075,0.0,0.0
2014-05-30 00:00:00+08:00,14.597894481920626,14.862624238216119,14.597894481920626,14.749168395996094,90203,0.0,0.0
2014-06-03 00:00:00+08:00,14.7491694692607,14.82480561847546,14.597895544177362,14.71135139465332,76672,0.0,0.0
2014-06-04 00:00:00+08:00,14.597894551560337,14.74916846635746,14.560076479524483,14.635712623596191,41718,0.0,0.0
2014-06-05 00:00:00+08:00,14.711350328097094,14.711350328097094,14.257530212402344,14.257530212402344,182661,0.0,0.0
2014-06-06 00:00:00+08:00,14.257528748661457,14.560074919179332,14.257528748661457,14.522256851196289,86820,0.0,0.0
2014-06-09 00:00:00+08:00,14.408801078796387,14.673529182400557,14.37098301066058,14.408801078796387,155600,0.0,0.0
2014-06-10 00:00:00+08:00,14.408802495989718,14.749168395996094,14.370984424134276,14.749168395996094,112866,0.0,0.0
2014-06-11 00:00:00+08:00,14.900443394344038,14.900443394344038,14.673531693392123,14.71135139465332,110498,0.0,0.0
2014-06-12 00:00:00+08:00,14.749168734009737,15.429898922969404,14.749168734009737,15.127352714538574,592207,0.0,0.0
2014-06-13 00:00:00+08:00,15.127352066552776,15.467717959779778,14.976078155490368,15.429898262023926,478433,0.0,0.0
2014-06-16 00:00:00+08:00,15.429898447487618,15.429898447487618,15.278624534606934,15.278624534606934,194293,0.0,0.0
2014-06-17 00:00:00+08:00,15.278623138144894,15.278623138144894,14.97607696668985,15.013895034790039,131922,0.0,0.0
2014-06-18 00:00:00+08:00,15.013895034790039,15.202987001944518,15.013895034790039,15.013895034790039,96457,0.0,0.0
2014-06-19 00:00:00+08:00,15.013895582384876,15.240805625915527,14.862623304466839,15.240805625915527,190554,0.0,0.0
2014-06-20 00:00:00+08:00,15.24080393912061,15.24080393912061,15.013893920703508,15.165167808532715,104861,0.0,0.0
2014-06-23 00:00:00+08:00,15.089532797643953,15.089532797643953,14.370982997126227,15.013895034790039,188711,0.0,0.0
2014-06-24 00:00:00+08:00,14.90044265155202,15.127352714538574,14.82480487945401,15.127352714538574,101647,0.0,0.0
2014-06-25 00:00:00+08:00,15.127351837349286,16.18626594543457,15.051714069637281,16.18626594543457,1399774,0.0,0.0
2014-06-26 00:00:00+08:00,16.488813322020153,16.866995643851997,15.921537399291992,15.921537399291992,1674889,0.0,0.0
2014-06-27 00:00:00+08:00,15.883721351623535,16.186267572931037,15.694629353311168,15.883721351623535,395281,0.0,0.0
2014-06-30 00:00:00+08:00,16.186267572931037,16.186267572931037,15.73244742764288,15.883721351623535,443123,0.0,0.0
2014-07-01 00:00:00+08:00,15.883719349379914,16.078372867174814,15.766928243400864,15.805858612060547,423717,0.532132,0.0
2014-07-02 00:00:00+08:00,15.883718395968485,16.311957449009633,15.805857663322664,16.000511169433594,368705,0.0,0.0
2014-07-03 00:00:00+08:00,16.03944163131637,16.15623440547731,15.883718490600586,15.883718490600586,187002,0.0,0.0
2014-07-04 00:00:00+08:00,15.922651060732624,16.03944216427793,15.727995872497559,15.727995872497559,85693,0.0,0.0
2014-07-07 00:00:00+08:00,15.80585852236665,15.80585852236665,15.533344268798828,15.533344268798828,139815,0.0,0.0
2014-07-08 00:00:00+08:00,15.533344356946282,16.078372867174814,15.338690839151383,15.805858612060547,332106,0.0,0.0
2014-07-09 00:00:00+08:00,15.80585852236665,15.80585852236665,15.533344268798828,15.533344268798828,67669,0.0,0.0
2014-07-10 00:00:00+08:00,15.533344370543588,15.727996214012398,15.41655158996582,15.41655158996582,138316,0.0,0.0
2014-07-11 00:00:00+08:00,15.416550963150627,15.416550963150627,14.482213780006763,14.715799331665039,407605,0.0,0.0
2014-07-14 00:00:00+08:00,14.560076380605684,14.87152099609375,14.560076380605684,14.87152099609375,161243,0.0,0.0
2014-07-15 00:00:00+08:00,14.793660695342275,14.871521432876989,14.4432840274431,14.637937545776367,220997,0.0,0.0
2014-07-16 00:00:00+08:00,14.599006653132916,14.599006653132916,14.404353141784668,14.404353141784668,78927,0.0,0.0
2014-07-17 00:00:00+08:00,14.443281514783363,14.67686703574421,14.443281514783363,14.521143913269043,38336,0.0,0.0
2014-07-18 00:00:00+08:00,14.560076285170283,14.871520898616957,14.560076285170283,14.793660163879395,72162,0.0,0.0
2014-07-21 00:00:00+08:00,14.793660695342275,14.871521432876989,14.59900717700901,14.637937545776367,52110,0.0,0.0
2014-07-22 00:00:00+08:00,14.599006555835901,14.715799331665039,14.560076188724993,14.715799331665039,48501,0.0,0.0
2014-07-23 00:00:00+08:00,14.715799331665039,14.715799331665039,14.715799331665039,14.715799331665039,0,0.0,0.0
2014-07-24 00:00:00+08:00,14.793660163879395,14.832590531248176,14.715799429141832,14.793660163879395,125397,0.0,0.0
2014-07-25 00:00:00+08:00,14.793657692222045,14.793657692222045,14.560073852539062,14.560073852539062,48485,0.0,0.0
2014-07-28 00:00:00+08:00,14.560073852539062,14.560073852539062,14.521143491674591,14.560073852539062,22550,0.0,0.0
2014-07-29 00:00:00+08:00,14.560076613161291,14.67686939239502,14.404353465681808,14.67686939239502,71050,0.0,0.0
2014-07-30 00:00:00+08:00,14.482214216594611,14.482214216594611,14.015047285435653,14.09290885925293,202975,0.0,0.0
2014-07-31 00:00:00+08:00,14.131838797470873,14.170769164570649,13.89825492037581,13.937185287475586,46260,0.0,0.0
2014-08-01 00:00:00+08:00,13.820392619961789,14.015046119689941,13.781462254915422,14.015046119689941,39802,0.0,0.0
2014-08-04 00:00:00+08:00,13.898255348205566,14.015047290348303,13.859324142659167,13.898255348205566,34069,0.0,0.0
2014-08-05 00:00:00+08:00,13.781462768592078,13.976115438327362,13.664669994603438,13.859323501586914,57626,0.0,0.0
2014-08-06 00:00:00+08:00,13.937184960113868,13.937184960113868,13.19750130460645,13.392155647277832,157855,0.0,0.0
2014-08-07 00:00:00+08:00,13.547877949267477,13.547877949267477,13.23643250804,13.392155647277832,28188,0.0,0.0
2014-08-08 00:00:00+08:00,13.392156174543649,13.392156174543649,12.769265267564709,13.236433029174805,55794,0.0,0.0
2014-08-11 00:00:00+08:00,13.236433029174805,13.314294601859226,13.236433029174805,13.236433029174805,56788,0.0,0.0
2014-08-12 00:00:00+08:00,13.275364981183454,13.275364981183454,13.15857219696045,13.15857219696045,36081,0.0,0.0
2014-08-13 00:00:00+08:00,13.08071010370724,13.08071010370724,12.92498779296875,12.92498779296875,82310,0.0,0.0
2014-08-14 00:00:00+08:00,13.158571242155075,13.158571242155075,12.96391773223877,12.96391773223877,51992,0.0,0.0
2014-08-15 00:00:00+08:00,12.769265271619153,12.88605637481054,12.613541288952645,12.847126007080078,69907,0.0,0.0
2014-08-18 00:00:00+08:00,12.652473331179547,12.847126007080078,12.652473331179547,12.847126007080078,47356,0.0,0.0
2014-08-19 00:00:00+08:00,12.847126007080078,12.847126007080078,12.769265271619153,12.847126007080078,47906,0.0,0.0
2014-08-20 00:00:00+08:00,12.847126007080078,12.963917947519684,12.847126007080078,12.847126007080078,39466,0.0,0.0
2014-08-21 00:00:00+08:00,12.847126725945062,13.15857219696045,12.847126725945062,13.15857219696045,67652,0.0,0.0
2014-08-22 00:00:00+08:00,13.158571027543731,13.19750139399277,13.080709457397461,13.080709457397461,76672,0.0,0.0
2014-08-25 00:00:00+08:00,13.158570816730816,13.23643238562967,13.080709247831964,13.197501182556152,83437,0.0,0.0
2014-08-26 00:00:00+08:00,13.236433029174805,13.314294601859226,13.11964025152406,13.236433029174805,24805,0.0,0.0
2014-08-27 00:00:00+08:00,13.158571456490382,13.275364234141126,13.158571456490382,13.236433029174805,39463,0.0,0.0
2014-08-28 00:00:00+08:00,13.236433122002225,13.625739313658112,13.19750191676288,13.508947372436523,93585,0.0,0.0
2014-08-29 00:00:00+08:00,13.470016593382782,13.470016593382782,13.236432718067851,13.27536392211914,31571,0.0,0.0
2014-09-01 00:00:00+08:00,13.314294601859226,13.392156174543649,13.080709883805959,13.236433029174805,58632,0.0,0.0
2014-09-02 00:00:00+08:00,13.27536392211914,13.27536392211914,13.158571147213475,13.27536392211914,41718,0.0,0.0
2014-09-03 00:00:00+08:00,13.236432718067851,13.392155859776604,13.119639943162186,13.27536392211914,43026,0.0,0.0
2014-09-04 00:00:00+08:00,13.080709883805959,13.236433029174805,13.080709883805959,13.236433029174805,48484,0.0,0.0
2014-09-05 00:00:00+08:00,13.23643238562967,13.23643238562967,13.158570816730816,13.197501182556152,31571,0.0,0.0
2014-09-09 00:00:00+08:00,13.197501824208484,13.314294601859226,13.158571456490382,13.236433029174805,29316,0.0,0.0
2014-09-10 00:00:00+08:00,13.080709883805959,13.236433029174805,13.080709883805959,13.236433029174805,31571,0.0,0.0
2014-09-11 00:00:00+08:00,13.470016255078049,13.470016255078049,13.1196396136573,13.197501182556152,71035,0.0,0.0
2014-09-12 00:00:00+08:00,13.158570816730816,13.197501182556152,13.158570816730816,13.197501182556152,13530,0.0,0.0
2014-09-15 00:00:00+08:00,13.158571456490382,13.236433029174805,13.158571456490382,13.236433029174805,21423,0.0,0.0
2014-09-16 00:00:00+08:00,13.1196398238465,13.158571027543731,13.080709457397461,13.080709457397461,38336,0.0,0.0
2014-09-17 00:00:00+08:00,13.236433031244829,13.236433031244829,12.963917945430842,13.041779518127441,45101,0.0,0.0
2014-09-18 00:00:00+08:00,13.158571242155075,13.158571242155075,12.924987365154792,12.96391773223877,15785,0.0,0.0
2014-09-19 00:00:00+08:00,12.963917520802152,13.19750139399277,12.963917520802152,13.080709457397461,23678,0.0,0.0
2014-09-22 00:00:00+08:00,12.924986516551417,13.080708811911428,12.769264221191406,12.769264221191406,46229,0.0,0.0
2014-09-23 00:00:00+08:00,12.769265271619153,12.924987579789223,12.769265271619153,12.847126007080078,27062,0.0,0.0
2014-09-24 00:00:00+08:00,13.002848315250148,13.002848315250148,12.847126007080078,12.847126007080078,20295,0.0,0.0
2014-09-25 00:00:00+08:00,12.924987264151984,12.924987264151984,12.69140338897705,12.69140338897705,19168,0.0,0.0
2014-09-26 00:00:00+08:00,12.457817826848244,12.613540120594173,12.457817826848244,12.574609756469727,40433,0.0,0.0
2014-09-29 00:00:00+08:00,12.574610283657469,12.652472689667013,12.574610283657469,12.613540649414062,13530,0.0,0.0
2014-09-30 00:00:00+08:00,12.457818469936274,12.808195114135742,12.379956900419927,12.808195114135742,63142,0.0,0.0
2014-10-01 00:00:00+08:00,12.730334066640472,12.924987579789223,12.53568055349172,12.847126007080078,29316,0.0,0.0
2014-10-02 00:00:00+08:00,12.924987798361897,12.924987798361897,12.691403913532579,12.730334281921387,12402,0.0,0.0
2014-10-03 00:00:00+08:00,12.847126218975388,12.92498779296875,12.808195850602823,12.92498779296875,33827,0.0,0.0
2014-10-06 00:00:00+08:00,12.92498779296875,12.92498779296875,12.92498779296875,12.92498779296875,9020,0.0,0.0
2014-10-07 00:00:00+08:00,13.002847882906382,13.002847882906382,12.886055946350098,12.886055946350098,19168,0.0,0.0
2014-10-08 00:00:00+08:00,12.769264221191406,12.886055314775302,12.769264221191406,12.769264221191406,7892,0.0,0.0
2014-10-09 00:00:00+08:00,12.691403268043937,12.769264838109724,12.496748924255371,12.496748924255371,19178,0.0,0.0
2014-10-13 00:00:00+08:00,11.834927670801362,12.146373951037795,11.640275001525879,11.640275001525879,210881,0.0,0.0
2014-10-14 00:00:00+08:00,11.601343581315973,11.601343581315973,11.328828509820086,11.562413215637207,92467,0.0,0.0
2014-10-15 00:00:00+08:00,11.56241405892503,11.640275633209457,11.367759704589844,11.367759704589844,19177,0.0,0.0
2014-10-16 00:00:00+08:00,10.978452670415944,11.367759704589844,10.93952230189785,11.367759704589844,72163,0.0,0.0
2014-10-17 00:00:00+08:00,11.289899314848554,11.289899314848554,11.056315422058105,11.056315422058105,43983,0.0,0.0
2014-10-20 00:00:00+08:00,11.134176461384389,11.250968410925362,11.056315719855931,11.212038040161133,63142,0.0,0.0
2014-10-21 00:00:00+08:00,11.25096723796305,11.25096723796305,10.939521792573903,11.134175300598145,56407,0.0,0.0
2014-10-22 00:00:00+08:00,11.173106930557568,11.289898872375488,10.978452577863392,11.289898872375488,36081,0.0,0.0
2014-10-23 00:00:00+08:00,10.978452807389381,11.0563152198935,10.78380012512207,10.78380012512207,81193,0.0,0.0
2014-10-24 00:00:00+08:00,10.939522004014364,10.939522004014364,10.78379969693407,10.82273006439209,36081,0.0,0.0
2014-10-27 00:00:00+08:00,10.58914727271996,10.58914727271996,10.238770580619017,10.433424949645996,76672,0.0,0.0
2014-10-28 00:00:00+08:00,10.277701789323734,10.433424949645996,10.277701789323734,10.433424949645996,25942,0.0,0.0
2014-10-29 00:00:00+08:00,10.355561262674003,10.744868278503418,10.355561262674003,10.744868278503418,32699,0.0,0.0
2014-10-30 00:00:00+08:00,10.511285241153246,10.744868278503418,10.511285241153246,10.744868278503418,21424,0.0,0.0
2014-10-31 00:00:00+08:00,11.056315422058105,11.056315422058105,10.978453008130272,11.056315422058105,18040,0.0,0.0
2014-11-03 00:00:00+08:00,10.978452586723392,10.978452586723392,10.667007966456408,10.900591850280762,23734,0.0,0.0
2014-11-04 00:00:00+08:00,10.900591850280762,10.978452586723392,10.900591850280762,10.900591850280762,7902,0.0,0.0
2014-11-05 00:00:00+08:00,10.783800322303739,11.056315422058105,10.783800322303739,11.056315422058105,9020,0.0,0.0
2014-11-06 00:00:00+08:00,10.82273006439209,10.82273006439209,10.82273006439209,10.82273006439209,10147,0.0,0.0
2014-11-07 00:00:00+08:00,10.78379948243528,10.78379948243528,10.744868278503418,10.744868278503418,14667,0.0,0.0
2014-11-10 00:00:00+08:00,10.744870100205654,10.744870100205654,10.589147769821396,10.667009353637695,20295,0.0,0.0
2014-11-11 00:00:00+08:00,10.705939726921674,10.705939726921674,10.667009353637695,10.667009353637695,19180,0.0,0.0
2014-11-12 00:00:00+08:00,10.589144706726074,10.628075068748766,10.472352783409903,10.589144706726074,34953,0.0,0.0
2014-11-13 00:00:00+08:00,10.550215089230914,10.744867750329085,10.550215089230914,10.705937385559082,15786,0.0,0.0
2014-11-14 00:00:00+08:00,10.667007020789079,10.86165968188725,10.62807581877092,10.705937385559082,12404,0.0,0.0
2014-11-17 00:00:00+08:00,10.667009353637695,10.667009353637695,10.667009353637695,10.667009353637695,10155,0.0,0.0
2014-11-18 00:00:00+08:00,10.667007020789079,10.90059088390541,10.62807581877092,10.705937385559082,82310,0.0,0.0
2014-11-19 00:00:00+08:00,10.78379948243528,10.78379948243528,10.705937911819756,10.744868278503418,21458,0.0,0.0
2014-11-20 00:00:00+08:00,10.783800002442234,11.05631509411345,10.783800002442234,10.978452682495117,80055,0.0,0.0
2014-11-21 00:00:00+08:00,11.056315719855931,11.289899618937877,11.056315719855931,11.212038040161133,58632,0.0,0.0
2014-11-24 00:00:00+08:00,11.056314896980574,11.212037205696015,11.01738452911377,11.01738452911377,33826,0.0,0.0
2014-11-25 00:00:00+08:00,10.978453008130272,11.056315422058105,10.900592268698965,11.056315422058105,13530,0.0,0.0
2014-11-26 00:00:00+08:00,10.939522638414617,11.056315422058105,10.939522638414617,11.056315422058105,5637,0.0,0.0
2014-11-27 00:00:00+08:00,11.289898979975497,11.289898979975497,10.861660739564092,10.978452682495117,26970,0.0,0.0
2014-11-28 00:00:00+08:00,10.978452156245593,10.978452156245593,10.939521789550781,10.939521789550781,3382,0.0,0.0
2014-12-01 00:00:00+08:00,10.939521789550781,10.939521789550781,10.939521789550781,10.939521789550781,0,0.0,0.0
2014-12-02 00:00:00+08:00,10.78380012512207,10.78380012512207,10.78380012512207,10.78380012512207,47361,0.0,0.0
2014-12-03 00:00:00+08:00,10.861661911010742,10.861661911010742,10.861661911010742,10.861661911010742,15785,0.0,0.0
2014-12-04 00:00:00+08:00,10.978452682495117,10.978452682495117,10.978452682495117,10.978452682495117,104071,0.0,0.0
2014-12-05 00:00:00+08:00,10.978452682495117,10.978452682495117,10.90059194537326,10.978452682495117,30566,0.0,0.0
2014-12-08 00:00:00+08:00,11.017385332410777,11.406691551208496,11.017385332410777,11.406691551208496,144325,0.0,0.0
2014-12-09 00:00:00+08:00,11.484551550573205,11.484551550573205,11.13417572511944,11.289898872375488,44425,0.0,0.0
2014-12-10 00:00:00+08:00,11.09524579177376,11.134176161489414,11.056315422058105,11.056315422058105,21423,0.0,0.0
2014-12-11 00:00:00+08:00,11.056315719855931,11.212038040161133,11.056315719855931,11.212038040161133,24805,0.0,0.0
2014-12-12 00:00:00+08:00,11.328829545516768,11.79599816261201,11.328829545516768,11.445621490478516,92458,0.0,0.0
2014-12-15 00:00:00+08:00,11.640274784242914,11.67920514992168,11.44562044410456,11.562413215637207,76672,0.0,0.0
2014-12-16 00:00:00+08:00,11.679205989728374,11.834928300889002,11.52348284131951,11.75706672668457,36081,0.0,0.0
2014-12-17 00:00:00+08:00,11.834928747694725,11.873859117642569,11.523483276367188,11.523483276367188,60003,0.0,0.0
2014-12-18 00:00:00+08:00,11.48455112158144,11.718135833740234,11.406690388110041,11.718135833740234,43270,0.0,0.0
2014-12-19 00:00:00+08:00,11.718136586888095,11.757066956125927,11.445621490478516,11.445621490478516,94938,0.0,0.0
2014-12-22 00:00:00+08:00,11.367759704589844,11.367759704589844,11.367759704589844,11.367759704589844,3382,0.0,0.0
2014-12-23 00:00:00+08:00,11.3677599147546,11.445621490478516,11.328829545516768,11.445621490478516,16913,0.0,0.0
2014-12-24 00:00:00+08:00,11.445621267115076,11.75706672668457,11.367759692910644,11.75706672668457,137954,0.0,0.0
2014-12-25 00:00:00+08:00,11.718136047489047,11.83492798707473,11.679205680043225,11.795997619628906,31571,0.0,0.0
2014-12-26 00:00:00+08:00,11.795996263945792,12.029580116271973,11.757065063726017,12.029580116271973,51145,0.0,0.0
2014-12-29 00:00:00+08:00,11.83492660522461,12.068510457122644,11.679204316375293,11.83492660522461,198447,0.0,0.0
2014-12-30 00:00:00+08:00,11.757066203310853,11.951719711532684,11.757066203310853,11.912789344787598,95962,0.0,0.0
2014-12-31 00:00:00+08:00,11.834926626917449,12.029580116271973,11.834926626917449,12.029580116271973,22550,0.0,0.0
2015-01-05 00:00:00+08:00,12.029580737375548,12.224234236780296,11.679204940795898,11.679204940795898,112754,0.0,0.0
2015-01-06 00:00:00+08:00,11.75706567075927,11.91278880518233,11.640274575814214,11.679204940795898,50832,0.0,0.0
2015-01-07 00:00:00+08:00,11.795997404459833,11.795997404459833,11.679205467004534,11.718135833740234,10147,0.0,0.0
2015-01-08 00:00:00+08:00,11.757066203310853,12.029581282271057,11.757066203310853,11.912789344787598,16913,0.0,0.0
2015-01-09 00:00:00+08:00,11.834927771195531,11.834927771195531,11.718135833740234,11.718135833740234,50861,0.0,0.0
2015-01-12 00:00:00+08:00,11.718135836565766,11.912789344787598,11.718135836565766,11.912789344787598,41740,0.0,0.0
2015-01-13 00:00:00+08:00,11.834928273744685,12.730334281921387,11.834928273744685,12.730334281921387,278525,0.0,0.0
2015-01-14 00:00:00+08:00,12.769265391240737,12.847126127431055,12.457819097486551,12.652473449707031,214271,0.0,0.0
2015-01-15 00:00:00+08:00,12.652473556202274,12.652473556202274,12.302096891403826,12.34102725982666,81698,0.0,0.0
2015-01-16 00:00:00+08:00,12.341026516475528,12.341026516475528,12.224234580993652,12.224234580993652,39463,0.0,0.0
2015-01-19 00:00:00+08:00,12.224233967605278,12.652472159214906,12.224233967605278,12.574609756469727,78927,0.0,0.0
2015-01-20 00:00:00+08:00,12.613540548087427,12.613540548087427,12.535679817199707,12.535679817199707,38336,0.0,0.0
2015-01-21 00:00:00+08:00,12.535680776437301,12.730334293047944,12.34102725982666,12.34102725982666,38336,0.0,0.0
2015-01-22 00:00:00+08:00,12.418888191437775,12.496748924255371,12.341026621371986,12.496748924255371,25933,0.0,0.0
2015-01-23 00:00:00+08:00,12.418888833920564,12.457819202343398,12.302096891403826,12.34102725982666,38336,0.0,0.0
2015-01-26 00:00:00+08:00,12.341027989239972,12.457819938659668,12.341027989239972,12.457819938659668,20361,0.0,0.0
2015-01-27 00:00:00+08:00,12.457819938659668,12.53568151735556,12.457819938659668,12.457819938659668,48484,0.0,0.0
2015-01-28 00:00:00+08:00,12.341027782698736,12.379958152770996,12.341027782698736,12.379958152770996,9020,0.0,0.0
2015-01-29 00:00:00+08:00,12.341026522598407,12.418888092041016,12.302096156501195,12.418888092041016,15785,0.0,0.0
