Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-30 00:00:00+08:00,12.379957628249494,12.379957628249494,12.34102725982666,12.34102725982666,13530,0.0,0.0
2015-02-02 00:00:00+08:00,12.418888301612935,12.418888301612935,11.990650081076048,12.107442855834961,25933,0.0,0.0
2015-02-03 00:00:00+08:00,12.146374059837333,12.146374059837333,11.990650081076048,12.107442855834961,40591,0.0,0.0
2015-02-04 00:00:00+08:00,12.068510479243631,12.068510479243631,11.990648916052198,12.029580116271973,30443,0.0,0.0
2015-02-05 00:00:00+08:00,12.068512180357398,12.068512180357398,11.951720237731934,11.951720237731934,27060,0.0,0.0
2015-02-06 00:00:00+08:00,11.990648916052198,12.029580116271973,11.95171855308054,12.029580116271973,29316,0.0,0.0
2015-02-09 00:00:00+08:00,12.107443386064713,12.107443386064713,11.951720237731934,11.951720237731934,30443,0.0,0.0
2015-02-10 00:00:00+08:00,11.990650177001953,11.990650177001953,11.951719809936336,11.990650177001953,24805,0.0,0.0
2015-02-11 00:00:00+08:00,11.99065060619101,11.99065060619101,11.951720237731934,11.951720237731934,6765,0.0,0.0
2015-02-12 00:00:00+08:00,11.951720237731934,11.951720237731934,11.912789869272856,11.951720237731934,19168,0.0,0.0
2015-02-13 00:00:00+08:00,11.912789875093436,11.912789875093436,11.718136358206472,11.75706672668457,50739,0.0,0.0
2015-02-24 00:00:00+08:00,11.83492903462589,12.068512934472587,11.83492903462589,11.873859405517578,55926,0.0,0.0
2015-02-25 00:00:00+08:00,11.834927871491278,11.990650177001953,11.795997504425662,11.990650177001953,7892,0.0,0.0
2015-02-26 00:00:00+08:00,11.912789442870718,11.990650177001953,11.912789442870718,11.990650177001953,21423,0.0,0.0
2015-03-02 00:00:00+08:00,12.068511649016143,12.068511649016143,11.912789344787598,11.912789344787598,11275,0.0,0.0
2015-03-03 00:00:00+08:00,12.068511649016143,12.068511649016143,11.912789344787598,11.912789344787598,22550,0.0,0.0
2015-03-04 00:00:00+08:00,11.873859387898765,12.068512916564941,11.795998646230924,12.068512916564941,15785,0.0,0.0
2015-03-05 00:00:00+08:00,11.951719809936336,11.990650177001953,11.757066300111838,11.990650177001953,52994,0.0,0.0
2015-03-06 00:00:00+08:00,11.912790595980972,12.146375332729356,11.912790595980972,12.068512916564941,63162,0.0,0.0
2015-03-09 00:00:00+08:00,12.068512916564941,12.068512916564941,11.912790595980972,12.068512916564941,28414,0.0,0.0
2015-03-10 00:00:00+08:00,11.951718531173627,11.951718531173627,11.757065042175894,11.83492660522461,38429,0.0,0.0
2015-03-11 00:00:00+08:00,11.83492660522461,11.912788168273327,11.795996242324309,11.83492660522461,22550,0.0,0.0
2015-03-12 00:00:00+08:00,11.795998663734204,11.873859405517578,11.795998663734204,11.873859405517578,21423,0.0,0.0
2015-03-13 00:00:00+08:00,11.83492660522461,11.951718531173627,11.757065042175894,11.83492660522461,21423,0.0,0.0
2015-03-16 00:00:00+08:00,11.83492660522461,11.83492660522461,11.83492660522461,11.83492660522461,0,0.0,0.0
2015-03-17 00:00:00+08:00,11.795997407304139,11.99065007827777,11.757066203310853,11.912789344787598,45102,0.0,0.0
2015-03-18 00:00:00+08:00,12.068512590126439,12.652473997577813,11.912790273754567,12.30209732055664,213176,0.0,0.0
2015-03-19 00:00:00+08:00,12.379958359963776,12.53568151735556,12.341027989239972,12.457819938659668,66919,0.0,0.0
2015-03-20 00:00:00+08:00,12.613541513282971,12.613541513282971,12.34102725982666,12.34102725982666,34953,0.0,0.0
2015-03-23 00:00:00+08:00,12.068511442185695,12.263165784319735,12.068511442185695,12.224234580993652,21423,0.0,0.0
2015-03-24 00:00:00+08:00,12.224236039820276,12.53568151735556,12.146375298372668,12.457819938659668,54125,0.0,0.0
2015-03-25 00:00:00+08:00,12.457817826848244,12.769264088836389,12.418887462723797,12.574609756469727,102662,0.0,0.0
2015-03-26 00:00:00+08:00,12.691403055423606,12.7303334211802,12.574610283657469,12.613540649414062,43975,0.0,0.0
2015-03-27 00:00:00+08:00,12.691403055423606,12.691403055423606,12.535679917900875,12.613540649414062,58658,0.0,0.0
2015-03-30 00:00:00+08:00,12.457819938659668,12.730335045471149,12.457819938659668,12.457819938659668,77800,0.0,0.0
2015-03-31 00:00:00+08:00,12.457819730163784,12.457819730163784,12.302097412626477,12.379958152770996,18075,0.0,0.0
2015-04-01 00:00:00+08:00,12.379956987780785,12.53568012791236,12.379956987780785,12.496748924255371,15785,0.0,0.0
2015-04-02 00:00:00+08:00,12.496748614507677,12.574610182643568,12.457818249063816,12.535679817199707,34953,0.0,0.0
2015-04-07 00:00:00+08:00,12.535680670925098,12.69140381780219,12.49674946558171,12.652473449707031,50861,0.0,0.0
2015-04-08 00:00:00+08:00,12.769265357115872,13.508947372436523,12.769265357115872,13.508947372436523,431847,0.0,0.0
2015-04-09 00:00:00+08:00,14.092909041149566,14.443284034729004,13.781463579108882,14.443284034729004,1551877,0.0,0.0
2015-04-10 00:00:00+08:00,14.676869589040207,15.10510531997761,14.248630509109834,14.637937545776367,1112213,0.0,0.0
2015-04-13 00:00:00+08:00,14.754729896418613,14.754729896418613,14.365422871101858,14.482213973999023,454856,0.0,0.0
2015-04-14 00:00:00+08:00,14.48221445746524,15.494412422180176,14.48221445746524,15.494412422180176,790930,0.0,0.0
2015-04-15 00:00:00+08:00,16.195166101233028,16.273026840733063,15.494412747746601,15.572275161743164,1388102,0.0,0.0
2015-04-16 00:00:00+08:00,15.844786489119663,15.844786489119663,15.299758064597123,15.377618789672852,450412,0.0,0.0
2015-04-17 00:00:00+08:00,14.871518413950989,15.105102253633971,14.365420373720555,14.560073852539062,573989,0.0,0.0
2015-04-20 00:00:00+08:00,14.404352281898086,14.404352281898086,13.859322985008154,14.015046119689941,399149,0.0,0.0
2015-04-21 00:00:00+08:00,14.092907543198322,14.092907543198322,13.625738143920898,13.625738143920898,166875,0.0,0.0
2015-04-22 00:00:00+08:00,13.625738790857826,13.937185071829944,13.625738790857826,13.859323501586914,103970,0.0,0.0
2015-04-23 00:00:00+08:00,14.092907687030836,14.092907687030836,13.937184552349049,14.015046119689941,121774,0.0,0.0
2015-04-24 00:00:00+08:00,14.053975504052973,14.209698637145447,13.625738143920898,13.625738143920898,154473,0.0,0.0
2015-04-27 00:00:00+08:00,13.625738786805517,13.97611543417085,13.625738786805517,13.66466999053955,90325,0.0,0.0
2015-04-28 00:00:00+08:00,13.742530519552712,14.053975958561722,13.703600153644654,13.976115226745605,85693,0.0,0.0
2015-04-29 00:00:00+08:00,13.976115438327362,14.092908212316003,13.742530727598274,13.859323501586914,139815,0.0,0.0
2015-04-30 00:00:00+08:00,13.859323291773249,14.17076873078226,13.859323291773249,13.976115226745605,56377,0.0,0.0
2015-05-04 00:00:00+08:00,13.976118138404326,14.248632431030273,13.937187764385863,14.248632431030273,95734,0.0,0.0
2015-05-05 00:00:00+08:00,14.2486298987702,14.287561940366388,13.937185287475586,13.937185287475586,129667,0.0,0.0
2015-05-06 00:00:00+08:00,13.898254918217244,13.898254918217244,13.470016693945196,13.54787826538086,198447,0.0,0.0
2015-05-07 00:00:00+08:00,13.58680863247459,13.82039334678158,13.54787826538086,13.54787826538086,78927,0.0,0.0
2015-05-08 00:00:00+08:00,13.547878164237158,13.547878164237158,13.236432718067851,13.27536392211914,66524,0.0,0.0
2015-05-11 00:00:00+08:00,13.23643382959514,13.23643382959514,12.379958152770996,12.379958152770996,222125,0.0,0.0
2015-05-12 00:00:00+08:00,12.379957752584792,12.418888958646859,11.990650715453594,12.146374702453613,214232,0.0,0.0
2015-05-13 00:00:00+08:00,12.18530559539795,12.224235965886296,12.146375224909601,12.18530559539795,47356,0.0,0.0
2015-05-14 00:00:00+08:00,12.185304128906257,13.002847671508789,12.185304128906257,13.002847671508789,267444,0.0,0.0
2015-05-15 00:00:00+08:00,12.963916746706765,12.963916746706765,12.53567939234528,12.574609756469727,193936,0.0,0.0
2015-05-18 00:00:00+08:00,12.613542047701094,12.691404462342154,12.379958152770996,12.379958152770996,55249,0.0,0.0
2015-05-19 00:00:00+08:00,12.418889567935864,12.457819938659668,12.146375298372668,12.457819938659668,24063,0.0,0.0
2015-05-20 00:00:00+08:00,12.45781834913951,12.613540649414062,12.45781834913951,12.613540649414062,43188,0.0,0.0
2015-05-21 00:00:00+08:00,12.457819938659668,12.65247430402354,12.341027989239972,12.457819938659668,37208,0.0,0.0
2015-05-22 00:00:00+08:00,12.418887462723797,12.574609756469727,12.263165168977865,12.574609756469727,56377,0.0,0.0
2015-05-25 00:00:00+08:00,12.341027989239972,12.574611888079364,12.341027989239972,12.457819938659668,16913,0.0,0.0
2015-05-26 00:00:00+08:00,12.457817826848244,12.769264088836389,12.34102589722676,12.574609756469727,62014,0.0,0.0
2015-05-27 00:00:00+08:00,12.496749554629377,13.197502046073167,12.496749554629377,12.92498779296875,70245,0.0,0.0
2015-05-28 00:00:00+08:00,12.92498779296875,13.08071010370724,12.613541496995301,12.92498779296875,138169,0.0,0.0
2015-05-29 00:00:00+08:00,12.924986516551417,13.080708811911428,12.769264221191406,12.769264221191406,73290,0.0,0.0
2015-06-01 00:00:00+08:00,12.69140381780219,12.69140381780219,12.379957524048004,12.652473449707031,16123,0.0,0.0
2015-06-02 00:00:00+08:00,12.61354098092114,12.96391763093174,12.61354098092114,12.69140338897705,19168,0.0,0.0
2015-06-03 00:00:00+08:00,12.61354098092114,12.69140338897705,12.45781867655392,12.69140338897705,40591,0.0,0.0
2015-06-04 00:00:00+08:00,12.496750006709414,12.496750006709414,12.30209732055664,12.30209732055664,30443,0.0,0.0
2015-06-05 00:00:00+08:00,12.146374275634168,12.146374275634168,11.679205680043225,11.795997619628906,245803,0.0,0.0
2015-06-08 00:00:00+08:00,11.87385696812491,11.912788168273327,11.757065042175894,11.83492660522461,40670,0.0,0.0
2015-06-09 00:00:00+08:00,11.757066644308129,11.757066644308129,10.978452582215672,11.095245361328125,70471,0.0,0.0
2015-06-10 00:00:00+08:00,11.13417572511944,11.328829240565387,11.095245356929542,11.289898872375488,37713,0.0,0.0
2015-06-11 00:00:00+08:00,11.445620239161304,11.8349272379708,11.367758671949773,11.679204940795898,94713,0.0,0.0
2015-06-12 00:00:00+08:00,11.679204316375293,11.87385696812491,11.679204316375293,11.83492660522461,13810,0.0,0.0
2015-06-15 00:00:00+08:00,11.679204316375293,11.83492660522461,11.679204316375293,11.83492660522461,19168,0.0,0.0
2015-06-16 00:00:00+08:00,11.52348119027786,11.83492660522461,11.52348119027786,11.83492660522461,4510,0.0,0.0
2015-06-17 00:00:00+08:00,11.795997619628906,11.795997619628906,11.523482535763506,11.795997619628906,60887,0.0,0.0
2015-06-18 00:00:00+08:00,12.379958285087966,12.379958285087966,11.795998541521358,12.18530559539795,19168,0.0,0.0
2015-06-22 00:00:00+08:00,11.951720732983059,12.379958152770996,11.951720732983059,12.379958152770996,34953,0.0,0.0
2015-06-23 00:00:00+08:00,12.457818384752297,13.586808204650879,12.457818384752297,13.586808204650879,297968,0.0,0.0
2015-06-24 00:00:00+08:00,14.015046863867818,14.910452842712402,13.937185292392593,14.910452842712402,1085030,0.0,0.0
2015-06-25 00:00:00+08:00,15.805858566424915,16.19516560089068,13.625739508315919,14.170769691467285,1261021,0.0,0.0
2015-06-26 00:00:00+08:00,14.170769262489623,14.793660163879395,14.170769262489623,14.793660163879395,297670,0.0,0.0
2015-06-29 00:00:00+08:00,15.494411460563054,15.494411460563054,14.793659839787429,15.105104446411133,376717,0.0,0.0
2015-06-30 00:00:00+08:00,15.494411460563054,15.572273868091271,14.871520572819259,15.105104446411133,119636,0.0,0.0
2015-07-01 00:00:00+08:00,15.105102253633971,15.105102253633971,14.015044614196084,14.560073852539062,228184,0.0,0.0
2015-07-02 00:00:00+08:00,14.482213551786568,14.754729466261269,14.365422452294315,13.859323501586914,200814,0.0,0.0
2015-07-03 00:00:00+08:00,14.552289498758721,14.552289498758721,13.900086131324253,14.022374153137207,140942,0.709509,0.0
2015-07-06 00:00:00+08:00,13.940849694017135,14.593053116701714,13.940849694017135,14.185425758361816,128539,0.0,0.0
2015-07-07 00:00:00+08:00,14.103900238782494,14.348476305336739,13.940849819962379,13.981612205505371,77800,0.0,0.0
2015-07-08 00:00:00+08:00,14.103899556306324,14.103899556306324,13.207119227921645,13.859323501586914,154473,0.0,0.0
2015-07-09 00:00:00+08:00,13.614747047424316,13.859323987364398,13.084831659193009,13.614747047424316,36081,0.0,0.0
2015-07-10 00:00:00+08:00,13.614747047424316,13.614747047424316,13.614747047424316,13.614747047424316,0,0.0,0.0
2015-07-13 00:00:00+08:00,13.981611167929094,14.144661574649227,13.900086402893066,13.900086402893066,41752,0.0,0.0
2015-07-14 00:00:00+08:00,13.900086964269873,13.900086964269873,13.737034797668457,13.737034797668457,11275,0.0,0.0
2015-07-15 00:00:00+08:00,13.53322148921356,13.696271896362305,13.207118921619898,13.696271896362305,31753,0.0,0.0
2015-07-16 00:00:00+08:00,13.696271896362305,13.696271896362305,13.61474625446389,13.696271896362305,22550,0.0,0.0
2015-07-17 00:00:00+08:00,13.61474680967195,13.655510070607521,13.451696395874023,13.451696395874023,21423,0.0,0.0
2015-07-20 00:00:00+08:00,13.777798260351659,13.900087167932456,13.533222198486328,13.533222198486328,42846,0.0,0.0
2015-07-21 00:00:00+08:00,13.614746218674648,14.185424833815322,13.614746218674648,13.900086402893066,37208,0.0,0.0
2015-07-22 00:00:00+08:00,14.063137062934263,15.163729300578456,14.022374679681992,14.633814811706543,118391,0.0,0.0
2015-07-23 00:00:00+08:00,14.75610498384746,15.000681057691866,14.348476733026494,14.796867370605469,92458,0.0,0.0
2015-07-24 00:00:00+08:00,14.674578268617745,14.674578268617745,14.430002212524414,14.430002212524414,32792,0.0,0.0
2015-07-27 00:00:00+08:00,14.511526898604078,14.511526898604078,13.859323501586914,13.859323501586914,49712,0.0,0.0
2015-07-28 00:00:00+08:00,13.859324607578515,14.103900681815404,13.61474765669345,13.940850257873535,25933,0.0,0.0
2015-07-29 00:00:00+08:00,14.022375186299543,14.103899955749512,13.818560632730234,14.103899955749512,6887,0.0,0.0
2015-07-30 00:00:00+08:00,14.307712578484747,14.348474960206376,13.859322872954557,14.022374153137207,56377,0.0,0.0
2015-07-31 00:00:00+08:00,13.940850257873535,13.940850257873535,13.573985269870025,13.940850257873535,33826,0.0,0.0
2015-08-03 00:00:00+08:00,13.370172459104733,13.940850257873535,13.370172459104733,13.940850257873535,10147,0.0,0.0
2015-08-04 00:00:00+08:00,13.940849348434138,14.022374993410788,13.614746768527544,13.737034797668457,63142,0.0,0.0
2015-08-05 00:00:00+08:00,14.266949653625488,14.266949653625488,14.266949653625488,14.266949653625488,1127,0.0,0.0
2015-08-06 00:00:00+08:00,13.73703427898747,13.73703427898747,13.696271896362305,13.696271896362305,3382,0.0,0.0
2015-08-07 00:00:00+08:00,14.022375341014742,14.266950528711286,13.859324047019527,14.185425758361816,54121,0.0,0.0
2015-08-10 00:00:00+08:00,14.22618871893385,14.67457935723238,13.940850257873535,13.940850257873535,71035,0.0,0.0
2015-08-11 00:00:00+08:00,14.226188506131184,14.226188506131184,13.696273102112553,14.144662857055664,18040,0.0,0.0
2015-08-12 00:00:00+08:00,14.103898949263263,14.14466133107935,13.777797264790356,13.818559646606445,34953,0.0,0.0
2015-08-13 00:00:00+08:00,13.940849145376086,13.940849145376086,13.859323501586914,13.859323501586914,19168,0.0,0.0
2015-08-14 00:00:00+08:00,14.022374153137207,14.022374153137207,14.022374153137207,14.022374153137207,2255,0.0,0.0
2015-08-17 00:00:00+08:00,13.696271674577867,13.696271674577867,12.96254266266961,13.247882843017578,86874,0.0,0.0
2015-08-18 00:00:00+08:00,13.247882843017578,13.247882843017578,13.044068303247878,13.247882843017578,28188,0.0,0.0
2015-08-19 00:00:00+08:00,12.758731524118382,12.962544336916478,12.310340881347656,12.310340881347656,18040,0.0,0.0
2015-08-20 00:00:00+08:00,12.799492153624687,12.799492153624687,12.228814427533822,12.677204132080078,32698,0.0,0.0
2015-08-21 00:00:00+08:00,12.228814374146367,12.391864776611328,11.821187053011878,12.391864776611328,22550,0.0,0.0
2015-08-24 00:00:00+08:00,11.495086220713567,11.739663176105061,11.168985366821289,11.168985366821289,95840,0.0,0.0
2015-08-25 00:00:00+08:00,10.598305625127384,11.332034664914257,10.598305625127384,11.087458610534668,184916,0.0,0.0
2015-08-26 00:00:00+08:00,11.168984800957434,11.41356086730957,11.168984800957434,11.41356086730957,31571,0.0,0.0
2015-08-27 00:00:00+08:00,11.454323252818877,11.454323252818877,11.41356086730957,11.41356086730957,19168,0.0,0.0
2015-08-28 00:00:00+08:00,11.821187377262397,11.821187377262397,11.495084810091493,11.780424118041992,23678,0.0,0.0
2015-08-31 00:00:00+08:00,11.739662608381561,11.739662608381561,11.250509597901928,11.69890022277832,12402,0.0,0.0
2015-09-01 00:00:00+08:00,11.902713130069941,12.188053338345474,11.902713130069941,12.065764427185059,36081,0.0,0.0
2015-09-02 00:00:00+08:00,12.188053067591461,13.1663573219568,11.94347612735199,13.044069290161133,73389,0.0,0.0
2015-09-03 00:00:00+08:00,12.758730858567844,12.881018890526903,12.351103500938889,12.47339153289795,48484,0.0,0.0
2015-09-04 00:00:00+08:00,12.432628919685786,12.514154570793936,12.310340881347656,12.310340881347656,23678,0.0,0.0
2015-09-07 00:00:00+08:00,12.188053338345474,12.188053338345474,12.065764427185059,12.065764427185059,25933,0.0,0.0
2015-09-08 00:00:00+08:00,12.106528431227401,12.188054084777832,11.984239512577652,12.188054084777832,32732,0.0,0.0
2015-09-09 00:00:00+08:00,12.188052014519407,12.188052014519407,12.024999858466321,12.106526374816895,45102,0.0,0.0
2015-09-10 00:00:00+08:00,12.10652689285161,12.228814919314017,11.821187580007264,12.147289276123047,49611,0.0,0.0
2015-09-11 00:00:00+08:00,12.269578494117672,12.351104145225822,12.188053719657708,12.310340881347656,22550,0.0,0.0
2015-09-14 00:00:00+08:00,12.595678437178574,12.595678437178574,12.351102395157103,12.391864776611328,16913,0.0,0.0
2015-09-15 00:00:00+08:00,12.351104515230482,12.351104515230482,12.025001901028762,12.188054084777832,27060,0.0,0.0
2015-09-16 00:00:00+08:00,12.310339159101083,12.310339159101083,12.106526374816895,12.106526374816895,30444,0.0,0.0
2015-09-17 00:00:00+08:00,12.47339097223883,12.47339097223883,12.10652689285161,12.147289276123047,49611,0.0,0.0
2015-09-18 00:00:00+08:00,12.310339846341023,12.310339846341023,12.14728943448157,12.228815078735352,15785,0.0,0.0
2015-09-21 00:00:00+08:00,12.065764427185059,12.065764427185059,12.065764427185059,12.065764427185059,5637,0.0,0.0
2015-09-22 00:00:00+08:00,12.065764427185059,12.106527689787915,12.065764427185059,12.065764427185059,15787,0.0,0.0
2015-09-23 00:00:00+08:00,11.902712346550135,12.147289276123047,11.902712346550135,12.147289276123047,2256,0.0,0.0
2015-09-24 00:00:00+08:00,12.269577507147051,12.269577507147051,11.454322814941406,11.454322814941406,25933,0.0,0.0
2015-09-25 00:00:00+08:00,11.86195074411524,12.065764427185059,11.658137061045421,12.065764427185059,46229,0.0,0.0
2015-09-29 00:00:00+08:00,12.065764427185059,12.065764427185059,12.065764427185059,12.065764427185059,0,0.0,0.0
2015-09-30 00:00:00+08:00,11.821188775520381,12.025001589137876,11.739663124084473,11.739663124084473,41718,0.0,0.0
2015-10-01 00:00:00+08:00,11.90271341336785,11.943476676940918,11.821188639518066,11.943476676940918,24166,0.0,0.0
2015-10-02 00:00:00+08:00,12.147289276123047,12.391865329047858,11.984237989741105,12.147289276123047,75545,0.0,0.0
2015-10-05 00:00:00+08:00,12.106527713157183,12.351103782653809,12.025001187794098,12.351103782653809,34953,0.0,0.0
2015-10-06 00:00:00+08:00,12.391866144767137,12.391866144767137,11.9842387786275,12.065764427185059,60887,0.0,0.0
2015-10-07 00:00:00+08:00,12.025000913517216,12.47339153289795,11.943476143309935,12.47339153289795,41718,0.0,0.0
2015-10-08 00:00:00+08:00,12.228816015359692,12.228816015359692,11.943476676940918,11.943476676940918,44166,0.0,0.0
2015-10-12 00:00:00+08:00,11.943476083508122,11.943476083508122,11.861950437060909,11.90271282196045,21899,0.0,0.0
2015-10-13 00:00:00+08:00,12.065764559635776,12.065764559635776,11.861950874328613,11.861950874328613,31571,0.0,0.0
2015-10-14 00:00:00+08:00,11.821187019348145,11.821187019348145,11.821187019348145,11.821187019348145,15785,0.0,0.0
2015-10-15 00:00:00+08:00,11.984238468407662,11.984238468407662,11.90271282196045,11.90271282196045,10147,0.0,0.0
2015-10-16 00:00:00+08:00,11.943476083508122,11.984238468407662,11.90271282196045,11.90271282196045,28188,0.0,0.0
2015-10-19 00:00:00+08:00,11.984238468407662,11.984238468407662,11.90271282196045,11.90271282196045,10248,0.0,0.0
2015-10-20 00:00:00+08:00,11.902712543716502,12.02500057220459,11.902712543716502,12.02500057220459,13624,0.0,0.0
2015-10-21 00:00:00+08:00,12.147289477340788,12.147289477340788,11.943475804311273,12.02500057220459,25933,0.0,0.0
2015-10-22 00:00:00+08:00,12.065764714363771,12.065764714363771,11.943476676940918,11.943476676940918,22550,0.0,0.0
2015-10-23 00:00:00+08:00,12.024999836931062,12.96254250021078,12.024999836931062,12.391864776611328,124187,0.0,0.0
2015-10-26 00:00:00+08:00,12.432628783985791,12.514154434204102,12.351104010415655,12.514154434204102,37208,0.0,0.0
2015-10-27 00:00:00+08:00,12.269577026367188,12.269577026367188,12.10652662030401,12.269577026367188,43974,0.0,0.0
2015-10-28 00:00:00+08:00,12.351103859020958,12.432628631591797,12.188053437231115,12.432628631591797,23678,0.0,0.0
2015-10-29 00:00:00+08:00,12.351102667722817,12.351102667722817,12.269577026367188,12.269577026367188,39463,0.0,0.0
2015-10-30 00:00:00+08:00,12.228815823516536,12.432628631591797,12.228815823516536,12.432628631591797,4511,0.0,0.0
2015-11-02 00:00:00+08:00,12.432629292132702,12.432629292132702,12.147290819678512,12.188054084777832,14658,0.0,0.0
2015-11-03 00:00:00+08:00,12.188053338345474,12.391866144767137,11.86195074411524,12.065764427185059,33827,0.0,0.0
2015-11-04 00:00:00+08:00,12.188053719657708,12.310340881347656,12.065764804671392,12.310340881347656,11275,0.0,0.0
2015-11-05 00:00:00+08:00,12.310339159101083,12.310339159101083,12.065763116641609,12.106526374816895,13530,0.0,0.0
2015-11-06 00:00:00+08:00,12.10652689285161,12.147289276123047,11.861949963278699,12.147289276123047,18040,0.0,0.0
2015-11-09 00:00:00+08:00,12.147289276123047,12.310339685856889,12.065763632932075,12.147289276123047,9020,0.0,0.0
2015-11-10 00:00:00+08:00,12.065764114854877,12.065764114854877,11.821188052161368,11.90271282196045,13530,0.0,0.0
2015-11-11 00:00:00+08:00,11.90271242227873,11.90271242227873,11.49508508037853,11.658136367797852,25933,0.0,0.0
2015-11-12 00:00:00+08:00,11.780424311720378,11.780424311720378,11.413560232593733,11.576611518859863,13530,0.0,0.0
2015-11-13 00:00:00+08:00,11.45432309620126,11.495085481153215,11.332035064697266,11.332035064697266,19168,0.0,0.0
2015-11-16 00:00:00+08:00,11.576611518859863,11.576611518859863,11.576611518859863,11.576611518859863,4510,0.0,0.0
2015-11-17 00:00:00+08:00,11.49508508037853,11.658136367797852,11.413560313316973,11.658136367797852,11275,0.0,0.0
2015-11-18 00:00:00+08:00,11.658136805226253,11.698900066934625,11.57661203510578,11.617374420166016,25049,0.0,0.0
2015-11-19 00:00:00+08:00,11.454322696847752,11.739662011507512,11.454322696847752,11.658136367797852,31933,0.0,0.0
2015-11-20 00:00:00+08:00,11.739662405714155,11.984238468407662,11.576611989467859,11.90271282196045,23678,0.0,0.0
2015-11-23 00:00:00+08:00,11.821188052161368,11.821188052161368,11.739662405714155,11.90271282196045,21423,0.0,0.0
2015-11-24 00:00:00+08:00,11.86195074411524,12.065764427185059,11.658137061045421,12.065764427185059,40835,0.0,0.0
2015-11-25 00:00:00+08:00,11.861950437060909,12.065764114854877,11.780424790613694,11.90271282196045,33826,0.0,0.0
2015-11-26 00:00:00+08:00,11.739661380023799,12.228814339321817,11.739661380023799,11.821187019348145,16913,0.0,0.0
2015-11-27 00:00:00+08:00,11.90271282196045,11.90271282196045,11.780424790613694,11.90271282196045,5730,0.0,0.0
2015-11-30 00:00:00+08:00,11.861950874328613,11.861950874328613,11.821188487926447,11.861950874328613,7102,0.0,0.0
2015-12-01 00:00:00+08:00,11.943475682457612,11.943475682457612,11.658136367797852,11.658136367797852,42846,0.0,0.0
2015-12-02 00:00:00+08:00,11.78042439503829,11.78042439503829,11.658136367797852,11.658136367797852,7892,0.0,0.0
2015-12-03 00:00:00+08:00,11.739662405714155,11.90271282196045,11.65813675926694,11.90271282196045,65397,0.0,0.0
2015-12-04 00:00:00+08:00,11.90271282196045,11.90271282196045,11.90271282196045,11.90271282196045,1127,0.0,0.0
2015-12-07 00:00:00+08:00,11.86195059163248,11.984238624572754,11.82118820620177,11.984238624572754,3382,0.0,0.0
2015-12-08 00:00:00+08:00,12.06576383279936,12.06576383279936,12.02500057220459,12.02500057220459,3382,0.0,0.0
2015-12-09 00:00:00+08:00,11.984239201744016,11.984239201744016,11.739663124084473,11.739663124084473,5637,0.0,0.0
2015-12-10 00:00:00+08:00,11.90271282196045,11.90271282196045,11.90271282196045,11.90271282196045,1248,0.0,0.0
2015-12-11 00:00:00+08:00,11.90271282196045,11.90271282196045,11.90271282196045,11.90271282196045,0,0.0,0.0
