Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-14 00:00:00+08:00,11.90271282196045,11.90271282196045,11.90271282196045,11.90271282196045,0,0.0,0.0
2015-12-15 00:00:00+08:00,11.16898437398792,11.454322814941406,10.965170700936508,11.454322814941406,76672,0.0,0.0
2015-12-16 00:00:00+08:00,11.168983950046536,11.53584889827322,11.168983950046536,11.495084762573242,24805,0.0,0.0
2015-12-17 00:00:00+08:00,11.332034403154124,11.780424118041992,11.332034403154124,11.780424118041992,49611,0.0,0.0
2015-12-18 00:00:00+08:00,11.69890019581916,11.69890019581916,11.372797605152115,11.41356086730957,18040,0.0,0.0
2015-12-21 00:00:00+08:00,11.128222825056255,11.57661350072663,11.128222825056255,11.372798919677734,28188,0.0,0.0
2015-12-22 00:00:00+08:00,11.37279744964922,11.413560711249307,11.332035064697266,11.332035064697266,10147,0.0,0.0
2015-12-23 00:00:00+08:00,11.372797605152115,11.41356086730957,11.332035219642808,11.41356086730957,14770,0.0,0.0
2015-12-24 00:00:00+08:00,11.413562186546812,11.413562186546812,11.372798919677734,11.372798919677734,22550,0.0,0.0
2015-12-25 00:00:00+08:00,11.413560430990369,11.454322814941406,11.372797170391218,11.454322814941406,30443,0.0,0.0
2015-12-28 00:00:00+08:00,11.454323252818877,11.454323252818877,11.41356086730957,11.41356086730957,18040,0.0,0.0
2015-12-29 00:00:00+08:00,11.41356086730957,11.454323252818877,11.41356086730957,11.41356086730957,22550,0.0,0.0
2015-12-30 00:00:00+08:00,11.454322814941406,11.454322814941406,11.413560430990369,11.454322814941406,5637,0.0,0.0
2015-12-31 00:00:00+08:00,11.454322814941406,11.454322814941406,11.413560430990369,11.454322814941406,14658,0.0,0.0
2016-01-04 00:00:00+08:00,11.454322937313817,11.454322937313817,11.250509262084961,11.250509262084961,2255,0.0,0.0
2016-01-05 00:00:00+08:00,10.557543614073202,11.332035064697266,10.557543614073202,11.332035064697266,51866,0.0,0.0
2016-01-06 00:00:00+08:00,11.168984800957434,11.41356086730957,11.168984800957434,11.41356086730957,27060,0.0,0.0
2016-01-07 00:00:00+08:00,11.413560711249307,11.413560711249307,11.005934231785366,11.332035064697266,66524,0.0,0.0
2016-01-08 00:00:00+08:00,11.087459001689274,11.332035064697266,11.087459001689274,11.332035064697266,12409,0.0,0.0
2016-01-11 00:00:00+08:00,11.332035219642808,11.69890019581916,11.332035219642808,11.41356086730957,5637,0.0,0.0
2016-01-12 00:00:00+08:00,11.209745582962537,11.209745582962537,10.639067884224406,11.005932807922363,45101,0.0,0.0
2016-01-13 00:00:00+08:00,11.046697616577148,11.332036090363161,10.924409574004825,11.046697616577148,15098,0.0,0.0
2016-01-14 00:00:00+08:00,11.209746877698437,11.332034907506127,11.087458847890748,11.250509262084961,12402,0.0,0.0
2016-01-15 00:00:00+08:00,11.332035064697266,11.332035064697266,11.332035064697266,11.332035064697266,2255,0.0,0.0
2016-01-18 00:00:00+08:00,11.087458847890748,11.250509262084961,11.087458847890748,11.250509262084961,4510,0.0,0.0
2016-01-19 00:00:00+08:00,11.372798919677734,11.372798919677734,11.372798919677734,11.372798919677734,4510,0.0,0.0
2016-01-20 00:00:00+08:00,11.250509262084961,11.250509262084961,11.209746877698437,11.250509262084961,14658,0.0,0.0
2016-01-21 00:00:00+08:00,11.005935654393763,11.372798919677734,10.924409997303854,11.372798919677734,28188,0.0,0.0
2016-01-22 00:00:00+08:00,11.332036529456904,11.372798919677734,11.332036529456904,11.372798919677734,3382,0.0,0.0
2016-01-25 00:00:00+08:00,11.372798919677734,11.372798919677734,11.372798919677734,11.372798919677734,3382,0.0,0.0
2016-01-26 00:00:00+08:00,11.372798919677734,11.413562186546812,11.372798919677734,11.372798919677734,12402,0.0,0.0
2016-01-27 00:00:00+08:00,11.372798919677734,11.372798919677734,11.372798919677734,11.372798919677734,10147,0.0,0.0
2016-01-28 00:00:00+08:00,11.372798919677734,11.372798919677734,11.372798919677734,11.372798919677734,3382,0.0,0.0
2016-01-29 00:00:00+08:00,11.332036529456904,11.413562186546812,11.332036529456904,11.372798919677734,30443,0.0,0.0
2016-02-01 00:00:00+08:00,11.495085638328185,11.495085638328185,11.332035219642808,11.41356086730957,12402,0.0,0.0
2016-02-02 00:00:00+08:00,11.291272163391113,11.291272163391113,11.250508903655144,11.291272163391113,13530,0.0,0.0
2016-02-03 00:00:00+08:00,11.33203435630989,11.495084762573242,11.29127197390607,11.495084762573242,17476,0.0,0.0
2016-02-15 00:00:00+08:00,11.495085638328185,11.535849777133784,11.250509571976048,11.41356086730957,15980,0.0,0.0
2016-02-16 00:00:00+08:00,11.087458615126435,11.658136367797852,11.087458615126435,11.658136367797852,20295,0.0,0.0
2016-02-17 00:00:00+08:00,11.698899545235411,11.698899545235411,11.576611518859863,11.576611518859863,4510,0.0,0.0
2016-02-18 00:00:00+08:00,11.61737335936131,11.943475040010634,11.61737335936131,11.821187019348145,48484,0.0,0.0
2016-02-19 00:00:00+08:00,11.658135740699453,11.821187019348145,11.658135740699453,11.821187019348145,2255,0.0,0.0
2016-02-22 00:00:00+08:00,11.821187019348145,11.821187019348145,11.821187019348145,11.821187019348145,0,0.0,0.0
2016-02-23 00:00:00+08:00,11.861949400686289,11.861949400686289,11.61737335936131,11.821187019348145,6765,0.0,0.0
2016-02-24 00:00:00+08:00,11.45432327921443,11.69890022277832,11.45432327921443,11.69890022277832,12402,0.0,0.0
2016-02-25 00:00:00+08:00,11.698900020814614,11.90271282196045,11.53584960456832,11.90271282196045,25933,0.0,0.0
2016-02-26 00:00:00+08:00,11.821187777093192,11.821187777093192,11.454322814941406,11.454322814941406,54121,0.0,0.0
2016-03-01 00:00:00+08:00,11.617373902102345,11.617373902102345,11.576611518859863,11.576611518859863,8136,0.0,0.0
2016-03-02 00:00:00+08:00,11.576611518859863,11.617373902102345,11.576611518859863,11.576611518859863,9020,0.0,0.0
2016-03-03 00:00:00+08:00,11.576611518859863,11.576611518859863,11.576611518859863,11.576611518859863,1127,0.0,0.0
2016-03-04 00:00:00+08:00,11.617374420166016,11.617374420166016,11.617374420166016,11.617374420166016,1127,0.0,0.0
2016-03-07 00:00:00+08:00,11.65813675926694,11.90271282196045,11.6173743743674,11.90271282196045,9021,0.0,0.0
2016-03-08 00:00:00+08:00,11.902712501720224,12.228815078735352,11.780424473663604,12.228815078735352,54121,0.0,0.0
2016-03-09 00:00:00+08:00,12.391865637919082,13.451696395874023,12.391865637919082,13.451696395874023,226606,0.0,0.0
2016-03-10 00:00:00+08:00,13.737036109827617,13.940850680061628,13.044070252954425,13.3294095993042,307832,0.0,0.0
2016-03-11 00:00:00+08:00,13.247883124163442,13.777797607547816,13.20711898803711,13.20711898803711,148851,0.0,0.0
2016-03-14 00:00:00+08:00,13.288646388202645,13.410934421450477,13.125595092773438,13.125595092773438,52994,0.0,0.0
2016-03-15 00:00:00+08:00,13.166357529816917,13.859324223129894,12.840256690979004,12.840256690979004,93599,0.0,0.0
2016-03-16 00:00:00+08:00,12.962542937760002,13.247883124163442,12.921780554929846,13.20711898803711,66532,0.0,0.0
2016-03-17 00:00:00+08:00,13.207119707005978,13.207119707005978,12.962543643414643,13.044069290161133,52994,0.0,0.0
2016-03-18 00:00:00+08:00,12.717967957156214,14.266949924636728,12.717967957156214,13.573984146118164,272864,0.0,0.0
2016-03-21 00:00:00+08:00,13.859325133397377,14.919155120849608,13.859325133397377,14.91915512084961,1410552,0.0,0.0
2016-03-22 00:00:00+08:00,14.919153411688383,15.408307275978652,14.266950012597572,15.286018371582031,1697430,0.0,0.0
2016-03-23 00:00:00+08:00,15.286018408851074,15.286018408851074,14.430002212524414,14.430002212524414,440896,0.0,0.0
2016-03-24 00:00:00+08:00,14.389237403869629,14.959916886965518,14.226186999633159,14.389237403869629,219870,0.0,0.0
2016-03-25 00:00:00+08:00,14.430001539062868,14.715339088990639,14.266949381530258,14.389237403869629,236783,0.0,0.0
2016-03-28 00:00:00+08:00,14.430002127081242,14.430002127081242,13.28864574432373,13.28864574432373,309622,0.0,0.0
2016-03-29 00:00:00+08:00,13.370171149301997,13.81855999037797,13.1255942223768,13.20711898803711,386746,0.0,0.0
2016-03-30 00:00:00+08:00,12.962543643414643,13.696272710836782,12.840256488267112,13.044069290161133,541219,0.0,0.0
2016-03-31 00:00:00+08:00,13.410934017835217,13.410934017835217,12.840256254304396,12.88101863861084,181533,0.0,0.0
2016-04-01 00:00:00+08:00,12.881018442712277,13.084831237792969,12.840256059025759,13.084831237792969,52994,0.0,0.0
2016-04-06 00:00:00+08:00,12.881018136019712,13.533221519363893,12.881018136019712,13.410933494567871,268354,0.0,0.0
2016-04-07 00:00:00+08:00,13.370171877147094,13.410934262196271,13.044069290161133,13.044069290161133,153345,0.0,0.0
2016-04-08 00:00:00+08:00,13.04406877228581,13.12559441579557,12.962543128776048,13.00330638885498,42534,0.0,0.0
2016-04-11 00:00:00+08:00,13.370171430191018,13.410933813877534,13.044068854106452,13.084831237792969,120646,0.0,0.0
2016-04-12 00:00:00+08:00,13.166357075917503,14.10389980436197,13.166357075917503,13.451696395874023,290905,0.0,0.0
2016-04-13 00:00:00+08:00,13.329408092129036,13.573984146118164,13.247883325231394,13.573984146118164,117264,0.0,0.0
2016-04-14 00:00:00+08:00,13.777797538260721,13.777797538260721,13.53322148921356,13.696271896362305,151101,0.0,0.0
2016-04-15 00:00:00+08:00,13.777797672177844,15.041442065617327,13.61474638679619,14.552289962768555,1359024,0.0,0.0
2016-04-18 00:00:00+08:00,14.552289801946108,14.91915299838026,14.38923764171831,14.47076416015625,443162,0.0,0.0
2016-04-19 00:00:00+08:00,14.756103160663,14.756103160663,13.777797232863232,14.022374153137207,426548,0.0,0.0
2016-04-20 00:00:00+08:00,14.144663496999236,14.144663496999236,13.3294095993042,13.3294095993042,173641,0.0,0.0
2016-04-21 00:00:00+08:00,13.329408509437904,14.633815340414955,13.329408509437904,14.103899955749512,352920,0.0,0.0
2016-04-22 00:00:00+08:00,13.818559920885885,14.552289821323539,13.696271896362305,13.696271896362305,295528,0.0,0.0
2016-04-25 00:00:00+08:00,13.777798100117996,13.818560484405447,13.451696395874023,13.451696395874023,60887,0.0,0.0
2016-04-26 00:00:00+08:00,13.696272614180506,13.98161193745548,13.492458937076686,13.533222198486328,85693,0.0,0.0
2016-04-27 00:00:00+08:00,13.655509544159917,13.737034309591875,13.370171111851892,13.410933494567871,117264,0.0,0.0
2016-04-28 00:00:00+08:00,13.32940861544978,13.492459032294626,12.962543643414643,13.044069290161133,140063,0.0,0.0
2016-04-29 00:00:00+08:00,13.044070313057338,13.288647272476162,12.717969453795314,12.758731842041016,112754,0.0,0.0
2016-05-03 00:00:00+08:00,12.758731384859033,12.799493771644102,12.432628783985791,12.514154434204102,111636,0.0,0.0
2016-05-04 00:00:00+08:00,12.39186588604253,12.51415391800159,12.22881546897983,12.47339153289795,105988,0.0,0.0
2016-05-05 00:00:00+08:00,12.473390470623041,12.881017793537115,12.391864830710613,12.677204132080078,44462,0.0,0.0
2016-05-06 00:00:00+08:00,12.758731384859033,12.758731384859033,12.473392047419035,12.514154434204102,36081,0.0,0.0
2016-05-09 00:00:00+08:00,12.554915456139769,12.554915456139769,12.269577026367188,12.269577026367188,43984,0.0,0.0
2016-05-10 00:00:00+08:00,12.269578494117672,12.351104145225822,12.22881610688769,12.310340881347656,48484,0.0,0.0
2016-05-11 00:00:00+08:00,12.473391817402122,12.595679852150434,12.351103782653809,12.351103782653809,55249,0.0,0.0
2016-05-12 00:00:00+08:00,12.310339423834249,12.310339423834249,11.495084762573242,11.495084762573242,110585,0.0,0.0
2016-05-13 00:00:00+08:00,11.658136933661707,11.658136933661707,11.250509571976048,11.41356086730957,81182,0.0,0.0
2016-05-16 00:00:00+08:00,11.332036529456904,11.495086966988474,11.250510872366995,11.372798919677734,49611,0.0,0.0
2016-05-17 00:00:00+08:00,11.37279740215671,11.739662371784814,11.37279740215671,11.535849571228027,47356,0.0,0.0
2016-05-18 00:00:00+08:00,11.41356018930283,11.454322572390705,11.291272163391113,11.291272163391113,65398,0.0,0.0
2016-05-19 00:00:00+08:00,11.413560711249307,11.45432309620126,11.332035064697266,11.332035064697266,64269,0.0,0.0
2016-05-20 00:00:00+08:00,11.372797170391218,11.454322814941406,11.209746757938957,11.454322814941406,23678,0.0,0.0
2016-05-23 00:00:00+08:00,11.495084999078701,11.82118757161096,11.495084999078701,11.576611518859863,45581,0.0,0.0
2016-05-24 00:00:00+08:00,11.454324576767643,11.495086966988474,11.372798919677734,11.372798919677734,24805,0.0,0.0
2016-05-25 00:00:00+08:00,11.495084999078701,11.617373902102345,11.332034589460669,11.576611518859863,42846,0.0,0.0
2016-05-26 00:00:00+08:00,11.65813628534483,11.65813628534483,11.53584913561738,11.576611518859863,18049,0.0,0.0
2016-05-27 00:00:00+08:00,11.495084999078701,11.576611518859863,11.495084999078701,11.576611518859863,7892,0.0,0.0
2016-05-30 00:00:00+08:00,11.53584889827322,11.53584889827322,11.495084762573242,11.495084762573242,11285,0.0,0.0
2016-05-31 00:00:00+08:00,11.372797605152115,11.41356086730957,11.372797605152115,11.41356086730957,16913,0.0,0.0
2016-06-01 00:00:00+08:00,11.413560893611189,11.69890022277832,11.372797631359798,11.69890022277832,39575,0.0,0.0
2016-06-02 00:00:00+08:00,11.454323048368304,11.61737434079149,11.454323048368304,11.535849571228027,12524,0.0,0.0
2016-06-03 00:00:00+08:00,11.984238433771463,11.984238433771463,11.495085433150035,11.535849571228027,21423,0.0,0.0
2016-06-06 00:00:00+08:00,11.57661203510578,11.617374420166016,11.413560741568563,11.617374420166016,49611,0.0,0.0
2016-06-07 00:00:00+08:00,11.617374420166016,11.617374420166016,11.617374420166016,11.617374420166016,0,0.0,0.0
2016-06-08 00:00:00+08:00,11.576611280677039,11.576611280677039,11.413559997765606,11.495084762573242,68779,0.0,0.0
2016-06-13 00:00:00+08:00,11.65813628534483,11.65813628534483,11.332034589460669,11.576611518859863,60887,0.0,0.0
2016-06-14 00:00:00+08:00,11.576611518859863,11.698899545235411,11.576611518859863,11.576611518859863,30443,0.0,0.0
2016-06-15 00:00:00+08:00,11.658136371770055,12.717967987060547,11.617373988225388,12.717967987060547,154593,0.0,0.0
2016-06-16 00:00:00+08:00,13.044068611677565,13.410933564630326,12.717967794949919,12.921780586242676,373845,0.0,0.0
2016-06-17 00:00:00+08:00,13.207118542232251,13.207118542232251,12.391864776611328,12.391864776611328,117431,0.0,0.0
2016-06-20 00:00:00+08:00,12.554917270867893,12.799494230286717,12.554917270867893,12.758731842041016,57504,0.0,0.0
2016-06-21 00:00:00+08:00,12.6364429240075,13.533223355246783,12.6364429240075,12.758731842041016,206461,0.0,0.0
2016-06-22 00:00:00+08:00,12.717968709464643,12.717968709464643,12.554916536079997,12.636442184448242,27206,0.0,0.0
2016-06-23 00:00:00+08:00,12.554915456139769,12.554915456139769,12.188052261659639,12.269577026367188,56377,0.0,0.0
2016-06-24 00:00:00+08:00,12.351103024357812,12.351103024357812,11.576611600736294,11.658136367797852,106153,0.0,0.0
2016-06-27 00:00:00+08:00,11.821187019348145,11.821187019348145,11.821187019348145,11.821187019348145,16913,0.0,0.0
2016-06-28 00:00:00+08:00,11.821188775520381,12.025001589137876,11.739663124084473,11.739663124084473,30443,0.0,0.0
2016-06-29 00:00:00+08:00,11.82118820620177,12.351103600041721,11.739662558692205,11.984238624572754,31571,0.0,0.0
2016-06-30 00:00:00+08:00,12.10652709339413,12.188052737935559,12.02500057220459,12.02500057220459,6765,0.0,0.0
2016-07-01 00:00:00+08:00,11.943475040010634,11.98423742134878,11.821187019348145,11.821187019348145,62014,0.0,0.0
2016-07-04 00:00:00+08:00,11.90271326073078,11.90271326073078,11.861950874328613,11.861950874328613,29316,0.0,0.0
2016-07-05 00:00:00+08:00,12.147290323193968,12.881019421862412,11.943476635972278,12.514154434204102,83574,0.0,0.0
2016-07-06 00:00:00+08:00,12.35110241727637,12.35110241727637,12.024999858466321,12.106526374816895,45101,0.0,0.0
2016-07-07 00:00:00+08:00,12.106527534161172,12.228815567101446,11.984238624572754,11.984238624572754,33826,0.0,0.0
2016-07-08 00:00:00+08:00,11.984238624572754,11.984238624572754,11.984238624572754,11.984238624572754,0,0.0,0.0
2016-07-11 00:00:00+08:00,12.065764427185059,12.473391793324696,12.065764427185059,12.065764427185059,55249,0.0,0.0
2016-07-12 00:00:00+08:00,12.188052014519407,12.188052014519407,12.065763116641609,12.106526374816895,62014,0.0,0.0
2016-07-13 00:00:00+08:00,12.106526249607771,12.881017627151476,12.106526249607771,12.595678329467773,356302,0.0,0.0
2016-07-14 00:00:00+08:00,12.717967334837368,12.717967334837368,12.391864776611328,12.391864776611328,101478,0.0,0.0
2016-07-15 00:00:00+08:00,12.514153633676449,13.614746772950326,12.391865604495807,13.166357040405273,457781,0.0,0.0
2016-07-18 00:00:00+08:00,13.370170865560942,13.533221270069404,13.044068303247878,13.247882843017578,178151,0.0,0.0
2016-07-19 00:00:00+08:00,13.329408169856393,13.451696197564052,12.881018442712277,13.084831237792969,66524,0.0,0.0
2016-07-20 00:00:00+08:00,13.329408330411539,13.329408330411539,13.08483139540214,13.166357040405273,99223,0.0,0.0
2016-07-21 00:00:00+08:00,13.207119863839894,13.247884002669418,12.840256640744546,13.125595092773438,67652,0.0,0.0
2016-07-22 00:00:00+08:00,13.166357478306667,13.166357478306667,13.044069445058835,13.125595092773438,13553,0.0,0.0
2016-07-25 00:00:00+08:00,13.125595144124215,13.166357529816917,12.799493428638153,12.840256690979004,49611,0.0,0.0
2016-07-26 00:00:00+08:00,12.88101817209969,13.573983940100861,12.88101817209969,13.20711898803711,174768,0.0,0.0
2016-07-27 00:00:00+08:00,13.207119707005978,13.207119707005978,12.881018873316288,13.044069290161133,90203,0.0,0.0
2016-07-28 00:00:00+08:00,13.044069496090662,13.044069496090662,12.636442132571046,12.840256690979004,110498,0.0,0.0
2016-07-29 00:00:00+08:00,12.840256095666552,12.96254324707506,12.717968067609933,12.228815078735352,183789,0.0,0.0
2016-08-01 00:00:00+08:00,12.610965442244723,12.610965442244723,12.483581168889893,12.526041984558105,218742,0.532132,0.0
2016-08-02 00:00:00+08:00,12.483582496643066,12.653427603730822,12.483582496643066,12.483582496643066,27060,0.0,0.0
2016-08-03 00:00:00+08:00,12.356197936334626,12.483581297830073,12.186353758732402,12.398658752441406,65397,0.0,0.0
2016-08-04 00:00:00+08:00,12.441122055053711,12.441122055053711,12.313738677449095,12.441122055053711,13530,0.0,0.0
2016-08-05 00:00:00+08:00,12.441120507976477,12.738348960876465,12.356197962408608,12.738348960876465,47356,0.0,0.0
2016-08-08 00:00:00+08:00,12.738349674347795,12.738349674347795,12.610966305448839,12.653427124023438,28188,0.0,0.0
2016-08-09 00:00:00+08:00,12.738350544914628,12.865733922519242,12.441122055053711,12.441122055053711,50739,0.0,0.0
2016-08-10 00:00:00+08:00,12.441120481723292,12.610965572500625,12.398658752441406,12.398658752441406,31571,0.0,0.0
2016-08-11 00:00:00+08:00,12.526043460385473,12.610966928077833,12.356199264526367,12.356199264526367,59759,0.0,0.0
2016-08-12 00:00:00+08:00,12.398659646158315,12.398659646158315,12.143892904803394,12.186354637145996,51269,0.0,0.0
2016-08-15 00:00:00+08:00,12.1863538872158,12.35619806660873,12.14389215748623,12.271275520324707,21892,0.0,0.0
2016-08-16 00:00:00+08:00,12.101432470266172,12.101432470266172,11.719281432912386,11.804203987121582,149323,0.0,0.0
2016-08-17 00:00:00+08:00,11.846664092844431,11.88912582397461,11.761742456934366,11.88912582397461,9142,0.0,0.0
2016-08-18 00:00:00+08:00,11.88912630005767,12.058971405029297,11.804203747571856,12.058971405029297,28188,0.0,0.0
2016-08-19 00:00:00+08:00,12.058971405029297,12.058971405029297,11.761742927916542,12.058971405029297,40241,0.0,0.0
2016-08-22 00:00:00+08:00,11.761742654314522,11.974047660827637,11.761742654314522,11.974047660827637,6887,0.0,0.0
2016-08-23 00:00:00+08:00,11.88912630005767,12.058971405029297,11.88912630005767,12.058971405029297,30864,0.0,0.0
2016-08-24 00:00:00+08:00,12.058970397236955,12.483581297830073,12.058970397236955,12.398658752441406,76275,0.0,0.0
2016-08-25 00:00:00+08:00,12.313738007823456,12.398659646158315,12.186354637145996,12.186354637145996,7892,0.0,0.0
2016-08-26 00:00:00+08:00,12.05897065418497,12.356198199615854,12.05897065418497,12.143892288208008,6765,0.0,0.0
2016-08-29 00:00:00+08:00,12.143892558055096,12.143892558055096,11.761742456934366,11.88912582397461,34954,0.0,0.0
2016-08-30 00:00:00+08:00,12.016511013395716,12.228816032409668,11.889126723542045,12.228816032409668,45165,0.0,0.0
2016-08-31 00:00:00+08:00,12.228816438279283,12.228816438279283,11.846665382385254,11.846665382385254,31571,0.0,0.0
2016-09-01 00:00:00+08:00,11.93158794071451,11.93158794071451,11.846665382385254,11.846665382385254,12402,0.0,0.0
2016-09-02 00:00:00+08:00,11.88912654133078,11.88912654133078,11.804203987121582,11.804203987121582,33826,0.0,0.0
2016-09-05 00:00:00+08:00,11.804203472982113,11.974047660827637,11.804203472982113,11.974047660827637,7892,0.0,0.0
2016-09-06 00:00:00+08:00,11.846665382385254,11.889127118137505,11.846665382385254,11.846665382385254,18045,0.0,0.0
2016-09-07 00:00:00+08:00,11.889124744505462,11.974046372705095,11.422052136707222,11.67681884765625,47356,0.0,0.0
2016-09-08 00:00:00+08:00,11.719282001478993,11.846665382385254,11.719282001478993,11.846665382385254,16913,0.0,0.0
2016-09-09 00:00:00+08:00,11.76174259185791,11.846664228742144,11.76174259185791,11.76174259185791,3383,0.0,0.0
2016-09-12 00:00:00+08:00,11.889126399228786,12.058971505617148,11.889126399228786,11.931587219238281,24242,0.0,0.0
2016-09-13 00:00:00+08:00,11.804203410300028,11.804203410300028,11.76174259185791,11.76174259185791,7892,0.0,0.0
2016-09-14 00:00:00+08:00,11.84666480763858,11.88912654133078,11.804203987121582,11.804203987121582,12402,0.0,0.0
2016-09-19 00:00:00+08:00,11.719281196594238,11.80420374909098,11.719281196594238,11.719281196594238,37330,0.0,0.0
2016-09-20 00:00:00+08:00,11.719279786927961,11.719279786927961,11.46451398643288,11.54943561553955,13530,0.0,0.0
2016-09-21 00:00:00+08:00,11.549435492181736,11.761741389030947,11.506974678081919,11.67681884765625,45101,0.0,0.0
2016-09-22 00:00:00+08:00,11.804203987121582,12.058971649749175,11.719281432912386,11.804203987121582,22550,0.0,0.0
2016-09-23 00:00:00+08:00,11.80420374909098,11.80420374909098,11.719281196594238,11.719281196594238,30443,0.0,0.0
2016-09-26 00:00:00+08:00,11.80420451627238,11.80420451627238,11.634360313415527,11.634360313415527,28189,0.0,0.0
2016-09-27 00:00:00+08:00,11.634360313415527,11.634360313415527,11.634360313415527,11.634360313415527,0,0.0,0.0
2016-09-28 00:00:00+08:00,11.634360313415527,11.634360313415527,11.634360313415527,11.634360313415527,0,0.0,0.0
2016-09-29 00:00:00+08:00,11.67681884765625,11.846663017230581,11.634358033556433,11.67681884765625,26055,0.0,0.0
2016-09-30 00:00:00+08:00,11.719281138042884,11.80420369011534,11.506976127624512,11.506976127624512,36081,0.0,0.0
2016-10-03 00:00:00+08:00,11.76174151465637,11.76174151465637,11.46451398643288,11.54943561553955,53774,0.0,0.0
2016-10-04 00:00:00+08:00,11.591898577819881,11.634360313415527,11.464516110558675,11.634360313415527,68779,0.0,0.0
2016-10-05 00:00:00+08:00,11.591897824436716,12.016510586920429,11.464515365454377,11.719281196594238,55249,0.0,0.0
2016-10-06 00:00:00+08:00,11.97404719381168,12.483581563825537,11.889125559788642,12.143892288208008,117826,0.0,0.0
2016-10-07 00:00:00+08:00,12.313738399201565,12.313738399201565,11.804203987121582,11.804203987121582,89685,0.0,0.0
2016-10-11 00:00:00+08:00,11.54943561553955,11.591896430092884,11.46451398643288,11.54943561553955,51866,0.0,0.0
2016-10-12 00:00:00+08:00,11.719279786927961,11.719279786927961,11.54943561553955,11.54943561553955,2255,0.0,0.0
2016-10-13 00:00:00+08:00,11.549436673297011,11.76174259185791,11.549436673297011,11.76174259185791,12402,0.0,0.0
2016-10-14 00:00:00+08:00,11.634358033556433,11.67681884765625,11.549435492181736,11.67681884765625,13531,0.0,0.0
2016-10-17 00:00:00+08:00,11.676820518000225,11.719281338173971,11.549437144303793,11.591897964477539,37208,0.0,0.0
2016-10-18 00:00:00+08:00,11.591897822944915,12.228815596825742,11.506976183634285,12.058971405029297,73290,0.0,0.0
2016-10-19 00:00:00+08:00,11.804203410300028,11.804203410300028,11.591897491739129,11.76174259185791,16913,0.0,0.0
2016-10-20 00:00:00+08:00,11.719281196594238,11.7617429294302,11.719281196594238,11.719281196594238,4511,0.0,0.0
2016-10-21 00:00:00+08:00,11.549435492181736,11.719279661756067,11.549435492181736,11.67681884765625,7893,0.0,0.0
2016-10-24 00:00:00+08:00,11.591897358763942,12.143892558055096,11.591897358763942,11.88912582397461,58632,0.0,0.0
2016-10-25 00:00:00+08:00,11.719279661756067,11.719279661756067,11.67681884765625,11.67681884765625,15785,0.0,0.0
2016-10-26 00:00:00+08:00,11.676820376933458,11.80420374909098,11.676820376933458,11.719281196594238,3384,0.0,0.0
2016-10-27 00:00:00+08:00,11.719280860240637,11.76174259185791,11.67682004179852,11.76174259185791,5639,0.0,0.0
2016-10-28 00:00:00+08:00,11.7617429294302,11.7617429294302,11.719281196594238,11.719281196594238,14658,0.0,0.0
2016-10-31 00:00:00+08:00,11.719279786927961,11.719279786927961,11.54943561553955,11.54943561553955,2255,0.0,0.0
