Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-01 00:00:00+08:00,11.67682113583593,11.67682113583593,11.634360313415527,11.634360313415527,10147,0.0,0.0
2016-11-02 00:00:00+08:00,11.54943561553955,11.54943561553955,11.54943561553955,11.54943561553955,12402,0.0,0.0
2016-11-03 00:00:00+08:00,11.549436366992856,11.549436366992856,11.46451473236084,11.46451473236084,76672,0.0,0.0
2016-11-04 00:00:00+08:00,11.549436366992856,11.549436366992856,11.46451473236084,11.46451473236084,32698,0.0,0.0
2016-11-07 00:00:00+08:00,11.84666456875176,11.84666456875176,11.719281196594238,11.719281196594238,6765,0.0,0.0
2016-11-08 00:00:00+08:00,11.719281196594238,11.719281196594238,11.719281196594238,11.719281196594238,1127,0.0,0.0
2016-11-09 00:00:00+08:00,11.464516026054145,11.464516026054145,11.422054290771484,11.422054290771484,21423,0.0,0.0
2016-11-10 00:00:00+08:00,11.7617429294302,12.143893045902768,11.719281196594238,11.719281196594238,65397,0.0,0.0
2016-11-11 00:00:00+08:00,11.591896430092884,11.591896430092884,11.422052258704474,11.54943561553955,31571,0.0,0.0
2016-11-14 00:00:00+08:00,11.506975854854893,11.76174259185791,11.506975854854893,11.76174259185791,6765,0.0,0.0
2016-11-15 00:00:00+08:00,11.719279661756067,11.719279661756067,11.591896306281553,11.67681884765625,10147,0.0,0.0
2016-11-16 00:00:00+08:00,11.676820376933458,11.889126301587723,11.676820376933458,11.719281196594238,80055,0.0,0.0
2016-11-17 00:00:00+08:00,11.634360313415527,11.719281958256332,11.634360313415527,11.634360313415527,9020,0.0,0.0
2016-11-18 00:00:00+08:00,11.67682113583593,11.67682113583593,11.634360313415527,11.634360313415527,27304,0.0,0.0
2016-11-21 00:00:00+08:00,11.464516110558675,11.634360313415527,11.294670081351336,11.634360313415527,100373,0.0,0.0
2016-11-22 00:00:00+08:00,11.719279786927961,11.719279786927961,11.506974800986216,11.54943561553955,19168,0.0,0.0
2016-11-23 00:00:00+08:00,11.422053770607363,11.591897964477539,11.379592950433617,11.591897964477539,29316,0.0,0.0
2016-11-24 00:00:00+08:00,11.54943694707315,11.54943694707315,11.506976127624512,11.506976127624512,27060,0.0,0.0
2016-11-25 00:00:00+08:00,11.337131217084679,11.591897964477539,11.337131217084679,11.591897964477539,25933,0.0,0.0
2016-11-28 00:00:00+08:00,11.46451473236084,11.46451473236084,11.46451473236084,11.46451473236084,19168,0.0,0.0
2016-11-29 00:00:00+08:00,11.591898492376421,11.591898492376421,11.422054290771484,11.422054290771484,2255,0.0,0.0
2016-11-30 00:00:00+08:00,11.379593468664059,11.464516026054145,11.337131733381398,11.422054290771484,57504,0.0,0.0
2016-12-01 00:00:00+08:00,11.46451398643288,11.591896430092884,11.422052258704474,11.54943561553955,23131,0.0,0.0
2016-12-02 00:00:00+08:00,11.464515448620602,11.464515448620602,11.337131162363821,11.379592895507812,49611,0.0,0.0
2016-12-05 00:00:00+08:00,11.379593468664059,11.422054290771484,11.337131733381398,11.422054290771484,42846,0.0,0.0
2016-12-06 00:00:00+08:00,11.63435969782648,11.63435969782648,11.591897964477539,11.591897964477539,6765,0.0,0.0
2016-12-07 00:00:00+08:00,11.422052136707222,11.67681884765625,11.422052136707222,11.67681884765625,22550,0.0,0.0
2016-12-08 00:00:00+08:00,11.676820612395387,12.823271898106347,11.676820612395387,11.804203987121582,254824,0.0,0.0
2016-12-09 00:00:00+08:00,11.761743693851978,11.846665338692782,11.634360313415527,11.634360313415527,48484,0.0,0.0
2016-12-12 00:00:00+08:00,11.591896430092884,11.591896430092884,11.506974800986216,11.54943561553955,28200,0.0,0.0
2016-12-13 00:00:00+08:00,11.506975549676849,11.549436366992856,11.46451473236084,11.46451473236084,15785,0.0,0.0
2016-12-14 00:00:00+08:00,11.506975549676849,11.506975549676849,11.46451473236084,11.46451473236084,6765,0.0,0.0
2016-12-15 00:00:00+08:00,11.379592184553692,11.506975549676849,11.337130454062551,11.46451473236084,48484,0.0,0.0
2016-12-16 00:00:00+08:00,11.506975549676849,11.506975549676849,11.46451473236084,11.46451473236084,11275,0.0,0.0
2016-12-19 00:00:00+08:00,11.379592277407438,11.379592277407438,11.337130546569824,11.337130546569824,36081,0.0,0.0
2016-12-20 00:00:00+08:00,11.379592756103417,11.506976127624512,11.3371310234796,11.506976127624512,15785,0.0,0.0
2016-12-21 00:00:00+08:00,11.549437144303793,11.719281338173971,11.549437144303793,11.591897964477539,19168,0.0,0.0
2016-12-22 00:00:00+08:00,11.634359223356402,12.143892697362435,11.634359223356402,11.76174259185791,42846,0.0,0.0
2016-12-23 00:00:00+08:00,12.143891585161601,12.143891585161601,11.46451398643288,11.54943561553955,48484,0.0,0.0
2016-12-26 00:00:00+08:00,11.591897964477539,11.591897964477539,11.591897964477539,11.591897964477539,4516,0.0,0.0
2016-12-27 00:00:00+08:00,12.695888670521397,12.695888670521397,11.804203274889398,11.88912582397461,54121,0.0,0.0
2016-12-28 00:00:00+08:00,12.016510829232177,12.016510829232177,11.804203987121582,11.804203987121582,6765,0.0,0.0
2016-12-29 00:00:00+08:00,11.634359652821436,12.143893145636136,11.634359652821436,11.931587219238281,105988,0.0,0.0
2016-12-30 00:00:00+08:00,11.931587119712987,12.143893044339928,11.846664567227172,12.058971405029297,96968,0.0,0.0
2017-01-03 00:00:00+08:00,12.101431943180732,12.228815312358664,11.974047660827637,11.974047660827637,85693,0.0,0.0
2017-01-04 00:00:00+08:00,12.058971028289873,12.186354396451366,12.058971028289873,12.101431846618652,75545,0.0,0.0
2017-01-05 00:00:00+08:00,12.143893044339928,12.35619896896687,12.058971405029297,12.058971405029297,188307,0.0,0.0
2017-01-06 00:00:00+08:00,12.143892904803394,12.271276275480854,12.143892904803394,12.186354637145996,45101,0.0,0.0
2017-01-09 00:00:00+08:00,12.143893476898958,12.228816032409668,12.143893476898958,12.228816032409668,10147,0.0,0.0
2017-01-10 00:00:00+08:00,12.143892288208008,12.143892288208008,11.889125559788642,12.143892288208008,18040,0.0,0.0
2017-01-11 00:00:00+08:00,12.313738587920378,12.313738587920378,12.058971834563463,12.228816032409668,28188,0.0,0.0
2017-01-12 00:00:00+08:00,12.10143265573121,12.228816032409668,12.10143265573121,12.228816032409668,51866,0.0,0.0
2017-01-13 00:00:00+08:00,12.313738587920378,12.313738587920378,12.058971834563463,12.228816032409668,31571,0.0,0.0
2017-01-16 00:00:00+08:00,12.143892288208008,12.143892288208008,12.143892288208008,12.143892288208008,1127,0.0,0.0
2017-01-17 00:00:00+08:00,12.398659016627372,12.398659016627372,12.143892288208008,12.143892288208008,105988,0.0,0.0
2017-01-18 00:00:00+08:00,12.143893476898958,12.228816032409668,12.143893476898958,12.228816032409668,22550,0.0,0.0
2017-01-19 00:00:00+08:00,12.228815596825742,12.228815596825742,12.058971405029297,12.058971405029297,92458,0.0,0.0
2017-01-20 00:00:00+08:00,12.143892288208008,12.313737382604335,12.143892288208008,12.143892288208008,36324,0.0,0.0
2017-01-23 00:00:00+08:00,12.143893476898958,12.228816032409668,12.058971834563463,12.228816032409668,13530,0.0,0.0
2017-01-24 00:00:00+08:00,12.65342774874881,12.65342774874881,12.27127671000921,12.356199264526367,41718,0.0,0.0
2017-02-02 00:00:00+08:00,12.568504749178377,12.568504749178377,12.143892904803394,12.186354637145996,151090,0.0,0.0
2017-02-03 00:00:00+08:00,12.101432085635965,12.186354637145996,12.016510447301107,12.186354637145996,110498,0.0,0.0
2017-02-06 00:00:00+08:00,12.313738007823456,12.313738007823456,12.186354637145996,12.186354637145996,16913,0.0,0.0
2017-02-07 00:00:00+08:00,12.186354396451366,12.228815214780145,12.101431846618652,12.101431846618652,22644,0.0,0.0
2017-02-08 00:00:00+08:00,12.101431471196488,12.22881483540617,12.01650983717345,12.143892288208008,68779,0.0,0.0
2017-02-09 00:00:00+08:00,12.186355158780179,12.695889576475698,12.186355158780179,12.56850528717041,133049,0.0,0.0
2017-02-10 00:00:00+08:00,12.568505194231653,12.823271944607916,12.356199264526367,12.356199264526367,55249,0.0,0.0
2017-02-13 00:00:00+08:00,12.313738443855392,12.398660085197342,12.313738443855392,12.356199264526367,18040,0.0,0.0
2017-02-14 00:00:00+08:00,12.356198582941635,12.526042769431905,12.101431846618652,12.101431846618652,66524,0.0,0.0
2017-02-15 00:00:00+08:00,12.271276275480854,12.271276275480854,12.143892904803394,12.186354637145996,42282,0.0,0.0
2017-02-16 00:00:00+08:00,12.313737382604335,12.313737382604335,12.143892288208008,12.143892288208008,9020,0.0,0.0
2017-02-17 00:00:00+08:00,12.143892288208008,12.22881483540617,12.101431471196488,12.143892288208008,71035,0.0,0.0
2017-02-20 00:00:00+08:00,12.101431846618652,12.186354396451366,12.058971028289873,12.101431846618652,21435,0.0,0.0
2017-02-21 00:00:00+08:00,12.143893476898958,12.356199409088125,12.143893476898958,12.228816032409668,63142,0.0,0.0
2017-02-22 00:00:00+08:00,12.271276853577415,12.313738587920378,12.18635521124192,12.228816032409668,59759,0.0,0.0
2017-02-23 00:00:00+08:00,12.228816032409668,12.228816032409668,12.228816032409668,12.228816032409668,14658,0.0,0.0
2017-02-24 00:00:00+08:00,12.271276275480854,12.356198826990886,12.186354637145996,12.186354637145996,13533,0.0,0.0
2017-03-01 00:00:00+08:00,12.271276275480854,12.271276275480854,12.186354637145996,12.186354637145996,14883,0.0,0.0
2017-03-02 00:00:00+08:00,12.186354637145996,12.186354637145996,12.143892904803394,12.186354637145996,14658,0.0,0.0
2017-03-03 00:00:00+08:00,12.101432085635965,12.186354637145996,12.058971266468536,12.186354637145996,20476,0.0,0.0
2017-03-06 00:00:00+08:00,12.101432224684613,12.101432224684613,12.058971405029297,12.058971405029297,4510,0.0,0.0
2017-03-07 00:00:00+08:00,12.228815011047665,12.228815011047665,12.016510009765625,12.016510009765625,32698,0.0,0.0
2017-03-08 00:00:00+08:00,12.058971405029297,12.058971405029297,11.846664567227172,12.058971405029297,201829,0.0,0.0
2017-03-09 00:00:00+08:00,12.228815011047665,12.228815011047665,12.016510009765625,12.016510009765625,27060,0.0,0.0
2017-03-10 00:00:00+08:00,12.058970827387006,12.058970827387006,12.016510009765625,12.016510009765625,19168,0.0,0.0
2017-03-13 00:00:00+08:00,11.846664228742144,11.889125960359419,11.76174259185791,11.76174259185791,93585,0.0,0.0
2017-03-14 00:00:00+08:00,11.761743166604584,11.804203987121582,11.761743166604584,11.804203987121582,38336,0.0,0.0
2017-03-15 00:00:00+08:00,11.719281196594238,11.7617429294302,11.676820376933458,11.719281196594238,32698,0.0,0.0
2017-03-16 00:00:00+08:00,11.676820376933458,11.719281196594238,11.676820376933458,11.719281196594238,54121,0.0,0.0
2017-03-17 00:00:00+08:00,11.719281196594238,11.84666456875176,11.676820376933458,11.719281196594238,82310,0.0,0.0
2017-03-20 00:00:00+08:00,11.7617429294302,11.7617429294302,11.676820376933458,11.719281196594238,28188,0.0,0.0
2017-03-21 00:00:00+08:00,11.76174259185791,11.76174259185791,11.67682004179852,11.76174259185791,16913,0.0,0.0
2017-03-22 00:00:00+08:00,11.634358033556433,11.67681884765625,11.634358033556433,11.67681884765625,17034,0.0,0.0
2017-03-23 00:00:00+08:00,11.80420374909098,11.84666456875176,11.676820376933458,11.719281196594238,25180,0.0,0.0
2017-03-24 00:00:00+08:00,11.676820376933458,11.719281196594238,11.676820376933458,11.719281196594238,42846,0.0,0.0
2017-03-27 00:00:00+08:00,11.719279786927961,11.719279786927961,11.54943561553955,11.54943561553955,38523,0.0,0.0
2017-03-28 00:00:00+08:00,11.422054374963029,11.634360313415527,11.294670081351336,11.634360313415527,32698,0.0,0.0
2017-03-29 00:00:00+08:00,11.464515308175873,11.54943694707315,11.464515308175873,11.506976127624512,25933,0.0,0.0
2017-03-30 00:00:00+08:00,11.422054290771484,11.506976848161571,11.379593468664059,11.422054290771484,14658,0.0,0.0
2017-03-31 00:00:00+08:00,11.422054290771484,11.422054290771484,11.294669998098737,11.422054290771484,78165,0.0,0.0
2017-04-05 00:00:00+08:00,11.422053715476613,11.506976268589403,11.337131162363821,11.379592895507812,67900,0.0,0.0
2017-04-06 00:00:00+08:00,11.379591444151139,11.591896430092884,11.294667988694323,11.54943561553955,57504,0.0,0.0
2017-04-07 00:00:00+08:00,11.422054290771484,11.422054290771484,11.422054290771484,11.422054290771484,2255,0.0,0.0
2017-04-10 00:00:00+08:00,11.422054290771484,11.422054290771484,11.422054290771484,11.422054290771484,7892,0.0,0.0
2017-04-11 00:00:00+08:00,11.549437670268997,11.634360227659082,11.422054290771484,11.422054290771484,20295,0.0,0.0
2017-04-12 00:00:00+08:00,11.379592277407438,11.379592277407438,11.337130546569824,11.337130546569824,5637,0.0,0.0
2017-04-13 00:00:00+08:00,11.464516026054145,11.464516026054145,11.379593468664059,11.422054290771484,23678,0.0,0.0
2017-04-14 00:00:00+08:00,11.464515308175873,11.506976127624512,11.379592756103417,11.506976127624512,10147,0.0,0.0
2017-04-17 00:00:00+08:00,11.294669290855783,11.506976127624512,11.039902547813591,11.506976127624512,16913,0.0,0.0
2017-04-18 00:00:00+08:00,11.464516110558675,11.634360313415527,11.464516110558675,11.634360313415527,11275,0.0,0.0
2017-04-19 00:00:00+08:00,11.591898492376421,11.591898492376421,11.422054290771484,11.422054290771484,11275,0.0,0.0
2017-04-20 00:00:00+08:00,11.422054290771484,11.422054290771484,11.422054290771484,11.422054290771484,0,0.0,0.0
2017-04-21 00:00:00+08:00,11.889126986654107,11.889126986654107,11.379593468664059,11.422054290771484,56380,0.0,0.0
2017-04-24 00:00:00+08:00,11.422053095069913,11.422053095069913,11.337130546569824,11.337130546569824,2255,0.0,0.0
2017-04-25 00:00:00+08:00,11.337130546569824,11.337130546569824,11.337130546569824,11.337130546569824,1127,0.0,0.0
2017-04-26 00:00:00+08:00,11.33713088340534,11.33713088340534,11.082364143510883,11.294669151306152,22550,0.0,0.0
2017-04-27 00:00:00+08:00,11.209748268127441,11.209748268127441,11.124825711387027,11.209748268127441,11275,0.0,0.0
2017-04-28 00:00:00+08:00,11.209747513458112,11.422053434428548,11.209747513458112,11.294669151306152,9020,0.0,0.0
2017-05-02 00:00:00+08:00,11.379592166953186,11.379592166953186,10.912518611323843,11.124824523925781,105988,0.0,0.0
2017-05-03 00:00:00+08:00,11.124824962434904,11.294669151306152,11.124824962434904,11.294669151306152,7118,0.0,0.0
2017-05-04 00:00:00+08:00,11.29466929070889,11.29466929070889,11.167285919189453,11.167285919189453,3382,0.0,0.0
2017-05-05 00:00:00+08:00,11.167285095522443,11.167285095522443,11.039901733398438,11.039901733398438,28188,0.0,0.0
2017-05-08 00:00:00+08:00,11.082363462889846,11.082363462889846,11.039901733398438,11.039901733398438,11275,0.0,0.0
2017-05-09 00:00:00+08:00,11.08236397748219,11.167285614057992,10.870058059692383,10.870058059692383,30445,0.0,0.0
2017-05-10 00:00:00+08:00,10.99744091708214,11.124824279206145,10.954980100765841,11.039901733398438,6765,0.0,0.0
2017-05-11 00:00:00+08:00,11.506975921933448,11.506975921933448,11.082364082336426,11.082364082336426,22550,0.0,0.0
2017-05-12 00:00:00+08:00,11.209746825013852,11.209746825013852,11.039901733398438,11.039901733398438,14658,0.0,0.0
2017-05-15 00:00:00+08:00,11.039901733398438,11.039901733398438,11.039901733398438,11.039901733398438,1691,0.0,0.0
2017-05-16 00:00:00+08:00,11.039901733398438,11.082363462889846,11.039901733398438,11.039901733398438,63142,0.0,0.0
2017-05-17 00:00:00+08:00,10.91251837127443,11.209746825013852,10.91251837127443,11.039901733398438,24805,0.0,0.0
2017-05-18 00:00:00+08:00,11.039901733398438,11.039901733398438,11.039901733398438,11.039901733398438,0,0.0,0.0
2017-05-19 00:00:00+08:00,10.870059244883757,10.954981803894043,10.785137599048724,10.954981803894043,22550,0.0,0.0
2017-05-22 00:00:00+08:00,11.337130302715943,11.337130302715943,11.25220775604248,11.25220775604248,13530,0.0,0.0
2017-05-23 00:00:00+08:00,11.25220775604248,11.25220775604248,11.25220775604248,11.25220775604248,0,0.0,0.0
2017-05-24 00:00:00+08:00,11.039901733398438,11.039901733398438,10.785135922325537,11.039901733398438,45101,0.0,0.0
2017-05-25 00:00:00+08:00,10.997442009197105,11.209747938212129,10.912519454956055,10.912519454956055,49614,0.0,0.0
2017-05-26 00:00:00+08:00,10.912519689417739,10.997442245483398,10.785137225082082,10.997442245483398,40591,0.0,0.0
2017-05-31 00:00:00+08:00,10.912519257633301,10.912519257633301,10.827597618103027,10.827597618103027,33826,0.0,0.0
2017-06-01 00:00:00+08:00,10.954981803894043,10.954981803894043,10.954981803894043,10.954981803894043,1127,0.0,0.0
2017-06-02 00:00:00+08:00,10.912518877980283,10.912518877980283,10.700212960190473,10.870058059692383,59761,0.0,0.0
2017-06-05 00:00:00+08:00,10.827597241404481,10.870058059692383,10.785136423116581,10.870058059692383,11278,0.0,0.0
2017-06-06 00:00:00+08:00,10.870057554958134,11.379591916629268,10.785135922325537,11.039901733398438,133049,0.0,0.0
2017-06-07 00:00:00+08:00,11.124824541132245,11.46451473236084,11.124824541132245,11.46451473236084,80055,0.0,0.0
2017-06-08 00:00:00+08:00,11.464514579313699,11.549436212812042,11.209746939293309,11.25220775604248,67652,0.0,0.0
2017-06-09 00:00:00+08:00,11.422053770607363,11.63435969782648,11.209747843388246,11.591897964477539,104298,0.0,0.0
2017-06-12 00:00:00+08:00,11.676820376933458,11.719281196594238,11.464515365454377,11.719281196594238,32698,0.0,0.0
2017-06-13 00:00:00+08:00,11.88912654133078,12.865733631798545,11.804203987121582,11.804203987121582,1382375,0.0,0.0
2017-06-14 00:00:00+08:00,11.846664297800872,11.846664297800872,11.039902350471626,11.082364082336426,317966,0.0,0.0
2017-06-15 00:00:00+08:00,11.082364416200642,11.464515448620602,11.082364416200642,11.379592895507812,73411,0.0,0.0
2017-06-16 00:00:00+08:00,11.379592277407438,11.379592277407438,11.337130546569824,11.337130546569824,8014,0.0,0.0
2017-06-19 00:00:00+08:00,11.16728653316962,11.252209089910036,11.039903154646613,11.209748268127441,51866,0.0,0.0
2017-06-20 00:00:00+08:00,11.209747651812718,11.209747651812718,11.124825099741367,11.167285919189453,21536,0.0,0.0
2017-06-21 00:00:00+08:00,11.252208609251031,11.379592895507812,11.167286056138241,11.379592895507812,19168,0.0,0.0
2017-06-22 00:00:00+08:00,11.337130546569824,11.464514825907527,11.337130546569824,11.337130546569824,25933,0.0,0.0
2017-06-23 00:00:00+08:00,11.464515166527736,11.464515166527736,11.167285781358924,11.294669151306152,63142,0.0,0.0
2017-06-26 00:00:00+08:00,11.209747513458112,11.379592615504528,11.209747513458112,11.294669151306152,27060,0.0,0.0
2017-06-27 00:00:00+08:00,11.337131162363821,11.549437088558202,11.337131162363821,11.379592895507812,59759,0.0,0.0
2017-06-28 00:00:00+08:00,11.209747513458112,11.294669151306152,10.954980773563655,11.294669151306152,86820,0.0,0.0
2017-06-29 00:00:00+08:00,11.16728653316962,11.209748268127441,11.039903154646613,11.209748268127441,67652,0.0,0.0
2017-06-30 00:00:00+08:00,11.209747651812718,11.209747651812718,10.997441728221927,11.167285919189453,25933,0.0,0.0
2017-07-03 00:00:00+08:00,11.124824523925781,11.379592166953186,11.124824523925781,11.124824523925781,3382,0.0,0.0
2017-07-04 00:00:00+08:00,11.20974778928223,11.464515448620602,11.20974778928223,11.379592895507812,34953,0.0,0.0
2017-07-05 00:00:00+08:00,11.252209089910036,11.379593381608272,11.082364889604435,11.209748268127441,19168,0.0,0.0
2017-07-06 00:00:00+08:00,11.167285919189453,11.167285919189453,11.08236428029328,11.167285919189453,23678,0.0,0.0
2017-07-07 00:00:00+08:00,11.124825099741367,11.167285919189453,11.08236428029328,11.167285919189453,11397,0.0,0.0
2017-07-10 00:00:00+08:00,11.082363462889846,11.082363462889846,11.039901733398438,11.039901733398438,7892,0.0,0.0
2017-07-11 00:00:00+08:00,11.252208471407144,11.54943694707315,11.252208471407144,11.506976127624512,95840,0.0,0.0
2017-07-12 00:00:00+08:00,11.634359259656634,12.653427124023438,11.591897527906875,12.653427124023438,1001262,0.0,0.0
2017-07-13 00:00:00+08:00,13.035577412720787,13.120499964230818,12.186354637145996,12.186354637145996,816451,0.0,0.0
2017-07-14 00:00:00+08:00,12.101432514150105,12.695889482594989,12.05897169347913,12.356199264526367,208594,0.0,0.0
2017-07-17 00:00:00+08:00,12.483582057196406,12.526042875886045,12.14389276815382,12.313737869262695,115385,0.0,0.0
2017-07-18 00:00:00+08:00,12.483581647046222,13.545111211162046,12.483581647046222,13.375267028808594,1406750,0.0,0.0
2017-07-19 00:00:00+08:00,13.762332676482323,13.805339616360877,12.81617259979248,12.81617259979248,944202,0.177377,0.0
2017-07-20 00:00:00+08:00,12.902186994490938,12.988200871514875,11.99903296145799,12.042040824890137,529524,0.0,0.0
2017-07-21 00:00:00+08:00,12.042040824890137,12.214070428778369,11.956026022946022,12.042040824890137,192865,0.0,0.0
2017-07-24 00:00:00+08:00,12.042040006795263,12.042040006795263,11.78399654341368,11.827003479003906,138687,0.0,0.0
2017-07-25 00:00:00+08:00,11.913019193476687,11.956026132382307,11.783997451839637,11.870011329650879,64269,0.0,0.0
2017-07-26 00:00:00+08:00,11.91301913856313,12.21407048427533,11.91301913856313,11.956026077270508,100351,0.0,0.0
2017-07-27 00:00:00+08:00,12.12805479950826,12.12805479950826,11.913019180297852,11.913019180297852,54125,0.0,0.0
2017-07-28 00:00:00+08:00,11.870012177069368,12.08504873678964,11.783998293117463,11.99903392791748,50162,0.0,0.0
2017-07-31 00:00:00+08:00,11.999032895296882,12.171063423156738,11.999032895296882,12.171063423156738,14658,0.0,0.0
2017-08-01 00:00:00+08:00,12.17106338199999,12.214070320129395,11.999032854721857,12.214070320129395,30781,0.0,0.0
2017-08-02 00:00:00+08:00,12.214070320129395,12.214070320129395,12.042040717771433,12.214070320129395,52994,0.0,0.0
2017-08-03 00:00:00+08:00,12.21407013461648,12.472113609313965,12.21407013461648,12.472113609313965,177023,0.0,0.0
2017-08-04 00:00:00+08:00,12.515120546790161,12.515120546790161,12.343091871965223,12.472113609313965,78928,0.0,0.0
2017-08-07 00:00:00+08:00,12.472113609313965,12.472113609313965,12.30008400956887,12.472113609313965,63319,0.0,0.0
2017-08-08 00:00:00+08:00,12.515120694852364,12.515120694852364,12.25707721710205,12.25707721710205,30443,0.0,0.0
2017-08-09 00:00:00+08:00,12.12805479950826,12.12805479950826,11.870011316519621,11.913019180297852,62014,0.0,0.0
2017-08-10 00:00:00+08:00,11.827003855037429,11.827003855037429,11.224902113030184,11.267909049987793,155995,0.0,0.0
2017-08-11 00:00:00+08:00,11.267909945609551,11.396931691657722,11.267909945609551,11.353924751281738,37276,0.0,0.0
2017-08-14 00:00:00+08:00,11.353925112744474,11.353925112744474,10.923852920532227,10.923852920532227,65510,0.0,0.0
2017-08-15 00:00:00+08:00,10.923852787782641,11.052873611450195,10.923852787782641,11.052873611450195,38336,0.0,0.0
2017-08-16 00:00:00+08:00,11.00986580166027,11.052872739489976,10.966858863830566,10.966858863830566,58632,0.0,0.0
2017-08-17 00:00:00+08:00,11.009865578401852,11.267909049987793,11.009865578401852,11.267909049987793,27060,0.0,0.0
2017-08-18 00:00:00+08:00,11.22490197381413,11.482945442199707,11.095880239621344,11.482945442199707,46039,0.0,0.0
2017-08-21 00:00:00+08:00,11.48294538202946,11.611968040466309,11.48294538202946,11.611968040466309,40591,0.0,0.0
2017-08-22 00:00:00+08:00,11.568962097167969,11.568962097167969,11.482947285591187,11.568962097167969,24805,0.0,0.0
2017-08-23 00:00:00+08:00,11.6119699654165,11.6119699654165,11.482947285591187,11.568962097167969,11518,0.0,0.0
2017-08-24 00:00:00+08:00,11.568960383451488,11.568960383451488,11.267909049987793,11.267909049987793,18266,0.0,0.0
2017-08-25 00:00:00+08:00,11.267910719109373,11.568962097167969,11.224903775781124,11.568962097167969,40813,0.0,0.0
2017-08-28 00:00:00+08:00,11.439937722738371,11.439937722738371,11.18189425115243,11.267909049987793,32698,0.0,0.0
2017-08-29 00:00:00+08:00,11.22490197381413,11.525953303544059,11.22490197381413,11.482945442199707,32302,0.0,0.0
2017-08-30 00:00:00+08:00,11.525954246520996,11.525954246520996,11.310916772046568,11.525954246520996,29316,0.0,0.0
2017-08-31 00:00:00+08:00,11.43993854522705,11.525954275166768,11.396931605177405,11.43993854522705,23791,0.0,0.0
2017-09-01 00:00:00+08:00,11.439937580855354,11.525953303544059,11.439937580855354,11.482945442199707,26027,0.0,0.0
2017-09-04 00:00:00+08:00,11.568960015622325,11.913018275104472,11.568960015622325,11.827003479003906,83681,0.0,0.0
2017-09-05 00:00:00+08:00,11.956025916592452,12.300084196388203,11.870011115413472,12.214070320129395,148835,0.0,0.0
2017-09-06 00:00:00+08:00,11.956026317965962,11.956026317965962,11.6119689515401,11.654975891113281,65961,0.0,0.0
2017-09-07 00:00:00+08:00,11.783997765305068,11.783997765305068,11.353924665127758,11.43993854522705,118617,0.0,0.0
2017-09-08 00:00:00+08:00,11.48294605180861,11.956026077270508,11.48294605180861,11.956026077270508,49950,0.0,0.0
2017-09-11 00:00:00+08:00,11.99903296145799,12.042040824890137,11.697982542033852,12.042040824890137,23678,0.0,0.0
2017-09-12 00:00:00+08:00,12.300083470176844,12.300083470176844,11.827003479003906,11.827003479003906,38337,0.0,0.0
2017-09-13 00:00:00+08:00,11.827005432072117,11.827005432072117,11.783998489379883,11.783998489379883,4569,0.0,0.0
