Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-14 00:00:00+08:00,11.783998489379883,11.783998489379883,11.783998489379883,11.783998489379883,19168,0.0,0.0
2017-09-15 00:00:00+08:00,11.69798259518587,11.956026077270508,11.69798259518587,11.956026077270508,12402,0.0,0.0
2017-09-18 00:00:00+08:00,11.827004336228189,11.956026077270508,11.78399739752081,11.956026077270508,25933,0.0,0.0
2017-09-19 00:00:00+08:00,11.956026402859743,12.81617259979248,11.74098985362656,12.81617259979248,46688,0.0,0.0
2017-09-20 00:00:00+08:00,12.300084221545259,12.386099022900163,12.085047680618084,12.12805461883545,46296,0.0,0.0
2017-09-21 00:00:00+08:00,11.99903287926318,12.12805461883545,11.99903287926318,12.12805461883545,12402,0.0,0.0
2017-09-22 00:00:00+08:00,11.827004377661575,11.913019180297852,11.740989575025301,11.913019180297852,16913,0.0,0.0
2017-09-25 00:00:00+08:00,11.913020242376852,11.913020242376852,11.611969793690681,11.783998489379883,9020,0.0,0.0
2017-09-26 00:00:00+08:00,11.611968101312629,11.611968101312629,11.482945442199707,11.482945442199707,46229,0.0,0.0
2017-09-27 00:00:00+08:00,11.697983852073,11.697983852073,11.482947285591187,11.568962097167969,16969,0.0,0.0
2017-09-28 00:00:00+08:00,11.439939417342654,11.568962097167969,11.439939417342654,11.568962097167969,7892,0.0,0.0
2017-09-29 00:00:00+08:00,11.439937520910467,11.611968040466309,11.267908851194887,11.611968040466309,36081,0.0,0.0
2017-10-02 00:00:00+08:00,11.525954147473533,11.654975891113281,11.439938418486761,11.654975891113281,18074,0.0,0.0
2017-10-03 00:00:00+08:00,11.568962097167969,11.568962097167969,11.439939417342654,11.568962097167969,15094,0.0,0.0
2017-10-05 00:00:00+08:00,11.52595515383972,11.65497690874475,11.52595515383972,11.568962097167969,7892,0.0,0.0
2017-10-06 00:00:00+08:00,11.525953303544059,11.525953303544059,11.396930644431137,11.482945442199707,24897,0.0,0.0
2017-10-11 00:00:00+08:00,11.525953303544059,11.525953303544059,11.482945442199707,11.482945442199707,20295,0.0,0.0
2017-10-12 00:00:00+08:00,11.482946381658026,11.697982931212245,11.482946381658026,11.525954246520996,11275,0.0,0.0
2017-10-13 00:00:00+08:00,11.525954246520996,11.525954246520996,11.439938516795056,11.525954246520996,5731,0.0,0.0
2017-10-16 00:00:00+08:00,11.568960179347316,11.611968040466309,11.439937520910467,11.611968040466309,12402,0.0,0.0
2017-10-17 00:00:00+08:00,11.611969051326726,11.611969051326726,11.396931576852296,11.525954246520996,16913,0.0,0.0
2017-10-18 00:00:00+08:00,11.396931691657722,11.654976108674285,11.353924751281738,11.353924751281738,19168,0.0,0.0
2017-10-19 00:00:00+08:00,11.48294641019691,11.913019510374218,11.43993854522705,11.43993854522705,43976,0.0,0.0
2017-10-20 00:00:00+08:00,11.439937520910467,11.697981912864034,11.439937520910467,11.611968040466309,30443,0.0,0.0
2017-10-23 00:00:00+08:00,11.783998489379883,12.085048938066054,11.697983679075147,11.783998489379883,93585,0.0,0.0
2017-10-24 00:00:00+08:00,11.783997451839637,12.042040935113738,11.783997451839637,11.870011329650879,36324,0.0,0.0
2017-10-25 00:00:00+08:00,11.87001142776207,12.042041034646832,11.740989685058594,11.740989685058594,50740,0.0,0.0
2017-10-26 00:00:00+08:00,11.654975656478491,11.956026077270508,11.654975656478491,11.956026077270508,23678,0.0,0.0
2017-10-27 00:00:00+08:00,11.87001142776207,11.87001142776207,11.740989685058594,11.740989685058594,29559,0.0,0.0
2017-10-30 00:00:00+08:00,11.740988849062896,11.740988849062896,11.611968040466309,11.611968040466309,12402,0.0,0.0
2017-10-31 00:00:00+08:00,11.482946199651643,11.740989685058594,11.439938335470353,11.740989685058594,12404,0.0,0.0
2017-11-01 00:00:00+08:00,11.611968040466309,11.611968040466309,11.439937520910467,11.611968040466309,19168,0.0,0.0
2017-11-02 00:00:00+08:00,11.52595515383972,11.6119699654165,11.52595515383972,11.568962097167969,7892,0.0,0.0
2017-11-03 00:00:00+08:00,11.611967962590747,12.558127027061229,11.611967962590747,11.697981834411621,33130,0.0,0.0
2017-11-06 00:00:00+08:00,11.697981834411621,11.697981834411621,11.697981834411621,11.697981834411621,7892,0.0,0.0
2017-11-07 00:00:00+08:00,11.654975891113281,11.654975891113281,11.654975891113281,11.654975891113281,4510,0.0,0.0
2017-11-08 00:00:00+08:00,11.654974898501184,11.697981834411621,11.482945305019188,11.697981834411621,6765,0.0,0.0
2017-11-09 00:00:00+08:00,11.870010502973493,11.870010502973493,11.697981834411621,11.697981834411621,18040,0.0,0.0
2017-11-10 00:00:00+08:00,11.56896192607818,11.783998489379883,11.439939248160941,11.783998489379883,18040,0.0,0.0
2017-11-13 00:00:00+08:00,11.956027185069086,12.429107254364727,11.783998489379883,11.783998489379883,111852,0.0,0.0
2017-11-14 00:00:00+08:00,11.783996631152618,11.95602529971449,11.439937444188628,11.697981834411621,31571,0.0,0.0
2017-11-15 00:00:00+08:00,11.396931576852296,11.568961186463756,11.396931576852296,11.525954246520996,19168,0.0,0.0
2017-11-16 00:00:00+08:00,11.35392476598667,11.35392476598667,11.224903019771398,11.310916900634766,21516,0.0,0.0
2017-11-17 00:00:00+08:00,11.310916772046568,11.783997736017973,11.18189502729808,11.525954246520996,71035,0.0,0.0
2017-11-20 00:00:00+08:00,11.310916674847013,11.654975891113281,11.26790973527383,11.654975891113281,156728,0.0,0.0
2017-11-21 00:00:00+08:00,11.482945492727133,11.482945492727133,11.353923757966621,11.396930694580078,33826,0.0,0.0
2017-11-22 00:00:00+08:00,11.396930644431137,11.482945442199707,11.396930644431137,11.482945442199707,18040,0.0,0.0
2017-11-23 00:00:00+08:00,11.439937722738371,11.439937722738371,11.267909049987793,11.267909049987793,40599,0.0,0.0
2017-11-24 00:00:00+08:00,11.267909049987793,11.568960383451488,11.267909049987793,11.267909049987793,52384,0.0,0.0
2017-11-27 00:00:00+08:00,11.3109159869454,11.353923848823154,11.18189425115243,11.267909049987793,39463,0.0,0.0
2017-11-28 00:00:00+08:00,11.224903005233566,11.525954362626113,11.181895139937364,11.353924751281738,42846,0.0,0.0
2017-11-29 00:00:00+08:00,11.353923889267705,11.39693082637851,11.224902153015137,11.224902153015137,22550,0.0,0.0
2017-11-30 00:00:00+08:00,11.267909090125944,11.267909090125944,11.224902153015137,11.224902153015137,10147,0.0,0.0
2017-12-01 00:00:00+08:00,11.35392476598667,11.35392476598667,11.181895154419493,11.310916900634766,9020,0.0,0.0
2017-12-04 00:00:00+08:00,11.267909101597494,11.267909101597494,11.181894302368164,11.181894302368164,3382,0.0,0.0
2017-12-05 00:00:00+08:00,11.009866670227677,11.052873611450195,11.009866670227677,11.052873611450195,15786,0.0,0.0
2017-12-06 00:00:00+08:00,11.00986580166027,11.740989294286232,10.880843138330828,10.966858863830566,157855,0.0,0.0
2017-12-07 00:00:00+08:00,10.96685972900516,11.052873611450195,10.923852787782641,11.052873611450195,20295,0.0,0.0
2017-12-08 00:00:00+08:00,11.052873596014473,11.095881462097168,10.923852772527102,11.095881462097168,32698,0.0,0.0
2017-12-11 00:00:00+08:00,11.09588147759295,11.267910167403262,11.052873611450195,11.052873611450195,19168,0.0,0.0
2017-12-12 00:00:00+08:00,11.267910106965582,11.267910106965582,11.138888359069824,11.138888359069824,15785,0.0,0.0
2017-12-13 00:00:00+08:00,11.353923708006919,11.482945442199707,11.267908910238349,11.482945442199707,20329,0.0,0.0
2017-12-14 00:00:00+08:00,11.482946512201945,11.482946512201945,11.310916900634766,11.310916900634766,10147,0.0,0.0
2017-12-15 00:00:00+08:00,11.310916900634766,11.310916900634766,11.310916900634766,11.310916900634766,0,0.0,0.0
2017-12-18 00:00:00+08:00,11.310916885985534,11.697983049050269,11.267909945609551,11.353924751281738,48485,0.0,0.0
2017-12-19 00:00:00+08:00,11.353923757966621,11.396930694580078,11.0958802884456,11.396930694580078,15785,0.0,0.0
2017-12-20 00:00:00+08:00,11.181895154419493,11.310916900634766,11.181895154419493,11.310916900634766,9142,0.0,0.0
2017-12-21 00:00:00+08:00,11.310916900634766,11.310916900634766,11.224903019771398,11.310916900634766,4510,0.0,0.0
2017-12-22 00:00:00+08:00,11.310916900634766,11.310916900634766,11.310916900634766,11.310916900634766,3382,0.0,0.0
2017-12-25 00:00:00+08:00,11.181894290984182,11.267909090125944,11.138887353873375,11.224902153015137,9020,0.0,0.0
2017-12-26 00:00:00+08:00,11.224902023206111,11.525953354260729,11.224902023206111,11.396930694580078,59898,0.0,0.0
2017-12-27 00:00:00+08:00,11.482945817467677,11.482945817467677,10.923851926000863,10.966858863830566,26160,0.0,0.0
2017-12-28 00:00:00+08:00,11.095881418077981,11.181895300061665,11.095881418077981,11.138888359069824,13530,0.0,0.0
2017-12-29 00:00:00+08:00,11.095880377237213,11.267909049987793,11.095880377237213,11.267909049987793,18162,0.0,0.0
2018-01-02 00:00:00+08:00,11.267909960203083,11.310916900634766,11.181895154419493,11.310916900634766,18040,0.0,0.0
2018-01-03 00:00:00+08:00,11.224902153015137,11.267909090125944,11.181894290984182,11.224902153015137,7892,0.0,0.0
2018-01-04 00:00:00+08:00,11.267909101597494,11.267909101597494,11.181894302368164,11.181894302368164,7892,0.0,0.0
2018-01-05 00:00:00+08:00,11.181895154419493,11.310916900634766,11.138888213987808,11.310916900634766,22765,0.0,0.0
2018-01-08 00:00:00+08:00,11.310916038752085,11.310916038752085,11.181894302368164,11.181894302368164,22550,0.0,0.0
2018-01-09 00:00:00+08:00,11.18189425115243,11.267909049987793,10.966858641444244,11.267909049987793,63142,0.0,0.0
2018-01-10 00:00:00+08:00,11.267909049987793,11.267909049987793,11.267909049987793,11.267909049987793,2555,0.0,0.0
2018-01-11 00:00:00+08:00,11.482946512201945,11.482946512201945,11.181895154419493,11.310916900634766,12402,0.0,0.0
2018-01-12 00:00:00+08:00,11.353923848823154,11.439937722738371,11.267909049987793,11.267909049987793,27060,0.0,0.0
2018-01-15 00:00:00+08:00,11.267909090125944,11.525953487551227,11.181894290984182,11.224902153015137,67652,0.0,0.0
2018-01-16 00:00:00+08:00,11.224903019771398,11.310916900634766,11.181895154419493,11.310916900634766,48596,0.0,0.0
2018-01-17 00:00:00+08:00,11.310917047957423,11.310917047957423,11.138888359069824,11.138888359069824,28188,0.0,0.0
2018-01-18 00:00:00+08:00,11.181895344422083,11.267910151667234,11.095881462097168,11.095881462097168,28189,0.0,0.0
2018-01-19 00:00:00+08:00,11.095881418077981,11.181895300061665,11.095881418077981,11.138888359069824,43974,0.0,0.0
2018-01-22 00:00:00+08:00,11.138888403259624,11.181895344422083,11.095881462097168,11.095881462097168,15361,0.0,0.0
2018-01-23 00:00:00+08:00,11.353924751281738,11.396931691657722,11.181895139937364,11.353924751281738,25933,0.0,0.0
2018-01-24 00:00:00+08:00,11.353923757966621,11.396930694580078,11.267908959819568,11.396930694580078,10147,0.0,0.0
2018-01-25 00:00:00+08:00,11.43993854522705,11.43993854522705,11.267909860108254,11.43993854522705,5714,0.0,0.0
2018-01-26 00:00:00+08:00,11.396930644431137,11.482945442199707,11.396930644431137,11.482945442199707,16913,0.0,0.0
2018-01-29 00:00:00+08:00,11.396930837981415,11.396930837981415,11.138887365213574,11.181894302368164,15785,0.0,0.0
2018-01-30 00:00:00+08:00,11.181894290984182,11.224902153015137,11.138887353873375,11.224902153015137,27060,0.0,0.0
2018-01-31 00:00:00+08:00,11.224902153015137,11.224902153015137,11.224902153015137,11.224902153015137,0,0.0,0.0
2018-02-01 00:00:00+08:00,11.224902153015137,11.224902153015137,11.052872554731614,11.224902153015137,31571,0.0,0.0
2018-02-02 00:00:00+08:00,11.181895139937364,11.353924751281738,11.181895139937364,11.353924751281738,7893,0.0,0.0
2018-02-05 00:00:00+08:00,11.009866453513208,11.353924751281738,11.009866453513208,11.353924751281738,24805,0.0,0.0
2018-02-06 00:00:00+08:00,11.052872515359459,11.267909049987793,10.923851704486635,11.267909049987793,36081,0.0,0.0
2018-02-07 00:00:00+08:00,10.880843097952576,11.05287269847333,10.880843097952576,11.009865760803223,64382,0.0,0.0
2018-02-08 00:00:00+08:00,10.923851926000863,10.966858863830566,10.880843138330828,10.966858863830566,10260,0.0,0.0
2018-02-09 00:00:00+08:00,10.966858863830566,10.966858863830566,10.966858863830566,10.966858863830566,0,0.0,0.0
2018-02-12 00:00:00+08:00,10.837837055497129,11.052873611450195,10.794830114274612,11.052873611450195,36703,0.0,0.0
2018-02-21 00:00:00+08:00,10.92385257276124,11.353924751281738,10.880843782544815,11.353924751281738,20295,0.0,0.0
2018-02-22 00:00:00+08:00,11.09588147759295,11.09588147759295,10.96685972900516,11.052873611450195,32698,0.0,0.0
2018-02-23 00:00:00+08:00,11.052872739489976,11.052872739489976,10.966858863830566,10.966858863830566,13530,0.0,0.0
2018-02-26 00:00:00+08:00,11.00986580166027,11.00986580166027,10.880843138330828,10.966858863830566,30443,0.0,0.0
2018-02-27 00:00:00+08:00,10.923851950302334,11.095880626924014,10.751821423840319,10.880843162536621,101479,0.0,0.0
2018-03-01 00:00:00+08:00,10.794828423677238,11.00986494595305,10.66580669529577,10.75182056427002,122904,0.0,0.0
2018-03-02 00:00:00+08:00,10.665807779013418,10.708814717870338,10.407764296031532,10.579792976379395,114497,0.0,0.0
2018-03-05 00:00:00+08:00,10.6658068560586,10.6658068560586,10.4507703305416,10.536785125732422,30443,0.0,0.0
2018-03-06 00:00:00+08:00,10.665807779013418,10.83783645936128,10.536786037522475,10.579792976379395,68403,0.0,0.0
2018-03-07 00:00:00+08:00,10.536785983173576,10.665807723999023,10.40776424234813,10.665807723999023,45101,0.0,0.0
2018-03-08 00:00:00+08:00,10.66580669529577,10.75182056427002,10.62279883588855,10.75182056427002,9020,0.0,0.0
2018-03-09 00:00:00+08:00,10.622799915236312,10.751821656727255,10.579792976379395,10.579792976379395,27272,0.0,0.0
2018-03-12 00:00:00+08:00,10.622799915236312,10.708814717870338,10.579792976379395,10.579792976379395,10147,0.0,0.0
2018-03-13 00:00:00+08:00,10.579792976379395,10.579792976379395,10.579792976379395,10.579792976379395,0,0.0,0.0
2018-03-14 00:00:00+08:00,10.622799915236312,10.622799915236312,10.579792976379395,10.579792976379395,4510,0.0,0.0
2018-03-15 00:00:00+08:00,10.665807723999023,10.665807723999023,10.665807723999023,10.665807723999023,5637,0.0,0.0
2018-03-16 00:00:00+08:00,10.66580869449498,10.66580869449498,10.622800827026367,10.622800827026367,12402,0.0,0.0
2018-03-19 00:00:00+08:00,10.622799915236312,10.622799915236312,10.579792976379395,10.579792976379395,10359,0.0,0.0
2018-03-20 00:00:00+08:00,10.493778173745369,10.579792976379395,10.493778173745369,10.579792976379395,18040,0.0,0.0
2018-03-21 00:00:00+08:00,10.579792827492499,10.794829368591309,10.579792827492499,10.794829368591309,42846,0.0,0.0
2018-03-22 00:00:00+08:00,10.794828586384778,10.923851241631063,10.536785125732422,10.536785125732422,63863,0.0,0.0
2018-03-23 00:00:00+08:00,10.407765296452371,10.536787050345213,10.36475742854124,10.493779182434082,65397,0.0,0.0
2018-03-26 00:00:00+08:00,10.493778173745369,10.579792976379395,10.493778173745369,10.579792976379395,9491,0.0,0.0
2018-03-27 00:00:00+08:00,10.66580869449498,10.66580869449498,10.57979388447802,10.622800827026367,37208,0.0,0.0
2018-03-28 00:00:00+08:00,10.622799860443754,10.665807723999023,10.40776424234813,10.665807723999023,22550,0.0,0.0
2018-03-29 00:00:00+08:00,10.66580863234824,10.708815574645996,10.66580863234824,10.708815574645996,51866,0.0,0.0
2018-03-30 00:00:00+08:00,10.708814717870338,10.708814717870338,10.493778173745369,10.579792976379395,37668,0.0,0.0
2018-04-02 00:00:00+08:00,10.579792921808664,10.79482946482447,10.536785983173576,10.665807723999023,17138,0.0,0.0
2018-04-03 00:00:00+08:00,10.536787050345213,10.579793993336068,10.407765296452371,10.493779182434082,62014,0.0,0.0
2018-04-09 00:00:00+08:00,10.536786941929675,10.622800827026367,10.536786941929675,10.622800827026367,25933,0.0,0.0
2018-04-10 00:00:00+08:00,10.622799860443754,10.665807723999023,10.579792921808664,10.665807723999023,32969,0.0,0.0
2018-04-11 00:00:00+08:00,10.665807779013418,10.665807779013418,10.579792976379395,10.579792976379395,11499,0.0,0.0
2018-04-12 00:00:00+08:00,10.536785889240807,10.794829368591309,10.536785889240807,10.794829368591309,12402,0.0,0.0
2018-04-13 00:00:00+08:00,10.79483005637439,11.181895300061665,10.79483005637439,11.138888359069824,41718,0.0,0.0
2018-04-16 00:00:00+08:00,11.009866654852017,11.181895344422083,11.009866654852017,11.095881462097168,28188,0.0,0.0
2018-04-17 00:00:00+08:00,11.224902298994085,11.224902298994085,10.966858823133116,11.009865760803223,45101,0.0,0.0
2018-04-18 00:00:00+08:00,10.96685972900516,11.052873611450195,10.751822248131855,11.052873611450195,68403,0.0,0.0
2018-04-19 00:00:00+08:00,11.05287269847333,11.05287269847333,10.966858823133116,11.009865760803223,20633,0.0,0.0
2018-04-20 00:00:00+08:00,11.095881462097168,11.095881462097168,11.095881462097168,11.095881462097168,1127,0.0,0.0
2018-04-23 00:00:00+08:00,11.095881462097168,11.095881462097168,11.009866654852017,11.095881462097168,10260,0.0,0.0
2018-04-24 00:00:00+08:00,11.009865909690118,11.05287284794181,10.794829368591309,10.794829368591309,5750,0.0,0.0
2018-04-25 00:00:00+08:00,10.62279883588855,10.75182056427002,10.62279883588855,10.75182056427002,9133,0.0,0.0
2018-04-26 00:00:00+08:00,10.751821601269201,10.837836403459558,10.665807723999023,10.665807723999023,6765,0.0,0.0
2018-04-27 00:00:00+08:00,10.665808526828913,10.837837219238281,10.536786776291823,10.837837219238281,29437,0.0,0.0
2018-04-30 00:00:00+08:00,11.009866945491076,11.052873887788834,10.708815574645996,10.708815574645996,11275,0.0,0.0
2018-05-02 00:00:00+08:00,10.66580863234824,10.708815574645996,10.66580863234824,10.708815574645996,23039,0.0,0.0
2018-05-03 00:00:00+08:00,10.665807723999023,10.708814662634111,10.665807723999023,10.665807723999023,21423,0.0,0.0
2018-05-04 00:00:00+08:00,10.837836403459558,10.837836403459558,10.665807723999023,10.665807723999023,11275,0.0,0.0
2018-05-07 00:00:00+08:00,10.665807628916058,11.69798247123824,10.665807628916058,10.794829368591309,1005878,0.0,0.0
2018-05-08 00:00:00+08:00,10.966858863830566,11.052872739489976,10.837836200501124,10.966858863830566,76672,0.0,0.0
2018-05-09 00:00:00+08:00,10.96686000319332,10.96686000319332,10.579793822832464,10.708815574645996,47694,0.0,0.0
2018-05-10 00:00:00+08:00,10.665807628916058,10.794829368591309,10.62279976574419,10.794829368591309,56377,0.0,0.0
2018-05-11 00:00:00+08:00,10.751821601269201,10.751821601269201,10.622799860443754,10.665807723999023,55127,0.0,0.0
2018-05-14 00:00:00+08:00,10.665808495300581,10.923852920532227,10.579793686890032,10.923852920532227,31683,0.0,0.0
2018-05-15 00:00:00+08:00,10.66580863234824,10.751822516943752,10.62280076513022,10.708815574645996,32811,0.0,0.0
2018-05-16 00:00:00+08:00,10.622800056886637,10.622800056886637,10.407764434814453,10.407764434814453,71035,0.0,0.0
2018-05-17 00:00:00+08:00,10.40776444857494,10.493778327549457,10.36475658416748,10.36475658416748,35292,0.0,0.0
2018-05-18 00:00:00+08:00,10.364756570463857,10.407764434814453,10.364756570463857,10.407764434814453,7892,0.0,0.0
2018-05-21 00:00:00+08:00,10.407764434814453,10.622800056886637,10.407764434814453,10.407764434814453,10260,0.0,0.0
2018-05-22 00:00:00+08:00,10.40776444857494,10.40776444857494,10.36475658416748,10.36475658416748,16913,0.0,0.0
2018-05-23 00:00:00+08:00,10.364756626859226,10.407764491443832,10.235734882945819,10.321749687194824,29489,0.0,0.0
2018-05-24 00:00:00+08:00,10.407764392531433,10.665807877905877,10.364756528355562,10.45077133178711,20295,0.0,0.0
2018-05-25 00:00:00+08:00,10.579793074474331,10.579793074474331,10.364756528355562,10.45077133178711,11275,0.0,0.0
2018-05-28 00:00:00+08:00,10.407765296452371,10.493779182434082,10.321750485550385,10.493779182434082,27060,0.0,0.0
2018-05-29 00:00:00+08:00,10.493778313675246,10.493778313675246,10.407764434814453,10.407764434814453,4510,0.0,0.0
2018-05-30 00:00:00+08:00,10.321749631033459,10.407764434814453,10.321749631033459,10.407764434814453,4511,0.0,0.0
2018-05-31 00:00:00+08:00,10.708814717870338,11.267909547611216,10.579792976379395,10.579792976379395,83926,0.0,0.0
2018-06-01 00:00:00+08:00,10.579793074474331,10.579793074474331,10.45077133178711,10.45077133178711,27060,0.0,0.0
2018-06-04 00:00:00+08:00,10.70881574722891,10.70881574722891,10.493779182434082,10.493779182434082,6415,0.0,0.0
2018-06-05 00:00:00+08:00,10.4507703305416,10.536785125732422,10.407763395406244,10.536785125732422,43010,0.0,0.0
2018-06-06 00:00:00+08:00,10.579793993336068,10.579793993336068,10.450772239443227,10.493779182434082,31653,0.0,0.0
2018-06-07 00:00:00+08:00,10.837836403459558,10.837836403459558,10.536785983173576,10.665807723999023,34953,0.0,0.0
2018-06-08 00:00:00+08:00,10.579792921808664,10.665807723999023,10.40776424234813,10.665807723999023,18040,0.0,0.0
2018-06-11 00:00:00+08:00,10.837835521520136,10.837835521520136,10.493777265676957,10.536785125732422,11275,0.0,0.0
2018-06-12 00:00:00+08:00,10.536785889240807,10.794829368591309,10.49377802606894,10.794829368591309,17034,0.0,0.0
2018-06-13 00:00:00+08:00,10.57979388447802,10.622800827026367,10.57979388447802,10.622800827026367,3382,0.0,0.0
2018-06-14 00:00:00+08:00,10.57979388447802,10.622800827026367,10.57979388447802,10.622800827026367,7892,0.0,0.0
2018-06-15 00:00:00+08:00,10.708814662634111,10.708814662634111,10.665807723999023,10.665807723999023,7892,0.0,0.0
2018-06-19 00:00:00+08:00,10.622800056886637,10.622800056886637,10.407764434814453,10.407764434814453,8863,0.0,0.0
2018-06-20 00:00:00+08:00,10.45077133178711,10.45077133178711,10.45077133178711,10.45077133178711,1127,0.0,0.0
2018-06-21 00:00:00+08:00,10.45077133178711,10.45077133178711,10.45077133178711,10.45077133178711,4510,0.0,0.0
2018-06-22 00:00:00+08:00,10.364756528355562,10.665807877905877,10.321749589099888,10.45077133178711,13530,0.0,0.0
2018-06-25 00:00:00+08:00,10.407764534671454,10.493778414357505,10.278742790222168,10.278742790222168,14163,0.0,0.0
2018-06-26 00:00:00+08:00,10.579793233554524,10.83783672280897,10.235734939575195,10.235734939575195,48484,0.0,0.0
2018-06-27 00:00:00+08:00,10.493778487870667,10.493778487870667,10.149720191955566,10.149720191955566,11275,0.0,0.0
2018-06-28 00:00:00+08:00,10.106713181009647,10.278742790222168,10.020698376403388,10.278742790222168,18040,0.0,0.0
2018-06-29 00:00:00+08:00,10.235734827252466,10.407764434814453,10.235734827252466,10.407764434814453,4510,0.0,0.0
2018-07-02 00:00:00+08:00,10.407764392531433,10.751821756417227,10.364756528355562,10.45077133178711,20295,0.0,0.0
2018-07-03 00:00:00+08:00,10.493778327549457,10.493778327549457,10.36475658416748,10.36475658416748,6765,0.0,0.0
2018-07-04 00:00:00+08:00,10.407764434814453,10.407764434814453,10.364756570463857,10.407764434814453,4510,0.0,0.0
2018-07-05 00:00:00+08:00,11.009867122925725,11.009867122925725,10.493779182434082,10.493779182434082,28188,0.0,0.0
2018-07-06 00:00:00+08:00,10.837837501121752,10.837837501121752,10.321750485550385,10.493779182434082,20295,0.0,0.0
2018-07-09 00:00:00+08:00,10.579793993336068,10.622800936326923,10.407765296452371,10.493779182434082,22550,0.0,0.0
2018-07-10 00:00:00+08:00,10.622800936326923,10.622800936326923,10.493779182434082,10.493779182434082,12402,0.0,0.0
2018-07-11 00:00:00+08:00,10.321749631033459,10.407764434814453,10.235734827252466,10.407764434814453,56464,0.0,0.0
2018-07-12 00:00:00+08:00,10.27874292104866,10.27874292104866,10.063705444335938,10.063705444335938,30443,0.0,0.0
2018-07-13 00:00:00+08:00,10.063705386746738,10.235734997164396,10.063705386746738,10.149720191955566,25933,0.0,0.0
2018-07-16 00:00:00+08:00,10.10671345771387,10.14972039873435,9.891676902770996,9.891676902770996,92458,0.0,0.0
2018-07-17 00:00:00+08:00,9.934683843791477,9.934683843791477,9.891676902770996,9.891676902770996,9020,0.0,0.0
2018-07-18 00:00:00+08:00,9.891676902770996,10.020698650752673,9.891676902770996,9.891676902770996,21423,0.0,0.0
2018-07-19 00:00:00+08:00,9.891675909367963,9.934682846069336,9.891675909367963,9.934682846069336,11275,0.0,0.0
2018-07-20 00:00:00+08:00,10.020697644392222,10.020697644392222,9.934682846069336,9.934682846069336,2255,0.0,0.0
2018-07-23 00:00:00+08:00,9.80566120147705,9.977690799709352,9.80566120147705,9.80566120147705,15785,0.0,0.0
2018-07-24 00:00:00+08:00,9.805662277013523,9.891677085564229,9.63363265991211,9.63363265991211,37208,0.0,0.0
2018-07-25 00:00:00+08:00,9.633631842252997,9.633631842252997,9.418596226507859,9.461603164672852,61008,0.0,0.0
2018-07-26 00:00:00+08:00,9.547618991710564,9.547618991710564,9.375589370727539,9.375589370727539,65397,0.0,0.0
2018-07-27 00:00:00+08:00,9.418596133385844,9.590624809265137,9.375588270725899,9.590624809265137,46905,0.0,0.0
2018-07-30 00:00:00+08:00,9.504610102837844,9.504610102837844,9.418596226507859,9.461603164672852,10213,0.0,0.0
2018-07-31 00:00:00+08:00,9.461603164672852,9.461603164672852,9.418596226507859,9.461603164672852,27060,0.0,0.0
2018-08-01 00:00:00+08:00,9.461604181219052,9.461604181219052,9.375589370727539,9.375589370727539,33826,0.0,0.0
