Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-02 00:00:00+08:00,9.375587500613435,9.418595359740706,9.33258056640625,9.33258056640625,13530,0.0,0.0
2018-08-03 00:00:00+08:00,9.418597221374512,9.461604164082239,9.33258241103879,9.418597221374512,14658,0.0,0.0
2018-08-06 00:00:00+08:00,9.461603164672852,9.461603164672852,9.461603164672852,9.461603164672852,3382,0.0,0.0
2018-08-07 00:00:00+08:00,9.461604164082239,9.461604164082239,9.375589353746516,9.418597221374512,11275,0.0,0.0
2018-08-08 00:00:00+08:00,9.418597221374512,9.461604164082239,9.418597221374512,9.418597221374512,9020,0.0,0.0
2018-08-09 00:00:00+08:00,9.375589370727539,9.375589370727539,9.375589370727539,9.375589370727539,12524,0.0,0.0
2018-08-10 00:00:00+08:00,9.375587500613435,9.375587500613435,9.203558838864609,9.33258056640625,19168,0.0,0.0
2018-08-13 00:00:00+08:00,9.203558875754371,9.289573669433594,9.03153021331602,9.289573669433594,14658,0.0,0.0
2018-08-14 00:00:00+08:00,9.33258056640625,9.33258056640625,9.160551904657424,9.33258056640625,25933,0.0,0.0
2018-08-15 00:00:00+08:00,9.375589247249431,9.547618865966797,9.375589247249431,9.547618865966797,102606,0.0,0.0
2018-08-16 00:00:00+08:00,9.590624809265137,10.020697886343612,9.590624809265137,9.590624809265137,80055,0.0,0.0
2018-08-17 00:00:00+08:00,9.848669144811163,9.848669144811163,9.590624745332155,9.719647407531738,7892,0.0,0.0
2018-08-20 00:00:00+08:00,9.590625808186008,9.762655426903374,9.547618865966797,9.547618865966797,15785,0.0,0.0
2018-08-21 00:00:00+08:00,9.54761792454428,9.762654464277638,9.375588322789527,9.504610061645508,83437,0.0,0.0
2018-08-22 00:00:00+08:00,9.504610998827326,9.547618865966797,9.504610998827326,9.547618865966797,2255,0.0,0.0
2018-08-23 00:00:00+08:00,9.547618865966797,9.547618865966797,9.547618865966797,9.547618865966797,4510,0.0,0.0
2018-08-24 00:00:00+08:00,9.676640534585028,9.676640534585028,9.50461000886541,9.590624809265137,5637,0.0,0.0
2018-08-27 00:00:00+08:00,9.590624904088004,9.590624904088004,9.461603164672852,9.461603164672852,9020,0.0,0.0
2018-08-28 00:00:00+08:00,9.418595359740706,9.461602293947891,9.289573632199065,9.33258056640625,80853,0.0,0.0
2018-08-29 00:00:00+08:00,9.418597238433431,9.418597238433431,9.289575485156298,9.375589370727539,23678,0.0,0.0
2018-08-30 00:00:00+08:00,9.332581425257699,9.504610102837844,9.289574487092706,9.461603164672852,30443,0.0,0.0
2018-08-31 00:00:00+08:00,9.461603164672852,9.633631842252997,9.461603164672852,9.461603164672852,20295,0.0,0.0
2018-09-03 00:00:00+08:00,9.461604181219052,9.461604181219052,9.375589370727539,9.375589370727539,36081,0.0,0.0
2018-09-04 00:00:00+08:00,9.504610102837844,9.504610102837844,9.461603164672852,9.461603164672852,10486,0.0,0.0
2018-09-05 00:00:00+08:00,9.504611106789966,9.504611106789966,9.418597221374512,9.418597221374512,17758,0.0,0.0
2018-09-06 00:00:00+08:00,9.504611106789966,9.504611106789966,9.418597221374512,9.418597221374512,18097,0.0,0.0
2018-09-07 00:00:00+08:00,9.504610102837844,9.504610102837844,9.375588363422693,9.461603164672852,24805,0.0,0.0
2018-09-10 00:00:00+08:00,9.461603403097136,9.504610342345867,9.160552978515625,9.160552978515625,31814,0.0,0.0
2018-09-11 00:00:00+08:00,9.332581575092062,9.461603316578655,9.246566772460938,9.246566772460938,21423,0.0,0.0
2018-09-12 00:00:00+08:00,9.332581425257699,9.461603164672852,9.332581425257699,9.461603164672852,9245,0.0,0.0
2018-09-13 00:00:00+08:00,9.504610998827326,9.547618865966797,9.33258230503022,9.547618865966797,28188,0.0,0.0
2018-09-14 00:00:00+08:00,9.50461073390573,9.934683843791477,9.375588985924054,9.891676902770996,67652,0.0,0.0
2018-09-17 00:00:00+08:00,9.891676701249295,10.192727132099874,9.891676701249295,10.149720191955566,48484,0.0,0.0
2018-09-18 00:00:00+08:00,10.278743071636262,10.4937787016589,9.891676902770996,9.891676902770996,113881,0.0,0.0
2018-09-19 00:00:00+08:00,9.891676843940996,10.020698591155325,9.891676843940996,9.977691650390625,4510,0.0,0.0
2018-09-20 00:00:00+08:00,9.977691754357062,9.977691754357062,9.84867000579834,9.84867000579834,14658,0.0,0.0
2018-09-21 00:00:00+08:00,9.891676757854066,10.063705444335938,9.891676757854066,10.063705444335938,9020,0.0,0.0
2018-09-25 00:00:00+08:00,10.149720250036983,10.192727190427396,10.063705444335938,10.063705444335938,10147,0.0,0.0
2018-09-26 00:00:00+08:00,10.149720191955566,10.149720191955566,10.063705386746738,10.149720191955566,20295,0.0,0.0
2018-09-27 00:00:00+08:00,10.106713181009647,10.407764534671454,10.063705316246413,10.278742790222168,19168,0.0,0.0
2018-09-28 00:00:00+08:00,10.321749644680223,10.36475658416748,10.14972003689079,10.36475658416748,11388,0.0,0.0
2018-10-01 00:00:00+08:00,10.364755379125615,10.75182056427002,10.149718856849804,10.75182056427002,60003,0.0,0.0
2018-10-02 00:00:00+08:00,10.493778370772633,10.536786235357239,10.321749687194824,10.321749687194824,37226,0.0,0.0
2018-10-03 00:00:00+08:00,10.321749687194824,10.321749687194824,10.321749687194824,10.321749687194824,0,0.0,0.0
2018-10-04 00:00:00+08:00,10.235734882945819,10.321749687194824,10.063705274447805,10.321749687194824,10147,0.0,0.0
2018-10-05 00:00:00+08:00,10.063705444335938,10.063705444335938,10.063705444335938,10.063705444335938,3382,0.0,0.0
2018-10-08 00:00:00+08:00,9.977691650390625,9.977691650390625,9.848669903176294,9.977691650390625,31571,0.0,0.0
2018-10-09 00:00:00+08:00,9.805661937926152,10.10671329498291,9.805661937926152,10.10671329498291,11275,0.0,0.0
2018-10-11 00:00:00+08:00,9.676640300940958,9.934682846069336,9.375588044350787,9.934682846069336,54121,0.0,0.0
2018-10-12 00:00:00+08:00,9.590624577697932,9.934682846069336,9.590624577697932,9.934682846069336,4603,0.0,0.0
2018-10-15 00:00:00+08:00,9.676641464233398,9.805662289847955,9.676641464233398,9.676641464233398,4510,0.0,0.0
2018-10-16 00:00:00+08:00,9.590625730649856,9.805662289847955,9.461603980115049,9.676641464233398,18040,0.0,0.0
2018-10-17 00:00:00+08:00,9.676640534585028,9.676640534585028,9.590624809265137,9.590624809265137,11275,0.0,0.0
2018-10-18 00:00:00+08:00,9.590625386445641,10.10671329498291,9.547618446117626,10.10671329498291,7892,0.0,0.0
2018-10-19 00:00:00+08:00,9.80566120147705,9.80566120147705,9.80566120147705,9.80566120147705,1127,0.0,0.0
2018-10-22 00:00:00+08:00,9.848669817463653,10.063705444335938,9.848669817463653,10.063705444335938,4510,0.0,0.0
2018-10-23 00:00:00+08:00,9.84867000579834,9.84867000579834,9.84867000579834,9.84867000579834,1127,0.0,0.0
2018-10-24 00:00:00+08:00,9.891676902770996,10.063705591773154,9.891676902770996,9.891676902770996,10147,0.0,0.0
2018-10-25 00:00:00+08:00,9.590625483827406,9.977691650390625,9.590625483827406,9.977691650390625,12508,0.0,0.0
2018-10-26 00:00:00+08:00,9.977691650390625,9.977691650390625,9.977691650390625,9.977691650390625,1127,0.0,0.0
2018-10-29 00:00:00+08:00,9.46160300805273,9.719647407531738,9.46160300805273,9.719647407531738,7892,0.0,0.0
2018-10-30 00:00:00+08:00,9.504611106789966,9.504611106789966,9.33258241103879,9.418597221374512,15785,0.0,0.0
2018-10-31 00:00:00+08:00,9.418596226507859,9.633631842252997,9.418596226507859,9.461603164672852,6765,0.0,0.0
2018-11-01 00:00:00+08:00,9.461603164672852,9.461603164672852,9.461603164672852,9.461603164672852,5637,0.0,0.0
2018-11-02 00:00:00+08:00,9.461603164672852,9.461603164672852,9.461603164672852,9.461603164672852,14658,0.0,0.0
2018-11-05 00:00:00+08:00,9.461603164672852,9.461603164672852,9.461603164672852,9.461603164672852,30443,0.0,0.0
2018-11-06 00:00:00+08:00,9.461603164672852,9.461603164672852,9.461603164672852,9.461603164672852,74,0.0,0.0
2018-11-07 00:00:00+08:00,9.590624745332155,9.891676082264253,9.590624745332155,9.719647407531738,37208,0.0,0.0
2018-11-08 00:00:00+08:00,9.84866897266659,9.934682846069336,9.805661111045078,9.934682846069336,9020,0.0,0.0
2018-11-09 00:00:00+08:00,9.84867000579834,9.84867000579834,9.84867000579834,9.84867000579834,1127,0.0,0.0
2018-11-12 00:00:00+08:00,9.934683843791477,9.934683843791477,9.8056620958098,9.891676902770996,30443,0.0,0.0
2018-11-13 00:00:00+08:00,9.80566120147705,9.891676000593202,9.80566120147705,9.80566120147705,24805,0.0,0.0
2018-11-14 00:00:00+08:00,9.84867000579834,9.891676947011167,9.84867000579834,9.84867000579834,14658,0.0,0.0
2018-11-15 00:00:00+08:00,9.891676148204102,9.891676148204102,9.590624809265137,9.590624809265137,6765,0.0,0.0
2018-11-16 00:00:00+08:00,9.676640390183048,9.848669063495201,9.633631603244748,9.80566120147705,6765,0.0,0.0
2018-11-19 00:00:00+08:00,9.891676000593202,9.977690799709352,9.80566120147705,9.80566120147705,20295,0.0,0.0
2018-11-20 00:00:00+08:00,9.84867000579834,9.891676947011167,9.805662139665273,9.84867000579834,22550,0.0,0.0
2018-11-21 00:00:00+08:00,9.719648257239617,9.84867000579834,9.676641316026789,9.84867000579834,14658,0.0,0.0
2018-11-22 00:00:00+08:00,9.805662199654648,9.891677007526766,9.676641375226836,9.762655258178711,29316,0.0,0.0
2018-11-23 00:00:00+08:00,9.762655258178711,9.762655258178711,9.762655258178711,9.762655258178711,1127,0.0,0.0
2018-11-26 00:00:00+08:00,9.762655335198295,9.762655335198295,9.63363265991211,9.63363265991211,3382,0.0,0.0
2018-11-27 00:00:00+08:00,9.719648155961965,9.977691650390625,9.719648155961965,9.977691650390625,7892,0.0,0.0
2018-11-28 00:00:00+08:00,10.063705444335938,10.063705444335938,10.063705444335938,10.063705444335938,2255,0.0,0.0
2018-11-29 00:00:00+08:00,10.063705591773154,10.063705591773154,9.891676902770996,9.891676902770996,10147,0.0,0.0
2018-11-30 00:00:00+08:00,9.934683843791477,9.934683843791477,9.891676902770996,9.891676902770996,13530,0.0,0.0
2018-12-03 00:00:00+08:00,9.891676800712796,10.020698547363281,9.891676800712796,10.020698547363281,18040,0.0,0.0
2018-12-04 00:00:00+08:00,10.106713397604954,10.106713397604954,9.934683784705696,9.977691650390625,4510,0.0,0.0
2018-12-05 00:00:00+08:00,9.977691709732191,10.063705591773154,9.891676902770996,9.891676902770996,12402,0.0,0.0
2018-12-06 00:00:00+08:00,9.934683949002704,9.934683949002704,9.762655258178711,9.762655258178711,11275,0.0,0.0
2018-12-07 00:00:00+08:00,9.80566120147705,9.80566120147705,9.80566120147705,9.80566120147705,5637,0.0,0.0
2018-12-10 00:00:00+08:00,9.805662037491366,9.977691650390625,9.676641215197265,9.977691650390625,13530,0.0,0.0
2018-12-11 00:00:00+08:00,9.891676843940996,10.106713397604954,9.891676843940996,9.977691650390625,12515,0.0,0.0
2018-12-12 00:00:00+08:00,9.934683698244479,10.063705444335938,9.934683698244479,10.063705444335938,5637,0.0,0.0
2018-12-13 00:00:00+08:00,10.063705487940034,10.063705487940034,10.020698547363281,10.020698547363281,33938,0.0,0.0
2018-12-14 00:00:00+08:00,9.977691650390625,9.977691650390625,9.934683784705696,9.977691650390625,6877,0.0,0.0
2018-12-17 00:00:00+08:00,9.805661937926152,10.10671329498291,9.805661937926152,10.10671329498291,42846,0.0,0.0
2018-12-18 00:00:00+08:00,9.934682846069336,9.934682846069336,9.934682846069336,9.934682846069336,12402,0.0,0.0
2018-12-19 00:00:00+08:00,9.977690707690849,9.977690707690849,9.934682846069336,9.934682846069336,9020,0.0,0.0
2018-12-20 00:00:00+08:00,9.934682846069336,9.934682846069336,9.934682846069336,9.934682846069336,5637,0.0,0.0
2018-12-21 00:00:00+08:00,9.934682846069336,9.934682846069336,9.934682846069336,9.934682846069336,12515,0.0,0.0
2018-12-24 00:00:00+08:00,9.934683784705696,9.977691650390625,9.934683784705696,9.977691650390625,14658,0.0,0.0
2018-12-25 00:00:00+08:00,9.891676757854066,10.063705444335938,9.891676757854066,10.063705444335938,5637,0.0,0.0
2018-12-26 00:00:00+08:00,10.10671329498291,10.10671329498291,10.10671329498291,10.10671329498291,2255,0.0,0.0
2018-12-27 00:00:00+08:00,10.106713353437012,10.106713353437012,10.020698547363281,10.020698547363281,2498,0.0,0.0
2018-12-28 00:00:00+08:00,10.020698547363281,10.063705487940034,10.020698547363281,10.020698547363281,10147,0.0,0.0
2019-01-02 00:00:00+08:00,9.977691650390625,10.063705531920027,9.977691650390625,9.977691650390625,9142,0.0,0.0
2019-01-03 00:00:00+08:00,10.020698591155325,10.063705531920027,9.977691650390625,9.977691650390625,14779,0.0,0.0
2019-01-04 00:00:00+08:00,10.020698547363281,10.020698547363281,10.020698547363281,10.020698547363281,9020,0.0,0.0
2019-01-07 00:00:00+08:00,10.063705386746738,10.149720191955566,10.063705386746738,10.149720191955566,15785,0.0,0.0
2019-01-08 00:00:00+08:00,10.10671330964657,10.10671330964657,10.063705444335938,10.063705444335938,11275,0.0,0.0
2019-01-09 00:00:00+08:00,10.235734997164396,10.235734997164396,9.977691506458124,10.149720191955566,40591,0.0,0.0
2019-01-10 00:00:00+08:00,10.106713816765144,10.622800827026367,10.06370594929653,10.622800827026367,14860,0.0,0.0
2019-01-11 00:00:00+08:00,10.364756684202417,10.407764549024964,10.235734939575195,10.235734939575195,21423,0.0,0.0
2019-01-14 00:00:00+08:00,10.278742691603062,10.407764434814453,10.278742691603062,10.407764434814453,14658,0.0,0.0
2019-01-15 00:00:00+08:00,10.407765296452371,10.579793993336068,10.407765296452371,10.493779182434082,36081,0.0,0.0
2019-01-16 00:00:00+08:00,10.536786303555635,11.525954246520996,10.536786303555635,11.525954246520996,1212331,0.0,0.0
2019-01-17 00:00:00+08:00,11.697983019324136,12.644143104553223,11.697983019324136,12.644143104553223,1623714,0.0,0.0
2019-01-18 00:00:00+08:00,13.160229822441334,13.160229822441334,12.558127163626802,12.94519329071045,1285084,0.0,0.0
2019-01-21 00:00:00+08:00,12.902186683756549,12.902186683756549,12.30008400956887,12.472113609313965,508642,0.0,0.0
2019-01-22 00:00:00+08:00,12.81617180121239,12.94519353772887,12.429105666742798,12.558127403259277,478189,0.0,0.0
2019-01-23 00:00:00+08:00,13.074215274245349,13.074215274245349,12.472113528861726,12.558127403259277,546764,0.0,0.0
2019-01-24 00:00:00+08:00,12.687149139775757,12.773164864013612,12.558127403259277,12.558127403259277,501755,0.0,0.0
2019-01-25 00:00:00+08:00,12.773164749145508,12.816171685957526,12.60113515205715,12.773164749145508,276277,0.0,0.0
2019-01-28 00:00:00+08:00,12.988200782544148,12.988200782544148,12.12805461883545,12.12805461883545,590831,0.0,0.0
2019-01-29 00:00:00+08:00,12.042040534871383,12.472113609313965,11.99903267247503,12.472113609313965,481572,0.0,0.0
2019-01-30 00:00:00+08:00,12.558128171940059,13.246244758760879,12.472114292277613,12.859180450439453,1651508,0.0,0.0
2019-02-11 00:00:00+08:00,13.160230594667619,13.633310622267272,12.988200989220369,13.203237533569336,895830,0.0,0.0
2019-02-12 00:00:00+08:00,12.902187017513967,13.418274905179405,12.902187017513967,13.332259178161621,526795,0.0,0.0
2019-02-13 00:00:00+08:00,13.117221687488518,13.418273935535295,12.988199956125696,13.375266075134277,575868,0.0,0.0
2019-02-14 00:00:00+08:00,13.117222635377704,13.762332263729457,13.117222635377704,13.332259178161621,297670,0.0,0.0
2019-02-15 00:00:00+08:00,13.160230473657446,14.407441864461063,13.160230473657446,13.418274879455566,525659,0.0,0.0
2019-02-18 00:00:00+08:00,13.59030324703329,13.805338859558105,13.54729630951236,13.805338859558105,271936,0.0,0.0
2019-02-19 00:00:00+08:00,13.977368631577328,14.23541116772483,13.203236398534276,13.504287719726562,534679,0.0,0.0
2019-02-20 00:00:00+08:00,13.54729621920198,14.020376228459163,13.54729621920198,13.93436050415039,197680,0.0,0.0
2019-02-21 00:00:00+08:00,14.149397770695138,14.364433378832265,13.848346439430939,14.235411643981934,284365,0.0,0.0
2019-02-22 00:00:00+08:00,14.62247723677291,15.224579877202691,14.450447646672943,15.052549362182617,1130292,0.0,0.0
2019-02-25 00:00:00+08:00,15.052549565466963,15.396608750313408,14.106390506819707,14.794507026672363,1028718,0.0,0.0
2019-02-26 00:00:00+08:00,14.665485402549747,14.708492338511428,14.364433151137474,14.579469680786133,341870,0.0,0.0
2019-02-27 00:00:00+08:00,14.579470874524665,14.579470874524665,14.149398704934004,14.278420448303223,210304,0.0,0.0
2019-03-04 00:00:00+08:00,14.27841967826646,14.27841967826646,13.676317008454639,14.020376205444336,349537,0.0,0.0
2019-03-05 00:00:00+08:00,13.934360775433003,13.934360775433003,13.590303421020508,13.590303421020508,169311,0.0,0.0
2019-03-06 00:00:00+08:00,13.762332056738945,13.934360733426596,13.590303380051294,13.633310317993164,92458,0.0,0.0
2019-03-07 00:00:00+08:00,13.676317435413326,13.676317435413326,13.117222610231003,13.418274879455566,260642,0.0,0.0
2019-03-08 00:00:00+08:00,13.246244528117057,13.246244528117057,13.031208907784936,13.117222785949707,105222,0.0,0.0
2019-03-11 00:00:00+08:00,13.1172220012053,13.203236799144385,12.902186393737793,12.902186393737793,52205,0.0,0.0
2019-03-12 00:00:00+08:00,13.074215750559462,13.33225923299335,13.031208811793878,13.246244430541992,151203,0.0,0.0
2019-03-13 00:00:00+08:00,13.117222884494058,13.160230748819737,12.859180323140984,12.988201141357422,93659,0.0,0.0
2019-03-14 00:00:00+08:00,13.074216088904217,13.074216088904217,12.81617259979248,12.81617259979248,63322,0.0,0.0
2019-03-15 00:00:00+08:00,13.031209149025665,13.031209149025665,12.81617259979248,12.81617259979248,87948,0.0,0.0
2019-03-18 00:00:00+08:00,12.902187404469796,12.902187404469796,12.773165659913927,12.81617259979248,30041,0.0,0.0
2019-03-19 00:00:00+08:00,12.81617292473928,12.81617292473928,11.913019765029055,12.386099815368652,398134,0.0,0.0
2019-03-20 00:00:00+08:00,12.386099022900163,12.386099022900163,12.042040742400719,12.12805461883545,43997,0.0,0.0
2019-03-21 00:00:00+08:00,12.128053968276362,12.128053968276362,11.697981834411621,11.697981834411621,171386,0.0,0.0
2019-03-22 00:00:00+08:00,11.439937580855354,11.568960239968277,11.267908910238349,11.482945442199707,344356,0.0,0.0
2019-03-25 00:00:00+08:00,11.138888199561379,11.439938632033707,11.138888199561379,11.353924751281738,94713,0.0,0.0
2019-03-26 00:00:00+08:00,11.353924539340397,11.91301937839278,11.353924539340397,11.654975891113281,121154,0.0,0.0
2019-03-27 00:00:00+08:00,11.611969051326726,11.611969051326726,11.396931576852296,11.525954246520996,26271,0.0,0.0
2019-03-28 00:00:00+08:00,11.396932474014404,11.568962097167969,11.396932474014404,11.568962097167969,44172,0.0,0.0
2019-03-29 00:00:00+08:00,11.568960015622325,11.827003479003906,11.482945219521758,11.827003479003906,125382,0.0,0.0
2019-04-01 00:00:00+08:00,11.611969051326726,11.654975991269485,11.439938516795056,11.525954246520996,116268,0.0,0.0
2019-04-02 00:00:00+08:00,11.43993822825843,11.913019180297852,11.396931289400387,11.913019180297852,79605,0.0,0.0
2019-04-03 00:00:00+08:00,11.697981912864034,11.697981912864034,11.568960179347316,11.611968040466309,64628,0.0,0.0
2019-04-08 00:00:00+08:00,11.353924665127758,11.43993854522705,11.18189505508875,11.43993854522705,120852,0.0,0.0
2019-04-09 00:00:00+08:00,11.439938632033707,11.48294649732991,11.310916885985534,11.353924751281738,22550,0.0,0.0
2019-04-10 00:00:00+08:00,11.267909860108254,11.43993854522705,11.224902920058609,11.43993854522705,19168,0.0,0.0
2019-04-11 00:00:00+08:00,11.43993854522705,11.43993854522705,11.267909860108254,11.43993854522705,47459,0.0,0.0
2019-04-12 00:00:00+08:00,11.353924751281738,11.396931691657722,11.267909945609551,11.353924751281738,46229,0.0,0.0
2019-04-15 00:00:00+08:00,11.353923848823154,11.353923848823154,11.138887314194822,11.267909049987793,53558,0.0,0.0
2019-04-16 00:00:00+08:00,11.267909960203083,11.568961317985533,11.181895154419493,11.310916900634766,102042,0.0,0.0
2019-04-17 00:00:00+08:00,11.353923848823154,11.353923848823154,11.224902113030184,11.267909049987793,65397,0.0,0.0
2019-04-18 00:00:00+08:00,11.224902164442906,11.310916038752085,11.181894302368164,11.181894302368164,31571,0.0,0.0
2019-04-19 00:00:00+08:00,11.13888717604556,11.482945442199707,10.966858505428556,11.482945442199707,410424,0.0,0.0
2019-04-22 00:00:00+08:00,11.482946661765256,11.482946661765256,11.009866611174065,11.138888359069824,163493,0.0,0.0
2019-04-23 00:00:00+08:00,11.095881462097168,11.095881462097168,11.009866654852017,11.095881462097168,67032,0.0,0.0
2019-04-24 00:00:00+08:00,11.0958805610636,11.0958805610636,11.009865760803223,11.009865760803223,26271,0.0,0.0
2019-04-25 00:00:00+08:00,11.052873611450195,11.181895360037988,11.009866670227677,11.052873611450195,42846,0.0,0.0
2019-04-26 00:00:00+08:00,11.095881462097168,11.095881462097168,10.923852772527102,11.095881462097168,19203,0.0,0.0
2019-04-29 00:00:00+08:00,11.009865760803223,11.009865760803223,10.923851885463007,11.009865760803223,47469,0.0,0.0
2019-04-30 00:00:00+08:00,10.923851743399197,11.224902153015137,10.837836019337287,11.224902153015137,99357,0.0,0.0
2019-05-02 00:00:00+08:00,11.181895300061665,11.181895300061665,11.009866611174065,11.138888359069824,37265,0.0,0.0
2019-05-03 00:00:00+08:00,11.09588147759295,11.181895360037988,11.052873611450195,11.052873611450195,39707,0.0,0.0
2019-05-06 00:00:00+08:00,11.052872554731614,11.39693082637851,11.052872554731614,11.224902153015137,230018,0.0,0.0
2019-05-07 00:00:00+08:00,11.267909049987793,11.3109159869454,11.095880377237213,11.267909049987793,74417,0.0,0.0
2019-05-08 00:00:00+08:00,11.138888199561379,11.353924751281738,11.095881259185395,11.353924751281738,92458,0.0,0.0
2019-05-09 00:00:00+08:00,11.35392476598667,11.35392476598667,11.181895154419493,11.310916900634766,71035,0.0,0.0
2019-05-10 00:00:00+08:00,11.310916885985534,11.353924751281738,11.181895139937364,11.353924751281738,77800,0.0,0.0
2019-05-13 00:00:00+08:00,11.181895154419493,11.310916900634766,11.138888213987808,11.310916900634766,64269,0.0,0.0
2019-05-14 00:00:00+08:00,11.310915896433025,11.396930694580078,11.224902023206111,11.396930694580078,111626,0.0,0.0
2019-05-15 00:00:00+08:00,11.48294605180861,12.085047818312827,11.439938188181047,11.956026077270508,407042,0.0,0.0
2019-05-16 00:00:00+08:00,11.827003646380751,11.827003646380751,11.48294538202946,11.611968040466309,94713,0.0,0.0
2019-05-17 00:00:00+08:00,11.6119699654165,11.6119699654165,11.353925530686155,11.568962097167969,49612,0.0,0.0
2019-05-20 00:00:00+08:00,11.568961087046715,11.654975891113281,11.568961087046715,11.654975891113281,62016,0.0,0.0
2019-05-21 00:00:00+08:00,11.568960101760187,11.697981834411621,11.568960101760187,11.697981834411621,58632,0.0,0.0
2019-05-22 00:00:00+08:00,11.654975806536408,11.740989685058594,11.654975806536408,11.740989685058594,31571,0.0,0.0
2019-05-23 00:00:00+08:00,11.611967962590747,11.697981834411621,11.611967962590747,11.697981834411621,27060,0.0,0.0
2019-05-24 00:00:00+08:00,11.611967962590747,11.697981834411621,11.611967962590747,11.697981834411621,20295,0.0,0.0
2019-05-27 00:00:00+08:00,11.697981834411621,11.697981834411621,11.482945305019188,11.697981834411621,48484,0.0,0.0
2019-05-28 00:00:00+08:00,11.6119689515401,11.654975891113281,11.568961087046715,11.654975891113281,14658,0.0,0.0
2019-05-29 00:00:00+08:00,11.568960101760187,11.697981834411621,11.52595316584975,11.697981834411621,20295,0.0,0.0
2019-05-30 00:00:00+08:00,11.69798259518587,11.956026077270508,11.611968717771113,11.956026077270508,91330,0.0,0.0
2019-05-31 00:00:00+08:00,11.870011221001905,12.042040824890137,11.74098948054582,12.042040824890137,78927,0.0,0.0
2019-06-03 00:00:00+08:00,11.956026022946022,12.042040824890137,11.783997343977969,12.042040824890137,84565,0.0,0.0
2019-06-04 00:00:00+08:00,12.171063197140283,12.816171883884001,12.042040534871383,12.472113609313965,462404,0.0,0.0
2019-06-05 00:00:00+08:00,12.730157084011452,12.98820055870894,12.386098809441418,12.472113609313965,433435,0.0,0.0
2019-06-06 00:00:00+08:00,12.429106653812285,12.644143206723804,12.429106653812285,12.515121459960938,134763,0.0,0.0
2019-06-10 00:00:00+08:00,12.55812829909961,12.90218752091406,12.55812829909961,12.644143104553223,252253,0.0,0.0
2019-06-11 00:00:00+08:00,12.687149987181325,12.77316571716438,12.644143047110012,12.730157852172852,104009,0.0,0.0
2019-06-12 00:00:00+08:00,12.773164532875581,13.117221871386576,12.773164532875581,13.074214935302734,678102,0.0,0.0
2019-06-13 00:00:00+08:00,13.160229732390546,13.332258401646042,13.031207999218891,13.074214935302734,476950,0.0,0.0
2019-06-14 00:00:00+08:00,12.988200380822194,12.988200380822194,12.429105576688245,12.687149047851562,475822,0.0,0.0
2019-06-17 00:00:00+08:00,12.687149047851562,12.730156909658879,12.644142110964392,12.687149047851562,56377,0.0,0.0
2019-06-18 00:00:00+08:00,12.730157001894685,12.773164864013612,12.558127403259277,12.558127403259277,56602,0.0,0.0
2019-06-19 00:00:00+08:00,12.730157781105367,12.859180450439453,12.558128171940059,12.859180450439453,62127,0.0,0.0
2019-06-20 00:00:00+08:00,12.81617259979248,12.81617259979248,12.601136050559296,12.81617259979248,82310,0.0,0.0
2019-06-21 00:00:00+08:00,12.816172657235693,12.902187462298535,12.730157852172852,12.730157852172852,107116,0.0,0.0
2019-06-24 00:00:00+08:00,12.730157781105367,12.859180450439453,12.730157781105367,12.859180450439453,32698,0.0,0.0
