Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-25 00:00:00+08:00,12.816172585688022,12.859180450439453,12.730157781105367,12.859180450439453,40591,0.0,0.0
2019-06-26 00:00:00+08:00,12.730156797859625,12.902186393737793,12.644141999920539,12.902186393737793,47356,0.0,0.0
2019-06-27 00:00:00+08:00,12.730156887413347,12.773164749145508,12.60113515205715,12.773164749145508,66524,0.0,0.0
2019-06-28 00:00:00+08:00,12.687149987181325,12.730157852172852,12.644143047110012,12.730157852172852,13530,0.0,0.0
2019-07-01 00:00:00+08:00,12.687149916353937,12.859180450439453,12.644142976522714,12.859180450439453,28188,0.0,0.0
2019-07-02 00:00:00+08:00,12.730157795115165,12.81617259979248,12.64414299043785,12.81617259979248,23678,0.0,0.0
2019-07-03 00:00:00+08:00,12.816172585688022,12.902187390270676,12.730157781105367,12.859180450439453,63142,0.0,0.0
2019-07-04 00:00:00+08:00,12.730157795115165,12.81617259979248,12.730157795115165,12.81617259979248,22550,0.0,0.0
2019-07-05 00:00:00+08:00,12.687149930316403,12.81617259979248,12.601136050559296,12.81617259979248,122901,0.0,0.0
2019-07-08 00:00:00+08:00,12.730156887413347,12.773164749145508,12.730156887413347,12.773164749145508,14658,0.0,0.0
2019-07-09 00:00:00+08:00,12.687149025681185,12.773164749145508,12.60113515205715,12.773164749145508,39463,0.0,0.0
2019-07-10 00:00:00+08:00,12.902187462298535,12.902187462298535,12.601136107038696,12.730157852172852,36081,0.0,0.0
2019-07-11 00:00:00+08:00,12.515120375382732,12.730156909658879,12.515120375382732,12.687149047851562,47356,0.0,0.0
2019-07-12 00:00:00+08:00,12.730156887413347,12.816171685957526,12.687149025681185,12.773164749145508,15785,0.0,0.0
2019-07-15 00:00:00+08:00,12.773164749145508,12.773164749145508,12.773164749145508,12.773164749145508,1465,0.0,0.0
2019-07-16 00:00:00+08:00,12.644143047110012,12.730157852172852,12.644143047110012,12.730157852172852,21814,0.0,0.0
2019-07-17 00:00:00+08:00,12.7731656458568,12.902187390270676,12.730157781105367,12.859180450439453,58632,0.0,0.0
2019-07-18 00:00:00+08:00,12.644143047110012,12.730157852172852,12.644143047110012,12.730157852172852,11275,0.0,0.0
2019-07-19 00:00:00+08:00,12.730157795115165,12.902187404469796,12.730157795115165,12.81617259979248,22550,0.0,0.0
2019-07-22 00:00:00+08:00,12.81617259979248,12.81617259979248,12.730157795115165,12.81617259979248,3382,0.0,0.0
2019-07-23 00:00:00+08:00,12.816171685957526,12.816171685957526,12.730156887413347,12.773164749145508,18040,0.0,0.0
2019-07-24 00:00:00+08:00,12.644143047110012,12.77316571716438,12.644143047110012,12.730157852172852,66691,0.0,0.0
2019-07-25 00:00:00+08:00,12.644142110964392,12.687149047851562,12.644142110964392,12.687149047851562,33826,0.0,0.0
2019-07-26 00:00:00+08:00,12.687149047851562,12.687149047851562,12.687149047851562,12.687149047851562,1240,0.0,0.0
2019-07-29 00:00:00+08:00,12.60113517407722,12.687149047851562,12.558127312269905,12.687149047851562,25933,0.0,0.0
2019-07-30 00:00:00+08:00,12.687149916353937,12.902187390270676,12.687149916353937,12.859180450439453,110498,0.0,0.0
2019-07-31 00:00:00+08:00,12.902187262546462,13.031209005683099,12.68714979075847,12.988201141357422,160335,0.0,0.0
2019-08-01 00:00:00+08:00,12.945194808456202,13.63331142070449,12.945194808456202,13.461282730102539,321573,0.0,0.0
2019-08-02 00:00:00+08:00,13.461280919903245,13.590302651734634,13.246243466957441,13.289251327514648,216487,0.0,0.0
2019-08-05 00:00:00+08:00,13.289251799221454,14.106391004691762,13.289251799221454,14.020376205444336,340267,0.0,0.0
2019-08-06 00:00:00+08:00,14.020376321923237,14.020376321923237,13.332258847147228,13.805338859558105,465786,0.0,0.0
2019-08-07 00:00:00+08:00,13.633310622267272,13.67631756116899,13.203237533569336,13.203237533569336,263844,0.0,0.0
2019-08-08 00:00:00+08:00,13.160230594667619,13.375267139016586,13.160230594667619,13.203237533569336,86030,0.0,0.0
2019-08-12 00:00:00+08:00,13.117222785949707,13.246244528117057,13.117222785949707,13.117222785949707,33339,0.0,0.0
2019-08-13 00:00:00+08:00,13.117222730845711,13.203237533569336,12.816172308693307,13.203237533569336,59083,0.0,0.0
2019-08-14 00:00:00+08:00,13.074215791943994,13.203237533569336,12.988200989220369,13.203237533569336,34953,0.0,0.0
2019-08-15 00:00:00+08:00,13.203236799144385,13.203236799144385,12.902186393737793,12.902186393737793,12648,0.0,0.0
2019-08-16 00:00:00+08:00,13.33225821473326,13.547295666898117,13.203236483370437,13.375266075134277,137654,0.0,0.0
2019-08-19 00:00:00+08:00,13.418273935535295,13.418273935535295,13.246243418851341,13.375266075134277,34389,0.0,0.0
2019-08-20 00:00:00+08:00,13.246243466957441,13.289251327514648,13.203236531320352,13.289251327514648,30443,0.0,0.0
2019-08-21 00:00:00+08:00,13.160230594667619,13.203237533569336,13.074215791943994,13.203237533569336,29316,0.0,0.0
2019-08-22 00:00:00+08:00,13.160230594667619,13.203237533569336,13.074215791943994,13.203237533569336,12402,0.0,0.0
2019-08-23 00:00:00+08:00,13.203237589034671,13.203237589034671,13.117222785949707,13.117222785949707,2255,0.0,0.0
2019-08-26 00:00:00+08:00,13.160229682922363,13.160229682922363,13.160229682922363,13.160229682922363,2255,0.0,0.0
2019-08-27 00:00:00+08:00,13.117221871386576,13.117221871386576,13.074214935302734,13.074214935302734,3382,0.0,0.0
2019-08-28 00:00:00+08:00,12.94519320213108,13.074214935302734,12.94519320213108,13.074214935302734,18041,0.0,0.0
2019-08-29 00:00:00+08:00,12.988200138214921,13.074214935302734,12.94519320213108,13.074214935302734,11275,0.0,0.0
2019-08-30 00:00:00+08:00,13.074214935302734,13.074214935302734,12.988200138214921,13.074214935302734,21445,0.0,0.0
2019-09-02 00:00:00+08:00,12.94519320213108,13.074214935302734,12.902186266047236,13.074214935302734,19286,0.0,0.0
2019-09-03 00:00:00+08:00,13.160943984985352,13.160943984985352,13.160943984985352,13.160943984985352,1127,0.132887,0.0
2019-09-04 00:00:00+08:00,13.204379076555874,13.508427607765196,13.204379076555874,13.464991569519043,38336,0.0,0.0
2019-09-05 00:00:00+08:00,13.464991569519043,13.464991569519043,13.334685323037458,13.464991569519043,20295,0.0,0.0
2019-09-06 00:00:00+08:00,13.464991564696033,13.464991564696033,13.334685318261124,13.378120422363281,18040,0.0,0.0
2019-09-10 00:00:00+08:00,13.291250228881836,13.291250228881836,13.204379086452855,13.291250228881836,10150,0.0,0.0
2019-09-11 00:00:00+08:00,13.291250228881836,13.291250228881836,13.291250228881836,13.291250228881836,1127,0.0,0.0
2019-09-12 00:00:00+08:00,13.291250216705714,13.291250216705714,13.247814178466797,13.247814178466797,5637,0.0,0.0
2019-09-16 00:00:00+08:00,13.204379076936688,13.204379076936688,13.117507934570312,13.117507934570312,14094,0.0,0.0
2019-09-17 00:00:00+08:00,13.117507946697788,13.160943984985352,13.074072842538664,13.160943984985352,8456,0.0,0.0
2019-09-18 00:00:00+08:00,13.247814181055656,13.247814181055656,13.117507934570312,13.117507934570312,4679,0.0,0.0
2019-09-19 00:00:00+08:00,13.247814181055656,13.247814181055656,13.030637726332376,13.117507934570312,4510,0.0,0.0
2019-09-20 00:00:00+08:00,13.11750793932819,13.204379081726074,13.11750793932819,13.204379081726074,2637,0.0,0.0
2019-09-23 00:00:00+08:00,13.160943977591351,13.204379081726074,13.07407283519347,13.204379081726074,6765,0.0,0.0
2019-09-24 00:00:00+08:00,13.204379081726074,13.334685328258681,13.204379081726074,13.204379081726074,51866,0.0,0.0
2019-09-25 00:00:00+08:00,13.204379074356316,13.464991567276073,13.160943970245835,13.247814178466797,22550,0.0,0.0
2019-09-26 00:00:00+08:00,13.160943977591351,13.247814185860797,13.11750793932819,13.204379081726074,14658,0.0,0.0
2019-09-27 00:00:00+08:00,13.247814185860797,13.247814185860797,13.160943977591351,13.204379081726074,20295,0.0,0.0
2019-10-01 00:00:00+08:00,13.204379081726074,13.204379081726074,13.160943977591351,13.204379081726074,12404,0.0,0.0
2019-10-02 00:00:00+08:00,13.16094397281772,13.16094397281772,13.030637726332376,13.117507934570312,51866,0.0,0.0
2019-10-03 00:00:00+08:00,13.117507944023874,13.421556475461088,13.117507944023874,13.291250228881836,22550,0.0,0.0
2019-10-04 00:00:00+08:00,13.16094397281772,13.204379076936688,13.117507934570312,13.117507934570312,10147,0.0,0.0
2019-10-07 00:00:00+08:00,13.074073802110227,13.074073802110227,12.770025248295394,13.030638694763184,59759,0.0,0.0
2019-10-08 00:00:00+08:00,12.900332438593543,13.030638694763184,12.900332438593543,13.030638694763184,6787,0.0,0.0
2019-10-09 00:00:00+08:00,13.030638694763184,13.117508909457273,12.98720358741614,13.030638694763184,12402,0.0,0.0
2019-10-14 00:00:00+08:00,12.943767545940586,13.030638694763184,12.639718992125754,13.030638694763184,45235,0.0,0.0
2019-10-15 00:00:00+08:00,12.856896398773639,12.943767547607422,12.856896398773639,12.943767547607422,5752,0.0,0.0
2019-10-16 00:00:00+08:00,12.943767545940586,13.030638694763184,12.943767545940586,13.030638694763184,5637,0.0,0.0
2019-10-17 00:00:00+08:00,12.987203589088567,12.987203589088567,12.726590142587217,12.943767547607422,19168,0.0,0.0
2019-10-18 00:00:00+08:00,12.900331497192383,12.900331497192383,12.900331497192383,12.900331497192383,2354,0.0,0.0
2019-10-21 00:00:00+08:00,12.900331497192383,12.900331497192383,12.770024316403395,12.900331497192383,13530,0.0,0.0
2019-10-22 00:00:00+08:00,13.11750794197307,13.421556473362749,12.72658920229643,13.07407283782959,83437,0.0,0.0
2019-10-23 00:00:00+08:00,13.07407283782959,13.07407283782959,13.07407283782959,13.07407283782959,12402,0.0,0.0
2019-10-24 00:00:00+08:00,13.074072832608866,13.378120429748694,12.94376658610202,13.334685325622559,59759,0.0,0.0
2019-10-25 00:00:00+08:00,13.204379081726074,13.204379081726074,13.204379081726074,13.204379081726074,1127,0.0,0.0
2019-10-28 00:00:00+08:00,12.987202644348145,12.987202644348145,12.987202644348145,12.987202644348145,1127,0.0,0.0
2019-10-29 00:00:00+08:00,12.987202644348145,12.987202644348145,12.987202644348145,12.987202644348145,6765,0.0,0.0
2019-10-30 00:00:00+08:00,12.98720263967556,12.98720263967556,12.900331497192383,12.900331497192383,10147,0.0,0.0
2019-10-31 00:00:00+08:00,12.900331497192383,12.900331497192383,12.813459420580765,12.900331497192383,18266,0.0,0.0
2019-11-01 00:00:00+08:00,12.900332441938476,12.900332441938476,12.813460358964846,12.85689640045166,12529,0.0,0.0
2019-11-04 00:00:00+08:00,12.943766606026708,12.987202644348145,12.639718074290412,12.987202644348145,28188,0.0,0.0
2019-11-05 00:00:00+08:00,12.987202644348145,13.074072852734139,12.900331501833712,12.987202644348145,19168,0.0,0.0
2019-11-06 00:00:00+08:00,12.900331472809727,12.943766576905002,12.813459396362305,12.813459396362305,7892,0.0,0.0
2019-11-07 00:00:00+08:00,12.900331472809727,12.943766576905002,12.813459396362305,12.813459396362305,7892,0.0,0.0
2019-11-08 00:00:00+08:00,12.813460357292493,12.943767547607422,12.770025249939854,12.943767547607422,16913,0.0,0.0
2019-11-11 00:00:00+08:00,12.856895458886573,12.900331497192383,12.639718069742846,12.900331497192383,38336,0.0,0.0
2019-11-12 00:00:00+08:00,12.900331472809727,12.900331472809727,12.726589188171758,12.813459396362305,28188,0.0,0.0
2019-11-13 00:00:00+08:00,12.856895441990599,12.856895441990599,12.770024299621582,12.770024299621582,2255,0.0,0.0
2019-11-14 00:00:00+08:00,12.813459416657327,12.813459416657327,11.814444547856208,12.46597671508789,122901,0.0,0.0
2019-11-15 00:00:00+08:00,12.292235374450684,12.379105582850537,12.292235374450684,12.292235374450684,33947,0.0,0.0
2019-11-18 00:00:00+08:00,12.509411829578756,12.509411829578756,12.205363297793951,12.292235374450684,29316,0.0,0.0
2019-11-19 00:00:00+08:00,12.292234419891168,12.59628199393657,12.292234419891168,12.509410858154297,29316,0.0,0.0
2019-11-20 00:00:00+08:00,12.50941181925196,12.50941181925196,12.335670468467242,12.46597671508789,19168,0.0,0.0
2019-11-21 00:00:00+08:00,12.248798387232506,12.379105567932129,12.248798387232506,12.379105567932129,5637,0.0,0.0
2019-11-22 00:00:00+08:00,12.205363297793951,12.292235374450684,12.205363297793951,12.292235374450684,11275,0.0,0.0
2019-11-25 00:00:00+08:00,12.161928169506703,12.205363273620605,12.161928169506703,12.205363273620605,20295,0.0,0.0
2019-11-26 00:00:00+08:00,13.334685321866411,13.334685321866411,12.205363273620605,12.205363273620605,27060,0.0,0.0
2019-11-27 00:00:00+08:00,12.248798377734506,12.248798377734506,12.161928169506703,12.205363273620605,6765,0.0,0.0
2019-11-28 00:00:00+08:00,12.248798377734506,12.248798377734506,12.161928169506703,12.205363273620605,5637,0.0,0.0
2019-11-29 00:00:00+08:00,12.161928176879883,12.161928176879883,12.075057034470976,12.161928176879883,9020,0.0,0.0
2019-12-02 00:00:00+08:00,11.640703193249793,12.118492141283017,11.597267154971545,12.031621932983398,28188,0.0,0.0
2019-12-03 00:00:00+08:00,11.640703193249793,12.118492141283017,11.597267154971545,12.031621932983398,28188,0.0,0.0
2019-12-04 00:00:00+08:00,11.98818684710245,11.98818684710245,11.944751739501953,11.944751739501953,5637,0.0,0.0
2019-12-05 00:00:00+08:00,11.814444541931152,11.814444541931152,11.684138295375854,11.814444541931152,21423,0.0,0.0
2019-12-06 00:00:00+08:00,11.771009442479688,11.944750793246511,11.727574338320093,11.901315689086914,54347,0.0,0.0
2019-12-09 00:00:00+08:00,11.640703176898336,11.640703176898336,11.553831100463867,11.553831100463867,13530,0.0,0.0
2019-12-10 00:00:00+08:00,11.640703176898336,11.640703176898336,11.553831100463867,11.553831100463867,13530,0.0,0.0
2019-12-11 00:00:00+08:00,11.55383013843799,11.55383013843799,11.423523902893066,11.423523902893066,28188,0.0,0.0
2019-12-12 00:00:00+08:00,11.380089755015367,11.380089755015367,11.293218612670898,11.293218612670898,9020,0.0,0.0
2019-12-13 00:00:00+08:00,11.206348419189453,11.206348419189453,11.076042172565638,11.206348419189453,48596,0.0,0.0
2019-12-16 00:00:00+08:00,11.032607063740135,11.162912376180468,10.945734987189702,11.119477272033691,90203,0.0,0.0
2019-12-17 00:00:00+08:00,11.03260801824484,11.03260801824484,10.858864784240723,10.858864784240723,91330,0.0,0.0
2019-12-18 00:00:00+08:00,10.858864809758883,10.858864809758883,10.424510927306205,10.685123443603516,250313,0.0,0.0
2019-12-19 00:00:00+08:00,10.641687393188477,10.641687393188477,10.59825135489986,10.641687393188477,36081,0.0,0.0
2019-12-20 00:00:00+08:00,10.685123440641414,10.858864806748619,10.641688332646744,10.771994590759277,42430,0.0,0.0
2019-12-23 00:00:00+08:00,10.858863842714442,10.902299880981445,10.771993634437312,10.902299880981445,15785,0.0,0.0
2019-12-24 00:00:00+08:00,10.902299880981445,10.902299880981445,10.858863842714442,10.902299880981445,14658,0.0,0.0
2019-12-25 00:00:00+08:00,10.858863842714442,10.902299880981445,10.858863842714442,10.902299880981445,11275,0.0,0.0
2019-12-26 00:00:00+08:00,10.858864784240723,10.902300826273882,10.728558526398285,10.858864784240723,24805,0.0,0.0
2019-12-27 00:00:00+08:00,10.815429676336084,10.858864784240723,10.728558526398285,10.858864784240723,30170,0.0,0.0
2019-12-30 00:00:00+08:00,10.72855759145827,10.858863837945172,10.685122487338782,10.815428733825684,37208,0.0,0.0
2019-12-31 00:00:00+08:00,10.685122501196822,11.076042175292969,10.685122501196822,11.076042175292969,103846,0.0,0.0
2020-01-02 00:00:00+08:00,11.032607061654016,11.032607061654016,10.815428738575877,10.902299880981445,42846,0.0,0.0
2020-01-03 00:00:00+08:00,10.858864784240723,10.858864784240723,10.858864784240723,10.858864784240723,8014,0.0,0.0
2020-01-06 00:00:00+08:00,10.858864784240723,10.858864784240723,10.815429676336084,10.858864784240723,7892,0.0,0.0
2020-01-07 00:00:00+08:00,10.815428733825684,10.815428733825684,10.685122487338782,10.815428733825684,28188,0.0,0.0
2020-01-08 00:00:00+08:00,10.815428733825684,10.815428733825684,10.815428733825684,10.815428733825684,7892,0.0,0.0
2020-01-09 00:00:00+08:00,10.815428733825684,10.815428733825684,10.815428733825684,10.815428733825684,7892,0.0,0.0
2020-01-10 00:00:00+08:00,10.771993634437312,11.032607061654016,10.771993634437312,10.902299880981445,21423,0.0,0.0
2020-01-13 00:00:00+08:00,11.076042150879934,11.076042150879934,10.945734970382807,10.98917007446289,9020,0.0,0.0
2020-01-14 00:00:00+08:00,10.72855759145827,10.815428733825684,10.685122487338782,10.815428733825684,9020,0.0,0.0
2020-01-15 00:00:00+08:00,10.72855759145827,10.815428733825684,10.685122487338782,10.815428733825684,9020,0.0,0.0
2020-01-16 00:00:00+08:00,10.771994568431444,10.858864784240723,10.771994568431444,10.858864784240723,27060,0.0,0.0
2020-01-17 00:00:00+08:00,10.815428738575877,10.902299880981445,10.815428738575877,10.902299880981445,63347,0.0,0.0
2020-01-20 00:00:00+08:00,10.902299880981445,10.94573498512001,10.815428738575877,10.902299880981445,44199,0.0,0.0
2020-01-30 00:00:00+08:00,10.598252293461572,10.685123443603516,10.16389747688037,10.685123443603516,58632,0.0,0.0
2020-01-31 00:00:00+08:00,10.815429676336084,10.858864784240723,10.815429676336084,10.858864784240723,10598,0.0,0.0
2020-02-03 00:00:00+08:00,10.424509994755837,10.554816241247623,10.424509994755837,10.467945098876953,22550,0.0,0.0
2020-02-04 00:00:00+08:00,10.424509994755837,10.554816241247623,10.424509994755837,10.467945098876953,22550,0.0,0.0
2020-02-05 00:00:00+08:00,10.424509994755837,10.467945098876953,10.07702635940159,10.467945098876953,42846,0.0,0.0
2020-02-06 00:00:00+08:00,10.511381134552478,10.641687381012355,10.511381134552478,10.598251342773438,4510,0.0,0.0
2020-02-07 00:00:00+08:00,10.598251342773438,10.598251342773438,10.598251342773438,10.598251342773438,0,0.0,0.0
2020-02-10 00:00:00+08:00,10.424509999481852,10.554816246032715,10.424509999481852,10.554816246032715,13304,0.0,0.0
2020-02-11 00:00:00+08:00,10.598251350173523,10.598251350173523,10.381074895341044,10.554816246032715,24805,0.0,0.0
2020-02-12 00:00:00+08:00,10.424510014910307,11.032607078552246,10.381074910705214,11.032607078552246,100351,0.0,0.0
2020-02-13 00:00:00+08:00,11.249783526124693,11.249783526124693,10.989170098684449,11.076042175292969,24805,0.0,0.0
2020-02-14 00:00:00+08:00,10.945734984589638,11.249783515930176,10.902299880453178,11.249783515930176,18311,0.0,0.0
2020-02-17 00:00:00+08:00,10.98917007446289,11.03260704679985,10.945734970382807,10.98917007446289,18040,0.0,0.0
2020-02-18 00:00:00+08:00,10.815429676336084,10.858864784240723,10.815429676336084,10.858864784240723,6765,0.0,0.0
2020-02-19 00:00:00+08:00,10.858864806748619,10.858864806748619,10.771994590759277,10.771994590759277,12402,0.0,0.0
2020-02-20 00:00:00+08:00,10.815429676336084,10.858864784240723,10.641688310589005,10.858864784240723,13530,0.0,0.0
2020-02-21 00:00:00+08:00,10.685122487338782,10.815428733825684,10.641687383219294,10.815428733825684,26314,0.0,0.0
2020-02-24 00:00:00+08:00,10.685122487338782,10.815428733825684,10.641687383219294,10.815428733825684,19168,0.0,0.0
2020-02-25 00:00:00+08:00,10.685123443603516,10.685123443603516,10.685123443603516,10.685123443603516,2255,0.0,0.0
2020-02-26 00:00:00+08:00,10.598251342773438,10.598251342773438,10.598251342773438,10.598251342773438,2255,0.0,0.0
2020-02-27 00:00:00+08:00,10.554817182528883,10.771994590759277,10.511382074534211,10.771994590759277,19168,0.0,0.0
2020-03-02 00:00:00+08:00,10.685122486963094,11.162912368774414,10.641687382845133,11.162912368774414,24805,0.0,0.0
2020-03-03 00:00:00+08:00,11.07604215598449,11.07604215598449,10.728557586669922,10.728557586669922,56377,0.0,0.0
2020-03-04 00:00:00+08:00,10.641688335596804,10.685123443603516,10.598252293461572,10.685123443603516,7892,0.0,0.0
2020-03-05 00:00:00+08:00,10.771994593745461,10.771994593745461,10.641688335596804,10.685123443603516,5637,0.0,0.0
2020-03-06 00:00:00+08:00,10.641687381012355,10.641687381012355,10.598251342773438,10.598251342773438,18040,0.0,0.0
2020-03-09 00:00:00+08:00,10.598251342773438,10.598251342773438,10.598251342773438,10.598251342773438,0,0.0,0.0
2020-03-10 00:00:00+08:00,10.641686417609908,10.641686417609908,10.424509048461914,10.424509048461914,3382,0.0,0.0
2020-03-11 00:00:00+08:00,10.55481528312504,10.55481528312504,10.294201879670435,10.424509048461914,25933,0.0,0.0
2020-03-12 00:00:00+08:00,10.207332604054328,10.337638850522637,9.382059087002736,9.903284072875977,245803,0.0,0.0
2020-03-13 00:00:00+08:00,9.903284072875977,9.903284072875977,9.903284072875977,9.903284072875977,0,0.0,0.0
2020-03-16 00:00:00+08:00,8.435164815732225,8.435164815732225,8.052932580541336,8.25273609161377,523178,0.0,0.0
2020-03-17 00:00:00+08:00,7.444837244893956,8.252737410589017,7.444837244893956,8.200613975524902,227763,0.0,0.0
2020-03-18 00:00:00+08:00,8.200613975524902,8.200613975524902,8.200613975524902,8.200613975524902,0,0.0,0.0
2020-03-19 00:00:00+08:00,7.479585950780882,7.644640382725236,7.245034694671631,7.245034694671631,124029,0.0,0.0
2020-03-20 00:00:00+08:00,6.697747063509545,7.375340938568115,6.697747063509545,7.375340938568115,205212,0.0,0.0
2020-03-23 00:00:00+08:00,7.123415448178067,7.253720760345459,6.95836009109632,7.253720760345459,46229,0.0,0.0
2020-03-24 00:00:00+08:00,7.92262716116959,7.92262716116959,7.7228240966796875,7.7228240966796875,9020,0.0,0.0
2020-03-25 00:00:00+08:00,7.731511860552107,8.078995041126332,7.479585819009623,7.887878894805908,233400,0.0,0.0
2020-03-26 00:00:00+08:00,7.827068817776704,7.827068817776704,7.531708144502462,7.653327465057373,92458,0.0,0.0
2020-03-27 00:00:00+08:00,7.653327175292932,7.801008206935004,7.514333537902869,7.5838303565979,190554,0.0,0.0
2020-03-30 00:00:00+08:00,7.218972977534841,7.375340938568115,7.210285583160418,7.375340938568115,29316,0.0,0.0
2020-03-31 00:00:00+08:00,7.375341018310409,7.453523832011825,7.236347377458967,7.340591907501221,48484,0.0,0.0
2020-04-01 00:00:00+08:00,7.349279294659971,7.384027004241943,7.262408152448168,7.384027004241943,24805,0.0,0.0
2020-04-06 00:00:00+08:00,7.384027011586104,7.453523832011825,7.21028566111813,7.340591907501221,51866,0.0,0.0
2020-04-07 00:00:00+08:00,7.340591623443592,7.45352354358409,7.297156521039509,7.444836616516113,124029,0.0,0.0
2020-04-08 00:00:00+08:00,7.392714305811007,7.523021017491389,7.297156704468626,7.505646228790283,87948,0.0,0.0
2020-04-09 00:00:00+08:00,7.505646056315066,7.731511298276007,7.505646056315066,7.618578910827637,178151,0.0,0.0
2020-04-10 00:00:00+08:00,7.71413679394045,8.078994750976562,7.505646332606578,8.078994750976562,213105,0.0,0.0
2020-04-13 00:00:00+08:00,8.078993969630304,8.078993969630304,7.748885155338749,8.009496688842773,146580,0.0,0.0
2020-04-14 00:00:00+08:00,8.061620116497595,8.061620116497595,7.957374195316299,8.009496688842773,13530,0.0,0.0
2020-04-15 00:00:00+08:00,7.992125664446268,8.226676940917969,7.861819399739768,8.226676940917969,65397,0.0,0.0
2020-04-16 00:00:00+08:00,8.226676396348127,8.226676396348127,7.99212513540269,8.000812530517578,75545,0.0,0.0
2020-04-17 00:00:00+08:00,8.15717850779815,8.687091822654184,8.15717850779815,8.600220680236816,222125,0.0,0.0
2020-04-20 00:00:00+08:00,8.608908827259542,8.77396279791366,8.443853922476903,8.582846641540527,151090,0.0,0.0
2020-04-21 00:00:00+08:00,8.669717215737993,8.669717215737993,8.443853361664338,8.530723571777344,19168,0.0,0.0
2020-04-22 00:00:00+08:00,8.339606659609219,8.417791336111799,8.244049063639087,8.33091926574707,54121,0.0,0.0
2020-04-23 00:00:00+08:00,8.33091985386759,8.817398064308392,8.33091985386759,8.513349533081055,24805,0.0,0.0
2020-04-24 00:00:00+08:00,8.513349542463075,8.687091827392578,8.426478399998325,8.687091827392578,96968,0.0,0.0
2020-04-27 00:00:00+08:00,8.77396297454834,8.947705278068376,8.687092756916861,8.77396297454834,192809,0.0,0.0
2020-04-28 00:00:00+08:00,8.904269235124097,9.078011538644132,8.687092756916861,8.77396297454834,233400,0.0,0.0
2020-04-29 00:00:00+08:00,8.94770431039489,8.94770431039489,8.817398063911451,8.860833168029785,90203,0.0,0.0
2020-04-30 00:00:00+08:00,8.99113941192627,9.07801055426638,8.817398061374487,8.99113941192627,122901,0.0,0.0
2020-05-04 00:00:00+08:00,8.991139414513224,8.991139414513224,8.687091817428012,8.860833168029785,20295,0.0,0.0
2020-05-05 00:00:00+08:00,8.947704315185547,9.16488170415037,8.817398068632341,8.947704315185547,142070,0.0,0.0
2020-05-06 00:00:00+08:00,9.121447581588411,9.121447581588411,8.77396297454834,8.77396297454834,58632,0.0,0.0
2020-05-07 00:00:00+08:00,8.773962033005947,8.817398071289062,8.687091824696596,8.817398071289062,63142,0.0,0.0
2020-05-08 00:00:00+08:00,8.904268282361798,8.904268282361798,8.678404432907572,8.687091827392578,43974,0.0,0.0
2020-05-11 00:00:00+08:00,8.730527689972343,8.730527689972343,8.522036743119866,8.582846641540527,130794,0.0,0.0
2020-05-12 00:00:00+08:00,8.582845489009806,8.600220277156009,8.478600496646164,8.522035598754883,25933,0.0,0.0
2020-05-13 00:00:00+08:00,8.5915329059092,8.66102925629347,8.5915329059092,8.652342796325684,14658,0.0,0.0
2020-05-14 00:00:00+08:00,8.556785014820662,8.634968757629395,8.530722833089373,8.634968757629395,7892,0.0,0.0
