Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-15 00:00:00+08:00,8.63496931663315,8.652343171450365,8.452539637474407,8.643655776977539,9020,0.0,0.0
2020-05-18 00:00:00+08:00,8.643655776977539,8.643655776977539,8.643655776977539,8.643655776977539,0,0.0,0.0
2020-05-19 00:00:00+08:00,8.574159435601246,8.687091827392578,8.556785580759671,8.687091827392578,18040,0.0,0.0
2020-05-20 00:00:00+08:00,8.687091830170672,8.687091830170672,8.556785583496094,8.556785583496094,16913,0.0,0.0
2020-05-21 00:00:00+08:00,8.556785583496094,8.556785583496094,8.53072340003274,8.556785583496094,9020,0.0,0.0
2020-05-22 00:00:00+08:00,8.487288086937093,8.556785372871827,8.400416946582885,8.452539443969727,36081,0.0,0.0
2020-05-25 00:00:00+08:00,8.426478402693077,8.556785583496094,8.38304329851103,8.556785583496094,14658,0.0,0.0
2020-05-26 00:00:00+08:00,8.55678517153766,8.55678517153766,8.391729354858398,8.391729354858398,18040,0.0,0.0
2020-05-27 00:00:00+08:00,8.391730126303834,8.469913877731871,8.356982415088138,8.461227416992188,15785,0.0,0.0
2020-05-28 00:00:00+08:00,8.504662888896304,8.687091630037932,8.443852997139624,8.62628173828125,20295,0.0,0.0
2020-05-29 00:00:00+08:00,8.513349909537835,8.61759491133895,8.452540013777693,8.591533660888672,15785,0.0,0.0
2020-06-01 00:00:00+08:00,8.661029646707318,8.661029646707318,8.513349545185608,8.556785583496094,14658,0.0,0.0
2020-06-02 00:00:00+08:00,8.548098372298655,8.582846082737985,8.522036188276468,8.574159622192383,7892,0.0,0.0
2020-06-03 00:00:00+08:00,8.582846814327716,8.860834126308358,8.530724310097412,8.77396297454834,605489,0.0,0.0
2020-06-04 00:00:00+08:00,9.55580044268165,9.642671585083008,9.55580044268165,9.642671585083008,188299,0.0,0.0
2020-06-05 00:00:00+08:00,10.598251342773438,10.598251342773438,10.598251342773438,10.598251342773438,713733,0.0,0.0
2020-06-08 00:00:00+08:00,11.640702247619629,11.640702247619629,11.640702247619629,11.640702247619629,587448,0.0,0.0
2020-06-09 00:00:00+08:00,11.640704199552392,11.640704199552392,10.598252268555846,10.858864784240723,691182,0.0,0.0
2020-06-10 00:00:00+08:00,11.119477275464192,11.94475079340665,10.467945108290886,10.641687393188477,2053250,0.0,0.0
2020-06-11 00:00:00+08:00,10.989170100469538,11.162912385457924,10.12046147791293,10.381074905395508,470184,0.0,0.0
2020-06-12 00:00:00+08:00,10.294203735029027,10.685123443603516,10.250768627022316,10.685123443603516,107116,0.0,0.0
2020-06-15 00:00:00+08:00,11.55383113139868,11.55383113139868,10.945735001885181,11.032607078552246,228890,0.0,0.0
2020-06-16 00:00:00+08:00,10.945734068391147,11.336653709411621,10.945734068391147,11.336653709411621,326986,0.0,0.0
2020-06-17 00:00:00+08:00,11.380089763019413,11.380089763019413,10.685122492031743,10.902299880981445,214232,0.0,0.0
2020-06-18 00:00:00+08:00,10.902300851894116,11.032608044171294,10.598252293461572,10.685123443603516,111626,0.0,0.0
2020-06-19 00:00:00+08:00,10.728557601508832,10.728557601508832,10.554816250739682,10.641687393188477,48484,0.0,0.0
2020-06-22 00:00:00+08:00,10.641688335596804,10.945735959900828,10.641688335596804,10.685123443603516,119519,0.0,0.0
2020-06-23 00:00:00+08:00,10.381074905395508,10.467945113761262,10.381074905395508,10.381074905395508,112754,0.0,0.0
2020-06-24 00:00:00+08:00,10.250768602933173,10.858864784240723,10.250768602933173,10.858864784240723,89075,0.0,0.0
2020-06-29 00:00:00+08:00,11.032607068400512,11.206348419189453,10.858863849354693,11.206348419189453,38336,0.0,0.0
2020-06-30 00:00:00+08:00,11.032607063740135,11.206348414455686,11.032607063740135,11.119477272033691,30443,0.0,0.0
2020-07-01 00:00:00+08:00,11.206348407020814,11.206348407020814,11.032607056420533,11.162912368774414,25933,0.0,0.0
2020-07-02 00:00:00+08:00,11.640703189141826,11.640703189141826,11.162912373020335,11.597267150878906,164620,0.0,0.0
2020-07-03 00:00:00+08:00,11.988185883499115,11.988185883499115,10.945734977722168,10.945734977722168,173641,0.0,0.0
2020-07-06 00:00:00+08:00,10.945734977722168,11.466960897674861,10.858863835375313,10.945734977722168,55249,0.0,0.0
2020-07-07 00:00:00+08:00,10.945734982049117,11.38008975982666,10.771993631415164,11.38008975982666,139815,0.0,0.0
2020-07-08 00:00:00+08:00,11.293218622749242,11.293218622749242,10.945734987189702,11.119477272033691,67652,0.0,0.0
2020-07-09 00:00:00+08:00,11.11947727946879,11.162912383644612,10.945734994508628,11.076042175292969,28188,0.0,0.0
2020-07-10 00:00:00+08:00,11.07604218275734,11.07604218275734,10.858863859346554,11.032607078552246,47356,0.0,0.0
2020-07-13 00:00:00+08:00,11.076043149107534,11.076043149107534,10.771994590759277,10.771994590759277,39463,0.0,0.0
2020-07-14 00:00:00+08:00,10.771994590759277,10.815429698753947,10.294203732175296,10.771994590759277,42846,0.0,0.0
2020-07-15 00:00:00+08:00,10.554816238662957,10.598251342773438,10.511381134552478,10.598251342773438,63142,0.0,0.0
2020-07-16 00:00:00+08:00,10.598250491423169,11.640702247619629,10.598250491423169,11.640702247619629,407042,0.0,0.0
2020-07-17 00:00:00+08:00,12.770023235477732,12.770023235477732,11.293217674782479,11.336653709411621,1221126,0.0,0.0
2020-07-20 00:00:00+08:00,11.032608041112864,11.032608041112864,10.771994590759277,10.771994590759277,105988,0.0,0.0
2020-07-21 00:00:00+08:00,10.771993624898462,11.07604215598449,10.68512248256982,10.728557586669922,153345,0.0,0.0
2020-07-22 00:00:00+08:00,10.771994568431444,10.858864784240723,10.728558526398285,10.858864784240723,30443,0.0,0.0
2020-07-23 00:00:00+08:00,10.858864806748619,10.858864806748619,10.771994590759277,10.771994590759277,90203,0.0,0.0
2020-07-24 00:00:00+08:00,10.771993634437312,10.989170089258575,10.771993634437312,10.902299880981445,36081,0.0,0.0
2020-07-27 00:00:00+08:00,10.685123443603516,10.728558551610227,10.598252293461572,10.685123443603516,27060,0.0,0.0
2020-07-28 00:00:00+08:00,10.511380182946782,10.598250383303297,10.424509048461914,10.424509048461914,115009,0.0,0.0
2020-07-29 00:00:00+08:00,10.424509989712332,10.815428728998564,10.424509989712332,10.728557586669922,19168,0.0,0.0
2020-07-30 00:00:00+08:00,10.511381134552478,10.511381134552478,10.294202811614763,10.598251342773438,152217,0.0,0.0
2020-07-31 00:00:00+08:00,10.207332603393802,10.815428731582713,10.163896565154884,10.598251342773438,138687,0.0,0.0
2020-08-03 00:00:00+08:00,10.33763884985368,10.42450999220308,10.207332603393802,10.598251342773438,39463,0.0,0.0
2020-08-04 00:00:00+08:00,10.467945096313558,10.598251342773438,10.33763884985368,10.598251342773438,22550,0.0,0.0
2020-08-05 00:00:00+08:00,10.598251345368741,10.685122487739411,10.337638852385165,10.467945098876953,71035,0.0,0.0
2020-08-06 00:00:00+08:00,10.467945103622661,10.554816246032715,10.337638857071797,10.554816246032715,37208,0.0,0.0
2020-08-07 00:00:00+08:00,10.467944161258705,10.511380195617676,10.424509061028088,10.511380195617676,14658,0.0,0.0
2020-08-10 00:00:00+08:00,10.511381137126508,10.771993630110083,10.424509994755837,10.467945098876953,15785,0.0,0.0
2020-08-11 00:00:00+08:00,10.685121491372573,10.685121491372573,10.163895619880284,10.25076675415039,94713,0.0,0.0
2020-08-12 00:00:00+08:00,10.077026363970072,10.554816246032715,10.077026363970072,10.554816246032715,66524,0.0,0.0
2020-08-13 00:00:00+08:00,10.250766779492178,10.55481528312504,10.16389564500731,10.424509048461914,77800,0.0,0.0
2020-08-14 00:00:00+08:00,10.163896560668945,10.250767702980003,9.990155210175269,10.163896560668945,110498,0.0,0.0
2020-08-17 00:00:00+08:00,9.903284077634973,10.120461466562666,9.772978765232482,9.990155220031738,57504,0.0,0.0
2020-08-18 00:00:00+08:00,9.859848970934205,10.120461463928223,9.859848970934205,10.120461463928223,49611,0.0,0.0
2020-08-19 00:00:00+08:00,10.077027237186094,10.858864784240723,9.903284937310497,10.858864784240723,283012,0.0,0.0
2020-08-20 00:00:00+08:00,10.902298886936158,10.945733987114416,9.816412975324544,10.424509048461914,155600,0.0,0.0
2020-08-21 00:00:00+08:00,10.858864784240723,11.03260801824484,10.250768602933173,10.858864784240723,199574,0.0,0.0
2020-08-24 00:00:00+08:00,10.8588638280942,11.11947725496002,10.598251335356819,10.98917007446289,206339,0.0,0.0
2020-08-25 00:00:00+08:00,11.11947727946879,11.11947727946879,10.685122501196822,11.076042175292969,152217,0.0,0.0
2020-08-26 00:00:00+08:00,10.858863848117807,10.858863848117807,10.641687393188477,10.641687393188477,108243,0.0,0.0
2020-08-27 00:00:00+08:00,10.641687383618295,10.771993630110083,10.467945098876953,10.467945098876953,125156,0.0,0.0
2020-08-28 00:00:00+08:00,10.467944161258705,10.598250396078907,10.424509061028088,10.511380195617676,110498,0.0,0.0
2020-08-31 00:00:00+08:00,10.685122485122836,10.685122485122836,10.42450999220308,10.598251342773438,82310,0.0,0.0
2020-09-01 00:00:00+08:00,10.598250396078907,10.598250396078907,10.424509061028088,10.511380195617676,48484,0.0,0.0
2020-09-02 00:00:00+08:00,10.511381134552478,10.598251342773438,10.42450999220308,10.598251342773438,77800,0.0,0.0
2020-09-03 00:00:00+08:00,10.641688310589005,11.11947823405412,10.598252268555846,10.858864784240723,111626,0.0,0.0
2020-09-04 00:00:00+08:00,10.858863842714442,11.032607061654016,10.598251349626175,10.902299880981445,72162,0.0,0.0
2020-09-07 00:00:00+08:00,10.771993627472233,10.989170082153072,10.598251342773438,10.598251342773438,124029,0.0,0.0
2020-09-08 00:00:00+08:00,10.728558551610227,10.728558551610227,10.685123443603516,10.685123443603516,5637,0.0,0.0
2020-09-09 00:00:00+08:00,10.64168738844277,10.64168738844277,10.511381141891906,10.554816246032715,23678,0.0,0.0
2020-09-10 00:00:00+08:00,10.554816246032715,10.598251350173523,10.424509999481852,10.554816246032715,78927,0.0,0.0
2020-09-11 00:00:00+08:00,10.55481528312504,10.55481528312504,10.337637913977046,10.424509048461914,28188,0.0,0.0
2020-09-14 00:00:00+08:00,10.424510927306205,10.685123443603516,10.077027260866949,10.685123443603516,65397,0.0,0.0
2020-09-15 00:00:00+08:00,10.554816256255455,10.641687398749648,10.381074905395508,10.381074905395508,93585,0.0,0.0
2020-09-16 00:00:00+08:00,10.424509989712332,10.858863833098665,10.38107488561223,10.728557586669922,219870,0.0,0.0
2020-09-17 00:00:00+08:00,10.815429698753947,10.815429698753947,10.511382074534211,10.771994590759277,62014,0.0,0.0
2020-09-18 00:00:00+08:00,10.815429698753947,10.98917106486115,10.511382074534211,10.771994590759277,126284,0.0,0.0
2020-09-21 00:00:00+08:00,10.858864784240723,10.858864784240723,10.685123418493646,10.858864784240723,217615,0.0,0.0
2020-09-22 00:00:00+08:00,10.771994593745461,10.98917106790754,10.641688335596804,10.685123443603516,62014,0.0,0.0
2020-09-23 00:00:00+08:00,11.727574348449707,11.727574348449707,11.727574348449707,11.727574348449707,491607,0.0,0.0
2020-09-24 00:00:00+08:00,12.900331497192383,12.900331497192383,12.46597671890493,12.900331497192383,2247187,0.0,0.0
2020-09-25 00:00:00+08:00,12.726589218835269,13.595298775861316,12.075057051065732,12.292235374450684,1669887,0.0,0.0
2020-09-28 00:00:00+08:00,12.422540674728609,13.508427619934082,12.422540674728609,13.508427619934082,571662,0.0,0.0
2020-09-29 00:00:00+08:00,14.33370114230078,14.854927062988281,13.986217506551926,14.854927062988281,3146965,0.0,0.0
2020-09-30 00:00:00+08:00,14.811491954826172,15.115539552194205,14.029652606941406,14.420572280883789,2276503,0.0,0.0
2020-10-05 00:00:00+08:00,14.681184763906632,14.811491944549307,14.073087701335615,14.594313621520996,519796,0.0,0.0
2020-10-06 00:00:00+08:00,14.594313634412957,14.811491957633114,14.290266036987305,14.290266036987305,439740,0.0,0.0
2020-10-07 00:00:00+08:00,14.116524683642053,14.116524683642053,12.94376659593285,13.160943984985352,940368,0.0,0.0
2020-10-08 00:00:00+08:00,13.160943044515522,13.421555519104004,12.726588297449139,13.421555519104004,368705,0.0,0.0
2020-10-12 00:00:00+08:00,13.551863656168779,13.551863656168779,12.68315316600741,13.291250228881836,525433,0.0,0.0
2020-10-13 00:00:00+08:00,13.291251207102466,13.291251207102466,12.770025248295394,13.030638694763184,148835,0.0,0.0
2020-10-14 00:00:00+08:00,13.204379076936688,13.595298750521152,13.030637726332376,13.117507934570312,179278,0.0,0.0
2020-10-15 00:00:00+08:00,13.204379077338224,13.204379077338224,12.59628294901199,12.770024299621582,228890,0.0,0.0
2020-10-16 00:00:00+08:00,12.900331497192383,13.334685341351395,12.856895458886573,12.900331497192383,227763,0.0,0.0
2020-10-19 00:00:00+08:00,12.943766600768166,14.15995979309082,12.943766600768166,14.15995979309082,841145,0.0,0.0
2020-10-20 00:00:00+08:00,14.2468309222438,14.2468309222438,13.07407283519347,13.204379081726074,725008,0.0,0.0
2020-10-21 00:00:00+08:00,13.20437909038564,13.812475219312743,13.20437909038564,13.725605010986328,278502,0.0,0.0
2020-10-22 00:00:00+08:00,13.725604994324268,13.725604994324268,13.160943970245835,13.247814178466797,191681,0.0,0.0
2020-10-23 00:00:00+08:00,13.464991577506229,13.464991577506229,13.07407283782959,13.07407283782959,102606,0.0,0.0
2020-10-26 00:00:00+08:00,13.074072844027063,13.074072844027063,12.335670468467242,12.46597671508789,719370,0.0,0.0
2020-10-27 00:00:00+08:00,12.465976710355731,12.770024307645679,12.335670463784547,12.379105567932129,122901,0.0,0.0
2020-10-28 00:00:00+08:00,12.422540669978162,12.5528469165273,12.075057034470976,12.161928176879883,316838,0.0,0.0
2020-10-29 00:00:00+08:00,11.814444529531078,12.118492126464844,11.727574321337682,12.118492126464844,453271,0.0,0.0
2020-10-30 00:00:00+08:00,12.161928192806153,12.161928192806153,11.727574348449707,11.727574348449707,489352,0.0,0.0
2020-11-02 00:00:00+08:00,11.814444541931152,11.901315684344164,11.72757433364658,11.814444541931152,248058,0.0,0.0
2020-11-03 00:00:00+08:00,11.944750787921837,12.161928176879883,11.814444541372698,12.161928176879883,533326,0.0,0.0
2020-11-04 00:00:00+08:00,12.205363271354416,12.596282944820695,11.98818588256836,11.98818588256836,356302,0.0,0.0
2020-11-05 00:00:00+08:00,12.205363287718155,12.770024312493257,12.031621936933437,12.46597671508789,1019296,0.0,0.0
2020-11-06 00:00:00+08:00,12.68315315246582,12.726589190698155,12.422540659585568,12.68315315246582,136432,0.0,0.0
2020-11-09 00:00:00+08:00,12.683154102761417,12.900332441938476,12.639718995403111,12.85689640045166,54121,0.0,0.0
2020-11-10 00:00:00+08:00,12.856895458886573,13.117507952207669,12.5094118230823,12.900331497192383,86820,0.0,0.0
2020-11-11 00:00:00+08:00,12.900331501833712,12.987202644348145,12.639718074290412,12.987202644348145,65397,0.0,0.0
2020-11-12 00:00:00+08:00,13.07407282331926,13.07407282331926,12.683153149948046,12.813459396362305,57504,0.0,0.0
2020-11-13 00:00:00+08:00,12.639717113296893,12.770023350097183,12.161927266986375,12.726588249206543,60887,0.0,0.0
2020-11-16 00:00:00+08:00,12.552846910763261,12.770024299621582,12.509411806642973,12.770024299621582,20295,0.0,0.0
2020-11-17 00:00:00+08:00,12.770023331372746,12.770023331372746,12.33566952071812,12.509410858154297,41718,0.0,0.0
2020-11-18 00:00:00+08:00,12.596283888044805,13.68217091328755,12.596283888044805,12.85689640045166,605489,0.0,0.0
2020-11-19 00:00:00+08:00,12.856895439743534,13.117507932676595,12.552846908569336,12.552846908569336,188299,0.0,0.0
2020-11-20 00:00:00+08:00,12.552846927259669,12.900331497192383,12.335670472244383,12.900331497192383,155600,0.0,0.0
2020-11-23 00:00:00+08:00,13.0306377244512,13.0306377244512,12.552846908569336,12.552846908569336,58632,0.0,0.0
2020-11-24 00:00:00+08:00,12.552846919294872,12.552846919294872,12.031621932983398,12.031621932983398,305563,0.0,0.0
2020-11-25 00:00:00+08:00,12.031621932983398,12.161928179561267,11.90131568640553,12.031621932983398,59759,0.0,0.0
2020-11-26 00:00:00+08:00,12.031621012544353,12.509410858154297,11.988184977589032,12.509410858154297,121774,0.0,0.0
2020-11-27 00:00:00+08:00,12.683153170036679,12.813459416657327,12.422540676795382,12.46597671508789,89075,0.0,0.0
2020-11-30 00:00:00+08:00,12.465976695752182,12.465976695752182,12.031621918271446,12.118492126464844,162365,0.0,0.0
2020-12-01 00:00:00+08:00,12.11849213384728,12.11849213384728,11.901315679103048,12.075057029724121,86820,0.0,0.0
2020-12-02 00:00:00+08:00,12.075057996431957,12.075057996431957,11.81444548257195,11.944751739501953,147707,0.0,0.0
2020-12-03 00:00:00+08:00,12.075057998645512,12.075057998645512,11.814445484737732,11.857880592346191,76672,0.0,0.0
2020-12-04 00:00:00+08:00,11.857880592346191,11.944751741691622,11.727575269520814,11.857880592346191,34953,0.0,0.0
2020-12-07 00:00:00+08:00,11.901315699366597,11.901315699366597,11.510396025078824,11.727574348449707,37208,0.0,0.0
2020-12-08 00:00:00+08:00,11.684138294823558,12.161928176879883,11.640703190683325,12.161928176879883,68779,0.0,0.0
2020-12-09 00:00:00+08:00,12.161928182301368,12.161928182301368,11.814444546639285,11.901315689086914,87948,0.0,0.0
2020-12-10 00:00:00+08:00,11.814443640152856,12.509410858154297,11.597266267761361,12.509410858154297,241293,0.0,0.0
2020-12-11 00:00:00+08:00,12.50941181925196,12.596282961708539,12.118492145261575,12.46597671508789,137559,0.0,0.0
2020-12-14 00:00:00+08:00,12.509411809209062,12.770024302241133,12.509411809209062,12.639718055725098,99223,0.0,0.0
2020-12-15 00:00:00+08:00,12.639718065872609,12.770024312493257,12.46597671508789,12.46597671508789,51866,0.0,0.0
2020-12-16 00:00:00+08:00,12.509411812387066,12.509411812387066,12.11849213861121,12.161928176879883,175896,0.0,0.0
2020-12-17 00:00:00+08:00,12.075057039853737,12.118492144013333,11.727574338320093,11.901315689086914,200702,0.0,0.0
2020-12-18 00:00:00+08:00,12.118492144013333,12.118492144013333,11.814444546639285,11.901315689086914,57504,0.0,0.0
2020-12-21 00:00:00+08:00,11.814445506553408,11.988186871436577,11.771010398864746,11.771010398864746,86820,0.0,0.0
2020-12-22 00:00:00+08:00,11.771009452646819,11.901315699366597,11.684138310124155,11.727574348449707,62014,0.0,0.0
2020-12-23 00:00:00+08:00,11.55383023280604,12.509410858154297,11.55383023280604,12.509410858154297,739666,0.0,0.0
2020-12-24 00:00:00+08:00,12.509411809209062,12.639718055725098,12.07505703140332,12.639718055725098,321348,0.0,0.0
2020-12-25 00:00:00+08:00,12.63971805092317,12.63971805092317,12.33567045387741,12.552846908569336,140942,0.0,0.0
2020-12-28 00:00:00+08:00,12.55284595898125,12.55284595898125,12.465975757327344,12.509410858154297,25933,0.0,0.0
2020-12-29 00:00:00+08:00,12.509410846701272,12.683152183978379,12.37910461021135,12.422539710998535,109371,0.0,0.0
2020-12-30 00:00:00+08:00,12.46597670034394,12.552846908569336,12.33567045387741,12.552846908569336,74417,0.0,0.0
2020-12-31 00:00:00+08:00,12.552846913338263,12.639718055725098,12.335670458563829,12.639718055725098,90203,0.0,0.0
2021-01-04 00:00:00+08:00,12.639718063139052,12.639718063139052,12.379105569954117,12.596282958984375,101478,0.0,0.0
2021-01-05 00:00:00+08:00,12.42254067551582,12.639718064570678,11.771009442479688,11.901315689086914,276247,0.0,0.0
2021-01-06 00:00:00+08:00,11.94475079120457,11.94475079120457,11.640703193882498,11.684138298034668,179278,0.0,0.0
2021-01-07 00:00:00+08:00,11.771009439827662,12.031621932983398,11.684138297399603,12.031621932983398,69907,0.0,0.0
2021-01-08 00:00:00+08:00,12.205363297793951,12.292235374450684,11.814444557609294,12.292235374450684,138687,0.0,0.0
2021-01-11 00:00:00+08:00,12.509411829578756,12.509411829578756,12.292235374450684,12.292235374450684,43974,0.0,0.0
2021-01-12 00:00:00+08:00,11.98818589206207,12.248798385160349,11.944750787921837,12.161928176879883,62014,0.0,0.0
2021-01-13 00:00:00+08:00,12.118491211053582,12.33566951751709,11.944749873662492,12.33566951751709,151090,0.0,0.0
2021-01-14 00:00:00+08:00,12.292235349764713,12.683153155035868,12.161928169169745,12.552846908569336,259334,0.0,0.0
2021-01-15 00:00:00+08:00,12.59628199393657,12.59628199393657,12.118491214198258,12.509410858154297,83437,0.0,0.0
2021-01-18 00:00:00+08:00,12.422540657527046,12.422540657527046,12.075057022368146,12.118492126464844,62014,0.0,0.0
2021-01-19 00:00:00+08:00,12.161928167248579,12.248798375460252,11.98818588256836,11.98818588256836,49611,0.0,0.0
2021-01-20 00:00:00+08:00,11.988185877577923,12.248798370361328,11.988185877577923,12.248798370361328,47356,0.0,0.0
2021-01-21 00:00:00+08:00,12.33567044933365,12.422540657527046,12.118492126464844,12.118492126464844,28188,0.0,0.0
2021-01-22 00:00:00+08:00,12.118492126464844,12.379105553430348,11.901315671852913,12.118492126464844,27060,0.0,0.0
2021-01-25 00:00:00+08:00,12.161928176879883,12.29223535755746,12.031621930330743,12.161928176879883,68779,0.0,0.0
2021-01-26 00:00:00+08:00,12.11849213861121,12.161928176879883,12.031621930330743,12.161928176879883,20295,0.0,0.0
2021-01-27 00:00:00+08:00,12.075057038486067,12.596282958984375,11.944750791893599,12.596282958984375,178151,0.0,0.0
2021-01-28 00:00:00+08:00,12.596282961708539,12.596282961708539,12.205363287718155,12.46597671508789,29316,0.0,0.0
2021-01-29 00:00:00+08:00,12.465976700689325,12.465976700689325,12.205363273620605,12.205363273620605,45101,0.0,0.0
2021-02-01 00:00:00+08:00,11.988185894705149,12.161928179561267,11.988185894705149,12.031621932983398,65397,0.0,0.0
2021-02-02 00:00:00+08:00,12.161928162185818,12.29223534270596,12.118492123969625,12.248798370361328,12402,0.0,0.0
2021-02-03 00:00:00+08:00,12.248798370361328,12.248798370361328,12.07505701988187,12.248798370361328,118391,0.0,0.0
2021-02-04 00:00:00+08:00,12.11849213861121,12.161928176879883,12.031621930330743,12.161928176879883,40591,0.0,0.0
2021-02-05 00:00:00+08:00,12.248798387232506,12.639718061074495,12.205363283084925,12.379105567932129,40591,0.0,0.0
2021-02-17 00:00:00+08:00,12.596283888044805,13.334686317907066,12.596283888044805,12.85689640045166,249186,0.0,0.0
2021-02-18 00:00:00+08:00,13.030638694763184,13.030638694763184,12.770025248295394,13.030638694763184,305563,0.0,0.0
2021-02-19 00:00:00+08:00,12.98720262983681,14.333701133728027,12.98720262983681,14.333701133728027,1658611,0.0,0.0
2021-02-22 00:00:00+08:00,14.681185698990602,15.33271697305955,14.20339578663054,15.115540504455566,2380237,0.0,0.0
2021-02-23 00:00:00+08:00,15.115539534817076,16.592344284057617,14.6811847572153,16.592344284057617,3240550,0.0,0.0
2021-02-24 00:00:00+08:00,16.50547311186262,17.20044034178557,14.985232413172218,16.02768325805664,4220383,0.0,0.0
2021-02-25 00:00:00+08:00,16.02768514416184,16.896394750857688,15.463024086635238,16.462039947509766,1991236,0.0,0.0
2021-02-26 00:00:00+08:00,16.07111930227558,16.418603871747045,14.854927045639203,15.072103500366211,2262973,0.0,0.0
2021-03-02 00:00:00+08:00,15.245845803420298,15.549894335008936,13.595298767089844,13.595298767089844,2008149,0.0,0.0
2021-03-03 00:00:00+08:00,13.812475222077797,13.85591126037814,13.074072846384814,13.595298767089844,854675,0.0,0.0
2021-03-04 00:00:00+08:00,13.551863667556853,13.812475226805919,13.42155648673966,13.682169914245605,437485,0.0,0.0
2021-03-05 00:00:00+08:00,13.682169914245605,14.073087720183423,13.551863667556853,13.682169914245605,365323,0.0,0.0
2021-03-08 00:00:00+08:00,13.682169902748031,13.812475215198845,13.247814190603126,13.291250228881836,280757,0.0,0.0
2021-03-09 00:00:00+08:00,13.29125021930306,13.464991569907372,12.987202622213408,13.117507934570312,214232,0.0,0.0
2021-03-10 00:00:00+08:00,13.3346853469852,13.638733878740563,13.117507957749718,13.551863670349121,170258,0.0,0.0
2021-03-11 00:00:00+08:00,13.812475214551952,13.855911252828628,13.334685332407593,13.638733863830566,456653,0.0,0.0
2021-03-12 00:00:00+08:00,13.638733871261746,13.682169909562088,13.378120443845011,13.595298767089844,189426,0.0,0.0
2021-03-15 00:00:00+08:00,13.595298745259381,13.812475199898607,13.334685318261124,13.378120422363281,400276,0.0,0.0
2021-03-16 00:00:00+08:00,13.421556465401327,13.55186364601135,13.334685323037458,13.464991569519043,204084,0.0,0.0
2021-03-17 00:00:00+08:00,13.551862796690003,14.811491012573242,13.508426761166069,14.811491012573242,5089717,0.0,0.0
2021-03-18 00:00:00+08:00,14.811491965353692,14.941798212050958,13.986217512723613,14.246830940246582,2028445,0.0,0.0
2021-03-19 00:00:00+08:00,14.116524680888434,15.072103511101858,14.116524680888434,14.550878524780273,1072290,0.0,0.0
2021-03-22 00:00:00+08:00,14.637748723458206,14.811491942331907,14.333701126346652,14.37713623046875,631422,0.0,0.0
2021-03-23 00:00:00+08:00,14.377136248096013,14.377136248096013,14.029652612307888,14.15995979309082,407042,0.0,0.0
2021-03-24 00:00:00+08:00,14.116524686190994,14.290266036987305,13.899346362970837,14.290266036987305,283012,0.0,0.0
2021-03-25 00:00:00+08:00,14.290266022224555,14.768055904081372,14.290266022224555,14.37713623046875,412679,0.0,0.0
2021-03-26 00:00:00+08:00,14.507442474365234,14.9417981861506,14.464007370250917,14.507442474365234,392384,0.0,0.0
2021-03-29 00:00:00+08:00,14.594313628930927,14.811491952069504,14.550878524780273,14.550878524780273,278502,0.0,0.0
