Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-30 00:00:00+08:00,14.637748730405608,15.072103508346482,14.42057227556361,14.681184768676758,426210,0.0,0.0
2021-03-31 00:00:00+08:00,14.854927068572817,15.593329444518561,14.724619887755626,15.50645923614502,960664,0.0,0.0
2021-04-01 00:00:00+08:00,15.63676546093985,15.810506811572107,15.2458457872925,15.289280891418457,869333,0.0,0.0
2021-04-07 00:00:00+08:00,15.897377028980657,16.244861598702194,15.810506820678711,15.810506820678711,611126,0.0,0.0
2021-04-08 00:00:00+08:00,15.940813981469633,16.288296682500096,15.897377009116058,16.157989501953125,508520,0.0,0.0
2021-04-09 00:00:00+08:00,16.331731816660344,16.331731816660344,15.897377038380046,15.984249114990234,562642,0.0,0.0
2021-04-12 00:00:00+08:00,16.244862524973193,17.54792506508651,16.11455533683337,17.07013702392578,1721754,0.0,0.0
2021-04-13 00:00:00+08:00,17.374184640012004,17.374184640012004,16.157990444796415,16.54891014099121,879481,0.0,0.0
2021-04-14 00:00:00+08:00,16.418603892139433,16.462038996313094,15.028668414912543,15.419588088989258,947133,0.0,0.0
2021-04-15 00:00:00+08:00,15.332716012385054,15.593329439812344,15.332716012385054,15.419588088989258,164620,0.0,0.0
2021-04-16 00:00:00+08:00,15.463023200637853,15.636765485673367,15.289280915602339,15.376152992248535,246931,0.0,0.0
2021-04-19 00:00:00+08:00,15.54989344179146,16.505473151710394,15.463022304309268,16.375167846679688,302180,0.0,0.0
2021-04-20 00:00:00+08:00,16.37516685622239,16.635779318777345,16.07111742636106,16.331729888916016,257079,0.0,0.0
2021-04-21 00:00:00+08:00,16.331731820464306,16.418603897094727,16.11455443127357,16.418603897094727,207467,0.0,0.0
2021-04-22 00:00:00+08:00,16.505474102520875,16.592344310878904,15.59332944173405,15.636765480041504,389001,0.0,0.0
2021-04-23 00:00:00+08:00,15.940814016413713,15.940814016413713,15.20240977212367,15.723636627197266,191681,0.0,0.0
2021-04-26 00:00:00+08:00,15.68019962601187,15.68019962601187,15.202409744262695,15.202409744262695,292032,0.0,0.0
2021-04-27 00:00:00+08:00,15.419588067209565,15.549894313674937,15.158974640150385,15.202409744262695,137559,0.0,0.0
2021-04-28 00:00:00+08:00,15.202409754903055,15.289280897316917,14.42057227556361,14.681184768676758,357430,0.0,0.0
2021-04-29 00:00:00+08:00,14.681184768676758,15.289280897316917,14.37713623729246,14.681184768676758,411552,0.0,0.0
2021-05-03 00:00:00+08:00,14.76805592996569,14.941798215015476,14.073087723894991,14.116524696350098,198447,0.0,0.0
2021-05-04 00:00:00+08:00,14.420572291133457,14.420572291133457,13.117507955903923,14.246830940246582,434103,0.0,0.0
2021-05-05 00:00:00+08:00,14.24683093556996,14.507442494750505,14.15995979309082,14.15995979309082,161238,0.0,0.0
2021-05-06 00:00:00+08:00,14.333701151469668,14.55087854071768,14.073087723894991,14.116524696350098,80055,0.0,0.0
2021-05-07 00:00:00+08:00,14.420572278199877,14.550878524780273,14.203394889189738,14.550878524780273,86820,0.0,0.0
2021-05-10 00:00:00+08:00,14.594312694090664,15.463022194485943,14.46400645585705,14.898361206054688,169131,0.0,0.0
2021-05-11 00:00:00+08:00,15.028668420430176,15.289280913824706,14.116524693549318,14.246830940246582,201829,0.0,0.0
2021-05-12 00:00:00+08:00,14.15995977194282,14.246830914292218,13.074072827896439,13.247814178466797,370960,0.0,0.0
2021-05-13 00:00:00+08:00,11.988186780257465,13.378121425265372,11.988186780257465,12.85689640045166,231145,0.0,0.0
2021-05-14 00:00:00+08:00,12.943766601369752,13.247814198868216,12.639718069742846,12.900331497192383,105988,0.0,0.0
2021-05-17 00:00:00+08:00,12.205363281597048,12.726589201946682,11.814444541931152,11.814444541931152,202957,0.0,0.0
2021-05-18 00:00:00+08:00,11.727574320952963,12.813459396362305,11.727574320952963,12.813459396362305,56377,0.0,0.0
2021-05-19 00:00:00+08:00,13.117507929020249,13.204379071349868,12.683153151500592,14.073087692260742,66524,0.0,0.0
2021-05-20 00:00:00+08:00,13.464991580976971,13.464991580976971,12.85689545216931,13.855911254882812,62014,0.0,0.0
2021-05-21 00:00:00+08:00,13.204379079115713,13.638733856890823,12.987202624356595,13.334685325622559,65397,0.0,0.0
2021-05-24 00:00:00+08:00,13.030637725956574,13.334685323037458,12.943766583592705,13.464991569519043,80055,0.0,0.0
2021-05-25 00:00:00+08:00,13.378120439206674,13.682169904818332,13.291250230892986,13.508427619934082,30443,0.0,0.0
2021-05-26 00:00:00+08:00,13.508426685202398,13.899345397949219,13.247813275909476,13.899345397949219,43974,0.0,0.0
2021-05-27 00:00:00+08:00,13.899346365653397,14.15995979309082,13.595298768169064,14.15995979309082,76672,0.0,0.0
2021-05-28 00:00:00+08:00,14.333701151469668,14.333701151469668,13.942781477171872,14.116524696350098,46229,0.0,0.0
2021-05-31 00:00:00+08:00,13.899346359037489,14.073087709784632,13.769040112445023,13.855911254882812,31571,0.0,0.0
2021-06-01 00:00:00+08:00,13.551863658809989,14.246830930120405,13.551863658809989,14.420572280883789,66524,0.0,0.0
2021-06-02 00:00:00+08:00,13.942781445830533,14.1599597687188,13.812475199400323,14.073087692260742,31571,0.0,0.0
2021-06-03 00:00:00+08:00,13.855911238129202,13.986217484564111,13.291250214158966,13.378120422363281,113881,0.0,0.0
2021-06-04 00:00:00+08:00,13.551864653570254,13.551864653570254,12.900332438593543,13.030638694763184,220997,0.0,0.0
2021-06-07 00:00:00+08:00,12.943766576905002,12.943766576905002,12.726589188171758,12.813459396362305,41718,0.0,0.0
2021-06-08 00:00:00+08:00,12.900331480239325,12.900331480239325,12.770024299621582,12.770024299621582,12402,0.0,0.0
2021-06-09 00:00:00+08:00,12.943766599740666,13.812475222077797,12.856895457268422,13.595298767089844,86820,0.0,0.0
2021-06-10 00:00:00+08:00,13.59529875968233,13.72560500625548,13.24781418998268,13.638733863830566,47356,0.0,0.0
2021-06-11 00:00:00+08:00,13.378120427155174,13.63873385424678,13.204379076555874,13.464991569519043,140942,0.0,0.0
2021-06-15 00:00:00+08:00,13.769039149675883,13.812474250793457,13.50842667471369,13.812474250793457,98096,0.0,0.0
2021-06-16 00:00:00+08:00,13.464991578980742,13.899346356976865,13.464991578980742,13.638733863830566,94713,0.0,0.0
2021-06-17 00:00:00+08:00,13.638733865852554,13.855911254882812,13.421556476822296,13.855911254882812,126284,0.0,0.0
2021-06-18 00:00:00+08:00,13.85591029679792,13.85591029679792,13.508426685202398,13.899345397949219,51866,0.0,0.0
2021-06-21 00:00:00+08:00,13.59529875968233,13.59529875968233,13.204379085834443,13.638733863830566,39463,0.0,0.0
2021-06-22 00:00:00+08:00,13.551863656168779,13.725605006898302,13.291250228881836,13.291250228881836,48484,0.0,0.0
2021-06-23 00:00:00+08:00,13.378120451180921,13.551863670349121,13.117507957749718,13.551863670349121,87948,0.0,0.0
2021-06-24 00:00:00+08:00,13.551863655534094,13.638733863830566,13.464991578980742,13.638733863830566,32698,0.0,0.0
2021-06-25 00:00:00+08:00,13.595298774544842,14.029652618887367,13.464991593700802,13.551863670349121,154473,0.0,0.0
2021-06-28 00:00:00+08:00,13.29125021930306,13.378120427540997,13.030637726332376,13.117507934570312,72162,0.0,0.0
2021-06-29 00:00:00+08:00,13.030637735723332,13.291250228881836,12.900331489144081,13.291250228881836,42846,0.0,0.0
2021-06-30 00:00:00+08:00,13.334685320816195,13.464991567276073,13.160943970245835,13.247814178466797,83437,0.0,0.0
2021-07-01 00:00:00+08:00,13.334685333032107,13.334685333032107,12.987202631573062,13.291250228881836,137559,0.0,0.0
2021-07-02 00:00:00+08:00,13.160943981686207,13.812475214551952,12.770024307838321,13.638733863830566,355175,0.0,0.0
2021-07-05 00:00:00+08:00,13.378120436555829,13.72560500625548,13.030637735113057,13.638733863830566,254824,0.0,0.0
2021-07-06 00:00:00+08:00,13.291251208814046,13.334686316166684,12.943767547607422,12.943767547607422,257079,0.0,0.0
2021-07-07 00:00:00+08:00,12.98720263967556,13.117507952207669,12.856895458886573,12.900331497192383,85693,0.0,0.0
2021-07-08 00:00:00+08:00,13.030638698141903,13.030638698141903,12.85689640045166,12.85689640045166,45101,0.0,0.0
2021-07-09 00:00:00+08:00,12.943766606026708,12.987202644348145,12.813459425190839,12.987202644348145,48484,0.0,0.0
2021-07-12 00:00:00+08:00,14.246830940246582,14.246830940246582,13.942781474405564,14.246830940246582,223252,0.0,0.0
2021-07-13 00:00:00+08:00,15.376151902951737,15.636764377913929,13.334684401986646,13.812474250793457,1982215,0.0,0.0
2021-07-14 00:00:00+08:00,13.942781473494671,14.159959796813844,13.551863667556853,13.682169914245605,220997,0.0,0.0
2021-07-15 00:00:00+08:00,13.942781465930805,13.986217504222452,13.50842762191341,13.725605010986328,99223,0.0,0.0
2021-07-16 00:00:00+08:00,13.94278145273403,14.507442476963478,13.812475206239302,14.37713623046875,134177,0.0,0.0
2021-07-19 00:00:00+08:00,14.420573189363022,15.463024162001837,14.420573189363022,15.115540504455566,355175,0.0,0.0
2021-07-20 00:00:00+08:00,15.158974655627762,15.158974655627762,14.420572280193936,14.76805591583252,234528,0.0,0.0
2021-07-21 00:00:00+08:00,15.15897465635294,15.15897465635294,14.29026603427914,14.420572280883789,317966,0.0,0.0
2021-07-22 00:00:00+08:00,14.420572278851497,14.550878525437781,14.07308770911682,14.203394889831543,135304,0.0,0.0
2021-07-23 00:00:00+08:00,14.203395845754956,14.246831886959363,13.89934729383812,14.029653549194336,165748,0.0,0.0
2021-07-26 00:00:00+08:00,14.159959780412413,14.55087852002587,14.073087703882615,14.464007377624512,133049,0.0,0.0
2021-07-27 00:00:00+08:00,14.464007390575153,14.594313637229645,14.15995979309082,14.15995979309082,84565,0.0,0.0
2021-07-28 00:00:00+08:00,14.029652612307888,14.507442494750505,14.029652612307888,14.15995979309082,100351,0.0,0.0
2021-07-29 00:00:00+08:00,14.333701138437878,14.594313631647173,14.333701138437878,14.420572280883789,68779,0.0,0.0
2021-07-30 00:00:00+08:00,14.420572273488052,14.941798193767767,14.290266026950233,14.464007377624512,32698,0.0,0.0
2021-08-02 00:00:00+08:00,14.159959779845916,14.159959779845916,13.11750793932819,13.204379081726074,518668,0.0,0.0
2021-08-03 00:00:00+08:00,13.334685335750292,13.334685335750292,12.900331491773724,13.160943984985352,200702,0.0,0.0
2021-08-04 00:00:00+08:00,13.11750794197307,13.24781418853195,13.03063773368611,13.07407283782959,65397,0.0,0.0
2021-08-05 00:00:00+08:00,13.117507934570312,13.117507934570312,12.943766583966003,13.117507934570312,40591,0.0,0.0
2021-08-06 00:00:00+08:00,12.98720262954263,13.07407283782959,12.94376659127071,13.07407283782959,21423,0.0,0.0
2021-08-09 00:00:00+08:00,13.074072839873603,13.291250228881836,13.030637735723332,13.291250228881836,31571,0.0,0.0
2021-08-10 00:00:00+08:00,13.247814190603126,13.291250228881836,13.074072839873603,13.291250228881836,80055,0.0,0.0
2021-08-11 00:00:00+08:00,13.204380058279868,13.204380058279868,12.85689639711799,13.030638694763184,119519,0.0,0.0
2021-08-12 00:00:00+08:00,13.030637748541142,13.030637748541142,12.726589216804845,12.987202644348145,5637,0.0,0.0
2021-08-13 00:00:00+08:00,13.030637748541142,13.030637748541142,12.379105580875553,12.987202644348145,121774,0.0,0.0
2021-08-16 00:00:00+08:00,12.900331475370615,12.900331475370615,12.422540659585568,12.68315315246582,89075,0.0,0.0
2021-08-17 00:00:00+08:00,12.68315315246582,12.68315315246582,12.68315315246582,12.68315315246582,0,0.0,0.0
2021-08-18 00:00:00+08:00,12.379105555481672,12.987202617706846,11.94475077792896,12.68315315246582,144325,0.0,0.0
2021-08-19 00:00:00+08:00,12.683153150364113,12.683153150364113,12.50941179984888,12.118492126464844,14658,0.0,0.0
2021-08-20 00:00:00+08:00,12.552846908569336,12.726589193277002,12.552846908569336,12.552846908569336,15785,0.0,0.0
2021-08-23 00:00:00+08:00,12.770024303865096,13.204379081726074,12.770024303865096,13.204379081726074,38336,0.0,0.0
2021-08-24 00:00:00+08:00,13.421555519104004,13.421555519104004,13.07407190827657,13.421555519104004,15785,0.0,0.0
2021-08-25 00:00:00+08:00,13.37812043509083,13.37812043509083,13.07407283782959,13.07407283782959,28188,0.0,0.0
2021-08-26 00:00:00+08:00,13.117508909457273,13.117508909457273,13.030638694763184,13.030638694763184,15785,0.0,0.0
2021-08-27 00:00:00+08:00,12.94259116854923,13.250748439259349,12.854546098810378,12.898569107055664,34953,0.177377,0.0
2021-08-30 00:00:00+08:00,13.030637741088867,13.030637741088867,12.766503448161885,13.030637741088867,78927,0.0,0.0
2021-08-31 00:00:00+08:00,13.030636692552461,13.206726838168889,12.766502420879574,12.854546546936035,103733,0.0,0.0
2021-09-01 00:00:00+08:00,13.074659660846173,13.074659660846173,12.722479370730797,12.766502380371094,55249,0.0,0.0
2021-09-02 00:00:00+08:00,12.766502875893492,12.898570016436972,12.634435735350014,12.810524940490723,11275,0.0,0.0
2021-09-03 00:00:00+08:00,12.810524346170615,12.898569418032178,12.678457211754141,12.590412139892578,10147,0.0,0.0
2021-09-06 00:00:00+08:00,12.898569971530907,12.898569971530907,12.458346486835866,12.722479820251465,87948,0.0,0.0
2021-09-07 00:00:00+08:00,12.546390533447266,12.546390533447266,12.546390533447266,12.546390533447266,12402,0.0,0.0
2021-09-08 00:00:00+08:00,12.502368877779206,12.502368877779206,12.326278721901168,12.414322853088379,39463,0.0,0.0
2021-09-09 00:00:00+08:00,12.414322817457952,12.414322817457952,12.326278686523438,12.326278686523438,10147,0.0,0.0
2021-09-10 00:00:00+08:00,12.326277964478624,12.766502380371094,12.326277964478624,12.766502380371094,14658,0.0,0.0
2021-09-13 00:00:00+08:00,12.414322817457952,12.590412972830594,12.238233608837117,12.326278686523438,122901,0.0,0.0
2021-09-14 00:00:00+08:00,12.326278600184141,12.326278600184141,12.150188446044922,12.150188446044922,28188,0.0,0.0
2021-09-15 00:00:00+08:00,12.018121759193892,12.282256053659207,11.93007762554001,12.10616683959961,93585,0.0,0.0
2021-09-16 00:00:00+08:00,12.282255551364864,12.282255551364864,11.930077137648333,12.06214427947998,105988,0.0,0.0
2021-09-17 00:00:00+08:00,12.062143868829075,12.19421100616455,11.930076731493601,12.19421100616455,13530,0.0,0.0
2021-09-22 00:00:00+08:00,11.93007676986986,12.370300246820284,11.798009632109554,12.282255172729492,85693,0.0,0.0
2021-09-23 00:00:00+08:00,12.414322817457952,12.414322817457952,12.282255674304375,12.326278686523438,20295,0.0,0.0
2021-09-24 00:00:00+08:00,12.326278229135008,12.502368377973513,12.238233154715758,12.37030029296875,25933,0.0,0.0
2021-09-27 00:00:00+08:00,12.370300751990696,12.370300751990696,12.238233608837117,12.326278686523438,20295,0.0,0.0
2021-09-28 00:00:00+08:00,12.326278686523438,12.45834677642882,12.326278686523438,12.326278686523438,5637,0.0,0.0
2021-09-29 00:00:00+08:00,12.326278183150771,12.502368331332356,12.23823310905998,12.282255172729492,15785,0.0,0.0
2021-09-30 00:00:00+08:00,12.326278686523438,12.370300751990696,12.282255674304375,12.326278686523438,6765,0.0,0.0
2021-10-01 00:00:00+08:00,12.326278721901168,12.502368877779206,12.326278721901168,12.414322853088379,5637,0.0,0.0
2021-10-04 00:00:00+08:00,12.326278183150771,12.326278183150771,12.194211045390468,12.282255172729492,13530,0.0,0.0
2021-10-05 00:00:00+08:00,12.062144358275615,12.23823356628418,12.062144358275615,12.23823356628418,24805,0.0,0.0
2021-10-06 00:00:00+08:00,12.150188531150798,12.326278686523438,12.062144400216283,12.326278686523438,27060,0.0,0.0
2021-10-07 00:00:00+08:00,12.282255631598371,12.326278643664363,12.23823356628418,12.23823356628418,21423,0.0,0.0
2021-10-08 00:00:00+08:00,12.238233608837117,12.326278686523438,12.238233608837117,12.326278686523438,6765,0.0,0.0
2021-10-12 00:00:00+08:00,12.282255631598371,12.282255631598371,12.23823356628418,12.23823356628418,9020,0.0,0.0
2021-10-13 00:00:00+08:00,12.194211457955626,12.194211457955626,12.150188446044922,12.150188446044922,4510,0.0,0.0
2021-10-14 00:00:00+08:00,12.282255674304375,12.414322817457952,12.282255674304375,12.326278686523438,6765,0.0,0.0
2021-10-15 00:00:00+08:00,12.414322270555834,12.414322270555834,11.974098795021504,12.19421100616455,24805,0.0,0.0
2021-10-18 00:00:00+08:00,12.062144732793215,12.062144732793215,12.018121719360352,12.018121719360352,11275,0.0,0.0
2021-10-19 00:00:00+08:00,12.326278363242341,12.678457717999214,12.194211223552486,12.634435653686523,126284,0.0,0.0
2021-10-20 00:00:00+08:00,12.766503128203233,13.867064232402722,12.150188531150798,12.326278686523438,1602234,0.0,0.0
2021-10-21 00:00:00+08:00,12.370300708978554,12.50236879842473,12.150188488903996,12.23823356628418,230018,0.0,0.0
2021-10-22 00:00:00+08:00,12.238233486338245,12.546390781779957,11.886055072621714,12.06214427947998,334879,0.0,0.0
2021-10-25 00:00:00+08:00,12.062144699222777,12.062144699222777,11.798010406368043,11.93007755279541,87948,0.0,0.0
2021-10-26 00:00:00+08:00,11.930076502883391,11.930076502883391,11.753986358642578,11.753986358642578,86820,0.0,0.0
2021-10-27 00:00:00+08:00,11.709963349206502,11.842031430762985,11.709963349206502,11.753986358642578,77800,0.0,0.0
2021-10-28 00:00:00+08:00,11.753986358642578,11.930076502883391,11.709963349206502,11.753986358642578,64269,0.0,0.0
2021-10-29 00:00:00+08:00,11.930076502883391,12.10616570037246,11.709963349206502,11.753986358642578,71035,0.0,0.0
2021-11-01 00:00:00+08:00,11.842031981193468,11.97409912213683,11.842031981193468,11.886054992675781,9020,0.0,0.0
2021-11-02 00:00:00+08:00,11.974098109545078,11.974098109545078,11.753985911002706,11.798008918762207,86820,0.0,0.0
2021-11-03 00:00:00+08:00,11.75398680964821,11.842031885146943,11.621919669775997,11.70996379852295,222125,0.0,0.0
2021-11-04 00:00:00+08:00,11.798009820773467,11.798009820773467,11.70996379852295,11.70996379852295,56377,0.0,0.0
2021-11-05 00:00:00+08:00,11.75398680964821,11.75398680964821,11.621919669775997,11.70996379852295,100351,0.0,0.0
2021-11-08 00:00:00+08:00,11.70996379852295,11.75398680964821,11.533874594277261,11.70996379852295,86820,0.0,0.0
2021-11-09 00:00:00+08:00,11.753986310160565,11.753986310160565,11.577896166646076,11.66594123840332,64269,0.0,0.0
2021-11-10 00:00:00+08:00,11.70996379852295,11.70996379852295,11.665941734149474,11.70996379852295,11275,0.0,0.0
2021-11-11 00:00:00+08:00,11.709963760418463,11.709963760418463,11.533874556745774,11.621919631958008,63142,0.0,0.0
2021-11-12 00:00:00+08:00,11.621919842206621,12.194211421311628,11.621919842206621,12.06214427947998,263844,0.0,0.0
2021-11-15 00:00:00+08:00,12.15018836546025,12.15018836546025,11.974099159240723,11.974099159240723,85693,0.0,0.0
2021-11-16 00:00:00+08:00,12.106166799474247,12.106166799474247,12.018121719360352,12.018121719360352,47356,0.0,0.0
2021-11-17 00:00:00+08:00,11.974099159240723,12.018121224107656,11.974099159240723,11.974099159240723,36081,0.0,0.0
2021-11-18 00:00:00+08:00,11.97409912213683,12.018121186867353,11.75398690498063,11.886054992675781,51866,0.0,0.0
2021-11-19 00:00:00+08:00,11.798009416018626,11.842031478881836,11.798009416018626,11.842031478881836,18040,0.0,0.0
2021-11-22 00:00:00+08:00,11.753986310160565,11.798009319415058,11.66594123840332,11.66594123840332,32698,0.0,0.0
2021-11-23 00:00:00+08:00,11.62191927106229,12.018120677086424,11.533874198584119,11.842031478881836,222125,0.0,0.0
2021-11-24 00:00:00+08:00,11.974099619353924,12.018121685912437,11.886055486236897,11.93007755279541,32698,0.0,0.0
2021-11-25 00:00:00+08:00,11.93007755279541,11.93007755279541,11.842032472926554,11.93007755279541,29316,0.0,0.0
2021-11-26 00:00:00+08:00,11.930077057406304,11.930077057406304,11.709963893498315,11.886054992675781,29316,0.0,0.0
2021-11-29 00:00:00+08:00,11.886054488496795,12.150187812427802,11.753986406403667,11.842031478881836,20295,0.0,0.0
2021-11-30 00:00:00+08:00,12.018120677086424,12.018120677086424,11.798009416018626,11.842031478881836,28188,0.0,0.0
2021-12-01 00:00:00+08:00,11.974099619353924,11.974099619353924,11.93007755279541,11.93007755279541,9020,0.0,0.0
2021-12-02 00:00:00+08:00,11.974098109545078,11.974098109545078,11.709962903243207,11.798008918762207,23678,0.0,0.0
2021-12-03 00:00:00+08:00,11.798009368078654,11.798009368078654,11.577896214401763,11.753986358642578,27060,0.0,0.0
2021-12-06 00:00:00+08:00,11.974098109545078,11.974098109545078,11.753985911002706,11.798008918762207,20295,0.0,0.0
2021-12-07 00:00:00+08:00,11.842030979769998,11.886053987529497,11.798008918762207,11.798008918762207,4510,0.0,0.0
2021-12-08 00:00:00+08:00,11.93007755279541,11.93007755279541,11.7539873930577,11.93007755279541,5637,0.0,0.0
2021-12-09 00:00:00+08:00,11.798008918762207,11.886053987529497,11.798008918762207,11.798008918762207,25933,0.0,0.0
2021-12-10 00:00:00+08:00,11.798009916462943,12.062144198349666,11.798009916462943,11.886054992675781,36081,0.0,0.0
2021-12-13 00:00:00+08:00,11.886055029506855,11.974099159240723,11.886055029506855,11.974099159240723,16913,0.0,0.0
2021-12-14 00:00:00+08:00,12.018121186867353,12.018121186867353,11.886054992675781,11.886054992675781,6765,0.0,0.0
2021-12-15 00:00:00+08:00,12.062143907630164,12.282255172729492,11.974098833539372,12.282255172729492,49611,0.0,0.0
2021-12-16 00:00:00+08:00,12.282255674304375,12.326278686523438,12.018121387997219,12.326278686523438,56377,0.0,0.0
2021-12-17 00:00:00+08:00,12.282255133220358,12.326278143500026,12.19421100616455,12.19421100616455,4510,0.0,0.0
2021-12-20 00:00:00+08:00,11.974099238657502,12.23823352311453,11.886055108339692,12.150188446044922,54121,0.0,0.0
2021-12-21 00:00:00+08:00,12.062144732793215,12.062144732793215,11.97409965267932,12.018121719360352,30443,0.0,0.0
2021-12-22 00:00:00+08:00,12.018121759193892,12.15018890642655,11.88605555871307,12.10616683959961,33826,0.0,0.0
2021-12-23 00:00:00+08:00,12.06214427947998,12.106166344506597,11.930077137648333,12.06214427947998,32698,0.0,0.0
2021-12-24 00:00:00+08:00,12.062144358275615,12.23823356628418,12.062144358275615,12.23823356628418,36081,0.0,0.0
2021-12-27 00:00:00+08:00,12.282255709555756,12.546390943372812,12.23823364396215,12.414322853088379,77800,0.0,0.0
2021-12-28 00:00:00+08:00,12.634435569714531,12.722479697754748,12.32627828131845,12.458346366882324,86820,0.0,0.0
2021-12-29 00:00:00+08:00,12.458346366882324,12.458346366882324,12.414322409358666,12.458346366882324,25933,0.0,0.0
2021-12-30 00:00:00+08:00,12.458346046647765,13.558905192875438,12.458346046647765,12.766502380371094,284140,0.0,0.0
2022-01-03 00:00:00+08:00,13.074659750247482,13.074659750247482,12.854546594044418,12.942591667175293,96968,0.0,0.0
2022-01-04 00:00:00+08:00,12.942592740274714,13.294772115246438,12.942592740274714,13.206727981567383,103733,0.0,0.0
2022-01-05 00:00:00+08:00,13.206727194275956,13.99913003066102,13.162705130060713,13.558905601501465,260461,0.0,0.0
2022-01-06 00:00:00+08:00,13.338794377713043,13.646950721740723,13.294771366600674,13.646950721740723,50739,0.0,0.0
2022-01-07 00:00:00+08:00,13.646950545037985,13.734996566122692,13.294771194458008,13.294771194458008,57504,0.0,0.0
2022-01-10 00:00:00+08:00,13.206727600223136,13.470861887137092,13.206727600223136,13.426838874816895,28188,0.0,0.0
2022-01-11 00:00:00+08:00,13.382816360003503,13.64695063805079,13.33879429591288,13.470861434936523,253696,0.0,0.0
2022-01-12 00:00:00+08:00,13.294771696048683,13.426838839154886,13.250749630597216,13.338794708251953,67652,0.0,0.0
2022-01-13 00:00:00+08:00,13.338794333673468,13.558905601501465,13.11868211909369,13.558905601501465,41718,0.0,0.0
2022-01-14 00:00:00+08:00,13.514884342947743,13.514884342947743,13.206727981567383,13.206727981567383,283012,0.0,0.0
2022-01-17 00:00:00+08:00,13.426838378638855,13.426838378638855,13.118682037544179,13.382816314697266,39463,0.0,0.0
2022-01-18 00:00:00+08:00,13.51488430193711,13.51488430193711,13.074660794622183,13.118682861328125,38336,0.0,0.0
2022-01-19 00:00:00+08:00,13.118682366253127,13.206727443094186,12.94259221257101,13.074660301208496,25933,0.0,0.0
2022-01-20 00:00:00+08:00,13.074660794622183,13.250750008197787,13.030637781164407,13.118682861328125,13530,0.0,0.0
2022-01-21 00:00:00+08:00,13.118682366253127,13.118682366253127,12.85454713572995,13.074660301208496,21423,0.0,0.0
2022-01-24 00:00:00+08:00,13.030636740306168,13.030636740306168,12.854546594044418,12.942591667175293,21423,0.0,0.0
2022-01-25 00:00:00+08:00,12.63443528504313,12.854546546936035,12.41432212964672,12.854546546936035,50739,0.0,0.0
2022-01-26 00:00:00+08:00,12.722478967577961,13.162704316272217,12.722478967577961,12.898569107055664,39463,0.0,0.0
2022-02-07 00:00:00+08:00,13.074660834296965,13.382817195677328,13.030637820705604,13.206727981567383,27060,0.0,0.0
2022-02-08 00:00:00+08:00,13.426838332581529,13.426838332581529,13.20672706687684,13.294771194458008,5637,0.0,0.0
2022-02-09 00:00:00+08:00,13.11868240950618,13.20672748663753,13.074660344316404,13.162705421447754,15785,0.0,0.0
2022-02-10 00:00:00+08:00,13.11868244533092,13.294771653322686,13.07466038002093,13.250749588012695,11275,0.0,0.0
2022-02-11 00:00:00+08:00,12.986614320433256,13.162705421447754,12.81052511292236,13.162705421447754,37208,0.0,0.0
2022-02-14 00:00:00+08:00,12.678457348071362,12.854546546936035,12.678457348071362,12.854546546936035,15785,0.0,0.0
