Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-15 00:00:00+08:00,12.986614227294922,12.986614227294922,12.942592162420867,12.986614227294922,4510,0.0,0.0
2022-02-16 00:00:00+08:00,12.854546506148187,12.854546506148187,12.766502380371094,12.766502380371094,22550,0.0,0.0
2022-02-17 00:00:00+08:00,12.854546960335155,12.854546960335155,12.678457755807496,12.722479820251465,22550,0.0,0.0
2022-02-18 00:00:00+08:00,12.678457755807496,12.722479820251465,12.634435691363526,12.722479820251465,23678,0.0,0.0
2022-02-21 00:00:00+08:00,12.458346131834876,13.030636740306168,12.458346131834876,12.942591667175293,119519,0.0,0.0
2022-02-22 00:00:00+08:00,12.810524037316812,12.898569107055664,12.590411836345544,12.898569107055664,49611,0.0,0.0
2022-02-23 00:00:00+08:00,13.162704316272217,13.162704316272217,12.766501975823246,12.898569107055664,27060,0.0,0.0
2022-02-24 00:00:00+08:00,12.81052485768907,12.81052485768907,12.634435653686523,12.634435653686523,69907,0.0,0.0
2022-02-25 00:00:00+08:00,12.678457260131836,12.85454645777513,12.678457260131836,12.678457260131836,19168,0.0,0.0
2022-03-01 00:00:00+08:00,12.85454762083697,13.426839221773392,12.85454762083697,13.118682861328125,125156,0.0,0.0
2022-03-02 00:00:00+08:00,13.118682901136493,13.206727981567383,13.118682901136493,13.206727981567383,32698,0.0,0.0
2022-03-03 00:00:00+08:00,13.25075004840691,13.3387951288378,13.030637820705604,13.206727981567383,45101,0.0,0.0
2022-03-04 00:00:00+08:00,13.03063733237483,13.20672748663753,12.942592255243483,13.162705421447754,28188,0.0,0.0
2022-03-07 00:00:00+08:00,13.030637820705604,13.206727981567383,12.942592740274714,13.206727981567383,75545,0.0,0.0
2022-03-08 00:00:00+08:00,13.206727981567383,13.294772115246438,13.118682901136493,13.206727981567383,71035,0.0,0.0
2022-03-09 00:00:00+08:00,13.382816851185323,14.527400027068248,13.382816851185323,13.514883995056152,976449,0.0,0.0
2022-03-10 00:00:00+08:00,13.470862235231168,13.779019542428268,13.074660794622183,13.118682861328125,227763,0.0,0.0
2022-03-11 00:00:00+08:00,13.07465997360259,13.382816314697266,12.942591888274274,13.382816314697266,116136,0.0,0.0
2022-03-14 00:00:00+08:00,13.382816694148426,13.514883836469549,12.766503047732584,13.162705421447754,204084,0.0,0.0
2022-03-15 00:00:00+08:00,13.162704733375016,13.162704733375016,12.766502380371094,12.766502380371094,149962,0.0,0.0
2022-03-16 00:00:00+08:00,12.810524483907804,12.942591619744247,12.678457348071362,12.854546546936035,67652,0.0,0.0
2022-03-17 00:00:00+08:00,12.854547178112133,13.162705421447754,12.854547178112133,13.162705421447754,23678,0.0,0.0
2022-03-18 00:00:00+08:00,13.294771285070482,13.558905563117769,13.25074922097986,13.470861434936523,113881,0.0,0.0
2022-03-21 00:00:00+08:00,13.690973555580339,13.734996566122692,13.250749130667424,13.294771194458008,93585,0.0,0.0
2022-03-22 00:00:00+08:00,13.382815742146548,14.351309628192865,13.382815742146548,14.087174415588379,364195,0.0,0.0
2022-03-23 00:00:00+08:00,13.999130212029659,14.263264494246727,13.867064017672917,13.911086082458496,263844,0.0,0.0
2022-03-24 00:00:00+08:00,13.999129344720217,14.39533169025108,13.955107282662002,14.087174415588379,304435,0.0,0.0
2022-03-25 00:00:00+08:00,14.087175018273344,14.263264220791477,13.382816314697266,13.382816314697266,295415,0.0,0.0
2022-03-28 00:00:00+08:00,13.514883831392597,14.263264619848428,13.382816689121086,14.175220489501953,237911,0.0,0.0
2022-03-29 00:00:00+08:00,14.351310381990379,15.583938598632812,14.351310381990379,15.583938598632812,1895395,0.0,0.0
2022-03-30 00:00:00+08:00,16.112206722444036,17.124723702601393,15.627961158752441,15.627961158752441,6773134,0.0,0.0
2022-03-31 00:00:00+08:00,15.892094359917136,16.50840895572825,15.275780710857825,16.376340866088867,1508648,0.0,0.0
2022-04-01 00:00:00+08:00,16.464387433291773,17.388858410742696,16.112207111642054,16.50840950012207,1620275,0.0,0.0
2022-04-06 00:00:00+08:00,16.64047593518091,16.948632265775693,15.760027112334697,16.112205505371094,825359,0.0,0.0
2022-04-07 00:00:00+08:00,15.539914322743828,16.024161754667947,14.835555626720078,14.967623710632324,557004,0.0,0.0
2022-04-08 00:00:00+08:00,14.967623303746576,15.451869775754988,14.879578232449118,15.099690437316895,489352,0.0,0.0
2022-04-11 00:00:00+08:00,15.451870969977865,15.451870969977865,14.35131080733215,14.527400016784668,439740,0.0,0.0
2022-04-12 00:00:00+08:00,14.571422046923175,15.40784791997434,14.263264747693038,14.439355850219727,883991,0.0,0.0
2022-04-13 00:00:00+08:00,14.483377494654407,14.659466698557335,14.395332419327053,14.57142162322998,107116,0.0,0.0
2022-04-14 00:00:00+08:00,14.571421585009677,14.70348872427841,14.395332381568624,14.483377456665039,242421,0.0,0.0
2022-04-15 00:00:00+08:00,14.087174415588379,14.39533169025108,14.087174415588379,14.087174415588379,421700,0.0,0.0
2022-04-18 00:00:00+08:00,14.131197513460029,14.439355757462389,13.823041162961271,14.263264656066895,173641,0.0,0.0
2022-04-19 00:00:00+08:00,13.955107926940476,14.08717506596412,12.854546857157152,13.470861434936523,1767983,0.0,0.0
2022-04-20 00:00:00+08:00,13.55890547070505,14.351310192949713,13.118681992543904,13.294771194458008,2400533,0.0,0.0
2022-04-21 00:00:00+08:00,13.426838424094125,14.61544456881047,13.33879429591288,13.470861434936523,2470440,0.0,0.0
2022-04-22 00:00:00+08:00,13.470861887137092,13.823041251939637,13.03063744444596,13.426838874816895,803936,0.0,0.0
2022-04-25 00:00:00+08:00,12.766502420879574,13.118681765360675,12.766502420879574,12.854546546936035,682161,0.0,0.0
2022-04-26 00:00:00+08:00,12.98661427761564,13.470861726865568,12.94259221257101,13.074660301208496,110498,0.0,0.0
2022-04-27 00:00:00+08:00,13.074660054878446,13.823040827048265,12.942591968729158,13.558905601501465,140942,0.0,0.0
2022-04-28 00:00:00+08:00,13.558905734089548,14.395332536372555,13.558905734089548,13.823040962219238,276247,0.0,0.0
2022-04-29 00:00:00+08:00,14.175220489501953,14.439355720796776,14.08717541240368,14.175220489501953,216487,0.0,0.0
2022-05-03 00:00:00+08:00,14.263263932392759,14.967623568478679,14.263263932392759,14.70348834991455,293160,0.0,0.0
2022-05-04 00:00:00+08:00,14.527400363274074,15.407848325039629,14.527400363274074,15.319804191589355,336007,0.0,0.0
2022-05-05 00:00:00+08:00,15.980140438367442,15.980140438367442,15.3198037749385,15.451870918273926,236783,0.0,0.0
2022-05-06 00:00:00+08:00,15.363825110214478,16.0681838056927,14.967623699039889,15.892093658447266,336007,0.0,0.0
2022-05-09 00:00:00+08:00,16.15623103338161,16.15623103338161,15.143714977936979,15.319804191589355,230018,0.0,0.0
2022-05-10 00:00:00+08:00,15.760027802866428,15.848072878359126,14.967624016935703,15.583938598632812,201829,0.0,0.0
2022-05-11 00:00:00+08:00,15.583938327898553,15.848072603036156,15.055668830871582,15.055668830871582,184916,0.0,0.0
2022-05-12 00:00:00+08:00,15.319802036772586,16.55242919921875,15.099689840603263,16.55242919921875,1912308,0.0,0.0
2022-05-13 00:00:00+08:00,17.08069909461436,17.564947480169877,15.40784740447998,15.40784740447998,4467314,0.0,0.0
2022-05-16 00:00:00+08:00,15.363825840466372,15.627961073889034,14.747512189317108,15.451870918273926,1001255,0.0,0.0
2022-05-17 00:00:00+08:00,16.024162082592742,16.772542857401223,15.583938598632812,15.583938598632812,1000128,0.0,0.0
2022-05-18 00:00:00+08:00,15.848073686616472,16.420365286378413,15.363826220085729,16.332319259643555,616764,0.0,0.0
2022-05-19 00:00:00+08:00,16.42036462622615,16.728520973650113,15.848073049472198,15.936118125915527,557004,0.0,0.0
2022-05-20 00:00:00+08:00,16.11220592310974,16.376340198111077,15.583938319858836,15.98013973236084,346154,0.0,0.0
2022-05-23 00:00:00+08:00,16.112204907859866,17.56494616908349,16.024160786241698,16.728519439697266,2460293,0.0,0.0
2022-05-24 00:00:00+08:00,16.728520596456285,17.036676936931958,15.231758117675781,15.231758117675781,1929221,0.0,0.0
2022-05-25 00:00:00+08:00,15.275780397900274,16.024162121266745,15.143714204470161,15.671982765197754,429592,0.0,0.0
2022-05-26 00:00:00+08:00,15.583938636244344,15.936117992313335,15.539914678264072,15.671982765197754,170258,0.0,0.0
2022-05-27 00:00:00+08:00,15.716005153441355,17.212766647338867,15.539914062259461,17.212766647338867,2801937,0.0,0.0
2022-05-30 00:00:00+08:00,17.87310248825049,18.92963952168213,16.728519439697266,16.728519439697266,6779900,0.0,0.0
2022-05-31 00:00:00+08:00,16.728522402622772,17.30081497501451,16.728522402622772,16.992656707763672,1332752,0.0,0.0
2022-06-01 00:00:00+08:00,17.34483499332432,18.66550636291504,17.168744846211048,18.66550636291504,4615022,0.0,0.0
2022-06-02 00:00:00+08:00,19.19377822396964,20.118249197815665,18.225283289961318,18.5334415435791,9149989,0.0,0.0
2022-06-06 00:00:00+08:00,18.5334416197346,18.5334416197346,17.388858414388537,17.608970642089844,1660866,0.0,0.0
2022-06-07 00:00:00+08:00,17.961146765234677,18.797573501856093,17.82908058166504,17.82908058166504,1354175,0.0,0.0
2022-06-08 00:00:00+08:00,17.69701385498047,17.917126071229177,17.608969725882414,17.69701385498047,721625,0.0,0.0
2022-06-09 00:00:00+08:00,17.476900404355725,18.401371268605132,17.43287834291593,18.005170822143555,604361,0.0,0.0
2022-06-10 00:00:00+08:00,17.69701313425911,18.181259611584327,17.4328788642184,18.137237548828125,729518,0.0,0.0
2022-06-13 00:00:00+08:00,17.96114740429982,18.97366431520996,17.652991071502907,18.137237548828125,1143325,0.0,0.0
2022-06-14 00:00:00+08:00,17.873104686699772,18.005172778875234,16.77254356358308,17.080699920654297,1780386,0.0,0.0
2022-06-15 00:00:00+08:00,17.432879124036138,18.049193692318948,16.992654702906066,17.74103546142578,547984,0.0,0.0
2022-06-16 00:00:00+08:00,18.04919446550541,18.357350816095767,17.256789716125045,17.300813674926758,522051,0.0,0.0
2022-06-17 00:00:00+08:00,16.81656483125921,17.78505781621079,16.81656483125921,17.34483528137207,348409,0.0,0.0
2022-06-20 00:00:00+08:00,17.564947027881697,17.564947027881697,16.332317903940297,16.464385986328125,526561,0.0,0.0
2022-06-21 00:00:00+08:00,16.46438686024829,17.564947960219012,16.46438686024829,17.300813674926758,395766,0.0,0.0
2022-06-22 00:00:00+08:00,17.124723520230724,17.60897002551712,17.08069956142901,17.300813674926758,182661,0.0,0.0
2022-06-23 00:00:00+08:00,17.608969271188872,18.049193692318948,17.34483499721153,17.74103546142578,402531,0.0,0.0
2022-06-24 00:00:00+08:00,18.00517067467375,18.841595515689466,16.772541603434657,16.90460968017578,1067780,0.0,0.0
2022-06-27 00:00:00+08:00,17.344835740224866,17.47690193611919,17.08069956142901,17.300813674926758,260461,0.0,0.0
2022-06-28 00:00:00+08:00,17.344836411692775,18.093217231243372,17.080700222671457,17.785058975219727,342772,0.0,0.0
2022-06-29 00:00:00+08:00,17.785057893961316,18.181260259902142,17.344835357198086,17.520923614501953,379981,0.0,0.0
2022-06-30 00:00:00+08:00,17.564948413173376,17.785058745339988,17.168746028266167,17.256790161132812,487097,0.0,0.0
2022-07-01 00:00:00+08:00,17.38885734550559,17.47690147377262,16.904610853029798,17.34483528137207,315711,0.0,0.0
2022-07-04 00:00:00+08:00,17.388858478695102,17.961149136732715,17.388858478695102,17.785058975219727,234528,0.0,0.0
2022-07-05 00:00:00+08:00,18.00517294842251,18.09321708169946,17.25679024155376,17.432880401611328,573918,0.0,0.0
2022-07-06 00:00:00+08:00,17.60897002551712,17.87310431080937,17.212767650826937,17.300813674926758,188299,0.0,0.0
2022-07-07 00:00:00+08:00,17.212767650826937,17.60897002551712,17.212767650826937,17.300813674926758,84565,0.0,0.0
2022-07-08 00:00:00+08:00,17.608969191509004,18.04919361064708,17.52092317157928,17.5649471282959,253696,0.0,0.0
2022-07-11 00:00:00+08:00,17.873102539364837,18.40137105759143,17.520922264878166,17.652990341186523,438613,0.0,0.0
2022-07-12 00:00:00+08:00,17.961148044768745,18.005172002598275,17.25678933504259,17.520923614501953,139815,0.0,0.0
2022-07-13 00:00:00+08:00,17.961149750706248,18.093217849731445,17.741037514666743,18.093217849731445,207467,0.0,0.0
2022-07-14 00:00:00+08:00,18.225283128891654,18.885619803446332,18.049194863813323,18.18126106262207,496117,0.0,0.0
2022-07-15 00:00:00+08:00,18.04919377771255,18.841596603393555,17.78505760898202,18.841596603393555,239038,0.0,0.0
2022-07-18 00:00:00+08:00,18.929642037010495,19.36986649060419,18.489419476920464,18.5334415435791,409297,0.0,0.0
2022-07-19 00:00:00+08:00,18.533440273397332,18.621484400680536,17.917125701904297,17.917125701904297,340517,0.0,0.0
2022-07-20 00:00:00+08:00,18.049193892940103,18.093215956841725,17.168745040893555,17.168745040893555,460036,0.0,0.0
2022-07-21 00:00:00+08:00,17.256788062313078,17.520922322291906,16.72851954235542,16.90460968017578,409297,0.0,0.0
2022-07-22 00:00:00+08:00,16.904610580286555,17.1687448543296,16.684498369666763,16.816564559936523,218742,0.0,0.0
2022-07-25 00:00:00+08:00,16.860587515627927,17.03667575886426,16.728519439697266,16.728519439697266,117264,0.0,0.0
2022-07-26 00:00:00+08:00,16.728519439697266,16.860587515627927,16.596453257270014,16.728519439697266,86820,0.0,0.0
2022-07-27 00:00:00+08:00,16.684498013489044,17.16874448781427,16.684498013489044,17.03667640686035,138687,0.0,0.0
2022-07-28 00:00:00+08:00,17.036677323674702,17.388857629501782,16.816565105908676,16.948633193969727,340517,0.0,0.0
2022-07-29 00:00:00+08:00,16.948633193969727,17.43287969435427,16.640476846498725,16.948633193969727,333751,0.0,0.0
2022-08-01 00:00:00+08:00,16.90460968017578,17.036675863413482,16.772541603434657,16.90460968017578,38336,0.0,0.0
2022-08-02 00:00:00+08:00,16.99265380233425,16.99265380233425,16.640475420196953,16.90460968017578,76672,0.0,0.0
2022-08-03 00:00:00+08:00,16.81656494248473,16.90461096483766,16.596454620361328,16.596454620361328,164620,0.0,0.0
2022-08-04 00:00:00+08:00,16.596453257270014,17.16874383479492,16.596453257270014,16.728519439697266,275119,0.0,0.0
2022-08-05 00:00:00+08:00,16.860590501945094,17.25679101290457,16.816566539835154,16.992656707763672,1033954,0.0,0.0
2022-08-08 00:00:00+08:00,16.90460968017578,17.917124659011858,16.68449748127619,16.90460968017578,2138944,0.0,0.0
2022-08-09 00:00:00+08:00,17.16874513133445,17.87310383798138,16.904610853029798,17.34483528137207,1822105,0.0,0.0
2022-08-10 00:00:00+08:00,17.080697924492718,17.82908053685339,16.72851954235542,16.90460968017578,2584322,0.0,0.0
2022-08-11 00:00:00+08:00,17.873103743830086,17.873103743830086,17.124722976991936,17.168745040893555,328114,0.0,0.0
2022-08-12 00:00:00+08:00,17.43287978349496,17.43287978349496,16.99265534571188,17.124723434448242,180406,0.0,0.0
2022-08-15 00:00:00+08:00,17.388856281476137,18.137237006462936,17.168744080773735,18.005170822143555,1168131,0.0,0.0
2022-08-16 00:00:00+08:00,18.533441462468144,18.92964195416558,18.225283210199006,18.357351303100586,1133178,0.0,0.0
2022-08-17 00:00:00+08:00,18.48941794347187,20.162269592285156,18.48941794347187,20.162269592285156,2697076,0.0,0.0
2022-08-18 00:00:00+08:00,21.570987501723565,22.143278121948242,21.130763073779864,22.143278121948242,2032955,0.0,0.0
2022-08-19 00:00:00+08:00,23.904175975332183,24.34440040588379,23.684063760056382,24.34440040588379,1489480,0.0,0.0
2022-08-22 00:00:00+08:00,26.765635542256685,26.765635542256685,24.43244523595478,24.82864761352539,4434616,0.0,0.0
2022-08-23 00:00:00+08:00,25.70909650325083,27.954238891601562,24.740601592007256,27.954238891601562,5741435,0.0,0.0
2022-08-24 00:00:00+08:00,27.866193960679777,28.966755037212295,27.073791121678504,27.293901443481445,2889885,0.0,0.0
2022-08-25 00:00:00+08:00,27.293900072681268,30.023292541503906,27.293900072681268,30.023292541503906,2288906,0.0,0.0
2022-08-26 00:00:00+08:00,29.89122656038567,29.89122656038567,29.14284387727972,29.45100212097168,1592086,0.0,0.0
2022-08-29 00:00:00+08:00,28.526530465375792,29.935247878961988,28.526530465375792,29.891225814819336,765599,0.0,0.0
2022-08-30 00:00:00+08:00,30.3754710172287,30.3754710172287,29.583068215806794,30.19938087463379,482587,0.0,0.0
2022-08-31 00:00:00+08:00,30.727652036755874,31.60809898376465,30.287427616499723,31.60809898376465,326986,0.0,0.0
2022-09-01 00:00:00+08:00,32.00430416199685,32.00430416199685,31.211899425162745,31.520055770874023,272864,0.0,0.0
2022-09-02 00:00:00+08:00,30.63960838317871,31.432013158245827,30.63960838317871,30.63960838317871,387873,0.0,0.0
2022-09-05 00:00:00+08:00,29.715134282505094,29.93524648648309,29.098819732666016,29.098819732666016,647208,0.0,0.0
2022-09-06 00:00:00+08:00,29.27491222133984,29.318936180467347,27.425970317107698,27.954238891601562,1021551,0.0,0.0
2022-09-07 00:00:00+08:00,28.04228561904148,28.482510073318796,27.514017031310168,28.438488006591797,483714,0.0,0.0
2022-09-08 00:00:00+08:00,28.878711700439453,28.878711700439453,28.482509323321874,28.878711700439453,230018,0.0,0.0
2022-09-12 00:00:00+08:00,29.45100249656195,29.495024562364048,28.218375186585167,29.23089027404785,440868,0.0,0.0
2022-09-13 00:00:00+08:00,30.815698544886363,31.255922999163676,27.734129258448824,28.438488006591797,3416447,0.0,0.0
2022-09-14 00:00:00+08:00,27.55803849702533,31.255922317504883,27.33792627468709,31.255922317504883,1561643,0.0,0.0
2022-09-15 00:00:00+08:00,34.38151168823242,34.38151168823242,33.80921921613331,34.38151168823242,2765856,0.0,0.0
2022-09-16 00:00:00+08:00,35.2179389636666,37.72721743672344,33.19290887444839,33.413021087646484,12977989,0.0,0.0
2022-09-19 00:00:00+08:00,33.368997566964794,33.809221999123,30.19938241282715,30.41949462890625,3760347,0.0,0.0
2022-09-20 00:00:00+08:00,31.123850721479002,33.45703887939453,30.59558220476318,33.45703887939453,6891526,0.0,0.0
2022-09-21 00:00:00+08:00,35.43805191230164,36.71470126054173,33.7211781285295,33.89726638793945,14722294,0.0,0.0
2022-09-22 00:00:00+08:00,33.941291871198736,34.11738013851993,32.26843818361807,33.01681900024414,4096354,0.0,0.0
2022-09-23 00:00:00+08:00,33.01681637639285,33.72117696371665,29.715135117454274,29.759157180786133,5276888,0.0,0.0
2022-09-26 00:00:00+08:00,29.75915816351121,29.891226251371535,27.11781344783695,27.822172164916992,3141327,0.0,0.0
2022-09-27 00:00:00+08:00,27.91021680518297,28.790665691019168,26.721611566705544,26.853679656982422,1979960,0.0,0.0
2022-09-28 00:00:00+08:00,27.293902223178137,27.293902223178137,24.696579523167316,24.82864761352539,1810829,0.0,0.0
2022-09-29 00:00:00+08:00,25.7090957654789,27.293901443481445,25.7090957654789,27.293901443481445,2592215,0.0,0.0
2022-09-30 00:00:00+08:00,27.16183434214292,27.46999256936975,25.04875828196117,25.533004760742188,4476335,0.0,0.0
2022-10-03 00:00:00+08:00,25.00473667675793,25.929207588352877,24.520490189113293,24.564512252807617,2049868,0.0,0.0
2022-10-04 00:00:00+08:00,25.88518342519921,26.98574447631836,25.577027088287252,26.98574447631836,1404915,0.0,0.0
2022-10-05 00:00:00+08:00,28.3504403765255,28.87871082788881,26.457476466275093,27.117813110351562,7174539,0.0,0.0
2022-10-06 00:00:00+08:00,27.073791662096575,27.822172451675637,26.54552119871406,27.42597007751465,1446634,0.0,0.0
2022-10-07 00:00:00+08:00,27.381946467770494,27.734126756827106,27.02976807221738,27.205856323242188,826487,0.0,0.0
2022-10-11 00:00:00+08:00,26.413453592527127,26.72160992625045,24.65255592895725,25.533004760742188,1762345,0.0,0.0
2022-10-12 00:00:00+08:00,25.136803917058355,26.10529882627642,24.300378991442972,25.75311851501465,1535709,0.0,0.0
2022-10-13 00:00:00+08:00,25.79714059417898,25.79714059417898,23.596020274892375,23.728086471557617,1569536,0.0,0.0
2022-10-14 00:00:00+08:00,25.092781525408903,25.797140245274655,24.91669326557016,25.04875946044922,1198575,0.0,0.0
2022-10-17 00:00:00+08:00,24.300378054096555,25.57702737279273,23.59601935224608,24.7406005859375,987725,0.0,0.0
2022-10-18 00:00:00+08:00,25.53300465390033,25.57702671660467,24.3003774306614,24.432443618774414,728391,0.0,0.0
2022-10-19 00:00:00+08:00,24.432444273171885,24.872668699013204,23.816131591796875,23.816131591796875,793788,0.0,0.0
2022-10-20 00:00:00+08:00,24.03624352885961,24.03624352885961,22.627526028761746,23.111774444580078,1102734,0.0,0.0
2022-10-21 00:00:00+08:00,23.15579469790218,23.46395103519439,22.363391876220703,22.363391876220703,549112,0.0,0.0
2022-10-24 00:00:00+08:00,22.8036137610637,23.94819684468301,22.8036137610637,22.979703903198242,845655,0.0,0.0
2022-10-25 00:00:00+08:00,23.243838824698948,23.243838824698948,22.319367919318797,22.363391876220703,463419,0.0,0.0
2022-10-26 00:00:00+08:00,22.891657837361016,22.891657837361016,21.130762100219727,21.130762100219727,757707,0.0,0.0
2022-10-27 00:00:00+08:00,21.218807288100034,22.49545851301975,21.218807288100034,22.319368362426758,662993,0.0,0.0
2022-10-28 00:00:00+08:00,22.18729982531843,22.27534584557784,21.394897004004868,21.438919067382812,389001,0.0,0.0
2022-10-31 00:00:00+08:00,21.74707900807147,22.627526025373026,21.74707900807147,22.011213302612305,432975,0.0,0.0
2022-11-01 00:00:00+08:00,21.96719116283306,23.684065018399618,21.96719116283306,22.935684204101562,699075,0.0,0.0
2022-11-02 00:00:00+08:00,23.728085679065114,24.476468342520786,22.84763682335507,23.067750930786133,1064398,0.0,0.0
2022-11-03 00:00:00+08:00,22.539481000476677,23.28786178766847,22.187300692678424,23.199817657470703,354047,0.0,0.0
2022-11-04 00:00:00+08:00,23.243838971741127,25.488983154296875,22.97970469617637,25.488983154296875,2103990,0.0,0.0
2022-11-07 00:00:00+08:00,26.237364121885644,26.589542527550062,24.3884222850127,24.91669273376465,3887759,0.0,0.0
2022-11-08 00:00:00+08:00,25.048759888044557,25.488984332163458,23.8161325806138,23.904176712036133,967429,0.0,0.0
2022-11-09 00:00:00+08:00,24.21233403206286,25.004736865037913,23.992219924926758,23.992219924926758,699075,0.0,0.0
2022-11-10 00:00:00+08:00,24.168310753174783,24.520491062277436,23.37590789794922,23.37590789794922,519796,0.0,0.0
2022-11-11 00:00:00+08:00,24.30037731938459,25.092780124944568,23.33188247680664,23.33188247680664,725008,0.0,0.0
2022-11-14 00:00:00+08:00,23.33188462637769,23.904177172149332,23.111774293585125,23.86015510559082,529943,0.0,0.0
2022-11-15 00:00:00+08:00,23.59601873615731,24.080265212691927,23.24383844767568,23.507972717285156,537836,0.0,0.0
2022-11-16 00:00:00+08:00,23.6840641605656,23.904176379563612,23.199817657470703,23.199817657470703,510775,0.0,0.0
2022-11-17 00:00:00+08:00,23.19981750283798,25.400937784643443,23.111773373227052,24.872669219970703,1671014,0.0,0.0
2022-11-18 00:00:00+08:00,24.828645980582042,25.356914520263672,24.300377440900412,25.356914520263672,1309074,0.0,0.0
2022-11-21 00:00:00+08:00,25.400938192286837,27.866194689495572,25.356916126774887,27.77815055847168,5601620,0.0,0.0
2022-11-22 00:00:00+08:00,27.38194711287037,27.646081389133904,26.677588411666434,27.514015197753906,1787151,0.0,0.0
2022-11-23 00:00:00+08:00,27.558035962358986,28.13032655169948,26.8976993560791,26.8976993560791,1345155,0.0,0.0
2022-11-24 00:00:00+08:00,26.941722053201477,27.778148819583308,26.897699990445275,27.205856323242188,740794,0.0,0.0
2022-11-25 00:00:00+08:00,27.690102897597438,28.086305250798603,27.33792450081024,27.381946563720703,907669,0.0,0.0
2022-11-28 00:00:00+08:00,27.5580376166521,27.5580376166521,26.6335666910655,27.293901443481445,436358,0.0,0.0
2022-11-29 00:00:00+08:00,27.293901091780167,28.61457626010491,26.4134541354029,27.514015197753906,1819850,0.0,0.0
2022-11-30 00:00:00+08:00,27.77814901301648,27.99826122183374,27.2058565126902,27.55803680419922,785895,0.0,0.0
2022-12-01 00:00:00+08:00,27.91021649405214,28.17435267166142,27.205857771935783,27.249879837036133,1400405,0.0,0.0
2022-12-02 00:00:00+08:00,27.381947368271035,29.67111364191154,27.381947368271035,28.04228401184082,2990237,0.0,0.0
2022-12-05 00:00:00+08:00,28.174353091339793,28.790665798932302,27.99826293481181,28.130329132080078,753196,0.0,0.0
2022-12-06 00:00:00+08:00,28.17435202543179,28.17435202543179,26.941722869873047,26.941722869873047,646080,0.0,0.0
2022-12-07 00:00:00+08:00,26.89770180677065,27.205858160376486,25.885184827488118,27.029769897460938,906542,0.0,0.0
2022-12-08 00:00:00+08:00,27.029768260439198,28.218373430651,26.94172224081019,27.55803680419922,697947,0.0,0.0
2022-12-09 00:00:00+08:00,27.734128233650747,28.130328713057477,27.205857771935783,27.249879837036133,426210,0.0,0.0
2022-12-12 00:00:00+08:00,27.073791160634403,27.073791160634403,26.36943244934082,26.36943244934082,457781,0.0,0.0
2022-12-13 00:00:00+08:00,26.50149673138664,26.63356480863756,24.696577072143555,24.696577072143555,1272993,0.0,0.0
2022-12-14 00:00:00+08:00,24.916691821837386,25.488982420160603,24.740599785194657,25.004735946655273,513030,0.0,0.0
2022-12-15 00:00:00+08:00,25.004735946655273,25.885182875344565,25.004735946655273,25.004735946655273,1189555,0.0,0.0
2022-12-16 00:00:00+08:00,24.91669199953131,26.985744095534944,24.696577898909887,25.356914520263672,2257335,0.0,0.0
2022-12-19 00:00:00+08:00,25.356915345329774,25.356915345329774,25.004736938583967,25.09278106689453,394639,0.0,0.0
