Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-20 00:00:00+08:00,25.268870580243643,25.31289264328957,24.74060014318201,24.784624099731445,354047,0.0,0.0
2022-12-21 00:00:00+08:00,24.740600928888725,25.66507374972991,24.740600928888725,25.44495964050293,326986,0.0,0.0
2022-12-22 00:00:00+08:00,25.841162111435175,25.841162111435175,25.224849419733754,25.621051788330078,248058,0.0,0.0
2022-12-23 00:00:00+08:00,25.62105218931476,26.72161139607895,25.268871879827625,26.50149917602539,973067,0.0,0.0
2022-12-26 00:00:00+08:00,26.501499016277638,26.985745518775765,26.105298537372363,26.149320602416992,541219,0.0,0.0
2022-12-27 00:00:00+08:00,26.36943223224964,28.042283921111895,26.193342082500045,27.866193771362305,1868334,0.0,0.0
2022-12-28 00:00:00+08:00,28.87870995720093,28.87870995720093,27.117812292754426,27.381946563720703,1542475,0.0,0.0
2022-12-29 00:00:00+08:00,26.853678723933356,28.35044026304602,26.853678723933356,27.866193771362305,960664,0.0,0.0
2022-12-30 00:00:00+08:00,28.218373608192728,28.48250788173459,27.73412712444872,27.910215377807617,422827,0.0,0.0
2023-01-03 00:00:00+08:00,27.910217446287685,28.658600152541165,27.910217446287685,28.26239776611328,700202,0.0,0.0
2023-01-04 00:00:00+08:00,28.658598709521755,31.03580912138429,28.262396343043477,30.243404388427734,3007150,0.0,0.0
2023-01-05 00:00:00+08:00,30.199382361649004,33.016817207884024,29.80317999467734,32.268436431884766,3392768,0.0,0.0
2023-01-06 00:00:00+08:00,32.22441422328411,33.58911154954902,31.255923072506558,33.01681900024414,4913820,0.0,0.0
2023-01-09 00:00:00+08:00,33.01681628732762,35.92229518143471,32.576591868189546,35.1298942565918,4408682,0.0,0.0
2023-01-10 00:00:00+08:00,34.77771552749405,36.49458932452078,34.68967139710936,36.45056915283203,4193322,0.0,0.0
2023-01-11 00:00:00+08:00,35.39402942049256,39.26800537109375,35.35000924731968,39.26800537109375,4130180,0.0,0.0
2023-01-12 00:00:00+08:00,38.95984712799288,39.576159818686406,35.39402770996094,35.39402770996094,6909567,0.0,0.0
2023-01-13 00:00:00+08:00,34.95380522427275,38.56364501440606,34.07335631023987,37.771240234375,7253467,0.0,0.0
2023-01-16 00:00:00+08:00,36.978837494597755,38.431575104523766,36.62665718821893,37.022857666015625,3993747,0.0,0.0
2023-01-17 00:00:00+08:00,37.06688129635021,38.12341841912779,36.31850051879883,36.31850051879883,2755708,0.0,0.0
2023-01-30 00:00:00+08:00,36.934813954269636,39.928340911865234,36.582633643904174,39.928340911865234,2636189,0.0,0.0
2023-01-31 00:00:00+08:00,40.324538693730055,43.89035415649414,40.324538693730055,43.89035415649414,2544858,0.0,0.0
2023-02-01 00:00:00+08:00,48.24857633107673,48.24857633107673,43.18599917200136,43.71426773071289,9470211,0.0,0.0
2023-02-02 00:00:00+08:00,43.626225978223786,48.07249069213867,43.31806961777541,48.07249069213867,6183431,0.0,0.0
2023-02-03 00:00:00+08:00,51.50623856777531,52.7388678004887,46.04745683476833,46.223548889160156,11615920,0.0,0.0
2023-02-06 00:00:00+08:00,45.87136565505749,49.74533758762024,45.43114122753835,47.98444366455078,6844169,0.0,0.0
2023-02-07 00:00:00+08:00,47.103994447784146,48.6888001024785,46.83985827849822,47.28008270263672,2848166,0.0,0.0
2023-02-08 00:00:00+08:00,46.839860097313,47.98444515932073,46.839860097313,47.10399627685547,1383492,0.0,0.0
2023-02-09 00:00:00+08:00,47.19204023552495,50.09751926485563,46.75181579589844,46.75181579589844,3371345,0.0,0.0
2023-02-10 00:00:00+08:00,46.75181731608492,47.28008590341252,45.07896363370805,45.871368408203125,1685672,0.0,0.0
2023-02-13 00:00:00+08:00,45.519184827368704,47.80835106649993,45.43114070028809,46.92790222167969,1422955,0.0,0.0
2023-02-14 00:00:00+08:00,46.92790280210562,48.424668129016965,46.135501861572266,46.135501861572266,1082438,0.0,0.0
2023-02-15 00:00:00+08:00,46.5757261050183,48.33662002245931,45.783321380615234,45.783321380615234,1247059,0.0,0.0
2023-02-16 00:00:00+08:00,46.22354577830295,47.80835143912744,46.135501650536106,47.63226318359375,903159,0.0,0.0
2023-02-17 00:00:00+08:00,47.632262798918596,48.952936065776875,46.92790220845802,48.7768440246582,2352049,0.0,0.0
2023-02-20 00:00:00+08:00,49.481204261281846,53.61931228637695,48.51271129657948,53.61931228637695,3637445,0.0,0.0
2023-02-21 00:00:00+08:00,54.41171571732206,58.90200424194336,53.79540301694535,58.90200424194336,5950030,0.0,0.0
2023-02-22 00:00:00+08:00,60.22267662342105,62.511842915364376,58.990047454833984,58.990047454833984,12463830,0.0,0.0
2023-02-23 00:00:00+08:00,59.60636746983602,64.8890609741211,59.60636746983602,64.8890609741211,4503396,0.0,0.0
2023-02-24 00:00:00+08:00,67.79453042339041,68.32280275730342,63.2161979675293,63.2161979675293,9677678,0.0,0.0
2023-03-01 00:00:00+08:00,62.51183720303991,69.46738335939185,62.423793081973535,66.209716796875,7106886,0.0,0.0
2023-03-02 00:00:00+08:00,66.20972186304104,71.31632671971387,66.20972186304104,68.67498016357422,6572432,0.0,0.0
2023-03-03 00:00:00+08:00,68.76303219972279,70.25979382310805,65.85754929902512,67.17822265625,3531456,0.0,0.0
2023-03-06 00:00:00+08:00,67.79453346213874,69.99565566208018,66.47386014217388,69.20325469970703,2801937,0.0,0.0
2023-03-07 00:00:00+08:00,69.11520533122054,72.90113695044752,68.23475646972656,68.23475646972656,4118904,0.0,0.0
2023-03-08 00:00:00+08:00,68.41084184636331,69.99565124511719,68.05866534620198,69.99565124511719,1691310,0.0,0.0
2023-03-09 00:00:00+08:00,70.08369949386999,72.10872574054746,68.67497833842882,68.85106658935547,2362197,0.0,0.0
2023-03-10 00:00:00+08:00,67.97061884708374,69.5554282787816,66.56190524314106,69.11520385742188,1624785,0.0,0.0
2023-03-13 00:00:00+08:00,69.11520920215153,70.43588256835938,65.15318910352802,70.43588256835938,2453527,0.0,0.0
2023-03-14 00:00:00+08:00,69.29130025026294,70.4358853950464,67.97062683105469,67.97062683105469,2040848,0.0,0.0
2023-03-15 00:00:00+08:00,68.76302991526569,70.96415210418111,68.49889373779297,68.49889373779297,2106245,0.0,0.0
2023-03-16 00:00:00+08:00,68.67497794819688,69.29129060994508,64.7129582417977,66.29776763916016,2361069,0.0,0.0
2023-03-17 00:00:00+08:00,67.79452707950873,69.4673843383789,67.1782144363518,69.4673843383789,1571791,0.0,0.0
2023-03-20 00:00:00+08:00,69.37933688014537,76.33487939273583,68.93911247874057,72.02068328857422,5555391,0.0,0.0
2023-03-21 00:00:00+08:00,72.63699961628453,75.98270675129216,68.85106805756574,69.81956481933594,4927351,0.0,0.0
2023-03-22 00:00:00+08:00,72.6369984685561,72.6369984685561,69.02715522155765,69.55542755126953,1498501,0.0,0.0
2023-03-23 00:00:00+08:00,69.55543378393496,70.25979442866188,68.23476041532747,68.5869369506836,765599,0.0,0.0
2023-03-24 00:00:00+08:00,68.58693298471844,69.29129358871648,67.97062029647552,68.23475646972656,659611,0.0,0.0
2023-03-27 00:00:00+08:00,68.67498473235017,68.85107299967135,66.03363800048828,66.03363800048828,651718,0.0,0.0
2023-03-28 00:00:00+08:00,65.59341404881398,65.94559816017517,62.95207108367882,64.8890609741211,2079184,0.0,0.0
2023-03-29 00:00:00+08:00,64.53687069544821,68.58693078395694,64.53687069544821,65.8575439453125,1595469,0.0,0.0
2023-03-30 00:00:00+08:00,65.85754677434073,68.49889338753306,65.85754677434073,67.7945327758789,758834,0.0,0.0
2023-03-31 00:00:00+08:00,68.67498128840924,69.90760667185805,67.09017181396484,67.09017181396484,1068908,0.0,0.0
2023-04-06 00:00:00+08:00,66.56190594826816,69.1152045895975,66.56190594826816,68.67498016357422,568280,0.0,0.0
2023-04-07 00:00:00+08:00,68.67498499850535,75.54248046875,68.67498499850535,75.54248046875,5521565,0.0,0.0
2023-04-10 00:00:00+08:00,77.91969764901226,78.71209863240715,73.42940521240234,73.42940521240234,8033724,0.0,0.0
2023-04-11 00:00:00+08:00,73.86963010694653,74.1337662943333,70.78805892680185,72.28482055664062,1914563,0.0,0.0
2023-04-12 00:00:00+08:00,72.5489501953125,73.60548727547535,72.19677369326288,72.5489501953125,841145,0.0,0.0
2023-04-13 00:00:00+08:00,72.63700396026931,73.51745286034601,70.61196997528998,72.72505187988281,1240294,0.0,0.0
2023-04-14 00:00:00+08:00,72.90113388193109,73.51744654423251,71.14023623306191,71.84458923339844,1091459,0.0,0.0
2023-04-17 00:00:00+08:00,71.84458751430793,74.75007008022276,71.84458751430793,73.86962127685547,1084693,0.0,0.0
2023-04-18 00:00:00+08:00,74.22181349521028,80.82517267177094,72.72505187988281,72.72505187988281,4233914,0.0,0.0
2023-04-19 00:00:00+08:00,72.72504389168898,75.71856679353229,72.72504389168898,73.86962127685547,1671014,0.0,0.0
2023-04-20 00:00:00+08:00,74.04571620070222,74.83812473960616,71.14024094676446,71.75655364990234,1708223,0.0,0.0
2023-04-21 00:00:00+08:00,72.63699956875364,74.48593760272215,69.02715626707864,71.66850280761719,2551623,0.0,0.0
2023-04-24 00:00:00+08:00,72.02068299061598,73.95766883398083,71.75654683606311,73.16526794433594,473566,0.0,0.0
2023-04-25 00:00:00+08:00,72.46091249791866,74.66203465099194,69.90760625594507,70.08370208740234,1359813,0.0,0.0
2023-04-26 00:00:00+08:00,69.2912924812769,70.43587749772873,66.73799385335784,69.81956481933594,1288778,0.0,0.0
2023-04-27 00:00:00+08:00,69.81956629770569,69.99565455611585,67.8825803071654,68.93911743164062,696819,0.0,0.0
2023-04-28 00:00:00+08:00,69.29129347735119,75.01421106786417,69.29129347735119,73.78158569335938,1931476,0.0,0.0
2023-05-02 00:00:00+08:00,73.86962457820192,76.51097110634961,73.7815842383388,74.66203308105469,1413935,0.0,0.0
2023-05-03 00:00:00+08:00,74.22181206774886,79.94472223416767,74.04571623190859,78.00773620605469,3247316,0.0,0.0
2023-05-04 00:00:00+08:00,78.44795861230092,80.64908076305196,71.49241564553338,71.9326400756836,4241806,0.0,0.0
2023-05-05 00:00:00+08:00,71.75655364990234,73.16527489194415,70.87610476712983,71.75655364990234,1024934,0.0,0.0
2023-05-08 00:00:00+08:00,73.07722252240092,73.51744693696993,71.84458961719928,72.5489501953125,588576,0.0,0.0
2023-05-09 00:00:00+08:00,72.6369992470918,72.6369992470918,70.17174097203667,70.96414947509766,908797,0.0,0.0
2023-05-10 00:00:00+08:00,70.96414873388231,73.42939940917397,70.43587640402609,73.25331115722656,616764,0.0,0.0
2023-05-11 00:00:00+08:00,70.96414535607157,72.72504293975695,68.76302337646484,68.76302337646484,1525562,0.0,0.0
2023-05-12 00:00:00+08:00,69.11520279958945,71.2282769601692,67.79452955572361,70.70001220703125,992235,0.0,0.0
2023-05-15 00:00:00+08:00,70.70001434465941,71.58046320052382,69.9076058299729,71.22827911376953,226635,0.0,0.0
2023-05-16 00:00:00+08:00,71.93263497032532,72.37285936923097,70.8760979277545,71.31632232666016,158983,0.0,0.0
2023-05-17 00:00:00+08:00,71.75654999589524,72.6369988338333,71.58046174311045,72.10872650146484,120646,0.0,0.0
2023-05-18 00:00:00+08:00,72.54895351027488,72.54895351027488,71.40437603930772,71.49241638183594,85693,0.0,0.0
2023-05-19 00:00:00+08:00,71.40437389657127,71.5804621503579,70.87610156119729,70.96414947509766,113881,0.0,0.0
2023-05-22 00:00:00+08:00,70.61197115181956,71.40437971950037,70.43588288367317,71.14024353027344,76672,0.0,0.0
2023-05-23 00:00:00+08:00,71.58046538815073,71.75655364990234,71.58046538815073,71.75655364990234,124029,0.0,0.0
2023-05-24 00:00:00+08:00,71.58046319146798,73.25331298779308,71.58046319146798,73.07722473144531,195064,0.0,0.0
2023-05-25 00:00:00+08:00,73.78158348708278,73.78158348708278,73.07722290527916,73.25331115722656,146580,0.0,0.0
2023-05-26 00:00:00+08:00,73.95766848231635,74.39789287980666,73.51744408482605,74.30984497070312,191681,0.0,0.0
2023-05-29 00:00:00+08:00,74.75007555387343,79.06427197667911,74.3098511199539,75.19029998779297,1609000,0.0,0.0
2023-05-30 00:00:00+08:00,75.19029971547799,76.24683683825558,72.5489531215269,72.63700103759766,640442,0.0,0.0
2023-05-31 00:00:00+08:00,72.63699598174675,73.86962127685547,71.40437068663805,73.86962127685547,351792,0.0,0.0
2023-06-01 00:00:00+08:00,73.69353518799474,73.69353518799474,72.19677369326288,72.5489501953125,268354,0.0,0.0
2023-06-02 00:00:00+08:00,72.54895461479182,72.98917905617809,71.75655364990234,71.75655364990234,236783,0.0,0.0
2023-06-05 00:00:00+08:00,72.28481659019806,74.04571431079889,71.31632738827616,71.9326400756836,390128,0.0,0.0
2023-06-06 00:00:00+08:00,72.98917171454106,73.07721962356776,70.78804972901025,72.46090698242188,345027,0.0,0.0
2023-06-07 00:00:00+08:00,73.60549391955978,73.86963010694653,71.93264402280138,72.28482055664062,288650,0.0,0.0
2023-06-08 00:00:00+08:00,72.6370003127583,72.6370003127583,71.14023877259162,71.22827911376953,299925,0.0,0.0
2023-06-09 00:00:00+08:00,71.75655036718915,72.8130874633789,70.87610152469534,72.8130874633789,165748,0.0,0.0
2023-06-12 00:00:00+08:00,73.60549689114102,73.60549689114102,71.75655865281817,72.37287139892578,198447,0.0,0.0
2023-06-13 00:00:00+08:00,72.46091093921055,76.86314757664628,72.28481511154128,76.51097106933594,1248187,0.0,0.0
2023-06-14 00:00:00+08:00,77.47947126041593,77.91969570107771,73.34136303299806,73.6054916381836,1185044,0.0,0.0
2023-06-15 00:00:00+08:00,74.57399375932081,74.57399375932081,72.10873520087539,72.37287139892578,419445,0.0,0.0
2023-06-16 00:00:00+08:00,72.72504674723272,73.34135941898656,71.93263824868005,72.10872650146484,226635,0.0,0.0
2023-06-19 00:00:00+08:00,72.10872719660198,76.15879491976581,71.58046243315505,75.36638641357422,785895,0.0,0.0
2023-06-20 00:00:00+08:00,75.36639176116535,78.71209912977909,74.30985458529119,76.68706512451172,1400405,0.0,0.0
2023-06-21 00:00:00+08:00,77.91969189138331,84.34696235158798,72.98917536743123,73.95767211914062,5663635,0.0,0.0
2023-06-26 00:00:00+08:00,74.75007304398353,74.75007304398353,73.16527119429772,73.95767211914062,405914,0.0,0.0
2023-06-27 00:00:00+08:00,73.95767469295059,74.57398738638946,73.25331408301432,73.34136199951172,352920,0.0,0.0
2023-06-28 00:00:00+08:00,74.04571211289566,80.64907836914062,73.60548769581267,80.64907836914062,2574174,0.0,0.0
2023-06-29 00:00:00+08:00,79.1523230744935,88.48507690429688,78.9762348086509,88.48507690429688,4439126,0.0,0.0
2023-06-30 00:00:00+08:00,90.68619925880972,97.28956604003906,85.4915537538485,97.28956604003906,8448659,0.0,0.0
2023-07-03 00:00:00+08:00,101.25157555820428,106.9744932670294,98.61023649737632,103.45269775390625,6893781,0.0,0.0
2023-07-04 00:00:00+08:00,102.57224717513743,113.5778579711914,102.13202274329527,113.5778579711914,4562028,0.0,0.0
2023-07-05 00:00:00+08:00,112.69740423106835,113.1376286438619,102.5722427368164,102.5722427368164,4332010,0.0,0.0
2023-07-06 00:00:00+08:00,101.25157021118382,104.3331411224311,99.05044813172147,102.13201904296875,1128667,0.0,0.0
2023-07-07 00:00:00+08:00,103.89292523874514,103.89292523874514,100.37112962237792,101.69180297851562,554749,0.0,0.0
2023-07-10 00:00:00+08:00,102.57225188260743,103.45270078669924,100.37112962237792,101.69180297851562,383363,0.0,0.0
2023-07-11 00:00:00+08:00,103.01247633465333,103.01247633465333,101.25157852646973,101.69180297851562,270609,0.0,0.0
2023-07-12 00:00:00+08:00,102.57224566283209,103.01247008818366,100.37112353607421,100.81134796142578,325859,0.0,0.0
2023-07-13 00:00:00+08:00,101.69179653896357,101.69179653896357,96.40911102294922,96.40911102294922,523178,0.0,0.0
2023-07-14 00:00:00+08:00,95.08843556480943,97.72977447509766,95.08843556480943,97.72977447509766,302180,0.0,0.0
2023-07-17 00:00:00+08:00,96.84933362627312,103.45269229064616,96.84933362627312,102.13201904296875,396894,0.0,0.0
2023-07-18 00:00:00+08:00,101.25157619912974,104.33314729261895,96.40911491194689,98.61023712158203,500627,0.0,0.0
2023-07-19 00:00:00+08:00,97.28956227858811,101.69179905519186,97.28956227858811,99.49067687988281,242421,0.0,0.0
2023-07-20 00:00:00+08:00,99.49067184726147,103.01246714960996,99.0504474344679,102.5722427368164,267227,0.0,0.0
2023-07-21 00:00:00+08:00,101.25157095767325,112.69740585526324,100.3711221193971,110.93650817871094,1145580,0.0,0.0
2023-07-24 00:00:00+08:00,112.69740909583032,118.8605435669677,99.93090057373047,99.93090057373047,3655485,0.0,0.0
2023-07-25 00:00:00+08:00,97.72977873106312,98.17000316428451,90.68619537353516,90.68619537353516,1810829,0.0,0.0
2023-07-26 00:00:00+08:00,88.48507466442938,97.28956347383252,88.04485022395922,89.80574798583984,1021551,0.0,0.0
2023-07-27 00:00:00+08:00,90.68619537353516,92.88731753964211,89.36552207387098,90.68619537353516,473566,0.0,0.0
2023-07-28 00:00:00+08:00,90.68619320407227,90.68619320407227,85.05132362324574,86.46003723144531,1099351,0.0,0.0
2023-07-31 00:00:00+08:00,89.365526763277,89.365526763277,84.6111056646061,86.19591522216797,638187,0.0,0.0
2023-08-01 00:00:00+08:00,87.16439786644628,87.34048612080814,83.64260248315267,84.61109924316406,493862,0.0,0.0
2023-08-02 00:00:00+08:00,84.52305471677025,85.31546325418056,80.56103475176201,81.70561981201172,771237,0.0,0.0
2023-08-04 00:00:00+08:00,81.44148004413645,83.37847355644237,80.5610312018207,82.05780029296875,270609,0.0,0.0
2023-08-07 00:00:00+08:00,82.58606645282892,87.3404872522608,81.44148142362813,84.87523651123047,520923,0.0,0.0
2023-08-08 00:00:00+08:00,86.28395164797261,86.72417608428917,83.37847642749486,83.99478912353516,310073,0.0,0.0
2023-08-09 00:00:00+08:00,87.16439484684604,88.92529247749079,84.08282399321772,84.5230484008789,755452,0.0,0.0
2023-08-10 00:00:00+08:00,85.02088288589017,89.69454241922982,82.33601593467661,83.72816467285156,913000,0.141712,1.1275404
2023-08-11 00:00:00+08:00,84.02649291635257,87.20855825249248,83.52929473341557,85.02088928222656,253000,0.0,0.0
2023-08-14 00:00:00+08:00,83.62873049926186,85.91584511106679,82.33601981198942,82.73377227783203,260000,0.0,0.0
2023-08-15 00:00:00+08:00,84.02648903730977,86.31360360789328,83.13153083201006,86.0152816772461,190000,0.0,0.0
2023-08-16 00:00:00+08:00,85.41864291137543,90.29118625444102,84.92144476589203,88.6007080078125,230000,0.0,0.0
2023-08-17 00:00:00+08:00,88.70014961748139,96.35700591185964,88.70014961748139,94.4676513671875,462000,0.0,0.0
2023-08-18 00:00:00+08:00,97.35140281164568,97.4508409279172,94.06989186819168,96.257568359375,368000,0.0,0.0
2023-08-21 00:00:00+08:00,96.55587948049225,102.92001733547303,96.55587948049225,101.92562103271484,555000,0.0,0.0
2023-08-22 00:00:00+08:00,103.41722106933594,111.37239192082332,101.92562653468205,103.41722106933594,755000,0.0,0.0
2023-08-23 00:00:00+08:00,104.90881298883865,110.37799281290134,104.41161482301477,108.88639831542969,669000,0.0,0.0
2023-08-24 00:00:00+08:00,110.37799168032083,119.32755857331982,108.88639719815434,118.83036041259766,2048000,0.0,0.0
2023-08-25 00:00:00+08:00,117.83596224744781,122.80794377687599,114.35557517684809,118.33316040039062,1863000,0.0,0.0
2023-08-28 00:00:00+08:00,119.32756284787419,122.80795009760385,115.84717559814453,115.84717559814453,1074000,0.0,0.0
2023-08-29 00:00:00+08:00,115.84717530842069,121.813553435893,115.84717530842069,117.83596801757812,716000,0.0,0.0
2023-08-30 00:00:00+08:00,119.32755633098323,124.29953784477419,119.32755633098323,122.31074523925781,1059000,0.0,0.0
2023-08-31 00:00:00+08:00,124.29953784477419,124.79673599615329,120.32195263374142,122.31074523925781,553000,0.0,0.0
2023-09-01 00:00:00+08:00,121.31635468152105,123.80234555614238,120.32195833167252,121.81355285644531,469000,0.0,0.0
2023-09-04 00:00:00+08:00,122.80794949353482,122.80794949353482,119.82476043701172,119.82476043701172,241000,0.0,0.0
2023-09-05 00:00:00+08:00,120.8191515715226,121.81354788075323,114.35557556152344,114.35557556152344,401000,0.0,0.0
2023-09-06 00:00:00+08:00,114.35557597392315,114.35557597392315,109.38359440983953,110.37799072265625,569000,0.0,0.0
2023-09-07 00:00:00+08:00,110.37799137660436,110.87518953595843,104.41161346435547,104.41161346435547,704000,0.0,0.0
2023-09-08 00:00:00+08:00,106.40041013864371,108.38920285151555,103.41722106933594,103.41722106933594,625000,0.0,0.0
2023-09-11 00:00:00+08:00,103.9144129009469,104.41161104879832,96.15811875980808,97.25196075439453,886000,0.0,0.0
2023-09-12 00:00:00+08:00,97.45084225320068,98.54467672034696,94.96485137939453,94.96485137939453,544000,0.0,0.0
2023-09-13 00:00:00+08:00,96.45644021541514,98.14691087525546,93.47325134277344,93.47325134277344,674000,0.0,0.0
2023-09-14 00:00:00+08:00,95.0642857793503,96.25756590409702,93.57269131339824,93.97045135498047,459000,0.0,0.0
2023-09-15 00:00:00+08:00,94.46764893792755,101.92562122250078,93.87101267249004,99.93682861328125,1314000,0.0,0.0
2023-09-18 00:00:00+08:00,100.43402909740959,101.92562358895529,96.4564437866211,96.4564437866211,1238000,0.0,0.0
2023-09-19 00:00:00+08:00,97.15252225809756,97.25196796435378,92.57830047607422,92.57830047607422,641000,0.0,0.0
2023-09-20 00:00:00+08:00,92.47885521598484,94.26877157740249,91.48445892333984,91.48445892333984,411000,0.0,0.0
2023-09-21 00:00:00+08:00,91.78278398419182,92.4788583781881,89.29679316757387,90.6889419555664,302000,0.0,0.0
2023-09-22 00:00:00+08:00,91.38502064925257,94.06988759997346,89.2967899557317,93.47325134277344,347000,0.0,0.0
2023-09-25 00:00:00+08:00,94.4676547762297,96.05868744460618,93.87101847391878,94.56709289550781,342000,0.0,0.0
2023-09-26 00:00:00+08:00,94.76597646848872,94.76597646848872,93.67213439941406,93.67213439941406,179000,0.0,0.0
2023-09-27 00:00:00+08:00,93.47325507606054,97.35140228271484,93.47325507606054,97.35140228271484,364000,0.0,0.0
2023-09-28 00:00:00+08:00,99.04186953467465,99.04186953467465,96.55587879541754,97.25196075439453,375000,0.0,0.0
2023-10-02 00:00:00+08:00,97.74916233228178,98.84299677860943,97.35140228271484,97.35140228271484,244000,0.0,0.0
2023-10-03 00:00:00+08:00,97.94803889074991,106.8976058959961,97.35140260772855,106.8976058959961,1410000,0.0,0.0
2023-10-04 00:00:00+08:00,105.90320605410344,109.38359310752467,102.92001715117094,103.91441345214844,2050000,0.0,0.0
2023-10-05 00:00:00+08:00,104.41161742577187,106.40041013864371,103.41722106933594,103.41722106933594,535000,0.0,0.0
2023-10-06 00:00:00+08:00,104.41161696291714,104.41161696291714,98.64411508649917,98.74356079101562,740000,0.0,0.0
2023-10-11 00:00:00+08:00,100.43403073411491,104.41161610972343,98.54467616337246,98.94243621826172,696000,0.0,0.0
2023-10-12 00:00:00+08:00,100.4340284032729,103.9144155261586,99.34019396769435,102.42282104492188,422000,0.0,0.0
2023-10-13 00:00:00+08:00,103.91441986083984,103.91441986083984,99.34019811156672,99.43963623046875,435000,0.0,0.0
2023-10-16 00:00:00+08:00,99.24075969407112,102.9200231888715,98.74356151441472,101.42842864990234,361000,0.0,0.0
2023-10-17 00:00:00+08:00,102.92002056033112,109.38359673078669,102.92002056033112,106.8976058959961,1432000,0.0,0.0
2023-10-18 00:00:00+08:00,105.90321138170032,109.38359861020689,105.90321138170032,107.39480590820312,879000,0.0,0.0
2023-10-19 00:00:00+08:00,107.39480032047754,109.38359291900491,105.40600772195019,105.90320587158203,715000,0.0,0.0
2023-10-20 00:00:00+08:00,106.40040772903797,107.89200222991234,104.41161506120548,106.8976058959961,487000,0.0,0.0
2023-10-23 00:00:00+08:00,106.40040527613817,114.35557576407373,106.40040527613817,112.36678314208984,1226000,0.0,0.0
2023-10-24 00:00:00+08:00,112.36678631022825,120.3219570224568,110.37799363217111,117.3387680053711,1735000,0.0,0.0
2023-10-25 00:00:00+08:00,122.3107494354248,122.80794760386149,113.36118240356446,119.32756042480469,2524000,0.0,0.0
2023-10-26 00:00:00+08:00,117.3387680053711,122.31074970051394,116.84156983585682,117.3387680053711,1058000,0.0,0.0
2023-10-27 00:00:00+08:00,118.83035800170899,128.27712286376953,116.84156539916992,124.2995376586914,2377000,0.0,0.0
2023-10-30 00:00:00+08:00,125.79113716914735,130.26592070480874,124.29954265726023,129.7687225341797,1801000,0.0,0.0
2023-10-31 00:00:00+08:00,130.26591719085096,133.24910613415287,125.29393561868106,126.78553009033203,1601000,0.0,0.0
2023-11-01 00:00:00+08:00,127.7799301147461,129.76872280135692,126.28833559978797,127.7799301147461,866000,0.0,0.0
2023-11-02 00:00:00+08:00,128.77432013617621,136.2322923448351,128.77432013617621,134.24349975585938,1817000,0.0,0.0
2023-11-03 00:00:00+08:00,135.23789677657481,140.70707642562746,125.79113192821112,126.288330078125,2874000,0.0,0.0
2023-11-06 00:00:00+08:00,127.28272804054055,131.7575114482158,125.79113357131547,128.77432250976562,836000,0.0,0.0
2023-11-07 00:00:00+08:00,128.7743261929216,131.2603170460668,127.28273168103448,129.7687225341797,597000,0.0,0.0
2023-11-08 00:00:00+08:00,131.7575099182129,132.25470806884766,124.2995376586914,124.2995376586914,1010000,0.0,0.0
2023-11-09 00:00:00+08:00,124.29953995064943,125.29393627025463,119.82475651242605,120.81915283203125,1173000,0.0,0.0
2023-11-10 00:00:00+08:00,120.32195263374142,122.80794339063691,119.32755633098323,122.31074523925781,518000,0.0,0.0
2023-11-13 00:00:00+08:00,126.28833401392376,127.77992851015121,122.80794685605973,125.29393768310547,1015000,0.0,0.0
2023-11-14 00:00:00+08:00,126.78553377144067,130.76311914466234,123.30514656987171,127.7799301147461,1636000,0.0,0.0
2023-11-15 00:00:00+08:00,128.27712395485867,132.7519073486328,128.27712395485867,132.7519073486328,1001000,0.0,0.0
2023-11-16 00:00:00+08:00,131.757508696412,138.71828274075077,130.76311240436362,138.22108459472656,1750000,0.0,0.0
