Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-17 00:00:00+08:00,137.7238937810803,142.69587550602907,130.76311936615207,140.2098846435547,3689000,0.0,0.0
2023-11-20 00:00:00+08:00,141.20428533139435,143.69027627032736,136.72950164131495,137.22669982910156,1499000,0.0,0.0
2023-11-21 00:00:00+08:00,138.71829312468228,149.15945497277664,137.22669857495453,145.18186950683594,3183000,0.0,0.0
2023-11-22 00:00:00+08:00,144.1874669477393,151.1482412141819,143.19307062396177,149.65664672851562,1677000,0.0,0.0
2023-11-23 00:00:00+08:00,149.65665252685548,153.63423797607422,145.67906707763672,149.15945434570312,2082000,0.0,0.0
2023-11-24 00:00:00+08:00,150.65103894957502,153.13702969131717,148.6622463561813,152.63983154296875,1123000,0.0,0.0
2023-11-27 00:00:00+08:00,151.64544744523687,154.13143838696206,145.18187099675137,147.66786193847656,1140000,0.0,0.0
2023-11-28 00:00:00+08:00,148.16504820783285,155.12582228471092,148.16504820783285,152.63983154296875,1098000,0.0,0.0
2023-11-29 00:00:00+08:00,152.63984100539963,156.1202282595944,152.14264282622895,153.1370391845703,1028000,0.0,0.0
2023-11-30 00:00:00+08:00,155.12582816329657,155.12582816329657,151.14824282577615,152.14263916015625,469000,0.0,0.0
2023-12-01 00:00:00+08:00,154.13142564561633,157.61181267632378,152.63983120388457,156.61741638183594,1050000,0.0,0.0
2023-12-04 00:00:00+08:00,157.11461742504224,158.60621189426732,147.170654296875,147.170654296875,1505000,0.0,0.0
2023-12-05 00:00:00+08:00,147.17066310194673,152.6398431496542,147.17066310194673,151.64544677734375,920000,0.0,0.0
2023-12-06 00:00:00+08:00,152.14264073019243,155.62302793643866,150.15384804090885,154.62863159179688,924000,0.0,0.0
2023-12-07 00:00:00+08:00,158.10901769855678,162.0866030494639,145.67906347697215,148.16505432128906,3082000,0.0,0.0
2023-12-08 00:00:00+08:00,149.15945223062346,153.13703762344008,147.17065953421513,150.6510467529297,969000,0.0,0.0
2023-12-11 00:00:00+08:00,150.65105040503332,152.6398431496542,149.15945584656762,151.64544677734375,337000,0.0,0.0
2023-12-12 00:00:00+08:00,150.6510405907264,157.61181474343326,150.6510405907264,155.12582397460938,1410000,0.0,0.0
2023-12-13 00:00:00+08:00,155.12583022519766,170.04177543915898,155.12583022519766,165.06979370117188,3154000,0.0,0.0
2023-12-14 00:00:00+08:00,167.55578457016543,170.04177543915898,156.6174247465938,165.06979370117188,3315000,0.0,0.0
2023-12-15 00:00:00+08:00,166.06418183792468,176.5053429714469,166.06418183792468,171.03616333007812,3432000,0.0,0.0
2023-12-18 00:00:00+08:00,171.03616911329266,173.0249617774007,167.55578195110354,170.53897094726562,1515000,0.0,0.0
2023-12-19 00:00:00+08:00,171.53336727931966,172.52776361137367,166.56138561904953,170.53897094726562,1186000,0.0,0.0
2023-12-20 00:00:00+08:00,169.04738008803216,177.49974909243377,166.0641910276551,171.5333709716797,1980000,0.0,0.0
2023-12-21 00:00:00+08:00,168.05297443478605,175.5109466730162,168.05297443478605,171.03616333007812,1156000,0.0,0.0
2023-12-22 00:00:00+08:00,171.53336147929346,175.01374852380087,169.04737073321675,171.03616333007812,984000,0.0,0.0
2023-12-25 00:00:00+08:00,173.02496391745174,177.00254929486442,169.04737854003906,169.04737854003906,1472000,0.0,0.0
2023-12-26 00:00:00+08:00,169.54458038151614,171.03617493032712,164.57259855214616,170.04177856445312,1190000,0.0,0.0
2023-12-27 00:00:00+08:00,170.04177920404308,171.5333737584645,166.06419372558594,166.06419372558594,809000,0.0,0.0
2023-12-28 00:00:00+08:00,166.0641863273852,168.55017714066938,161.09220470081675,164.0753936767578,995000,0.0,0.0
2023-12-29 00:00:00+08:00,165.06979583461958,166.0641921950691,163.5782012939453,163.5782012939453,362000,0.0,0.0
2024-01-02 00:00:00+08:00,163.57819109184797,173.0249559269395,162.08659664420193,171.03616333007812,1444000,0.0,0.0
2024-01-03 00:00:00+08:00,171.03617557365737,174.01936468250022,166.06419372558594,166.06419372558594,1045000,0.0,0.0
2024-01-04 00:00:00+08:00,166.5613823968011,171.5333639608847,164.0753916147593,165.56698608398438,1078000,0.0,0.0
2024-01-05 00:00:00+08:00,166.06418424039273,171.03616580447635,165.06978792757602,165.56698608398438,963000,0.0,0.0
2024-01-08 00:00:00+08:00,167.05858055320948,170.04176949165964,165.06978792757602,165.56698608398438,1036000,0.0,0.0
2024-01-09 00:00:00+08:00,166.0641925048828,166.56139068603517,149.15945434570312,149.15945434570312,3159000,0.0,0.0
2024-01-10 00:00:00+08:00,144.68467280840633,149.15945650351168,143.19307824337122,147.66786193847656,2117000,0.0,0.0
2024-01-11 00:00:00+08:00,146.6734577571831,150.15384489040437,145.67906143340556,149.65664672851562,1045000,0.0,0.0
2024-01-12 00:00:00+08:00,150.15385288020175,152.63984382192695,147.66786193847656,147.66786193847656,896000,0.0,0.0
2024-01-15 00:00:00+08:00,149.65665421749185,162.08660888671875,149.65665421749185,162.08660888671875,2068783,0.0,0.0
2024-01-16 00:00:00+08:00,160.0978063634924,169.04737317884292,159.60060820708404,165.56698608398438,2130000,0.0,0.0
2024-01-17 00:00:00+08:00,166.06419438087136,166.56139256764044,160.59501432641153,162.08660888671875,989000,0.0,0.0
2024-01-18 00:00:00+08:00,163.5781900978679,166.06418082883852,160.59500122070312,160.59500122070312,927000,0.0,0.0
2024-01-19 00:00:00+08:00,164.0753903388977,164.0753903388977,159.10340881347656,159.10340881347656,546000,0.0,0.0
2024-01-22 00:00:00+08:00,160.59500122070312,162.0865956592855,158.1090104897325,160.59500122070312,625000,0.0,0.0
2024-01-23 00:00:00+08:00,161.09220728380927,162.5838017956964,158.60621643066406,158.60621643066406,475000,0.0,0.0
2024-01-24 00:00:00+08:00,159.60060659269007,167.0585788633765,159.10340844131096,163.08099365234375,1190000,0.0,0.0
2024-01-25 00:00:00+08:00,164.57259447821255,165.0697926488416,158.60621643066406,158.60621643066406,883000,0.0,0.0
2024-01-26 00:00:00+08:00,158.6062127242705,160.09780720130126,155.623023770209,157.61181640625,504000,0.0,0.0
2024-01-29 00:00:00+08:00,158.10901213855277,165.06978625786013,158.10901213855277,163.08099365234375,1022000,0.0,0.0
2024-01-30 00:00:00+08:00,162.58379756047177,165.56698650653544,161.0922030874399,161.5894012451172,1084000,0.0,0.0
2024-01-31 00:00:00+08:00,162.08659772872923,162.08659772872923,159.10340881347656,159.10340881347656,541000,0.0,0.0
2024-02-01 00:00:00+08:00,159.1034189047524,160.59501345698445,155.62303161621094,155.62303161621094,661000,0.0,0.0
2024-02-02 00:00:00+08:00,157.61182279710644,157.61182279710644,151.64544464705827,153.1370391845703,854000,0.0,0.0
2024-02-05 00:00:00+08:00,160.09780932383933,163.57819648305323,154.1314313366155,156.12022399902344,1188000,0.0,0.0
2024-02-15 00:00:00+08:00,160.09780592667428,169.54457087265817,151.1482391357422,151.1482391357422,4590000,0.0,0.0
2024-02-16 00:00:00+08:00,152.14263586095862,153.13703217377534,146.67345614046664,147.170654296875,1276000,0.0,0.0
2024-02-19 00:00:00+08:00,147.17065591907183,151.64543937607064,146.6734577571831,149.65664672851562,666000,0.0,0.0
2024-02-20 00:00:00+08:00,150.1538507080078,151.1482470703125,148.6622561645508,149.15945434570312,464000,0.0,0.0
2024-02-21 00:00:00+08:00,150.1538469967426,150.651045165606,147.66785615242568,148.16505432128906,505000,0.0,0.0
2024-02-22 00:00:00+08:00,149.15944692250847,149.15944692250847,144.18746535842484,147.170654296875,706000,0.0,0.0
2024-02-23 00:00:00+08:00,147.66785245328336,149.65664507891682,147.170654296875,147.170654296875,380000,0.0,0.0
2024-02-26 00:00:00+08:00,148.66224439067224,157.11461280084424,147.6678481071226,154.1314239501953,1439000,0.0,0.0
2024-02-27 00:00:00+08:00,154.13143770811988,157.11462682505123,150.65105040503332,151.64544677734375,665000,0.0,0.0
2024-02-29 00:00:00+08:00,150.6510452130519,164.07539577659117,150.6510452130519,162.58380126953125,2258000,0.0,0.0
2024-03-01 00:00:00+08:00,164.0753968182732,169.04737854003906,160.0978114408605,169.04737854003906,2151000,0.0,0.0
2024-03-04 00:00:00+08:00,176.00815439479237,185.95211791992188,175.01375804227942,185.95211791992188,6219000,0.0,0.0
2024-03-05 00:00:00+08:00,185.95211736069925,191.91849545783398,181.47733378784818,189.92970275878906,4429000,0.0,0.0
2024-03-06 00:00:00+08:00,186.94650846354168,190.92409375,184.4605176595052,186.44931030273438,1535000,0.0,0.0
2024-03-07 00:00:00+08:00,186.94651106949692,186.94651106949692,177.9969440502125,180.98013305664062,1391000,0.0,0.0
2024-03-08 00:00:00+08:00,180.98012710199123,183.46611785888672,163.08099365234375,163.08099365234375,2455000,0.0,0.0
2024-03-11 00:00:00+08:00,161.0922000648921,166.0641815483764,152.63983154296875,152.63983154296875,1747000,0.0,0.0
2024-03-12 00:00:00+08:00,153.634236782412,158.6062185553056,152.1426422505439,157.1146240234375,1337000,0.0,0.0
2024-03-13 00:00:00+08:00,158.60622072067505,159.1034189047524,154.1314370639789,155.62303161621094,637000,0.0,0.0
2024-03-14 00:00:00+08:00,155.62303099825374,161.58940918349032,154.1314364519446,159.60061645507812,578000,0.0,0.0
2024-03-15 00:00:00+08:00,158.10901289719803,160.0978055122571,152.63983320578552,155.12582397460938,722000,0.0,0.0
2024-03-18 00:00:00+08:00,155.12582397460938,155.12582397460938,155.12582397460938,155.12582397460938,0,0.0,0.0
2024-03-19 00:00:00+08:00,166.06419310095714,173.52216584501213,165.06979673508317,170.04177856445312,1143000,0.0,0.0
2024-03-20 00:00:00+08:00,170.04177856445312,170.04177856445312,170.04177856445312,170.04177856445312,0,0.0,0.0
2024-03-21 00:00:00+08:00,172.03055759396952,176.00814274065087,169.54456687729365,172.5277557373047,1121000,0.0,0.0
2024-03-22 00:00:00+08:00,174.01936490770797,176.50535583496094,173.02496853680677,176.50535583496094,875000,0.0,0.0
2024-03-25 00:00:00+08:00,178.4941427252266,183.9633225858881,174.51655737201818,177.00254821777344,1451000,0.0,0.0
2024-03-26 00:00:00+08:00,177.0025524902344,180.98013793945313,171.5333724975586,174.0193634033203,814000,0.0,0.0
2024-03-27 00:00:00+08:00,174.0193522253702,175.5109466730162,170.5389651808628,171.03616333007812,474000,0.0,0.0
2024-03-28 00:00:00+08:00,172.03055999392555,172.03055999392555,167.05857849121094,167.05857849121094,473000,0.0,0.0
2024-03-29 00:00:00+08:00,168.05297275419431,170.04176533116706,165.06978388873526,168.5501708984375,459000,0.0,0.0
2024-04-01 00:00:00+08:00,170.04177881666453,182.96893159220042,169.54458063299006,180.48294067382812,1954000,0.0,0.0
2024-04-02 00:00:00+08:00,181.97453208685596,181.97453208685596,174.51655946034546,175.51095581054688,953000,0.0,0.0
2024-04-03 00:00:00+08:00,173.52215407615483,173.52215407615483,169.5445688824321,171.03616333007812,800000,0.0,0.0
2024-04-08 00:00:00+08:00,169.5445688824321,173.52215407615483,168.05297443478605,171.03616333007812,711000,0.0,0.0
2024-04-09 00:00:00+08:00,174.01935431964236,177.00254325083623,169.54457092285156,169.54457092285156,727000,0.0,0.0
2024-04-10 00:00:00+08:00,172.03057129620112,172.03057129620112,168.55018401564215,170.04177856445312,425000,0.0,0.0
2024-04-11 00:00:00+08:00,169.04738066811944,172.52776791716894,166.56138977594122,167.5557861328125,568000,0.0,0.0
2024-04-12 00:00:00+08:00,168.05298431124814,169.54457884655508,167.5557861328125,167.5557861328125,343000,0.0,0.0
2024-04-15 00:00:00+08:00,167.555782959731,167.555782959731,162.58380126953125,162.58380126953125,528000,0.0,0.0
2024-04-16 00:00:00+08:00,162.08660029439093,162.08660029439093,152.63983524655833,153.6342315673828,1016000,0.0,0.0
2024-04-17 00:00:00+08:00,155.12582604861956,157.11461869026851,153.6342315673828,153.6342315673828,476000,0.0,0.0
2024-04-18 00:00:00+08:00,154.62862903286953,166.5613849710974,154.62862903286953,160.09780883789062,942000,0.0,0.0
2024-04-19 00:00:00+08:00,160.59499949329305,160.59499949329305,150.15383853552476,158.1090087890625,854000,0.0,0.0
2024-04-22 00:00:00+08:00,158.1090090843939,160.59499979326802,154.1314239501953,154.1314239501953,533000,0.0,0.0
2024-04-23 00:00:00+08:00,156.61741465906942,158.1090090843939,154.1314239501953,154.1314239501953,309000,0.0,0.0
2024-04-24 00:00:00+08:00,155.62301808483195,159.10340507075472,155.62301808483195,158.1090087890625,381000,0.0,0.0
2024-04-25 00:00:00+08:00,158.10901373785896,170.04176949165964,155.62302295581716,165.56698608398438,1173000,0.0,0.0
2024-04-26 00:00:00+08:00,168.0529806108617,172.52776411825153,165.06979160593517,166.56138610839844,1233000,0.0,0.0
2024-04-29 00:00:00+08:00,167.55578457016543,169.04737909156157,164.57259552737315,165.06979370117188,454000,0.0,0.0
2024-04-30 00:00:00+08:00,165.06978911471504,172.0305633544922,164.07539279474688,172.0305633544922,1152000,0.0,0.0
2024-05-02 00:00:00+08:00,173.0249676620751,177.9969494914451,170.04177856445312,170.04177856445312,1158000,0.0,0.0
2024-05-03 00:00:00+08:00,176.50534945815357,177.99694396061685,165.56698977342293,166.56138610839844,1748000,0.0,0.0
2024-05-06 00:00:00+08:00,169.04737909156157,169.04737909156157,164.57259552737315,165.06979370117188,520000,0.0,0.0
2024-05-07 00:00:00+08:00,168.05297275419431,169.04736904268069,160.59500059054665,168.5501708984375,1020000,0.0,0.0
2024-05-08 00:00:00+08:00,170.04176907805055,173.02495800924441,168.55017461245362,169.54457092285156,873000,0.0,0.0
2024-05-09 00:00:00+08:00,172.03057129620112,172.03057129620112,168.05298583270513,170.04177856445312,537000,0.0,0.0
2024-05-10 00:00:00+08:00,170.041769925631,170.041769925631,161.5894012451172,161.5894012451172,1093000,0.0,0.0
2024-05-13 00:00:00+08:00,162.08660736559335,162.08660736559335,157.61182372666593,159.60061645507812,591000,0.0,0.0
2024-05-14 00:00:00+08:00,161.09220626603312,171.533367783276,161.09220626603312,166.56138610839844,1199000,0.0,0.0
2024-05-15 00:00:00+08:00,167.05858265269887,170.0417716286399,164.0753936767578,164.0753936767578,602000,0.0,0.0
2024-05-16 00:00:00+08:00,164.57259183941466,169.54457346598306,164.0753936767578,164.0753936767578,616000,0.0,0.0
2024-05-17 00:00:00+08:00,165.5669902836511,165.5669902836511,162.0866031005113,162.58380126953125,362000,0.0,0.0
2024-05-20 00:00:00+08:00,163.08099162398508,166.56137864035063,160.09780275281463,164.5725860595703,943000,0.0,0.0
2024-05-21 00:00:00+08:00,166.0641921950691,168.5501830961929,163.5782012939453,163.5782012939453,531000,0.0,0.0
2024-05-22 00:00:00+08:00,165.56698977342293,168.55017877834948,162.5838007684964,166.56138610839844,880000,0.0,0.0
2024-05-23 00:00:00+08:00,167.55578894117858,169.54458168825488,162.08660888671875,162.08660888671875,1013000,0.0,0.0
2024-05-24 00:00:00+08:00,161.58939751309137,163.08099195167375,159.60060492831488,160.59500122070312,738000,0.0,0.0
2024-05-27 00:00:00+08:00,161.58939751309137,164.07538824406203,160.097803074509,160.59500122070312,463000,0.0,0.0
2024-05-28 00:00:00+08:00,162.08660888671875,163.57820344702597,161.58941069994967,162.08660888671875,254000,0.0,0.0
2024-05-29 00:00:00+08:00,165.56698864291172,170.04177211974718,160.09780883789062,160.09780883789062,1625000,0.0,0.0
2024-05-30 00:00:00+08:00,160.097803074509,161.58939751309137,157.11461419734422,160.59500122070312,802000,0.0,0.0
2024-05-31 00:00:00+08:00,160.59501345698445,162.0866080092165,154.62863524805624,155.62303161621094,868000,0.0,0.0
2024-06-03 00:00:00+08:00,157.61182220072686,158.6062185553056,152.63984042783326,157.1146240234375,657000,0.0,0.0
2024-06-04 00:00:00+08:00,157.11462191877692,164.0753963075835,156.12022557751885,158.60621643066406,762000,0.0,0.0
2024-06-05 00:00:00+08:00,158.6062179848,163.08100156430845,158.6062179848,161.0922088623047,664000,0.0,0.0
2024-06-06 00:00:00+08:00,163.08100372979945,164.5725982761086,159.60061645507812,159.60061645507812,787000,0.0,0.0
2024-06-07 00:00:00+08:00,159.60061732309308,169.0473828344288,155.12583365982877,166.06419372558594,2843000,0.0,0.0
2024-06-11 00:00:00+08:00,166.0641858704697,168.55017667691385,164.5725913866032,168.052978515625,1186000,0.0,0.0
2024-06-12 00:00:00+08:00,169.04736904268069,169.04736904268069,166.0641801772216,168.5501708984375,640000,0.0,0.0
2024-06-13 00:00:00+08:00,170.5389680388224,184.46051645015484,170.5389680388224,179.98573303222656,4634000,0.0,0.0
2024-06-14 00:00:00+08:00,179.98572788733225,183.46611489067845,172.03055759396952,172.5277557373047,1854000,0.0,0.0
2024-06-17 00:00:00+08:00,172.5277701280788,172.5277701280788,166.06419372558594,166.06419372558594,1405000,0.0,0.0
2024-06-18 00:00:00+08:00,168.5501733175138,168.5501733175138,162.58379550096464,163.08099365234375,1048000,0.0,0.0
2024-06-19 00:00:00+08:00,164.57258810648105,165.56698440923924,161.58939919820645,163.08099365234375,655000,0.0,0.0
2024-06-20 00:00:00+08:00,163.08099365234375,164.57258810648105,163.08099365234375,163.08099365234375,314000,0.0,0.0
2024-06-21 00:00:00+08:00,164.07539735357446,167.0585863963667,163.08100100597701,165.06979370117188,543000,0.0,0.0
2024-06-24 00:00:00+08:00,164.07538995510194,165.06978625786013,163.08099365234375,163.08099365234375,297000,0.0,0.0
2024-06-25 00:00:00+08:00,163.08099735144413,166.56138449004203,161.09220470081675,164.0753936767578,481000,0.0,0.0
2024-06-26 00:00:00+08:00,164.07539978027344,175.51095794677735,164.07539978027344,174.0193634033203,1953000,0.0,0.0
2024-06-27 00:00:00+08:00,171.03616748335799,175.51095093495746,168.052978515625,168.052978515625,1147000,0.0,0.0
2024-06-28 00:00:00+08:00,169.04737237531342,175.0137502238539,169.04737237531342,173.52215576171875,1006000,0.0,0.0
2024-07-01 00:00:00+08:00,174.5165500207381,176.00814446535978,172.52775742790917,175.0137481689453,732000,0.0,0.0
2024-07-02 00:00:00+08:00,177.00253902732123,180.9801241740026,172.5277557373047,172.5277557373047,1149000,0.0,0.0
2024-07-03 00:00:00+08:00,173.02496704101563,176.50535430908204,172.5277688598633,174.0193634033203,527000,0.0,0.0
2024-07-04 00:00:00+08:00,174.51656286730736,176.50535560653594,164.07540098635735,166.06419372558594,1881000,0.0,0.0
2024-07-05 00:00:00+08:00,166.0641900487693,168.05298274396412,164.57259552737315,165.06979370117188,638000,0.0,0.0
2024-07-08 00:00:00+08:00,165.06978625786013,165.06978625786013,161.58939919820645,163.08099365234375,940000,0.0,0.0
2024-07-09 00:00:00+08:00,163.57820344702597,164.07540163379505,161.09221251318058,162.08660888671875,691000,0.0,0.0
2024-07-10 00:00:00+08:00,161.0922030874399,164.0753920335036,161.0922030874399,161.5894012451172,352000,0.0,0.0
2024-07-11 00:00:00+08:00,162.08660149426194,163.5781959865404,160.09780883789062,160.09780883789062,506000,0.0,0.0
2024-07-12 00:00:00+08:00,160.09780511856079,161.092201423645,159.10340881347656,159.10340881347656,363000,0.0,0.0
2024-07-15 00:00:00+08:00,161.58939957618713,162.08659772872923,159.10340881347656,159.10340881347656,313000,0.0,0.0
2024-07-16 00:00:00+08:00,160.59501281928422,161.58940918349032,159.1034182729751,159.60061645507812,317000,0.0,0.0
2024-07-17 00:00:00+08:00,160.09781613964245,163.57820344702597,160.09781613964245,162.08660888671875,334000,0.0,0.0
2024-07-18 00:00:00+08:00,162.58379588127136,163.08099403381348,159.10340881347656,159.10340881347656,447000,0.0,0.0
2024-07-19 00:00:00+08:00,159.10340711805557,159.6006052652995,156.61741638183594,156.61741638183594,514000,0.0,0.0
2024-07-22 00:00:00+08:00,156.61741843590372,159.10340920472757,149.1594461294321,155.12582397460938,755000,0.0,0.0
2024-07-23 00:00:00+08:00,157.61182008940597,159.10341460129308,156.12022557751885,158.60621643066406,297000,0.0,0.0
2024-07-26 00:00:00+08:00,156.6174176844155,163.08099365234375,154.13142692752,163.08099365234375,617000,0.0,0.0
2024-07-29 00:00:00+08:00,164.57259183941466,167.05858265269887,162.58379918878728,164.0753936767578,1137000,0.0,0.0
2024-07-30 00:00:00+08:00,164.07539527095966,167.0585842758862,161.58940443352088,166.56138610839844,493000,0.0,0.0
2024-07-31 00:00:00+08:00,167.5557766414824,172.03055999392555,166.56138034093948,167.05857849121094,823000,0.0,0.0
2024-08-01 00:00:00+08:00,168.05298011713057,171.53336727931966,167.05858378507654,170.53897094726562,976000,0.0,0.0
2024-08-02 00:00:00+08:00,164.57259552737315,170.53897361295768,164.07539735357446,165.06979370117188,690000,0.0,0.0
2024-08-05 00:00:00+08:00,158.10901154483042,161.0922004419027,148.66224670410156,148.66224670410156,1174000,0.0,0.0
2024-08-06 00:00:00+08:00,154.62863372208236,157.61182279710644,142.19867924281527,153.1370391845703,1315000,0.0,0.0
2024-08-07 00:00:00+08:00,155.12582674893466,164.57259183941466,155.12582674893466,164.0753936767578,1166000,0.0,0.0
2024-08-08 00:00:00+08:00,159.60061433580188,165.06979426631221,159.60061433580188,161.0922088623047,580000,0.0,0.0
2024-08-09 00:00:00+08:00,164.07539791531033,166.0641906173141,161.0922088623047,161.0922088623047,498000,0.0,0.0
2024-08-12 00:00:00+08:00,163.08099403381348,163.08099403381348,158.60621066093444,159.10340881347656,299000,0.0,0.0
2024-08-13 00:00:00+08:00,161.09221100138726,161.09221100138726,159.1034182729751,159.60061645507812,156000,0.0,0.0
2024-08-14 00:00:00+08:00,161.58940918349032,163.08100372979945,159.60061645507812,159.60061645507812,329000,0.0,0.0
2024-08-15 00:00:00+08:00,160.09781463718116,162.08660736559335,159.1034182729751,159.60061645507812,253000,0.0,0.0
2024-08-16 00:00:00+08:00,161.09221251318058,162.08660888671875,159.60061795287336,162.08660888671875,306000,0.0,0.0
2024-08-19 00:00:00+08:00,162.08660362506734,162.5838017956964,158.60621643066406,158.60621643066406,325000,0.0,0.0
2024-08-20 00:00:00+08:00,160.097814032372,165.06979583461958,159.1034176719225,163.5782012939453,623000,0.0,0.0
2024-08-21 00:00:00+08:00,164.07540163379505,167.55578894117858,162.08660888671875,162.08660888671875,721000,0.0,0.0
2024-08-22 00:00:00+08:00,162.08660149426194,164.07539415063326,160.09780883789062,160.09780883789062,234000,0.0,0.0
2024-08-23 00:00:00+08:00,159.10341460129308,160.09781094255118,157.61182008940597,158.60621643066406,360000,0.0,0.0
2024-08-26 00:00:00+08:00,160.09780511856079,161.58939957618713,159.10340881347656,159.10340881347656,147000,0.0,0.0
2024-08-27 00:00:00+08:00,159.60061645507812,160.09781463718116,159.1034182729751,159.60061645507812,123000,0.0,0.0
2024-08-28 00:00:00+08:00,161.09219936689726,162.0865956592855,159.10340678212074,160.59500122070312,242000,0.0,0.0
2024-08-29 00:00:00+08:00,160.59500700198345,161.09220516607627,159.6006106737978,160.09780883789062,124000,0.0,0.0
2024-08-30 00:00:00+08:00,160.59500289544826,166.06418256061832,160.59500289544826,163.08099365234375,710000,0.0,0.0
2024-09-02 00:00:00+08:00,165.06979160593517,170.04177328081272,165.06979160593517,166.56138610839844,963000,0.0,0.0
2024-09-03 00:00:00+08:00,167.0,169.5,164.5,165.5,665000,0.938611,0.0
2024-09-04 00:00:00+08:00,160.0,163.5,158.0,160.5,604000,0.0,0.0
2024-09-05 00:00:00+08:00,161.5,164.0,158.5,158.5,378000,0.0,0.0
2024-09-06 00:00:00+08:00,160.0,161.0,156.0,158.0,377000,0.0,0.0
2024-09-09 00:00:00+08:00,156.0,158.5,156.0,157.0,279000,0.0,0.0
2024-09-10 00:00:00+08:00,160.0,163.0,156.5,158.0,537000,0.0,0.0
2024-09-11 00:00:00+08:00,161.0,161.0,156.0,156.0,317000,0.0,0.0
2024-09-12 00:00:00+08:00,158.0,159.0,156.5,156.5,301000,0.0,0.0
2024-09-13 00:00:00+08:00,157.5,158.0,153.0,154.5,317000,0.0,0.0
2024-09-16 00:00:00+08:00,154.5,156.0,154.5,155.0,170000,0.0,0.0
2024-09-18 00:00:00+08:00,157.0,158.0,155.0,155.0,165000,0.0,0.0
2024-09-19 00:00:00+08:00,156.5,163.0,156.5,159.5,489000,0.0,0.0
2024-09-20 00:00:00+08:00,161.0,162.0,159.0,161.0,367000,0.0,0.0
2024-09-23 00:00:00+08:00,162.0,162.0,159.0,159.0,171000,0.0,0.0
2024-09-24 00:00:00+08:00,158.0,160.0,156.0,156.5,308000,0.0,0.0
2024-09-25 00:00:00+08:00,158.0,163.5,158.0,161.5,755000,0.0,0.0
2024-09-26 00:00:00+08:00,162.0,163.0,160.0,160.0,341000,0.0,0.0
2024-09-27 00:00:00+08:00,162.5,166.5,161.0,165.5,890000,0.0,0.0
2024-09-30 00:00:00+08:00,165.5,167.0,162.5,165.0,792000,0.0,0.0
2024-10-01 00:00:00+08:00,165.5,171.0,165.5,167.5,1793000,0.0,0.0
2024-10-04 00:00:00+08:00,168.0,178.0,164.5,174.0,2069000,0.0,0.0
2024-10-07 00:00:00+08:00,177.5,177.5,170.0,170.5,1951000,0.0,0.0
2024-10-08 00:00:00+08:00,172.5,176.0,170.0,170.5,1929000,0.0,0.0
2024-10-09 00:00:00+08:00,178.0,180.0,166.5,166.5,2148000,0.0,0.0
2024-10-11 00:00:00+08:00,168.5,169.0,163.5,165.5,814000,0.0,0.0
2024-10-14 00:00:00+08:00,166.5,166.5,163.5,165.0,487000,0.0,0.0
2024-10-15 00:00:00+08:00,165.0,166.0,160.5,162.5,819000,0.0,0.0
2024-10-16 00:00:00+08:00,162.5,164.0,161.0,161.0,547000,0.0,0.0
2024-10-17 00:00:00+08:00,163.0,164.0,162.0,163.0,417000,0.0,0.0
2024-10-18 00:00:00+08:00,164.0,164.0,161.5,164.0,533000,0.0,0.0
2024-10-21 00:00:00+08:00,165.5,167.0,164.5,164.5,911000,0.0,0.0
2024-10-22 00:00:00+08:00,166.0,166.5,163.0,163.0,627000,0.0,0.0
2024-10-23 00:00:00+08:00,164.0,166.0,163.0,166.0,468000,0.0,0.0
2024-10-24 00:00:00+08:00,166.0,166.5,161.0,161.5,490000,0.0,0.0
2024-10-25 00:00:00+08:00,162.5,162.5,161.0,162.0,312000,0.0,0.0
2024-10-28 00:00:00+08:00,164.0,170.0,163.5,166.5,1463000,0.0,0.0
2024-10-29 00:00:00+08:00,165.0,172.0,164.0,169.5,1540000,0.0,0.0
2024-10-30 00:00:00+08:00,168.5,173.5,168.5,170.5,1745000,0.0,0.0
2024-11-01 00:00:00+08:00,168.0,173.5,168.0,171.0,1061000,0.0,0.0
