Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-21 00:00:00+08:00,28.61078262329102,28.71333062385,28.55950960098174,28.610782623291016,0,0.0,0.0
2012-06-22 00:00:00+08:00,28.61078262329102,28.71333062385,28.61078262329102,28.610782623291016,0,0.0,0.0
2012-06-25 00:00:00+08:00,28.354408264160156,28.71332522060574,28.200587270237783,28.354408264160156,0,0.0,0.0
2012-06-26 00:00:00+08:00,28.20058822631836,28.303136211056632,28.20058822631836,28.20058822631836,0,0.0,0.0
2012-06-27 00:00:00+08:00,28.098043441772464,28.200591438190315,28.098043441772464,28.09804344177246,0,0.0,0.0
2012-06-28 00:00:00+08:00,28.20058822631836,28.20058822631836,27.94421924244274,28.20058822631836,0,0.0,0.0
2012-06-29 00:00:00+08:00,28.456960678100586,28.456960678100586,27.94422264786454,28.456960678100586,0,0.0,0.0
2012-07-02 00:00:00+08:00,28.20058822631836,28.303136211056632,28.098040241580087,28.20058822631836,0,0.0,0.0
2012-07-03 00:00:00+08:00,28.303140640258793,28.303140640258793,28.303140640258793,28.30314064025879,0,0.0,0.0
2012-07-04 00:00:00+08:00,28.303140640258793,28.303140640258793,28.098044638686456,28.30314064025879,0,0.0,0.0
2012-07-05 00:00:00+08:00,28.354408264160156,28.45695624542176,28.354408264160156,28.354408264160156,0,0.0,0.0
2012-07-06 00:00:00+08:00,28.354408264160156,28.71332522060574,28.354408264160156,28.354408264160156,0,0.0,0.0
2012-07-09 00:00:00+08:00,28.61078262329102,28.71333062385,28.456961600422765,28.610782623291016,0,0.0,0.0
2012-07-10 00:00:00+08:00,28.20058822631836,28.45695721019398,28.20058822631836,28.20058822631836,0,0.0,0.0
2012-07-11 00:00:00+08:00,28.354408264160156,28.354408264160156,28.251860282898555,28.354408264160156,0,0.0,0.0
2012-07-12 00:00:00+08:00,28.354408264160156,28.45695624542176,28.354408264160156,28.354408264160156,0,0.0,0.0
2012-07-13 00:00:00+08:00,28.20058822631836,28.303136211056632,28.20058822631836,28.20058822631836,0,0.0,0.0
2012-07-16 00:00:00+08:00,28.20058822631836,28.303136211056632,28.20058822631836,28.20058822631836,0,0.0,0.0
2012-07-17 00:00:00+08:00,28.098043441772464,28.25186445842907,28.098043441772464,28.09804344177246,0,0.0,0.0
2012-07-18 00:00:00+08:00,28.20058822631836,28.251861240717435,28.098040241580087,28.20058822631836,0,0.0,0.0
2012-07-19 00:00:00+08:00,28.20058822631836,28.20058822631836,27.887817753039684,28.20058822631836,0,0.0,0.0
2012-07-20 00:00:00+08:00,28.20058822631836,28.20058822631836,28.20058822631836,28.20058822631836,0,0.0,0.0
2012-07-23 00:00:00+08:00,28.20058822631836,28.20058822631836,28.20058822631836,28.20058822631836,0,0.0,0.0
2012-07-24 00:00:00+08:00,28.474376678466797,29.95285434685306,28.3539074933125,28.474376678466797,0,3.5,0.0
2012-07-25 00:00:00+08:00,28.857685089111328,28.857685089111328,28.474375766784902,28.857685089111328,0,0.0,0.0
2012-07-26 00:00:00+08:00,28.74817657470703,28.74817657470703,28.74817657470703,28.74817657470703,0,0.0,0.0
2012-07-27 00:00:00+08:00,28.74817657470703,29.241003294392222,28.74817657470703,28.74817657470703,0,0.0,0.0
2012-07-30 00:00:00+08:00,28.20058822631836,28.47438034502048,28.20058822631836,28.20058822631836,0,0.0,0.0
2012-07-31 00:00:00+08:00,28.474376678466797,28.474376678466797,28.474376678466797,28.474376678466797,0,0.0,0.0
2012-08-01 00:00:00+08:00,28.20058822631836,28.47438034502048,27.92679610761624,28.20058822631836,0,0.0,0.0
2012-08-02 00:00:00+08:00,28.20058822631836,28.20058822631836,28.20058822631836,28.20058822631836,0,0.0,0.0
2012-08-03 00:00:00+08:00,27.926795959472653,28.200588076722386,27.926795959472653,27.926795959472656,0,0.0,0.0
2012-08-06 00:00:00+08:00,28.474376678466797,28.474376678466797,27.926792511573204,28.474376678466797,0,0.0,0.0
2012-08-07 00:00:00+08:00,28.20058822631836,28.47438034502048,28.20058822631836,28.20058822631836,0,0.0,0.0
2012-08-08 00:00:00+08:00,30.390926361083984,30.66471849046312,28.748173584809173,30.390926361083984,0,0.0,0.0
2012-08-09 00:00:00+08:00,30.117130279541016,30.390922372991387,29.131479160893253,30.117130279541016,0,0.0,0.0
2012-08-10 00:00:00+08:00,29.89810180664062,30.25950735942003,29.89810180664062,29.898101806640625,0,0.0,0.0
2012-08-13 00:00:00+08:00,29.51479721069336,29.569554809979245,29.021970461646298,29.51479721069336,0,0.0,0.0
2012-08-14 00:00:00+08:00,29.51479721069336,29.67907209741954,29.186245348372477,29.51479721069336,0,0.0,0.0
2012-08-15 00:00:00+08:00,30.390926361083984,31.00969715836392,29.733824832800426,30.390926361083984,0,0.0,0.0
2012-08-16 00:00:00+08:00,32.27461624145508,33.40264059382942,30.117134961649477,32.27461624145508,0,0.0,0.0
2012-08-17 00:00:00+08:00,31.32182502746582,33.02481267875021,31.32182502746582,31.32182502746582,0,0.0,0.0
2012-08-20 00:00:00+08:00,32.36222839355469,32.58126292946812,32.03367867855268,32.36222839355469,0,0.0,0.0
2012-08-21 00:00:00+08:00,32.58126449584961,32.855056634470195,32.307472357229024,32.58126449584961,0,0.0,0.0
2012-08-22 00:00:00+08:00,32.471744537353516,32.69077906568406,32.471744537353516,32.471744537353516,0,0.0,0.0
2012-08-23 00:00:00+08:00,32.74553680419922,32.74553680419922,32.58126195162849,32.74553680419922,0,0.0,0.0
2012-08-24 00:00:00+08:00,32.74553680419922,32.96457133353891,32.74553680419922,32.74553680419922,0,0.0,0.0
2012-08-27 00:00:00+08:00,32.307472229003906,33.1288486416057,32.307472229003906,32.307472229003906,0,0.0,0.0
2012-08-28 00:00:00+08:00,32.307472229003906,32.69078163932505,31.75988795393604,32.307472229003906,0,0.0,0.0
2012-08-29 00:00:00+08:00,32.307472229003906,32.307472229003906,32.307472229003906,32.307472229003906,0,0.0,0.0
2012-08-30 00:00:00+08:00,32.636024475097656,32.636024475097656,32.3074747202694,32.636024475097656,0,0.0,0.0
2012-08-31 00:00:00+08:00,32.74553680419922,33.43001709730066,32.74553680419922,32.74553680419922,0,0.0,0.0
2012-09-03 00:00:00+08:00,33.12884521484375,33.2931200625983,32.85505310563016,33.12884521484375,0,0.0,0.0
2012-09-04 00:00:00+08:00,33.40263366699219,33.95021782546747,32.855049508516906,33.40263366699219,0,0.0,0.0
2012-09-05 00:00:00+08:00,33.29312515258789,33.51215970899287,33.12885027971833,33.29312515258789,0,0.0,0.0
2012-09-06 00:00:00+08:00,33.01932907104492,33.676430573173135,33.01932907104492,33.01932907104492,0,0.0,0.0
2012-09-07 00:00:00+08:00,33.78594970703125,34.22401670305673,33.12884816855892,33.78594970703125,0,0.0,0.0
2012-09-10 00:00:00+08:00,33.8407096862793,33.8407096862793,33.40264265934031,33.8407096862793,0,0.0,0.0
2012-09-11 00:00:00+08:00,33.40263366699219,33.95021782546747,33.40263366699219,33.40263366699219,0,0.0,0.0
2012-09-12 00:00:00+08:00,33.51215744018555,33.78594957272159,33.12884803686145,33.51215744018555,0,0.0,0.0
2012-09-13 00:00:00+08:00,33.238365173339844,33.51215730476955,32.85505577156462,33.238365173339844,0,0.0,0.0
2012-09-14 00:00:00+08:00,33.29312515258789,33.51215970899287,33.12885027971833,33.29312515258789,0,0.0,0.0
2012-09-17 00:00:00+08:00,33.67643737792969,34.295208275610605,33.347887604911925,33.67643737792969,0,0.0,0.0
2012-09-18 00:00:00+08:00,33.67643737792969,33.950229551734,33.402645204125385,33.67643737792969,0,0.0,0.0
2012-09-19 00:00:00+08:00,34.77159881591797,35.16038312024793,33.40263823261411,34.77159881591797,0,0.0,0.0
2012-09-20 00:00:00+08:00,35.04539108276367,35.592975318431854,34.66208170002233,35.04539108276367,0,0.0,0.0
2012-09-21 00:00:00+08:00,35.20966720581055,35.86676660223803,34.88111541872876,35.20966720581055,0,0.0,0.0
2012-09-24 00:00:00+08:00,35.75725173950195,35.86676691394628,35.31918268625244,35.75725173950195,0,0.0,0.0
2012-09-25 00:00:00+08:00,36.14056396484375,36.68814826734138,35.86677181359493,36.14056396484375,0,0.0,0.0
2012-09-26 00:00:00+08:00,36.852420806884766,37.46571247833547,36.14055962796671,36.852420806884766,0,0.0,0.0
2012-09-27 00:00:00+08:00,37.783321380615234,38.61564778152008,37.235737012780234,37.783321380615234,0,0.0,0.0
2012-09-28 00:00:00+08:00,38.22138214111329,39.69985793805676,37.64641701022624,38.22138214111328,0,0.0,0.0
2012-10-01 00:00:00+08:00,38.49517059326171,38.87847785880346,37.78330946841463,38.49517059326172,0,0.0,0.0
2012-10-02 00:00:00+08:00,36.41434860229492,38.6156352059141,36.41434860229492,36.41434860229492,0,0.0,0.0
2012-10-03 00:00:00+08:00,36.14056396484375,37.42738624016585,35.89415269981449,36.14056396484375,0,0.0,0.0
2012-10-04 00:00:00+08:00,36.688148498535156,37.23573280448344,36.60601001709557,36.688148498535156,0,0.0,0.0
2012-10-05 00:00:00+08:00,36.82504653930664,37.23573479067437,36.688150455517395,36.82504653930664,0,0.0,0.0
2012-10-08 00:00:00+08:00,37.67379379272461,38.33089314700756,36.688140583564376,37.67379379272461,0,0.0,0.0
2012-10-09 00:00:00+08:00,37.23572540283203,38.60468589558321,33.40263602312873,37.23572540283203,0,0.0,0.0
2012-10-11 00:00:00+08:00,36.74290084838867,38.05710383060424,36.46910873449943,36.74290084838867,0,0.0,0.0
2012-10-12 00:00:00+08:00,37.12621307373047,37.454762781569386,36.68814401145444,37.12621307373047,0,0.0,0.0
2012-10-15 00:00:00+08:00,36.74290084838867,37.40000442836451,36.551247204213425,36.74290084838867,0,0.0,0.0
2012-10-16 00:00:00+08:00,36.688148498535156,36.961940651509295,36.140564192586865,36.688148498535156,0,0.0,0.0
2012-10-17 00:00:00+08:00,36.96193313598633,37.78330942789714,36.414348941379124,36.96193313598633,0,0.0,0.0
2012-10-18 00:00:00+08:00,36.68813801497864,38.22137530460927,36.195311444901975,38.057098388671875,6102000,0.0,0.0
2012-10-19 00:00:00+08:00,37.23573366068432,37.50952581995406,36.304841990261934,36.52387237548828,2628000,0.0,0.0
2012-10-22 00:00:00+08:00,35.92152450116844,37.12621230873655,35.75725173950195,35.75725173950195,1798000,0.0,0.0
2012-10-23 00:00:00+08:00,35.75725031900588,36.35959210999319,35.75725031900588,35.812007904052734,1394000,0.0,0.0
2012-10-24 00:00:00+08:00,35.59298016048349,36.085806875176,34.826361290710345,35.154911041259766,1381000,0.0,0.0
2012-10-25 00:00:00+08:00,35.48345744029654,36.1405568019652,35.15490358172635,35.42869567871094,1184000,0.0,0.0
2012-10-26 00:00:00+08:00,35.81200479983054,36.35958895830583,33.40263366699219,33.40263366699219,1329000,0.0,0.0
2012-10-29 00:00:00+08:00,33.95022477774784,33.95022477774784,31.102786152808253,31.7598876953125,1368000,0.0,0.0
2012-10-30 00:00:00+08:00,32.80029597621356,33.95022201538086,32.5265038631863,33.95022201538086,1797000,0.0,0.0
2012-10-31 00:00:00+08:00,34.49781408691406,34.716848662695845,33.1836108099604,34.224021911621094,1382000,0.0,0.0
2012-11-01 00:00:00+08:00,33.895466267712145,35.20966931710748,33.45739719200159,34.71684265136719,1177000,0.0,0.0
2012-11-02 00:00:00+08:00,35.045393375896914,35.31918551164611,34.27877456025188,34.333534240722656,834000,0.0,0.0
2012-11-05 00:00:00+08:00,33.950221542484506,34.22401365169809,32.9645703670892,33.12884521484375,717000,0.0,0.0
2012-11-06 00:00:00+08:00,33.293121483834945,33.56691360473633,32.58126238726496,33.56691360473633,546000,0.0,0.0
2012-11-07 00:00:00+08:00,33.293121189526005,33.731188161322116,32.74553695256384,33.01932907104492,866000,0.0,0.0
2012-11-08 00:00:00+08:00,32.19795649721266,32.85505807651666,32.19795649721266,32.52650833129883,440000,0.0,0.0
2012-11-09 00:00:00+08:00,31.924157780254433,32.96456857422789,31.869400196937054,32.143192291259766,812000,0.0,0.0
2012-11-12 00:00:00+08:00,32.30747457854703,32.41699185929883,31.212305948765774,31.59561538696289,644000,0.0,0.0
2012-11-13 00:00:00+08:00,31.59561493364853,31.59561493364853,30.500446319580078,30.500446319580078,611000,0.0,0.0
2012-11-14 00:00:00+08:00,30.500443696882,31.65036980722571,30.500443696882,31.431337356567383,550000,0.0,0.0
2012-11-15 00:00:00+08:00,31.4313329630195,32.30746682092105,30.993263945200837,32.08843231201172,621000,0.0,0.0
2012-11-16 00:00:00+08:00,31.924161937199752,32.03367920696301,31.376577677251667,31.431337356567383,307000,0.0,0.0
2012-11-19 00:00:00+08:00,31.540851356367746,31.540851356367746,29.240999221801758,29.240999221801758,988000,0.0,0.0
2012-11-20 00:00:00+08:00,29.7885877219713,29.843345318200452,29.021968841552734,29.021968841552734,497000,0.0,0.0
2012-11-21 00:00:00+08:00,29.02196716548655,29.18624203355527,28.474382879345292,28.52914047241211,323000,0.0,0.0
2012-11-22 00:00:00+08:00,29.07671749553517,29.18623474318097,28.638650593819726,28.857685089111328,202000,0.0,0.0
2012-11-23 00:00:00+08:00,29.18624263769553,30.06237876697807,29.18624263769553,29.898101806640625,461000,0.0,0.0
2012-11-26 00:00:00+08:00,29.952862012545854,30.500446319580078,29.67906985902874,30.500446319580078,493000,0.0,0.0
2012-11-27 00:00:00+08:00,30.500439628145116,30.555197211288032,30.117130279541016,30.117130279541016,246000,0.0,0.0
2012-11-28 00:00:00+08:00,30.11713296865461,30.993266910377326,30.007615703722248,30.71947479248047,354000,0.0,0.0
2012-11-29 00:00:00+08:00,30.993270942589866,31.15754790579482,30.390929040399563,30.500446319580078,377000,0.0,0.0
2012-11-30 00:00:00+08:00,30.55519912944078,31.157543026165467,30.55519912944078,30.883750915527344,349000,0.0,0.0
2012-12-03 00:00:00+08:00,30.993266976511293,33.01932907104492,30.993266976511293,33.01932907104492,1889000,0.0,0.0
2012-12-04 00:00:00+08:00,32.9645703670892,33.457394910352846,32.41698614866203,33.12884521484375,1232000,0.0,0.0
2012-12-05 00:00:00+08:00,33.29312289860943,33.84070716368152,33.2383653076495,33.51215744018555,893000,0.0,0.0
2012-12-06 00:00:00+08:00,33.9502276721475,33.9502276721475,32.58126687891575,32.636024475097656,681000,0.0,0.0
2012-12-07 00:00:00+08:00,32.636020821880685,33.019330218852296,32.307471103829684,32.416988372802734,318000,0.0,0.0
2012-12-10 00:00:00+08:00,32.8550505507875,33.12884263871073,32.47174120992141,32.80029296875,477000,0.0,0.0
2012-12-11 00:00:00+08:00,32.90981115033003,34.16925654134989,32.30746933721726,33.95022201538086,740000,0.0,0.0
2012-12-12 00:00:00+08:00,34.11450213647114,34.278777011896075,33.51216023029025,33.895469665527344,742000,0.0,0.0
2012-12-13 00:00:00+08:00,33.89547040481372,33.89547040481372,33.34788608220845,33.457401275634766,428000,0.0,0.0
2012-12-14 00:00:00+08:00,33.4573958912511,33.4573958912511,32.58126195162849,32.74553680419922,288000,0.0,0.0
2012-12-17 00:00:00+08:00,32.85506057739258,33.128852748870855,32.58126840591431,32.85506057739258,276000,0.0,0.0
2012-12-18 00:00:00+08:00,33.019330196143834,33.074089875026786,32.855055337231306,32.909812927246094,178000,0.0,0.0
2012-12-19 00:00:00+08:00,33.128852748870855,33.18361034761911,32.63602600466257,32.85506057739258,208000,0.0,0.0
2012-12-20 00:00:00+08:00,32.36222198268082,32.85504854642428,32.03367233276367,32.03367233276367,364000,0.0,0.0
2012-12-21 00:00:00+08:00,32.08843231201172,32.30746682092105,32.03367472921833,32.08843231201172,124000,0.0,0.0
2012-12-24 00:00:00+08:00,32.58125647520408,32.58125647520408,31.869397507805097,32.03367233276367,117000,0.0,0.0
2012-12-25 00:00:00+08:00,32.088439830413456,32.088439830413456,31.486097923084408,31.814647674560547,216000,0.0,0.0
2012-12-26 00:00:00+08:00,32.08843709767719,33.56691503114548,32.08843709767719,33.51215744018555,903000,0.0,0.0
2012-12-27 00:00:00+08:00,33.9502192570613,35.812006309931164,33.9502192570613,35.59297180175781,2722000,0.0,0.0
2012-12-28 00:00:00+08:00,35.37394629921536,36.14056518412291,34.8263619782438,35.53822326660156,2139000,0.0,0.0
2013-01-02 00:00:00+08:00,36.140563848364444,36.140563848364444,35.538221953105705,35.86677169799805,754000,0.0,0.0
2013-01-03 00:00:00+08:00,35.92152760384821,36.03104696548825,35.20967055300207,35.37394332885742,515000,0.0,0.0
2013-01-04 00:00:00+08:00,35.647732091546814,36.68814295107988,35.373939979971595,36.195316314697266,968000,0.0,0.0
2013-01-07 00:00:00+08:00,36.30483550904166,36.41435068210394,35.6477319374598,35.92152404785156,387000,0.0,0.0
2013-01-08 00:00:00+08:00,35.921521475149966,35.921521475149966,35.20966454575626,35.59297180175781,464000,0.0,0.0
2013-01-09 00:00:00+08:00,36.19531472760551,36.961933441948666,35.75724987493507,35.976280212402344,1320000,0.0,0.0
2013-01-10 00:00:00+08:00,36.25007196966469,36.46910648279953,35.42869567871094,35.42869567871094,590000,0.0,0.0
2013-01-11 00:00:00+08:00,35.48346269049746,35.97628519579999,35.31918573690564,35.37394332885742,255000,0.0,0.0
2013-01-14 00:00:00+08:00,35.31918800540285,35.31918800540285,34.826361290710345,35.154911041259766,371000,0.0,0.0
2013-01-15 00:00:00+08:00,35.04539585032221,35.812014720095355,34.99063825485343,35.154911041259766,264000,0.0,0.0
2013-01-16 00:00:00+08:00,35.538223050552766,35.538223050552766,34.990638732910156,34.990638732910156,191000,0.0,0.0
2013-01-17 00:00:00+08:00,35.264430252656084,35.31918784788065,34.114501953125,34.114501953125,551000,0.0,0.0
2013-01-18 00:00:00+08:00,34.5525641366188,34.60732381303341,34.224014433603436,34.497806549072266,231000,0.0,0.0
2013-01-21 00:00:00+08:00,34.60732929278665,34.990638732910156,34.49781201148445,34.990638732910156,226000,0.0,0.0
2013-01-22 00:00:00+08:00,35.37394608416526,35.37394608416526,34.935879047824855,34.990638732910156,130000,0.0,0.0
2013-01-23 00:00:00+08:00,35.10015119136203,36.03104696548825,35.10015119136203,35.37394332885742,693000,0.0,0.0
2013-01-24 00:00:00+08:00,35.10015344579099,35.154911041259766,34.5525691356297,35.154911041259766,278000,0.0,0.0
2013-01-25 00:00:00+08:00,35.045389500393405,35.3739391914124,34.82635498046875,34.82635498046875,118000,0.0,0.0
2013-01-28 00:00:00+08:00,34.77160417030575,35.04539632912706,34.49781201148445,34.990638732910156,219000,0.0,0.0
2013-01-29 00:00:00+08:00,35.75725218819151,36.90717824523085,35.264425541535736,36.57862854003906,1645000,0.0,0.0
2013-01-30 00:00:00+08:00,36.68814341127606,37.126212466385745,36.031044006347656,36.031044006347656,935000,0.0,0.0
2013-01-31 00:00:00+08:00,36.03104639451165,36.359596118752364,35.86676944352309,36.0858039855957,524000,0.0,0.0
2013-02-01 00:00:00+08:00,36.414349695040045,36.52386486513375,35.373938868206,35.812007904052734,709000,0.0,0.0
2013-02-04 00:00:00+08:00,35.976285800945654,36.14056275730073,35.483463287353516,35.483463287353516,417000,0.0,0.0
2013-02-05 00:00:00+08:00,35.483464124537605,35.8120138672629,35.20967197597709,35.31918716430664,276000,0.0,0.0
2013-02-06 00:00:00+08:00,35.53822326660156,35.812015427087346,35.48346567005177,35.53822326660156,429000,0.0,0.0
2013-02-18 00:00:00+08:00,36.961941501414586,37.07145669402776,36.25008021621854,36.52387237548828,1019000,0.0,0.0
2013-02-19 00:00:00+08:00,36.797653388749765,37.564272038043626,36.359588573250086,37.07144546508789,1367000,0.0,0.0
2013-02-20 00:00:00+08:00,37.34524976150807,38.00235346637783,37.12621937095506,37.454769134521484,1331000,0.0,0.0
2013-02-21 00:00:00+08:00,37.50952036991984,37.6737973127074,37.07145130764381,37.12621307373047,968000,0.0,0.0
2013-02-22 00:00:00+08:00,37.509526140936494,39.69986343383789,37.509526140936494,39.69986343383789,2490000,0.0,0.0
2013-02-25 00:00:00+08:00,39.42607354630667,40.083173100983615,38.98800439136398,39.480831146240234,1331000,0.0,0.0
2013-02-26 00:00:00+08:00,39.37130355834961,39.86413015815994,39.042753884387984,39.37130355834961,755000,0.0,0.0
2013-02-27 00:00:00+08:00,39.48082744663981,40.02841175013754,38.54993580178832,39.75461959838867,1297000,0.0,0.0
2013-03-01 00:00:00+08:00,40.02840706805643,41.50688702120608,39.53558041700655,40.904541015625,1762000,0.0,0.0
2013-03-04 00:00:00+08:00,41.06881505272266,41.06881505272266,40.028404235839844,40.028404235839844,1119000,0.0,0.0
2013-03-05 00:00:00+08:00,40.52123260498046,40.795024717176275,40.30219807967659,40.52123260498047,1045000,0.0,0.0
2013-03-06 00:00:00+08:00,41.01406108385045,43.2043980797545,40.90454172741349,42.273502349853516,2108000,0.0,0.0
2013-03-07 00:00:00+08:00,42.711571420128834,43.31391325845519,42.109229581802474,42.273502349853516,1350000,0.0,0.0
2013-03-08 00:00:00+08:00,42.71157392287097,42.71157392287097,40.63075198373905,41.342613220214844,1208000,0.0,0.0
2013-03-11 00:00:00+08:00,41.34261296419489,41.61640510303062,40.685513502083744,40.79502868652344,927000,0.0,0.0
2013-03-12 00:00:00+08:00,41.12358340778696,42.27350969488939,41.12358340778696,41.45213317871094,1270786,0.0,0.0
2013-03-13 00:00:00+08:00,41.78068449885109,41.99971488052936,40.685515879512785,40.849788665771484,743000,0.0,0.0
2013-03-14 00:00:00+08:00,40.68551036539549,40.68551036539549,39.86413401221309,40.356956481933594,747350,0.0,0.0
2013-03-15 00:00:00+08:00,40.57598987791196,40.630747464380214,39.69985596121174,39.97364807128906,451392,0.0,0.0
2013-03-18 00:00:00+08:00,39.699863641440466,40.904547487741155,39.53558667251907,40.2474479675293,717100,0.0,0.0
2013-03-19 00:00:00+08:00,40.904542162110324,40.904542162110324,40.13792754758603,40.30220031738281,422000,0.0,0.0
2013-03-20 00:00:00+08:00,39.864131482270494,40.795022952371184,39.864131482270494,40.028404235839844,444171,0.0,0.0
2013-03-21 00:00:00+08:00,40.137926872676125,40.79502629628692,40.137926872676125,40.74026870727539,518000,0.0,0.0
2013-03-22 00:00:00+08:00,40.74026795339374,40.795025541392,40.356956481933594,40.356956481933594,322390,0.0,0.0
2013-03-25 00:00:00+08:00,40.52124157479431,40.90454894562324,39.86414203116272,40.192691802978516,330365,0.0,0.0
2013-03-26 00:00:00+08:00,40.19268259489813,40.74026681505278,39.97364807128906,39.97364807128906,612600,0.0,0.0
2013-03-27 00:00:00+08:00,40.2474479675293,40.904547487741155,40.083170998607905,40.2474479675293,536247,0.0,0.0
2013-03-28 00:00:00+08:00,40.52123486659026,42.27350281134829,40.0831657915326,42.109230041503906,1146845,0.0,0.0
2013-03-29 00:00:00+08:00,42.10923217705989,42.163989769785026,41.233098160248026,41.61640548706055,643060,0.0,0.0
2013-04-01 00:00:00+08:00,41.67115948257265,42.109228542031055,40.356956481933594,40.356956481933594,489484,0.0,0.0
2013-04-02 00:00:00+08:00,40.46648146411721,40.74027361992621,39.754620187919116,39.864139556884766,527170,0.0,0.0
2013-04-03 00:00:00+08:00,39.86413733244084,41.56164776818713,39.535583421614156,41.342613220214844,842000,0.0,0.0
2013-04-08 00:00:00+08:00,41.06882337134965,41.06882337134965,39.864139556884766,39.864139556884766,735100,0.0,0.0
2013-04-09 00:00:00+08:00,40.630756772820575,40.90454894562324,39.97365722918898,40.192691802978516,563400,0.0,0.0
2013-04-10 00:00:00+08:00,40.19268225754389,41.28785068866097,40.19268225754389,40.95930099487305,488124,0.0,0.0
2013-04-11 00:00:00+08:00,41.61640292217681,42.711571420128834,41.342610797688806,42.273502349853516,1277629,0.0,0.0
2013-04-12 00:00:00+08:00,42.383026633295934,42.71157638532802,41.39737319946289,41.39737319946289,557041,0.0,0.0
2013-04-15 00:00:00+08:00,41.39736736484519,41.561644306576135,40.24744130593707,40.356956481933594,698130,0.0,0.0
2013-04-16 00:00:00+08:00,40.0284098622361,40.959305640919474,39.75461772340037,40.79502868652344,548030,0.0,0.0
2013-04-17 00:00:00+08:00,40.9593016555882,41.068816829372096,40.52123260498046,40.52123260498047,349010,0.0,0.0
2013-04-18 00:00:00+08:00,40.41171824766802,40.68551036539549,40.19268371793881,40.356956481933594,287205,0.0,0.0
2013-04-19 00:00:00+08:00,40.630754052532446,43.14964521586314,40.46648126649136,42.93061065673828,1744716,0.0,0.0
2013-04-22 00:00:00+08:00,43.20439824901297,44.79239341281182,42.711571587456596,44.35432434082031,2330772,0.0,0.0
2013-04-23 00:00:00+08:00,44.901916122436525,44.901916122436525,43.478197666296914,43.80674743652344,1209684,0.0,0.0
2013-04-24 00:00:00+08:00,43.806735187431315,44.08052728235276,43.040116486104104,43.971012115478516,912860,0.0,0.0
2013-04-25 00:00:00+08:00,43.69722880338287,43.69722880338287,42.43778324251048,42.547298431396484,1070660,0.0,0.0
2013-04-26 00:00:00+08:00,42.54729091747826,42.87584478158648,41.72591461267956,41.83543395996094,1011719,0.0,0.0
2013-04-29 00:00:00+08:00,42.163987770100526,42.54729507873417,41.61640351334597,42.38302230834961,523220,0.0,0.0
2013-04-30 00:00:00+08:00,42.711572726009614,42.821087908058665,41.890196327432506,41.94495391845703,601664,0.0,0.0
2013-05-02 00:00:00+08:00,41.780679867964125,43.04012113396718,41.780679867964125,42.273502349853516,901450,0.0,0.0
2013-05-03 00:00:00+08:00,42.656816961074725,43.040124292391766,42.437782409863594,42.71157455444336,774183,0.0,0.0
2013-05-06 00:00:00+08:00,42.98536526288735,43.094880445965735,42.60205794437656,42.76633071899414,444533,0.0,0.0
2013-05-07 00:00:00+08:00,42.76632625215825,44.08052920051586,42.76632625215825,43.20439529418945,1037248,0.0,0.0
2013-05-08 00:00:00+08:00,43.368673185949255,43.478192548290764,42.43778158359721,42.875850677490234,722000,0.0,0.0
2013-05-09 00:00:00+08:00,43.9162534060233,44.244807284948735,43.14963882916026,43.587703704833984,1200644,0.0,0.0
2013-05-10 00:00:00+08:00,43.313917637047815,43.97102130888723,43.313917637047815,43.368675231933594,461100,0.0,0.0
2013-05-13 00:00:00+08:00,43.75198261963539,43.75198261963539,42.65681411440165,42.82108688354492,440450,0.0,0.0
