Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-14 00:00:00+08:00,43.20439529418946,43.64246015848466,42.98536077317385,43.20439529418945,527250,0.0,0.0
2013-05-15 00:00:00+08:00,43.3686711361618,43.42343290361253,42.49253716752206,42.82108688354492,662030,0.0,0.0
2013-05-16 00:00:00+08:00,43.25915774053861,43.25915774053861,41.78068186860214,42.32826614379883,719432,0.0,0.0
2013-05-17 00:00:00+08:00,42.16399002075195,42.38302457069278,41.944955470811124,42.16399002075195,431130,0.0,0.0
2013-05-20 00:00:00+08:00,42.27349773036736,42.71156675277217,41.94494805243166,42.437774658203125,320020,0.0,0.0
2013-05-21 00:00:00+08:00,42.875857645427075,42.875857645427075,42.43778848034158,42.49254608154297,293500,0.0,0.0
2013-05-22 00:00:00+08:00,42.492540003232236,42.875851512285855,42.492540003232236,42.71157455444336,358000,0.0,0.0
2013-05-23 00:00:00+08:00,42.711571587456596,44.73763164551066,42.711571587456596,44.35432434082031,3136460,0.0,0.0
2013-05-24 00:00:00+08:00,44.956673721184785,45.01143131993304,43.64247046254168,43.80674743652344,1750260,0.0,0.0
2013-05-27 00:00:00+08:00,43.80674743652344,44.13529720674997,43.478197666296914,43.80674743652344,343330,0.0,0.0
2013-05-28 00:00:00+08:00,43.80673853659311,43.916253711840135,43.0401197766555,43.14963912963867,451200,0.0,0.0
2013-05-29 00:00:00+08:00,43.313912716317866,43.642462426043934,42.87584782926184,42.9853630065918,625300,0.0,0.0
2013-05-30 00:00:00+08:00,42.98536397060463,44.13529006930284,42.98536397060463,43.094879150390625,609070,0.0,0.0
2013-05-31 00:00:00+08:00,43.751980948969596,43.751980948969596,42.98536218903199,43.14963912963867,311130,0.0,0.0
2013-06-03 00:00:00+08:00,43.09488344277938,43.09488344277938,42.82109128830749,42.93061065673828,222140,0.0,0.0
2013-06-04 00:00:00+08:00,42.98536539413347,43.478192074963815,42.93060780242708,43.040122985839844,288300,0.0,0.0
2013-06-05 00:00:00+08:00,43.094880445965735,43.20439980678056,42.76633071899414,42.76633071899414,341630,0.0,0.0
2013-06-06 00:00:00+08:00,42.71157202685507,42.71157202685507,42.163987770100526,42.38302230834961,508100,0.0,0.0
2013-06-07 00:00:00+08:00,42.32826614379883,43.478192286164585,42.16398919014523,42.32826614379883,675710,0.0,0.0
2013-06-10 00:00:00+08:00,42.656814284096896,42.656814284096896,39.75461606258757,40.30220031738281,1401916,0.0,0.0
2013-06-11 00:00:00+08:00,40.30220844133796,40.74027760457288,40.137935638427734,40.137935638427734,485200,0.0,0.0
2013-06-13 00:00:00+08:00,40.137931600121284,40.137931600121284,39.59034729003906,39.59034729003906,420500,0.0,0.0
2013-06-14 00:00:00+08:00,39.69986248096081,39.97365463600192,39.59034729003906,39.59034729003906,312200,0.0,0.0
2013-06-17 00:00:00+08:00,39.590338322768844,40.63074493408203,39.590338322768844,40.63074493408203,149267,0.0,0.0
2013-06-18 00:00:00+08:00,41.178338302351726,41.178338302351726,40.46648120838897,40.57599639892578,307000,0.0,0.0
2013-06-19 00:00:00+08:00,40.521240130573716,40.740274696556625,40.19269037046779,40.2474479675293,196150,0.0,0.0
2013-06-20 00:00:00+08:00,40.028418055751374,40.35696785405861,39.97366045232305,40.08317565917969,218055,0.0,0.0
2013-06-21 00:00:00+08:00,39.91889500020149,39.91889500020149,38.98799921399973,39.53558349609375,375640,0.0,0.0
2013-06-24 00:00:00+08:00,39.53558551684145,39.86413944508017,39.53558551684145,39.59034729003906,213529,0.0,0.0
2013-06-25 00:00:00+08:00,39.535586901941045,39.69986387181573,38.4404182434082,38.4404182434082,343101,0.0,0.0
2013-06-26 00:00:00+08:00,38.82373046875,39.53558760277303,38.71421109431317,38.82373046875,320200,0.0,0.0
2013-06-27 00:00:00+08:00,39.42607354630667,39.75462332364514,38.878489191496854,39.480831146240234,234200,0.0,0.0
2013-06-28 00:00:00+08:00,39.69985323231124,39.69985323231124,39.261784215205225,39.37130355834961,319200,0.0,0.0
2013-07-01 00:00:00+08:00,39.645103454589844,39.80937623504337,39.3165537159462,39.645103454589844,164000,0.0,0.0
2013-07-02 00:00:00+08:00,39.80937623504337,39.91889559974898,39.645103454589844,39.645103454589844,231060,0.0,0.0
2013-07-03 00:00:00+08:00,39.42606735229492,39.754617078016764,39.371309760964024,39.42606735229492,104070,0.0,0.0
2013-07-04 00:00:00+08:00,39.86413616678943,39.86413616678943,38.768967636687925,38.878482818603516,187300,0.0,0.0
2013-07-05 00:00:00+08:00,39.152273086850634,39.75461491417802,38.987996144063075,37.12621307373047,754008,0.0,0.0
2013-07-08 00:00:00+08:00,39.73665168282155,39.85266933347742,39.156554577962844,39.33058547973633,388050,3.8,0.0
2013-07-09 00:00:00+08:00,39.446606341655205,39.678646087646484,38.63446944358077,39.678646087646484,312000,0.0,0.0
2013-07-10 00:00:00+08:00,39.91068258459504,40.14271788590678,39.33058547973633,39.33058547973633,255000,0.0,0.0
2013-07-11 00:00:00+08:00,39.44660885511447,39.44660885511447,37.706317287977065,38.460445404052734,759598,0.0,0.0
2013-07-12 00:00:00+08:00,38.576449059257754,38.86649754842511,38.22839175741468,38.51844024658203,469000,0.0,0.0
2013-07-15 00:00:00+08:00,38.576453227589404,39.96868701118656,38.51844440864561,39.852664947509766,431362,0.0,0.0
2013-07-16 00:00:00+08:00,40.14271145281288,40.14271145281288,39.330579176791176,39.56261444091797,276100,0.0,0.0
2013-07-17 00:00:00+08:00,39.678646087646484,39.7946637477471,39.56262400175582,39.678646087646484,282000,0.0,0.0
2013-07-18 00:00:00+08:00,39.736655645353,41.07088088989258,39.736655645353,41.07088088989258,757500,0.0,0.0
2013-07-19 00:00:00+08:00,41.01285658069892,41.01285658069892,40.20072431239909,40.316741943359375,333252,0.0,0.0
2013-07-22 00:00:00+08:00,41.07087522573799,41.88300760089157,40.43276489413231,41.360923767089844,501510,0.0,0.0
2013-07-23 00:00:00+08:00,41.59295612086114,42.86917226811414,41.59295612086114,42.347084045410156,1150504,0.0,0.0
2013-07-24 00:00:00+08:00,42.63713957809447,42.81117048954552,42.05704244097754,42.11505126953125,554847,0.0,0.0
2013-07-25 00:00:00+08:00,42.11504765853141,43.391263906238144,42.11504765853141,43.10121536254883,595700,0.0,0.0
2013-07-26 00:00:00+08:00,43.33325314114574,43.33325314114574,42.40509863328712,42.63713836669922,387500,0.0,0.0
2013-07-29 00:00:00+08:00,42.92718700434537,43.507284126025716,42.81116935032523,43.21723556518555,380535,0.0,0.0
2013-07-30 00:00:00+08:00,43.21723046934004,43.21723046934004,42.63713341606031,43.15922164916992,211500,0.0,0.0
2013-07-31 00:00:00+08:00,42.927191392541744,43.39127090764208,42.34709421156145,42.463111877441406,270000,0.0,0.0
2013-08-01 00:00:00+08:00,42.927180295455585,44.02936553955078,42.11504356687022,44.02936553955078,693300,0.0,0.0
2013-08-02 00:00:00+08:00,44.37743246171444,45.537626774439005,43.79733530535216,43.913352966308594,1051280,0.0,0.0
2013-08-05 00:00:00+08:00,43.2752469794681,44.20340154448973,43.04320723176517,43.913352966308594,333110,0.0,0.0
2013-08-06 00:00:00+08:00,43.79732953933267,44.49344426500627,43.50728099933709,43.62329864501953,315000,0.0,0.0
2013-08-07 00:00:00+08:00,42.69514138528308,43.391260490818134,42.34708404541015,42.347084045410156,573150,0.0,0.0
2013-08-08 00:00:00+08:00,42.46310686254008,43.159226052978774,41.94102300194823,42.8111686706543,119100,0.0,0.0
2013-08-09 00:00:00+08:00,43.333250874424174,45.24757304270041,43.333250874424174,44.261409759521484,1341670,0.0,0.0
2013-08-12 00:00:00+08:00,44.95752460603012,45.711652595543875,44.66747606018476,44.84150695800781,1464150,0.0,0.0
2013-08-13 00:00:00+08:00,45.421603583423504,46.001700669159234,44.841506497687774,45.76966094970703,1173094,0.0,0.0
2013-08-14 00:00:00+08:00,46.40776457609953,47.567958690502024,46.40776457609953,46.98786163330078,2030514,0.0,0.0
2013-08-15 00:00:00+08:00,47.10387598325287,47.85800387523891,46.52377896658331,46.639801025390625,1717444,0.0,0.0
2013-08-16 00:00:00+08:00,46.00169699501184,46.98786019168209,46.00169699501184,46.349754333496094,843100,0.0,0.0
2013-08-19 00:00:00+08:00,46.87184093632284,48.14805260864604,46.523779184062846,47.393924713134766,1456993,0.0,0.0
2013-08-20 00:00:00+08:00,47.8580050198537,47.8580050198537,46.117713928222656,46.117713928222656,801836,0.0,0.0
2013-08-22 00:00:00+08:00,45.82766484319683,46.697810378194234,45.653633965881724,46.291744232177734,453300,0.0,0.0
2013-08-23 00:00:00+08:00,46.40776457609953,47.74198957797812,46.11771604749891,46.98786163330078,1227965,0.0,0.0
2013-08-26 00:00:00+08:00,47.4519362675533,47.4519362675533,45.88567171547189,46.17572021484375,769400,0.0,0.0
2013-08-27 00:00:00+08:00,46.29175030269778,46.29175030269778,44.667476654052734,44.667476654052734,1140255,0.0,0.0
2013-08-28 00:00:00+08:00,44.087378405914926,45.76966083550906,43.50728132162657,45.1895637512207,889000,0.0,0.0
2013-08-29 00:00:00+08:00,45.82767105102539,46.05971077694801,45.36359159918016,45.82767105102539,453747,0.0,0.0
2013-08-30 00:00:00+08:00,46.34975123864671,47.10387468404366,45.943680682704766,46.581790924072266,732420,0.0,0.0
2013-09-02 00:00:00+08:00,46.69782191735546,46.75583074886496,46.407773334017854,46.465782165527344,377155,0.0,0.0
2013-09-03 00:00:00+08:00,46.69781739265543,47.10388359966698,46.00170263041,46.05971145629883,406638,0.0,0.0
2013-09-04 00:00:00+08:00,46.17572168092816,46.987858390112606,45.885673172347225,46.81382751464844,681500,0.0,0.0
2013-09-05 00:00:00+08:00,47.277908159338914,47.62596549375904,46.46577142849919,46.697811126708984,839011,0.0,0.0
2013-09-06 00:00:00+08:00,46.697811126708984,47.21989934123374,46.46577142849919,46.697811126708984,324500,0.0,0.0
2013-09-09 00:00:00+08:00,47.21989858435049,48.03203530217255,46.11771335486263,46.291744232177734,1456996,0.0,0.0
2013-09-10 00:00:00+08:00,46.291749813147995,46.92985573058551,45.015533552483376,45.59563064575195,850336,0.0,0.0
2013-09-11 00:00:00+08:00,45.71165340095891,45.94368870109187,45.24757394911368,45.82767105102539,215300,0.0,0.0
2013-09-12 00:00:00+08:00,46.05971145629883,46.69781739265543,45.88568055284261,46.05971145629883,507020,0.0,0.0
2013-09-13 00:00:00+08:00,46.23373725204773,46.46577697797034,45.65364015013601,45.82767105102539,237155,0.0,0.0
2013-09-16 00:00:00+08:00,45.479612406839166,45.88567859653837,45.479612406839166,45.76966094970703,178310,0.0,0.0
2013-09-17 00:00:00+08:00,45.479607739996524,45.71164743563821,44.783488653071466,44.95751953125,402714,0.0,0.0
2013-09-18 00:00:00+08:00,45.247568044354836,45.247568044354836,44.899510713786846,44.95751953125,227250,0.0,0.0
2013-09-23 00:00:00+08:00,45.24757131750073,45.5956286732467,45.01553160507361,45.305580139160156,366400,0.0,0.0
2013-09-24 00:00:00+08:00,45.13155680005089,45.42160535422656,45.073543548583984,45.073543548583984,256000,0.0,0.0
2013-09-25 00:00:00+08:00,45.13155680005089,45.65364065693534,44.957525897229594,45.073543548583984,438621,0.0,0.0
2013-09-26 00:00:00+08:00,45.13155670862322,45.13155670862322,44.493446350097656,44.493446350097656,342500,0.0,0.0
2013-09-27 00:00:00+08:00,44.6094690925384,44.72548674538863,44.43543818747329,44.55146026611328,188000,0.0,0.0
2013-09-30 00:00:00+08:00,44.435436929133495,44.667476654052734,44.14538837943185,44.667476654052734,126153,0.0,0.0
2013-10-01 00:00:00+08:00,44.31942005070186,45.76966282444347,44.31942005070186,45.65364074707031,339140,0.0,0.0
2013-10-02 00:00:00+08:00,46.05970436119889,46.05970436119889,45.24756764648872,45.711647033691406,207800,0.0,0.0
2013-10-03 00:00:00+08:00,45.82767105102539,46.29175050287063,45.42160485000306,45.82767105102539,459500,0.0,0.0
2013-10-04 00:00:00+08:00,45.82766965877999,45.82766965877999,45.1895637512207,45.1895637512207,318225,0.0,0.0
2013-10-07 00:00:00+08:00,45.71165398670848,46.34975992183013,45.4796142578125,45.4796142578125,514000,0.0,0.0
2013-10-08 00:00:00+08:00,45.53762300558095,45.65364065693534,44.957525897229594,45.073543548583984,252731,0.0,0.0
2013-10-09 00:00:00+08:00,44.95751953125,45.30557686181799,44.84150189632369,44.95751953125,252200,0.0,0.0
2013-10-11 00:00:00+08:00,45.653638763177675,45.653638763177675,44.66747549020328,45.1895637512207,297300,0.0,0.0
2013-10-14 00:00:00+08:00,45.595631921278596,46.00170255340008,45.01553481178195,45.65364074707031,784250,0.0,0.0
2013-10-15 00:00:00+08:00,46.001693770693954,46.34975108478242,45.363583531444746,46.17572021484375,638500,0.0,0.0
2013-10-16 00:00:00+08:00,46.40776047986491,48.090042682417796,46.059703161423705,47.916011810302734,3346969,0.0,0.0
2013-10-17 00:00:00+08:00,48.38009808665455,48.49611573408812,46.813833291564016,47.1038818359375,1952231,0.0,0.0
2013-10-18 00:00:00+08:00,47.56796291575712,49.30825424194336,46.92985698131345,49.30825424194336,2998397,0.0,0.0
2013-10-21 00:00:00+08:00,49.54029414680654,50.758497194312085,48.61213965469706,50.468448638916016,3672019,0.0,0.0
2013-10-22 00:00:00+08:00,50.46844469114792,51.04854175656341,49.88834762573243,49.88834762573242,2271603,0.0,0.0
2013-10-23 00:00:00+08:00,50.468447362051286,51.04854445816682,50.062381165086265,50.410438537597656,1843280,0.0,0.0
2013-10-24 00:00:00+08:00,50.99053422072018,51.04854304356633,49.1342209091168,49.77233123779297,1447420,0.0,0.0
2013-10-25 00:00:00+08:00,49.88835064804599,50.23640802322327,48.90218734741211,48.90218734741211,1343950,0.0,0.0
2013-10-28 00:00:00+08:00,49.30825356212018,49.7143197623159,48.78616528630451,49.07621383666992,667030,0.0,0.0
2013-10-29 00:00:00+08:00,49.598292016231845,50.35241986398713,49.30824352490885,49.540283203125,866115,0.0,0.0
2013-10-30 00:00:00+08:00,49.54029907883833,50.00437415819964,49.01821074199046,49.366268157958984,674104,0.0,0.0
2013-10-31 00:00:00+08:00,49.366266170668645,49.42427500002983,48.438111623519674,48.49612045288086,705400,0.0,0.0
2013-11-01 00:00:00+08:00,49.07621383666992,49.07621383666992,48.206068185573685,49.07621383666992,745300,0.0,0.0
2013-11-04 00:00:00+08:00,48.960189856349686,49.308247186626886,48.61213252607249,49.13421630859375,428460,0.0,0.0
2013-11-05 00:00:00+08:00,49.30825344756114,49.48228434769192,48.148059248795,48.32209014892578,713380,0.0,0.0
2013-11-06 00:00:00+08:00,48.72815578318094,49.13422197772494,48.14805869052402,48.844173431396484,667298,0.0,0.0
2013-11-07 00:00:00+08:00,49.01820145384605,51.04854115903494,48.960192633141375,50.0623779296875,2040048,0.0,0.0
2013-11-08 00:00:00+08:00,49.83034503268047,50.120393601641595,48.6121419282017,48.67015075683594,1186500,0.0,0.0
2013-11-11 00:00:00+08:00,48.20606718971464,48.322089262937766,45.82767001101001,47.1038818359375,2057082,0.0,0.0
2013-11-12 00:00:00+08:00,46.81383143706384,47.509950571457615,45.88567701699486,47.21990203857422,1106200,0.0,0.0
2013-11-13 00:00:00+08:00,46.75581994481415,46.987859643023945,46.17572291218423,46.697811126708984,325033,0.0,0.0
2013-11-14 00:00:00+08:00,47.10388010073396,47.858008058640415,47.04587127915409,47.79999923706055,768189,0.0,0.0
2013-11-15 00:00:00+08:00,48.14806305092375,49.30825734130745,48.032045392201375,48.49612045288086,959100,0.0,0.0
2013-11-18 00:00:00+08:00,48.612142537393225,49.42427500002983,48.3220939647973,48.49612045288086,571340,0.0,0.0
2013-11-19 00:00:00+08:00,48.49611479134307,49.25024276236999,48.32208832357572,48.786163330078125,506000,0.0,0.0
2013-11-20 00:00:00+08:00,49.01820079752843,50.178394899245085,48.84416991195523,50.004364013671875,907145,0.0,0.0
2013-11-21 00:00:00+08:00,49.88835649480686,50.816511079319646,49.1922416628698,49.366268157958984,1425012,0.0,0.0
2013-11-22 00:00:00+08:00,49.7143197623159,50.23640803813157,48.728156461389354,49.07621383666992,1042050,0.0,0.0
2013-11-25 00:00:00+08:00,49.25024405173008,49.48228377395076,48.26407633873957,48.844173431396484,866650,0.0,0.0
2013-11-26 00:00:00+08:00,48.844179826901225,49.598307916414235,48.43811357918817,49.19224166870117,686050,0.0,0.0
2013-11-27 00:00:00+08:00,49.30824917567613,49.88834622480174,49.30824917567613,49.42426681518555,456010,0.0,0.0
2013-11-28 00:00:00+08:00,49.59830090112557,52.846843700719745,49.59830090112557,52.67281723022461,5171987,0.0,0.0
2013-11-29 00:00:00+08:00,53.07888529649279,53.42694267557415,51.9186910823618,52.38277053833008,2133521,0.0,0.0
2013-12-02 00:00:00+08:00,52.49878845545898,54.239079785474196,51.80267369376878,54.12306213378906,2588829,0.0,0.0
2013-12-03 00:00:00+08:00,54.29709171964151,54.87718886285518,53.36893717565763,53.484954833984375,1776261,0.0,0.0
2013-12-04 00:00:00+08:00,53.94902420043946,55.109218269266115,53.774993319799805,53.94902420043945,1673524,0.0,0.0
2013-12-05 00:00:00+08:00,54.529119213207345,54.529119213207345,52.84683699062081,53.658973693847656,929177,0.0,0.0
2013-12-06 00:00:00+08:00,53.658975518268086,54.47111224910781,52.962860849427834,53.368927001953125,964954,0.0,0.0
2013-12-09 00:00:00+08:00,53.77500129164855,53.891023371204334,51.97670110353693,52.03470993041992,1349619,0.0,0.0
2013-12-10 00:00:00+08:00,52.092713908063665,53.02086825030449,52.092713908063665,52.90484619140625,588357,0.0,0.0
2013-12-11 00:00:00+08:00,53.31092502447693,53.60097357800968,52.15073081034594,52.38277053833008,565100,0.0,0.0
2013-12-12 00:00:00+08:00,52.266747797502724,53.07888462223585,52.034708072466174,52.32475662231445,574440,0.0,0.0
2013-12-13 00:00:00+08:00,52.49878237671094,52.73082207900342,52.092716217041016,52.092716217041016,320220,0.0,0.0
2013-12-16 00:00:00+08:00,52.092717238005406,52.2667436987936,50.700483422753386,51.16455841064453,819999,0.0,0.0
2013-12-17 00:00:00+08:00,51.57062601704893,52.09271422075232,51.22256868984302,51.80266571044922,382500,0.0,0.0
2013-12-18 00:00:00+08:00,52.26674437084116,53.89101791381836,52.208735549832554,53.89101791381836,1210456,0.0,0.0
2013-12-19 00:00:00+08:00,54.761157431519614,55.573294112915804,53.19489288330078,53.19489288330078,1607474,0.0,0.0
2013-12-20 00:00:00+08:00,53.19489267990961,53.94902054384884,52.61479568481446,52.61479568481445,812011,0.0,0.0
2013-12-23 00:00:00+08:00,52.84684739135664,52.904856218906154,51.396604573669634,51.68665313720703,1340675,0.0,0.0
2013-12-24 00:00:00+08:00,51.68664547540631,52.38276458018035,51.512619018554695,51.51261901855469,803100,0.0,0.0
2013-12-25 00:00:00+08:00,51.628636812456065,52.6728132598776,51.628636812456065,52.092716217041016,861194,0.0,0.0
2013-12-26 00:00:00+08:00,52.208736291092436,52.440776004210726,51.628639221191406,51.628639221191406,613600,0.0,0.0
2013-12-27 00:00:00+08:00,51.976699907910415,52.556797014975906,51.57063370328044,52.38277053833008,597000,0.0,0.0
2013-12-30 00:00:00+08:00,52.49879134777453,52.730831089718265,52.092725118715464,52.150733947753906,490108,0.0,0.0
2013-12-31 00:00:00+08:00,52.26675795118418,53.89103191619248,52.26675795118418,52.84685516357422,901136,0.0,0.0
2014-01-02 00:00:00+08:00,53.02086340056995,53.194889834315866,51.68663861290825,51.918678283691406,961000,0.0,0.0
2014-01-03 00:00:00+08:00,51.802666863279875,51.802666863279875,51.22256982976404,51.45460510253906,1066115,0.0,0.0
2014-01-06 00:00:00+08:00,51.512623921563694,51.74465921945114,50.526456202383606,50.58446502685547,1090667,0.0,0.0
2014-01-07 00:00:00+08:00,50.6424727962482,51.802666863279875,50.6424727962482,51.45460510253906,476204,0.0,0.0
2014-01-08 00:00:00+08:00,51.80266539950159,53.94902259254532,51.744652157157965,52.90484619140625,1624309,0.0,0.0
2014-01-09 00:00:00+08:00,53.65898310483157,54.065049314768444,52.78883743286133,52.78883743286133,1429060,0.0,0.0
2014-01-10 00:00:00+08:00,53.36893267188567,53.65898121901549,52.90485322616213,53.07888412475586,838365,0.0,0.0
2014-01-13 00:00:00+08:00,53.949025482096204,55.10921957848537,53.252910794578405,54.00703430175781,1770715,0.0,0.0
2014-01-14 00:00:00+08:00,54.41310515842669,56.617471296927775,54.12305663290371,54.993202209472656,3828490,0.0,0.0
2014-01-15 00:00:00+08:00,55.68931419840087,55.979362709850875,54.52912015260085,54.645137786865234,1641439,0.0,0.0
2014-01-16 00:00:00+08:00,54.993198593848106,55.225233858379504,53.02086786480834,53.658973693847656,951813,0.0,0.0
2014-01-17 00:00:00+08:00,53.65897695799892,54.06504312141942,52.44077404194814,54.00703430175781,880350,0.0,0.0
2014-01-20 00:00:00+08:00,54.76117449655929,55.109231918253364,53.83301989677833,54.23908615112305,502440,0.0,0.0
2014-01-21 00:00:00+08:00,54.645141438509,54.76116350631557,53.658978203994565,53.89101791381836,518550,0.0,0.0
2014-01-22 00:00:00+08:00,53.89101431256866,55.051208358368676,53.89101431256866,54.645137786865234,807300,0.0,0.0
2014-01-23 00:00:00+08:00,55.34126449957552,55.399273324705234,54.00703939264372,54.06504821777344,348500,0.0,0.0
2014-01-24 00:00:00+08:00,54.41310343100265,54.41310343100265,52.962860849427834,53.368927001953125,449505,0.0,0.0
2014-01-27 00:00:00+08:00,52.44077741697058,52.788834783130014,52.092720050811145,52.266746520996094,1007323,0.0,0.0
2014-02-05 00:00:00+08:00,51.62864138910679,53.07888412475586,51.62864138910679,53.07888412475586,643119,0.0,0.0
2014-02-06 00:00:00+08:00,53.36892288352971,54.76115653956216,53.07887438959749,54.29707717895508,846081,0.0,0.0
2014-02-07 00:00:00+08:00,54.64515242580245,54.8771921822816,54.00704641482748,54.819183349609375,614151,0.0,0.0
2014-02-10 00:00:00+08:00,56.269415967865925,57.3135924674823,55.28325271606446,55.28325271606445,2087676,0.0,0.0
2014-02-11 00:00:00+08:00,55.97937647666177,56.21141622804431,55.341270479702416,55.92136764526367,685022,0.0,0.0
2014-02-12 00:00:00+08:00,56.26942311465521,56.55947168741117,55.74733479853649,55.80534362792969,801003,0.0,0.0
2014-02-13 00:00:00+08:00,55.689318222216386,56.26941528703114,55.22523880004883,55.22523880004883,576800,0.0,0.0
2014-02-14 00:00:00+08:00,56.21140913914316,56.849515055630064,55.57330322265625,55.57330322265625,1368010,0.0,0.0
2014-02-17 00:00:00+08:00,56.38543687893146,59.45995330810547,56.15340157738524,59.45995330810547,5529608,0.0,0.0
2014-02-18 00:00:00+08:00,59.749996035706765,60.330093084597124,58.009704889035696,59.169898986816406,2394505,0.0,0.0
2014-02-19 00:00:00+08:00,59.750002306561136,63.23058496519577,58.87985664190248,62.36043930053711,3891724,0.0,0.0
2014-02-20 00:00:00+08:00,62.360443061506245,63.81068592340174,61.49029734436895,61.78034591674805,1988781,0.0,0.0
2014-02-21 00:00:00+08:00,63.23058122204196,64.39077537290511,62.07038707117881,62.94053268432617,1831230,0.0,0.0
2014-02-24 00:00:00+08:00,63.52063214462416,66.42111763068006,62.3604379502018,65.55097198486328,3503759,0.0,0.0
2014-02-25 00:00:00+08:00,66.42111763068006,66.71116617928564,64.39077779044092,65.55097198486328,1681447,0.0,0.0
2014-02-26 00:00:00+08:00,65.55095599781383,65.55095599781383,62.94051969701594,63.810665130615234,1538852,0.0,0.0
2014-02-27 00:00:00+08:00,64.3907620863481,67.001198387146,63.810665130615234,63.810665130615234,1893396,0.0,0.0
2014-03-03 00:00:00+08:00,63.230587005615234,64.390781262599,62.65048987712335,63.230587005615234,1059204,0.0,0.0
2014-03-04 00:00:00+08:00,63.230587005615234,64.68082982684494,62.94053844136929,63.230587005615234,1296542,0.0,0.0
2014-03-05 00:00:00+08:00,64.10073138715883,67.58131408691406,64.10073138715883,67.58131408691406,4592008,0.0,0.0
2014-03-06 00:00:00+08:00,68.1614110355294,69.03155670832338,66.4211196899414,66.4211196899414,3100548,0.0,0.0
2014-03-07 00:00:00+08:00,66.71116243328964,67.29125949792694,62.940531513147185,66.13106536865234,2208501,0.0,0.0
2014-03-10 00:00:00+08:00,65.2609173528749,65.2609173528749,63.5206262234649,64.10072326660156,1222309,0.0,0.0
2014-03-11 00:00:00+08:00,64.39077798594599,66.71116638183594,64.39077798594599,66.71116638183594,1529166,0.0,0.0
2014-03-12 00:00:00+08:00,67.29126327649682,67.871360373708,65.55097198486328,65.55097198486328,1195120,0.0,0.0
2014-03-13 00:00:00+08:00,66.71116638183594,66.71116638183594,65.55097218389096,66.71116638183594,756188,0.0,0.0
2014-03-14 00:00:00+08:00,65.84102053346888,67.58131182510242,65.55097198486328,65.55097198486328,871585,0.0,0.0
2014-03-17 00:00:00+08:00,65.84102429662431,66.42112142699105,64.97087860107422,64.97087860107422,870650,0.0,0.0
2014-03-18 00:00:00+08:00,66.42111763068006,66.42111763068006,64.39077779044092,65.55097198486328,792571,0.0,0.0
2014-03-19 00:00:00+08:00,66.13107113234341,69.03155670832338,66.13107113234341,66.4211196899414,2890611,0.0,0.0
2014-03-20 00:00:00+08:00,66.71116807725694,67.00121663411457,64.68082817925347,65.26092529296875,1171565,0.0,0.0
2014-03-21 00:00:00+08:00,65.84102408382871,66.13107264807465,62.65048987712335,63.230587005615234,1228766,0.0,0.0
2014-03-24 00:00:00+08:00,62.65048785542333,62.65048785542333,59.1699051967887,62.36043930053711,978287,0.0,0.0
2014-03-25 00:00:00+08:00,61.49029180738661,64.39077726999919,61.49029180738661,62.65048599243164,976200,0.0,0.0
2014-03-26 00:00:00+08:00,62.94052739186329,64.3907699584961,62.36043036521018,64.3907699584961,820237,0.0,0.0
2014-03-27 00:00:00+08:00,64.10073269835306,64.390781262599,62.65048987712335,63.230587005615234,600592,0.0,0.0
2014-03-28 00:00:00+08:00,63.23058478188175,64.10073044401774,60.91019634951912,61.20024490356445,769250,0.0,0.0
