Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-31 00:00:00+08:00,61.20024705589364,63.230587005615234,61.20024705589364,63.230587005615234,420650,0.0,0.0
2014-04-01 00:00:00+08:00,63.23057754725625,64.10072310983318,63.23057754725625,63.520626068115234,629631,0.0,0.0
2014-04-02 00:00:00+08:00,64.97087860107422,65.55097573144094,64.10073290552411,64.97087860107422,760451,0.0,0.0
2014-04-03 00:00:00+08:00,65.55095599781383,65.55095599781383,63.23056817488237,63.810665130615234,703170,0.0,0.0
2014-04-07 00:00:00+08:00,62.650484504186515,64.97087281915638,62.650484504186515,64.68082427978516,391315,0.0,0.0
2014-04-08 00:00:00+08:00,64.10072743420034,66.13106721718407,62.94053327249536,65.84101867675781,1026410,0.0,0.0
2014-04-09 00:00:00+08:00,66.42111985366232,68.45145976185287,66.13107129534939,67.58131408691406,1708235,0.0,0.0
2014-04-10 00:00:00+08:00,68.74149870261168,69.03154722034421,66.42111056075136,67.87135314941406,1461175,0.0,0.0
2014-04-11 00:00:00+08:00,67.0012109656083,67.5813080302456,65.2609197716964,66.13106536865234,758200,0.0,0.0
2014-04-14 00:00:00+08:00,66.1310629175799,66.42111143914823,64.10072326660156,64.10072326660156,659805,0.0,0.0
2014-04-15 00:00:00+08:00,64.39077798594599,66.71116638183594,64.39077798594599,66.71116638183594,695182,0.0,0.0
2014-04-16 00:00:00+08:00,66.71116807725694,66.71116807725694,62.65048828124999,65.26092529296875,1540051,0.0,0.0
2014-04-17 00:00:00+08:00,64.97087281915638,66.13106697664132,64.10072720104269,64.68082427978516,885100,0.0,0.0
2014-04-18 00:00:00+08:00,65.84102429662431,65.84102429662431,64.10073290552411,64.97087860107422,329880,0.0,0.0
2014-04-21 00:00:00+08:00,65.55096587444324,65.55096587444324,63.81067474503323,64.10072326660156,445150,0.0,0.0
2014-04-22 00:00:00+08:00,64.39077962239583,65.55097384982638,64.10073106553818,65.26092529296875,592150,0.0,0.0
2014-04-23 00:00:00+08:00,65.55095599781383,65.55095599781383,63.52061665274881,63.810665130615234,692350,0.0,0.0
2014-04-24 00:00:00+08:00,64.68082817925347,65.26092529296875,63.230585394965274,65.26092529296875,665588,0.0,0.0
2014-04-25 00:00:00+08:00,64.97087244833669,64.97087244833669,61.20024145803144,62.94053268432617,1063494,0.0,0.0
2014-04-28 00:00:00+08:00,61.780328200413635,62.360425178821274,58.589794819171615,60.33008575439453,927258,0.0,0.0
2014-04-29 00:00:00+08:00,60.62014779547379,61.78034201165511,60.62014779547379,61.20024490356445,410987,0.0,0.0
2014-04-30 00:00:00+08:00,61.200244624440266,61.200244624440266,59.45995330810547,59.45995330810547,433450,0.0,0.0
2014-05-02 00:00:00+08:00,60.04004304146653,62.07038266122627,60.04004304146653,60.620140075683594,933170,0.0,0.0
2014-05-05 00:00:00+08:00,60.62013424359835,61.20023122200599,59.74998877598689,60.33008575439453,543000,0.0,0.0
2014-05-06 00:00:00+08:00,60.330099241428464,61.49029345760978,59.16990502524715,61.20024490356445,680542,0.0,0.0
2014-05-07 00:00:00+08:00,60.9101960717178,60.9101960717178,59.45995330810547,59.45995330810547,732392,0.0,0.0
2014-05-08 00:00:00+08:00,59.45994028678307,60.91018273280217,58.879843308375435,60.33008575439453,715870,0.0,0.0
2014-05-09 00:00:00+08:00,58.58980847789584,59.16990559153838,56.32742884953202,56.443450927734375,1854180,0.0,0.0
2014-05-12 00:00:00+08:00,56.44344472838079,57.54562558261396,56.26941384308647,57.08155059814453,839689,0.0,0.0
2014-05-13 00:00:00+08:00,57.08155315591257,58.29975613019152,57.08155315591257,57.19757080078125,443000,0.0,0.0
2014-05-14 00:00:00+08:00,57.25558343139116,57.71966289331157,56.32742893334007,57.0235481262207,559026,0.0,0.0
2014-05-15 00:00:00+08:00,57.0235481262207,57.89369379797917,56.90752604784572,57.0235481262207,221341,0.0,0.0
2014-05-16 00:00:00+08:00,57.08156142463482,57.42961883544922,56.443455433843404,57.42961883544922,319336,0.0,0.0
2014-05-19 00:00:00+08:00,57.48760967503936,61.20023122200599,57.48760967503936,60.33008575439453,692294,0.0,0.0
2014-05-20 00:00:00+08:00,61.20023710990067,62.3604311783348,60.6201400756836,60.620140075683594,1716300,0.0,0.0
2014-05-21 00:00:00+08:00,61.49029503246345,61.49029503246345,58.58980941772461,58.58980941772461,824036,0.0,0.0
2014-05-22 00:00:00+08:00,59.4599570664279,59.4599570664279,58.29976278220491,58.879859924316406,698100,0.0,0.0
2014-05-23 00:00:00+08:00,58.879853331015916,59.16990186959235,57.77766799926758,57.77766799926758,536465,0.0,0.0
2014-05-26 00:00:00+08:00,58.58980941772461,58.87985797919849,58.00971229477684,58.58980941772461,346300,0.0,0.0
2014-05-27 00:00:00+08:00,58.87985797919849,59.16990654067237,57.42961517182907,58.58980941772461,438115,0.0,0.0
2014-05-28 00:00:00+08:00,58.00971603393555,58.589813194274896,57.77767628464178,58.00971603393555,476782,0.0,0.0
2014-05-29 00:00:00+08:00,57.77766613474415,58.009705843275114,57.77766613474415,57.8936882019043,340136,0.0,0.0
2014-05-30 00:00:00+08:00,58.009706948690365,61.20024083086834,58.009706948690365,60.04004669189453,1218837,0.0,0.0
2014-06-03 00:00:00+08:00,60.3301010858445,61.49029533749535,60.04005252293178,60.91019821166992,1021025,0.0,0.0
2014-06-04 00:00:00+08:00,61.49029533749535,61.49029533749535,60.620149648757206,60.91019821166992,381425,0.0,0.0
2014-06-05 00:00:00+08:00,61.20024083086834,61.780337900355235,59.45994962240762,60.04004669189453,464462,0.0,0.0
2014-06-06 00:00:00+08:00,60.620147971219794,63.23058496519577,60.040050861447355,62.36043930053711,1150345,0.0,0.0
2014-06-09 00:00:00+08:00,62.36044496860144,62.36044496860144,60.9102020623549,61.490299224853516,661220,0.0,0.0
2014-06-10 00:00:00+08:00,60.91019417475728,62.07038834951456,58.87985436893204,59.75,955100,0.0,0.0
2014-06-11 00:00:00+08:00,60.33009522663798,60.62014376138143,59.45994962240762,60.04004669189453,541225,0.0,0.0
2014-06-12 00:00:00+08:00,60.040048543689316,60.33009708737864,59.45995145631068,59.75,307050,0.0,0.0
2014-06-13 00:00:00+08:00,59.749994524357994,60.91018859279213,58.29975193881533,60.620140075683594,1160000,0.0,0.0
2014-06-16 00:00:00+08:00,60.33009896627287,60.62014751899533,59.45995330810547,59.45995330810547,351025,0.0,0.0
2014-06-17 00:00:00+08:00,59.45994028678307,60.91018273280217,59.45994028678307,60.33008575439453,459272,0.0,0.0
2014-06-18 00:00:00+08:00,60.33009708737864,60.91019417475728,59.74999999999999,59.75,330108,0.0,0.0
2014-06-19 00:00:00+08:00,59.74998877598689,60.62013424359835,59.74998877598689,60.33008575439453,182012,0.0,0.0
2014-06-20 00:00:00+08:00,60.62015348110559,63.520639293598684,60.33010489985628,61.490299224853516,1333220,0.0,0.0
2014-06-23 00:00:00+08:00,62.65047366802509,62.65047366802509,59.74998877598689,60.33008575439453,835000,0.0,0.0
2014-06-24 00:00:00+08:00,61.4902856270092,61.4902856270092,60.33009155857506,60.620140075683594,200050,0.0,0.0
2014-06-25 00:00:00+08:00,61.20023710990067,61.20023710990067,60.33009155857506,60.620140075683594,218002,0.0,0.0
2014-06-26 00:00:00+08:00,60.62013424359835,60.91018273280217,60.33008575439453,60.33008575439453,436118,0.0,0.0
2014-06-27 00:00:00+08:00,60.62014779547379,61.49029345760978,60.330099241428464,61.20024490356445,385000,0.0,0.0
2014-06-30 00:00:00+08:00,62.070390565700436,62.070390565700436,60.91019634951912,61.20024490356445,300000,0.0,0.0
2014-07-01 00:00:00+08:00,62.070390565700436,62.070390565700436,61.200244903564446,61.20024490356445,375220,0.0,0.0
2014-07-02 00:00:00+08:00,61.490277307683776,65.2609075199474,61.20022882981734,63.810665130615234,2311359,0.0,0.0
2014-07-03 00:00:00+08:00,64.10072564242179,67.29125949792694,64.10072564242179,66.13106536865234,2290655,0.0,0.0
2014-07-04 00:00:00+08:00,66.13106103845544,66.421109551782,63.81067293184297,64.3907699584961,820504,0.0,0.0
2014-07-07 00:00:00+08:00,64.10072326660156,64.3907717881699,62.6504806587599,64.10072326660156,685010,0.0,0.0
2014-07-08 00:00:00+08:00,64.10071360848167,64.10071360848167,63.23056817488237,63.810665130615234,349506,0.0,0.0
2014-07-09 00:00:00+08:00,64.10071360848167,64.3907620863481,62.360422741283074,63.810665130615234,474150,0.0,0.0
2014-07-10 00:00:00+08:00,63.23056817488237,65.2609075199474,63.23056817488237,63.810665130615234,760400,0.0,0.0
2014-07-11 00:00:00+08:00,63.81068017747667,63.81068017747667,62.070388899909126,62.65048599243164,1156092,0.0,0.0
2014-07-14 00:00:00+08:00,62.92733541349085,62.92733541349085,61.71719434784679,62.01972961425781,952106,4.457541,0.0
2014-07-15 00:00:00+08:00,62.019729614257805,63.229870679901865,61.71719434784679,62.01972961425781,1152001,0.0,0.0
2014-07-16 00:00:00+08:00,62.019726540805046,63.83493804931641,61.717191289386484,63.834938049316406,483000,0.0,0.0
2014-07-17 00:00:00+08:00,63.229870679901865,64.74254701195693,62.019729614257805,62.01972961425781,530973,0.0,0.0
2014-07-18 00:00:00+08:00,62.019723532856375,62.9273292430933,62.019723532856375,62.624794006347656,278151,0.0,0.0
2014-07-21 00:00:00+08:00,62.9273292430933,63.229864479838945,62.624794006347656,62.624794006347656,300524,0.0,0.0
2014-07-22 00:00:00+08:00,62.92732238769532,63.229857591482315,62.32225198012132,62.92732238769531,273611,0.0,0.0
2014-07-23 00:00:00+08:00,62.92732238769532,62.92732238769532,62.92732238769532,62.92732238769531,0,0.0,0.0
2014-07-24 00:00:00+08:00,63.229864479838945,63.229864479838945,62.624794006347656,62.624794006347656,244286,0.0,0.0
2014-07-25 00:00:00+08:00,62.019723532856375,62.9273292430933,62.019723532856375,62.624794006347656,452913,0.0,0.0
2014-07-28 00:00:00+08:00,62.92733229506073,64.13747330073497,62.62479704364217,63.834938049316406,491767,0.0,0.0
2014-07-29 00:00:00+08:00,63.834934953330226,64.4400054268215,61.11211782261945,62.624794006347656,967203,0.0,0.0
2014-07-30 00:00:00+08:00,62.322258769602016,63.229864479838945,62.019723532856375,62.624794006347656,173290,0.0,0.0
2014-07-31 00:00:00+08:00,62.01972886627796,62.62479939180262,61.41465834075329,61.717193603515625,269000,0.0,0.0
2014-08-01 00:00:00+08:00,60.80957873504941,61.41464917022403,60.5070435174621,61.11211395263672,387667,0.0,0.0
2014-08-04 00:00:00+08:00,61.112114741884426,61.71718518487339,61.112114741884426,61.414649963378906,80806,0.0,0.0
2014-08-05 00:00:00+08:00,61.112114741884426,62.01972040636786,61.112114741884426,61.414649963378906,314033,0.0,0.0
2014-08-06 00:00:00+08:00,61.41464917022403,61.71718438781134,60.5070435174621,61.11211395263672,382108,0.0,0.0
2014-08-07 00:00:00+08:00,61.414649963378906,63.53239651384025,61.414649963378906,61.414649963378906,538376,0.0,0.0
2014-08-08 00:00:00+08:00,61.41465609414237,61.41465609414237,58.08676832549426,59.29690933227539,689507,0.0,0.0
2014-08-11 00:00:00+08:00,59.90198661804199,61.11212776184082,59.90198661804199,60.507057189941406,325610,0.0,0.0
2014-08-12 00:00:00+08:00,61.11211706365196,62.32225799560546,60.507046597675206,62.32225799560547,361324,0.0,0.0
2014-08-13 00:00:00+08:00,62.62479939180262,62.62479939180262,61.717193603515625,61.717193603515625,267409,0.0,0.0
2014-08-14 00:00:00+08:00,62.32225482298596,62.32225482298596,61.11211395263672,61.11211395263672,230000,0.0,0.0
2014-08-15 00:00:00+08:00,61.41465834075329,62.62479939180262,61.112123077990965,61.717193603515625,209000,0.0,0.0
2014-08-18 00:00:00+08:00,62.32225482298596,62.32225482298596,60.80957873504941,61.11211395263672,179244,0.0,0.0
2014-08-19 00:00:00+08:00,61.112114741884426,62.32225562786234,61.112114741884426,61.414649963378906,156600,0.0,0.0
2014-08-20 00:00:00+08:00,61.71718518487339,62.32225562786234,61.414649963378906,61.414649963378906,108000,0.0,0.0
2014-08-21 00:00:00+08:00,61.414649963378906,61.71718518487339,61.112114741884426,61.414649963378906,135072,0.0,0.0
2014-08-22 00:00:00+08:00,61.414649963378906,62.01972040636786,61.112114741884426,61.414649963378906,205128,0.0,0.0
2014-08-25 00:00:00+08:00,61.41465834075329,61.717193603515625,61.112123077990965,61.717193603515625,81100,0.0,0.0
2014-08-26 00:00:00+08:00,61.717188296110734,62.9273292430933,61.717188296110734,62.624794006347656,427647,0.0,0.0
2014-08-27 00:00:00+08:00,63.22986369457059,63.22986369457059,62.32225799560546,62.32225799560547,256434,0.0,0.0
2014-08-28 00:00:00+08:00,62.92732238769532,63.53239279526931,62.624787183908325,62.92732238769531,263533,0.0,0.0
2014-08-29 00:00:00+08:00,62.92733078367972,64.13747176028895,62.92733078367972,63.22986602783203,447053,0.0,0.0
2014-09-01 00:00:00+08:00,63.22986369457059,63.22986369457059,62.32225799560546,62.32225799560547,265075,0.0,0.0
2014-09-02 00:00:00+08:00,61.7171898070705,64.13747176028895,61.7171898070705,63.22986602783203,422271,0.0,0.0
2014-09-03 00:00:00+08:00,64.74253766413585,66.5577490005135,64.44000244140625,64.44000244140625,1944808,0.0,0.0
2014-09-04 00:00:00+08:00,64.13747019007586,64.13747019007586,62.624794006347656,62.624794006347656,472025,0.0,0.0
2014-09-05 00:00:00+08:00,63.53239279526931,63.53239279526931,62.624787183908325,62.92732238769531,149020,0.0,0.0
2014-09-09 00:00:00+08:00,62.62479939180262,63.229869917327285,61.41465834075329,61.717193603515625,407000,0.0,0.0
2014-09-10 00:00:00+08:00,61.717198333740235,62.01973361968994,60.38604492209036,60.507057189941406,485050,0.0,0.0
2014-09-11 00:00:00+08:00,60.50704970003209,60.80958494853225,59.296908706031445,59.478431701660156,713511,0.0,0.0
2014-09-12 00:00:00+08:00,59.2969061359544,59.417918383580876,58.994370900566885,59.11538314819336,404050,0.0,0.0
2014-09-15 00:00:00+08:00,59.2969050888604,59.90197554895081,59.2969050888604,59.65994644165039,145701,0.0,0.0
2014-09-16 00:00:00+08:00,59.29690352106725,59.59943874311351,58.69183307697473,59.054874420166016,163015,0.0,0.0
2014-09-17 00:00:00+08:00,59.05488020765485,59.59944458397067,59.05488020765485,59.29690933227539,269000,0.0,0.0
2014-09-18 00:00:00+08:00,59.29690825927074,60.26502012391289,58.691837766829195,59.84147262573242,441000,0.0,0.0
2014-09-19 00:00:00+08:00,59.96248672641122,60.265021981959535,59.296910087469264,59.59944534301758,251250,0.0,0.0
2014-09-22 00:00:00+08:00,59.29690933227539,59.72045683812015,59.175897078125914,59.29690933227539,156976,0.0,0.0
2014-09-23 00:00:00+08:00,59.054874420166016,59.357409642212275,58.752339198119756,59.054874420166016,203200,0.0,0.0
2014-09-24 00:00:00+08:00,58.99437408058011,59.478432329821196,58.99437408058011,59.29690933227539,154015,0.0,0.0
2014-09-25 00:00:00+08:00,59.35741285308412,59.72045421591372,58.873359241418456,59.23640060424805,251105,0.0,0.0
2014-09-26 00:00:00+08:00,59.054877614672556,59.53893584265961,58.873359241418456,59.23640060424805,220298,0.0,0.0
2014-09-29 00:00:00+08:00,59.41792419002876,59.841476330754524,59.296911930576705,59.357418060302734,61946,0.0,0.0
2014-09-30 00:00:00+08:00,59.357420153033374,59.357420153033374,57.78423764308294,58.08677291870117,245080,0.0,0.0
2014-10-01 00:00:00+08:00,58.32880360294484,59.538944737378046,58.26829746948759,59.1759033203125,272615,0.0,0.0
2014-10-02 00:00:00+08:00,58.752337203662876,59.054872415439014,58.63132496548081,58.812843322753906,210021,0.0,0.0
2014-10-03 00:00:00+08:00,58.99437516789972,59.23640429698108,58.75234603881836,58.75234603881836,196235,0.0,0.0
2014-10-06 00:00:00+08:00,58.75234406234557,58.93386705713044,58.51031494140625,58.51031494140625,149360,0.0,0.0
2014-10-07 00:00:00+08:00,59.17589506933971,59.17589506933971,57.36068362078722,57.54220199584961,222361,0.0,0.0
2014-10-08 00:00:00+08:00,56.876630571153434,57.17916584014893,54.45634841918946,54.45634841918945,597180,0.0,0.0
2014-10-09 00:00:00+08:00,55.0614157349931,56.090033742854445,53.91178085682233,54.27482223510742,534050,0.0,0.0
2014-10-13 00:00:00+08:00,50.58389721285093,51.43099690872969,50.523391080928576,50.70491409301758,522007,0.0,0.0
2014-10-14 00:00:00+08:00,50.70490612732438,51.30997658413578,49.55527133611846,49.73678970336914,467455,0.0,0.0
2014-10-15 00:00:00+08:00,50.220846501792344,50.94692918300066,48.4661413031643,49.61577606201172,426003,0.0,0.0
2014-10-16 00:00:00+08:00,50.22084991641379,50.22084991641379,48.40563847365185,49.97882080078125,225125,0.0,0.0
2014-10-17 00:00:00+08:00,50.099835114048844,50.099835114048844,48.82918347580116,48.88969421386719,202270,0.0,0.0
2014-10-20 00:00:00+08:00,50.03932571411133,50.46287781029405,49.615778234249916,50.03932571411133,130000,0.0,0.0
2014-10-21 00:00:00+08:00,50.2208491376879,50.2208491376879,49.43425567815943,49.67628479003906,93050,0.0,0.0
2014-10-22 00:00:00+08:00,50.523391080928576,50.88643248878463,50.22085580499487,50.70491409301758,210000,0.0,0.0
2014-10-23 00:00:00+08:00,50.70490470014529,50.70490470014529,49.55526994129787,49.61577606201172,184365,0.0,0.0
2014-10-24 00:00:00+08:00,50.34187132241641,50.402382074571506,47.80057668685913,48.40564727783203,434000,0.0,0.0
2014-10-27 00:00:00+08:00,48.70817730473537,48.70817730473537,45.68282467711206,46.28789520263672,572002,0.0,0.0
2014-10-28 00:00:00+08:00,46.89295995664641,47.558536529541016,46.46941248743743,47.558536529541016,636000,0.0,0.0
2014-10-29 00:00:00+08:00,47.55854003132554,50.16034500895767,47.37702165243682,49.91831588745117,636599,0.0,0.0
2014-10-30 00:00:00+08:00,49.918307010036564,49.918307010036564,48.70816623403568,48.9501953125,362300,0.0,0.0
2014-10-31 00:00:00+08:00,49.01070862752528,49.55527297998429,48.95020250310126,49.3132438659668,284000,0.0,0.0
2014-11-03 00:00:00+08:00,49.31324401658035,50.099837485459275,49.1922317673627,49.79730224609375,306000,0.0,0.0
2014-11-04 00:00:00+08:00,49.91831268694105,49.91831268694105,49.37374835254654,49.73678970336914,96000,0.0,0.0
2014-11-05 00:00:00+08:00,49.73678342713255,49.73678342713255,48.82917785644531,48.82917785644531,149120,0.0,0.0
2014-11-06 00:00:00+08:00,49.01070733941017,49.01070733941017,47.8610725402832,47.8610725402832,172000,0.0,0.0
2014-11-07 00:00:00+08:00,47.861073132850755,48.70817271197546,47.861073132850755,47.98208999633789,134000,0.0,0.0
2014-11-10 00:00:00+08:00,48.58715898882178,49.494764663958016,48.58715898882178,48.88969421386719,200028,0.0,0.0
2014-11-11 00:00:00+08:00,48.70816843162854,49.0712097575442,48.2846209874471,48.34512710571289,174001,0.0,0.0
2014-11-12 00:00:00+08:00,47.92158185431762,48.28462784813887,47.86107572745461,48.042598724365234,230000,0.0,0.0
2014-11-13 00:00:00+08:00,48.04259189806302,48.34512710571289,47.98208577979723,48.34512710571289,178000,0.0,0.0
2014-11-14 00:00:00+08:00,48.34512929445567,49.010705858154026,48.34512929445567,48.7686767578125,170000,0.0,0.0
2014-11-17 00:00:00+08:00,49.0107124908061,49.0107124908061,47.49803617936146,47.80057144165039,121000,0.0,0.0
2014-11-18 00:00:00+08:00,48.103105517217685,48.103105517217685,45.985358733440805,46.3484001159668,278002,0.0,0.0
2014-11-19 00:00:00+08:00,47.195494817918345,47.37701779836188,46.59042437153478,46.89295959472656,156010,0.0,0.0
2014-11-20 00:00:00+08:00,47.19549834788317,47.861074965422354,47.07448609608387,47.74006271362305,186000,0.0,0.0
2014-11-21 00:00:00+08:00,48.103104085342466,48.28462707936292,46.95346922796306,47.74006271362305,262020,0.0,0.0
2014-11-24 00:00:00+08:00,47.8610741936703,47.921580318594295,47.31650983671143,47.43752670288086,148600,0.0,0.0
2014-11-25 00:00:00+08:00,47.80057144165039,47.98209444555245,47.49803617936146,47.80057144165039,230300,0.0,0.0
2014-11-26 00:00:00+08:00,47.92158062068682,48.28462660516228,46.40890440644391,46.59042739868164,997285,0.0,0.0
2014-11-27 00:00:00+08:00,46.71144225539013,47.19550051748274,46.46941774066554,46.650936126708984,689000,0.0,0.0
2014-11-28 00:00:00+08:00,46.89296219802074,47.3165096874743,46.832456073287574,46.953468322753906,421000,0.0,0.0
2014-12-01 00:00:00+08:00,46.59042739868164,47.13499175907338,46.106369163595325,46.59042739868164,437131,0.0,0.0
2014-12-02 00:00:00+08:00,47.558536529541016,47.558536529541016,47.558536529541016,47.558536529541016,1124148,0.0,0.0
2014-12-03 00:00:00+08:00,48.70817184448242,48.70817184448242,48.70817184448242,48.70817184448242,1984000,0.0,0.0
2014-12-04 00:00:00+08:00,48.889694213867195,48.889694213867195,48.889694213867195,48.88969421386719,1432400,0.0,0.0
2014-12-05 00:00:00+08:00,48.88969482831955,49.61577753102557,48.70817184448242,48.70817184448242,565050,0.0,0.0
2014-12-08 00:00:00+08:00,48.95019792176619,49.2527331318929,48.70816883040063,49.010704040527344,580128,0.0,0.0
2014-12-09 00:00:00+08:00,49.131726965104754,51.43099690872969,49.131726965104754,50.70491409301758,1656050,0.0,0.0
2014-12-10 00:00:00+08:00,50.70490525557649,50.825917498329765,49.61577660551239,50.765411376953125,1194200,0.0,0.0
2014-12-11 00:00:00+08:00,50.76541277223127,52.21758280678898,50.583889786791076,50.88642501831055,1305900,0.0,0.0
2014-12-12 00:00:00+08:00,51.18896578321116,51.18896578321116,50.46288299560547,50.46288299560547,400359,0.0,0.0
2014-12-15 00:00:00+08:00,50.09983919257981,50.825921945269315,49.97882232291718,50.583892822265625,364016,0.0,0.0
2014-12-16 00:00:00+08:00,50.644396341348646,51.18896068598793,50.462877970683095,50.52338409423828,322000,0.0,0.0
2014-12-17 00:00:00+08:00,50.523383312914746,50.76541241971392,49.91831285407745,50.220848083496094,417306,0.0,0.0
2014-12-18 00:00:00+08:00,50.5838900570198,50.94693141351834,50.03932571411133,50.03932571411133,262310,0.0,0.0
2014-12-19 00:00:00+08:00,50.523384373457105,50.58389049734667,49.07121431850065,49.67628479003906,520000,0.0,0.0
2014-12-22 00:00:00+08:00,49.97882369300418,49.97882369300418,49.31324704873952,49.49477005004883,373244,0.0,0.0
2014-12-23 00:00:00+08:00,49.615778234249916,51.067948276565396,49.615778234249916,50.03932571411133,861000,0.0,0.0
2014-12-24 00:00:00+08:00,50.34186612012333,50.946936648568666,50.03933085590066,50.46288299560547,730000,0.0,0.0
2014-12-25 00:00:00+08:00,50.46287560096882,50.46287560096882,49.3132408421214,49.61577606201172,612000,0.0,0.0
2014-12-26 00:00:00+08:00,49.61577648161386,49.61577648161386,49.01070603671613,49.25273513793945,432000,0.0,0.0
2014-12-29 00:00:00+08:00,49.55526834201961,49.797297433385175,49.01070404052734,49.010704040527344,393100,0.0,0.0
2014-12-30 00:00:00+08:00,49.071210370616924,49.19222722498135,48.1030986173064,48.163604736328125,571120,0.0,0.0
2014-12-31 00:00:00+08:00,48.16361143612197,48.58716356083417,47.49803480165608,47.67955780029297,656054,0.0,0.0
2015-01-05 00:00:00+08:00,47.61904507765286,47.61904507765286,47.19549758686343,47.43752670288086,549240,0.0,0.0
2015-01-06 00:00:00+08:00,47.195496816074495,47.37701980420332,46.953467704009846,47.13499069213867,376508,0.0,0.0
2015-01-07 00:00:00+08:00,47.195500917072536,48.04260057474588,47.1349947878791,47.80057144165039,421000,0.0,0.0
2015-01-08 00:00:00+08:00,47.98208781779093,48.28462303829069,47.25600051879883,47.25600051879883,662340,0.0,0.0
2015-01-09 00:00:00+08:00,47.679554251448664,47.679554251448664,46.65093169627056,46.832454681396484,583200,0.0,0.0
2015-01-12 00:00:00+08:00,46.83245837021588,47.31651200814333,46.227387860565344,46.3484001159668,641528,0.0,0.0
2015-01-13 00:00:00+08:00,46.28788897231156,46.771947174106025,46.28788897231156,46.40890121459961,276100,0.0,0.0
2015-01-14 00:00:00+08:00,46.40890841457081,46.5299252919548,45.4407964771082,45.56181335449219,792007,0.0,0.0
2015-01-15 00:00:00+08:00,45.682814569466984,46.71143238874126,45.622308453566276,46.227378845214844,1138300,0.0,0.0
2015-01-16 00:00:00+08:00,46.348396484042794,46.40890260700218,43.62557940397907,43.98862075805664,2093205,0.0,0.0
2015-01-19 00:00:00+08:00,44.47268948969051,44.47268948969051,42.8390007019043,42.8390007019043,1310395,0.0,0.0
2015-01-20 00:00:00+08:00,42.83898997560865,44.59369059857332,42.77847923717162,44.170143127441406,1231573,0.0,0.0
2015-01-21 00:00:00+08:00,44.47268204277404,45.86434604846431,43.98862379305875,45.19876480102539,1148260,0.0,0.0
2015-01-22 00:00:00+08:00,45.86434693528664,46.287894449735944,45.56181167744523,45.98535919189453,1072333,0.0,0.0
2015-01-23 00:00:00+08:00,46.16687715023804,46.16687715023804,45.561806700648134,46.045860290527344,630300,0.0,0.0
2015-01-26 00:00:00+08:00,45.74332976881138,46.04586502471135,45.25927612916441,45.31978225708008,548150,0.0,0.0
2015-01-27 00:00:00+08:00,45.31978104411392,45.864345413423145,45.198764175199905,45.380287170410156,431000,0.0,0.0
2015-01-28 00:00:00+08:00,45.50129699707031,45.9248490912051,45.25927250478905,45.50129699707031,228043,0.0,0.0
2015-01-29 00:00:00+08:00,45.622319485023255,45.622319485023255,45.25927808551501,45.56181335449219,190000,0.0,0.0
2015-01-30 00:00:00+08:00,45.68282486684769,45.74333099638711,45.25927734375,45.25927734375,125250,0.0,0.0
2015-02-02 00:00:00+08:00,45.62231815042732,45.62231815042732,44.29116023607516,45.13825988769531,540350,0.0,0.0
2015-02-03 00:00:00+08:00,45.138259257011434,45.50130064082707,44.714711745280134,45.31978225708008,301000,0.0,0.0
2015-02-04 00:00:00+08:00,45.561807736461915,45.622313859532234,45.13825564232714,45.50129699707031,322020,0.0,0.0
2015-02-05 00:00:00+08:00,45.50129942300264,45.74332854450913,45.380287170410156,45.380287170410156,256040,0.0,0.0
